frames,explained_variance,PMM:episode_rewards,grad_norm,advantage_norm,approx_kl_divergence,policy_loss,episode_length,clip_fraction,policy_entropy,value_loss,P01:episode_rewards,fps,P09:episode_rewards,epoch_idx
5908480,4.8428773880004884e-09,126.25,0.052024494214230985,15.96871396303177,0.0009042672947828124,-0.0011315141924569615,319.4,0.328515625,1.7747812800109386,0.005599206049896566,25.0,445,252.50000000000023,577
5918720,-2.2351741790771484e-09,100.0,0.04867014658309487,15.968717169761657,0.0009454635103480769,-0.001124537023861194,313.82,0.3301025390625,1.7783413589000703,0.005890633648823496,0.0,445,200.0,578
5928960,8.940696716308593e-09,102.75,0.05417156236552593,15.968717479705811,0.0008703374121182605,-0.0012444122123270063,315.66,0.307080078125,1.7849659651517868,0.0081278875888529,22.500000000000007,445,202.50000000000023,579
5939200,-5.215406417846679e-09,120.75,0.05209253453819015,15.968717485666275,0.0007430088234627874,-0.0006490076950285584,320.65,0.2681640625,1.784182423353195,0.007897941865394387,25.0,445,225.0,580
5949440,-5.215406417846679e-09,151.25,0.05270194900826808,15.968717795610427,0.0006776641786814253,-0.0010442358317959588,330.15,0.2506591796875,1.7869235590100288,0.009482193768781145,47.50000000000001,445,275.0,581
5959680,-6.7055225372314455e-09,168.75,0.052126733975999484,15.968717443943024,0.0006115033358241817,-0.0008618542473413981,336.36,0.2234375,1.7849482581019402,0.00895370394659949,50.0,445,352.5000000000002,582
5969920,3.7252902984619143e-10,170.0,0.05437437831736856,15.968717324733735,0.0008942015937009274,-0.0011680290030199104,339.17,0.3114501953125,1.7726788699626923,0.008907544542751111,50.0,445,352.5000000000002,583
5980160,1.30385160446167e-08,165.25,0.05192239044379854,15.96871766448021,0.0006496444929304345,-0.0006863964124931953,332.38,0.2295166015625,1.771947269886732,0.009589735020085755,50.0,445,305.00000000000045,584
5990400,-1.4156103134155273e-08,164.25,0.05201779138425929,15.968716967105866,0.0007344082017851861,-0.0008615445494797314,330.5,0.2747802734375,1.7775818563997745,0.008370790746573676,25.0,445,277.5000000000002,585
6000640,1.1920928955078126e-08,155.5,0.05176693521021257,15.968717521429062,0.0006828606855265207,-0.0007463425929017831,329.48,0.2425537109375,1.782144795358181,0.007489221031210036,25.0,445,277.5000000000002,586
6010880,-2.7194619178771972e-08,165.5,0.05292083128673084,15.968717676401138,0.0005947927110085515,-0.0008009347642655484,336.71,0.2225830078125,1.7863918490707875,0.0097968645038236,25.0,445,327.5000000000002,587
6021120,-1.1175870895385742e-08,145.25,0.05066312696554522,15.968599021434784,0.0006306293678136399,-0.0007040490590043191,333.4,0.2245849609375,1.7864933662116527,0.006184307924325871,25.0,445,302.5000000000002,588
6031360,-5.587935447692871e-09,158.25,0.05379075116717004,15.968717485666275,0.0007022369815473439,-0.0006979195226449519,336.7,0.2558837890625,1.7823448799550534,0.008347277537859554,25.0,445,427.5000000000002,589
6041600,1.4156103134155273e-08,144.25,0.05302315632920217,15.968717485666275,0.0007514940357310707,-0.0006642447169724619,330.45,0.2820556640625,1.7835469022393227,0.008056477928403184,22.500000000000007,445,327.5000000000002,590
6051840,-3.01748514175415e-08,171.0,0.05503523591250521,15.968717867136002,0.0006728903749618099,-0.0007850266301829834,334.74,0.2512939453125,1.7879701152443885,0.010975157402754121,25.0,445,402.5000000000002,591
6062080,-2.7939677238464355e-08,183.25,0.05450281477435591,15.968717819452285,0.0005395665233223212,-0.0005470134092320222,335.4,0.2110595703125,1.7870083950459956,0.009451931319199502,25.0,445,425.0,592
6072320,-3.3527612686157227e-09,191.75,0.05390245134369585,15.968718022108078,0.0006144339693634037,-0.0006957273697480559,339.42,0.2234130859375,1.7867972142994404,0.009613268332032021,25.0,445,427.5000000000002,593
6082560,4.470348358154297e-09,199.25,0.052443546029213216,15.968717861175538,0.0006206428514957451,-0.0006965345102798893,339.91,0.2363525390625,1.7903508596122264,0.009407289988303091,50.0,445,427.5000000000002,594
6092800,4.097819328308106e-09,187.5,0.05432487834852227,15.968717730045318,0.0005142637748235757,-0.0006013945254380815,341.26,0.1879638671875,1.7878424905240535,0.009833629522654519,50.0,445,325.0,595
6103040,-1.2293457984924316e-08,173.25,0.050985456695203456,15.96871754527092,0.0007234049273336041,-0.000788071905481047,337.2,0.254833984375,1.7864415131509304,0.007841970294248313,47.50000000000001,445,300.0,596
6113280,2.16066837310791e-08,150.75,0.0542624464272999,15.968717485666275,0.0007207892038682218,-0.0007387801069853595,329.64,0.2591796875,1.7894873812794685,0.007902502884098795,25.0,445,275.0,597
6123520,-8.568167686462402e-09,153.5,0.05302361970258608,15.968684190511704,0.0007092375155586695,-0.0006964291871554451,325.41,0.244189453125,1.78821993842721,0.007562992641891775,0.0,445,400.0,598
6133760,-6.7055225372314455e-09,167.0,0.052640758986852464,15.96871719956398,0.0007275662200243004,-0.0008725904219318182,329.0,0.265234375,1.7891653053462506,0.009469188092316472,25.0,445,402.5000000000002,599
6144000,-4.470348358154297e-09,161.25,0.054276880605281616,15.968717741966248,0.0007051781830909931,-0.0009020659363159211,329.67,0.2662841796875,1.7841784857213496,0.007992597327393014,25.0,445,310.00000000000085,600
6154240,-1.0430812835693359e-08,166.0,0.054538060463914725,15.968718004226684,0.0006727722729067409,-0.0007710511919867713,336.09,0.2648681640625,1.7788534127175808,0.010038231142971199,25.0,445,300.0,601
6164480,-8.195638656616212e-09,164.0,0.052362677718037154,15.968717777729035,0.0006417443722938288,-0.0007621236632985529,335.18,0.2505615234375,1.7818083934485913,0.00866160176901758,25.0,445,305.00000000000045,602
6174720,-2.6077032089233397e-09,162.25,0.0508856554070054,15.968715989589692,0.0006344690193458291,-0.0008138458139001159,331.5,0.2592529296875,1.772151380032301,0.006367750630596447,25.0,445,305.00000000000045,603
6184960,2.3469328880310058e-08,140.0,0.05373999147865294,15.96870859861374,0.0007027996792146496,-0.0006435010549466824,325.1,0.2610107421875,1.7871942766010762,0.006565427687367098,0.0,445,277.5000000000002,604
6195200,-9.685754776000977e-09,130.25,0.05441612342052482,15.968717533349992,0.0006558921455805944,-0.0008833401516312733,325.51,0.27353515625,1.7874818310141563,0.008569417348462593,0.0,445,250.0,605
6205440,-2.3469328880310058e-08,140.25,0.051859190669556396,15.968717700242996,0.00064394568653654,-0.0006968112575123087,327.69,0.2140380859375,1.7891671545803547,0.008360137964973546,0.0,445,252.50000000000023,606
6215680,6.332993507385254e-09,161.75,0.05362321811614864,15.968717473745347,0.0007106960522946792,-0.0007302007539692568,332.33,0.2696044921875,1.7884136609733106,0.008506804731860029,25.0,445,252.50000000000023,607
6225920,-3.241002559661865e-08,150.0,0.05139968788192103,15.968717801570893,0.0005423591761370972,-0.0004762249198392965,322.56,0.215625,1.7844165861606598,0.008504941843693815,25.0,445,255.00000000000043,608
6236160,-9.313225746154785e-09,147.75,0.05276617355586255,15.96871708035469,0.0006231060495764495,-0.0008641895805340027,321.4,0.2476318359375,1.7876299150288104,0.007960878594815313,25.0,445,277.5000000000002,609
6246400,-7.450580596923829e-10,159.5,0.05275081913539318,15.968717521429062,0.0006099170085640537,-0.0008149127810611389,324.19,0.248046875,1.7872207105159759,0.010265803964284715,25.0,445,305.00000000000045,610
6256640,1.1548399925231934e-08,170.5,0.05477999985590478,15.968717646598815,0.0006355692576164529,-0.0007501978594518732,330.3,0.2492431640625,1.787687724083662,0.008863566154104774,25.0,445,410.00000000000085,611
6266880,-8.195638656616212e-09,184.0,0.05116066443626009,15.968717581033706,0.0005731680992909105,-0.0006717042244417826,336.93,0.2275146484375,1.7849827378988266,0.007791864799219184,25.0,445,500.0,612
6277120,1.0058283805847169e-08,155.5,0.050861740249135645,15.968695908784866,0.0008474625441891703,-0.0010552182713581715,331.32,0.30849609375,1.780673699080944,0.00677248008841076,25.0,445,327.5000000000002,613
6287360,1.601874828338623e-08,125.0,0.0536296724756149,15.968715453147889,0.0007357536813884735,-0.0008161578425642801,322.81,0.2731201171875,1.7823941722512244,0.008221186902738254,25.0,445,252.50000000000023,614
6297600,1.7136335372924803e-08,127.25,0.050958360239485,15.968716430664063,0.0006643894709128517,-0.0009815512465138454,320.85,0.286572265625,1.787805835902691,0.007988232175225107,25.0,445,250.0,615
6307840,-7.078051567077636e-09,142.75,0.053867036904021684,15.96871782541275,0.0005724213863800287,-0.0007812465126335155,323.66,0.2412353515625,1.7885412588715552,0.009709903231214411,25.0,445,252.50000000000023,616
6318080,1.2665987014770507e-08,188.25,0.05276644674491021,15.968717592954636,0.0006089570867857219,-0.0007162874921050388,336.66,0.2333984375,1.7828830413520336,0.009420476157197299,50.0,445,475.0,617
6328320,9.685754776000977e-09,190.75,0.051069935093456496,15.968717670440673,0.0006060400518030917,-0.0007288657678145682,335.86,0.2435546875,1.7838588915765285,0.00824081697182919,50.0,445,475.0,618
6338560,-9.313225746154785e-09,204.0,0.05239387667779176,15.96871783733368,0.0006764259658694982,-0.0008439890953013673,340.68,0.26279296875,1.786670123040676,0.008019656267424579,25.0,445,500.0,619
6348800,-4.470348358154297e-09,165.25,0.050711286142356135,15.968708848953247,0.0006280491273592759,-0.0006285210358328186,330.29,0.2621337890625,1.785037200152874,0.00583724934281662,25.0,445,452.50000000000017,620
6359040,2.2351741790771484e-09,164.5,0.050981474639848,15.968717646598815,0.0006098866108771972,-0.0008664504610351286,333.95,0.254443359375,1.7876757949590683,0.009801890891685617,25.0,445,477.5000000000002,621
6369280,8.195638656616212e-09,150.25,0.050770722515022425,15.968713486194611,0.0006021252335585813,-0.0006125632546172711,331.35,0.2347900390625,1.7859400682151318,0.006977657412903682,25.0,445,377.5000000000002,622
6379520,-8.940696716308593e-09,153.0,0.05190876514417174,15.968714106082917,0.0006302300937676364,-0.0006149836921395035,330.09,0.250537109375,1.784801634401083,0.006414664479240173,25.0,444,405.00000000000045,623
6389760,7.450580596923828e-09,148.75,0.05226631794214366,15.968717747926712,0.000546457963110214,-0.0007570656791358488,328.25,0.2329345703125,1.7844678893685342,0.009327935793817233,25.0,444,305.00000000000045,624
6400000,-4.097819328308106e-09,148.5,0.05547158455031813,15.968717563152314,0.0005540133033875349,-0.0006803403059166158,324.19,0.229833984375,1.7809360682964326,0.00922970846422686,25.0,444,277.5000000000002,625
6410240,6.332993507385254e-09,176.0,0.05301513726862346,15.968715691566468,0.0004781129817260421,-0.0005872548532352085,332.4,0.2179931640625,1.7829307168722153,0.00941822309453073,47.50000000000001,444,350.0,626
6420480,4.097819328308106e-09,177.5,0.0527169318921744,15.9687175989151,0.0006086674242766321,-0.0007957041490953998,329.8,0.2843994140625,1.7855402305722237,0.008109146931656142,47.50000000000001,444,357.5000000000007,627
6430720,-1.899898052215576e-08,171.25,0.05345920999085085,15.968717014789581,0.0005531175604303939,-0.0007463011730578728,331.88,0.2534423828125,1.7867880426347256,0.008889900628608416,25.0,444,430.0000000000004,628
6440960,7.450580596923829e-10,151.25,0.052471538492752476,15.96871730685234,0.0005292868087416025,-0.0006537104825838469,330.09,0.2402099609375,1.7850074455142022,0.007682461643071292,25.0,444,350.0,629
6451200,-5.587935447692871e-09,149.5,0.05241758788058929,15.968717646598815,0.0006007568342653258,-0.0007037508472421905,326.66,0.255810546875,1.7851918175816537,0.00861688916284038,25.0,444,302.5000000000002,630
6461440,-1.5273690223693846e-08,140.0,0.053162560868637396,15.96871749162674,0.0005488566041861986,-0.0005980256009934237,324.93,0.2442138671875,1.785738743841648,0.008639207132227966,25.0,444,275.0,631
6471680,-4.097819328308106e-09,146.75,0.05486615372946306,15.968717288970947,0.000714985210581176,-0.0007489091789466329,326.98,0.303076171875,1.7861948795616627,0.00731149742487105,25.0,444,277.5000000000002,632
6481920,-1.1920928955078126e-08,160.75,0.05230731862710939,15.968716740608215,0.00050828621218173,-0.0006091078223107616,337.32,0.221826171875,1.7843885727226734,0.008671626677107724,25.0,444,302.5000000000002,633
6492160,2.2351741790771484e-09,164.0,0.05387529409693934,15.968717581033706,0.0006749576549996306,-0.0008163175160007085,334.71,0.28154296875,1.7881910435855388,0.008302254987665948,50.0,444,325.0,634
6502400,-1.899898052215576e-08,176.25,0.056010340787007805,15.968717628717423,0.0005662098363075074,-0.000639162696461426,336.9,0.233740234375,1.7874321080744267,0.009598138062119687,50.0,444,335.00000000000085,635
6512640,3.725290298461914e-09,160.75,0.050514290346225864,15.968717241287232,0.0006063896151474069,-0.0008524933800799772,333.52,0.2613525390625,1.7864738777279854,0.008226049534596314,25.0,444,300.0,636
6522880,3.7252902984619143e-10,187.0,0.05174719028327386,15.968717783689499,0.00039418681513225806,-0.0006301905792497564,344.73,0.1818115234375,1.7857785537838935,0.011294425796950235,25.0,444,425.0,637
6533120,8.195638656616212e-09,169.25,0.051169281901203956,15.968717688322068,0.00047464368746545914,-0.000597792669213959,336.05,0.21806640625,1.7860165029764175,0.007743582450621034,25.0,445,380.00000000000045,638
6543360,-1.5273690223693846e-08,198.25,0.055535047125032,15.968717741966248,0.000504933048956957,-0.0007540575825260021,341.55,0.2349365234375,1.783098465949297,0.010217509347421582,25.0,444,482.5000000000007,639
6553600,-6.332993507385254e-09,197.0,0.05591224437210599,15.968717867136002,0.0004313168618182317,-0.0005635734501993284,338.5,0.1954345703125,1.785173836350441,0.0108601529707812,25.0,444,482.5000000000007,640
6563840,-2.9802322387695314e-09,203.0,0.05325023989991491,15.96871771812439,0.0006041179818936371,-0.0007214997709525051,344.53,0.241259765625,1.7839475445449353,0.010322285225265659,50.0,445,455.0000000000004,641
6574080,-1.0058283805847169e-08,207.5,0.053209766915058986,15.968717622756959,0.0005438242686494732,-0.0005903923552978086,348.73,0.2255126953125,1.786509770900011,0.009813402558393136,50.0,444,500.0,642
6584320,1.564621925354004e-08,188.5,0.051300238818059805,15.968717873096466,0.0007091916319126312,-0.0009994509422540433,342.05,0.305224609375,1.7873787686228753,0.008075740204048998,50.0,444,380.00000000000045,643
6594560,-7.450580596923828e-09,168.5,0.051972491368442064,15.968717622756959,0.0005381725489201017,-0.0006410302372387378,334.83,0.2521484375,1.787926135212183,0.00801917253047577,50.0,444,325.0,644
6604800,-1.6391277313232423e-08,147.0,0.05339916837025417,15.96871777176857,0.0005080809584796953,-0.0006474389840150252,328.81,0.2212158203125,1.7848729930818081,0.008891035952910898,25.0,444,300.0,645
6615040,7.450580596923828e-09,149.25,0.05245969184632643,15.968717473745347,0.00043495951158831756,-0.0005053329590737121,328.25,0.2134521484375,1.7830176532268525,0.010376453116577977,25.0,444,300.0,646
6625280,1.0430812835693359e-08,180.0,0.053298116959049735,15.968717473745347,0.0006074573072197609,-0.0007451893343386473,338.12,0.269287109375,1.7886534050107001,0.008300715817676973,25.0,444,405.00000000000045,647
6635520,-1.825392246246338e-08,191.25,0.05521399390981835,15.968717950582505,0.0005590195542140464,-0.0008692481875186786,336.0,0.2929443359375,1.7838755801320076,0.010116424938314595,25.0,444,475.0,648
6645760,-8.568167686462402e-09,206.25,0.05671545275077096,15.968717521429062,0.00045535370379461425,-0.000526459021421033,338.1,0.23515625,1.7894238598644734,0.009680585724981938,25.0,444,527.5000000000002,649
6656000,6.7055225372314455e-09,179.25,0.05165986640939639,15.968717789649963,0.0006489436483605004,-0.0009382547650602646,331.6,0.320166015625,1.7816504396498203,0.00795236138369546,25.0,444,452.50000000000017,650
6666240,1.2665987014770507e-08,174.25,0.0509630228478891,15.968717622756959,0.0005497020548816067,-0.0005414182840468129,334.7,0.2394775390625,1.7793788306415081,0.00738032644831037,25.0,444,455.0000000000004,651
6676480,-1.4528632164001465e-08,153.75,0.05194786275903549,15.968717682361603,0.0005740134225710846,-0.0007966228291479638,329.18,0.2795166015625,1.7811282135546207,0.008207554941327544,22.500000000000007,444,405.00000000000045,652
6686720,-1.5273690223693846e-08,140.75,0.05198689878149265,15.968717157840729,0.000691613176539363,-0.0006760812917491421,324.72,0.2822998046875,1.7755264647305011,0.007587621415268586,25.0,444,300.0,653
6696960,9.313225746154785e-09,142.0,0.05040394600225889,15.96871758699417,0.00038976595582482785,-0.0005327539063728181,323.74,0.1875732421875,1.7826169781386851,0.008149730318655202,25.0,444,280.00000000000045,654
6707200,-2.6077032089233397e-09,143.25,0.05154634939160985,15.968717604875565,0.0005258489282439882,-0.0007476727223547641,325.05,0.257763671875,1.7856715343892575,0.007884584405564965,25.0,444,250.0,655
6717440,6.7055225372314455e-09,154.5,0.054124894102992406,15.968717658519745,0.00047533068725584825,-0.00047399581235367804,331.69,0.2281005859375,1.7844014003872872,0.009606094668561127,25.0,444,302.5000000000002,656
6727680,-2.6077032089233397e-09,157.75,0.05443379089146681,15.968717455863953,0.00044288869355000313,-0.0005267046090011718,332.76,0.2261962890625,1.7881669394671917,0.00779261254181165,25.0,444,302.5000000000002,657
6737920,8.940696716308593e-09,151.25,0.05441307071358491,15.968716794252396,0.0005446849494511241,-0.0007614956888573942,332.12,0.2588623046875,1.7880984984338284,0.009480614741141835,25.0,444,277.5000000000002,658
6748160,-2.60770320892334e-08,169.0,0.052986093782533904,15.968717682361603,0.00046308244834989407,-0.000575715497325291,333.04,0.233349609375,1.7884336143732071,0.009346678616202553,47.50000000000001,444,402.5000000000002,659
6758400,1.3783574104309083e-08,166.5,0.0525678032426626,15.968689852952958,0.0005026464520142326,-0.0005075948709418298,333.72,0.258349609375,1.7867301821708679,0.007666256149639139,25.0,444,402.5000000000002,660
6768640,-4.097819328308106e-09,152.75,0.05121100719069018,15.96871742606163,0.0004671318423120852,-0.00047324628067144656,328.96,0.22412109375,1.7851461440324783,0.008051787741396765,25.0,444,275.0,661
6778880,-9.685754776000977e-09,151.25,0.05653728016918402,15.968717205524445,0.000500338489567298,-0.0006569179782673018,330.22,0.272998046875,1.7892799809575082,0.010070378535692726,25.0,444,275.0,662
6789120,5.215406417846679e-09,160.5,0.05151583273071625,15.968717789649963,0.0005391098756163615,-0.000713626067590667,329.43,0.27841796875,1.7876845628023148,0.00717664744661306,50.0,444,277.5000000000002,663
6799360,9.313225746154785e-09,172.75,0.050841938658904594,15.968717736005782,0.0004097504613667979,-0.0004913606691843598,331.43,0.1914794921875,1.7869854345917702,0.009176777099855826,50.0,444,375.0,664
6809600,-3.203749656677246e-08,161.75,0.05388618654471895,15.968717509508133,0.0004607249610643294,-0.0008001797315955628,327.99,0.242529296875,1.7863555058836937,0.009677524428934704,25.0,444,375.0,665
6819840,2.7567148208618165e-08,151.0,0.051502262419628096,15.968717318773269,0.000567022522153593,-0.0007112916387995938,326.4,0.3158203125,1.7869842909276485,0.007072983312446013,25.0,444,300.0,666
6830080,-5.215406417846679e-09,154.75,0.05202564745126785,15.968717747926712,0.0006098698525278223,-0.0008823040594506893,330.06,0.3103759765625,1.7843805976212024,0.008157440685317851,25.0,444,302.5000000000002,667
6840320,-1.4901161193847657e-09,141.0,0.05159927981280739,15.968717205524445,0.0004962318575827851,-0.0006041313808964333,327.31,0.2655517578125,1.7861172825098037,0.007395755879815624,25.0,444,300.0,668
6850560,9.685754776000977e-09,154.75,0.05289676754642094,15.968717521429062,0.0005354909766992933,-0.0007283949795237277,332.63,0.2636474609375,1.7862704701721668,0.008746011031234957,25.0,444,355.00000000000045,669
6860800,-4.8428773880004884e-09,147.75,0.05022363193984549,15.968717634677887,0.00047147926268138464,-0.0007785581776261097,330.57,0.2694091796875,1.7894493460655212,0.008320057605510555,25.0,444,277.5000000000002,670
6871040,4.097819328308106e-09,162.0,0.0511675617883965,15.968717777729035,0.0004624565045745044,-0.0007162275996961398,332.85,0.2346435546875,1.7880757331848145,0.008967490082795848,25.0,444,350.0,671
6881280,-1.5273690223693846e-08,164.5,0.05351096372628831,15.968717634677887,0.0004231049184454605,-0.0006124325402197428,329.29,0.2286865234375,1.7863569997251034,0.009537596932204906,25.0,444,350.0,672
6891520,1.1548399925231934e-08,177.0,0.05236938790580616,15.968717616796493,0.0005060515628031226,-0.000705800243304111,326.86,0.27998046875,1.7856212086975574,0.00863652712359908,25.0,444,407.5000000000006,673
6901760,1.7881393432617187e-08,183.0,0.05491366576253096,15.968717730045318,0.0004444227911065468,-0.000899590078915935,330.61,0.2744384765625,1.7879704631865025,0.010925238225900103,25.0,444,480.00000000000045,674
6912000,-5.960464477539063e-09,181.75,0.05267646795211216,15.968717294931412,0.00047539083586372043,-0.0006446484218031401,328.85,0.2690673828125,1.7859215028584003,0.008875477518267871,25.0,444,525.0,675
6922240,2.905726432800293e-08,186.25,0.05445382476520492,15.968717658519745,0.00046114667871393066,-0.0006075280183722498,333.2,0.2594970703125,1.7852352179586888,0.009057835942439852,25.0,444,480.00000000000045,676
6932480,7.82310962677002e-09,175.75,0.05065309963781015,15.968717646598815,0.00047182178286817587,-0.0006841107373475097,334.34,0.2475341796875,1.7856624498963356,0.008816252938891012,25.0,444,430.0000000000004,677
6942720,-2.2724270820617674e-08,181.5,0.051442864628258665,15.968717670440673,0.000492563372104371,-0.0006458847794419853,333.71,0.25634765625,1.7827860072255135,0.008687642571658216,50.0,444,475.0,678
6952960,-2.7194619178771972e-08,180.0,0.05366807747960857,15.968717682361603,0.00047282400570338725,-0.0007349781102675479,333.32,0.2666015625,1.7847236685454846,0.008838165275665232,50.0,444,430.0000000000004,679
6963200,7.450580596923828e-09,185.75,0.053450593830120484,15.968717867136002,0.0004773836621225769,-0.0007465546517778421,333.48,0.255908203125,1.7863309137523173,0.010327478707768022,50.0,444,400.0,680
6973440,-4.097819328308106e-09,176.25,0.05230911155347796,15.968717461824417,0.0005359204928303996,-0.0008060926702455617,334.33,0.3051513671875,1.7888075590133667,0.007708509905478422,47.50000000000001,444,400.0,681
6983680,5.960464477539063e-09,153.25,0.05013138184872844,15.968717366456985,0.000433286110413178,-0.00041089601327257694,328.44,0.209228515625,1.789035391062498,0.007147231656244912,22.500000000000007,444,325.0,682
6993920,-2.644956111907959e-08,153.0,0.05336790472340791,15.968717795610427,0.0004943514690346262,-0.0007200593612651573,325.7,0.2672119140625,1.7880513682961463,0.008671954277178883,22.500000000000007,444,380.00000000000045,683
7004160,5.215406417846679e-09,159.25,0.053088258370476114,15.968703359365463,0.000599271854795802,-0.0006593303856789135,322.61,0.3239990234375,1.7888316452503203,0.007929958230010215,0.0,444,427.5000000000002,684
7014400,5.960464477539063e-09,166.25,0.054106281673729086,15.968717628717423,0.0003742528870162687,-0.0005853429545823019,330.15,0.2195556640625,1.7892078161239624,0.008945293267379384,0.0,444,375.0,685
7024640,7.078051567077636e-09,183.75,0.0515664821921963,15.968717819452285,0.00044522305984173727,-0.0008407505411014426,335.32,0.2583984375,1.7885623820126058,0.00917489153362112,0.0,444,475.0,686
7034880,2.6077032089233397e-09,156.75,0.051531025329277766,15.968715047836303,0.00045049950429643104,-0.00037608168568112885,331.07,0.2623046875,1.785966831445694,0.006257347650934264,0.0,444,330.0000000000004,687
7045120,-1.862645149230957e-09,155.75,0.051428985525874396,15.968717283010482,0.000538754756206572,-0.0006929613096872345,328.63,0.27294921875,1.7889131255447865,0.007943497907501752,0.0,444,452.50000000000017,688
7055360,1.0058283805847169e-08,143.0,0.050752784123020436,15.968717682361603,0.0004508915864256835,-0.0005821436880069086,327.2,0.2249755859375,1.7857671871781349,0.007538357654448191,22.500000000000007,444,380.00000000000045,689
7065600,1.899898052215576e-08,139.75,0.05015943145752746,15.968712055683136,0.0005862139507019748,-0.0007708560740866232,325.47,0.2988525390625,1.783118160814047,0.006780342103684234,25.0,444,302.5000000000002,690
7075840,1.30385160446167e-08,145.75,0.05193628479706983,15.968709713220596,0.0004434764365413457,-0.0006163583173474762,329.45,0.2437744140625,1.7848494440317153,0.007831258470321244,25.0,444,302.5000000000002,691
7086080,2.6077032089233397e-09,148.25,0.05274077199968106,15.968717449903489,0.000485763646668147,-0.0008079341634584126,325.91,0.3012451171875,1.7852593168616295,0.00937781245820588,25.0,444,302.5000000000002,692
7096320,4.8428773880004884e-09,180.75,0.05410860539190791,15.968717277050018,0.0004080566236510208,-0.0006845236901426687,336.71,0.250537109375,1.7869669131934642,0.009607720526310004,25.0,444,475.0,693
7106560,-6.332993507385254e-09,169.25,0.050745951023884836,15.968717151880265,0.00043101313027307244,-0.0005439528331407928,328.19,0.2412353515625,1.78253228738904,0.007416034886432499,25.0,444,435.00000000000085,694
7116800,-2.2351741790771484e-09,163.75,0.052091280551148325,15.968717163801193,0.0004896263969321524,-0.000672829436007305,329.3,0.291162109375,1.7813317261636257,0.007353778086144303,22.500000000000007,444,435.00000000000085,695
7127040,-1.0058283805847169e-08,156.25,0.05273122604690593,15.968717765808105,0.00047088827022605527,-0.0007516882647905732,328.85,0.2677001953125,1.7853111974895,0.00908961642844588,0.0,444,375.0,696
7137280,6.7055225372314455e-09,141.0,0.05144514780858058,15.968717026710511,0.0004296484735100137,-0.00048647486219124405,324.89,0.25029296875,1.786725939065218,0.007823610717696283,25.0,444,327.5000000000002,697
7147520,-5.960464477539063e-09,156.75,0.05121654162857677,15.968717235326768,0.00040201888921416186,-0.00061002365546301,325.57,0.2567138671875,1.7879141882061957,0.008976201429436514,25.0,444,352.5000000000002,698
7157760,2.9802322387695314e-09,149.5,0.05031446631607447,15.968717700242996,0.0005240300942560338,-0.0008057645922235679,322.33,0.2918212890625,1.7856008939445018,0.008534606747434736,25.0,444,275.0,699
7168000,-1.2665987014770507e-08,151.5,0.052405197180773674,15.968716967105866,0.00047646766404909615,-0.0005615334452159004,326.3,0.27900390625,1.7848715409636497,0.007586593148812426,22.500000000000007,444,275.0,700
7178240,-1.4901161193847657e-09,162.0,0.05486845592247082,15.968717342615127,0.00036863966845643856,-0.0004420767596457154,333.38,0.2356689453125,1.7798549473285674,0.009309103742270963,25.0,444,275.0,701
7188480,-7.450580596923829e-10,165.25,0.055150042257431545,15.968717747926712,0.0004515808323491299,-0.0007507593662012368,334.25,0.28525390625,1.782722420245409,0.010285931450198404,25.0,444,302.5000000000002,702
7198720,4.470348358154297e-09,189.0,0.05186018323982385,15.968717300891877,0.00037382136129195944,-0.0005005361696021282,340.78,0.2384521484375,1.7881875455379486,0.009004720982738945,50.0,444,452.50000000000017,703
7208960,1.4901161193847656e-08,171.0,0.05145982082689008,15.968715357780457,0.00038083945285052325,-0.00041391598424525,332.62,0.224560546875,1.786941059678793,0.00726940036263386,25.0,444,337.500000000001,704
7219200,-2.6077032089233397e-09,154.75,0.05146564711669902,15.968717634677887,0.00040455606181666326,-0.0005283065031107981,330.38,0.245654296875,1.7881071910262107,0.007797398030925251,25.0,444,300.0,705
7229440,4.470348358154297e-09,134.5,0.05249560299513443,15.968717414140702,0.00043534492342161,-0.0006993970857365639,326.4,0.26875,1.7880738012492656,0.008196112006112343,25.0,444,250.0,706
7239680,-2.3469328880310058e-08,143.75,0.05186469889492011,15.968717777729035,0.00041208266477212876,-0.0007346551989030559,332.7,0.2823486328125,1.7880656599998475,0.008308002109697555,25.0,444,252.50000000000023,707
7249920,-2.0861625671386717e-08,136.5,0.04962781472543584,15.968717461824417,0.0003511977952477707,-0.0005227199177170405,328.3,0.2384033203125,1.7855154067277907,0.007399734813316172,25.0,444,252.50000000000023,708
7260160,-1.862645149230957e-09,129.0,0.05063955000696661,15.968717449903489,0.0004880198341737696,-0.0006297709034697619,329.93,0.26484375,1.7872198864817619,0.006156749888850755,25.0,444,275.0,709
7270400,-2.2351741790771484e-09,126.5,0.05147826514023095,15.968714541196823,0.0004065649541388439,-0.0006091808871133253,329.43,0.263037109375,1.784908965229988,0.007038727878421014,0.0,444,275.0,710
7280640,-5.215406417846679e-09,138.75,0.05018062106178495,15.96871662735939,0.00047560668486497094,-0.0008045851511269575,334.52,0.30537109375,1.7860313899815083,0.007400714091301097,0.0,444,305.00000000000045,711
7290880,1.1175870895385742e-08,148.75,0.050863368147981834,15.96871463060379,0.00039504399563448087,-0.0005000247547286563,330.39,0.2462890625,1.7883863739669323,0.007984443992037881,0.0,444,405.00000000000045,712
