advantage_norm,policy_loss,PMM:episode_rewards,grad_norm,value_loss,frames,explained_variance,P09:episode_rewards,policy_entropy,fps,P01:episode_rewards,epoch_idx,episode_length
2.1336668998003008,-0.014324763037948288,31.0,0.7416147347388715,0.03313246181816794,2432000,0.4617103183269501,51.10000000000001,1.0952108335494994,772,15.0,304,854.33
2.2483707749843598,-0.014419527974932862,30.06,0.7659429790977277,0.035644449265673755,2440000,0.6370146936178207,51.10000000000001,1.0580480766296387,773,14.0,305,839.39
2.1289567303657533,-0.009681307371938602,29.69,0.6595728625125439,0.03274399721994996,2448000,0.6832560235261917,49.20000000000002,1.0498803573846818,773,14.0,306,829.25
2.2870316779613495,-0.01761393393971957,30.13,0.742108486419781,0.03632000720128417,2456000,0.647120840549469,49.10000000000001,1.0314397305250167,773,14.0,307,836.5
2.12004669547081,-0.010446027066209354,31.19,0.6899252960228571,0.031786396810784934,2464000,0.7043027979135513,51.0,1.006143070459366,773,13.700000000000001,308,850.6
2.1135341548919677,-0.0051720457142437224,31.45,0.6711032787839948,0.03195071512367576,2472000,0.692177255153656,51.0,1.0461790174245835,773,13.700000000000001,309,850.78
2.195219277143478,-0.01692303881747648,31.47,0.7323700490960825,0.034550742548890415,2480000,0.6863523197174072,51.0,1.0373676306009292,773,13.700000000000001,310,844.44
2.115299118757248,-0.004961761760350783,31.34,0.643857540020414,0.031773883909918366,2488000,0.6717093735933304,50.10000000000001,1.071581403017044,773,13.700000000000001,311,841.6
2.1460707342624663,-0.010207876039203256,31.6,0.7181797421954684,0.0326073653716594,2496000,0.6953345054388046,50.10000000000001,1.0765879565477372,774,13.700000000000001,312,847.12
2.3023516023159027,-0.013887401236861479,28.94,0.8651486889633475,0.0405210497090593,2504000,0.46001213252544404,50.0,0.9973775351047516,774,10.0,313,798.39
2.0971152824163437,-0.011963806627318264,29.17,0.6639813145619735,0.03105870245490223,2512000,0.7200609284639359,50.0,1.1122368091344834,774,10.0,314,797.21
2.2222546476125715,-0.009871003105363343,30.39,0.6778952998803197,0.03494747538585216,2520000,0.6548113453388215,50.0,1.0737873888015748,774,11.0,315,821.85
2.217696360349655,-0.010631735930219292,30.39,0.823987041973833,0.03940788230858743,2528000,0.5409830915927887,50.10000000000001,1.0696356862783432,774,10.9,316,817.39
2.080768908262253,-0.009048524660611292,29.08,0.6900082803168713,0.031371275852434335,2536000,0.655578783750534,50.10000000000001,1.098420162796974,774,10.0,317,798.83
2.1529538017511367,-0.008585237227525794,28.78,0.6403806084643382,0.032411522162146864,2544000,0.6972987955808639,49.10000000000001,1.0771144938468933,774,10.0,318,800.59
2.1357748812437056,-0.012479659193195403,29.17,0.71581294781066,0.031740853977389634,2552000,0.692453288435936,50.0,1.0606900286674499,774,10.0,319,812.19
2.2631691336631774,-0.005498245123308152,29.91,0.6478707661172031,0.03526082843076438,2560000,0.669277548789978,50.400000000000034,1.0592331737279892,775,10.0,320,825.84
2.281338136792183,-0.007843449414940551,29.88,0.6657940612756201,0.036999825737439096,2568000,0.6690017986297607,54.20000000000002,1.0890004986524582,775,10.0,321,824.91
2.0779983526468278,-0.008995271347230301,29.07,0.647658403413833,0.030574283534660934,2576000,0.6917275834083557,50.400000000000034,1.0994146412611008,775,10.0,322,815.42
2.5772216725349426,-0.01794907942530699,31.87,0.9984488924533494,0.059449554812163116,2584000,0.7401582235097885,54.20000000000002,1.085242720246315,775,10.9,323,824.62
2.2264877235889435,-0.013960782244539586,34.24,0.7337156349863574,0.03690075682010502,2592000,0.6570221996307373,54.20000000000002,1.0993253380060195,775,13.8,324,870.1
2.1951532763242723,-0.013071992336481344,36.06,0.6857264992282874,0.03515515558887273,2600000,0.6696481364965439,56.10000000000001,1.0906157636642455,775,17.0,325,896.8
2.357145614027977,-0.02451764873956563,37.07,0.7376114006721902,0.03981503917835653,2608000,0.6351514810323715,56.10000000000001,1.0709115225076675,775,17.9,326,917.46
1.9944776511192321,-0.010331502095796167,37.91,0.5816140661292619,0.028043078952468933,2616000,0.6767586106061936,56.10000000000001,1.0631360495090485,775,17.9,327,939.26
2.2969911628961563,-0.01328673429619812,38.84,0.7766231728429592,0.03847392480820418,2624000,0.6585561853647232,57.10000000000001,1.0671447104215621,776,17.9,328,950.91
2.1681554883718492,-0.016007591836241772,41.84,0.6689787070959109,0.033884933260269465,2632000,0.6804456424713134,58.10000000000001,1.014277589917183,776,21.0,329,997.26
2.1792116302251814,-0.014941699678311125,42.81,0.7714253426902796,0.03445571002550423,2640000,0.6636889427900314,58.10000000000001,1.017962481379509,776,23.9,330,1011.81
2.295411939620972,-0.0077650181196077025,42.62,0.8191833375768194,0.03869306863751262,2648000,0.5953010934591293,59.0,0.9883107489347458,776,23.0,331,1002.29
2.1142562121152877,-0.010602360783050244,42.08,0.6656278651982201,0.03251813957933337,2656000,0.6892790633440018,59.10000000000001,1.0462734287977218,776,20.9,332,991.81
2.223091346025467,-0.017537601048243232,42.53,0.7321943444968991,0.03661096916534007,2664000,0.6802840322256088,60.0,1.0277774780988693,776,20.9,333,996.29
2.2280700290203095,-0.009569834659632761,44.03,0.6685780245866837,0.035126047991216186,2672000,0.6906319707632065,60.0,1.0378195136785506,776,20.9,334,1014.4
2.25744080722332,-0.012661514762730803,44.57,0.7058095393050245,0.038234696737490595,2680000,0.6567752659320831,60.0,1.0322688221931458,777,20.9,335,1017.46
2.1210891819000244,-0.010975560101069277,42.02,0.6774879343234643,0.03208058649674058,2688000,0.7171545481681824,59.10000000000001,1.0283554643392563,777,19.9,336,1007.49
2.1879712456464766,-0.008271026057482232,42.33,0.6522786350814974,0.0344343271991238,2696000,0.678513571023941,60.0,1.0580046963691712,777,19.9,337,1018.1
2.1013115525245665,-0.010241789331485052,42.64,0.6612135499425105,0.03203495760913938,2704000,0.6983651679754257,60.0,1.0566538679599762,777,19.9,338,1025.79
2.214615220427513,-0.005726835749374004,42.26,0.6801818079573535,0.034858203027397394,2712000,0.7190869343280792,60.10000000000001,1.083252574801445,777,19.0,339,1018.0
2.135928348302841,-0.010416767078422708,40.32,0.6929179828276412,0.03380716098938137,2720000,0.7020105636119842,60.0,1.0879358267784118,777,16.9,340,992.51
2.211082828640938,-0.017448704163980436,39.57,0.7086520897358691,0.0362911063246429,2728000,0.6787803006172181,59.10000000000001,1.0881246221065521,777,17.9,341,976.49
2.19833865404129,-0.011318664550199174,38.43,0.6758138686737069,0.0355857170978561,2736000,0.7370987677574158,57.10000000000001,1.0954261595010757,778,16.9,342,960.29
2.1961803883314133,-0.010728027499862947,38.45,0.7476833017756175,0.03411208028905094,2744000,0.536806902885437,56.10000000000001,1.1022605240345,778,18.900000000000002,343,968.75
2.1581781911849975,-0.006200524005689659,39.19,0.710372775851052,0.034151877462863925,2752000,0.6740169316530228,55.10000000000001,1.084467123746872,778,19.9,344,976.61
2.112730138897896,-0.0076361740516586,37.86,0.6451640023130143,0.03324153849389404,2760000,0.7173657095432282,55.0,1.0687306481599808,778,19.9,345,960.9
2.059412353038788,-0.006878673412138596,37.43,0.6432722900962531,0.030333884726278484,2768000,0.7043860977888108,54.0,1.0947320365905762,778,18.900000000000002,346,959.24
2.073401366472244,-0.010094788066344335,36.81,0.6520348187969464,0.030850171695929022,2776000,0.6986059367656707,54.0,1.0820885801315308,778,18.900000000000002,347,957.09
2.148045055270195,-0.009295035874529275,37.09,0.6902403505304475,0.032626827536150815,2784000,0.7054887109994888,54.0,1.0587528479099273,779,19.9,348,953.73
2.3219647455215453,-0.011947833307494875,37.54,0.7682176620115005,0.038834083816036584,2792000,0.6978132671117783,55.10000000000001,1.0638101375102997,779,18.900000000000002,349,955.82
2.150645794272423,-0.013417255756212398,37.94,0.7013365454646576,0.033826993331313136,2800000,0.6638939327001572,56.300000000000026,1.055763092637062,779,18.900000000000002,350,956.26
2.313016188144684,-0.017270639637717976,38.71,0.7500995328230806,0.03945658151526004,2808000,0.6593729627132415,59.10000000000001,1.017828917503357,779,18.900000000000002,351,964.44
2.188736822605133,-0.017080046976479933,40.03,0.9058385095260225,0.0382681893883273,2816000,0.6946599787473678,60.10000000000001,1.0175568747520447,779,20.9,352,987.93
2.234003449678421,-0.015177036684763152,41.9,0.7639838311765899,0.03719733910635114,2824000,0.6328716856241227,63.0,1.0052105337381363,779,23.9,353,1009.4
2.114170079827309,-0.01738381812509033,43.35,0.7024839585053894,0.03361105129588395,2832000,0.6953690505027771,63.0,0.9812528920173645,779,24.9,354,1031.19
2.13907164812088,-0.011870056404804928,44.35,0.6769289959726886,0.03403504244517535,2840000,0.6487871366739273,63.400000000000034,1.0456157845258713,780,25.0,355,1044.7
2.153304866552353,-0.009069246016842954,45.86,0.7595287997169475,0.03391484472434968,2848000,0.656609565615654,63.400000000000034,1.0456273090839385,780,25.0,356,1063.69
2.1638121527433394,-0.005545672159641981,47.41,0.7348793406066336,0.03300745870452374,2856000,0.6924279594421386,68.0,1.0409983831644058,780,25.9,357,1085.8
2.3818948650360108,-0.012595279944653157,48.49,0.8023686146520241,0.04102926886174828,2864000,0.41857625782489777,68.10000000000001,1.0187355369329452,780,28.9,358,1100.56
2.257371574640274,-0.011767921266728081,49.29,0.7634684360065372,0.036333016622811555,2872000,0.6561832153797149,68.10000000000001,1.0428442150354384,780,30.800000000000004,359,1110.38
2.2348305237293244,-0.007750703810015694,49.53,0.6783897239000322,0.036797879254445436,2880000,0.6542677652835845,68.10000000000001,1.0751558965444565,780,30.800000000000004,360,1108.91
2.0627157443761828,-0.01293835864169523,49.79,0.6604454070049328,0.03301625327207148,2888000,0.6850073444843292,69.0,1.0756184738874435,780,30.900000000000002,361,1111.86
2.1858393782377243,-0.012853145957924425,50.32,0.6722960837062399,0.03534292245749384,2896000,0.6721595120429993,69.10000000000001,1.0672604674100876,780,31.0,362,1113.46
2.226989375948906,-0.01390303865133319,50.73,0.6605864432934432,0.0346848373580724,2904000,0.6613508844375611,68.10000000000001,1.0927815955877305,781,31.9,363,1121.02
2.247299246788025,-0.016000126646540592,50.41,0.7092967415385254,0.03798069103620946,2912000,0.6601966071128845,69.0,1.0686640226840973,781,31.0,364,1110.8
2.0430616718530654,-0.005574164963909425,50.11,0.5976162515490389,0.030301071447320284,2920000,0.727713702917099,68.10000000000001,1.0563635605573654,781,31.9,365,1110.26
2.294519503712654,-0.006535133231664076,50.55,0.7377978880107583,0.037396506327204405,2928000,0.6809366178512574,69.0,1.0390813529491425,781,32.0,366,1111.18
2.2064523112773897,-0.019496934475027955,50.26,0.7537455396457982,0.03707908484619111,2936000,0.7090626817941665,69.0,1.0843154960870742,781,31.9,367,1107.69
2.1905749142169952,-0.015759815852507016,49.26,0.8249719144636899,0.03559423371450975,2944000,0.7118261015415192,69.0,1.0460093003511428,781,31.0,368,1096.23
2.1990046316385268,-0.012549389894120395,48.76,0.6879782407311817,0.035504572964273395,2952000,0.7062980592250824,69.10000000000001,1.039981558918953,781,30.900000000000002,369,1088.9
2.1809239560365676,-0.007318410756415688,48.54,0.697393378689032,0.036678040297701955,2960000,0.609003124833107,69.10000000000001,1.0519850772619248,781,30.900000000000002,370,1088.82
1.7836753280460835,-0.005086947159725241,41.3,0.6001432007270207,0.02428494052728638,2968000,-0.2321643704175949,68.10000000000001,1.0948282033205032,782,7.9,371,958.04
2.1636947149038317,-0.015495561198331415,39.39,0.7123918486734908,0.03567698195111006,2976000,0.6772416895627975,66.20000000000002,1.021153573989868,782,7.9,372,930.11
2.073737219572067,-0.015934650226845405,33.53,0.7596774525134407,0.03281346762552857,2984000,0.3296440768241882,61.0,0.9432102996855974,782,4.800000000000001,373,841.75
1.7443818634748458,-0.0056322113762144,31.01,0.55962956137591,0.022386525520123542,2992000,0.7149709898233414,57.400000000000034,1.091177088022232,782,2.0,374,802.03
2.1959981399774553,-0.0129203352809418,30.36,0.6871892044770567,0.03591516451910138,3000000,0.6673515290021896,57.400000000000034,0.9973286700248718,782,2.0,375,787.52
2.036988079547882,-0.008190908433870164,28.95,0.6328061349486921,0.03149590990040451,3008000,0.6969583767652512,53.0,0.9866823989152909,782,2.0,376,778.78
2.2391042453050614,-0.006706079463474453,29.72,0.6877264229351276,0.037136617144569756,3016000,0.705128738284111,55.0,0.991741098165512,782,2.0,377,781.08
2.343484966754913,-0.015923642008565365,30.81,0.7279385551645013,0.04054116987623274,3024000,0.7018620306253434,56.10000000000001,1.034884284734726,782,2.0,378,787.41
2.149410647749901,-0.013032049676403402,30.87,0.6916447952896526,0.03448959415778518,3032000,0.7241341972351074,57.20000000000002,1.0417212706804275,782,2.0,379,779.94
2.266589468121529,-0.013968691074260277,31.05,0.7450198053662405,0.037932037245482206,3040000,0.6841140830516815,59.10000000000001,1.03229032933712,783,2.0,380,777.24
2.3039914989471435,-0.012650505458004772,33.17,0.7301679322416306,0.03930795969907194,3048000,0.745101084113121,62.10000000000001,1.0372172093391419,783,2.0,381,803.23
2.2392997199296953,-0.011154427167712129,37.25,0.7737477566282932,0.03711874161381275,3056000,0.6919302761554718,66.0,1.027739667892456,783,5.9,382,870.0
2.1529277956485746,-0.006880164949252503,41.63,0.7005460983298007,0.033430679156444966,3064000,0.7454964762926102,70.10000000000001,1.0326112639904022,783,11.0,383,941.99
2.18414342045784,-0.01823735655125347,42.17,0.6803223073760979,0.035273121856153014,3072000,0.6814319133758545,70.10000000000001,1.0152733945846557,783,11.0,384,946.13
2.1100190138816832,-0.005524701233953238,44.37,0.719691875477832,0.032117312075570226,3080000,0.7066554635763168,71.10000000000001,1.0346002715826035,783,11.9,385,977.77
2.2401763904094696,-0.006399642506148666,46.79,0.7203504289819591,0.03658782166894525,3088000,0.7246946197748184,72.10000000000001,1.0500469839572906,783,12.9,386,1008.44
2.3468515032529833,-0.022664495099452325,49.38,0.7893352074390796,0.04108112548477948,3096000,0.7029681664705276,73.0,1.0501317834854127,783,25.9,387,1048.29
2.103748277425766,-0.008024464664049446,52.02,0.6566797841336934,0.03291959899477661,3104000,0.7256965762376786,73.0,1.0370303243398666,783,29.9,388,1096.61
2.1183313298225404,-0.013446138059953228,53.42,0.6745605809034082,0.03250396396266297,3112000,0.6999441176652909,74.10000000000001,1.017964944243431,784,33.0,389,1109.21
2.0085616797208785,-0.014970304466783092,53.22,0.6579085816456438,0.03185701389797032,3120000,0.6162125205993653,75.10000000000001,0.9843026834726334,784,30.0,390,1108.2
2.2123551523685454,-0.02515133403346681,52.19,0.7185252346989146,0.040905121993273494,3128000,0.6535701358318329,75.20000000000002,1.0348026299476623,784,29.0,391,1092.43
2.217779502868652,-0.017771113285562024,53.11,0.6968792205380203,0.03676441118121147,3136000,0.7012788754701614,75.20000000000002,1.0143494558334352,784,29.0,392,1108.68
2.087455527186394,-0.010741990892274771,53.27,0.76154649928197,0.032273868010379375,3144000,0.6847352987527847,75.20000000000002,1.0260234421491623,784,30.0,393,1115.26
2.2990018808841706,-0.011418250524802715,53.27,0.7712559415368058,0.0392339779692702,3152000,0.6365803098678589,75.20000000000002,1.0417807292938233,784,30.0,394,1115.26
2.345751152038574,-0.014780450152466073,54.52,0.7904888334772329,0.040457001216709615,3160000,0.6914288347959519,77.0,1.0350395542383195,784,30.0,395,1127.78
2.3399688917398453,-0.015115538708050736,54.13,0.7932101588483337,0.039159095697104934,3168000,0.6785415494441986,74.30000000000003,0.9955125403404236,784,30.0,396,1109.31
2.1786622071266173,-0.010721611279295757,53.74,0.6728231076370499,0.035519506852142516,3176000,0.6851610225439072,74.0,1.0040036898851394,784,31.8,397,1102.22
2.2082135486602783,-0.00960881384962704,55.0,0.7215820270527921,0.03802332223393023,3184000,0.6509951907396316,77.0,1.0110679882764817,784,31.8,398,1117.3
2.4608390599489214,-0.023528323388891294,56.14,0.8407437411825502,0.045069064791314305,3192000,0.6570895105600357,83.20000000000002,1.000230805873871,785,31.8,399,1136.66
2.0252573543787005,-0.010999418416759,56.01,0.7320110330227421,0.03189049601089209,3200000,0.687875457406044,83.20000000000002,1.0148623031377793,785,30.0,400,1137.11
2.2745486134290696,-0.00942793107155012,56.28,0.8811464752457142,0.038862288035452365,3208000,0.642533649802208,81.20000000000002,0.9918316149711609,785,31.8,401,1145.43
2.3087080156803133,-0.01752488904130587,58.81,0.7672129995205337,0.03939552816096693,3216000,0.692897145152092,85.10000000000001,1.0239048629999161,785,36.5,402,1168.6
2.3019591081142425,-0.01090062277566176,58.79,0.7797434824141345,0.03987304241396487,3224000,0.662447452545166,85.10000000000001,1.006658222079277,785,36.5,403,1164.03
2.3850497245788573,-0.009536230462836102,59.59,0.7947859803742859,0.040143275419250134,3232000,0.6867624926567077,83.20000000000002,0.9972462511062622,785,38.0,404,1168.77
2.241308029294014,-0.017797373589419293,61.17,0.788604744168464,0.037044824711047114,3240000,0.6855579733848571,83.20000000000002,0.9795210158824921,785,44.9,405,1186.56
2.2811669981479645,-0.00933974486484658,61.03,0.7551153189078805,0.0386364153213799,3248000,0.6553034222126007,82.30000000000003,1.0062132400274277,785,40.9,406,1183.04
3.0459793454408643,-0.020554277517367155,52.7,1.4743151615924994,0.09450045536970719,3256000,0.4348021376132965,81.10000000000001,0.8854014119505882,785,10.0,407,1041.3
1.1163143733143805,0.0032017460970382673,19.17,0.2554604407100938,0.011914125541879912,3264000,-0.9956947243213654,60.10000000000001,1.2626407116651535,785,0.0,408,472.71
1.7028437276184558,0.005668738519307226,7.96,0.518252695243196,0.02309627648530295,3272000,-0.04188920617103577,15.100000000000009,1.1477174270153045,785,0.0,409,276.14
2.1421410232782363,-0.018510446511209012,6.19,0.6689539160589132,0.03463104782858863,3280000,0.6911902505159379,14.0,1.0534630781412124,785,0.0,410,246.39
2.02589924454689,-0.009245570983330254,8.65,0.6023387739685038,0.030766548784449697,3288000,0.7123762547969819,24.000000000000085,1.0424773544073105,785,0.0,411,288.45
2.5588181018829346,-0.016992150454316287,10.4,0.7800081817670843,0.0483275974728167,3296000,0.6416467767953873,41.20000000000002,1.0203913259506225,786,0.0,412,337.09
2.421174978017807,-0.019194820960983634,15.33,0.8293510277113585,0.0454488290566951,3304000,0.6506552976369858,60.0,1.023616199493408,786,0.0,413,414.7
2.30517293214798,-0.008719473207602278,19.66,0.7973557919629198,0.04014590774662793,3312000,0.6362648057937622,62.60000000000005,1.0196721827983857,786,0.0,414,475.84
2.2352688336372375,-0.019215959334396758,24.74,0.7126971901700275,0.039102349025197325,3320000,0.6841713398694992,77.50000000000004,1.0318815785646438,786,0.0,415,554.8
2.0510332196950913,-0.006791615851107054,26.81,0.6070901936461013,0.032363597126677635,3328000,0.6734332883358002,77.50000000000004,1.0550222271680831,786,0.0,416,600.44
2.2793634867668153,-0.018009975638706238,30.86,0.6987460628852042,0.03967822905629873,3336000,0.6738855546712875,80.20000000000002,1.0523597836494445,786,0.0,417,678.09
2.4897777408361437,-0.01307510341226589,35.67,0.8701762894684193,0.04986969542689621,3344000,0.623706865310669,87.10000000000001,1.0338669973611831,786,0.0,418,757.39
2.116137531399727,-0.00706387530099164,40.44,0.6536965857244854,0.03461468716617674,3352000,0.6769999587535858,88.20000000000002,1.0189740639925002,786,0.0,419,830.45
2.2110910594463347,-0.013570987088023685,42.75,0.6707668544611411,0.036006704848259685,3360000,0.6901747852563858,88.20000000000002,1.0107598453760147,786,0.0,420,871.5
2.718021563887596,-0.017511213590478292,50.1,1.019232938480197,0.056268429458141325,3368000,0.6748623949289322,90.10000000000001,0.9750397968292236,787,1.0,421,959.31
2.2406496566534044,-0.02170336965471506,54.01,0.7767465737896092,0.038468604339286686,3376000,0.6873556417226792,90.10000000000001,0.9868045860528946,787,1.0,422,1031.63
2.319897533655167,-0.0141494562277785,58.23,0.8769531477962529,0.04573276894632727,3384000,0.6366017496585846,91.20000000000002,0.9847085356712342,787,19.400000000000002,423,1101.64
2.4753444170951844,-0.01605461759114405,63.41,1.0257970216942869,0.06517536830622703,3392000,0.5663478499650956,93.20000000000002,1.0280212789773941,787,33.9,424,1171.76
2.866421344876289,-0.01951125833991682,67.25,1.6065264660494265,0.17527787094470113,3400000,0.15567003905773164,95.0,1.0407404088974,787,38.0,425,1208.54
2.3003481256961824,-0.01633459432196105,69.89,0.8160672479971702,0.0423465536814183,3408000,0.6490300637483597,95.10000000000001,1.0304244774580003,787,42.800000000000004,426,1239.48
2.2153050649166106,-0.009375060783231675,70.49,0.714412843217214,0.03926035549957305,3416000,0.6837638717889786,95.10000000000001,0.9801502567529679,787,43.0,427,1248.6
2.1205298995971678,-0.013113666354911402,69.84,0.7118644555521522,0.03311933836899698,3424000,0.6518565064668655,95.10000000000001,0.9836785519123077,787,43.0,428,1247.64
2.2915018904209137,-0.006756746876926627,68.71,0.861767797290622,0.04022927400656044,3432000,0.6307536762952805,93.10000000000001,0.9927570432424545,787,43.0,429,1252.4
2.503369880914688,-0.02347564251162112,68.31,0.9644653533589667,0.04669104976579547,3440000,0.6290800952911377,91.20000000000002,0.9953194504976273,787,43.0,430,1254.4
2.2436480098962783,-0.015449059620150364,68.43,0.8441321533358179,0.03747812864370644,3448000,0.7188599741458893,94.10000000000001,1.0222568345069885,788,42.800000000000004,431,1245.47
1.9922627079486848,-0.008411104914266616,69.66,0.618286126779499,0.02972313914215192,3456000,0.7006575357913971,95.10000000000001,1.0591813361644744,788,43.0,432,1261.08
2.2848536670207977,-0.012427021532785147,69.15,0.7500107566778204,0.0411383277294226,3464000,0.6591933441162109,95.10000000000001,1.0664144694805144,788,42.900000000000006,433,1257.76
2.146651814579964,-0.01486654105829075,69.21,0.7872949068369479,0.03707462576683611,3472000,0.6997988593578338,96.10000000000001,1.0673719316720962,788,42.900000000000006,434,1263.47
2.1713656425476073,-0.010036671204143205,68.52,0.662676885897071,0.03613198823295534,3480000,0.6676310420036315,95.10000000000001,1.0700752317905426,788,41.9,435,1262.66
2.3502917039394378,-0.021294510242150864,68.38,0.8116753472716712,0.043613740610890094,3488000,0.6746104526519775,96.10000000000001,1.0582020050287246,788,41.0,436,1268.44
1.7078459906578063,-0.014734511806600493,43.65,0.7166254694105239,0.024877963401959278,3496000,-0.17743015706539153,80.50000000000004,1.2445014798641205,788,0.0,437,935.75
1.7253239305317403,-0.00690965751568001,33.8,0.5831484931456857,0.024284073658345732,3504000,0.5519754320383072,78.0,1.1572779881954194,788,0.0,438,759.45
1.989450808763504,-0.01003468043738394,30.2,0.7739195494256894,0.03085629688575864,3512000,0.6823005855083466,70.30000000000003,1.035972057580948,788,0.0,439,717.59
2.2716346800327303,-0.013310546188149601,30.12,0.8519606526644953,0.041944392370060084,3520000,0.695388246178627,73.10000000000001,1.0379937094449998,788,0.0,440,712.61
2.2491589111089705,-0.009672427985351532,29.91,0.7517292165796938,0.03941208699252456,3528000,0.6867943549156189,74.10000000000001,1.030107118487358,788,0.0,441,706.9
2.4342337065935133,-0.01651889436150668,29.97,0.8972020087151487,0.04709337328094989,3536000,0.5856208640336991,75.0,1.0374419379234314,788,0.0,442,706.41
2.611905041337013,-0.019085924677783625,32.18,1.075428164101495,0.053817852581851185,3544000,0.7231612384319306,77.10000000000001,0.9958684819936753,788,0.0,443,694.5
2.452387223243713,-0.016451712216221496,31.59,0.8061027063729138,0.04573317354544997,3552000,0.6542244416475296,77.10000000000001,1.0169795858860016,788,0.0,444,679.1
2.256490021944046,-0.01964641581012984,31.62,0.8215149998917787,0.0387209954392165,3560000,0.5954081273078918,75.0,1.0651250356435775,789,0.0,445,677.06
1.715187269449234,-0.0036579279541183495,33.06,0.6140663501155198,0.02157129123341292,3568000,0.48007397770881655,75.0,1.0509467595815658,789,0.0,446,709.84
2.0001022082567217,-0.015162045870965812,34.82,0.6703766748133407,0.033043179055675866,3576000,0.7461002671718597,75.0,1.0606357192993163,789,0.0,447,753.68
2.1496708673238754,-0.011174571492301767,37.7,0.7012337131580285,0.037813167008571326,3584000,0.6420546114444733,75.20000000000002,1.009898452758789,789,0.9000000000000004,448,798.4
2.082718589901924,-0.014493364251684397,41.42,0.7171101501276561,0.03491376502905041,3592000,0.7032986080646515,78.10000000000001,1.0023489433526993,789,2.0,449,862.84
2.4674506294727325,-0.013474624400842003,47.85,0.7996635944804582,0.04635292249731719,3600000,0.6576734983921051,85.30000000000003,0.9718569099903107,789,3.9000000000000004,450,952.77
2.241865749359131,-0.007845525644443114,51.77,0.7187170715674754,0.03956950901076198,3608000,0.6337980782985687,88.70000000000006,1.033914459347725,789,5.0,451,1007.26
2.3956742066144945,-0.017083944191035698,55.84,0.784472567797738,0.042075181999243795,3616000,0.6511494666337967,96.0,1.0365889739990235,789,5.0,452,1045.39
2.4915710163116453,-0.01844821715785656,56.26,0.8476565685766617,0.04891251794528216,3624000,0.6711248403787613,96.40000000000003,1.0163481694459915,789,5.0,453,1048.03
2.371397276520729,-0.017143269277876242,55.03,0.7611894679014141,0.04377189840190113,3632000,0.6511675947904587,96.40000000000003,1.0012727296352386,789,5.0,454,1028.32
2.5387797808647155,-0.01535509184905095,56.49,1.0496448278358357,0.04944584560580552,3640000,0.6958885735273361,96.40000000000003,1.0066861593723297,789,5.0,455,1015.78
2.2380190294981004,-0.014658450582064688,56.57,0.7579320260076969,0.03806186005007475,3648000,0.6500632172822952,99.10000000000001,1.0523594230413438,789,5.0,456,1039.04
2.2919097250699996,-0.019276070210908075,57.24,0.6995041267323817,0.042074603768996896,3656000,0.6981791293621064,100.10000000000001,1.0482610946893691,790,5.0,457,1050.58
2.373003144264221,-0.004688805693585891,57.87,0.7516243378892012,0.04447342899395153,3664000,0.6612300080060959,100.10000000000001,1.0309595847129822,789,5.0,458,1052.07
2.323135573267937,-0.020182904508765205,61.22,0.7490566707310792,0.04293603025143966,3672000,0.6682398915290833,100.10000000000001,1.0497883349657058,790,8.600000000000001,459,1080.84
2.062898071408272,-0.014462813939899207,63.91,0.6633490679270705,0.034552973660174756,3680000,0.7060318690538406,101.0,1.0440293794870377,790,17.0,460,1113.1
2.527999475002289,-0.01900483452809567,68.04,0.8109476264547436,0.04989201231393963,3688000,0.6179396820068359,101.0,1.0482055789232254,790,32.9,461,1177.28
2.140788239836693,-0.009537323926124372,71.83,0.6465648946816467,0.03655738882254809,3696000,0.6939551460742951,101.0,1.0422724479436873,790,40.6,462,1226.42
1.9720669478178023,-0.011401318068383261,71.59,0.7056958676281424,0.030664726798422633,3704000,0.7304281467199325,101.0,1.018496382832527,790,42.800000000000004,463,1223.32
2.645856395959854,-0.0295538079936523,69.89,1.071878895999937,0.054674510965123775,3712000,0.6153135389089585,100.10000000000001,0.9778496950864792,790,36.9,464,1196.48
3.308642921447754,-0.007623987663537264,71.78,1.9325274930686402,0.18729936610441655,3720000,0.7127694046497345,101.0,0.9976328557729721,790,36.9,465,1200.69
2.349525880217552,-0.01185661441879347,72.31,0.8168499573272814,0.044374280464835464,3728000,0.6289902639389038,99.10000000000001,1.0181898063421249,790,36.9,466,1191.25
2.406536937952042,-0.01946049065270927,70.81,0.8206679476662118,0.04643486402463168,3736000,0.6365474480390548,96.20000000000002,1.0546932905912398,790,36.9,467,1178.8
2.6752521353960037,-0.023635412518051454,72.13,1.2570530680138534,0.06543378169415519,3744000,0.6969876289367676,98.10000000000001,0.9947452783584595,790,36.9,468,1175.41
2.233681771159172,-0.016870185950538144,72.67,0.7662190222196038,0.03796277399174869,3752000,0.6585275214910508,99.10000000000001,0.9901708167791367,790,38.800000000000004,469,1179.71
2.371959566473961,-0.016250162873184308,70.08,0.7907313077863465,0.04463206366635859,3760000,0.665222738981247,96.20000000000002,1.0223329544067383,790,38.800000000000004,470,1181.72
2.2798087698221208,-0.008138748928831773,70.12,0.7291535555602979,0.03989766276907176,3768000,0.6128308898210526,96.20000000000002,1.0411522209644317,790,38.800000000000004,471,1186.08
2.250733815431595,-0.013757883144862718,69.85,0.707026238729027,0.03889022119343281,3776000,0.6585512655973434,96.0,1.0220622777938844,791,37.0,472,1176.35
