PMM:episode_rewards,explained_variance,frames,P09:episode_rewards,advantage_norm,episode_length,P01:episode_rewards,policy_entropy,value_loss,fps,policy_loss,grad_norm,epoch_idx
1.38,-2.2649765014648438e-08,5488000,4.0,1.2312447405979037,184.32,0.0,1.3768511521816253,0.013857820081011597,322,0.004078617388295243,0.21750804687252157,686
1.53,-2.1457672119140624e-08,5496000,4.0,1.3330574497207999,191.06,0.0,1.354281314611435,0.015893322167357837,322,0.002804379069712013,0.2342956127434875,687
1.83,-3.039836883544922e-08,5504000,5.0,1.3504107778146863,199.86,0.0,1.3660544562339783,0.01603919613125072,322,0.0029009106318699197,0.2431513229780089,688
1.82,-2.16066837310791e-06,5512000,5.0,1.4267685240134598,197.9,0.0,1.3737515354156493,0.01709695938941877,322,0.0018292705364001448,0.22951983186917593,689
1.41,1.1920928955078125e-09,5520000,3.0,1.117432755678892,181.27,0.0,1.3718861222267151,0.01211071989062475,322,-0.001096414119238034,0.18352625234592584,690
1.14,-2.8014183044433592e-08,5528000,3.0,1.2659911942109465,170.09,0.0,1.3747350406646728,0.014607257413208572,322,0.0014959180168807506,0.21495569239688575,691
1.13,8.940696716308593e-09,5536000,3.0,1.053857154736761,171.4,0.0,1.3800908482074739,0.011487250823201478,322,0.0008908828752464615,0.1974822291902526,692
1.05,6.556510925292969e-09,5544000,3.0,1.1162096959725023,170.54,0.0,1.3835133230686187,0.01180482551913883,322,0.0006684609677176923,0.18578237799310432,693
1.16,1.1920928955078126e-08,5552000,3.0,1.116892856284976,173.24,0.0,1.3814967465400696,0.011915037223955096,322,0.0003148692726972513,0.1935942308284726,694
1.22,-4.297494888305664e-07,5560000,3.0,1.1583314712531865,173.46,0.0,1.3747452330589294,0.013097373810519458,322,0.0002185740176355466,0.20226474891374072,695
1.16,-1.609325408935547e-08,5568000,3.0,1.0849008595757186,171.8,0.0,1.376381310224533,0.011819826742500936,322,0.0030699367448687553,0.1888552862097695,696
1.36,-3.039836883544922e-08,5576000,3.1000000000000085,1.469764244630933,179.27,0.0,1.3751825499534607,0.01820423169168862,322,0.0010572811914607882,0.26371224419155137,697
1.75,4.76837158203125e-09,5584000,4.1000000000000085,1.2922385119646789,194.24,0.0,1.3778486466407776,0.014825915966493994,323,0.0005388764862436801,0.2044563870580727,698
1.59,2.4437904357910155e-08,5592000,4.0,1.1790444382280112,188.6,0.0,1.3772095441818237,0.013598367994354703,323,0.0032507280580466613,0.21954591092514167,699
1.34,-2.7865171432495117e-06,5600000,4.0,1.1055620272085072,179.17,0.0,1.3729633247852326,0.012052064551899094,323,0.0003026291256537661,0.18407549637391343,700
1.39,5.960464477539063e-09,5608000,4.0,1.3603236935660243,180.63,0.0,1.3771021807193755,0.0170442998415092,323,0.00267154349363409,0.24566030643925035,701
1.53,-2.562999725341797e-08,5616000,4.0,1.1245917668938636,187.34,0.0,1.3762929105758668,0.011799619739067567,323,-0.0004038004945323337,0.17003196256799477,702
1.67,-2.741813659667969e-08,5624000,4.1000000000000085,1.3064515012037008,193.8,0.0,1.377715572118759,0.015202075379714302,323,0.0026639569096732884,0.2296279594670985,703
1.52,-1.430511474609375e-08,5632000,4.0,1.2536212031915783,187.19,0.0,1.3808873283863068,0.014259795831244447,323,0.0019356333930045367,0.24842944096742745,704
1.94,-7.748603820800782e-09,5640000,4.0,1.3079061737656594,201.29,0.0,1.3783419847488403,0.015274416573629424,323,-0.0004867717798333615,0.21504290925839745,705
1.87,1.1324882507324219e-08,5648000,4.0,1.3467315271496774,200.45,0.0,1.3834484100341797,0.01644570797223423,323,0.003780442420247709,0.23312336253058333,706
1.55,5.841255187988281e-08,5656000,4.0,1.3321428154036403,189.39,0.0,1.3828765511512757,0.01502209191365182,323,-0.0006980353053950239,0.21650476272642108,707
1.41,1.3709068298339844e-08,5664000,3.1000000000000085,1.2026563701033592,183.27,0.0,1.3750218224525452,0.013197625052703188,324,0.0027778949069033844,0.215117472782318,708
1.57,-1.4901161193847656e-08,5672000,5.0,1.3465652995184063,187.71,0.0,1.3632342755794524,0.01570215003546764,324,0.0015684082824736834,0.21093937250975828,709
1.76,8.767247200012207e-06,5680000,5.0,1.1577697811648249,193.05,0.0,1.3758056616783143,0.012688863318489894,324,0.0014158573752501979,0.19456503388886862,710
1.65,1.1920928955078126e-08,5688000,5.0,1.2331275232695043,191.24,0.0,1.3766024088859559,0.013380674022218954,324,0.0005061785120051354,0.19373076760223185,711
1.5,5.364418029785156e-09,5696000,4.0,1.1416495075821878,188.22,0.0,1.3813420629501343,0.012474667879596382,324,0.0024520801432663577,0.2121124022080249,712
1.44,-1.3113021850585938e-08,5704000,4.0,1.2126306430064142,186.12,0.0,1.3817041075229646,0.014148745283584958,324,0.0008902759966440499,0.23086239931877742,713
1.56,-3.039836883544922e-08,5712000,4.0,1.2652675607427954,186.72,0.0,1.3807067692279815,0.014274446230156173,324,0.004068798220250755,0.21236498823096953,714
1.58,-3.039836883544922e-08,5720000,4.0,1.1487495479919017,187.5,0.0,1.3820352911949159,0.0123070111069228,324,5.9131436282768844e-05,0.19827190808188333,715
1.37,4.887580871582031e-08,5728000,4.0,1.1484524541720749,181.75,0.0,1.3778226017951964,0.012151810509571988,325,-5.006298189982772e-05,0.1917761577465823,716
1.14,4.1723251342773435e-08,5736000,3.0,1.2221364869177342,173.23,0.0,1.3711108112335204,0.013553290179770557,325,0.0009020576003240422,0.20656558688173143,717
1.35,-7.510185241699219e-08,5744000,4.0,1.2742376709729433,180.54,0.0,1.3843338692188263,0.015080673089105403,325,0.002194403680041432,0.22588424391529385,718
1.26,-4.172325134277344e-09,5752000,3.0,1.1638528899475933,175.38,0.0,1.3817066299915313,0.012935840180034575,325,0.0011124064424075186,0.21155174304336158,719
1.22,1.7881393432617187e-08,5760000,3.0,1.2119522239640355,173.69,0.0,1.3602908611297608,0.013736572962116042,325,0.0014231830916833132,0.2043137522125268,720
1.19,-3.3974647521972653e-08,5768000,3.0,1.0916380547359585,171.72,0.0,1.3700097405910492,0.011593814770185418,325,0.00018524067709222436,0.19669751827089388,721
1.03,1.9669532775878907e-08,5776000,3.0,1.1010149145126342,166.66,0.0,1.3801507508754731,0.012110919004430797,325,0.003257776868995279,0.19023591877965168,722
1.25,1.430511474609375e-08,5784000,3.1000000000000085,1.278123068921268,176.14,0.0,1.3744675707817078,0.014577962646062587,325,0.0021828331146389246,0.2027351931901881,723
1.72,-7.152557373046875e-09,5792000,5.0,1.4182936277240514,192.83,0.0,1.374180134534836,0.016410569854788264,326,0.00047878396304440685,0.21379734983791893,724
1.6,-6.496906280517579e-08,5800000,4.0,1.1153931366279721,190.32,0.0,1.3795188295841216,0.011607626570930734,326,-0.0016804239474004134,0.20567827365747893,725
1.27,-2.1457672119140624e-08,5808000,3.1000000000000085,1.254499188736081,179.67,0.0,1.3796591997146606,0.014459267118909339,326,0.0014849226659862324,0.22751092127180148,726
1.37,-2.86102294921875e-08,5816000,3.1000000000000085,1.1555216740816832,180.55,0.0,1.3774246335029603,0.012932178521987225,326,0.0034348923730431126,0.19372690633828654,727
1.4,-4.1723251342773435e-08,5824000,3.0,1.226234835833311,180.05,0.0,1.378878515958786,0.014303445982259291,327,0.004247996909543872,0.20945027440803002,728
1.51,-2.503395080566406e-08,5832000,4.0,1.4588041342049838,183.96,0.0,1.3818120276927948,0.018565780858989456,327,0.002637805200647563,0.2476676077995531,729
1.61,-5.960464477539063e-09,5840000,4.0,1.06048697989434,190.15,0.0,1.381897784471512,0.011438111876359472,327,-0.0036230480554513634,0.19940201877605238,730
1.06,-4.231929779052734e-08,5848000,3.0,0.9467530700936914,168.38,0.0,1.3793072390556336,0.009593540053080005,328,0.0015133113847696222,0.1671115821931705,731
0.86,-3.5762786865234374e-09,5856000,2.0,0.9460421841591596,159.76,0.0,1.3791987204551697,0.009837464726335838,328,-0.0006607459456427023,0.16281005096617743,732
0.81,-2.86102294921875e-08,5864000,2.0,0.7472005107440054,160.0,0.0,1.3824152767658233,0.006835741461213729,328,0.00019010090618394316,0.134423000442646,733
0.95,5.960464477539063e-09,5872000,3.0,1.1517104340717197,166.37,0.0,1.3841381025314332,0.01270877281166463,328,0.0028895697923144326,0.20913055284757526,734
1.28,1.7881393432617187e-08,5880000,4.0,1.2916060787811876,181.07,0.0,1.3773120665550231,0.014642072546275814,329,0.001067568612343166,0.2049275702017861,735
1.55,1.8477439880371094e-08,5888000,4.0,1.2406492092832924,191.4,0.0,1.3776829290390014,0.013918511404749551,329,0.0016945053718518466,0.21583637237687753,736
1.68,2.0861625671386717e-08,5896000,4.0,1.2970148168876767,195.05,0.0,1.3774698293209076,0.014703155508241252,329,0.0019293854129500687,0.21631651487640408,737
1.44,-5.960464477539063e-10,5904000,4.0,1.2335132218897342,184.96,0.0,1.3792048954963685,0.013205210396508847,330,-0.0023869422893039883,0.2036092027139362,738
1.38,-1.9669532775878907e-08,5912000,3.0,1.1635171620175242,179.18,0.0,1.373600515127182,0.013005604482787021,330,0.002158450995339081,0.193644421143628,739
1.17,-2.1457672119140624e-08,5920000,3.0,1.028065622607246,169.93,0.0,1.3771086251735687,0.010778701569567204,330,0.0005409761486225761,0.1703284076506833,740
1.14,2.0861625671386717e-08,5928000,3.0,1.2361086018756031,173.65,0.0,1.3748051691055299,0.014123524078258924,330,0.0007441463507711888,0.21360712232063336,741
1.36,3.159046173095703e-08,5936000,3.0,1.243407492339611,182.82,0.0,1.3616388654708862,0.01417732014109788,331,0.0013958848180482164,0.2149630399400725,742
1.17,-1.430511474609375e-08,5944000,3.0,1.1051992330513896,170.72,0.0,1.3690850234031677,0.013269047182043324,331,0.0040619076648727055,0.20611577573804307,743
1.15,-5.960464477539063e-10,5952000,2.1000000000000085,1.1789662028849124,169.3,0.0,1.3755920934677124,0.01293808928629005,331,0.0014587101541110314,0.1975667574909129,744
1.57,-5.424022674560547e-08,5960000,4.0,1.366896120160818,186.3,0.0,1.3693820536136627,0.015941721141853122,332,0.0012165402446407826,0.22261507848974207,745
1.71,9.5367431640625e-09,5968000,5.0,1.3783261959254742,194.97,0.0,1.3808207023143768,0.01658610763224715,332,0.0021808804976171815,0.23121895792179534,746
1.36,-1.430511474609375e-08,5976000,3.1000000000000085,0.9402504100836814,180.87,0.0,1.3801921164989472,0.00968093428379163,332,0.0014290256518870593,0.17277614301707142,747
1.19,-1.3113021850585938e-08,5984000,3.0,1.314946581274271,172.89,0.0,1.3728140139579772,0.015324977289965317,332,0.0019583740504458547,0.2257320951141198,748
1.1,-4.410743713378906e-08,5992000,3.0,0.8780334051139653,171.3,0.0,1.377853001356125,0.008617002286077877,333,-0.0004589973343536258,0.15864691059030733,749
1.23,-7.867813110351563e-08,6000000,3.0,1.3721620498225093,177.89,0.0,1.3746228170394899,0.016451704238861567,333,0.0019811481355282014,0.23002666397380275,750
1.25,1.1920928955078126e-08,6008000,3.1000000000000085,0.9218560924939811,178.89,0.0,1.3699914133548736,0.00939616283066016,333,0.00011445765616372228,0.1584789957883007,751
0.9,2.384185791015625e-09,6016000,3.0,0.9328044648561626,163.93,0.0,1.3682360291481017,0.009441556286764125,334,0.00038260996574535967,0.17101083344257575,752
1.27,-5.841255187988281e-08,6024000,4.0,1.3061610028892756,177.68,0.0,1.3668411684036255,0.015303052040180773,334,0.0017574262141715736,0.21277887152066696,753
1.63,-7.271766662597656e-08,6032000,5.0,1.365255325064063,192.15,0.0,1.3706203389167786,0.01630242885090411,334,0.003583705418277532,0.2321280712303179,754
1.89,5.960464477539063e-09,6040000,6.0,1.2593485996499658,201.65,0.0,1.3762270891666413,0.013892435416419175,334,0.0008477275271434337,0.21447764774956884,755
1.39,8.344650268554688e-09,6048000,3.1000000000000085,1.0273445566184818,180.8,0.0,1.3822465908527375,0.01072434930686768,335,-0.0004541578085627407,0.18997390591242913,756
1.15,-2.0861625671386717e-08,6056000,3.1000000000000085,1.1506418719515203,173.22,0.0,1.37890842795372,0.012840086746145972,335,-0.0005722877691732719,0.1921251894604239,757
1.29,5.245208740234375e-08,6064000,4.0,1.1755685415677726,180.8,0.0,1.3843653523921966,0.012980259712830957,335,0.0027106575516518206,0.21331159958872525,758
1.72,-5.364418029785156e-09,6072000,4.0,1.220764861702919,195.17,0.0,1.380081034898758,0.013935060090607293,336,0.002850652836059453,0.19731499980649225,759
1.59,-3.516674041748047e-08,6080000,3.0,1.2691970371082426,188.76,0.0,1.3812021017074585,0.014645757696398505,336,0.0017195729631930589,0.2137703666799118,760
1.12,-2.503395080566406e-08,6088000,2.0,1.0922459915000946,171.8,0.0,1.375171810388565,0.012264506091686372,336,0.0015447661516373046,0.1898467835123146,761
1.14,-2.562999725341797e-08,6096000,3.0,1.1355338941514492,170.78,0.0,1.3696316969394684,0.012920069742317537,336,0.001529694903292693,0.19473142637713484,762
1.14,1.3113021850585938e-08,6104000,3.0,1.0493492168374359,169.88,0.0,1.376974413394928,0.010973159406411241,337,0.001413759765564464,0.16521583457849784,763
1.2,1.3709068298339844e-08,6112000,3.0,1.314835973083973,173.19,0.0,1.3795223677158355,0.016225462367236786,337,0.004922887820284814,0.2398728530177684,764
1.51,-1.728534698486328e-08,6120000,3.0,1.2437183510139584,185.96,0.0,1.3796241962909699,0.014228278032496745,337,-0.0004075811272196006,0.20867573705654047,765
1.41,-4.76837158203125e-09,6128000,3.0,1.0681007661670447,182.22,0.0,1.3767526304721833,0.011541338900487972,337,0.001415731633314863,0.20562644901366603,766
1.19,3.337860107421875e-08,6136000,3.0,1.121856614947319,172.51,0.0,1.3759381592273712,0.012725441535746996,338,0.0013306195149198174,0.2095032212078664,767
1.19,1.6689300537109377e-08,6144000,3.0,1.2931912840716542,175.31,0.0,1.371452383995056,0.01498168382961012,338,0.0028558245353633538,0.21939389042673707,768
1.7,4.649162292480469e-08,6152000,4.0,1.3804461695998906,195.94,0.0,1.3633564376831055,0.016345097928606264,338,0.0012225588457658886,0.22754570987382397,769
1.69,7.748603820800782e-09,6160000,4.0,0.938116080313921,191.57,0.0,1.3787606370449066,0.009702674714073965,339,0.0008492052904330194,0.16272034106329553,770
1.88,-3.7550926208496094e-08,6168000,5.0,1.631713895779103,199.77,0.0,1.3686996257305146,0.021518078737035467,339,0.006950529004934651,0.27710261361550403,771
2.08,0.0,6176000,5.1000000000000085,1.4621024563908578,208.42,0.0,1.3803191447257996,0.018313883217106194,339,1.5179694892140105e-05,0.23620914032275547,772
2.03,1.728534698486328e-08,6184000,5.1000000000000085,1.2665421605855227,204.62,0.0,1.385134437084198,0.014850472626958435,339,0.002675900825925055,0.22511746872006333,773
1.43,-1.8477439880371094e-08,6192000,3.0,1.1305886504799127,184.14,0.0,1.3750634455680848,0.012079049769545236,340,0.00020010958425700664,0.19036522314326063,774
1.18,-1.0132789611816407e-08,6200000,3.0,1.0765401863493025,176.52,0.0,1.381651439666748,0.011885304236316188,340,0.0030764563474804164,0.18704254882983493,775
1.2,-2.1457672119140624e-08,6208000,3.0,1.153963553123176,175.54,0.0,1.381882073879242,0.01334337892786607,340,0.003925578606576892,0.20853836391617697,776
1.32,-1.0132789611816407e-08,6216000,3.0,1.1856009224802255,179.0,0.0,1.3781658720970154,0.013830489109468545,340,0.001527617012616247,0.20719176098185024,777
1.16,-1.0728836059570312e-08,6224000,3.0,1.106999140791595,171.28,0.0,1.3728863489627838,0.012417932334574288,341,0.00033801075827796014,0.1921398090161977,778
1.13,-7.152557373046875e-09,6232000,3.0,1.2499762262403964,169.58,0.0,1.3799811959266663,0.014272027764423,341,0.00027374942059395837,0.19770024557874435,779
1.26,-1.3709068298339844e-08,6240000,3.0,1.2289618249982595,175.64,0.0,1.3836056220531463,0.013680467094764026,341,0.001011862785089761,0.19631849698416695,780
1.31,-2.9802322387695312e-08,6248000,3.1000000000000085,1.156395214125514,179.61,0.0,1.3819607293605805,0.012255444555803479,342,0.00069412411772646,0.1944433394791037,781
1.36,5.125999450683594e-08,6256000,4.0,1.2563673176057637,182.91,0.0,1.372759552001953,0.014263535811596739,342,0.0007355967344483361,0.20750641938374126,782
1.24,-4.112720489501953e-08,6264000,3.0,1.1179015417397022,177.45,0.0,1.378016630411148,0.012431013580207945,342,0.00271317525068298,0.19425847305451655,783
1.19,4.291534423828125e-08,6272000,3.0,1.2042304687947034,169.8,0.0,1.3621452307701112,0.013645284459926188,342,0.0004230796056799591,0.2122351315010823,784
1.3,-2.503395080566406e-08,6280000,3.0,1.1967720843106509,172.77,0.0,1.3590058517456054,0.013313956862511987,343,0.0019050249326392078,0.20486621400596594,785
1.16,-8.940696716308593e-09,6288000,2.1000000000000085,0.9863101219758391,170.78,0.0,1.36883580327034,0.010226770506592401,343,0.00017670043976977467,0.16753686296495865,786
1.09,2.9206275939941406e-08,6296000,3.0,1.0539373545348645,170.18,0.0,1.3722592294216156,0.011126772572206392,343,0.0005992891650021193,0.1802767504807644,787
1.06,1.3113021850585938e-08,6304000,3.0,1.2248309979029,170.28,0.0,1.3676277577877045,0.014386484677502268,343,0.001856716990005225,0.23272489326674728,788
1.27,4.5299530029296876e-08,6312000,4.0,1.1448109120130538,177.09,0.0,1.3732002699375152,0.012009319725243585,344,0.0012043853872455656,0.19595192554945215,789
1.39,6.556510925292969e-09,6320000,4.1000000000000085,1.2649330170825124,178.59,0.0,1.371121027469635,0.014652945462166826,344,0.003697688332176767,0.21369645892259267,790
1.96,-2.503395080566406e-08,6328000,5.0,1.438566858433187,200.42,0.0,1.364028170108795,0.01698537954747735,344,-0.0021200953832885717,0.21277841962843866,791
2.16,-2.1457672119140624e-08,6336000,5.1000000000000085,1.362004229053855,209.05,0.0,1.3650797843933105,0.01601695146716338,345,0.001490467177645769,0.2339974610528153,792
1.5,-2.8014183044433592e-08,6344000,4.0,1.1017992559447884,185.4,0.0,1.380179773569107,0.012042331141296927,345,0.002676330687245354,0.2007850858414885,793
1.44,-2.6226043701171875e-08,6352000,4.0,1.3348169644922019,184.38,0.0,1.3691395688056947,0.01576620145191555,345,0.002861760987434536,0.2164764028529956,794
1.42,-1.6689300537109377e-08,6360000,4.0,1.2124279338121413,184.63,0.0,1.3699772953987122,0.014031396712780406,345,-0.0008641953824553638,0.21466114126534985,795
1.46,-1.9073486328125e-08,6368000,4.0,1.1253387162461876,183.81,0.0,1.3833538782596588,0.011964325261587874,346,0.0020138457747816575,0.18856086260432722,796
1.36,1.0728836059570312e-08,6376000,3.1000000000000085,1.1514134180173279,179.74,0.0,1.3803788936138153,0.012853403314147726,346,0.0025520782731473447,0.20247729848958104,797
1.41,6.914138793945312e-08,6384000,3.0,1.1410291187278927,181.29,0.0,1.3712232947349547,0.013710494684473815,346,0.002016461794264615,0.21713627112699613,798
1.42,-4.291534423828125e-08,6392000,3.0,1.2100286547653376,180.83,0.0,1.3663028979301453,0.014460368623722387,346,0.0038684817805187777,0.2164019673712393,799
1.16,-1.0132789611816407e-08,6400000,3.0,1.069148563342169,172.49,0.0,1.3744875574111939,0.011907344518709806,347,0.000742179449298419,0.20443576016103487,800
1.13,-8.940696716308593e-09,6408000,3.0,1.1041941671073436,171.37,0.0,1.3795768976211549,0.01205924908334964,347,0.001854206413263455,0.19666356704914034,801
1.02,-1.5497207641601563e-08,6416000,3.0,1.1083596704155207,165.48,0.0,1.375642980337143,0.01188365356835675,347,0.0012201103213010356,0.1985452715550734,802
1.37,-3.039836883544922e-08,6424000,4.0,1.4059032774716615,179.98,0.0,1.3557599246501923,0.016257879398217483,348,0.0028350970009341837,0.23074863361918324,803
1.65,5.960464477539063e-10,6432000,5.0,1.1757011787593366,193.08,0.0,1.3289820754528046,0.01234144241921058,348,-0.0010563109545910264,0.18441014138263243,804
1.62,2.0861625671386717e-08,6440000,4.1000000000000085,1.2733546102792024,190.66,0.0,1.3503095519542694,0.014578187074866945,348,0.0017859477852471173,0.20669946067900127,805
1.6,-2.503395080566406e-08,6448000,4.0,1.19768206872046,185.67,0.0,1.3731336224079131,0.013369690497302144,348,0.0015722327725961804,0.19963880150903163,806
1.7,-2.0861625671386717e-08,6456000,5.0,1.5431267488375306,189.9,0.0,1.3402680826187134,0.018755661086815964,349,-0.0019722284577437677,0.24907295213556296,807
1.64,-2.9802322387695314e-09,6464000,5.0,1.4012226516008377,193.81,0.0,1.357061768770218,0.016669120772130553,349,0.0012485360744176432,0.21875320656177283,808
1.87,9.5367431640625e-09,6472000,5.0,1.3589285670220852,201.94,0.0,1.3762690663337707,0.01579349501233082,349,0.0023231180803850292,0.20889711987550222,809
1.93,0.0,6480000,5.0,1.3678663994371891,200.02,0.0,1.3780629384517669,0.01613142712478293,349,0.0007181825488805771,0.22541171485036013,810
1.84,2.503395080566406e-08,6488000,4.1000000000000085,1.247380145676434,193.8,0.0,1.3820622205734252,0.014013988863425766,350,0.0015180255193263292,0.20148149788418734,811
1.43,1.4901161193847656e-08,6496000,4.0,1.1237988436967135,183.4,0.0,1.3830429470539094,0.012361307875853527,350,0.0027341433890978807,0.19171433896281515,812
1.19,5.424022674560547e-08,6504000,3.0,1.1375173366628588,176.89,0.0,1.3825200986862183,0.01279219888462876,350,0.0010986655915621668,0.18394325266910666,813
1.22,3.5762786865234374e-09,6512000,3.0,1.2525745967775583,176.65,0.0,1.372984801530838,0.013850957677605039,350,5.3130237356526775e-05,0.20570246399908043,814
1.13,8.344650268554688e-09,6520000,3.0,1.141808366253972,169.84,0.0,1.3490122282505035,0.012513116618392814,351,0.0008640177719644271,0.1935663056784205,815
1.17,-1.1324882507324219e-08,6528000,3.0,1.1421293753758073,168.91,0.0,1.3613946723937989,0.012078600868876492,351,-0.0007735166340717115,0.19247257862099357,816
1.19,3.993511199951172e-08,6536000,3.0,1.1634985393658281,170.97,0.0,1.3766259169578552,0.012870737639641448,351,0.0031458209035918117,0.19845088766339739,817
1.26,5.960464477539063e-10,6544000,3.0,1.360021466910839,175.52,0.0,1.3745638525485993,0.016103129819057357,352,0.0013147165305053931,0.22426862814026655,818
1.53,1.728534698486328e-08,6552000,4.0,1.3673341918736697,189.9,0.0,1.373549667596817,0.01606260974827819,352,0.0020432382996659728,0.2256230277301346,819
1.67,5.960464477539063e-09,6560000,5.0,1.2872356596775354,194.98,0.0,1.3716093075275422,0.01454835795560939,352,0.001112666712142527,0.2143729219221918,820
1.47,-2.562999725341797e-08,6568000,4.0,1.1732679302804172,185.01,0.0,1.3725486612319946,0.012715681733830024,352,-0.000726164869031436,0.1906333604645714,821
1.43,1.3113021850585938e-08,6576000,4.0,1.1637007296085358,185.58,0.0,1.3722723281383515,0.012568515933126037,353,0.001032614413416013,0.18251902109511814,822
1.22,-1.0728836059570312e-08,6584000,3.0,1.0781386419013144,177.87,0.0,1.378456244468689,0.011331117174813698,353,0.0006811583862872795,0.18103798611567803,823
1.05,3.9339065551757814e-08,6592000,2.0,1.2639196301996707,169.94,0.0,1.3832193732261657,0.01363835784213734,353,0.0009454019105032785,0.19400018155219587,824
1.43,-2.8014183044433592e-08,6600000,3.0,1.2267915407568217,183.57,0.0,1.3793126261234283,0.013731622174846051,353,4.8513895162614066e-05,0.20575410597528926,825
1.49,-6.377696990966797e-08,6608000,4.0,1.209492311142385,185.25,0.0,1.3814806509017945,0.013269727086949387,354,0.0017140027700224892,0.20379231500299505,826
1.42,1.5497207641601563e-08,6616000,4.0,1.2289893628656865,184.53,0.0,1.3814332175254822,0.014018411416755043,354,0.0026205761812161652,0.2060191595215688,827
1.29,-1.1920928955078125e-09,6624000,3.0,1.10412631444633,179.76,0.0,1.379437016248703,0.01251768405180883,354,-0.0005345231178216636,0.19596040425370576,828
1.07,-3.5762786865234374e-09,6632000,3.0,1.1634759203344585,170.46,0.0,1.376517939567566,0.012959256766735053,354,0.000678135403431952,0.2101594322509888,829
1.14,-3.993511199951172e-08,6640000,3.0,1.1173571546375751,171.52,0.0,1.3829182922840118,0.011722309967826732,355,0.002418265496962704,0.18601413371205544,830
1.49,-1.251697540283203e-08,6648000,4.0,1.373628804050386,184.66,0.0,1.3787877333164216,0.01649462576564474,355,0.0013506910786963999,0.21983661393680276,831
1.55,4.76837158203125e-09,6656000,4.0,1.071009092181921,185.49,0.0,1.3749437153339386,0.011424523708692505,355,0.0012600710894912482,0.17444069282632452,832
1.2,0.0,6664000,3.0,1.1312971767038107,173.49,0.0,1.375670198202133,0.012040325628081518,355,0.0002174328402907122,0.17926385429380215,833
1.37,-2.4437904357910155e-08,6672000,3.0,1.2988852927088737,181.48,0.0,1.3792356836795807,0.015086195409494393,356,0.0021534490678459407,0.2254288737670522,834
1.25,-2.562999725341797e-08,6680000,3.0,1.1334918309003115,176.87,0.0,1.382003960609436,0.011976493151814793,356,-0.0007274356938432902,0.18937777598122005,835
1.05,3.5762786865234374e-09,6688000,2.0,0.9959332293458283,169.07,0.0,1.3771892237663268,0.010857177427164971,356,0.0013873587863054127,0.16509996657281278,836
1.05,5.960464477539063e-09,6696000,2.0,1.2692836458235979,167.72,0.0,1.3694792819023132,0.015356779622679824,356,0.0005671259498922155,0.21756941172568134,837
1.46,-2.1457672119140624e-08,6704000,3.1000000000000085,1.3951286387443542,183.22,0.0,1.3794546663761138,0.016500803921462647,357,0.0023357754206517712,0.22127064467590213,838
1.48,-4.76837158203125e-09,6712000,4.0,1.0296683814097196,185.21,0.0,1.38015700340271,0.010890115386040407,357,0.0004996347730048,0.17653524180704142,839
1.11,4.76837158203125e-09,6720000,3.0,1.198545956723392,169.67,0.0,1.3661193203926087,0.013092090252430353,357,2.9033441096544264e-05,0.1942917473166329,840
1.17,3.635883331298828e-08,6728000,3.0,1.1352749883942306,169.5,0.0,1.3731120455265045,0.012398757620521792,358,0.002160673667676747,0.19869455640856637,841
1.19,1.3113021850585938e-08,6736000,3.0,1.2123953239805996,171.26,0.0,1.3800944709777831,0.015182513703512085,358,0.006120861262315884,0.21992872473368677,842
1.24,-1.7881393432617187e-08,6744000,3.0,1.1275607147812843,173.92,0.0,1.3793648338317872,0.011579875576608174,358,-0.0021550602177740075,0.17951097022057866,843
1.25,6.258487701416016e-08,6752000,3.0,1.2786689341068267,176.17,0.0,1.372394278049469,0.014654478690263205,358,0.0017845557251712307,0.20699595241653357,844
1.41,-2.8014183044433592e-08,6760000,4.0,1.2858360060304403,184.84,0.0,1.3670361244678497,0.014009940447649569,359,-0.0005558372946688905,0.2048913201784385,845
1.88,3.516674041748047e-08,6768000,5.0,1.395956989005208,204.12,0.0,1.3783013892173768,0.016033948173444515,359,0.0021789068169891833,0.21394935336907284,846
1.82,2.9206275939941406e-08,6776000,4.1000000000000085,1.1282801827974618,202.41,0.0,1.3740448987483977,0.012273121194657505,359,0.0003398859503795393,0.1891805541712353,847
1.34,-1.5735626220703124e-06,6784000,3.0,1.0750221161358058,181.61,0.0,1.3708338177204131,0.0117773166095958,359,-0.0008859594818204641,0.19463775123891378,848
1.13,-1.4901161193847656e-08,6792000,3.0,1.045636411141604,172.25,0.0,1.3735925328731537,0.011754351250696118,360,0.0027209179440978917,0.19242907709412008,849
1.38,-2.384185791015625e-08,6800000,3.0,1.414310162588954,179.63,0.0,1.3739876079559326,0.01709919146023367,360,0.0026921388314804064,0.22010943640218858,850
1.57,1.5497207641601563e-08,6808000,4.0,1.1623759915679692,185.04,0.0,1.3794810485839843,0.012118682830932813,360,-0.0010304774914402515,0.17706314028286266,851
1.74,5.5432319641113284e-08,6816000,4.0,1.2867834615893663,191.24,0.0,1.3693124592304229,0.015203403000050457,360,0.0012125616450794042,0.20360109323697093,852
1.56,-4.76837158203125e-09,6824000,4.0,1.1233591071516276,185.07,0.0,1.365446275472641,0.01183007074521811,361,-0.00024949088459834455,0.16675449245686946,853
1.48,-2.562999725341797e-08,6832000,4.0,1.1928293072618543,183.4,0.0,1.3538162434101104,0.013509429882647054,361,0.001912069067475386,0.19794486670902475,854
