advantage_norm,explained_variance,value_loss,P01:episode_rewards,fps,PMM:episode_rewards,P09:episode_rewards,frames,grad_norm,epoch_idx,policy_loss,episode_length,policy_entropy
2.2738283002376556,0.6798510479927063,0.03931858272757381,28.9,319,50.22,76.60000000000005,2368000,0.8166049209506931,296,-0.015118397764745169,1070.79,1.0220409601926803
2.2729291224479677,0.6832366579771042,0.03832974958233535,27.9,319,50.2,76.60000000000005,2376000,0.6899082932511983,297,-0.01135596917825751,1074.53,1.0465825200080872
2.1247189754247664,0.6438741511106492,0.03367169382050633,28.0,319,50.92,82.60000000000005,2384000,0.6901813530341383,298,-0.013291682395388306,1086.46,1.0322675263881684
2.2888237798213957,0.6898843693733215,0.04030214970931411,28.0,319,50.55,77.2000000000001,2392000,0.7256654802404728,299,-0.020322433618130162,1080.65,0.9947996765375138
2.2388992685079576,0.6440031415224076,0.03882080327253789,28.0,319,51.16,88.0,2400000,0.7075791204772726,300,-0.00926463627285557,1086.02,1.002557237148285
2.463271272778511,0.34534991562366485,0.05128028476145118,26.0,319,49.38,87.10000000000001,2408000,0.9115823336728188,301,-0.023836347674950957,1057.85,0.9836944898962975
2.1980775088071822,0.495002418756485,0.03668324168305844,5.9,319,41.26,69.40000000000003,2416000,0.8006862857593532,302,-0.010121864946049754,930.8,1.0361197462677956
2.082272146344185,0.697937183380127,0.032828721906989815,5.9,319,41.46,69.40000000000003,2424000,0.7236360088225368,303,-0.00990579780213011,925.75,1.0392414498329163
2.2173235094547272,0.6472401875257492,0.037067365339025854,5.9,319,41.2,67.20000000000002,2432000,0.7812648460188722,304,-0.018325596009381117,929.88,1.0106988477706909
2.2605416482686995,0.6818437159061432,0.037046388215385376,5.9,319,40.62,67.20000000000002,2440000,0.7559494512437642,305,-0.012408083915579482,928.38,0.9643424814939499
2.8053652203083037,0.7370647072792054,0.07097451015375554,5.9,319,42.75,69.40000000000003,2448000,1.204958287895942,306,-0.015283793255803176,925.91,0.9954387962818145
2.4128404700756074,0.6515471571683884,0.04455091171897948,5.9,319,42.74,69.30000000000003,2456000,0.8316129629744082,307,-0.018320678056443284,933.16,1.046413968205452
3.567628815174103,0.656730769276619,0.17854339577257633,5.9,319,45.9,79.80000000000007,2464000,2.252081343909871,308,-0.01993392912845593,939.9,1.0523681610822677
2.3563958644866942,0.6465563553571702,0.04352000941988081,5.9,319,46.86,79.80000000000007,2472000,0.8078683284871485,309,-0.01636545336157724,946.75,1.0331609708070755
2.704591910839081,0.47692494094371796,0.05893758134916425,4.9,319,43.22,71.10000000000001,2480000,1.004526861688803,310,-0.029080582140013574,891.34,0.9543123219907284
1.936708253622055,0.6894186496734619,0.028294543982483447,4.9,319,42.74,69.20000000000002,2488000,0.6120128379429497,311,-0.010169626787392189,881.5,1.0388024467229844
2.382225328683853,0.6828525024652481,0.045137892700731756,4.9,319,42.16,69.20000000000002,2496000,0.8437176710620787,312,-0.020300773927592674,878.45,1.02673455119133
2.2356440198421477,0.6697619503736496,0.03779526329599321,6.0,319,43.69,71.10000000000001,2504000,0.7715298487235529,313,-0.01228598998102825,902.67,1.0159034621715546
2.480710980296135,0.6897130531072616,0.04801603024359793,11.9,319,48.12,72.0,2512000,0.9562076756408286,314,-0.019552551789965945,945.42,1.01972148001194
3.0157918924093248,0.6269702601432801,0.14548915945924817,23.9,319,55.94,77.20000000000002,2520000,1.2393398692811735,315,-0.023018084367504344,1040.66,0.9756656837463379
2.2105630308389665,0.6913655316829681,0.0367903002910316,23.9,319,56.48,77.20000000000002,2528000,0.7409855803682445,316,-0.01495450009329943,1041.02,0.9716163402795792
2.7968675649166106,0.7070557117462158,0.061839458057656886,23.9,319,60.25,93.80000000000007,2536000,1.1439620761239737,317,-0.010695393164642155,1040.48,1.0274726778268815
2.1184023243188856,0.66009157538414,0.035038839178159836,25.8,319,61.0,93.80000000000007,2544000,0.6616800259862349,318,-0.007057131651963573,1050.31,0.9943536454439164
2.3060206043720246,0.6567334610223771,0.04111517713405192,25.8,319,60.07,93.30000000000003,2552000,0.7847257559954305,319,-0.020356006683432498,1055.94,0.992831369638443
2.5824841272830965,0.6389920604228974,0.04941820812411606,25.8,319,61.51,96.10000000000001,2560000,0.9750717826998632,320,-0.022494169656420128,1062.19,0.9504046571254731
2.700609901547432,0.6884868085384369,0.06156482359860092,26.0,319,65.73,99.20000000000002,2568000,1.2273921925875122,321,-0.012457708785077556,1076.98,0.9620739758014679
2.7084732449054716,0.6340464210510254,0.0611553659196943,26.0,319,65.06,99.20000000000002,2576000,1.0559387460143375,322,-0.013505001007288228,1080.91,1.0030166864395142
2.400801877975464,0.7037155693769455,0.04537941389251501,26.0,319,68.3,103.80000000000007,2584000,0.8719213462229664,323,-0.016234611595718887,1093.22,1.0079805970191955
2.487370441555977,0.6378231871128083,0.04835065694060177,26.0,319,69.3,103.80000000000007,2592000,0.7855157980095345,324,-0.014396159350289962,1111.16,0.9916418093442917
3.0719060063362122,0.6969596499204636,0.07711161349900067,29.9,319,76.08,137.5000000000001,2600000,1.491057609248011,325,-0.015816454123851145,1158.63,0.9948780083656311
2.533515762090683,0.6624396407604217,0.05146930230315774,32.9,319,78.22,137.5000000000001,2608000,0.8885599568154006,326,-0.018510302444919944,1184.79,0.9736801999807357
2.216832069158554,0.6468256908655167,0.0377329934341833,36.9,319,78.96,137.5000000000001,2616000,0.7862301010524849,327,-0.019338243427337146,1187.52,0.992571837902069
2.2573134410381317,0.6564427548646927,0.037782740439288316,37.0,319,79.81,137.5000000000001,2624000,0.8727243232862082,328,-0.011330436706193723,1194.39,1.0273954874277116
2.5802500998973845,0.3277198648452759,0.05481397815980017,12.700000000000001,319,70.03,105.60000000000005,2632000,0.953442577486737,329,-0.03670816272497177,1091.65,1.0495814555883407
1.940108055472374,0.6595765292644501,0.02798997742123902,9.8,319,67.56,103.20000000000002,2640000,0.7104475517278805,330,-0.012943752652299736,1081.99,1.0263431459665298
2.500929099917412,0.6563620680570602,0.05165042770560831,9.8,319,62.72,103.0,2648000,0.9368097003491833,331,-0.02207913631093106,1044.29,0.9565128070116043
2.750838793516159,0.6786683011054992,0.0630945580266416,9.8,319,63.11,103.20000000000002,2656000,1.3309158176248312,332,-0.019605154778400902,1044.27,0.9910663145780564
2.7568064695596695,0.5682381361722946,0.07008412913419307,9.8,319,65.32,105.50000000000004,2664000,1.1430874907135502,333,-0.015903698980364426,1047.39,0.98403000831604
2.6098384940624237,0.6685061317682266,0.05714210152160376,9.8,319,63.11,103.20000000000002,2672000,0.9874619079750225,334,-0.02078273907187395,1040.93,1.0097583943605424
2.3922189885377882,0.6718150079250336,0.04438594985986129,9.8,319,61.25,102.10000000000001,2680000,0.8375373347445388,335,-0.01801436711510178,1032.59,1.0133893513679504
2.376900840997696,0.6357322096824646,0.045342637058347464,9.8,319,59.18,100.20000000000002,2688000,0.8286833779164463,336,-0.006835245536640286,1030.37,0.9668893498182297
3.207899265289307,0.6541243016719818,0.10942776799201966,9.8,319,61.47,102.10000000000001,2696000,1.666528812670918,337,-0.027770861243479886,1033.69,0.924879744052887
2.0624338978528978,0.6805299419164658,0.032987920879386366,9.8,319,58.48,102.0,2704000,0.7413732905701683,338,-0.010066179647110403,1020.65,0.9396041810512543
2.246281152367592,0.6745402699708939,0.03796892739832401,9.8,319,58.22,102.0,2712000,0.6778756254687281,339,-0.013052700336556882,1028.97,0.966967344880104
2.1721468716859818,0.6595911461114884,0.0367666109604761,9.8,319,58.47,102.0,2720000,0.7795464059456488,340,-0.0173860251752194,1037.25,0.9999334037303924
2.328566376566887,0.46168096661567687,0.042646406611893325,3.9000000000000004,319,55.52,99.10000000000001,2728000,0.9234775046004638,341,-0.014925460464146454,993.84,1.054852112531662
1.897131786942482,0.6936438846588134,0.02815761374309659,3.9000000000000004,319,55.21,99.10000000000001,2736000,0.6206108964623582,342,-0.009133697432771442,987.68,1.009800841808319
2.614339256286621,0.6624689066410064,0.06023237728513777,3.9000000000000004,319,56.4,99.10000000000001,2744000,1.1570616101176778,343,-0.025386020671576262,1006.02,1.0021979892253876
2.6147263354063033,0.6620888686180115,0.05278573719318956,3.9000000000000004,319,60.02,100.20000000000002,2752000,1.0192734436791289,344,-0.014054614674096228,1026.64,0.9590567147731781
2.174822188615799,0.6620429283380509,0.037250768230296674,3.9000000000000004,319,59.36,100.0,2760000,0.7554581867072191,345,-0.014405615923169534,1023.8,1.0105432909727097
2.971577549576759,0.6867460548877716,0.07450439013540745,3.9000000000000004,319,58.81,100.20000000000002,2768000,1.1445161627427511,346,-0.024186817267618607,1020.36,0.982523102760315
2.250566607117653,0.6405766308307648,0.0383829490467906,3.9000000000000004,319,59.99,102.0,2776000,0.7302001422779318,347,-0.00856480579386698,1027.23,0.962612419128418
2.7383638471364975,0.6271074014902115,0.07454072660300881,3.9000000000000004,319,62.7,102.10000000000001,2784000,1.2499815065960724,348,-0.024733752012471088,1055.34,0.9771946138143539
2.7751116144657133,0.6180711805820465,0.06726845673751086,3.9000000000000004,319,64.88,105.10000000000001,2792000,1.1136279629805772,349,-0.016380240211437923,1074.31,0.9746690809726715
2.3576130437850953,0.6702472597360611,0.04390703117474914,3.9000000000000004,319,61.93,100.30000000000003,2800000,0.862598285174943,350,-0.02259321765286586,1057.85,0.9940989595651627
2.9108080863952637,0.7000839895009995,0.06729781698435545,3.9000000000000004,319,62.29,100.30000000000003,2808000,1.1659468566768212,351,-0.01892775299231289,1058.54,0.9850555795431137
2.1669976449012758,0.6664350813627243,0.03889745196793228,3.9000000000000004,319,65.94,103.20000000000002,2816000,0.737174956408829,352,-0.0115899382653879,1060.19,0.9963055443763733
2.814365562200546,0.6874996119737625,0.06660728269256651,3.9000000000000004,319,68.4,107.50000000000004,2824000,0.9626369800540775,353,-0.013271345087559894,1061.64,1.0239357990026474
2.5213996505737306,0.6451318943500519,0.05237121369224042,3.9000000000000004,319,71.58,117.20000000000036,2832000,0.831352049426886,354,-0.02595117596676573,1068.74,1.0335164713859557
2.984919836521149,0.6215019077062607,0.10061196024529635,8.600000000000001,319,78.63,175.00000000000009,2840000,1.2160245732050456,355,-0.015083903582999483,1106.28,1.035617126226425
2.576949581503868,0.6347433203458785,0.06372897169087083,15.400000000000002,319,80.74,175.00000000000009,2848000,0.883749077127383,356,-0.013454694399188156,1135.25,1.035868068933487
2.731496822834015,0.6565990382432938,0.07928825957234949,37.900000000000006,319,87.7,184.20000000000002,2856000,0.9869981523480743,357,-0.03356389375054278,1205.41,1.0336962270736694
3.2140125000476836,0.648973461985588,0.09821854296606033,43.8,319,94.53,203.00000000000026,2864000,1.318763901912491,358,-0.027076762078795582,1257.41,1.0228037625551223
2.3091786271333694,0.6843044304847717,0.045947226022835824,45.800000000000004,319,94.89,201.60000000000014,2872000,0.8171323901701589,359,-0.01743935162492562,1251.77,0.9928621870279312
2.718486256599426,0.6191756784915924,0.06590673903003336,45.800000000000004,319,95.95,201.60000000000014,2880000,0.9663294700584802,360,-0.026588747588975822,1246.2,1.0427876996994019
2.668058416247368,0.6385735774040222,0.05973139077425003,44.0,319,97.61,207.00000000000009,2888000,0.9867250331368962,361,-0.01914301334123593,1253.67,1.0176538491249085
2.5843113988637922,0.6276544326543808,0.06041976830456406,44.0,319,95.52,200.60000000000005,2896000,0.9176720979176956,362,-0.018307996794464997,1242.47,1.0185375332832336
2.7269084459543227,0.6737912732362747,0.0699453095253557,44.0,319,95.76,200.60000000000005,2904000,1.0643762778032213,363,-0.019600498676591086,1237.5,1.029974985718727
2.7084293299913407,0.7048467552661896,0.05951019602362066,44.0,319,100.71,216.40000000000003,2912000,1.0728287306833495,364,-0.017076935786753893,1237.83,0.9849617838859558
2.693124116063118,0.6649232941865921,0.06684391949791461,44.0,319,100.29,207.00000000000009,2920000,1.1724976139799388,365,-0.02398521639275714,1230.35,1.0097532618045806
3.011918857097626,0.7155181205272675,0.07523293977603317,44.0,318,102.58,216.40000000000003,2928000,1.1593240653497754,366,-0.014701860374771059,1230.4,0.9898562121391297
2.636749168634415,0.7149036484956741,0.06628545283339918,45.800000000000004,318,106.32,221.10000000000008,2936000,1.0068020075503161,367,-0.0064690745933330615,1253.88,1.00790571808815
2.6756692618131637,0.6505734634399414,0.058622625558637086,44.0,318,105.78,221.10000000000008,2944000,0.9576785097232097,368,-0.012939967418788001,1258.9,0.9761033403873444
2.4608571523427965,0.6208950036764145,0.049811507766135035,44.0,318,102.71,207.00000000000009,2952000,0.9193720079033065,369,-0.025614160588593223,1239.18,0.9771919417381286
2.4552280473709107,0.6588204491138459,0.04776869021356106,44.0,318,104.95,216.40000000000003,2960000,0.8374257349179851,370,-0.0058558889030246065,1245.93,0.9623567295074463
2.3102252674102783,0.6621990424394607,0.04254806502722204,47.6,318,103.81,207.00000000000009,2968000,0.7859962045125509,371,-0.015730505182291382,1267.04,1.003293913602829
2.979527312517166,0.6008624899387359,0.07696314170956611,47.6,318,105.05,216.40000000000003,2976000,1.1053908479402625,372,-0.013410971339326352,1280.35,1.0259841161966323
2.8702461987733843,0.689826807975769,0.07693053589668125,49.8,319,108.63,221.10000000000008,2984000,1.0456343081138246,373,-0.015362276675878092,1286.85,1.032309485077858
2.4850091326236723,0.6118007868528366,0.04847786925733089,47.6,319,106.63,216.40000000000003,2992000,1.0988414924782035,374,-0.028276769994117785,1288.51,1.01544338285923
2.600281536579132,0.6260652130842209,0.05608914911281317,48.5,319,105.94,207.40000000000012,3000000,0.9747146488553754,375,-0.0227432357869111,1310.85,1.0247192656993866
2.208861797451973,0.6662072694301605,0.040313423206098375,44.0,319,105.35,207.40000000000012,3008000,0.7151758204391316,376,-0.016683309077561718,1300.7,0.9937905412912369
2.354464555978775,0.6524019038677216,0.04531963471323252,44.0,319,104.56,191.20000000000027,3016000,0.7898995993820853,377,-0.014113135917286855,1307.03,1.006477483510971
2.955898910164833,0.6256302243471146,0.07837787706870586,44.0,319,106.06,213.70000000000005,3024000,1.1515031735585446,378,-0.02690004794043489,1299.0,1.04980453312397
2.105177204012871,0.6419138652086258,0.03469777212478221,44.0,319,101.95,169.80000000000015,3032000,0.69265516378423,379,-0.008862658531288616,1306.07,1.0045663172006607
2.6111686599254607,0.6572667545080185,0.05622065720614046,44.0,319,103.58,188.70000000000022,3040000,0.9037078027575738,380,-0.016402744314982554,1304.44,1.0183162844181062
2.3802657026052474,0.6693041604757309,0.04329352699685842,43.9,319,99.4,171.60000000000014,3048000,0.7973927999520275,381,-0.015308337250025943,1301.02,1.0290538662672042
2.4751887768507004,0.6647586506605149,0.05183060125913471,43.9,319,97.41,168.20000000000002,3056000,0.8910743886310268,382,-0.02278524895198643,1306.05,1.0284992241859436
2.389053851366043,0.6367527800798416,0.047652889378368854,39.8,319,91.43,134.80000000000024,3064000,0.7871312791219214,383,-0.02249206293839961,1283.19,1.053708855509758
2.353649709224701,0.6546696186065674,0.048339947373606265,38.0,319,90.1,128.40000000000003,3072000,0.8012308393454138,384,-0.01846961715942598,1280.72,0.9911362731456757
2.8256929445266725,0.6616035044193268,0.06524813827592879,38.0,319,92.04,134.80000000000024,3080000,0.9610408205850145,385,-0.019715590415289627,1286.6,1.0127489644289016
2.2295098328590393,0.7085663032531738,0.043224543114192784,38.0,319,89.24,128.0,3088000,0.7265599712335705,386,-0.017161181208211928,1264.96,1.0536216497421265
2.3994153970479966,0.6859733134508132,0.04820368406828493,36.7,319,86.98,128.40000000000003,3096000,0.7319251582187397,387,-0.01564860148864682,1239.36,1.061957176923752
2.5509147769212723,0.6567471563816071,0.056146329226903616,36.7,319,86.36,128.40000000000003,3104000,0.9596896990604843,388,-0.015633908358286135,1238.92,1.0416587322950364
2.9976260912418367,0.6160001993179322,0.08140784143935889,36.7,319,83.71,128.40000000000003,3112000,1.0378466119836987,389,-0.010320348305394873,1239.45,1.0286801946163178
3.0845707726478575,0.6365342825651169,0.07859004676807672,36.7,319,91.62,168.20000000000002,3120000,1.0225062425381497,390,-0.0153997553139925,1259.83,1.013172436952591
2.173573833703995,0.6712285125255585,0.037974490472115575,37.60000000000001,319,92.46,168.20000000000002,3128000,0.6896733732609603,391,-0.0132043516630074,1268.42,1.0013747280836105
2.251415330171585,0.6879449272155762,0.04215033139102161,36.7,319,91.59,168.20000000000002,3136000,0.8005078619342398,392,-0.020000743660202717,1276.3,1.0218832087516785
2.3397472774982453,0.6506982314586639,0.0440153596829623,37.900000000000006,319,91.01,150.2000000000002,3144000,0.8606495349323643,393,-0.016864696923876182,1278.57,1.0353881496191024
2.480474143028259,0.5413915091753005,0.052776584296952936,36.7,319,88.58,135.40000000000012,3152000,0.9104512277334271,394,-0.03288631711970083,1264.49,1.0376278692483902
2.0119111561775207,0.35489114284515383,0.030035490901209414,16.9,319,76.06,132.0,3160000,0.7332659197499284,395,0.0005397687689401209,1140.29,1.0562102741003037
2.0553955644369126,0.7006078279018402,0.03500718606635928,15.9,319,73.56,132.0,3168000,0.6405350916622649,396,-0.008445367955137045,1113.78,1.0104475951194762
2.320814150571823,0.6442533969879151,0.042751556010916826,15.9,319,72.17,132.0,3176000,0.8726756490376786,397,-0.022561280746012925,1110.5,1.0204554891586304
2.295575225353241,0.6838638037443161,0.04478420346509665,15.9,319,72.18,132.0,3184000,0.7596988369038342,398,-0.017152577962151555,1122.65,1.003236956000328
2.3958360242843626,0.6795846712589264,0.0525956430262886,15.9,319,71.39,132.0,3192000,0.7789251563031289,399,-0.021901457649073565,1119.54,1.015295336842537
2.790386143922806,0.6139884358644485,0.0650100171007216,15.9,319,74.29,134.3,3200000,0.9572427952303185,400,-0.020659209751756863,1129.3,1.0017295718193053
2.8127343595027923,0.6364292693138123,0.07238869097549468,15.9,319,79.42,148.9000000000001,3208000,0.9582950068999164,401,-0.017075829707318916,1155.76,0.9902527397871017
2.570451798439026,0.6430252778530121,0.06366308431141078,15.9,319,79.83,148.9000000000001,3216000,0.9777386913569198,402,-0.01882982938597024,1149.45,0.9996341574192047
2.530622674226761,0.62153424680233,0.05291323505807668,15.9,319,78.36,140.80000000000007,3224000,0.7567374095424596,403,-0.018316828188399085,1140.96,0.9661135530471802
2.915947654247284,0.6046249783039093,0.08208952471148223,15.9,319,75.42,137.3,3232000,1.049401989507815,404,-0.020160112252051478,1136.8,0.9485383081436157
2.738297792673111,0.6672081577777863,0.06695857786107809,15.9,319,76.67,137.3,3240000,0.9085513646144805,405,-0.01555729986706865,1141.12,0.951020582318306
2.49679971575737,0.6538709825277329,0.05838392733130604,15.9,319,77.49,141.00000000000009,3248000,0.8469569074381523,406,-0.02098059316689614,1135.72,0.9558501809835434
2.663556520938873,0.6540129172801972,0.05967318727169186,15.9,319,80.5,150.70000000000005,3256000,0.9788108158224756,407,-0.01801111331791617,1145.0,0.9763974314928054
2.682921735048294,0.6369843488931656,0.05807534934952855,15.9,319,84.17,158.0,3264000,0.9099897121721198,408,-0.017802266690473516,1158.23,0.9939505958557129
2.6333315169811247,0.4351879954338074,0.055360256382264196,20.5,319,86.85,158.0,3272000,0.9162130447145316,409,-0.03188562564479071,1192.44,1.0247314989566803
1.9470971328020097,0.7170413887500763,0.030902739129960537,21.9,319,86.84,158.0,3280000,0.6552032448651335,410,-0.006506688261615636,1196.67,1.0333649027347565
2.188613657951355,0.671775376200676,0.03944342772942036,29.8,319,89.02,158.0,3288000,0.7042060500477334,411,-0.011691132159903646,1229.23,1.0332948637008668
3.0419629752635955,0.70339506149292,0.07783879143651574,36.6,319,94.85,158.3,3296000,1.1674765962241573,412,-0.028190165110863745,1269.34,1.0368094748258592
2.8079930889606475,0.6672118335962296,0.06522248963825404,39.1,319,97.72,161.2,3304000,1.0003813438014015,413,-0.018108352125200327,1272.31,1.0381302505731582
2.601136093735695,-0.43590719819068907,0.05463904977194033,0.0,319,69.31,145.2,3312000,1.0756120804856188,414,-0.020074948816909455,983.96,0.9846137154102326
1.9863659358024597,-0.04448957979679108,0.028905244818888606,0.0,319,30.28,85.80000000000024,3320000,0.7607631487753064,415,-0.0038025654701050373,542.96,1.142572163194418
2.005641011595726,0.10596302092075348,0.030858943620114588,0.0,319,2.35,5.200000000000017,3328000,0.7333753359906829,416,-0.014329178089246853,205.19,1.2306119912862779
1.8932697513699532,0.4640969544649124,0.028759719303343444,0.0,319,2.0,4.1000000000000085,3336000,0.8252807342100487,417,0.00436681255880103,195.95,1.0822064507007598
2.194451093673706,0.6698357307910919,0.03821152158081532,0.0,319,3.75,7.0,3344000,0.7239715820636979,418,-0.010668347146129235,231.96,1.0217856138944625
2.4317167872190475,0.5995990741252899,0.0514065249543637,0.0,319,7.78,19.200000000000017,3352000,1.0131476258208487,419,-0.027367285408545286,295.57,1.0167041581869125
2.433859102129936,0.7018560981750488,0.05076664573512971,0.0,319,15.4,57.80000000000007,3360000,0.9851678522747691,420,-0.004038403267040849,367.9,1.0292783892154693
2.8093409192562104,0.5818079549074173,0.06119284207932651,0.0,319,23.88,82.90000000000008,3368000,1.017185988374225,421,-0.029798873185864067,468.52,0.9793991297483444
2.3692215806245804,0.6412012511491776,0.04997355191037059,0.0,319,26.61,93.10000000000001,3376000,0.925812232726269,422,-0.021492188909905962,504.04,1.0054630827903748
3.1262112879753112,0.7247693622112275,0.09286707262974232,0.0,319,38.4,106.10000000000001,3384000,1.6408635625283743,423,-0.02306484658503905,595.45,0.9925609713792801
2.608634706735611,0.6441030788421631,0.05821198050864041,0.0,319,42.33,114.20000000000002,3392000,0.8869330918491524,424,-0.020295551845920273,636.56,1.0277018016576767
2.3232449388504026,0.637213299870491,0.044788811416365204,0.0,319,47.65,116.50000000000004,3400000,0.7689256761675419,425,-0.02096736413814142,695.88,1.0223535239696502
3.1612481570243833,0.6030212843418121,0.09171872473787517,0.0,319,57.5,147.40000000000003,3408000,1.0734561186305547,426,-0.004592480840510688,780.53,0.9779893326759338
2.631327052116394,0.6845614510774612,0.06460305755026638,0.9000000000000004,319,65.0,160.70000000000016,3416000,0.9980093624019295,427,-0.017051095452043228,841.73,1.0044651514291763
3.0984053981304167,0.6360108494758606,0.08688142038416118,1.0,319,74.63,195.30000000000004,3424000,1.0875671844234598,428,-0.014655559066450224,933.11,0.9904736578464508
2.498912124633789,0.6819059330224991,0.05321989782620221,1.0,319,79.81,195.30000000000004,3432000,0.8822341713868354,429,-0.026663022917928172,987.24,0.9799549263715744
2.740357494354248,0.6528286123275757,0.061549395713955166,2.0,319,88.05,199.00000000000009,3440000,1.1276998586809974,430,-0.012852621948113666,1078.85,0.9705593383312225
2.98334204018116,0.6238799673318863,0.08227765751071274,4.0,319,92.4,199.00000000000009,3448000,1.160713062029887,431,-0.02387686406276771,1129.21,1.0062607955932616
2.325483362078667,0.71355044901371,0.049459434505552055,10.700000000000001,319,100.32,210.10000000000002,3456000,0.8340370109032146,432,-0.01752615087898448,1197.23,1.0199851751327516
2.8434125638008116,0.640870640873909,0.06429930644109845,33.900000000000006,319,106.24,211.70000000000007,3464000,1.0112009237645063,433,-0.01684851015917957,1255.25,1.0190723979473113
2.9033888500928877,0.6507677763700486,0.07690734339412302,50.7,319,116.88,227.30000000000004,3472000,1.1145184582583763,434,-0.01601165325555485,1327.88,1.0285629600286483
2.161022033691406,0.7096163213253022,0.043983401199802756,60.0,319,121.3,227.30000000000004,3480000,0.6797940936682224,435,-0.01489252585102804,1368.3,1.0321783196926118
2.347714513540268,0.6855179929733276,0.04504528500372544,60.9,319,122.27,227.30000000000004,3488000,0.8173824518931628,436,-0.015884744754293932,1377.16,1.0293003612756728
2.5273979514837266,0.6656472539901733,0.05278506679460406,59.9,319,119.87,223.40000000000003,3496000,0.8797901205449871,437,-0.017208799186046234,1368.87,1.0347646951675415
3.6452458941936494,0.6263765567541122,0.1105336558446288,57.599999999999994,319,122.86,230.20000000000002,3504000,1.4035608269456445,438,-0.02007811171701178,1372.4,0.976453818678856
2.647218979001045,0.6564990669488907,0.06336649755481631,53.7,319,126.66,239.2000000000001,3512000,1.0694171724197414,439,-0.025601745728890818,1376.01,0.9707279586791993
2.603681857585907,0.6607924610376358,0.054696380347013476,50.900000000000006,319,125.41,239.2000000000001,3520000,1.1336847549265006,440,-0.007297284475062043,1372.97,0.9427047967910767
3.104501053094864,0.507298949956894,0.08614336233586073,53.7,319,126.88,239.2000000000001,3528000,1.333123892853761,441,-0.014653345264632663,1384.22,0.930399140715599
3.278208119869232,0.6927447050809861,0.09804712728597224,53.7,319,132.63,250.20000000000002,3536000,1.3675306020300757,442,-0.023106947275227867,1402.18,0.9807049185037613
2.869302078485489,0.6764886301755905,0.07067732643801719,50.900000000000006,319,129.1,250.20000000000002,3544000,0.968203609738112,443,-0.022050617869899723,1397.09,1.0429224687814713
2.8957327604293823,0.6668053984642028,0.07496165699791163,50.900000000000006,320,128.6,250.20000000000002,3552000,1.1954344877251255,444,-0.010744576473953202,1390.27,1.0436357849836349
3.021101630926132,0.6674323374032974,0.07456622233614325,53.60000000000001,320,124.94,252.3,3560000,1.0555018956138134,445,-0.023245954524027182,1380.74,1.0329183518886567
2.1983950400352477,0.7137176734209061,0.04220189589075744,54.0,320,125.29,252.3,3568000,0.7778628290919165,446,-0.004166949750979257,1373.18,1.031429631114006
2.2910402166843413,0.6817770498991013,0.04643530043307692,54.900000000000006,320,126.47,252.3,3576000,0.7893040858377924,447,-0.017058057124959305,1377.1,1.0443521916866303
3.1484452521800996,0.6853753370046616,0.08000678593292833,54.900000000000006,320,125.96,252.3,3584000,1.1622976872996778,448,-0.01564872774935793,1386.03,1.0081187391281128
2.705761541724205,0.6025682151317596,0.06300277864094823,54.0,320,128.31,256.3,3592000,0.9809602199369032,449,-0.02588903863226733,1389.57,1.0048306614160538
3.086844745874405,0.7168806892633438,0.09430736951529979,54.0,320,127.33,256.3,3600000,1.267890755222872,450,-0.0019003104325383902,1385.28,1.0009673261642456
3.457785012125969,0.6513052886724472,0.10546168035129085,54.0,320,129.17,289.1,3608000,1.2786334567228648,451,-0.02936618096427992,1390.16,1.030359371304512
2.309733975529671,0.6540035039186478,0.04555326234549284,53.60000000000001,320,128.56,289.1,3616000,0.6625732316597228,452,-0.016558378278132294,1384.47,1.0326986914873124
2.2565795612335204,0.6710219550132751,0.04271281407214701,54.0,320,129.74,289.1,3624000,0.6417264824040636,453,-0.01051952833251562,1390.35,1.0460743147134781
3.1067667627334594,0.6459577590227127,0.08484225590713322,54.900000000000006,320,131.62,290.09999999999997,3632000,1.078374007607123,454,-0.019964942205115223,1388.38,1.013213586807251
2.9473367857933046,0.6927681577205658,0.07742733144201339,55.9,320,130.22,262.10000000000025,3640000,1.0676355312350996,455,-0.026798756029456854,1387.33,1.0396977639198304
3.082773221731186,0.6646750462055206,0.08150848844554276,56.8,320,130.3,262.10000000000025,3648000,1.1129401355984456,456,-0.026475503288093023,1394.45,1.0365520542860032
3.8421020126342773,0.707686979174614,0.1483074151352048,58.0,320,135.13,290.09999999999997,3656000,1.7448856226589056,457,-0.022966273484635168,1407.55,1.027134237885475
2.697889127135277,0.7454470890760422,0.062086815014481544,60.7,320,137.3,290.09999999999997,3664000,0.9473963956850534,458,-0.019654120232880812,1404.93,1.0372633582353592
2.814045008420944,0.6307814925909042,0.08588797997217626,56.8,320,128.85,256.3,3672000,1.000493314346767,459,-0.0313335785525851,1378.04,1.0429736918210983
2.1408937817811964,0.7168412667512893,0.04046500281663611,56.8,320,127.25,256.3,3680000,0.7084927789602022,460,-0.014492061292403378,1380.78,1.054928235411644
2.694516701698303,0.7653804695606232,0.06768081372138113,54.900000000000006,320,125.92,256.3,3688000,0.9125174604043473,461,-0.011611320180818438,1378.35,1.0318433755636216
3.1928481447696684,0.694803637266159,0.10049048204440623,54.0,320,127.11,256.3,3696000,1.3685685476265137,462,-0.021924743867130017,1374.03,1.0315118992328645
