P01:episode_rewards,frames,fps,policy_loss,policy_entropy,episode_length,advantage_norm,P09:episode_rewards,grad_norm,PMM:episode_rewards,value_loss,explained_variance,epoch_idx
85.7,5600000,789,-0.017120094555430114,0.9627002060413361,1514.7,4.018551958799362,315.40000000000003,1.756869679692509,191.88,0.14363047814927996,0.7049505621194839,700
86.0,5608000,789,-0.01673252583364956,0.9770574712753296,1532.36,3.4417104172706603,322.09999999999997,1.4511733543681304,197.61,0.10740323326550424,0.6963586580753326,701
85.7,5616000,790,-0.02873603268293664,0.9954804825782776,1537.44,3.36078533411026,322.09999999999997,1.2083478597058868,196.29,0.11119639229029417,0.586413249373436,702
85.7,5624000,790,-0.03239981719525531,1.0083742707967758,1536.77,3.767431719303131,322.09999999999997,1.459878139268783,194.41,0.1217078404314816,0.6933277499675751,703
85.7,5632000,790,-0.010555415763519704,1.0183897399902344,1546.99,3.1116476237773893,326.50000000000006,1.0825366187564982,196.5,0.08924948170315475,0.6727203422784805,704
82.2,5640000,790,-0.025048960752319546,1.0041730636358261,1534.4,2.663621329665184,325.1,0.8866942395896266,191.98,0.06345258185639978,0.6881952494382858,705
85.7,5648000,790,-0.01641348546181689,0.9789243400096893,1558.56,3.7586068284511565,325.1,1.3952182413113692,192.78,0.12746363672427832,0.6786071240901947,706
86.0,5656000,790,-0.036649721065186894,1.009993177652359,1578.5,3.2148537546396256,325.1,1.2298559978537806,195.36,0.095189004749991,0.6900699347257614,707
85.7,5664000,790,-0.009343058271915651,1.0049560290575028,1573.04,2.4115846192836763,325.1,0.7225030217801283,193.64,0.053948426214046774,0.7351907992362976,708
59.7,5672000,790,-0.027835448429977986,1.0322110682725907,1522.32,3.228387799859047,325.1,1.6785156483182846,183.25,0.1098130922531709,0.5317970907688141,709
63.6,5680000,790,-0.008716245029936544,1.0120030224323273,1534.44,2.651439833641052,326.20000000000005,0.9806434425737178,186.12,0.06671592543832958,0.7493966138362884,710
63.6,5688000,790,-0.020892402969766407,0.9538241708278656,1534.44,2.8120385831594468,326.20000000000005,0.9357185703158426,186.12,0.07629885693080724,0.7383794045448303,711
63.6,5696000,790,-0.018259704475058244,0.9740369975566864,1521.73,4.499497697353363,325.1,2.1256685357790266,180.8,0.17288126374594867,0.7816948997974396,712
41.4,5704000,790,-0.03337106350227259,1.0194793313741684,1468.79,3.0832701456546783,310.60000000000014,1.2169130993223525,168.76,0.10656355371233076,0.5025241804122925,713
35.8,5712000,790,0.006147053073509596,1.0239402592182159,1437.13,2.044088823199272,310.60000000000014,0.6819988482427761,162.16,0.03787097007967532,0.7460974895954132,714
35.8,5720000,790,-0.02245593924249988,1.0164231032133102,1408.77,2.6593819880485534,304.0,0.9246259040247203,153.43,0.06265332165639848,0.6908549612760544,715
35.8,5728000,790,-0.031521162080462094,1.0171039128303527,1404.53,3.442834550142288,304.0,1.4300013025632539,150.3,0.148817865322344,0.5999900490045548,716
35.8,5736000,790,-0.0156494806217961,1.0154578864574433,1403.48,3.1538083332777025,310.1000000000001,1.1849093130401342,148.31,0.10114883155561984,0.7784217816591262,717
35.8,5744000,790,-0.03168987449433189,1.0175438278913498,1390.3,3.148309659957886,304.0,1.439501133914403,143.88,0.08558813204988837,0.7103103268146514,718
35.8,5752000,790,-0.01793926692364039,1.0139522314071656,1386.66,2.8210557436943056,304.0,1.2542724216791818,142.63,0.07568504940718412,0.7358372163772583,719
35.8,5760000,790,-0.01658837553753983,1.0270514106750488,1361.91,2.7621869796514513,264.0000000000001,1.4744723723472613,132.66,0.08671809650491923,0.5338109546899795,720
35.8,5768000,790,-0.01736091651604511,1.0409411853551864,1359.12,2.6833499133586884,260.3,1.0238300187423832,131.43,0.06095227248966694,0.64763234436512,721
3.8000000000000007,5776000,790,-0.05644685058272444,1.098923168182373,1168.84,3.3095874613523484,229.40000000000012,1.474074491313523,104.22,0.0925845210812986,0.09973900616168976,722
1.0,5784000,790,0.008480504819308407,1.0661259925365447,1120.34,2.1514391869306566,229.40000000000012,0.665243461313842,100.87,0.040320193846710026,0.677099529504776,723
1.0,5792000,790,-0.00618715163320303,1.010973153114319,1093.24,1.9099282932281494,222.60000000000005,0.6010604327239658,94.99,0.0298716566269286,0.7274041855335236,724
1.0,5800000,790,-0.01613929033628665,0.9889292764663696,1083.55,3.0990288972854616,222.60000000000005,1.2291669987900742,93.54,0.09281587079633027,0.7506930500268936,725
1.0,5808000,790,-0.029233045094297267,1.0092234760522842,1080.83,3.1986248195171356,209.40000000000012,1.2207231227567805,90.89,0.09836235635913909,0.7256954991817475,726
1.0,5816000,790,-0.023082396317040548,1.0050022953748703,1108.68,2.9642000478506088,222.60000000000005,1.125902099144313,96.01,0.08389202642254531,0.6641042923927307,727
1.0,5824000,791,-0.0005027929507195949,1.0043864578008652,1136.95,3.009469562768936,222.60000000000005,1.0164580800040488,98.98,0.07336620444897562,0.819356432557106,728
1.0,5832000,791,-0.03544545722601469,1.0232057082653045,1177.9,4.586281254291534,255.0,1.9886813367066887,111.07,0.24075245722196997,0.7323226302862167,729
1.0,5840000,791,-0.02109695606166497,1.0193727260828018,1174.05,2.8432849758863448,255.0,1.0942387516971477,111.3,0.07549778479151428,0.7873284476995468,730
1.0,5848000,791,-0.02216957078788255,0.9997734552621842,1184.81,4.331067886352539,275.30000000000007,1.82474338133102,121.13,0.14386792168952525,0.8040432077646256,731
1.0,5856000,791,-0.007929058002191595,1.0060739016532898,1183.46,4.449311481714249,268.10000000000014,1.8637622744580902,118.7,0.17246578056365253,0.7123623877763748,732
1.0,5864000,791,-0.014734175709891132,1.0050548422336578,1187.77,2.9272718095779418,281.80000000000007,0.9292752113300626,122.99,0.0753447026014328,0.7333338004350662,733
1.0,5872000,791,-0.03154184132872615,1.0074707287549973,1194.05,4.252262680530548,286.30000000000007,1.8088662255261294,126.89,0.13755580537021161,0.7826786887645721,734
1.0,5880000,791,-0.01101905393821653,0.9876946985721589,1192.82,3.308453882932663,293.40000000000003,1.271217631238372,131.67,0.08850971388630569,0.800815160870552,735
1.0,5888000,791,-0.009986471753218212,0.9930031061172485,1215.62,4.04518358707428,302.0,1.6961638577397984,138.48,0.13683094712905586,0.763326261639595,736
1.0,5896000,791,-0.016582102016545832,1.003012254834175,1230.41,4.106213542222977,308.9000000000001,1.5634607921419532,147.76,0.13263363331556322,0.7370196908712388,737
1.0,5904000,791,-0.02753793449810473,1.010461465716362,1246.89,3.37110515832901,308.9000000000001,1.0951330061893967,150.87,0.10205364861991256,0.7672500199079514,738
1.9000000000000004,5912000,791,-0.023125577262835578,0.996322163939476,1309.05,3.4187295627593994,313.40000000000003,1.3812583815114932,165.07,0.10294762854464352,0.7872696644067765,739
16.700000000000003,5920000,791,-0.044059861884452406,1.0310579961538315,1407.33,4.669346842765808,313.40000000000003,2.2685782328399804,178.64,0.2091366745531559,0.5918849021196365,740
41.20000000000001,5928000,791,-0.014859510783135193,1.0161956650018693,1435.83,2.534944005012512,313.40000000000003,0.8944260520311363,182.94,0.057504701553843914,0.7793160992860794,741
57.599999999999994,5936000,791,-0.0168537511285831,0.9774192428588867,1479.15,3.226274243593216,313.40000000000003,1.3240187539086876,187.31,0.0928273866744712,0.8477883988618851,742
71.5,5944000,791,-0.03204833243275061,0.9774206644296646,1501.78,3.919589909315109,317.70000000000005,1.6240240810020312,194.94,0.17545098925940691,0.7047336483001709,743
71.5,5952000,791,-0.016374131045886316,0.9927437770366668,1525.65,3.504459980726242,313.40000000000003,1.353405371457032,199.1,0.11010256668552756,0.7886269760131835,744
75.60000000000001,5960000,791,-0.013408591300540139,0.9926416921615601,1529.86,3.1087969017028807,313.40000000000003,1.053122548342644,199.45,0.08164061479270458,0.7851219052076339,745
75.60000000000001,5968000,791,-0.04398325363639742,0.9959631794691086,1521.4,4.143698527812957,313.40000000000003,1.7451111937620167,202.02,0.1593661022745073,0.7407247948646546,746
71.6,5976000,791,-0.010851548216305674,0.995896652340889,1521.94,4.185000044107437,313.40000000000003,1.623682924730011,201.19,0.16084008696489036,0.7872638201713562,747
71.6,5984000,791,-0.027383620457112557,0.9941560578346252,1519.16,4.091835453510284,324.0,1.7776410151821849,204.39,0.18250301133841276,0.8202675706148148,748
71.6,5992000,791,-0.013641659448039719,0.985909520983696,1524.6,2.9465116000175477,324.0,0.9910303709395499,207.98,0.07523407104425132,0.8140335744619369,749
71.6,6000000,791,-0.03983744954224676,1.0313349050283431,1519.59,4.502374515533448,313.40000000000003,1.869633093284261,201.49,0.2086590928211808,0.7212376040220261,750
71.6,6008000,792,-0.02190449242189061,1.0296712630987168,1520.39,2.6351038324832916,313.40000000000003,0.9401717629178532,198.92,0.07754196080379189,0.7423994994163513,751
71.6,6016000,792,-0.01914167111448478,0.9743514341115952,1512.46,3.0264270174503327,310.30000000000007,1.0270459761032162,194.06,0.08955725490581244,0.7813482141494751,752
71.6,6024000,792,-0.01996321442129556,0.9810829901695252,1510.49,3.0295916557312013,310.30000000000007,1.0417412627271934,194.98,0.09779920174274594,0.7676969128847122,753
71.6,6032000,792,-0.02792985414038412,0.9833351457118988,1512.77,3.607383462190628,306.09999999999997,1.3239584891440237,191.04,0.10926431657746434,0.7641309767961502,754
71.6,6040000,792,-0.015551891143259127,0.9694215953350067,1501.67,3.5015543341636657,297.3,1.3472481106589165,186.74,0.11217008137144148,0.7578136271238327,755
78.80000000000001,6048000,792,-0.011613518727826885,1.004846566915512,1501.92,3.599308445453644,297.3,1.4767849491327687,186.92,0.11482911355793476,0.793478569984436,756
12.600000000000001,6056000,792,-0.05002333747805096,1.156789538860321,1363.23,3.754130043387413,283.30000000000007,1.2535705306878588,165.79,0.1215730504039675,0.22680275976657868,757
1.0,6064000,792,0.004035199254867621,1.1880713129043579,1107.85,1.844908713698387,265.1,0.4820206469543616,128.75,0.025942805381491782,0.47853480994701386,758
1.0,6072000,792,0.0036990358533512337,1.0717490631341935,1086.8,1.9923376804590225,265.0,0.5265130996443141,122.74,0.03251923809759319,0.715537760257721,759
1.0,6080000,792,-0.01242503693443723,1.0514079546928405,1055.81,2.460382639169693,255.10000000000008,0.7192020469980313,114.22,0.05559702163562179,0.7991595137119293,760
1.0,6088000,792,-0.012730960047483676,1.035641192793846,1058.47,2.9734837251901625,260.50000000000006,1.142705501270655,113.2,0.08569218019489198,0.8147354656457901,761
1.0,6096000,792,-0.014811625475995243,1.0044372826814651,1065.26,3.6490193581581116,265.0,1.4091700477097477,113.74,0.1100237665232271,0.8403109669685364,762
1.0,6104000,792,-0.03132361005526036,1.0210889703035355,1067.88,4.16095967054367,266.50000000000006,1.4672302067344374,113.78,0.14109407130628823,0.7577161431312561,763
1.0,6112000,792,-0.010844160239394114,1.0023500227928162,1059.64,2.3671840864419935,266.50000000000006,0.6645143281762083,110.44,0.05121694590896368,0.7447462701797485,764
1.0,6120000,792,-0.01161617566132918,0.9868467634916306,1057.75,3.0744356191158295,271.1,1.0302234980745686,110.33,0.08918895579874515,0.6430388408899307,765
1.0,6128000,792,-0.02466142521094298,0.9841553127765655,1062.01,3.962890845537186,280.0,1.6749993386479936,111.86,0.1343175299698487,0.7408385932445526,766
1.0,6136000,792,-0.025247173281677533,1.0246417999267579,1062.57,3.0550268405675887,281.2,1.265911817847043,112.8,0.09552356345113366,0.775191251039505,767
1.0,6144000,792,-0.006198384523959249,1.0108591204881667,1057.88,2.475493085384369,280.1,0.7258096093664822,111.82,0.06017516061197967,0.8252143573760986,768
1.0,6152000,792,-0.007740155002102256,1.003758092522621,1057.83,3.6441277480125427,280.1,1.353581076722873,109.85,0.11325352758169174,0.8204822939634323,769
1.0,6160000,792,-0.023161277853650974,1.0026162177324296,1082.64,3.221652008295059,280.1,1.0662977621188074,112.91,0.09520815514959395,0.788513656258583,770
1.0,6168000,792,-0.02183817813024689,1.0320272755622864,1124.78,3.767214833498001,283.9000000000001,1.870646093476442,124.07,0.13028774234466256,0.7750742799043655,771
1.0,6176000,792,-0.013538411044864916,1.0131652677059173,1121.96,2.7815343075990677,282.1000000000001,0.8354366088236057,122.96,0.06966279990039766,0.7923512595891953,772
1.0,6184000,792,-0.020725426293211058,1.0141179341077804,1203.26,4.466085848808288,297.0,1.6846701331911615,136.62,0.1516720676328987,0.7184312659502029,773
1.0,6192000,792,-0.029045691961437116,1.0244026917219162,1279.61,3.2852252382040024,297.1,1.164043834688821,152.13,0.09345716337673365,0.7785417717695237,774
1.0,6200000,792,-0.014380672849656549,0.9892169070243836,1324.47,2.5867307144403457,298.4,0.7846794143810026,158.29,0.061027733595110475,0.8515475291013718,775
7.400000000000002,6208000,792,-0.030299261761829257,0.9737592458724975,1396.55,3.7989551293849946,298.4,1.4014118877998123,167.85,0.12966043398715554,0.8511187350749969,776
41.3,6216000,792,-0.009115325356833636,1.0022454124689102,1478.9,3.7479786324501037,298.4,1.563586863235255,180.32,0.11480972096323967,0.8014050763845444,777
59.7,6224000,792,-0.017729394685011356,1.0140437626838683,1535.03,3.3676001024246216,304.1,1.1978658225684098,190.08,0.10068618443794548,0.8003672248125077,778
68.5,6232000,792,-0.026635025234427304,1.0170147603750228,1588.08,3.025960488319397,318.20000000000005,1.017856819008305,199.82,0.08303773232735694,0.803088646531105,779
84.7,6240000,793,-0.005259083122509765,0.9813758462667466,1624.74,4.179376113414764,322.3,1.6574339734860626,212.25,0.1381578430905938,0.8171852564811707,780
81.89999999999999,6248000,793,-0.022862904155390426,1.0085369050502777,1625.42,3.7933731961250303,340.20000000000005,1.7403104283843596,213.32,0.11049582577310503,0.8235757476091385,781
81.89999999999999,6256000,793,-0.008548616758780554,1.0118822890520096,1623.48,2.8766510665416716,342.4000000000001,1.0919695966830987,215.72,0.07852074426598847,0.8040395176410675,782
81.89999999999999,6264000,793,-0.025571151598414874,0.9742626434564591,1624.92,3.4147567129135132,342.4000000000001,1.2510266748447831,217.14,0.10734863926656545,0.8660073113441468,783
89.2,6272000,793,-0.027907729799626396,1.0240877908468247,1632.76,3.8927211141586304,346.09999999999997,1.7144199527372297,221.46,0.1377450099494308,0.7781130039691925,784
6.0,6280000,793,-0.04927601522591431,1.0457233477011323,1405.72,3.3336663633584975,346.09999999999997,2.954535147362386,191.03,0.15822961312253028,-1.7249208778142928,785
6.0,6288000,793,-0.00678559166026389,1.0260963177680968,1364.83,1.8301638716459274,346.09999999999997,0.6243467453865289,182.52,0.02981490333098918,0.7556635439395905,786
6.0,6296000,793,-0.015825337727437726,1.0255071127414703,1336.71,2.642348154783249,346.09999999999997,0.8021866428435918,175.05,0.06799251707270741,0.765196161866188,787
6.0,6304000,793,-0.02475480085297022,1.0055338793992996,1337.93,3.7704563254117964,346.09999999999997,1.4442534571855965,171.94,0.12244392019696533,0.7968589460849762,788
6.0,6312000,793,-0.008158803886908572,0.9980641776323318,1340.62,3.387267761230469,333.4000000000001,1.150700827387611,173.86,0.09092731278389693,0.8409441989660263,789
6.0,6320000,793,-0.013949013052333613,0.9741462659835816,1342.72,3.9803555619716646,350.30000000000007,1.5926341447026509,175.64,0.13320056329015642,0.8679474747180939,790
6.0,6328000,793,-0.03042086508772627,0.9907940655946732,1352.13,4.652321512699127,353.3,1.8813355026417968,179.36,0.1813160644378513,0.7980753481388092,791
6.0,6336000,793,-0.019164981831563635,1.0055283403396607,1355.56,2.8731957906484604,356.1,0.9953531764247414,181.7,0.07944673392456025,0.8172472018003464,792
6.0,6344000,793,-0.015664068299956854,0.9800695925951004,1356.2,3.2010052847862243,356.1,1.0757721112297542,182.05,0.0989072177791968,0.8356869059801102,793
6.0,6352000,793,-0.012127200843533501,0.9950846821069718,1358.17,3.6501955223083495,356.1,1.2036696362242059,181.75,0.11580277010798454,0.780169142484665,794
6.0,6360000,793,-0.03806135521212127,1.014856549501419,1366.43,4.0151044726371765,356.1,1.4675056249014324,183.91,0.13592314678244294,0.7363636100292206,795
6.0,6368000,793,-0.01513306176639162,1.0369346338510512,1378.19,2.657063389420509,357.2,0.9222426585747463,189.48,0.05825900766532868,0.7923273414373397,796
6.0,6376000,793,-0.010961233312727928,0.9882112884521485,1369.3,2.582431606054306,357.2,0.7682790321646934,187.08,0.061124374400824306,0.7748596137762069,797
6.0,6384000,793,-0.013841392435133458,0.9942987233400344,1377.84,4.374098192453385,337.2000000000001,1.9956423860015833,182.1,0.16588193653151392,0.7658901715278625,798
6.0,6392000,793,-0.023003240544931032,1.0182644021511078,1389.4,2.8931440913677218,334.20000000000005,1.313940747865881,182.09,0.07135573820210993,0.7961015444993973,799
6.0,6400000,793,-0.02634064921643585,1.0401809215545654,1387.62,3.37068479180336,334.20000000000005,1.2457611276562879,182.21,0.10027560831978917,0.7449638295173645,800
6.0,6408000,793,-0.030205223337979988,1.0075075888633729,1378.06,4.16287984251976,333.1,1.894152637692165,178.95,0.16866100736893713,0.8267308139801025,801
0.0,6416000,793,-0.057288106454070654,1.1921642288565635,1141.92,2.865500768572092,332.1,1.131126904996401,145.29,0.10483894403587328,-2.063198027610779,802
0.0,6424000,793,0.0011731348210014404,1.3463450181484222,433.96,1.3587116650119424,138.20000000000002,0.19405133080255543,32.4,0.015853848192637087,-0.06462962567806244,803
0.0,6432000,793,-9.048500651260838e-05,1.358921103477478,173.93,1.0501870700716973,3.0,0.15585508152205543,1.25,0.010855265450518346,-0.08544641256332397,804
0.0,6440000,793,-0.0005802735290490091,1.3628706860542297,170.04,1.2574150489270688,3.0,0.17591830897575814,1.2,0.013849254502551957,-0.0965852427482605,805
0.0,6448000,793,-0.000244282902640407,1.3702175688743592,175.82,1.1580931543558837,3.0,0.1498952618767136,1.35,0.011669758287462173,-0.10406557381153107,806
0.0,6456000,793,0.003624912991654128,1.3823971521854401,175.52,1.173315297216177,3.0,0.18482522703059992,1.28,0.013267376197054545,-0.3490138530731201,807
0.0,6464000,793,-0.0003230108949355781,1.3791021585464478,175.7,1.3043042252212762,3.0,0.18245895033046872,1.25,0.014926624333256769,-1.1530876511335373,808
0.0,6472000,793,0.0013330116448923945,1.3790006136894226,177.07,1.2266614300385117,3.0,0.16915055328667672,1.27,0.01337327134264342,-0.7106582635641098,809
0.0,6480000,793,0.0015176743295160122,1.3729430854320526,180.62,1.3736785678565502,3.1000000000000085,0.18775877716345057,1.37,0.01582055515722459,-0.3716987532377243,810
0.0,6488000,793,0.0007271708470943849,1.3608638668060302,185.74,1.3332662230357528,5.0,0.19917991525323636,1.54,0.015539987693209696,-0.3900755178928375,811
0.0,6496000,793,-0.0009403708437457681,1.3699569535255431,193.24,1.3912357448786496,5.0,0.20104836369925558,1.69,0.01642928456305526,-1.8407058876752853,812
0.0,6504000,793,0.001402917185332626,1.3750718283653258,192.4,1.294915612861514,5.0,0.1805904855637298,1.66,0.014740906992337842,-0.04403791546821594,813
0.0,6512000,793,0.0014797961927251891,1.3750768268108369,198.61,1.4868093426898121,5.0,0.22375701375524742,1.89,0.018736566941770436,-0.06320186316967011,814
0.0,6520000,792,-0.002181434747762978,1.3738116109371186,201.1,1.2596552467346191,5.0,0.1673806283581963,1.95,0.01388516219560188,-0.8148460757732391,815
0.0,6528000,793,0.005503485713561531,1.3665505611896516,188.86,1.314206753820181,5.0,0.19369923929692567,1.56,0.015003488018319331,-0.088592369556427,816
0.0,6536000,792,-0.0001452376185625326,1.365248475074768,199.01,1.4636453272402286,5.0,0.20159727007039735,1.84,0.017448591698776,-0.118807013630867,817
0.0,6544000,792,-0.0007048267702339218,1.377394332885742,199.56,1.04878017321229,5.0,0.1556393402122606,1.91,0.010735109327470127,-0.6596434819698334,818
0.0,6552000,792,-0.0008137563058699016,1.372472664117813,182.36,1.32611602216959,3.0,0.18517762208742153,1.5,0.015257548276131273,-0.06095946848392487,819
0.0,6560000,792,0.0009224508207989856,1.3693933022022247,179.42,1.081237309984863,3.0,0.15895320253483186,1.36,0.011662971529076457,-0.22668415784835816,820
0.0,6568000,792,-0.000558424349874258,1.377382069826126,173.32,1.0226666716486215,3.0,0.1507311015977462,1.12,0.010534846374766857,-2.744047257900238,821
0.0,6576000,792,0.0018292072787880898,1.3792498016357422,171.64,1.0805846156924963,3.0,0.15818753424512877,1.07,0.011620908451359355,-0.23136610984802247,822
0.0,6584000,792,0.0022745766281150282,1.3782397723197937,171.56,1.262907713316381,3.0,0.18657622456957065,1.07,0.01460415927656868,-0.3931656676530838,823
0.0,6592000,792,0.0002394980227109045,1.3833735799789428,184.95,1.39640980001539,4.0,0.20283078702589222,1.45,0.016674434904580267,-0.0203990238904953,824
0.0,6600000,792,-0.0011819241661578416,1.3831327188014984,185.3,1.0269764336384832,5.0,0.14710208577886336,1.5,0.01072717788387763,-0.35260569989681245,825
0.0,6608000,792,0.001393229158129543,1.3826530516147613,185.83,1.2475861819833518,4.1000000000000085,0.16364743185530084,1.49,0.013752000231143029,-0.1274182093143463,826
0.0,6616000,792,-5.027914303354919e-05,1.3813428580760956,183.83,1.1560261071287095,4.0,0.170906898457525,1.4,0.012582736359854607,-0.313835055232048,827
0.0,6624000,792,0.0030968979600584133,1.370433599948883,194.0,1.4527594082057476,5.0,0.21890699215097306,1.71,0.018225522469729184,-0.01606968283653259,828
0.0,6632000,792,-0.00010547189493081532,1.3617132604122162,195.85,1.2703596893325448,5.0,0.17754851372105968,1.71,0.014149440973924357,-0.008302631974220275,829
0.0,6640000,791,0.00286694745416753,1.3806369757652284,208.21,1.5131766918674112,5.1000000000000085,0.21248700803463888,2.08,0.019008058296954004,-0.01589157998561859,830
0.0,6648000,791,-0.0004922563349828124,1.3785511374473571,192.06,1.1754133576154708,5.0,0.1633403437791529,1.78,0.012478655288141453,-0.6993825507164001,831
0.0,6656000,791,0.00509240480401786,1.3831832301616669,177.52,1.313309470936656,3.0,0.1850931104721681,1.34,0.01513673096976163,-0.00911899447441101,832
0.0,6664000,791,-0.0027510383784556326,1.3797970867156983,183.91,1.3295143816247583,3.0,0.18631867187127113,1.51,0.01499970156782183,-0.025567486882209778,833
0.0,6672000,791,0.0014107708912342786,1.3781435978412628,179.98,1.122850594818592,3.0,0.17685937640891988,1.42,0.012962673396032187,-0.14795597791671752,834
0.0,6680000,791,0.001365334752772469,1.3648506665229798,178.77,1.2526398038119078,3.0,0.19106584031648954,1.36,0.01440801177333924,-0.07973916232585906,835
0.0,6688000,791,0.0003066271240822971,1.3656381130218507,175.54,1.0595459287054836,3.0,0.14599544960225846,1.27,0.011253212167493984,-0.36246619939804076,836
0.0,6696000,791,-0.001203209002269432,1.3628734147548676,167.8,1.0354631134681405,3.0,0.15559834176288181,1.09,0.010642195361948553,-0.07759749054908753,837
0.0,6704000,791,0.00047154102474451066,1.3815532958507537,170.06,1.249695927016437,3.0,0.17621095764596048,1.15,0.014420887884061812,-0.022825020551681518,838
0.0,6712000,791,0.0006873663037549704,1.3793559563159943,176.33,1.2480336988903582,3.0,0.1747579647478214,1.28,0.014059050015794128,-0.028392699360847474,839
0.0,6720000,791,0.005415873220772483,1.3808733808994293,184.23,1.345976175777614,3.0,0.20028880081528677,1.46,0.016970597392610216,-0.3285448640584946,840
0.0,6728000,791,-0.001862942585721612,1.3632755053043366,184.62,1.1322657310962676,4.0,0.15262691894011593,1.46,0.011900834434381977,-0.04425614714622497,841
0.0,6736000,791,0.002578332273988053,1.381660897731781,184.91,1.275243200212717,4.0,0.1753938133169662,1.49,0.014501087528055906,-0.07371477723121643,842
0.0,6744000,791,0.0003002271492732689,1.3834900557994843,189.34,1.078174945898354,4.0,0.1384361782370541,1.59,0.010794606933723116,-0.22597602605819703,843
0.0,6752000,790,-0.0018637162679806351,1.382401773929596,190.46,1.1439448302984239,4.0,0.1695455848879777,1.54,0.012453098959213094,-1.77073684155941,844
0.0,6760000,790,0.001480174798052758,1.3827529668807983,174.13,0.8932862198352813,3.0,0.13153535614898013,1.15,0.008328310527604117,-0.041126341819763185,845
0.0,6768000,790,0.0036729701468721032,1.3836795032024383,172.12,1.4003655754774809,3.0,0.19996493411502578,1.16,0.017277902657988307,-0.058199496865272524,846
0.0,6776000,790,0.0004705410718452185,1.3832949471473694,181.75,1.1783915695548057,3.0,0.1772616178713255,1.42,0.013158207097267222,-0.18704256951808929,847
0.0,6784000,790,0.001765964661826729,1.3790870201587677,177.57,1.1504955576360225,3.0,0.15410566127131511,1.26,0.012125035672288504,-0.013951408863067626,848
0.0,6792000,790,0.0006296013249084354,1.3846687185764313,177.49,1.2074071972444653,3.0,0.1727558897631771,1.26,0.01352422952051711,-0.04889028251171112,849
0.0,6800000,790,-0.0011472442606464029,1.383290146589279,184.92,1.1257636714167893,3.0,0.1590402406881718,1.5,0.01202466292574627,-0.052320761680603026,850
0.0,6808000,790,4.919357947073877e-05,1.3755355191230774,180.74,1.1164505709707737,3.0,0.15225159742940003,1.41,0.011724776313421899,-0.03775180101394653,851
0.0,6816000,790,-0.0013716044393368065,1.3761617970466613,161.13,0.965972617547959,2.0,0.1344328692869847,0.91,0.009878787365953485,-0.07772256433963776,852
0.0,6824000,790,0.0039064126065932216,1.3691534960269929,162.25,1.084501952584833,2.0,0.1557370756608747,0.91,0.012526400185064403,-0.47525267183780673,853
0.0,6832000,790,0.00024391558137722312,1.3807503199577331,170.66,1.2142426723241806,3.0,0.18067120591910338,1.12,0.013658128702263638,-0.018079740405082704,854
0.0,6840000,790,0.0015624117775587365,1.3743893659114839,173.11,0.9104813585057855,3.0,0.1374298796730554,1.15,0.009584629424444983,-0.619907197356224,855
0.0,6848000,790,0.0027292938367463647,1.381685072183609,170.54,1.165541247650981,3.0,0.1850698136126018,1.13,0.0133266382959755,-0.129868785738945,856
0.0,6856000,790,0.00046147447312250734,1.3810376620292664,174.69,1.3521656292676925,3.0,0.1806917036614595,1.28,0.015329828875292151,-0.06986471891403198,857
0.0,6864000,790,-0.0005999440173036419,1.377785006761551,191.64,1.225466252528131,3.1000000000000085,0.17003662305847217,1.62,0.013406268825856387,-0.5579116398096085,858
0.0,6872000,789,0.0016529345768503845,1.3827904236316682,192.94,1.0866146294772625,3.1000000000000085,0.15886184925375987,1.57,0.011582290447813648,-0.34419558346271517,859
0.0,6880000,789,-0.001485964689636603,1.3812686920166015,174.67,1.0656155636161566,3.0,0.15228174149543774,1.17,0.011175646383483126,-0.08990999460220336,860
0.0,6888000,789,0.00330111778981518,1.3812470519542694,168.28,1.1718532453477382,2.1000000000000085,0.1733601341647966,1.05,0.012925191852555145,-0.11116468846797943,861
0.0,6896000,789,0.0025682551656063877,1.3841022658348083,184.46,1.2699517471343278,3.1000000000000085,0.2045368483267506,1.43,0.015738815953900486,-0.25031737744808197,862
0.0,6904000,789,0.0018804600194562227,1.3797638940811157,185.8,1.370620277263224,3.1000000000000085,0.18108053757981574,1.46,0.015604803585119953,-0.018620257377624513,863
0.0,6912000,789,-0.0019205971772316844,1.372614675760269,180.62,0.9559808671846985,3.0,0.1357075417630422,1.33,0.009758648284978334,-0.26142534136772155,864
0.0,6920000,789,0.0028490558674093337,1.3810090160369872,180.28,1.2304106802493333,3.0,0.1763843567619583,1.35,0.014004041039415825,-0.24929160237312317,865
0.0,6928000,789,0.002595734456554055,1.3798676824569702,176.54,1.1717919071018696,3.0,0.15944095732107555,1.27,0.01286751793748408,-0.006024491786956787,866
0.0,6936000,789,-0.0023480744232074356,1.3793768882751465,174.95,1.2040541422367097,3.0,0.1621773083766509,1.21,0.012552602806681534,-0.009487086534500122,867
0.0,6944000,789,-0.000188998703379184,1.3801502466201783,167.17,0.9066185492090881,3.0,0.14585424654226536,1.01,0.009622591553957137,-0.15675157248973848,868
0.0,6952000,789,0.001149393073283136,1.380600653886795,163.03,1.1268233256414533,2.0,0.17035618031096825,0.92,0.012223307836611639,-0.13976968228816986,869
0.0,6960000,789,0.000596371276769787,1.3813501036167144,166.58,0.9271695183590054,2.1000000000000085,0.14637716308529927,0.99,0.009743434823258212,-0.09101944983005524,870
