episode_length,fps,P09:episode_rewards,explained_variance,grad_norm,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,value_loss,advantage_norm,policy_loss,policy_entropy
769.34,571,34.20000000000002,0.7239994120597839,0.6687989021069787,1400000,23.42,175,14.0,0.030272341673262416,2.094927129149437,-0.010693074869013799,1.0675698935985565
762.31,571,33.0,0.6951579415798187,0.6884282029839299,1408000,23.24,176,14.0,0.03177881736773998,2.1823788607120513,-0.012881431553978473,1.026432300209999
754.74,572,33.10000000000001,0.67681795835495,0.8530278508971676,1416000,23.04,177,14.0,0.037098486269824205,2.3376627814769746,-0.012566832175944,0.9999876207113266
762.47,572,34.10000000000001,0.6862721192836762,0.774161266376964,1424000,23.58,178,14.0,0.03694365788251162,2.3158770418167114,-0.01234988011958194,1.0209415137767792
763.59,572,35.10000000000001,0.669843099117279,0.7752098074846663,1432000,23.28,179,14.0,0.03506019676104188,2.26321604847908,-0.014381114844254625,1.034677076935768
777.3,572,35.10000000000001,0.7061879247426986,0.8521897944252056,1440000,23.78,180,14.0,0.03361247296445072,2.250137110948563,-0.012447578937280924,1.044973406791687
768.87,572,35.0,0.7204493671655655,0.8952647452989653,1448000,23.2,181,13.0,0.03384746323805302,2.2223467302322386,-0.013040809641825035,1.0220166617631912
767.65,573,35.20000000000002,0.673249967098236,0.7558630927218085,1456000,23.34,182,12.9,0.03648680631071329,2.3304999327659606,-0.01151582972437609,1.0369886589050292
776.0,573,37.10000000000001,0.6953884017467499,0.6530182862192346,1464000,23.88,183,12.9,0.030093303848989308,2.1255878865718842,-0.0033915518247522414,1.0513605231046677
776.92,573,38.0,0.6921727496385575,0.6530888165986163,1472000,24.1,184,12.9,0.029766961559653284,2.1088034963607787,-0.010107529889210128,1.0631154549121857
776.95,573,38.0,0.6394192361831665,0.842865430733128,1480000,24.23,185,12.9,0.034304929338395594,2.2419343400001526,-0.011545783904148265,1.0305507844686508
780.88,573,38.0,0.7213426929712295,0.6896718799871651,1488000,24.26,186,12.9,0.030773790371604264,2.10867325425148,-0.006262344904243946,1.0465702319145203
791.78,574,37.10000000000001,0.6700105392932891,0.9751590843921533,1496000,24.1,187,12.9,0.03496121261734515,2.267120780944824,-0.02237519671078189,0.9944575875997543
800.5,574,38.400000000000034,0.6627091974020004,0.7591046085397997,1504000,24.48,188,13.0,0.031996368188411,2.1480300456285475,-0.011268363147974015,1.0275080835819244
793.63,574,38.400000000000034,0.665386193394661,0.8282554537923988,1512000,24.47,189,13.0,0.030967323500663044,2.125611205101013,-0.01356039346323996,1.0320813834667206
811.76,574,42.10000000000001,0.6460824227333068,0.8356172696926842,1520000,25.31,190,13.0,0.03461360982619226,2.2521407812833787,-0.005760195406037383,0.9764685046672821
838.2,574,45.20000000000002,0.7010806781053543,2.288245014673219,1528000,28.55,191,13.0,0.21244784575887024,2.9731278365850446,-0.012964522419642889,1.0406723093986512
842.45,574,44.10000000000001,0.6884335345029831,0.7272638321297116,1536000,28.83,192,16.0,0.03478378381580114,2.2746983790397644,-0.010877493418520316,1.0645831209421157
831.09,574,43.10000000000001,0.6787999713420868,0.7806528348261275,1544000,28.4,193,16.0,0.032408620221540334,2.181742737293243,-0.008237053316552192,1.0711440277099609
836.26,575,43.10000000000001,0.644422550201416,0.7904925921184512,1552000,28.62,194,16.0,0.03571880089584738,2.2530459570884704,-0.016635404182597995,1.0139935398101807
841.35,575,43.10000000000001,0.7026063817739486,0.6714417402384478,1560000,28.94,195,16.0,0.032288907878100875,2.157563531398773,-0.01099705240194453,1.022583887577057
838.57,575,43.10000000000001,0.672074401974678,0.6459635204290531,1568000,29.17,196,16.0,0.031698446087539196,2.156902788877487,-0.012687557496828959,1.015184187889099
844.4,575,44.0,0.6680377775430679,1.173081572825593,1576000,29.87,197,15.8,0.03446119128726423,2.233499335050583,-0.011332333241589367,1.0132851880788802
839.92,575,44.0,0.6664964956045151,0.9844330590561714,1584000,29.93,198,15.8,0.03476352344732732,2.2666976940631867,-0.013052859001327306,1.033983188867569
851.25,575,43.10000000000001,0.6905889266729355,0.7783099846388453,1592000,30.14,199,15.9,0.03553655936382711,2.2591836738586424,-0.01650147205669782,1.0989866149425507
837.57,576,42.20000000000002,0.6878698146343232,0.7370570152609801,1600000,29.56,200,15.9,0.0356585485022515,2.276919198036194,-0.013717746792826802,1.0366643464565277
830.45,576,40.10000000000001,0.6325021415948868,0.7114373846026926,1608000,27.09,201,14.9,0.0345852386392653,2.265007503032684,-0.00431486357934773,1.0379462391138077
831.09,576,41.0,0.6772604298591614,0.7349152752946204,1616000,27.38,202,15.9,0.033927395176142454,2.2307430970668793,-0.008907762355811429,1.0636246865987777
852.53,576,42.10000000000001,0.6547736322879791,0.7320608295162679,1624000,27.99,203,15.9,0.03060851666145027,2.11378826379776,-0.0032774786930531265,1.0447191542387009
872.03,576,44.0,0.6933685785531998,0.7941288380091157,1632000,29.32,204,16.9,0.036349601354449985,2.2849960780143737,-0.00858527994947508,1.0264978945255279
874.46,577,44.0,0.6953925180435181,0.7132942687542027,1640000,29.53,205,17.0,0.03334879068657756,2.1908038532733918,-0.016618868069053862,1.0663039821386338
875.42,577,44.50000000000004,0.6711939531564712,0.7911778964756218,1648000,29.93,206,17.0,0.03768428966403008,2.326989279985428,-0.013435670255785227,1.0785183930397033
868.33,577,44.50000000000004,0.6750625795125962,0.6952590016656289,1656000,29.74,207,16.9,0.03216812869068235,2.171325217485428,-0.006086008610145655,1.0748781901597977
874.34,577,45.400000000000034,0.694896987080574,0.6741491157797209,1664000,29.82,208,17.0,0.034677184033207596,2.2379775154590607,-0.01356285013454908,1.0684532123804091
867.7,577,45.20000000000002,0.7143751931190491,0.7159901130261708,1672000,29.48,209,17.0,0.031486659958027303,2.1350688982009887,-0.010263894992822315,1.06366614818573
862.81,577,44.10000000000001,0.6764746356010437,0.8595737304777036,1680000,29.94,210,17.0,0.036060877731069925,2.2901518607139586,-0.013876966604548215,1.0636072605848312
870.38,578,47.20000000000002,0.6447179692983628,1.0219270654789014,1688000,30.44,211,17.0,0.0370511185657233,2.286248988509178,-0.017693041820602957,1.023411471247673
870.87,578,47.20000000000002,0.6385526442527771,0.9156894840700173,1696000,30.3,212,17.0,0.03767117606475949,2.320358058214188,-0.012413966035237535,0.9887336832284928
867.11,578,47.0,0.6668151885271072,0.7977166414613476,1704000,30.22,213,16.9,0.035903767021372913,2.272681486606598,-0.01079353557252034,1.0411736470460893
869.34,578,44.10000000000001,0.6902299505472184,0.7424483809542147,1712000,30.11,214,17.0,0.031137032532133162,2.1163776832818986,-0.009947211866965518,1.041946648955345
868.08,578,45.20000000000002,0.6981128388643265,0.7570298613390496,1720000,30.2,215,17.9,0.03174599314574152,2.119897809624672,-0.01220988069260784,1.009944241642952
882.15,578,47.0,0.6479306012392044,0.8123176826692579,1728000,30.63,216,17.9,0.03602676931768656,2.271948108077049,-0.013666002010577358,1.036054510474205
880.92,579,45.0,0.6563353955745697,0.7504657980931743,1736000,30.48,217,18.0,0.03300823137629777,2.167120041847229,-0.008919986572000198,1.0215648943185807
906.29,579,47.0,0.6685452300310135,0.708125595009054,1744000,31.81,218,18.0,0.03587590300478041,2.257872997522354,-0.01616994204930961,1.0872890573740006
916.63,579,47.0,0.6676148128509521,0.6849794217302576,1752000,32.46,219,18.900000000000002,0.031100522093474865,2.1035657131671908,-0.008161367719003465,1.0575504112243652
929.55,579,47.0,0.6971621853113175,0.7161893722235747,1760000,33.18,220,21.0,0.032477822294458746,2.1426608061790464,-0.008613287376938387,1.071807962656021
934.09,579,49.20000000000002,0.6714170002937316,0.833987829538224,1768000,33.65,221,21.0,0.04103739614132792,2.3956597995758058,-0.01832857562811114,1.0342238068580627
942.42,579,49.20000000000002,0.624162632226944,0.7654040828942225,1776000,33.55,222,20.9,0.03791293540969491,2.308336807489395,-0.01347109591588378,1.046630762219429
959.97,580,52.10000000000001,0.6657489627599716,0.7052057500869628,1784000,34.78,223,21.0,0.033417779635637995,2.1765381610393524,-0.013011591337271967,1.0630434274673461
963.32,580,53.20000000000002,0.654680882692337,0.7842124921596952,1792000,35.12,224,21.0,0.0379453478846699,2.31473282456398,-0.01228244887010078,1.0451723766326904
992.46,580,55.10000000000001,0.6781709092855454,0.783480320632891,1800000,36.6,225,22.900000000000002,0.038965012738481165,2.3297353839874266,-0.016480074881692418,1.0314450657367706
983.48,580,55.0,0.6823137444257736,0.8058878683598881,1808000,36.31,226,22.0,0.03194036914967,2.1323160564899446,-0.014823826833162457,1.0802557772397996
993.18,580,54.10000000000001,0.658032295703888,0.8816633743583185,1816000,36.6,227,22.0,0.0361078769620508,2.211400931477547,-0.009422684207384008,1.0298539149761199
1003.54,580,55.10000000000001,0.6579863131046295,0.7743541395087551,1824000,37.41,228,22.0,0.03137659427244216,2.1458864605426786,-0.0069541545194806535,1.0644439673423767
1011.56,581,56.0,0.7164607882499695,0.8049868947081101,1832000,37.5,229,21.9,0.03490282582584769,2.257749365568161,-0.016470622615597678,1.0054326713085175
999.24,581,56.0,0.6595965129137039,0.7928639117763069,1840000,36.82,230,19.8,0.03740577958524227,2.2776126635074614,-0.010404352606274187,1.0396300667524339
1003.78,581,56.0,0.6517608797550202,0.7190092146343532,1848000,37.1,231,18.0,0.03850870955735445,2.32286696434021,-0.008924049843044487,1.0326977735757827
1011.81,581,56.0,0.6810944437980652,0.751764646790783,1856000,37.81,232,18.0,0.035602326565422115,2.187223592996597,-0.016636809978517703,1.039333074092865
1000.66,581,56.0,0.6594471347332,0.8180429435181447,1864000,37.09,233,17.9,0.041597278276458385,2.3986393427848816,-0.015321509653003886,1.0442963153123856
1016.76,581,57.300000000000026,0.6467998039722442,0.8553037461556232,1872000,38.44,234,18.0,0.038960528299212455,2.3200174593925476,-0.019614549268299017,1.0404403406381606
1016.22,582,57.300000000000026,0.6874323201179504,0.8372088163407913,1880000,38.41,235,18.0,0.03818745005875826,2.2961068880558013,-0.015025571709848008,0.990256250500679
1008.62,582,60.0,0.649583146572113,0.8006940458035428,1888000,37.96,236,18.0,0.033159702611155806,2.15325178027153,-0.014114685229142197,0.9944425749778748
1003.18,582,57.10000000000001,0.6628223067522049,0.7836901370875211,1896000,37.52,237,18.0,0.03469953841064125,2.2406113052368166,-0.011934246546588837,1.0237873947620393
1003.99,582,57.10000000000001,0.6679105669260025,0.826816200850353,1904000,37.65,238,18.0,0.036901807473041115,2.312918177843094,-0.011195071988622659,0.9505349099636078
997.25,582,57.10000000000001,0.6830042624473571,0.8714118980027037,1912000,37.28,239,18.0,0.0362048536259681,2.2364912658929823,-0.010378555434872396,0.9447506797313691
1005.6,582,58.20000000000002,0.6494197559356689,0.753846784532459,1920000,37.68,240,18.0,0.0368496226053685,2.299186873435974,-0.012927091722731347,0.9176250886917114
970.79,582,57.10000000000001,0.31356621205806734,0.8428400642566171,1928000,36.01,241,18.0,0.041303415079601107,2.2934600591659544,-0.02059514397464227,0.9450317257642746
974.14,582,57.10000000000001,0.6914257961511612,0.7538353405928261,1936000,35.98,242,18.900000000000002,0.035456179096363484,2.247890993356705,-0.011579321958706715,0.9398388051986695
951.44,582,57.0,0.660111870765686,0.7033493026463052,1944000,34.77,243,18.0,0.030595137011259793,2.0954747450351716,-0.008226101071049924,0.9443966925144196
951.53,583,56.10000000000001,0.6652513378858567,0.851257199808252,1952000,34.68,244,18.0,0.03947135563474149,2.3470719695091247,-0.01445189542020671,0.9517540115118027
951.81,583,57.0,0.6557415854930878,0.8283213671627481,1960000,35.31,245,18.0,0.0407263692934066,2.359370057582855,-0.021119370286469347,0.9602849614620209
945.24,583,57.0,0.6971734499931336,0.6352195512272951,1968000,35.17,246,18.0,0.03240850706584752,2.138677680492401,-0.006960731144645251,0.9540169781446457
947.77,583,55.20000000000002,0.6835729008913041,0.7087130808717652,1976000,35.1,247,18.0,0.03385855045635253,2.1630882596969605,-0.007330483919940889,0.988011794090271
959.9,583,55.20000000000002,0.6562560355663299,0.7413787636238858,1984000,36.16,248,18.900000000000002,0.03518697325140238,2.1989788818359375,-0.013141686599003605,1.047815845012665
959.52,583,57.10000000000001,0.6751588267087937,0.7836394539535066,1992000,36.6,249,19.0,0.03318621546495706,2.1678319323062896,-0.019166692168219014,1.0313857620954514
970.54,583,61.10000000000001,0.6800087547302246,0.9158707639326517,2000000,37.5,250,18.900000000000002,0.031845520376227794,2.128291599154472,-0.010289065544493497,1.0151754546165466
986.21,583,63.0,0.6738255912065506,0.764268039383052,2008000,38.66,251,16.9,0.037591468887403605,2.2394200229644774,-0.009331605866282188,0.9941001957654954
984.55,584,62.10000000000001,0.6649831491708755,0.9170674115707458,2016000,38.83,252,16.9,0.03489809916354716,2.225330638885498,-0.018135910462005994,0.9412444865703583
988.69,584,62.0,0.6751350259780884,0.7436379362122767,2024000,38.81,253,17.8,0.02984684401191771,2.004320544600487,-0.009769478043890558,0.9678185015916825
1041.56,584,63.0,0.6739684909582138,0.7754604195810466,2032000,42.02,254,20.0,0.03688485397491604,2.247372245192528,-0.015980952133540994,1.0520246315002442
1048.98,584,63.10000000000001,0.6787024664878846,0.9749391170939602,2040000,42.54,255,21.9,0.03419721722602844,2.1638575422763826,-0.019879092316841707,1.094216632246971
1055.44,584,63.0,0.6896803975105286,0.7988064521705897,2048000,42.62,256,21.9,0.02886530610267073,2.008448860645294,-0.012295892488909886,1.0600757664442062
1051.66,584,63.10000000000001,0.6562661093473434,0.7541113398483574,2056000,42.91,257,23.8,0.03895031619817019,2.311947612762451,-0.014182007589843124,1.0384956109523773
1069.85,585,64.10000000000001,0.675533105134964,0.747979946571942,2064000,43.7,258,24.0,0.03423219791147858,2.186809228658676,-0.016544280449743383,1.0290541762113572
1083.4,585,68.10000000000001,0.6720787531137467,0.674346398552804,2072000,44.12,259,24.0,0.03131382484454662,2.06831640958786,-0.013335654900874943,1.0361741441488266
1092.94,585,68.10000000000001,0.6542817109823227,0.7298285190025788,2080000,44.47,260,24.0,0.03854867630638182,2.297054359912872,-0.0131611063911987,1.0372805279493331
1087.43,585,69.0,0.6532400548458099,0.9130893127817794,2088000,44.01,261,22.0,0.03360606568865478,2.162296634912491,-0.009503892978536897,1.0359862053394318
1088.25,585,69.0,0.6611504673957824,0.9828616843202365,2096000,44.43,262,23.8,0.04190800838172436,2.3343275558948515,-0.02103045692347223,1.0282592409849167
1092.15,585,69.0,0.643409069776535,0.8959934412839656,2104000,44.38,263,24.0,0.03646075425669551,2.2234325504302976,-0.016913583738496527,1.0004965049028396
1100.04,585,69.0,0.33552600383758546,1.6224480088221644,2112000,46.26,264,24.9,0.10639680080115795,2.991580214500427,-0.024861402595997787,1.0316542476415633
1089.86,585,69.0,0.6729607826471329,0.826227878003046,2120000,45.42,265,24.0,0.036414672513492403,2.210085904598236,-0.015312169968674426,1.0413159537315368
1108.05,586,69.10000000000001,0.6703936797380448,0.7303608925034965,2128000,46.62,266,24.0,0.034709932268597185,2.1262670558691026,-0.012944389833137393,1.0275287783145906
1099.86,586,70.10000000000001,0.6880044996738434,0.8680192136023996,2136000,46.23,267,24.0,0.03519391832407564,2.2254052573442458,-0.009328295037266798,1.029404565691948
1105.35,586,70.10000000000001,0.6500960910320281,0.7876078588094196,2144000,47.07,268,25.0,0.03982001107186079,2.323660283088684,-0.011417939201928675,1.024893631339073
1094.76,586,70.0,0.6500806558132172,0.990172142266752,2152000,46.78,269,25.0,0.03375762509647757,2.1440039896965026,-0.013096959623508155,1.0311805480718612
1108.51,586,70.20000000000002,0.6877620136737823,0.9042374437590956,2160000,47.63,270,25.9,0.03545788121409714,2.1876691192388535,-0.01275434336392209,1.0939699137210845
1129.29,586,71.10000000000001,0.6895310437679291,0.9172397192424822,2168000,48.83,271,25.9,0.03596757147926837,2.197869150042534,-0.01793112547695273,1.0709040868282318
1117.42,586,70.10000000000001,0.6671884351968765,0.8943820633862358,2176000,48.33,272,25.9,0.03994837437756359,2.2954478681087496,-0.019323338367103135,1.067359745502472
1094.21,586,69.20000000000002,0.6040317392349244,0.8221335666892128,2184000,47.69,273,25.0,0.042145952712744475,2.4089475655555725,-0.01381096584693296,1.0483366405963899
1096.15,586,71.50000000000004,0.6756763756275177,0.8605339002033782,2192000,47.85,274,25.0,0.04012092807330191,2.3311134868860246,-0.013000216144137084,1.0418019461631776
1097.67,587,71.50000000000004,0.6774435913562775,0.7141303179062237,2200000,48.2,275,25.9,0.03944884170778096,2.2586500388383866,-0.018082995521253906,1.035799464583397
1090.11,587,71.0,0.6850631368160248,0.695846553101054,2208000,47.48,276,25.0,0.036623392631299795,2.208983532190323,-0.011858571239281445,1.0523816806077957
1096.86,587,69.20000000000002,0.6604588228464127,0.748550045755693,2216000,46.26,277,25.0,0.03981644408311695,2.3084212696552275,-0.018583317951561186,1.0556907963752746
1091.67,587,71.0,0.6604629194736481,0.723800136866204,2224000,45.85,278,25.0,0.034974996857345106,2.1590928798913955,-0.012139804986654781,1.0588644009828567
1077.13,587,68.10000000000001,0.6967498540878296,0.7467590377682343,2232000,45.58,279,25.9,0.03635529248509556,2.2472535049915314,-0.006541016729606781,1.0591985893249511
1083.19,587,69.0,0.6604708182811737,0.8717360704344482,2240000,46.27,280,26.900000000000002,0.034112172280438245,2.126884472370148,-0.017421381448803005,1.0403161096572875
