fps,grad_norm,PMM:episode_rewards,value_loss,policy_loss,frames,P09:episode_rewards,advantage_norm,P01:episode_rewards,policy_entropy,explained_variance,episode_length,epoch_idx
806,0.020169742510319076,1.41,0.0002804352380110231,6.0191821939952203e-05,5456000,3.1000000000000085,0.12821357982233167,0.0,1.3858771646022796,-0.4267195117473602,183.76,682
806,0.018984121616651622,1.3,0.00016067741039250906,9.376733108183544e-05,5464000,4.0,0.1160150407627225,0.0,1.3859045588970185,-0.1707230633497238,179.56,683
806,0.01645508353289255,1.5,0.00011315948253468378,-5.882493198441807e-05,5472000,4.0,0.10039104092866183,0.0,1.38592635512352,-0.3568859028816223,189.11,684
805,0.016993995787470205,1.58,0.00026620707695087733,0.00011901152880909649,5480000,4.0,0.11368277188390494,0.0,1.3858545529842377,-0.7364435839653015,190.02,685
805,0.015927841471593665,1.49,0.00014064334873637564,-1.5602837538608582e-06,5488000,3.1000000000000085,0.10258666407316923,0.0,1.3861462330818177,0.3804891914129257,185.72,686
805,0.015877805034518768,1.23,0.00016559835256657607,1.8877692928072064e-05,5496000,3.0,0.10205112667754293,0.0,1.3860189640522003,-0.3557592642307281,176.18,687
805,0.01330201950080236,1.19,0.00011214800833840855,-4.9925609710044226e-05,5504000,3.0,0.09012342319823802,0.0,1.385932115316391,-0.4456037151813507,175.71,688
805,0.02757364440493379,1.35,0.0005630290350313772,-4.631831764527305e-05,5512000,4.0,0.17413563108071684,0.0,1.385190761089325,-6.452349779009819,181.67,689
805,0.012381179913789446,1.45,0.00012064684023584959,-5.573929593083449e-06,5520000,3.1000000000000085,0.0915229637734592,0.0,1.3853872525691986,-2.0892858678102493,182.5,690
805,0.01870336002513507,1.38,0.0001860847986677072,0.00010793759087391663,5528000,3.0,0.11676806915551424,0.0,1.3856929457187652,-0.6384642696380616,180.66,691
805,0.023744362171188325,1.27,0.00042197484607186197,-0.0004777010911675461,5536000,3.0,0.1349421055801213,0.0,1.3860259521007539,0.0887059634923935,178.83,692
805,0.01828591125326461,1.44,0.00032805623284275497,2.306920650880784e-06,5544000,4.0,0.13450615668669344,0.0,1.3857713377475738,-0.49320742607116697,185.75,693
805,0.017709305151090295,1.41,0.0002742555365534827,0.00019761383205150196,5552000,4.0,0.12288891404867172,0.0,1.3858233058452607,-0.653824252486229,183.83,694
805,0.011423912796029723,1.31,6.716078638419276e-05,-0.000160955044120783,5560000,3.0,0.07640042515471578,0.0,1.3860691094398498,-0.92518714427948,179.31,695
805,0.015972305136722438,1.26,0.00010866759955547423,-2.926426693193207e-05,5568000,3.0,0.0936254255939275,0.0,1.386122077703476,-0.46422798573970797,179.09,696
805,0.017654326018742596,1.2,7.382115087921193e-05,-3.904937806510134e-05,5576000,3.0,0.08833198189735413,0.0,1.3860011625289916,0.3371871596574783,175.56,697
805,0.02547840336579514,1.36,0.0004384927877754308,-3.776359549704012e-05,5584000,3.0,0.15160667668096722,0.0,1.3858398258686067,-1.256875963807106,179.83,698
805,0.018300613816816465,1.5,0.00031660580350148846,-5.2991622223999004e-05,5592000,3.0,0.12980859385803342,0.0,1.3855510544776917,-2.9558645379543305,184.89,699
805,0.017809935964296406,1.42,0.00014786330316155728,0.00011128000052849529,5600000,3.1000000000000085,0.10923308556899429,0.0,1.3860499894618987,-1.6635463052988053,182.41,700
805,0.014670032535855231,1.28,0.0001255826446859487,1.2696281628450378e-05,5608000,3.1000000000000085,0.09742700160946698,0.0,1.3860800111293792,-0.1503803688287735,177.14,701
805,0.017064139451904495,1.26,0.0001386412316918495,0.00010102323351020459,5616000,3.0,0.10061122981831432,0.0,1.3859387135505676,-0.4687925893068314,174.69,702
805,0.028007489609585143,1.31,0.0005245178504537761,3.3730354116414676e-05,5624000,3.0,0.17448080252856016,0.0,1.3858810818195344,-0.5431428617238998,178.28,703
805,0.015378971269978897,1.41,0.0001732975903814804,-0.00019491758117510472,5632000,3.1000000000000085,0.10344609596766531,0.0,1.3857456290721892,-0.5942671597003937,180.48,704
805,0.013476653273259996,1.47,0.00014485761459866352,0.00010472294692590367,5640000,3.1000000000000085,0.09338259618729353,0.0,1.3859966731071471,-0.5143929016590119,181.1,705
805,0.017253296928465917,1.32,0.00017096303098128372,-2.3859808934503234e-05,5648000,3.0,0.09947100301273167,0.0,1.386043405532837,-0.7414722436666489,180.59,706
805,0.014900286247473842,1.41,0.00010108823251584908,8.85464041493833e-05,5656000,3.1000000000000085,0.09669333918020129,0.0,1.3860537016391754,0.15717324316501619,185.64,707
805,0.023728585178597487,1.53,0.00039277602925494646,-0.00010330439699373527,5664000,3.0,0.15480727348476647,0.0,1.385335270166397,-1.0625911253690719,188.33,708
805,0.021887235031489646,1.53,0.000348812090546744,-0.00016958779300694005,5672000,3.0,0.14529476270079614,0.0,1.385215060710907,-1.2292608094215394,186.95,709
805,0.019259143549030276,1.11,0.00018082993254438405,0.0001480374162224507,5680000,2.1000000000000085,0.12026534646749497,0.0,1.3855931317806245,-0.9814669185876846,171.58,710
805,0.02294732025247232,1.18,0.00019728067499272584,-7.992529474677212e-05,5688000,3.0,0.1300982498563826,0.0,1.3858937644958496,-0.2631750351190567,175.64,711
805,0.015945544714258474,1.34,0.0002208746403277928,-8.508978477038909e-05,5696000,4.0,0.10813199172727764,0.0,1.3858110332489013,-1.062182649374008,183.05,712
805,0.023573183978307943,1.36,0.0004743455352854653,7.135547657526331e-05,5704000,4.0,0.16101755089126527,0.0,1.3860215163230896,-0.8096245962381363,182.82,713
805,0.02553810992316295,1.49,0.0004908292565085049,3.1033950799610464e-05,5712000,4.0,0.17918260359205307,0.0,1.385457774400711,-2.497977560758591,186.6,714
805,0.45436541345997794,1.56,0.009622736995308969,0.010951862823185365,5720000,4.0,0.3136836352199316,0.0,1.3843110918998718,0.2907578581571579,189.6,715
805,0.023623345296430967,1.33,0.00040074888371691484,-2.2876215807627888e-05,5728000,3.1000000000000085,0.15178480930626392,0.0,1.3855818915367126,-1.1994470340013503,179.7,716
805,0.01968867809366822,1.44,0.0002306439583867359,4.394540828798199e-05,5736000,3.1000000000000085,0.1265472524985671,0.0,1.386032440662384,-0.12530974447727203,183.2,717
805,0.014183013345355521,1.45,0.000136882362205597,2.035093293670798e-06,5744000,3.1000000000000085,0.09785346502438187,0.0,1.3860174369812013,-0.7290487837791443,182.89,718
805,0.019850098052654527,1.62,0.00014581345004444302,5.469979369081557e-06,5752000,4.0,0.11485136076807975,0.0,1.385900902748108,0.5308598464727402,190.22,719
805,0.017240970021918232,1.49,0.00014298896735112976,-4.1171008051605894e-05,5760000,4.0,0.1027282578125596,0.0,1.386061908006668,0.12898556530475616,187.46,720
805,0.021079946941118383,1.52,0.0002764696592043947,4.218685062369332e-06,5768000,4.0,0.13417214464396238,0.0,1.3852918148040771,-0.4929383444786072,187.52,721
805,0.014690587688835546,1.35,9.598614200967859e-05,5.877903784039518e-05,5776000,3.0,0.09355648653581738,0.0,1.385877763032913,-0.20512679278850554,179.76,722
805,0.02087484916365421,1.15,0.0001988936435418509,-0.00019021185962628807,5784000,3.0,0.12458831347525119,0.0,1.3860164403915405,-4.772684829831124,174.24,723
805,0.0209706357607233,1.2,0.00041068243326208175,0.0001856423505296334,5792000,3.1000000000000085,0.13387866677716376,0.0,1.3857636940479279,-48.72277951717377,176.63,724
805,0.014233636330971562,1.12,0.00016926933192053185,7.710781947935175e-05,5800000,3.0,0.10233025828842074,0.0,1.3857571291923523,-0.9652699255943298,172.71,725
805,0.015405196434794495,1.14,0.00013996443490270848,-2.32567547391227e-05,5808000,3.0,0.095281238630414,0.0,1.3861200404167175,-0.00447787344455719,173.74,726
805,0.026926687183797288,1.39,0.0004173096763315698,0.00013670010383066256,5816000,4.0,0.16205726440995932,0.0,1.3852655494213104,-1.9833999431133271,182.8,727
805,0.015712910296694055,1.55,0.00025441189579510136,-0.00014516940002067712,5824000,4.0,0.1218024018034339,0.0,1.3851992166042328,-0.524360985159874,189.2,728
805,0.020159256307432566,1.51,0.00036880113606116535,2.2873622456245357e-05,5832000,4.0,0.12158562332391738,0.0,1.3855800771713256,-0.960038925409317,186.73,729
805,0.016254083092148274,1.26,0.00020067871168521378,-6.221453864782233e-05,5840000,3.1000000000000085,0.11023593747988343,0.0,1.385177459716797,-2.6989190179109572,176.23,730
805,0.018700021182147995,1.3,0.0002636578815668145,0.00015539912126769195,5848000,3.0,0.12716007130220533,0.0,1.3858631551265717,-0.2204265385866165,175.14,731
805,0.018805746881458196,1.41,0.00017691402673222,2.9239531359053216e-05,5856000,3.0,0.11363219168968498,0.0,1.3858540654182434,-5.460256169438362,178.3,732
805,0.01792004271268996,1.32,0.0001632182784373981,1.0142724786419421e-05,5864000,3.0,0.10491122394800186,0.0,1.3860303807258605,-0.2853669726848602,177.36,733
805,0.02109906022970629,1.56,0.00019091186283731076,-3.0422636737057473e-05,5872000,4.0,0.12992208467796446,0.0,1.3859171772003174,0.011985252499580384,187.54,734
805,0.019688187836258076,1.63,0.0003507673328999772,2.775607408693759e-06,5880000,4.0,0.13690490566194058,0.0,1.3858159101009369,-0.13026608288288116,191.05,735
805,0.019401847875347645,1.32,0.00025733103582751936,3.5164447872375604e-05,5888000,3.0,0.116370420306921,0.0,1.3860101187229157,-0.5262670350074768,180.1,736
805,0.015860138987069516,1.25,0.00017231994742019196,2.2693878345307895e-05,5896000,3.0,0.0991718963906169,0.0,1.3859801542758943,-1.767904176712036,177.97,737
805,0.022468066578431763,1.39,0.0003472775648629067,-7.192877354100346e-05,5904000,3.1000000000000085,0.14892577268183232,0.0,1.385713793039322,-1.1418516558408738,183.96,738
805,0.02543839648283924,1.6,0.0003422391848312145,-1.8992083942066528e-05,5912000,4.1000000000000085,0.15838546870276332,0.0,1.385379502773285,0.15353104650974272,189.25,739
805,0.021542771215127366,1.48,0.0004383719366501282,-5.362565689210896e-05,5920000,4.0,0.1441472160257399,0.0,1.3859975159168243,-1.2658945280313492,185.28,740
805,0.013749094239199513,1.33,9.007737949332295e-05,-1.0224960046798515e-05,5928000,3.0,0.08901935099624098,0.0,1.3858679497241975,-5.395996251106262,180.29,741
805,0.01695359809876946,1.38,0.00013245091707517532,0.00012664864741964265,5936000,3.0,0.10206997660920024,0.0,1.386120573282242,-0.1102340841293335,181.42,742
805,0.01731686798640831,1.55,0.0001142487902461653,-8.2471421592345e-05,5944000,4.0,0.10244838131591677,0.0,1.3860913622379303,-0.01767553985118866,189.23,743
805,0.019681788893776,1.42,0.00016168917816912652,2.2515443633892572e-05,5952000,4.0,0.10640352588146924,0.0,1.3859854686260222,0.2811686980724335,183.62,744
805,0.01376772629968016,1.05,7.215780218302825e-05,5.940720220678486e-06,5960000,2.0,0.080721644628793,0.0,1.3860002994537353,0.02973446786403656,168.41,745
805,0.022985508811874646,1.14,0.0003158300898178368,2.883479402953526e-05,5968000,3.0,0.1313275754544884,0.0,1.385697157382965,-1.2240867894887923,173.99,746
805,0.013270618275026904,1.27,6.869554348099882e-05,3.7400745168270077e-06,5976000,3.0,0.08106825605034829,0.0,1.3858650875091554,-0.34072260439395907,178.09,747
805,0.014500117670047701,1.07,5.86695311233143e-05,-2.1960855583529338e-05,5984000,3.0,0.07481219994835556,0.0,1.385996047258377,-1.1989519059658051,170.58,748
805,0.024400555040940453,1.17,0.00030774134535704433,0.00019481295108562336,5992000,3.0,0.14875166799873113,0.0,1.385381760597229,-4.15439743578434,175.59,749
805,0.02437543074347808,1.3,0.00056380575165349,-0.00010311840218491852,6000000,3.0,0.14248505831696093,0.0,1.386056011915207,-9.853549661040306,180.45,750
805,0.017812138502279907,1.28,0.0002977154739926391,4.7602625272702426e-05,6008000,3.0,0.12146855598315597,0.0,1.3858787953853606,-0.3387441658973694,179.8,751
805,0.01807953588832987,1.24,0.0002546790159317425,-5.1007758847845253e-05,6016000,3.0,0.1171071585547179,0.0,1.3859216845035554,-215.75706745743753,177.6,752
805,0.011450080337101282,1.21,7.047307680409176e-05,0.000106163205273333,6024000,3.0,0.07636718009598553,0.0,1.38594593167305,-0.8777217721939087,175.38,753
805,0.016786451502908986,1.22,0.00019254180828454537,-5.903061093704309e-05,6032000,3.0,0.09925661497749388,0.0,1.3860608923435211,-0.12224133670330048,175.77,754
805,0.019514237681170003,1.27,0.0002808126308548253,-4.751696338644251e-05,6040000,3.0,0.1190888172481209,0.0,1.386029233932495,-0.3848026967048645,177.77,755
805,0.018893399627095332,1.43,0.00028270284646168874,-1.3866113295080141e-05,6048000,3.0,0.13788207059726118,0.0,1.3853290486335754,-0.2645504236221313,184.77,756
805,0.01514653494340903,1.24,0.0001315674399472755,6.118909230281134e-05,6056000,3.0,0.09798094370402395,0.0,1.385894148349762,-1.5120741438865661,178.89,757
805,0.0162661455040941,1.03,0.00023887537061341392,7.195062623623016e-05,6064000,3.0,0.10481149001047015,0.0,1.3856547367572785,-2.598990802168846,169.21,758
805,0.01402798056743538,1.41,9.103540875571525e-05,-1.4480875943263527e-05,6072000,3.0,0.09400940666906536,0.0,1.385828857421875,0.21462911128997803,184.76,759
805,0.019063912229193188,1.53,0.00015725508599189196,0.00011034008327442279,6080000,3.1000000000000085,0.11401429885998368,0.0,1.3859992730617523,-0.21268101572990417,189.04,760
805,0.013519138773212688,1.11,7.305815516474468e-05,1.783832412911579e-05,6088000,3.0,0.08313503511250019,0.0,1.386004900932312,-0.32753737926483156,171.17,761
805,0.016874804285838433,1.19,0.00010070158129337869,6.007299052726012e-05,6096000,3.0,0.09836744114756585,0.0,1.3859477460384368,-3.6574816620349884,173.31,762
804,0.019100356019084996,1.25,0.00015649298297375935,-9.120338112552418e-05,6104000,3.0,0.1163007478043437,0.0,1.3857707452774048,-0.39411581695079806,176.61,763
804,0.01116107916836669,1.06,8.204115965213533e-05,1.847267023549648e-05,6112000,3.0,0.07437459169887006,0.0,1.3859854757785797,-0.6073149472475052,169.32,764
804,0.017586466404874556,1.03,0.00018911183025579703,0.00010342653010411595,6120000,3.0,0.11222178090363741,0.0,1.3860904920101165,0.13623345732688905,167.19,765
804,0.015549108494630653,1.3,0.00012566470891897552,2.2947685756662395e-05,6128000,3.0,0.10106120319105685,0.0,1.3858202826976775,-1.0259155815839767,178.65,766
804,0.022838488736524422,1.38,0.00030073742308218244,7.668045862374128e-05,6136000,3.0,0.14578120835125447,0.0,1.3859097468852997,-1.2088293117284774,183.28,767
804,0.023720908873953235,1.41,0.0003572318570957123,-4.285048109522904e-05,6144000,3.0,0.1417241401411593,0.0,1.3855400025844573,-2.0492717266082763,184.14,768
804,0.01790325915538974,1.55,0.0003531151546684441,0.0001228608316705504,6152000,4.0,0.12263148105703295,0.0,1.3854321706295014,-0.2827248561382294,189.64,769
804,0.014490475997266834,1.45,0.00018590547939624003,-5.533921466849279e-06,6160000,3.0,0.09669703017920256,0.0,1.3859810066223144,0.15579357564449312,183.75,770
804,0.012709683994586593,1.4,7.703682994588235e-05,-2.2104025920270942e-05,6168000,3.0,0.0812106862384826,0.0,1.3858362996578217,0.21209121584892274,180.64,771
804,0.015046424073604374,1.38,0.00014834288942950025,-3.159916651839012e-05,6176000,3.0,0.09767645909450948,0.0,1.386164517402649,-5.276608500480652,182.27,772
804,0.015430874039544469,1.18,8.49955504315858e-05,3.5546911385608836e-05,6184000,3.0,0.08918557558208703,0.0,1.3860125768184661,-2.2427687734365462,175.26,773
804,0.014091120097783363,1.15,9.487953733355425e-05,-9.826194680499611e-05,6192000,3.0,0.08270915171131492,0.0,1.3859030139446258,-1.7606601566076279,172.97,774
804,0.012059632407169922,1.07,5.7632071784610164e-05,6.748038229488884e-05,6200000,3.0,0.07169160159304738,0.0,1.3862065732479096,-1.1371508103609085,169.42,775
804,0.022475488166709332,1.24,0.00020804500493795786,8.311089164635633e-05,6208000,3.0,0.13475555071607231,0.0,1.385967390537262,0.1493959254026413,175.11,776
804,0.025200308906111718,1.51,0.0004921553208441765,-3.548997345205862e-05,6216000,4.0,0.16993003157898784,0.0,1.3851543056964875,0.31748717308044433,183.78,777
804,0.014908999941735562,1.61,0.00012539651081397096,-2.20238154861363e-05,6224000,4.0,0.10016133055090905,0.0,1.3858067762851716,0.29642718374729154,189.36,778
804,0.013720826909924011,1.53,9.344212414021058e-05,-2.355724624976574e-05,6232000,4.0,0.0890857590176165,0.0,1.3859562838077546,0.032064278125762936,189.47,779
804,0.027930767628577696,1.57,0.00038319974610203646,2.813753490045201e-05,6240000,4.1000000000000085,0.17148730302229523,0.0,1.385911911725998,0.3189466619491577,192.03,780
804,0.011853197707183122,1.64,7.137240221936736e-05,2.230989219242474e-05,6248000,4.1000000000000085,0.0842827170714736,0.0,1.3860131347179412,-0.5004181206226349,193.65,781
804,0.014631817966246043,1.49,0.0001234590995829876,0.00011759800504478335,6256000,3.0,0.09720177576877177,0.0,1.386042959690094,-0.10271522402763367,186.58,782
804,0.017335196103270913,1.28,0.0001529290127564309,-0.00012275605294234993,6264000,3.0,0.10941690326668323,0.0,1.386092312335968,-1.576496685743332,179.01,783
804,0.01519413454133939,1.14,0.00012013451206371428,4.632796688838425e-05,6272000,3.0,0.09350196231156588,0.0,1.38608696103096,-1.0715318846702575,174.77,784
804,0.021610392557313386,1.23,0.00021844855330186875,-2.581956287031062e-05,6280000,3.0,0.1291951230727136,0.0,1.3860643887519837,-1.635396260023117,178.11,785
804,0.016253007872868385,1.52,0.00018593513207974864,2.148756136193697e-05,6288000,4.0,0.10879642937332391,0.0,1.3857134222984313,-0.6627693808078766,189.27,786
804,0.021035023923663458,1.37,0.0002352476581245355,-6.977534692850895e-05,6296000,3.1000000000000085,0.12755697429180146,0.0,1.3853589332103728,-0.44802605986595156,181.64,787
804,0.020108688071278556,1.47,0.00016654664973430043,4.3024799797422017e-05,6304000,3.0,0.12670665580779314,0.0,1.3856147062778472,0.4076871311664581,184.03,788
804,0.01778996120975499,1.43,0.00011870256310658078,-5.544496932998299e-05,6312000,3.0,0.10148078061640263,0.0,1.3860029590129852,0.4629269069433212,184.22,789
804,0.0167004521480576,1.47,0.00011268218801887997,-5.511671319254674e-05,6320000,3.1000000000000085,0.09949464585632085,0.0,1.3858285701274873,-0.7231928181648254,187.19,790
804,0.01749187311537356,1.31,0.00023388329892213734,0.0001651457252592081,6328000,3.0,0.10694671208038926,0.0,1.3859793436527252,-0.38761120796203613,179.47,791
804,0.017615101399419866,1.26,0.00015988819365247764,-5.4612832464044914e-05,6336000,3.0,0.11103578682988882,0.0,1.3860443127155304,-2.626546600461006,177.95,792
804,0.02016771367604481,1.28,0.0003492831814708097,3.945043375097157e-05,6344000,3.0,0.1316025971714407,0.0,1.38570685505867,-8.236635838150978,177.61,793
804,0.01902279150697517,1.33,0.00030720478623834423,4.143646085140063e-05,6352000,3.0,0.12822415602393447,0.0,1.385948029756546,0.23392326056957244,180.54,794
804,0.01675800930841921,1.54,0.00011575485337402824,-0.00011876101820234908,6360000,4.0,0.10347430679947138,0.0,1.3860202085971833,0.027429243326187135,190.47,795
804,0.017587927393298747,1.52,0.00017301150225932816,8.551077953597997e-06,6368000,4.0,0.10635663492605091,0.0,1.386063574552536,0.453050736784935,188.84,796
804,0.017298293987984395,1.26,0.00018952404230276442,3.0203126698324922e-05,6376000,3.0,0.10308911878615618,0.0,1.3860675406455993,-0.08190578818321229,176.98,797
804,0.01886845210180595,1.33,0.00033974680644405453,4.457185961655341e-05,6384000,3.0,0.13015822276473046,0.0,1.385902885198593,0.2531875789165497,181.02,798
804,0.013510340231390784,1.27,0.00016086987001301623,1.782980367693199e-05,6392000,3.0,0.09624223983846605,0.0,1.386020348072052,-0.5686719065904617,179.41,799
804,0.01390117404412463,1.15,8.587626126427495e-05,-1.88117025027168e-05,6400000,3.0,0.08827946719713509,0.0,1.3861597454547883,-0.5657302111387252,173.33,800
804,0.019886717020225562,1.33,0.0003204409165095967,0.00013871719063899947,6408000,3.0,0.12932692017406225,0.0,1.385983179807663,-0.16546592772006988,180.34,801
804,0.017580430038781954,1.5,0.00018523127026071507,-6.3562106097379e-05,6416000,4.0,0.11682929942384362,0.0,1.3861298727989197,0.3302640074491501,188.13,802
804,0.016618107942806274,1.38,0.00021380911358846787,3.857297986542108e-05,6424000,3.0,0.10767905660904944,0.0,1.3858523905277251,-1.0188507062196732,183.53,803
804,0.01579388208006859,1.32,0.00013687480567568854,4.11386345513165e-05,6432000,3.0,0.09437570668756962,0.0,1.3861027920246125,0.3968856257200241,178.85,804
804,0.01194840531279232,1.18,4.666335834883739e-05,2.6400174465379677e-06,6440000,3.0,0.06384249397553504,0.0,1.3861948072910308,-0.7058430141210557,173.68,805
804,0.017595176828872783,1.11,0.00022814111071227218,5.80252987856511e-05,6448000,3.0,0.10393066298216581,0.0,1.385770390033722,-2.6693497884273527,171.47,806
804,0.013155312740104634,1.31,8.197015311679934e-05,-1.0665022800822044e-05,6456000,4.0,0.0838557388074696,0.0,1.385901688337326,-0.8610918951034546,180.91,807
804,0.02391812063177685,1.35,0.00023827740560591337,-0.00020182042731903494,6464000,4.0,0.1412222969904542,0.0,1.3858073580265045,-0.4619020652770996,183.06,808
804,0.019535720069212666,1.3,0.0003608728722997512,4.302883055061102e-05,6472000,3.0,0.13176040027290584,0.0,1.3857894551753998,-0.7709495598077774,180.33,809
804,0.01554811740564223,1.24,0.00017414981292972697,4.373817369923927e-05,6480000,3.0,0.10885550611652434,0.0,1.3859966325759887,-1.792481610774994,177.6,810
804,0.017009546313293124,1.26,0.0001333355434940131,-4.1736812745512e-05,6488000,3.0,0.10473072623834014,0.0,1.386091605424881,-0.1244181102514267,176.84,811
804,0.013009774779902712,1.19,6.667499246646003e-05,3.631564171541868e-05,6496000,3.0,0.07751286933198571,0.0,1.3858880650997163,-0.22673448979854582,172.82,812
804,0.02072832882726927,1.28,0.00022461471496171726,8.886469018762e-05,6504000,3.0,0.12049563369713724,0.0,1.385743738412857,0.547291390299797,178.35,813
804,0.020024405730145793,1.43,0.00023142088082522605,-6.467687140684575e-05,6512000,4.0,0.12564196648076176,0.0,1.3854732191562653,-0.20158983647823334,185.8,814
804,0.017969443131457076,1.3,0.00021775334769472466,0.00016687907665982493,6520000,3.1000000000000085,0.12233756840229035,0.0,1.385741389989853,-0.7036951911449433,181.16,815
804,0.018850459820024056,1.26,0.00029082313856974905,-0.00015532522793364477,6528000,4.0,0.12902949137613176,0.0,1.3860024976730347,-1.094647632241249,178.64,816
804,0.02251970782539539,1.31,0.00031272180692667464,-4.939343679325248e-05,6536000,4.0,0.1377122694067657,0.0,1.3855638933181762,-0.5379307800531388,179.92,817
804,0.015040773111489027,1.5,0.00020515880085781647,-1.0779827498481609e-05,6544000,4.0,0.10513760834932327,0.0,1.3858714854717256,-0.19404702723026276,186.6,818
804,0.013264102169573298,1.49,0.00011249565019625152,-2.7559757727431132e-05,6552000,4.0,0.09275817470625043,0.0,1.3861613428592683,-0.5220281821489334,183.46,819
804,0.01655551014073382,1.47,0.00019349594094364875,-2.8529289666039402e-05,6560000,3.0,0.10727872552350164,0.0,1.3859293055534363,0.2749448704719544,182.22,820
804,0.01314751669549323,1.51,6.538027274700653e-05,4.7170919915515694e-05,6568000,3.0,0.08098572114482522,0.0,1.3860123682022094,0.4564631849527359,186.99,821
804,0.014715929807927236,1.39,7.224381561172777e-05,-0.00013816352351568638,6576000,3.0,0.0843062542565167,0.0,1.3861135673522949,0.1292870819568634,183.28,822
804,0.01797568142216,1.27,0.0001873962672334528,0.00011814656638307497,6584000,3.0,0.10633002161979675,0.0,1.3861191189289093,-0.2886165124177933,177.58,823
804,0.016462886185063905,1.19,0.00016583417791935062,0.00012453723523719873,6592000,3.0,0.10832957006059588,0.0,1.3859574902057648,-0.8228300195932389,174.41,824
804,0.01378849129201546,1.25,9.309434452120513e-05,-0.00010476247660335503,6600000,3.0,0.08828523945063353,0.0,1.3859877133369445,-0.19560976147651674,176.71,825
804,0.01806123791931615,1.18,0.00019136600470346822,0.0001945276443620969,6608000,3.0,0.11364635806530714,0.0,1.3860608124732972,-0.527471757531166,173.95,826
804,0.022007662740920114,1.38,0.00024860675816853475,-0.00018826566214556804,6616000,3.1000000000000085,0.14214607732370496,0.0,1.3854082357883453,-0.4284284049272537,179.15,827
804,0.012407914947119908,1.46,6.329728697323844e-05,-1.658210150708328e-05,6624000,4.0,0.08158438261598348,0.0,1.385918883085251,0.2168516230583191,183.62,828
804,0.02145766357979401,1.47,0.00032339369927058214,2.0013653702335433e-05,6632000,3.0,0.14393943812698126,0.0,1.3854975974559784,-0.14370069682598113,187.14,829
804,0.01843689840269569,1.76,0.00024349583736693603,-5.266264875899651e-05,6640000,4.0,0.12214985352009534,0.0,1.385594664812088,-2.353369421362877,197.97,830
804,0.022803625882884093,1.67,0.00034587883578979017,-0.00010243081691442057,6648000,4.0,0.1403050598874688,0.0,1.3854294323921204,-2.604449219703674,192.87,831
804,0.014175965772690096,1.33,8.645496053702573e-05,-4.2757131395774196e-05,6656000,3.0,0.08628173156641424,0.0,1.385766748189926,0.29623391389846804,180.41,832
803,0.01246211847002605,1.24,4.757863076065405e-05,5.155505685252137e-05,6664000,3.0,0.06937825046479702,0.0,1.386060574054718,-1.4540555089712144,177.43,833
803,0.02136239328522665,1.24,0.00026946138823177537,0.00013218632208008784,6672000,3.0,0.1207617550715804,0.0,1.3861112236976623,0.25495574712753294,176.03,834
803,0.01548009052524156,1.51,0.00015732640131773222,4.002962788035802e-05,6680000,4.0,0.10548368855379522,0.0,1.3855057752132416,-0.015703893303871154,188.45,835
803,0.014126894302464247,1.51,0.0001619221430325979,2.753165994363371e-05,6688000,3.0,0.09642885592766107,0.0,1.3859642767906188,-1.0472159337997438,188.25,836
803,0.017161535671485227,1.46,0.00018580953731998307,-6.24249545217026e-05,6696000,3.0,0.11438728967681527,0.0,1.3861114692687988,-2.136944947838783,186.51,837
803,0.014036530923841304,1.22,0.00010967337346073691,-5.035280337324366e-06,6704000,3.0,0.08362741263583302,0.0,1.3861137020587921,-3.770081021785736,177.89,838
803,0.020614272476064666,0.89,0.00029893108192368344,8.431432448560372e-05,6712000,2.0,0.13056637837551535,0.0,1.3857595884799958,-0.8928630977869034,162.12,839
803,0.017014783832264145,1.12,0.0002144021165281629,1.3876541925128549e-06,6720000,3.0,0.11791044821962714,0.0,1.3860975742340087,-0.08784094870090485,171.82,840
803,0.01759030610982394,1.23,0.0002141876470579973,-5.70072366099339e-05,6728000,4.0,0.11222501804120838,0.0,1.3860656487941743,0.04666859924793244,178.76,841
803,0.01730092766080773,1.29,0.00014864231789488258,-1.921919992128096e-05,6736000,3.0,0.10777727318927646,0.0,1.3859444522857667,-0.061074458360672,179.22,842
803,0.013112088871796997,1.39,9.787155335345687e-05,-6.708556393277831e-05,6744000,3.0,0.09045013192109763,0.0,1.3859038269519806,-0.3867798924446106,183.03,843
803,0.016935467225276234,1.37,0.00015358384136789029,7.795623791025719e-05,6752000,3.0,0.09614376997575164,0.0,1.3860015845298768,0.5456115239858628,182.27,844
803,0.017941441070259155,1.36,0.00015351772952499232,4.9719588041625684e-05,6760000,4.0,0.11206302113831043,0.0,1.3857060289382934,0.1256485116481781,181.38,845
803,0.02149729732369672,1.58,0.00034549491539337396,-5.588130931755586e-05,6768000,4.0,0.1366518871486187,0.0,1.3854962825775146,-0.31169219195842746,190.58,846
803,0.0167481022158127,1.64,0.0002317358544974013,4.2791292726178655e-05,6776000,3.1000000000000085,0.11469048622995615,0.0,1.3856111145019532,0.07207736492156983,191.11,847
803,0.0146885618344117,1.59,0.00010888027844771386,2.7572985800361494e-06,6784000,3.1000000000000085,0.09213158651255071,0.0,1.3859608674049377,0.26154473662376404,190.29,848
803,0.015640329352424567,1.3,0.0002623571516420498,-5.4129427517182195e-05,6792000,3.0,0.10493584213778377,0.0,1.3860666048526764,-0.37118285238742826,177.63,849
