episode_length,P01:episode_rewards,fps,P09:episode_rewards,PMM:episode_rewards,policy_loss,frames,value_loss,advantage_norm,policy_entropy,explained_variance,clip_fraction,approx_kl_divergence,epoch_idx,grad_norm
925.46,875.0,575,8480.0,5941.5,-0.0025097563659073783,8448000,1.9908229345921427,15.9687191426754,1.6509236492216588,0.8864770859479905,0.088623046875,0.00011768775394413008,825,4.500567676548801
927.18,875.0,575,8550.000000000002,5956.25,-0.002463119843741879,8458240,1.850667316839099,15.968719333410263,1.651574806123972,0.9034182980656624,0.0963623046875,0.00011907622593642369,826,5.243080016095027
911.04,875.0,575,8257.500000000005,5804.5,-0.0024209555092966186,8468480,1.762564293667674,15.96871926188469,1.6554745249450207,0.9008992355316877,0.0794677734375,0.00011216976323548717,827,5.006263631318383
912.72,875.0,575,8580.0,5776.75,-0.0025491176595096475,8478720,1.6523954840376973,15.968719398975372,1.6400780610740184,0.9206596247851848,0.088427734375,0.00012278502770029075,828,4.625714284536187
911.13,870.0,575,9032.500000000022,5810.25,-0.0023266273143235593,8488960,2.268114355020225,15.968719315528869,1.6553761497139932,0.881784200668335,0.082080078125,0.00010380129053094538,829,5.3976843194062125
902.76,875.0,575,9032.500000000022,5807.0,-0.0022896722482983025,8499200,3.6427623162046077,15.968719238042832,1.6495664440095426,0.8476587925106287,0.0836669921875,0.00015127303063645138,830,6.881778657505547
895.06,875.0,575,8580.0,5836.25,-0.0020222776453010737,8509440,2.405911546945572,15.968719106912612,1.6480567038059235,0.8801033850759268,0.069677734375,8.448786824765869e-05,831,5.689696620848141
901.49,872.5,575,8580.0,5912.0,-0.0022547764994669704,8519680,2.5049812361598014,15.96871926188469,1.6481679998338223,0.8761153377592563,0.0721435546875,0.00011535610844412869,832,4.870758435484863
932.09,875.0,575,11580.0,6266.5,-0.0022375044150976463,8529920,1.9256281364709138,15.968719333410263,1.6482676580548286,0.9142381988465786,0.0718505859375,9.732722683129875e-05,833,5.784025274720679
963.22,3627.500000000001,575,11512.5,6539.25,-0.002433829850633629,8540160,2.383915898017585,15.968719291687012,1.6479983396828175,0.8502064570784569,0.0818359375,0.00013178293231540656,834,4.834686843166069
958.82,3875.0,575,8912.500000000024,6537.5,-0.00244323672959581,8550400,1.8973489249125124,15.968719100952148,1.6433396629989148,0.9010955195873975,0.072509765625,0.00010251104139393217,835,5.432505815466933
972.1,3920.0,575,11630.000000000002,6641.25,-0.002343671867856756,8560640,2.702551561128348,15.968719184398651,1.6444339007139206,0.8517630491405725,0.091943359375,0.00011643836265467955,836,5.5124607054759025
991.28,3872.5,575,11877.5,6845.25,-0.002052321773953736,8570880,2.122857748530805,15.968719267845154,1.6573101364076137,0.843710957095027,0.0710205078125,9.346558506190955e-05,837,4.429290739388312
1023.16,3605.000000000001,576,11902.5,7003.0,-0.002026087959529832,8581120,2.2326380548998714,15.968719327449799,1.6605423264205457,0.8811238832771778,0.0721923828125,8.991448365430654e-05,838,5.954555777378996
1031.41,3920.0,576,11902.5,7112.0,-0.002141449722694233,8591360,2.449338922277093,15.96871926188469,1.6521070182323456,0.8828846514225006,0.0788330078125,0.00010595751141813797,839,5.089477242802826
1029.43,3872.5,576,11877.5,7059.5,-0.0023910113261081277,8601600,2.0691323863342403,15.968719255924224,1.652072261273861,0.9024096451699734,0.0879638671875,0.00010692474318912443,840,4.6107399355269365
1054.6,4097.5,576,11877.5,7314.0,-0.0021326614107238127,8611840,2.4219692135229707,15.968719255924224,1.6462768562138081,0.904696823656559,0.071337890625,8.427181619500989e-05,841,5.4735698842402645
1005.78,3835.0,576,11785.000000000002,6857.5,-0.0019446483900537714,8622080,3.339422012865543,15.968719375133514,1.6412229441106319,0.8477745197713376,0.069677734375,0.00010479177478313357,842,6.614235302432682
995.09,3417.500000000001,576,11730.0,6703.75,-0.002208848966984078,8632320,2.040043953992426,15.968719190359115,1.6509169034659863,0.9079332575201988,0.0754638671875,9.38573494364295e-05,843,6.17548530538044
1007.19,3835.0,576,11785.000000000002,6892.5,-0.00200257008546032,8642560,2.624364377185702,15.96871919631958,1.6463041581213473,0.8716256365180015,0.068896484375,8.654120938786231e-05,844,5.595650837460765
969.03,875.0,576,11727.5,6505.25,-0.0020315087895141914,8652800,2.9843276791274547,15.968719214200974,1.6407111592590808,0.8441468931734561,0.0943603515625,0.0001250935218484559,845,6.543065271747599
962.8,872.5,576,11567.500000000002,6453.0,-0.002163998100149911,8663040,2.4428247993811967,15.96871936917305,1.6421757176518441,0.882832770049572,0.082177734375,9.496977829232863e-05,846,5.491008656685768
928.29,845.0,576,8632.5,6223.5,-0.0022690846963087097,8673280,1.973610052280128,15.968719184398651,1.6434672638773917,0.9030843425542117,0.0816162109375,9.843041175990469e-05,847,5.450012879136688
927.77,845.0,576,8720.000000000002,6273.0,-0.002265786539646797,8683520,2.1346019452437757,15.968719387054444,1.6427445009350776,0.9156186606734991,0.0873046875,0.0001393037984590258,848,6.095209459487262
937.78,872.5,576,9165.000000000024,6375.25,-0.002268254416412674,8693760,2.130174241401255,15.968719321489335,1.6410089761018753,0.8843068838119507,0.0768310546875,8.181792712864434e-05,849,5.492874557017382
905.88,800.0,576,8632.5,6003.25,-0.0021929415423073808,8704000,1.9857598850503564,15.968719232082368,1.648639652132988,0.8974028848111629,0.086279296875,0.00010768598183776308,850,4.287846466924668
928.09,800.0,576,8720.000000000002,6233.75,-0.001956037734635174,8714240,3.0418940702453257,15.96871924996376,1.645128844678402,0.8641906447708607,0.075,8.797094686964031e-05,851,7.121946412110569
945.88,875.0,576,8632.5,6519.25,-0.0020359840913442896,8724480,2.0980684619396923,15.968719363212585,1.645868568122387,0.90752710737288,0.0778076171875,8.340356971729968e-05,852,5.4629966317848275
920.41,822.5,576,8430.0,6359.0,-0.002298705925932154,8734720,2.051903811469674,15.968719202280045,1.6509702049195767,0.9026769559830428,0.09150390625,9.278002402826508e-05,853,4.033000392753795
930.39,3570.000000000001,576,8485.000000000002,6510.5,-0.001991049529897282,8744960,2.2867041807621717,15.96871942281723,1.6669080220162868,0.8827220156788826,0.0769775390625,7.669500591567565e-05,854,5.830602184255598
919.39,3572.500000000001,576,8490.000000000002,6398.25,-0.002355868412996642,8755200,1.980529007036239,15.968719232082368,1.6581555604934692,0.8764737136662006,0.07998046875,0.0001133321060018469,855,4.311924706793486
948.66,4082.5,576,8760.000000000004,6494.75,-0.0018241500074509531,8765440,1.775624092761427,15.968719345331191,1.6454874642193318,0.8938693441450596,0.063623046875,7.131952623582313e-05,856,6.395381324865769
941.83,3572.500000000001,576,8500.000000000002,6337.25,-0.002462469403690193,8775680,1.4209015756845473,15.968719244003296,1.650752030313015,0.8723501797765494,0.100927734375,0.0001038873073893264,857,4.127765621009505
951.49,3617.500000000001,576,8725.0,6391.5,-0.002174929944158066,8785920,2.127404419891536,15.968719267845154,1.6569619424641133,0.8868424449115991,0.074609375,7.804772043066232e-05,858,4.385003062507681
967.48,4082.5,576,8760.000000000004,6515.5,-0.0016877286398084834,8796160,2.61635848172009,15.968719172477723,1.6505731590092183,0.8609236910939216,0.0693115234375,7.385827238605251e-05,859,6.864074607204555
948.54,3420.000000000001,576,9300.00000000002,6380.5,-0.0021608645474771038,8806400,2.3286176351830363,15.9687191426754,1.6498933628201484,0.8997679568827153,0.0858154296875,8.779236095385265e-05,860,6.261466088199137
950.47,895.0,576,9300.00000000002,6339.75,-0.0019355925847776233,8816640,1.9610068928450346,15.968719148635865,1.6526154980063439,0.9079820320010186,0.0770751953125,7.904626991733915e-05,861,4.006339874933154
961.62,895.0,576,9300.00000000002,6381.25,-0.0023042287735734134,8826880,2.0815798418596385,15.968719333410263,1.649534846842289,0.9237419001758098,0.0929931640625,7.922494124823574e-05,862,4.706947043994992
975.65,895.0,576,11455.0,6540.25,-0.002164789623930119,8837120,1.4134662239812315,15.96871924996376,1.6344454735517502,0.9228955522179604,0.0821044921875,8.008691226475632e-05,863,3.9937646597588357
989.92,3420.000000000001,576,11612.500000000002,6628.25,-0.0020006414823001252,8847360,1.9346109537407756,15.968719154596329,1.6541763953864574,0.9026604797691107,0.066748046875,8.173345490277602e-05,864,7.348275457139755
990.37,3420.000000000001,576,11492.500000000004,6725.5,-0.0022800259408541023,8857600,2.1264298868365588,15.968719232082368,1.6549059212207795,0.9025251645594835,0.0939453125,0.0001041179440255658,865,4.567326228863562
972.36,3420.000000000001,576,11492.500000000004,6649.5,-0.0021604212292004378,8867840,1.9280104639008642,15.96871936917305,1.6464227892458438,0.9099081728607417,0.08173828125,9.136359041036282e-05,866,5.659933361642066
936.83,895.0,576,8895.000000000024,6363.0,-0.0020637775916839017,8878080,1.769806340802461,15.968719166517257,1.640088153630495,0.9360742770135403,0.0935302734375,8.482293778497592e-05,867,3.6678778554357336
937.09,850.0,576,8907.500000000024,6356.75,-0.0019745753292227165,8888320,1.7959797417744994,15.968719267845154,1.6521020360291003,0.8829024873673916,0.080029296875,7.037433284205874e-05,868,5.8020638959279625
951.78,850.0,576,11512.5,6450.0,-0.001749786251457408,8898560,2.5306486815214155,15.968719321489335,1.651776871085167,0.8534053605049848,0.0746337890625,7.76215419003726e-05,869,6.385101810362059
972.3,840.0000000000001,576,11757.5,6599.0,-0.0020817456039367243,8908800,1.872444507945329,15.968719333410263,1.6404522262513637,0.9059124190360308,0.0814697265625,7.788194599970145e-05,870,5.531905731946371
982.77,872.5,576,11757.5,6751.25,-0.0017605751636438072,8919040,1.653692658850923,15.968719220161438,1.6395393140614032,0.9008210491389036,0.0788330078125,7.769016416200609e-05,871,7.485412529478924
998.99,3755.000000000001,576,11757.5,6899.25,-0.001918163918890059,8929280,2.269459864683449,15.968719375133514,1.644401314854622,0.876314964517951,0.0743896484375,7.459724650596624e-05,872,7.297892639340394
1005.77,3755.000000000001,576,11705.0,6959.5,-0.0017982784658670426,8939520,2.229401710815728,15.968719309568405,1.6475049994885922,0.8886660698801279,0.0615234375,6.371152086491598e-05,873,6.653969976583516
1008.09,4097.5,576,11632.500000000002,7068.5,-0.0019636678480310366,8949760,1.6873402242548763,15.968719178438187,1.6464352637529374,0.9264546658843755,0.08037109375,7.11413577404473e-05,874,5.50685768857369
1013.7,4122.5,576,11705.0,7081.0,-0.001927679087384604,8960000,1.851770330965519,15.968719214200974,1.6458200179040432,0.9197565712034702,0.086376953125,8.681985702940001e-05,875,5.949888102164656
1013.72,4147.5,576,11632.500000000002,7143.5,-0.0018984345340868458,8970240,2.488112980686128,15.968719136714935,1.6396029576659203,0.891887754201889,0.089501953125,0.00010640904820590525,876,6.927539706227026
1033.17,4242.5,576,11750.0,7402.75,-0.0019638058001874015,8980480,1.8018246682360768,15.968719214200974,1.6424693748354913,0.928530576825142,0.083203125,8.729473767539434e-05,877,5.307170558225098
1036.81,4242.5,576,11705.0,7495.5,-0.0018920333270216361,8990720,2.686234763264656,15.968719291687012,1.6379745431244372,0.8884713288396597,0.0841796875,7.650758713944155e-05,878,6.236345600748514
1044.16,4317.5,576,11750.0,7559.0,-0.001757349306717515,9000960,1.6682076953351497,15.968719065189362,1.6467728443443774,0.9147493004798889,0.07861328125,6.4781310240194e-05,879,7.0686130713760775
1033.88,4220.0,576,11705.0,7393.25,-0.0018321157433092595,9011200,2.5302095368504522,15.968719244003296,1.654267580062151,0.856671841442585,0.08876953125,8.201870131065228e-05,880,5.375738039315374
1011.49,4167.5,576,11705.0,7116.25,-0.0021827180666150526,9021440,1.658387859351933,15.968719404935836,1.6520969539880752,0.9201486445963383,0.110400390625,9.724413788902656e-05,881,4.448019079169275
993.41,4025.0,576,11750.0,6936.5,-0.0016830143431434408,9031680,2.0941709293052555,15.968719291687012,1.646557230502367,0.9000189512968063,0.076220703125,6.924616413161167e-05,882,6.25074540304878
992.94,4095.0,576,11752.5,6981.25,-0.0014857664005830883,9041920,2.3824120469391348,15.968719232082368,1.653557252138853,0.8862603835761547,0.0541259765625,4.822836772201983e-05,883,8.126077908035903
1006.9,4025.0,576,11905.0,7019.25,-0.0019384795872610995,9052160,1.8153035735711456,15.968719434738158,1.6525621078908443,0.9024559013545513,0.0986328125,8.77473283570982e-05,884,7.787937220023527
1008.43,3510.000000000001,576,11955.0,7042.0,-0.0020091906626475975,9062400,1.9187536999583243,15.968719184398651,1.639561950415373,0.9181016411632299,0.0887939453125,6.889200382097474e-05,885,4.357585501297507
1011.95,3510.000000000001,576,11955.0,7014.0,-0.001743317538057454,9072640,1.8613671303726733,15.968719291687012,1.6456588849425315,0.8981619633734226,0.0679443359375,5.7583972928463774e-05,886,6.948516335585666
1020.08,825.0,576,12000.0,6957.0,-0.0017146512764156796,9082880,2.513818781543523,15.968719345331191,1.6551976785063744,0.8638740353286266,0.0797119140625,6.053104358137613e-05,887,7.424468621432595
997.05,805.0000000000001,576,12000.0,6638.75,-0.0018151370342820883,9093120,2.4206512748263775,15.968719297647477,1.6535125114023685,0.8721602767705917,0.0818359375,7.678900369667338e-05,888,5.914775849886305
1012.32,825.0,576,12002.5,6855.5,-0.0015474130370421336,9103360,2.103000448830426,15.968719184398651,1.6478302381932735,0.902429036796093,0.0672607421875,5.0778987815809294e-05,889,8.537086930234443
1011.61,870.0,577,12025.0,6897.5,-0.0020780348335392774,9113600,2.390240069385618,15.968719244003296,1.643920212984085,0.9067100901156664,0.102197265625,7.91371617522994e-05,890,6.305611993048266
1011.03,3417.500000000001,577,12002.5,6877.75,-0.0018743908149190247,9123840,2.4043730182573197,15.968719315528869,1.6420470044016837,0.8585541523993016,0.0803955078125,6.033953253864674e-05,891,5.398926334008465
1014.38,872.5,577,11980.0,6865.0,-0.0017295821191510186,9134080,1.9362078080885112,15.968719214200974,1.6485099792480469,0.8712516661733389,0.076611328125,6.682890518982624e-05,892,6.559338494157918
1035.14,847.5,577,11772.500000000002,6960.5,-0.0015144710981985555,9144320,2.5049058025702835,15.968719285726547,1.6334761545062064,0.8386557523161173,0.0591064453125,4.3187675546542444e-05,893,10.840073285386412
1013.13,847.5,577,11590.000000000002,6867.5,-0.0015764201729325578,9154560,2.49703132994473,15.968719148635865,1.6471498355269432,0.8506200920790434,0.0716552734375,4.951732372107196e-05,894,9.691740641856587
1025.08,850.0,577,11530.0,6980.75,-0.001878735626814887,9164800,1.598872726224363,15.968719315528869,1.6462879709899425,0.9196267813444138,0.090966796875,7.190122989673143e-05,895,4.7102350297535605
1012.47,850.0,577,11502.5,6896.75,-0.0016838122450280935,9175040,1.4901397131383418,15.968719232082368,1.6393067389726639,0.9336911480873823,0.08251953125,6.464411525918655e-05,896,6.507686501904978
1025.27,872.5,577,11525.0,7091.5,-0.0014319892303319647,9185280,2.6609659219160675,15.968719232082368,1.6336393356323242,0.8836963646113872,0.06083984375,4.382762180681469e-05,897,9.641652730678341
1039.05,3812.5,577,11560.000000000002,7243.5,-0.0018533611699240282,9195520,1.7685111043974757,15.968719065189362,1.6421484738588332,0.9145726289600133,0.0843017578125,6.011099083434481e-05,898,4.817478620908718
1044.56,3415.000000000001,577,11657.5,7240.0,-0.0018617050751345231,9205760,2.07018853854388,15.96871936917305,1.6422441251575948,0.9057684723287821,0.0919677734375,6.823853443285975e-05,899,7.144752638862732
1063.51,3527.500000000001,577,11727.5,7465.5,-0.001634702947922051,9216000,1.938450943864882,15.968719112873078,1.6342016845941543,0.9035887781530618,0.07763671875,6.0730934162676714e-05,900,6.515200147843631
1079.41,3890.0,577,11860.0,7656.5,-0.0017168991907965392,9226240,1.8250555590726436,15.968719273805618,1.644420474767685,0.924280010163784,0.089599609375,5.8353244318152564e-05,901,6.935665195180837
1080.16,4057.5,577,11905.0,7729.5,-0.0017900142425787634,9236480,2.734373434446752,15.968719297647477,1.6428419038653375,0.8640614710748196,0.09794921875,6.620727558286442e-05,902,5.632288568277543
1045.83,4057.5,577,11957.5,7524.75,-0.0015912679868051783,9246720,2.447727799229324,15.968719410896302,1.6410993039608002,0.870981827378273,0.084375,6.615785676767106e-05,903,7.402719420103466
1045.11,3890.0,577,11905.0,7490.0,-0.0013611207505164202,9256960,2.5863972026854753,15.968719178438187,1.6441273927688598,0.860731839761138,0.0567626953125,3.8674393662839695e-05,904,9.339348206757354
1037.87,3507.500000000001,577,11957.5,7380.75,-0.0014631766156526283,9267200,2.708142137527466,15.968719184398651,1.6466342978179456,0.894717700779438,0.083642578125,6.727059037689963e-05,905,6.741117977327325
1057.63,867.5,577,12055.000000000002,7526.5,-0.0015463689866010099,9277440,2.582097750902176,15.968719136714935,1.6480673998594284,0.8354999896138906,0.082275390625,4.698123396292258e-05,906,8.242150246310846
1041.14,867.5,577,12027.5,7392.5,-0.00182312790711876,9287680,1.6368596727028488,15.968719172477723,1.6414916560053825,0.9261818647384643,0.091162109375,5.438715376566809e-05,907,5.27028997116679
1021.36,867.5,577,12025.0,7109.25,-0.0017722210788633675,9297920,1.5860104466788472,15.968719279766082,1.6510047264397145,0.8958193708211184,0.1,6.766325140556972e-05,908,4.510771617443746
996.37,875.0,577,11905.0,6851.25,-0.0017170012171845884,9308160,1.876852207724005,15.968719279766082,1.6358442083001137,0.9244381316006184,0.10068359375,5.6694163666198144e-05,909,6.0390612304737985
983.49,875.0,577,11630.000000000004,6692.25,-0.0014168935464113019,9318400,2.258809904381633,15.968719226121902,1.6437094502151013,0.8952858794480563,0.083984375,5.0039440956909516e-05,910,5.213018158811433
985.49,867.5,577,11612.500000000002,6714.0,-0.0014883673182339407,9328640,2.150892636924982,15.96871919631958,1.64605690613389,0.8903360154479742,0.075537109375,5.1719954913473406e-05,911,6.30968500589794
992.27,867.5,577,11755.000000000002,6825.25,-0.0017054757045116276,9338880,2.3509555192664267,15.968719184398651,1.6444749377667904,0.8962549671530724,0.092919921875,5.1029161871903037e-05,912,6.098858146877137
979.77,797.5,577,11727.5,6569.5,-0.0014403536086319945,9349120,2.4790244534611703,15.968719309568405,1.6481242239475251,0.8718909598886967,0.0841064453125,5.559597595653429e-05,913,6.715619630078876
994.06,875.0,577,11752.5,6730.0,-0.0014642735332017764,9359360,1.9527605753391981,15.96871930360794,1.6444186210632323,0.9190731909126043,0.0832275390625,4.1868181771484955e-05,914,8.649405433422375
1010.32,1325.0000000000002,578,11752.5,6938.25,-0.0014389019110240043,9369600,2.36224363129586,15.968719327449799,1.6415522620081902,0.8778086502104998,0.072802734375,4.392212794982341e-05,915,8.425183304630114
1001.84,3602.500000000001,578,11655.0,6911.5,-0.001660686929244548,9379840,1.9266845733858644,15.968719273805618,1.6376809373497963,0.9176505360752344,0.093310546875,5.24817966086992e-05,916,5.398069661593
1009.16,1325.0000000000002,578,11702.5,6988.5,-0.0013737000757828356,9390080,2.750684040039778,15.968719291687012,1.6430795647203922,0.8679250232875347,0.070556640625,4.028717309854709e-05,917,8.159872682926986
1025.56,4142.5,578,11727.5,7287.0,-0.0013035290481639094,9400320,2.4347750090062616,15.968719345331191,1.6402315825223923,0.8923212863504887,0.0716552734375,4.080502733384474e-05,918,7.688374963140703
1036.07,3552.500000000001,578,11752.5,7365.75,-0.0016532879337319173,9410560,1.7307429168373347,15.968719190359115,1.6388547033071519,0.9155512586236,0.0919677734375,5.868214877316879e-05,919,5.052604237715748
1055.76,3552.500000000001,578,11885.0,7525.5,-0.0015773656778037548,9420800,2.217110412660986,15.968719255924224,1.6388280019164085,0.8910815201699733,0.1,6.797897861243775e-05,920,7.163305767550405
1050.05,3552.500000000001,578,11785.000000000002,7516.0,-0.0017075327399652452,9431040,1.4104128986597062,15.968719279766082,1.6412792101502418,0.9398381054401398,0.0970947265625,5.5626914895008994e-05,921,6.09577005310099
1057.31,3935.000000000001,578,11752.5,7565.25,-0.00161315317673143,9441280,1.9606205496937037,15.968719136714935,1.6449817188084126,0.8767738353461028,0.1017822265625,6.228242775445959e-05,922,5.32593354371895
1052.22,850.0,578,11705.0,7564.0,-0.001506915979553014,9451520,1.9393849397078156,15.968719279766082,1.649814697355032,0.9175877969712019,0.0914794921875,5.608980859171581e-05,923,6.38310437132593
1034.76,847.5,578,11750.0,7385.0,-0.0015299452512408606,9461760,1.8224643766880035,15.968719166517257,1.6274764351546764,0.9118231471627951,0.0791748046875,4.1847724189611335e-05,924,7.172836568175097
1030.77,822.5,578,11757.5,7288.0,-0.0013441130518913268,9472000,2.124583544023335,15.968719327449799,1.6486805371940136,0.8947779573500156,0.0743896484375,3.752278521795375e-05,925,7.245580958663174
1023.17,772.5,578,11877.5,7171.0,-0.001391089626122266,9482240,2.5019541945308448,15.968719357252121,1.6495141759514809,0.8832213260233402,0.093359375,4.6181228528616865e-05,926,5.4401414135589725
1017.05,772.5,578,11830.000000000002,7121.25,-0.0013681732059922069,9492480,2.709446414746344,15.968719226121902,1.6451643720269202,0.8498741950839758,0.09453125,4.422083561212747e-05,927,7.87852109173406
987.09,772.5,578,11750.0,6810.75,-0.0014680087013402953,9502720,2.71680655926466,15.968719214200974,1.6499582357704639,0.8881533566862345,0.091748046875,4.347142623175163e-05,928,5.239809728331979
991.8,747.5,578,11615.000000000002,6823.25,-0.0013152938277926295,9512960,2.2335907654836773,15.968719178438187,1.6410497710108758,0.8627465441823006,0.067626953125,3.728553659439367e-05,929,7.277220437746621
972.0,710.0,578,11555.0,6525.75,-0.0013752913888311013,9523200,2.064630942232907,15.968719160556793,1.647118479013443,0.870409557968378,0.08017578125,4.247651300931295e-05,930,6.308952035077037
988.39,725.0,578,11757.5,6727.0,-0.001271748504950665,9533440,2.198680654168129,15.968719321489335,1.6427225194871427,0.8816542889922857,0.068505859375,3.246585021518399e-05,931,8.706731991528502
1000.59,725.0,578,11905.0,6876.75,-0.001287758229591418,9543680,1.9223082611337303,15.968719494342803,1.635854683816433,0.902957009524107,0.073291015625,3.666379074920827e-05,932,9.77241180227554
1014.47,850.0,578,11905.0,6995.75,-0.0012559787995996886,9553920,2.2205517848953606,15.968719148635865,1.6354533076286315,0.8734111912548542,0.0790283203125,3.631773703195039e-05,933,9.46159286768865
1000.36,747.5,578,11765.000000000002,6900.5,-0.0012778090938809327,9564160,2.6692961185239255,15.96871920824051,1.6363164089620112,0.8829495400190354,0.0823974609375,3.60619430426333e-05,934,8.176722418600807
1011.56,850.0,578,11952.5,7058.0,-0.0012937793944729492,9574400,1.7166026287712157,15.968719166517257,1.636151807755232,0.9131405152380466,0.0711181640625,3.057851008778975e-05,935,9.091198853165391
1024.9,850.0,578,11952.5,7300.0,-0.0013986799865961074,9584640,2.3686278825625777,15.968719327449799,1.6333802558481694,0.883390286564827,0.0892333984375,3.991554128303524e-05,936,9.04817289800266
1030.45,845.0,578,11952.5,7359.0,-0.0011949488514801487,9594880,2.2949024925008414,15.968719232082368,1.6379636220633984,0.8733537521213293,0.070263671875,3.257307023295797e-05,937,9.209081697739343
1040.78,845.0,578,11952.5,7446.75,-0.0012444752239389345,9605120,2.1990231908857822,15.96871942281723,1.6296960093080997,0.8781303435564041,0.0781005859375,3.098826055459147e-05,938,8.594855803365846
1057.26,3620.000000000001,578,12015.000000000002,7678.5,-0.0013746238037128933,9615360,2.162829720787704,15.968719226121902,1.6522721104323863,0.8954689387232065,0.0923583984375,4.426227601899892e-05,939,6.4802850333634066
1038.82,3620.000000000001,578,11977.5,7533.25,-0.0012334487590123899,9625600,2.1827013336122034,15.968719255924224,1.6364443898200989,0.8997938368469477,0.081884765625,3.7008855566819826e-05,940,7.737927182700832
1014.44,875.0,578,11792.500000000002,7331.5,-0.0010932103177765384,9635840,2.975569215789437,15.968719166517257,1.6411308594048024,0.8606709368526936,0.0917236328125,4.052366861975625e-05,941,8.972448833848581
1008.2,845.0,578,11780.0,7239.0,-0.0012606263160705566,9646080,2.324209448695183,15.968719267845154,1.6407816797494887,0.8652532462030649,0.0872802734375,3.411302203952791e-05,942,9.802279346928882
1018.78,800.0,579,11977.5,7365.5,-0.0010078442122903653,9656320,3.377393991872668,15.968719279766082,1.633925088495016,0.7921587128192187,0.077392578125,2.7647488349964896e-05,943,10.728266287125939
1007.38,867.5,579,11992.500000000002,7294.25,-0.0012170194895588793,9666560,1.8260301100090146,15.968719375133514,1.6346318274736404,0.9072200257331133,0.087646484375,3.417095367714857e-05,944,7.119968880146042
1014.59,800.0,579,11840.000000000002,7262.75,-0.0010292411374393851,9676800,2.0255856059491633,15.968719255924224,1.6351683780550956,0.8858192089945078,0.0677734375,2.5291682489701762e-05,945,11.069713409527179
1033.58,867.5,579,12162.5,7438.5,-0.0012632783473236486,9687040,2.0593029791489244,15.968719351291657,1.6264592111110687,0.8967687107622624,0.0867919921875,3.130761626785332e-05,946,7.441251665279272
1029.31,867.5,579,12252.5,7453.25,-0.001059273348073475,9697280,2.130870762467384,15.968719172477723,1.6244851015508175,0.9028000090271234,0.0769775390625,2.826740824671166e-05,947,11.506310418373303
1031.37,875.0,579,12282.5,7550.0,-0.0012685545108979568,9707520,2.2836835656315086,15.968719267845154,1.6318336710333825,0.9045001674443484,0.0931396484375,3.519817146729314e-05,948,6.611753041141407
1021.92,875.0,579,12252.5,7434.0,-0.0011078825729782694,9717760,2.1392669448629023,15.968719291687012,1.6448379434645175,0.9059360731393099,0.0806396484375,2.7925025346887262e-05,949,10.389723561304365
1043.44,875.0,579,12275.0,7578.5,-0.0009126670222030953,9728000,2.3165878586471083,15.96871930360794,1.6431442387402058,0.8758544813841581,0.0754150390625,2.6991676472239895e-05,950,12.41885480428707
1041.68,875.0,579,12275.0,7448.0,-0.001304040534887463,9738240,1.8714301828294992,15.968719321489335,1.64603084474802,0.9158003013581038,0.0992431640625,3.318544166648835e-05,951,8.398682559359893
1065.83,3507.500000000001,579,12252.5,7599.0,-0.0010262546740705148,9748480,2.3576719149015846,15.9687191426754,1.630749922245741,0.8932716716080904,0.0741455078125,2.7296818134421237e-05,952,10.703763158170428
1061.57,3890.0,579,12077.5,7573.0,-0.0011760595487430691,9758720,2.323680355027318,15.96871926188469,1.634885561466217,0.8851254392415285,0.080322265625,3.105006353757108e-05,953,7.675864531717602
1086.55,4150.0,579,12052.500000000002,7923.0,-0.0011776356448535807,9768960,2.134088199399412,15.968719244003296,1.629139170795679,0.9052163541316987,0.0906494140625,2.8368849671760176e-05,954,9.286611964700667
1097.42,4125.0,579,12112.5,8101.5,-0.0011398508009733631,9779200,1.6839320173487067,15.96871936917305,1.630012082308531,0.9201803002506495,0.0852783203125,2.8812010353622234e-05,955,9.546181992847002
1089.34,4125.0,579,12077.5,8019.25,-0.0011798126011854037,9789440,1.9924302343279123,15.968719232082368,1.6275168985128403,0.8889313329011201,0.0905029296875,2.7117162963013162e-05,956,7.892832382197604
1086.95,4125.0,579,12050.0,7940.5,-0.0011932005145354196,9799680,1.7738038193434478,15.96871930360794,1.6472831420600413,0.907536331564188,0.094287109375,4.026759533978137e-05,957,6.88977425812339
1081.72,4125.0,579,12000.0,7713.25,-0.0011641101446002722,9809920,2.0931359242647884,15.96871920824051,1.6343121834099292,0.9107745554298162,0.0876953125,2.943709098938551e-05,958,6.477119529564137
1100.07,4150.0,579,12000.0,7964.25,-0.001114216812129598,9820160,2.22165316157043,15.968719285726547,1.6275086283683777,0.90727408118546,0.0747802734375,1.971192647014456e-05,959,9.364205005369644
1107.74,4240.0,579,12000.0,8092.75,-0.0011374370922567322,9830400,1.965007397159934,15.968719226121902,1.627114586532116,0.9009950961917639,0.0795166015625,2.3260012887219233e-05,960,7.904429026629439
1126.78,4395.0,579,11827.5,8368.75,-0.001197983545716852,9840640,1.682355491258204,15.968719220161438,1.6379432834684848,0.9262086182832718,0.0927978515625,2.5355708453590277e-05,961,6.91543411560249
1138.67,4422.5,579,11865.0,8494.75,-0.0010495734488358722,9850880,2.228218442760408,15.968719279766082,1.6358876809477807,0.885886975005269,0.0894287109375,2.4104454255597728e-05,962,9.697516777177213
