P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length,explained_variance,fps,policy_entropy,advantage_norm,grad_norm,epoch_idx,frames,value_loss,PMM:episode_rewards
58.900000000000006,-0.01305726184073137,209.2000000000001,1377.67,0.6165971630811691,540,1.009012708067894,3.5681651508808137,1.306517723591823,659,5272000,0.13102496013045312,120.33
61.800000000000004,-0.018786964644677936,209.2000000000001,1382.35,0.6689566904306412,540,1.0195501029491425,2.622509127855301,0.8606975683095441,660,5280000,0.05880708266980946,122.39
62.900000000000006,-0.016751464757544455,220.50000000000006,1391.04,0.656195393204689,540,1.0068901747465133,2.220885406136513,0.68995455945406,661,5288000,0.04460336790420115,124.13
62.900000000000006,-0.010383040395536227,231.10000000000002,1396.75,0.6706631660461426,540,0.9922072213888168,3.131352135539055,1.304660497571677,662,5296000,0.08540007441770285,125.43
64.8,-0.02420304491024581,232.20000000000002,1420.88,0.6221541488170623,540,1.0161208993196487,2.6045948189496992,0.9294008864387361,663,5304000,0.07355987844523043,130.97
63.0,-0.016187234180542874,232.20000000000002,1425.34,0.588420986533165,540,1.0198028236627579,3.0357124733924867,1.1954035657160642,664,5312000,0.08189549795351922,132.53
63.0,-0.022460440176073463,243.30000000000004,1436.55,0.6092730885744095,540,1.023513594865799,2.8741626024246214,0.9484050562517985,665,5320000,0.07117706223390996,136.59
65.89999999999999,-0.0058728804194834085,246.3,1455.05,0.6531545233726501,541,1.0306788575649262,2.6996888732910156,0.8960640420803387,666,5328000,0.06942011930514128,141.44
62.900000000000006,-0.011370077135507018,243.30000000000004,1458.1,0.6331214088201523,541,1.0174790519475936,2.588988420367241,0.854970434825816,667,5336000,0.062270855053793636,141.63
61.900000000000006,-0.011224498872943514,246.60000000000005,1454.98,0.7129509097337723,541,1.0109678190946578,2.737737101316452,0.9370944320188062,668,5344000,0.06611826013773679,142.77
61.900000000000006,-0.025176225953327958,253.2000000000001,1452.93,0.6081377458572388,541,0.9887941253185272,2.74898908495903,1.0408509837836184,669,5352000,0.06490600961260498,144.1
44.9,-0.05252903912361944,246.60000000000005,1381.2,-0.054027957916259764,541,0.9686073605716229,3.0317157825827596,1.0726670359446087,670,5360000,0.07851505436294247,129.94
2.0,0.00358495605411008,238.80000000000007,1176.19,0.4815244823694229,541,1.1644291001558305,2.041494930386543,0.6915998988496765,671,5368000,0.03338465274311602,106.75
2.0,0.0024007491309021136,238.80000000000007,1169.99,0.718664283156395,541,1.0371742272377014,1.701992335319519,0.46211314123613556,672,5376000,0.022637413633055985,106.12
2.0,-0.01322738074697554,225.70000000000005,1143.7,0.6563131475448608,541,1.037676723599434,2.4040868210792543,0.7340211687317292,673,5384000,0.04919139367993921,98.35
2.0,-0.023858192000188863,232.60000000000005,1164.01,0.6284818840026856,541,1.023287582397461,2.597489029765129,0.8213437346037906,674,5392000,0.06301462120376528,100.32
2.0,-0.008023786497651599,232.60000000000005,1164.22,0.6931189757585525,541,1.0238134753704071,2.3490539741516114,0.7280053555908071,675,5400000,0.04644344919826835,99.22
2.0,-0.027840934362611734,222.60000000000005,1147.57,0.6474183708429336,541,1.02539056122303,3.518438754081726,1.2747888703557866,676,5408000,0.10216338650789111,99.49
2.0,-0.03638888517860323,229.00000000000009,1120.04,0.2786858206987381,541,1.0853065890073776,2.7824263632297517,0.9337518778530708,677,5416000,0.06653146929107606,94.21
2.0,9.55831544706598e-05,215.20000000000005,1075.57,0.676229298710823,541,1.0493075793981552,2.059720867872238,0.5924974878368003,678,5424000,0.03530219880398363,84.77
2.0,-0.017565912589707296,181.30000000000013,1049.54,0.6811744785308838,540,1.0324524784088134,2.47451575756073,0.9174034399928835,679,5432000,0.06114728416316211,77.91
2.0,-0.0242264067241922,175.50000000000006,1031.74,0.5849970608949662,540,1.0345656383037567,2.9247663575410843,1.0030034302180915,680,5440000,0.07399643457960338,75.99
2.0,-0.01672437535758945,175.50000000000006,1055.79,0.702729160785675,541,1.0146156448125838,3.0368905955553056,1.0409783020402203,681,5448000,0.07997420049272477,77.68
2.0,-0.010111062285141088,175.50000000000006,1032.59,0.6265299487113952,541,1.04002170920372,2.222841651439667,0.654638125103823,682,5456000,0.041593858902342615,77.63
2.0,-0.02096788015536731,166.9000000000001,1026.45,0.635753242969513,541,1.026324798464775,2.764197602272034,0.8621659242297426,683,5464000,0.06273511870298534,76.11
2.0,-0.02737132109585218,184.9000000000001,1077.65,0.6586317718029022,541,1.010046467781067,4.390900560617447,2.1705560266793635,684,5472000,0.29226359105668964,86.63
2.9000000000000004,-0.027393909642123616,194.5000000000001,1121.85,0.6128315699100494,541,1.0203060281276704,2.490228878855705,0.7963670685815484,685,5480000,0.060604636138305065,93.49
3.0,-0.017161111274181167,203.50000000000006,1158.36,0.5670931380987168,541,1.0046756643056869,2.6372621124982834,0.8751202808153005,686,5488000,0.06811197715811432,97.87
19.0,-0.030499311889288946,203.50000000000006,1241.13,0.5831662446260453,541,1.0130455780029297,3.334754709005356,1.2079458353788246,687,5496000,0.10723934564739465,106.53
34.900000000000006,-0.016453444866128847,219.9000000000001,1316.32,0.6547226351499558,541,1.0166918140649797,2.852049534916878,0.9734273902588528,688,5504000,0.07310180898755789,115.18
44.9,-0.01899487720860634,239.60000000000008,1345.4,0.6940622806549073,541,0.9936354184150695,3.2717894303798674,1.2258779472409331,689,5512000,0.10087436524685472,124.91
44.9,-0.017453246701988973,239.60000000000008,1349.55,0.6575323861837387,541,1.0061553388834,2.498925467133522,0.8102905020981273,690,5520000,0.05669726385502145,125.27
44.9,-0.024353024107404052,239.70000000000007,1351.89,0.6310068541765212,541,1.0204195481538774,3.2852988475561142,1.1262673164082095,691,5528000,0.1046900370484218,127.95
49.4,-0.02497622162103653,247.9000000000001,1364.31,0.6326853692531585,541,0.9990043425559998,2.996988915205002,1.0140789306531235,692,5536000,0.0777921483432874,131.03
49.4,-0.016528569418005644,247.00000000000009,1352.21,0.6253659731149673,541,1.0252191251516343,2.50722031891346,0.7896171645938435,693,5544000,0.057120951353572307,127.53
43.400000000000006,-0.010978742978477386,247.00000000000009,1340.48,0.5831921237707138,541,1.0367771250009536,2.568034633398056,0.7972952909371487,694,5552000,0.05571653551887721,125.66
57.0,-0.025402540489449166,256.3,1397.63,0.6416113936901092,541,1.0248966383934022,3.3959500896930694,1.2486739617138523,695,5560000,0.09824192214291542,138.22
59.0,-0.004337453541229479,259.50000000000006,1412.4,0.6658352392911911,541,1.0438448482751845,2.2709176790714265,0.7517881161736074,696,5568000,0.04365367424208671,141.7
59.0,-0.01393191521288827,259.50000000000006,1422.21,0.5678542846441269,541,1.0306037533283234,2.830261728167534,1.121869572195487,697,5576000,0.086032704715617,143.37
59.9,-0.023169931947486476,259.0,1424.05,0.5898777085542679,541,1.0101448929309844,2.6723030441999436,0.8604320564692819,698,5584000,0.059462502975948156,140.54
49.7,-0.024858672910486348,256.3,1361.77,-0.4609201836585999,541,1.1167355328798294,2.463279682993889,0.9142002682515797,699,5592000,0.061637502235826105,131.54
41.599999999999994,-0.01030666298160213,256.3,1352.09,0.6857936894893646,541,1.0499223476648332,1.9528514128923415,0.6379482752031713,700,5600000,0.03452951060142368,129.4
41.599999999999994,-0.018592866922554095,256.0,1336.41,0.5742277401685715,541,0.9967616564035415,2.7679944878816602,0.8197395052578984,701,5608000,0.06755777003709226,123.43
48.3,-0.022504586478171405,256.3,1351.03,0.6366724610328675,541,0.988948346376419,3.7085063141584396,1.5028900019732228,702,5616000,0.11704727057367563,127.15
48.3,-0.018489405038853875,259.0,1354.28,0.6552580714225769,541,0.9915048372745514,2.5619885969161986,0.8450028262319944,703,5624000,0.06248779139481485,129.29
48.3,-0.02125825958966743,259.0,1357.4,0.6523847514390946,541,1.0036689013242721,3.025512067079544,1.1562783992531467,704,5632000,0.08594360487535596,131.04
48.3,-0.029297327485401183,259.0,1360.61,0.6047289401292801,541,0.9929131728410721,3.955672804117203,1.6687580141584153,705,5640000,0.12956506422255187,134.55
48.3,-0.007501989535521716,259.0,1362.61,0.6850921297073365,541,1.009575555920601,2.497713679075241,0.8023670454454381,706,5648000,0.0539247864112258,133.87
48.3,-0.023718861130910228,259.0,1351.45,0.5470135623216629,541,1.003528219461441,3.3862139272689817,1.5253481896247394,707,5656000,0.09932513827458024,131.19
43.8,-0.014369389329804107,259.0,1331.16,0.6616356480121612,541,1.0105349373817445,2.131545134782791,0.7568537284865674,708,5664000,0.040715834223665294,126.01
43.8,-0.01850334944901988,259.0,1331.75,0.6370571702718735,541,1.0493123149871826,3.2056112492084505,1.0364819980579987,709,5672000,0.09330667683854699,126.93
48.5,-0.023434311434975826,259.6000000000001,1344.03,0.6312671852111816,541,1.0479312980175017,3.2840581929683683,1.2044508094326674,710,5680000,0.092407494536601,132.56
48.5,-0.01729273528595513,259.0,1340.54,0.6963321191072464,541,1.0434436047077178,2.0891161918640138,0.6565310311532386,711,5688000,0.04209644330199808,130.8
48.5,-0.023175419612962288,258.1,1335.18,0.5797431612014771,541,1.04062244951725,2.921818718910217,0.9180732562280605,712,5696000,0.08566944957245141,126.1
48.5,-0.012028956949943676,258.1,1351.28,0.6327813535928726,541,1.0481696969270706,2.908538202047348,1.0297652863757956,713,5704000,0.07559783449396491,129.2
48.5,-0.03497225892962888,259.6000000000001,1364.12,0.566256678700447,541,1.0664420861005783,3.228918180465698,1.1601473756424163,714,5712000,0.09125626334454864,132.62
48.5,-0.007243216545903124,259.6000000000001,1355.83,0.6481538879871368,541,1.0163551837205886,2.644970246553421,0.8936033693968133,715,5720000,0.06523950686212629,132.85
49.9,-0.013309632251039148,263.20000000000005,1362.59,0.6759898775815963,541,1.0380786156654358,2.3680262571573256,0.7241521955706604,716,5728000,0.05012013237923384,134.63
56.9,-0.02351539619907271,263.20000000000005,1414.8,0.6402444380521775,541,1.0578080362081528,2.4872079563140868,0.8735574898685052,717,5736000,0.05442958069965243,140.61
61.7,-0.02274814455609885,263.20000000000005,1439.97,0.6488219875097275,541,1.0273359328508378,3.415496062040329,1.4411334309016555,718,5744000,0.11054543612059206,144.93
58.0,-0.03277243012445979,265.1,1435.92,0.5576283180713654,541,1.034624416232109,2.774446510076523,0.9245028296794762,719,5752000,0.07238720947410911,143.09
58.0,-0.011871690079569817,265.1,1432.28,0.5812612867355347,541,1.0511227589845658,2.829575691819191,0.9911377125356465,720,5760000,0.0744753001863137,143.79
58.0,-0.019534696701157372,258.50000000000006,1414.59,0.6214421266317367,541,1.0411065644025803,3.163971444964409,1.0761441143095074,721,5768000,0.092640096610412,138.18
58.900000000000006,-0.020941478457170887,258.50000000000006,1415.83,0.6092417818307877,541,1.0252239191532135,2.8209153521060943,0.9668846419901341,722,5776000,0.07185230499133467,135.3
58.900000000000006,-0.01874833800102351,258.50000000000006,1414.61,0.6724278491735458,541,1.045564650297165,2.316500270962715,0.6820001545517992,723,5784000,0.04867634922033176,133.51
58.900000000000006,-0.01769662225531647,256.20000000000005,1413.93,0.6332388514280319,541,1.0226488322019578,2.9713095879554747,0.9731330563949789,724,5792000,0.07908845552243292,132.46
59.0,-0.016847448721528054,256.20000000000005,1426.58,0.6588683849573136,541,1.0658380752801895,2.4299918353557586,0.7763291905227545,725,5800000,0.05758369776653126,134.77
60.9,-0.024426183787290938,256.20000000000005,1425.93,0.5974188071489334,541,1.0740340274572373,2.9470550298690794,0.9976342118905113,726,5808000,0.07505694434978068,136.83
60.9,-0.016951679912745023,245.2,1431.93,0.6910684138536454,541,1.0302551257610322,2.4459906870126726,0.7932756360149732,727,5816000,0.05364661510102451,135.85
61.0,-0.011326011351775378,241.40000000000003,1434.81,0.6916844469308853,541,1.015481647849083,2.204998745918274,0.7245265020963854,728,5824000,0.03945120894815773,132.17
61.0,-0.02237225728429621,245.2,1441.54,0.5225083339214325,541,1.010622277855873,2.730129818916321,0.8808871655169557,729,5832000,0.06331077405717224,134.34
61.0,-0.023051603585045086,267.6000000000001,1450.9,0.634737394452095,541,1.0424503737688064,4.491686141490936,1.8714019324784954,730,5840000,0.17849548789206893,144.12
59.9,-0.028322445479861926,261.2,1420.99,0.6731020849943161,541,1.0532539331912993,2.610284913778305,0.9811341661854474,731,5848000,0.05971452922094613,142.4
58.0,-0.00861867533181794,261.2,1414.21,0.666722196340561,541,1.0106230407953263,2.259211494922638,0.7653339880403532,732,5856000,0.048924060477875175,140.66
0.0,-0.028555213363142685,242.5000000000001,1072.78,-1.6304500019550323,541,1.18696470618248,2.7156695625185967,1.7702729855558053,733,5864000,0.10459885336109437,101.35
0.0,9.382863616338e-05,113.00000000000009,476.31,0.2386544269323349,541,1.2893248331546783,1.6072826224565506,0.4005014692166711,734,5872000,0.019342095432803033,34.36
0.0,0.003181557866628282,55.70000000000006,374.67,0.6376210939884186,541,1.0924969494342804,2.120308809876442,0.6370438994006322,735,5880000,0.035146444593556224,15.0
0.0,-0.013378940247930586,52.10000000000001,359.25,0.668893883228302,541,1.0375961357355117,2.5163719016313553,0.857633177823964,736,5888000,0.05321976393461227,15.3
0.0,-0.018937979263137096,52.0,351.11,0.6717078793048858,541,1.0264673125743866,2.4126904678344725,0.8011720634360525,737,5896000,0.053532744222320613,13.87
0.0,-0.030918268978130072,52.20000000000002,391.74,0.5135455667972565,541,1.0825391733646392,2.6780502557754517,0.9962327085679837,738,5904000,0.0563712837966159,16.37
0.0,-0.011252235261781606,52.20000000000002,404.41,0.65855890750885,541,1.0228625231981276,1.8765768224000932,0.5614785716862657,739,5912000,0.03336798555450514,17.1
0.0,-0.007207744248335075,59.10000000000001,463.67,0.6258717650175094,541,1.0325888448953628,2.2764075207710266,0.6494228352697656,740,5920000,0.04540466159582138,20.7
0.0,-0.014355306930028747,85.40000000000003,558.35,0.6621929657459259,541,1.028345594406128,2.693816763162613,0.8955226616889681,741,5928000,0.06018095077946782,31.67
0.0,-0.013500487377459649,119.0,618.17,0.6465257740020752,541,1.016209077835083,2.264628918170929,0.6662760768060382,742,5936000,0.04532424984034151,36.96
0.0,-0.012464028792164754,145.1,701.21,0.638009837269783,541,1.0325139379501342,2.807267100214958,0.9515830461501926,743,5944000,0.06629909710492939,47.17
0.0,-0.026488277750904673,146.0,742.78,0.6220932865142822,541,1.0379987424612045,2.622428131699562,0.8205611186192937,744,5952000,0.06364524724893272,50.81
0.0,-0.018406212998670526,200.40000000000003,831.86,0.7134110748767852,541,1.0224383288621903,2.63242396235466,0.8559070736830325,745,5960000,0.06195149328559637,65.05
0.0,-0.021514108058909187,212.40000000000003,899.36,0.7182442963123321,541,1.0259567666053773,3.305791959166527,1.200537614502661,746,5968000,0.09011360993608833,75.34
1.9000000000000004,-0.04216180064540822,217.50000000000003,1032.82,0.38194088995456693,541,1.2001092606782913,2.765952272415161,0.8909490846933126,747,5976000,0.06608828213531524,87.71
1.9000000000000004,-0.0015134939076961017,217.50000000000003,1031.48,0.6894813811779023,541,1.0458406507968903,1.8431441104412079,0.5238054092859812,748,5984000,0.02810637962538749,87.57
1.9000000000000004,-0.004848754310805816,217.50000000000003,1041.3,0.6729743027687073,541,1.0507622504234313,2.058772130012512,0.5658112573632972,749,5992000,0.03960195902734995,88.03
1.9000000000000004,-0.025537780673184896,216.10000000000002,1052.49,0.6655388963222504,541,1.0159699720144273,2.776800417304039,0.8689497140868486,750,6000000,0.07174105271697044,88.23
1.9000000000000004,-0.02583334971248405,222.80000000000007,1083.83,0.6259949898719788,541,1.0318999636173247,2.9064520716667177,1.0085412010169619,751,6008000,0.08175668619573116,95.62
1.9000000000000004,-0.0242593320395099,222.80000000000007,1101.26,0.6349745470285416,541,1.0413395470380784,2.548842891454697,0.9338214929987317,752,6016000,0.05994138666428626,97.6
2.9000000000000004,-0.02582115461700596,231.40000000000012,1148.34,0.6418764734268189,541,1.009527760744095,2.7851191556453703,0.9086518422225704,753,6024000,0.06978747068438679,104.01
2.9000000000000004,-0.03013235902879387,254.20000000000002,1188.57,0.6652499502897262,541,0.9827675414085388,3.137773739695549,1.267802671934678,754,6032000,0.10680701883044094,112.87
2.9000000000000004,-0.010049892263486982,256.80000000000007,1195.92,0.6762243896722794,541,0.9958559292554855,2.762301059961319,0.8985104754784815,755,6040000,0.06720215057488531,115.81
2.9000000000000004,-0.019536858886131086,256.80000000000007,1186.26,0.6251867723464966,541,1.0175625318288803,2.737360347509384,0.9391544913120494,756,6048000,0.06484032159671188,113.79
2.9000000000000004,-0.012351248201448471,270.6,1195.89,0.7245335978269577,541,1.0325173616409302,2.9815682935714722,1.0812545296375522,757,6056000,0.07927226258208975,118.81
2.9000000000000004,-0.012369165753480047,270.6,1191.11,0.6922634172439576,541,1.0429601508378983,3.0516900300979612,0.9867989230308205,758,6064000,0.08574594583828002,118.49
2.9000000000000004,-0.022889338733511976,268.20000000000005,1187.55,0.6294039243459701,541,1.0594977396726608,3.279295155405998,1.104989718959682,759,6072000,0.11553122712299228,116.58
2.9000000000000004,-0.021804120073793457,264.6,1177.56,0.6767990607023239,541,1.0130715692043304,3.129320093393326,1.044956153895246,760,6080000,0.08923508798703551,113.08
2.9000000000000004,-0.024175522215664387,264.6,1181.55,0.6558047580718994,541,1.0360109174251557,2.817769840955734,0.9431151727285575,761,6088000,0.0646386941941455,113.35
2.9000000000000004,-0.0015694220215664244,255.00000000000009,1189.69,0.7131121838092804,541,0.981187425851822,3.084464362859726,1.0750597370043464,762,6096000,0.08296341589652002,114.92
3.0,-0.009541067534592003,270.3,1243.52,0.7149839043617249,541,1.0035862809419631,3.497765073776245,1.4034453287508537,763,6104000,0.11068206226453185,127.12
5.700000000000001,-0.018800505022518336,270.3,1285.28,0.6043241947889328,541,0.9984509432315827,2.8575976902246474,0.8885631919829584,764,6112000,0.07117275587283074,133.33
53.400000000000006,-0.02297098367285798,273.40000000000003,1359.07,0.6364930003881455,541,0.9614292734861374,3.6209875214099885,1.1786319872928905,765,6120000,0.13267414237838238,144.14
63.9,-0.01736860981423888,277.6,1443.73,0.628306645154953,541,0.9988274192810058,3.0585109895467757,1.0867680674004483,766,6128000,0.08898776903748512,154.62
71.9,-0.01409924342064187,277.6,1459.94,0.6824754935503006,541,0.9953981363773345,2.6716669380664824,0.8590724954923907,767,6136000,0.062262234659865495,157.04
73.8,-0.01698580627038609,277.6,1467.71,0.7141062504053116,541,1.0042258208990098,3.340223047733307,1.1561477736247276,768,6144000,0.09345339660532773,163.89
61.50000000000001,-0.043117730750818734,270.3,1410.7,0.6267879486083985,541,1.1279599142074586,3.681485894918442,1.4259561630437048,769,6152000,0.12014245613943786,159.03
54.00000000000001,-0.005488980985246599,270.3,1390.2,0.6889208799600601,541,1.0334316819906235,1.9454510283470154,0.58676397623039,770,6160000,0.03279146607033909,157.13
44.9,-0.006638709913386265,267.30000000000007,1377.33,0.6721786630153656,541,1.0224019068479537,2.294553530216217,0.7801408875066186,771,6168000,0.047517964458093045,153.07
44.9,-0.018620796268223785,267.30000000000007,1373.83,0.6032705783843995,541,1.0012201780080796,3.085075707435608,1.135128892804259,772,6176000,0.08434554867446423,151.67
44.9,-0.026052076758351177,267.30000000000007,1389.19,0.6002218377590179,541,1.0036100387573241,2.887665739655495,1.0787029007507425,773,6184000,0.07462559562642128,153.97
44.9,-0.014431315637193621,264.3,1388.05,0.5570848172903061,541,1.0162666517496108,2.7049236446619034,0.9503924873014868,774,6192000,0.0642672671796754,152.02
44.9,-0.016137247753795235,264.3,1387.72,0.5710038030147553,541,1.005264800786972,2.9203890919685365,0.9758167450823517,775,6200000,0.07450931629631669,151.14
44.9,-0.01839162054238841,273.1,1395.2,0.5515281534194947,541,1.0424745017290116,2.949205237030983,1.1136589928051492,776,6208000,0.07476791097316891,153.81
48.6,-0.022872913009487093,274.3,1408.73,0.6396796834468842,541,1.0233558428287506,2.7160167449712755,0.8883316495259562,777,6216000,0.06595177644398063,156.99
27.1,-0.02843777676564059,265.2,1325.19,0.21474470138549806,541,1.165730774998665,2.8382872271537782,1.0996857131422368,778,6224000,0.06889830439351499,138.36
16.9,-0.006422494406833721,265.2,1286.92,0.711705794930458,541,1.0438540822267532,1.7974822801351547,0.49447013141912144,779,6232000,0.029565052590332926,132.47
16.9,-0.008799940799813158,264.1,1274.57,0.6521562331914902,541,1.0548099994659423,2.2655260705947877,0.6290768314459619,780,6240000,0.046351500591263174,125.82
16.9,-0.03601911661447957,256.80000000000007,1268.54,0.6753482949733735,541,1.060134507417679,2.6655125230550767,0.924129317819754,781,6248000,0.06839096626732498,122.55
16.9,-0.009374978457344696,259.50000000000006,1274.6,0.6726574951410293,541,1.0423311823606491,2.5061272841691973,0.7794154881668689,782,6256000,0.05182017295155674,123.48
15.8,-0.027814378668554126,252.70000000000005,1241.58,0.5925670135021209,541,1.0868520832061768,2.8258000731468202,0.8403675970764511,783,6264000,0.06132695484906435,113.86
15.8,-0.006570360805199016,252.70000000000005,1236.44,0.7326075041294098,541,1.0343971967697143,1.8921516370773315,0.49827181261408354,784,6272000,0.03274286650354043,109.94
16.9,-0.01875680924858898,259.6000000000001,1245.93,0.6327605867385864,541,0.996634806394577,3.1131019580364225,1.01724461861566,785,6280000,0.09209836318157613,113.67
5.9,-0.043226332338090284,259.6000000000001,1195.97,0.33831103026866916,541,1.139091003537178,2.9571963429450987,0.9361396937580642,786,6288000,0.07457749082706869,108.42
5.9,0.0051269298064289615,250.9000000000001,1185.59,0.6856489020586014,541,1.0341472750902176,1.9256991052627563,0.5086230924627292,787,6296000,0.030675266806501896,105.21
5.9,-0.014132281576748937,215.10000000000016,1116.96,0.5125561285018921,541,1.048348419070244,2.3545249944925306,0.7312813644424095,788,6304000,0.047541535831987856,92.52
5.9,0.0009422968633589335,208.50000000000006,1106.31,0.6127927374839782,541,1.0218850570917128,2.163490169644356,0.6395212937182652,789,6312000,0.038916661660186945,89.31
5.9,-0.021531844285946136,182.0,1093.98,0.6856909447908401,541,1.0385236579179764,2.7109071904420854,0.8229761400953725,790,6320000,0.06358732208143919,84.57
5.9,-0.014842314922570949,195.90000000000015,1096.35,0.6864504212141037,541,1.0524624913930893,2.939519325494766,0.9138853932343332,791,6328000,0.06997764087282121,87.61
5.9,-0.02526753591737361,215.10000000000016,1132.68,0.6683999264240265,541,1.0293473291397095,2.998991466760635,1.0952218287180415,792,6336000,0.07910564123187214,92.46
13.500000000000002,-0.008243751554982737,212.10000000000002,1157.3,0.7224198687076568,541,1.008912950158119,2.9208618205785752,1.0426038170361385,793,6344000,0.07711503070779145,94.57
16.200000000000003,-0.008684660942817573,246.40000000000003,1201.5,0.7254034608602524,541,1.01434144616127,3.205618863105774,1.2177360092755745,794,6352000,0.09014990373048931,107.91
16.200000000000003,-0.013590607270598411,246.40000000000003,1227.98,0.6781369513273239,541,1.0239398682117462,3.473382742404938,1.2792433664948721,795,6360000,0.11950256395619363,112.34
16.200000000000003,-0.009166936827678001,250.40000000000003,1246.99,0.7437471985816956,541,1.0541427379846573,2.756963232755661,0.8084728280655246,796,6368000,0.06696858590934425,119.32
16.200000000000003,-0.017625700821809004,250.40000000000003,1234.62,0.7430817103385925,541,1.0326824939250947,3.2777366161346437,1.325650730700566,797,6376000,0.1106998433964327,120.27
17.9,-0.011052313491818495,250.40000000000003,1251.97,0.6358636397123337,541,1.0511528927087783,3.065100421905518,0.9874561388734748,798,6384000,0.07679950058460236,122.99
17.9,-0.01970436335192062,264.2000000000001,1278.25,0.7202767610549927,541,1.0315341085195542,2.8104656302928923,1.008727137458382,799,6392000,0.07468983977101744,129.02
17.9,-0.01111866891005775,254.9000000000001,1289.06,0.8097772270441055,541,1.0303012019395827,3.7176371252536775,1.442661026861592,800,6400000,0.11439687807112932,135.3
17.9,-0.018336363367270677,254.9000000000001,1290.24,0.7762202197313308,541,1.0677201008796693,2.3676495492458343,0.6802475994084787,801,6408000,0.05161689968314022,134.59
20.7,-0.028522451202734375,263.40000000000003,1298.62,0.3248298966884613,541,1.1331676757335662,2.7540508902072904,0.9420824143359795,802,6416000,0.06059425280895084,132.77
23.8,-0.00848466215073131,263.40000000000003,1326.29,0.7251963180303573,541,1.0683759367465973,1.9977684432268143,0.5946994997005707,803,6424000,0.037004040745086966,134.18
26.800000000000004,-0.01154507918690797,263.40000000000003,1328.53,0.7293860745429993,541,1.0667095410823821,2.0021309769153595,0.6248310131536217,804,6432000,0.0394161071581766,134.5
27.9,-0.031289552549424116,267.6000000000001,1367.72,0.5547107148170471,541,1.0766614139080048,3.4330224692821503,1.4020452866356772,805,6440000,0.1003742952644825,140.85
27.9,-0.005587379512144252,267.6000000000001,1359.22,0.7228351455926895,541,1.0519402199983596,1.7209823739528656,0.5090482247374346,806,6448000,0.024666109238751233,139.18
27.9,-0.02285365002695471,267.6000000000001,1351.58,0.6023508512973785,541,1.0295996659994124,3.1203534281253815,1.2367855409566808,807,6456000,0.09102740126196295,138.64
27.9,-0.036909172504529124,267.6000000000001,1349.27,0.7239351004362107,541,1.0251564532518387,3.6238267600536345,1.3603425158404017,808,6464000,0.12249329381622374,137.37
31.5,-0.028615706106647848,273.2,1370.22,0.7202836388349533,541,0.9999303317070007,2.6551416593790056,0.9005286512944721,809,6472000,0.06412291000597178,143.31
31.5,-0.013512333758117166,273.2,1362.4,0.7666577625274659,541,1.038113051056862,2.9781755328178408,1.0790198064048118,810,6480000,0.08415212759748102,144.53
31.5,-0.030690209057647733,263.40000000000003,1356.62,0.6594773018360138,541,1.0269290596246718,3.8459959185123442,1.523725562200451,811,6488000,0.14786516427062452,137.37
31.5,-0.03201488615595736,269.0,1354.78,0.6967891353368759,541,1.0679605185985566,3.611034607291222,1.3694713834184498,812,6496000,0.11529067360796035,140.17
31.5,-0.030846777758270036,269.0,1349.2,0.6864775067567825,541,1.0329081392288209,3.057483171224594,0.9753576545894059,813,6504000,0.0993248574156314,139.9
31.5,-0.01762028280601953,269.40000000000003,1360.49,0.7833548146486282,541,1.0005448812246323,3.583104076385498,1.4418049575777565,814,6512000,0.12116348629817367,141.19
31.5,-0.01785819509299472,269.40000000000003,1360.39,0.6777799665927887,541,1.026108798980713,3.3084553503990173,1.3416550363844422,815,6520000,0.10077206431888044,141.85
31.5,-0.020324805434793234,269.40000000000003,1350.12,0.7477143943309784,541,1.0072447204589843,3.240078414082527,1.2028776575526625,816,6528000,0.1269235411705449,143.03
31.5,-0.0279343478824012,269.40000000000003,1353.73,0.653446758389473,541,1.0192809522151947,3.4267713594436646,1.131363072220489,817,6536000,0.11092580961994827,142.92
31.5,-0.05832409156835638,273.0,1339.56,0.054890350103378296,541,1.08498959004879,3.7322696334123613,1.3370441216732878,818,6544000,0.11632331099128351,142.12
24.7,-0.003181168848677771,273.0,1339.53,0.66268390417099,541,1.147246932387352,1.9707315528392793,0.5291125108523895,819,6552000,0.028231454752385615,142.24
32.9,-0.011213361399131826,273.0,1350.95,0.6882541495561599,541,1.0904374933242797,2.186009847521782,0.6350990809604371,820,6560000,0.04290531680453569,142.94
34.7,-0.011551185143180192,273.0,1354.97,0.7122011536359787,541,1.0571823143959045,2.5094638884067537,0.7875251609461549,821,6568000,0.05544907678384334,144.94
40.4,-0.022278832288866398,273.2,1374.14,0.6924648386240005,541,1.0507698237895966,2.7733274042606353,0.9378357457621928,822,6576000,0.07233809104189276,148.13
40.4,-0.016253712394973262,273.2,1374.9,0.7051146930456161,541,1.0506068927049637,2.6223859840631487,0.7605652537600662,823,6584000,0.07249933106824756,149.28
46.400000000000006,-0.027554054555657785,276.70000000000005,1394.3,0.7210668653249741,541,1.050287834405899,4.015757327079773,1.5196313631549072,824,6592000,0.14675051042810083,156.29
46.400000000000006,-0.03337343091057846,276.70000000000005,1397.89,0.6819920974969864,541,1.0693801653385162,3.317839627861977,1.0605970078575884,825,6600000,0.10109840902499855,159.87
