epoch_idx,grad_norm,fps,frames,P09:episode_rewards,policy_entropy,P01:episode_rewards,explained_variance,episode_length,advantage_norm,policy_loss,value_loss,PMM:episode_rewards
171,0.038921627236093916,469,1368000,3.0,1.3853471505641937,0.0,-1.6147967559099197,181.43,0.26664529368281364,-2.2761643886042294e-05,0.0010289690263743977,1.3
172,0.02129821545899759,469,1376000,3.0,1.3859273552894593,0.0,-0.23995118498802184,177.09,0.1556363195925951,-1.503921745097614e-05,0.0003415754040042884,1.23
173,0.026380727578457743,469,1384000,3.0,1.386060312986374,0.0,-4.78183101773262,176.01,0.1767536568827927,-4.880561345089518e-05,0.00043643178258662374,1.21
174,0.025073839340408605,469,1392000,3.0,1.3861446487903595,0.0,-2.1119415587186814,171.5,0.1648030480183661,1.5875868375587742e-05,0.00035122250999847893,1.09
175,0.03306857224744139,469,1400000,3.1000000000000085,1.3857811880111695,0.0,-0.38156900942325594,176.49,0.240531973131001,-0.0001466316470032325,0.0008146446032469612,1.24
176,0.038509559548405695,469,1408000,4.0,1.3848634600639342,0.0,-6.152418051958084,187.48,0.2727866594865918,9.419375710422173e-05,0.0009687889298947993,1.53
177,0.03077484611873979,469,1416000,3.0,1.3854178190231323,0.0,-2.1808539563417435,177.5,0.24788245955482124,0.00012973148371202116,0.0009324486447007985,1.26
178,0.035826787210063785,469,1424000,3.0,1.385677205324173,0.0,-0.7243757760524749,173.23,0.2674749032780528,0.0001246320883365115,0.0009998195560183376,1.2
179,0.025281657452884562,469,1432000,3.0,1.386015566587448,0.0,-4.658936166167259,178.67,0.19113305494189262,-0.00014045857533346863,0.0006341576569548124,1.36
180,0.02995880658391177,469,1440000,3.0,1.3858278441429137,0.0,-0.7372203600406647,173.93,0.2138322812691331,5.3830458800803174e-05,0.0006678964742650351,1.18
181,0.03384678448631658,469,1448000,4.0,1.3856454026699065,0.0,-1.6850993710756301,183.24,0.2313881543651223,0.00016368665565096306,0.0007569968552797946,1.41
182,0.02733986816287042,469,1456000,4.0,1.3853174877166747,0.0,-0.7983639711141586,189.49,0.1906359519250691,-0.00014328720171761234,0.0004604986166441449,1.53
183,0.02606668209866125,469,1464000,4.0,1.3858509063720703,0.0,-3.6808109843730925,186.93,0.19027754444628953,9.936795448084012e-05,0.0005061613816019416,1.45
184,0.02318281784189423,469,1472000,3.0,1.386013834476471,0.0,-1.5232203513383866,184.06,0.16235256353393196,-2.0263886726752388e-05,0.00040084786046463706,1.37
185,0.029883304128784535,469,1480000,4.0,1.3859262585639953,0.0,-0.3871618241071701,190.88,0.19581660967320202,-0.00048038821238151287,0.0005333176166413977,1.56
186,0.030104217413267683,469,1488000,4.0,1.3859946072101592,0.0,-2.3480729442834853,186.71,0.20608633182942868,0.00044288424591741203,0.0006188642899451224,1.52
187,0.03445301842346469,469,1496000,3.1000000000000085,1.3857740354537964,0.0,-13.967808088064194,179.66,0.23552110411226748,-9.659853887569625e-05,0.0007149589696655312,1.36
188,0.021989953357235404,469,1504000,3.0,1.3858012402057647,0.0,-2.4657243525981904,173.42,0.17283317636698484,2.5036152692337055e-05,0.0004710962311037292,1.14
189,0.020470233158550497,469,1512000,3.1000000000000085,1.3859610700607299,0.0,-1.31545592546463,171.16,0.1326574369892478,-7.843570941076905e-05,0.00020543845347219757,1.03
190,0.034555816955150524,469,1520000,3.1000000000000085,1.3860074853897095,0.0,-1.9457813143730163,177.8,0.23411733385175468,0.00019993346621049568,0.0006371614658473846,1.22
191,0.021607652160600836,469,1528000,3.0,1.3859302365779878,0.0,-1.41841084420681,177.72,0.13929989840835333,3.3257595678151116e-05,0.00026631105365595433,1.24
192,0.027920467920483465,469,1536000,3.0,1.3858581733703614,0.0,-1.3888893383741379,183.46,0.22599691711366177,0.00021028425164331565,0.0007503691560395965,1.42
193,0.026109983005466724,469,1544000,3.0,1.3857318246364594,0.0,-0.22855889678001404,183.84,0.20040157571434974,-0.0002356170754546838,0.00046154467719588865,1.45
194,0.03022276858096508,470,1552000,3.0,1.3854104423522948,0.0,-1.4069687086343765,184.73,0.22399454798549415,-0.00010966690941131674,0.0007543163049285794,1.43
195,0.027926355121743775,470,1560000,3.0,1.3858846390247346,0.0,-1.4428960072994232,178.42,0.20755453096702695,-9.800405678106472e-05,0.0006978127357547237,1.27
196,0.03455379447686098,470,1568000,3.0,1.3858068096637726,0.0,-1.9546789693832398,175.72,0.2458142202347517,0.00011323211062688187,0.00083665438251046,1.24
197,0.03202300817697782,470,1576000,3.1000000000000085,1.3855791532993316,0.0,-1.4949195963144302,182.4,0.23162896877154707,6.92165552663937e-06,0.0006951161453207532,1.39
198,0.028643426518293758,470,1584000,4.0,1.3859090960025788,0.0,-2.7600592291355133,184.24,0.19737040929496288,3.8813819955976214e-05,0.0006171327429046869,1.46
199,0.024967613395183233,470,1592000,3.0,1.3858292615413665,0.0,-2.6024037617444993,177.41,0.19422322530299424,0.00031051631985974383,0.0006049436953981058,1.31
200,0.02256357393983388,470,1600000,3.0,1.3859212005138397,0.0,-1.506853337287903,180.42,0.1584965473599732,-0.00025569216333678926,0.00034983870299811317,1.27
201,0.025324608212784684,470,1608000,4.0,1.3859567332267761,0.0,-0.9778535211086273,186.19,0.18479001209139823,0.00022436887742514954,0.0004590544080338077,1.42
202,0.03865530234442746,470,1616000,4.0,1.3855025708675384,0.0,-2.411332535743713,189.22,0.25602689884603025,-5.521920829778537e-05,0.0008674872763322128,1.53
203,0.01868021266648168,470,1624000,3.1000000000000085,1.3849060761928558,0.0,-0.5234318268299103,185.06,0.15003094343468548,0.00014964202066039434,0.00028848585459400055,1.44
204,0.028848640836040405,470,1632000,4.0,1.3857333993911742,0.0,-2.2693350279331206,180.23,0.1992248929850757,-0.000153673765307758,0.0005534729355895252,1.33
205,0.021803834287557673,470,1640000,3.0,1.3860682511329652,0.0,-1.3063532209396362,177.55,0.15045124189928175,0.00011268937205386465,0.00031267116243043346,1.28
206,0.024363417984870527,470,1648000,3.0,1.3854671943187713,0.0,-1.417494571208954,169.81,0.16891573986038566,9.736294097820064e-05,0.00043381394231801096,1.07
207,0.02564630581537982,470,1656000,3.0,1.385170532464981,0.0,-2.654618148803711,179.57,0.1817639597132802,-4.183593621291948e-05,0.00047780802737634075,1.29
208,0.024424381504260788,470,1664000,4.0,1.3854411458969116,0.0,-1.6061420077085495,183.74,0.1761395493708551,-0.00015434174056281336,0.00043953866388619646,1.42
209,0.02499898896095102,470,1672000,4.0,1.3859514796733856,0.0,-0.9791509872674942,186.23,0.1752585217356682,3.511996226734482e-05,0.00044699877467337503,1.47
210,0.02346932603697061,470,1680000,4.0,1.3859307336807252,0.0,-0.21098393976688384,191.17,0.1718235051445663,-1.897131311125122e-05,0.00043325659529728,1.56
211,0.017812187346804915,470,1688000,4.0,1.3860288631916047,0.0,-1.4420688581466674,187.41,0.14319912791252137,-6.226781288205529e-06,0.00026245619317251113,1.51
212,0.025327186865926152,470,1696000,3.0,1.3859611344337464,0.0,-1.0622260141372681,180.19,0.17335852578282357,2.407522476289614e-05,0.0004039678314666162,1.35
213,0.02066693607559861,470,1704000,3.0,1.386084761619568,0.0,-0.8360481667518616,181.13,0.1590854072570801,4.2407371038279964e-05,0.00037680903551517986,1.34
214,0.022677896236587714,470,1712000,4.0,1.3858639776706696,0.0,-1.223453392982483,188.43,0.16639578459784388,-5.968431333712942e-05,0.0003719369210352852,1.5
215,0.023602490126687834,470,1720000,4.0,1.3859996318817138,0.0,-2.337215439081192,189.69,0.1866038721613586,1.1041745688089577e-05,0.0005103258366352748,1.52
216,0.022122373465288014,470,1728000,4.0,1.3858706951141357,0.0,-1.059304062128067,189.78,0.1635526130348444,-6.0603559977607804e-05,0.00037751859922536825,1.57
217,0.024047900403929217,470,1736000,3.1000000000000085,1.3850737380981446,0.0,-6.583166782259941,182.98,0.16548601051792503,-6.799403108743718e-06,0.0004497367933777241,1.41
218,0.01958744429086444,470,1744000,3.0,1.3859368395805358,0.0,-1.535050738453865,175.66,0.13687345251441002,-0.00012047255329889595,0.00024048942538229312,1.18
219,0.031355810433064936,470,1752000,3.0,1.3858099067211151,0.0,-0.6413025087118149,174.89,0.22159379797056317,-8.126208012981806e-05,0.0006727844391321014,1.22
220,0.024256392092127946,470,1760000,3.0,1.3860209202766418,0.0,-5.697304530143738,174.16,0.18256115900352599,5.146329771378078e-05,0.0004620807634455559,1.22
221,0.026869749303838123,470,1768000,3.0,1.385542048215866,0.0,-2.1136376720666887,174.56,0.1836136962659657,-4.93366576210974e-05,0.0004451475078076328,1.15
222,0.016538605011121563,470,1776000,3.0,1.3859403765201568,0.0,-2.13064659178257,180.43,0.1309368790499866,-1.1960075062233954e-05,0.00019224114410008042,1.29
223,0.028183724736853696,471,1784000,4.0,1.3856977379322053,0.0,-1.733946780562401,192.67,0.1959202092885971,5.358413187877886e-05,0.0005818415491057749,1.61
224,0.021712065599766954,471,1792000,4.0,1.3857389569282532,0.0,-15.404430423378944,189.3,0.16902262009680272,9.604907520042616e-05,0.0004070110209931954,1.53
225,0.02070839278189348,471,1800000,3.0,1.3860150539875031,0.0,-1.6871491938829422,179.01,0.15027699634432792,-6.74234834878007e-05,0.00032628462523916826,1.31
226,0.014107331222705126,471,1808000,3.0,1.3860123980045318,0.0,-1.5899658244848252,177.59,0.11032697210088373,-2.411328718153527e-05,0.00013331761063909654,1.22
227,0.03541217083679193,471,1816000,3.0,1.385813854932785,0.0,-2.5321967083215715,182.84,0.2296620120294392,4.7001874218040027e-05,0.0006829195564796464,1.34
228,0.02235941384559408,471,1824000,3.1000000000000085,1.3858919870853423,0.0,-1.2414189630746841,185.64,0.1536115655489266,3.6991325941926332e-06,0.0003116028945510152,1.43
229,0.014039746878876248,471,1832000,3.0,1.3860785830020905,0.0,-3.010005078315735,183.06,0.1114689509756863,-0.00011206851627321157,0.00018753490812287055,1.36
230,0.033036318659597115,471,1840000,3.0,1.3858533084392548,0.0,-7.380964116454124,184.1,0.23933208534494044,-0.00015984182587999385,0.0009766620652135315,1.45
231,0.024825117323397317,471,1848000,3.0,1.3860656416416168,0.0,-12.285334806442261,186.13,0.1997793640382588,0.0001990951427615073,0.0006770402205029313,1.54
232,0.024930531152153042,471,1856000,3.1000000000000085,1.3857550024986267,0.0,-3.219865793585777,182.08,0.1841080550290644,0.00015196718231891282,0.00048663529263649253,1.37
233,0.015461198960087137,471,1864000,3.0,1.3858931982517242,0.0,-1.2308013266324997,179.06,0.11344018997624516,2.666301606950583e-05,0.00014986760191732174,1.27
234,0.01978069695642678,471,1872000,3.0,1.38544708609581,0.0,-3.1212358266115188,175.5,0.13162942305207254,0.00021165482402921043,0.0003074641798707489,1.19
235,0.01861734931166943,471,1880000,2.1000000000000085,1.3857872486114502,0.0,-2.294318181872368,164.58,0.13594404982402922,-0.0002476579930225853,0.0003231232302573517,0.92
236,0.02603348738059614,471,1888000,3.0,1.3847243750095368,0.0,-1.0055938237905502,175.22,0.1846456533484161,-3.688906203933584e-05,0.00045139624701505453,1.17
237,0.020489705645449715,471,1896000,3.0,1.3853369057178497,0.0,-1.580045308470726,180.3,0.1559497219324112,-2.4464714979330893e-05,0.00036665542036871555,1.31
238,0.029232456076337884,471,1904000,3.0,1.3857819998264314,0.0,-1.3178272581100463,182.92,0.17129286594688892,-0.00010897815122007159,0.0004963625343543754,1.39
239,0.018938423090121434,471,1912000,3.1000000000000085,1.3859674263000488,0.0,-0.3649556887149811,182.6,0.13280370146036147,-0.00019356780689122388,0.00028883969399885246,1.39
240,0.024475707748151092,471,1920000,3.0,1.3860511755943299,0.0,-4.236105068325997,172.4,0.16722378747537733,6.272505216657009e-05,0.0004232056232149262,1.13
241,0.0315342328443322,471,1928000,3.0,1.3856535577774047,0.0,-0.7363041192293167,177.41,0.20233328599482775,-0.0005665124394727173,0.0006287480331320694,1.25
242,0.023336911149955352,471,1936000,3.0,1.385716392993927,0.0,-1.2915435022115707,179.73,0.16492626223713158,0.00019656669173855333,0.00036331029678876803,1.38
243,0.03191669949401155,471,1944000,3.0,1.3855021452903749,0.0,-3.4196147221326827,183.6,0.22748485049232842,6.386793080309872e-05,0.0008553270393849744,1.47
244,0.03888852423573279,472,1952000,3.1000000000000085,1.385831345319748,0.0,-0.6374385058879852,190.72,0.2585191864706576,-0.0001876255590468645,0.0008437493909286786,1.6
245,0.013380483832364166,472,1960000,4.0,1.385393283367157,0.0,-1.8397999572753907,188.89,0.10451693397015333,-0.00015549131334410048,0.00011916882841887855,1.53
246,0.02235262074904364,472,1968000,3.0,1.3858479797840118,0.0,-2.338771985769272,184.82,0.1533881642855704,0.00020682842915903165,0.00038569032101804624,1.41
247,0.02515871278347272,472,1976000,3.0,1.386053055524826,0.0,-1.6625378465652465,184.34,0.1800679530389607,6.598571235372219e-05,0.00041626511044796645,1.4
248,0.019733117645589757,472,1984000,3.0,1.385943773984909,0.0,-1.2157256388664246,176.7,0.14059659695252777,-4.3687187135219576e-05,0.00030778384413224555,1.22
249,0.02119404243712987,472,1992000,3.0,1.3860939407348634,0.0,-1.2591676485538483,176.85,0.14273104505613446,1.1479070963105187e-05,0.0003346692568356957,1.24
250,0.01942936098001514,472,2000000,3.0,1.3860505402088166,0.0,-3.631950454711914,180.72,0.15330278335139155,6.131859039669507e-05,0.00046814411884952276,1.33
251,0.019428491444001435,472,2008000,3.0,1.3861194884777068,0.0,-2.243583105802536,176.94,0.1328834187425673,-0.0001320725536606915,0.0002391193511630263,1.24
252,0.04168112313836526,472,2016000,4.0,1.3859022498130797,0.0,-100.73806551456451,189.03,0.2781640847027302,-6.100740113424763e-05,0.0010848547620253158,1.58
253,0.015690107650257124,472,2024000,4.0,1.3854011189937592,0.0,-2.597846390604973,185.59,0.11262541750445962,5.27435413459898e-05,0.00016891746467535994,1.47
254,0.02471795842322642,472,2032000,3.0,1.3852438092231751,0.0,-2.757108444571495,179.55,0.17505899503827094,-0.00019210384699533734,0.0005256833843122877,1.32
255,0.025302818211052163,472,2040000,3.1000000000000085,1.3851134335994721,0.0,-4.552337314486504,184.27,0.18397687217220665,0.00015442960142536321,0.0004564146686630011,1.43
256,0.023415397009734277,472,2048000,3.0,1.3849989092350006,0.0,-1.4929159826040268,182.09,0.16976281045004726,-6.0332954872137636e-05,0.0005049353223762409,1.39
257,0.02256940546873555,472,2056000,3.0,1.3856510102748871,0.0,-2.436921979188919,177.84,0.17471413780003786,-4.654474934795871e-05,0.0004887455915240934,1.26
258,0.014957274827190347,472,2064000,3.0,1.3856727278232575,0.0,-0.8158480787277221,176.13,0.13244169037789105,9.680916475190315e-05,0.00023507268859020768,1.21
259,0.02409456551556889,472,2072000,3.0,1.38594379901886,0.0,-1.001609805226326,178.07,0.16111739562824368,2.6037017814815044e-05,0.00031629966179480106,1.25
260,0.03043561994268697,472,2080000,3.1000000000000085,1.3859013664722442,0.0,-1.9261680459976196,185.33,0.1995677300915122,9.926427555910778e-05,0.0004758168987973477,1.41
261,0.024528707951796548,472,2088000,4.0,1.3856783628463745,0.0,-0.3237057226896286,190.59,0.1714856562204659,7.167538584326394e-05,0.0005411177322253024,1.55
262,0.02364492538815521,472,2096000,4.1000000000000085,1.385666893720627,0.0,-0.6619661682844162,200.31,0.1920890187844634,-5.7174847552232675e-06,0.000590983701422374,1.83
263,0.02517012665797129,472,2104000,4.0,1.3859349608421325,0.0,-1.784245798587799,190.51,0.20664679544046521,-0.00015736131188532455,0.0005981303399266835,1.57
264,0.02119221604177979,472,2112000,4.0,1.3859595334529877,0.0,-1.9287567460536956,177.9,0.16027087535709142,4.786814111866988e-05,0.00037851960889838664,1.24
265,0.018067848442692352,472,2120000,3.0,1.3859666645526887,0.0,-1.3091640776395799,173.21,0.13270123802125455,-8.469109343423042e-05,0.0002391331573358002,1.17
266,0.0448113414025143,472,2128000,3.0,1.3856852328777314,0.0,-24.51556067585945,175.67,0.27729234693571925,-0.00024088481339276768,0.001075974446789587,1.25
267,0.01683229828791154,472,2136000,4.0,1.3858671081066132,0.0,-2.2351157194375992,181.58,0.14267666526138784,-8.418690582402633e-05,0.00028893543258163846,1.41
268,0.024202468728270005,472,2144000,3.1000000000000085,1.3858865523338317,0.0,-0.8136146003007889,180.49,0.1810568492114544,0.00013672127839527094,0.0005301464865760863,1.33
269,0.021348147576339512,472,2152000,3.1000000000000085,1.386113337278366,0.0,-0.34729548037052155,181.49,0.16415346454828977,6.76828535341656e-05,0.0004025108524933785,1.35
270,0.019308056008222066,472,2160000,3.0,1.3859868991374968,0.0,-3.1330323642492295,176.75,0.14055494902655483,2.154275556677021e-05,0.0003265940322512506,1.21
271,0.028415879725438003,472,2168000,3.0,1.3860080218315125,0.0,-1.1842184150218964,184.6,0.1836029328033328,-5.956784909358248e-05,0.00040300187968568936,1.38
272,0.02538222217195689,472,2176000,3.0,1.3858469557762145,0.0,-1.929225163459778,180.85,0.18055651811882853,3.5615040060292815e-05,0.00045900752397301406,1.31
273,0.02855087528882591,472,2184000,4.0,1.385303407907486,0.0,-0.9717812633514404,186.46,0.21833775706589223,-1.7837709456216545e-05,0.0006396640779439622,1.47
274,0.023808412328732587,472,2192000,4.0,1.3859961760044097,0.0,-2.336738117337227,184.51,0.1537744654715061,-0.00017216282572917407,0.0004277107095572319,1.43
275,0.012946212750737327,472,2200000,2.0,1.3861281979084015,0.0,-3.4784894686937333,165.8,0.10239505924284459,-1.0588224249659106e-05,0.00013316609130583856,0.99
276,0.025880068987945603,473,2208000,3.0,1.3857353878021241,0.0,-2.106838806271553,175.93,0.18834809817373752,9.53976959863212e-06,0.0005580161991770182,1.29
277,0.019435563824043052,473,2216000,3.0,1.386026005744934,0.0,-1.4790317714214325,173.24,0.1429827536828816,-3.687006627842493e-05,0.0003595785451966549,1.26
278,0.023426105476341483,473,2224000,3.0,1.3857551956176757,0.0,-0.9279314708709717,171.24,0.17244920503348113,8.411556878854753e-05,0.0004470071943615039,1.13
279,0.016876896473028192,473,2232000,3.1000000000000085,1.3860653054714203,0.0,-5.324680243134498,180.06,0.13351937673985959,2.192646082221472e-05,0.00030170655571509997,1.32
280,0.018406609933391323,473,2240000,3.0,1.3859887290000916,0.0,-3.306062951087952,172.21,0.13646300956606866,-1.4739957987330854e-06,0.0003258386407105718,1.16
