PMM:episode_rewards,P09:episode_rewards,advantage_norm,P01:episode_rewards,explained_variance,policy_loss,fps,policy_entropy,frames,value_loss,grad_norm,episode_length,epoch_idx
213.89,382.30000000000007,4.414168621301651,5.9,0.8110078030824661,-0.04252789573605696,330,0.9759856218099594,5584000,0.16876670910045505,1.698377832562198,1522.93,698
212.07,379.1,3.456601068973541,5.9,0.8572481542825698,-0.01595410357287619,330,0.982846651673317,5592000,0.10187404941767454,1.2059273040005065,1508.64,699
212.0,379.0,3.5150695180892946,5.9,0.8312961858510971,-0.011091483001364396,330,0.9954700028896332,5600000,0.10331400536000729,1.3568334876274284,1512.39,700
211.87,379.0,3.8414123010635377,5.9,0.878354759812355,-0.026536119306038018,330,0.9767649644613265,5608000,0.12139406098052859,1.4733290337021105,1520.91,701
225.69,379.20000000000005,3.8523408699035646,5.9,0.8384925919771195,-0.019291857071220875,330,1.004908247590065,5616000,0.10896442688070238,1.314673618566589,1564.42,702
240.06,382.1,3.470253593921661,8.700000000000001,0.8297875255346299,-0.0038120792142581194,330,1.0131523138284684,5624000,0.10696875696070492,1.1888311274551098,1606.01,703
247.29,382.0,3.373310738801956,32.8,0.8800809550285339,-0.008571221311576664,331,0.9869913190603257,5632000,0.08883176675066352,1.2341742189728655,1646.81,704
250.42,382.0,3.89351881980896,38.7,0.9182250249385834,-0.03858064633532195,331,0.9665303432941437,5640000,0.13461143152788282,1.7052894028903136,1679.32,705
265.72,382.1,4.093753508329391,70.2,0.8299656271934509,-0.015528029838460498,331,0.9547133249044418,5648000,0.1291148702055216,1.6101304509541077,1748.18,706
283.2,383.1,3.311173162460327,100.0,0.8861860853433609,-0.011247223450336605,331,1.0221834355592727,5656000,0.08925833365879952,1.305055977245137,1837.76,707
291.59,383.1,3.5202490389347076,115.19999999999999,0.8989243936538697,-0.011941164393210784,331,1.0109877675771712,5664000,0.10391903713345528,1.4309822488591732,1855.48,708
292.78,383.1,4.165033502578735,115.19999999999999,0.89225157558918,-0.008188714599236846,331,1.0232579147815704,5672000,0.13450937514193356,1.713849531945772,1851.56,709
294.18,384.1,3.8166913068294526,115.19999999999999,0.8988542455434799,-0.023450382451410404,331,0.9994071632623672,5680000,0.12082938360981643,1.5585536126514703,1835.71,710
292.13,383.1,3.8762996780872343,115.19999999999999,0.8993171888589859,-0.006301886113651563,331,1.0064705562591554,5688000,0.11855148294940591,1.5558591499611754,1825.54,711
293.47,383.1,3.9013893580436707,115.19999999999999,0.8570267677307128,0.0001242566911969334,331,1.0197434204816818,5696000,0.1212648384924978,1.6858651678986825,1822.51,712
297.21,384.1,3.008325265645981,116.0,0.8199115931987763,-0.017748904438194588,331,1.036146068572998,5704000,0.07843893132172525,1.118805017483034,1837.29,713
300.75,385.1,3.8360705876350405,116.9,0.9066852754354477,-0.012591357103665358,331,0.9992936956882477,5712000,0.1321559694316238,1.5039892198651648,1844.9,714
308.4,386.0,3.8202631628513335,132.9,0.8723785877227783,-0.025470516323111952,332,1.0131137877702714,5720000,0.1387360697891563,1.6304352885732578,1866.1,715
303.4,386.0,3.21528769493103,122.60000000000001,0.8027431350946427,-0.017906301280017942,332,1.0155502736568451,5728000,0.0859840214625001,0.991863102307602,1863.59,716
301.74,386.0,3.0707615864276887,126.6,0.7986086791753769,-0.024692253182001876,332,1.0315861338377,5736000,0.08992993076797574,1.1067286858035623,1861.22,717
298.09,385.1,3.729436250925064,122.60000000000001,0.8498642921447754,-0.014881588439224346,332,0.9761396664381027,5744000,0.11581699427217246,1.5425444569857227,1843.05,718
297.65,384.1,4.134093689918518,122.60000000000001,0.8369783705472946,-0.019379092229064553,332,0.9909727323055267,5752000,0.1356259048450738,1.9282733035281672,1841.34,719
299.23,383.1,3.8424555242061613,126.6,0.9192997097969056,-0.016702991519123314,332,0.9914251220226288,5760000,0.13860823560506105,1.742382482363575,1842.4,720
303.0,384.1,4.1543740928173065,126.6,0.9236802119016647,-0.017668911633081735,332,0.9976191407442093,5768000,0.1397636968549341,1.7840896403473103,1854.23,721
304.78,385.1,3.5835485911369322,126.6,0.8908836263418197,-0.01808130065444857,333,1.02413438975811,5776000,0.1030314772296697,1.410790610006969,1841.0,722
300.31,385.1,3.191331098675728,122.60000000000001,0.9294060063362122,-0.007407897151424549,333,1.0311706858873366,5784000,0.09997981114313007,1.2606165719968434,1822.06,723
300.98,386.09999999999997,3.304643644094467,122.60000000000001,0.9160286206007003,-0.004200345484787249,333,0.9936106812953949,5792000,0.08588034860789776,1.1819771943313702,1829.0,724
300.17,386.09999999999997,4.1217445063591,126.6,0.8923953241109848,-0.025908568183076568,333,1.0123554927110672,5800000,0.14011682708747686,1.5098627871652743,1831.6,725
299.48,387.30000000000007,3.848181027173996,126.6,0.8852085167169571,-0.008174013221869246,333,1.0349056541919708,5808000,0.1213328673131764,1.490887308458902,1844.77,726
303.82,390.6000000000001,2.9414392054080962,142.3,0.900992049574852,-0.020199013536214352,333,1.0408844596147537,5816000,0.06716965761967003,1.1324338795000046,1840.48,727
303.14,390.6000000000001,3.4958484709262847,142.3,0.8535542470216751,-0.019465727896895258,333,1.0007330852746963,5824000,0.10708507074974477,1.218864251560457,1837.89,728
296.96,390.6000000000001,4.399155007600784,126.6,0.8839730542898178,-0.03215271752560511,333,0.9652727621793747,5832000,0.1673147513344884,1.6837808606689626,1823.15,729
296.04,390.30000000000007,3.586135458946228,126.6,0.9113257050514221,-0.001588976609054953,334,0.9759242361783982,5840000,0.11170474519021809,1.3170401619011074,1806.53,730
299.28,390.30000000000007,3.2283103322982787,142.3,0.93447809278965,-0.024878115545434412,334,0.9677262508869171,5848000,0.08769629214890301,1.0336805255011141,1826.61,731
298.86,390.30000000000007,3.7073046910762786,126.6,0.91731840133667,-0.012249521068297327,334,0.9620825636386872,5856000,0.11768687099218368,1.4419191256265826,1831.57,732
301.02,395.1,3.9330709552764893,142.3,0.8992288905382156,-0.021068454298074357,334,0.9770677459239959,5864000,0.1491863584704697,1.7288303275153842,1847.85,733
299.0,395.1,3.4118481957912445,126.6,0.8992056733369828,-0.011908929868368431,334,1.005156489610672,5872000,0.097420851662755,1.1701490574985598,1849.3,734
299.19,395.1,3.1060998809337614,126.6,0.8583525484800338,-0.01319531577435555,334,1.0221062070131302,5880000,0.0867130709066987,1.218010158355167,1845.85,735
296.42,396.0,3.007418005466461,122.10000000000001,0.8975719863176346,-0.0016454885952407493,334,1.0282811135053636,5888000,0.07554941166192293,1.0118623488463576,1836.71,736
295.32,396.0,3.0091236984729766,122.10000000000001,0.8681791114807129,-0.004373756114509888,334,1.012108528614044,5896000,0.07822338188067078,1.0016110311801976,1838.47,737
295.01,396.0,3.401591719388962,113.5,0.8821517717838288,-0.020916421166912186,335,1.0112582117319107,5904000,0.10023344682529568,1.1818551586880952,1841.4,738
302.58,396.0,3.880196980237961,143.6,0.8981712931394576,-0.009397377760033123,335,1.019866868853569,5912000,0.126206330396235,1.568726869614426,1861.45,739
305.33,396.0,3.09063049197197,143.6,0.8925147360563278,-0.019951334592187776,335,1.0298431593179702,5920000,0.08212628125213087,1.1488475268619465,1863.44,740
306.81,396.0,3.9797533202171325,149.0,0.9302372765541077,0.014095062240812695,335,1.0272317630052568,5928000,0.1274660051986575,1.4840697740613658,1867.16,741
310.96,396.3,3.840516529083252,156.3,0.939375392794609,-0.02189859144797083,335,1.0239296072721482,5936000,0.11715970953926444,1.383971066388261,1885.72,742
312.21,399.40000000000003,2.95095911860466,156.3,0.9116529256105423,-0.01957198416697793,335,1.0617693573236466,5944000,0.07688914151862264,1.024514037169948,1900.48,743
313.14,403.0,3.0497576248645784,156.3,0.8861327773332596,-0.015250581295367738,335,1.033084170818329,5952000,0.07471263050101698,0.9934653509239676,1904.05,744
312.0,403.0,3.542991898059845,149.0,0.9073355215787887,-0.01764878988498822,336,1.010517258644104,5960000,0.10209103033877909,1.3478273977124127,1896.57,745
310.69,399.40000000000003,4.179283599853516,138.8,0.8848906224966049,-0.015741932987002657,336,0.9902676171064377,5968000,0.1434664754383266,1.6862921751722373,1911.71,746
317.18,403.0,3.2756791734695434,155.3,0.95023432970047,-0.010632516945297538,336,1.0076286482810974,5976000,0.08700382546056062,1.2101113626050595,1939.59,747
318.8,399.40000000000003,3.6006848764419557,178.70000000000002,0.8947476530075074,-0.01467036985210143,336,1.0111340349912643,5984000,0.11144518177956343,1.3761745329818644,1928.35,748
317.11,403.50000000000006,3.4284083783626556,138.8,0.9428219497203827,-0.018027229554427322,336,0.9896671837568283,5992000,0.1016037438903004,1.40602488406704,1919.77,749
315.11,403.0,4.017860063314438,138.8,0.9152342456579209,-0.022528608635184355,336,0.9934907883405686,6000000,0.143147614300251,1.6743036054218283,1906.84,750
310.53,403.50000000000006,2.86714613199234,124.80000000000001,0.9169117242097855,-0.017927907514967957,337,1.0288700342178345,6008000,0.06565104929264635,1.022980484741802,1907.3,751
311.37,408.40000000000003,3.7210529232025147,95.3,0.881622314453125,-0.03292749879648909,337,1.0294633400440216,6016000,0.14022725441958755,1.6512091819554415,1927.97,752
319.3,408.40000000000003,3.517209426164627,138.8,0.9140249532461167,-0.013945644765626639,337,1.0180009585618972,6024000,0.09575327109545469,1.5836527536672653,1943.37,753
312.65,408.40000000000003,3.126845065355301,95.9,0.9321853518486023,-0.02268027209851425,337,0.9698128044605255,6032000,0.0930399186257273,1.4476160148652784,1930.1,754
310.18,408.40000000000003,3.4387416565418243,95.9,0.855047082901001,-0.01939097037229658,337,0.9537828993797303,6040000,0.10619433757383376,1.3644434651313946,1925.11,755
305.59,404.40000000000003,3.3979788184165955,95.0,0.8886624711751938,-0.01628766664711293,337,0.968236712217331,6048000,0.09643238785676658,1.261771024718757,1921.25,756
304.93,404.40000000000003,3.077669990062714,95.0,0.8928315967321396,-0.02629998361109756,337,1.0300393265485763,6056000,0.0828737293370068,1.1409901492105472,1920.53,757
303.17,403.1,3.2458423411846162,95.0,0.8769997435808182,-0.02223498692037538,337,0.9758008348941803,6064000,0.09670522526837885,1.276598131449437,1914.1,758
302.76,403.1,3.866238979101181,95.0,0.8615012615919113,0.0015677560088442988,338,0.9872640872001648,6072000,0.1166708667576313,1.4357471696877016,1918.5,759
308.59,403.0,3.570778111219406,95.9,0.9000935024023056,-0.01835812852252275,338,0.9935624998807907,6080000,0.10473257462494075,1.3013348464420127,1929.96,760
305.56,402.09999999999997,3.379588079452515,95.9,0.8662991487979889,-0.01608937561744824,338,1.0008724451065063,6088000,0.10350312510505319,1.2863205628940995,1919.34,761
307.45,402.09999999999997,3.2186846125125883,95.0,0.9209149897098541,-0.01667444669859833,338,0.9479233205318451,6096000,0.08422766413539648,1.2127362478438384,1918.92,762
310.06,402.09999999999997,3.877033884525299,95.0,0.9297549492120742,-0.02847214237845037,338,0.9806193345785141,6104000,0.11866263967007398,1.596647288706795,1921.88,763
308.01,402.09999999999997,2.8576313531398774,95.0,0.943024514913559,-0.009254406208638101,338,0.96474878013134,6112000,0.06580913030076772,1.0439858190417817,1919.68,764
308.3,403.1,4.266159797906876,95.0,0.9162968230247498,-0.02681508451933041,338,0.9734459525346756,6120000,0.14962542021647096,1.9004681931369474,1915.12,765
306.51,404.3,3.3407993400096894,95.0,0.9187034225463867,-0.009506113773204561,338,0.9680038267374038,6128000,0.10134284652769565,1.2475923350400422,1935.39,766
303.25,405.2,3.2152414560317992,94.39999999999999,0.9273054522275924,-0.016268424964218865,339,0.972580823302269,6136000,0.09168074402026832,1.173788653559834,1915.17,767
301.66,404.1,2.7151337492465974,94.39999999999999,0.9450449776649475,-0.004908436902333051,339,0.9738633519411087,6144000,0.057176129268482326,0.9769031476138201,1904.74,768
305.34,405.2,3.145671591758728,95.0,0.8844251799583435,-0.028395792390656423,339,1.0175187331438065,6152000,0.08464557809755206,1.1609448257071249,1928.72,769
302.81,405.2,2.697085134983063,94.6,0.8592776399850846,-0.008513555614736107,339,0.9824059742689133,6160000,0.05860793882980943,0.8474891111299698,1919.76,770
302.79,405.2,2.9219617795944215,94.6,0.9145304119586944,-0.012914666693977778,339,0.982754055261612,6168000,0.07091404855251313,0.9523514209710227,1933.08,771
301.54,407.50000000000006,2.949117522239685,95.0,0.9064939939975738,-0.014331182951063965,339,1.0221769273281098,6176000,0.06866541896015406,0.9811909738542264,1952.83,772
189.8,403.20000000000005,2.706447983980179,0.0,0.5748276454210282,-0.03691257021506317,339,1.0230129539966584,6184000,0.0684950831020251,1.208334488012013,1307.92,773
71.87,342.7000000000001,1.8492792224884034,0.0,0.6364081501960754,-0.00982867414742941,340,1.2054099655151367,6192000,0.024868366420269013,0.7222350467071097,674.64,774
18.3,19.100000000000094,2.1145475190877914,0.0,0.6377981305122375,-0.006367593363393098,340,1.1967589527368545,6200000,0.03684037548024208,0.7211131617778073,331.06,775
15.97,14.400000000000034,2.050249376296997,0.0,0.7751574778556823,-0.004591961745827575,340,1.0659751796722412,6208000,0.04088972037658095,0.5602136621994493,316.49,776
17.26,52.300000000000026,2.4905880892276766,0.0,0.6174017459154129,-0.020177964385948145,340,1.1065188550949097,6216000,0.053044191198423504,0.8055459040208097,374.89,777
16.03,55.0,1.940687773823738,0.0,0.5330783569812775,-0.0027549125233417727,340,1.1538778066635131,6224000,0.02889356158208102,0.656258745595215,398.41,778
13.88,55.0,2.2210508441925048,0.0,0.8085108304023743,-0.01838153714015789,340,1.0369720631837844,6232000,0.04544867392629385,0.6610519138882549,399.47,779
16.4,55.0,3.2354675877094268,0.0,0.9054172921180725,-0.01595505517499987,340,1.0091049909591674,6240000,0.09146640587132424,1.2544785108426806,440.82,780
37.3,96.60000000000005,4.18518877863884,0.0,0.8733112567663193,-0.023223361581767677,340,1.0138512694835662,6248000,0.14636339091695846,1.8443350122613231,563.82,781
40.51,102.30000000000003,3.2228862154483795,0.0,0.9187982940673828,-0.013440170797985047,341,1.0034908199310302,6256000,0.08351921898312867,1.2052580636798724,583.56,782
49.32,146.5000000000001,4.27469339132309,0.0,0.8923806303739548,-0.019482785025029443,341,0.9638802415132522,6264000,0.1553479045536369,1.7319762280101307,635.64,783
76.02,309.3000000000001,3.961876436471939,0.0,0.8687298470735549,-0.023621605936205013,341,0.9994697064161301,6272000,0.13055025530979036,1.487729339017145,770.38,784
81.03,321.9000000000001,2.7943983006477358,0.0,0.9082110506296158,-0.011559394979267381,341,1.0111047095060348,6280000,0.07229929727502167,0.9797792493022256,801.11,785
92.78,332.20000000000005,3.3069419085979463,0.0,0.8615916937589645,-0.012130552659218665,341,0.9795683211088181,6288000,0.09649931867606938,1.053878879337597,864.97,786
102.05,334.30000000000007,4.626519422531128,0.0,0.882520449757576,0.0017541113280458375,341,1.0007339531183244,6296000,0.16857239905744792,1.8784793787182528,915.53,787
127.51,359.30000000000007,3.0268041813373565,1.0,0.912086563706398,-0.020712904816973604,341,1.0247797966003418,6304000,0.07097990008071065,1.0337502372772729,1037.27,788
131.12,362.4,2.957198956012726,1.0,0.9209873312711716,-0.018595275229308754,341,1.0048473238945008,6312000,0.07337065055035055,1.0953411187003939,1054.98,789
138.04,366.1,3.144630597829819,1.0,0.8789076501131058,-0.01791151293873554,342,1.0056153333187103,6320000,0.08744787048082799,1.199320865985052,1082.0,790
166.37,377.9000000000001,4.5144477260112765,2.0,0.9081262302398682,-0.022676636413671077,342,1.011020028591156,6328000,0.16116460159420967,1.9542615235789809,1256.81,791
177.91,390.30000000000007,2.72965026140213,2.0,0.9555923491716385,-0.005269393231719733,342,1.0262874263525008,6336000,0.05450025889091194,1.0221952107508439,1315.9,792
181.99,393.2,2.902826235294342,2.0,0.9376940196752548,-0.024789919555187227,342,1.0195383369922637,6344000,0.07112023398280144,1.1359818793257808,1339.96,793
195.25,395.80000000000007,3.2159834504127502,2.0,0.9279037135839462,-0.024134600062971003,342,1.0133187180757524,6352000,0.09067664369009436,1.3391687102855654,1414.1,794
203.02,403.0,3.3209051966667174,2.0,0.8995597064495087,-0.009514037341577932,342,0.9724357807636261,6360000,0.08816196193918585,1.107543327640222,1448.45,795
209.91,403.0,3.298995387554169,2.0,0.9037424010038376,-0.028210952105000617,342,0.9934032982587815,6368000,0.0869044301006943,1.2132740324636513,1480.24,796
231.85,406.20000000000005,2.906951162815094,2.0,0.9417932015657425,-0.014536978140240535,343,0.9908132112026214,6376000,0.07383865222334862,1.0688689210671185,1564.65,797
244.18,406.20000000000005,3.1903017950057984,2.0,0.9273755747079849,-0.003749791093869135,343,1.008783301115036,6384000,0.08366187802515924,1.1150782302633486,1619.02,798
254.46,406.20000000000005,2.750907589197159,2.9000000000000004,0.9424002975225448,-0.014450468551367522,343,1.0077597147226334,6392000,0.06091452691704035,0.9465942850004094,1668.99,799
264.18,406.20000000000005,3.858866661787033,13.800000000000004,0.9224867236614227,-0.00997555659385398,343,0.9923945993185044,6400000,0.11750183288939298,1.3232747708396966,1716.21,800
273.92,408.0,3.6395749759674074,13.800000000000004,0.9192803573608398,-0.014289186913520097,343,1.0067459404468537,6408000,0.10338091748766601,1.2499630831532829,1740.31,801
287.76,408.0,3.1847301542758943,37.800000000000004,0.9436351811885834,-0.013161828042466368,343,1.0410336309671402,6416000,0.08022348733618856,1.0834496384604617,1814.95,802
299.93,410.09999999999997,3.1015730571746825,64.0,0.9489809447526931,-0.003725593588897027,343,1.0337939703464507,6424000,0.07555504652671516,1.1314574736474328,1891.19,803
324.18,412.40000000000003,3.086676758527756,151.9,0.9434481751918793,-0.028118639438180253,344,1.0145416444540023,6432000,0.07954196789301932,1.1581965443929518,2009.85,804
327.24,412.40000000000003,3.427827320098877,159.2,0.9055128467082977,-0.01973381993942894,344,0.991953352689743,6440000,0.10111098665278405,1.3008865042119944,2020.16,805
336.88,416.20000000000005,3.3910698962211607,230.7,0.9259958797693253,-0.01826054801174905,344,0.9641292095184326,6448000,0.10390096664428711,1.3136548764479699,2056.02,806
338.28,416.20000000000005,3.5373922097682953,233.8,0.9231070202589035,-0.008156555301393382,344,0.9941762292385101,6456000,0.10432612266391515,1.24869440993651,2057.03,807
342.7,416.20000000000005,3.114490498304367,257.4,0.933536040186882,-0.0017648248421028257,344,1.038226215839386,6464000,0.07144584462977946,1.0689722951241565,2069.16,808
344.57,418.0,3.0674196708202364,257.4,0.9099598002433776,-0.005989061551517807,344,1.0413460057973862,6472000,0.07579114031046628,1.4960489134222543,2097.92,809
345.88,418.0,2.379349057674408,260.0,0.9519693666696548,-0.012277533198066522,344,1.0246813678741455,6480000,0.0528110372601077,0.7986225641792087,2106.05,810
346.23,418.09999999999997,3.6254503762722017,260.0,0.9044556152820588,-0.015393931076541776,345,1.0452449440956115,6488000,0.1129344392567873,1.31771581107028,2115.61,811
345.57,418.09999999999997,3.1562053287029266,258.8,0.8760912191867828,-0.022960186477866955,345,1.0211307251453399,6496000,0.07891032862477004,1.1006238258202188,2118.54,812
345.89,418.09999999999997,3.6919520115852356,258.8,0.913932490348816,-0.00986406686657574,345,0.9878180605173111,6504000,0.1123143691662699,1.2579727382272383,2112.41,813
344.18,418.09999999999997,4.081895530223846,246.60000000000002,0.9086566507816315,-0.025026284536579624,345,0.9849143117666245,6512000,0.13313911686651408,1.554771292967726,2124.45,814
342.12,418.09999999999997,2.5692425096035003,233.8,0.9198156642913818,-0.00791841618338367,345,1.0010931998491288,6520000,0.05032703389413655,0.8527689759780543,2123.45,815
346.0,418.09999999999997,2.8183881962299346,246.60000000000002,0.94224902510643,-0.010180086777545512,345,0.9768102604150772,6528000,0.06837594175711274,1.0990326898589218,2142.59,816
342.77,416.20000000000005,4.255833914279938,233.8,0.9376248031854629,-0.03296701691579074,345,0.9577116107940674,6536000,0.15207439593970776,1.6945118231412002,2116.74,817
343.13,416.20000000000005,3.7177868258953093,242.60000000000002,0.9231929272413254,-0.02534353875555098,346,0.9833809769153595,6544000,0.11447774663567543,1.5796355005438378,2116.35,818
341.74,416.0,2.561372457742691,242.60000000000002,0.9376640862226486,-0.006689114281325601,346,1.0180636835098267,6552000,0.053853726964443925,0.9407537676898127,2103.98,819
338.91,416.0,3.361739548444748,190.8,0.9143725645542145,-0.016494335005700123,346,1.0310024833679199,6560000,0.09772290616761893,1.407688342016981,2110.59,820
338.68,415.1,3.734497468471527,190.8,0.9076428288221359,-0.00806542074889876,346,0.9457593673467636,6568000,0.11714197476394475,1.5014431117579314,2103.45,821
336.61,416.0,4.184052542448044,190.8,0.9473972976207733,-0.0011796878000313882,346,0.9142574167251587,6576000,0.1425460086390376,1.5980397223347367,2090.28,822
334.13,415.1,2.778534429073334,190.8,0.9284560894966125,-0.018752109330089296,346,0.9722934007644654,6584000,0.07006511620245874,0.9728978674636285,2048.32,823
334.82,415.1,2.6006627333164216,190.8,0.9458107775449753,-0.01328861270332709,346,0.9604177904129029,6592000,0.05655737394466996,0.9447764082707296,2067.97,824
335.43,415.1,3.6855526316165923,190.8,0.9279946506023407,-0.016804436068050564,347,0.9630817288160324,6600000,0.12109327571466565,1.4583386436996142,2065.78,825
335.05,415.1,3.6189840137958527,190.8,0.871254346370697,-0.01790752391796559,347,0.9853334158658982,6608000,0.10932721368037164,1.2845594618431688,2069.01,826
334.25,415.1,3.387668777704239,190.8,0.9178843927383423,-0.004747709179064259,347,0.9510372716188431,6616000,0.08646117724478244,1.19387068210098,2069.44,827
333.1,416.0,3.2294972455501556,161.5,0.9494250684976577,-0.0336099548425409,347,0.9983441144227981,6624000,0.08834939111955464,1.3925948197353408,2078.34,828
332.34,416.0,2.64708594083786,161.5,0.9633296293020248,-0.012620728752663126,347,1.0091507709026337,6632000,0.05334942511282861,0.8934829202080509,2073.92,829
331.84,414.1,2.6405278247594834,161.5,0.934510607123375,-0.00250258242340351,347,1.006754537820816,6640000,0.058259319518692794,0.8054397346900346,2077.48,830
329.98,414.0,3.361623786687851,156.20000000000002,0.9318155789375305,-0.014108234168379568,347,0.9710202932357788,6648000,0.09699355131946504,1.2387713905706839,2072.14,831
328.62,414.0,3.4969561564922333,156.20000000000002,0.9264767348766327,0.0007489541976065084,347,0.9771224814653396,6656000,0.11341205882839858,1.3047252940844263,2062.73,832
328.02,414.0,3.4488589143753052,156.20000000000002,0.917602624297142,-0.03326193766202778,348,0.9584193283319473,6664000,0.09311557536944746,1.2833426722623222,2061.58,833
328.48,414.1,3.3045140516757967,156.20000000000002,0.8586711472272873,-0.020217738298815676,348,0.9532110947370529,6672000,0.08720470938831568,1.0912823249805137,2064.18,834
329.32,414.1,3.5394932782649993,156.20000000000002,0.9140719336271286,-0.0257010750270274,348,0.9719989550113678,6680000,0.10318843267858029,1.23603376842104,2059.29,835
333.18,415.1,3.002293739318848,190.8,0.9311577928066254,-0.006435312908142805,348,0.9815636116266251,6688000,0.07409424792975187,1.0256445007575528,2081.21,836
335.26,414.1,3.124607535600662,190.8,0.9076716488599778,-0.025559863293310628,348,1.015602393746376,6696000,0.08299511243589222,1.1785883702739055,2099.02,837
336.92,414.1,3.082242564558983,198.9,0.929562017917633,0.002163679261343532,348,1.0342147272825242,6704000,0.07656347695738078,0.9801453518161019,2106.83,838
330.67,413.1,3.981449543237686,156.20000000000002,0.9388811975717545,-0.007611778680584393,348,0.9829074776172638,6712000,0.12265689082443715,1.4399385284106492,2087.33,839
333.34,414.1,3.6086074674129485,156.20000000000002,0.9240464806556702,-0.0038227405573707076,348,1.0511669689416885,6720000,0.10534774296917021,1.2394658057829282,2098.73,840
335.56,413.0,2.7502400147914887,198.4,0.9296966367959976,-0.029803924251318677,349,1.028304158449173,6728000,0.06679426251910626,0.8848058361699154,2092.33,841
335.48,413.0,2.861938589811325,198.4,0.9404976934194564,-0.006686660042614676,349,1.0357996571063994,6736000,0.06951963357627391,0.9481114264721203,2091.57,842
335.91,413.1,3.472993026971817,206.6,0.9271287804841996,-0.005063977976096794,349,1.0032519489526748,6744000,0.09786787965334952,1.23277207928147,2101.21,843
333.1,413.1,3.898554948568344,198.4,0.9195295077562332,-0.008274620324373245,349,1.0340662008523942,6752000,0.11656812576577068,1.3766100533586714,2087.84,844
337.28,413.1,2.958255237340927,225.0,0.9183203113079071,-0.018027192319277675,349,1.0692581689357759,6760000,0.07885561803355813,0.9594889808178881,2131.68,845
335.09,413.1,3.0210386872291566,225.0,0.9442066770792007,-0.011096391605096869,349,1.033775520324707,6768000,0.07939882355742156,0.9576669024258558,2126.09,846
334.21,414.20000000000005,3.4975736534595487,206.6,0.8942643755674362,-0.0025283914752071723,349,1.0602978336811066,6776000,0.09836972806602716,1.03606124300478,2119.19,847
329.83,413.1,2.9204510378837587,184.0,0.9290417546033859,-0.01363163897418417,349,1.0430993616580964,6784000,0.07261422065552324,0.9629819630040584,2094.09,848
330.5,414.20000000000005,3.1463200449943542,184.0,0.9312450414896012,-0.022132929564104415,350,1.0321051865816115,6792000,0.08919857845641672,1.1957147338604903,2103.47,849
324.46,414.20000000000005,4.086000629663467,122.30000000000001,0.9478166550397873,-0.006777978018362774,350,1.0190901988744736,6800000,0.14299346139654517,1.5190117465524056,2083.02,850
326.07,416.0,3.4819234657287597,97.7,0.9382136863470077,-0.016822330108261667,350,1.0040332162380219,6808000,0.09700830868445337,1.2150253405870144,2092.36,851
327.6,416.1,2.966565738916397,97.7,0.9561397421360016,-0.005716532818041742,350,0.991565471291542,6816000,0.07132846095599234,0.9792457215158238,2104.34,852
332.06,417.0,3.344379986524582,122.30000000000001,0.9475909411907196,-0.012398870469769462,350,1.0180745619535445,6824000,0.0898992273118347,1.1804671590733127,2123.3,853
330.2,416.1,3.6871718537807463,122.30000000000001,0.9461341959238052,-0.021240643867640754,350,1.0540942174196244,6832000,0.11373654400929809,1.4414363440659377,2106.44,854
329.01,416.1,2.9129929423332213,97.7,0.939891312122345,-0.015419144100742415,350,1.0558555191755294,6840000,0.06909711915068328,0.9923461191200379,2104.84,855
327.63,416.1,3.3328263664245608,97.7,0.9413198834657669,-0.029574343890708406,350,1.043775617480278,6848000,0.09644940291531384,1.3911928751986764,2098.23,856
331.81,417.0,2.9280880343914033,122.30000000000001,0.9627250730991364,-0.006790586735005491,350,1.0015120422840118,6856000,0.06404773608781397,1.0045425160553902,2115.08,857
327.65,417.0,2.902699146270752,120.50000000000001,0.9285218596458436,-0.018589411585126073,351,1.0112554943561554,6864000,0.07530256778467447,1.1073631377339241,2108.67,858
328.68,417.1,2.4467060816287995,120.50000000000001,0.9378767228126526,-0.013852921134093777,351,1.0062922698259353,6872000,0.04941308598965406,0.9415009014196103,2118.78,859
324.49,417.0,3.2117992138862608,120.50000000000001,0.9280334615707397,-0.026366653027653227,351,0.9818427807092667,6880000,0.09751256175339222,1.227894426406925,2106.49,860
322.45,417.0,3.4019586706161498,120.50000000000001,0.9243779236078262,-0.008541295077302493,351,0.9906445288658142,6888000,0.10087031612172723,1.2730890860674546,2098.35,861
325.04,418.2,3.3108118760585783,120.50000000000001,0.9523386585712433,-0.010643506236374379,351,0.9460637551546097,6896000,0.09294256099499762,1.350223574440594,2098.76,862
324.46,420.6,2.9778753232955935,120.50000000000001,0.927915809750557,-0.017822075270232746,351,0.9855956417322159,6904000,0.0800749460235238,1.3181669461752166,2095.93,863
328.61,425.1,3.3161999940872193,124.8,0.9530119955539703,-0.00296920767694246,351,0.9679234391450882,6912000,0.08871611169539392,1.2223949655706223,2115.1,864
332.15,426.0,3.149254698753357,124.8,0.9719501960277558,-0.016122405198402703,351,0.9799397230148316,6920000,0.08263465601950884,1.1909102598373265,2133.51,865
339.47,427.1,3.3480893969535828,181.40000000000003,0.9546493989229202,0.0006201399173005484,351,0.9764632219076157,6928000,0.10179386084899306,1.2258624560438265,2168.08,866
340.33,427.1,2.648176686167717,181.40000000000003,0.9575328862667084,-0.015602494121412746,352,1.0310422104597092,6936000,0.06108394884970039,1.037025803461306,2175.45,867
