P01:episode_rewards,fps,grad_norm,policy_entropy,frames,advantage_norm,PMM:episode_rewards,episode_length,explained_variance,policy_loss,value_loss,epoch_idx,P09:episode_rewards
0.0,621,0.13386879163764503,1.3838196563720704,5200000,1.0097647063061594,1.59,191.02,-5.728602409362793e-06,0.00019258609347161837,0.01027431057456397,650,4.0
0.0,621,0.1722169813733046,1.3800132203102111,5208000,1.2609002773463727,1.43,180.89,-5.960464477539063e-10,-0.0004004619875922799,0.014145354144875454,651,4.0
0.0,621,0.14859337142359078,1.371661205291748,5216000,1.09655468467623,1.35,177.06,-2.6226043701171875e-08,-0.00010776010138215498,0.011336317390273506,652,3.0
0.0,621,0.15102058907070368,1.3802213394641876,5224000,1.0816976028308272,1.06,167.51,-2.2649765014648438e-08,0.0006666660797782242,0.01201942890402279,653,2.0
0.0,621,0.1863623179577418,1.3794760417938232,5232000,1.3073620564863087,1.19,173.63,-7.748603820800782e-09,0.0019234040821902454,0.01548167452875532,654,2.1000000000000085
0.0,621,0.14110395226380792,1.369454116821289,5240000,0.9914405714347958,1.27,176.51,3.218650817871094e-08,-0.0005030642985366285,0.010067934434546259,655,3.0
0.0,621,0.15283216269431446,1.375310822725296,5248000,1.0755847661942244,0.96,162.79,7.748603820800782e-09,1.7171560321003197e-05,0.011759774997053683,656,2.0
0.0,621,0.1591051406093515,1.3807221233844758,5256000,1.1096799168735743,1.0,165.17,2.8014183044433592e-08,6.511712257633917e-05,0.01184363915063841,657,2.1000000000000085
0.0,621,0.13562972426486022,1.3812701392173767,5264000,0.9822005164623261,1.03,166.92,2.9802322387695314e-09,0.0008944571018218994,0.00984552292191438,658,2.1000000000000085
0.0,621,0.14073150833188594,1.3823485231399537,5272000,1.0991081005707384,1.12,172.0,-6.020069122314453e-08,-0.00015091254143044354,0.011190010090995201,659,3.0
0.0,621,0.13232238110978417,1.3798097205162048,5280000,1.002622093334794,1.23,176.4,-2.1457672119140624e-08,0.0007065329265606124,0.010263897109975915,660,3.1000000000000085
0.0,621,0.17846164929542707,1.3776698529720306,5288000,1.3086939689144492,1.23,175.03,3.7550926208496094e-08,0.003871521018445492,0.015292185182761386,661,3.1000000000000085
0.0,621,0.1541413619973663,1.378365594148636,5296000,1.1904345752298833,1.37,182.17,1.6689300537109377e-08,-0.0032605463697109372,0.013055232456244993,662,3.1000000000000085
0.0,621,0.17596517307317877,1.3834154200553894,5304000,1.3705698585510253,1.5,188.32,-1.251697540283203e-08,0.0018812744948081671,0.015563439197740081,663,4.1000000000000085
0.0,621,0.18280747698109182,1.3798780226707459,5312000,1.3682256454601884,1.56,192.57,5.006790161132812e-08,-0.0005726667563430965,0.015691671167915047,664,4.0
0.0,621,0.19837707615900288,1.3760200726985932,5320000,1.4182844546809792,1.85,203.71,1.8477439880371094e-08,0.0060653229663148525,0.017720714495881112,665,5.0
0.0,621,0.19411822471201978,1.3775534462928771,5328000,1.4377775415033103,1.95,204.37,0.0,0.0031294304435141385,0.017679674940045517,666,5.0
0.0,621,0.1790851890150015,1.3822008907794952,5336000,1.248507715538144,1.92,203.31,-1.4901161193847656e-08,-0.0022566333872964606,0.013780016720338607,667,5.0
0.0,621,0.19295048883327456,1.3836177790164947,5344000,1.4288399202376605,1.92,207.73,-3.9339065551757814e-08,0.0025696372892707584,0.017905206298637497,668,4.1000000000000085
0.0,621,0.1774333277726254,1.3726302731037139,5352000,1.3610637668147683,1.7,195.61,-2.3365020751953125e-07,-0.00017661923659034073,0.015803519637629507,669,4.0
0.0,621,0.15901700693668283,1.3658335173130036,5360000,1.081732899956405,1.29,174.74,5.960464477539063e-09,0.0008938276977278292,0.01177564432872714,670,3.0
0.0,621,0.14509483761758096,1.3780899131298066,5368000,1.0787805172801017,1.07,167.94,-3.874301910400391e-08,-0.001265747284051031,0.011079452299291005,671,3.0
0.0,621,0.13783876261925637,1.3766965198516845,5376000,0.9721477793436497,1.03,168.45,-1.430511474609375e-08,0.0011116076720645652,0.010167556618650906,672,2.1000000000000085
0.0,621,0.1385891076394553,1.3699462926387787,5384000,0.9402480143494905,0.93,165.27,-1.1920928955078126e-08,0.0009447002958040684,0.009671189028949811,673,3.0
0.0,621,0.17225792648758065,1.3734676766395568,5392000,1.2319709270074963,1.19,176.15,5.960464477539063e-09,0.0014329289950546808,0.014115000450146908,674,3.0
0.0,621,0.16865750423147768,1.3810380792617798,5400000,1.2405217806994915,1.32,182.03,2.6822090148925782e-08,0.002916929321363568,0.0139914266611936,675,3.0
0.0,621,0.15125523878176422,1.3853146898746491,5408000,1.119539295611903,1.29,179.83,-9.5367431640625e-09,-2.9556311201304197e-05,0.012397467060650343,676,3.0
0.0,621,0.16963535376222924,1.3728786134719848,5416000,1.3038785398006438,1.5,188.34,1.9669532775878907e-08,0.0014815131924115121,0.015724158234679635,677,4.0
0.0,621,0.17601292683271477,1.3721513307094575,5424000,1.3287751015648246,1.66,194.36,1.5497207641601563e-08,-0.0017313913838006556,0.014900182693309035,678,4.0
0.0,621,0.1774497602363115,1.3760807299613953,5432000,1.2816544302925468,1.78,196.91,6.556510925292969e-09,0.0014780584583058954,0.015099275277589187,679,4.1000000000000085
0.0,621,0.17291356880005496,1.3732539677619935,5440000,1.2328641859441996,1.59,190.01,-1.4901161193847656e-08,-0.001123604483436793,0.014092654055675667,680,4.1000000000000085
0.0,621,0.16372763318131267,1.3406264078617096,5448000,1.2970998559892177,1.46,184.67,6.020069122314453e-08,0.0023834506398998203,0.01492047146864934,681,4.1000000000000085
0.0,621,0.1802362939397936,1.3668608498573303,5456000,1.4571534594893456,1.73,193.81,-4.1723251342773435e-08,-4.3176905019208786e-05,0.016515281916363166,682,5.0
0.0,621,0.168125966210891,1.3816899847984314,5464000,1.172111750692129,1.91,201.22,-8.940696716308593e-09,0.00012442626524716615,0.013179774129048383,683,5.0
0.0,621,0.16613416243084178,1.3823507452011108,5472000,1.2958674473688006,1.44,182.28,-1.1920928955078125e-09,0.001911239174514776,0.014639647784570116,684,3.0
0.0,621,0.1696822562097437,1.3740211379528047,5480000,1.3294633412733674,1.35,180.45,-2.8014183044433592e-08,0.0006509628074718421,0.015306631233115695,685,3.0
0.0,622,0.1850366375149829,1.372943034172058,5488000,1.401057604663074,1.8,198.18,-1.0132789611816407e-08,-0.001962627835746389,0.0163942156437588,686,5.0
0.0,622,0.16861663818638306,1.3762337565422058,5496000,1.181875081434846,1.53,185.82,-2.384185791015625e-09,0.003145852513844147,0.013570899574515351,687,4.0
0.0,622,0.15872428975338326,1.3816960632801056,5504000,1.1646015128307043,1.11,170.67,-7.748603820800782e-09,-0.0001287252527254168,0.013248548427272909,688,3.0
0.0,621,0.15298760295401187,1.3783995413780212,5512000,1.1626619331166148,1.23,176.26,-1.6689300537109377e-08,-0.0009504778415430337,0.012912098164947565,689,3.0
0.0,622,0.15235140081732118,1.3818640005588532,5520000,1.08677500564605,1.13,170.93,-1.3113021850585938e-08,-0.000571621898561716,0.011622145100463967,690,3.0
0.0,622,0.1813302102313844,1.378870701789856,5528000,1.4669826136156916,1.42,183.77,-1.7881393432617187e-09,0.003816920492972713,0.01778905328131259,691,3.1000000000000085
0.0,622,0.15556709134606528,1.3855625104904175,5536000,1.235345739647746,1.51,189.17,-4.410743713378906e-08,-0.00029771332832751797,0.013488765246402181,692,4.0
0.0,622,0.17981955413331796,1.3835263025760651,5544000,1.279655479080975,1.67,193.56,2.86102294921875e-08,-0.00014588423666737072,0.014849541508219773,693,4.0
0.0,622,0.14200425064394184,1.3755899047851563,5552000,1.029668102748692,1.23,174.08,2.6822090148925782e-08,-1.247335138032213e-05,0.010235935222335684,694,3.0
0.0,622,0.16971246906762544,1.3689385116100312,5560000,1.2648887095227836,1.15,171.14,-1.9669532775878907e-08,-0.0006032214403967373,0.014904115713734426,695,3.0
0.0,622,0.1408300977823268,1.3777143931388856,5568000,1.0517137517780066,1.18,173.02,1.1920928955078125e-09,0.0033276707376353443,0.011155933709005694,696,3.0
0.0,622,0.15185608953378585,1.384443882703781,5576000,1.1735719964653253,1.1,170.74,-3.516674041748047e-08,-0.002253766992362216,0.012383540843738956,697,3.0
0.0,622,0.1479338809143095,1.384566433429718,5584000,1.030116489045322,1.18,175.74,2.9802322387695314e-09,0.003274267609231174,0.011321722374868842,698,3.0
0.0,622,0.16903589921384352,1.3782758247852325,5592000,1.2809979045391082,1.29,178.25,2.2649765014648438e-08,8.152756723575294e-05,0.0141031349656987,699,4.0
0.0,622,0.181344088484357,1.3827664971351623,5600000,1.3553431200608612,1.53,185.15,-1.1324882507324219e-08,0.0012117952154949308,0.016046432792118138,700,4.0
0.0,622,0.15818850831433456,1.3823758780956268,5608000,1.133575070053339,1.54,185.23,-2.6226043701171875e-08,-0.00046846657525748017,0.012246239795622386,701,3.1000000000000085
0.0,622,0.1715054661237847,1.3826913964748382,5616000,1.2006499661505223,1.4,181.17,1.9669532775878907e-08,0.0008835630444809794,0.013937487917683029,702,3.0
0.0,622,0.1719124634341487,1.383261342048645,5624000,1.2322535493597389,1.28,176.9,1.5497207641601563e-08,0.0023115726362448186,0.013887795126629498,703,3.0
0.0,622,0.17006402323488654,1.383968516588211,5632000,1.2606577939167618,1.42,182.46,-5.364418029785156e-09,0.002020595471840352,0.014548044178263808,704,3.0
0.0,622,0.14732789879806663,1.3739817678928374,5640000,1.0824581906199455,1.37,180.21,8.344650268554688e-09,-0.0020576011802768334,0.011240822763224969,705,3.0
0.0,622,0.10788459741666179,1.3786499035358428,5648000,0.7829133880883455,0.93,162.13,1.7881393432617187e-08,-0.00015967248706147074,0.0070903507679986435,706,2.0
0.0,622,0.1509658514433168,1.3795818865299225,5656000,1.145090348944068,0.89,161.83,-1.1920928955078126e-08,0.0015215557278133928,0.0124020805168675,707,2.0
0.0,622,0.16674281161708923,1.3648701679706574,5664000,1.1306910752877593,1.1,170.7,-1.609325408935547e-08,-0.0004439138201996684,0.01235705298463472,708,3.0
0.0,622,0.1500238514298629,1.382768187522888,5672000,1.0755896797217428,1.14,172.32,-2.503395080566406e-08,0.0021204235043842347,0.011732851802512413,709,3.0
0.0,622,0.13967714496539543,1.3778888535499574,5680000,1.0568084501102566,1.19,175.65,3.337860107421875e-08,-0.0013564510266587603,0.010759935835967554,710,3.1000000000000085
0.0,622,0.14768889083710263,1.3805884110927582,5688000,1.2026069950312377,1.12,172.0,-5.483627319335938e-08,0.0016155175608582794,0.012728082376997917,711,3.0
0.0,622,0.16665519845529675,1.3801699364185334,5696000,1.2126729011908173,1.19,174.2,-1.1324882507324219e-08,0.001037320646282751,0.013499979083444486,712,3.0
0.0,622,0.152095900472467,1.3766402626037597,5704000,1.108360311947763,1.33,180.04,-3.159046173095703e-08,-0.0008298507635481656,0.01202061764195605,713,3.0
0.0,622,0.16738313904832441,1.3668129563331604,5712000,1.1797012580558657,1.39,183.73,0.0,-0.0013391105883056298,0.013439492382913159,714,4.0
0.0,622,0.1657611755233374,1.3629229664802551,5720000,1.1325509888865053,1.37,183.78,1.0728836059570312e-08,0.0012508825131226332,0.012972590799527096,715,3.0
0.0,622,0.1641211722443553,1.347723742723465,5728000,1.2971125369518994,1.27,178.33,-3.039836883544922e-08,0.0017564998136367649,0.014566114549406848,716,3.0
0.0,622,0.14671101157948152,1.3596786737442017,5736000,1.167242225818336,1.27,175.35,2.0265579223632814e-08,-0.0010424111149040982,0.012241956436791952,717,3.0
0.0,622,0.182041650451478,1.3688401973247528,5744000,1.3371103054657578,1.4,177.95,6.556510925292969e-09,0.0024189168540760873,0.016334107703441986,718,3.0
0.0,622,0.17417574836144148,1.3786632990837098,5752000,1.2913519747927784,1.44,181.88,-1.6689300537109377e-08,0.0011816933890804648,0.014824460580603044,719,3.0
0.0,622,0.16622876337137943,1.3583289313316345,5760000,1.328154595270753,1.33,181.07,-3.2782554626464846e-08,0.00047476139152422545,0.01508623628726582,720,4.0
0.0,622,0.16823779384769721,1.3638005948066712,5768000,1.2062303338199853,1.62,189.9,-2.0861625671386717e-08,0.0006950429547578096,0.01404470330257027,721,5.0
0.0,622,0.15817191804218184,1.3798702561855316,5776000,1.3197310918942093,1.97,201.71,-2.86102294921875e-08,0.0006801422114949674,0.014718021635089826,722,5.0
0.0,622,0.14150763785071208,1.3846555161476135,5784000,1.088712766058743,1.74,194.52,-9.5367431640625e-09,-0.001560542075894773,0.011451975299269179,723,4.0
0.0,622,0.17952557968559862,1.3786277961730957,5792000,1.351781639382243,1.47,183.91,-2.0265579223632814e-08,0.001576849954435602,0.01562375761556723,724,3.1000000000000085
0.0,622,0.12594126646388476,1.3812609386444092,5800000,0.9485629768297076,1.21,175.13,-4.291534423828125e-08,-0.0023479005676927045,0.009356410036361921,725,3.0
0.0,622,0.15890615978411649,1.3825489974021912,5808000,1.1437626952677966,1.08,171.49,-1.430511474609375e-08,0.004395731943659485,0.012765598792502714,726,2.1000000000000085
0.0,622,0.16148878044634685,1.377278940677643,5816000,1.130090792980045,1.15,174.0,4.172325134277344e-09,-0.0027507262783910847,0.012533209534385605,727,3.0
0.0,622,0.16285073817923543,1.3821343719959258,5824000,1.2419109995290638,1.12,172.09,-2.503395080566406e-08,0.002932696398347616,0.014946508121811348,728,3.0
0.0,621,0.16715926764564437,1.377276439666748,5832000,1.275457591600716,1.45,186.39,-8.344650268554688e-09,0.0011111901979893445,0.015637496269591794,729,4.0
0.0,621,0.1867699417677694,1.3677627635002136,5840000,1.4133975091576576,1.78,200.4,-1.1920928955078125e-09,0.0017450205094792183,0.016868764124737937,730,5.0
0.0,621,0.1575402555599594,1.3668745136260987,5848000,1.2589227829873562,1.75,195.7,2.384185791015625e-09,-0.0004412402992602438,0.014464090456785926,731,4.1000000000000085
0.0,621,0.1766419323379713,1.378047021627426,5856000,1.3952472744882107,1.76,196.08,-4.589557647705078e-08,0.0007409303594613448,0.01626408936457665,732,4.0
0.0,621,0.1639271934801543,1.3799589836597443,5864000,1.205046240054071,1.49,185.42,1.7881393432617187e-09,0.0013560368510661647,0.014161367377701026,733,4.0
0.0,621,0.17063170468655847,1.37453586935997,5872000,1.3267998867854476,1.54,186.23,-1.3113021850585938e-08,-5.20335682813311e-05,0.015305852781984867,734,4.1000000000000085
0.0,621,0.1546479188052844,1.3740500068664552,5880000,1.2091988911107183,1.44,182.42,-5.7220458984375e-08,0.001740801747655496,0.01383407038653786,735,4.0
0.0,621,0.16880204672268648,1.3643982458114623,5888000,1.3207412361726165,1.26,176.29,-3.5762786865234374e-09,-0.0024762076465412973,0.015067554648794612,736,3.0
0.0,621,0.14904047130371906,1.3716395926475524,5896000,1.0652400107681752,1.25,176.16,1.9669532775878907e-08,0.0039004690572619436,0.012372090581357043,737,4.0
0.0,621,0.14362970456827118,1.3783347868919373,5904000,1.1405509461462497,1.34,180.86,-2.9206275939941406e-08,-0.0031166698288870977,0.0123621299372644,738,3.1000000000000085
0.0,621,0.14309897065019195,1.3784199523925782,5912000,1.1120805711299182,1.5,186.92,8.940696716308593e-09,0.002184709595749155,0.012169364201117788,739,4.0
0.0,621,0.13912848824691268,1.3799069595336915,5920000,1.0616275157034396,1.3,180.45,-1.7881393432617187e-09,-0.00037064993928652255,0.010749369430559454,740,4.0
0.0,621,0.19308691095098993,1.3825693368911742,5928000,1.5531206826865673,1.52,189.8,2.0861625671386717e-08,0.0026903816929552704,0.01939875897620368,741,3.1000000000000085
0.0,621,0.1596667842931969,1.377347056865692,5936000,1.2326441630721092,1.76,199.32,6.079673767089844e-08,-0.00194368657306768,0.013508019485661861,742,3.0
0.0,621,0.1546039768892168,1.3770831036567688,5944000,1.2461441926658154,1.53,187.35,1.9669532775878907e-08,0.0006420501397224143,0.013855601948453113,743,3.0
0.0,621,0.16925129258023353,1.3834904444217682,5952000,1.2445416984707116,1.32,176.59,0.0,0.0015004014712758362,0.014009869212923149,744,3.0
0.0,621,0.17607987414314266,1.3824838089942932,5960000,1.2809101843833923,1.41,181.71,-2.8014183044433592e-08,0.00022260274214204402,0.014967794150434201,745,4.0
0.0,621,0.11383666913678026,1.38061194896698,5968000,0.8621181938424707,1.17,172.78,-7.867813110351563e-08,0.00016594521701335908,0.00830539714880615,746,3.1000000000000085
0.0,621,0.11616296355059694,1.3616297113895417,5976000,0.8795828227326274,0.82,156.5,-7.748603820800782e-09,-0.0020205080998130145,0.008585758751564754,747,2.0
0.0,621,0.15779877394837405,1.3684000611305236,5984000,1.166434615328908,1.02,161.94,-9.643018245697021e-05,0.000807906580157578,0.012566411013885954,748,3.0
0.0,621,0.15422280156472967,1.378798677921295,5992000,1.117007099725306,1.17,169.89,1.7881393432617187e-09,0.006388581269093265,0.012995416702601688,749,3.0
0.0,621,0.1622648670672595,1.3846842920780182,6000000,1.2048389350436628,1.26,177.37,4.5299530029296876e-08,-0.002527600707253441,0.01378714753044278,750,3.0
0.0,621,0.17212869240530174,1.383781851530075,6008000,1.2420206378586591,1.31,181.21,-1.7881393432617187e-09,0.0025825226854067295,0.014144578697810176,751,3.0
0.0,621,0.16702105144144078,1.3782306563854219,6016000,1.2679808236286043,1.56,189.84,1.1920928955078125e-09,-0.00206630415719701,0.014623942826674466,752,4.0
0.0,621,0.19656478851471199,1.3779561746120452,6024000,1.420629576444626,1.84,198.28,2.384185791015625e-09,0.004013315497431904,0.017980649554665433,753,5.0
0.0,621,0.18240000029163322,1.3783831095695496,6032000,1.41276714541018,1.97,200.2,-6.079673767089844e-08,-0.0012394279276486486,0.016538917951329495,754,5.0
0.0,621,0.14367183821468676,1.3787202191352845,6040000,1.1555108145251871,1.73,195.53,6.556510925292969e-09,0.00022571923560462892,0.012232736380356072,755,5.0
0.0,621,0.1443563484829209,1.374975664615631,6048000,1.0740767928399146,1.25,177.42,-1.3709068298339844e-08,-0.0014032967539969832,0.011485609759333784,756,3.0
0.0,621,0.1499891033776483,1.3758287668228149,6056000,1.1610343401134013,1.07,168.16,-1.609325408935547e-08,0.0015962580963969231,0.012256209249535459,757,2.1000000000000085
0.0,621,0.14819208789823754,1.3770094048976897,6064000,1.1629409092292189,1.14,170.56,-1.9669532775878907e-08,0.0013915663643274457,0.01363037584718768,758,3.0
0.0,621,0.14396229671586144,1.3843031299114228,6072000,1.090625192541629,1.1,170.0,-7.748603820800782e-09,0.0007085071707842871,0.01121756348137751,759,3.0
0.0,621,0.13291378703829992,1.3830051624774933,6080000,1.0796477379649878,1.11,171.6,1.1324882507324219e-08,0.0001052316086133942,0.010814334257775044,760,3.0
0.0,621,0.1372797436705687,1.3853490257263184,6088000,1.0668425802513957,1.16,171.6,3.2782554626464846e-08,-0.0009478627215139568,0.010956507107612196,761,3.0
0.0,621,0.1805278838003372,1.3825939536094665,6096000,1.3171830757707357,1.26,176.19,6.139278411865235e-08,0.001293060895986855,0.015514722239568074,762,3.0
0.0,621,0.15933700375690996,1.384667536020279,6104000,1.231116015575826,1.34,181.87,-3.2782554626464846e-08,0.0009849589737132192,0.013874685464343202,763,3.1000000000000085
0.0,621,0.1512846358156319,1.3802692842483522,6112000,1.1511396189779044,1.27,178.73,-1.4901161193847656e-08,-0.0014587944862432779,0.012530663385387015,764,3.0
0.0,621,0.1658057019705,1.370470585823059,6120000,1.2181360229104756,1.12,173.11,-1.3709068298339844e-08,0.006274910867214203,0.015363654993652744,765,3.0
0.0,621,0.17133244769671307,1.36117924451828,6128000,1.344480639398098,1.63,189.99,1.4901161193847656e-08,-0.002570152529806364,0.015030934352953409,766,4.1000000000000085
0.0,621,0.1419208366282146,1.3716895413398742,6136000,1.0857788632251322,1.79,195.47,-4.112720489501953e-08,-0.0016360323200933634,0.011474302118826926,767,5.0
0.0,621,0.15356479179669327,1.3639324247837066,6144000,1.2054504510387778,1.39,181.71,-1.3113021850585938e-08,0.003680268828757107,0.013966481957131691,768,3.1000000000000085
0.0,621,0.15046420928685214,1.3678475081920625,6152000,1.1798553686589002,1.48,182.69,7.748603820800782e-09,-0.0011507060410804115,0.013400348125514938,769,4.0
0.0,621,0.1545830078907452,1.3693385696411133,6160000,1.3728164704889059,1.76,194.55,5.364418029785156e-09,0.0026684690080583094,0.015392462512209023,770,5.0
0.0,621,0.1879389309832295,1.3520788490772246,6168000,1.4973374718427659,1.72,195.99,3.039836883544922e-08,-0.0002843242266681045,0.01834054749011557,771,5.0
0.0,621,0.15517629051451773,1.3710427284240723,6176000,1.2880115032941104,1.75,196.96,-4.231929779052734e-08,7.33819353627041e-05,0.013867879229019308,772,5.0
0.0,621,0.15303141951187105,1.3769128489494324,6184000,1.3350088810175658,1.92,201.24,4.76837158203125e-09,0.0002128476860525552,0.015363351030227932,773,5.0
0.0,621,0.13930404915574715,1.3811046385765076,6192000,1.1786631494760513,1.7,193.79,-1.5497207641601563e-08,0.0009057520935311914,0.01223162378921188,774,5.0
0.0,621,0.14519139083828106,1.3804787731170653,6200000,1.0613099535554646,1.52,187.84,2.0861625671386717e-08,-0.0026359454775229095,0.011462089304041,775,4.1000000000000085
0.0,621,0.1369382551191797,1.3818564224243164,6208000,0.9770830751955509,1.23,177.1,4.9471855163574216e-08,0.004377724436344579,0.010986788891345895,776,3.0
0.0,621,0.1562890722016861,1.3811909818649293,6216000,1.1676416707783936,1.02,169.15,4.76837158203125e-09,0.0009082758202566765,0.01282101994183904,777,3.0
0.0,621,0.1507456586331809,1.3775970947742462,6224000,1.1381954315304756,1.16,172.99,2.0265579223632814e-08,-0.00044774371664971116,0.012398302067740587,778,3.0
0.0,621,0.1465088361666588,1.3770698308944702,6232000,1.207275195121765,1.26,176.03,1.1920928955078126e-08,-0.002589583190565463,0.012901801759908267,779,3.0
0.0,621,0.12412936484245347,1.3764921975135804,6240000,1.1473891254514457,1.2,173.7,2.384185791015625e-09,0.0033643869665684178,0.012206866670076123,780,3.0
0.0,621,0.15012464986437007,1.3757918548583985,6248000,1.185367200113833,1.11,169.01,2.1457672119140624e-08,0.0007154749415349215,0.013427733439948497,781,3.0
0.0,621,0.13193783398367484,1.3777610325813294,6256000,1.2008626467734576,1.13,171.54,-2.205371856689453e-08,0.002276567049557343,0.012837678801743095,782,3.0
0.0,621,0.14895217924845153,1.3769911956787109,6264000,1.2623517098277808,1.45,185.14,5.960464477539063e-10,-0.0029048185469582677,0.013968303643796389,783,4.0
0.0,621,0.1622207709286925,1.3779669177532197,6272000,1.3591537393629551,1.69,195.56,4.827976226806641e-08,0.0026102158648427577,0.016232118056313992,784,5.0
0.0,621,0.14920110198302144,1.3789444148540497,6280000,1.2967010635882616,1.62,192.45,2.6226043701171875e-08,-0.0005327259164187126,0.015112928299386113,785,4.0
0.0,621,0.13905450842747002,1.3740985369682313,6288000,1.2447312230989338,1.61,189.84,-1.5497207641601563e-08,0.0003500196262029931,0.013773342940294243,786,4.0
0.0,621,0.1384770408517135,1.3758489537239074,6296000,1.1619659700617193,1.31,177.95,-1.3113021850585938e-08,-0.00012471877795178443,0.012756575640610208,787,3.0
0.0,621,0.15209536540393,1.3800282204151153,6304000,1.3498331536352635,1.33,179.44,1.6689300537109377e-08,0.0015791400908346986,0.015439127829440622,788,3.0
0.0,621,0.15873371591431767,1.376107017993927,6312000,1.3937321987748146,1.48,187.7,3.7550926208496094e-08,-0.00047627285035559906,0.015988288957378246,789,4.0
0.0,621,0.17528590752202583,1.3792539751529693,6320000,1.3612363490462303,1.62,192.72,-1.5497207641601563e-08,0.0021975904935970904,0.016379196244306515,790,4.0
0.0,621,0.1546463835209964,1.376229213476181,6328000,1.2994520538672805,1.56,187.7,-6.139278411865235e-08,-0.002416340387553646,0.014388274652137625,791,4.0
0.0,621,0.17563929342401238,1.3741765999794007,6336000,1.4999549017846585,1.72,195.95,1.3113021850585938e-08,0.0061442024509233304,0.01914800869035389,792,5.0
0.0,621,0.13205969296593995,1.378535599708557,6344000,1.140538573395461,1.7,196.18,1.728534698486328e-08,-0.005961311821010895,0.01237913669968293,793,4.0
0.0,621,0.15832405506706246,1.3747588443756102,6352000,1.318293688967824,1.72,193.81,3.0994415283203126e-08,0.002362220451468602,0.015590211264207027,794,4.0
0.0,620,0.14606603546295813,1.3711301970481873,6360000,1.2208968273550271,1.66,189.51,-1.1920928955078125e-09,-0.0015680538573360535,0.013573582785129474,795,4.0
0.0,620,0.15205218921573233,1.3847699236869813,6368000,1.2206595570594072,1.36,180.58,3.0994415283203126e-08,0.004680271486868151,0.014261982294920017,796,4.0
0.0,620,0.13499807115661114,1.3855468153953552,6376000,1.1079836997762322,1.21,177.17,3.457069396972656e-08,-0.0012155103564145974,0.011909804738788807,797,4.0
0.0,620,0.13291832050303923,1.3823994576931,6384000,1.0710959953255952,1.15,172.27,-5.960464477539063e-09,-0.001943131237057969,0.011073101458268866,798,3.0
0.0,620,0.1444139077855934,1.3808605682849884,6392000,1.214985120780766,1.16,172.46,3.3974647521972653e-08,0.0038926105420614477,0.014596423334860447,799,3.0
0.0,620,0.11856957299837433,1.3826708447933198,6400000,1.028817210495472,1.34,178.96,-4.76837158203125e-09,-0.002092766852947534,0.010138876874916604,800,3.1000000000000085
0.0,620,0.14634950211985073,1.3811438953876496,6408000,1.270495732240379,1.45,184.03,-3.993511199951172e-08,0.004319190506357699,0.015353466512578962,801,3.0
0.0,620,0.13998736925319943,1.3691695189476014,6416000,1.264564616009593,1.43,185.0,-4.231929779052734e-08,-0.0033432880381587893,0.013715779095673498,802,3.1000000000000085
0.0,620,0.16544346874739035,1.33956218957901,6424000,1.3773987431451677,1.8,201.36,-3.039836883544922e-08,0.0002098887227475643,0.016509191413342707,803,5.0
0.0,620,0.13678185498684844,1.359073886871338,6432000,1.2180818182229995,1.66,193.66,2.384185791015625e-08,0.0011271800624672323,0.013671657162958581,804,5.0
0.0,620,0.16083624424704418,1.3780707252025604,6440000,1.3845152604952455,2.15,208.93,0.0,-0.0006007786234840751,0.01628334716504469,805,5.0
0.0,620,0.13214700592353468,1.3805246925354004,6448000,1.0673899531364441,1.77,193.98,1.9073486328125e-08,-0.00022686114069074394,0.011166852542451124,806,5.0
0.0,620,0.13480003775003704,1.3766132271289826,6456000,1.1285824452340603,1.36,180.81,-2.503395080566406e-08,-0.0012606191338272764,0.011989094405198557,807,4.0
0.0,620,0.13119198386887482,1.3704392659664153,6464000,1.2264916587807237,1.43,181.08,3.218650817871094e-08,0.0009816546324873344,0.01321360693589213,808,4.0
0.0,620,0.1461076181540248,1.371267445087433,6472000,1.297477556914091,1.57,186.47,4.649162292480469e-08,0.0027955406168621265,0.01564822731021195,809,4.0
0.0,620,0.11358350413379828,1.3737602210044861,6480000,0.996303296610713,1.45,185.55,-1.0728836059570312e-08,-0.004024536163196899,0.009732133796887865,810,4.0
0.0,620,0.12811629026748408,1.3768736827373504,6488000,1.156899948976934,1.17,173.82,5.14984130859375e-07,0.0028323332546278833,0.013472121158574737,811,3.0
0.0,620,0.14683701454415496,1.3708058142662047,6496000,1.2357193886861204,1.3,179.18,-1.3709068298339844e-08,-0.0018970495846588164,0.013514096579901888,812,4.0
0.0,620,0.13586700521656245,1.3787221920490265,6504000,1.120169777572155,1.39,185.15,-2.741813659667969e-08,0.003201726917177439,0.012546608139527961,813,4.0
0.0,620,0.15611119033487048,1.3811372578144074,6512000,1.2954751742631196,1.41,183.8,2.9802322387695314e-09,0.0004972371741314419,0.014878000466087542,814,4.0
0.0,620,0.1420707660463842,1.3663447737693786,6520000,1.1612397746741772,1.34,177.05,-3.457069396972656e-08,-8.359587140148506e-05,0.01248473220884989,815,3.0
0.0,620,0.144769358583507,1.376387095451355,6528000,1.2481224706023932,1.22,172.74,-5.364418029785156e-09,-0.0014462557947263121,0.013718402500826414,816,3.0
0.0,620,0.11925951285145178,1.3808902287483216,6536000,1.0018743474781513,1.1,169.01,-5.960464477539063e-09,0.0013285069062840193,0.010144707340596143,817,3.0
