advantage_norm,policy_loss,grad_norm,P01:episode_rewards,frames,episode_length,value_loss,policy_entropy,P09:episode_rewards,epoch_idx,PMM:episode_rewards,fps,explained_variance
3.071314598917961,-0.014184246177610476,1.1446560430393635,56.8,5424000,1418.86,0.08343498557806014,0.9872431617975235,237.60000000000002,678,131.68,549,0.6753192055225372
3.312511615157127,-0.03166988351062173,1.208668533977095,56.8,5432000,1414.42,0.09708002872765065,0.9580975663661957,243.30000000000004,679,134.87,549,0.60668377161026
2.340026421546936,-0.01672505857713986,0.7111831170745017,56.8,5440000,1413.56,0.05315236323513091,0.9920366024971008,243.30000000000004,680,132.89,549,0.6762569558620453
2.87151795566082,-0.018963401537621393,0.9094416878229368,54.900000000000006,5448000,1410.94,0.07502467189915478,0.9666713559627533,243.30000000000004,681,134.92,549,0.6934538370370865
2.5698310953378676,-0.020069007436395624,0.9283540160223452,54.900000000000006,5456000,1413.58,0.06443638658616692,0.9944571137428284,236.40000000000003,682,131.17,549,0.5880303114652634
2.9858604711294174,-0.01712092785979621,1.1016349093701394,56.8,5464000,1427.52,0.0772285182075575,0.9816689240932465,240.60000000000005,683,135.48,549,0.582081771492958
3.3309648406505583,-0.020588166870875283,1.4924041347187142,56.8,5472000,1414.86,0.10098273979034275,0.9939573121070862,236.40000000000003,684,131.66,549,0.6459440976381302
2.4319168335199355,-0.0022288233519066124,0.8314442657611063,57.9,5480000,1415.0,0.05871099276002496,0.966224313378334,240.60000000000005,685,132.32,549,0.7664905554056167
3.28062802195549,-0.035636800241773015,1.2195961130131163,60.7,5488000,1428.05,0.1102004265645519,0.9899698507785797,246.10000000000002,686,137.28,549,0.5814352476596832
4.587767887115478,-0.025323913504253143,2.0385027517468184,64.8,5496000,1440.34,0.20396918073296547,0.9397729879617691,253.2,687,145.09,549,0.6562369394302369
2.3104859364032744,-0.010758200449781725,0.7846278961108868,64.9,5504000,1443.37,0.05314863265026361,0.9662100028991699,253.2,688,146.18,549,0.6642576384544373
2.7560043251514434,-0.02241408869784209,1.0184740052799321,64.9,5512000,1439.1,0.06712679512798786,0.9658663552999497,253.2,689,146.72,549,0.5778765267133713
3.682289127111435,-0.022712497743195854,1.3932389457103787,63.9,5520000,1422.39,0.12426571088843047,0.9657409191131592,255.0,690,149.38,549,0.6236807107925415
2.8023473757505415,-0.002718332508811727,0.9294665053988299,64.9,5528000,1438.75,0.0727938115829602,1.021241802573204,255.0,691,153.44,549,0.6124663263559341
3.9949650311470033,-0.025595429533859716,1.994017032066447,67.8,5536000,1439.83,0.2164992081746459,0.9992125225067139,255.0,692,154.72,549,0.6532438975572586
3.0547707718610764,-0.024302189827285475,1.2971829066353333,65.8,5544000,1441.42,0.08817127116955817,1.0030025166273118,255.0,693,155.51,549,0.6208843213319778
3.1837233018875124,-0.016546452189795672,1.1732620275050154,65.8,5552000,1447.4,0.09461584879551083,0.9484538120031357,257.3000000000002,694,155.24,549,0.7058381223678589
3.392697139978409,-0.01398783790646121,1.5650834541587613,63.9,5560000,1437.41,0.09447135779540985,0.9734130156040192,279.8000000000002,695,155.73,549,0.7080048483610153
2.8271136403083803,-0.024815204152910154,1.1306939990287306,65.8,5568000,1436.48,0.06863772159442305,0.9730546844005584,297.1,696,161.26,549,0.645702029466629
3.112594199180603,-0.025142154549976113,1.0384050311655482,65.8,5576000,1438.2,0.0916747657256201,0.972073957324028,296.1,697,159.1,549,0.628541402220726
3.6887446081638338,-0.019304249346605504,1.38930394366227,65.8,5584000,1446.41,0.11996412572916597,0.9718623626232147,297.0,698,161.98,549,0.6214107716083527
3.221744613647461,-0.01405444634379819,1.5019994628422464,71.4,5592000,1454.03,0.09860091546550392,0.9566235810518264,297.1,699,168.5,549,0.6483118623495102
2.3813691580295564,-0.010921422188403085,0.7437556318229305,71.4,5600000,1452.48,0.05165066939778626,0.9833931648731231,297.1,700,168.75,549,0.6565636706352234
3.2083238089084625,-0.027977456407388673,1.1026665014503492,71.4,5608000,1460.39,0.09703305546194314,0.9908869343996048,297.1,701,169.52,549,0.5901203894615173
3.497741833925247,-0.021052007951075213,1.3632855271218278,65.8,5616000,1464.5,0.10489564826712013,0.9627182048559189,297.1,702,174.42,549,0.6354042881727219
4.421327575445175,-0.01762200883589685,1.9896996791873482,63.7,5624000,1469.95,0.19776714373845608,0.9807064318656922,307.70000000000005,703,178.42,549,0.6568352431058884
3.0949588119983673,-0.019772271536057814,0.9901272919085337,63.7,5632000,1482.37,0.10127113875932992,0.9790855258703232,304.3,704,179.52,549,0.6395702278614044
2.940506888628006,-0.011904167061438785,0.9462080233173168,63.7,5640000,1490.59,0.07895951137878,0.9802022725343704,298.90000000000003,705,181.24,549,0.6437917697429657
2.9463746309280396,-0.026143737236016023,1.2404966445263144,63.7,5648000,1485.79,0.08944764470681549,0.9453419959545135,297.1,706,178.65,549,0.6178360700607299
3.501299705505371,-0.027580176362025668,1.49606413191044,65.5,5656000,1499.58,0.10513833683915436,0.93440345287323,297.1,707,182.98,549,0.6994256591796875
3.6074712586402895,-0.03731647834996693,1.8577500311860464,21.9,5664000,1381.18,0.09966376760974527,0.7843714566528797,296.1,708,159.15,549,0.6046428191661835
2.048836566209793,-0.007721597832860425,0.673586489612229,15.700000000000001,5672000,1351.29,0.03360298206564039,0.9946220707893372,296.1,709,152.99,549,0.6740195035934449
2.4011816710233687,-0.021776347160339354,0.7768405562075558,15.700000000000001,5680000,1338.02,0.049954514810815455,0.9984256762266159,296.1,710,151.08,549,0.657245597243309
2.817642948627472,-0.013795366113772616,1.062366678915036,15.700000000000001,5688000,1345.05,0.07137595561333,0.9802647840976715,291.40000000000003,711,150.37,549,0.6772724997997284
2.392853206396103,-0.011835850227507763,0.7566014290816454,15.700000000000001,5696000,1339.15,0.04952547289431095,1.0136792433261872,287.40000000000003,712,147.92,549,0.6663895660638809
2.7162218362092974,-0.02812695269822143,0.9762807316109923,15.700000000000001,5704000,1343.84,0.06267102553974838,0.9857547062635422,282.1,713,145.25,549,0.6403199064731598
2.8177813571691512,-0.024166541090708052,1.0285707071875743,15.700000000000001,5712000,1354.82,0.07047378820832818,0.9479277497529983,282.1,714,146.52,549,0.6731431293487549
2.766483178138733,-0.020350918089970946,0.9727327434043036,15.700000000000001,5720000,1351.76,0.06875703421421349,0.9813028210401535,282.0,715,143.2,549,0.5649151927232743
3.0250956666469575,-0.021468523744260892,1.107631350090878,15.700000000000001,5728000,1356.87,0.07903469459153711,0.9769918239116668,282.0,716,140.43,549,0.586733848452568
3.137157478928566,-0.01627681764308363,1.1685993614628618,15.700000000000001,5736000,1353.41,0.08614818471483886,0.9700584292411805,282.1,717,141.29,549,0.6385302025079728
3.4999102425575255,-0.025287167015485466,1.3238618460069238,15.700000000000001,5744000,1347.29,0.10081320437602699,0.9813588404655457,283.40000000000003,718,143.08,549,0.614771130681038
3.3791698849201204,-0.017335379804717378,1.2893950789881514,15.700000000000001,5752000,1343.32,0.12017851796466857,0.9790863686800003,270.1,719,138.23,549,0.6195877206325531
3.191598643064499,-0.019219873624097092,1.2047198622254156,15.700000000000001,5760000,1346.19,0.0928729579783976,0.9639219480752945,257.80000000000007,720,136.7,549,0.6999334168434143
2.9930658066272735,-0.02388608526060125,1.1332725311080643,15.700000000000001,5768000,1333.64,0.08257329632528126,0.9687492603063583,265.2,721,135.15,549,0.6543867826461792
3.262830927371979,-0.014820954024762613,1.1957820427044556,15.700000000000001,5776000,1326.0,0.10696579780895263,0.9847763693332672,267.40000000000003,722,137.35,549,0.6514377665519714
3.734807153940201,-0.010030160375026752,1.4705727077278297,15.700000000000001,5784000,1320.87,0.14682208286598325,0.9575348269939422,257.80000000000007,723,134.01,549,0.6553256773948669
3.5486405539512633,-0.013085608816181775,1.509351471484761,15.700000000000001,5792000,1321.86,0.10943377546966077,0.9500435709953308,267.40000000000003,724,141.03,549,0.765712838768959
2.8009741753339767,-0.02403819361512433,1.1848593811037031,20.200000000000003,5800000,1325.31,0.06746436478570103,0.986880065202713,267.40000000000003,725,142.31,549,0.5912579607963562
3.124555560350418,-0.015458982592447228,1.1991978302190893,24.7,5808000,1363.65,0.08599821018986403,0.9401691824197769,271.80000000000007,726,149.97,549,0.7107787537574768
2.8066649734973907,-0.02393663689639652,0.9231126135237065,63.900000000000006,5816000,1456.32,0.06737463911995292,0.9562939244508744,279.30000000000007,727,160.98,549,0.7003499549627304
2.6161324155330656,-0.013026387944992166,0.8408758335946972,73.8,5824000,1494.55,0.057643646681681274,0.9572172147035599,279.30000000000007,728,166.38,549,0.6139830762147903
3.632827787399292,-0.014886225776281207,1.4825893202947988,81.7,5832000,1531.1,0.11348363453522324,0.9581798893213272,283.0000000000001,729,174.65,549,0.665216161608696
3.2957391703128813,-0.04226109908777289,1.4162140715772302,81.7,5840000,1541.09,0.0893992960639298,0.984963356256485,283.0000000000001,730,177.78,549,0.7339467316865921
2.7012902998924258,0.0023924995414563457,0.8788114367240447,81.7,5848000,1548.8,0.0619411275582388,0.9886081349849701,291.1,731,180.71,549,0.6794745790958404
3.7224715733528138,-0.028483513451647013,1.6855792603472899,78.69999999999999,5856000,1539.25,0.11845786744728684,0.9757644093036651,292.0,732,178.7,549,0.5946811372041703
3.9605000340938568,-0.02668201396474615,1.8092604468052362,81.7,5864000,1537.66,0.19271096307318658,0.9879362618923188,292.40000000000003,733,182.45,549,0.5720092451572418
3.148768825531006,-0.014280141478375299,1.1395804133856735,82.9,5872000,1544.12,0.08716963008977473,0.9853221821784973,292.40000000000003,734,184.84,549,0.7097348082065582
3.6754289358854293,-0.010350799795705825,1.4793569648972775,83.0,5880000,1539.22,0.16289508967194707,0.9955243182182312,292.40000000000003,735,187.01,549,0.6577795320749282
2.5062504613399508,-0.02300690769974608,0.8742973129616856,83.89999999999999,5888000,1550.54,0.05771822383627295,0.9954800117015838,283.80000000000007,736,187.06,549,0.710546538233757
3.0141236090660097,-0.01239445564802736,1.0945559884692997,83.89999999999999,5896000,1548.72,0.0809137703385204,0.9931932175159455,283.80000000000007,737,185.56,549,0.6390042048692703
3.0375002413988113,-0.017143290096719284,0.9962253878189832,84.9,5904000,1556.65,0.08396832067985088,0.978410331606865,283.80000000000007,738,184.58,549,0.6806439524888992
3.5673151981830595,-0.024871453769737855,1.6257626184907332,84.9,5912000,1549.87,0.11323348651640117,0.9786781185865402,291.1,739,187.22,549,0.726805362701416
3.6866510367393492,-0.02399860597011866,1.6042711915703318,84.9,5920000,1561.77,0.1258631314802915,0.934057851433754,291.1,740,191.1,549,0.6933673721551895
3.784311628341675,-0.0025256834883475676,1.8891709645512609,90.7,5928000,1578.68,0.13067931475117803,0.9560207605361939,292.40000000000003,741,195.92,549,0.7561460316181183
3.562046571969986,-0.030547144737793134,1.451674986854214,87.7,5936000,1569.28,0.10958155255764723,0.9429154998064041,296.1,742,194.6,549,0.5840030610561371
3.2427962863445283,-0.02112469149113167,1.264591724830478,90.7,5944000,1571.1,0.09296691935043783,0.9680073755979538,296.1,743,193.63,549,0.630145190358162
3.1304287058115006,-0.02109467746842711,1.2578727396848708,90.7,5952000,1581.21,0.09855745940003544,1.0123091101646424,296.1,744,192.31,549,0.5657925748825073
3.1563439947366714,-0.02268570384301711,1.3457396035209053,88.9,5960000,1569.23,0.08048236913979054,0.9993090689182281,298.1000000000001,745,190.54,549,0.6346086752414704
2.6802461063861847,-0.019592447915347293,1.1395290449052895,87.9,5968000,1562.83,0.06026130033656955,0.9736736220121384,298.1000000000001,746,189.9,549,0.6429361414909363
3.4524560022354125,-0.027974820053204893,1.4788373651640532,87.9,5976000,1554.21,0.10492054061032832,0.9732701551914215,292.50000000000006,747,189.94,549,0.5819674235582352
3.2164320850372317,-0.02197203241800878,1.450946054437675,88.9,5984000,1559.92,0.11068848462309688,0.9930231451988221,294.30000000000007,748,189.47,549,0.6842293864488602
3.229445703625679,-0.012023223317737575,1.2395455770913555,86.69999999999999,5992000,1557.5,0.10376330554950983,0.9840766811370849,298.1000000000001,749,190.02,549,0.6906149488687515
3.093842808008194,-0.022692418340593577,1.2118149148067965,86.69999999999999,6000000,1554.76,0.08668344328179955,0.9702088683843613,308.70000000000005,750,190.11,549,0.6865633100271225
3.1808853495121,-0.02188110122748185,1.2369848232575174,88.80000000000001,6008000,1560.59,0.08638342549093067,0.9985115921497345,308.70000000000005,751,191.24,549,0.621588032245636
3.2862196099758147,-0.007388309736707015,1.3375317734046595,86.69999999999999,6016000,1560.85,0.08632201293483377,0.9897554504871369,308.0,752,192.1,549,0.704599701166153
2.5196434694528578,-0.01605527775536757,0.8480035931704323,83.69999999999999,6024000,1562.61,0.060537284854799506,0.9921768516302109,308.0,753,188.55,549,0.6879546070098876
3.422519155740738,-0.012258636450744688,1.4015949921744753,83.69999999999999,6032000,1556.31,0.10404920029453933,0.9726710546016694,308.1,754,190.6,549,0.666665330529213
3.239785075187683,-0.025802323808893562,1.1715687704046938,86.39999999999999,6040000,1571.39,0.09744851417839527,1.0112953519821166,315.40000000000003,755,194.75,549,0.7293836337327957
3.3336450815200807,-0.020200398816377856,1.2733298111336993,86.39999999999999,6048000,1572.24,0.0943961372738704,1.022356577515602,315.40000000000003,756,196.35,549,0.7396029764413834
4.052878651618958,-0.01919791647611419,1.8251980449718352,49.9,6056000,1468.17,0.1612568172533065,1.0276775807142258,309.6,757,173.09,549,0.03774521291255951
2.5938210797309877,-0.010844930649036542,1.2118061468522974,2.0,6064000,1147.93,0.04639187881723046,1.1624514198303222,294.1,758,128.07,549,0.5509603923559189
2.1242537188529966,-0.006851906743600011,0.6276217551113912,2.0,6072000,1113.19,0.03998641329817474,1.004983987212181,294.1,759,123.06,549,0.6649247318506241
2.3769350731372834,-0.006472708464425523,0.7188760891622974,2.0,6080000,1078.31,0.04864956476259977,0.9771620029211044,294.1,760,116.3,549,0.7013577884435653
3.231443486213684,-0.02115526529669296,1.1252414752498452,2.0,6088000,1071.25,0.09254474044777453,0.9792959451675415,294.1,761,114.31,549,0.6811746495962143
3.5517380130290985,-0.034039537349308376,1.4841678444430473,2.0,6096000,1077.86,0.09412935272790492,1.00786854326725,294.1,762,117.54,549,0.5374587744474411
2.7402787601947782,0.0029591307742521168,0.9894644190667792,2.0,6104000,1077.1,0.07114908928517252,0.9654675889015197,292.0,763,116.03,549,0.7565906548500061
3.0323475193977356,0.001524725683266297,1.0636247917785722,2.0,6112000,1072.51,0.07738294691778719,0.978534505367279,292.0,764,115.45,549,0.7524278283119201
4.107364258766174,-0.006120657002320513,2.0539329004137783,2.0,6120000,1067.73,0.1518260357156396,0.9408322840929031,292.20000000000005,765,117.35,549,0.48671719789505
3.4555396151542666,-0.023931836054325684,1.2767237780516572,2.0,6128000,1070.62,0.09587730635888875,0.9435273545980454,294.1,766,120.57,549,0.7167075401544571
3.7618124413490297,-0.018127256282605232,1.649426295216747,2.0,6136000,1067.41,0.12484061702154577,0.9562816679477691,295.9000000000001,767,121.88,549,0.6719088935852051
4.0618232882022856,-0.014957489009830169,1.8090357243544153,2.0,6144000,1059.22,0.16511561224702745,0.9739452284574509,292.20000000000005,768,119.63,549,0.6697064596414566
3.0062622559070586,-0.020100494135404004,1.1241830355463376,2.0,6152000,1063.96,0.0850513678509742,0.9802289229631423,294.1,769,123.29,549,0.7445749408006668
3.347169518470764,-0.015961969679228787,1.486456730524894,2.0,6160000,1072.86,0.09465177217498422,0.9597768312692643,294.1,770,124.93,549,0.7312013864517212
4.692204442024231,-0.05252459621289745,2.4222711590050032,2.9000000000000004,6168000,1113.69,0.1803726215288043,0.9769087982177734,306.2,771,134.38,549,0.6163996875286102
2.0708267140388488,-0.010542146833613516,0.7152449173684464,3.0,6176000,1115.13,0.03641988451126963,0.9867837661504746,306.2,772,134.42,549,0.6623596453666687
2.308337318897247,-0.008451668819761836,0.7339186077718689,3.0,6184000,1140.73,0.04753774817567319,0.9421664094924926,306.2,773,135.93,549,0.6616505837440491
3.376892765760422,-0.03443103419151157,1.3049186312442498,5.0,6192000,1249.78,0.11047018055338413,0.9590294432640075,306.2,774,147.12,549,0.5939622837305069
2.3832837390899657,-0.008574796225875616,0.8407390131802492,17.9,6200000,1309.48,0.05365730207413435,0.9424474602937698,308.0,775,156.2,549,0.7483217710256577
3.0641763019561767,-0.018580338312604,1.1214770424919138,18.900000000000002,6208000,1318.68,0.08551804317627103,0.9366421693563461,308.0,776,156.83,549,0.5702897632122039
3.3614139586687086,-0.021149462319444864,1.3191577195841697,48.8,6216000,1418.04,0.09482928537297994,0.9648323249816895,308.70000000000005,777,173.58,549,0.7372104507684708
2.5961261475086213,-0.02057462132157525,1.0090367489937535,51.7,6224000,1443.89,0.06491215240675956,0.9751008498668671,308.70000000000005,778,178.81,549,0.7194413304328918
2.7657846891880036,-0.014725098188791889,1.1220050163160005,51.7,6232000,1427.05,0.06688217863440514,0.9598801082372665,308.70000000000005,779,176.53,549,0.7015711843967438
3.878525816202164,-0.019028984588221647,1.8277755262629702,51.7,6240000,1423.35,0.11678410023450851,0.9846990233659745,308.70000000000005,780,175.56,549,0.7659910941123962
2.5037024730443953,-0.02136741493770387,0.8679813401508675,51.7,6248000,1422.07,0.05289633787702769,0.9820685541629791,308.70000000000005,781,176.0,549,0.7686468642950058
3.038490195274353,-0.02657260930805933,1.1353665024816224,51.7,6256000,1424.45,0.08131226231809706,0.9421027535200119,308.0,782,175.52,549,0.6410755383968353
3.4903881788253783,-0.009116839608177543,1.3108599871386881,51.7,6264000,1431.78,0.10175548480823636,0.9398647803068161,308.0,783,178.04,549,0.676705442070961
3.918476392030716,-0.0350193748465972,1.5505446406977932,51.7,6272000,1450.89,0.13141865843907,0.9677455985546112,300.6,784,178.15,549,0.6477762353420258
2.197619388103485,-0.014350781386019662,0.6600872348870759,51.7,6280000,1460.47,0.04372793788556009,0.9868688231706619,300.6,785,179.43,549,0.727101559638977
2.9288275909423827,-0.012671693197917193,1.100635362877058,51.7,6288000,1461.02,0.07647428389638662,0.9502349030971527,300.9000000000001,786,179.46,549,0.7161049389839172
4.542463824748993,-0.035777878721710295,2.097176439246762,51.7,6296000,1461.77,0.17622590251266956,0.9745681375265122,311.40000000000003,787,180.86,549,0.7395025134086609
2.909309437274933,-0.021691102671902628,1.298111264933205,51.7,6304000,1469.43,0.07719159863889218,0.9836392885446549,311.40000000000003,788,178.8,549,0.6685379403829574
2.800032078027725,-0.010677436890546232,0.910683601325681,51.7,6312000,1477.12,0.07921479137614369,0.9460646152496338,311.40000000000003,789,179.78,549,0.6661857861280441
3.8178219199180603,-0.041273629060888196,1.6945810329056585,66.9,6320000,1522.55,0.12978232359513642,0.9964686053991317,311.40000000000003,790,189.66,549,0.6568920254707337
3.0338900935649873,-0.016481892564188458,2.177250599024282,67.9,6328000,1547.72,0.11505328973755241,1.0126868903636932,303.6000000000001,791,189.26,549,0.53969824552536
2.367687059044838,-0.014648649120645132,0.7596162429948413,69.80000000000001,6336000,1550.99,0.05106875995639712,0.9727002424001694,303.6000000000001,792,190.03,549,0.6945720338821411
3.0233957147598267,-0.023238685482356233,1.0734250388467708,73.6,6344000,1551.8,0.07947068159002811,0.9791918218135833,303.6000000000001,793,191.12,549,0.7604908978939057
2.8376177990436555,-0.01965392491663806,1.1625817865512855,73.6,6352000,1552.02,0.06888106509577482,1.0401186633110047,297.6,794,188.34,549,0.7582395792007446
2.544228501319885,-0.014366260520546348,0.8709004526130542,75.80000000000001,6360000,1552.03,0.06225310131907463,0.9694465816020965,297.6,795,188.02,549,0.7609794574975968
3.9085714745521547,-0.028798647549119778,1.5055527578735992,79.6,6368000,1568.04,0.12689705973491072,0.9817382800579071,303.0,796,192.52,549,0.7603177356719971
3.0643384754657745,-0.030057660140446387,1.4415566579227503,79.6,6376000,1560.89,0.0792209957446903,0.9379534703493119,297.5,797,193.55,549,0.7890039730072022
2.8107329952716826,-0.006155315978248837,0.99242764039975,80.9,6384000,1566.95,0.06711821194272488,0.9762477511167527,302.1,798,195.78,549,0.7204023575782776
4.181304575800896,-0.025923054427839817,1.9596342221798004,82.8,6392000,1574.99,0.14224539221730084,0.984154000878334,303.0,799,198.54,549,0.7142387169599533
3.0054952299594877,-0.025843588576026377,1.128985419227617,82.8,6400000,1584.0,0.08567158662714064,1.0023282289505004,309.2,800,200.66,549,0.7562389260530472
2.232727942466736,-0.006984522803686559,0.6572625534665416,82.8,6408000,1585.61,0.0440492705302313,0.9723776298761367,309.2,801,200.11,549,0.724899839758873
3.3266495168209076,-0.023468683045502984,1.1873769242672274,82.8,6416000,1577.53,0.11193827856332064,0.9292197799682618,309.2,802,195.55,549,0.5463924580812454
3.6008469033241273,-0.02437137535191141,1.4501345427676426,82.8,6424000,1579.14,0.1398226416949183,0.9553547012805939,309.2,803,193.2,549,0.6238093131780624
3.276968253850937,-0.0214792446847423,1.2344407862056148,82.8,6432000,1587.84,0.0960265177115798,0.947855042219162,311.1,804,193.65,549,0.5652676278352737
3.822845062017441,-0.02675482285747421,1.5962569521701115,87.5,6440000,1587.43,0.12890831136144698,0.9426071220636367,311.1,805,194.47,549,0.6371297591924667
3.4763882470130922,-0.013632153054932133,1.1864376380533699,87.5,6448000,1581.88,0.10106842928566039,0.9690642958879471,312.3,806,190.27,549,0.7326725953817368
3.810452481508255,-0.00577481250045821,1.3073578087021025,87.5,6456000,1591.73,0.11869353586807847,0.9699182510375977,318.4000000000001,807,195.41,549,0.6783343005180359
4.036753089427948,-0.011577978192945012,1.4867843201430149,87.5,6464000,1597.88,0.13323667398653924,0.965109902024269,322.70000000000005,808,198.21,549,0.7023411148786545
4.820676258802414,-0.03603582921117777,1.9885089183227784,92.5,6472000,1615.22,0.18727724377065896,0.9585520780086517,333.2,809,206.54,549,0.7336347234249115
2.700543690919876,-0.019311469746753573,0.9355407993582968,92.5,6480000,1609.09,0.06639880280010402,0.9373368901014328,335.70000000000005,810,206.95,549,0.7258652257919311
2.7382289612293245,-0.006646780358387332,0.9763731925081405,92.5,6488000,1611.42,0.07107192226685584,0.9146416759490967,335.70000000000005,811,207.4,549,0.5933184218406677
4.893397727012634,-0.02559374215779826,2.4338233332529238,94.89999999999999,6496000,1640.51,0.22436005847528576,0.9315088140964508,335.70000000000005,812,213.8,549,0.6531123834848404
4.642392247915268,-0.029318267956841736,2.1067204593331237,108.8,6504000,1691.12,0.17346486672759057,0.9627272802591323,352.0,813,231.47,549,0.7727433204650879
2.915403025150299,-0.017530124726181383,1.1170091526262538,109.9,6512000,1703.79,0.07727815572172403,0.9947922277450562,352.20000000000005,814,237.15,549,0.747445867061615
4.405517834424972,-0.04378357258625329,1.9628311631981594,108.8,6520000,1694.58,0.16777338134124875,0.9852197563648224,352.20000000000005,815,238.6,549,0.8263510304689408
3.3809684354066847,-0.016943019521422683,1.2318199335201034,109.9,6528000,1679.94,0.11012049400247634,0.962463554739952,354.0,816,237.7,549,0.7031121325492858
3.2033679842948914,-0.023827582650119437,1.2571935970735617,109.9,6536000,1682.52,0.10784603809937834,0.9283063113689423,354.0,817,236.72,549,0.7059793174266815
3.002650110721588,-0.0047742165466479495,0.9590219185628812,110.0,6544000,1687.16,0.08259117716457695,0.9407519912719726,354.0,818,237.55,549,0.7223555481433869
4.195281261205674,-0.014412347581528593,1.6523055392473847,113.6,6552000,1690.51,0.13721980158239602,0.9389567387104034,352.20000000000005,819,237.6,549,0.7499333149194718
3.611835653781891,-0.022034962690377143,1.4660405970435475,115.8,6560000,1699.34,0.10428414265625179,0.9569397014379502,355.1,820,240.69,549,0.6914627110958099
3.534123419523239,-0.028577411944861523,1.2344419000559312,113.3,6568000,1701.7,0.10668684121221304,0.9535202729701996,355.1,821,237.71,549,0.7280938982963562
4.138808200359344,-0.004051565093686804,1.5372475913362191,113.3,6576000,1706.22,0.14361251277849077,0.9270962178707123,356.0,822,243.74,549,0.7652494186162948
3.8352209508419035,-0.013794263583549763,1.5022607654909965,116.0,6584000,1713.24,0.1161085034161806,0.9453656280040741,357.40000000000003,823,250.96,549,0.752629610300064
4.3368172466754915,-0.011020076206768863,1.7166244980347718,116.0,6592000,1709.95,0.15022359952330588,0.9226133173704147,357.40000000000003,824,256.86,549,0.8491855674982071
4.318950647115708,-0.01565005769371055,1.9192534669269627,116.0,6600000,1713.82,0.1442100346274674,0.9437945336103439,361.6,825,260.03,549,0.7689567524194717
3.503330067396164,-0.01997146139823599,1.3368442592998437,121.4,6608000,1713.98,0.09535385681316257,0.9605913633108139,361.6,826,264.01,549,0.7754352706670761
4.083803876638412,-0.018283623523457207,1.772374110441136,121.4,6616000,1727.04,0.1263449364900589,0.9352996039390564,369.1,827,268.38,549,0.7949821561574936
4.3968014919757845,-0.0519897104066331,2.097059688262055,115.8,6624000,1694.6,0.15625011178664863,0.9815362191200256,370.2,828,260.56,549,0.7525381541252136
3.8192505502700804,-0.009926889092894272,1.4194278968123384,113.2,6632000,1675.51,0.11895311342552305,0.8983059430122375,369.1,829,254.9,549,0.8305431759357452
2.6088958549499512,-0.005962587508838624,0.979041115253581,113.2,6640000,1661.45,0.06614270982332528,0.9454254961013794,361.80000000000007,830,253.71,549,0.8298616993427277
3.6958632826805116,-0.013701618315535598,1.4399638795283338,115.8,6648000,1665.87,0.1299474160838872,0.9515281438827514,361.80000000000007,831,254.09,549,0.7720902985334397
3.110761125087738,-0.025685238024016142,1.1233205917263402,113.6,6656000,1668.86,0.08768445485271513,0.9447671955823899,361.80000000000007,832,255.49,549,0.8265034878253936
4.839916934967041,-0.03438015569627169,2.17887652964766,113.6,6664000,1669.04,0.20567717575468122,0.9258280616998672,361.80000000000007,833,255.26,549,0.6837550485134125
3.3339547646045684,-0.01304823677870445,1.183169177088808,113.6,6672000,1681.05,0.09453357517719269,0.945017249584198,370.2,834,258.33,549,0.8297076696157455
4.833761911392212,-0.03260744198632892,2.4624183958402384,115.8,6680000,1669.34,0.23419243623502553,0.9570354241132736,361.80000000000007,835,259.18,549,0.8460733282566071
2.8752978920936583,0.0011144226335454731,1.0349928454246935,113.6,6688000,1677.88,0.07149154658429324,0.9660918056964874,361.80000000000007,836,257.15,549,0.7641708725690841
4.24177174448967,-0.028309036949412985,1.8640701111328837,113.6,6696000,1679.93,0.1709938642103225,0.9403409576416015,361.80000000000007,837,257.52,549,0.6661550426483154
3.352256772518158,-0.012271340701263398,1.3991796010645063,113.6,6704000,1678.4,0.0967749117873609,0.9735115867853165,361.80000000000007,838,259.49,549,0.801248949766159
3.462302128076553,-0.017796118977712466,1.4706602357073726,117.2,6712000,1680.54,0.09686641785316169,0.9756529325246811,369.1,839,262.74,549,0.7842155158519745
3.2204978954792023,-0.008254239115631208,1.0738291420157138,109.9,6720000,1678.43,0.08929904419928789,0.9576665437221528,369.1,840,259.44,549,0.7732054126262665
3.593071559667587,-0.021113595155184156,1.3816685197301286,109.9,6728000,1669.21,0.10942644257098437,0.9991817742586135,369.1,841,256.02,549,0.7936662036180496
3.4766863453388215,-0.017822887275833636,1.3142700498371394,126.1,6736000,1686.63,0.116132349409163,0.9600224286317826,370.0,842,262.13,549,0.7887427407503128
2.9988986253738403,-0.017945439484901727,1.039880501493227,117.2,6744000,1686.61,0.07392409387975932,0.9736579233407974,369.1,843,257.05,549,0.8080812549591064
4.31120994925499,-0.027416900781099686,1.98231763414601,117.2,6752000,1686.03,0.1596603573858738,0.9446970981359482,369.1,844,250.69,549,0.7375278216600418
2.451700903177261,-0.008483869586489163,0.6862981147975534,104.30000000000001,6760000,1667.83,0.052122622854076324,0.9536941146850586,361.0000000000001,845,240.44,549,0.779974073767662
3.538002471923828,-0.01947825853683753,1.3759350906964278,97.7,6768000,1648.19,0.11831761666573584,0.9223866069316864,361.0000000000001,846,234.74,549,0.7694553875923157
4.321325067281723,-0.022612171155924444,1.896094490499404,104.30000000000001,6776000,1641.05,0.1577979113534093,0.9135050660371781,359.1,847,233.99,549,0.7539919972419739
