policy_loss,grad_norm,frames,P01:episode_rewards,advantage_norm,fps,epoch_idx,P09:episode_rewards,policy_entropy,explained_variance,episode_length,value_loss,clip_fraction,PMM:episode_rewards,approx_kl_divergence
-0.000839507533237338,0.05320967753850181,5795840,25.0,15.968717849254608,480,566,335.00000000000085,1.7797877013683319,-1.862645149230957e-09,340.08,0.009337853985925904,0.24501953125,187.25,0.0006978966381844032
-0.0008388182188355132,0.05530844967569746,5806080,47.50000000000001,15.968717783689499,480,567,277.5000000000002,1.7643720924854278,-1.1548399925231934e-08,333.5,0.009127405189155979,0.255810546875,174.75,0.0008126631578591059
-0.0007877218453359091,0.052698905694985476,5816320,50.0,15.968717509508133,480,568,405.00000000000045,1.7693930305540562,-2.0116567611694337e-08,330.43,0.008869905499796004,0.2944580078125,181.75,0.0008980165562604725
-0.001017834806407336,0.05340117781855508,5826560,25.0,15.968717807531357,480,569,305.00000000000045,1.7877219006419183,-1.601874828338623e-08,329.8,0.008603966721238976,0.3067138671875,166.25,0.0009601156561757307
-0.0008394278320338344,0.0572346326966468,5836800,25.0,15.96871750354767,480,570,327.5000000000002,1.7829872399568558,-1.862645149230957e-09,336.06,0.009796058947722485,0.2532470703125,169.25,0.0007032938157635726
-0.0007126903852622491,0.05118208598039601,5847040,25.0,15.968716007471084,480,571,325.0,1.7817644014954568,-2.2351741790771484e-09,333.6,0.0084957025504508,0.222119140625,161.25,0.000600650848133455
-0.0008029083568544592,0.05265887439905946,5857280,25.0,15.968716824054718,480,572,402.5000000000002,1.7886664859950543,-1.1548399925231934e-08,340.26,0.009273897560342447,0.265380859375,184.75,0.0009212301030807168
-0.0007596343613840873,0.051876978958544484,5867520,25.0,15.968717479705811,480,573,427.5000000000002,1.786041009426117,-3.3527612686157227e-09,335.8,0.007902420826439993,0.279541015625,178.75,0.0008171394166822665
-0.0009088385195354931,0.05234110907952862,5877760,25.0,15.968717592954636,480,574,402.5000000000002,1.7822369761765002,2.1979212760925294e-08,339.73,0.008568944761600505,0.2668701171875,176.75,0.0007284597520822444
-0.000864262796312687,0.05229934099706683,5888000,25.0,15.9687175989151,481,575,400.0,1.7868622094392776,-1.2665987014770507e-08,338.51,0.008463896965167805,0.278076171875,168.75,0.0007929553804501665
-0.0008691085789905628,0.051990927016188425,5898240,25.0,15.968717533349992,481,576,302.5000000000002,1.788676556944847,6.332993507385254e-09,334.41,0.008116651191039636,0.270654296875,150.0,0.0007411297413455031
-0.0006373046817316208,0.052664198310036124,5908480,25.0,15.968717753887177,481,577,275.0,1.7857394710183143,-2.8312206268310546e-08,329.78,0.007984071559803851,0.2129150390625,145.0,0.0006187064980650803
-0.0006872502475744113,0.05268527243749828,5918720,0.0,15.96871730685234,481,578,300.0,1.7879011265933513,-1.5273690223693846e-08,323.85,0.007247712989055799,0.2517578125,141.5,0.0007171780403240291
-0.0007269727408129256,0.051681583186237036,5928960,0.0,15.968717360496521,480,579,275.0,1.7883242681622504,-1.080334186553955e-08,324.42,0.007349366398238999,0.22255859375,139.0,0.0006151889163632518
-0.001021402315745945,0.054085520036851256,5939200,0.0,15.968717777729035,480,580,327.5000000000002,1.786521489173174,-1.4901161193847656e-08,326.03,0.010714231274323537,0.228564453125,150.75,0.0006862317392801742
-0.0007456830877345056,0.053749485022151836,5949440,25.0,15.968717789649963,481,581,380.00000000000045,1.7847870759665967,2.123415470123291e-08,332.29,0.009394373007671675,0.258447265625,173.25,0.0007423130644951925
-0.0007593706090119667,0.05402954595735354,5959680,25.0,15.96871782541275,480,582,375.0,1.7852401115000247,4.470348358154297e-09,331.08,0.010263054170354734,0.2533447265625,182.25,0.0006923829731221076
-0.00045677423986489885,0.05445460943022552,5969920,47.50000000000001,15.968717652559281,480,583,375.0,1.7837064236402511,1.1175870895385742e-08,333.24,0.009585173609957564,0.1928955078125,181.25,0.0005282643699217715
-0.000667775144756888,0.05019263260177431,5980160,25.0,15.968717366456985,481,584,302.5000000000002,1.7814378440380096,1.862645149230957e-08,327.08,0.0068762784574801115,0.2407470703125,152.5,0.0006707619472791748
-0.0008012654272533837,0.05209171336227238,5990400,22.500000000000007,15.968717747926712,481,585,300.0,1.7861399814486503,0.0,328.8,0.008573768292262685,0.2174072265625,147.5,0.0006741669248015114
-0.001079755094178836,0.05320083772468909,6000640,0.0,15.968717795610427,481,586,302.5000000000002,1.7865762002766132,7.82310962677002e-09,329.39,0.008137538072151073,0.3655517578125,148.0,0.0010838817538171952
-0.0007131686885259114,0.05292133782487777,6010880,25.0,15.968717736005782,481,587,275.0,1.7889992699027062,5.960464477539063e-09,331.75,0.00792114822052099,0.2678466796875,149.0,0.0008112902269829192
-0.0009378210605063941,0.0544379449623259,6021120,25.0,15.968717622756959,481,588,275.0,1.789837232977152,-1.080334186553955e-08,333.22,0.009567663537563931,0.2684814453125,160.25,0.000729657815836049
-0.0004684981711761793,0.052659328225331016,6031360,25.0,15.968717533349992,481,589,275.0,1.7853170529007911,-1.1175870895385742e-09,328.78,0.007731217633954656,0.1711181640625,157.0,0.00048067597357288606
-0.0005478753279021476,0.053556700093055,6041600,25.0,15.968717509508133,481,590,327.5000000000002,1.7834920421242715,7.450580596923829e-10,328.37,0.008847779869802253,0.20205078125,159.5,0.0005609804927672712
-0.0006925593257619767,0.053159540303761646,6051840,25.0,15.968701606988907,481,591,277.5000000000002,1.7863029398024082,-6.7055225372314455e-09,322.54,0.006978423880255935,0.2767822265625,141.5,0.0008220253863669314
-0.0006506045847345376,0.05176266614696522,6062080,25.0,15.96871782541275,480,592,277.5000000000002,1.7867646381258964,-1.0058283805847169e-08,321.34,0.008357552184679661,0.2281494140625,143.5,0.0006334453050413913
-0.00040970273475977593,0.05324139176307517,6072320,25.0,15.96871645450592,480,593,352.5000000000002,1.7884591035544872,9.313225746154785e-09,322.66,0.008803968748100032,0.21171875,148.5,0.0005773340726705101
-0.0008350442250957713,0.054420354692816975,6082560,25.0,15.968712919950486,480,594,377.5000000000002,1.789516916871071,-1.1548399925231934e-08,329.69,0.008069191014635635,0.285302734375,160.25,0.0007729272002478637
-0.0009179749627946876,0.05211777869270627,6092800,25.0,15.968717497587203,480,595,352.5000000000002,1.7854325242340565,-1.30385160446167e-08,333.28,0.008128836569721899,0.2543212890625,155.25,0.000667207814646531
-0.0010405626075225883,0.05490251808418467,6103040,25.0,15.968717432022094,480,596,352.5000000000002,1.784313579648733,-1.4901161193847656e-08,333.52,0.009225943042019935,0.2939697265625,162.25,0.0008005865342923357
-0.000812546808811021,0.05351520624294877,6113280,25.0,15.96871754527092,480,597,277.5000000000002,1.7799326479434967,5.587935447692871e-09,332.46,0.009915890031879825,0.198974609375,159.5,0.0005350652017064306
-0.0007276767217263113,0.054454497886824306,6123520,50.0,15.968717652559281,480,598,380.00000000000045,1.7735606722533703,-1.5273690223693846e-08,336.45,0.009752549407403421,0.24443359375,177.25,0.0005738763104972122
-0.0007535919976362493,0.05337398585273334,6133760,50.0,15.96871782541275,480,599,400.0,1.7810330510139465,-5.215406417846679e-09,337.42,0.008852339921577367,0.2482177734375,185.0,0.0006793525508612674
-0.0008913674628274748,0.053572301641583976,6144000,50.0,15.9687175989151,480,600,432.5000000000006,1.7841145776212215,-5.587935447692871e-09,339.34,0.008863020478383988,0.2594482421875,196.0,0.000677942869384296
-0.0007705045733018778,0.053523546236003125,6154240,25.0,15.968717622756959,480,601,377.5000000000002,1.7846417054533958,9.313225746154785e-09,335.65,0.010043053504978161,0.2444091796875,181.75,0.0006532007231143666
-0.0008216399040975375,0.05418843177508642,6164480,50.0,15.968716824054718,480,602,305.00000000000045,1.78290037214756,7.450580596923829e-10,335.0,0.008174917108408408,0.2537109375,169.75,0.0005994078453625207
-0.0008904082511435263,0.05144389018980985,6174720,25.0,15.968717622756959,480,603,275.0,1.782112642377615,-1.899898052215576e-08,326.19,0.007505444536855066,0.270556640625,146.0,0.0007228093637394295
-0.0008825089527817909,0.052413328977637084,6184960,25.0,15.968716150522232,480,604,275.0,1.7893092893064022,-1.6763806343078613e-08,323.39,0.006681773615096631,0.2525390625,137.5,0.0007062999372919876
-0.000707911878998857,0.05250635552621684,6195200,22.500000000000007,15.96871771812439,480,605,300.0,1.787373488396406,-1.6763806343078613e-08,319.99,0.008824213959815096,0.2199951171875,131.0,0.000590731334558825
-0.0006414997234969633,0.052338441044107245,6205440,22.500000000000007,15.968717592954636,480,606,300.0,1.7862629167735578,1.0058283805847169e-08,326.01,0.008583492417074012,0.22275390625,142.25,0.000662116282009606
-0.0006818655412644148,0.05091441437130356,6215680,25.0,15.968715810775757,480,607,302.5000000000002,1.7877168275415898,8.195638656616212e-09,328.51,0.007651112740268218,0.246533203125,148.25,0.0006709057060902523
-0.0006722340614942369,0.051729822644122805,6225920,25.0,15.968717247247696,480,608,302.5000000000002,1.7860971502959728,4.097819328308106e-09,326.11,0.006521456995324115,0.274365234375,146.5,0.0007463928483304016
-0.0008051172953855712,0.04977757423564743,6236160,25.0,15.968717443943024,480,609,280.00000000000045,1.7863764956593513,1.1175870895385742e-09,319.28,0.006739998992088658,0.29638671875,133.5,0.0007479741439397003
-0.0008935600410040934,0.05684196059031845,6246400,25.0,15.968717569112778,480,610,377.5000000000002,1.7893272154033184,8.568167686462402e-09,321.55,0.008387594150553923,0.296142578125,139.75,0.0007554548122271854
-0.0010082779757794925,0.051479330463716,6256640,25.0,15.96871719956398,480,611,250.0,1.785556649416685,-1.564621925354004e-08,322.48,0.008045109501563275,0.2743896484375,136.75,0.0007285492552128403
-0.0007537510377005674,0.0551337868252641,6266880,25.0,15.96871789097786,480,612,302.5000000000002,1.779146721214056,-1.4156103134155273e-08,328.32,0.009518825047416612,0.227001953125,151.25,0.0005437556794419152
-0.0009128622932621511,0.0517380194994051,6277120,25.0,15.968697959184647,480,613,250.0,1.7775586977601052,1.4901161193847657e-09,327.38,0.007091484013540672,0.2843017578125,146.5,0.0007577601254183719
-0.0009087327147426549,0.051474235483426944,6287360,25.0,15.968717408180236,480,614,327.5000000000002,1.7859968274831772,8.568167686462402e-09,331.23,0.008227474742125197,0.2758056640625,160.75,0.0007136634703130085
-0.0007843153101930511,0.0523004492230814,6297600,25.0,15.968717694282532,480,615,360.0000000000009,1.785137315839529,-1.564621925354004e-08,331.5,0.008438454960105446,0.235498046875,158.0,0.000590094996638868
-0.0008319479820784181,0.05505235344811429,6307840,0.0,15.968717676401138,480,616,427.5000000000002,1.786102767288685,7.450580596923828e-09,327.72,0.010311951203766512,0.240673828125,167.0,0.0005441427590518799
-0.0007226431469462113,0.05253419420173102,6318080,25.0,15.968717694282532,480,617,425.0,1.787154135107994,-2.9802322387695314e-09,333.01,0.010087974263478827,0.2232666015625,177.25,0.0005690055235596958
-0.0009325169870862737,0.05299587449958139,6328320,25.0,15.968717259168624,480,618,425.0,1.785758312791586,-1.6391277313232423e-08,328.49,0.0068963503446411775,0.3453125,172.25,0.0008890116661291359
-0.0005701414007489803,0.05150635594854282,6338560,25.0,15.968717747926712,480,619,332.5000000000006,1.7822227463126183,-4.097819328308106e-09,332.29,0.008633181526238331,0.2469970703125,161.5,0.0006104322288024378
-0.0008094336440990446,0.05169754388616864,6348800,25.0,15.968717181682587,480,620,330.0000000000004,1.785093329846859,-2.9802322387695314e-09,329.06,0.008988157660246543,0.275634765625,158.75,0.0006867873424155846
-0.0006175161142891739,0.053820914350574636,6359040,25.0,15.96871646642685,480,621,302.5000000000002,1.783905278891325,-5.215406417846679e-09,331.0,0.008154487868114301,0.2457275390625,161.25,0.0005946726818478965
-0.0006230587528989418,0.0541571339889121,6369280,25.0,15.968717867136002,480,622,280.00000000000045,1.7833699040114879,-7.450580596923829e-10,331.83,0.008067728595869994,0.2494140625,159.25,0.000605050271700236
-0.0008373119540920016,0.052189864339741085,6379520,22.500000000000007,15.96871771812439,480,623,280.00000000000045,1.7865420401096344,7.450580596923828e-09,331.97,0.009887665317910433,0.2630859375,155.5,0.0006135208446593765
-0.0008515134304616367,0.05250782927118338,6389760,25.0,15.968717509508133,480,624,402.5000000000002,1.7878644712269307,-2.0116567611694337e-08,341.73,0.008358044969554612,0.277197265625,174.5,0.0006842219781788117
-0.0009124231270106975,0.05318388229854172,6400000,25.0,15.968717283010482,480,625,402.5000000000002,1.7868226759135724,-1.1548399925231934e-08,340.51,0.009148386882952764,0.291357421875,172.0,0.0006721066924626484
-0.0007090239076205762,0.05164049944910759,6410240,25.0,15.968717658519745,480,626,300.0,1.786990550160408,-6.332993507385254e-09,337.87,0.00784274882025784,0.2334228515625,162.0,0.0005252646588360221
-0.0007997602042451035,0.05374955511825065,6420480,25.0,15.96871730685234,480,627,252.50000000000023,1.7858918860554696,6.7055225372314455e-09,326.61,0.00801984525073749,0.28564453125,144.75,0.0006287000695650135
-0.0006361055740853772,0.05491415686189425,6430720,25.0,15.968717563152314,480,628,305.00000000000045,1.7842345371842385,7.450580596923829e-10,335.03,0.011384346464183182,0.2076904296875,166.25,0.0004619460908592998
-0.0009999261776101776,0.05398602316033115,6440960,47.50000000000001,15.968717682361603,480,629,382.5000000000007,1.7893705055117608,-2.2351741790771484e-08,342.74,0.009046933629542763,0.2857421875,185.25,0.0007009808691094577
-0.0007315263526834314,0.04978504777654917,6451200,25.0,15.968717676401138,480,630,525.0,1.7876660808920861,-1.5273690223693846e-08,345.58,0.006854702710279525,0.2549072265625,189.75,0.0006225640838550817
-0.0008478647141600959,0.05260911011624623,6461440,25.0,15.968717575073242,480,631,300.0,1.7872832596302033,-1.1175870895385742e-08,336.62,0.00818637690081232,0.237841796875,159.5,0.0005076790859064317
-0.0007924114830530016,0.05152743260173607,6471680,25.0,15.96871725320816,480,632,275.0,1.7886172384023666,1.080334186553955e-08,327.3,0.007685795084944403,0.27197265625,136.75,0.0006681154224480679
-0.0008690849659615197,0.05178100534739279,6481920,25.0,15.968717688322068,480,633,300.0,1.7899724118411542,6.332993507385254e-09,329.82,0.008148247913140949,0.2590087890625,146.5,0.0005767371885440298
-0.0008441991987638176,0.05378231174555563,6492160,25.0,15.968717622756959,480,634,330.0000000000004,1.787700069695711,1.1175870895385742e-09,334.71,0.008733270216589517,0.2602294921875,156.0,0.0006575940908227551
-0.001014015261171153,0.0524219846585889,6502400,25.0,15.968717753887177,480,635,377.5000000000002,1.7833703361451625,-1.862645149230957e-09,337.56,0.008353601767612417,0.2916015625,161.0,0.0007010784635568257
-0.000653852923278464,0.05061512146081484,6512640,25.0,15.96871730685234,480,636,325.0,1.7801318019628525,1.0430812835693359e-08,333.1,0.007728594010904999,0.2136962890625,157.5,0.0005173537736197886
-0.0006196293245011475,0.05398231831828757,6522880,25.0,15.968717741966248,480,637,275.0,1.7733557902276516,-4.8428773880004884e-09,323.47,0.008813390568320756,0.1919189453125,141.0,0.0005131310229078423
-0.0007237343656015582,0.05253590824200237,6533120,25.0,15.968717688322068,480,638,300.0,1.7834935553371907,-2.2351741790771484e-08,329.92,0.0076726983571006714,0.2707275390625,149.25,0.0005894354960275904
-0.0009826786092162366,0.05387903290950402,6543360,25.0,15.968717944622039,480,639,350.0,1.7889769837260245,6.7055225372314455e-09,331.41,0.009071149978899485,0.26630859375,153.25,0.0006405763849429036
-0.0006895826969412156,0.051649377612463174,6553600,25.0,15.96871750354767,480,640,327.5000000000002,1.7886958085000515,5.215406417846679e-09,336.07,0.007458189267981652,0.234912109375,157.75,0.0005192561299509179
-0.0005812537907331716,0.05243561760241433,6563840,25.0,15.968712598085403,480,641,355.00000000000045,1.786680907011032,0.0,332.17,0.006839140983103675,0.243359375,155.0,0.0005366120006868869
-0.000827504244807642,0.05087680981852814,6574080,22.500000000000007,15.968716186285018,480,642,230.0000000000004,1.7853966437280178,-7.82310962677002e-09,321.51,0.006055163742848891,0.274560546875,130.0,0.0005786402435283833
-0.0007714424027653877,0.05206151160640822,6584320,25.0,15.96871663928032,480,643,252.50000000000023,1.7866299472749234,4.8428773880004884e-09,317.59,0.007735545708942482,0.2639892578125,128.0,0.0005834622883284623
-0.0009166403455310501,0.05070462047096954,6594560,22.500000000000007,15.968717712163926,480,644,252.50000000000023,1.7872387796640397,8.195638656616212e-09,317.69,0.006731026294710318,0.2976318359375,119.75,0.0006940951928910977
-0.0008619490763521753,0.053409085598942106,6604800,25.0,15.968717873096466,480,645,300.0,1.7834624379873276,1.5273690223693846e-08,325.79,0.009802089890581556,0.2446044921875,145.0,0.0004835010981338428
-0.0006765420737792737,0.05430491517390275,6615040,25.0,15.968717122077942,480,646,380.00000000000045,1.786928504705429,1.0430812835693359e-08,335.26,0.009168071425122548,0.26484375,165.5,0.0006014891218505625
-0.0007599688840855378,0.053977453850525936,6625280,25.0,15.968717497587203,480,647,402.5000000000002,1.7868947312235832,-1.6391277313232423e-08,339.63,0.008895520346504782,0.2660888671875,180.0,0.000556944626390532
-0.0008210275638703024,0.05289094452110714,6635520,25.0,15.968717575073242,480,648,400.0,1.7886384814977645,4.8428773880004884e-09,333.78,0.008375249689561316,0.269189453125,174.75,0.000569160114835654
-0.0007878930646256777,0.052771449957310104,6645760,47.50000000000001,15.968717730045318,480,649,350.0,1.7820835649967193,-1.825392246246338e-08,332.94,0.009123993234243243,0.2551513671875,160.5,0.0005429303071750269
-0.0007138348741136724,0.05159083023089147,6656000,25.0,15.968717247247696,480,650,350.0,1.7763973340392112,-1.6391277313232423e-08,329.95,0.00787578405045224,0.2378662109375,158.25,0.0005097086483928593
-0.0007714290062722284,0.053572616158585475,6666240,25.0,15.968717390298844,480,651,302.5000000000002,1.7831571862101554,-4.097819328308106e-09,326.45,0.007361126059913658,0.2556640625,147.5,0.0004803859740334815
-0.0007364608452917309,0.05249865170032575,6676480,25.0,15.968717432022094,480,652,277.5000000000002,1.7824555210769177,1.5273690223693846e-08,320.66,0.007907662145044014,0.2832275390625,141.5,0.0005781828118159637
-0.0007950079558213474,0.052351295441114956,6686720,25.0,15.968717443943024,480,653,300.0,1.7820399492979049,5.960464477539063e-09,320.96,0.007776109892893146,0.29521484375,133.75,0.0006523220069908575
-0.0006549495628860313,0.05240757129671068,6696960,25.0,15.968717098236084,480,654,300.0,1.7885542877018452,1.1175870895385742e-08,322.7,0.0073110354455820925,0.263232421875,135.0,0.0005627597129340244
-0.0005478508421219886,0.05309057834180294,6707200,25.0,15.96871782541275,480,655,325.0,1.7908145301043987,-1.6763806343078613e-08,331.43,0.009837763116229326,0.1964599609375,153.75,0.0004013215722551422
-0.0007201180364063475,0.05282525406031896,6717440,50.0,15.968717551231384,480,656,302.5000000000002,1.7887339740991592,1.9744038581848144e-08,334.91,0.007644380390229344,0.25625,154.5,0.000533298778225344
-0.0007256261989823543,0.04992353869059982,6727680,50.0,15.96871730685234,480,657,277.5000000000002,1.7864414043724537,4.8428773880004884e-09,339.44,0.008822453792618035,0.280908203125,159.75,0.0005438394721863915
-0.0005137736196047626,0.053639317748077765,6737920,47.50000000000001,15.968715441226959,480,658,277.5000000000002,1.7867437541484832,-7.078051567077636e-09,337.53,0.008371286927535948,0.264697265625,156.75,0.0005459263144942383
-0.0007222970336442814,0.051992137443184615,6748160,25.0,15.968717116117478,480,659,300.0,1.7884772323071956,-3.725290298461914e-09,336.9,0.007536187276491546,0.2679931640625,153.25,0.0005881005017130292
-0.0007560487567388919,0.0524188500885583,6758400,25.0,15.968717747926712,480,660,377.5000000000002,1.7865486733615399,-7.450580596923828e-09,337.39,0.009206535289285967,0.25556640625,166.0,0.000519306336903469
-0.0005090839484182652,0.05493947608571977,6768640,25.0,15.968717819452285,480,661,402.5000000000002,1.7823267497122288,-1.899898052215576e-08,336.82,0.010083963117813255,0.2006103515625,168.75,0.0003793251257285135
-0.0009368264341901522,0.051294107949132015,6778880,25.0,15.968717658519745,480,662,452.50000000000017,1.7783336989581584,-4.097819328308106e-09,338.99,0.009099800352214516,0.26728515625,192.75,0.0005216188170834357
-0.0007054049739963375,0.05400524248057914,6789120,25.0,15.96871775984764,480,663,402.5000000000002,1.7764742769300939,1.1175870895385742e-09,336.28,0.009374043475872895,0.234765625,184.25,0.00045390680216925714
-0.0007837848199415021,0.05419963510234933,6799360,25.0,15.968717402219772,480,664,305.00000000000045,1.769601721316576,1.862645149230957e-09,329.99,0.008903960775404585,0.2674560546875,163.75,0.0005161525410152023
-0.0004653275445889449,0.05171325691073283,6809600,25.0,15.968717944622039,480,665,477.5000000000002,1.7774322926998138,-1.4901161193847657e-09,337.68,0.009833061162316881,0.229345703125,181.0,0.0004642821335608005
-0.0006313648165814812,0.05450753981891646,6819840,25.0,15.96871766448021,480,666,500.0,1.7803699776530266,-1.899898052215576e-08,339.63,0.009286679382421425,0.2084716796875,191.25,0.0003859961026101644
-0.0007727802916633663,0.053261977202942644,6830080,47.50000000000001,15.968717670440673,480,667,500.0,1.781366701424122,3.3527612686157227e-09,344.43,0.010238721101723058,0.27548828125,189.75,0.0005353502671169962
-0.0007052969482174376,0.05335263071499269,6840320,25.0,15.968717873096466,480,668,405.00000000000045,1.7881806328892709,-2.6077032089233397e-09,348.89,0.009286422721788767,0.2568359375,194.25,0.0005160434014172211
-0.0005473651632200927,0.05386481079082024,6850560,25.0,15.968717676401138,480,669,405.00000000000045,1.7901435986161232,-2.3469328880310058e-08,343.24,0.009550261276763195,0.2619873046875,184.0,0.00043635231132626017
-0.0004585321534250397,0.051156058061278875,6860800,25.0,15.96871708035469,480,670,450.0,1.7882565818727016,-8.195638656616212e-09,344.8,0.008219334502427955,0.189013671875,194.75,0.0003824950816081696
-0.0004397744880407117,0.051923209627481016,6871040,47.50000000000001,15.968717694282532,480,671,405.00000000000045,1.7890594735741616,-2.2351741790771484e-09,338.0,0.007849713037285256,0.208544921875,173.5,0.00041788251615457737
-0.0005472782846482005,0.05056213977035513,6881280,25.0,15.968717622756959,480,672,377.5000000000002,1.786805921792984,-7.450580596923828e-09,337.39,0.007361897404371121,0.233251953125,162.75,0.0004989792498292899
-0.0005449939530080883,0.052618118007583994,6891520,25.0,15.968717026710511,480,673,250.0,1.7865391120314598,-8.940696716308593e-09,332.66,0.007559760743424704,0.2586669921875,145.0,0.0004914340346715562
-0.000578563064118498,0.05536647362469492,6901760,25.0,15.968717622756959,480,674,427.5000000000002,1.7860685259103775,-7.450580596923828e-09,338.51,0.011036075802985578,0.2181640625,177.75,0.00041140114610982437
-0.0007476168575522024,0.05229037011784308,6912000,25.0,15.968717789649963,480,675,500.0,1.786642736941576,9.313225746154785e-09,340.17,0.009267794102925109,0.26328125,199.5,0.0005719734132696886
-0.0006856141531898175,0.05139442545684816,6922240,25.0,15.968717437982558,480,676,500.0,1.7862664774060248,1.862645149230957e-09,338.15,0.006639247390512537,0.3099365234375,193.75,0.0006212302776816614
-0.00045483931753551585,0.05241377837658686,6932480,25.0,15.968717896938324,480,677,475.0,1.7848635710775853,-3.3527612686157227e-09,337.58,0.008507722208378254,0.2120849609375,180.75,0.0003897955885946658
-0.0007514996759709902,0.05181662494719835,6942720,25.0,15.968717181682587,480,678,277.5000000000002,1.7829486295580863,6.7055225372314455e-09,330.95,0.006996929670640384,0.286328125,144.75,0.0005853414115080113
-0.0005964065031548671,0.051148842655668526,6952960,25.0,15.96871058344841,480,679,275.0,1.7816496677696705,4.097819328308106e-09,326.97,0.006051440222972815,0.320556640625,132.75,0.0005580374953552791
-0.00031846157216932627,0.05480674255818465,6963200,25.0,15.968717867136002,480,680,337.500000000001,1.7828911162912846,-6.7055225372314455e-09,325.88,0.00900223051867215,0.2161376953125,143.75,0.000411530590588427
-0.0005722687190427677,0.05186368665121577,6973440,25.0,15.968717348575591,480,681,450.0,1.7871649071574212,-1.4901161193847657e-09,328.28,0.008182367100926059,0.2210693359375,153.5,0.0003943390229650845
-0.0008975130520411767,0.052145566295799896,6983680,25.0,15.968717539310456,480,682,450.0,1.786888050287962,-1.2293457984924316e-08,331.34,0.008108841853936611,0.29697265625,164.75,0.000513471646331709
-0.0005864729319000617,0.05149684164691036,6993920,25.0,15.968717128038406,480,683,405.00000000000045,1.7834400519728661,-2.9802322387695314e-09,334.76,0.008434718042599343,0.2183349609375,167.5,0.0004193205193871563
-0.0007219248294859426,0.05183851347893009,7004160,25.0,15.968716180324554,480,684,405.00000000000045,1.7843427784740924,-1.1548399925231934e-08,339.78,0.009029419050807518,0.2943359375,175.0,0.0005474857979905323
-0.0006500089020846644,0.05510006501979172,7014400,25.0,15.968717736005782,480,685,452.50000000000017,1.781268584728241,7.078051567077636e-09,341.73,0.009457522829961817,0.2649169921875,179.0,0.0004374166614326214
-0.0007354108762228862,0.05159511283847321,7024640,50.0,15.968717813491821,480,686,475.0,1.781638817489147,-3.7252902984619143e-10,340.7,0.009368422070110682,0.2918701171875,185.25,0.0004999948641568608
-0.00037420943554025146,0.05064287937738524,7034880,47.50000000000001,15.968717753887177,480,687,382.5000000000007,1.7886188223958015,-2.16066837310791e-08,337.72,0.008595335706195329,0.2117431640625,176.5,0.0003902004755062194
-0.0006046210601198254,0.05537532771087241,7045120,50.0,15.968717813491821,480,688,382.5000000000007,1.7880418293178082,-5.215406417846679e-09,339.6,0.011235416957424605,0.2401611328125,188.25,0.00036261634688372624
-0.0008485223701427458,0.04836549886208574,7055360,25.0,15.96871783733368,480,689,400.0,1.7868025489151478,-3.725290298461914e-09,335.94,0.007905569068680052,0.3048828125,181.5,0.000515256299708966
-0.0007265934375027428,0.055979202598368395,7065600,25.0,15.968717402219772,480,690,332.5000000000006,1.785021334886551,-1.1548399925231934e-08,333.46,0.009624035520937468,0.27255859375,181.75,0.00042758236062780954
-0.0007248966867337003,0.05446880652895506,7075840,25.0,15.968717628717423,480,691,330.0000000000004,1.7800303936004638,-1.0058283805847169e-08,333.53,0.009949344115739223,0.293994140625,175.75,0.00047996014648816755
-0.00040052044932963325,0.05465327100055063,7086080,25.0,15.968717843294144,480,692,400.0,1.7824044071137906,3.7252902984619143e-10,341.59,0.010454826070690615,0.1850341796875,188.25,0.00036034561598938806
-0.000563629223688622,0.053706995800318014,7096320,50.0,15.968717747926712,480,693,400.0,1.7877535454928875,-1.4901161193847657e-09,349.36,0.010332757672586013,0.206787109375,201.25,0.00033444564683691167
-0.000527020837944292,0.05396018828368611,7106560,50.0,15.968717736005782,480,694,405.00000000000045,1.7870850324630738,1.862645149230957e-08,345.57,0.009446978575397225,0.2156005859375,204.25,0.00034460623772929465
-0.0006300316716078668,0.05296474875878021,7116800,50.0,15.96871770620346,480,695,402.5000000000002,1.785548386722803,-1.1920928955078126e-08,338.64,0.009273519803537056,0.2818603515625,195.0,0.00046622100551445554
-0.00039792137940821706,0.05209204658553597,7127040,50.0,15.968717515468597,480,696,300.0,1.7866612501442432,-9.313225746154785e-09,330.57,0.008411348452409585,0.1685302734375,167.5,0.00032250082950326944
-0.0005829787951370236,0.05181301910996285,7137280,25.0,15.968717730045318,480,697,275.0,1.7879909232258797,-2.1979212760925294e-08,324.29,0.00757072530232108,0.2501953125,142.0,0.00042280988398388784
-0.0004240658269736741,0.05384443791753672,7147520,25.0,15.968717736005782,480,698,300.0,1.788734881579876,-2.9802322387695314e-09,331.45,0.009412310126845114,0.221875,143.5,0.0003932106950891523
-0.0003948920752009144,0.05247349449761135,7157760,25.0,15.968717873096466,480,699,300.0,1.783701366186142,-4.470348358154297e-09,328.03,0.007953293769423908,0.2135498046875,139.75,0.00032900385655096895
-0.0004408407628943678,0.053884074576561455,7168000,25.0,15.968717497587203,480,700,350.0,1.7823054946959018,4.8428773880004884e-09,335.66,0.00993546557801892,0.185986328125,163.5,0.0003068643727925036
-0.0007400417085591471,0.053305551122386274,7178240,25.0,15.968717640638351,480,701,452.50000000000017,1.7856321573257445,-8.568167686462402e-09,341.58,0.008841552673311525,0.2741455078125,185.75,0.00046587434783234015
