epoch_idx,advantage_norm,frames,value_loss,PMM:episode_rewards,policy_loss,P01:episode_rewards,fps,policy_entropy,P09:episode_rewards,episode_length,grad_norm,explained_variance
1056,1.3767611637711525,8448000,0.016398990287343623,1.24,0.0038564194506034255,0.0,555,1.37797980427742,3.0,177.44,0.17304206621309684,-0.12533383190631867
1057,1.2420515381731092,8456000,0.01329646442910871,1.47,-0.0012170060130301864,0.0,555,1.3768602955341338,3.1000000000000085,187.58,0.14081983026380407,-0.01245625615119934
1058,1.2285387497395277,8464000,0.013483983927453664,1.55,-0.00026122428884264084,0.0,555,1.3788348031044007,3.0,190.14,0.1562456618879215,-0.15178449988365172
1059,1.3846744945645333,8472000,0.01692352103324083,1.36,0.001513535015983507,0.0,555,1.3721252131462096,3.0,182.45,0.18142844816355588,-0.019070208668708802
1060,1.3955716706067323,8480000,0.016385386772599306,1.82,0.0004181130533106625,0.0,556,1.369873242378235,4.0,199.81,0.1744982688631658,-0.023947216868400574
1061,0.9316733104735613,8488000,0.009370749573399735,1.72,-0.0016813433333300054,0.0,556,1.3834761226177215,5.0,196.02,0.1321758903069853,-0.008532979488372804
1062,1.0944030394777655,8496000,0.012892996282726017,1.26,0.002456821341183968,0.0,556,1.3828923046588897,3.0,180.21,0.15682604067957504,-0.05200060904026031
1063,1.1362900104001163,8504000,0.012256388031564711,1.24,0.0013970517191046383,0.0,556,1.383523633480072,3.0,177.58,0.14203264289110104,-0.02439773380756378
1064,0.9004677827842533,8512000,0.009321201095970082,1.08,0.0007059871635283344,0.0,556,1.3760842025279998,3.0,169.72,0.13156341413334868,-0.1947217756509781
1065,1.029312546029687,8520000,0.01034735883103167,0.89,2.7021047426387668e-05,0.0,556,1.3816380620002746,2.0,162.21,0.13492307183544744,-0.01291513442993164
1066,1.2396372820436954,8528000,0.01384260307177101,1.16,0.00030850908369757236,0.0,557,1.37786736369133,3.0,174.08,0.16282671118073627,-0.10294793903827668
1067,1.216129538193345,8536000,0.013511112979958852,1.3,0.0024102760101959576,0.0,557,1.3740866434574128,3.1000000000000085,180.06,0.16450144725707758,-0.0322400689125061
1068,1.1484240628406406,8544000,0.012367692519674164,1.28,-0.001359527275490109,0.0,557,1.3668909990787506,3.0,177.09,0.14852294946995145,-0.00500554621219635
1069,1.385746642127633,8552000,0.017183430337354366,1.35,0.0004851979803061113,0.0,557,1.3681592905521394,3.0,177.69,0.18835848428987298,-0.03940840244293213
1070,1.2931411346048116,8560000,0.014139371891160409,1.33,0.002345251950318925,0.0,557,1.3676965379714965,3.0,176.9,0.15400088145334387,-0.003741007447242737
1071,1.3926290894299747,8568000,0.016950210643171884,1.59,0.0020521871256642043,0.0,557,1.3702780163288117,4.0,190.43,0.19235892142433514,-0.01838542103767395
1072,1.3188668535277248,8576000,0.015091381449183245,1.79,-0.0008135488256812096,0.0,558,1.3819915449619293,5.0,199.34,0.1715236927436424,-0.016011582016944886
1073,1.2867976821586489,8584000,0.01411844350692263,1.4,-0.0015705467469524592,0.0,558,1.3832105660438538,3.1000000000000085,183.99,0.1697075967278326,-0.0071673583984375
1074,1.1674955377541483,8592000,0.01261016406825547,1.42,8.13883794398862e-05,0.0,558,1.38318990111351,3.0,184.89,0.14629607363774522,-0.05706136763095856
1075,1.1434242205694318,8600000,0.012639985126916144,1.32,0.0028864011890254917,0.0,558,1.3771015202999115,3.0,180.18,0.14502390756840106,-0.11253259658813476
1076,1.250245672725141,8608000,0.013586708887096392,1.28,-0.0014599999249912798,0.0,558,1.3839396452903747,3.0,177.31,0.15465402542012752,-0.005314276814460755
1077,1.0819363990798592,8616000,0.012412359972386185,1.3,0.0041122010233812034,0.0,558,1.3765985143184662,3.0,176.6,0.16211103973239943,-0.07330744862556457
1078,1.4104413044080137,8624000,0.016654788433370413,1.31,0.0005039423685229849,0.0,559,1.3621800315380097,3.0,175.13,0.1752490715909665,-0.1295558160543442
1079,1.4140049355849624,8632000,0.016740594002585568,1.45,0.0023173827212303877,0.0,559,1.3806453621387482,4.0,180.29,0.19070210337315072,-0.005743250846862793
1080,1.4113127326592803,8640000,0.017435920940506548,1.7,-0.0001146095315925777,0.0,559,1.3746934616565705,5.0,194.68,0.19430646060567114,-0.008187156319618225
1081,1.1634445041418076,8648000,0.012769200296716007,1.63,-0.0003514898207504302,0.0,559,1.3807575488090515,4.0,191.52,0.15494717543555095,-0.05040128946304321
1082,1.2372255952656268,8656000,0.014012800462023734,1.31,0.0012269603298045695,0.0,559,1.3739503836631775,3.0,177.09,0.16569960803751388,-0.07606466948986053
1083,1.0457268739677965,8664000,0.011140222875178551,1.14,0.00043352064909413457,0.0,559,1.3736165010929107,3.0,170.59,0.14412453232672223,-0.14190176248550415
1084,1.089762686751783,8672000,0.011462528595247932,1.06,-0.000533925206400454,0.0,560,1.3762389278411866,2.1000000000000085,165.16,0.1463665915330217,-0.02535192310810089
1085,1.0719310235604644,8680000,0.010776652157901481,1.08,0.00012051183075527661,0.0,560,1.382650363445282,2.1000000000000085,167.94,0.1313771189568823,-0.023417698740959166
1086,1.269429142922163,8688000,0.014413989938011582,1.26,5.3381468169391156e-05,0.0,560,1.3812354707717895,3.0,176.79,0.15807309924705767,-0.16888100802898406
1087,1.2169789347052573,8696000,0.014086752577941297,1.23,0.003432033586086618,0.0,560,1.3737818419933319,3.0,175.63,0.15774576698688614,-0.03867167711257934
1088,1.3978017712011934,8704000,0.01653549982700497,1.57,-0.003328356010024436,0.0,560,1.3683114290237426,5.0,186.55,0.17776878565984508,-0.02906005322933197
1089,1.2026436383649708,8712000,0.013507613597175805,1.72,0.0021477819606661795,0.0,560,1.3788494861125946,5.0,195.39,0.1659508745137814,-0.002410123348236084
1090,1.1623059393838049,8720000,0.012477191606972155,1.52,-0.0010274994194332976,0.0,560,1.3742989790439606,4.0,189.58,0.14497639002982965,-0.014025116562843323
1091,1.122930616978556,8728000,0.013146647023495462,1.31,0.0040511397836962715,0.0,561,1.3735892701148986,4.0,179.56,0.15181853448894883,-0.03922682762145996
1092,1.3274686792120338,8736000,0.01552145782748994,1.47,-0.0007895380686386488,0.0,561,1.3771502685546875,4.0,185.25,0.16502326587182048,-0.04491369843482971
1093,1.1943399139121176,8744000,0.01354988294137911,1.44,0.0023529051389778034,0.0,561,1.3751168501377107,3.0,182.41,0.1554764744185198,-0.05978814482688904
1094,1.2321119301207364,8752000,0.014253015604786014,1.28,-0.0006617156958964187,0.0,561,1.3802824771404267,3.0,177.67,0.16573651532700875,-0.005398402214050293
1095,1.178017597720027,8760000,0.013042199351439195,1.45,-0.0005738322075922042,0.0,561,1.383357046842575,3.0,186.24,0.1610959603647029,-0.012745759487152099
1096,1.3196760046854614,8768000,0.015374417664106658,1.56,2.9277896974235773e-05,0.0,561,1.3777465534210205,4.0,189.67,0.16835639665923963,-0.009327900409698487
1097,1.2106460519134998,8776000,0.013385989180733304,1.42,0.0005293553508818149,0.0,562,1.379418182373047,3.1000000000000085,182.87,0.15408207962086318,-0.006400886178016663
1098,0.9975680521130562,8784000,0.010256131186979473,1.08,0.0008760104840621352,0.0,562,1.3826658356189727,3.0,169.32,0.12846942802969946,-0.0029501545429229735
1099,1.1468044760450722,8792000,0.012147204719449292,1.1,0.0012090307718608528,0.0,562,1.383743817806244,3.0,170.93,0.1495857501017773,-0.01712465047836304
1100,1.207032239958644,8800000,0.013360657757984881,1.17,0.0027671028874465264,0.0,562,1.3813153862953187,3.0,173.89,0.15262193056502363,-0.004179637432098388
1101,1.1933882188051939,8808000,0.012858895256595133,1.26,-0.003959148222929798,0.0,562,1.378926886320114,3.1000000000000085,179.35,0.1558096406027113,-0.06712080419063568
1102,1.1581174578145146,8816000,0.012894047649442655,1.5,9.67303290963173e-06,0.0,562,1.3737882316112517,4.0,186.68,0.16153590512061267,-0.06997227132320404
1103,1.1089762965217234,8824000,0.01233930103466264,1.24,0.0031053337152116,0.0,563,1.3799405872821808,3.0,173.54,0.15010056268603125,-0.04495742619037628
1104,1.1409572911262513,8832000,0.012085796271276195,1.15,0.0015010987684945577,0.0,563,1.3721668195724488,3.0,169.97,0.14457520895022902,-0.0029228943586349487
1105,1.4009040977060794,8840000,0.01688155453557556,1.52,-5.163143505342305e-05,0.0,563,1.3701999151706696,4.0,186.46,0.17661501050839523,-0.009497222304344178
1106,1.2637081431597472,8848000,0.014840333225843097,1.65,-0.0007210078788921236,0.0,563,1.3576213610172272,4.0,194.34,0.16820153256424095,-0.009374653697013855
1107,1.167376777678728,8856000,0.013249563641966233,1.48,0.0019471719305147418,0.0,563,1.3652172791957855,4.0,186.05,0.15806530086304627,-0.011240081787109375
1108,1.088305511251092,8864000,0.012445534278485866,1.41,0.0009523054561577737,0.0,563,1.372644327878952,3.0,182.62,0.16541804237800004,-0.05096461772918701
1109,1.1009200652688742,8872000,0.011749823974241735,1.27,0.000274657336412929,0.0,564,1.373416645526886,3.1000000000000085,177.98,0.1439127569083799,-0.08504330933094024
1110,1.282904409505427,8880000,0.014538401568643167,1.25,0.0010140690684784205,0.0,564,1.3780916655063629,4.0,177.96,0.16054561388496416,-0.00839743435382843
1111,0.9597863236069679,8888000,0.010108415880285975,1.26,0.00019368988039786928,0.0,564,1.3794389927387238,3.0,177.97,0.13370784796697946,-0.042430004477500914
1112,1.3340066371113062,8896000,0.015553007501948742,1.15,0.00172364390688017,0.0,564,1.3780662941932678,3.0,174.42,0.1719065475746736,-0.011281624436378479
1113,1.1936018365621566,8904000,0.012751555712893605,1.38,-0.002932750164764002,0.0,564,1.3831712210178375,4.0,183.48,0.15279576916299695,-0.0026428723335266114
1114,1.1443908171728254,8912000,0.013229089602414206,1.42,0.0018153830071969423,0.0,564,1.3841507041454315,4.0,184.29,0.16162484437717237,-0.013616856932640076
1115,1.2318754762411117,8920000,0.013242826514315312,1.19,0.0011569646536372601,0.0,564,1.3813263583183288,3.0,174.68,0.14929270063564537,-0.04842370927333832
1116,1.4173746171966195,8928000,0.01775764454414457,1.54,0.0024090835836250335,0.0,565,1.3796456444263459,4.0,188.41,0.1928454748280509,-0.04255445182323456
1117,1.376933275349438,8936000,0.01609417456045776,1.88,-0.0006974439055193216,0.0,565,1.3748561239242554,5.1000000000000085,200.11,0.1722088891255682,-0.040176451802253724
1118,1.2568233191594482,8944000,0.013970686279008078,1.82,0.0009420905716251582,0.0,565,1.3789538002014161,5.1000000000000085,197.99,0.14954758181209565,-0.012261160016059876
1119,1.1779672354832291,8952000,0.013056531977390477,1.68,-0.001607930896570906,0.0,565,1.3801901698112489,5.0,192.29,0.14963989992279905,-0.01910093128681183
1120,0.9788806615024805,8960000,0.010159190768790722,1.37,0.0002892300672829151,0.0,565,1.3852279222011565,3.1000000000000085,182.32,0.13108669293271077,-0.0824000346660614
1121,1.2072187637165188,8968000,0.014057257721960923,1.13,0.00625678981654346,0.0,565,1.383308013677597,3.0,171.49,0.15996458972077127,-0.015689551830291748
1122,1.3543600591272116,8976000,0.015428152892827712,1.43,-0.003578774341149256,0.0,566,1.3838090896606445,3.0,183.25,0.17913061327505309,-0.01663625776767731
1123,1.291573298946023,8984000,0.014828538215188019,1.54,0.0015862604626454412,0.0,566,1.3793724441528321,3.0,188.74,0.16733924842780898,-0.024120326042175292
1124,1.1934768398851157,8992000,0.01348192457040568,1.49,0.0029483877325401408,0.0,566,1.3762959671020507,3.0,183.39,0.15292235177247424,-0.012293087244033813
1125,1.119382146373391,9000000,0.011355885787752413,1.36,-0.002425476884236559,0.0,566,1.3759545588493347,3.0,178.4,0.13798062416256804,-0.045173272490501404
1126,1.1301619164273142,9008000,0.012006699425637635,1.22,0.0021127412095665933,0.0,566,1.3753732216358185,3.0,176.65,0.1441267072636462,-0.012525097131729127
1127,1.2908160404488445,9016000,0.014959111516691336,1.47,-0.0019370212583453394,0.0,566,1.3651793432235717,4.0,184.69,0.16066032897653496,-0.03224438071250915
1128,1.268054153844714,9024000,0.01488029552561784,1.51,0.004222896177088842,0.0,566,1.3647383511066438,4.1000000000000085,183.55,0.16798896211640643,-0.15810199618339538
1129,1.336537274196744,9032000,0.015370367381092365,1.74,-0.0030094841029495003,0.0,567,1.3641151201725006,5.0,194.79,0.17837778629853276,-0.010292541980743409
1130,1.4706388579681515,9040000,0.01797301220245572,1.91,0.0041203840123489495,0.0,567,1.3823223686218262,5.0,201.59,0.1814108298798544,-0.02227045774459839
1131,1.3375357519090176,9048000,0.015372328327903233,1.85,-0.0012539405997085851,0.0,567,1.3740941071510315,5.0,200.58,0.16632652453757885,-0.021521744132041932
1132,1.2272348591685296,9056000,0.013382937794740429,1.82,-0.00024359377566725017,0.0,567,1.3654222524166106,5.0,196.81,0.15006229577810962,-0.004405607581138611
1133,1.5732134778052569,9064000,0.020182367326051463,1.76,0.0013646587057155558,0.0,567,1.3653978598117829,5.0,197.26,0.1838445723833583,-0.013712593317031861
1134,1.3978273620456456,9072000,0.016667344282686826,2.07,0.0004204365378245711,0.0,567,1.378237725496292,5.0,206.99,0.18517793465628238,-0.0066085559129714965
1135,1.090570122078061,9080000,0.011444466182319956,1.76,-0.0021046254204702564,0.0,568,1.378830384016037,5.0,192.67,0.14109576806429883,-0.006955065131187439
1136,1.221405268125236,9088000,0.014101731286691574,1.41,0.0010283185192383826,0.0,568,1.3827988803386688,4.0,182.61,0.1706501055263012,-0.02682673990726471
1137,1.0842247558571398,9096000,0.011582807289760239,1.25,-4.190557781839743e-05,0.0,568,1.3827276051044464,3.0,176.59,0.14728200617115828,-0.09028543889522553
1138,1.2969579992443323,9104000,0.015388109069863275,1.37,-0.0007269862608518451,0.0,568,1.3844140815734862,4.0,181.38,0.17762606446332913,-0.04203281879425049
1139,1.2780967410840094,9112000,0.015447635671644094,1.42,0.0024140442290809007,0.0,568,1.381085786819458,4.0,184.76,0.17526507613838396,-0.1745460385084152
1140,1.0652166643738747,9120000,0.011783281747621005,1.34,0.000587859470397234,0.0,568,1.384282068014145,3.1000000000000085,178.54,0.15206758142486454,-0.016499986052513124
1141,1.402926993407309,9128000,0.017025774541652935,1.43,0.0032344844689941965,0.0,568,1.382025866508484,3.0,184.54,0.16921429275452404,-0.038307121992111205
1142,1.2842034650593996,9136000,0.014085202962596667,1.63,-0.002380803187843412,0.0,569,1.376986495256424,3.0,194.01,0.1637341454920034,-0.008868114948272705
1143,0.9765150143951178,9144000,0.009878109685450909,1.36,0.00017943360697245225,0.0,569,1.3748485028743744,3.0,181.17,0.12746808702262538,-0.012728844285011292
1144,1.0492884084954859,9152000,0.011746094171076037,0.95,0.0001289669016841799,0.0,569,1.3845526003837585,2.0,164.39,0.14226381246585593,-0.2495124763250351
1145,1.386734340675175,9160000,0.016977024931193227,1.28,0.0006359908310696482,0.0,569,1.3752978980541228,3.0,177.37,0.17303144398787063,-0.10636895060539246
1146,1.3520263439416886,9168000,0.01533794694349126,1.63,0.0016811596794286743,0.0,569,1.3731110441684722,4.0,190.03,0.16922383563481275,-0.008087995648384094
1147,1.1426944772154093,9176000,0.012509194551985275,1.46,0.0005208246526308358,0.0,569,1.381483198404312,4.0,184.84,0.14327620900928834,-0.0074634552001953125
1148,1.4714991857111455,9184000,0.017869297845318214,1.6,0.0021583325881510975,0.0,569,1.3714594995975495,4.0,189.98,0.1788641376210154,-0.00924981415271759
1149,1.6146462784707547,9192000,0.020759003129169288,1.97,-0.0010348193603567778,0.0,570,1.3576952373981477,5.0,202.18,0.2008915020469351,-0.007007108330726624
1150,1.2513958512246608,9200000,0.014969976027605298,2.04,-0.0007107685296796262,0.0,570,1.3569355082511902,5.1000000000000085,204.88,0.16695287110199522,-0.07763054251670837
1151,1.4330030716583133,9208000,0.01757894577434854,1.86,0.0005984006403014064,0.0,570,1.362999029159546,5.0,197.94,0.18906820061060017,-0.018882914781570434
1152,1.4055658607929944,9216000,0.01635889422021137,1.88,0.00018136255501303823,0.0,570,1.3717411267757416,5.0,195.8,0.15751669165362953,-0.009599114656448365
1153,1.2456513219326735,9224000,0.013671784794223641,1.71,-0.0017538440984208137,0.0,570,1.3707762253284455,4.0,190.48,0.16202339974069666,-0.008297049403190614
1154,1.3518843465298414,9232000,0.01553762047777127,1.63,-0.0009798623598180711,0.0,570,1.3770314681529998,4.0,190.95,0.17096639533162628,-0.00446738600730896
1155,1.098783061876893,9240000,0.012278705263706797,1.34,0.00414145753311459,0.0,571,1.3756062805652618,3.0,180.09,0.14406294426617658,-0.06930944919586182
1156,1.3517765324562787,9248000,0.01550720208657367,1.31,0.0001598534337244928,0.0,571,1.3821330523490907,3.0,177.61,0.17000316430743187,-0.0117779541015625
1157,1.438082468174398,9256000,0.01737525425336571,1.58,-0.0016100537229795009,0.0,571,1.3758569467067718,4.0,191.01,0.18220073612942028,-0.013021857142448426
1158,1.377875011637807,9264000,0.016380646557663567,1.8,-0.00065289112390019,0.0,571,1.377776335477829,4.0,198.48,0.1796258485919619,-0.033538725972175595
1159,1.3603404350578785,9272000,0.01621533196344899,1.8,0.0027803239884087814,0.0,571,1.373306657075882,4.1000000000000085,196.26,0.17934552417468905,-0.002251163125038147
1160,1.4000584334507584,9280000,0.01657991247695463,1.82,0.0005544209340587258,0.0,571,1.3830920326709748,5.1000000000000085,197.0,0.17735140855881995,-0.04253726541996002
1161,1.4355789142102002,9288000,0.017546216310547605,1.97,0.000401304354891181,0.0,571,1.3763685476779939,5.1000000000000085,202.16,0.18110733746786933,-0.006342113614082336
1162,1.2389276759698986,9296000,0.014080889192300675,1.88,-0.0015455189626663924,0.0,572,1.380493950843811,4.0,198.88,0.15405252300301342,-0.09869952499866486
1163,1.1504727994278072,9304000,0.012944462207187826,1.36,0.00034397353301756083,0.0,572,1.373906501531601,3.0,179.47,0.14824004137532149,-0.08970599770545959
1164,1.1848886620998382,9312000,0.013334946224349551,1.24,0.001759025930077769,0.0,572,1.381217758655548,3.0,174.19,0.16377400487089844,-0.00351090669631958
1165,1.3410025524348022,9320000,0.015059928252157987,1.43,-0.0013420417952875142,0.0,572,1.3764272940158844,3.0,182.82,0.1632717341545148,-0.013913230299949645
1166,1.2320156598463654,9328000,0.014100892064921027,1.54,-0.0002431852708104998,0.0,572,1.3766890621185304,4.1000000000000085,187.29,0.16517398294035415,-0.03199557900428772
1167,1.103770404998213,9336000,0.011503638574517937,1.37,-0.00016454677621368318,0.0,572,1.3770136165618896,4.0,180.82,0.1384987300361008,-0.048365768194198605
1168,1.1045384026691318,9344000,0.011669773699859434,1.22,0.0009910640469752252,0.0,572,1.3800867986679077,3.0,175.28,0.13588813203736214,-0.08412609457969665
1169,1.058743031360209,9352000,0.011101040261510207,1.17,-0.00017108080472098665,0.0,573,1.3815475702285767,3.0,175.0,0.14260578649221425,-0.005263898968696595
1170,1.1822389487549663,9360000,0.013502988913351145,1.21,-5.522176856175065e-05,0.0,573,1.3490469586849212,3.0,173.72,0.15521131830634097,-0.0038649499416351317
1171,0.9334988557361066,9368000,0.0091212092506521,1.04,0.00046789289714070035,0.0,573,1.366368786096573,2.1000000000000085,164.41,0.11478745295902242,-0.2248937112092972
1172,1.1580814389884473,9376000,0.01265258947998518,1.12,-0.00034051814815029503,0.0,573,1.3779727661609649,3.0,169.52,0.1551458888400669,-0.002779320478439331
1173,1.217637813128531,9384000,0.013946436327669289,1.23,0.0021736327302642167,0.0,573,1.3712552690505981,3.0,173.32,0.14381671504391189,-0.014076042175292968
1174,1.4300715124607086,9392000,0.01697791581860656,1.51,0.0005415853165322915,0.0,573,1.3648733711242675,4.0,184.78,0.17419682387767937,-0.00693658173084259
1175,1.2958213188499212,9400000,0.014357529424451058,1.93,-0.0004878570232540369,0.0,573,1.3747099113464356,5.0,202.09,0.15803575543336634,-0.0020900726318359374
1176,1.0862985531613232,9408000,0.01173759194611648,1.62,-0.0025583962048403917,0.0,574,1.377832362651825,4.0,192.31,0.14979158014457009,-0.10433145999908447
1177,1.1764164020493626,9416000,0.013002137815051355,1.24,0.002933883932419121,0.0,574,1.3721083188056946,3.0,174.86,0.1618252584491231,-0.08871160566806793
1178,1.148255269639194,9424000,0.012318051251077123,1.19,-0.00036216815817169846,0.0,574,1.379650307893753,3.0,173.07,0.14121271573726682,-0.10572254359722137
1179,1.1550720359385014,9432000,0.011762567493424286,1.23,0.00024182840017601846,0.0,574,1.379776496887207,3.0,176.19,0.14352892886646504,-0.0026875960826873778
1180,1.3262376345321536,9440000,0.015658691372191242,1.4,0.0008731183188501745,0.0,574,1.3795737373828887,3.0,182.61,0.16805915449170772,-0.030545205473899842
1181,1.2682120630145073,9448000,0.015299058462987887,1.42,0.002170187479350716,0.0,574,1.3742654943466186,3.0,183.36,0.16971210018959165,-0.003460562825202942
1182,1.1205860690772533,9456000,0.012153761315057637,1.16,-0.0008001912711188197,0.0,575,1.377173228263855,3.0,171.48,0.15359870069518883,-0.00458318293094635
1183,1.0094383553415538,9464000,0.01078374529362918,1.02,0.0028913473315697047,0.0,575,1.3782642006874084,3.0,164.7,0.13458537249271516,-0.016249139904975892
1184,1.180554582886398,9472000,0.012714652765844221,1.1,-0.0018136854621116072,0.0,575,1.361695854663849,3.0,163.93,0.15766173060324093,-0.036898531913757325
1185,1.1408878110721707,9480000,0.012280808052109933,1.14,0.0018564925796817988,0.0,575,1.3770740842819214,3.0,166.87,0.14062737505157227,-0.006815218329429626
1186,1.1895013394206762,9488000,0.012794489537154731,1.28,-0.00220244875526987,0.0,575,1.3847520065307617,3.0,177.69,0.14286728418398295,-0.07493519067764282
1187,1.2150919969007372,9496000,0.014047401132866072,1.38,0.002839842670946382,0.0,575,1.3847112083435058,4.0,181.7,0.16204274925228168,-0.051492969989776614
1188,1.1298175832629205,9504000,0.01224028857990561,1.29,-0.000738208171678707,0.0,575,1.3801849818229674,3.1000000000000085,178.93,0.14669777568416734,-0.02039842426776886
1189,1.30107951734215,9512000,0.01473039225787943,1.51,0.0024361370713450016,0.0,576,1.3757007706165314,4.0,188.66,0.15730512321286594,-0.011816916465759277
1190,1.2676185597106815,9520000,0.014420403234871627,1.65,-0.0013926990653999383,0.0,576,1.3717877793312072,4.0,195.21,0.14635116637460396,-0.017433563470840453
1191,1.1917328933626414,9528000,0.013089901385628764,1.65,-1.3081182769383304e-05,0.0,576,1.3600832402706147,4.0,194.72,0.15241463957867507,-0.011712190508842469
1192,1.4176417143642903,9536000,0.016832163287435833,1.53,0.00022082195224356837,0.0,576,1.3654743015766144,4.0,188.04,0.17822523085894487,-0.029419211745262144
1193,1.2627580527961255,9544000,0.013461660437169485,1.56,0.0006813881895504892,0.0,576,1.3591889095306398,4.0,188.99,0.1458786703586283,-0.001846083402633667
1194,1.0281806812807917,9552000,0.010479819407955802,1.39,-0.0019368792317982298,0.0,576,1.3629073238372802,4.0,183.7,0.13175850248943,-0.027588732838630677
1195,1.2829597051814199,9560000,0.014848714982272214,1.41,0.0012051854329183697,0.0,577,1.3713037168979645,3.0,183.63,0.1537106528282756,-0.003618514537811279
1196,1.3680391350015997,9568000,0.015732404014270288,1.6,-0.001063564632786438,0.0,577,1.3689915335178375,4.0,190.32,0.16631733638420282,-0.007320569157600403
1197,1.3006731220334768,9576000,0.014946773405063141,1.67,0.003905694851418957,0.0,577,1.3675458014011384,4.0,193.2,0.15110858150411172,-0.0020744490623474123
1198,1.2084528842568398,9584000,0.01362123567261733,1.7,-0.0006614873197395354,0.0,577,1.3737807035446168,5.0,193.92,0.1599202992373574,-0.04846006214618683
1199,1.3008540406450628,9592000,0.015370474652045232,1.75,0.0014283046877244488,0.0,577,1.3759584176540374,5.0,196.99,0.17543357995943284,-0.050516061782836914
1200,1.2303222052752971,9600000,0.013475789721360343,1.59,0.0003245572215382708,0.0,577,1.3786029863357543,4.0,192.15,0.15503402892549764,-0.014855358004570007
1201,1.2930761055648328,9608000,0.014931996757222805,1.49,0.0027170799172017723,0.0,577,1.3772846162319183,4.0,187.95,0.16251287165130907,-0.0030856555700302124
1202,0.9575460895523429,9616000,0.009339056443673143,1.25,-0.004198038396193624,0.0,578,1.3771867918968201,3.0,177.97,0.11907292770265812,-0.01795317232608795
1203,1.2144588708132504,9624000,0.013858803258881381,1.19,0.0024141525488812474,0.0,578,1.3770603907108308,3.0,173.99,0.16112165480760565,-0.07438736796379089
1204,1.1508801175653935,9632000,0.012607245566305209,1.29,-0.0017807985527906567,0.0,578,1.3771913373470306,3.0,176.38,0.1467748702323016,-0.055324739813804626
1205,1.374665879532695,9640000,0.016721792540929526,1.38,0.004990659140057687,0.0,578,1.378428189754486,3.0,178.28,0.16713991552623245,-0.005539966225624085
1206,1.618726358860731,9648000,0.020298655009610228,1.64,-0.0016207911306992174,0.0,578,1.3521383798122406,4.1000000000000085,189.21,0.19180532676983103,-0.011094481348991395
1207,1.3929828998446465,9656000,0.016802599356833526,2.19,-0.002054286014754325,0.0,579,1.3701789855957032,6.0,208.86,0.17321591979963802,-0.03827908456325531
1208,1.2790639408677817,9664000,0.014309121747755853,1.91,-0.0006400913535617292,0.0,579,1.3777086102962495,5.0,199.74,0.15029948653986872,-0.025572051405906678
1209,1.335086062401533,9672000,0.015694250328233465,1.66,0.002998857647180557,0.0,579,1.3751558029651643,4.0,191.76,0.17110919557855744,-0.006022667288780212
1210,1.3619445405900479,9680000,0.016271584952555714,1.56,-0.0007598358107497916,0.0,579,1.3787195336818696,3.1000000000000085,188.24,0.18446266007444476,-0.026010537147521974
1211,1.0740823516249656,9688000,0.011537502356641199,1.45,-0.000800035789143294,0.0,579,1.3670685291290283,3.0,184.18,0.15254454532521103,-0.04533130168914795
1212,1.125391612276435,9696000,0.012656257588350855,1.08,8.718368713743985e-05,0.0,579,1.3636725187301635,2.0,167.65,0.14875901982301315,-0.006967636346817016
1213,0.9433347494900226,9704000,0.009553088954999112,1.07,0.0010052201274083927,0.0,580,1.355100873708725,3.0,166.09,0.11762514608626347,-0.004040567874908447
1214,1.1343109501525759,9712000,0.012509540521068629,1.07,-0.0003231191833037883,0.0,580,1.3540497016906738,3.0,165.77,0.14637336398494077,-0.06663783133029938
1215,0.9291051018424332,9720000,0.009545236017638672,1.05,0.0011172681297466625,0.0,580,1.381459091901779,2.0,166.12,0.12508704463626263,-0.04178081572055817
1216,1.0920423897355795,9728000,0.011650810473947787,1.0,-0.0007666298589901998,0.0,580,1.3840473973751068,3.0,166.02,0.13621424060287388,-0.0034612441062927247
1217,1.1570963973924517,9736000,0.012919758419157006,1.15,0.0028240566601743923,0.0,580,1.3798122823238372,3.0,173.21,0.14639915540656548,-0.0377381420135498
1218,1.0822244754433632,9744000,0.011513206890795118,1.25,0.0007739715347997845,0.0,581,1.3833428168296813,3.0,178.13,0.1377266851851284,-0.12930532097816466
1219,1.1026732496917249,9752000,0.012169345619422529,1.16,0.0019349787570536138,0.0,581,1.3798813045024871,3.0,174.07,0.1505010850511769,-0.016243946552276612
1220,1.4552521113678814,9760000,0.017558813779833145,1.29,4.376148717710748e-05,0.0,581,1.3800442051887511,4.0,180.8,0.17889085030463317,-0.03144607424736023
1221,1.1822027182951569,9768000,0.013379161903158092,1.44,0.001495689206130919,0.0,581,1.382365061044693,4.0,185.48,0.1536586847811865,-0.032491990327835084
1222,1.1503882118314506,9776000,0.012260395678385976,1.36,-0.0028055163627141153,0.0,581,1.3828004276752472,3.0,180.52,0.14880239701919715,-0.00372586727142334
1223,1.2570165821537376,9784000,0.01464596084502773,1.2,0.0020942597286762064,0.0,581,1.3764569175243377,3.0,174.09,0.16026158796866397,-0.01735676169395447
1224,1.0327907800860703,9792000,0.010595127596395741,1.13,0.00046440684935078024,0.0,582,1.383395859003067,3.0,171.23,0.13148208649294488,-0.012307364344596863
1225,1.1553213313594461,9800000,0.012570696512029826,1.15,0.001185592705878662,0.0,582,1.374699615240097,3.0,171.73,0.14431023155696457,-0.01644369065761566
