P01:episode_rewards,grad_norm,policy_loss,explained_variance,P09:episode_rewards,policy_entropy,value_loss,frames,episode_length,advantage_norm,epoch_idx,PMM:episode_rewards,fps
0.0,0.22187999892942487,0.0009208411413419526,-0.06916226506233215,4.0,1.3611672341823577,0.015316003735351842,5312000,189.55,1.3517623094469309,664,1.64,323
0.0,0.2480109658139252,0.0022546374704688786,-0.021538017392158507,5.1000000000000085,1.3813796162605285,0.017816518691161035,5320000,210.91,1.466191131658852,665,2.11,323
0.0,0.1829314247900182,-0.0004919764713849872,-0.02090065836906433,5.0,1.3826610565185546,0.009895156027419034,5328000,198.13,0.954960951283574,666,1.73,323
0.0,0.19458195052109406,0.001275588861608412,-0.017109941840171814,3.0,1.3819620621204376,0.013134170749035548,5336000,176.59,1.186602134592831,667,1.22,323
0.0,0.2061273659535534,0.0016772011166904122,-0.02488188922405243,3.0,1.3813612818717957,0.012791020983177076,5344000,177.75,1.1761699611879886,668,1.29,323
0.0,0.17203502037225554,0.0008762736595235765,-0.011795945763587952,3.0,1.3755269944667816,0.01005281487708089,5352000,171.84,0.9456338086724281,669,1.11,323
0.0,0.19291757317500227,0.0036756359809078276,-0.006421088576316834,3.0,1.374719775915146,0.01290764073550463,5360000,173.17,1.1643443204276265,670,1.12,323
0.0,0.20721271792856452,0.0002845474166679196,-0.0035715514421463014,3.0,1.3805626475811004,0.013036429404951377,5368000,178.49,1.216190486960113,671,1.29,323
0.0,0.2338777988222593,0.0033837089128792284,-0.005725057721138,3.0,1.3820758175849914,0.014400625648831919,5376000,182.7,1.2549091809988022,672,1.39,323
0.0,0.21646019978762931,0.0006210633832961321,-0.015965551733970643,3.0,1.3810826015472413,0.013340647166062354,5384000,180.57,1.1694274244457483,673,1.34,323
0.0,0.2240410576854981,0.003319955681217834,-0.005044443011283875,4.0,1.3784362292289734,0.014457830887286036,5392000,181.58,1.2823386789485811,674,1.37,323
0.0,0.19900924654176344,0.0015268763434141874,-0.007614898681640625,4.0,1.3764122819900513,0.012353123953307659,5400000,181.68,1.1265031613782048,675,1.38,323
0.0,0.17301073656062255,-0.0005164253752445802,-0.14162469506263733,3.0,1.3623640036582947,0.010606342368894274,5408000,174.71,1.0353017905168236,676,1.22,323
0.0,0.20853367109178692,0.0013454438958979153,-0.04667050361633301,3.0,1.3679895901679993,0.012741428226936477,5416000,170.54,1.1850068481266498,677,1.11,323
0.0,0.18798046090452858,0.001256952789844945,-0.01031994104385376,3.0,1.3795626533031464,0.011919229637423995,5424000,172.17,1.1525839959084987,678,1.14,323
0.0,0.20129510370771675,0.0011355012794956566,-0.014928390979766845,3.0,1.3763810229301452,0.012336252518864513,5432000,171.37,1.100259394235909,679,1.14,323
0.0,0.21461447522948635,0.0002167694381205365,-0.0062629634141921995,4.0,1.3664710080623628,0.013504729535270599,5440000,177.4,1.231285780929029,680,1.33,323
0.0,0.2151824828620605,0.0041407534014433625,-0.0053017807006835935,5.0,1.3822360992431642,0.013961731660838268,5448000,186.99,1.1918560918420553,681,1.54,323
0.0,0.2148117449352057,0.0010571019572671503,-0.013077735304832458,3.0,1.376687490940094,0.01261271106586264,5456000,183.08,1.159379088655114,682,1.43,323
0.0,0.17960641797732407,0.002554266132065095,-0.007564563155174255,3.0,1.3745102560520173,0.010310689121915857,5464000,167.66,0.9653457656502724,683,1.01,323
0.0,0.2336611338906921,0.0020010150014422834,-0.0030024945735931396,3.1000000000000085,1.3679970347881316,0.016926787422362394,5472000,179.32,1.4333853399008512,684,1.44,323
0.0,0.1895935449062349,-0.0011051044936539257,-0.007049620151519775,5.0,1.3773026430606843,0.011734849094409583,5480000,192.35,1.1069176456332206,685,1.79,323
0.0,0.1762391022986166,0.00014129062998108566,-0.006780701875686646,4.0,1.3836517465114593,0.010370834270688647,5488000,180.95,1.019572388753295,686,1.34,323
0.0,0.20164574060353477,0.005079457368701697,-0.010444833636283875,3.0,1.3829374778270722,0.013309894274943872,5496000,174.33,1.137989633064717,687,1.12,323
0.0,0.22682522476031303,0.0008341184025630354,-0.0032714885473251343,3.1000000000000085,1.3789588522911072,0.01461333289200411,5504000,180.65,1.2370788507163524,688,1.32,323
0.0,0.15723725596002194,3.842717542283936e-05,-0.04331536710262299,3.0,1.3817782425880432,0.009273714884419632,5512000,171.53,0.9338641651440411,689,1.14,323
0.0,0.21166656309740367,0.0024395418795756995,-0.011946044564247131,3.0,1.3793001353740693,0.013865790917880077,5520000,170.83,1.2235938458144664,690,1.13,323
0.0,0.21730052984223344,0.0001210786766023375,-0.007883857488632202,3.0,1.3757717907428741,0.01384588384005383,5528000,179.45,1.2161913073435426,691,1.39,323
0.0,0.2061539290636949,0.0015770625579170883,-0.006365891695022583,3.0,1.3786127531528474,0.013782996078571159,5536000,175.23,1.211044456101954,692,1.29,323
0.0,0.24703777691362544,0.0016138979041716084,-0.005447019934654236,3.0,1.373300896883011,0.016197256785726494,5544000,179.64,1.3023064387217165,693,1.35,323
0.0,0.17525120314636003,0.0012309628468938172,-0.007433091402053833,3.0,1.3745580470561982,0.010220413763909164,5552000,177.12,1.0063073355332017,694,1.28,323
0.0,0.1730148565542431,-2.2867406951263547e-05,-0.007766386270523071,3.0,1.377130618095398,0.010005623050194572,5560000,166.04,0.9747919107228518,695,1.02,323
0.0,0.20480086840683762,0.002552173754083924,-0.006461796164512634,3.0,1.3838193094730378,0.013033307504056211,5568000,169.33,1.1649809868633747,696,1.05,323
0.0,0.22335426152953705,0.001973538199235918,-0.008351368308067321,4.0,1.379296028614044,0.014719916319836556,5576000,179.94,1.2633562574535608,697,1.34,323
0.0,0.20968979468790347,0.0018344076257199048,-0.0066640633344650264,3.0,1.3749756288528443,0.012549642633366602,5584000,177.13,1.1349406419694423,698,1.31,323
0.0,0.2175560173425439,0.00103229119151365,-0.0048407667875289915,3.0,1.3639400935173034,0.016259823899090406,5592000,178.02,1.3575424094498159,699,1.3,323
0.0,0.18840647693180268,-0.0017810624709818513,-0.050840048789978026,3.0,1.3381392395496368,0.012439517372080218,5600000,178.36,1.1148099123872817,700,1.28,323
0.0,0.21111324570905476,0.003224965109839104,-0.00630129873752594,3.0,1.3606396222114563,0.014658965950475248,5608000,172.84,1.279345081448555,701,1.16,323
0.0,0.24999140496975336,0.004166000709869877,-0.0036900556087493897,4.0,1.3672878539562225,0.01892982668534387,5616000,186.86,1.4960986039415003,702,1.5,323
0.0,0.24465654492806924,5.487214191816747e-05,-0.016051642298698425,5.0,1.353016563653946,0.01839403944370133,5624000,208.33,1.5020198370888829,703,2.0,323
0.0,0.20751342691338195,-0.0006941316659685982,-0.011688573360443115,5.1000000000000085,1.3552250730991364,0.013459958511994045,5632000,209.47,1.189631872549653,704,2.1,323
0.0,0.184668710150018,0.0023400395833596123,-0.014597983956336975,3.1000000000000085,1.3499882376194001,0.012805978257074458,5640000,178.45,1.1979554764181375,705,1.36,323
0.0,0.2079447136865083,0.000377429787768051,-0.08787349641323089,3.0,1.360885112285614,0.013640817485279512,5648000,172.47,1.1885147875547408,706,1.22,323
0.0,0.20070308978098889,0.001188928425544873,-0.06157927930355072,3.0,1.3805085825920105,0.012252939655662659,5656000,173.93,1.1278667875379325,707,1.23,324
0.0,0.2229219358429863,0.002856119487551041,-0.007206255197525024,3.1000000000000085,1.3636977696418762,0.016044483820542153,5664000,176.97,1.3421955350413919,708,1.25,324
0.0,0.17980983514959925,-0.0007321890253660968,-0.02791578948497772,4.0,1.3766580390930176,0.011736725309128814,5672000,181.45,1.0590731038153172,709,1.35,324
0.0,0.21647905630738878,0.0028725457389373334,-0.0221112060546875,3.0,1.377503638267517,0.013185228199145058,5680000,176.86,1.1388874849677086,710,1.26,324
0.0,0.2163710802265197,0.0026710331419599245,-0.024834972620010377,3.0,1.3818670773506165,0.013569358065610685,5688000,171.1,1.2043767157196998,711,1.06,324
0.0,0.19792097722621743,-0.0014373193122446538,-0.017913850545883177,3.1000000000000085,1.3831365895271301,0.01268813153946894,5696000,184.43,1.1550113954860717,712,1.43,324
0.0,0.2076774314617821,0.00290290089964401,-0.11110464274883271,3.0,1.3829025638103485,0.013651506470314417,5704000,182.83,1.2244063007924706,713,1.38,324
0.0,0.20911257311262177,-2.034561475738883e-06,-0.018936111330986022,4.0,1.3648163414001464,0.015126663724076934,5712000,188.18,1.2914240499958396,714,1.45,324
0.0,0.20158790035282384,0.0004631931707262993,-0.01088090479373932,5.0,1.3761918580532073,0.013916750743542252,5720000,199.81,1.2607517552003265,715,1.77,324
0.0,0.1548926367031833,0.0012177808495471255,-0.06613250076770782,4.0,1.3806102609634399,0.009237069269657923,5728000,178.03,0.8931830396223813,716,1.3,324
0.0,0.1733650540418547,-0.00042885860253591093,-0.013544359803199768,3.0,1.3776459169387818,0.010373428391549169,5736000,164.65,1.006009109057486,717,0.94,324
0.0,0.21398138276028397,0.0019457087328191847,-0.005480100512504578,3.0,1.3739942765235902,0.014440133168950525,5744000,173.95,1.253854620270431,718,1.18,324
0.0,0.22231127017814545,0.002307616980278908,-0.007265399694442749,3.1000000000000085,1.3610213160514832,0.014137231801041707,5752000,177.94,1.2198159231990575,719,1.29,324
0.0,0.23893205080445742,-0.0006453366531059146,-0.004405987858772278,4.0,1.3648544132709504,0.015082660002753982,5760000,185.6,1.3551679345965386,720,1.45,324
0.0,0.2049226803213596,7.72172340657562e-05,-0.0213373863697052,5.0,1.3812134850025177,0.013191239608959222,5768000,192.67,1.1775489442050457,721,1.6,324
0.0,0.19241724513559635,-0.00032987518934533,-0.021910113096237183,4.0,1.3696667420864106,0.01242753679268617,5776000,180.73,1.1444695274718106,722,1.34,324
0.0,0.19820276406448722,0.001028460287488997,-0.015388510823249817,3.0,1.3671605455875397,0.012692327203330933,5784000,171.56,1.1430747294425965,723,1.14,324
0.0,0.22598421085322684,0.0005742765584727749,-0.016967868208885194,3.0,1.3666868317127228,0.013904034065844825,5792000,173.37,1.2523659553192557,724,1.2,324
0.0,0.21777467391105237,0.002878760735038668,-0.0031528294086456297,4.0,1.3736286342144013,0.01614115497115563,5800000,186.81,1.3629997850582003,725,1.48,324
0.0,0.25151154093191674,0.0016290538967587054,-0.0038933032751083375,4.0,1.3592579102516174,0.01790691103484278,5808000,191.22,1.4385753650590778,726,1.6,324
0.0,0.27005771479098795,-0.0019170381047297269,-0.007175977826118469,5.0,1.3751786863803863,0.017700281612469553,5816000,206.86,1.412293592877686,727,2.1,324
0.0,0.23984504086185532,0.0017597931623458862,-0.007259871363639831,4.0,1.3690202558040618,0.0153378085588065,5824000,198.83,1.309752795882523,728,1.9,325
0.0,0.18831347723816724,0.0009603976435028017,-0.04315402030944824,3.0,1.3716835463047028,0.011768562587387805,5832000,181.8,1.1015970945172011,729,1.35,325
0.0,0.1607834279239922,0.0019810708360091665,-0.5778018945455551,3.0,1.3714955973625182,0.010328594178204184,5840000,169.73,0.9247377988137305,730,1.06,325
0.0,0.20466584718650108,-0.0026863019284792244,-0.02813277006149292,3.0,1.3817198073863983,0.012391622775803626,5848000,172.64,1.138970731794834,731,1.15,325
0.0,0.20250761239023973,0.0012249401770532131,-0.010714740753173828,3.1000000000000085,1.3776645982265472,0.013155641705625385,5856000,179.81,1.1791084664873779,732,1.33,325
0.0,0.1754745569498211,0.0011949234642088414,-0.0067783743143081665,3.1000000000000085,1.3737343525886536,0.010453533033044096,5864000,180.85,1.0198008245788515,733,1.37,325
0.0,0.2643004048010533,0.0058954033139161765,-0.007888236045837403,4.0,1.3682665848731994,0.02065255733164122,5872000,189.01,1.569154564011842,734,1.52,325
0.0,0.20749765393855582,-0.0007738732203142717,-0.009698993563652038,5.0,1.375667610168457,0.014135750218465547,5880000,198.75,1.2702492491155863,735,1.74,325
0.0,0.2567005863791968,0.0007122718414757401,-0.004060166478157043,5.0,1.3802450728416442,0.0184421392522745,5888000,206.72,1.5085202326625586,736,1.96,325
0.0,0.17833378373149902,-0.000424134565400891,-0.10616309463977813,4.0,1.373270057439804,0.010294814985652465,5896000,185.04,0.9979534550663084,737,1.44,325
0.0,0.23310757723420777,0.0040227436472196135,-0.0039933305978775025,4.0,1.3758894515037536,0.016764523706951875,5904000,181.78,1.3902083426713943,738,1.38,326
0.0,0.22321353828466567,0.0035866634594276547,-0.12804212272167206,3.1000000000000085,1.3752989661693573,0.01304308690668904,5912000,185.06,1.1057789860107006,739,1.5,326
0.0,0.24036368130618968,0.00037777773686684666,-0.011936157941818237,4.0,1.3647046458721162,0.01676945552187135,5920000,190.12,1.4020490416884421,740,1.63,326
0.0,0.22200449905678227,-0.0005706412470317445,-0.007512768507003784,4.0,1.374852249622345,0.013394992194189399,5928000,183.58,1.2339821975678205,741,1.45,326
0.0,0.23317180502435575,0.003146010883501731,-0.027872474789619447,5.0,1.3732363402843475,0.017348916824439585,5936000,187.13,1.392660817578435,742,1.53,326
0.0,0.21559973252594083,-0.00014651786303147675,-0.005402956008911133,5.0,1.3559741222858428,0.013518575168345705,5944000,193.84,1.210901093184948,743,1.68,326
0.0,0.2082911910646062,0.0006955720542464406,-0.010655105710029603,5.0,1.345818191766739,0.013503592317319998,5952000,193.77,1.2298225809261203,744,1.66,326
0.0,0.18949058934220578,0.0031389037886401638,-0.0577249276638031,4.0,1.3514584040641784,0.013637222368352013,5960000,185.72,1.1822796400636435,745,1.52,326
0.0,0.2585559458260984,-0.00094156205188483,-0.005298901796340943,4.0,1.347767242193222,0.019173441320162965,5968000,186.56,1.563808707371354,746,1.61,326
0.0,0.23183205615960292,0.0026470616343431176,-0.01599320590496063,5.0,1.3469944071769715,0.01636750975306313,5976000,202.5,1.3840202386677265,747,2.04,326
0.0,0.19864370933133582,-0.0007407923441496677,-0.013919233083724976,5.0,1.3576557374000549,0.012291745148490917,5984000,192.19,1.12686326995492,748,1.69,326
0.0,0.19532238608717237,0.0037378435931168497,-0.009552844166755677,4.1000000000000085,1.3755286407470704,0.012939947563390888,5992000,184.09,1.1734585945867002,749,1.41,327
0.0,0.23698087104296978,0.001738169226446189,-0.02093247890472412,4.0,1.3797719693183899,0.015289473594457377,6000000,187.99,1.321484462246299,750,1.54,327
0.0,0.24602310984891754,0.001856075555551797,-0.004385779500007629,4.0,1.3619965982437134,0.016577869365119114,6008000,186.94,1.3946380162984133,751,1.49,327
0.0,0.2197119709059499,-0.00030073553149122744,-0.017606768012046813,4.0,1.3648384082317353,0.013929301562184264,6016000,186.37,1.2233358611539007,752,1.44,327
0.0,0.2362591091580596,0.003345585223287344,-0.02429547131061554,5.0,1.3820569968223573,0.016735422251749697,6024000,197.63,1.4246375166997314,753,1.73,327
0.0,0.22369716279411292,0.001512271644314751,-0.006841453909873963,4.0,1.3783680498600006,0.014539560067696584,6032000,193.35,1.290658005028963,754,1.63,327
0.0,0.20414527292471224,-0.001715007113525644,-0.011341791152954101,4.0,1.3571675431728363,0.0132433789060633,6040000,189.58,1.1881232580170036,755,1.53,327
0.0,0.229932808938107,-0.0002002194631495513,-0.0267959463596344,4.0,1.3415411901474,0.017314778245581693,6048000,193.67,1.39535887632519,756,1.65,327
0.0,0.2007805058247532,0.0019203132204711438,-0.015745579600334167,3.0,1.353268860578537,0.013337683329900756,6056000,182.56,1.1802641071751714,757,1.41,327
0.0,0.20600899748977322,0.002326879146276042,-0.005716177225112915,3.0,1.374636435508728,0.01319215107191667,6064000,175.43,1.1985875390842557,758,1.25,327
0.0,0.21940447578253117,0.0011405519116669894,-0.004718371629714966,3.1000000000000085,1.359848837852478,0.015275374843422469,6072000,182.07,1.3092531749233602,759,1.48,328
0.0,0.24575539922316522,0.00247497514821589,-0.02480481505393982,5.0,1.3772867619991302,0.016771187851172726,6080000,201.84,1.3656254401803016,760,1.94,328
0.0,0.19732211831420654,-0.00024543732637539507,-0.016663960218429565,4.1000000000000085,1.3695222413539887,0.011662677897047615,6088000,193.24,1.070761398151517,761,1.66,328
0.0,0.1832016948359135,0.001358095042523928,-0.055739039778709414,3.0,1.371237996816635,0.010789558213555211,6096000,165.98,0.9958470137044787,762,1.01,328
0.0,0.19212850993870006,0.00021665897977072747,-0.01848741590976715,2.1000000000000085,1.3745304155349731,0.011341687720565687,6104000,164.07,1.0782270995061844,763,0.96,328
0.0,0.24401280971141426,0.002494419070717413,-0.008820584416389466,3.1000000000000085,1.3551109397411347,0.017442292026817085,6112000,176.39,1.441838947273791,764,1.26,328
0.0,0.23328276934976835,0.001988368646707386,-0.009489651918411255,5.0,1.3675113546848296,0.016772581942814214,6120000,193.18,1.4167577866092325,765,1.65,328
0.0,0.19169173137998535,-0.0016228859699185705,-0.015725627541542053,5.0,1.38146249294281,0.013076551960375582,6128000,202.21,1.172950448691845,766,1.87,328
0.0,0.20992293659777378,0.0035135956457816066,-0.020234459638595582,4.0,1.3741666567325592,0.013467025982663472,6136000,186.73,1.1802627597004176,767,1.46,328
0.0,0.20366097970174743,0.0009085614525247365,-0.012574115395545959,4.0,1.3783753752708434,0.014417007325027953,6144000,188.71,1.2808734211325645,768,1.54,328
0.0,0.1963880167560582,0.000589557507482823,-0.011860841512680053,4.0,1.3712886703014373,0.01228970849297184,6152000,189.13,1.1133503423258662,769,1.58,328
0.0,0.18619879870699332,0.003540751721011475,-0.018110554814338684,3.0,1.3817827332019805,0.01139560029951781,6160000,169.53,1.0423836880549788,770,1.12,329
0.0,0.23921413948508255,0.002243837238056585,-0.007809309363365173,3.0,1.3828027427196503,0.01577586962870555,6168000,171.23,1.335974594131112,771,1.14,329
0.0,0.19238508487430303,0.0003534551522443508,-0.07137209236621857,4.0,1.380154287815094,0.012478353657938328,6176000,186.75,1.1596715304628014,772,1.48,329
0.0,0.20187500757842042,0.0012081558001227678,-0.026731759905815125,4.0,1.377213350534439,0.013285128219281432,6184000,179.3,1.144092503860593,773,1.33,329
0.0,0.19274294515773527,-0.0003093573555815965,-0.03241247296333313,3.0,1.3831941568851471,0.011358797305099415,6192000,166.69,1.0500724261626602,774,1.07,329
0.0,0.19100603964641,0.0007110324918176048,-0.007892470955848694,3.0,1.3804484903812408,0.011865647637787333,6200000,166.88,1.0830803237855435,775,1.02,329
0.0,0.18677417362376506,0.0005707157403230667,-0.06838930428028106,3.0,1.367348861694336,0.012496441034968483,6208000,173.56,1.1369666950404644,776,1.18,329
0.0,0.21234673145504723,0.003148519564419985,-0.010040956139564515,3.0,1.3792667484283447,0.013757236424598886,6216000,175.92,1.1740019342675805,777,1.26,329
0.0,0.17734837595535005,0.0026229040598263966,-0.009045344591140748,3.0,1.3770558953285217,0.010542134868737776,6224000,170.05,1.000456731840968,778,1.13,329
0.0,0.2023892409848539,0.0019751757715130223,-0.025637062191963197,3.0,1.3773040747642518,0.01307928819132087,6232000,166.27,1.127655912321061,779,1.0,329
0.0,0.19784788364077993,0.0008596147029311396,-0.0037402957677841187,3.0,1.3767518734931945,0.014072375489777187,6240000,175.9,1.2835452327877284,780,1.25,330
0.0,0.190095979862012,-0.0028280566539615392,-0.1336450308561325,3.0,1.349304221868515,0.012092345224818928,6248000,181.66,1.151894318908453,781,1.41,330
0.0,0.18249716113393621,0.0008225407823920249,-0.010440476536750794,3.0,1.3668761253356934,0.011165073901083815,6256000,171.49,1.0520300061255694,782,1.2,330
0.0,0.2113401609444786,0.004083676656882744,-0.028165994882583617,3.0,1.3798851323127748,0.013389169283809678,6264000,169.65,1.1603344140201808,783,1.14,330
0.0,0.20945905550267122,0.001812877997290343,-0.006271373033523559,3.0,1.3758449232578278,0.013626026917900163,6272000,178.71,1.2026751351729035,784,1.29,330
0.0,0.20542645509795693,-0.0002117804455338046,-0.027769107818603516,4.0,1.383999149799347,0.012755327485494945,6280000,187.25,1.1638748318888248,785,1.51,330
0.0,0.20665980383609386,0.002319107899675146,-0.0057628130912780766,4.0,1.3764127433300017,0.014223460519060609,6288000,182.55,1.2448915854096412,786,1.43,330
0.0,0.18317309608381238,0.0015036666212836281,-0.005541125535964966,3.0,1.3762255108356476,0.011737431539404496,6296000,173.38,1.1043219478428363,787,1.19,330
0.0,0.19378672515437195,0.00031011026818305253,-0.005252254009246826,3.0,1.3780359065532684,0.011937998711055116,6304000,173.64,1.1115800477936864,788,1.13,330
0.0,0.17150164681636415,0.001469354305882007,-0.014698352813720703,3.0,1.3754268157482148,0.01163840067682031,6312000,179.0,1.08432330571115,789,1.26,330
0.0,0.21448101570121772,0.0029769884105189702,-0.00808258831501007,3.0,1.367937673330307,0.014753712048823218,6320000,173.77,1.2671424859389662,790,1.21,330
0.0,0.24490999494591215,0.00015648994827643036,-0.030631206035614013,3.0,1.3766964721679686,0.01566623287110815,6328000,181.85,1.313338313102722,791,1.39,331
0.0,0.18083095097953344,0.00043842997198225933,-0.007780097723007202,3.0,1.3679054009914398,0.010997608470443083,6336000,175.86,1.0601947153918445,792,1.22,331
0.0,0.2139559712391376,0.0005298120033694431,-0.018356179594993593,3.0,1.3679697155952453,0.016817605035157612,6344000,176.92,1.4237809364497662,793,1.23,331
0.0,0.18992024475734282,0.0004178491664970352,-0.027733194828033447,3.0,1.3615495371818542,0.012866779754290292,6352000,190.35,1.126648206152022,794,1.49,331
0.0,0.18956788519388484,0.0009119718047440983,-0.018559009432792664,4.0,1.3624371826648711,0.013477963868062943,6360000,188.77,1.2581532014533878,795,1.49,331
0.0,0.1847716892938344,0.00019038021855521947,-0.029735224843025206,3.0,1.3733138239383698,0.011961192986227616,6368000,176.86,1.121958232820034,796,1.27,331
0.0,0.17709406961180435,0.0010654153395444155,-0.0351202130317688,3.0,1.3729833900928496,0.009508000707429574,6376000,165.45,0.929244889114052,797,0.98,331
0.0,0.19620941162702685,0.004004660053178668,-0.01474586308002472,2.1000000000000085,1.3751951837539673,0.012121662313802517,6384000,168.59,1.098064982071519,798,1.02,331
0.0,0.19960768883535374,-0.00022377012090146308,-0.004412036538124085,4.0,1.3715190172195435,0.014030609014080256,6392000,180.63,1.2878375464677811,799,1.34,331
0.0,0.1856296503723318,-0.0011597531696315854,-0.005852488279342652,3.0,1.372626897096634,0.012115320763450654,6400000,183.17,1.1642399831861256,800,1.42,331
0.0,0.2020080332048535,0.0033681527920998633,-0.033207772374153136,2.1000000000000085,1.37625217795372,0.012809683943246455,6408000,169.46,1.1330920943059026,801,1.11,332
0.0,0.22934359603075016,-0.0009632335140486248,-0.010577471852302551,3.0,1.373312110900879,0.016535105220500553,6416000,182.18,1.3691517601162195,802,1.42,332
0.0,0.173741733559413,0.0012118745071347803,-0.004862687587738037,3.0,1.3745760703086853,0.010987067789601497,6424000,183.43,1.0477326085790992,803,1.45,332
0.0,0.18731628899950736,0.002266055707295891,-0.024684747457504274,3.0,1.3659030544757842,0.011729547872828334,6432000,167.64,1.0874428663030267,804,1.11,332
0.0,0.176497021078047,-0.00022403386887162924,-0.0050860363245010375,3.0,1.3582449543476105,0.01191971301137528,6440000,175.57,1.1414773889258505,805,1.24,332
0.0,0.1708560439039849,0.003422195224557072,-0.029393938779830934,3.0,1.361173813343048,0.010447751965350562,6448000,176.28,0.9554495375789702,806,1.22,332
0.0,0.22423296257479441,0.0008046443795319646,-0.011612024903297425,3.0,1.3708978497982025,0.017638220327280577,6456000,177.58,1.4349197452142834,807,1.28,332
0.0,0.19942811330602897,-0.0003053779745823704,-0.014351375102996826,4.0,1.3794130456447602,0.013862799701300901,6464000,190.08,1.2475918051414192,808,1.61,332
0.0,0.21623867902118984,0.0021654581621987747,-0.005385178923606872,4.0,1.3758236491680145,0.014940909098431803,6472000,196.2,1.2899411402642726,809,1.73,332
0.0,0.20938255403551284,-0.0007751020742580295,-0.014639991521835326,4.0,1.3720960414409638,0.01318653387725135,6480000,184.91,1.187990808337927,810,1.45,332
0.0,0.2192289379529015,0.0024947173439431934,-0.007078462839126587,4.0,1.3759734761714935,0.014278722138360535,6488000,184.13,1.2387190210819243,811,1.46,332
0.0,0.20167757267063838,0.0042447514890227465,-0.028721083402633667,3.0,1.3789684569835663,0.013052342116754972,6496000,186.18,1.1234806223027407,812,1.5,333
0.0,0.2066193254423618,-0.00012255426147021354,-0.010537653565406799,3.0,1.3718279349803923,0.014469438749656546,6504000,189.06,1.2777091749385,813,1.5,333
0.0,0.19683589113232342,0.0014787646057084203,-0.01132146954536438,4.0,1.3779353833198547,0.013234589306027828,6512000,191.05,1.178875759076327,814,1.57,333
0.0,0.21059948574610077,0.0018567233567591756,-0.008318933248519898,4.0,1.3769361078739166,0.014647057479924114,6520000,194.12,1.2372714835777878,815,1.67,333
0.0,0.21432148109388366,-0.00013124499935656786,-0.00797061324119568,4.0,1.345567786693573,0.01618274294673938,6528000,187.9,1.3624573997035623,816,1.57,333
0.0,0.24057851414593287,0.001926862668187823,-0.03777598738670349,5.0,1.3347956037521362,0.016765597534322295,6536000,198.96,1.3702045115828514,817,1.91,333
0.0,0.2014631331448241,0.0012632651810417883,-0.0199379301071167,5.0,1.3549039959907532,0.012889145963017655,6544000,200.12,1.1333465851657092,818,1.88,333
0.0,0.21855830825115605,0.0018948632990941406,-0.029780898094177246,4.0,1.3706751549243927,0.014766780968448074,6552000,182.89,1.2815920157544314,819,1.41,333
0.0,0.19881646910751422,0.00012713196483673527,-0.008723397254943848,4.0,1.3822118330001831,0.012448849294614775,6560000,180.03,1.1616626785881818,820,1.4,333
0.0,0.17449899280649275,0.0008101709862239659,-0.035934701561927795,3.0,1.3807178020477295,0.010880616059989735,6568000,171.62,1.032463794760406,821,1.17,333
0.0,0.1922193396866003,9.810785530135036e-05,-0.014964202046394348,3.0,1.3801765978336333,0.011710200753091158,6576000,169.04,1.1047371761873364,822,1.1,333
0.0,0.20589041949636003,0.0019286148791434242,-0.005835008025169373,3.0,1.3797931945323945,0.012105201128833868,6584000,173.74,1.1170042449980975,823,1.2,334
0.0,0.23559578310483623,0.0026054049108643084,-0.002479622960090637,4.0,1.369064222574234,0.01759173655447739,6592000,186.5,1.4564969645068049,824,1.49,334
0.0,0.23972052556027765,-0.0013072020933032036,-0.011779749989509583,5.0,1.3654137027263642,0.016312380729596045,6600000,196.04,1.3828058747202159,825,1.81,334
0.0,0.2055904273210441,0.0018399740336462855,-0.01370904803276062,5.0,1.3704938995838165,0.013611353653013794,6608000,200.41,1.2129237235710024,826,2.04,334
0.0,0.2259872410854713,0.002122325832824572,-0.011846393346786499,4.0,1.3777349734306334,0.01594288081612831,6616000,190.2,1.3403673418983817,827,1.68,334
0.0,0.20418542427774408,0.002591535401297733,-0.01418838918209076,3.1000000000000085,1.383736538887024,0.013649070983633464,6624000,191.4,1.210104528963566,828,1.67,334
0.0,0.20131367415362886,0.0037900761215132663,-0.009779321551322937,3.0,1.3802268433570861,0.013229431613744964,6632000,185.83,1.2171566443517805,829,1.5,334
0.0,0.18112005918509314,-0.0005312518449500203,-0.006192248463630676,3.0,1.3759426712989806,0.012069128272632951,6640000,174.86,1.1183402784913778,830,1.2,334
0.0,0.22700263092462636,-0.001709763989201747,-0.005456787347793579,4.0,1.3706906032562256,0.015818742152914636,6648000,184.64,1.3941673618555068,831,1.46,334
0.0,0.20949378843173716,0.002417496889247559,-0.012746082544326782,4.0,1.3698459792137145,0.013521522753144381,6656000,193.65,1.1439485278725625,832,1.66,334
0.0,0.20150298209690945,0.0021334155241493134,-0.009341170787811279,3.0,1.366471289396286,0.013157663664160282,6664000,180.85,1.150821010246873,833,1.4,335
0.0,0.19263307841194802,0.0014392816167674027,-0.005943419337272644,3.0,1.3774604642391204,0.013620928867403563,6672000,170.74,1.216792298592627,834,1.14,335
0.0,0.210368489912428,0.001125354265095666,-0.005202252268791199,3.0,1.3789136064052583,0.014155736613338377,6680000,176.44,1.2635481291264297,835,1.2,335
0.0,0.22381631914968708,0.002638845142791979,-0.00569557785987854,4.0,1.3715924167633056,0.017522862476798764,6688000,192.5,1.474611074589193,836,1.59,335
