epoch_idx,PMM:episode_rewards,approx_kl_divergence,value_loss,clip_fraction,P09:episode_rewards,P01:episode_rewards,fps,policy_entropy,episode_length,frames,explained_variance,advantage_norm,grad_norm,policy_loss
844,101.0,0.00014331818784967253,0.007443408725731615,0.2183349609375,175.0,0.0,551,1.6904364943504333,314.08,8642560,2.9802322387695314e-09,15.968716704845429,0.05039150743496736,-0.0002570601995103061
845,105.5,0.00018274565499609707,0.007837185499192855,0.295263671875,200.0,25.0,551,1.7099347211420537,313.45,8652800,-2.123415470123291e-08,15.96871758699417,0.05417106444061119,-0.0005045794969191775
846,115.5,0.0001305107704361319,0.00808940277865986,0.1998779296875,202.50000000000023,25.0,551,1.7068822696805,312.93,8663040,-4.470348358154297e-09,15.968717551231384,0.051284238029542004,-0.0002081163605907932
847,129.0,0.00012979228109983866,0.008225938448039472,0.202392578125,252.50000000000023,25.0,551,1.7041651174426078,316.27,8673280,-2.570450305938721e-08,15.968709743022918,0.05302440937564319,-0.00032374775037169456
848,115.25,0.00017093259327225497,0.006153878216895237,0.237841796875,225.0,25.0,551,1.7059591814875603,318.87,8683520,-7.450580596923829e-10,15.968716537952423,0.05082070477261841,-0.00029791662527713927
849,125.75,0.0001921054513047693,0.008169584708593903,0.242626953125,252.50000000000023,25.0,551,1.7067300282418727,324.44,8693760,-1.564621925354004e-08,15.968717509508133,0.05346777784680392,-0.0002909301867475733
850,129.75,0.0001539747118243895,0.007536913654621458,0.2362548828125,277.5000000000002,25.0,551,1.7165987521409989,326.35,8704000,-1.9744038581848144e-08,15.968717712163926,0.04937353355466253,-0.000368585778051056
851,147.5,0.00018282603221706495,0.007488005517916463,0.262939453125,450.0,0.0,551,1.728529331833124,323.71,8714240,4.8428773880004884e-09,15.968717646598815,0.0556841999719393,-0.00026920652016997336
852,161.25,0.00017106206842214532,0.010424654671805911,0.2575927734375,500.0,0.0,551,1.7327264748513698,325.82,8724480,-3.725290298461914e-09,15.968717843294144,0.05817632782046296,-0.00041111818281933663
853,169.5,0.00013816822440340104,0.008883878173946869,0.2355712890625,455.0000000000004,22.500000000000007,551,1.727556475996971,333.57,8734720,-1.3783574104309083e-08,15.968717867136002,0.05382609776606019,-0.00029554618813563136
854,154.5,0.00015734030503260498,0.006750452369487903,0.250390625,450.0,25.0,551,1.72976862937212,330.92,8744960,1.1175870895385742e-09,15.968717747926712,0.05347652462286604,-0.00030625141225755216
855,128.5,0.00019996398886235056,0.008104463609743106,0.290380859375,275.0,25.0,551,1.7385337837040424,325.72,8755200,-2.2724270820617674e-08,15.968717640638351,0.05472836953811964,-0.0003471248724963516
856,117.0,0.00016042087287786443,0.010172686495570816,0.2810546875,250.0,25.0,551,1.7472266733646393,321.23,8765440,9.313225746154785e-09,15.968717962503433,0.05577792738361779,-0.0004331577991251834
857,147.0,0.00012443999563771513,0.01064854493306484,0.20546875,257.5000000000006,25.0,551,1.7475000984966755,330.74,8775680,1.3411045074462891e-08,15.968717950582505,0.05525271029651996,-0.0002368697721976787
858,161.5,0.00012824992924009848,0.009303736910078441,0.2215087890625,302.5000000000002,25.0,551,1.74535371363163,332.86,8785920,-1.4156103134155273e-08,15.968717652559281,0.056507801923241376,-0.00031713621283415707
859,175.75,0.00010499198320843562,0.009605885771452449,0.1781982421875,360.0000000000009,25.0,551,1.7408953845500945,337.68,8796160,-3.725290298461914e-09,15.96871775984764,0.05425875894281927,-0.00022485785593744366
860,162.0,0.0001092589959668544,0.009942623095412273,0.1987548828125,300.0,25.0,551,1.7333082146942616,334.2,8806400,-5.215406417846679e-09,15.968717724084854,0.056686236372622364,-0.0001314519642619416
861,161.5,0.00012388226884283427,0.00877007114031585,0.2171142578125,300.0,22.500000000000007,551,1.7306189440190791,334.37,8816640,-2.3096799850463868e-08,15.968717831373215,0.05352464218740467,-0.0002673366223461926
862,155.25,0.0001147265684185328,0.00898935074746987,0.204833984375,277.5000000000002,22.500000000000007,551,1.7231366813182831,333.97,8826880,-1.0058283805847169e-08,15.968717443943024,0.0531984193541676,-0.0002803506067721173
863,144.0,0.00015086302519762285,0.007521378614546848,0.2722900390625,252.50000000000023,25.0,551,1.696246373653412,330.85,8837120,-1.2293457984924316e-08,15.968717789649963,0.05665016124274134,-0.0003057345165871084
864,128.75,0.00014916033844514232,0.008957185551116709,0.2630615234375,250.0,25.0,551,1.6792624488472938,332.96,8847360,-7.82310962677002e-09,15.968717920780183,0.05531105546325481,-0.00043839718564413487
865,128.25,0.00012955883827032723,0.008859438223589677,0.2316650390625,250.0,25.0,551,1.6730219520628453,327.87,8857600,-4.470348358154297e-09,15.96871789097786,0.05356866410817314,-0.00030036643729545174
866,124.0,0.00013466949793325967,0.007266973883008632,0.22158203125,227.5000000000002,25.0,551,1.6672058328986168,328.88,8867840,-5.960464477539063e-09,15.968716859817505,0.05329865131321722,-0.00026975342188961804
867,129.75,0.00012182189015490508,0.008766298674163408,0.223193359375,225.0,25.0,551,1.6883048877120017,331.87,8878080,-1.0430812835693359e-08,15.96871782541275,0.05262561967441874,-0.0002926910383393988
868,128.0,0.00013782138117122145,0.008697779884823831,0.2219970703125,225.0,25.0,551,1.6872419089078903,333.41,8888320,-3.725290298461914e-09,15.96871770620346,0.053898180593593206,-0.0002797817083774135
869,137.5,0.00010549463866844633,0.008527125716136652,0.184033203125,227.5000000000002,47.50000000000001,551,1.6843173645436764,338.04,8898560,-1.30385160446167e-08,15.968717652559281,0.054090107211876494,-0.0001776486897142604
870,140.75,0.0001149523763110949,0.009004689687208156,0.2214599609375,250.0,47.50000000000001,551,1.687338475137949,340.37,8908800,-7.078051567077636e-09,15.968717896938324,0.05258995100096302,-0.00028918664320372046
871,134.0,0.00013386472189509392,0.006962457339977845,0.2718505859375,250.0,25.0,551,1.691278874874115,337.71,8919040,3.7252902984619143e-10,15.96871746778488,0.05013178705161368,-0.000347043271176517
872,138.75,0.00012486372006357272,0.00970370015734261,0.2366943359375,250.0,22.500000000000007,551,1.6933262676000596,336.71,8929280,-2.2351741790771484e-09,15.968717050552367,0.05670821212315715,-0.00024124890042003243
873,134.25,0.00011337284153185578,0.007548734404554125,0.209130859375,250.0,25.0,552,1.695336253196001,331.47,8939520,9.685754776000977e-09,15.968710702657699,0.05280640463755879,-0.00028216491045895964
874,135.75,0.00012524787770971103,0.006248515647166641,0.25419921875,252.50000000000023,22.500000000000007,552,1.6892521917819976,329.01,8949760,-1.0430812835693359e-08,15.968718123435973,0.05211911069544352,-0.0002475932298693806
875,117.25,0.00013180916563584332,0.0070198152086959455,0.2843017578125,225.0,25.0,552,1.6870803877711296,324.91,8960000,-4.097819328308106e-09,15.968717569112778,0.05316745295339811,-0.00035378891043365003
876,116.75,0.00011040510391762126,0.009609919969807378,0.2299560546875,202.50000000000023,22.500000000000007,552,1.69122776389122,322.89,8970240,-1.899898052215576e-08,15.968717867136002,0.05489352927219027,-0.00028204782865941523
877,137.0,8.929857664767838e-05,0.007131497811133159,0.1966796875,275.0,25.0,552,1.6901221483945847,328.0,8980480,-7.82310962677002e-09,15.968717646598815,0.053312772218339334,-0.00027114257391076536
878,125.25,0.00015012815377382082,0.0055542459371281435,0.3041259765625,275.0,22.500000000000007,552,1.6858402974903584,320.94,8990720,-7.078051567077636e-09,15.968717497587203,0.05243386994393665,-0.0003026680409675464
879,122.0,0.00011452127444400162,0.0075172557866608255,0.219189453125,252.50000000000023,25.0,552,1.6796707488596438,320.97,9000960,-1.4901161193847656e-08,15.968717658519745,0.05212123282812422,-0.0001690531673375517
880,103.0,0.00011153840299655826,0.006249651935377187,0.24033203125,177.50000000000023,0.0,552,1.6764343321323394,317.93,9011200,1.9371509552001954e-08,15.968717569112778,0.04978920128689698,-0.0002777379471808672
881,105.5,0.00013794207019657279,0.0059507950480565345,0.2580322265625,200.0,0.0,552,1.6841630622744561,319.81,9021440,5.960464477539063e-09,15.968717354536057,0.05021686982894976,-0.00025444758066441866
882,100.25,0.00010134136997805854,0.007132859776174882,0.2198974609375,200.0,0.0,552,1.6963121891021729,317.74,9031680,2.2351741790771484e-08,15.9687175989151,0.05238560312900341,-0.00020486374851316213
883,108.0,0.00010699651587771086,0.007788852817975566,0.2220947265625,202.50000000000023,22.500000000000007,552,1.699960359930992,318.42,9041920,0.0,15.968717700242996,0.055332764170842666,-0.0002033917640801519
884,115.25,9.862472618493712e-05,0.006036782076535019,0.2215576171875,225.0,25.0,552,1.6985721722245217,320.62,9052160,-1.862645149230957e-09,15.968717205524445,0.0536464550147568,-0.00010474489536136389
885,107.25,0.00011946868504537633,0.006252033191049122,0.251513671875,200.0,25.0,552,1.6921322442591191,322.28,9062400,1.3411045074462891e-08,15.968717348575591,0.05281237201474777,-0.0001853879657573998
886,93.0,0.00012598225892119786,0.0062412204029897115,0.2726806640625,177.50000000000023,0.0,552,1.6872536174952983,316.63,9072640,2.570450305938721e-08,15.968717783689499,0.050555470716697914,-0.00032430161081720144
887,88.0,0.00015630244498510137,0.0078249968450109,0.3137451171875,152.50000000000023,0.0,552,1.697666449099779,317.33,9082880,-3.166496753692627e-08,15.96871789097786,0.05591903729951686,-0.0003850709879770875
888,94.0,0.00011082590833595418,0.007078617666775244,0.24931640625,177.50000000000023,25.0,552,1.6984801143407822,316.24,9093120,1.7508864402770997e-08,15.968717604875565,0.052211559822940824,-0.0001898821210488677
889,109.25,9.854617351710005e-05,0.007560577832009585,0.2408203125,177.50000000000023,25.0,552,1.7009588725864888,321.55,9103360,1.862645149230957e-09,15.968717861175538,0.05397041219853173,-0.0002482582378434017
890,107.25,0.00010335940727230763,0.005491237502008061,0.2301025390625,200.0,25.0,552,1.7091420948505402,320.34,9113600,4.8428773880004884e-09,15.968715536594392,0.05107491185802958,-0.00017786734679248184
891,98.5,0.00011930631834005112,0.005907335028678062,0.280419921875,177.50000000000023,22.500000000000007,552,1.708168388158083,318.44,9123840,-1.2293457984924316e-08,15.968717318773269,0.04933981823229517,-0.00030772306490689516
892,85.75,0.0001124517137100156,0.006865198617924761,0.2416259765625,177.50000000000023,0.0,552,1.6989525847136975,314.63,9134080,-6.7055225372314455e-09,15.968717610836029,0.050729138929229735,-0.0002948129957076162
893,90.75,7.70876317183422e-05,0.006790796967447932,0.2086181640625,200.0,0.0,552,1.6809810146689415,317.56,9144320,-2.60770320892334e-08,15.968717223405838,0.050662452577500294,-0.00021274018508847802
894,95.0,0.00010127525558534245,0.006583554319513496,0.2543701171875,200.0,0.0,552,1.6734425470232963,318.16,9154560,-3.3527612686157227e-09,15.968717610836029,0.05125391271511307,-0.00018549826345406472
895,102.0,8.686102971751097e-05,0.006726053278271138,0.2293701171875,202.50000000000023,22.500000000000007,552,1.6791660636663437,322.47,9164800,-3.7252902984619143e-10,15.968717640638351,0.053008420588841046,-0.00025236062647309153
896,102.25,9.431315074976964e-05,0.007681090158803272,0.2475341796875,200.0,0.0,552,1.6874214857816696,320.46,9175040,7.82310962677002e-09,15.968717670440673,0.052679287828879005,-0.0002557586267357692
897,102.0,9.240331502802235e-05,0.005053048241006763,0.2455810546875,202.50000000000023,25.0,552,1.698008370399475,320.84,9185280,5.587935447692871e-09,15.968717420101166,0.050730606644836904,-0.00023326298978645354
898,100.75,0.00012412086957702684,0.006574938416633813,0.28173828125,200.0,25.0,552,1.7140303298830986,322.27,9195520,5.215406417846679e-09,15.968717801570893,0.051650223811384975,-0.0003053578606341034
899,97.75,0.00011804188082749078,0.006237533639932735,0.2810302734375,152.50000000000023,0.0,552,1.715910369157791,323.45,9205760,-1.0058283805847169e-08,15.968716180324554,0.05251891955644565,-0.00017486722208559513
900,96.75,9.134426675174722e-05,0.006919693711733998,0.2166015625,175.0,0.0,552,1.729623804986477,324.2,9216000,4.8428773880004884e-09,15.96871766448021,0.0519355346767022,-0.00018265824182890357
901,105.75,7.482667600147152e-05,0.007806866582859584,0.2142578125,202.50000000000023,0.0,552,1.7313350558280944,322.72,9226240,-7.450580596923829e-10,15.96871742606163,0.052334688137261554,-0.00021467672486323862
902,115.25,0.00012492047904046898,0.006765956730191647,0.3169677734375,225.0,22.500000000000007,552,1.7373260840773583,321.65,9236480,-1.2665987014770507e-08,15.968716269731521,0.05148858080707326,-0.0002589037991128862
903,131.25,8.403355339687834e-05,0.008722858874534722,0.2387451171875,282.5000000000007,25.0,552,1.7389448530972005,322.41,9246720,-1.30385160446167e-08,15.968717676401138,0.05277722442263546,-0.00029287234356161206
904,134.5,9.551416416115898e-05,0.0073009149506106045,0.2470458984375,402.5000000000002,25.0,552,1.7312006130814552,323.24,9256960,-2.458691596984863e-08,15.968717730045318,0.05076045112743386,-0.0001334472151938826
905,116.5,9.919113605629803e-05,0.005092559740705838,0.27919921875,250.0,25.0,552,1.7268371410667895,320.43,9267200,-4.470348358154297e-09,15.96871662735939,0.047979362967478296,-0.0002791079692542553
906,118.0,9.736297587394915e-05,0.007832895875981193,0.264501953125,250.0,25.0,552,1.7228668108582497,323.85,9277440,-7.450580596923829e-10,15.968717736005782,0.054013197774503065,-0.00022663910931441933
907,112.0,9.819201762315544e-05,0.008364982527928078,0.2427001953125,250.0,25.0,552,1.7289363488554954,324.79,9287680,-1.6391277313232423e-08,15.968717712163926,0.0532931129874513,-0.00022002007463015616
908,112.25,9.660363613761547e-05,0.007295357121984125,0.2791259765625,225.0,22.500000000000007,553,1.7313091151416302,324.94,9297920,1.3411045074462891e-08,15.968717688322068,0.054631357721345974,-0.00035132231132593004
909,115.75,9.654967102505907e-05,0.006338768562397945,0.2868408203125,227.5000000000002,0.0,553,1.7407477721571922,325.23,9308160,-8.940696716308593e-09,15.968716526031494,0.05167573924087389,-0.00021237609907984734
910,98.75,8.542868569811901e-05,0.007109916114859516,0.2566650390625,202.50000000000023,0.0,553,1.7354661285877229,323.19,9318400,1.862645149230957e-08,15.96871783733368,0.050245135787110304,-0.00030181671609170736
911,114.5,7.385802346604464e-05,0.0074336849296742,0.2274658203125,225.0,22.500000000000007,553,1.7280088409781456,326.08,9328640,-1.2293457984924316e-08,15.968717271089554,0.05246474499880405,-0.00018666491960175335
912,94.5,8.474182505580075e-05,0.004448915851344282,0.2770751953125,200.0,0.0,553,1.7267799839377402,319.17,9338880,-8.195638656616212e-09,15.968717247247696,0.05078971296120027,-0.00023958170204423367
913,91.25,8.371849928110465e-05,0.0056583173593026,0.2598388671875,200.0,0.0,553,1.7289351843297482,316.5,9349120,7.078051567077636e-09,15.968715786933899,0.049298643283592916,-0.00016749735223129392
914,73.0,9.365042850841831e-05,0.00674020358146663,0.2773681640625,175.0,0.0,553,1.7316750757396222,312.56,9359360,1.862645149230957e-09,15.968717348575591,0.0517454336632311,-0.00026979435060638937
915,89.75,8.816586213811206e-05,0.006429779202881037,0.28916015625,200.0,0.0,553,1.7321927174925804,317.94,9369600,1.4156103134155273e-08,15.968717783689499,0.051745901790111126,-0.00029711187817156316
916,116.0,8.816721296156516e-05,0.008319931121422996,0.2751220703125,230.0000000000004,0.0,553,1.7359888717532157,323.91,9379840,2.6077032089233397e-09,15.96871754527092,0.05462087655315503,-0.0002330843883100897
917,118.75,7.401400004716229e-05,0.006150818654532486,0.2403076171875,277.5000000000002,0.0,553,1.7328855462372303,325.57,9390080,-4.097819328308106e-09,15.968717116117478,0.05194456622324693,-0.00012321067333687097
918,120.5,8.880218211508862e-05,0.006533386714045264,0.29384765625,277.5000000000002,0.0,553,1.7335334815084935,326.12,9400320,4.8428773880004884e-09,15.968717437982558,0.052043681231115635,-0.0002635699755046517
919,105.5,7.955275205411283e-05,0.007698510983391316,0.2758544921875,202.50000000000023,0.0,553,1.730779905617237,321.5,9410560,-7.450580596923829e-10,15.968717896938324,0.056797873069680926,-0.00021000946289859713
920,115.25,9.507988591312966e-05,0.007627560099172115,0.301708984375,227.5000000000002,22.500000000000007,553,1.7285041324794292,321.04,9420800,7.450580596923828e-09,15.968717360496521,0.05471357112773967,-0.0002727709972532466
921,142.75,5.871537661477078e-05,0.00897204370048712,0.2218017578125,317.5000000000015,25.0,553,1.7323940828442574,330.14,9431040,-4.470348358154297e-09,15.968717831373215,0.05652030586025695,-0.0001822495920350775
922,137.5,6.73828345703953e-05,0.005596394346730449,0.265380859375,302.5000000000002,25.0,553,1.7303994610905646,333.59,9441280,4.097819328308106e-09,15.968717348575591,0.0506148628763604,-0.0002387450251262635
923,120.75,7.348565793172668e-05,0.007290115236537531,0.246533203125,200.0,0.0,553,1.7234097503125667,329.49,9451520,-7.82310962677002e-09,15.968717563152314,0.053684619010576175,-0.0002097713644616306
924,107.0,6.803770020358257e-05,0.008298032920902188,0.2377197265625,200.0,0.0,553,1.7189700968563557,327.38,9461760,1.7508864402770997e-08,15.968717676401138,0.05468186481928701,-0.00021228065597824752
925,124.0,8.118337079778825e-05,0.009097590512737952,0.258251953125,227.5000000000002,25.0,553,1.7096563883125782,330.67,9472000,-2.6077032089233397e-09,15.968717563152314,0.05582698351046015,-0.0002525007876101881
926,149.25,6.010956845798887e-05,0.010482646949822084,0.2158935546875,250.0,25.0,553,1.7138851933181285,346.95,9482240,-1.4901161193847657e-09,15.968717873096466,0.05593337239837354,-0.00021133579139132053
927,168.0,7.139734823695676e-05,0.008844884361315053,0.2521240234375,252.50000000000023,25.0,553,1.7124432243406773,348.82,9492480,8.940696716308593e-09,15.968717700242996,0.05598506097598695,-0.00022336510592140256
928,163.25,7.084546227211774e-05,0.00900633507553721,0.2692138671875,252.50000000000023,47.50000000000001,553,1.7198930196464062,348.9,9502720,-1.3411045074462891e-08,15.968717813491821,0.05468461261602827,-0.00022432258701883258
929,138.5,6.335049773031898e-05,0.007005383092837292,0.2572021484375,250.0,25.0,553,1.7234554775059223,332.43,9512960,6.332993507385254e-09,15.968717604875565,0.05228106548804403,-0.00024278921191580593
930,123.75,7.31121594647277e-05,0.008801676052280527,0.2857421875,225.0,25.0,553,1.718740703165531,326.82,9523200,1.080334186553955e-08,15.968717873096466,0.057210680487187915,-0.00022039457398932428
931,106.0,6.986674172004825e-05,0.0075424188484248585,0.2690185546875,225.0,25.0,553,1.7258330039680003,317.74,9533440,-1.0430812835693359e-08,15.968717390298844,0.054443512846095485,-0.00011931629269383848
932,134.25,5.140980812008422e-05,0.009468597153863811,0.1798583984375,250.0,25.0,553,1.7180346094071866,329.65,9543680,8.940696716308593e-09,15.96871782541275,0.05336418091582623,-0.00013211530167609454
933,139.0,7.000906412173436e-05,0.009305539702472743,0.2662109375,255.00000000000043,25.0,553,1.721677266806364,332.59,9553920,-1.1920928955078126e-08,15.968717801570893,0.05628815198620725,-0.00027636747981887313
934,141.75,5.1527861270983524e-05,0.00810238804533583,0.1952392578125,252.50000000000023,50.0,553,1.7125149302184581,337.14,9564160,-1.4901161193847657e-09,15.968717527389526,0.05415957343523611,-0.00011416460038162767
935,154.5,4.9021061712295475e-05,0.010057138661068166,0.2119384765625,302.5000000000002,50.0,553,1.7207846812903882,339.99,9574400,4.097819328308106e-09,15.968717920780183,0.05361928394088258,-0.0001656732871197164
936,151.25,5.4825123303636755e-05,0.007962678880903695,0.2123046875,300.0,25.0,553,1.7240443348884582,336.67,9584640,-1.1548399925231934e-08,15.968717581033706,0.05379020140358772,-0.0001614870474440977
937,144.0,5.350941715036584e-05,0.007275147908330837,0.2502685546875,277.5000000000002,25.0,553,1.7259631641209126,332.18,9594880,-3.7252902984619143e-10,15.968716531991959,0.05517360757640405,-0.0001787441986380145
938,127.0,5.6756282265624235e-05,0.008816894113988383,0.244384765625,250.0,25.0,553,1.7226527206599713,330.19,9605120,3.725290298461914e-09,15.968717592954636,0.05322355845246437,-0.0002752158557996154
939,110.5,5.3606843601627927e-05,0.007778950176088983,0.2164794921875,225.0,25.0,553,1.721723137050867,328.57,9615360,-1.4156103134155273e-08,15.96871758699417,0.051848370850227254,-0.00022563874372281135
940,117.75,6.151018872557756e-05,0.007718825593019574,0.2664306640625,225.0,25.0,553,1.7182662092149257,332.74,9625600,-3.7252902984619143e-10,15.968717682361603,0.0543885050677539,-0.00018693725869525223
941,109.25,5.654643715899965e-05,0.0067471589261913325,0.2737060546875,202.50000000000023,25.0,553,1.7112496346235275,332.73,9635840,-1.2665987014770507e-08,15.96871750354767,0.05493253567685728,-0.0002659350691828877
942,109.5,6.26491527238926e-05,0.0058783721396594045,0.2587158203125,200.0,25.0,553,1.713582018762827,325.01,9646080,-2.458691596984863e-08,15.968717348575591,0.051902184194702675,-0.0001721709268167615
943,99.0,5.8598205371396264e-05,0.006182407402530998,0.2590087890625,200.0,0.0,553,1.7063912652432918,320.6,9656320,-7.82310962677002e-09,15.968715542554856,0.04955387388506003,-0.00017852586752269416
944,112.25,4.534691856665774e-05,0.007459242785853348,0.247607421875,250.0,0.0,553,1.7021576195955277,322.36,9666560,1.601874828338623e-08,15.968716198205948,0.05249648382234828,-0.00019046243687625974
945,119.0,8.114369677549859e-05,0.006088636645290535,0.3625244140625,292.5000000000015,0.0,553,1.7039560757577419,324.11,9676800,-9.685754776000977e-09,15.968717408180236,0.05094079101959055,-0.00033187509689014405
946,119.75,5.5795722369822444e-05,0.006774213485277869,0.2536376953125,250.0,0.0,553,1.7027626603841781,326.79,9687040,-2.3469328880310058e-08,15.968717247247696,0.05074533652094497,-0.00016742537845857442
947,115.25,4.448105338212826e-05,0.008147834597184555,0.2003662109375,252.50000000000023,0.0,553,1.7116358123719693,324.92,9697280,-6.332993507385254e-09,15.968717682361603,0.05220163777293012,-0.0001381350477458909
948,140.75,4.2600967837103096e-05,0.008225019725432502,0.2066650390625,305.00000000000045,25.0,553,1.7088475719094276,333.44,9707520,3.7252902984619143e-10,15.968717563152314,0.05230203355969637,-0.0001455425372114405
949,131.75,4.021383977610426e-05,0.007358772978750494,0.195703125,277.5000000000002,25.0,553,1.7050341859459877,329.78,9717760,2.6077032089233397e-09,15.968717652559281,0.052891372827609605,-0.00012246934638824314
950,130.5,4.767853907470254e-05,0.0066363379479298604,0.242138671875,352.5000000000002,0.0,553,1.7000159688293934,326.55,9728000,-2.0116567611694337e-08,15.96871766448021,0.050816190709531806,-0.00020377034379635007
951,102.25,5.893454224814576e-05,0.005502081615935595,0.3315673828125,200.0,0.0,553,1.7046194441616536,318.16,9738240,-7.450580596923828e-09,15.96871593594551,0.049162001531707265,-0.00020220197038725018
952,106.0,4.3266985657552934e-05,0.006914482164029323,0.272607421875,200.0,0.0,553,1.7033957719802857,322.48,9748480,-1.2293457984924316e-08,15.96871749162674,0.051181836208365264,-0.00020955508516635747
953,101.0,4.680702522179559e-05,0.006473969627586484,0.230908203125,177.50000000000023,25.0,553,1.6990138918161393,323.17,9758720,-8.195638656616212e-09,15.968717622756959,0.051717914793437084,-0.0001377657550619915
954,104.75,5.320266683739305e-05,0.005851801739527218,0.256005859375,200.0,25.0,553,1.7001840874552727,325.23,9768960,1.4901161193847657e-09,15.968716734647751,0.048642413480384,-0.00018450077914167196
955,103.0,4.827063808114929e-05,0.007029818140472344,0.2614013671875,200.0,25.0,553,1.7103530898690225,320.82,9779200,1.1175870895385742e-09,15.96871771812439,0.05078477984584161,-0.00017063321720343084
956,92.75,4.9293753837797995e-05,0.005919597621459616,0.295263671875,175.0,0.0,553,1.7176179006695746,313.45,9789440,-9.685754776000977e-09,15.968716913461686,0.05276308947394861,-0.0001816695526940748
957,105.25,3.10644028616025e-05,0.007929025845805881,0.185400390625,225.0,0.0,553,1.7197572834789754,315.02,9799680,7.450580596923829e-10,15.968717855215072,0.05242346563342766,-0.00010894892329815775
958,101.75,4.5958466026929655e-05,0.007131125413980044,0.2546142578125,225.0,0.0,553,1.7205403074622154,316.83,9809920,-2.6822090148925782e-08,15.968717479705811,0.05150466852766594,-0.0002043341810349375
959,124.75,3.9246434517892224e-05,0.007672970485828046,0.2271240234375,250.0,22.500000000000007,553,1.7148393288254737,325.25,9820160,7.450580596923829e-10,15.96871708035469,0.053042161708077365,-0.000119142429321073
960,117.75,3.5651873272657395e-05,0.006540263860733831,0.23193359375,225.0,0.0,553,1.715381995588541,326.73,9830400,1.2665987014770507e-08,15.968717622756959,0.052009258287670966,-0.0001656603126320988
961,118.5,4.487004103115311e-05,0.006855789599831042,0.27548828125,227.5000000000002,0.0,553,1.7240678548812867,323.07,9840640,-1.1175870895385742e-08,15.968717288970947,0.05242566953726822,-0.00018660297500900925
962,130.0,5.133576940927753e-05,0.008133361106195025,0.246826171875,425.0,22.500000000000007,553,1.7200306586921215,322.99,9850880,-2.6077032089233397e-09,15.968714779615402,0.05541937062061238,-0.0001508165820268914
963,121.25,4.0262662281520534e-05,0.006268689021226237,0.269677734375,312.5000000000011,25.0,553,1.726551030576229,317.25,9861120,2.9802322387695314e-09,15.968717002868653,0.053012560167845814,-0.00015021854487713427
964,110.0,4.325870905672602e-05,0.006653557216168338,0.27421875,200.0,25.0,553,1.723289381712675,318.25,9871360,5.960464477539063e-09,15.968717432022094,0.05531774261275792,-0.00020071497128810735
965,102.0,4.9348463311460475e-05,0.007461258558214468,0.3211669921875,200.0,25.0,553,1.7257990330457686,322.79,9881600,3.7252902984619143e-10,15.968717765808105,0.05399049006711167,-0.00023612180666532367
966,104.5,4.1488474879614046e-05,0.006487039578462373,0.2947021484375,200.0,25.0,553,1.7274908304214478,326.32,9891840,-1.4528632164001465e-08,15.968716710805893,0.05132166562935274,-0.00018624882795847952
967,117.5,3.630397983123146e-05,0.00699175957420266,0.2656982421875,252.50000000000023,25.0,553,1.7200932554900645,328.88,9902080,-2.3096799850463868e-08,15.96871680021286,0.05206613731028433,-0.00015219589986372739
968,116.75,3.725442556792302e-05,0.006763460516231135,0.2379638671875,250.0,25.0,553,1.7115569420158863,322.72,9912320,1.3411045074462891e-08,15.968717676401138,0.0510136751382181,-0.0001364439493045211
969,121.25,4.155343583676085e-05,0.006010819294169778,0.287255859375,400.0,25.0,553,1.710362996906042,320.8,9922560,1.3411045074462891e-08,15.968717622756959,0.05176098183120972,-0.00021002095600124447
970,96.5,5.148297400587864e-05,0.004273072228181718,0.327685546875,175.0,0.0,553,1.7063372939825059,314.35,9932800,-1.30385160446167e-08,15.968712329864502,0.05007544855419921,-0.00015613604919053614
971,87.0,5.4613945856019085e-05,0.0049374861837918615,0.3315185546875,152.50000000000023,0.0,554,1.7113739676773547,311.44,9943040,-2.123415470123291e-08,15.968715417385102,0.04952383971782104,-0.00011900284152943641
972,76.5,3.3936649663779406e-05,0.005560259713729465,0.261376953125,150.0,0.0,554,1.7168334424495697,306.54,9953280,-1.6763806343078613e-08,15.968716835975647,0.05138178819157703,-9.660670184530318e-05
973,79.25,3.0008259218305967e-05,0.005776945503339448,0.22099609375,150.0,0.0,554,1.7172088615596295,310.1,9963520,1.3411045074462891e-08,15.968717497587203,0.05141620652974969,-9.941112657543271e-05
974,88.5,3.61192447506653e-05,0.006050029579091643,0.2986328125,177.50000000000023,0.0,554,1.7146659031510354,314.19,9973760,-1.6391277313232423e-08,15.968717795610427,0.05073548135117765,-0.00021471405052579938
975,90.25,2.8988408396424247e-05,0.006184886901792197,0.2415771484375,175.0,0.0,554,1.7128027521073819,312.73,9984000,7.450580596923829e-10,15.968717563152314,0.05351265312824168,-9.674926695879549e-05
976,97.75,3.246901878863895e-05,0.005982557749848638,0.23935546875,200.0,0.0,554,1.7127807475626469,310.08,9994240,1.1175870895385742e-08,15.968717479705811,0.05075286647251935,-0.00010588726436253638
977,107.25,2.821824585481636e-05,0.008319560820018524,0.220751953125,250.0,0.0,554,1.7186746999621392,317.8,10004480,-4.8428773880004884e-09,15.968717849254608,0.052391944985267946,-0.00013105185644235462
978,126.0,2.292936419969749e-05,0.00783497761876788,0.2131591796875,250.0,0.0,554,1.7198597192764282,327.46,10014720,-2.458691596984863e-08,15.968717855215072,0.05217199901259858,-0.00018035833782050758
