epoch_idx,episode_length,grad_norm,fps,approx_kl_divergence,value_loss,P09:episode_rewards,policy_loss,explained_variance,policy_entropy,advantage_norm,clip_fraction,P01:episode_rewards,PMM:episode_rewards,frames
540,337.74,0.05021095786060187,548,0.0005906602040759879,0.019078363152220845,375.0,-0.0008888235373888165,6.332993507385254e-09,1.3540969133377074,15.968718069791795,0.1488525390625,175.0,279.75,5529600
541,343.09,0.05775423911194484,548,0.000678159063397743,0.018351265735691413,375.0,-0.0010458529082825407,2.0489096641540527e-08,1.3549663349986076,15.968717950582505,0.1602294921875,200.0,290.5,5539840
542,339.45,0.0548265138676645,548,0.0005958927816685389,0.017800355894723906,375.0,-0.0005027353443438187,-3.725290298461914e-09,1.3992713019251823,15.968717938661575,0.1562255859375,200.0,289.0,5550080
543,337.79,0.05498956532404722,548,0.0005741881512960845,0.017861777381040157,350.0,-0.0007053629640722647,-2.9802322387695314e-09,1.416460919380188,15.968718028068542,0.1467041015625,200.0,282.0,5560320
544,331.44,0.05179631946056973,548,0.0005353107099523413,0.019000589358620347,350.0,-0.0005217603349592537,1.3411045074462891e-08,1.3722838699817657,15.968717980384827,0.1272216796875,200.0,274.0,5570560
545,338.19,0.050004477314473994,548,0.0005467407752981046,0.01632603464240674,350.0,-0.0006134441529866308,-2.421438694000244e-08,1.336887490004301,15.96871783733368,0.119775390625,200.0,271.25,5580800
546,334.36,0.054826846728701986,548,0.0005559595946891705,0.017747399519430475,350.0,-0.0006258088338654489,1.1920928955078126e-08,1.3135220356285573,15.968718039989472,0.139892578125,175.0,271.0,5591040
547,334.36,0.04653255240546507,548,0.00041688245077864394,0.017126559853204527,350.0,-0.0003976616688305512,1.4901161193847657e-09,1.324782408773899,15.968717980384827,0.0982666015625,175.0,267.25,5601280
548,331.67,0.048321845455761125,548,0.0005262385242289725,0.01720643355511129,327.5000000000002,-0.0005225328262895345,1.1175870895385742e-09,1.2683351382613182,15.968717873096466,0.127490234375,175.0,268.5,5611520
549,329.59,0.05084132356524533,548,0.00047515415234791194,0.016202002036152408,350.0,-0.00037594153254758564,-1.080334186553955e-08,1.2291133143007755,15.968717926740647,0.1174072265625,175.0,259.0,5621760
550,329.74,0.052976217390097745,548,0.0005635054716378818,0.01712131038948428,350.0,-0.0005538679630262777,7.450580596923828e-09,1.2638430051505565,15.968717962503433,0.140087890625,150.0,254.25,5632000
551,329.26,0.05047616862083095,548,0.00046964404060361175,0.01712602740735747,350.0,-0.0004818557121325284,7.450580596923828e-09,1.2687630213797092,15.96871793270111,0.1229736328125,150.0,249.75,5642240
552,332.93,0.05418626037882324,548,0.0005384623171835301,0.018040426787047183,350.0,-0.0008543370408006012,7.450580596923829e-10,1.3159613363444804,15.968717920780183,0.14677734375,175.0,257.5,5652480
553,335.31,0.05404152804077329,548,0.0004524546017222519,0.016069721823441796,350.0,-0.0004543953953543678,-1.825392246246338e-08,1.3543965198099612,15.968718081712723,0.1264892578125,150.0,255.25,5662720
554,339.89,0.056818006621636864,548,0.0005022231203426486,0.01855110422184225,375.0,-0.0004287550662411377,1.1548399925231934e-08,1.3605992898344994,15.968718135356903,0.11767578125,175.0,274.5,5672960
555,347.06,0.05457061530671149,548,0.0005485230411153453,0.017191764198651073,425.0,-0.00045543357409769667,-1.6391277313232423e-08,1.3523641370236874,15.968718105554581,0.142724609375,172.5,294.0,5683200
556,343.82,0.056019468243804924,548,0.0005505458416109832,0.018058162479428576,425.0,-0.000677414730307646,-3.725290298461914e-09,1.3549507454037666,15.968717986345291,0.1485107421875,175.0,303.25,5693440
557,340.89,0.05055841031124442,548,0.0004325941969995029,0.018802671376033687,402.5000000000002,-0.0005329171079210937,9.313225746154785e-09,1.3701494172215463,15.968718028068542,0.11064453125,200.0,299.5,5703680
558,341.27,0.05794622028348454,548,0.0005704511925046063,0.01901751833502203,400.0,-0.0007104144839104265,3.7252902984619143e-10,1.4067727878689766,15.968717855215072,0.1545654296875,200.0,300.0,5713920
559,342.69,0.057491348632618386,548,0.0005704536987607867,0.016983830687240697,352.5000000000002,-0.000627878203522414,-5.215406417846679e-09,1.407587245851755,15.96871801018715,0.1688720703125,197.5,280.25,5724160
560,346.2,0.05659437725821611,548,0.0005310513949247309,0.01674659608397633,377.5000000000002,-0.0005605321959592402,9.313225746154785e-09,1.4260500766336919,15.968717843294144,0.14853515625,175.0,270.75,5734400
561,345.41,0.05641370025458634,548,0.0006280348349463338,0.01603969375428278,400.0,-0.0007477571401977911,4.097819328308106e-09,1.441820277273655,15.968717950582505,0.1732666015625,150.0,261.75,5744640
562,343.35,0.05510918579167873,548,0.0004923657637874613,0.01667648058501072,375.0,-0.0005774099903646856,0.0,1.4414580553770064,15.968718034029006,0.1320556640625,150.0,257.5,5754880
563,335.24,0.05317660416152629,548,0.0005440135154287873,0.014905051261303015,352.5000000000002,-0.0007922055403469131,0.0,1.4498056560754775,15.968717712163926,0.1569580078125,147.5,246.5,5765120
564,332.15,0.05400311926571091,548,0.0004823862160350245,0.014883871094207279,350.0,-0.00035811448469758034,-6.332993507385254e-09,1.4370409563183784,15.968717795610427,0.1258056640625,150.0,235.75,5775360
565,337.92,0.056293164024232435,548,0.000565888461449049,0.01667599209176842,350.0,-0.000728336360771209,-5.215406417846679e-09,1.4268072493374349,15.968717813491821,0.1765869140625,125.0,238.5,5785600
566,343.08,0.052872649046183474,548,0.0004944732049892764,0.016372374808997846,375.0,-0.0006985848594922572,1.6763806343078613e-08,1.3901840418577194,15.968717908859253,0.13876953125,125.0,249.5,5795840
567,348.35,0.05708302010654812,548,0.0005074904168708372,0.016916890791617335,377.5000000000002,-0.0006584569782717153,-1.2665987014770507e-08,1.3811136029660702,15.968717968463897,0.1511962890625,125.0,266.75,5806080
568,343.63,0.053880545533730916,548,0.0005376460258133875,0.01681449973839335,375.0,-0.0005706876734620891,2.6077032089233397e-09,1.3887132011353969,15.968717992305756,0.1326904296875,175.0,274.25,5816320
569,335.06,0.057755153648805665,548,0.0005005761597260516,0.016414028346480335,350.0,-0.000467120177927427,-1.0430812835693359e-08,1.380423329025507,15.968717908859253,0.140478515625,150.0,253.0,5826560
570,337.37,0.05431460504133673,548,0.0003832834451912959,0.0172649151267251,375.0,-0.0003167185641359538,1.6391277313232423e-08,1.3821836724877357,15.968717950582505,0.0920654296875,150.0,265.25,5836800
571,342.23,0.05626359808549976,548,0.0004632198233849749,0.017741043856949544,375.0,-0.0006572976795723662,-1.080334186553955e-08,1.3664070419967174,15.968717736005782,0.1439453125,172.5,273.5,5847040
572,347.63,0.054867317726472783,548,0.00042104421791577806,0.016811770698404872,402.5000000000002,-0.00048262719355989246,-3.650784492492676e-08,1.356252881884575,15.96871801018715,0.1310302734375,172.5,288.25,5857280
573,358.23,0.056391183261080245,548,0.0005051362237935564,0.01849315454455791,425.0,-0.0005500820028828457,-1.6763806343078613e-08,1.3493283577263355,15.968718141317368,0.13935546875,175.0,306.0,5867520
574,351.4,0.049373513653197074,548,0.0004895245187981345,0.01661608958092984,425.0,-0.0005345816694898531,-1.3411045074462891e-08,1.3221493177115917,15.968717962503433,0.1314453125,175.0,293.0,5877760
575,356.15,0.057171968931555496,548,0.0004251635640734719,0.018939421940012836,527.5000000000002,-0.0004994331364287063,-7.450580596923828e-09,1.278970129042864,15.96871817111969,0.1234130859375,197.5,319.25,5888000
576,356.64,0.050097845489737,548,0.0005180572851237741,0.01770515557436738,427.5000000000002,-0.0005899218318518251,-1.2665987014770507e-08,1.2741818271577359,15.968717896938324,0.1205078125,175.0,303.5,5898240
577,352.13,0.05938129297675585,548,0.0005316803543923499,0.016686833996209315,405.00000000000045,-0.0007930561812827363,8.195638656616212e-09,1.3050807289779187,15.968717944622039,0.1765625,175.0,295.75,5908480
578,351.38,0.04941539765261486,548,0.0004013561811149202,0.016869349192711526,400.0,-0.00039311644504778085,-6.332993507385254e-09,1.2704213842749597,15.968717908859253,0.099658203125,172.5,286.5,5918720
579,343.6,0.05425333276333476,548,0.0005772998394448336,0.01564837792830076,375.0,-0.0007595347706228495,-7.078051567077636e-09,1.2385729365050793,15.968717777729035,0.155810546875,150.0,270.5,5928960
580,345.37,0.05418858253823524,548,0.00048271138923610123,0.018862019086373038,377.5000000000002,-0.0004825726558919996,-2.7939677238464355e-08,1.2522043995559216,15.968717873096466,0.1269775390625,150.0,280.0,5939200
581,346.3,0.05113214730177339,548,0.0004570533724432835,0.01771238668006845,405.00000000000045,-0.0005123928334796801,-1.862645149230957e-09,1.2299039147794246,15.968718045949936,0.119580078125,175.0,286.5,5949440
582,349.79,0.052313020692477764,548,0.0005032054151122622,0.0172954571666196,427.5000000000002,-0.00044224378652870657,1.4901161193847657e-09,1.2636194415390491,15.968717902898788,0.1416259765625,175.0,298.25,5959680
583,351.02,0.05341008587816222,548,0.000451114778137196,0.0171073314268142,550.0,-0.0005565068378928118,-5.960464477539063e-09,1.2786904081702233,15.968718039989472,0.1322021484375,175.0,308.25,5969920
584,356.38,0.05033773579629565,548,0.00047257141604575283,0.016980899448390117,525.0,-0.0006271252263104543,2.60770320892334e-08,1.2573289774358272,15.968717956542969,0.124267578125,175.0,302.0,5980160
585,355.39,0.04808296784037867,547,0.0004352092798930229,0.016738265566527844,502.5000000000002,-0.0005556558331591077,1.30385160446167e-08,1.2103799544274807,15.96871801018715,0.1080078125,175.0,295.25,5990400
586,354.09,0.05154497242415904,547,0.00046775968976078277,0.016882611630717293,400.0,-0.0005044280173024162,-1.3783574104309083e-08,1.2564842402935028,15.968717986345291,0.118115234375,175.0,290.5,6000640
587,351.68,0.05360222086040177,548,0.00043453246781766097,0.015645321796182544,550.0,-0.0003282121033407748,5.215406417846679e-09,1.2862538941204549,15.96871812939644,0.125634765625,150.0,297.25,6010880
588,351.34,0.05769399436924967,547,0.00043012146111038875,0.016629797758650967,550.0,-0.00030018920078873635,-4.470348358154297e-09,1.3120995312929153,15.968717831373215,0.1363525390625,150.0,295.0,6021120
589,345.62,0.0501506646776384,547,0.0004451815814363158,0.015318626392399892,525.0,-0.0005523475323570892,5.587935447692871e-09,1.3196313574910163,15.968717896938324,0.138232421875,150.0,280.75,6031360
590,341.66,0.056262518562582256,547,0.0006101401463865841,0.01691048757638782,407.5000000000006,-0.0006766083621187136,-1.0058283805847169e-08,1.3314992606639862,15.968717920780183,0.172314453125,150.0,268.75,6041600
591,338.54,0.0532782545872695,547,0.0004853717180537842,0.01788778421614552,477.5000000000002,-0.0007233300624648109,5.960464477539063e-09,1.312934610247612,15.968718087673187,0.144189453125,150.0,275.0,6051840
592,344.59,0.052432549452728405,547,0.0004869635792367433,0.015893300308380275,505.00000000000045,-0.0003723515517776832,-2.9802322387695314e-09,1.2410080656409264,15.968717789649963,0.14072265625,150.0,285.75,6062080
593,353.12,0.04942341254516204,547,0.0004370372957168911,0.015383870124060195,482.5000000000007,-0.0005129899742314592,-1.0430812835693359e-08,1.2402758575975894,15.96871789097786,0.127685546875,150.0,283.25,6072320
594,355.9,0.04829996104142499,547,0.0004325027653521829,0.016146750694315416,400.0,-0.00043167581025045366,1.564621925354004e-08,1.245225591212511,15.968717944622039,0.1249267578125,172.5,272.75,6082560
595,356.99,0.04448651993326514,547,0.00031493280687300285,0.014874544178019278,352.5000000000002,-0.0004245566116878763,-3.3527612686157227e-09,1.2055773168802262,15.968717896938324,0.09130859375,150.0,257.25,6092800
596,354.25,0.047792862540636985,547,0.00046856251050613195,0.015321667194075416,325.0,-0.0004909477022010833,4.097819328308106e-09,1.1770809032022953,15.968717885017394,0.12744140625,150.0,251.0,6103040
597,355.28,0.05010254658091755,547,0.0004716008791248782,0.01659668128413614,325.0,-0.000365062290802598,-9.313225746154785e-09,1.228668248653412,15.968717968463897,0.1338134765625,150.0,257.5,6113280
598,359.35,0.05360536395683015,547,0.0004910006710847625,0.017673628173361065,350.0,-0.00041241158032789826,0.0,1.2507388301193714,15.96871799826622,0.1328857421875,150.0,268.75,6123520
599,360.39,0.05691268649486978,547,0.000510185242914929,0.017065825581084937,377.5000000000002,-0.0007337167480727658,1.7508864402770997e-08,1.3139825232326985,15.968718004226684,0.175439453125,172.5,287.5,6133760
600,362.49,0.05386194682109237,548,0.0004889903008859165,0.01755571346729994,400.0,-0.0005765571710071527,-1.6391277313232423e-08,1.3334768578410148,15.96871789097786,0.14365234375,175.0,295.0,6144000
601,360.08,0.05381969572387195,548,0.0004258552916070357,0.017335134831955656,400.0,-0.0005035691894590855,7.450580596923829e-10,1.336258315294981,15.968717944622039,0.1306396484375,175.0,296.25,6154240
602,356.55,0.05572916528024352,548,0.00047297206785756885,0.015992403813288546,375.0,-0.0004665226355427876,6.332993507385254e-09,1.3264902241528034,15.968717914819717,0.148095703125,172.5,278.0,6164480
603,351.2,0.04950711982674293,548,0.00044401850574011804,0.015697512467158958,375.0,-0.0006858689273940399,4.470348358154297e-09,1.3109012119472028,15.968717920780183,0.139208984375,175.0,270.25,6174720
604,348.36,0.05212692806150228,548,0.0004229813400613125,0.016168843599734826,375.0,-0.0006071877403883263,5.215406417846679e-09,1.2811459466814994,15.968718063831329,0.1444091796875,172.5,266.75,6184960
605,345.06,0.058058801334251085,548,0.0004605309171111571,0.01655468319077045,400.0,-0.0005345595971448347,-1.564621925354004e-08,1.2771787583827972,15.968717992305756,0.1520263671875,150.0,262.0,6195200
606,343.81,0.05203001753662604,548,0.0004244033691804816,0.015801007984555325,402.5000000000002,-0.000351433947798796,5.215406417846679e-09,1.319750875979662,15.968718039989472,0.1391357421875,150.0,269.0,6205440
607,344.52,0.04966631365893005,548,0.0004113349048033399,0.015672008343972265,377.5000000000002,-0.000596127804601565,-1.2293457984924316e-08,1.2991961181163787,15.968717980384827,0.134326171875,150.0,263.0,6215680
608,349.79,0.051565078796609876,548,0.00034694565957096304,0.017180896695936098,377.5000000000002,-0.00040514878637623044,1.1175870895385742e-09,1.3032072730362416,15.96871799826622,0.107568359375,150.0,270.5,6225920
609,345.94,0.052036341959203314,548,0.000435725341884563,0.015918580745346845,375.0,-0.0005899894720641896,-1.4901161193847656e-08,1.3153360843658448,15.968717843294144,0.124267578125,172.5,264.0,6236160
610,346.47,0.05259313680410114,548,0.0004734537811174278,0.014269331985269673,375.0,-0.0007385373261058703,-1.0058283805847169e-08,1.3299973972141743,15.968718016147614,0.1527099609375,125.0,254.0,6246400
611,350.63,0.059224151555273885,548,0.0004949399494385886,0.01665664434840437,402.5000000000002,-0.0005159189982805401,-1.4901161193847657e-09,1.3684106700122356,15.968717861175538,0.1849853515625,125.0,267.75,6256640
612,356.36,0.05861783805246484,548,0.00041976078232988103,0.016627429536310957,430.0000000000004,-0.0005064014127128758,2.570450305938721e-08,1.3857284873723983,15.968718111515045,0.1418701171875,125.0,271.5,6266880
613,352.2,0.05649344889855913,548,0.00047493118593138205,0.016804929735371843,527.5000000000002,-0.0006458385818405077,-1.3411045074462891e-08,1.3976438112556935,15.968718034029006,0.150244140625,125.0,284.5,6277120
614,349.23,0.056969434292246005,548,0.0003940798052553873,0.015405816530255833,430.0000000000004,-0.0003834117902442813,-1.4156103134155273e-08,1.3994211181998253,15.96871777176857,0.144775390625,147.5,281.0,6287360
615,344.68,0.058706276069201556,548,0.0005010040125057458,0.014376083281240426,437.500000000001,-0.0006646206515142694,2.4959444999694825e-08,1.4250577256083488,15.968717813491821,0.1909423828125,125.0,268.5,6297600
616,346.62,0.05493718632896556,548,0.00039529757360625697,0.01421634733560495,427.5000000000002,-0.0005433508136775345,1.6763806343078613e-08,1.4501178786158562,15.968717730045318,0.1411376953125,75.0,249.0,6307840
617,350.21,0.05776186923526451,548,0.00043985061147679973,0.013744032714748755,427.5000000000002,-0.00040739183023106305,1.0058283805847169e-08,1.4558293104171753,15.968717747926712,0.1655517578125,100.0,244.5,6318080
618,350.83,0.05753280734166429,548,0.00044077683083685313,0.014863797264115419,450.0,-0.00045861723483540116,1.564621925354004e-08,1.466667690873146,15.968717896938324,0.1503662109375,100.0,241.75,6328320
619,349.84,0.058403522579324275,548,0.00045432664191977776,0.01468956560420338,375.0,-0.0006923004781128839,-1.2293457984924316e-08,1.472036027163267,15.968718099594117,0.1756103515625,122.5,237.0,6338560
620,347.45,0.056759856551395836,548,0.00042495698928064486,0.014634676411515102,375.0,-0.0005839358913362957,-2.9802322387695314e-09,1.4819079622626306,15.968717908859253,0.1459716796875,75.0,235.5,6348800
621,347.56,0.05580043552877909,548,0.0004261633407196541,0.013547445088624955,350.0,-0.0005603661964414641,-3.725290298461914e-09,1.470253974199295,15.968717843294144,0.1507568359375,75.0,233.25,6359040
622,349.17,0.053881099233799704,548,0.00044336919624896607,0.01398400914913509,350.0,-0.00037294879148248584,1.6763806343078613e-08,1.4455659925937652,15.968717920780183,0.1466064453125,75.0,216.0,6369280
623,351.28,0.056900434622760745,548,0.00045759493861652345,0.0140210210083751,325.0,-0.0006741723569575697,3.7252902984619143e-10,1.4234523721039296,15.968717741966248,0.159814453125,100.0,217.5,6379520
624,356.46,0.057825850564890854,548,0.0004359862795908498,0.014495599386282264,352.5000000000002,-0.0004465892125153914,2.6077032089233397e-09,1.4294765375554561,15.96871782541275,0.1598876953125,100.0,238.75,6389760
625,352.21,0.05475633409786092,548,0.00044512548570310175,0.014785861076234141,375.0,-0.0008689294103533029,1.2293457984924316e-08,1.4125056989490985,15.968717902898788,0.1643310546875,100.0,241.75,6400000
626,350.29,0.051977182074833636,548,0.00039375888063091223,0.01406558987509925,425.0,-0.0005784674358437769,1.4901161193847657e-09,1.3885244265198708,15.968718075752259,0.144970703125,72.50000000000001,247.0,6410240
627,342.31,0.05284772038800041,548,0.000481385156780334,0.012999349479650845,402.5000000000002,-0.0006375442550051958,-3.7252902984619143e-10,1.3888546399772168,15.968717783689499,0.1799072265625,75.0,235.0,6420480
628,336.07,0.0551764438253878,548,0.0004126373965334551,0.013733180936833378,402.5000000000002,-0.000547749554971233,4.470348358154297e-09,1.3663682281970977,15.968717986345291,0.1563720703125,75.0,224.5,6430720
629,338.42,0.05503563722948233,548,0.0003362803619580745,0.014482101508474444,402.5000000000002,-0.0004251283913617954,-8.195638656616212e-09,1.348413209617138,15.968717938661575,0.121142578125,75.0,229.0,6440960
630,342.29,0.059130731335365116,548,0.0004368342365779654,0.014635033039667178,377.5000000000002,-0.00047532490571029485,-1.4156103134155273e-08,1.3692488260567188,15.968717783689499,0.1841552734375,100.0,234.25,6451200
631,341.73,0.05561818276870943,547,0.00036034138743090693,0.012200949528778437,432.5000000000006,-0.0004957808210747317,8.195638656616212e-09,1.3726033978164196,15.968717956542969,0.1501708984375,75.0,237.5,6461440
632,340.18,0.05608458436498966,547,0.0003768662617844143,0.011809720934252255,400.0,-0.00034679303935263305,3.091990947723389e-08,1.3585003264248372,15.96871777176857,0.1572509765625,50.0,219.5,6471680
633,330.5,0.05078208962314865,547,0.0003698155470317488,0.01106329552421812,430.0000000000004,-0.0005454598081996665,-1.4528632164001465e-08,1.3512083902955054,15.968717747926712,0.14189453125,25.0,200.0,6481920
634,338.4,0.055806210641115926,548,0.00042824048455116783,0.012984897737624124,475.0,-0.0004167299950495362,3.7252902984619143e-10,1.3600401990115643,15.96871766448021,0.145556640625,25.0,210.5,6492160
635,340.08,0.05527752972109148,547,0.0004317908197165821,0.013217836567127961,500.0,-0.0005264894134597853,1.9371509552001954e-08,1.3774663463234902,15.968717747926712,0.14208984375,50.0,222.25,6502400
636,347.11,0.056641149253317,547,0.0004601042087898577,0.013544275209278566,500.0,-0.0005291098292218521,-2.570450305938721e-08,1.387505627423525,15.96871793270111,0.164794921875,72.50000000000001,233.0,6512640
637,347.39,0.05617715869159913,547,0.00034229036369275433,0.01499563121869869,502.5000000000002,-0.0004000868531875312,-1.9744038581848144e-08,1.3759500816464425,15.96871783733368,0.1364501953125,75.0,246.25,6522880
638,353.28,0.055608382385759395,547,0.00040707658330063623,0.013349843976902776,480.00000000000045,-0.0006363998196320608,5.587935447692871e-09,1.338689574599266,15.968717777729035,0.14072265625,100.0,252.25,6533120
639,355.83,0.05457097554667103,547,0.00040636313808875004,0.015831828516093084,525.0,-0.00038182183052413163,1.0430812835693359e-08,1.3289347529411315,15.968717849254608,0.14306640625,122.5,267.5,6543360
640,354.09,0.05152845117716428,547,0.0004261922611279445,0.013911783629737329,527.5000000000002,-0.00021535874693654478,-1.7508864402770997e-08,1.3513343892991543,15.968717914819717,0.118359375,125.0,270.75,6553600
641,348.47,0.054062262476718734,547,0.00037101334663134364,0.01578971474664286,550.0,-0.0005081343348138035,-7.450580596923828e-09,1.3476403184235095,15.968717962503433,0.13173828125,97.5,260.5,6563840
642,352.56,0.05426581349394728,547,0.00032519868731881727,0.015717730578035116,527.5000000000002,-0.00041504574473947284,-1.7881393432617187e-08,1.333211313933134,15.968718028068542,0.1326904296875,125.0,267.5,6574080
643,353.35,0.055690615011404335,547,0.0003449199525505264,0.014173778863914776,525.0,-0.0004736883915029466,-4.470348358154297e-09,1.3340020708739757,15.968717855215072,0.1400390625,100.0,255.25,6584320
644,365.75,0.05813754694000285,547,0.00044523815437713665,0.0151301682999474,552.5000000000002,-0.0007580438570585102,9.313225746154785e-09,1.3467647440731525,15.968717795610427,0.16904296875,100.0,285.75,6594560
645,367.6,0.05023206560829603,547,0.00033959726747170296,0.012819382743327879,552.5000000000002,-0.00040264365379698573,9.313225746154785e-09,1.386502929031849,15.968717956542969,0.12021484375,75.0,275.25,6604800
646,359.95,0.0523122825564432,547,0.00037509995019178175,0.01360433663794538,575.0,-0.00041812943236436696,-4.8428773880004884e-09,1.4021071337163449,15.968718039989472,0.1303466796875,75.0,277.0,6615040
647,351.89,0.0576504628989737,547,0.0005842065184822332,0.01421290313010104,530.0000000000005,-0.0007495813915738836,3.725290298461914e-09,1.4287249006330967,15.968717944622039,0.215478515625,75.0,259.25,6625280
648,345.7,0.06050219800563359,547,0.00045504989314792965,0.014060123795934487,530.0000000000005,-0.0006356243218760937,9.685754776000977e-09,1.4316889107227326,15.968717968463897,0.2029296875,97.5,247.25,6635520
649,339.75,0.05328005942447535,547,0.00044200889455083827,0.012675706087611616,377.5000000000002,-0.0006406684697140008,1.1175870895385742e-08,1.4439728073775768,15.968717944622039,0.1677734375,100.0,231.25,6645760
650,339.21,0.061315662592331656,547,0.0004573495902661762,0.013755039825628045,325.0,-0.0008292717742733657,-1.2665987014770507e-08,1.4796040534973145,15.968718016147614,0.1980224609375,100.0,231.0,6656000
651,331.93,0.05197575267625687,547,0.00043383035172439577,0.011541081229734119,302.5000000000002,-0.0005824531515827402,-1.4528632164001465e-08,1.4735157735645772,15.968717855215072,0.1734130859375,75.0,203.75,6666240
652,328.78,0.05782647116814221,547,0.0005398318387264567,0.010246124559125746,300.0,-0.00047571875620633364,4.470348358154297e-09,1.4123402148485185,15.968716615438462,0.2297607421875,47.50000000000001,178.25,6676480
653,333.55,0.05135360543074348,547,0.0005144962166752975,0.010019022793858311,302.5000000000002,-0.0006122832681285217,-1.862645149230957e-09,1.411242140084505,15.968717831373215,0.1874267578125,25.0,170.25,6686720
654,327.01,0.049882047112562375,547,0.0004538008724352949,0.008188051991055545,302.5000000000002,-0.0004986843705410138,-9.313225746154785e-09,1.3890376389026642,15.968717658519745,0.19775390625,25.0,148.0,6696960
655,322.19,0.05112948010517645,547,0.0005919505082175647,0.008481462332019874,302.5000000000002,-0.0006594736856641248,1.1175870895385742e-08,1.4131853885948658,15.968717741966248,0.2459716796875,25.0,144.0,6707200
656,314.81,0.049471316148443564,547,0.0004055365193849525,0.009337728285754566,277.5000000000002,-0.0005756121885497123,-6.332993507385254e-09,1.4083331249654294,15.968717783689499,0.185302734375,25.0,135.25,6717440
657,318.49,0.05168122475349644,547,0.0005167571430014561,0.008637288765021367,325.0,-0.0006111720023909584,-6.332993507385254e-09,1.3837677821516992,15.968717789649963,0.2124267578125,25.0,145.25,6727680
658,317.98,0.05268587160366285,547,0.0004096490998421132,0.008919495574809843,275.0,-0.00044025199895258993,0.0,1.3947299495339394,15.96871782541275,0.1920166015625,25.0,145.0,6737920
659,316.66,0.047376849160558454,547,0.0003713031591473737,0.008307908110509743,275.0,-0.0004637826787075028,-2.9802322387695314e-09,1.3876615755259991,15.968717688322068,0.1696044921875,25.0,139.75,6748160
660,312.5,0.050010720544411955,547,0.00041345893409356905,0.008858050264825579,227.5000000000002,-0.00044732465175911784,8.940696716308593e-09,1.3833739392459392,15.96871770620346,0.2028564453125,25.0,136.75,6758400
661,316.12,0.05079156944049203,547,0.00035724585680441123,0.00952107695302402,227.5000000000002,-0.0003910001541953534,1.6391277313232423e-08,1.3897899478673934,15.968718039989472,0.1553955078125,25.0,134.25,6768640
662,316.43,0.04943833473949731,547,0.0004712568132262618,0.008465312415683001,225.0,-0.0004823377297725528,-1.6763806343078613e-08,1.376567931473255,15.968717640638351,0.2000732421875,50.0,136.75,6778880
663,310.99,0.04620365409971768,547,0.00040828448676393235,0.007715385431038157,225.0,-0.0005435085215140135,-5.960464477539063e-09,1.3770560264587401,15.968717670440673,0.15712890625,25.0,123.75,6789120
664,317.08,0.05253915423125214,547,0.0003538234422478581,0.012421290901693282,277.5000000000002,-0.00033393724297638985,3.3527612686157227e-09,1.4095360063016416,15.968717885017394,0.1367431640625,25.0,149.5,6799360
665,324.92,0.050194849348029105,547,0.0004090163002842928,0.011341406621795613,300.0,-0.00043827235349453987,-6.7055225372314455e-09,1.4397523052990437,15.968717956542969,0.159375,25.0,157.75,6809600
666,335.13,0.05530683634297463,547,0.00034452196151875115,0.011596031593217048,325.0,-0.000323404191294685,-2.7939677238464355e-08,1.456165500730276,15.968718057870865,0.155126953125,25.0,186.75,6819840
667,330.12,0.05379658416766262,547,0.0003726687048015265,0.011795216150858323,325.0,-0.0005328554689185694,-4.8428773880004884e-09,1.4459062919020653,15.96871771812439,0.1700927734375,25.0,171.5,6830080
668,327.03,0.05492083907377371,547,0.0003771550681790359,0.0110225490614539,325.0,-0.0002887285314500332,-7.82310962677002e-09,1.4407432667911053,15.968717789649963,0.1586181640625,25.0,185.0,6840320
669,325.26,0.057174653754798445,547,0.000528328142047485,0.011005636236222926,300.0,-0.0007931684056529775,-1.1920928955078126e-08,1.4550046496093274,15.968717944622039,0.2264892578125,25.0,175.75,6850560
670,324.24,0.052274235274310854,547,0.0003864551406309147,0.01076802490015325,275.0,-0.0003774728247663006,-4.097819328308106e-09,1.463956817239523,15.96871787905693,0.154736328125,50.0,167.75,6860800
671,322.24,0.05346159681691833,547,0.0003826946495678385,0.01087723127056961,275.0,-0.0006025940325343982,1.3411045074462891e-08,1.4592303663492203,15.968717569112778,0.170703125,25.0,158.25,6871040
672,323.71,0.049132162081049605,547,0.0003999618133605054,0.0087266230773821,305.00000000000045,-0.0006745261169271543,4.097819328308106e-09,1.42376756221056,15.968717896938324,0.1902099609375,25.0,162.5,6881280
673,316.8,0.0513494231470655,547,0.0003902885809623058,0.008964213775107055,300.0,-0.00038710615481249986,1.1175870895385742e-09,1.3901227071881295,15.968717807531357,0.176904296875,25.0,145.5,6891520
674,315.26,0.052225315539168135,547,0.0004728506225561091,0.009068054598174058,250.0,-0.0006795593013521284,-1.1548399925231934e-08,1.4194261595606803,15.968717551231384,0.2188232421875,25.0,136.25,6901760
675,313.38,0.0518634607116923,547,0.000424894466142689,0.010030218755127862,250.0,-0.0004889484611339867,-8.195638656616212e-09,1.4469356633722783,15.968717807531357,0.18798828125,25.0,134.5,6912000
676,325.18,0.05098484233639724,547,0.00036135292438359555,0.010665875576933104,352.5000000000002,-0.0006445134524255991,2.2351741790771484e-09,1.44603658542037,15.968717634677887,0.1724853515625,25.0,168.75,6922240
677,327.26,0.052366051939102085,547,0.00043269675651096405,0.01012435046286555,352.5000000000002,-0.0006839167457656003,7.450580596923828e-09,1.4307004190981387,15.968717783689499,0.207421875,25.0,174.25,6932480
