explained_variance,episode_length,value_loss,policy_entropy,PMM:episode_rewards,policy_loss,P01:episode_rewards,frames,epoch_idx,approx_kl_divergence,grad_norm,clip_fraction,fps,advantage_norm,P09:episode_rewards
-1.1175870895385742e-09,324.8,0.007928983184501703,1.787094734609127,135.25,-0.0011198070296813967,25.0,5416960,529,0.0010737987506331593,0.053865001489657706,0.2952880859375,478,15.968717634677887,250.0
-1.2665987014770507e-08,329.17,0.00805265472927097,1.787239060550928,136.5,-0.000908435136807384,25.0,5427200,530,0.0010338972775258525,0.05204173969503617,0.27333984375,478,15.96870602965355,252.50000000000023
7.450580596923828e-09,326.04,0.009366966562811285,1.7890901535749435,148.5,-0.0007469680316717131,25.0,5437440,531,0.0007640882480984601,0.05163015757650753,0.221630859375,478,15.968717777729035,277.5000000000002
8.568167686462402e-09,330.44,0.006642802631790801,1.787831498682499,147.75,-0.0010135031665413408,25.0,5447680,532,0.0008432955431089794,0.050371955394682214,0.241162109375,478,15.968717497587203,300.0
1.862645149230957e-09,335.62,0.009045278381563548,1.7855905324220658,161.0,-0.0008756919251027284,25.0,5457920,533,0.0007798546242213433,0.05092148454383216,0.2265380859375,478,15.968717688322068,325.0
-1.6763806343078613e-08,331.35,0.0076412023471675635,1.7706976763904094,144.25,-0.001060067925573094,22.500000000000007,5468160,534,0.0008602520815571779,0.049643080466949444,0.2524658203125,478,15.968717354536057,325.0
-5.587935447692871e-09,339.07,0.009800304987584241,1.775128797441721,159.75,-0.0009545637589326361,25.0,5478400,535,0.0008294267201975458,0.05467012705936921,0.2531494140625,478,15.96871758699417,327.5000000000002
-2.6822090148925782e-08,338.31,0.008844502999272663,1.778384080529213,166.75,-0.0009227521732100286,22.500000000000007,5488640,536,0.0009510947936036019,0.052301426613861945,0.2781005859375,478,15.968717914819717,380.00000000000045
6.332993507385254e-09,339.87,0.008368618292934116,1.7841736875474452,177.75,-0.0011490669905469986,25.0,5498880,537,0.0009116670028475937,0.05116231213608433,0.2745361328125,478,15.968717479705811,452.50000000000017
2.1979212760925294e-08,336.2,0.00733384328923421,1.7826993465423584,166.0,-0.0008856620304868556,22.500000000000007,5509120,538,0.0008885373263126439,0.05235167796706201,0.281298828125,478,15.968717461824417,450.0
-3.725290298461914e-09,331.8,0.008138759280245721,1.7843110047280788,150.5,-0.001020450211217394,22.500000000000007,5519360,539,0.0009986715253745616,0.05080897903413713,0.2783203125,478,15.968717521429062,302.5000000000002
7.82310962677002e-09,327.99,0.008824663735595095,1.7847724981606006,142.75,-0.000803037581499666,0.0,5529600,540,0.0008872936212867444,0.05403323770716082,0.2618408203125,478,15.96871770620346,252.50000000000023
5.215406417846679e-09,335.26,0.008908649742170382,1.7843063183128833,158.0,-0.00108725224272348,25.0,5539840,541,0.0008414488390769747,0.053140362561743495,0.24990234375,478,15.968717741966248,277.5000000000002
-1.2665987014770507e-08,331.94,0.007701404661321476,1.7815343156456946,151.5,-0.0012215013681270647,25.0,5550080,542,0.0008569384196164265,0.051754279701653014,0.280859375,478,15.96871640086174,300.0
7.82310962677002e-09,333.48,0.00880104855659738,1.782665628194809,147.75,-0.0006745411243173294,25.0,5560320,543,0.0006727021999822114,0.053529480975142874,0.2068359375,478,15.96871675848961,300.0
-3.725290298461914e-09,329.88,0.007403240044504855,1.7852470889687537,149.75,-0.0008355423957254971,25.0,5570560,544,0.0007061014082751172,0.05336835193974816,0.23779296875,478,15.968717581033706,302.5000000000002
4.097819328308106e-09,332.08,0.010231519206354279,1.7776348613202573,164.75,-0.0009045799994055415,25.0,5580800,545,0.0007306066072487738,0.05543539854053162,0.2412841796875,478,15.96871775984764,307.5000000000006
-1.2293457984924316e-08,330.92,0.008791666354773043,1.7802220776677131,167.5,-0.0007664328513783403,25.0,5591040,546,0.0008138103897749715,0.05545517625312226,0.2468017578125,478,15.96871758699417,305.00000000000045
-8.940696716308593e-09,330.42,0.009023746636376017,1.784769955277443,160.5,-0.0005724929611460539,25.0,5601280,547,0.000718565615571265,0.053316083479643915,0.2129150390625,478,15.96871754527092,275.0
1.4901161193847657e-09,331.06,0.007269165366960806,1.7866989359259606,149.75,-0.0006880283104692353,25.0,5611520,548,0.0008218201770091582,0.05115205095189904,0.224609375,478,15.96871771812439,252.50000000000023
-8.568167686462402e-09,334.66,0.008709108801849653,1.7876839481294156,154.75,-0.0008342387980519561,25.0,5621760,549,0.0008349117031599462,0.054899110607378974,0.2631591796875,478,15.968717736005782,277.5000000000002
-1.4901161193847657e-09,327.9,0.008614444811109933,1.7873935155570506,146.0,-0.001010225100981188,25.0,5632000,550,0.0009451161527323393,0.0512301370410253,0.2817626953125,478,15.968717271089554,275.0
-1.9744038581848144e-08,332.74,0.00972040870328783,1.7867334224283695,167.5,-0.000922885744148516,25.0,5642240,551,0.0007406097704262038,0.053396406813309163,0.2562255859375,478,15.968717604875565,350.0
-7.450580596923829e-10,326.06,0.006998013757038279,1.7881101213395596,158.25,-0.0006744938655174337,25.0,5652480,552,0.0007203598538637834,0.05059392134628231,0.2167236328125,478,15.968717342615127,327.5000000000002
8.940696716308593e-09,329.0,0.007930222459617654,1.7823338307440282,155.5,-0.0008871425125107635,25.0,5662720,553,0.0007916399814419606,0.05242781147925585,0.2649169921875,478,15.96871787905693,350.0
-4.8428773880004884e-09,321.88,0.005699696621832118,1.7835992194712162,125.0,-0.0011219563435588497,25.0,5672960,554,0.0009530911407892972,0.04808239224980222,0.2677490234375,478,15.96871719956398,255.00000000000043
-7.078051567077636e-09,321.66,0.007457744810716349,1.781318862736225,111.5,-0.0007987277684151195,25.0,5683200,555,0.0007740863440986346,0.052970930478698254,0.232470703125,478,15.968717008829117,250.0
1.0058283805847169e-08,323.47,0.008360102854430807,1.7801276668906212,127.25,-0.0008594718812673819,25.0,5693440,556,0.0007698818522371198,0.054326921391174864,0.22060546875,478,15.968716061115265,300.0
-1.1175870895385742e-08,327.49,0.009523244146203069,1.7806555703282356,159.75,-0.0009123532650846755,25.0,5703680,557,0.0008189087088325663,0.05197558665269657,0.211474609375,478,15.968715351819991,377.5000000000002
-1.2293457984924316e-08,330.14,0.007833400551680825,1.7825174055993558,169.0,-0.0005647685153235216,25.0,5713920,558,0.0008542615147618448,0.05142062790555864,0.245361328125,478,15.968716943264008,402.5000000000002
5.587935447692871e-09,331.16,0.008571110850203923,1.7811355598270893,159.75,-0.001205527790443739,25.0,5724160,559,0.0009674047225701088,0.05236334965404014,0.321142578125,478,15.968716990947723,327.5000000000002
9.685754776000977e-09,327.09,0.00807901482125999,1.7828896932303906,132.25,-0.0007255466727656313,22.500000000000007,5734400,560,0.0006837736872228106,0.05399736075642856,0.2315185546875,478,15.968717241287232,227.5000000000002
-1.6763806343078613e-08,332.5,0.007153470589128119,1.7827662765979766,147.75,-0.0010790640277264173,25.0,5744640,561,0.0009218560145981769,0.050054051184082446,0.280322265625,478,15.96871395111084,250.0
-3.725290298461914e-09,331.52,0.008156576594956277,1.7777935616672038,148.75,-0.0006436986375774722,22.500000000000007,5754880,562,0.0009138937741170139,0.052637426465941904,0.2732421875,478,15.968717485666275,257.5000000000006
0.0,335.68,0.009078547864282882,1.7850388303399085,155.25,-0.0007745164504740388,22.500000000000007,5765120,563,0.0008369979258787908,0.05345395836672542,0.225537109375,478,15.968717777729035,332.5000000000006
-5.587935447692871e-09,338.34,0.007550117759546992,1.7832473061978817,152.0,-0.0009824564134760295,25.0,5775360,564,0.000732587921919503,0.05200011082698108,0.2554443359375,478,15.968717485666275,325.0
1.601874828338623e-08,331.78,0.008046695244092916,1.785567818582058,152.0,-0.0010905307415669085,25.0,5785600,565,0.0008254742485235056,0.05057646983957369,0.250390625,478,15.968716931343078,325.0
4.470348358154297e-09,329.52,0.007863487038730455,1.7855088882148267,145.5,-0.0008135429849062348,25.0,5795840,566,0.0007552540306733135,0.05010192685871959,0.2469482421875,478,15.968717485666275,300.0
7.82310962677002e-09,326.52,0.008055847716605058,1.782662146538496,143.75,-0.0007470259246474597,25.0,5806080,567,0.0007517404550483775,0.054290079938189614,0.2490234375,478,15.968717646598815,277.5000000000002
-1.4901161193847657e-09,327.74,0.00900203118490026,1.7797057412564754,160.5,-0.0003671782047604211,25.0,5816320,568,0.0005578117216998635,0.05259587721729838,0.1696533203125,478,15.96871775984764,337.500000000001
3.7252902984619143e-10,334.46,0.009724742742673698,1.7867189019918441,171.25,-0.0010345180871809134,47.50000000000001,5826560,569,0.0007614193056035389,0.05154125442015382,0.252294921875,478,15.968717646598815,427.5000000000002
0.0,336.25,0.007293855025181983,1.7888575553894044,166.75,-0.0009701620736450422,25.0,5836800,570,0.0007346120033076886,0.05017618856452978,0.26640625,478,15.968716537952423,402.5000000000002
7.450580596923829e-10,335.27,0.008275322933377538,1.7764091178774835,153.5,-0.0009275876243918901,25.0,5847040,571,0.0007503093207589018,0.05197242381219721,0.23466796875,478,15.968717360496521,280.00000000000045
1.1175870895385742e-09,330.81,0.009855049433281238,1.783229687064886,153.75,-0.0007331747725402238,25.0,5857280,572,0.0007282623311283487,0.0555073118641685,0.2464111328125,478,15.968717813491821,302.5000000000002
-1.0430812835693359e-08,336.42,0.009004764349083417,1.7789221063256264,170.0,-0.0009737567401316482,25.0,5867520,573,0.0009650907735874626,0.052043029245178854,0.287060546875,478,15.968717694282532,327.5000000000002
9.313225746154785e-09,342.56,0.009892544914509926,1.7816970631480218,193.0,-0.0009665628051152453,25.0,5877760,574,0.0007607107237419086,0.055041440734073646,0.2549072265625,478,15.968717938661575,477.5000000000002
-3.3527612686157227e-09,334.66,0.007436442221194284,1.784479084610939,166.25,-0.0007974836735229474,25.0,5888000,575,0.0006907544442668722,0.05353201022917729,0.22353515625,478,15.968717181682587,302.5000000000002
-2.8312206268310546e-08,333.81,0.009300326564152783,1.784462893754244,156.0,-0.0006384656368027209,25.0,5898240,576,0.0006053331204682877,0.05323092249435822,0.20478515625,478,15.968717956542969,277.5000000000002
5.215406417846679e-09,326.66,0.009839044983073109,1.7806259669363498,155.25,-0.0006839300633146195,25.0,5908480,577,0.000647299756774089,0.05292966561228214,0.224853515625,478,15.968717801570893,275.0
-3.3527612686157227e-09,326.53,0.007943779214883762,1.7838866651058196,168.75,-0.0008447982399957255,25.0,5918720,578,0.0007227869107396146,0.052379800767269905,0.253857421875,478,15.968717724084854,400.0
3.7252902984619143e-10,323.8,0.007562914244044805,1.7788444235920906,163.75,-0.000900846741751593,0.0,5928960,579,0.0008172456319670118,0.05222068616854494,0.2567138671875,478,15.968717515468597,400.0
-2.60770320892334e-08,328.43,0.007449902296411892,1.773333589732647,149.25,-0.0006112137481977698,0.0,5939200,580,0.0006442557840685481,0.05133959793898035,0.21650390625,478,15.96871789097786,327.5000000000002
3.7252902984619143e-10,333.13,0.009517702880020806,1.7704340189695358,147.25,-0.0008085118344752118,0.0,5949440,581,0.0005455498610189124,0.053677324772724425,0.20498046875,478,15.968717485666275,257.5000000000006
-1.1920928955078126e-08,336.71,0.00837556188707822,1.7728152573108673,154.5,-0.0005215134719037451,25.0,5959680,582,0.0005831416326401495,0.05441979685485306,0.1782958984375,478,15.96871766448021,302.5000000000002
2.1979212760925294e-08,335.56,0.008195927772067079,1.7823571883141995,162.0,-0.001214629042078741,25.0,5969920,583,0.0009546478884658427,0.05299208968003383,0.307958984375,478,15.968717795610427,325.0
-1.1920928955078126e-08,327.72,0.008472449284337814,1.7766856975853442,159.5,-0.0008693242649314925,25.0,5980160,584,0.0006977916179963017,0.05129391003987936,0.2447265625,478,15.968713968992233,352.5000000000002
-8.568167686462402e-09,326.32,0.0074798355442936785,1.7718203142285347,159.25,-0.0008246300163591514,25.0,5990400,585,0.0008172591051703648,0.05416285872500942,0.2736083984375,478,15.968715554475784,282.5000000000007
7.078051567077636e-09,324.67,0.009715473893811577,1.7802039071917535,162.5,-0.0007319385556911584,25.0,6000640,586,0.0006949699661902287,0.05614490375575831,0.2377685546875,478,15.968717628717423,280.00000000000045
4.097819328308106e-09,335.33,0.009088939090725034,1.7803261540830135,173.75,-0.0008093459615338361,25.0,6010880,587,0.0006284475737459161,0.05136502324971074,0.218359375,478,15.968717700242996,327.5000000000002
-1.0430812835693359e-08,333.92,0.009078152698566554,1.7836999326944352,167.25,-0.0006305772829364286,25.0,6021120,588,0.0007128599021058335,0.05347201517477229,0.2380126953125,478,15.968717730045318,325.0
1.564621925354004e-08,344.97,0.011157552886470513,1.7846444614231587,195.75,-0.0008107325567834778,47.50000000000001,6031360,589,0.0005847807195237919,0.05553364058143084,0.228515625,478,15.968717724084854,425.0
2.6077032089233397e-09,344.23,0.008390982762921339,1.7874958753585815,177.75,-0.000979961356642889,50.0,6041600,590,0.0007240770995750268,0.052232585419303555,0.2824462890625,478,15.968717390298844,300.0
1.0430812835693359e-08,344.81,0.007975874348267098,1.7889205887913704,170.0,-0.0006886395160108805,50.0,6051840,591,0.0006058074363046728,0.054254011136429026,0.23544921875,478,15.968717539310456,300.0
6.332993507385254e-09,336.84,0.006478247396381853,1.781332017481327,147.25,-0.0008672210245094902,25.0,6062080,592,0.0006400500571345447,0.05186088628631569,0.2283203125,478,15.968617898225784,277.5000000000002
-1.0430812835693359e-08,329.73,0.007026149144166993,1.7767287336289883,134.75,-0.0009018642746013939,0.0,6072320,593,0.0007741629968677444,0.053668255635279896,0.2784423828125,478,15.968716806173324,255.00000000000043
-1.7136335372924803e-08,324.12,0.008823209175579905,1.7822665013372898,129.5,-0.0007772460550768301,0.0,6082560,594,0.0006446485466952368,0.05368036392188861,0.2263916015625,478,15.968717533349992,275.0
-8.195638656616212e-09,326.65,0.007556926096344796,1.7780041344463826,142.75,-0.0007341187378187896,25.0,6092800,595,0.0006118022099627751,0.050873911947230455,0.2118408203125,478,15.968715906143188,277.5000000000002
1.7136335372924803e-08,330.39,0.00909198545232357,1.7854392647743225,162.5,-0.0003381281545443926,25.0,6103040,596,0.000536382268575153,0.0527520736116366,0.192919921875,478,15.968717700242996,377.5000000000002
-7.450580596923829e-10,323.65,0.007737912693710314,1.7846337303519249,163.0,-0.000838580122217536,25.0,6113280,597,0.0008104591167438002,0.05338447883718765,0.2924560546875,478,15.968717432022094,377.5000000000002
-9.313225746154785e-09,324.56,0.008099970826242498,1.7789528258144855,160.75,-0.0006984464023844339,25.0,6123520,598,0.0006003664431887046,0.05272264050332319,0.22041015625,478,15.968717688322068,375.0
-1.4901161193847657e-09,330.37,0.009391416861035395,1.7866131223738193,158.0,-0.0010246332461974817,47.50000000000001,6133760,599,0.0007718801138054232,0.052492354710476516,0.27919921875,478,15.968717968463897,330.0000000000004
-3.3527612686157227e-09,336.23,0.009328089622795233,1.7861190147697925,165.75,-0.0007249750444316306,50.0,6144000,600,0.0006362737752510838,0.053593141311376366,0.23046875,478,15.968717670440673,302.5000000000002
-6.332993507385254e-09,343.86,0.009101070069391426,1.786623565107584,184.25,-0.0008727208645723294,50.0,6154240,601,0.0006755597432430704,0.0517843048374557,0.2547119140625,478,15.968717646598815,400.0
-2.0116567611694337e-08,334.04,0.007304878804302461,1.7870068915188313,166.25,-0.0007290068806469208,50.0,6164480,602,0.0007368444040110944,0.05129778769301826,0.2751708984375,478,15.968715161085129,377.5000000000002
7.450580596923829e-10,330.37,0.008896933127834928,1.7854116879403592,159.5,-0.000759654819194111,25.0,6174720,603,0.0006075917528107766,0.05339085106855388,0.2369140625,478,15.96871770620346,352.5000000000002
-2.868473529815674e-08,325.58,0.009630379808868383,1.7824293226003647,152.0,-0.0010679369952413253,25.0,6184960,604,0.0007038501560060695,0.05298214314023599,0.2665771484375,478,15.968717712163926,300.0
-2.123415470123291e-08,330.04,0.009557133374437398,1.780087983608246,168.5,-0.0008210140767914709,25.0,6195200,605,0.0007463263967196099,0.05430687030269993,0.2896484375,478,15.968717485666275,350.0
-8.568167686462402e-09,330.46,0.009352729581587482,1.7856433540582657,170.25,-0.0006333108769467799,25.0,6205440,606,0.0005352611830119258,0.05466190471741712,0.2120849609375,478,15.968717741966248,350.0
7.078051567077636e-09,333.03,0.007638364311358714,1.7777842454612256,165.75,-0.0006929472128831549,25.0,6215680,607,0.0006372947699020415,0.053556807705897914,0.23056640625,478,15.968703556060792,352.5000000000002
-5.960464477539063e-09,332.4,0.007747876947996701,1.7806632444262505,156.0,-0.0007699592497374397,25.0,6225920,608,0.0006557036134211102,0.052405053867750837,0.2678466796875,478,15.968717354536057,352.5000000000002
-8.195638656616212e-09,335.23,0.008629563702515951,1.7808844983577727,159.5,-0.0005731131728680339,25.0,6236160,609,0.0006262515037050775,0.051979420221658634,0.225439453125,478,15.968717223405838,352.5000000000002
-2.9802322387695314e-09,330.08,0.008409376461209206,1.7835851080715657,154.5,-0.0006522066181787522,50.0,6246400,610,0.0005828318232374841,0.05279440160410043,0.2553955078125,478,15.96871730685234,277.5000000000002
-8.195638656616212e-09,330.05,0.007530645326704643,1.779722338169813,143.5,-0.0009207606177369599,25.0,6256640,611,0.0006179283988423379,0.049833656486491795,0.2439208984375,478,15.968716925382614,275.0
1.4156103134155273e-08,330.92,0.00865105011448577,1.7815369077026844,145.25,-0.0008886458377673989,25.0,6266880,612,0.0006502495719075795,0.0524903001664873,0.260009765625,478,15.968717849254608,300.0
-1.4901161193847657e-09,330.52,0.008633151743924827,1.7836824439466,141.25,-0.0006117206743510905,25.0,6277120,613,0.0005343857223067516,0.05196770173908122,0.22509765625,478,15.968717521429062,300.0
6.7055225372314455e-09,333.64,0.010274504439439624,1.7802505753934383,164.75,-0.0008101213399640983,25.0,6287360,614,0.000610339416218153,0.05468739757124219,0.2521240234375,478,15.968717712163926,302.5000000000002
3.3527612686157227e-09,331.73,0.008511822875425424,1.7871760219335555,175.75,-0.0008780988504440756,25.0,6297600,615,0.0006596414970090336,0.05171379149446302,0.263232421875,478,15.968717634677887,350.0
-3.725290298461914e-09,327.24,0.008341963630243754,1.7872758731245995,174.75,-0.0008855389125528746,25.0,6307840,616,0.000640815437984088,0.050287630697010324,0.2518798828125,478,15.968716603517532,360.0000000000009
-9.313225746154785e-09,329.28,0.008770729100342578,1.7879001520574094,166.25,-0.0005989860354020493,25.0,6318080,617,0.0005529767825350973,0.053750763838830894,0.2206787109375,478,15.96871504187584,325.0
1.0058283805847169e-08,327.12,0.009627950046888146,1.7877304792404174,155.5,-0.000893720838939771,0.0,6328320,618,0.0006753671398939786,0.05508876457473022,0.29853515625,478,15.968717235326768,302.5000000000002
-1.0058283805847169e-08,332.12,0.008542486610167543,1.7837036341428756,173.75,-0.0007136612501199124,25.0,6338560,619,0.0005442833238728184,0.05129618630649087,0.2318603515625,478,15.968717670440673,327.5000000000002
-1.30385160446167e-08,338.46,0.008853926419033088,1.7806123331189156,184.5,-0.0007099774069502018,25.0,6348800,620,0.0004895938208527185,0.050944947447600475,0.1905029296875,478,15.968717747926712,425.0
2.60770320892334e-08,338.04,0.008754383139057608,1.7805369473993777,170.75,-0.0003486098001303617,25.0,6359040,621,0.0004929108073980614,0.05128903409616401,0.18271484375,478,15.968717640638351,425.0
-1.0058283805847169e-08,340.41,0.00778701682056635,1.7840109825134278,172.75,-0.0005760977048339555,25.0,6369280,622,0.000647672673377997,0.05372743295782234,0.2244384765625,478,15.96871738433838,430.0000000000004
-8.568167686462402e-09,337.61,0.008917844322422753,1.782547390460968,168.25,-0.0007274529139976949,25.0,6379520,623,0.0005583502434618026,0.05326724331021686,0.24873046875,478,15.968717724084854,425.0
-1.564621925354004e-08,331.8,0.007547985663541113,1.7877464562654495,170.25,-0.0009524051794869593,25.0,6389760,624,0.0005991682041980084,0.050937745991963226,0.2710205078125,478,15.968717443943024,425.0
1.7508864402770997e-08,322.23,0.006708778670690663,1.7883184671401977,141.5,-0.0010381732892710716,25.0,6400000,625,0.0007771459046438167,0.05111168417859931,0.33251953125,478,15.968717527389526,252.50000000000023
1.1920928955078126e-08,322.22,0.0074733998080318996,1.7845219269394874,141.5,-0.0007412754588585812,22.500000000000007,6410240,626,0.0005408488393669586,0.05321232298676147,0.2151123046875,478,15.968717300891877,325.0
-3.7252902984619143e-10,326.66,0.007960725624434417,1.7814034789800643,138.25,-0.0008568094792281045,0.0,6420480,627,0.000659541213610737,0.05015584954884096,0.2593994140625,478,15.968717575073242,327.5000000000002
1.4901161193847657e-09,328.56,0.00904812641083481,1.786531814932823,155.5,-0.0005253092109342106,25.0,6430720,628,0.000552038009581679,0.05232668629169869,0.2328369140625,478,15.968717676401138,355.00000000000045
-2.8312206268310546e-08,330.9,0.009193683585681355,1.785173699259758,161.5,-0.0007283555871254066,25.0,6440960,629,0.0005892473359523365,0.05410288607955368,0.2557861328125,478,15.968717473745347,355.00000000000045
-5.960464477539063e-09,337.7,0.01007495660355744,1.7854493908584117,183.75,-0.000635954133758787,50.0,6451200,630,0.0005116168486154038,0.0537228915742912,0.2279541015625,478,15.968717312812805,402.5000000000002
1.1920928955078126e-08,338.25,0.00877025135332019,1.7860406793653965,174.25,-0.0006141083042166429,50.0,6461440,631,0.0005428460517961752,0.05008802867296591,0.213232421875,478,15.968716686964035,305.00000000000045
-4.097819328308106e-09,331.64,0.006761614221308321,1.777903950959444,164.75,-0.0007451833869708934,25.0,6471680,632,0.0006586026179121518,0.052069217662128055,0.2847900390625,478,15.968712151050568,402.5000000000002
1.4528632164001465e-08,324.77,0.006970629458191979,1.7795693263411523,142.5,-0.00045226330003060865,25.0,6481920,633,0.0006077591437048113,0.05279100941511021,0.2592041015625,478,15.968717497587203,275.0
5.587935447692871e-09,325.97,0.008108601557705698,1.7857242867350578,149.5,-0.0010232732980512082,22.500000000000007,6492160,634,0.0007962558216803473,0.05269466079962344,0.3291259765625,478,15.968717694282532,402.5000000000002
-8.940696716308593e-09,330.22,0.008523194346298623,1.7860604323446752,143.0,-0.00041916400914487895,25.0,6502400,635,0.0005012996553915627,0.05167763609267019,0.21171875,478,15.968717497587203,275.0
1.862645149230957e-09,335.93,0.009514252307462811,1.786433095484972,163.25,-0.0008561952599848155,25.0,6512640,636,0.000594335237038024,0.0547714122580155,0.280029296875,478,15.968717229366302,305.00000000000045
-2.9802322387695314e-09,334.75,0.00832451017193705,1.7882688447833062,162.0,-0.0008746900806727353,25.0,6522880,637,0.0006589046381805019,0.051497325087917024,0.2800048828125,478,15.968717169761657,355.00000000000045
-1.4528632164001465e-08,340.81,0.008052370172435985,1.788125454634428,179.5,-0.0008947681628342253,25.0,6533120,638,0.0006508087125027373,0.05185758260182759,0.2878662109375,478,15.968717437982558,477.5000000000002
2.2351741790771484e-09,336.99,0.008848896987024091,1.7889410205185414,173.25,-0.0005698247663531219,25.0,6543360,639,0.0004432970960991156,0.053891251216746525,0.190380859375,478,15.968717455863953,452.50000000000017
1.0058283805847169e-08,332.48,0.008287216487497062,1.786914836615324,168.75,-0.0008246044777479256,25.0,6553600,640,0.0008042871657067963,0.05193507217680916,0.3143798828125,478,15.968717747926712,380.00000000000045
1.080334186553955e-08,332.35,0.00910103996448015,1.7852991744875908,164.5,-0.0005666887609550031,25.0,6563840,641,0.0005178728324210624,0.05464288298402433,0.217724609375,478,15.968717920780183,377.5000000000002
2.2351741790771484e-09,333.74,0.007159376337949652,1.7864315442740917,160.0,-0.0006620420841500163,22.500000000000007,6574080,642,0.0005230662111358697,0.0505194257239925,0.24677734375,478,15.968717437982558,352.5000000000002
2.16066837310791e-08,333.44,0.007715109176024271,1.7840189166367053,163.75,-0.0006578360917046666,0.0,6584320,643,0.000521271329272821,0.05352308186927751,0.2341796875,478,15.96871770620346,525.0
1.5273690223693846e-08,335.8,0.009725636483790368,1.7803474172949791,161.25,-0.0005513845113455318,25.0,6594560,644,0.0004800797345943408,0.055937265103304545,0.2292236328125,478,15.9687175989151,355.00000000000045
2.2351741790771484e-09,344.81,0.010238848781773413,1.7768550723791123,177.5,-0.0008306788044137647,47.50000000000001,6604800,645,0.0005221832038742491,0.05425812190961806,0.2633544921875,478,15.968717765808105,350.0
-8.568167686462402e-09,344.9,0.009306490771996323,1.7811538338661195,182.75,-0.0006508351048978511,50.0,6615040,646,0.0005105451573029996,0.053690372334192396,0.235107421875,478,15.968717747926712,325.0
1.2665987014770507e-08,341.46,0.009326756520022173,1.7873258620500565,193.75,-0.0008617421426606597,50.0,6625280,647,0.0005575585812920281,0.05461597153601065,0.258544921875,478,15.968718028068542,327.5000000000002
-7.450580596923829e-10,330.66,0.009267895422635775,1.7884180516004562,169.5,-0.0009303852028097026,50.0,6635520,648,0.0006478233584090276,0.05267524121230742,0.2982177734375,478,15.968717640638351,275.0
5.960464477539063e-09,331.79,0.00875847406136927,1.7886198788881302,166.75,-0.0005077514932054327,50.0,6645760,649,0.00048367505240491936,0.05329512850789695,0.20556640625,478,15.968714278936385,300.0
-3.3527612686157227e-09,339.96,0.009811821453331504,1.788665495812893,191.75,-0.0005735513390391134,50.0,6656000,650,0.0005026671891442902,0.05459873060356325,0.246728515625,478,15.968717753887177,455.0000000000004
-6.7055225372314455e-09,342.41,0.008515536614959273,1.7865852184593678,205.25,-0.0008660942683491157,25.0,6666240,651,0.0006155957268831003,0.052795201865765376,0.26962890625,478,15.968717843294144,502.5000000000002
1.0058283805847169e-08,338.55,0.00980928200128801,1.7849103100597858,201.5,-0.0007857656652049627,25.0,6676480,652,0.0005502671938046432,0.05338102596224866,0.257861328125,478,15.968716835975647,502.5000000000002
2.2351741790771484e-09,336.48,0.010110930845257826,1.7838917538523673,188.75,-0.0007734701350273099,25.0,6686720,653,0.0004856109124986574,0.05393492324354173,0.2251220703125,478,15.968717712163926,452.50000000000017
8.568167686462402e-09,334.08,0.007342978830729407,1.7786119915544987,176.0,-0.0007025071929092519,25.0,6696960,654,0.0005232020075268906,0.05079733635001891,0.2468994140625,478,15.968717807531357,382.5000000000007
8.940696716308593e-09,329.66,0.007810227888103327,1.7814590342342853,155.25,-0.0004789172155142296,25.0,6707200,655,0.0005254918011203813,0.0523641202078597,0.2301513671875,478,15.968716734647751,252.50000000000023
-2.6077032089233397e-09,327.48,0.010008542702053091,1.786031186580658,147.25,-0.0005732853594963671,25.0,6717440,656,0.00044176190789073643,0.0524950568383062,0.2203857421875,478,15.968717861175538,275.0
-6.332993507385254e-09,329.47,0.007355695216392633,1.7841952122747897,158.25,-0.0005354468841687777,25.0,6727680,657,0.0005057372247719627,0.052041168509528654,0.2334228515625,478,15.968717479705811,277.5000000000002
1.4901161193847656e-08,333.18,0.009517136119939096,1.785238041728735,176.25,-0.0006384572981914971,25.0,6737920,658,0.0004677855253092389,0.05324693484978919,0.2482177734375,478,15.96871775984764,427.5000000000002
-7.078051567077636e-09,328.88,0.007957413228996301,1.7871826119720935,159.75,-0.0006339640880469233,25.0,6748160,659,0.0004893837285806057,0.05326619688771428,0.2373779296875,478,15.968717682361603,327.5000000000002
1.080334186553955e-08,328.37,0.00918470945084664,1.7882062472403049,161.0,-0.0008271307229733793,25.0,6758400,660,0.0005113876863504174,0.05217781243291323,0.2611572265625,478,15.968717628717423,325.0
-5.587935447692871e-09,324.68,0.007637254833753104,1.7870394363999367,144.75,-0.0008097130783426109,25.0,6768640,661,0.0004568067522470187,0.051455018053963165,0.2583984375,478,15.968717592954636,275.0
5.215406417846679e-09,324.44,0.006667469655371861,1.789079175144434,141.0,-0.0007649071834748611,25.0,6778880,662,0.0005435254480744333,0.052389388812318374,0.30107421875,478,15.9687156021595,275.0
8.568167686462402e-09,333.78,0.008893066976179398,1.788666409999132,152.0,-0.0007452432539139409,25.0,6789120,663,0.0006609562758313814,0.05349697283466054,0.3256591796875,478,15.968717795610427,302.5000000000002
2.6077032089233397e-09,329.79,0.009109814369003289,1.7878987535834312,153.5,-0.0008075809801084688,22.500000000000007,6799360,664,0.0005143606968090353,0.05566722696256108,0.2784912109375,478,15.968717807531357,330.0000000000004
