frames,advantage_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,policy_loss,episode_length,fps,policy_entropy,value_loss,PMM:episode_rewards,epoch_idx
5785600,15.968717169761657,25.0,0.2115966796875,327.5000000000002,0.000643110373735567,-1.0058283805847169e-08,0.0521057923470538,-0.0005742789140640525,327.16,443,1.7871113151311875,0.007750801926567874,147.5,565
5795840,15.968717354536057,25.0,0.25712890625,362.5000000000011,0.0007481347265979821,5.587935447692871e-09,0.05154501598216936,-0.0008217938051529927,329.23,443,1.783804750442505,0.007531323379112109,149.5,566
5806080,15.968717217445374,0.0,0.2678466796875,250.0,0.0008299232335588158,1.4901161193847656e-08,0.04966490843830444,-0.0009680279392341618,328.06,443,1.7824894212186337,0.00654824005117689,144.5,567
5816320,15.968717575073242,0.0,0.277197265625,277.5000000000002,0.000774162225373054,1.1920928955078126e-08,0.05294882786646815,-0.0010676475481886881,329.17,443,1.7846153855323792,0.007969800202317856,137.25,568
5826560,15.968715167045593,25.0,0.3254638671875,250.0,0.0010500580359263268,7.450580596923828e-09,0.04961340318181987,-0.0012476091269491008,320.27,443,1.7840542629361154,0.006813813702240168,120.0,569
5836800,15.968717604875565,25.0,0.235400390625,277.5000000000002,0.0007124052845853158,1.3783574104309083e-08,0.051868333346185305,-0.0006456173596234294,319.84,443,1.7843926027417183,0.00830828042864482,129.75,570
5847040,15.96871725320816,25.0,0.2722412109375,302.5000000000002,0.0008276323035261157,1.3411045074462891e-08,0.051916504478086226,-0.0009807966631342423,320.08,443,1.7883038245141507,0.009645446885906494,144.75,571
5857280,15.968716591596603,25.0,0.263720703125,337.500000000001,0.0007708347476011567,2.2351741790771484e-09,0.05124869123604353,-0.0006065077308448963,323.46,443,1.7869105160236358,0.006260244907451806,157.0,572
5867520,15.96871657371521,25.0,0.24462890625,325.0,0.0007184022883507168,-2.2351741790771484e-09,0.05412489765280274,-0.0005985429012071109,321.21,443,1.7848709546029569,0.007343381000509908,144.5,573
5877760,15.96871668100357,0.0,0.25908203125,225.0,0.0007952346168792701,-1.6391277313232423e-08,0.05084204554310062,-0.0007615411457663867,313.66,443,1.775184353441,0.006123818440414652,120.25,574
5888000,15.968714374303818,0.0,0.2751953125,227.5000000000002,0.0008352280798646916,-1.4901161193847657e-09,0.05093335516226903,-0.000858997833711328,314.36,443,1.7800505720078945,0.006116493087745312,113.25,575
5898240,15.968717658519745,0.0,0.23037109375,255.00000000000043,0.000724468868301642,4.8428773880004884e-09,0.05143847507693572,-0.0005110963276820258,317.02,443,1.7808529406785965,0.0071971437789215996,116.75,576
5908480,15.968714737892151,0.0,0.3110107421875,302.5000000000002,0.0008816743170626751,-1.7881393432617187e-08,0.05223562041692871,-0.0010385726982349297,321.99,443,1.781739057600498,0.007509265477159488,120.5,577
5918720,15.96871697306633,0.0,0.2401611328125,302.5000000000002,0.0006755161974510316,1.7508864402770997e-08,0.0495570239372378,-0.0007716879896179307,323.77,443,1.7715706668794156,0.006305047498835847,125.5,578
5928960,15.96871674656868,22.500000000000007,0.2440673828125,330.0000000000004,0.0007070223911256335,3.7252902984619143e-10,0.05369842665334952,-0.0007294585626368644,325.87,443,1.782134521752596,0.008181452212147633,137.5,579
5939200,15.968717455863953,22.500000000000007,0.25302734375,402.5000000000002,0.0007449462067370405,4.8428773880004884e-09,0.05375621129871859,-0.0005937662335782079,327.53,443,1.7837181575596333,0.008441095831312851,153.5,580
5949440,15.968717163801193,25.0,0.260009765625,452.50000000000017,0.0007104156298765929,1.1920928955078126e-08,0.05357055408425391,-0.0009287209642934613,337.1,443,1.7880236133933067,0.009842856548424095,174.5,581
5959680,15.968717730045318,25.0,0.2526123046875,450.0,0.0008067607800001042,-8.940696716308593e-09,0.05185174594904479,-0.0008784600446233526,335.9,443,1.783532091975212,0.008441104765370255,179.0,582
5969920,15.968717336654663,25.0,0.2288330078125,427.5000000000002,0.0006736186854510607,-1.1548399925231934e-08,0.052413221583836114,-0.0007257347187987762,341.58,443,1.7823822751641274,0.007846361675910884,177.0,583
5980160,15.968717616796493,47.50000000000001,0.2569580078125,335.00000000000085,0.0007145366502321338,4.097819328308106e-09,0.05273126804760413,-0.0010002362803788855,332.1,443,1.7837272889912128,0.009551503058173694,165.0,584
5990400,15.96871721148491,25.0,0.1857666015625,277.5000000000002,0.0005399920353461596,-3.3527612686157227e-09,0.050560654904104815,-0.0006331659169518389,328.75,443,1.771686962246895,0.00869491355797436,160.25,585
6000640,15.968717843294144,50.0,0.2328369140625,350.0,0.0006740009659765179,-5.960464477539063e-09,0.05391032431792016,-0.0008701736442162655,330.76,443,1.7791867323219777,0.01028104034721764,173.75,586
6010880,15.968717640638351,50.0,0.2298095703125,385.00000000000085,0.0006295146220743675,-1.862645149230957e-09,0.05462043473102598,-0.0008794129935267847,335.9,443,1.7823863282799721,0.010028290310947341,187.5,587
6021120,15.968717789649963,50.0,0.314306640625,352.5000000000002,0.0008867199194995123,9.313225746154785e-09,0.052135273047661704,-0.0013861613155313536,339.86,443,1.78730209171772,0.008245151504343084,176.5,588
6031360,15.96871738433838,25.0,0.231884765625,380.00000000000045,0.0006137454197528314,-4.8428773880004884e-09,0.054579473016347066,-0.0005960348698863527,338.61,443,1.7866529040038586,0.00814141714258767,174.75,589
6041600,15.968717497587203,25.0,0.268359375,302.5000000000002,0.0007945081450230873,-8.940696716308593e-09,0.05255222426033825,-0.0009542044015688588,332.19,443,1.7867280684411526,0.008713128226736444,147.75,590
6051840,15.968717008829117,25.0,0.283203125,325.0,0.00070430698355608,-1.0058283805847169e-08,0.05519898044345215,-0.0008260233538749162,332.57,443,1.788607692718506,0.008891086914309199,159.75,591
6062080,15.968717402219772,50.0,0.2925537109375,277.5000000000002,0.000812038985742447,0.0,0.05109279081972853,-0.0010075709065858972,326.38,443,1.7830196991562843,0.0077467255857754935,151.5,592
6072320,15.968715858459472,47.50000000000001,0.2345458984375,300.0,0.0006664519467960873,7.450580596923829e-10,0.050951691432422806,-0.0006634200923144818,329.41,443,1.7826038226485252,0.007759804352068045,161.0,593
6082560,15.968717390298844,25.0,0.3048828125,252.50000000000023,0.0008638624286234631,4.8428773880004884e-09,0.05204487878470314,-0.0008167609328666003,321.49,443,1.7847709029912948,0.007824580910937583,133.5,594
6092800,15.968717616796493,25.0,0.2183349609375,275.0,0.0005780954987102405,-5.215406417846679e-09,0.053964964405220306,-0.00046584656956838444,324.34,442,1.7884084381163121,0.008619934844864474,140.25,595
6103040,15.9687175989151,25.0,0.267822265625,325.0,0.0007267520716133901,-6.332993507385254e-09,0.052783076575100306,-0.0008203180070267991,327.28,442,1.7800607450306416,0.009050589109028806,158.25,596
6113280,15.968717342615127,0.0,0.206689453125,425.0,0.0005476813358370691,1.5273690223693846e-08,0.05313605300332025,-0.000515040037498693,328.63,442,1.782709388434887,0.008267574359638274,171.75,597
6123520,15.968717575073242,25.0,0.285302734375,430.0000000000004,0.0008494118602015988,-7.450580596923829e-10,0.05286796290751844,-0.0010317266493075294,327.03,442,1.7886338971555233,0.008646350702474593,169.0,598
6133760,15.968717616796493,25.0,0.24208984375,427.5000000000002,0.0005830641921960478,4.097819328308106e-09,0.05423746507471474,-0.0007032178640656639,337.14,442,1.788424228131771,0.00957281170758506,177.0,599
6144000,15.968717360496521,25.0,0.2401611328125,327.5000000000002,0.0007153939506423512,-2.8312206268310546e-08,0.04946659137691646,-0.0008349507545062807,336.29,442,1.7894736342132092,0.007422150730690191,159.0,600
6154240,15.968717646598815,25.0,0.279052734375,377.5000000000002,0.0008071818380500417,-1.3411045074462891e-08,0.05012495192340492,-0.0009735149833431933,335.16,442,1.7798683255910874,0.007085383083722263,163.25,601
6164480,15.968717336654663,25.0,0.2943603515625,252.50000000000023,0.0007354447417881715,-1.0430812835693359e-08,0.053622428893947735,-0.001002500711911125,324.53,442,1.7848772965371609,0.007820159608445464,134.5,602
6174720,15.968717241287232,25.0,0.2689208984375,280.00000000000045,0.0007278145596202989,1.862645149230957e-08,0.05133271657335292,-0.0007848140898204292,322.31,442,1.786405584961176,0.006824126681641474,138.25,603
6184960,15.968717604875565,25.0,0.180224609375,277.5000000000002,0.00047903899871073465,1.9371509552001954e-08,0.05161694798316616,-0.00048559069182374515,321.76,442,1.7831982627511025,0.007591607071117323,132.75,604
6195200,15.96871754527092,0.0,0.2242431640625,300.0,0.0006514303711853131,3.725290298461914e-09,0.05180797963032924,-0.00048666936709196307,322.51,442,1.7841307684779166,0.007736949081345301,135.5,605
6205440,15.968717074394226,0.0,0.2066162109375,275.0,0.000574663029851763,-1.6763806343078613e-08,0.052677050230007835,-0.0003664469375507906,326.89,442,1.784184890985489,0.007921711337985471,133.5,606
6215680,15.96871742606163,22.500000000000007,0.2759521484375,300.0,0.000771324885049296,3.3527612686157227e-09,0.04937787393801969,-0.0009523956636257935,329.0,442,1.776342298835516,0.006565647916340822,140.5,607
6225920,15.96871766448021,25.0,0.292236328125,252.50000000000023,0.0008738311213733141,-3.725290298461914e-09,0.05124641561629141,-0.0008980149850685848,327.69,442,1.780689512193203,0.007214801096688461,137.75,608
6236160,15.968717777729035,25.0,0.256201171875,302.5000000000002,0.0006006164317881258,2.868473529815674e-08,0.0539163684903853,-0.0007054611785861197,329.03,442,1.787811493128538,0.00914674993182416,143.0,609
6246400,15.968713814020157,25.0,0.2482177734375,275.0,0.0006871541109042312,1.4901161193847657e-09,0.051093006040287436,-0.0006998428554652492,330.96,442,1.7834796130657196,0.00792151333973834,141.0,610
6256640,15.968717819452285,25.0,0.236279296875,302.5000000000002,0.0006356474759968478,1.2293457984924316e-08,0.05282927268350964,-0.0006614765778067521,336.36,442,1.7825688190758229,0.009004474317225685,153.5,611
6266880,15.96871726512909,25.0,0.27158203125,330.0000000000004,0.0007614776010484547,1.4528632164001465e-08,0.05289577755657664,-0.0005643691907607718,333.28,442,1.7876615166664123,0.007364131544682096,154.25,612
6277120,15.968716472387314,25.0,0.228369140625,330.0000000000004,0.0005949708615148097,-2.0489096641540527e-08,0.05135843265276817,-0.0006217586793354713,329.2,442,1.7851090386509896,0.007145254345255125,152.0,613
6287360,15.968717712163926,25.0,0.1880859375,250.0,0.000459003361578425,-2.570450305938721e-08,0.05307720765120229,-0.0006127400309196673,321.84,442,1.786252185702324,0.009895643564777856,141.5,614
6297600,15.96871787905693,25.0,0.250830078125,277.5000000000002,0.0005853614730199297,-7.450580596923829e-10,0.05383830173630696,-0.0006808451718825382,322.15,442,1.7842656269669532,0.007942778167716824,149.0,615
6307840,15.96871777176857,25.0,0.2641845703125,350.0,0.0006723533183105701,1.3783574104309083e-08,0.052727784937460456,-0.0005799014907097444,330.73,442,1.7820201642811297,0.008906463663151953,163.0,616
6318080,15.968717765808105,25.0,0.3033203125,350.0,0.0007785056945991186,-6.332993507385254e-09,0.05429864515363995,-0.0008727044001716422,334.3,442,1.782822923362255,0.01040153587819077,173.75,617
6328320,15.968717205524445,25.0,0.2441650390625,277.5000000000002,0.0005750729148012113,1.2293457984924316e-08,0.050577854028438306,-0.0007778203242196468,333.7,442,1.7829323135316373,0.00832155088987747,165.5,618
6338560,15.968714815378188,47.50000000000001,0.236669921875,277.5000000000002,0.0005764236272767676,-4.8428773880004884e-09,0.05055157467594669,-0.000773580465829582,332.4,442,1.7876746095716953,0.007370258300699106,158.75,619
6348800,15.968717670440673,47.50000000000001,0.1865234375,277.5000000000002,0.0005012936610654606,-7.450580596923828e-09,0.05524783806219843,-0.0005089843270980055,327.74,442,1.7881268337368965,0.008731178927337168,147.75,620
6359040,15.968717360496521,25.0,0.2121337890625,325.0,0.0005558430129156023,-9.313225746154785e-09,0.05355218661220672,-0.0008996456199383829,330.99,442,1.7866586655378343,0.009042404502406499,156.5,621
6369280,15.968717616796493,47.50000000000001,0.28818359375,377.5000000000002,0.0006569459866724969,1.1175870895385742e-08,0.051876055297686595,-0.0009971864605176962,336.32,442,1.7868300780653954,0.009667152444308158,177.25,622
6379520,15.968715393543244,25.0,0.342919921875,402.5000000000002,0.0007645292473796416,-1.1548399925231934e-08,0.05054510532672126,-0.0008910390159144299,331.86,442,1.7857527427375317,0.006578082914485606,169.0,623
6389760,15.968717432022094,25.0,0.303564453125,382.5000000000007,0.0006797481318557175,2.3096799850463868e-08,0.052834295969228395,-0.0009936769882187945,329.84,442,1.7874314337968826,0.009306434692416588,165.5,624
6400000,15.968717402219772,25.0,0.2413330078125,460.0000000000008,0.0005976114955558387,-8.568167686462402e-09,0.05209564107585166,-0.000667898125902866,335.15,442,1.7835120096802712,0.008563068986086364,177.5,625
6410240,15.968716770410538,25.0,0.2944580078125,427.5000000000002,0.0006529061904885225,-2.6822090148925782e-08,0.04993901098364996,-0.0008804897690424696,333.78,442,1.782469216734171,0.00735363883793525,162.25,626
6420480,15.968716251850129,25.0,0.1920654296875,352.5000000000002,0.0004773954214400078,7.450580596923829e-10,0.05227610354903568,-0.00044794170353270604,337.32,442,1.783316859602928,0.007626792477776689,155.25,627
6430720,15.96871359348297,25.0,0.28623046875,250.0,0.0007059758689564432,-3.3527612686157227e-09,0.04889968744048443,-0.000925463064777432,324.45,442,1.7857441999018193,0.006030055324055183,126.25,628
6440960,15.968714290857315,25.0,0.3102783203125,250.0,0.0007018307511629018,-2.7567148208618165e-08,0.04929851438229508,-0.0009793685439944966,324.2,442,1.7861890874803066,0.00785581638565418,127.75,629
6451200,15.968717223405838,0.0,0.31591796875,250.0,0.0007462996957940504,1.1548399925231934e-08,0.050149824962747336,-0.0008615284212282858,321.54,442,1.7883534580469131,0.00674788190580955,124.75,630
6461440,15.968717670440673,0.0,0.2267333984375,277.5000000000002,0.0004888994781325096,9.313225746154785e-09,0.05184507391801951,-0.0006521973944472847,327.36,442,1.788647136837244,0.007491497644332412,132.5,631
6471680,15.968717366456985,22.500000000000007,0.24091796875,250.0,0.0005574987959164445,-7.078051567077636e-09,0.05220004948098245,-0.0006765007186913863,325.03,442,1.7901841126382352,0.008630119175563777,131.25,632
6481920,15.96871703863144,25.0,0.2756103515625,225.0,0.0006096247826818058,-1.9744038581848144e-08,0.05295324833859261,-0.0006630373303778469,323.23,442,1.782661647349596,0.00811647517793972,125.0,633
6492160,15.968717581033706,25.0,0.23447265625,275.0,0.0005353651018630501,-4.8428773880004884e-09,0.05441494087617772,-0.0003941523809771752,331.14,442,1.7854114659130573,0.008728383932066208,149.0,634
6502400,15.968717354536057,25.0,0.21396484375,357.5000000000007,0.0004925617270643556,-1.080334186553955e-08,0.05198012505634016,-0.0004547283246211009,334.92,442,1.7814072646200656,0.007644189812481272,157.5,635
6512640,15.968717169761657,25.0,0.25595703125,402.5000000000002,0.0005638449331215156,3.3527612686157227e-09,0.0513619764790196,-0.0008860723002726445,331.03,442,1.783243004977703,0.005905864021042362,153.0,636
6522880,15.968716895580291,25.0,0.256591796875,350.0,0.000617682207646908,7.450580596923829e-10,0.05348025325634155,-0.0007159778451750753,322.26,442,1.7869167663156986,0.007833993882604773,135.0,637
6533120,15.968717533349992,25.0,0.222900390625,305.00000000000045,0.0004852755764261474,1.0430812835693359e-08,0.051759580465333334,-0.0008606001203588676,324.48,442,1.7852434821426868,0.00891570642706938,136.0,638
6543360,15.968716299533844,25.0,0.2804443359375,350.0,0.0006568053576572197,-1.1920928955078126e-08,0.051758416975878005,-0.0007241484992846381,331.17,442,1.7801845267415046,0.00771102716332166,149.25,639
6553600,15.968715995550156,25.0,0.2978759765625,377.5000000000002,0.0006956392299358072,-1.5273690223693846e-08,0.05451381352728538,-0.0005940675375313731,333.09,442,1.7809721924364568,0.0076345157396190185,159.5,640
6563840,15.96871703863144,25.0,0.2546875,275.0,0.0005805514188210736,0.0,0.052122900212792145,-0.0008109546561172465,333.21,442,1.7873236902058125,0.009209483033373544,151.0,641
6574080,15.968716859817505,25.0,0.208984375,252.50000000000023,0.000516089705931222,2.2351741790771484e-08,0.0490934563545675,-0.0006330837921268539,329.97,442,1.7892315723001957,0.007645364943584809,145.75,642
6584320,15.96871738433838,25.0,0.225634765625,250.0,0.0005780125048275408,-5.960464477539063e-09,0.05246102758900145,-0.0004177585091383662,331.61,442,1.7888154722750187,0.007054495013744599,142.75,643
6594560,15.968715804815293,25.0,0.2373046875,277.5000000000002,0.00053083649069805,0.0,0.053266835332205095,-0.0005737031198805199,330.74,442,1.7884730398654938,0.008329368425233952,148.25,644
6604800,15.968717521429062,25.0,0.2478515625,325.0,0.0005759465104361539,3.725290298461914e-09,0.05415167001944822,-0.0005939036273048259,330.58,442,1.7864339917898178,0.009284329115689615,157.0,645
6615040,15.968717747926712,25.0,0.2177001953125,302.5000000000002,0.0004208429569047212,-1.0430812835693359e-08,0.052493354277555346,-0.0005173561250558123,330.52,442,1.787756759673357,0.00943551978598407,164.75,646
6625280,15.968717610836029,25.0,0.2152099609375,325.0,0.0004658702789278379,3.7252902984619143e-10,0.05164823770506164,-0.0007422864000545815,330.97,442,1.7832264490425587,0.009635663762310287,170.75,647
6635520,15.968717634677887,25.0,0.246826171875,277.5000000000002,0.000467332128582143,-1.4901161193847657e-09,0.05320686432468683,-0.0006326219310722081,330.05,442,1.7848342046141625,0.009747061927555478,164.5,648
6645760,15.968717104196548,50.0,0.2618896484375,275.0,0.0005068445629063945,-1.5273690223693846e-08,0.05222217990900514,-0.0007626037302543409,331.07,442,1.7833340533077717,0.007010546567558862,158.25,649
6656000,15.96871770620346,47.50000000000001,0.280224609375,277.5000000000002,0.0006342982570629374,-3.7252902984619143e-10,0.055712540395344776,-0.0007497565129597206,333.38,442,1.7861793771386147,0.009541744719399503,155.75,650
6666240,15.968717515468597,25.0,0.2556640625,327.5000000000002,0.0005910320960182958,-4.470348358154297e-09,0.0518786778472228,-0.0007608165899000597,333.5,442,1.7881776198744774,0.007771285017042828,163.0,651
6676480,15.968717765808105,47.50000000000001,0.23544921875,357.5000000000007,0.0004994436294950333,5.587935447692871e-09,0.051602656036769314,-0.0007171514291258064,337.89,442,1.781878873705864,0.009005527843692107,163.25,652
6686720,15.96871621608734,50.0,0.238720703125,450.0,0.0004636330711974779,-4.097819328308106e-09,0.05145322301235879,-0.0007667253412364516,339.86,442,1.784178826957941,0.008137956081236552,183.0,653
6696960,15.968717741966248,50.0,0.28603515625,357.5000000000007,0.0006136882140424405,4.470348358154297e-09,0.05105853454255991,-0.0008425620733760297,338.32,442,1.78386335298419,0.008744333669164916,168.25,654
6707200,15.96871750354767,25.0,0.2509521484375,300.0,0.0005082513089170959,0.0,0.052154532680649124,-0.000729272241005674,331.97,442,1.7874377153813839,0.007447459058630557,161.5,655
6717440,15.968717753887177,25.0,0.2358154296875,405.00000000000045,0.0004972588063047567,-7.450580596923828e-09,0.052590396321181274,-0.0007578084343549563,332.5,442,1.7881623484194278,0.009063845966193185,168.0,656
6727680,15.96871782541275,25.0,0.2532470703125,410.00000000000085,0.0005286979991836916,-2.0116567611694337e-08,0.054720615902111504,-0.00044167622763779946,331.89,442,1.787322176247835,0.008893142502347472,166.5,657
6737920,15.96871770620346,25.0,0.2396728515625,475.0,0.0005009722013987527,2.6077032089233397e-09,0.05199077923056792,-0.0008424749972618884,330.98,442,1.7819210685789586,0.00795971307925356,164.25,658
6748160,15.968717557191848,25.0,0.22783203125,300.0,0.00044747866691352556,8.568167686462402e-09,0.05254901789803176,-0.0005809121186757694,323.72,442,1.7750692248344422,0.00711240801333588,142.75,659
6758400,15.968717646598815,25.0,0.3034912109375,300.0,0.0006415546437935404,1.080334186553955e-08,0.05150792645106298,-0.0007692815743212122,326.23,442,1.7756697252392768,0.007610572380190206,135.75,660
6768640,15.968716859817505,25.0,0.2385986328125,300.0,0.0005207856190327931,2.9802322387695314e-09,0.05218229469641539,-0.000658910773563548,329.68,442,1.7752320908010006,0.008093998665594881,141.0,661
6778880,15.968717312812805,25.0,0.2274658203125,300.0,0.00041386901112190345,2.6077032089233397e-09,0.054292075366195146,-0.0006170453772938345,332.59,442,1.7757055409252644,0.009063335673727125,146.5,662
6789120,15.968716782331466,25.0,0.2885009765625,300.0,0.0004966145574247349,-4.097819328308106e-09,0.052159786699854035,-0.0007268449993716785,325.23,442,1.7791994258761406,0.008070791705745251,141.0,663
6799360,15.9687165081501,25.0,0.3012451171875,302.5000000000002,0.000621746697618164,1.7881393432617187e-08,0.05291503253378675,-0.0009736210726259742,326.59,442,1.7876314610242843,0.008677345252692703,147.5,664
6809600,15.968717098236084,25.0,0.2572998046875,327.5000000000002,0.0005267832334880041,-7.450580596923828e-09,0.05286133593990246,-0.0006178113639180083,329.74,442,1.7801225021481515,0.008123369432041727,158.75,665
6819840,15.968717682361603,25.0,0.2921142578125,380.00000000000045,0.000591081045236308,-1.3411045074462891e-08,0.052716179623686334,-0.0006986334174143849,327.9,442,1.783313198387623,0.007100436029395496,163.0,666
6830080,15.968717694282532,25.0,0.180517578125,402.5000000000002,0.000374660974725316,-2.0861625671386717e-08,0.050695378388099455,-0.0004901644053461496,328.98,442,1.785759326070547,0.007575172162341914,161.25,667
6840320,15.968717640638351,25.0,0.18291015625,250.0,0.0003940355286822239,4.470348358154297e-09,0.051881521583599786,-0.0003562321820936631,322.76,442,1.783652737736702,0.006811610243312316,133.0,668
6850560,15.968717509508133,25.0,0.243603515625,250.0,0.00046387969656791483,-2.4959444999694825e-08,0.0542228622031116,-0.000521364156884374,326.41,442,1.78664361089468,0.008988067969676194,133.0,669
6860800,15.968717640638351,25.0,0.295947265625,300.0,0.0005532443818935917,7.450580596923829e-10,0.05312214120852928,-0.0008394438995310338,333.03,442,1.7828995354473591,0.008996980874781003,150.25,670
6871040,15.968717485666275,25.0,0.234130859375,300.0,0.0004844322818016167,-2.458691596984863e-08,0.051027922556070124,-0.000601635636849096,332.96,442,1.7848094813525677,0.007147531158261699,154.75,671
6881280,15.96871737241745,25.0,0.257373046875,302.5000000000002,0.0005006851883706531,2.2351741790771484e-09,0.053781254468394504,-0.000661666883752332,330.68,442,1.7896435163915156,0.009005639145289023,154.5,672
6891520,15.968717736005782,25.0,0.317333984375,302.5000000000002,0.0005987516507929058,-7.078051567077636e-09,0.04997903562569832,-0.0008665019093314185,331.63,442,1.7891666077077388,0.007568663548954646,145.25,673
6901760,15.968717730045318,25.0,0.2434814453125,425.0,0.00045538772427420324,6.332993507385254e-09,0.05476214745064861,-0.0006778399383620126,335.93,442,1.7820714116096497,0.00988105555788934,170.75,674
6912000,15.968717652559281,25.0,0.2417724609375,425.0,0.0004709076121599765,5.215406417846679e-09,0.05242546671011037,-0.0006252752929867711,333.56,442,1.78428947404027,0.008023664145594012,171.5,675
6922240,15.968716847896577,25.0,0.290966796875,402.5000000000002,0.0005406513197677044,-2.2351741790771484e-09,0.05030135473306772,-0.0009226886468240991,334.06,442,1.7877528265118598,0.008054140735089277,173.25,676
6932480,15.96871504187584,25.0,0.25791015625,302.5000000000002,0.0005168301147719489,-6.332993507385254e-09,0.05062510412308323,-0.0006987363063672092,327.89,441,1.7840389251708983,0.006872100800029557,145.75,677
6942720,15.968717247247696,25.0,0.27255859375,225.0,0.0005179969378076521,1.0430812835693359e-08,0.05066321487063445,-0.0006260130121518159,324.39,441,1.787897027283907,0.005843523698649733,118.25,678
6952960,15.968716877698899,0.0,0.2901611328125,202.50000000000023,0.0005469023381095894,-9.685754776000977e-09,0.05147900113753649,-0.0007622305311087985,319.46,441,1.7869535446166993,0.006722618527874147,107.25,679
6963200,15.96871474981308,25.0,0.2932373046875,225.0,0.000567484410429131,-1.1548399925231934e-08,0.051496881831916405,-0.0008636857524834341,320.59,441,1.789741101861,0.007327728897600849,112.75,680
6973440,15.968717873096466,25.0,0.2854248046875,252.50000000000023,0.00048337460858078886,4.8428773880004884e-09,0.053559904483756526,-0.0006938310620171251,322.8,441,1.7881929397583007,0.0076295416106404446,121.75,681
6983680,15.968717920780183,25.0,0.265576171875,305.00000000000045,0.00045215290295814726,1.3783574104309083e-08,0.05187805969332797,-0.000536001749424031,328.21,441,1.7876415580511094,0.00823442871469524,138.75,682
6993920,15.968716353178024,25.0,0.298974609375,250.0,0.0005881364700272229,-1.0430812835693359e-08,0.05012237625158502,-0.0008404372381846769,326.97,441,1.7882705345749854,0.007542715368481367,134.75,683
7004160,15.968717741966248,25.0,0.2251708984375,350.0,0.0004112979024341712,-1.1920928955078126e-08,0.053063593711513014,-0.0005435572147689527,332.8,441,1.7896255791187285,0.00900706285610795,156.0,684
7014400,15.968717914819717,25.0,0.2552490234375,277.5000000000002,0.0004671378679105942,-1.825392246246338e-08,0.051755881529435346,-0.0005713708680559649,335.78,441,1.7850184962153435,0.008503303857287392,158.5,685
7024640,15.96871770620346,25.0,0.2835693359375,300.0,0.000486235993277262,4.470348358154297e-09,0.053429803457719104,-0.0007512948548537679,338.65,441,1.7888141587376594,0.00930220540594746,163.0,686
7034880,15.968717694282532,50.0,0.240869140625,300.0,0.0004395963743903053,-4.470348358154297e-09,0.051950622848048925,-0.000615382914111251,340.6,441,1.7867593333125114,0.008854332502232864,173.0,687
7045120,15.96871787905693,25.0,0.2179931640625,300.0,0.00041197915703179434,-1.080334186553955e-08,0.05538856722693305,-0.00040344174740312153,329.19,441,1.7897212982177735,0.009236640844665089,162.5,688
7055360,15.968717789649963,25.0,0.224365234375,450.0,0.0004376751568258896,9.313225746154785e-09,0.05526014312999143,-0.0006469856871262891,337.57,441,1.7875690259039403,0.010089918576704804,189.0,689
7065600,15.968717610836029,25.0,0.2755615234375,452.50000000000017,0.00043949878100022486,1.862645149230957e-09,0.0517995336624687,-0.0007766592258121819,325.49,441,1.7865760542452336,0.007684099826201418,179.75,690
7075840,15.968717777729035,25.0,0.2847412109375,500.0,0.00046385111955657974,-1.7881393432617187e-08,0.0547854988650963,-0.0007518011017964455,330.66,441,1.7896506153047085,0.009640445619515959,196.75,691
7086080,15.968715441226959,25.0,0.2733642578125,475.0,0.00047520468470452215,-1.080334186553955e-08,0.0527964007385069,-0.0006854779709101422,327.42,441,1.7897038377821446,0.010163449183111161,183.5,692
7096320,15.968717235326768,25.0,0.2957763671875,452.50000000000017,0.0005008850345348037,-1.9744038581848144e-08,0.05174357749744594,-0.0007608437263115775,331.87,441,1.788061408698559,0.007393383720136626,177.0,693
7106560,15.968711125850678,25.0,0.2740234375,450.0,0.0005031091987120817,-2.421438694000244e-08,0.05284650556114341,-0.0007549656282208161,331.39,441,1.7885061912238598,0.008097632652479092,173.5,694
7116800,15.968717747926712,22.500000000000007,0.277099609375,275.0,0.0004759316303761807,2.6077032089233397e-09,0.053260797475797594,-0.000691112170170527,328.64,441,1.7880713433027267,0.008835303738305812,149.75,695
7127040,15.96871566772461,25.0,0.291259765625,377.5000000000002,0.0004952649523417563,-8.195638656616212e-09,0.052223264745758634,-0.0008798158158242586,331.47,441,1.7850929744541646,0.00950802987933912,167.0,696
7137280,15.968717730045318,25.0,0.226904296875,327.5000000000002,0.0004110049136166083,1.1175870895385742e-09,0.053002257808527284,-0.0005725976021494717,333.58,441,1.7831208661198616,0.008356994836140075,165.0,697
7147520,15.968717831373215,25.0,0.2761962890625,275.0,0.000408935381690867,6.7055225372314455e-09,0.05173416797725859,-0.0005402480848715641,328.79,441,1.7822667114436626,0.007776825676864973,154.0,698
7157760,15.96871766448021,25.0,0.28232421875,250.0,0.0004945491545953473,4.470348358154297e-09,0.05374008290933698,-0.0008002610265975818,326.93,441,1.7756711900234223,0.009781557020141917,149.25,699
7168000,15.968717432022094,25.0,0.2379150390625,252.50000000000023,0.0003793325760685917,-4.097819328308106e-09,0.05305364880375816,-0.0004497368110605748,328.25,441,1.779052796214819,0.008381878902082463,161.5,700
7178240,15.968717753887177,25.0,0.2505859375,302.5000000000002,0.0004159937437208328,-2.1979212760925294e-08,0.051224289442071025,-0.0005466142160003073,326.39,441,1.7854021437466145,0.0077497803768892485,160.25,701
