epoch_idx,P09:episode_rewards,explained_variance,P01:episode_rewards,fps,frames,value_loss,policy_entropy,PMM:episode_rewards,episode_length,grad_norm,advantage_norm,policy_loss
727,3.0,-1.1324882507324219e-08,0.0,514,5816000,0.013576798455251265,1.3716506576538086,1.24,177.2,0.1640554171171766,1.1749853973835707,0.0023878575442358853
728,4.0,1.3113021850585938e-08,0.0,514,5824000,0.020680757320114936,1.3728873765468597,1.66,194.15,0.21607750099334366,1.6296786366403102,0.00225758305969066
729,5.0,1.7881393432617187e-09,0.0,514,5832000,0.016459626021787698,1.3796637082099914,1.97,206.06,0.19809829589725086,1.3717458552122117,-0.00023125839536078274
730,5.0,4.172325134277344e-09,0.0,514,5840000,0.01699037108281118,1.3817637062072754,1.93,205.73,0.20731939634594554,1.391307700537145,0.004452835040865466
731,4.0,2.562999725341797e-08,0.0,514,5848000,0.012535810413701255,1.3832235777378081,1.52,188.92,0.1647510864776582,1.1547772960737348,-0.0006013940321281553
732,3.0,1.609325408935547e-08,0.0,514,5856000,0.014862246858683648,1.379294741153717,1.4,183.78,0.199503096879041,1.2452240651473403,-0.0001999816531315446
733,4.0,1.6689300537109377e-08,0.0,514,5864000,0.013992336895789777,1.3649176156520844,1.48,185.85,0.18131776146519063,1.2540045622736216,0.001084659980260767
734,3.0,1.1920928955078125e-09,0.0,514,5872000,0.011946722047614457,1.3602412247657776,1.42,177.54,0.15772889747781857,1.114534322284162,-0.00011411907093133777
735,2.1000000000000085,-1.609325408935547e-08,0.0,514,5880000,0.011177971180131863,1.3781623136997223,1.11,165.99,0.15592268869540687,1.067748584225774,8.647142647532746e-05
736,3.0,-2.205371856689453e-08,0.0,514,5888000,0.012905616333709987,1.3737215030193328,1.07,168.84,0.17157202231796634,1.153067865744233,0.00047918161377310755
737,3.0,-1.3113021850585938e-08,0.0,514,5896000,0.012529356039201502,1.3688539373874664,1.29,176.43,0.15554021743995675,1.1491880648583175,-0.0022221241018269213
738,3.0,6.318092346191407e-08,0.0,514,5904000,0.01390287657929548,1.368640570640564,1.23,174.51,0.17351239449295214,1.216771692931652,0.0033790052379481495
739,3.0,-7.152557373046875e-09,0.0,514,5912000,0.011252179816165154,1.3732275414466857,1.15,172.64,0.14952128699887396,1.0597040156275035,0.00019648354267701507
740,3.1000000000000085,5.364418029785156e-09,0.0,514,5920000,0.016492684143831867,1.3590185630321503,1.34,181.47,0.19373066531716376,1.3748938144370912,0.0030133523291442543
741,4.0,-2.2649765014648438e-08,0.0,514,5928000,0.01257904292548119,1.3808551025390625,1.64,191.23,0.17036534121895933,1.1642814914509654,-0.0023614452657056972
742,4.0,-8.940696716308593e-09,0.0,514,5936000,0.013685631753605775,1.3484999465942382,1.59,186.21,0.17206970824538306,1.256928097922355,-3.612315282225609e-05
743,3.0,2.741813659667969e-08,0.0,514,5944000,0.010772082653074904,1.3769235742092132,1.33,176.27,0.16234985960475526,1.0422738691419362,-0.00023483576136641205
744,3.0,-3.039836883544922e-08,0.0,514,5952000,0.0089293661679244,1.370780428647995,0.99,165.16,0.13801793598145629,0.9059094141796231,-0.00016225928906351327
745,3.0,-1.7881393432617187e-08,0.0,514,5960000,0.01266473674602821,1.3695790517330169,0.99,164.15,0.17492425015348462,1.1515798995643853,0.0010657875303877518
746,3.0,5.960464477539063e-10,0.0,514,5968000,0.013147989758826951,1.3723802042007447,1.1,168.68,0.16096588171760792,1.1732089801877736,0.0025419979391153903
747,3.0,-3.874301910400391e-08,0.0,514,5976000,0.012398020453501886,1.361690310239792,1.2,171.9,0.17718826132511376,1.1386200124770403,-0.0014898353785974905
748,3.0,-3.993511199951172e-08,0.0,514,5984000,0.009658945730495815,1.3693890297412872,1.01,163.41,0.13982502640524344,0.9222568758204579,0.002090318773989566
749,2.1000000000000085,2.9802322387695312e-08,0.0,513,5992000,0.012199758709912203,1.37725603222847,0.92,162.11,0.1596975383971333,1.1423199450969697,0.0003605831728782505
750,3.0,1.609325408935547e-08,0.0,513,6000000,0.014060960816495936,1.3826492214202881,1.14,172.14,0.17852937766538945,1.2319684745371342,0.0006085050583351404
751,3.1000000000000085,2.3245811462402345e-08,0.0,513,6008000,0.013746424195815052,1.3832413971424102,1.31,180.03,0.1746893457950198,1.2437213299423455,0.0008010523987468332
752,3.0,-2.562999725341797e-08,0.0,513,6016000,0.009585653265846759,1.3785055673122406,1.18,174.08,0.13600667840789166,0.9427263212390244,-0.0016562528125359677
753,3.0,-1.6689300537109377e-08,0.0,513,6024000,0.0120668603331751,1.3668179619312286,1.07,168.57,0.16716918019912966,1.0809364406950772,0.0003943064532359131
754,3.0,-7.152557373046875e-09,0.0,513,6032000,0.01429402540117735,1.3736543893814086,1.19,173.16,0.1691850183258024,1.2841401076316834,0.0015223621301993261
755,3.0,-1.5497207641601563e-08,0.0,513,6040000,0.010263630710128382,1.3760882568359376,1.06,168.94,0.13781000142576955,0.9727232922054827,0.0027921834588050844
756,2.1000000000000085,1.9073486328125e-08,0.0,513,6048000,0.0143414744709753,1.3789640617370607,1.14,172.34,0.17319314686840365,1.301755033582449,0.0005823622562456877
757,4.0,-2.4437904357910155e-08,0.0,513,6056000,0.016954407974553762,1.3829346561431886,1.63,191.66,0.19886374394683465,1.4576236453652383,-0.0009414741682121531
758,4.0,-3.516674041748047e-08,0.0,513,6064000,0.012325535987729381,1.3828470063209535,1.51,187.35,0.16215305988426754,1.1508811178430916,0.0015420147590339184
759,4.0,1.0132789611816407e-08,0.0,513,6072000,0.01591461989122763,1.3753421318531036,1.57,187.77,0.19992581275982102,1.346671761535108,0.001197668386157602
760,4.0,2.562999725341797e-08,0.0,513,6080000,0.018076135728697408,1.37659050822258,1.63,190.71,0.20916254240770527,1.4820558786392213,0.001107169784590951
761,4.1000000000000085,-3.5762786865234374e-09,0.0,513,6088000,0.013217828239376103,1.381052006483078,1.68,192.33,0.1692016055764996,1.244740737080574,-0.0015474992263625608
762,4.0,-2.384185791015625e-08,0.0,513,6096000,0.016525838106899754,1.373772668838501,1.63,191.08,0.1949422658063724,1.3512870217859745,0.003019777024164796
763,4.0,-2.9802322387695314e-09,0.0,513,6104000,0.014069066690158252,1.3694962275028228,1.54,187.53,0.1800735458842172,1.2204212680831552,0.0021413060382474212
764,5.0,-5.3644180297851564e-08,0.0,513,6112000,0.015130488623872224,1.3696546030044556,1.78,195.86,0.1842526015421051,1.3206078796088696,-0.001869285661232425
765,5.0,2.4437904357910155e-08,0.0,513,6120000,0.017634907368701533,1.367160313129425,1.78,197.64,0.2041365729875885,1.4578815379738808,0.00279986614943482
766,5.0,3.9339065551757814e-08,0.0,513,6128000,0.01291731192093721,1.3676498901844025,1.72,196.73,0.1682811624726299,1.1695775901898742,-0.001686740420263959
767,3.0,1.609325408935547e-08,0.0,513,6136000,0.01463048427315698,1.3751859700679778,1.31,179.65,0.17624234043083753,1.2456928243488072,0.005128057906404138
768,4.1000000000000085,-3.5762786865234374e-09,0.0,513,6144000,0.015912562648136373,1.3562919616699218,1.54,185.32,0.19996037404114328,1.361754735223949,-0.000274453773163259
769,5.1000000000000085,-1.4901161193847656e-08,0.0,513,6152000,0.014386532265498318,1.383494508266449,1.88,199.47,0.18288174841757188,1.2492474665492772,0.0012102294754004106
770,5.0,-1.3113021850585938e-08,0.0,513,6160000,0.014214156272719264,1.3808577716350556,1.76,196.52,0.17442836308425683,1.256785380244255,-0.0005021159973694012
771,5.0,-2.86102294921875e-08,0.0,513,6168000,0.016839888963195337,1.3819846093654633,1.71,192.35,0.19889601038757954,1.4245522319152952,0.000867340387776494
772,4.0,1.3113021850585938e-08,0.0,513,6176000,0.010983166798041566,1.3812390673160553,1.53,185.28,0.14394000866247178,1.0769388988614081,0.00015220784582197666
773,3.0,1.8477439880371094e-08,0.0,513,6184000,0.014528445519845263,1.3800741708278657,1.25,177.15,0.19040391690508293,1.2236112213879824,0.001573099032684695
774,4.0,-3.218650817871094e-08,0.0,513,6192000,0.013731269650679678,1.3718914568424225,1.42,184.36,0.170291382710382,1.2277675191313029,-0.0005687143199611455
775,3.0,-2.4437904357910155e-08,0.0,513,6200000,0.009753344381824718,1.3574039602279664,1.13,170.87,0.1377471142056742,1.0076470432803035,-0.0015378857917312417
776,3.0,1.1920928955078126e-08,0.0,513,6208000,0.010603479790579512,1.3629917407035828,0.97,162.52,0.15132494546482725,0.9891497477144003,0.0011553734843619168
777,2.0,-1.9073486328125e-08,0.0,513,6216000,0.012399479919140503,1.3696461343765258,1.01,163.66,0.16539009250922349,1.1154539247788489,0.003534097129449947
778,3.0,-2.0265579223632814e-08,0.0,513,6224000,0.013328407655626507,1.3794346463680267,1.2,173.24,0.17008552161791404,1.2126184890419245,-0.00018740860861726105
779,3.0,1.430511474609375e-08,0.0,513,6232000,0.012177698535961099,1.3711918413639068,1.29,179.22,0.15464373865436493,1.1511054014414548,-0.0015373342245584354
780,3.0,1.7881393432617187e-09,0.0,513,6240000,0.012072470815610359,1.359765201807022,1.14,173.04,0.15311657991956812,1.1097581816464663,-7.255513290147064e-05
781,2.0,-8.940696716308593e-09,0.0,513,6248000,0.010813497123899651,1.3495074486732483,1.12,170.23,0.14181263940101554,1.0405974138900638,-0.0009584193752380088
782,2.0,1.5497207641601563e-08,0.0,513,6256000,0.009355420473493723,1.361847836971283,0.87,159.89,0.1331067695327684,0.9442978755012155,5.5165243102237584e-05
783,2.0,4.827976226806641e-08,0.0,513,6264000,0.013703839959816833,1.3583635902404785,1.03,165.54,0.16866941099545124,1.187262894846499,0.003073592665605247
784,4.0,2.6822090148925782e-08,0.0,513,6272000,0.012056609465871589,1.3821663570404052,1.22,174.48,0.1572432018896185,1.1520747496932744,-0.0010709964961279183
785,4.0,-1.8477439880371094e-08,0.0,513,6280000,0.012580787024289749,1.3826877915859221,1.27,176.85,0.16122532889560262,1.1430796390399336,0.00034293028511456214
786,3.0,2.9802322387695314e-09,0.0,513,6288000,0.014037943610292132,1.3775255799293518,1.24,177.04,0.16553258053719438,1.2634586725756527,0.0015223066951148211
787,3.0,-3.993511199951172e-08,0.0,513,6296000,0.016388650832959685,1.3743116903305053,1.19,175.09,0.17022669382925482,1.3398056485503913,0.004144634873809992
788,4.0,-5.960464477539063e-10,0.0,513,6304000,0.017871645278137293,1.3588777446746827,1.81,198.07,0.19984276273139506,1.4627825173735618,-0.0025447177767637186
789,4.1000000000000085,-1.8477439880371094e-08,0.0,513,6312000,0.01565526894417417,1.365839890241623,1.99,206.73,0.18429049138338907,1.37165065061301,-0.0009557795258297119
790,3.0,3.2782554626464846e-08,0.0,513,6320000,0.01129965424846887,1.3766329288482666,1.63,193.51,0.14887653137343765,1.111583366766572,-0.001462213649356272
791,3.0,-2.3245811462402345e-08,0.0,513,6328000,0.011610304571936467,1.3701777780056,1.34,180.15,0.16600528281105104,1.0608332550525665,0.0019033916934859008
792,3.0,3.457069396972656e-08,0.0,513,6336000,0.014346271598678868,1.3708344113826751,1.24,175.95,0.1788815055831626,1.2232648513093591,0.0018087258061859756
793,3.0,-5.364418029785156e-09,0.0,513,6344000,0.01063318357199023,1.3749408209323883,1.16,173.33,0.14693216851184596,0.9946727593243122,0.0005285442329477518
794,3.0,-3.5762786865234374e-09,0.0,513,6352000,0.0140595496536298,1.3698263835906983,1.25,177.65,0.1802001452724099,1.2517823436483742,0.0016016700631007552
795,3.0,-2.384185791015625e-09,0.0,513,6360000,0.010055649019068368,1.3707458138465882,1.26,177.51,0.13980910393653379,0.9969699765741825,-0.003299108538958535
796,3.0,-2.741813659667969e-08,0.0,512,6368000,0.012139267645550263,1.36887504696846,1.03,169.15,0.16224384763846633,1.1385009135864674,0.0021532471659884323
797,3.0,-1.1324882507324219e-08,0.0,512,6376000,0.011525168340235724,1.3712128937244414,1.1,169.03,0.16007131706398192,1.06980155127123,0.0015046223590616137
798,3.0,-2.6226043701171875e-08,0.0,512,6384000,0.01443247823933234,1.3686543250083922,1.31,177.44,0.17736084277716535,1.267353396192193,-0.0006475991662591696
799,3.0,1.3709068298339844e-08,0.0,512,6392000,0.013685121417838673,1.3540867495536804,1.31,177.31,0.16976604002099027,1.20341733854264,0.00016869284911081195
800,3.0,0.0,0.0,512,6400000,0.011934239453198643,1.3651734578609467,1.19,170.61,0.16036256987410533,1.1206010471843184,-0.0027006972998060517
801,3.0,-1.609325408935547e-08,0.0,512,6408000,0.011730924417993265,1.3699044001102447,1.11,169.98,0.1534444904398634,1.0902874860912561,0.0014791705878451466
802,3.0,5.960464477539063e-10,0.0,512,6416000,0.011636927353310966,1.366156655550003,1.02,167.84,0.1506230912177025,1.0895537393912673,-0.0007481490183818096
803,3.0,-3.5762786865234374e-09,0.0,512,6424000,0.009569991478574593,1.378482459783554,0.97,165.0,0.13544960328216776,0.9514685552939772,0.00020553914830088616
804,3.0,-6.556510925292969e-09,0.0,512,6432000,0.013027832524015822,1.3764331591129304,1.12,170.13,0.1670298770128186,1.1233470586128533,0.0022834670392330738
805,3.0,2.2649765014648438e-08,0.0,512,6440000,0.015017952160269488,1.3717002522945405,1.24,175.3,0.17808057438204153,1.2223691864311694,0.0020909163111355157
806,4.0,-6.556510925292969e-09,0.0,512,6448000,0.013777316650121066,1.3736287355422974,1.39,181.28,0.17432415309603344,1.20868640512228,-0.001027134710457176
807,4.0,-7.748603820800782e-09,0.0,512,6456000,0.015603348910954083,1.3734815084934235,1.41,180.95,0.1928686701100721,1.312877544760704,0.0010162806598236784
808,3.0,-2.1457672119140624e-08,0.0,512,6464000,0.011182070282098949,1.376400682926178,1.27,174.34,0.15420045261560786,1.0486137716285884,0.003612658940255642
809,3.0,-3.2782554626464846e-08,0.0,512,6472000,0.01410353194812842,1.3702287352085114,1.19,172.79,0.17415108507095944,1.1950235514342784,0.0003966745690559037
810,4.0,2.0265579223632814e-08,0.0,512,6480000,0.014405421248884522,1.3748387122154235,1.32,182.27,0.16875930537891928,1.318861789740622,-0.0006588918864144943
811,4.1000000000000085,-1.251697540283203e-08,0.0,512,6488000,0.01738230251312416,1.367425241470337,1.8,197.48,0.19213987580852898,1.4171070094779135,0.0031736282727797514
812,5.0,-1.0132789611816407e-08,0.0,512,6496000,0.018078960284474307,1.3749062669277192,1.92,200.88,0.19706625042990783,1.4603448536992074,0.0033929133671335874
813,4.0,-2.4437904357910155e-08,0.0,512,6504000,0.013300123183507822,1.3666725945472717,1.79,198.2,0.1682694213157001,1.1818514735624195,-0.004429773506708443
814,3.0,-4.231929779052734e-08,0.0,512,6512000,0.00954881433988021,1.372057728767395,1.21,174.84,0.1408561417301556,0.9324069627001882,0.0007327458309009671
815,2.1000000000000085,1.1920928955078125e-09,0.0,512,6520000,0.012798428954238262,1.3823793625831604,1.04,167.87,0.16347012553628562,1.1615899183042346,0.0026813356531783937
816,3.0,-1.728534698486328e-08,0.0,512,6528000,0.009804554150014156,1.3836566507816315,1.15,173.42,0.14347064804189416,0.956418427079916,-0.0018095803682808764
817,3.0,-3.5762786865234374e-09,0.0,512,6536000,0.01273748114675982,1.382612842321396,1.06,170.4,0.16527696660608118,1.142035580985248,0.001122124008834362
818,3.1000000000000085,-5.5432319641113284e-08,0.0,512,6544000,0.015147815630798504,1.3712696170806884,1.24,177.38,0.19242445780041564,1.2992248735576868,-0.0003565241108299233
819,3.1000000000000085,-4.3511390686035155e-08,0.0,512,6552000,0.013124238396121654,1.3685484433174133,1.41,182.53,0.17591413659922284,1.184283732622862,0.002887529964791611
820,3.0,2.205371856689453e-08,0.0,512,6560000,0.014886637061754299,1.372853615283966,1.51,185.5,0.18082546219771933,1.2888803212344646,0.0010171752348833252
821,3.1000000000000085,1.6689300537109377e-08,0.0,512,6568000,0.013009567610301928,1.3785928416252136,1.55,188.85,0.16791982440909325,1.1684227025322615,-0.001031160655984422
822,3.0,-7.152557373046875e-09,0.0,512,6576000,0.015968279695262027,1.3760270047187806,1.4,184.37,0.19692846645504833,1.3563767080381512,0.0040979846054688095
823,3.1000000000000085,5.960464477539063e-09,0.0,512,6584000,0.015344611461423484,1.3812136709690095,1.58,191.2,0.1956368005471516,1.3320335045829415,-0.0009364876886684215
824,3.200000000000017,8.344650268554688e-09,0.0,512,6592000,0.010464712632497139,1.3808833503723144,1.43,183.53,0.14210012712418613,1.0027129277214408,-0.0002920838864520192
825,3.0,1.4901161193847656e-08,0.0,512,6600000,0.01228786538705208,1.3845795929431914,1.15,173.43,0.14887620924396663,1.152658840417862,0.0016782547917682678
826,3.0,1.1324882507324219e-08,0.0,512,6608000,0.014802725535810168,1.3840085721015931,1.38,182.99,0.1719325559668982,1.2943602500110865,0.000721966433338821
827,4.0,-2.9802322387695314e-09,0.0,512,6616000,0.01092764441181771,1.3777156221866607,1.44,186.46,0.14546761839279676,1.0799424336105585,-0.0006876429589465261
828,3.0,3.3974647521972653e-08,0.0,512,6624000,0.016061759748663463,1.3812553071975708,1.47,184.92,0.17976675766201228,1.322370398528874,0.0014064849226269871
829,4.0,-7.748603820800782e-09,0.0,512,6632000,0.013445984768422932,1.3817393898963928,1.48,183.44,0.16515183289855667,1.1966294373199344,0.002333873714087531
830,4.1000000000000085,2.2649765014648438e-08,0.0,512,6640000,0.014559166674880544,1.3726248455047607,1.65,189.16,0.17584640888248668,1.2801334773004056,0.0009593190997838974
831,5.0,-2.9802322387695312e-08,0.0,512,6648000,0.015835455345222727,1.3758499550819396,1.65,192.02,0.19159812270220825,1.3068428368866443,0.000491171349058277
832,4.1000000000000085,-4.470348358154297e-08,0.0,512,6656000,0.016008561644048312,1.3759710597991943,1.74,197.73,0.18570439938767297,1.3794402493536473,0.0016206511651398615
833,4.1000000000000085,-2.4437904357910155e-08,0.0,512,6664000,0.009727095860199597,1.3707332408428192,1.41,184.31,0.13519414715963576,0.9581686909869314,-0.003077120902016759
834,4.1000000000000085,-8.940696716308593e-09,0.0,512,6672000,0.017024977901382955,1.374697060585022,1.48,186.66,0.19034308152974333,1.4056730418652297,0.007074326879665023
835,5.0,-5.364418029785156e-09,0.0,512,6680000,0.017208257414058608,1.3735798931121825,1.7,196.08,0.20857219029860205,1.4373435869067908,-0.0038042540522292257
836,5.0,2.9802322387695314e-09,0.0,512,6688000,0.013470660422422042,1.3797529530525208,1.64,193.39,0.16062330206074305,1.1991162126511334,0.002010761904530227
837,4.0,3.993511199951172e-08,0.0,512,6696000,0.014771243037357636,1.3787559533119202,1.55,189.64,0.17836124850383303,1.2844924542680383,-5.498947575688362e-05
838,4.0,-1.1920928955078126e-08,0.0,512,6704000,0.015183339757177236,1.3797523915767669,1.63,192.87,0.17947898250443223,1.3057962316647171,-0.0010157808213261887
839,4.0,-5.960464477539063e-10,0.0,512,6712000,0.013112511189503948,1.3708402502536774,1.45,183.88,0.16143042252007206,1.2299210952408612,0.0008926520962268114
840,3.0,1.1920928955078126e-08,0.0,512,6720000,0.014301434863955364,1.3812056720256805,1.28,177.11,0.1777667735737971,1.2582295817136764,0.0012020730669610202
841,4.0,-1.1324882507324219e-08,0.0,512,6728000,0.013057810316822724,1.3840591144561767,1.44,186.8,0.17165838778134768,1.179624307230115,0.000741661743959412
842,3.0,-7.748603820800782e-09,0.0,512,6736000,0.012055027257019901,1.380960805416107,1.29,181.73,0.15582542085001846,1.1306540354341268,8.925283036660403e-05
843,4.0,1.1920928955078126e-08,0.0,512,6744000,0.014551103534158756,1.361425243616104,1.68,194.4,0.16312729143201973,1.3395621592923999,0.001056212002004031
844,5.0,-3.457069396972656e-08,0.0,512,6752000,0.015444919306846714,1.3644889628887176,1.85,199.83,0.18257718700590003,1.3628965914621949,-0.00015527927258517592
845,4.0,-3.159046173095703e-08,0.0,512,6760000,0.013521924839787971,1.3819309639930726,1.69,193.21,0.1580999778395158,1.2276305516064168,-0.002067890428879764
846,3.0,1.9669532775878907e-08,0.0,512,6768000,0.011361978424720292,1.375844634771347,1.3,177.68,0.15473005605675197,1.1035924952477216,7.251085073221475e-05
847,3.0,-1.3709068298339844e-08,0.0,512,6776000,0.012263865645672922,1.3678408980369567,1.14,171.17,0.1657847548018891,1.1170910900644957,0.001520003266632557
848,3.0,-2.0861625671386717e-08,0.0,512,6784000,0.011482551394474285,1.3755849885940552,1.13,168.39,0.15013291655592476,1.0624089099094272,0.0024345201009418815
849,3.0,6.020069122314453e-08,0.0,512,6792000,0.014057058243342907,1.3738443768024444,1.18,170.28,0.1705560630054788,1.2518158573657274,0.0007288599578896538
850,4.0,-7.748603820800782e-09,0.0,512,6800000,0.015905617482148957,1.365499017238617,1.46,183.56,0.19566270558767748,1.3555749670416117,-0.0001836051956342999
851,5.0,2.2649765014648438e-08,0.0,512,6808000,0.019688032822159585,1.355998179912567,1.98,203.37,0.21432569694089268,1.563760493248701,0.0008135105035034939
852,6.0,-2.562999725341797e-08,0.0,512,6816000,0.01709424448616119,1.3700615990161895,2.17,211.0,0.17719555677099774,1.4504435111954808,0.0007615987758617848
853,5.0,1.7881393432617187e-09,0.0,512,6824000,0.01242083859815466,1.3623439908027648,1.79,200.2,0.16627185707465986,1.1714466191083193,-0.0004543286142870784
854,5.0,-2.741813659667969e-08,0.0,512,6832000,0.01786760405295354,1.3728213858604432,1.73,197.23,0.19688638289569282,1.4579292649030686,0.003086960397195071
855,4.0,-3.3974647521972653e-08,0.0,512,6840000,0.01218618894883548,1.3623353087902068,1.5,184.04,0.1691584998607613,1.1214180421084166,-0.0021044050322961993
856,2.0,-1.8477439880371094e-08,0.0,512,6848000,0.010307819766264856,1.3652789556980134,1.0,162.62,0.15356793395400126,0.9505510925035924,0.00045105124125257136
857,2.0,0.0,0.0,512,6856000,0.01000212623133848,1.3773353171348572,0.91,161.24,0.14356179565779859,1.0097649067640304,0.0017340045704622752
858,3.0,0.0,0.0,512,6864000,0.013209549493276428,1.3622004425525664,1.21,173.29,0.1720873997163037,1.2073872259631753,-0.0005940352531615644
859,3.0,-3.457069396972656e-08,0.0,512,6872000,0.014928469892238354,1.377757626771927,1.31,176.35,0.1654994578540072,1.3183346235007047,0.0015434917015954852
860,3.0,4.291534423828125e-08,0.0,512,6880000,0.015791479724921374,1.378914624452591,1.41,181.63,0.18322885441593578,1.3570184741169213,0.0027378548885462805
861,3.0,-1.3709068298339844e-08,0.0,512,6888000,0.015697699641241344,1.3786930012702943,1.7,194.53,0.1840488017893775,1.3781079979613424,-0.002380875177914277
862,4.0,-1.3113021850585938e-08,0.0,512,6896000,0.016355913752831838,1.3718232595920563,1.69,194.07,0.18854870296642,1.3650055281072855,0.00426023795211222
863,4.0,-6.496906280517579e-08,0.0,512,6904000,0.014729739795420756,1.3800619292259215,1.57,189.36,0.17405108941291414,1.2927070396393538,-0.0007304761186242104
864,4.0,-2.9802322387695312e-08,0.0,512,6912000,0.013739446822273748,1.3786742722988128,1.39,181.96,0.16720186374307938,1.235327891819179,4.8673060373403135e-05
865,4.0,-1.9669532775878907e-08,0.0,512,6920000,0.012281647039799282,1.3588519644737245,1.44,183.54,0.16134542198064697,1.1238169384002685,0.0011967294523492456
866,5.0,-1.609325408935547e-08,0.0,512,6928000,0.011085948628140158,1.3828350830078124,1.49,184.11,0.1452457828398784,1.1010322776064276,-0.0003970359438972082
867,5.0,-9.5367431640625e-09,0.0,512,6936000,0.016458973777280336,1.3676517283916474,1.7,194.73,0.19969512002624307,1.393543215841055,-0.0006468314229277894
868,5.0,2.503395080566406e-08,0.0,512,6944000,0.012788732813733076,1.3834053778648376,1.57,189.77,0.1570533590692838,1.1379304423183203,0.0007838675469611189
869,5.0,1.6689300537109377e-08,0.0,512,6952000,0.012914177094744446,1.3834421670436858,1.5,186.78,0.16540283614644685,1.1403313395380974,-0.0011329613730777055
870,3.1000000000000085,1.1920928955078125e-09,0.0,512,6960000,0.011909760605858537,1.3825734889507293,1.41,183.47,0.1507566139067963,1.1330114386230707,0.0017388701683375984
871,3.0,-3.337860107421875e-08,0.0,512,6968000,0.014553122712131881,1.3846497464179992,1.28,177.96,0.17656889253271532,1.2523329889029264,0.0014634456328349189
872,4.0,2.503395080566406e-08,0.0,512,6976000,0.011475399249129624,1.381338016986847,1.37,181.83,0.15859040549586864,1.1102176669612527,-0.000451562418602407
873,3.0,-4.291534423828125e-08,0.0,512,6984000,0.012246918718592497,1.378754917383194,1.27,175.59,0.14763740111396934,1.150154730156064,0.0016549037501681597
874,3.0,-5.364418029785156e-09,0.0,512,6992000,0.011533191146036188,1.3807895386219025,1.16,172.1,0.15232044347793156,1.1079612912610173,0.0004774877318413928
875,3.0,1.7881393432617187e-09,0.0,512,7000000,0.014742085752750426,1.3792361176013948,1.53,185.9,0.1732514202717229,1.300907493121922,0.0004416255361866206
876,4.0,-4.470348358154297e-08,0.0,513,7008000,0.011385657435121176,1.3779085075855255,1.5,184.45,0.15057431612630545,1.084037835635245,-0.0009830576574313453
877,3.0,-4.76837158203125e-09,0.0,513,7016000,0.015447833016314689,1.3630212652683258,1.38,181.66,0.17664155832277614,1.2955278692021965,0.0017100887084961869
878,4.0,-2.1457672119140624e-08,0.0,513,7024000,0.016979495422674518,1.358060793876648,1.71,194.65,0.18312451303655247,1.411212418526411,-0.0004780694254441187
879,4.0,-7.510185241699219e-08,0.0,513,7032000,0.012767228567372512,1.3624778723716735,1.73,195.71,0.15551349756778743,1.1582818275690079,0.00025919356907252224
880,4.0,-3.3974647521972653e-08,0.0,513,7040000,0.01316715907055368,1.3618019104003907,1.28,175.56,0.1662902481655829,1.1966208695992828,4.409240558743477e-05
881,2.1000000000000085,5.662441253662109e-08,0.0,514,7048000,0.009260522208278417,1.357641988992691,0.92,162.52,0.13631761098884984,0.8771567836776376,0.0001992775243707001
882,2.0,-1.7881393432617187e-09,0.0,514,7056000,0.014697347735850599,1.3191396081447602,0.9,158.41,0.16862465273871902,1.2572888271138072,-0.0025370585662312806
883,3.0,-4.76837158203125e-09,0.0,514,7064000,0.013844321724118345,1.3232149350643159,1.26,167.53,0.16204706068176342,1.2275391034409404,0.0026299851239309645
884,3.0,-1.1920928955078125e-09,0.0,514,7072000,0.011011777266994614,1.363380606174469,1.19,166.27,0.13881443589483003,1.0348621575534345,0.00023037120699882508
885,3.0,5.006790161132812e-08,0.0,514,7080000,0.012627097987806337,1.3811697769165039,1.12,168.62,0.15718710419803744,1.156147495098412,0.000654673227109015
886,3.0,5.364418029785156e-09,0.0,514,7088000,0.011795066411541483,1.3788349199295045,1.29,175.33,0.15563517620677544,1.0920169415697456,-0.0007183502850239166
887,4.0,3.874301910400391e-08,0.0,515,7096000,0.016093015899496094,1.3755522346496583,1.45,183.93,0.17136554805557122,1.3700400820747018,0.0016738900882774033
888,4.0,-2.9206275939941406e-08,0.0,515,7104000,0.013790246403023048,1.3819763219356538,1.48,186.2,0.16991425876692273,1.2129718793183566,0.0001973586971871555
889,4.0,-2.562999725341797e-08,0.0,515,7112000,0.01561722437338176,1.382243721485138,1.73,196.47,0.17612251981354027,1.359410112351179,0.0016563049002434127
890,4.0,-2.741813659667969e-08,0.0,515,7120000,0.011842509859561687,1.3647981917858123,1.54,187.97,0.15147642335514588,1.1306761363893747,-0.0013507686904631554
891,3.0,-4.053115844726563e-08,0.0,515,7128000,0.010800291355935769,1.3779695010185242,1.23,173.14,0.13864965854041497,1.0537189854308964,0.0006988158309832216
892,3.0,-3.2782554626464846e-08,0.0,516,7136000,0.014954889749496943,1.3827199459075927,1.17,172.97,0.17153845579626661,1.302905181273818,0.002783780755707994
893,3.1000000000000085,-2.0265579223632814e-08,0.0,516,7144000,0.010932117307092995,1.3808496654033662,1.28,176.71,0.14571085365436579,1.0377177979052066,-0.0024562948930542915
894,2.0,-2.1457672119140624e-08,0.0,516,7152000,0.01097118722266032,1.383443660736084,1.06,168.34,0.14353029805334672,1.037962544094771,0.0019232491255388596
