value_loss,P01:episode_rewards,episode_length,advantage_norm,grad_norm,PMM:episode_rewards,explained_variance,fps,frames,policy_loss,epoch_idx,policy_entropy,P09:episode_rewards
0.10493774475064128,65.0,1438.31,3.65172771692276,1.243075875631374,160.87,0.7371845507621765,333,5152000,-0.01488843913830351,644,1.0236244469881057,303.1
0.08444411240983754,65.0,1440.07,3.1295042699575424,1.0991858703735933,167.01,0.7954162502288818,333,5160000,-0.02020273397443816,645,1.01241044819355,306.6
0.08873159181326627,64.9,1436.43,3.199954540729523,1.0551810848169136,165.47,0.8168096679449082,333,5168000,-0.011174459539470263,646,0.9906021845340729,306.6
0.15977308857254685,65.0,1460.29,3.756512506008148,1.6222556332190843,171.69,0.7391634875535965,333,5176000,-0.016071045945282095,647,0.988935968875885,313.1000000000001
0.09139354255981744,65.0,1466.18,3.165901448726654,1.244512876606,173.13,0.7828757864236832,333,5184000,-0.030336976769904142,648,1.0188956254720687,307.7000000000001
0.07783953146077692,65.0,1466.18,2.9372008836269377,1.0600810118337847,173.13,0.7746090734004974,333,5192000,-0.022239469144842587,649,0.9776567345857621,307.7000000000001
0.19622052437625825,67.7,1486.34,4.60804850935936,1.8965457114717252,173.38,0.8319844704866409,333,5200000,-0.02989462964120321,650,0.9521855860948563,305.90000000000015
0.12137119417078793,69.80000000000001,1503.04,3.333882613182068,1.1914081481293601,181.47,0.826497340798378,333,5208000,-0.026032887618348467,651,0.974259684085846,327.50000000000006
0.09931031164247543,69.80000000000001,1510.81,3.3089527916908263,1.1575032322769596,182.6,0.8167025017738342,333,5216000,-0.008214959640754386,652,1.000181369781494,327.50000000000006
0.11882096467539668,69.80000000000001,1523.18,3.601562343835831,1.1609276564105755,187.44,0.8301863420009613,333,5224000,-0.028108587205642833,653,0.9729607623815536,335.50000000000006
0.12958575488533824,75.20000000000002,1533.59,3.571765044927597,1.1695384698170743,191.68,0.7758402913808823,333,5232000,-0.029788493703817948,654,0.9768869143724441,335.50000000000006
0.054472336084581914,67.8,1526.11,2.5544047224521638,0.8809779494330777,189.83,0.816665118932724,333,5240000,-0.013445392459543655,655,0.9734090596437455,335.50000000000006
0.09611554113682359,75.4,1518.85,3.388263680934906,1.336815147230625,190.2,0.7450237113237381,333,5248000,-0.025328632364980876,656,0.9369767677783966,335.50000000000006
0.17877650109119714,84.2,1538.18,4.4583391726017,1.5680759602309624,201.28,0.7504642969369888,333,5256000,-0.034853413557866586,657,0.9125162726640701,340.1
0.07736340474337339,86.89999999999999,1544.39,2.967770138978958,0.9506908792445743,206.65,0.7783327049016953,333,5264000,-0.01679503463965375,658,1.0030607438087464,341.1
0.11115531854331494,86.8,1534.02,3.5961108100414276,1.393796315407471,203.56,0.7850901740789413,333,5272000,-0.030690448913082945,659,1.0276715391874314,341.1
0.10008098620921374,86.8,1550.83,3.5539713609218597,1.2602115097636353,203.82,0.7973704564571381,333,5280000,-0.012190249827690423,660,1.0346275770664215,342.4000000000001
0.08967777264304459,89.7,1558.36,3.305887050628662,1.2917524170592471,210.3,0.7811232316493988,333,5288000,-0.026581598931807095,661,1.0250387716293334,346.80000000000007
0.10472782981581986,84.9,1553.26,3.639082759618759,1.2905322402738257,213.35,0.7835368818044662,334,5296000,-0.031966654613497666,662,1.0127476567029954,354.09999999999997
0.0967381604295224,83.5,1550.43,3.3704360914230347,1.2576472177382154,211.0,0.6399786382913589,334,5304000,-0.008896201750358159,663,1.0197521185874938,354.09999999999997
0.1034489990863949,83.5,1559.4,3.489058334827423,1.1546043355081692,211.16,0.7032314014434814,334,5312000,-0.015397826395346783,664,1.0078237390518188,358.1
0.12800210199318826,83.5,1573.99,3.9313943922519683,1.736231574628559,212.91,0.749282637834549,334,5320000,-0.03992913138506992,665,0.9564957785606384,359.50000000000006
0.09212628990411759,78.3,1567.49,3.151915086507797,1.136387539959844,211.86,0.7913702929019928,334,5328000,-0.010166108952762442,666,0.9531138813495637,359.50000000000006
0.11221943982876838,78.3,1575.85,3.5300675010681153,1.443724666731646,214.37,0.7539694023132324,334,5336000,-0.02741179687625845,667,0.9916047078371047,359.50000000000006
0.15426106754690408,78.3,1576.1,4.094456340074539,1.6539079650785191,215.33,0.795065684914589,334,5344000,0.005722084107110277,668,0.9784846353530884,358.1
0.09141138869337738,78.3,1571.04,3.376469316482544,1.3171360103381937,219.63,0.7058366411924362,334,5352000,-0.02831391047919169,669,1.0196612232923508,358.1
0.0794938971940428,78.3,1562.54,2.936826570034027,1.2252387447511375,216.89,0.7941672188043595,334,5360000,-0.011888279768172652,670,0.998917276263237,355.30000000000007
0.12686952331569046,78.3,1553.0,3.891731004714966,1.6458381710061567,215.41,0.839041451215744,334,5368000,-0.012745846079196781,671,0.9697631520032882,354.09999999999997
0.1079108086740598,78.3,1552.2,3.4774872022867203,1.2104177027645016,214.03,0.6456102412939072,334,5376000,-0.02095715263101738,672,1.008057919740677,337.9000000000001
0.07516632227692753,71.9,1534.55,2.934034868478775,1.10138244834789,212.65,0.7915231055021286,334,5384000,-0.02300852879649028,673,0.9936367893218994,337.9000000000001
0.09967320263385773,78.3,1540.2,3.6061248183250427,1.362386940454169,212.65,0.853614884018898,334,5392000,-0.01912898239388596,674,0.9654550826549531,337.9000000000001
0.12857240331359207,83.5,1557.3,3.848753776550293,1.5550551646135349,220.07,0.6872728967666626,334,5400000,-0.026167471862281674,675,0.9945268243551254,346.80000000000007
0.08160042382776737,78.89999999999999,1568.68,3.1154733407497406,1.1181188662988002,218.63,0.8318827313184738,334,5408000,-0.015616991929127834,676,1.0070258969068526,346.80000000000007
0.09462668435648083,78.89999999999999,1568.69,3.374180402755737,1.2773174352096806,221.01,0.8317498832941055,334,5416000,-0.023472105757100507,677,0.9657398164272308,354.3
0.12202269798144698,77.4,1564.39,3.6439489018917084,1.4552303377592202,218.34,0.840816542506218,334,5424000,-0.02112377233832376,678,0.9921421158313751,354.3
0.10807542087510229,78.89999999999999,1583.32,3.547991361618042,1.2569267029990774,223.44,0.8341246861219406,334,5432000,-0.030529726296836087,679,1.0018071949481964,339.00000000000017
0.07502900895662606,77.4,1584.64,3.0870669758319855,1.118336723815528,222.89,0.7664498722553253,334,5440000,-0.026425593284657226,680,1.0149063438177108,357.2
0.09546069624833763,78.89999999999999,1580.33,3.1515066123008726,1.1088955019597762,219.69,0.8532197731733322,334,5448000,-0.007220320617198013,681,1.0114997947216033,339.00000000000017
0.09208780282177031,77.4,1583.83,3.2136076295375826,1.1086971209433627,216.2,0.8310904532670975,334,5456000,-0.013257074315042701,682,1.0465706312656402,339.00000000000017
0.12649862305726856,77.60000000000001,1576.47,3.4879963302612307,1.1781990041584713,215.34,0.745506449341774,334,5464000,-0.0258267011805583,683,1.0075727558135987,337.0
0.10835782633163035,77.60000000000001,1561.99,3.12453843832016,1.4794276679111373,208.99,0.8008146595954895,334,5472000,-0.02729690002684947,684,1.0325065952539445,330.09999999999997
0.12104462874121964,83.39999999999999,1556.23,3.7889231812953947,1.4900964204367846,207.23,0.816780179142952,334,5480000,-0.03209601648151875,685,0.9727377849817276,330.0
0.10083544963039458,83.39999999999999,1568.17,3.376439406871796,1.220005502719781,211.35,0.7690793865919113,334,5488000,-0.016158063424227292,686,1.0014036512374878,331.6000000000001
0.15457484633661805,77.60000000000001,1569.35,3.952810838222504,1.468442763723879,212.26,0.8197315144538879,334,5496000,-0.016918711412581614,687,0.981664908528328,337.0
0.15346135032363237,77.60000000000001,1567.04,4.223841952085495,1.6035029082530554,212.21,0.8581422865390778,334,5504000,0.014051152139072655,688,0.9694291412830353,343.50000000000017
0.10595518647693097,77.60000000000001,1576.21,3.609034901857376,1.3104056490801972,214.9,0.8267266434431076,334,5512000,-0.02425488144508563,689,0.9925967645645142,343.50000000000017
0.06790406831540167,73.89999999999999,1571.6,2.924683210849762,1.0068534247934258,215.06,0.8482877707481384,335,5520000,-0.014912286507023965,690,0.953893604874611,357.2
0.14063696397468448,73.89999999999999,1571.7,4.141521226167679,1.721993503715722,216.03,0.7785467892885208,335,5528000,-0.024013479095883666,691,0.9290332484245301,357.2
0.09591438665054738,73.89999999999999,1579.23,3.329967222213745,1.3561707006253736,215.93,0.7404778552055359,335,5536000,-0.019982602109666913,692,0.9184696972370148,343.50000000000017
0.08062614920549095,77.60000000000001,1600.79,3.1010201561450956,1.1155915230230349,219.5,0.725902469754219,335,5544000,-0.023604804275673814,693,0.9633296018838883,357.2
0.105415586004965,77.60000000000001,1589.26,3.288069624900818,1.3462527275731304,214.51,0.7438608276844024,335,5552000,-0.033639912562794055,694,0.9946350574493408,343.70000000000016
0.1281484753312543,77.60000000000001,1582.73,3.8586781394481657,1.3217515933418067,213.58,0.8490058922767639,335,5560000,-0.020094859283417463,695,0.9916104596853256,343.70000000000016
0.07728155430406332,79.4,1591.74,3.101638606786728,1.1778863548275411,215.88,0.8309648311138154,335,5568000,-0.025925845041056165,696,0.9925786870718002,343.0000000000001
0.08898697703145445,79.6,1584.16,3.2421925437450407,1.1076276543704378,209.84,0.7624814659357071,335,5576000,-0.010252452855929732,697,1.023757240176201,341.1
0.042438426320441064,75.80000000000001,1567.47,2.2780633330345155,0.7540609420732638,203.04,0.7067787313461303,335,5584000,-0.010784666614345042,698,1.0045805764198303,341.1
0.09938301679678262,75.80000000000001,1567.78,3.3753953051567076,1.3757941729046543,203.0,0.7888981246948242,335,5592000,-0.022339969870081404,699,0.9673322826623917,343.0000000000001
0.09730708975344897,73.89999999999999,1568.58,3.3814360845088958,1.3100986042179457,201.36,0.8584870147705078,335,5600000,-0.022579799812374405,700,0.9860226708650589,343.0000000000001
0.06878990495111793,73.89999999999999,1567.5,2.8739020717144013,1.210700020110473,202.55,0.8542808473110199,335,5608000,-0.016622503688558936,701,0.9742887049913407,343.0000000000001
0.09386963847093284,75.7,1559.45,3.3223154002428057,1.159943023617477,200.06,0.7761247378587722,335,5616000,-0.02848624833903159,702,0.9953461158275604,341.1
0.09809685561805964,76.9,1564.74,3.350722870826721,1.1792654614840226,205.92,0.8835162317752838,335,5624000,-0.01570416676637251,703,0.9890986883640289,343.0000000000001
0.10227038701996208,82.7,1584.03,3.5640118753910066,1.3411215626361226,213.83,0.8410282206535339,335,5632000,-0.0029212145577184856,704,0.9635596001148223,343.0000000000001
0.08304137689992785,82.7,1578.5,3.0770519161224366,1.151442731576487,213.04,0.8468641632795334,335,5640000,-0.020198408974247285,705,0.975917711853981,343.0000000000001
0.1312882575299591,88.4,1583.27,4.006681545972824,1.616109032735134,213.83,0.7744251161813736,336,5648000,-0.03320329415728338,706,1.012828273177147,341.0
0.08323310155421496,88.4,1592.86,3.1654233050346376,1.1435616506717243,214.72,0.8490496510267258,336,5656000,-0.02224276012275368,707,1.0337832403182983,341.0
0.09315977590158582,88.4,1597.16,3.265722450017929,1.247594011558143,214.28,0.8257740688323975,336,5664000,-0.017070959538177704,708,1.01428947865963,339.20000000000005
0.12266159320250153,88.4,1602.28,3.7980499958992002,1.5229924981395047,213.09,0.8352786570787429,336,5672000,-0.02090603787684813,709,0.9790517365932465,339.20000000000005
0.14099636105820537,92.6,1609.14,4.0817843949794765,1.904375379195299,216.3,0.8125106513500213,336,5680000,-0.013593224078504136,710,0.9479356998205185,336.3
0.12795723372139037,92.6,1622.72,3.832966789007187,1.5764436248431535,217.18,0.8327684807777405,336,5688000,-0.03147530621092301,711,0.9956045866012573,351.1
0.10718480413779616,92.6,1638.49,3.6786054134368897,1.5285500981886724,225.25,0.7397603124380112,336,5696000,-0.0253122830321081,712,1.0085803532600404,352.20000000000005
0.06444319213274867,92.6,1635.53,2.7860219502449035,1.0687926964291241,222.68,0.8384244948625564,336,5704000,-0.010682147051411447,713,1.0222333872318268,351.1
0.145887946523726,92.6,1640.65,4.088051401376724,1.7622251276026792,226.01,0.8671854054927826,336,5712000,-0.021632490999181755,714,1.0011652088165284,351.1
0.11647893288172781,88.4,1638.65,3.8321136152744293,1.606480412236761,229.3,0.8465242040157318,336,5720000,-0.03285114906699164,715,0.9908732545375823,352.20000000000005
0.07647140511311591,92.6,1652.69,2.9606361973285673,1.1375141391480283,228.87,0.8638567650318145,336,5728000,-0.014327733726240695,716,0.9615808397531509,354.3
0.18296746391803026,92.6,1647.9,4.542939208745956,2.134010984407377,229.08,0.8845022571086884,336,5736000,-0.014320077369047795,717,0.9675005024671555,357.5
0.15181623854674398,92.6,1681.34,4.418333033323288,2.0084164727330407,239.8,0.8458814942836761,336,5744000,-0.036471506496891376,718,0.9848156452178956,367.30000000000007
0.087585195209831,102.5,1696.27,3.230226219892502,1.4297945557660998,247.35,0.8291596573591232,336,5752000,-0.0066816254536388444,719,0.9671813380718232,374.4000000000001
0.11464506482705474,104.30000000000001,1687.39,3.6942709994316103,1.4282896056266208,249.45,0.8129088336229324,336,5760000,-0.005331212730379775,720,0.9830425399541854,370.80000000000007
0.149339571390301,109.80000000000001,1694.31,4.140190932750702,1.7209634381136192,253.46,0.8306316983699799,337,5768000,-0.035407336228527125,721,0.998527598977089,381.0
0.13434515217319132,124.4,1716.69,4.013012343645096,1.6097648687481858,263.61,0.8541455388069152,337,5776000,-0.029932269351556896,722,0.9844792032241821,381.0
0.0689753993600607,118.69999999999999,1699.73,2.952179936170578,1.031166884045207,263.02,0.8390593039989471,337,5784000,-0.020033654155195108,723,0.9882310116291046,381.0
0.10225527883507311,118.69999999999999,1696.74,3.433532807826996,1.292628834811283,262.08,0.8615882611274719,337,5792000,-0.01021613711491227,724,0.9858388787508011,381.0
0.11817737482488155,115.6,1690.15,3.581431679725647,1.477845716370372,258.08,0.7336473196744919,337,5800000,-0.012548789091524667,725,1.0145276296138763,381.0
0.08816614392213523,118.89999999999999,1713.14,3.26747537612915,1.410955344044169,262.14,0.8447774320840835,337,5808000,-0.009411247362149879,726,1.006980373263359,381.0
0.10330855084583163,118.89999999999999,1714.8,3.35387482881546,1.432396322581182,262.86,0.8629456102848053,337,5816000,-0.025641757381381466,727,1.002906864285469,381.0
0.10767381748184562,132.4,1711.52,3.5181863534450533,1.3705178381157046,260.71,0.7989933943748474,337,5824000,-0.03386328158761898,728,0.9995131134986878,381.0
0.09290418953634799,139.4,1734.61,3.3710059463977813,1.2970205049027703,265.89,0.7848393404483796,337,5832000,-0.012939232694450312,729,1.015829473733902,381.0
0.1360453140363097,132.4,1733.91,4.109792332649231,1.6355209952974263,266.02,0.8132727140188217,337,5840000,-0.01474069826912455,730,0.9953603005409241,381.0
0.09927253879141062,132.4,1751.05,3.4951140868663786,1.392893016008741,267.83,0.8454977840185165,338,5848000,-0.01721952068794053,731,1.003675627708435,381.1
0.08801028165034949,117.4,1739.77,3.3014357912540437,1.2051817420304363,267.08,0.8268460643291473,338,5856000,-0.024183853627182544,732,1.0472506284713745,381.1
0.07227699041832239,117.4,1724.78,2.8971003210544586,1.1228154547263856,266.27,0.8761332154273986,338,5864000,-0.009050333156483247,733,1.0203790163993836,381.0
0.13475651865825056,117.4,1722.63,4.076128475666046,1.815661334649099,263.9,0.8407198637723923,338,5872000,-0.012900005845585838,734,1.046176654100418,381.0
0.11930766446515918,111.8,1733.22,3.6958831512928008,1.4352418488129863,264.95,0.8367452788352966,338,5880000,-0.03872588723665103,735,1.010094297528267,381.1
0.066020782943815,111.8,1728.57,2.751106684803963,1.0410386610475433,263.06,0.8140964394807816,338,5888000,-0.018261942304998228,736,0.9828336715698243,381.1
0.09869223907589912,111.8,1728.43,3.5247599911689758,1.5081123259466331,266.26,0.8837636166810989,338,5896000,-0.014319274192675948,737,0.9999346971511841,382.0
0.16523693634197115,109.10000000000001,1714.05,4.498410210609436,2.0533986280289263,263.06,0.8323623186349869,338,5904000,-0.028854907575296237,738,0.9906871551275254,381.0
0.07044131706934423,111.8,1711.74,2.959582738876343,1.0515847421608862,262.24,0.819693648815155,339,5912000,-0.01326689078938216,739,1.0264431411027908,381.0
0.08431017867289484,111.8,1713.76,3.1649072051048277,1.1412961612764654,262.14,0.8362013220787048,339,5920000,-0.02318020911188796,740,0.994245885014534,378.3
0.15543936758302151,109.10000000000001,1715.8,4.536256737709046,1.7423397403475303,261.27,0.7959939348697662,339,5928000,-0.0012541893497109414,741,0.9627613818645477,378.3
0.15562859948724508,117.4,1729.47,4.253349901437759,1.920759838906114,267.89,0.8899869990348815,339,5936000,-0.024697062663763064,742,0.9779270923137665,375.30000000000007
0.08439636255614459,117.4,1736.66,3.175542904138565,1.126457292395137,268.65,0.8010171073675155,339,5944000,-0.02838470407506975,743,1.0146213120222092,374.1
0.10366089809685945,117.4,1746.82,3.4725533783435822,1.3124527687964698,268.35,0.8809431838989258,339,5952000,-0.009407146889716387,744,0.984844451546669,378.3
0.15221542531624435,133.1,1766.93,4.257400308847427,1.5007461556211614,274.51,0.8814872395992279,339,5960000,-0.012114188771229238,745,0.9520952588319779,378.3
0.07908465528860688,133.1,1775.68,3.157852437496185,1.0235509129720735,280.11,0.8613149321079254,339,5968000,-0.010871266322792507,746,0.9734531873464585,381.0
0.1472024729754776,133.8,1786.63,4.31043014883995,1.5993490851785859,280.38,0.8444577312469482,339,5976000,-0.020643487107008696,747,0.9759773427248001,378.3
0.08236071461811661,133.8,1781.28,3.032643595933914,1.1438198240781068,284.99,0.8439663231372834,340,5984000,-0.012808996313397073,748,0.9925190418958664,385.2
0.12395429851487279,133.8,1781.14,4.007759169340134,1.6293956661167817,281.47,0.888414952158928,340,5992000,-0.019810570678673686,749,0.9853116285800934,385.2
0.12161407997831702,131.29999999999998,1790.26,3.866144276857376,1.4642760542222217,285.87,0.8616037201881409,340,6000000,-0.022561841738643125,750,0.972592208981514,387.30000000000007
0.11444111907389015,131.29999999999998,1784.58,3.7680891025066376,1.5134687792614374,286.78,0.863960285782814,340,6008000,-0.021763645379105582,751,0.9888826555013657,387.30000000000007
0.13388155586086214,151.8,1795.8,3.943019275665283,1.470608083637559,289.43,0.859983941912651,340,6016000,-0.0194987090700306,752,0.9670384293794632,387.20000000000005
0.11135012059472502,131.29999999999998,1781.09,3.4407382583618165,1.1861282233790873,283.42,0.8584200394153595,340,6024000,-0.026640170984028374,753,0.992639291882515,387.0
0.1027127275802195,131.29999999999998,1785.13,3.5495528733730315,1.2379768156846134,283.33,0.8632624363899231,340,6032000,-0.011189295700751245,754,0.975074851512909,387.0
0.17572882413864135,131.2,1786.38,4.35994322180748,1.7796381323175428,283.07,0.8645121371746063,340,6040000,-0.023680485947988928,755,0.9691907507181168,386.09999999999997
0.08827115941792726,131.2,1771.85,3.201461843252182,1.1939788833188087,282.46,0.8922417360544205,341,6048000,-0.021782796344778036,756,0.9706865692138672,386.09999999999997
0.11078187495470047,137.4,1766.56,3.6621276938915255,1.3218493454530118,283.97,0.8674861639738083,341,6056000,-0.009912801376194692,757,0.9666274160146713,386.09999999999997
0.18324519952759147,131.79999999999998,1757.98,4.721712868213654,1.9223494619468466,282.82,0.8175534343719483,341,6064000,-0.030874891162384302,758,0.9599325865507126,386.09999999999997
0.11991354287602007,131.79999999999998,1778.5,3.7884676587581634,1.5245138695419975,285.28,0.8748216134309769,341,6072000,-0.014007306023850107,759,0.9675058060884476,386.09999999999997
0.12950061007402838,131.79999999999998,1795.93,3.956911890506744,1.4396831788380522,288.82,0.8445310777425766,341,6080000,-0.013000813950784505,760,0.9884660214185714,387.0
0.11252899149432778,129.4,1786.69,3.6377234268188476,1.2750008254072127,288.69,0.8616385805606842,341,6088000,-0.012504984440747649,761,1.0023372292518615,387.0
0.07162141835317015,129.4,1785.1,2.9155918955802917,0.9811839308252931,289.1,0.8255343186855316,341,6096000,-0.006717369460384362,762,1.0150378495454788,387.20000000000005
0.09184880073182285,116.50000000000001,1778.45,3.080777811408043,1.0371847290584324,284.13,0.8757856255769729,341,6104000,-0.028405632086796685,763,0.9828498715162277,387.20000000000005
0.11907287086360156,116.50000000000001,1779.72,3.7154071855545046,1.4543964717269002,282.18,0.8455129444599152,342,6112000,-0.02840988608659245,764,0.9643033522367478,387.0
0.07615509116090834,100.0,1765.31,3.0818978357315063,1.1378801155579255,275.8,0.8494091594219207,342,6120000,-0.025938952204596716,765,0.9868744742870331,386.09999999999997
0.06639500581659377,100.0,1768.35,2.888217074871063,1.0112728478301318,278.46,0.9112378716468811,342,6128000,-0.013060874560615048,766,0.9448202085494996,384.20000000000005
0.08664803612045943,89.8,1766.34,3.0251006096601487,1.1039965792930726,273.89,0.9044357568025589,342,6136000,-0.020112040709936992,767,0.9351113140583038,384.20000000000005
0.11178067361935973,87.6,1758.34,3.6083228933811187,1.4607264864261156,269.49,0.8834032720327377,342,6144000,-0.02208320754696615,768,0.9972170764207839,387.0
0.07794774318113923,89.8,1769.72,3.1007757902145388,1.2251989762839515,273.39,0.8948203605413437,342,6152000,-0.013169791850377805,769,0.9418625575304032,387.0
0.10621286448091269,89.8,1769.32,3.5223797297477724,1.2877153388871543,269.8,0.9053432476520539,342,6160000,-0.022084857139561792,770,0.9408729159832001,384.20000000000005
0.13879698066040874,90.9,1760.08,4.007272695302963,1.66666876326676,270.46,0.8818008124828338,342,6168000,-0.008999371926183813,771,0.9540811753273011,382.20000000000005
0.13326068001799285,89.8,1739.44,4.014241749048233,1.5691720494340138,267.76,0.8632273292541504,343,6176000,-0.008312792826909571,772,0.9538033759593963,382.20000000000005
0.17049091249704362,89.8,1729.55,4.478614523410797,1.963583897970135,266.17,0.8583361667394638,343,6184000,-0.026390800445806235,773,1.0189555197954179,384.0
0.13293605802580713,89.8,1733.47,4.050498830080032,1.7177288222168634,269.16,0.9030328911542892,343,6192000,-0.016314672162407076,774,0.9798325365781784,384.0
0.12105776116251946,90.9,1735.04,3.9147320115566253,1.5678847683070307,274.38,0.9020816093683243,343,6200000,-0.021421156054129822,775,0.9683187854290009,384.0
0.11741830128245055,90.9,1736.87,3.829799793958664,1.420520021276626,275.35,0.8761286669969559,343,6208000,-0.009715397571271751,776,0.965303218960762,384.0
0.1369438043422997,90.9,1750.47,4.088371825218201,1.5284066780085825,282.7,0.8665104675292968,343,6216000,-0.025039021787815727,777,0.9928646332025528,384.50000000000006
0.12416116127744317,90.9,1760.61,3.996169000864029,1.4658648374531216,285.8,0.8475655657052994,343,6224000,-0.012658134405501186,778,0.9991672301292419,389.0
0.10481710396707059,90.9,1771.61,3.5253481888771057,1.3077693240049961,288.6,0.8838067001104355,343,6232000,-0.015261391430103686,779,0.9623595517873764,389.2
0.146161832800135,90.9,1786.3,4.248783227205276,1.6886276035851346,292.52,0.8534353339672088,344,6240000,-0.021360452666413038,780,1.0388673156499864,389.2
0.10815285443793982,94.6,1788.88,3.4823171997070315,1.3778909458224218,289.97,0.8470155769586563,344,6248000,-0.011256012650555931,781,1.036361278295517,389.0
0.11238737712614238,94.5,1778.27,3.591936113834381,1.451700858851045,288.12,0.8610833847522735,344,6256000,-0.012573872042703443,782,1.0349422627687455,385.40000000000003
0.12128980744630098,89.8,1768.26,3.6228756213188174,1.4511250298978673,285.81,0.9054928553104401,344,6264000,-0.022235324174398555,783,0.9894085842370987,385.40000000000003
0.10456921163946391,94.5,1777.41,3.5750390124320983,1.5749611260364431,287.48,0.8922376614809037,344,6272000,-0.023660856292117387,784,0.9979363179206848,389.2
0.11147411256097257,100.4,1787.5,3.5016880202293397,1.438995930426205,291.58,0.8691296726465225,344,6280000,-0.026033545624813997,785,0.9959493845701217,389.2
0.07931180916726589,100.4,1784.4,3.0822890055179597,1.2024340670634432,290.29,0.8904340660572052,344,6288000,-0.01353643227223074,786,0.997144671678543,389.2
0.11018170141149312,106.70000000000002,1785.85,3.5766291677951814,1.3884516791496515,292.58,0.780641103386879,345,6296000,-0.019606963722035287,787,1.0283851432800293,389.2
0.12284210929647088,106.70000000000002,1781.02,3.9691702842712404,1.571180289782369,292.38,0.8510297524929047,345,6304000,-0.014861977469408885,788,1.011451832652092,389.2
0.09981000524945557,122.4,1785.03,3.5260437965393066,1.2446743934692386,293.67,0.8300519746541977,345,6312000,-0.025486803865642286,789,1.016487454175949,391.20000000000005
0.09236262588761747,130.9,1796.12,3.289625829458237,1.5574700274142654,297.71,0.8618959146738052,345,6320000,-0.017953265816904606,790,1.0303155028820037,393.2
0.09855729080736637,130.9,1792.6,3.51122826218605,1.3789847912222455,296.2,0.8524160033464432,345,6328000,-0.018200425716349854,791,1.0094063848257064,391.20000000000005
0.06791349833831191,130.3,1792.52,2.98836590051651,1.1681076264723491,297.63,0.851198492050171,345,6336000,-0.00834919735440053,792,1.0275237917900086,393.2
0.11405540048144758,130.3,1821.77,3.689428094625473,1.443103458179631,300.35,0.8738667666912079,345,6344000,-0.013789282829966396,793,1.0147544592618942,402.2
0.10699043087661267,142.70000000000002,1835.97,3.699131502509117,1.3271345508352252,304.27,0.8065336555242538,346,6352000,-0.02302026359291631,794,1.0258275026082992,402.2
0.136746592130512,142.70000000000002,1837.87,3.705314246416092,1.6305252934081043,300.63,0.8689261162281037,346,6360000,-0.028616279824636878,795,0.9804167145490646,398.1
0.1112669413164258,142.70000000000002,1842.11,3.6203000235557554,1.3953784891938985,302.57,0.8391638344526291,346,6368000,-0.025607474983553404,796,0.979779708981514,398.1
0.10284033952280879,131.9,1839.28,3.296405416727066,1.2152420071214867,300.24,0.8440586060285569,346,6376000,-0.012716660869918996,797,0.9913137739896775,398.1
0.08683305317535997,131.9,1846.51,3.279151113033295,1.2186234626134402,299.26,0.8764659333229065,346,6384000,-0.015504553869832308,798,0.978193171620369,398.1
0.12394395362585783,131.0,1849.71,3.8385194933414457,1.3854348751163565,295.8,0.8762110787630081,346,6392000,-0.019162824613158592,799,1.0078812938928605,395.30000000000007
0.15940550194121897,131.0,1857.46,3.9773311269283296,1.7880693599406974,296.67,0.8676415109634399,346,6400000,-0.023692373607773334,800,1.024424996972084,398.1
0.10324073081836105,131.0,1851.15,3.3310345149040224,1.2143875794108725,293.39,0.857290421128273,347,6408000,-0.02510746846540087,801,1.0153580403327942,398.1
0.1590515910834074,122.4,1830.09,4.239762187004089,1.9285160895195468,283.78,0.7645276319980622,347,6416000,-0.03919382585183485,802,1.0358361393213271,395.30000000000007
0.04948657382745296,66.0,1765.97,2.493205958008766,0.8265768083284987,267.38,0.665511023402214,347,6424000,-0.008348082369775512,803,1.020327201485634,393.2
0.04229190573096275,65.5,1764.51,2.2150985127687455,0.780647970887406,266.98,0.7641244369745255,347,6432000,0.003362615080550313,804,0.9824045932292939,393.2
0.1432083749771118,65.5,1763.54,4.15556721329689,1.9764965323457309,267.35,0.8561910897493362,347,6440000,-0.028402710883819963,805,0.9506484240293502,393.2
0.185186017844826,65.5,1750.15,4.699674822092057,2.1129874155267934,264.83,0.8413846009969711,347,6448000,-0.018077180460823003,806,0.9804217439889907,391.1
0.0774285522568971,66.0,1771.17,2.9995754551887512,1.200301059927338,270.03,0.8330571007728577,347,6456000,-0.021195458507863803,807,1.0148481476306914,392.1
0.1154402393149212,66.0,1773.97,3.227237309217453,1.489961400271312,269.56,0.8574702227115631,347,6464000,-0.03174555276636966,808,0.9915820068120956,393.5
0.0865006312634796,66.0,1779.63,3.242786374092102,1.2224851487103816,270.06,0.8613476645946503,348,6472000,0.00019522285438142717,809,0.9675572293996811,398.50000000000006
0.1212507348973304,82.2,1789.03,3.7811317217350005,1.3832854140932198,271.23,0.861004878282547,348,6480000,-0.025321750697039534,810,0.9716456800699234,398.50000000000006
0.10050482761114836,82.2,1788.94,3.3791705954074858,1.2540248249838217,271.06,0.8478326636552811,348,6488000,-0.009068812403420452,811,0.98177352309227,398.50000000000006
0.09773428215645254,82.2,1781.09,3.2939383828639985,1.187829948895722,272.97,0.8589583313465119,348,6496000,-0.007035651498008519,812,1.0073485964536666,398.50000000000006
0.11436816808767616,81.30000000000001,1774.46,3.6497832798957823,1.429034541756202,269.09,0.8892026698589325,348,6504000,-0.012452597382725798,813,0.9833696204423904,398.50000000000006
