PMM:episode_rewards,value_loss,fps,explained_variance,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx,policy_loss,grad_norm,P01:episode_rewards,advantage_norm
147.49,0.10157933749258519,804,0.7388572263717651,268.60000000000014,1.0111162793636321,5400000,1338.41,675,-0.026510641125023538,1.2517466740283234,20.799999999999997,3.2073777383565902
148.15,0.1029593666922301,804,0.7133450210094452,268.60000000000014,1.0166802060604097,5408000,1334.99,676,-0.027168765367823654,1.3014225559659176,20.799999999999997,3.3345743298530577
146.64,0.054918789933435616,804,0.7235468184947967,266.8000000000001,0.9844650244712829,5416000,1328.98,677,-0.016186164291284513,0.733721459983229,20.799999999999997,2.5344649809598923
145.56,0.13714714598841965,804,0.7932975137233734,268.0,0.9750459927320481,5424000,1335.79,678,-0.0021731264765548985,1.6174184353507197,20.799999999999997,3.7882633137702943
142.26,0.13731869443319739,804,0.7059638351202011,265.3,0.9789149981737136,5432000,1303.04,679,-0.019150458525400607,1.484158543968844,20.799999999999997,3.859045170545578
142.4,0.08650122981518507,804,0.6162999439239502,265.3,0.9894253432750701,5440000,1299.14,680,-0.014267319293576292,0.966901893906643,20.799999999999997,2.622188836932182
140.62,0.07225491480901837,804,0.7286293369531631,265.3,0.9939892798662185,5448000,1294.34,681,-0.013446601180330617,0.8708924115124198,20.799999999999997,2.8041840040683748
143.1,0.14814424867276102,804,0.7263382703065873,268.0,0.9725223731994629,5456000,1299.93,682,-0.029549200534092962,1.7218031304086672,20.799999999999997,3.6538072341680525
143.53,0.05237260944209993,804,0.6949306732416153,268.1,0.9744931757450104,5464000,1299.93,683,-0.01042819492169656,0.7862149667058419,20.799999999999997,2.34465349316597
144.04,0.11189039884600788,804,0.7229121136665344,269.2,0.9841222393512726,5472000,1295.93,684,-0.0309480440011248,1.5614416760572478,20.799999999999997,3.6993488585948944
140.67,0.06021664430852979,804,0.5966896408796311,269.2,1.0073887455463408,5480000,1298.29,685,-0.01021943832805846,0.9979036365049277,20.799999999999997,2.5891321343183518
141.73,0.06932443249039352,804,0.6582053887844086,269.2,0.9716788297891616,5488000,1306.57,686,-0.032112084181862885,0.7811067932069529,21.9,2.5340147095918657
143.29,0.05648816967848688,804,0.7017288863658905,268.1,0.9768493121862412,5496000,1326.57,687,-0.010899589285545517,0.7493078646157229,30.6,2.5824345314502715
153.22,0.08329619214870036,804,0.7510814434289932,269.2,0.9754665327072144,5504000,1405.4,688,-0.018603632102312986,1.131183625118676,59.8,3.030345367193222
161.48,0.08792838170193136,804,0.7932005852460862,271.30000000000007,0.9987464040517807,5512000,1440.18,689,-0.01830673798773205,1.1093368460912878,65.0,3.1467702412605285
164.16,0.07328204834833742,804,0.6641084665060043,271.30000000000007,0.993823511004448,5520000,1449.7,690,-0.02563831764389761,0.8810619916574569,65.0,2.8560072529315947
161.18,0.08366633226163685,804,0.7536790812015534,269.2,0.9734048593044281,5528000,1449.5,691,-0.015206781781598693,1.1606961087991765,65.0,3.1794652843475344
157.01,0.06656971191056073,804,0.7744562703371048,268.1,0.9787064266204833,5536000,1439.87,692,-0.014437949005514383,0.8636978970571123,65.0,2.622604684829712
157.31,0.055855812365189196,805,0.7952437633275986,269.0,1.009093415737152,5544000,1437.28,693,-0.0076319858638453295,0.9145953956784462,65.0,2.6407264292240145
159.26,0.10426569162867963,805,0.7663570702075958,269.2,1.0105459380149842,5552000,1449.02,694,-0.016969684520736338,1.2947100848814488,65.0,3.3585985630750654
163.79,0.11809620689600706,805,0.7347306525707245,274.1,1.0017036181688308,5560000,1472.85,695,-0.026645730860182085,1.3733680694349522,65.89999999999999,3.617671492099762
163.08,0.0759751790203154,805,0.7140455675125122,275.40000000000003,1.000608372092247,5568000,1477.7,696,-0.017732203611958538,1.0278511465978608,65.89999999999999,2.7987793016433717
163.4,0.13277560517191886,805,0.8113542205095291,274.1,0.9569194662570953,5576000,1482.97,697,-0.018630537656717933,1.5584556978356945,65.89999999999999,3.8536059713363646
167.83,0.08286052832379937,805,0.7808658868074417,275.40000000000003,0.9807100170850753,5584000,1501.02,698,-0.018748030885180924,1.0012337043020423,70.5,3.0254034876823424
170.06,0.05550993319135159,805,0.6623637980222702,275.40000000000003,1.0046123671531677,5592000,1508.89,699,-0.02052959476452088,0.7628482332630097,71.9,2.419140522480011
169.21,0.1025488709518686,805,0.6061154943704605,274.50000000000006,0.9984454280138015,5600000,1503.03,700,-0.028013919825898483,1.1291396870276695,70.5,3.3819783771038057
169.18,0.06568035006523132,805,0.7283869308233261,279.9000000000001,0.9772644978761673,5608000,1499.44,701,-0.01057443902886007,0.9476318630484063,70.5,2.7709708261489867
168.94,0.06767790388781578,805,0.7461077755689621,280.80000000000007,0.9745081061124802,5616000,1506.94,702,-0.012979030095157213,0.9220572190300179,70.5,2.6764779037237165
171.67,0.129020392941311,805,0.7710194003582,290.09999999999997,1.011441766023636,5624000,1508.4,703,-0.01886116450303234,1.6283467395123536,70.5,3.925867284536362
174.47,0.08055485060904174,805,0.6785620015859604,290.09999999999997,1.0190057349205017,5632000,1516.52,704,-0.02262803612044081,1.032542162196134,71.9,2.9897843265533446
174.75,0.07357301708776504,805,0.7742788600921631,291.40000000000003,1.0168863707780837,5640000,1526.39,705,-0.012428082947444637,1.0445455381346134,72.0,2.873503098487854
179.96,0.07841628114692867,805,0.7292256104946137,291.40000000000003,1.024314342737198,5648000,1531.98,706,-0.020121880846345447,1.0570044815244273,75.60000000000001,2.985629335641861
181.33,0.07184126586653292,805,0.7043009477853776,291.40000000000003,0.9949496912956238,5656000,1535.35,707,-0.00890383519930765,1.0378711416427437,83.7,2.903703621029854
181.94,0.15436911744996906,805,0.761756152510643,297.0,0.9819897979497909,5664000,1520.93,708,-0.03436550922458991,1.751907117756819,81.9,4.368705438375473
185.18,0.05674690152518451,805,0.7434219747781754,297.0,0.9876533305644989,5672000,1534.33,709,-0.020650751191897142,0.8487335089742841,84.8,2.542701768875122
186.29,0.09293232457246631,805,0.7996494698524476,297.2,1.0136229819059372,5680000,1537.68,710,-0.02126539509743452,1.1630741280573789,81.9,2.898407380580902
190.32,0.13340613464359194,805,0.7043356233835221,297.2,0.996158031821251,5688000,1549.69,711,-0.03209236026974395,1.3974600730402604,86.8,3.6127316224575043
192.68,0.13937842492014169,805,0.7464080977439881,297.2,0.9904376137256622,5696000,1562.51,712,-0.02797525279049296,1.448902483573066,92.4,3.953790662288666
179.53,0.13473202818073332,805,0.690335893034935,288.80000000000007,1.0428247439861298,5704000,1491.23,713,-0.026458837419049815,1.6911305371610035,71.9,3.4681662380695344
178.44,0.051526276092045006,805,0.6956248676776886,288.80000000000007,1.0036589062213899,5712000,1482.37,714,-0.007804948889533989,0.707191556968553,68.5,2.3287347960472107
173.47,0.10740800947882236,805,0.7979415398836136,286.20000000000005,0.9471424853801728,5720000,1470.58,715,-0.014874141885957214,1.2165465470129966,63.400000000000006,3.3749707531929016
173.92,0.11813348189927637,805,0.7207271152734757,287.0000000000001,0.9372408479452133,5728000,1468.5,716,-0.038372221712488684,1.301810913472862,63.400000000000006,3.5903640532493593
174.98,0.11020132437348366,805,0.830591443181038,296.1,0.960990571975708,5736000,1475.49,717,-0.010973470847820863,1.2948465387903427,63.400000000000006,3.4276805567741393
180.21,0.10307852479629219,806,0.7457718378305436,303.1,1.016755998134613,5744000,1481.75,718,-0.02959705211749679,1.2206971755732745,63.400000000000006,3.439621194601059
186.66,0.09659165070392191,806,0.69953997194767,303.1,1.0185992765426635,5752000,1502.37,719,-0.019524929456820245,1.1722262723033456,71.7,3.3620219790935515
185.32,0.10005562891252338,806,0.802915558218956,297.6,0.9705575120449066,5760000,1501.54,720,-0.00967379671521485,1.2344020543926562,71.7,3.4548794186115264
183.45,0.0987314670253545,806,0.7894824784994126,297.6,0.9763187855482102,5768000,1489.19,721,-0.022391005494628188,1.1897765892975356,68.4,3.1605459785461427
180.56,0.09695307306014002,806,0.8317814815044403,293.40000000000003,0.9638156718015671,5776000,1483.2,722,-0.018806642657436895,1.1785328718375234,68.4,3.373122260570526
183.93,0.08920860852114856,806,0.7324365085363388,298.5,1.0032587844133376,5784000,1478.62,723,-0.01779258438909892,0.9314261357393956,68.4,2.90834623336792
180.72,0.1025561651494354,806,0.5296994245052338,298.5,0.9758125281333924,5792000,1483.52,724,-0.03464409503038041,1.1365929831826975,65.7,3.229074329137802
169.76,0.03654479506425559,806,0.42658618032932283,292.1,1.0449771320819854,5800000,1444.81,725,-0.013300745544838719,0.5949341557232466,50.800000000000004,2.031441050171852
164.07,0.05211836410686374,806,0.733645630478859,288.40000000000003,0.9923171597719193,5808000,1440.14,726,-0.02099845478660427,0.8218918692665379,46.900000000000006,2.37688301384449
156.87,0.10325090813450516,806,0.7161715745925903,286.20000000000005,0.9936657273769378,5816000,1410.18,727,-0.02325831058784388,1.2530447135174514,45.50000000000001,3.2617675387859344
152.61,0.09562918111681938,806,0.7522645395994186,286.20000000000005,0.9944232434034348,5824000,1404.4,728,-0.03596790274023078,1.1339913302304756,45.50000000000001,3.1020690274238585
148.34,0.06897772104013711,806,0.7884835857152939,288.40000000000003,1.0328358125686645,5832000,1378.97,729,-0.013124297451286111,1.1195866871511009,41.0,2.911388393640518
147.25,0.08172081819735467,806,0.869114511013031,288.40000000000003,0.9708415871858597,5840000,1374.75,730,-0.020411973013469833,1.0878205312432663,40.7,2.8909245431423187
153.98,0.09083500617183744,806,0.7531744408607483,292.1,0.9561825662851333,5848000,1411.78,731,-0.016950208591588307,1.0696324336083383,45.900000000000006,3.1385138285160066
158.05,0.10497179015539587,806,0.8318826341629029,292.1,0.9402219820022583,5856000,1430.71,732,-0.027363863157224843,1.38767906156661,50.7,3.399735448360443
157.76,0.08061073871329427,806,0.7480567187070847,292.1,0.9689230221509934,5864000,1428.29,733,-0.032182319002749864,1.135199916951668,50.7,2.9246713441610335
157.37,0.08586483635939658,806,0.7988332504034042,292.1,0.9655865454673767,5872000,1432.59,734,-0.01794555721571669,1.2238312741683564,50.7,3.0319117701053617
156.52,0.12179634182248264,806,0.7626302856206894,288.40000000000003,0.9687536662817001,5880000,1429.89,735,-0.022391030308790506,1.3469439184829142,50.7,3.5083909678459166
153.59,0.11385055967606604,806,0.7475448137521744,270.6,0.9673391300439834,5888000,1433.35,736,-0.028431429112533806,1.2779397185148487,50.7,3.4491296362876893
154.83,0.10032690187450498,806,0.8182775670289993,277.60000000000014,0.9554737019538879,5896000,1424.78,737,-0.024393683064263313,1.3540912010155666,50.7,3.409828522205353
153.94,0.0866342195076868,806,0.6339401781558991,267.1,0.9749706184864044,5904000,1433.12,738,-0.03179822451988002,1.087680066085622,50.7,3.300212026834488
144.6,0.04413862468674779,806,0.7253716570138932,265.2,1.0461059993505477,5912000,1393.98,739,-0.005801742251496762,0.8638252819942406,44.6,2.391120302081108
136.87,0.07940477644558996,806,0.8703359925746917,256.70000000000005,0.9813882780075073,5920000,1376.09,740,-0.01167026438679386,1.1628176740671754,41.0,3.000409014225006
138.44,0.07663256304338574,806,0.8477504694461823,263.20000000000005,0.9924546802043914,5928000,1361.07,741,-0.015118068892043084,1.0246049074812944,40.5,2.8621783190965653
145.31,0.17359339056536555,806,0.7803684341907501,267.1,0.9967036598920822,5936000,1380.43,742,-0.008481035858858376,1.7825096539210026,42.800000000000004,4.269310029745102
152.12,0.10128247483633458,806,0.8145274168252945,275.4000000000001,1.0018293702602385,5944000,1395.62,743,-0.022749926554606646,1.3110721534516534,42.800000000000004,3.4587520372867586
157.03,0.07472216164227576,806,0.7270212131738663,288.20000000000005,1.0007345348596572,5952000,1417.24,744,-0.01711012266416219,0.9906576743155197,44.0,2.8631620693206785
157.83,0.07673544973134995,806,0.7647160238027573,288.20000000000005,0.9773110771179199,5960000,1419.04,745,-0.014999678364838474,1.0355462037703433,44.0,2.8595228111743927
158.51,0.15543067766353488,806,0.8167703330516816,288.20000000000005,0.9359224820137024,5968000,1418.17,746,-0.025851479476550594,1.5915828663896447,44.0,4.257922950983048
165.39,0.07177011698018759,806,0.8208342099189758,301.1,0.9707236075401307,5976000,1443.85,747,-0.02138168547593523,0.9260407845573573,44.9,2.6597700250148772
173.34,0.10389914859086274,806,0.7868747699260712,303.40000000000015,0.9777522909641266,5984000,1463.94,748,-0.010969488342525438,1.2541944001571368,49.599999999999994,3.389116358757019
172.79,0.11183532714378089,807,0.7752051800489426,301.1,0.9802825784683228,5992000,1469.06,749,-0.02011907352163689,1.2465232405040578,49.599999999999994,3.5719009709358214
174.27,0.08075886261183768,807,0.781399861574173,301.1,1.0045841026306153,6000000,1476.15,750,-0.02439195131242741,1.20788218182498,49.599999999999994,3.124286724925041
176.11,0.0685919046169147,807,0.7292218160629272,303.40000000000015,0.9838775610923767,6008000,1477.24,751,-0.007790923151333118,0.9516667485163188,49.599999999999994,2.7947081470489503
174.62,0.12861083366908133,807,0.7567684000730515,303.40000000000015,0.9779465270042419,6016000,1469.28,752,-0.04201010151824448,1.6009337247167243,49.599999999999994,3.9559958791732788
175.28,0.11129655791446566,807,0.720112818479538,303.40000000000015,0.9788216036558152,6024000,1465.16,753,-0.013587135145135107,1.244164526835815,49.599999999999994,3.6086851942539213
173.0,0.08504461125470698,807,0.7750761187076569,301.1,0.9740240967273712,6032000,1466.83,754,-0.023231733839493243,1.166181456277246,49.599999999999994,3.153148641586304
174.73,0.10025983212515711,807,0.8414839369058609,301.1,0.9887286829948425,6040000,1471.41,755,-0.017229348078835756,1.2101265460482173,49.599999999999994,3.3333685779571534
174.8,0.05980668461881578,807,0.8688431584835052,303.40000000000015,0.9830672478675843,6048000,1473.6,756,-0.008306674755876884,0.9405173373755855,49.599999999999994,2.627260799407959
180.74,0.11399987272918224,807,0.8732081228494644,317.40000000000003,0.9769811820983887,6056000,1493.67,757,-0.014552015281515196,1.4370863010139678,52.7,3.7045551455020904
190.88,0.14221716027706863,807,0.8016819381713867,321.40000000000003,0.996271675825119,6064000,1524.8,758,-0.014988821980077774,1.6927461380369266,54.800000000000004,4.16111362695694
201.3,0.07970299558714032,807,0.7884439307451249,330.09999999999997,0.9929929679632187,6072000,1556.75,759,-0.01975995455752127,1.1169181691807324,78.8,3.0662918305397033
206.14,0.0879752358328551,807,0.7847206103801727,330.09999999999997,0.975857949256897,6080000,1562.53,760,-0.013018694636411966,1.0406748716052212,95.6,3.0396543300151824
209.12,0.0970784290600568,807,0.8496262282133102,325.6,0.9590539520978928,6088000,1578.58,761,-0.019471051482250912,1.2374342933278104,98.7,3.358869426250458
218.09,0.15070393771864474,807,0.7498880338668823,331.20000000000005,0.9907559448480606,6096000,1606.01,762,-0.030902846477692945,1.6699114158815889,99.89999999999999,4.251816455125809
213.84,0.08340567415114492,807,0.7261878365278244,331.20000000000005,1.0005629181861877,6104000,1605.11,763,-0.01551318369951332,1.2039301916759568,99.0,3.0754098069667815
217.26,0.1323859566356987,807,0.662036155462265,331.20000000000005,0.9352341330051422,6112000,1612.24,764,-0.03380568032938754,1.5092235821268911,99.89999999999999,3.9768983268737794
200.03,0.08662051328457893,807,0.5810562139749527,323.20000000000005,1.0204396522045136,6120000,1520.02,765,-0.02135625469003571,1.2130259394423257,78.8,3.103519903421402
194.46,0.07167617219965905,807,0.713376778960228,323.20000000000005,0.9941087275743484,6128000,1488.59,766,-0.01072367966058664,0.9860016438098953,66.7,2.7329217290878294
190.38,0.08548612080514431,807,0.7789053624868393,323.20000000000005,0.9746040737628937,6136000,1464.65,767,-0.02919319829888991,1.2397816198316463,61.20000000000001,3.0122006940841675
191.24,0.11242407862562687,807,0.8430210900306702,323.20000000000005,0.9508741402626038,6144000,1467.23,768,-0.013675837617047364,1.3795234615707974,61.20000000000001,3.4778860914707184
192.36,0.10483715414069593,807,0.8505713951587677,323.20000000000005,0.974795823097229,6152000,1469.16,769,-0.013362677902914583,1.1557019404297248,61.20000000000001,3.384933604001999
192.6,0.10420057911425828,807,0.7915375477075577,321.2,0.9683225506544113,6160000,1467.38,770,-0.015673393188626504,1.353504858626534,61.20000000000001,3.4119363808631897
194.14,0.09757058322429657,807,0.8662904280424119,320.1,0.9694373923540115,6168000,1472.72,771,-0.01547347747720778,1.312127512385657,61.20000000000001,3.405922533273697
195.01,0.09333115764893592,807,0.8528888690471649,317.3,0.9653918969631196,6176000,1467.89,772,-0.024273861646652222,1.1836736039936813,61.20000000000001,3.2593241572380065
197.74,0.11697924472391605,807,0.8238918209075927,317.3,0.9500941848754882,6184000,1464.98,773,-0.01067222379060695,1.3791046161083622,61.20000000000001,3.7052349257469177
199.98,0.10687146397307515,807,0.8450233507156372,315.20000000000005,0.9848333257436752,6192000,1474.39,774,-0.031319173491210675,1.2972513965626462,61.20000000000001,3.412634409070015
191.91,0.1474658618401736,808,0.7572291851043701,308.6,0.9728261065483094,6200000,1457.45,775,-0.022189019204233773,1.7353884060707725,61.20000000000001,3.991183195114136
186.16,0.07375168348196894,808,0.8418766111135483,305.3,0.9639690148830414,6208000,1433.48,776,-0.01937139284582372,1.017881214852004,61.20000000000001,2.7234553027153017
185.58,0.09753146210685372,808,0.8014674657583236,305.0,0.9304653614759445,6216000,1432.17,777,-0.026840840318618574,1.3922946597047345,54.900000000000006,3.3552261328697206
186.41,0.15486091452650727,808,0.816886175274849,305.0,0.9361239415407181,6224000,1441.2,778,-0.03158788967441069,1.896870694629259,54.900000000000006,4.096475622653961
184.29,0.13919857958331705,808,0.7891163343191147,305.3,0.998996456861496,6232000,1443.59,779,-0.006054740748368204,1.3564347869610969,44.0,3.577148807048798
179.19,0.09947011336218566,808,0.8014743989706039,305.2,0.9922652244567871,6240000,1416.77,780,-0.02238902820070507,1.2232805968913885,44.0,3.268168729543686
176.39,0.06744103529956191,808,0.7918571537733078,305.2,0.9943069177865982,6248000,1405.7,781,-0.021643801359459758,0.901113528574499,43.1,2.763148862123489
178.72,0.13741348210722207,808,0.797581827044487,303.20000000000005,1.0127848547697067,6256000,1418.96,782,-0.024214272398967295,1.7249033479601605,44.9,3.898605988025665
179.99,0.02482209341134876,808,0.7888161063194274,303.20000000000005,1.044861342906952,6264000,1434.63,783,-0.009097546535049333,0.48933756919575666,55.300000000000004,1.7144579136371612
181.34,0.12389508647844195,808,0.8141280102729798,303.20000000000005,0.9992711985111237,6272000,1459.67,784,-0.02897396498825401,1.3330631956415135,56.0,3.522045903801918
183.45,0.08091742347925901,808,0.8759958618879318,303.20000000000005,0.9795967805385589,6280000,1478.33,785,-0.004073170924675651,1.2287350165879163,58.7,3.121466623544693
181.62,0.10384246817789972,808,0.5341956984996795,302.1,1.0001399594545364,6288000,1466.31,786,-0.021102750287682284,1.6541176515267946,56.9,3.3810962760448455
171.81,0.04753172072116286,808,0.8124133628606797,295.70000000000005,0.9998620361089706,6296000,1422.5,787,-0.02183681270806119,0.7580252016580927,43.7,2.261785390973091
158.37,0.07087420222815126,808,0.71385577917099,293.2,1.0665960240364074,6304000,1374.15,788,-0.009080748570268042,1.2104354437796898,35.0,2.9055792939662934
146.49,0.0587406172323972,808,0.8197482860088349,288.50000000000006,1.035459355711937,6312000,1346.93,789,-0.02111982821341371,0.7978111880958398,33.7,2.4373441416025163
142.33,0.07909502417314798,808,0.8192442321777343,285.3,0.9897178947925568,6320000,1333.19,790,-0.019798606194090098,1.1793971483230832,33.7,2.8877216184139254
140.39,0.09217702012509107,808,0.833405322432518,276.9000000000001,0.9747673588991165,6328000,1332.17,791,-0.010277638405968901,1.0833647130873678,33.7,3.05345616877079
138.43,0.12350349122658372,808,0.8511639106273651,276.9000000000001,0.9455808126926422,6336000,1337.46,792,-0.0370410529372748,1.5313571229064835,33.7,3.713005247116089
141.49,0.07198549892753363,808,0.7924401491880417,275.1,1.0136686968803406,6344000,1344.33,793,-0.016367731145583094,0.9359192249720744,33.7,2.782278416752815
140.68,0.10895211512688548,808,0.8062950086593628,275.1,0.9691881221532822,6352000,1344.34,794,-0.012508636377751826,1.2915075662385402,33.7,3.351304407119751
137.69,0.13103267441503705,808,0.8250735801458359,254.40000000000003,0.9664656460285187,6360000,1329.88,795,-0.040911661071149866,1.315033426826345,33.7,3.655070766210556
134.99,0.07634996152482927,808,0.7939976167678833,253.1,1.0035397166013718,6368000,1341.04,796,-0.013967117848806084,0.9296099023770538,34.900000000000006,2.8205151057243345
132.37,0.09228954390622675,808,0.7700743240118026,253.0,0.9383313262462616,6376000,1341.29,797,-0.01489279707075184,1.240032366510391,34.900000000000006,3.150389904975891
137.62,0.11117037551011891,808,0.7417055952548981,253.0,0.948295282125473,6384000,1349.38,798,-0.017137256735004484,1.377688492078664,34.900000000000006,3.474018154144287
140.07,0.06153749482240528,808,0.7773448395729065,253.0,1.015637081861496,6392000,1359.29,799,-0.012213410105905495,0.8727943662705115,34.900000000000006,2.5420489758253098
143.59,0.1245391824375838,808,0.7703924214839936,254.9000000000001,0.9777967065572739,6400000,1374.19,800,-0.012082895959028974,1.481142490031379,35.0,3.8338144874572753
149.59,0.07983825547620654,808,0.8131693333387375,254.9000000000001,0.9838862317800522,6408000,1396.99,801,-0.013436710064706859,1.1479627282508202,38.6,3.035303206443787
153.95,0.06015974489971995,809,0.7804470074176788,266.00000000000006,1.0352447515726089,6416000,1414.74,802,-0.02005805332912132,0.9172721402677171,38.6,2.5771682941913605
154.63,0.11061356514692307,809,0.7143469059467316,271.40000000000003,1.0258054596185684,6424000,1412.0,803,-0.011033904938376509,1.2295278575207922,38.6,3.632373207807541
162.47,0.10587637233547867,809,0.828998184800148,276.3000000000001,1.0313074487447738,6432000,1441.2,804,-0.033421731754206124,1.4026432137584115,46.400000000000006,3.53699738740921
165.51,0.07260556305292994,809,0.7870556300878525,276.3000000000001,1.0249135881662368,6440000,1462.14,805,-0.018770454796904232,0.9117828666097775,57.0,2.784849840402603
167.17,0.09379008782561868,809,0.6530119806528092,278.1000000000001,1.0746288371086121,6448000,1445.78,806,-0.03198147930088453,1.2192044587993136,63.9,3.394359624385834
166.27,0.04512131029274315,809,0.8439057892560959,278.1000000000001,1.0019407659769057,6456000,1436.98,807,-0.016592103699567814,0.732132531742949,57.0,2.2744121098518373
163.49,0.08636533761397004,809,0.7968481421470642,288.70000000000005,0.9606337487697602,6464000,1422.58,808,-0.02199776161054615,1.4202525153948389,48.0,3.1560475105047225
162.05,0.08904245976358652,809,0.8340828466415405,288.70000000000005,0.957443305850029,6472000,1419.8,809,-0.008019431331485976,1.2252795663884597,48.0,3.216527304649353
164.77,0.08903234976809472,809,0.7591475236415863,288.70000000000005,1.0041689670085907,6480000,1416.73,810,-0.018553627529327057,1.0403791090294217,48.0,3.043535897731781
162.11,0.07764471951872111,809,0.8493788665533066,288.70000000000005,0.9729818415641784,6488000,1412.11,811,-0.017984837494877864,1.0199943269084257,48.0,2.8680239868164064
164.9,0.11545107808895409,809,0.7560571074485779,295.20000000000005,0.9780948597192765,6496000,1420.8,812,-0.028802292750406196,1.4531213814184611,48.0,3.658549829721451
167.87,0.07795271161012352,809,0.79866550385952,302.30000000000007,0.9927447974681854,6504000,1416.48,813,-0.018140418487600982,1.1383579057429496,47.7,2.9934658110141754
167.12,0.09891672931145877,809,0.8047612464427948,297.3,0.9735272407531739,6512000,1409.87,814,-0.0249921479706245,1.2888286668664568,47.7,3.270739175081253
166.21,0.07296338718850165,809,0.7474476051330566,297.3,0.986956940293312,6520000,1408.36,815,-0.02833041552104987,1.066634786185634,47.7,2.7896556985378265
111.61,0.08214936217758805,809,0.4557940757274628,277.2,0.5064021320641041,6528000,1077.11,816,-0.03285109309857944,1.1896495877649067,0.0,3.024387473464012
93.31,0.021668219803832472,809,0.7384806853532792,250.60000000000005,1.0713560369610786,6536000,945.65,817,-0.0014307303576060804,0.45495672085572125,0.0,1.6610150253772735
92.98,0.027978444644249974,809,0.7651753741502761,250.60000000000005,1.015720254778862,6544000,947.48,818,-0.0007305083790561185,0.5675832900209884,0.0,1.8063631677627563
96.17,0.10400598869193345,809,0.7610850316286087,250.60000000000005,0.9348528522253037,6552000,975.87,819,-0.022082081915810788,1.2158029560561587,0.0,3.279357641339302
100.67,0.1431599245686084,809,0.5902660113573074,255.10000000000002,0.8778566984832287,6560000,991.0,820,-0.012643152682576328,1.9196061735606558,0.0,4.219801853895188
86.91,0.02498694193549454,809,0.731668335199356,249.0,1.052851497530937,6568000,903.36,821,-0.006488338520721299,0.498492141003258,0.0,1.7184990972280503
82.36,0.06422044783364982,809,0.7303073585033417,249.0,1.0265971487760543,6576000,881.29,822,-0.010475362731613131,0.9541424979619331,0.0,2.8111254566907884
78.21,0.09272035902366042,809,0.7563190495967865,236.60000000000005,1.012147489786148,6584000,863.32,823,-0.019096662070223827,1.2898871090306931,0.0,3.137759810090065
76.14,0.11827363046817481,809,0.7745318388938904,234.20000000000002,1.0123589164018632,6592000,861.34,824,-0.02185389887308702,1.588058092579012,0.0,3.5634351456165314
74.63,0.06988003744278103,809,0.8788028764724731,230.40000000000003,1.0094974827766419,6600000,847.84,825,-0.006656999615370296,1.1363780039464009,0.0,2.7943269956111907
76.46,0.09082975062541664,809,0.8310887134075164,230.40000000000003,0.9943317669630051,6608000,852.93,826,-0.01025474157067947,1.2140900863027206,0.0,3.1891789066791536
84.82,0.1837967307958752,809,0.78730095744133,234.80000000000007,0.9852869558334351,6616000,895.59,827,-0.02849830116145313,1.9814357783326297,0.0,4.5545222079753875
92.21,0.12161944507621229,809,0.7251033866405487,243.30000000000013,0.9841039752960206,6624000,942.11,828,-0.010645937144872733,1.2605753611044996,0.0,3.223392653465271
102.34,0.11844985560048371,809,0.6736286014318467,261.2,0.9646382838487625,6632000,992.81,829,-0.009884621632809286,1.2640898071658382,0.0,3.3952101933956147
109.51,0.16524690384045243,809,0.6974487400054932,264.5000000000001,0.9744405388832093,6640000,1038.0,830,-0.028468286626739427,1.6760014429970567,0.0,4.044986745119095
121.95,0.17275209977291525,809,0.716278708577156,278.50000000000006,0.9495616787672043,6648000,1143.54,831,-0.02432847095755278,1.5390145920029739,1.0,3.899910923242569
128.0,0.08567845201585442,809,0.7650852531194687,278.50000000000006,0.9633615279197693,6656000,1187.74,832,-0.009427943457922083,1.0842867901429452,4.800000000000001,3.054437229633331
139.17,0.13357605219818652,809,0.7199258828163146,283.50000000000006,1.0009565454721452,6664000,1265.64,833,-0.01886425905919168,1.3739892054727816,9.9,3.788997446298599
145.0,0.12639371608383954,809,0.42030445516109466,283.50000000000006,1.029503590464592,6672000,1313.13,834,-0.03307052910677157,1.41893502296785,20.4,3.4813193702697753
142.77,0.027137079411186277,809,0.7771860945224762,283.50000000000006,1.0357692801952363,6680000,1300.96,835,-0.007252029243973084,0.4660744461146602,14.8,1.7280527085065842
141.58,0.07838564635720104,809,0.7513167124986648,283.50000000000006,0.984739841222763,6688000,1296.88,836,-0.004633427034132182,0.8751901025710658,14.8,2.7946750688552857
138.31,0.09012285964563489,809,0.7991906303167343,268.10000000000014,0.9913125360012054,6696000,1294.69,837,-0.029869909019224677,1.238469249308467,20.200000000000003,3.111234346628189
147.78,0.09798659713938833,809,0.8409472882747651,278.50000000000006,0.9748432409763336,6704000,1345.85,838,-0.016176186209486333,1.2951757960983659,25.0,3.151090371608734
157.17,0.13835695619694888,809,0.453166691660881,278.50000000000006,0.9301971450448037,6712000,1409.56,839,-0.04266444814391434,1.5075434555519651,49.8,3.761641957759857
153.84,0.04322217653505504,809,0.627575153708458,278.3,1.1105144572257997,6720000,1394.66,840,-0.006515097032533958,0.7962346499750153,37.60000000000001,2.339330164194107
145.84,0.059584388644434515,809,0.763916586637497,268.10000000000014,1.0401251596212386,6728000,1370.76,841,-0.015107687716081272,0.7017568163436662,24.799999999999997,2.325801582336426
143.64,0.06478389617521316,809,0.8146252506971359,263.40000000000003,1.002086828351021,6736000,1372.74,842,-0.0062328778282972055,0.9940503191809441,24.799999999999997,2.5807876908779144
