P01:episode_rewards,frames,PMM:episode_rewards,grad_norm,fps,advantage_norm,policy_entropy,value_loss,explained_variance,P09:episode_rewards,episode_length,epoch_idx,policy_loss
0.0,5456000,1.24,0.018357533389682778,479,0.13060086478479208,1.3860398030281067,0.00033945450352490525,-0.03337620556354523,3.0,176.66,682,0.00011333167623092777
0.0,5464000,1.44,0.01844450247477545,479,0.12543656900525094,1.3860837817192078,0.00023450759027412004,-0.26525970697402956,3.0,182.42,683,4.926716570480494e-05
0.0,5472000,1.61,0.01731740320390001,479,0.12170727992430329,1.386061202287674,0.00019640813119735866,-0.15724374175071718,4.0,192.06,684,5.075005923572462e-05
0.0,5480000,1.51,0.014245293120887008,479,0.1017778421845287,1.3861184060573577,0.00013461840253512492,-22.54793666779995,3.1000000000000085,190.22,685,-4.4599450775422155e-05
0.0,5488000,1.29,0.016988172928999293,479,0.09571649051271379,1.3859649646282195,0.00013768203201209418,-0.1229443895816803,3.1000000000000085,180.77,686,-1.299872459640028e-05
0.0,5496000,1.21,0.01665532852692976,479,0.12658375097438693,1.3856630408763886,0.00027857667318471614,-2.1876325863599777,3.0,176.64,687,-9.6988260265789e-05
0.0,5504000,1.32,0.01332862644494347,479,0.10116721484810114,1.3855037045478822,0.00020239808956716842,-1.0740155631303787,4.0,180.12,688,8.215412635763642e-05
0.0,5512000,1.44,0.014545549847464008,479,0.1024372701626271,1.385837860107422,0.0001727669921137931,-0.5065427160263062,4.0,184.31,689,-2.687857559067197e-05
0.0,5520000,1.44,0.023182657472003997,479,0.15574880433268845,1.3850851798057555,0.00038890314003765526,-0.8299495899677276,4.0,185.48,690,-7.019941986072809e-05
0.0,5528000,1.52,0.02250800356529854,479,0.16749492239207028,1.3855713319778442,0.00043913286351539684,-31.274475959539412,4.0,190.22,691,0.0001496798979860614
0.0,5536000,1.6,0.01759904744226408,479,0.12774600638076664,1.386106357574463,0.0003179309018037202,-2.803057487010956,4.0,189.51,692,-9.131388724199496e-05
0.0,5544000,1.36,0.009734458484635184,479,0.0634077904932201,1.386134259700775,4.498087864988065e-05,0.26086224138736724,3.0,180.03,693,9.809074843360577e-05
0.0,5552000,1.08,0.014934732874184158,479,0.0815803337469697,1.3861816132068634,6.50821113430311e-05,-0.24400590896606444,3.0,171.68,694,-4.443323761734064e-05
0.0,5560000,1.31,0.01401903072040186,479,0.09315327212214469,1.386093839406967,0.00013132260668271555,0.730313041806221,3.1000000000000085,180.36,695,7.0929342291492504e-06
0.0,5568000,1.57,0.023058690807290994,479,0.1578859297093004,1.3860052740573883,0.00047756350875431507,-0.5928464353084564,4.1000000000000085,191.89,696,-9.23153534845511e-05
0.0,5576000,1.46,0.018037797202564036,479,0.11918014680035412,1.3859464120864868,0.0002129412464444158,-1.2368763864040375,4.0,186.17,697,8.754806165597984e-05
0.0,5584000,1.51,0.013042044139490765,479,0.09165128139778972,1.386088683605194,0.00011402198092611116,-0.14187950968742372,4.0,186.51,698,-2.478425099980086e-05
0.0,5592000,1.43,0.013330447456711414,479,0.09208022253587841,1.386103287935257,0.00013963303024524976,-2.015830789208412,4.0,184.2,699,-5.165766669961158e-06
0.0,5600000,1.13,0.017508874104186112,479,0.11116230064071715,1.3859799027442932,0.00018345525077791082,-0.26436682283878327,3.0,172.04,700,-0.00016043256800912786
0.0,5608000,1.24,0.018077648866171973,479,0.12918138310313224,1.3859580850601196,0.00021734203421488018,0.3392354452610016,3.0,175.94,701,2.7893453261640388e-05
0.0,5616000,1.45,0.018443273502426315,479,0.12398111716844142,1.3860930120944976,0.00025828812965414725,-0.23454361617565156,4.0,184.61,702,-0.0001562698514044314
0.0,5624000,1.65,0.023182440401441254,479,0.1643443562462926,1.3857542288303375,0.0004950360792236097,-1.5787459486722946,4.0,191.68,703,0.00016644610368530267
0.0,5632000,1.54,0.012867959708022896,479,0.08832351855002343,1.3860991370677949,9.60181671933924e-05,-1.263809648156166,3.1000000000000085,188.02,704,5.48539188275754e-05
0.0,5640000,1.25,0.01361590776027793,479,0.11018318322487175,1.3858135449886322,0.0002947701915917378,-0.9794134813547134,3.0,176.34,705,-5.4322782998497134e-05
0.0,5648000,1.21,0.011771922422434846,479,0.07386182866059243,1.3858947849273682,6.27574820623522e-05,-0.10866367638111114,3.0,173.78,706,6.118927365605486e-05
0.0,5656000,1.21,0.015124593557818478,479,0.08356847297400236,1.3860049843788147,7.940722219132112e-05,-0.09258168935775757,3.0,175.24,707,5.256574659142643e-06
0.0,5664000,1.24,0.016408354385856343,479,0.09744759233668447,1.385897035598755,0.00011623162957334899,0.4000006037950516,3.0,177.98,708,-9.673231976194074e-05
0.0,5672000,1.36,0.01914628443261762,479,0.12078096022829414,1.3857397663593292,0.0001824741334803548,0.24177982211112975,3.0,181.79,709,-5.449515614600387e-05
0.0,5680000,1.4,0.019602246990980496,479,0.12570708837360145,1.386054743528366,0.0003458057225054745,-12.94297733604908,3.1000000000000085,181.21,710,0.00014400413785551792
0.0,5688000,1.33,0.018857725681411096,479,0.1287160401325673,1.386140102148056,0.00024306532906280155,-0.045857625007629396,4.0,177.51,711,-0.00017708900499201262
0.0,5696000,1.37,0.017973382308478673,479,0.1378238584473729,1.3857198059558868,0.00038083537501051976,-2.0460731345415115,3.1000000000000085,180.79,712,-6.344171837554314e-05
0.0,5704000,1.43,0.0205625518541358,479,0.14671453827992081,1.3852868032455445,0.00042777981133951926,-1.8306105244159698,4.0,183.59,713,-2.2174599580466746e-05
0.0,5712000,1.19,0.014905496072279438,479,0.1079703073296696,1.3858775472640992,0.00021233725483455146,-0.46220128297805785,3.0,174.29,714,4.579814702537988e-05
0.0,5720000,1.19,0.009045687755215899,479,0.06991728068329393,1.3861305367946626,5.4232294480129895e-05,0.2712106215953827,2.1000000000000085,173.97,715,2.5789793726289643e-05
0.0,5728000,1.21,0.015366733852417,479,0.08780306347645819,1.3860392200946807,0.00010281446244277958,-0.3583861649036407,3.0,174.95,716,4.811629046344024e-05
0.0,5736000,1.31,0.014823136371299792,479,0.11111004208214581,1.3859607768058777,0.0002264318223222972,-3.067268561720848,3.0,180.76,717,2.9368184877966998e-05
0.0,5744000,1.31,0.01719383006938561,479,0.11824171311687678,1.3859959423542023,0.00023805484661096443,-1.813490442633629,3.0,181.89,718,-1.4394130757864332e-05
0.0,5752000,1.12,0.017728048668403048,479,0.11084183136932552,1.385970674753189,0.0001869125119395676,-0.0860404235124588,3.0,172.53,719,6.0181213448231575e-05
0.0,5760000,1.2,0.013114296759992525,479,0.08927532652392983,1.3858866834640502,0.000113317408750504,0.1788267308473587,3.0,174.85,720,-6.67918647013721e-05
0.0,5768000,1.26,0.01729542294635935,479,0.11189883339218795,1.3859542548656463,0.00016972412530776636,-0.37893130362033844,3.0,177.31,721,5.825850439578062e-07
0.0,5776000,1.36,0.015062924407050125,479,0.0922698797378689,1.3859718036651612,0.00010068590641367337,0.2908786827325821,3.1000000000000085,182.43,722,0.00011271075065451441
0.0,5784000,1.34,0.010878474617563303,479,0.075095529910177,1.3860069084167481,8.52518687884185e-05,-0.3446733331680298,3.0,182.4,723,-2.841938197889249e-05
0.0,5792000,1.19,0.01567424075417926,479,0.08957119501195848,1.386120913028717,9.460222517873262e-05,0.4980607587099075,3.0,175.65,724,7.36073768348433e-05
0.0,5800000,1.22,0.021102939708745532,479,0.13144201442599296,1.386044055223465,0.00030362361845874373,-1.9106480145454408,3.0,176.37,725,0.00015088767497218214
0.0,5808000,1.43,0.014946376045918258,479,0.1086423556227237,1.385913828611374,0.00017769349433535808,-0.3132375961542129,3.1000000000000085,184.7,726,-0.00014474452267677408
0.0,5816000,1.62,0.018177870845895224,479,0.12699144868180157,1.3858473205566406,0.00025798524286187787,-0.4584604626893997,4.0,189.34,727,6.020365806762129e-05
0.0,5824000,1.5,0.009456557211814026,479,0.05949583641719073,1.3860935938358308,4.15142211252828e-05,-0.6333235293626786,4.0,185.75,728,2.2420130262617023e-05
0.0,5832000,1.55,0.014890235193931395,479,0.09839292659424245,1.3861437880992888,0.0001451152511356213,-0.26784242391586305,4.0,191.2,729,2.023849592660554e-06
0.0,5840000,1.44,0.01895801064662099,479,0.11672032189555466,1.3860757374763488,0.00020354128736812526,0.43439858317375185,3.0,186.41,730,3.353540028911084e-05
0.0,5848000,1.06,0.011011147187253562,479,0.0867182902060449,1.385983339548111,0.0001539192639461362,0.06239675521850586,3.0,169.67,731,-9.004827170429053e-05
0.0,5856000,1.06,0.018861125527248904,479,0.10983251374214888,1.386144496202469,0.00016198520214004474,-0.8120605665445327,3.0,168.76,732,6.909528427058831e-05
0.0,5864000,1.22,0.015489824707956418,479,0.10222752257250249,1.3860925924777985,0.0001958769617976941,-0.2939309787750244,3.0,175.97,733,0.00018728922161244553
0.0,5872000,1.35,0.01756407410322857,479,0.12068498659878969,1.386144894361496,0.0002137396497971622,-1.864111129641533,3.0,181.62,734,-0.00025823209380178015
0.0,5880000,1.24,0.01760626706909203,479,0.11478087918832898,1.3861704456806183,0.00023143185242076924,-0.7860133701562881,3.0,177.29,735,6.393525871317251e-05
0.0,5888000,1.28,0.013303551349143041,479,0.09533110680058599,1.3859404134750366,0.00014465638982869678,-0.10088862478733063,3.0,177.43,736,2.6981924347637686e-05
0.0,5896000,1.49,0.018270319668492505,479,0.11748696206137538,1.3859989023208619,0.00021785960916645308,-0.41983997702598574,3.0,185.45,737,8.508424180035945e-06
0.0,5904000,1.48,0.020919674865823783,479,0.1354448218178004,1.3859429907798768,0.0002537842784875011,-22.475412771701812,4.0,186.89,738,-3.704073353219428e-05
0.0,5912000,1.59,0.012191277749143166,479,0.08143432798795402,1.3859067261219025,7.035194263380618e-05,0.1941530805826187,4.0,190.45,739,-3.613168447941462e-05
0.0,5920000,1.45,0.013320786101542777,479,0.09134411000646651,1.3860961031913757,0.00015118078863451956,0.2229362815618515,3.0,185.82,740,-6.27256406005472e-05
0.0,5928000,1.31,0.0114619531956928,479,0.07612648197449744,1.386121425628662,7.418017880809203e-05,-1.8572457873821258,3.0,181.64,741,-9.423255136425723e-05
0.0,5936000,1.32,0.01423737286011897,479,0.08766990148462356,1.3861785221099854,9.280440203497164e-05,0.6319299429655075,3.0,182.15,742,2.927986868598964e-05
0.0,5944000,1.41,0.014779109873916885,479,0.10029020999092608,1.3861962938308716,0.0001611162494373275,-0.30834846794605253,3.0,185.24,743,7.806338238879107e-05
0.0,5952000,1.16,0.01442586165097915,479,0.0934234579373151,1.386208348274231,0.00012951164183789388,-0.9871348577737808,3.0,173.61,744,1.2260821677045897e-07
0.0,5960000,1.21,0.01820790616043701,479,0.12392850587144494,1.3860958981513978,0.0002916973599701578,-0.1868608385324478,3.0,176.29,745,-0.000121491060272092
0.0,5968000,1.42,0.017726123961279313,479,0.12124862804077566,1.3861248564720154,0.00023928494842266447,0.101867516040802,3.0,184.37,746,1.7474585001764352e-05
0.0,5976000,1.44,0.020028361351502856,479,0.12904883242212237,1.3857523214817047,0.00024283157448508065,-3.1550746828317644,3.0,185.04,747,0.00022539329791470663
0.0,5984000,1.41,0.012908859361997623,479,0.1117274549882859,1.3854206097126007,0.00023711190186759268,0.22148303270339967,3.0,183.58,748,-0.00019985106544481823
0.0,5992000,1.49,0.01180475731726363,479,0.07366835300810635,1.3857977747917176,6.448698591157153e-05,-0.38498510360717775,3.0,185.86,749,2.416400337097002e-05
0.0,6000000,1.34,0.018707437188430168,479,0.11754024918191135,1.3859397184848785,0.00022423821369272902,-1.258068488240242,3.0,179.24,750,-0.00014298042408313448
0.0,6008000,1.18,0.00892852296633435,479,0.06341502776369452,1.3860965192317962,4.5722380158395025e-05,-1.1846599459648133,3.0,175.27,751,1.0645124475558987e-05
0.0,6016000,1.01,0.013562371751228198,479,0.08304457331076265,1.386000988483429,8.300909377226162e-05,-0.19803714215755464,2.0,167.75,752,8.664956432767212e-05
0.0,6024000,1.12,0.012725499016731869,479,0.07602010182105005,1.3860252690315247,7.398682055793415e-05,-0.5521457040309906,3.0,171.53,753,-3.935263849598414e-05
0.0,6032000,1.3,0.015619846254377538,479,0.10967333136126399,1.3860976374149323,0.000237340014259928,-0.6327026170492173,3.0,179.46,754,-0.00013139090548065725
0.0,6040000,1.21,0.012715010537663345,479,0.08195191863924264,1.3861442923545837,0.00013790891899446934,-0.040750988721847535,3.0,174.89,755,0.0001521443359888508
0.0,6048000,1.17,0.021689268435305463,479,0.13929990648292004,1.3855745828151702,0.00042523267610874885,-1.1122441285848617,3.0,173.95,756,-0.0001271887522580073
0.0,6056000,1.25,0.008600071444409746,479,0.06522736807353795,1.385959770679474,4.909118314515126e-05,-1.0463589990139008,3.1000000000000085,178.06,757,2.5271741487813416e-05
0.0,6064000,1.01,0.012966209397781729,479,0.07482908653095365,1.386158891916275,5.687926377333952e-05,-0.2837307941913605,3.0,169.24,758,-3.001377888722345e-05
0.0,6072000,1.1,0.021555052539937346,479,0.13190918670967222,1.3860245847702026,0.0002081113575081872,-2.2400431168079376,3.0,171.68,759,-1.9787144610745598e-05
0.0,6080000,1.34,0.015890559754221652,479,0.10183353969827294,1.3859098529815674,0.0002915082697148819,-45.23464604079723,3.1000000000000085,179.85,760,4.9185393163497795e-05
0.0,6088000,1.25,0.014055298078565467,479,0.10148895449005067,1.385830581188202,0.00014806297575773898,-1.549905824661255,3.0,176.13,761,-3.104379251453793e-05
0.0,6096000,1.35,0.0188690716327871,479,0.13146654713898898,1.3859218418598176,0.00034158722682605004,-0.3376495361328125,3.0,179.01,762,7.438367159920745e-05
0.0,6104000,1.53,0.01527159504763184,479,0.10468272795900703,1.3860556888580322,0.00015391508932339093,-0.050218988060951236,3.1000000000000085,186.47,763,-3.2305363492923786e-05
0.0,6112000,1.44,0.014157582154682878,479,0.10245692290365696,1.3860856091976166,0.0001850522459494641,-9.430291225314141,3.1000000000000085,183.92,764,3.65293050163018e-05
0.0,6120000,1.17,0.019196392157119668,479,0.11181108844466507,1.386066017150879,0.00019794456838724274,-0.6074054807424545,3.0,172.56,765,2.6687448007578495e-06
0.0,6128000,1.18,0.016129045626708083,479,0.1191638347133994,1.3857224071025849,0.00020998284805955335,-2.018556378483772,3.0,173.92,766,0.00020107691343582701
0.0,6136000,1.58,0.013820162217293106,479,0.08952944454737008,1.38571932554245,0.0001046634920140832,-1.297310563325882,4.0,192.66,767,-8.840175438308506e-05
0.0,6144000,1.57,0.019230134478765273,479,0.12038733383640647,1.3858587872982024,0.00019380302688318807,0.17030137419700622,4.1000000000000085,190.8,768,6.06931514766984e-06
0.0,6152000,1.31,0.013087020214654814,479,0.08527618379332125,1.385776286125183,8.458975041321537e-05,-0.3232900261878967,3.0,177.68,769,-1.4183562616381095e-05
0.0,6160000,1.3,0.014807410546452132,479,0.107342396536842,1.3856240499019623,0.00021851580385487068,0.011649944186210633,3.0,176.75,770,-9.161714537185617e-05
0.0,6168000,1.21,0.017201391871600302,479,0.10756896786391736,1.3858857226371766,0.00018413995832815999,-0.4004719364643097,3.0,174.67,771,1.699521227578771e-05
0.0,6176000,1.2,0.012930231600467778,479,0.09716742133721709,1.385918483734131,0.00019676107790814968,-0.7511332046985626,3.0,174.13,772,5.737480023526587e-06
0.0,6184000,1.19,0.01127185881060529,479,0.07688288736157119,1.3860377657413483,7.974435421374437e-05,-1.593347801566124,3.0,173.34,773,-8.835036525852047e-05
0.0,6192000,1.18,0.021274394828025907,479,0.14025006935931741,1.3858697211742401,0.0002465919606572697,0.32490440309047697,3.1000000000000085,173.2,774,-1.9190189486835152e-05
0.0,6200000,1.34,0.01548866180721331,479,0.10613948475569486,1.385903261899948,0.00019912490145713947,-0.18490889489650728,4.0,180.63,775,0.00010839032525836955
0.0,6208000,1.16,0.011803314246555103,479,0.0841831736266613,1.3860539984703064,9.907828375673943e-05,-1.1272955220937728,3.0,174.58,776,-3.134816899546422e-05
0.0,6216000,1.43,0.021114257341887255,479,0.138559252647683,1.3860019195079802,0.0002695199239303747,0.48412503898143766,4.0,184.0,777,0.00010924907193839317
0.0,6224000,1.51,0.016881714547939,479,0.12600717967376113,1.386084794998169,0.00022228878448004251,-0.657423107624054,4.1000000000000085,187.49,778,-8.870606799973757e-05
0.0,6232000,1.53,0.01655271065078491,479,0.1243604020215571,1.3858689045906067,0.0002596477742281422,0.3819849342107773,4.0,188.1,779,0.0001528204412170453
0.0,6240000,1.55,0.017336212082662547,479,0.12030938612297178,1.385831184387207,0.0002355451587038715,-0.14512307584285736,4.0,188.57,780,-7.133893555874237e-05
0.0,6248000,1.37,0.011258050145396308,479,0.07378762532025576,1.3861276841163634,9.727403030979076e-05,-1.1873603582382202,4.0,182.62,781,-1.2931224744079372e-05
0.0,6256000,1.23,0.017281241129639028,479,0.1021176283620298,1.3861066782474518,0.0001263019885959693,-0.03887052297592163,3.0,178.71,782,-2.6404625277791638e-05
0.0,6264000,1.43,0.015306261814275988,479,0.09817306393757462,1.386114902496338,0.0001332840512372968,-1.8714296358823777,3.0,184.67,783,-8.888082100384054e-05
0.0,6272000,1.39,0.011717249567492564,479,0.07592658830806613,1.386100423336029,8.196561474790088e-05,0.2684751117229462,3.0,182.59,784,8.375141253054608e-05
0.0,6280000,1.43,0.018230102964634964,479,0.11595055278390647,1.385957282781601,0.00023406471819725994,0.0035317677259445192,3.0,184.05,785,-6.671898681815946e-06
0.0,6288000,1.24,0.010508547470600876,479,0.07244330186396837,1.38605109333992,9.28483304699057e-05,-3.3068181788921356,3.0,176.69,786,5.236902947217459e-05
0.0,6296000,1.24,0.011292068715264303,479,0.07731353382579982,1.3861173593997955,8.30417834686159e-05,0.24342772245407104,3.0,178.36,787,4.400202440592693e-05
0.0,6304000,1.33,0.011603272062480434,479,0.07845307372510434,1.3860690879821778,0.00013266755238191763,0.3052821189165115,3.0,181.47,788,1.2875886568508577e-05
0.0,6312000,1.36,0.025550890932647216,479,0.16845251473598183,1.385873920917511,0.0005578415913538492,-0.6311182075738907,3.0,181.18,789,0.000205629213451175
0.0,6320000,1.28,0.01330670562967669,479,0.08975001517683268,1.3860494363307954,0.00017263827389001562,-0.9275542652606964,3.0,176.81,790,-0.00010496298215002753
0.0,6328000,1.17,0.013773647608986988,479,0.09921927287243307,1.3861241161823272,0.00015394224261456202,0.34656683683395384,4.0,173.09,791,3.939786463888595e-05
0.0,6336000,1.22,0.012208195600370978,479,0.07895944020710885,1.3860130858421327,0.00010128454479684024,-0.2694947546720505,3.1000000000000085,176.8,792,-7.936991984024644e-05
0.0,6344000,1.19,0.016732396650050763,479,0.11162327595055103,1.3861013758182525,0.00024687262136467323,0.24480330288410188,3.0,176.02,793,-5.102445524244104e-05
0.0,6352000,1.38,0.02310534129365015,479,0.14627271262928843,1.3853574621677398,0.00040062036088784226,-2.890483316779137,3.1000000000000085,181.72,794,0.00018063746407278813
0.0,6360000,1.68,0.018089748538937064,479,0.11699677836149931,1.3857264149188995,0.00016111157103750883,-0.41604093968868255,4.0,193.73,795,-2.271300290885847e-06
0.0,6368000,1.54,0.013838606752192175,479,0.08514819778501988,1.3855934464931488,0.00010250940773630646,-0.2512740218639374,4.0,188.19,796,-3.344070893035678e-05
0.0,6376000,1.4,0.01975169703157381,479,0.12140212134458124,1.385687392950058,0.00028935554130953277,-35.961405611634255,3.1000000000000085,183.37,797,-7.165991541114635e-05
0.0,6384000,1.64,0.01458694835782836,479,0.10255974914878607,1.3854918789863586,0.00017695882794214413,-0.07238560140132905,4.1000000000000085,191.64,798,0.00013572573712735902
0.0,6392000,1.39,0.013935694541091625,479,0.09659975833259522,1.38590611577034,0.0002544783860452071,-4.989891377091408,4.0,180.97,799,0.00010095623638335382
0.0,6400000,1.01,0.017757939285542073,479,0.11412198581732809,1.38610271692276,0.00026901717475993794,-0.24796394467353822,3.0,167.55,800,-6.181772596391965e-06
0.0,6408000,1.14,0.014902204071872378,479,0.10983884417451918,1.385587646961212,0.00022096222518968033,-1.0814999270439147,3.0,173.51,801,1.0200368596997578e-05
0.0,6416000,1.35,0.015080363324448237,479,0.11086160690523685,1.38605428814888,0.00023036039622752468,-0.24828227758407592,4.0,181.62,802,-0.00015938931964001312
0.0,6424000,1.38,0.01519843631601888,479,0.11283245326019824,1.3859926545619965,0.00028002853356838385,-3.2594698983430863,3.1000000000000085,182.32,803,1.7411645530955865e-05
0.0,6432000,1.3,0.014902905066700368,479,0.1036615261528641,1.3860251319408416,0.00022271485609564934,-5.3445234853029255,3.0,179.18,804,-4.735979818178748e-05
0.0,6440000,1.11,0.009641387377631337,479,0.05998328501358628,1.386115518808365,3.9324216231761966e-05,-1.7543083500862122,3.0,173.0,805,2.4415061434410746e-05
0.0,6448000,1.08,0.014638854550895596,479,0.08254837491549552,1.3861813056468963,0.00010566163245584903,-0.5536837887763977,3.0,171.58,806,-5.516989112948067e-06
0.0,6456000,1.35,0.01866586214811082,479,0.13153883395716548,1.3859848535060884,0.00029960656782122895,0.05548804521560669,3.0,179.94,807,-3.5899882841476935e-05
0.0,6464000,1.64,0.017278880327347222,479,0.12559224670752883,1.386068960428238,0.00018521749341289252,-0.1324634498357773,4.0,191.77,808,2.901893720263615e-05
0.0,6472000,1.72,0.012582552329858176,479,0.08438433412462473,1.3861199748516082,0.00010144506650703988,-4.102356526851654,4.0,197.36,809,-4.686440250225132e-05
0.0,6480000,1.71,0.013094420706734227,479,0.09053946128115058,1.386113804578781,9.239801011290183e-05,-0.33858845114707947,4.1000000000000085,196.59,810,-2.3915260862850117e-05
0.0,6488000,1.45,0.01640629798774761,479,0.09567556056194007,1.3859349477291107,0.00014268307351414933,-0.7549439430236816,4.0,185.86,811,-7.387951853161213e-05
0.0,6496000,1.18,0.010379627688568267,479,0.06851023201830685,1.3857991874217988,5.1412114665936314e-05,-1.4304223734140395,3.0,174.53,812,-1.7421888887838577e-05
0.0,6504000,1.0,0.013336001290138606,479,0.08782992724329233,1.3855815827846527,0.0001848266750005223,-2.7501952493190767,3.0,167.2,813,-3.2468935060023796e-05
0.0,6512000,1.05,0.012895067196073584,479,0.08711282722651958,1.3860474836826324,0.00012645183758195345,-0.2717849189043045,3.0,167.98,814,3.978815693699289e-06
0.0,6520000,1.23,0.016905938102699948,479,0.10673084523528814,1.3856759142875672,0.0002431049991105283,0.6603559118509292,3.0,175.67,815,-0.00022333521945256508
0.0,6528000,1.18,0.011419278397410249,480,0.08001609595492482,1.3853721034526825,8.977008271415343e-05,-1.3397205954790115,3.0,174.7,816,0.00010050617986053112
0.0,6536000,1.11,0.013286178202045975,480,0.07336685069836676,1.386058566570282,5.542169626096438e-05,0.35617904245853427,3.0,172.04,817,-0.00017752525527612307
0.0,6544000,1.1,0.014541982914370494,480,0.08632549651898444,1.3860527348518372,0.00013535766810520043,-1.0690729171037674,3.0,170.72,818,0.0002195458487403812
0.0,6552000,1.09,0.012861549482341812,480,0.08438019044697284,1.3858169102668763,0.00011850826891816268,-0.4488565731048584,3.0,170.08,819,-0.00010349487078201492
0.0,6560000,1.27,0.024353268546690003,480,0.16192747494205834,1.385699301958084,0.000589361464378726,-0.14112529873847962,3.0,178.0,820,-0.00011917906794678857
0.0,6568000,1.36,0.015286927192953527,480,0.11424576198682189,1.3861255216598511,0.0002240721335363105,-1.6090714365243912,3.0,181.83,821,-6.200983373162216e-05
0.0,6576000,1.24,0.013595588055529047,480,0.09883149215951562,1.386169912815094,0.0001826722212513232,-2.256735448241234,3.0,177.77,822,-1.7594165765331127e-05
0.0,6584000,1.26,0.014049561397446904,480,0.08967956449836492,1.3860553407669067,9.082379512392435e-05,-0.13047288179397584,3.0,177.61,823,0.000158571222914361
0.0,6592000,1.38,0.015379465654444346,480,0.09939213033765554,1.3861582791805267,0.0001286715343871947,-0.9524750953912735,3.0,180.64,824,2.6248636313539464e-05
0.0,6600000,1.41,0.019510987917705395,481,0.1389257447514683,1.386074789762497,0.00035132966213552663,-7.786896364688873,3.0,180.14,825,8.759598122196621e-06
0.0,6608000,1.12,0.01113967142835826,481,0.08852288737893105,1.3860060918331145,0.00020789412452529632,-3.344267832636833,3.0,170.06,826,-2.7138691371533242e-05
0.0,6616000,1.19,0.016755616925898654,481,0.10833126790821553,1.3855897247791291,0.0001535957812052402,-0.8948135340213775,3.0,174.38,827,6.018755680997856e-05
0.0,6624000,1.39,0.016026010102918157,481,0.11322514908388256,1.3860674965381623,0.00027184240072870126,-2.341265344619751,3.0,181.59,828,5.3439436444016054e-05
0.0,6632000,1.29,0.009498157182404729,481,0.07835103517398238,1.3861325252056123,0.00011112694336418372,0.5281099629402161,3.0,177.62,829,-1.2328479715506547e-05
0.0,6640000,1.5,0.020718425555034573,481,0.14167119059711694,1.3860111951828002,0.0002785682119485955,-2.3116022408008576,4.0,186.64,830,-3.218572721380042e-05
0.0,6648000,1.74,0.018175757941685352,481,0.12518507542088628,1.3855690622329713,0.00022038211907101868,-0.15617362022399903,4.1000000000000085,195.07,831,0.00014804243051912635
0.0,6656000,1.5,0.016063659631772417,482,0.11221310820430518,1.3859428775310516,0.0001929080099330349,-0.10286664605140686,4.0,187.3,832,-3.853180101941689e-05
0.0,6664000,1.65,0.013007002315937034,482,0.09021939816884697,1.3858901393413543,9.706153657930372e-05,0.22802282810211183,4.0,195.55,833,1.855020036600763e-06
0.0,6672000,1.68,0.01651740208663536,482,0.11607450013048946,1.3859074926376342,0.00028826673479272815,-2.0438192790746688,4.0,194.08,834,-0.00013897442346205935
0.0,6680000,1.5,0.01616794672681855,482,0.10597761441953481,1.3860345792770385,0.0001654412747046763,-0.17777113497257233,3.1000000000000085,184.94,835,6.115340298890715e-05
0.0,6688000,1.32,0.009028950726223808,482,0.0576664722058922,1.3861902201175689,3.676056757569768e-05,-0.07470797002315521,3.0,180.76,836,-3.9899168623378504e-05
0.0,6696000,1.31,0.01769838607226131,483,0.11207079884596169,1.3860712993144988,0.0002609869619141136,-0.04138156056404114,3.0,182.05,837,7.599815282446798e-05
0.0,6704000,1.33,0.021479385787223207,483,0.15033145651221275,1.3858944869041443,0.00041075717400190114,-0.12359222054481506,3.0,182.65,838,9.248539148757118e-05
0.0,6712000,1.51,0.011244872771647221,483,0.08994394024834036,1.386156588792801,0.00014341392813719268,-0.970306099653244,4.0,186.86,839,-9.699844092665444e-05
0.0,6720000,1.39,0.017072022172869437,483,0.10991418677382171,1.3862115633487702,0.00031118258292735847,-0.3770852929353714,3.1000000000000085,180.44,840,0.0002425521101031336
0.0,6728000,1.15,0.011698737472863187,483,0.0944135775975883,1.386179677248001,0.00016302339902324548,-0.7361470079421997,3.0,173.13,841,-2.061363887605694e-05
0.0,6736000,1.13,0.014130192613363433,484,0.1020621804241091,1.3860611748695373,0.0001847890856326728,-1.1663763743638993,3.0,172.3,842,-3.51736200900632e-05
0.0,6744000,1.06,0.01411867895440328,484,0.0895803960133344,1.3860566592216492,0.0001647737748567124,0.3815164762735367,3.0,168.74,843,-1.6895504522835836e-05
0.0,6752000,1.23,0.013870236832300497,484,0.08969873966649175,1.385976048707962,0.00010772382724695717,-0.13833438217639923,3.0,176.9,844,8.072289133451705e-06
0.0,6760000,1.38,0.014057469577359174,484,0.09086990718729794,1.385993114709854,0.00013442851130321287,-0.3112006771564484,4.0,182.82,845,6.31659177452093e-05
0.0,6768000,1.42,0.019075476857928993,484,0.1196281224116683,1.3860224103927612,0.00015877598509860035,-16.96268760561943,4.0,184.73,846,4.422320791945822e-06
0.0,6776000,1.27,0.011215251078815684,485,0.07704413871280849,1.3861127698421478,8.157443937932385e-05,-0.3508748555183411,3.0,178.21,847,2.3675100092077628e-05
0.0,6784000,1.05,0.012315151563568695,485,0.0794015468750149,1.3860708928108216,0.0001288482782376832,-0.3684006077051163,3.0,169.5,848,6.0582881706068295e-05
0.0,6792000,1.22,0.015968556376088083,485,0.10888339227065444,1.386005825996399,0.00016699371993354363,0.3284404981136322,3.0,176.91,849,-3.450771469942993e-05
