P09:episode_rewards,episode_length,epoch_idx,policy_entropy,frames,advantage_norm,explained_variance,fps,PMM:episode_rewards,P01:episode_rewards,value_loss,policy_loss,grad_norm
3.0,182.81,687,1.3861449027061463,5496000,0.10191579685546458,-0.5575208979845047,495,1.36,0.0,0.0001713734393234745,-6.919134320924059e-05,0.018250926472484327
3.1000000000000085,182.18,688,1.3859742164611817,5504000,0.11421038080006837,0.060585695505142215,495,1.37,0.0,0.00022665813372896082,9.832539779381478e-05,0.01804236761963981
3.1000000000000085,181.4,689,1.3860278630256653,5512000,0.11812601655721665,0.11217026710510254,495,1.39,0.0,0.00021855898765920756,-2.524060466157607e-05,0.019409330328991205
3.0,185.44,690,1.385959324836731,5520000,0.13725907675921917,-3.0013985127210616,495,1.47,0.0,0.0003208270707045813,5.173613922579534e-05,0.02190021163900484
4.0,196.74,691,1.3859080529212953,5528000,0.13143843188881874,0.297671679854393,495,1.72,0.0,0.00021794108886751928,3.432820616581012e-05,0.02213985773824266
4.0,192.86,692,1.3859288167953492,5536000,0.11704838206991554,-0.5373199754953384,495,1.63,0.0,0.00023268227100061266,-6.175668171636062e-05,0.017966317416051446
4.0,187.04,693,1.3860361504554748,5544000,0.11914875047281384,0.38714024901390076,495,1.53,0.0,0.0002882671430688788,-3.517842706060037e-06,0.017364543421805986
4.0,192.19,694,1.3859814369678498,5552000,0.10827362318523229,0.19058257341384888,495,1.67,0.0,0.0001417739028545384,-8.21849143540021e-05,0.01698345476020384
4.0,188.36,695,1.386112790107727,5560000,0.10977292500436306,-1.1190049791336059,495,1.53,0.0,0.00019952505121864305,6.875907829453354e-06,0.0191889436080276
3.0,169.74,696,1.3861733412742614,5568000,0.07789395187981427,-3.855337839722633,495,1.06,0.0,5.972373004055953e-05,4.958162720868131e-05,0.014098625273558409
3.0,172.45,697,1.3857624220848084,5576000,0.12743628365918994,-0.47058201909065245,495,1.14,0.0,0.0002526472763406673,-6.9782364607817725e-06,0.02164457124133466
3.0,180.03,698,1.3859007334709168,5584000,0.08674363650381565,-3.0114823240041733,495,1.32,0.0,8.068558601394216e-05,3.5769240332683695e-05,0.013246690991965038
3.0,178.55,699,1.3860905599594116,5592000,0.10775546049699188,-0.24040449202060699,495,1.29,0.0,0.00017785198880801545,-2.8592662602022756e-05,0.018909840576983628
4.0,185.35,700,1.3859737205505371,5600000,0.15316847674548625,-1.3962350004911424,495,1.51,0.0,0.00039347404409681983,-0.00010671489154447045,0.023394697166887735
4.0,186.56,701,1.385955593585968,5608000,0.1301846619322896,-0.44520843029022217,495,1.54,0.0,0.0002064347689861279,6.0554003489414754e-05,0.021568450854223473
3.0,174.18,702,1.3859700429439545,5616000,0.13716372594237328,-4.99934195458889,495,1.18,0.0,0.0002889796730744365,0.00011647739665932022,0.0238561431377104
3.0,179.32,703,1.3855048727989197,5624000,0.10875513894483448,-0.9257996088266373,495,1.27,0.0,0.0001460995302466017,4.966416667230078e-05,0.016775381957949042
4.0,192.55,704,1.3857953655719757,5632000,0.13575293148867787,-1.094896409511566,495,1.57,0.0,0.00021717116803074532,-0.00010861785125598544,0.021958637581136344
3.0,176.36,705,1.386157969236374,5640000,0.07782920360565186,-1.7071613091230393,495,1.19,0.0,6.928408326018599e-05,9.684359472885263e-05,0.012679312442187986
3.0,170.4,706,1.385800668001175,5648000,0.13285415867343545,-35.77056460261345,494,1.08,0.0,0.00027069971712421646,6.71618481283076e-05,0.02390328302465673
4.0,182.55,707,1.3859384202957152,5656000,0.11079123135656119,-0.46394201040267946,494,1.41,0.0,0.0001628043076357244,-5.387469875131501e-05,0.016510803555647238
4.0,185.0,708,1.3859181272983552,5664000,0.12940779000520705,-1.0066988396644592,494,1.46,0.0,0.00025577375247621604,-0.00022756322017812634,0.021587389845664568
3.0,180.47,709,1.3860060143470765,5672000,0.09496434372849763,-1.4320470029115677,494,1.33,0.0,0.00010295592201714499,0.00014527116877616209,0.013296335576323015
3.0,190.14,710,1.3861341273784638,5680000,0.11693568851798773,-2.593033471107483,494,1.54,0.0,0.00015562082700398605,7.80468728771666e-05,0.0186285721407266
4.0,189.45,711,1.3861586630344391,5688000,0.06922210862860084,-0.13737813651561737,494,1.55,0.0,4.387315893154664e-05,8.375496219741762e-05,0.011611537145102754
4.0,182.76,712,1.3860600590705872,5696000,0.1645032416470349,-5.971742346286773,495,1.45,0.0,0.00044841023388016767,-0.000249324928590795,0.027180146604031993
3.0,180.06,713,1.38605855345726,5704000,0.0853188640344888,-0.40221986949443816,495,1.33,0.0,7.503264310571467e-05,0.00011550983539734716,0.01332147314496591
3.0,185.04,714,1.3860932540893556,5712000,0.08617852620780468,-0.25650413155555724,495,1.39,0.0,8.391660552774738e-05,-0.00011688580478221411,0.01481195292057412
3.0,177.86,715,1.3861594808101654,5720000,0.08067277500405907,-0.09983291983604431,495,1.25,0.0,6.406785171066076e-05,0.00011410444009015918,0.014433579213818935
3.0,169.56,716,1.386092690229416,5728000,0.09678876787424087,-0.45715772211551664,495,1.09,0.0,0.00010779934161405436,2.477219532011077e-05,0.017588142713048604
3.0,170.52,717,1.3861733436584474,5736000,0.12370844401419162,-4.067357596755028,495,1.1,0.0,0.00023652984699538138,-2.7008697361452507e-06,0.02256621142224186
3.0,165.99,718,1.3861769437789917,5744000,0.07402719707228243,-1.116738685965538,495,0.99,0.0,7.496769497720379e-05,-8.818523207082763e-05,0.012773782658816887
3.1000000000000085,174.97,719,1.3860103261470795,5752000,0.1375406859256327,-3.8394220495224,495,1.21,0.0,0.0003575937905645787,0.00011106030819064471,0.02084107026618222
3.0,178.77,720,1.3859944283962249,5760000,0.07810491262935101,-1.2391713708639145,495,1.26,0.0,7.357888473677576e-05,-6.550046344045767e-05,0.012472646400206637
3.0,181.69,721,1.386130291223526,5768000,0.09637746134772897,-0.6882676994800567,494,1.28,0.0,0.00020358768293363028,-0.00022019413045200055,0.016348648712382376
4.0,190.37,722,1.3860694515705108,5776000,0.15585392059758305,0.027286731004714966,494,1.53,0.0,0.0003806013745497694,-0.00010984820928570116,0.020542765522500207
4.0,190.78,723,1.386005687713623,5784000,0.09613221480511129,-0.1500232595205307,494,1.64,0.0,0.0001295233555975983,3.0059943492233286e-05,0.014344024919370355
3.1000000000000085,182.13,724,1.3859095633029939,5792000,0.09097513644956053,-0.16339214980602265,494,1.41,0.0,0.00012188238469320822,6.893825389852282e-05,0.01552382173174752
3.0,172.34,725,1.3860719859600068,5800000,0.10919702677987515,-0.2830000334978104,495,1.12,0.0,0.00027230448531838646,0.0001436410284441081,0.0174255427752386
3.0,176.84,726,1.3859823501110078,5808000,0.14756708434782922,-0.9613761180639266,495,1.25,0.0,0.0003509250773822714,6.026779279636685e-05,0.021433470631672124
4.0,185.27,727,1.3858847653865813,5816000,0.13415227885358036,-4.661329011917115,495,1.45,0.0,0.00037625684595298024,-2.905387791543035e-05,0.019505146231299012
4.0,188.96,728,1.3860755884647369,5824000,0.12431186525151133,-30.225678017735483,495,1.54,0.0,0.000261728420413192,3.770181498111924e-05,0.01787076466513376
3.0,175.49,729,1.3860904395580291,5832000,0.12573868867009877,-261.1282491523027,495,1.23,0.0,0.0003361478557258124,-3.320673873531632e-05,0.018879136631675484
3.1000000000000085,177.78,730,1.3860764837265014,5840000,0.11818974483758211,-65.29401722848415,495,1.3,0.0,0.0002656626869543288,6.256073029362597e-06,0.01655731766984141
4.0,185.01,731,1.3860659217834472,5848000,0.1103044959064573,-0.13121420979499818,495,1.46,0.0,0.00021149392956942847,-1.2761940824930207e-05,0.016199582000839714
3.0,184.33,732,1.385838245153427,5856000,0.10876258237287402,-0.5414568674564362,495,1.41,0.0,0.0001970177793100447,-2.66606301011052e-05,0.017749392513254112
3.0,186.69,733,1.3860631895065307,5864000,0.17989487171173096,0.1841278350353241,495,1.49,0.0,0.0007659049578774102,-0.0001452497639184003,0.029807366465701434
4.0,185.3,734,1.3860345840454102,5872000,0.12654816322028636,-0.06935134708881378,495,1.51,0.0,0.0003114808470763819,-1.2695197365246712e-05,0.015355978114420077
4.0,195.2,735,1.3861361491680144,5880000,0.10425006229430438,-0.9707736158370972,495,1.81,0.0,0.00014024817166841786,5.57982754889963e-05,0.01647164244910748
4.0,181.18,736,1.3861862230300903,5888000,0.07092703769914806,-0.849631998538971,495,1.36,0.0,6.169851259869574e-05,1.7390200737281704e-05,0.011720850943182854
3.0,171.6,737,1.3860858464241028,5896000,0.08670955630019307,0.04888749361038208,495,1.08,0.0,7.54242351126777e-05,7.698182598687708e-06,0.01714381899355788
3.1000000000000085,182.35,738,1.3859463930130005,5904000,0.10131343372166157,0.0672302770614624,495,1.35,0.0,0.0001468166666199977,0.0001517434164088627,0.017114175177792915
5.0,189.62,739,1.3857666289806365,5912000,0.13739954391494394,0.30421359062194825,495,1.54,0.0,0.00025439133263489567,-0.00013376986683397263,0.023584104656380788
4.0,182.87,740,1.3861357712745666,5920000,0.08873439081013203,-1.8546479040384292,495,1.38,0.0,9.693446493429292e-05,-0.00014065672094147884,0.014182823394191664
3.0,175.4,741,1.3860561490058898,5928000,0.16065515900030733,-4.208379074335098,495,1.2,0.0,0.0004812307045722264,-0.00028438172972528264,0.02730758144795531
3.0,174.12,742,1.3859191715717316,5936000,0.048136638230644166,-1.3864305764436722,495,1.15,0.0,2.5917810746420854e-05,0.00010493344856627118,0.006001856895537144
3.0,174.13,743,1.385990002155304,5944000,0.10822263451293111,-2.126755548119545,495,1.12,0.0,0.00014815587827001763,-1.2651524011744186e-05,0.018956573749696927
3.1000000000000085,179.03,744,1.38561274766922,5952000,0.1436225233413279,-0.45806776523590087,495,1.31,0.0,0.0003392164121294172,-2.905424638584009e-05,0.021011884677927976
3.0,175.61,745,1.3859108436107634,5960000,0.0904377851355821,-1.1560564130544662,495,1.24,0.0,0.0001673760247933842,0.0001553625876294973,0.011941159387813522
3.0,174.17,746,1.3859059512615204,5968000,0.1104761698283255,-0.023338468074798585,495,1.17,0.0,0.00024884939288767784,3.353358460117306e-05,0.018623254927709464
3.0,171.65,747,1.3860500645637512,5976000,0.13093906788155438,-0.8587201112508773,495,1.11,0.0,0.00039486274347666495,0.00016659872067975812,0.021074926402691773
4.0,179.0,748,1.3860864317417145,5984000,0.1306775980629027,-29.34767367243767,495,1.32,0.0,0.0002946908490764599,-9.569915193424094e-05,0.018766331716163653
3.0,176.96,749,1.3861130595207214,5992000,0.0904840779490769,-0.047706395983695984,495,1.28,0.0,0.00011702622998939205,6.41069016273832e-05,0.013110408545162273
3.0,177.4,750,1.3861601495742797,6000000,0.09820163184776902,-0.8420685750246047,495,1.23,0.0,0.00016659922638268654,-0.00017074169997158606,0.01472440085064864
3.0,176.44,751,1.3861408424377442,6008000,0.10664400672540068,-2.286935555934906,495,1.24,0.0,0.00032808039431699856,0.0001322600311978306,0.016821226691011472
3.0,169.33,752,1.3861655294895172,6016000,0.08085058241151273,-1.564562599658966,495,1.05,0.0,7.660910651566155e-05,-3.033477696590126e-07,0.013101227224883796
3.0,171.56,753,1.3861452794075013,6024000,0.10438985446467995,-0.6640695941448211,495,1.06,0.0,0.00017195084971035612,0.00016163600306754234,0.015051703459352481
3.0,180.6,754,1.3858875858783721,6032000,0.10968625132925808,0.06996303915977478,495,1.35,0.0,0.0001929532710107651,3.80924360752033e-05,0.019772465075872114
4.0,184.82,755,1.3858752858638763,6040000,0.09046898595057427,0.29115444123744966,495,1.45,0.0,0.00019676326098533537,-0.0001894001234541065,0.014118446392470172
4.0,192.21,756,1.3857148671150208,6048000,0.11304971661418677,-0.9222987103462219,495,1.61,0.0,0.00016313273294372266,1.9159196017426438e-06,0.018270716046829238
4.0,197.41,757,1.3859815549850465,6056000,0.1521143484674394,-0.20251179993152618,495,1.74,0.0,0.00032623450754726947,5.607698709354736e-05,0.02488401344752278
4.0,188.16,758,1.3859866285324096,6064000,0.10601485701277852,-0.027537564039230345,495,1.52,0.0,0.00020109037117890693,3.083440722548403e-05,0.016532779626535217
4.0,189.32,759,1.3861514520645142,6072000,0.0968412271142006,-0.1024087530374527,495,1.59,0.0,0.00014660273792969748,-1.842067198595032e-05,0.013935813607552527
4.0,186.51,760,1.3861184704303742,6080000,0.09644903836771845,-0.37345603048801423,495,1.49,0.0,0.00015061893969232188,3.841111258964247e-05,0.014816399411536728
3.0,170.94,761,1.3861088967323303,6088000,0.10840321473777294,0.29959035754203794,495,1.12,0.0,0.0002616639346399552,4.554836115858052e-05,0.017228674755028987
3.0,171.19,762,1.3859536504745484,6096000,0.10719875149428844,-0.2886318236589432,495,1.14,0.0,0.0001634618799130294,2.3859370435275197e-05,0.0167138238516874
3.0,174.49,763,1.3861587834358216,6104000,0.06416547723114491,-0.5121250218153,495,1.21,0.0,3.6246403813038344e-05,-9.157610848433251e-05,0.013461643837929931
3.0,169.83,764,1.3860688376426697,6112000,0.1192212844826281,-0.7009022271633149,495,1.1,0.0,0.00025874827886468666,6.2051906547822e-05,0.020203788735951172
3.0,177.35,765,1.3860924887657164,6120000,0.11717207718640565,0.18110194563865661,495,1.25,0.0,0.00021064559457158793,-3.523213264998049e-05,0.021509848109791115
3.0,176.89,766,1.3860670459270477,6128000,0.1017849304806441,-0.9130980378389358,495,1.22,0.0,0.00014296460129912704,0.00013456404766657215,0.014858574814497413
3.0,175.53,767,1.3859507942199707,6136000,0.08537736861035228,-0.8315730971097947,495,1.25,0.0,0.00012847343027374335,-5.3427546642979e-05,0.011604822461872815
3.0,178.67,768,1.3860440266132354,6144000,0.09176362071186304,-0.12839267134666443,495,1.29,0.0,9.764217345946235e-05,-4.282932586647803e-05,0.016801858073440604
3.0,182.83,769,1.3860781395435333,6152000,0.10719958772882819,-1.8226406621932982,495,1.36,0.0,0.00019750594226820796,-4.4417385488486616e-05,0.018314586915984806
3.0,181.02,770,1.3861251056194306,6160000,0.11792477558366954,-2.579348392486572,495,1.33,0.0,0.0002953261401603413,7.863939543312882e-05,0.017497210727558034
4.0,175.82,771,1.3861093747615814,6168000,0.11744123497977853,-1.9919802629947663,495,1.28,0.0,0.000353493421461053,-0.0001529450981252012,0.01599352911942883
3.1000000000000085,179.13,772,1.3859467554092406,6176000,0.1275843578763306,0.009404175877571107,495,1.37,0.0,0.0003512584753866577,-0.00017591523777809925,0.01951926031782504
4.0,186.44,773,1.3860258185863494,6184000,0.11072614755481482,0.35746278703212736,495,1.5,0.0,0.0001562988354544359,0.00011742767499526962,0.01691553866968065
4.0,186.47,774,1.3860471963882446,6192000,0.0971741833537817,-0.4597431290149689,495,1.5,0.0,0.00015513860933197065,-8.647603826830164e-06,0.016453101842460568
3.0,178.62,775,1.3859709584712983,6200000,0.119295409694314,-0.4271372348070145,495,1.32,0.0,0.0002458651582605853,8.244667769758962e-05,0.017486589981736154
3.1000000000000085,179.09,776,1.3857399427890777,6208000,0.11733259723521769,-0.6422387450933457,495,1.31,0.0,0.0002140902256780919,-8.636492486402858e-05,0.02253039575333597
3.0,172.2,777,1.3858727896213532,6216000,0.10674346262589098,-1.641207662820816,495,1.06,0.0,0.0002608298127086073,-0.0001862940452906514,0.015341709647114121
3.0,170.02,778,1.3861274349689483,6224000,0.09725975386798381,-1.1067529940605163,495,1.02,0.0,0.00013695230396933766,0.00014597174478694796,0.014054536441082987
3.0,175.92,779,1.3861092579364778,6232000,0.08130279449746013,0.0779989218711853,495,1.18,0.0,6.483623846179399e-05,-1.5311958559323103e-05,0.015062825215830432
3.1000000000000085,179.95,780,1.3858974504470825,6240000,0.10965204856358468,-0.949378895163536,495,1.33,0.0,0.00023931607840665947,-0.00015322368579290924,0.017087185945840386
4.0,181.27,781,1.385879292488098,6248000,0.11738231875933706,-1.7822523248195647,495,1.38,0.0,0.0003107937808863426,0.00012881598941021365,0.018347380526569732
3.1000000000000085,180.22,782,1.3860260689258574,6256000,0.10005058052018284,-0.6664054149389267,495,1.34,0.0,0.00015903663829931248,-0.00016293750696604547,0.015621827461543837
3.0,176.66,783,1.3859800159931184,6264000,0.09704737428575755,-0.25729843258857726,495,1.24,0.0,0.00018738627030472798,2.6838223384402226e-05,0.015371983391602275
3.0,175.96,784,1.3860571599006652,6272000,0.10327370896935463,-0.47735588073730467,495,1.22,0.0,0.00015442118511145963,7.835068088752451e-05,0.017638421435708904
3.0,175.42,785,1.3860980761051178,6280000,0.10893221192061901,-0.5040081596374512,495,1.23,0.0,0.0001950779903398825,2.9124126085662284e-05,0.016785571349905118
3.0,181.05,786,1.3861603653430938,6288000,0.08938894530758262,0.48938230097293856,495,1.36,0.0,8.217878455525351e-05,1.9723900259123184e-05,0.01701539852019946
3.0,178.06,787,1.3860419774055481,6296000,0.07583565065637231,-1.4006739538908004,495,1.23,0.0,9.662873924526138e-05,1.221729159624374e-05,0.0138000392638282
3.0,173.06,788,1.385888739824295,6304000,0.10072030747309327,-1.0307419854402542,495,1.09,0.0,0.00020418352881961254,-1.9937391334678977e-06,0.01848719886625845
4.0,180.15,789,1.3859042310714722,6312000,0.10885272678919136,-0.028359494805335998,495,1.29,0.0,0.00018917243794817296,-0.00016633482132604626,0.016880955184729384
4.0,184.38,790,1.3856469976902008,6320000,0.09220838977955281,-1.5123518991470337,495,1.44,0.0,0.0001611213170906467,-7.081948237100733e-05,0.013713913636631657
4.1000000000000085,189.89,791,1.385515991449356,6328000,0.11792318973690272,-0.37234136819839475,495,1.6,0.0,0.0003171803574491605,0.00015818436519111857,0.017019256986851236
4.0,193.7,792,1.38563583612442,6336000,0.08382205464877188,0.13349814891815184,495,1.71,0.0,8.326446796786514e-05,6.723381903157134e-05,0.014603305175187575
3.0,179.12,793,1.3860468828678132,6344000,0.0813782557286322,-1.048276601433754,495,1.34,0.0,0.00010159433368698956,-0.00019039483304368333,0.013294654463542692
3.0,181.54,794,1.3858462023735045,6352000,0.14920502519235015,0.2535636579990387,495,1.36,0.0,0.0003566810120901209,0.00027642073371680453,0.023756117589210222
4.0,188.16,795,1.3858906733989715,6360000,0.09053959139622748,-0.015325164198875427,495,1.53,0.0,0.00011762587820840053,-4.9507693765917794e-05,0.014318468386804076
4.0,180.41,796,1.3858859610557557,6368000,0.11016346631571651,-0.2550280487537384,495,1.39,0.0,0.00021462070878556006,-1.5586126755806618e-06,0.01669829655740006
3.0,174.58,797,1.3860797345638276,6376000,0.09392519177868962,-0.3938912045955658,495,1.21,0.0,0.00020689875224093158,0.00020673990748036885,0.014435807954279184
3.0,176.59,798,1.3860637760162353,6384000,0.10341645993292331,-0.603724080324173,495,1.18,0.0,0.00014512225701878378,-0.00020505705707364542,0.017111511265818752
3.0,181.12,799,1.3861570274829864,6392000,0.08792458014562726,-2.068406782746315,495,1.29,0.0,8.965304613070657e-05,0.00017264738118683454,0.015095477462615647
4.0,187.5,800,1.3860941278934478,6400000,0.09760198378935456,-0.4869684052467346,495,1.47,0.0,0.0001130551931237278,-0.00023992258677026256,0.015948605216817437
3.1000000000000085,180.27,801,1.38603497505188,6408000,0.09697854045778513,-0.6564274787902832,495,1.33,0.0,0.00015562053237999862,2.230068203061819e-06,0.015647637286855212
3.0,170.17,802,1.3860910820960999,6416000,0.09784264106303453,-0.6368188053369522,495,1.07,0.0,0.00018017052820653133,5.006249904909055e-05,0.017396437416070075
3.0,174.57,803,1.3860671877861024,6424000,0.13276570594869555,0.34180118203163146,495,1.19,0.0,0.00024816928813834236,0.0001112357214151416,0.021609094015384387
3.0,181.54,804,1.3861051964759827,6432000,0.10058716682717204,-0.034537832736969,495,1.38,0.0,0.0001670251351981733,2.1130795994395156e-06,0.015524355171782696
4.0,181.87,805,1.3860664355754853,6440000,0.09983673864975572,-0.12039686143398284,495,1.37,0.0,0.00015274487408760252,-8.864473566063679e-05,0.015468776479418807
4.0,183.79,806,1.3861152243614197,6448000,0.08271407104097307,0.016020411252975465,495,1.41,0.0,6.627079607824272e-05,-6.936034696991555e-06,0.01695036287810566
3.0,171.09,807,1.3860999429225922,6456000,0.10640080075711011,-0.0041420280933380125,495,1.1,0.0,0.00019849725250423945,1.2482831575653108e-05,0.018819186889240072
3.0,175.09,808,1.3860340452194213,6464000,0.11279869196005166,-0.8898954486846924,495,1.24,0.0,0.00027936367163306386,-1.4304226046988333e-05,0.015801713406908783
3.0,181.11,809,1.3860808050632476,6472000,0.11892771325074136,-73.30049718022346,495,1.4,0.0,0.0002931578790122558,-3.0625611248069616e-06,0.020676865326114305
3.0,173.21,810,1.385810135602951,6480000,0.0771746053546667,-1.13873526930809,495,1.18,0.0,0.00010525718473786583,0.00017250654876988848,0.010141979162977084
3.0,187.2,811,1.3850592529773713,6488000,0.17703942643478512,0.5172665643692017,495,1.54,0.0,0.0006495203381132341,3.0443677678704263e-05,0.028419086400737526
4.0,186.39,812,1.385467449426651,6496000,0.15255366837605833,-1.4480706864595414,495,1.52,0.0,0.00035188095831358625,0.00010410732385935262,0.024353480438998907
4.1000000000000085,188.03,813,1.3851754200458526,6504000,0.17086470284499228,-1.5353174555301665,495,1.58,0.0,0.0005436124004370413,8.05835676874267e-05,0.021238367824071167
4.0,192.17,814,1.3858140158653258,6512000,0.09577469009906053,0.003374967575073242,495,1.63,0.0,0.000127040934944489,3.136080762487836e-05,0.01731623144136627
3.0,175.38,815,1.385962278842926,6520000,0.10685233486816287,-2.0560246223211287,495,1.2,0.0,0.00019570482997039563,7.479242121917195e-06,0.016491144019453986
3.1000000000000085,173.58,816,1.3859159553050995,6528000,0.08456416791304947,-0.7347585791349411,495,1.14,0.0,8.010072483898512e-05,3.503811956761638e-05,0.0147692834391982
3.0,170.5,817,1.3859459447860718,6536000,0.09650340605527162,-2.4281787168979645,495,1.04,0.0,0.0001560176175178185,-0.00012848459169617854,0.01806466309058794
3.0,170.8,818,1.3861316001415254,6544000,0.10522479417733849,-0.3556777161359787,495,1.08,0.0,0.00012554860954764992,1.548968362840242e-05,0.01812135177474801
3.0,175.08,819,1.3861208593845367,6552000,0.124821592932567,-0.8492094022035599,495,1.21,0.0,0.0003129721768698346,1.5142234933591681e-05,0.020514060909238036
4.0,187.84,820,1.3859247624874116,6560000,0.13849970569834114,-0.20411988437175752,495,1.48,0.0,0.00025573406165335655,-0.00012553381531688502,0.021047935367133456
4.0,186.41,821,1.3859397447109223,6568000,0.08932126156054437,-1.4612590181827545,495,1.41,0.0,9.728676967597494e-05,4.629015686077764e-05,0.01466641088225211
3.0,176.89,822,1.3860161447525023,6576000,0.09694046517834068,-1.6475512391328813,495,1.23,0.0,0.00018700130612842259,-6.298002112998801e-05,0.013716163472762421
3.0,175.27,823,1.3860513663291931,6584000,0.11313460783101618,-0.22635016918182374,495,1.23,0.0,0.00019505792376094176,2.4554078045184724e-05,0.017296515877306698
3.1000000000000085,180.31,824,1.3861121106147767,6592000,0.1493133554700762,0.05956218540668488,495,1.37,0.0,0.0003468720251572677,-1.0988711001118645e-05,0.022810038741582158
4.0,189.15,825,1.3858430171012879,6600000,0.16702924424782395,0.11083711743354797,495,1.63,0.0,0.0005071907864225978,0.00014961242726712953,0.023252784619451048
4.0,196.16,826,1.3857495558261872,6608000,0.09253729803487659,0.5969359588623047,495,1.78,0.0,0.00018418754647086643,0.00010914685757597909,0.012391250229704488
4.0,200.48,827,1.3858632624149323,6616000,0.08948092493228614,0.25228757739067076,495,1.79,0.0,9.31748311256797e-05,-8.056209488131571e-05,0.015609367266906782
3.0,189.28,828,1.385745449066162,6624000,0.09712016518227756,0.6285628682374954,495,1.5,0.0,0.00013593162205779663,-0.00011661001389256853,0.015136406631607046
3.0,183.82,829,1.385602241754532,6632000,0.101598283033818,-0.10032323598861695,495,1.4,0.0,0.00018510870268983125,-0.00019177468615453109,0.01616318776450538
3.0,180.44,830,1.3858780682086944,6640000,0.09652304217219353,-0.5030592846870422,495,1.31,0.0,0.00014708808722446064,-0.00016941084987593058,0.0183094118989825
3.0,174.61,831,1.3861146700382232,6648000,0.059055983703583476,-1.9653554439544678,495,1.19,0.0,4.20043177689422e-05,-9.714387062558671e-05,0.00873530942300565
3.0,172.08,832,1.3860965728759767,6656000,0.09190146813169121,-0.8627226501703262,495,1.14,0.0,0.00017336060828711199,0.00025749979700776746,0.015650842378567405
3.0,177.28,833,1.3859310781955718,6664000,0.09513637490570545,0.3852682143449783,495,1.25,0.0,0.00014927443487295023,-1.0280266924382886e-05,0.016272242866209593
4.0,186.33,834,1.3859316301345825,6672000,0.12577299609780312,0.041314167380332945,495,1.51,0.0,0.00036643940888552606,0.00017404662471562916,0.0201078137591223
4.0,181.42,835,1.3861075520515442,6680000,0.07414033511653542,-0.2251700586080551,495,1.38,0.0,6.922150972741293e-05,3.077465302339988e-05,0.010887616693956614
4.0,183.16,836,1.386092827320099,6688000,0.11282388696447015,0.15899710595607758,495,1.42,0.0,0.00022993850578586716,3.0656041781185194e-06,0.01601321079525015
4.0,187.33,837,1.3859915041923523,6696000,0.10858157607726752,-0.25353946566581725,495,1.56,0.0,0.00017310909955085664,-1.70321436598897e-08,0.018837754283303924
4.0,189.82,838,1.3860049521923066,6704000,0.2024997994955629,-0.3296533054113388,495,1.61,0.0,0.0005830930338782992,-0.00015354017243225825,0.03132078778949977
4.0,185.59,839,1.386096979379654,6712000,0.07316636298783123,-3.1640638118982314,495,1.5,0.0,5.2735270572839e-05,-4.055788303958252e-07,0.009547282880074597
3.0,181.4,840,1.385942392349243,6720000,0.13315421141684056,0.016808428168296814,495,1.33,0.0,0.0003134989221643991,-0.00019216224249248625,0.017778359691841807
4.0,186.04,841,1.385997680425644,6728000,0.11005290951579809,-0.15840301394462586,495,1.48,0.0,0.0001634752711152032,0.0002988582993839373,0.016223583153120887
4.0,188.4,842,1.3859084403514863,6736000,0.18657361429184674,-0.3457444924116135,495,1.66,0.0,0.0006254459529668565,5.009832182622631e-05,0.02647812600943124
3.0,179.64,843,1.385977189540863,6744000,0.10212652819231152,-1.942587195634842,495,1.42,0.0,0.00017904779181435515,-2.4435105588054283e-05,0.015845472273687596
3.0,174.04,844,1.3860361409187316,6752000,0.08791411707177758,0.2077461987733841,495,1.16,0.0,9.504079412636201e-05,-2.92292511130654e-05,0.014235759553767945
4.0,184.22,845,1.386089994907379,6760000,0.08440250432118773,0.04748420298099518,495,1.39,0.0,7.816796217866794e-05,8.873477545421338e-06,0.013238579138844266
4.0,189.85,846,1.3860735642910003,6768000,0.12325117966160178,-0.02529259741306305,496,1.54,0.0,0.0001687936836242443,-6.490197754828842e-05,0.02023613120739197
4.0,187.2,847,1.3861499953269958,6776000,0.08681996565312147,-0.16680430769920349,496,1.5,0.0,7.858034452738138e-05,-1.505128597273142e-05,0.01584828078614436
3.0,178.69,848,1.38598641872406,6784000,0.12598785932175816,0.23695006668567659,496,1.33,0.0,0.0002787537471704127,-0.00013085235234029823,0.020792422607636075
3.0,181.74,849,1.3852025425434114,6792000,0.08932511323131621,-0.6266599982976914,496,1.41,0.0,0.0001484961908704463,-3.7924370408291e-05,0.013029748051180517
3.0,177.54,850,1.3859528839588164,6800000,0.11282986832782627,-0.4797124284505844,496,1.25,0.0,0.00018427986325377787,0.00018089873698954762,0.01824600366323179
3.0,181.08,851,1.3861555337905884,6808000,0.132125791516155,0.3677913075685501,496,1.33,0.0,0.00023884032420824042,0.00010398679551144596,0.020854300457121604
3.1000000000000085,191.21,852,1.3859497022628784,6816000,0.11422145268879831,-0.9010605710744858,496,1.58,0.0,0.0002671812396943096,-7.203587209005491e-05,0.017960792328322938
4.0,192.51,853,1.3855428731441497,6824000,0.10789419370703399,0.2460777759552002,496,1.61,0.0,0.00022960581733627805,-5.784683051388129e-05,0.016307435778694482
4.0,193.17,854,1.3861015045642853,6832000,0.0860658484697342,-0.2623347157239914,497,1.62,0.0,7.908489076271507e-05,-1.4108693212619983e-05,0.013338618299415558
