advantage_norm,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,explained_variance,fps,frames,grad_norm,value_loss,epoch_idx,policy_entropy,episode_length,policy_loss
2.4159069776535036,363.20000000000005,137.65,0.0,0.751306244134903,322,5536000,0.7876431295440364,0.058263710192404686,692,1.0158014070987702,1163.55,-0.010038126875151647
2.435189660191536,361.1,127.13,0.0,0.7882614475488663,323,5544000,0.9390642955969541,0.0570070426678285,693,0.9969799184799194,1146.17,-0.03333387432823656
2.525348424911499,359.20000000000005,120.17,0.0,0.6900084388256073,323,5552000,0.8944672556727802,0.05618547706399113,694,0.9977361738681794,1124.76,-0.011003127299482003
2.927408127784729,356.3,119.85,0.0,0.8114850491285324,323,5560000,1.1427137884020013,0.0708097206009552,695,0.9828756123781204,1134.31,-0.014336415629368276
3.5266311740875245,356.3,122.09,0.0,0.8334960526227951,323,5568000,1.403373151955209,0.10605702282860875,696,0.9828172463178635,1138.96,-0.02143475553719327
3.5568227410316466,359.20000000000005,121.84,0.0,0.873465723991394,323,5576000,1.5972460860930662,0.10574227588251234,697,0.9732573789358139,1127.7,-0.020563797247596084
2.958488582372665,356.3,124.77,0.0,0.8842150062322617,323,5584000,1.3014620504249643,0.07555131920613349,698,0.9660293817520141,1147.59,-0.008258722308673895
3.1118290328979494,340.70000000000016,123.24,0.0,0.8699866682291031,323,5592000,1.2227957051868794,0.08688987843226642,699,0.9865463453531266,1140.26,-0.01595292410638649
3.940102596282959,340.70000000000016,124.86,0.0,0.8643229734897614,323,5600000,1.7355088032006643,0.12577299640513956,700,0.9822024357318878,1145.06,-0.028350856164470317
3.819310315847397,345.2000000000001,131.73,0.0,0.8891945087909698,323,5608000,1.5444133309135928,0.11945475467480719,701,0.9808051151037216,1174.3,-0.013242626272258348
3.807373743057251,366.1,134.18,0.0,0.8948671633005142,323,5616000,1.5200119278727937,0.12217704612761736,702,0.9917255830764771,1168.33,-0.019458192518213763
3.681272727251053,366.1,137.62,0.0,0.8501796442270279,324,5624000,1.7061238258402656,0.11209957319311797,703,0.9973013323545455,1159.02,-0.020386333724018185
3.1669401288032533,366.1,143.12,0.0,0.8818434226512909,324,5632000,1.3708042221263914,0.09202716947998851,704,0.9940207523107528,1191.26,-0.021129598529078066
2.957384684085846,367.0,152.54,0.9000000000000004,0.9101699036359787,324,5640000,1.187160223678684,0.07318651254288852,705,0.9687320947647095,1228.8,-0.012993580548791215
3.8119923985004425,367.0,155.77,0.9000000000000004,0.8869130140542985,324,5648000,1.7061752544851934,0.12672126093879343,706,0.9888553166389465,1245.59,-0.012041634462075308
4.140721489191055,367.30000000000007,168.62,1.0,0.8597609210014343,324,5656000,1.9342940507156245,0.13201799548231066,707,0.9835329222679138,1312.37,-0.004299547749105841
3.3713309013843538,367.30000000000007,185.03,6.500000000000002,0.832541571855545,324,5664000,1.4269489051985491,0.12199926923960447,708,0.9897192525863647,1429.14,-0.03974647165683564
2.611587778925896,367.30000000000007,187.4,14.200000000000003,0.8673939752578735,324,5672000,0.9719693233584309,0.05712690807878971,709,0.9768006873130798,1454.12,-0.006256616702303291
3.466243176460266,367.30000000000007,199.64,41.599999999999994,0.7828908902406693,324,5680000,1.4954506818918416,0.10414176339283586,710,0.983495637178421,1530.69,-0.02462405321886763
3.5366499960422515,367.30000000000007,207.52,65.89999999999999,0.8873356014490128,324,5688000,1.4499543847389436,0.09637180771678686,711,1.018458041548729,1604.02,-0.011644855869235471
3.480776039361954,370.3,219.62,70.8,0.8772752469778061,325,5696000,1.594877577774571,0.11021798687055707,712,1.0117902636528016,1639.94,-0.018314037867239678
3.5265374040603636,370.3,228.7,91.80000000000001,0.8992209815979004,325,5704000,1.5755376479301377,0.10452860915102065,713,0.986946102976799,1657.92,-0.019892648334498518
3.3908360683918,370.3,230.82,91.80000000000001,0.8485107052326203,325,5712000,1.4794022748488291,0.09785142335109413,714,0.9869263273477554,1663.41,-0.021504794553329702
3.2899068069458006,373.1,238.12,91.80000000000001,0.8530868178606034,325,5720000,1.3028789139703023,0.08977556652389466,715,0.9976125639677048,1682.26,-0.02653298629709752
3.526131069660187,374.20000000000005,244.74,105.7,0.888437956571579,325,5728000,1.4331156995955143,0.11191878695040941,716,0.9779681974649429,1706.47,-0.02494837440433912
2.9440045142173767,377.2,249.56,108.7,0.8678765785694122,325,5736000,1.0822438475561114,0.07718155211769044,717,1.0204338717460633,1722.74,-0.023882215302437546
3.448245792388916,377.2,249.32,108.7,0.8524161887168884,325,5744000,1.4534808054093176,0.0993867742177099,718,1.0154510378837585,1716.64,-0.014980909174773842
3.023600174188614,377.2,232.67,64.9,0.8431481403112412,325,5752000,1.0363741215687357,0.06718429648317396,719,1.0668886196613312,1646.74,-0.023411354856798426
2.698451352119446,373.1,222.19,58.2,0.7319126081466675,326,5760000,0.9754294610700485,0.06964210628531874,720,1.028701497912407,1612.8,-0.02276202749577351
2.6682321870326997,367.6000000000001,213.79,41.3,0.7219065988063812,326,5768000,0.9562447538386194,0.06261450794991105,721,1.031210013628006,1578.34,-0.01922946555620001
3.1413978028297422,367.6000000000001,210.86,50.300000000000004,0.8487968009710312,326,5776000,1.276292754057905,0.09318657299503684,722,0.979399966597557,1585.05,-0.023685263623483478
3.6360572504997255,366.1,211.34,50.300000000000004,0.8959755784273148,326,5784000,1.3618523422849038,0.11071296195499598,723,1.0104314333200455,1601.0,-0.011317842895077774
3.3872893261909485,366.1,212.03,50.300000000000004,0.8147518885135651,326,5792000,1.3691174096264727,0.09862257044762374,724,1.0024904525279998,1597.7,-0.023685448557371272
3.1321734189987183,366.1,211.56,50.300000000000004,0.8279762870073318,326,5800000,1.2144064962914818,0.08467654050327837,725,0.9698307144641877,1604.69,-0.01920021902071312
3.2830227851867675,367.30000000000007,212.28,50.300000000000004,0.8152230083942413,327,5808000,1.1699115042627433,0.09174544899724424,726,0.976407807469368,1606.57,-0.011672826574649662
3.934237405061722,366.1,205.71,50.300000000000004,0.8188804185390473,327,5816000,1.7517404134730907,0.16801556454971434,727,0.9951224154233933,1586.22,-0.03716260538400093
2.8280166029930114,366.0,206.91,50.300000000000004,0.8791974967718125,327,5824000,1.045027153216676,0.06783003812190146,728,1.0103100806474685,1591.59,-0.014566645947052165
3.5456610596179963,366.1,208.6,42.2,0.8383125418424606,327,5832000,1.32662945159107,0.11186861431691796,729,0.9877761822938919,1585.02,-0.029184126605396158
3.8649062633514406,366.1,211.95,42.2,0.8104257112741471,327,5840000,1.4796064135898186,0.11947479928843677,730,0.9953625804185867,1597.44,-0.02501657267428527
2.4862738525867463,367.30000000000007,215.55,42.2,0.8581921523809433,327,5848000,0.8107056946645669,0.05181211517192423,731,0.9636178439855576,1601.31,-0.0009166265986277722
2.8285842752456665,366.1,212.73,51.1,0.8210019272565842,327,5856000,1.0331054980954573,0.07285066028591246,732,0.9570630192756653,1597.99,-0.01416351413470693
4.068941048383713,366.0,206.86,51.1,0.8258269947767257,327,5864000,1.9779133906030024,0.13892840136773885,733,0.9544842100143432,1599.22,-0.03968616010737605
3.413666821718216,366.4000000000001,211.87,51.1,0.7810513108968735,328,5872000,1.3065757335759356,0.09432504633441567,734,0.9661877572536468,1620.11,-0.02467648173624184
3.201409262418747,366.4000000000001,209.95,51.1,0.7967156225442886,328,5880000,1.2819072917054837,0.08466781525872648,735,0.9774773901700974,1602.93,-0.006599893041711766
3.2374172806739807,370.6,208.82,51.1,0.8292620134353638,328,5888000,1.2961029379298374,0.09137784091755748,736,0.9985523182153702,1588.25,-0.02005247955035884
3.5754105019569398,366.4000000000001,204.8,42.400000000000006,0.8899439460039139,328,5896000,1.4592387119632273,0.11054591940715909,737,0.9785629004240036,1581.99,-0.01764627820753958
3.2724427258968354,366.4000000000001,208.22,42.400000000000006,0.838699248433113,328,5904000,1.252214757910934,0.09726163611747324,738,1.0124956315755844,1586.63,-0.027391732041023714
3.111262791156769,369.1,217.82,72.7,0.8807891809940338,328,5912000,1.208074499902662,0.08490697419270873,739,0.9787428677082062,1649.3,-0.019317567863035946
3.1377673208713532,366.30000000000007,214.81,72.7,0.8488820493221283,328,5920000,1.2422901614233388,0.08942375398240983,740,0.952403689622879,1642.17,-0.023984390206314855
3.4909517312049867,366.30000000000007,220.24,73.89999999999999,0.8146901553869248,328,5928000,1.3239571819626093,0.09712402561679483,741,0.9878694880008697,1674.81,-0.003381109788606409
2.944275904893875,369.1,230.75,89.0,0.8477789801359177,329,5936000,1.2664546196390305,0.0746714642085135,742,1.002509850859642,1708.99,-0.014256381228333339
2.813336944580078,369.1,231.62,82.7,0.8806348311901092,329,5944000,1.1428127691334538,0.07198127097450197,743,0.9708127474784851,1710.5,-0.021617144671618006
3.6485880315303802,369.1,228.82,78.89999999999999,0.8405502945184707,329,5952000,1.4296027091386447,0.12101611007936298,744,0.975898614525795,1698.28,-0.03632163569884142
3.963095475435257,371.20000000000005,229.33,78.6,0.7667065757513046,329,5960000,1.4768822161476305,0.12179628864862024,745,1.0097054064273834,1715.47,-0.029916717719243025
2.681642347574234,371.20000000000005,228.8,78.8,0.8141662669181824,329,5968000,0.9511211322070666,0.06688204870093614,746,0.9992320054769516,1707.26,-0.01262064255977748
3.5949250078201294,369.2,225.45,74.5,0.8631874507665634,329,5976000,1.4458211910997005,0.11144032410345972,747,0.9744637900590897,1679.61,-0.03001698287203908
4.003500719070434,371.20000000000005,224.49,70.9,0.8094961839914322,329,5984000,1.8210028528203726,0.13119521231390535,748,0.990996526479721,1681.74,-0.03370086123375131
4.00573248744011,373.6,225.35,70.9,0.8867759186029435,329,5992000,1.811906039023187,0.13431140169501304,749,0.9937457835674286,1669.72,-0.0014684168575331568
3.274319682121277,379.30000000000007,230.17,74.60000000000001,0.8263165807723999,329,6000000,1.1505385382790738,0.08989174773916603,750,0.9711523699760437,1678.9,-0.014847845500626136
4.114765849113464,379.30000000000007,230.01,73.7,0.8595836573839187,330,6008000,1.6821119368627746,0.14011657726950943,751,0.9222457057237625,1669.16,-0.029892674776492642
3.2249185264110567,379.6000000000001,230.68,70.9,0.7864652353525162,330,6016000,1.2802857304232738,0.08699237046763302,752,0.9896748083829879,1679.27,-0.03742320444740471
3.205181131362915,379.6000000000001,233.88,69.60000000000001,0.8211313635110855,330,6024000,1.2273460015489968,0.08778875840827823,753,0.9844678145647049,1687.04,-0.021917384174303153
3.1488159489631653,379.6000000000001,241.29,69.60000000000001,0.8712688142061233,330,6032000,1.1691458794468226,0.0787388439103961,754,0.990857579112053,1702.38,0.0034529540012590587
3.4467003107070924,379.0,240.01,69.60000000000001,0.87553182721138,330,6040000,1.4031481767338498,0.09723961078561842,755,0.9873513805866242,1691.82,-0.016842735641403123
2.8580870592594145,369.2,234.15,66.0,0.8302269876003265,330,6048000,0.9970054303082307,0.06506805476266891,756,1.0166675752401353,1677.96,-0.013266208775457927
3.4963657689094543,365.40000000000003,235.08,66.0,0.8267822021245956,330,6056000,1.240350595619975,0.10295322834514081,757,1.0048773026466369,1689.12,-0.01639856752939522
2.678102511167526,365.40000000000003,231.79,66.0,0.8084318721294403,331,6064000,0.9966418219170321,0.06474170422181487,758,0.9592742872238159,1679.53,-0.02194658445660025
3.1189050817489625,365.40000000000003,232.31,66.0,0.8920879203081131,331,6072000,1.2476659199749527,0.08050746454391629,759,0.9426409286260605,1674.45,0.0008376301790121943
4.392320065498352,363.20000000000005,236.57,66.0,0.8936705529689789,331,6080000,2.0991473995741208,0.15389293029904366,760,0.9593422895669937,1680.51,-0.025086440937302543
3.703202986717224,365.6,241.54,70.5,0.8541850453615188,331,6088000,1.381528324584329,0.1040942110400647,761,0.9546275740861893,1691.08,-0.02490140641108155
3.0870383441448213,371.20000000000005,246.82,73.7,0.8745891600847244,331,6096000,1.2104765605665664,0.07867814322933554,762,0.9849419283866883,1694.44,-0.009135907540694462
3.542885982990265,373.0,243.65,73.7,0.9067763954401016,331,6104000,1.531182810073809,0.10659317865036427,763,0.989605485200882,1688.57,-0.011253412428341108
3.155989745855331,373.0,246.73,70.5,0.8118964725732803,331,6112000,1.2628405556478695,0.0866677664220333,764,1.0209110933542251,1689.55,-0.013131735141359967
2.717574272751808,373.0,247.41,73.7,0.8624016976356507,331,6120000,0.9288412235921188,0.0609136630827561,765,1.0265767627954483,1695.25,-0.012247952281613834
3.6078407859802244,366.0,246.62,76.7,0.800188290476799,331,6128000,1.3580024373151063,0.11197193600237369,766,1.0012253326177598,1688.2,-0.03510282485745847
3.666293205022812,366.7000000000001,244.6,76.7,0.840148394703865,332,6136000,1.4060510154836163,0.13043665029108525,767,1.0173338812589645,1684.85,-0.022329956637113357
3.4068320280313493,366.7000000000001,256.17,87.6,0.8023622697591781,332,6144000,1.2632165786992895,0.09695662478450685,768,1.0170943057537079,1731.05,-0.030140871249604972
3.6190898776054383,366.0,252.05,89.8,0.8292245280742645,332,6152000,1.436713040996515,0.11296137419529259,769,1.0344588041305542,1732.13,-0.02951012056786567
3.292639892101288,362.4,251.92,88.9,0.8276488959789277,332,6160000,1.2218964266538184,0.09637268455699086,770,1.054594248533249,1725.49,-0.026237914314260705
3.085759049654007,362.4,248.94,90.0,0.8775702011585236,332,6168000,1.2551582098115028,0.08008742152713239,771,1.0093662112951278,1725.52,-0.015061458743875846
4.076003983020782,362.4,247.99,90.0,0.8709274083375931,332,6176000,1.6721114515332685,0.13881996272597463,772,0.9710170596837997,1721.98,-0.022767955822637305
4.246283111572265,366.1,249.97,90.9,0.8677527737617493,332,6184000,1.9741252685407378,0.1490118397399783,773,0.9696350073814393,1728.26,-0.03534902382096334
2.8420014357566834,366.0,247.96,90.9,0.9014025515317917,333,6192000,1.027181875152894,0.0698283155169338,774,1.02767740547657,1719.27,-0.011911444266734178
3.5024453151226043,367.6000000000001,250.08,90.9,0.8917700666189193,333,6200000,1.6337017080089133,0.09713749327696859,775,1.00089062333107,1712.55,-0.025285629812860862
3.6339028704166414,367.6000000000001,245.05,90.0,0.8438389015197754,333,6208000,1.476818718906909,0.1151718098204583,776,1.0072591716051102,1700.11,-0.022001847959909355
2.7401297891139986,367.6000000000001,238.28,77.7,0.7481904637813568,333,6216000,1.105602195745752,0.059655912462621925,777,1.1005035150051117,1662.62,-0.021074435020564122
2.517882511615753,367.6000000000001,236.8,77.7,0.8487213867902755,333,6224000,0.9740262472880851,0.0662292168335989,778,1.0047482919692994,1663.2,-0.0177650413045194
3.3103535640239716,367.6000000000001,236.86,82.2,0.8669811701774597,333,6232000,1.3960367437616454,0.10158395180478692,779,0.973010373711586,1659.24,-0.010792505018180236
3.8626334047317505,367.6000000000001,236.76,82.2,0.8690610319375992,333,6240000,1.8474678006844345,0.1292758376803249,780,0.9846893137693405,1654.87,-0.030730171437026003
3.156129605770111,366.1,236.02,82.2,0.8280247312784195,333,6248000,1.3882274618870536,0.08422990230843425,781,1.0151934510469436,1659.63,-0.015197612512856722
3.164662699699402,366.1,233.99,82.2,0.8349229246377945,334,6256000,1.218933396468873,0.08224293981678783,782,0.9787844151258469,1666.88,-0.01614940698025748
3.628720487356186,367.6000000000001,237.36,84.9,0.8916277486085892,334,6264000,1.428913008230834,0.10683891832828522,783,0.9627474975585938,1676.87,-0.025965659971698186
4.053279696702957,367.70000000000005,241.01,87.7,0.859549704194069,334,6272000,1.684287969236819,0.1291900787409395,784,0.9687181252241135,1688.77,-0.01899994743464049
3.074407079219818,375.8000000000002,243.32,87.7,0.8648959130048752,334,6280000,1.1501804962739666,0.0819852421618998,785,0.9835533219575882,1692.55,-0.02005293580936268
3.3124261677265165,375.8000000000002,242.79,86.8,0.8405573582649231,334,6288000,1.3559057344070329,0.09545177244115621,786,0.9889532196521759,1684.27,-0.01523887325427495
3.248810634613037,375.8000000000002,242.16,86.8,0.8877244281768799,334,6296000,1.2946575620714211,0.0913803475163877,787,0.9717793148756028,1684.02,-0.029039534693583845
3.957544889450073,375.8000000000002,245.98,86.8,0.8910823357105255,334,6304000,1.7236701787265383,0.12211023984476924,788,0.970807108283043,1689.09,-0.0116381580370944
3.0515762829780577,392.20000000000005,244.9,86.8,0.8811943542957306,334,6312000,1.11630457138714,0.07354187696240842,789,0.9977192461490632,1689.68,-0.02531208921340294
2.9711241161823274,392.20000000000005,247.4,86.8,0.8796938091516495,335,6320000,1.0924570418544832,0.07829516376368702,790,0.9716442155838013,1691.77,-0.014354240632383154
3.329807494878769,392.20000000000005,247.33,84.9,0.8758093851804734,335,6328000,1.2278871142361105,0.09646123777143657,791,0.9382060438394546,1696.53,-0.022373113948269747
3.691341701745987,392.20000000000005,254.59,87.9,0.8147960495948792,335,6336000,1.407304414392913,0.12765733584295957,792,0.9715691858530044,1730.3,-0.037048180789133765
2.9485070657730104,392.20000000000005,255.97,87.9,0.8896234327554703,335,6344000,1.1970858225713708,0.0673746627010405,793,0.9670655101537704,1734.81,-0.006656544702418614
3.608204357624054,394.5,258.95,87.9,0.8843479198217392,335,6352000,1.5776677771265881,0.11346483253873885,794,0.9773232156038284,1755.21,-0.0302485258904926
3.179868621826172,383.0000000000001,255.68,87.9,0.9213664507865906,335,6360000,1.2801419211941616,0.09306873924098909,795,0.9612481850385666,1751.25,-0.02531315839558374
3.594147506952286,383.0000000000001,258.6,89.8,0.8561935937404632,335,6368000,1.4135027172278933,0.10085714725777507,796,1.0096379566192626,1765.22,-0.022534183078096248
3.140833102464676,379.30000000000007,255.86,89.8,0.8717317444086075,335,6376000,1.3086030623005096,0.08824455538764596,797,1.0040637236833572,1759.26,-0.026270433538011274
3.3055865740776063,379.1,254.02,89.8,0.8993421334028244,336,6384000,1.2937450005768263,0.0870290622394532,798,0.9534352117776871,1770.85,-0.014424683906836435
3.429364513158798,380.20000000000005,262.88,107.80000000000001,0.8719365042448044,336,6392000,1.343912049230342,0.09163674036972225,799,0.986310630440712,1809.85,-0.017816618345677854
2.561981896162033,383.10000000000014,268.86,110.69999999999999,0.8742056119441987,336,6400000,0.8757636790458614,0.05548151805996895,800,0.9653656524419785,1829.53,-0.01776259202117217
4.092105481624603,393.6,270.44,111.0,0.8835713416337967,336,6408000,1.5772554416364373,0.13813200533390046,801,0.9149989426136017,1838.01,-0.01367287001106888
4.140436428785324,399.20000000000005,279.61,130.7,0.8856933951377869,336,6416000,1.609945066662014,0.14343446906656027,802,0.9840524923801423,1856.12,-0.025328026328934355
3.077536985874176,399.20000000000005,281.08,130.7,0.8719272166490555,336,6424000,1.1465278469826818,0.08370846506208181,803,1.010867029428482,1865.58,-0.02349069657007931
3.6401978445053103,399.20000000000005,280.41,117.9,0.839348915219307,336,6432000,1.4867728988021027,0.11083333219401538,804,0.979654290676117,1847.56,-0.013183391417842359
3.0751860094070436,395.40000000000003,277.94,116.4,0.8876846480369568,336,6440000,1.0361504130292962,0.07832672914490103,805,0.99654980301857,1834.13,-0.006707238755843718
3.4148264217376707,395.40000000000003,278.93,116.4,0.8799657368659973,336,6448000,1.4164539555076114,0.09939944315701724,806,0.9090847456455231,1842.83,-0.021695383021142333
4.185830619335174,393.2,280.43,116.4,0.8656130176782608,337,6456000,1.6548052138256932,0.14311206304468216,807,0.9284125363826752,1838.59,-0.010284298883925657
2.9239931309223177,386.70000000000005,280.85,116.4,0.9411681520938874,337,6464000,1.0986782304754512,0.0766035345615819,808,0.9288845789432526,1836.41,-0.0246866930151009
3.601092027425766,387.6000000000001,281.52,110.69999999999999,0.913713595867157,337,6472000,1.3484202373633054,0.11505401380360127,809,0.9505188322067261,1839.28,-0.0061043991975020615
3.4879199588298797,387.6000000000001,286.36,116.4,0.9241243368387222,337,6480000,1.2616501873166022,0.09463305682875216,810,0.899543490409851,1852.75,-0.01895525620377157
3.949384580850601,404.3,291.4,116.4,0.9067941826581954,337,6488000,1.3796094727439734,0.1259604674950242,811,0.9222315347194672,1877.99,-0.02425853956694482
2.969682561159134,401.6,293.72,116.4,0.9069490486383438,337,6496000,1.0698094184084825,0.07858948680572211,812,0.9384750014543534,1881.89,-0.019380841071251778
3.3202627062797547,401.6,295.01,116.4,0.9133974355459213,337,6504000,1.2644560049341171,0.0875820367783308,813,0.9006461095809937,1888.04,-0.01205339387175627
3.4612774562835695,401.6,295.49,116.4,0.9021167081594467,337,6512000,1.2684572832294267,0.10507057533599436,814,0.9070825666189194,1889.13,-0.014389617608248955
4.027324415445328,401.6,299.9,126.9,0.8683416432142258,338,6520000,1.5640618574389302,0.13440186963416637,815,0.9360427063703537,1904.65,-0.022658666567876934
3.7636869347095487,408.1,306.5,132.5,0.8922449326515198,338,6528000,1.3819738955876855,0.1080320673622191,816,0.9504344403743744,1921.63,-0.014018442340602632
3.0869606256484987,408.1,306.03,132.5,0.9081331807374954,338,6536000,1.1817256336947866,0.07632010255008936,817,0.9483074003458023,1925.63,-0.01401362487114966
3.509271466732025,408.1,306.69,126.9,0.9010761576890945,338,6544000,1.5520016094612132,0.1133956525567919,818,0.9410371017456055,1929.27,-0.02569176524179056
3.1676787877082826,408.1,305.35,126.9,0.8664187955856323,338,6552000,1.2193674439138116,0.08276449017226696,819,0.9889640945196152,1917.65,-0.005305227641947567
3.2809083712100984,408.1,303.18,116.4,0.8713620907068252,338,6560000,1.3839867702941435,0.10093494052998722,820,0.9603558701276779,1909.9,-0.0210852864656772
3.5203405582904814,408.1,302.07,149.4,0.8504247707128525,338,6568000,1.350830300663149,0.10972101252526045,821,0.9968822693824768,1897.01,-0.031227881788800003
2.9070378911495207,408.1,303.6,149.4,0.8527603268623352,338,6576000,1.0889445245036549,0.07310507423710078,822,1.0041732323169708,1894.87,-0.01730242290184833
3.2835382866859435,408.1,305.8,155.70000000000002,0.882609389424324,339,6584000,1.2251562381336747,0.09347669336013496,823,0.995830814242363,1898.76,0.0016804449692426715
3.945669175386429,406.20000000000005,299.84,123.30000000000001,0.8699929338693618,339,6592000,1.6333404459405096,0.1261539788171649,824,1.0246011579036713,1877.58,-0.02547492213372607
2.635189381837845,401.5,288.22,76.7,0.9117286235094071,339,6600000,1.0458577419673893,0.06236908212304115,825,0.9935014981031418,1843.21,-0.0180143553041853
2.8164483988285065,401.5,288.22,76.7,0.832340247631073,339,6608000,1.0022807887653546,0.07486002839170397,826,0.9640442925691605,1843.21,-0.017666141674271784
3.572156594991684,401.5,287.05,83.9,0.8862527483701705,339,6616000,1.4550374207891859,0.10536690159700811,827,0.948558748960495,1853.02,-0.02544806571677327
3.571896665096283,401.0,292.17,114.30000000000001,0.9423765671253205,339,6624000,1.4216881086999225,0.10232776140794159,828,0.9587304145097733,1868.39,-0.009700316075177398
3.1957506561279296,401.0,290.82,114.30000000000001,0.8664082598686218,339,6632000,1.2264931603993403,0.09320934616960586,829,1.0018909746408462,1869.71,-0.012243623739341274
3.12103222489357,401.5,290.98,114.30000000000001,0.9212392807006836,339,6640000,1.2036774570068636,0.08517308275215328,830,0.9566409945487976,1876.78,-0.01744099340052344
3.510841009616852,401.5,291.12,114.30000000000001,0.869861826300621,339,6648000,1.2320570636204733,0.1039308054279536,831,0.9563126122951507,1883.98,-0.02979589328126167
3.625532087087631,406.30000000000007,290.26,114.30000000000001,0.888358388543129,340,6656000,1.3529668459193358,0.10716083734296263,832,0.9064021736383439,1890.19,-0.02252863571367925
3.621599360704422,409.0,293.76,123.30000000000001,0.9263621902465821,340,6664000,1.4125106428707743,0.10308267835527658,833,0.8893825709819794,1896.42,-0.010318555270205252
3.9161298727989196,406.30000000000007,288.67,114.30000000000001,0.8967646449804306,340,6672000,1.7429986936367055,0.1355404393747449,834,0.9773006916046143,1883.99,-0.01837007708265446
3.7527651560306547,406.30000000000007,285.08,89.5,0.8914083701372146,340,6680000,1.6640620260708343,0.11591915568336844,835,0.9517607045173645,1862.33,-0.022838893948937768
3.3579171204566958,406.30000000000007,276.5,85.9,0.8449798399209976,340,6688000,1.3329607421904601,0.10068713871762157,836,0.9777171802520752,1832.91,-0.03199459326104261
2.884081120491028,402.4,268.85,73.89999999999999,0.8508871233463288,340,6696000,1.1839199610175701,0.06961118589155375,837,1.0113873517513274,1809.74,-0.025807418966433033
3.1907201480865477,401.1,261.74,72.2,0.9112953162193298,340,6704000,1.3013286702476787,0.09648490855935961,838,0.9748268103599549,1781.73,-0.018732950570993126
3.351489281654358,402.4,257.13,64.7,0.9064382791519165,340,6712000,1.240995767531279,0.09490882657468319,839,0.9302852463722229,1767.0,-0.022185707425232976
2.9901427805423735,402.4,254.05,64.7,0.9141591733694077,340,6720000,1.0475421529847049,0.0792802269384265,840,0.9201419842243195,1751.16,0.0002163455230765976
3.3765218257904053,402.4,258.35,64.7,0.903887003660202,341,6728000,1.2477869951016038,0.10097431219182909,841,0.936461997628212,1765.2,-0.01147730094497092
3.2394235169887544,402.70000000000005,264.29,64.7,0.9384416633844376,341,6736000,1.267510888468963,0.08477713262662291,842,0.9201202923059464,1791.6,-0.012836798338939843
3.5831234419345854,402.70000000000005,267.25,64.7,0.9340467876195908,341,6744000,1.4723760736277551,0.1106011866312474,843,0.9055491143465042,1801.22,-0.02525324988295324
3.2053299844264984,402.70000000000005,270.05,64.7,0.9134090268611907,341,6752000,1.271378752681122,0.08632137623615563,844,0.9377176982164382,1802.65,-0.011084945693146437
3.5603305399417877,402.70000000000005,271.95,72.2,0.8881515789031983,341,6760000,1.282398651318957,0.10243950945325196,845,0.9365571409463882,1812.48,-0.004605600525828777
2.885967514514923,402.70000000000005,274.89,83.8,0.9265789842605591,341,6768000,1.0854266949451972,0.07209470179863274,846,0.951897366642952,1824.86,-0.024049415542976932
3.0147332870960235,402.70000000000005,276.44,85.9,0.9016339868307114,341,6776000,1.2096409341981353,0.07273134887218476,847,0.9363137519359589,1835.26,-0.009820098564960062
2.9892005705833435,402.70000000000005,283.88,107.60000000000001,0.9482447588443756,341,6784000,1.0725010712290937,0.0678197292238474,848,0.9504592633247375,1870.81,-0.00851376197009813
3.8701152300834654,402.70000000000005,290.12,116.4,0.8867394864559174,341,6792000,1.4810285342296325,0.11981596225872636,849,0.8974084484577179,1882.09,-0.016526915261056273
3.3690460610389708,403.6000000000001,294.44,116.4,0.8830472427606583,342,6800000,1.1379951100524834,0.09122254835441708,850,0.8690236616134643,1890.52,-0.024913411349298257
3.6989424538612368,409.1,299.23,123.60000000000001,0.9270023202896118,342,6808000,1.3113840825283938,0.10850421214476227,851,0.820802738070488,1906.55,-0.0188415693375282
3.365497006177902,409.1,287.1,85.5,0.8267219686508178,342,6816000,1.2449239452837189,0.08769729532301426,852,0.9759553754329682,1861.52,-0.017342872623121366
2.597784009575844,403.70000000000005,288.51,85.5,0.8591919082403183,342,6824000,0.8374791846438358,0.0491565506439656,853,1.0235770946741105,1866.95,-0.00327445699236705
2.5805512499809264,403.70000000000005,289.76,85.5,0.901840198636055,342,6832000,1.0214721447712813,0.058315870920196175,854,0.9655292004346847,1872.84,-0.010926423707278445
3.2723073351383207,402.09999999999997,287.05,85.5,0.917051123380661,342,6840000,1.3919174431574552,0.08682007268071175,855,0.9116715735197067,1861.89,-0.015954591289628298
3.4386610233783723,399.30000000000007,283.16,85.5,0.8875067067146302,342,6848000,1.1502440175643236,0.09487076955847443,856,0.8976322418451309,1874.2,-0.020142537906358483
2.633786758184433,401.1,288.81,102.2,0.8994499319791793,342,6856000,0.9013221045121008,0.05952166963368654,857,0.9805960196256638,1894.57,-0.01612278719898313
3.0446271753311156,399.20000000000005,286.15,102.2,0.8957205229997635,342,6864000,1.2031350612135223,0.07560840823687613,858,0.9767761248350143,1876.8,-0.00177991868382378
3.7914652824401855,399.20000000000005,286.38,102.2,0.9065279179811477,343,6872000,1.517293629119863,0.11278102343901991,859,0.9485811424255371,1882.33,-0.02313563383941073
4.007406234741211,399.20000000000005,289.52,107.60000000000001,0.9378127419948578,343,6880000,1.809434174406598,0.12576878953725099,860,0.9761276316642761,1893.99,-0.0043954604980535805
