policy_entropy,episode_length,epoch_idx,value_loss,PMM:episode_rewards,fps,P09:episode_rewards,frames,advantage_norm,policy_loss,P01:episode_rewards,explained_variance,grad_norm
1.380808037519455,175.67,692,0.013707103566812293,1.19,311,3.0,5536000,1.2587019627168774,0.0009106407938088523,0.0,-0.00644875168800354,0.18488170107657256
1.3626458358764648,190.75,693,0.01846527585026706,1.55,311,4.0,5544000,1.4847460241243242,0.001736399126930337,0.0,-0.0047004854679107665,0.21674506788433015
1.3664103150367737,197.21,694,0.014447058115083565,1.66,311,4.0,5552000,1.294173936136067,-0.0009460354564362205,0.0,-0.010873775482177734,0.19437957931918018
1.363487879037857,191.26,695,0.015719883304632275,1.54,311,4.0,5560000,1.359427630715072,0.0015046450746012852,0.0,-0.0052088117599487305,0.20668081478401232
1.3650386559963226,184.29,696,0.012621134827847982,1.45,311,4.1000000000000085,5568000,1.1937486279755831,-0.00039506835310021415,0.0,-0.01118769884109497,0.18412475435499281
1.3725658118724824,186.76,697,0.012035582459193393,1.48,311,3.1000000000000085,5576000,1.159089198168367,0.0016688776179216802,0.0,-0.009194329977035523,0.16775156722198775
1.3770773911476135,179.71,698,0.01025013943601607,1.27,311,3.0,5584000,1.0150704101845622,-0.0009140321114136895,0.0,-0.0018297231197357178,0.1544579872139788
1.3794231617450714,174.12,699,0.013387193647631648,1.18,312,3.0,5592000,1.2248615506477654,0.0018406351614976301,0.0,-0.0012435752153396606,0.19065048985958655
1.3559824883937837,188.9,700,0.01962697470877174,1.52,312,5.0,5600000,1.5330405480414628,0.001995269129984081,0.0,-0.0019087129831314087,0.23019257095571352
1.3697455942630767,205.13,701,0.014959081132647043,2.0,312,5.0,5608000,1.293901000134647,0.0025137898523826152,0.0,-0.015170894861221314,0.20398985631286365
1.378426616191864,202.48,702,0.016700663387478016,1.9,312,5.0,5616000,1.3478162502124906,0.0025596106285229324,0.0,-0.0061367106437683104,0.20573834202552818
1.3810121381282807,187.21,703,0.011214145100134375,1.47,312,4.0,5624000,1.0920527266710998,0.0005900188256055117,0.0,-0.016917393803596498,0.15066476646657898
1.377208617925644,186.19,704,0.016218613217988606,1.48,312,4.0,5632000,1.412353073656559,-0.0007473855788703076,0.0,-0.004236069917678833,0.21215524677881956
1.3625024998188018,187.58,705,0.01647767164367906,1.59,312,5.0,5640000,1.3393401764333248,0.0035171858163084834,0.0,-0.003157390356063843,0.22511157577776963
1.3640413212776183,197.42,706,0.014309656202276528,1.84,312,5.1000000000000085,5648000,1.2861053405702114,-0.000325669992598705,0.0,-0.005152817368507385,0.206847056248683
1.3630180382728576,204.12,707,0.018360982130325283,1.98,312,6.0,5656000,1.457701529338956,0.003624797670636326,0.0,-0.005484858751296997,0.2245109264836535
1.3730332124233247,204.35,708,0.01482939054477356,2.06,312,7.0,5664000,1.32653860617429,-0.0005728431907482445,0.0,-0.006733039021492004,0.19705955079941076
1.3799092531204225,195.88,709,0.016084799866548566,1.79,312,5.0,5672000,1.3863312128186225,0.0004472651792457327,0.0,-0.0050304955244064335,0.19888541449542793
1.380703902244568,189.75,710,0.01457248202561459,1.62,313,4.0,5680000,1.2994882996380328,0.0009114441648125648,0.0,-0.004738290309906006,0.19391486874088912
1.3741885232925415,183.29,711,0.013558483237220571,1.45,313,4.0,5688000,1.1874347781389951,0.0002481280028587207,0.0,-0.009169816970825195,0.1695324906858611
1.361751812696457,180.95,712,0.010154489162900973,1.35,313,4.0,5696000,1.009813929554075,-0.0001000852239667438,0.0,-0.009587458968162536,0.15566107275645666
1.3716182208061218,183.31,713,0.015546449381545244,1.46,313,4.0,5704000,1.3148738016188144,0.002848592665977776,0.0,-0.0038807213306427,0.20174575440424392
1.3642806100845337,193.42,714,0.01393220335755359,1.75,313,5.0,5712000,1.2289797557890416,0.0020600776845822112,0.0,-0.01106335461139679,0.184724563634575
1.378259973526001,190.02,715,0.011434963271203741,1.67,313,5.0,5720000,1.0767949794232845,0.00015611237424309365,0.0,-0.007645522952079773,0.17227404957783343
1.384428231716156,180.81,716,0.01332247593260945,1.42,313,4.0,5728000,1.1926241506263613,0.0034325621175230483,0.0,-0.00491291344165802,0.18476213319651216
1.3808364462852478,184.75,717,0.014624368752065494,1.53,313,4.0,5736000,1.3161584658548235,0.0002585051144706085,0.0,-0.01017646312713623,0.18879166988128204
1.3768860626220703,184.54,718,0.015475544286646254,1.47,313,4.0,5744000,1.325092052333057,-0.0008195136216818355,0.0,-0.006724320650100708,0.20552611467781412
1.3814899837970733,181.01,719,0.012227435720101312,1.37,313,3.0,5752000,1.146528578326106,0.0005219427414704114,0.0,-0.031501179337501524,0.17019527859532502
1.37500190615654,166.47,720,0.009694326609840119,1.04,314,2.0,5760000,0.9096819961443543,0.0019300997932441533,0.0,-0.01036758542060852,0.15415481076521131
1.3838464653491973,175.96,721,0.016130310594980983,1.26,314,3.0,5768000,1.363952485397458,0.0017984186951071025,0.0,-0.004901265501976013,0.20790079195066224
1.3810958421230317,181.19,722,0.012807346385961864,1.32,314,3.0,5776000,1.1449372475594282,0.002375600598752499,0.0,-0.004044797420501709,0.18460043091615408
1.3690107202529906,176.48,723,0.012450117497228347,1.25,314,3.0,5784000,1.1199663323163986,0.0016835225804243236,0.0,-0.0013433128595352172,0.17874681029052134
1.3692851865291595,176.85,724,0.012125472332799063,1.38,314,3.0,5792000,1.1047421273402869,-0.0010706182930152863,0.0,-0.0005835014581680298,0.17608693102661807
1.3356261801719667,167.55,725,0.010407060545567219,1.2,314,3.0,5800000,0.9977164203301072,-0.0008595192572101951,0.0,-0.0005626320838928222,0.15363910519169321
1.342581377029419,165.04,726,0.011805374453579133,1.12,314,3.0,5808000,1.107087316736579,0.0007377700487268158,0.0,-0.00018965244293212891,0.1700223994369394
1.373575541973114,161.7,727,0.010182588691914135,1.02,314,2.1000000000000085,5816000,0.9739009081758558,0.00043075863737612963,0.0,-0.0005120396614074707,0.14502479071310698
1.378190826177597,169.28,728,0.0148008858340836,1.15,314,2.0,5824000,1.2730062848329544,0.0006521333304408472,0.0,3.222227096557617e-05,0.19062621127850732
1.3722065460681916,182.43,729,0.0156255332581577,1.43,314,3.1000000000000085,5832000,1.3323412834480406,0.003267785613425076,0.0,-0.00016815364360809327,0.20070350225157138
1.3729747915267945,190.04,730,0.016642754049080395,1.59,315,4.0,5840000,1.3969715815782546,0.0011205997527576983,0.0,-0.00010776340961456299,0.2174693269412456
1.3761028826236725,191.53,731,0.011665529328374759,1.63,315,4.0,5848000,1.129664039760828,-0.0003148789668921381,0.0,-0.000531798005104065,0.17118774910077747
1.3738916718959808,187.39,732,0.01501872679962844,1.49,315,4.0,5856000,1.2854977006092667,0.004127630434231833,0.0,-0.0034551215171813965,0.19311046004191412
1.3743017196655274,178.44,733,0.010872816404886408,1.32,315,3.0,5864000,1.0250245897099375,-0.001099985478358576,0.0,-0.0012275034189224243,0.16213384380152285
1.3662656021118165,170.03,734,0.013317779191202134,1.15,315,2.0,5872000,1.183433298021555,-0.00020099450543057174,0.0,-0.0011896622180938721,0.18164132049952017
1.3440734028816224,171.74,735,0.015245370760544575,1.31,315,3.0,5880000,1.291804189812392,0.0018747690122108906,0.0,-9.769201278686523e-05,0.19698388178484244
1.3716044080257417,173.82,736,0.01504247427044902,1.44,315,3.1000000000000085,5888000,1.3271478433907031,-0.000814173125659181,0.0,-0.00026018023490905764,0.1943521918111954
1.3788994884490966,175.86,737,0.012622935853905802,1.33,315,3.0,5896000,1.164941992945969,0.0017656120751053095,0.0,-0.00016948580741882324,0.18568098511857792
1.3835988426208496,179.31,738,0.01636779037391534,1.34,315,3.0,5904000,1.36780985429883,0.0037594599672593175,0.0,-0.00015459418296813964,0.19732163688887921
1.380988564491272,193.21,739,0.016069297292415286,1.64,316,4.0,5912000,1.3785792113095523,-0.004334618322718598,0.0,-0.0011257785558700562,0.20194105919148161
1.3778384709358216,194.76,740,0.014775893793794239,1.67,316,4.0,5920000,1.2552804974839091,0.0022110794764012096,0.0,-0.005401191115379333,0.1934501002919082
1.358657101392746,171.99,741,0.010572866815000453,1.19,316,2.1000000000000085,5928000,1.01690565045923,-0.001656572672072798,0.0,-0.0025854051113128663,0.1668816721744327
1.3697564136981963,165.8,742,0.01093634503358885,1.01,316,3.0,5936000,1.033121720533818,0.001872007790952921,0.0,0.0003126281499862671,0.15655982862590784
1.3813881635665894,171.02,743,0.010764163003441353,1.06,316,3.0,5944000,1.0075784673914314,0.0005617401259951294,0.0,-0.000312734842300415,0.16504163726884571
1.3622768926620483,193.41,744,0.018566177608245197,1.7,316,5.0,5952000,1.4666625656560064,-0.00078559319867054,0.0,-0.012630625963211059,0.22256241838028765
1.352917046546936,206.12,745,0.020434313823825503,2.12,316,6.200000000000017,5960000,1.566716536357999,0.0017449604894500227,0.0,-0.008230343461036682,0.22954944797233132
1.3523568522930145,220.82,746,0.015125410594118876,2.55,316,9.0,5968000,1.2953252386301757,0.0009638371306937188,0.0,-0.0048193615674972535,0.2012317641252645
1.3490877258777618,207.77,747,0.01698275094388009,2.2,316,7.0,5976000,1.422571273855865,0.0010602982400450855,0.0,-0.010133113265037536,0.20710174224588687
1.347950472831726,185.8,748,0.012159577290044582,1.59,316,4.1000000000000085,5984000,1.1419801296666265,-1.7514367355033754e-05,0.0,-0.006279267072677612,0.16712418017160333
1.3448130655288697,173.47,749,0.012514859366747259,1.22,317,3.0,5992000,1.1301587960124015,-1.2457793927751481e-05,0.0,-0.005930207967758179,0.18435897331568246
1.3680972528457642,172.68,750,0.015273756555980072,1.22,317,3.0,6000000,1.3124991027265787,0.0007648443523794413,0.0,-0.004222965240478516,0.1966270250205688
1.3640131855010986,171.14,751,0.01143379686625849,1.21,317,3.0,6008000,1.0941697327792645,-0.0010437454632483422,0.0,-0.002052120566368103,0.16352846466770757
1.3817194414138794,168.32,752,0.01149831662413817,1.07,317,3.0,6016000,1.0592650675959885,0.002073155849066097,0.0,-0.010219891667366027,0.148865466787725
1.3840357947349549,177.55,753,0.012705235121065925,1.25,317,3.0,6024000,1.2082666483521463,0.0004999069526093081,0.0,-0.0033516514301300047,0.1687356757723993
1.3844104409217834,182.5,754,0.013973633739660728,1.42,317,4.0,6032000,1.265990743227303,0.0003091294562909752,0.0,-0.0023429381847381594,0.17916513350848212
1.3842429459095,184.66,755,0.017285903198571758,1.46,317,3.1000000000000085,6040000,1.4222039345651865,0.004040448430860124,0.0,-0.00341258704662323,0.20894898985963942
1.3737368738651277,187.03,756,0.012299394653946366,1.5,317,4.0,6048000,1.1658292497694491,-0.0027029357000719757,0.0,-0.008758400082588196,0.16907919258379656
1.378144919872284,184.41,757,0.015581905078834097,1.43,317,3.0,6056000,1.2947626280039548,0.004660843964666128,0.0,-0.004782970547676086,0.20644460388415595
1.384568703174591,188.06,758,0.015313534943597915,1.53,318,3.0,6064000,1.3262704183906318,-0.0003851606510579586,0.0,-0.009057122468948364,0.19777359587369553
1.3730568385124207,186.49,759,0.01583960354548253,1.48,318,4.0,6072000,1.3138494457677006,0.0017238938377704472,0.0,-0.010345431566238404,0.2103553856784537
1.371066998243332,181.48,760,0.012631551670615408,1.4,318,4.0,6080000,1.1638834456354379,0.0001383642153814435,0.0,-0.011817235350608826,0.16708095130993528
1.3804062128067016,186.62,761,0.014589972882185975,1.55,318,4.0,6088000,1.2498260479420424,0.0016962119052186609,0.0,-0.009095686674118041,0.18622937631885791
1.380286704301834,186.57,762,0.01413795970872343,1.49,318,4.0,6096000,1.239927963875234,0.004365034012589603,0.0,-0.006625402569770813,0.18421380675155632
1.3790809094905854,179.68,763,0.012202375039692015,1.33,318,3.0,6104000,1.0693218867480754,-0.00025224404409527777,0.0,-0.05177774846553802,0.17012962202597798
1.3686350095272064,182.22,764,0.017251218620758665,1.41,318,3.0,6112000,1.4087631345912814,0.0005209938186453656,0.0,-0.006189215779304504,0.21829029761307353
1.3555550956726075,182.15,765,0.010990116851764924,1.41,318,4.0,6120000,1.0636056051030756,-0.00099231225438416,0.0,-0.010412553548812866,0.15663445168043721
1.3641550469398498,184.65,766,0.012553037286115796,1.56,318,4.1000000000000085,6128000,1.164765195120126,-0.0008155498642008752,0.0,-0.00805999994277954,0.16292227708676527
1.359383726119995,173.61,767,0.010002166400372516,1.27,319,3.0,6136000,1.0109758826345205,-0.00047498888219706716,0.0,-0.009694421887397766,0.14906214601823667
1.3744704282283784,168.71,768,0.016041355556117198,1.09,319,3.0,6144000,1.326852156613022,0.0028050852852175012,0.0,-0.0157481586933136,0.19583245891286713
1.380526728630066,180.5,769,0.014839058607685729,1.36,319,3.1000000000000085,6152000,1.2912567940354347,-0.00022528109257109464,0.0,-0.004312132000923157,0.18781937027181977
1.3732116293907166,183.58,770,0.012246581495292048,1.42,319,4.0,6160000,1.0975343201868235,0.0027523334842408076,0.0,-0.010206416845321656,0.17188245628459298
1.339689428806305,182.17,771,0.018198606472324172,1.58,319,3.1000000000000085,6168000,1.4958341810107232,-0.00037638064241036774,0.0,-0.0005845403671264648,0.18923520495101376
1.3684024405479431,183.98,772,0.01229930360277649,1.69,319,3.0,6176000,1.177422382235527,-0.00035501990932971237,0.0,-0.0014850962162017822,0.16681425440278475
1.3821998465061187,172.67,773,0.011208368476723081,1.25,319,3.0,6184000,1.0603822536952794,0.0013142465964483562,0.0,-0.004952685236930847,0.1623697429995052
1.3707672095298766,167.75,774,0.01216799129580977,1.08,319,3.0,6192000,1.0952239798754453,0.0018800097866915166,0.0,-0.0028424984216690063,0.16964884905081223
1.3703102457523346,168.57,775,0.011212506158026372,1.1,319,3.0,6200000,1.0678135641664266,-0.0009076176795497304,0.0,-0.002192026972770691,0.15725361748806485
1.3803483998775483,163.32,776,0.013389778035034397,0.95,319,3.0,6208000,1.1800766752660274,0.0029131292540114373,0.0,-0.0022491389513015748,0.17087660965096088
1.382304081916809,182.3,777,0.015049575254447518,1.38,320,4.1000000000000085,6216000,1.2867265462316573,0.00026608782878611236,0.0,-0.020546138286590576,0.18642301820408508
1.384213148355484,188.43,778,0.010407096333551635,1.51,320,5.0,6224000,0.9923294566012919,-0.00024348488776013255,0.0,-0.018755727410316468,0.14592421000836117
1.3747543013095855,174.78,779,0.013163199659256861,1.21,320,3.0,6232000,1.16993662789464,0.0010108585603302344,0.0,-0.002766227126121521,0.17030587961494056
1.3649590241909026,171.69,780,0.012206616846169709,1.21,320,3.0,6240000,1.1243754855915904,0.0010995864146389068,0.0,-0.0008918821811676025,0.15100531485087482
1.376078543663025,169.8,781,0.01179203441608479,1.2,320,3.0,6248000,1.1492050996050238,0.00031853095511905847,0.0,-0.002326999306678772,0.15276566706358508
1.3728109729290008,175.39,782,0.013929770090817329,1.3,320,3.0,6256000,1.2528656957298516,0.0004733043804299086,0.0,-0.0013496792316436768,0.18476059633708952
1.3716903662681579,172.36,783,0.011546179504039173,1.13,320,3.0,6264000,1.0781198614090681,-0.0013296634407015517,0.0,-0.007821217179298401,0.1529104011569213
1.3644809186458589,176.49,784,0.014699288459387389,1.23,320,3.0,6272000,1.309459290727973,0.002882213736884296,0.0,-0.005501502752304077,0.1846373741262183
1.3756307744979859,188.04,785,0.01557646829184705,1.51,320,4.0,6280000,1.3003519074246288,-0.0005362409469671548,0.0,-0.012068591117858886,0.18924445673631468
1.3822971963882447,192.45,786,0.011776739490978799,1.6,320,5.0,6288000,1.1130538822710514,0.0011263349140062928,0.0,-0.005372839570045471,0.15431238532933556
1.3808552038669586,184.58,787,0.012542893832569462,1.46,321,4.0,6296000,1.1817748304083944,-0.000309066865593195,0.0,-0.007646587491035461,0.1668648229789134
1.3787369680404664,184.36,788,0.01727769028937473,1.44,321,4.0,6304000,1.4285357102006673,0.0033023218682501467,0.0,-0.006382579207420349,0.192485438770127
1.3785467624664307,188.75,789,0.015522178989540407,1.6,321,4.0,6312000,1.3250324127078057,-0.001850268695561681,0.0,-0.013718152642250061,0.18534392584196444
1.3835558545589448,196.7,790,0.013617865965734381,1.74,321,5.0,6320000,1.1983433672040702,0.002185516088966324,0.0,-0.011126933693885803,0.18419308641741353
1.3785255920886994,182.1,791,0.011578049919262413,1.33,321,3.0,6328000,1.1072072793915868,0.0001341465948644327,0.0,-0.007543568015098572,0.15955347132599462
1.3622272515296936,169.89,792,0.012901493159424716,1.09,321,3.0,6336000,1.153823769763112,0.0006936605379451067,0.0,-0.0020910316705703737,0.1643237169668533
1.378516503572464,169.67,793,0.012185962965122598,1.07,321,3.0,6344000,1.1267780699022114,0.002173750636866316,0.0,-0.002270750403404236,0.1623199957809886
1.3800523900985717,170.92,794,0.011426235548810837,1.08,321,3.0,6352000,1.1181212684884667,-0.0016377402169746346,0.0,-0.0028211236000061034,0.15457300227598242
1.3742911171913148,175.83,795,0.011080906234883513,1.21,321,4.0,6360000,1.085923956371844,0.0002799255595300565,0.0,-0.005961388349533081,0.14665232570486977
1.3816474604606628,175.96,796,0.013305763032967662,1.21,321,3.0,6368000,1.1436712861619889,0.002595277049113065,0.0,-0.0030029577016830442,0.17425260603943513
1.37280517578125,177.48,797,0.012546567068739023,1.26,322,3.0,6376000,1.1510288455337285,-0.0035952071848441847,0.0,-0.00385428786277771,0.16824343060711272
1.370274040699005,176.22,798,0.010990373740853557,1.2,322,3.0,6384000,0.9962119859922677,0.0025445980511722157,0.0,-0.011004708409309387,0.15786199541461224
1.3740446305274963,170.75,799,0.015080129162288358,1.09,322,2.1000000000000085,6392000,1.2619218535721302,0.0018184140863013454,0.0,-0.001463639736175537,0.18199836714152848
1.3805807840824127,174.97,800,0.012009582206082996,1.19,322,3.0,6400000,1.1318253007903696,-0.0018206245271721855,0.0,-0.005050286650657654,0.15640262412346245
1.3782451689243316,172.47,801,0.011188639430401963,1.13,322,3.0,6408000,1.0545304939895868,0.0017905714258085936,0.0,-0.005352771282196045,0.14013451286511727
1.375465749502182,168.12,802,0.010932182824763003,1.04,322,3.0,6416000,1.0292448284849525,0.0008988924836739897,0.0,-0.005522436499595642,0.1422881671318214
1.37414039850235,174.51,803,0.01300096540713639,1.18,322,3.0,6424000,1.1947988570667802,-0.0006570843420922756,0.0,-0.005971392393112182,0.1751205421432078
1.3733233380317689,176.41,804,0.012657789525355838,1.25,322,3.0,6432000,1.1367661559581757,0.0007658640353474766,0.0,-0.006267739534378052,0.16575395596362544
1.378835039138794,172.85,805,0.013720473147591292,1.19,322,3.0,6440000,1.1984610298648477,0.0034292736413772218,0.0,-0.005018637180328369,0.17658692992576064
1.3678121888637542,170.23,806,0.011423114608253399,1.15,322,3.0,6448000,1.1113404677435756,-0.0013700886543665546,0.0,-0.002843015193939209,0.14461656983178958
1.3554937827587128,164.07,807,0.011008004650188924,1.0,323,2.1000000000000085,6456000,1.0473093394376338,0.0002775058014958631,0.0,-0.0016905099153518676,0.1540699190963183
1.3488873553276062,170.0,808,0.01439998879974155,1.22,323,3.0,6464000,1.260793517306447,0.0010811910429038107,0.0,-0.0005012911558151245,0.188651691872239
1.3787806844711303,176.11,809,0.017523558049306304,1.38,323,3.0,6472000,1.4185052616894245,0.003658373890793882,0.0,-0.001604061722755432,0.203772663720723
1.3725044667720794,191.94,810,0.01857811102256164,1.63,323,4.0,6480000,1.5102566691488029,-0.001914507030742243,0.0,-0.008700957298278808,0.21829186862341765
1.383945665359497,197.15,811,0.014271961562390061,1.76,323,4.1000000000000085,6488000,1.275527306869626,0.0013001343281939626,0.0,-0.005122411847114563,0.1781575321520529
1.3826903188228608,183.92,812,0.012460776791876925,1.43,323,3.0,6496000,1.1249746949225665,0.0006021545955445617,0.0,-0.015403243899345397,0.16261980327779083
1.381954493522644,175.74,813,0.011727458841051544,1.2,323,3.0,6504000,1.0900266457628458,-6.49042276199907e-05,0.0,-0.03077313005924225,0.14224461337710192
1.3803333032131195,184.0,814,0.01665009932340581,1.38,323,4.0,6512000,1.4189797877892851,0.00164076907269191,0.0,-0.01734189987182617,0.1941652593560229
1.3653659784793855,190.26,815,0.01597856629501621,1.55,323,4.0,6520000,1.3328627095371486,0.001140781254216563,0.0,-0.007060971856117248,0.1865282221334422
1.3670103216171265,188.99,816,0.014009215223863976,1.57,323,5.0,6528000,1.235324393287301,0.002479727349418681,0.0,-0.015348289608955384,0.16277838308267736
1.374101881980896,194.44,817,0.011218203064308908,1.8,323,5.0,6536000,1.1001114029437304,-0.003364560873014852,0.0,-0.004499413371086121,0.15298016893286503
1.366995177268982,182.76,818,0.01219811113040123,1.46,324,4.0,6544000,1.1112308495491743,-6.598410429432988e-05,0.0,-0.005447180867195129,0.15665056016277462
1.3686604797840118,182.67,819,0.015622030241966059,1.41,324,3.0,6552000,1.3225290248543025,0.0016046043232199735,0.0,-0.005950504541397094,0.19716689970430096
1.380337061882019,180.36,820,0.012928925990672724,1.4,324,3.0,6560000,1.1374000657349825,0.003953235120279714,0.0,-0.005168648958206176,0.16245413493390537
1.383167495727539,173.54,821,0.013463273574157029,1.16,324,3.0,6568000,1.214471920374781,0.0005263694789027795,0.0,-0.00809379518032074,0.16442198441059283
1.3789870166778564,181.25,822,0.01205137148079757,1.35,324,4.0,6576000,1.167454677540809,-0.0009059992278343998,0.0,-0.004180517196655274,0.1524427426420906
1.3713898575305938,189.03,823,0.015606819550798718,1.56,324,4.0,6584000,1.3375723589397968,0.0022314319433644416,0.0,-0.006876063346862793,0.19455162416878205
1.3852805447578431,189.92,824,0.012979663544124378,1.62,324,4.0,6592000,1.1777438421733677,0.000606762315146625,0.0,-0.007223203778266907,0.1609872846298141
1.37495001912117,188.25,825,0.013630592604895355,1.6,324,4.0,6600000,1.2516488106548787,-0.0009132131632941309,0.0,-0.004199280738830567,0.1725215346779711
1.3776407492160798,182.47,826,0.014750564858341022,1.43,324,3.0,6608000,1.2759842446446419,0.002512148781097494,0.0,-0.0050157147645950315,0.18069722669804825
1.3782626807689666,184.28,827,0.017189291994200176,1.46,324,3.0,6616000,1.4126682505756616,0.0047723648964893076,0.0,-0.0033316278457641603,0.19603330859089624
1.3830071759223939,194.81,828,0.013996540498519608,1.63,324,4.0,6624000,1.270306563191116,-0.0024482474641990847,0.0,-0.007788163423538208,0.1566420401557553
1.3784625768661498,188.0,829,0.01202444765950986,1.44,325,4.0,6632000,1.1006964955851435,-0.0011574241855851141,0.0,-0.012239263653755187,0.15457968036556452
1.3767337119579315,167.84,830,0.011507709963482285,1.02,325,3.0,6640000,1.07838522111997,0.0016923872975166886,0.0,-0.00723155677318573,0.15080759585821712
1.3799040985107422,170.99,831,0.013380250498912574,1.11,325,3.0,6648000,1.2102185764536262,0.001973048840009142,0.0,-0.0009888523817062377,0.16335520161160721
1.3727515578269958,166.69,832,0.011122488411683663,1.01,325,3.0,6656000,1.0436125771701337,-0.0009917553857667371,0.0,-0.0026215165853500366,0.14593897145694693
1.3796604549884797,163.94,833,0.012899547502420318,0.96,325,3.0,6664000,1.1727770048379897,0.0014459949207957833,0.0,-0.0023096632957458497,0.16170519628417213
1.3814900958538054,174.3,834,0.012599066301390849,1.21,325,3.0,6672000,1.0993986191414296,-0.0006794377509504556,0.0,-0.007681757211685181,0.1521500832689627
1.3774248838424683,174.09,835,0.01343031700274878,1.17,325,3.0,6680000,1.2038336317241192,0.002576866926829098,0.0,-0.0043197649717330935,0.16455014594673906
1.3740671098232269,178.86,836,0.015985956009699293,1.33,325,3.1000000000000085,6688000,1.3580826434120536,-0.0013129350039525888,0.0,-0.010441514253616333,0.18208632678940495
1.3842535650730132,178.49,837,0.012381700589576211,1.35,325,3.0,6696000,1.1648034882918,0.0009811161551624536,0.0,-0.005459558367729187,0.1680331958245285
1.3840137064456939,175.11,838,0.013448672552622156,1.18,325,3.0,6704000,1.1957445844262837,0.0017552102403715253,0.0,-0.006027790904045105,0.16903971008511204
1.3828451538085937,180.27,839,0.015091579815925798,1.32,325,3.1000000000000085,6712000,1.2913220338523388,0.0017914487863890827,0.0,-0.003104141354560852,0.18748183864765028
1.379757993221283,182.25,840,0.01393204890625725,1.41,326,3.1000000000000085,6720000,1.2032265187241138,0.0004102743492694572,0.0,-0.042251445055007934,0.1651901252633792
1.3777204751968384,192.28,841,0.014284443486540113,1.65,326,4.0,6728000,1.2789914025366307,0.0007902070228010416,0.0,-0.004214960336685181,0.17922084975734306
1.3691714441776275,191.65,842,0.020223787197537604,1.62,326,4.1000000000000085,6736000,1.5983902098983527,0.0013989003642927856,0.0,-0.003683433532714844,0.21253868884925428
1.3581011486053467,197.8,843,0.017765498041540012,1.82,326,5.0,6744000,1.384892520196736,0.0049046362953959035,0.0,-0.010963292121887206,0.2044632273491508
1.360449219942093,210.42,844,0.01896408666645584,2.17,326,5.0,6752000,1.5510192339122295,-0.0012079474690835923,0.0,-0.0026869553327560423,0.20792751086140343
1.3545617520809174,215.73,845,0.01734059506153244,2.31,326,6.0,6760000,1.460909385792911,-0.0016403272849856876,0.0,-0.005170002579689026,0.19880545992442455
1.3561729633808135,188.71,846,0.010874355751602706,1.57,326,4.1000000000000085,6768000,1.0219742735102773,0.0014950127067277208,0.0,-0.004185583591461182,0.14310835671574834
1.3697002410888672,169.95,847,0.0111422272033451,1.08,326,3.0,6776000,1.1035331631079317,-0.0005004345183260739,0.0,-0.005498409867286682,0.15067754740905315
1.3763187611103058,164.64,848,0.009226304618432551,1.0,326,2.0,6784000,0.9387695125304163,-0.002125900920946151,0.0,-0.007396152019500732,0.1340437877677734
1.3783106815814972,160.95,849,0.014976017933349794,0.87,326,2.0,6792000,1.3035778114572167,0.0018654552739462815,0.0,-0.0020367097854614258,0.18206126071806547
1.3780742132663726,180.68,850,0.012451695540139553,1.31,326,3.1000000000000085,6800000,1.1324171936511993,0.0008689089375548065,0.0,-0.01916279673576355,0.16495463088674
1.3728568279743194,173.98,851,0.010785648386445246,1.2,326,3.0,6808000,1.051749300993979,-0.0007204935338813812,0.0,-0.003039715886116028,0.1430962738691114
1.3693592059612274,161.7,852,0.00967582747549841,0.92,327,2.0,6816000,0.9762598550878465,0.0012486873532179742,0.0,-0.0006045091152191162,0.13409599299163663
1.3746977972984313,168.8,853,0.012393082934167979,1.1,327,3.0,6824000,1.0986948984116316,0.0005542555882129818,0.0,-9.136617183685302e-05,0.1691690177213534
1.3788064813613892,169.31,854,0.010359511703918543,1.09,327,2.1000000000000085,6832000,0.9800708342529834,0.0003776027826825157,0.0,4.06569242477417e-05,0.14504361495159668
1.3621372747421265,166.91,855,0.012187662804212778,1.08,327,2.1000000000000085,6840000,1.0834436739608646,0.000511669636471197,0.0,-0.00010597705841064453,0.15460007208218735
1.3654163098335266,169.42,856,0.014873698069095553,1.14,327,3.0,6848000,1.2596654856577516,0.0021825622150208803,0.0,-4.7523975372314456e-05,0.17920040208960736
1.3818369507789612,174.88,857,0.012892691345423373,1.23,327,3.0,6856000,1.1696726677194238,0.0025811720015190076,0.0,-0.00013841092586517335,0.1664757230383129
1.3803149616718293,181.18,858,0.014544470575501692,1.38,327,4.0,6864000,1.283629804365337,0.0008630805157008581,0.0,-0.0017509961128234863,0.16866949524128372
1.3683513927459716,196.37,859,0.012741631355711434,1.71,327,5.0,6872000,1.1572405591607093,-0.0036314523388864474,0.0,-0.001715118885040283,0.1572583229968962
1.3677387380599975,198.01,860,0.015616886568932387,1.81,327,5.0,6880000,1.3392256872728467,0.005306637328176294,0.0,-0.005846011638641358,0.19154824472520396
1.3401559734344481,194.64,861,0.016078252128772876,1.7,327,5.0,6888000,1.3555057568475604,0.0001524771482218057,0.0,-0.020011776685714723,0.1889056217644537
1.3713019514083862,197.7,862,0.014219220631330244,1.76,327,5.0,6896000,1.2677460228651762,0.00024382465566304744,0.0,-0.010597429871559143,0.18531592846087186
1.3809522795677185,189.02,863,0.014719406639851513,1.58,327,5.0,6904000,1.196685149781406,0.0011112125328509137,0.0,-0.009418111443519592,0.18128536046540206
