P01:episode_rewards,grad_norm,policy_entropy,PMM:episode_rewards,explained_variance,advantage_norm,fps,policy_loss,value_loss,P09:episode_rewards,episode_length,frames,epoch_idx
0.0,0.14856369057832247,1.378929122686386,1.51,7.748603820800782e-09,1.1701182068139315,752,0.0007477263495093211,0.013395198731150231,4.0,185.28,8336000,1042
0.0,0.1341245636125525,1.3735761272907256,1.35,-1.0728836059570312e-08,1.1396569423377514,752,-0.0022212466259952635,0.01197741203811347,3.0,178.91,8344000,1043
0.0,0.13197476464107888,1.3822908329963683,1.23,2.86102294921875e-08,1.1036403577588498,752,0.0024999779334757477,0.012235319120773056,3.0,175.55,8352000,1044
0.0,0.12909366123150998,1.3838512980937958,1.14,1.0132789611816407e-08,1.073787570670247,752,0.0015835189847712172,0.011250532305039087,3.0,172.23,8360000,1045
0.0,0.14360858659165518,1.3829720056056976,1.16,2.4437904357910155e-08,1.0758004305884241,752,-0.002260637003928423,0.01140437469466633,3.0,172.64,8368000,1046
0.0,0.13827091234290176,1.3827927601337433,1.17,1.5497207641601563e-08,1.1997970505803823,752,-0.00030181564710801467,0.013988820535178092,3.0,173.06,8376000,1047
0.0,0.11670204219974672,1.3806974267959595,0.93,-4.3511390686035155e-08,0.9513653189875185,752,0.000920808693044819,0.009498231168727216,3.0,164.68,8384000,1048
0.0,0.13327861496460444,1.379547630548477,1.1,-3.516674041748047e-08,1.201829301416874,752,0.0021697000662243226,0.013493858740075667,3.0,169.85,8392000,1049
0.0,0.14283560556594965,1.375296677350998,1.4,-1.1920928955078126e-08,1.207357907667756,752,-0.001618944122456014,0.013406457707005756,3.1000000000000085,181.42,8400000,1050
0.0,0.13759684473677078,1.363883855342865,1.28,2.8014183044433592e-08,1.1215463668853045,752,0.0014635112253017723,0.01251305064828557,3.0,176.87,8408000,1051
0.0,0.12030201760278103,1.359760868549347,1.03,1.430511474609375e-08,1.038228690288961,752,-0.00023825869080610574,0.010711661874274796,2.0,164.2,8416000,1052
0.0,0.1475503831540138,1.3710010850429535,1.08,-4.470348358154297e-08,1.2354716999828816,752,-0.0009746679137606406,0.013636363266941771,2.0,164.77,8424000,1053
0.0,0.11857406349202415,1.3745035552978515,1.22,1.728534698486328e-08,0.9774674729071557,752,-0.0003060766536509618,0.009876525432318886,3.0,173.47,8432000,1054
0.0,0.14115377478265173,1.3669177329540252,1.33,1.1920928955078126e-08,1.2806910597905516,752,-0.0032672205875860527,0.015151927723372864,4.0,181.63,8440000,1055
0.0,0.14074632156085595,1.3717314660549165,1.33,1.0728836059570312e-08,1.1852322914078832,752,0.003862930815666914,0.01395919942899127,4.0,182.12,8448000,1056
0.0,0.1584115985310479,1.379317512512207,1.26,-1.7881393432617187e-08,1.3064151257276535,752,-0.0001937406649813056,0.015133364225057448,4.0,177.09,8456000,1057
0.0,0.1441750617070035,1.3797770726680756,1.41,-5.960464477539063e-09,1.245502349063754,752,0.0009290048584807664,0.01376828962318541,3.0,180.97,8464000,1058
0.0,0.12454220498806007,1.376131570339203,1.39,-8.344650268554688e-09,1.0935230710729957,752,-0.0009802385364309884,0.01131944957939595,3.0,182.62,8472000,1059
0.0,0.12180005335687444,1.3689204704761506,1.16,3.039836883544922e-08,0.9944852639362216,752,-0.0008534280140884221,0.010433808069647056,3.0,174.73,8480000,1060
0.0,0.11294008774414852,1.3733140194416047,1.0,-2.9206275939941406e-08,0.8764805067330599,752,0.0012857494939817115,0.008838364257799184,3.0,167.86,8488000,1061
0.0,0.13397315495398418,1.36556520819664,1.14,-5.066394805908203e-08,1.2229455390945076,752,-0.0003330189402913675,0.013346971088631109,3.1000000000000085,174.08,8496000,1062
0.0,0.1351131584385484,1.3625313806533814,1.23,-3.5762786865234374e-09,1.0998008055239916,752,0.0016374934156192468,0.012263766726246104,5.0,178.38,8504000,1063
0.0,0.14246735935075588,1.3631881666183472,1.4,1.5497207641601563e-08,1.2431485329568386,752,0.0007958471402525902,0.014212999154533463,5.0,183.88,8512000,1064
0.0,0.15048429068213737,1.3542777371406556,1.94,-6.914138793945312e-08,1.3395497800409795,752,-0.0009913077182136477,0.01542611317752744,7.0,198.48,8520000,1065
0.0,0.13247162462618445,1.3502425599098205,2.02,-3.993511199951172e-08,1.057793918531388,752,-0.0002072196966037154,0.011491213649936754,7.1000000000000085,200.38,8528000,1066
0.0,0.1540959774321732,1.3481190073490144,1.77,6.556510925292969e-09,1.4638706617057324,752,0.002490597640862688,0.01781265792244085,6.200000000000017,191.25,8536000,1067
0.0,0.14531811152778115,1.3787011539936065,2.06,-8.940696716308593e-09,1.255796015113592,752,-0.002574184866680298,0.014274045936144831,6.1000000000000085,203.26,8544000,1068
0.0,0.13802178483501462,1.3727738773822784,1.92,3.993511199951172e-08,1.204233431145549,751,-0.002018971981888171,0.013218813274434069,5.0,199.23,8552000,1069
0.0,0.11263809997104507,1.368354368209839,1.21,-2.6822090148925782e-08,0.9492262677103281,751,0.00046756747411563993,0.009422972472189031,3.0,173.49,8560000,1070
0.0,0.13721844030709993,1.3803273808956147,1.02,-2.384185791015625e-09,1.1867121041566133,751,0.003563254007312935,0.013229765682435755,3.0,166.63,8568000,1071
0.0,0.14664600096102365,1.3763712859153747,1.27,-7.748603820800782e-09,1.23842721670866,751,-0.00019847910734824837,0.014075292906095455,3.0,179.48,8576000,1072
0.0,0.14094240954796747,1.3815714693069459,1.53,-2.6822090148925782e-08,1.1909350660070777,751,-0.00035185702639864755,0.012777138920000652,4.0,190.11,8584000,1073
0.0,0.15441573157659425,1.3728668355941773,1.62,1.7881393432617187e-09,1.3813063522055744,751,0.0025205762686073287,0.016193630444959126,4.0,192.51,8592000,1074
0.0,0.15953867412417175,1.3705434107780456,1.8,-3.7550926208496094e-08,1.435702039115131,751,0.00032423499622382225,0.016897800823417127,5.0,198.64,8600000,1075
0.0,0.15197027003524582,1.3783685088157653,2.44,-1.5497207641601563e-08,1.4146419376507402,751,-0.0017195924324914813,0.016492424432090046,6.0,221.41,8608000,1076
0.0,0.1394495104680254,1.3766144573688508,2.19,-1.1920928955078125e-09,1.1572776992619038,751,-0.0011966316524194553,0.012542502423884798,5.0,211.73,8616000,1077
0.0,0.1259665499486466,1.3761242628097534,1.53,-2.205371856689453e-08,1.153891273997724,751,6.737554911524058e-05,0.012536350999680508,5.0,188.76,8624000,1078
0.0,0.16076566135789835,1.3717418587207795,1.65,5.960464477539063e-10,1.4329217908158898,751,0.0037499104073503986,0.017322730166288238,5.0,192.27,8632000,1079
0.0,0.1366732627748856,1.3792113780975341,1.87,2.0265579223632814e-08,1.2730609464645386,751,-0.0027845720457844434,0.01409931302100631,5.200000000000017,197.11,8640000,1080
0.0,0.14513776065000544,1.3767172074317933,1.68,-1.6689300537109377e-08,1.2746249778941274,751,-0.0007944753428455443,0.014190750953493989,4.1000000000000085,192.05,8648000,1081
0.0,0.13706759032821028,1.3811641132831574,1.34,-3.874301910400391e-08,1.2504273435845972,751,0.0016805511468555778,0.01362668088355349,4.0,181.62,8656000,1082
0.0,0.14829349614460416,1.3831921458244323,1.43,1.8477439880371094e-08,1.2419338407367468,751,0.0007544634613441304,0.014087741558414564,4.0,181.95,8664000,1083
0.0,0.1463247346487162,1.383804785013199,1.48,1.3113021850585938e-08,1.3052001763880252,751,-0.002186372024589218,0.01481812103500488,4.0,185.91,8672000,1084
0.0,0.14770961458169615,1.3803380370140075,1.38,-1.1324882507324219e-08,1.298524568937719,751,0.001990566795866471,0.015185042212988265,3.0,182.22,8680000,1085
0.0,0.12915986998038737,1.3772461271286012,1.15,-3.0994415283203126e-08,0.9742059614509344,751,-0.00019589644856750964,0.010311169654387413,2.1000000000000085,173.05,8688000,1086
0.0,0.1311053053414809,1.3752332484722138,1.14,3.0994415283203126e-08,1.187456807307899,751,-0.0006239445204846561,0.012714174697830458,3.0,174.02,8696000,1087
0.0,0.1286994777566376,1.3754857087135315,1.2,6.556510925292969e-09,1.1437500690296292,751,0.000677430848008953,0.012391937117617999,3.0,174.29,8704000,1088
0.0,0.15231867024029808,1.3743983912467956,1.38,-7.152557373046875e-09,1.4273700834065677,751,0.0027386366529390214,0.016764359608969243,3.0,180.92,8712000,1089
0.0,0.15715039295036617,1.3700736606121062,1.63,3.457069396972656e-08,1.3522121065109969,751,-0.0018635568825993687,0.015632499759685742,4.0,193.88,8720000,1090
0.0,0.14919721904377903,1.3635356473922728,1.55,-1.3113021850585938e-08,1.2661267606541515,751,0.0002013147692196071,0.014923594116316963,4.0,188.39,8728000,1091
0.0,0.14713692890580646,1.3688016068935394,1.35,7.748603820800782e-09,1.3882691050693392,751,-0.00011899379755050177,0.01631148095534627,3.0,178.9,8736000,1092
0.0,0.12065308403520643,1.376536419391632,1.37,-4.470348358154297e-08,1.1392726688086987,751,0.00042037455903482624,0.012035418150389887,3.0,181.87,8744000,1093
0.0,0.15606503959274773,1.3838477396965028,1.51,-1.251697540283203e-08,1.2934565389528871,751,-0.0019288948079338297,0.014913420296561525,4.0,187.99,8752000,1094
0.0,0.11992527160030526,1.3690266287326813,1.43,-4.291534423828125e-08,1.0678667360544205,751,0.0004831824530265294,0.010959737890352698,3.0,183.98,8760000,1095
0.0,0.12458997826726038,1.348122946023941,1.11,-7.152557373046875e-09,1.1812411704659462,751,-0.0021629446744918825,0.01301822353652824,3.0,166.65,8768000,1096
0.0,0.11307206767715806,1.3513884449005127,0.99,-2.384185791015625e-08,0.996573237478733,751,0.0009390365658327937,0.010267234506673049,2.1000000000000085,160.8,8776000,1097
0.0,0.11972679899101485,1.367563625574112,0.94,9.5367431640625e-09,1.0478548526763916,751,0.001260887293610722,0.010985772967728735,3.0,161.25,8784000,1098
0.0,0.13428863747417225,1.379520492553711,1.07,-2.9802322387695312e-08,1.1823145414888858,751,-0.0021887380752013998,0.0132283465580349,3.0,166.64,8792000,1099
0.0,0.12216398063073751,1.379877986907959,1.03,2.741813659667969e-08,1.0483818075992166,751,0.0010444894596002997,0.01110647178092222,2.0,165.62,8800000,1100
0.0,0.14023087552772556,1.3837633419036866,1.12,1.4901161193847656e-08,1.2634365933761,751,0.0029267100058496,0.014137862837724242,3.0,171.41,8808000,1101
0.0,0.13138428094381488,1.377684189081192,1.23,1.1324882507324219e-08,1.122568765617907,751,-0.001507641418647836,0.012323990434751977,3.0,176.58,8816000,1102
0.0,0.156727435368583,1.381580914258957,1.35,-2.741813659667969e-08,1.4475870639830828,751,0.0027944535356073173,0.017252848559328415,3.0,180.2,8824000,1103
0.0,0.14632013729932059,1.3827069914340973,1.5,-1.9073486328125e-08,1.2041244842484593,751,-0.001682082704937784,0.013197982571446118,4.0,188.44,8832000,1104
0.0,0.13054503172641307,1.3844949626922607,1.35,-6.556510925292969e-09,1.1750085563585162,751,0.0023172080937365535,0.01307457953183075,3.0,180.94,8840000,1105
0.0,0.14670088392259595,1.3844782888889313,1.34,3.0994415283203126e-08,1.3249769228696824,751,0.0009652329294476659,0.015327476204874983,3.0,179.36,8848000,1106
0.0,0.13385605312242985,1.377933601140976,1.56,-7.152557373046875e-09,1.2336967600136994,751,-0.0015715053805615753,0.01389115426085482,4.0,189.23,8856000,1107
0.0,0.13439309048114145,1.371632776260376,1.64,-2.9802322387695314e-09,1.2664621572569013,751,-0.0007115273765521124,0.013905225686930861,4.0,192.35,8864000,1108
0.0,0.11735788792080326,1.3774982857704163,1.29,-7.748603820800782e-09,1.0751120713725686,751,0.001662903423421085,0.011270615398143492,4.0,177.5,8872000,1109
0.0,0.14342076844856666,1.3776100039482118,1.3,3.9339065551757814e-08,1.3008885538950563,751,0.000872036129294429,0.015099945943338753,4.0,177.18,8880000,1110
0.0,0.13002487917112446,1.3819095981121063,1.48,-8.344650268554688e-09,1.1212045508250594,751,-0.0020021092126262375,0.012658896328430274,4.0,184.26,8888000,1111
0.0,0.14747408994598787,1.3717452132701873,1.5,3.814697265625e-08,1.2806529031693936,751,0.002112269291537814,0.015411123149715423,4.0,183.82,8896000,1112
0.0,0.11285433307025323,1.3752494168281555,1.1,-4.7087669372558596e-08,1.0595585034415125,751,0.0013045534840784967,0.01087016382987713,3.0,169.45,8904000,1113
0.0,0.12811820136833874,1.3715475142002105,1.18,-1.0132789611816407e-08,1.1071270413696765,751,-0.0008720488101243973,0.011887952810757269,3.0,172.34,8912000,1114
0.0,0.14915987345585976,1.3721783983707427,1.59,4.5299530029296876e-08,1.4272810691595077,751,-0.0002592517645098269,0.016453681536331713,4.0,186.92,8920000,1115
0.0,0.14373468444211168,1.3779014348983765,1.74,7.152557373046875e-09,1.26645152579993,750,0.0010659614732139743,0.014423099912964971,4.0,191.22,8928000,1116
0.0,0.14485416593026923,1.3828700876235962,1.61,1.8477439880371094e-08,1.2919872220605613,750,-0.00044838497415184976,0.01483274104028169,4.0,189.34,8936000,1117
0.0,0.12082440446407292,1.3788087999820708,1.11,9.5367431640625e-09,1.0874943182244896,750,-6.643090979196132e-05,0.011374913842628303,3.0,172.05,8944000,1118
0.0,0.12606301868045244,1.372700915336609,1.19,-1.609325408935547e-08,1.1644995702430605,750,-0.0005693195256753824,0.012067334461862629,3.0,175.0,8952000,1119
0.0,0.1374298413483351,1.3757132196426392,1.6,-1.8477439880371094e-08,1.213392997570336,750,0.0016837582321022637,0.01377902587331846,4.1000000000000085,190.92,8960000,1120
0.0,0.13132286028151094,1.3702157104015351,1.54,3.874301910400391e-08,1.175165322460234,750,-0.000611442623194307,0.012578705083742535,3.1000000000000085,187.3,8968000,1121
0.0,0.1248331593139719,1.3803559947013855,1.32,1.1324882507324219e-08,1.1016561260446907,750,0.000605269429506734,0.011707519191959363,3.0,177.96,8976000,1122
0.0,0.12589306020183827,1.3804578912258147,1.28,-1.0132789611816407e-08,1.1233297203481198,750,-0.00014805058570345863,0.01202457853805754,3.0,174.55,8984000,1123
0.0,0.11902761910166172,1.3812914490699768,1.12,-2.741813659667969e-08,1.07545905739069,750,0.0011551860254257918,0.010990985113867282,3.0,168.62,8992000,1124
0.0,0.15411582523799994,1.3822233974933624,1.33,-2.562999725341797e-08,1.344618115387857,750,-0.0008965236274525524,0.016472471271845278,3.0,178.5,9000000,1125
0.0,0.13996527307634765,1.3817230463027954,1.45,-4.649162292480469e-08,1.2039951377362013,750,0.0025167768396204336,0.013496973722576513,3.0,183.96,9008000,1126
0.0,0.123513289528128,1.3833485519886017,1.33,-5.364418029785156e-09,1.1569393314421177,750,-0.0013540999847464264,0.012210449155850256,3.0,180.27,9016000,1127
0.0,0.12699364188612117,1.3809879148006439,1.35,5.245208740234375e-08,1.063389971256256,750,-0.0008207771857269108,0.011828914445250121,4.0,181.88,9024000,1128
0.0,0.16015785911690533,1.3745220136642455,1.32,-2.0861625671386717e-08,1.4324584889784455,750,0.006472743987105786,0.017662477353533178,4.0,181.19,9032000,1129
0.0,0.15890806960699794,1.3755338442325593,1.77,3.6334991455078126e-06,1.4258065342903137,750,-0.0036842479347251357,0.017095454578047793,5.0,198.14,9040000,1130
0.0,0.14561494525727212,1.379043047428131,1.72,-6.556510925292969e-09,1.2551562475785614,750,0.00036828069598414,0.014811561638016429,5.0,194.08,9048000,1131
0.0,0.13343479332073452,1.3775630855560304,1.34,3.039836883544922e-08,1.200780892893672,750,-0.0011856990540400148,0.013975361551110836,4.0,180.3,9056000,1132
0.0,0.15049346460748833,1.3619621682167053,1.7,-2.384185791015625e-09,1.3652513141930103,750,0.00027090475719887763,0.015908740729937563,5.0,190.97,9064000,1133
0.0,0.14017926533813,1.361999523639679,1.82,-1.9669532775878905e-07,1.2644867883622646,750,0.00127157166833058,0.014522520319424075,4.1000000000000085,193.69,9072000,1134
0.0,0.1259739622046982,1.364689871072769,1.66,8.940696716308593e-09,1.1193903625383974,750,0.0005512060091132299,0.012108136580523024,5.0,189.49,9080000,1135
0.0,0.13243086801326917,1.3818632125854493,1.51,-1.6689300537109377e-08,1.220429632924497,750,-0.0007326745998580008,0.013098460307264758,4.0,186.77,9088000,1136
0.0,0.13949369861931135,1.3844424760341645,1.26,7.748603820800782e-09,1.219268298819661,750,0.004263335638097487,0.014336799086850078,3.0,177.23,9096000,1137
0.0,0.12499333287985719,1.3851741111278535,1.33,-1.3113021850585938e-08,1.1575635953992605,750,-0.0009276501229032874,0.012745685782501823,3.0,178.48,9104000,1138
0.0,0.1691759626936472,1.3724461138248443,1.61,7.152557373046875e-09,1.4596035098284483,750,0.00291163413785398,0.018520582104883943,4.0,191.62,9112000,1139
0.0,0.13648921722099402,1.3794691121578218,1.67,1.7881393432617187e-09,1.2689077535644173,750,-0.0033920339854739724,0.013528542521880809,4.0,195.86,9120000,1140
0.0,0.1645420317001267,1.369227864742279,1.91,2.3245811462402345e-08,1.4780058759823442,750,0.004000484913121909,0.018559468303901667,5.1000000000000085,201.93,9128000,1141
0.0,0.15273258926938413,1.3833352982997895,2.08,3.737211227416992e-07,1.4398940592259168,750,-0.0028062087926082314,0.016625668845372275,5.1000000000000085,207.79,9136000,1142
0.0,0.12769864443810003,1.3783957540988923,2.08,2.562999725341797e-08,1.2286546859517693,750,-5.219270824454725e-05,0.0135280571617659,4.1000000000000085,208.2,9144000,1143
0.0,0.13513173436595236,1.3804661810398102,1.43,-2.9802322387695314e-09,1.189772222675383,750,0.003491091015166603,0.013334616952324723,4.0,183.24,9152000,1144
0.0,0.13097837820808925,1.3834298992156981,1.49,-4.76837158203125e-08,1.1979937233030795,750,-0.003506252726656385,0.013153498287429101,4.0,186.94,9160000,1145
0.0,0.16256825873796837,1.3764838457107544,1.53,-1.6689300537109377e-08,1.415998290143907,750,0.0029757681442424654,0.016867676370784467,4.0,187.55,9168000,1146
0.0,0.12521455741987747,1.384111202955246,1.6,3.337860107421875e-08,1.140586668215692,750,-0.0024276763474335894,0.012139936821258744,4.0,189.04,9176000,1147
0.0,0.1411579788259871,1.374642060995102,1.5,-3.635883331298828e-08,1.2751799858361483,750,0.001068036041688174,0.014409952624537254,4.0,183.81,9184000,1148
0.0,0.12583215101228526,1.382448011636734,1.25,-7.152557373046875e-08,1.1615271584317088,750,0.0007809054106473923,0.012602485032157346,3.0,174.43,9192000,1149
0.0,0.11946013056170678,1.3836278688907624,1.22,-1.9073486328125e-08,1.1309992091730237,750,-0.00019509075209498406,0.012137158316563727,3.0,175.44,9200000,1150
0.0,0.1334712211206881,1.3824498438835144,1.24,1.9073486328125e-08,1.1948551888391377,750,0.0017315415712073445,0.013682816216569336,3.1000000000000085,175.5,9208000,1151
0.0,0.12300336481726404,1.383121532201767,1.24,-1.7881393432617187e-09,1.1391255340352655,750,-0.0018057273721206002,0.011981036566830881,3.0,176.54,9216000,1152
0.0,0.12723521224950515,1.3819378769397737,1.33,4.1723251342773435e-08,1.2624741962179542,750,0.002454690879676491,0.01400012799535034,3.0,181.13,9224000,1153
0.0,0.1185735611200624,1.3763001728057862,1.35,2.6226043701171875e-08,1.1090024226158857,750,-0.00044905461138114336,0.011357958463731848,3.0,179.61,9232000,1154
0.0,0.12087262230747069,1.3778235399723053,1.06,3.5762786865234374e-08,1.0692104123160242,750,-0.0003116285055875778,0.011370472459375378,2.1000000000000085,170.06,9240000,1155
0.0,0.11642078173087843,1.3685766410827638,1.06,4.76837158203125e-09,1.053045218512416,750,-0.00046207798761315643,0.010965880275325617,3.0,169.42,9248000,1156
0.0,0.11109511515599273,1.381069153547287,0.96,-6.556510925292969e-09,0.9277565303165466,750,0.0010042797157075256,0.00989602128242609,2.0,163.97,9256000,1157
0.0,0.12895419689187942,1.3843180787563325,1.05,5.006790161132812e-08,1.1330122693628073,750,0.00039241700316779317,0.011979886624212668,3.0,169.12,9264000,1158
0.0,0.1393677705521955,1.3678510677814484,1.24,-7.450580596923828e-08,1.164656699076295,750,-0.0013018152699805796,0.013115661058964178,3.0,176.31,9272000,1159
0.0,0.11871347108329827,1.3798960518836976,1.33,-3.3974647521972653e-08,1.03598513526842,750,0.0009197349869646132,0.01087424656096573,4.0,179.82,9280000,1160
0.0,0.14814974736694786,1.377399046421051,1.4,-1.9669532775878907e-08,1.3303588315472006,750,0.0013693808135576545,0.01578789772471282,4.0,183.2,9288000,1161
0.0,0.14620296125402654,1.3764061868190764,1.54,2.8014183044433592e-08,1.3302293265610934,750,0.00038337152451276777,0.015326234454732912,4.0,187.63,9296000,1162
0.0,0.14015048271933528,1.3823388600349427,1.66,-3.337860107421875e-08,1.1927932258322835,750,0.0016506133088842034,0.013765365153708443,4.0,192.78,9304000,1163
0.0,0.1365044619997882,1.3802153599262237,1.5,2.562999725341797e-08,1.1707316088303923,750,-0.001074495831344393,0.013280657712236917,4.0,189.65,9312000,1164
0.0,0.14642763545521142,1.3817013096809387,1.49,-1.7881393432617187e-08,1.3328286239877343,750,0.004036120069213211,0.015434784408334963,4.0,187.78,9320000,1165
0.0,0.13639116616136782,1.3765753757953645,1.53,-1.3113021850585938e-08,1.19951373398304,750,-0.002962397739174776,0.013147702959031449,4.0,188.94,9328000,1166
0.0,0.12418742386430953,1.377258585691452,1.4,-1.251697540283203e-08,1.1484103921800852,750,5.4816573392599824e-05,0.012150876093155603,3.0,183.25,9336000,1167
0.0,0.13013642053994873,1.378244823217392,1.31,3.039836883544922e-08,1.1451401947066189,750,-0.0014028356433846056,0.01252201075695666,3.0,176.84,9344000,1168
0.0,0.12485515367506445,1.38232386469841,1.32,-6.079673767089844e-08,1.158129119295627,750,0.0030181467172224075,0.012712234670891576,3.0,176.93,9352000,1169
0.0,0.13742140071419676,1.3694914019107818,1.2,1.1920928955078126e-08,1.2328408961743116,750,0.0027335697086527944,0.013897866327970404,3.0,173.59,9360000,1170
0.0,0.15592116910832335,1.3774318516254425,1.66,-4.76837158203125e-09,1.3538057266920804,750,-0.004859536233125255,0.015854068559056033,5.0,191.51,9368000,1171
0.0,0.1356164657966987,1.3757462072372437,1.77,-4.7087669372558596e-08,1.3375890069827436,750,0.003223947852384299,0.015571898044545378,5.0,195.44,9376000,1172
0.0,0.13663290097543437,1.3825153124332428,1.68,1.251697540283203e-08,1.2157184600830078,750,-0.0024690366235154216,0.013762011964081467,4.0,194.15,9384000,1173
0.0,0.12394975493774435,1.379108785390854,1.45,2.384185791015625e-08,1.122679852284491,749,-1.991818513488397e-05,0.012187348551960894,3.1000000000000085,185.43,9392000,1174
0.0,0.13076083447216028,1.3747252583503724,1.22,1.1920928955078125e-09,1.2541500249132513,749,0.0015070872916840017,0.014017268802690523,3.0,175.52,9400000,1175
0.0,0.13817756865505482,1.3779017150402069,1.3,-1.1920928955078126e-08,1.1945596058666705,749,-0.0007635778770782053,0.013143301966229046,3.0,179.4,9408000,1176
0.0,0.11835817518708,1.3827102887630462,1.38,3.516674041748047e-08,1.1067141704633832,749,0.0017204999609384687,0.011229665636437857,3.1000000000000085,183.78,9416000,1177
0.0,0.1375519554349292,1.376256742477417,1.47,2.562999725341797e-08,1.2475273001939058,749,0.00021554017956077588,0.014164656467019086,4.0,187.22,9424000,1178
0.0,0.14893236978408525,1.3718085861206055,1.46,2.0861625671386717e-08,1.2225976822525262,749,0.0015761993802152574,0.014490758994415955,4.0,187.53,9432000,1179
0.0,0.12816871620054787,1.368654819726944,1.26,-1.0132789611816407e-08,1.0933512483909726,749,-0.0032006405072752386,0.010993480829056353,3.1000000000000085,176.86,9440000,1180
0.0,0.11892274469483284,1.3674840009212494,1.16,-5.960464477539063e-10,1.0758852994814516,749,0.001195665209379513,0.011359908930003257,3.0,170.8,9448000,1181
0.0,0.1310926958836649,1.3656429481506347,1.16,-1.7881393432617187e-09,1.153295383490622,749,0.00016996525635477156,0.012696636904238404,3.0,173.4,9456000,1182
0.0,0.12279722253575918,1.367240948677063,1.19,-5.245208740234375e-08,1.1007243303954601,749,0.00043922495853621513,0.01184067394379099,2.1000000000000085,173.6,9464000,1183
0.0,0.12103518701269902,1.3728643238544465,1.08,1.1920928955078126e-08,1.1006989937275649,749,0.0011858666519401595,0.01188137695036403,2.0,167.02,9472000,1184
0.0,0.13589627257686007,1.3668613481521605,1.19,-3.218650817871094e-08,1.2362275489419698,749,-0.00262191084359074,0.013705001978632936,3.0,175.25,9480000,1185
0.0,0.10187329655397083,1.3703277719020843,1.18,-5.1856040954589843e-08,0.9319524277746677,749,0.000802447038149694,0.009402702530160241,3.0,177.08,9488000,1186
0.0,0.13259695688715697,1.3676089501380921,1.05,-1.0728836059570312e-08,1.21386251360178,749,0.00033917670021764933,0.013631204587436514,2.1000000000000085,169.32,9496000,1187
0.0,0.15564485986528967,1.3736944675445557,1.32,2.0861625671386717e-08,1.272812059149146,749,0.00024330120417289435,0.015504980672631063,3.0,179.19,9504000,1188
0.0,0.10443773901141683,1.3699371063709258,1.15,7.152557373046875e-09,0.9768975364975632,749,-0.0017521005455637352,0.009881441555360198,3.0,170.82,9512000,1189
0.0,0.13163420457195202,1.376400738954544,0.93,-1.7881393432617187e-08,1.225673453398049,749,0.006175165553577245,0.01452562602665239,2.0,161.98,9520000,1190
0.0,0.14355546140754552,1.3750088584423066,1.33,0.0,1.2551422273740171,749,-0.005644652936025523,0.01427683984151372,3.0,179.3,9528000,1191
0.0,0.13282734350435538,1.379868311882019,1.46,5.662441253662109e-08,1.1893218851089478,749,0.0029341657070904147,0.013555105089690187,3.1000000000000085,184.19,9536000,1192
0.0,0.13528524873098977,1.381600706577301,1.41,-3.7550926208496094e-08,1.2685951309278607,749,-0.0013602791226003318,0.014280909558146959,3.0,182.95,9544000,1193
0.0,0.13425743157291156,1.380778659582138,1.41,-5.424022674560547e-08,1.3039918496832252,749,0.003745470080175437,0.015257589288721648,3.1000000000000085,184.59,9552000,1194
0.0,0.14232083467534465,1.3791970193386078,1.73,1.728534698486328e-08,1.3832501977682115,749,-0.0013625425077043473,0.015711766847525722,5.0,196.3,9560000,1195
0.0,0.12759240068488606,1.3824416434764861,1.74,-4.76837158203125e-08,1.1686148515343666,749,0.000296893258637283,0.01282168094681765,4.0,195.87,9568000,1196
0.0,0.11117669344421083,1.3760822021961212,1.22,2.9802322387695314e-09,1.0226649953052402,749,-0.00024697658722288906,0.010550548065402836,3.0,176.25,9576000,1197
0.0,0.09839925161115089,1.375284833908081,0.98,6.556510925292969e-09,0.9559833369404077,749,-0.0012970305353519507,0.00944148601298366,3.0,164.08,9584000,1198
0.0,0.13345728665972983,1.380783154964447,0.98,-3.039836883544922e-08,1.2023053712770342,749,0.002324730001419084,0.013134408805981365,2.0,164.77,9592000,1199
0.0,0.12833889724925374,1.371763402223587,1.19,-4.470348358154297e-08,1.2115443982183933,749,0.0007433983433293178,0.013597698926841985,3.0,174.74,9600000,1200
0.0,0.12666510302459513,1.3767027711868287,1.43,-7.152557373046875e-09,1.171031497232616,749,0.00017066447297111153,0.01244778867478999,4.0,184.72,9608000,1201
0.0,0.1372201486669896,1.3754727280139922,1.45,8.344650268554688e-09,1.2275878565758467,749,-0.0007717111217789351,0.013891474183074024,3.0,180.06,9616000,1202
0.0,0.1355578740953247,1.3630570566654205,1.26,-2.4437904357910155e-08,1.2183166171610356,749,0.001236465209076414,0.013804070807073004,3.0,171.43,9624000,1203
0.0,0.12282800060560971,1.3631160426139832,1.3,-1.3113021850585938e-08,1.1941996838152409,749,-0.001967422522720881,0.012582422037403375,3.0,174.5,9632000,1204
0.0,0.12736542792107058,1.3765033566951752,1.2,-5.006790161132812e-08,1.1321983556449413,749,0.0022395913180662318,0.012450492028983717,3.0,171.28,9640000,1205
0.0,0.11966150670557801,1.378890780210495,1.11,-2.0861625671386717e-08,1.100918712131679,749,0.0009213955909945071,0.01171733309109186,3.0,171.42,9648000,1206
0.0,0.12172606121922587,1.372882956266403,1.25,1.6689300537109377e-08,1.098832880333066,749,-0.0030166549701243638,0.011664119552415286,3.0,177.05,9656000,1207
