episode_length,policy_entropy,P01:episode_rewards,PMM:episode_rewards,approx_kl_divergence,policy_loss,fps,grad_norm,value_loss,frames,P09:episode_rewards,epoch_idx,advantage_norm,clip_fraction,explained_variance
334.55,1.7812407284975051,47.50000000000001,165.75,0.0009660114062342018,-0.000992836222940241,611,0.055898181429210304,0.010306817448724814,5304320,325.0,518,15.968716663122176,0.268994140625,-2.16066837310791e-08
339.53,1.783088368922472,47.50000000000001,174.0,0.0008392231880577583,-0.0006302664809481939,611,0.05343755209471782,0.008408218393606148,5314560,377.5000000000002,519,15.968717354536057,0.23212890625,-4.8428773880004884e-09
339.16,1.7834069050848484,25.0,178.0,0.0011337870638044479,-0.001087122530225315,611,0.05080940019853227,0.007136475144785237,5324800,477.5000000000002,520,15.968716925382614,0.2942138671875,-2.2351741790771484e-09
332.52,1.7823090560734272,0.0,163.25,0.0008004849748459719,-0.0008207569262594916,611,0.052258660972982596,0.008806383572846244,5335040,477.5000000000002,521,15.968717652559281,0.2190185546875,-1.1548399925231934e-08
329.27,1.7876300297677516,0.0,161.5,0.0008525515379290028,-0.0007568992230517324,611,0.05117711050481224,0.008319493974067883,5345280,402.5000000000002,522,15.968717449903489,0.2269287109375,-7.450580596923829e-10
331.92,1.786046703904867,22.500000000000007,164.5,0.0009198365035189227,-0.0006584986815141747,611,0.05140081697778796,0.006919390403686521,5355520,430.0000000000004,523,15.968716394901275,0.23564453125,-1.6391277313232423e-08
325.44,1.7761815063655377,25.0,148.25,0.000772138497711694,-0.0010661919364792992,611,0.051734057951355904,0.00783525379756611,5365760,332.5000000000006,524,15.968717110157012,0.2306396484375,-4.097819328308106e-09
324.27,1.7733670890331268,25.0,143.75,0.0008474537525998471,-0.0011743804363504751,611,0.05573745604413707,0.009900543223193382,5376000,280.00000000000045,525,15.96871775984764,0.2583740234375,-2.644956111907959e-08
326.26,1.773968818038702,25.0,139.5,0.00100707702215459,-0.0010394169801656971,611,0.04913739148147502,0.00633172819138963,5386240,275.0,526,15.9687165081501,0.2548095703125,-7.82310962677002e-09
334.17,1.7739561952650547,25.0,154.5,0.0008274954765568054,-0.0006286180541792419,611,0.054372144395438624,0.008710322116894532,5396480,325.0,527,15.968717741966248,0.245263671875,-1.1175870895385742e-09
338.03,1.7793900676071643,22.500000000000007,172.75,0.0009318365596016065,-0.0010792612702061888,611,0.05571239610937009,0.011181959812529386,5406720,475.0,528,15.968717730045318,0.28271484375,-8.940696716308593e-09
344.08,1.778285128623247,25.0,191.0,0.000808105800919634,-0.0013309645142726366,611,0.052719895412297754,0.010189334815004258,5416960,480.00000000000045,529,15.968717765808105,0.2481201171875,-2.9802322387695314e-09
344.93,1.7814181327819825,50.0,194.0,0.0006784074093786785,-0.0007098224064975511,611,0.054835915235250075,0.00950806081036717,5427200,430.0000000000004,530,15.968717408180236,0.21796875,-1.4901161193847657e-09
341.62,1.7854876913130284,50.0,187.5,0.0006951949011465786,-0.0006907878811034607,611,0.053210600374225,0.009266797822078843,5437440,402.5000000000002,531,15.968717390298844,0.208251953125,-1.7508864402770997e-08
337.01,1.7804192841053008,25.0,165.25,0.001013586568711844,-0.0009154831677733455,611,0.053110305443483684,0.008137908108892589,5447680,275.0,532,15.968717342615127,0.289599609375,9.685754776000977e-09
334.92,1.78012440726161,25.0,164.5,0.0006889134992462687,-0.000731397697745706,611,0.05290130083378769,0.007493784566304384,5457920,305.00000000000045,533,15.968717831373215,0.2034912109375,-7.450580596923828e-09
327.86,1.7718107908964158,0.0,128.75,0.0010182492916953833,-0.0011464165061624953,611,0.05085701135484413,0.006596471642615143,5468160,252.50000000000023,534,15.968717390298844,0.29072265625,2.384185791015625e-08
323.78,1.7695143304765224,0.0,134.75,0.0009614923791048113,-0.0010204299425822683,611,0.05070595802597083,0.007950926613011689,5478400,275.0,535,15.968717455863953,0.2753173828125,8.568167686462402e-09
321.67,1.7799253337085248,22.500000000000007,131.25,0.000956515804146818,-0.0009533053591439967,611,0.05292082197688146,0.008086740245147795,5488640,252.50000000000023,536,15.968713521957397,0.265576171875,1.4156103134155273e-08
325.69,1.7829024389386177,25.0,151.75,0.0009311129093262594,-0.0010719268797402038,611,0.05212522098595902,0.008091829086333746,5498880,425.0,537,15.968717670440673,0.2824951171875,-1.080334186553955e-08
327.93,1.785205066204071,25.0,154.25,0.0009619215915108725,-0.0008945486093580257,610,0.049122618890514856,0.008106138106995786,5509120,425.0,538,15.968717789649963,0.2451904296875,-5.960464477539063e-09
333.22,1.7845422856509685,25.0,164.0,0.0009445802924780367,-0.0009768367002834567,610,0.05346743208622025,0.00834829041714329,5519360,430.0000000000004,539,15.968717753887177,0.27294921875,3.3527612686157227e-09
328.57,1.7797671668231487,25.0,144.25,0.0008460092654132723,-0.0008171966808731667,610,0.04923728530241918,0.00589838491416117,5529600,350.0,540,15.968716877698899,0.2560546875,-4.8428773880004884e-09
325.16,1.7851594135165214,25.0,132.0,0.0007784681371248326,-0.00065386344158469,610,0.05327353422034921,0.007409863073371525,5539840,302.5000000000002,541,15.96871758699417,0.2142822265625,8.568167686462402e-09
320.16,1.7825595125555993,0.0,116.25,0.0009910821968475148,-0.0010727275464887498,610,0.048492392902553846,0.005683184289773635,5550080,230.0000000000004,542,15.968717139959335,0.3124267578125,3.7252902984619143e-10
326.67,1.7847948595881462,25.0,125.5,0.0009774814820843857,-0.0006383611216733698,610,0.05387122114393128,0.0078389181523562,5560320,227.5000000000002,543,15.968717551231384,0.27373046875,-1.1175870895385742e-08
330.37,1.786401942372322,25.0,149.25,0.0006680354270969246,-0.0007804132383171236,610,0.05408173681287552,0.009283754903299269,5570560,312.5000000000011,544,15.968717902898788,0.2050048828125,-3.3527612686157227e-09
333.59,1.7847486309707166,25.0,166.25,0.0011032313539175221,-0.0012403054890455679,610,0.052196404785922676,0.007680147146766103,5580800,450.0,545,15.968717497587203,0.3256591796875,2.9802322387695314e-09
335.5,1.7865902073681355,25.0,183.75,0.0006650085580929499,-0.0005825656578963389,610,0.05341235076832189,0.009567060550125461,5591040,500.0,546,15.968717831373215,0.196630859375,-1.30385160446167e-08
330.46,1.7808531425893306,47.50000000000001,166.0,0.0008636225858424495,-0.0010159246558032464,610,0.05430444735872281,0.0077433084156950825,5601280,360.0000000000009,547,15.968717181682587,0.2720458984375,-3.3527612686157227e-09
335.63,1.7782200001180173,25.0,149.75,0.0007840520802716355,-0.0007949909624585417,610,0.054145302278220495,0.008129880847354798,5611520,252.50000000000023,548,15.968717592954636,0.2548095703125,-1.7881393432617187e-08
331.81,1.7804133735597134,25.0,133.75,0.0008206499169489234,-0.0008372651918762131,610,0.04919752124988374,0.007856237568557845,5621760,250.0,549,15.968717867136002,0.243603515625,-3.3527612686157227e-09
326.26,1.7797613598406314,25.0,131.75,0.0010178523013877339,-0.0009990355141781039,610,0.05240618041557985,0.007028242725573364,5632000,225.0,550,15.968717390298844,0.3030029296875,4.8428773880004884e-09
319.25,1.7886806555092334,25.0,139.5,0.0008327041350526087,-0.0007549737423687475,610,0.05468270608421114,0.009298191032030445,5642240,300.0,551,15.968717551231384,0.254248046875,4.8428773880004884e-09
320.88,1.7841419093310833,25.0,152.75,0.0007784461913615814,-0.000827898125135107,610,0.05238883863054718,0.007596396364624525,5652480,355.00000000000045,552,15.968717443943024,0.2493896484375,1.30385160446167e-08
325.91,1.786479912698269,25.0,160.75,0.0007591484580061092,-0.0010993960262567271,610,0.0514284074087165,0.008715337037619975,5662720,402.5000000000002,553,15.968717163801193,0.2521240234375,1.564621925354004e-08
335.93,1.7762489035725593,25.0,183.25,0.0008044496724707529,-0.0009254316042643041,610,0.05423468569179383,0.009104454900125347,5672960,427.5000000000002,554,15.968714112043381,0.2659912109375,-5.215406417846679e-09
342.1,1.7728659689426423,25.0,197.5,0.0006102352306015746,-0.0006948086418560706,610,0.05345500034660848,0.009828987321452588,5683200,500.0,555,15.968717986345291,0.203662109375,7.078051567077636e-09
341.98,1.7824874863028526,25.0,185.75,0.0008469518667631349,-0.0008499367260810687,610,0.051806409876937055,0.00820201333544901,5693440,425.0,556,15.968717855215072,0.2561279296875,-3.3527612686157227e-09
340.23,1.7859724029898643,25.0,180.25,0.0006295702818150062,-0.0007633752822584939,610,0.053701222274680493,0.008797001386665216,5703680,350.0,557,15.968717634677887,0.2059814453125,-1.2293457984924316e-08
332.31,1.7831602811813354,25.0,145.75,0.0008324917272403809,-0.0010025409137597308,610,0.050871671605329925,0.007837710032526956,5713920,300.0,558,15.968717670440673,0.2665283203125,-1.080334186553955e-08
336.73,1.778289896994829,25.0,153.5,0.000654076939827064,-0.0005832024296978488,610,0.05138339739603959,0.008346404836947841,5724160,300.0,559,15.968717128038406,0.2088623046875,1.1175870895385742e-08
335.72,1.7837376303970813,25.0,162.5,0.0007657360783696277,-0.000993036849104101,610,0.05257625235499943,0.00961076013491038,5734400,402.5000000000002,560,15.968717014789581,0.2599365234375,3.7252902984619143e-10
340.83,1.784739077091217,25.0,194.25,0.0007898377962277436,-0.000609624099888606,610,0.054394871958269045,0.008600913975828916,5744640,525.0,561,15.968716633319854,0.242578125,-9.313225746154785e-09
342.34,1.7889725901186466,25.0,203.25,0.0006353137146760446,-0.0007660856881557265,610,0.05334435253640431,0.010350005194413824,5754880,525.0,562,15.968717509508133,0.2198974609375,-2.16066837310791e-08
338.21,1.7884793385863305,25.0,189.75,0.0007279589628808481,-0.0007263991294166772,610,0.051525210056549656,0.008154538264579968,5765120,477.5000000000002,563,15.968717050552367,0.2191162109375,1.862645149230957e-09
334.79,1.7816075213253497,25.0,171.25,0.0005240882927978419,-0.000383203879755456,610,0.05306128877146671,0.008477794364080183,5775360,337.500000000001,564,15.968717741966248,0.17607421875,-1.4156103134155273e-08
335.48,1.7763897374272346,25.0,156.25,0.0005370973927909973,-0.0006013473572238581,610,0.05322757545005363,0.008934382250652106,5785600,302.5000000000002,565,15.968717336654663,0.1781982421875,1.4901161193847657e-09
329.91,1.7804661452770234,22.500000000000007,143.5,0.0009636308951172623,-0.0010464790026162517,609,0.05327616590543475,0.007495456805395406,5795840,302.5000000000002,566,15.968716847896577,0.3140380859375,4.097819328308106e-09
330.81,1.7841371506452561,22.500000000000007,152.25,0.000773690385376824,-0.0006664181756605103,609,0.05460068184575134,0.007946241835367119,5806080,350.0,567,15.968716716766357,0.23095703125,-2.9802322387695314e-09
329.52,1.7816323533654213,25.0,173.75,0.0007730668886310355,-0.0009064397963811643,609,0.05265697247483753,0.009585955149668734,5816320,402.5000000000002,568,15.968717557191848,0.2449462890625,-9.313225746154785e-09
332.69,1.7843487694859506,25.0,186.0,0.0007342049052340372,-0.0009651497595768888,609,0.053262920995663,0.010294994155901804,5826560,430.0000000000004,569,15.968717658519745,0.23486328125,1.1175870895385742e-09
333.43,1.7773768477141858,25.0,179.25,0.000744935106081357,-0.0007263187617354561,609,0.05328118760437328,0.008505784084445623,5836800,352.5000000000002,570,15.968717747926712,0.2358642578125,4.8428773880004884e-09
337.46,1.7721643224358559,25.0,182.0,0.0007142049163348929,-0.0006439861703256611,609,0.05336867339019315,0.007908816162918697,5847040,375.0,571,15.968711495399475,0.264453125,1.1175870895385742e-09
335.27,1.7828125290572643,50.0,165.5,0.0007094100514279944,-0.000818009914655704,609,0.05251137385056585,0.008341111410186387,5857280,327.5000000000002,572,15.968716245889663,0.248681640625,-1.1175870895385742e-09
333.49,1.783755573630333,50.0,165.75,0.00076106059031531,-0.0009361184864246752,609,0.05239491521729872,0.009258901801149477,5867520,375.0,573,15.968717473745347,0.266064453125,-9.685754776000977e-09
322.92,1.7812180049717425,25.0,146.25,0.0006934434235517983,-0.0006305620172497584,609,0.05064816495264059,0.0055437226715639555,5877760,277.5000000000002,574,15.968717533349992,0.20673828125,9.685754776000977e-09
316.62,1.7738931514322758,0.0,136.75,0.0008198956209852781,-0.0008792491076746956,609,0.050383023781228296,0.005664106317590267,5888000,382.5000000000007,575,15.968717324733735,0.2484130859375,2.6077032089233397e-09
311.32,1.7758821904659272,0.0,111.25,0.000683389000033685,-0.0006460250780946808,609,0.05005316073534606,0.007073336402754649,5898240,250.0,576,15.968717163801193,0.2184814453125,-8.568167686462402e-09
314.99,1.7812388062477111,0.0,105.25,0.00083306702064192,-0.0010924477523076349,609,0.05070079300952244,0.007965566738312191,5908480,202.50000000000023,577,15.968717420101166,0.272705078125,-1.825392246246338e-08
326.82,1.7775189280509949,25.0,141.25,0.0005969728757499127,-0.0005707146512577311,609,0.05294605227467223,0.009120830638494226,5918720,250.0,578,15.968717437982558,0.1830322265625,-1.825392246246338e-08
333.26,1.7771334633231164,25.0,170.0,0.0005619983418142738,-0.0006012832029227866,609,0.05393084010751649,0.01001398885344713,5928960,327.5000000000002,579,15.968717300891877,0.1986572265625,4.470348358154297e-09
340.55,1.7813060477375984,50.0,207.5,0.0008174746739641137,-0.0011565363014597097,609,0.056002542440925306,0.011457358600273438,5939200,527.5000000000002,580,15.968717873096466,0.2978515625,5.215406417846679e-09
345.2,1.7806063927710056,50.0,204.25,0.0008427050912530376,-0.0009469247139350046,609,0.053865241056742064,0.010223517093982082,5949440,455.0000000000004,581,15.968717694282532,0.2762451171875,-1.5273690223693846e-08
346.65,1.7848750904202462,50.0,205.75,0.0007956578554541238,-0.0008888790463970509,609,0.05322388772185679,0.010255177295766771,5959680,450.0,582,15.968717533349992,0.246435546875,7.82310962677002e-09
350.12,1.7840862832963467,50.0,213.0,0.000765173852725809,-0.0009210879703459796,609,0.05365637137456368,0.00990146785898105,5969920,502.5000000000002,583,15.968717813491821,0.2646484375,2.7567148208618165e-08
340.16,1.7871172837913036,47.50000000000001,195.5,0.0007433331407952437,-0.0008347680239239707,609,0.05258018368514385,0.009205807849480153,5980160,500.0,584,15.968717390298844,0.2631591796875,1.1175870895385742e-09
340.0,1.7841522976756097,25.0,203.25,0.0005330511995381926,-0.0005631919244478923,609,0.051530517134616004,0.009133430312431301,5990400,525.0,585,15.968717676401138,0.1946533203125,-8.568167686462402e-09
335.1,1.7858141891658306,50.0,189.25,0.0005492295568899408,-0.0006142574969999259,609,0.054897212278433416,0.010011240129824728,6000640,475.0,586,15.968717968463897,0.2000244140625,6.7055225372314455e-09
333.52,1.7805095471441745,50.0,182.25,0.0007479869105196712,-0.0009074103043531067,609,0.051396823176363994,0.008382443403775142,6010880,452.50000000000017,587,15.968716967105866,0.2639892578125,-7.82310962677002e-09
332.17,1.7810331098735332,50.0,171.25,0.0007298007207907631,-0.0007737836203887127,609,0.050790059625654374,0.008503552917045454,6021120,315.00000000000125,588,15.968717616796493,0.233056640625,-7.450580596923828e-09
328.46,1.7827080644667148,25.0,156.25,0.0006190538613651597,-0.0007320571916352492,609,0.05104562409213185,0.007363400055737657,6031360,300.0,589,15.968717056512833,0.2218505859375,2.9802322387695314e-09
327.55,1.7815891586244106,25.0,161.75,0.000655516975956516,-0.0006191015258082188,609,0.05383492054023673,0.009729949105530978,6041600,357.5000000000007,590,15.968717753887177,0.241845703125,-5.960464477539063e-09
327.7,1.7846622928977012,25.0,155.5,0.000688241358795949,-0.0007797061392921023,609,0.05337301916290297,0.00825481770298211,6051840,305.00000000000045,591,15.968716353178024,0.255615234375,-4.097819328308106e-09
335.17,1.7843725465238094,47.50000000000001,167.75,0.0006389611012622253,-0.0006416816868295427,609,0.053735710910385405,0.008734946640470299,6062080,350.0,592,15.968717724084854,0.248974609375,2.0861625671386717e-08
334.8,1.7848826229572297,50.0,170.0,0.0006807145968830142,-0.0010396297380793839,609,0.05245939033769638,0.009546481494908221,6072320,305.00000000000045,593,15.968717801570893,0.2544189453125,-7.82310962677002e-09
336.14,1.7864503316581248,25.0,173.5,0.000688491723964546,-0.0008311024463182548,609,0.05084304423145806,0.008160387231873756,6082560,357.5000000000007,594,15.968717712163926,0.2700439453125,-1.080334186553955e-08
323.73,1.7840341582894326,22.500000000000007,151.0,0.000884597784080654,-0.0008860849251504987,609,0.04752662051822347,0.005385119340405709,6092800,330.0000000000004,595,15.968716615438462,0.2994140625,-4.097819328308106e-09
325.63,1.7838306821882726,25.0,146.5,0.0007128427229233126,-0.0007526412646257086,609,0.052469422346525886,0.00843558542246683,6103040,382.5000000000007,596,15.96871777176857,0.2549560546875,3.725290298461914e-09
328.12,1.781587479263544,25.0,141.0,0.0007541246966226822,-0.0009850060901953838,609,0.052814352560005405,0.007177339016243423,6113280,405.00000000000045,597,15.968717509508133,0.288330078125,-4.470348358154297e-09
333.22,1.7886040799319745,25.0,155.25,0.0006412460622300387,-0.0006036430600943277,608,0.053943285286263985,0.009117524971952663,6123520,455.0000000000004,598,15.96871758699417,0.2336669921875,0.0
335.56,1.7813134536147117,25.0,162.75,0.0008026306261086802,-0.0010763257505459478,608,0.051191165364845394,0.007593462869635914,6133760,452.50000000000017,599,15.968717390298844,0.3110595703125,2.4959444999694825e-08
333.14,1.7841406770050525,25.0,159.75,0.0007420497580994834,-0.0007768401341309072,608,0.05057604734312514,0.007795354190511717,6144000,407.5000000000006,600,15.968717366456985,0.27109375,1.3411045074462891e-08
330.56,1.7891553781926632,25.0,149.0,0.000564105757445077,-0.0004758530663821148,608,0.05216842581801486,0.008274308920590556,6154240,325.0,601,15.968717712163926,0.2228759765625,2.6077032089233397e-09
325.4,1.786387338489294,25.0,135.75,0.0007110829879081848,-0.000765348654022091,608,0.05210941678365109,0.007246620099795109,6164480,250.0,602,15.968714815378188,0.2615478515625,7.450580596923828e-09
323.31,1.7798620827496052,47.50000000000001,132.0,0.0007635633410700393,-0.0008165352141077164,608,0.05395140074516751,0.008703602907917229,6174720,227.5000000000002,603,15.96871703863144,0.2773193359375,-2.6077032089233397e-09
318.42,1.7771431915462017,25.0,128.25,0.0006999154608251957,-0.0007387996331090108,608,0.0526696935725088,0.006140689382579012,6184960,225.0,604,15.968709880113602,0.290576171875,0.0
324.03,1.7810566179454326,25.0,152.0,0.0006912869358529861,-0.0008655459736473858,608,0.05436067673853231,0.008831956867288682,6195200,400.0,605,15.96871777176857,0.27763671875,-7.82310962677002e-09
325.43,1.7834974601864815,25.0,159.25,0.0006678405894831485,-0.0005293969203194138,608,0.050671728538313324,0.008051362521473492,6205440,450.0,606,15.968717497587203,0.248193359375,-1.4901161193847657e-09
330.37,1.7844161055982113,25.0,166.75,0.0005573554867282837,-0.0004717832045571413,608,0.05143241149613957,0.007695410418727988,6215680,427.5000000000002,607,15.968717926740647,0.215869140625,2.6822090148925782e-08
335.53,1.7855795294046402,25.0,170.5,0.0006195292959517929,-0.0007766317434288794,608,0.05723572253598597,0.010220185150683393,6225920,425.0,608,15.968717813491821,0.2650146484375,-7.078051567077636e-09
332.66,1.7827435836195946,25.0,154.0,0.0005314265087086767,-0.0007511329513363307,608,0.05231214367569238,0.009158844701960333,6236160,302.5000000000002,609,15.968717575073242,0.2240478515625,-7.82310962677002e-09
340.72,1.7849448300898074,47.50000000000001,173.25,0.0005317786752840447,-0.00044150838803034274,608,0.053554447872354596,0.009606066372725763,6246400,330.0000000000004,610,15.968717694282532,0.202001953125,-1.9371509552001954e-08
330.09,1.7833148047327996,25.0,152.0,0.0007066039655654777,-0.0008395406250201632,608,0.05331214930915806,0.007107682070022747,6256640,275.0,611,15.968717616796493,0.2706298828125,1.4901161193847656e-08
333.6,1.7858244828879832,25.0,165.5,0.0007869725805278449,-0.0009403169111465104,608,0.05212969193939323,0.009350112253923726,6266880,302.5000000000002,612,15.968717694282532,0.3048583984375,2.7939677238464355e-08
335.73,1.7838134050369263,25.0,182.5,0.0005231158754440912,-0.0007424978557537543,608,0.0512892946682658,0.009306404704102534,6277120,452.50000000000017,613,15.968717646598815,0.1982421875,-2.384185791015625e-08
342.87,1.784641133248806,50.0,203.25,0.0005637896446287982,-0.0006421478072297759,608,0.05145123261865854,0.010430387458836777,6287360,525.0,614,15.968717700242996,0.2335205078125,-9.313225746154785e-09
339.51,1.7884488739073277,25.0,196.5,0.0005395567695636316,-0.0005237208046310115,608,0.05355247647816573,0.0079497932072627,6297600,525.0,615,15.968717765808105,0.2302001953125,4.8428773880004884e-09
338.12,1.7872582212090493,47.50000000000001,177.75,0.0005181426007226265,-0.0006799100130592706,608,0.05202239504759406,0.009250809012155515,6307840,315.00000000000125,616,15.96871782541275,0.2031982421875,1.0430812835693359e-08
323.72,1.7861159086227416,25.0,133.75,0.0005631903216666955,-0.0005531564300326863,608,0.049796414101718325,0.0064777765429539615,6318080,275.0,617,15.968716889619827,0.21826171875,1.4901161193847656e-08
324.0,1.7831045143306254,25.0,123.75,0.0005134207384884348,-0.0007067145328619517,608,0.052210008007636255,0.007252897280244497,6328320,275.0,618,15.96871657371521,0.222216796875,7.450580596923828e-09
321.8,1.7854017242789268,25.0,123.0,0.0005205164421951735,-0.0007484259629563894,608,0.05230651377170552,0.008957748002285371,6338560,275.0,619,15.96871777176857,0.2218994140625,-5.960464477539063e-09
328.45,1.7793983191251754,25.0,140.25,0.0006388981485059731,-0.0005269455428788206,608,0.05216321603832878,0.00872226377723564,6348800,275.0,620,15.968717741966248,0.2365966796875,-1.0058283805847169e-08
325.11,1.7854748040437698,47.50000000000001,144.0,0.0005606104919507971,-0.0006678796067717485,608,0.05284122868556429,0.008115816451663704,6359040,277.5000000000002,621,15.968717628717423,0.23701171875,-2.421438694000244e-08
323.23,1.7901670634746552,25.0,137.75,0.0005215825113666029,-0.0005174767517019063,608,0.052747785379317805,0.007735559261891467,6369280,252.50000000000023,622,15.968717569112778,0.2240234375,6.7055225372314455e-09
325.26,1.7889135837554933,25.0,149.0,0.0006222791412596962,-0.0008081709533144021,608,0.05301068255244461,0.00986656145123561,6379520,275.0,623,15.96871783733368,0.27041015625,-1.30385160446167e-08
325.38,1.7880313716828824,25.0,157.0,0.0005876503723783344,-0.0006257089902646839,608,0.05510369100573761,0.008134554680782457,6389760,275.0,624,15.968717688322068,0.2359619140625,-7.450580596923828e-09
324.76,1.7848662257194519,25.0,152.75,0.0005466686953923272,-0.000897028735926142,608,0.0496023611882925,0.007932937336687474,6400000,250.0,625,15.96871674656868,0.2459716796875,-2.5331974029541015e-08
319.39,1.7871450781822205,22.500000000000007,132.25,0.0005896253207680502,-0.000599564754156745,608,0.05166120479689,0.007684040697722594,6410240,250.0,626,15.968717026710511,0.213330078125,5.215406417846679e-09
330.15,1.7875438883900643,0.0,144.5,0.0006579465415825325,-0.000872864831762854,608,0.05281634107477047,0.008673303613977622,6420480,277.5000000000002,627,15.968717795610427,0.28359375,-4.8428773880004884e-09
336.96,1.786615288257599,22.500000000000007,163.25,0.0005046583622061007,-0.0007743938331259415,608,0.051256826827044945,0.009392757364776117,6430720,325.0,628,15.968717449903489,0.219970703125,2.0116567611694337e-08
341.4,1.7863478787243365,0.0,171.75,0.000631875494454448,-0.0007360895579040516,607,0.053966787385802795,0.007851971312447859,6440960,375.0,629,15.968717783689499,0.2726318359375,-1.1175870895385742e-08
335.06,1.7880751766264438,25.0,166.75,0.0005876506611315335,-0.0007937452395708533,607,0.05248519221323302,0.008255726330298785,6451200,380.00000000000045,630,15.968717610836029,0.2419189453125,2.2351741790771484e-09
330.08,1.7901156403124332,25.0,150.0,0.0006377361593465025,-0.0009053424793819432,607,0.05255803681102954,0.008718378017965734,6461440,277.5000000000002,631,15.968717497587203,0.2477783203125,3.3527612686157227e-09
328.47,1.7898572981357574,25.0,146.75,0.0007339957994418001,-0.0006831582486483967,607,0.05274936909419795,0.007552398251237946,6471680,275.0,632,15.968713474273681,0.2864990234375,-8.568167686462402e-09
332.14,1.7895653665065765,25.0,150.0,0.0004871825496962856,-0.0006373692802299046,607,0.05291172510005117,0.009343481661471743,6481920,275.0,633,15.968717610836029,0.216015625,-2.2351741790771484e-09
332.32,1.786727811396122,50.0,151.5,0.0004841486843872644,-0.0006604338232136797,607,0.052932032264480774,0.008561957392794283,6492160,275.0,634,15.968717747926712,0.2233642578125,-7.450580596923828e-09
328.75,1.7827939160168171,50.0,164.0,0.0006857422898477239,-0.001106167233592714,607,0.0538353453326436,0.008943567116511985,6502400,277.5000000000002,635,15.968717616796493,0.2911865234375,-1.7136335372924803e-08
331.78,1.7719627998769283,50.0,169.25,0.0005859413774359723,-0.0006325924663542537,607,0.05252666475492425,0.009494549505097894,6512640,400.0,636,15.968717592954636,0.229052734375,-2.2351741790771484e-09
330.37,1.778911718726158,50.0,170.75,0.0006412186957390986,-0.0007119324553059414,607,0.05342581026614698,0.009983847795956536,6522880,377.5000000000002,637,15.968717807531357,0.27431640625,1.30385160446167e-08
339.25,1.788840465247631,47.50000000000001,199.5,0.000541107439192956,-0.0007070268831739668,607,0.05368384342130826,0.009873795874227653,6533120,452.50000000000017,638,15.968717557191848,0.242919921875,-2.16066837310791e-08
340.98,1.7874946981668471,25.0,204.5,0.00046919103146478844,-0.0006477154911408434,607,0.05282510631735189,0.008546685651162988,6543360,475.0,639,15.968717569112778,0.2301025390625,-2.2351741790771484e-09
338.96,1.7873534932732582,25.0,199.5,0.0005239044772721968,-0.0006535969318065326,607,0.05259592453701206,0.008866358554269028,6553600,477.5000000000002,640,15.96871730685234,0.2345458984375,-4.8428773880004884e-09
334.06,1.7883185759186744,25.0,174.25,0.0005407915708104838,-0.0007817121877451427,607,0.05255229694813005,0.008448769635197095,6563840,427.5000000000002,641,15.96871746778488,0.2432373046875,-3.7252902984619143e-10
327.4,1.7797902271151542,25.0,156.75,0.0004907623792632876,-0.0005445524395327084,607,0.05192458310829595,0.008581423560099211,6574080,302.5000000000002,642,15.968717628717423,0.225048828125,8.940696716308593e-09
331.45,1.7874721452593803,25.0,171.25,0.0005019822676160856,-0.0005771378659119364,607,0.05380585757318157,0.010168570232781348,6584320,332.5000000000006,643,15.968717730045318,0.2427490234375,1.7508864402770997e-08
335.75,1.787210962921381,25.0,177.0,0.0005887807038902793,-0.0007981191949511413,607,0.052838319401740476,0.008483682098631106,6594560,402.5000000000002,644,15.96871750354767,0.2646484375,-3.7252902984619143e-10
343.24,1.7840583823621272,25.0,186.75,0.0005766224210091764,-0.0007348558719968423,607,0.05298127611786248,0.010034868742150139,6604800,377.5000000000002,645,15.968717861175538,0.2634765625,-1.0430812835693359e-08
339.2,1.7882180288434029,25.0,171.75,0.0005014805070800322,-0.0008331303939485224,607,0.05342510182054908,0.008801959836637252,6615040,325.0,646,15.968717485666275,0.255908203125,3.7252902984619143e-10
340.0,1.789988277107477,25.0,173.0,0.0005402202346246554,-0.0007379350453447841,607,0.05439195095591052,0.008384553866562783,6625280,325.0,647,15.968717116117478,0.273388671875,-1.30385160446167e-08
333.5,1.7882029876112937,25.0,169.0,0.0005325944807950123,-0.0007321634751860983,607,0.053593807295307126,0.00861968942135718,6635520,450.0,648,15.968717765808105,0.254931640625,2.458691596984863e-08
336.54,1.7872697867453098,25.0,170.75,0.0004395393345063781,-0.0005286714891553857,607,0.05229331096119135,0.00835413185704965,6645760,475.0,649,15.968717485666275,0.1921875,-8.195638656616212e-09
337.04,1.780933453142643,25.0,176.25,0.0005697557326925562,-0.0009324923910753568,607,0.052739318545373504,0.008948629725637147,6656000,475.0,650,15.968717741966248,0.2759521484375,-8.195638656616212e-09
339.1,1.778684314340353,50.0,177.0,0.0005557802787166111,-0.000766911620485189,607,0.0527536106594038,0.008255322766251539,6666240,407.5000000000006,651,15.968717235326768,0.24921875,-1.7136335372924803e-08
329.77,1.7793236032128334,25.0,152.0,0.0005183259489065506,-0.0006198648159625008,607,0.05236420246370135,0.0068032598210379545,6676480,250.0,652,15.96871680021286,0.251708984375,1.0430812835693359e-08
327.87,1.7840321682393552,22.500000000000007,147.75,0.0004759190337516372,-0.0005879253312741639,607,0.051944892836749225,0.008654111524447217,6686720,275.0,653,15.968717682361603,0.21689453125,-2.3469328880310058e-08
