epoch_idx,approx_kl_divergence,advantage_norm,clip_fraction,explained_variance,PMM:episode_rewards,fps,P01:episode_rewards,frames,grad_norm,policy_entropy,value_loss,P09:episode_rewards,episode_length,policy_loss
535,0.0010739240561775886,15.96871595978737,0.277783203125,-9.313225746154785e-09,144.25,444,22.500000000000007,5478400,0.04952650809243393,1.7780544772744178,0.006547547436866807,377.5000000000002,325.96,-0.0011703048399795079
536,0.0008572698021737324,15.96871777176857,0.267578125,-1.9371509552001954e-08,161.25,444,25.0,5488640,0.052007234544312074,1.7837108127772807,0.008784636916243472,430.0000000000004,330.5,-0.0010066151517094113
537,0.0009435459719327355,15.968717724084854,0.28046875,-1.7881393432617187e-08,156.0,444,25.0,5498880,0.05255307414200955,1.7759136870503425,0.00776458852842552,425.0,326.42,-0.0010792373381264043
538,0.0008570343155469117,15.968710410594941,0.2263916015625,1.4156103134155273e-08,154.0,444,25.0,5509120,0.051700845755502434,1.7856064319610596,0.007977547615035973,380.00000000000045,328.45,-0.0007854840696381871
539,0.0008394431204486353,15.968717020750045,0.2400634765625,2.3469328880310058e-08,142.5,444,25.0,5519360,0.04954956112631883,1.7879058487713337,0.007151178214235188,277.5000000000002,324.0,-0.0008048554584092927
540,0.0007695867934614853,15.968717366456985,0.236376953125,3.3527612686157227e-09,151.5,444,25.0,5529600,0.052606321284252765,1.7854954823851585,0.008078932472835731,425.0,325.98,-0.0007093985903338762
541,0.0008858458624928289,15.968716084957123,0.2917236328125,-1.3783574104309083e-08,142.25,444,22.500000000000007,5539840,0.05196331507147008,1.7830021359026431,0.006198074146050203,425.0,325.17,-0.0008793327397143003
542,0.0008479599908298496,15.968717318773269,0.234912109375,-1.4156103134155273e-08,140.75,444,0.0,5550080,0.05407803038313932,1.7817312061786652,0.009470003530532267,302.5000000000002,329.6,-0.000796510432701325
543,0.0008414734000936619,15.968717366456985,0.264404296875,6.332993507385254e-09,138.5,443,22.500000000000007,5560320,0.052042310496334586,1.787580318003893,0.00767874722318993,300.0,329.64,-0.0009649815783632221
544,0.0008406767779803204,15.968717658519745,0.2370849609375,1.1175870895385742e-09,150.75,443,25.0,5570560,0.05002795699820325,1.788232211023569,0.008861837859876686,277.5000000000002,332.19,-0.0010978948965203017
545,0.0008450343993160914,15.968717694282532,0.263427734375,-3.3527612686157227e-09,157.75,443,25.0,5580800,0.052628702544653606,1.788154800981283,0.009509298104967456,300.0,333.47,-0.001113193714263616
546,0.000758541481610564,15.968717914819717,0.2231201171875,3.725290298461914e-09,158.25,443,25.0,5591040,0.05403496731587265,1.7847493708133697,0.009447280391941603,275.0,329.64,-0.0006742533012584317
547,0.00079069579447264,15.9687175989151,0.260400390625,1.1175870895385742e-09,173.0,444,25.0,5601280,0.053469522003627756,1.7855707928538322,0.00826259292243776,352.5000000000002,337.81,-0.0007624007277627243
548,0.0007627591344828488,15.968716198205948,0.2468017578125,8.195638656616212e-09,154.75,443,22.500000000000007,5611520,0.0521653699818546,1.7825616419315338,0.007553666531703129,300.0,330.98,-0.0008170151551894378
549,0.0010503397622755983,15.968717765808105,0.3258544921875,-1.0430812835693359e-08,147.5,443,0.0,5621760,0.05312824021516366,1.784828507900238,0.008277205524791498,302.5000000000002,327.56,-0.0009325679293397116
550,0.000775665757163324,15.96871758699417,0.2092041015625,-1.4901161193847657e-09,140.5,443,22.500000000000007,5632000,0.05199453055203954,1.7834248945116997,0.008708655614464078,250.0,322.97,-0.0006527722489408916
551,0.0009276930170734943,15.968716031312942,0.263623046875,-1.4156103134155273e-08,147.5,443,25.0,5642240,0.05180051926827848,1.780382550507784,0.006933700552860955,275.0,326.77,-0.001017757619774784
552,0.0009138471618513222,15.968716990947723,0.259326171875,1.4156103134155273e-08,146.25,443,25.0,5652480,0.0497144632619083,1.785452352464199,0.008082417335208448,275.0,329.58,-0.0009670420688053128
553,0.0009642824369677783,15.968717527389526,0.2911865234375,-2.9802322387695312e-08,148.5,443,25.0,5662720,0.05245915890468398,1.7861657612025739,0.007504143727919655,302.5000000000002,333.57,-0.0009562153540173312
554,0.0008500903234271107,15.96871770620346,0.263671875,-1.4901161193847657e-09,150.5,443,25.0,5672960,0.05252324367454482,1.7870085678994656,0.008950840365650947,300.0,338.02,-0.0009080617390281986
555,0.0006459018124132853,15.968717473745347,0.224560546875,1.4901161193847657e-09,170.75,443,25.0,5683200,0.054137004570785144,1.7861803732812405,0.010012745980384352,350.0,346.43,-0.000636445262352936
556,0.0008254163553417015,15.96871750354767,0.2546875,9.685754776000977e-09,180.75,443,25.0,5693440,0.05221072285826789,1.7830938301980495,0.008607540219236398,452.50000000000017,346.73,-0.0008852823710185475
557,0.000878478810987815,15.968717294931412,0.2937744140625,-4.470348358154297e-09,160.25,443,0.0,5703680,0.048334592636102944,1.7812009662389756,0.006089301038218764,350.0,334.38,-0.0011012536779162474
558,0.0007715788249697652,15.968717449903489,0.2427734375,4.470348358154297e-09,135.75,443,0.0,5713920,0.05286085915549985,1.778283779323101,0.0077763641305409695,275.0,319.57,-0.000939303966879379
559,0.000887013430357797,15.968717557191848,0.2906982421875,-6.7055225372314455e-09,131.0,443,25.0,5724160,0.05322082907074162,1.7830172501504422,0.008601587735756765,250.0,322.11,-0.0010712607490859227
560,0.0008704435758019712,15.968717783689499,0.2840576171875,2.384185791015625e-08,150.5,443,22.500000000000007,5734400,0.051856746467599954,1.7875610448420047,0.008448664833758812,277.5000000000002,327.59,-0.0011440690690506018
561,0.0007873992122398477,15.968717676401138,0.264892578125,1.862645149230957e-08,152.5,443,0.0,5744640,0.05098743761490574,1.7901796951889992,0.007704285606541817,302.5000000000002,332.11,-0.0009356670598208439
562,0.0009545953043982536,15.96871749162674,0.269775390625,-2.905726432800293e-08,161.75,443,0.0,5754880,0.05495596225907562,1.7864156760275365,0.008939478190859518,377.5000000000002,331.67,-0.0009394545806571842
563,0.000629929139765295,15.968717271089554,0.2139892578125,-2.9802322387695314e-09,172.75,443,25.0,5765120,0.05087684370989516,1.7843865491449833,0.008996882123483374,402.5000000000002,334.69,-0.0009632377707021079
564,0.0008269158632685958,15.968717843294144,0.2501953125,-2.7567148208618165e-08,187.5,443,50.0,5775360,0.05360984257394291,1.7727358013391494,0.010450289120490197,402.5000000000002,343.86,-0.0007694010997511214
565,0.000738204355536709,15.96871771812439,0.2212890625,-6.7055225372314455e-09,202.75,443,50.0,5785600,0.05110860228091159,1.777306430786848,0.009500727820704925,425.0,345.27,-0.0008250074522948125
566,0.0008266986425354616,15.968717068433762,0.22841796875,1.3783574104309083e-08,199.25,443,50.0,5795840,0.05144721527513842,1.786611807346344,0.008825988726016476,430.0000000000004,344.25,-0.0007742510992102325
567,0.0007513876000317055,15.968717783689499,0.2318359375,7.450580596923829e-10,176.5,443,25.0,5806080,0.054340669086724816,1.7855579107999802,0.010479257067345316,357.5000000000007,329.18,-0.0009668760201748227
568,0.0006615293681392131,15.968717569112778,0.2284423828125,-7.450580596923829e-10,180.25,443,25.0,5816320,0.05174263107235587,1.7862711384892465,0.0089814630424371,477.5000000000002,332.44,-0.0009407719793671276
569,0.0005643850415879114,15.968717741966248,0.200390625,1.30385160446167e-08,189.75,443,25.0,5826560,0.05509246504320546,1.7841582871973514,0.008185707379107043,502.5000000000002,331.11,-0.0006532489642268047
570,0.0006156444082336066,15.96871787905693,0.1994873046875,1.6763806343078613e-08,175.25,443,25.0,5836800,0.05182041695647971,1.7829182408750057,0.008317169734255003,427.5000000000002,328.62,-0.0007698823912505759
571,0.0005652469787236214,15.968717360496521,0.1907958984375,4.470348358154297e-09,172.25,443,25.0,5847040,0.05562121164885746,1.7837009891867637,0.010900216762274794,350.0,329.12,-0.0005010553311876719
572,0.0007150185953278765,15.968717908859253,0.2428466796875,1.4901161193847657e-09,178.5,443,25.0,5857280,0.05472570487663368,1.788384237140417,0.009935821991530248,382.5000000000007,331.59,-0.0009331598568678601
573,0.0006397797303861807,15.96871713399887,0.2147216796875,-1.6763806343078613e-08,192.25,443,25.0,5867520,0.053556300035556635,1.7862222529947758,0.007621925711373478,500.0,334.98,-0.000494645860453602
574,0.0008980693512214089,15.968707937002183,0.2916748046875,5.960464477539063e-09,160.0,443,22.500000000000007,5877760,0.05136528661111116,1.7839745871722699,0.006168089705023761,402.5000000000002,326.16,-0.0007411735023197252
575,0.0006608052310312473,15.968717461824417,0.2277099609375,4.8428773880004884e-09,139.0,443,0.0,5888000,0.05277179495444678,1.7793284095823765,0.008439250024298416,325.0,321.61,-0.0008286145879537798
576,0.0007474206680271323,15.9687175989151,0.2466064453125,-6.7055225372314455e-09,150.0,443,0.0,5898240,0.05179098076863657,1.7766108833253385,0.009846038917748956,325.0,326.22,-0.0009988435696868692
577,0.0008753373156196176,15.968716996908189,0.2828369140625,-1.5273690223693846e-08,163.0,443,0.0,5908480,0.04896888179740585,1.7848351992666722,0.007244064284896013,450.0,326.02,-0.0010194184244028293
578,0.0008765800625994303,15.968717741966248,0.3144775390625,-7.450580596923829e-10,191.25,443,25.0,5918720,0.05378157387862982,1.7862203545868396,0.009133631634722406,502.5000000000002,337.36,-0.0009292106060456717
579,0.0007168995690108205,15.968717128038406,0.2503173828125,0.0,169.5,443,25.0,5928960,0.053581396060915144,1.7841029092669487,0.00871187594393632,450.0,332.9,-0.0006420742462069029
580,0.0008805826759981983,15.968717640638351,0.3139404296875,-1.1548399925231934e-08,160.0,443,25.0,5939200,0.05119336587860927,1.7848645552992821,0.007403645942395088,377.5000000000002,332.37,-0.0011027688189642504
581,0.0006736052888243194,15.968717688322068,0.240283203125,3.725290298461914e-09,147.5,443,25.0,5949440,0.053446283058174594,1.7846890643239022,0.0089237516821413,277.5000000000002,326.76,-0.0007581570658658166
582,0.0007325337407635857,15.968716835975647,0.2350830078125,-8.195638656616212e-09,142.0,443,25.0,5959680,0.05080782658525872,1.7881354250013828,0.00862078975278564,277.5000000000002,322.33,-0.0006817313471401576
583,0.0008101322425432045,15.968717575073242,0.271435546875,6.7055225372314455e-09,153.0,443,25.0,5969920,0.0528093421043994,1.784790126234293,0.008730599637783599,250.0,330.07,-0.0010818515791470417
584,0.0008368765132956924,15.96871770620346,0.2720947265625,-1.825392246246338e-08,156.25,443,25.0,5980160,0.05335505679118768,1.781847720593214,0.008170429689926095,255.00000000000043,331.04,-0.000866609695731313
585,0.0007524886518183394,15.968717420101166,0.2591552734375,1.4901161193847656e-08,167.75,443,47.50000000000001,5990400,0.05113165669492344,1.7875589743256568,0.00840441201817157,327.5000000000002,332.18,-0.0010609538567223353
586,0.0008838644452694666,15.96871480345726,0.2835693359375,-2.868473529815674e-08,134.75,443,22.500000000000007,6000640,0.051825030594974085,1.787254198640585,0.005400351215384092,300.0,321.2,-0.0006887883988383692
587,0.000860685754813062,15.968717437982558,0.2900390625,-5.587935447692871e-09,115.5,443,0.0,6010880,0.0505762867990696,1.787895918637514,0.00644600518326115,225.0,314.79,-0.0009218546634656377
588,0.0006835024862027695,15.968717926740647,0.25234375,-5.960464477539063e-09,116.25,443,0.0,6021120,0.05411476474547391,1.7872238449752331,0.008108618374171784,225.0,316.37,-0.0008448598313407274
589,0.0007137253276425781,15.96871754527092,0.260302734375,-2.9802322387695314e-09,144.5,443,0.0,6031360,0.053558015344611534,1.7885663650929928,0.008416172146189638,252.50000000000023,322.4,-0.0007081607363943476
590,0.0006394060719102868,15.968717360496521,0.2307861328125,3.725290298461914e-09,154.0,443,25.0,6041600,0.053340976032526646,1.7808895215392113,0.006856718748167623,287.5000000000011,326.54,-0.0006282847964030225
591,0.0007926339619842793,15.968717592954636,0.2838134765625,1.4901161193847656e-08,138.25,443,25.0,6051840,0.050484506276078,1.7695684455335141,0.007592144414775248,250.0,322.83,-0.0010564722893832367
592,0.000728723548490251,15.968616485595703,0.26787109375,-4.470348358154297e-09,114.5,443,25.0,6062080,0.0497863624244269,1.776629174500704,0.005812598118423629,202.50000000000023,318.92,-0.0007622904930030927
593,0.0008023160481002378,15.96871750354767,0.269775390625,-1.0430812835693359e-08,103.25,443,0.0,6072320,0.04939672996112404,1.76986772865057,0.0055982893116379275,202.50000000000023,311.52,-0.000744064314494608
594,0.0007946516841059292,15.968717616796493,0.300927734375,3.7252902984619143e-10,118.25,443,0.0,6082560,0.05337619540552259,1.7827857300639152,0.007859208392346773,252.50000000000023,320.75,-0.0009414861899131211
595,0.0007137105568986613,15.968717318773269,0.270654296875,-3.5390257835388184e-08,138.0,443,0.0,6092800,0.05309860455341572,1.78705919906497,0.008208808087738361,425.0,323.28,-0.0006834355754108401
596,0.0007628303615348387,15.968716353178024,0.2795166015625,-4.097819328308106e-09,169.5,443,25.0,6103040,0.05283645421411447,1.7877250380814076,0.00931272336617539,500.0,335.38,-0.0008114721797028324
597,0.0006059292277647898,15.96871730685234,0.25615234375,-2.6077032089233397e-09,167.0,443,25.0,6113280,0.051195297091249835,1.7848607517778874,0.006838085929121007,455.0000000000004,333.75,-0.0007498813141864957
598,0.0006255578208310908,15.96871754527092,0.2366943359375,-7.450580596923829e-10,154.75,443,25.0,6123520,0.05080736092615804,1.788010135293007,0.007961572874592093,350.0,325.77,-0.0007918508792499779
599,0.0005926613640554023,15.968717873096466,0.2367919921875,1.9744038581848144e-08,150.25,443,25.0,6133760,0.053764770394797434,1.78777769356966,0.010017963098061956,305.00000000000045,322.32,-0.0007346317604969954
600,0.0006704651479221724,15.968717575073242,0.2652587890625,-7.450580596923828e-09,154.75,443,25.0,6144000,0.05299333365116131,1.7862439513206483,0.00813752093004041,275.0,320.33,-0.0006017414874804672
601,0.0006035154424665734,15.96871754527092,0.241943359375,1.1175870895385742e-08,156.5,443,25.0,6154240,0.051532748968221395,1.778847410529852,0.00801409333112133,275.0,327.03,-0.000738191009440925
602,0.000575732530462858,15.968717783689499,0.2369140625,7.450580596923829e-10,165.0,443,25.0,6164480,0.052978970032442785,1.7787943184375763,0.009323779183614534,337.500000000001,326.44,-0.0007692476014199201
603,0.0006250041248165416,15.96871782541275,0.2288330078125,-3.7252902984619143e-10,166.75,443,25.0,6174720,0.053611647542881835,1.779189807921648,0.008380012583347706,325.0,331.5,-0.0006585801351320697
604,0.0005687903424771434,15.968717563152314,0.2206787109375,-1.862645149230957e-09,159.75,443,25.0,6184960,0.05408698428456378,1.7722935788333416,0.0086845638916202,277.5000000000002,329.28,-0.0006280546869675164
605,0.0006669721554956709,15.968717420101166,0.2784423828125,7.450580596923828e-09,148.0,443,25.0,6195200,0.05247646644124029,1.7749788373708726,0.007937006591373575,227.5000000000002,332.43,-0.0008463564474368468
606,0.0006805243484905077,15.968717420101166,0.2588623046875,7.82310962677002e-09,153.5,443,25.0,6205440,0.05385234473026832,1.7835662521421909,0.009731233592310673,252.50000000000023,335.44,-0.0008637595696200151
607,0.0006586787102321523,15.968717896938324,0.24384765625,1.9744038581848144e-08,172.75,443,50.0,6215680,0.05228008734804803,1.7846386007964612,0.010121804236041499,327.5000000000002,337.01,-0.0008207703001971822
608,0.0006758620794258263,15.968717783689499,0.2515380859375,-1.0430812835693359e-08,166.75,443,25.0,6225920,0.051147967979886286,1.7855675540864469,0.007829500959496727,325.0,333.61,-0.0009868559245660435
609,0.00069700214232995,15.968717801570893,0.27265625,-3.7252902984619143e-10,171.25,443,25.0,6236160,0.05168302773123935,1.7849994793534278,0.009554944475348747,327.5000000000002,331.35,-0.0009117213307035854
610,0.0006024761232552578,15.968717747926712,0.2422607421875,-9.313225746154785e-09,159.5,443,25.0,6246400,0.05227047681485973,1.7852223701775074,0.00986313678413353,275.0,331.68,-0.0008385815395740792
611,0.0006432168317445531,15.968716865777969,0.2556640625,-4.8428773880004884e-09,153.25,443,25.0,6256640,0.05141624814910754,1.7859627328813077,0.007319409124102094,275.0,329.63,-0.0007306812367460225
612,0.0006077514275148133,15.968717485666275,0.2390380859375,-1.4156103134155273e-08,162.25,443,25.0,6266880,0.05441150975096898,1.7880201853811741,0.009551659182761796,280.00000000000045,334.21,-0.0007483617348043481
613,0.0006344118836977941,15.96871750354767,0.254052734375,9.685754776000977e-09,181.75,443,22.500000000000007,6277120,0.052607823996719205,1.785339504480362,0.009406206544429096,502.5000000000002,339.62,-0.0009076684769752319
614,0.0007285825250328059,15.968717157840729,0.277783203125,-5.215406417846679e-09,185.25,443,25.0,6287360,0.05297294724359029,1.7848809890449047,0.008681542764657024,455.0000000000004,342.2,-0.0009138088913459797
615,0.0006929638585802423,15.968717521429062,0.2987548828125,7.450580596923829e-10,196.0,443,25.0,6297600,0.053971557814395124,1.7880720682442188,0.009727757464497699,457.5000000000006,345.81,-0.0009936750604538247
616,0.0005396194721186021,15.968717414140702,0.2289306640625,-7.82310962677002e-09,183.5,443,25.0,6307840,0.049582842792866746,1.7839398629963399,0.008296595611773228,450.0,341.08,-0.0007167978270445019
617,0.0005636009997502355,15.968717783689499,0.250244140625,-4.097819328308106e-09,171.25,443,25.0,6318080,0.05136621623898417,1.7779693819582463,0.008377253097569337,382.5000000000007,335.59,-0.0007888022606493905
618,0.0007341468865007528,15.968717604875565,0.29931640625,-1.4901161193847657e-09,146.0,443,25.0,6328320,0.05018120845874392,1.7850749589502812,0.006476761304929824,300.0,331.94,-0.0008510710085829487
619,0.0006786816633066906,15.968716710805893,0.28759765625,-4.470348358154297e-09,138.5,443,25.0,6338560,0.050365830428563144,1.7863086357712745,0.007147039956552703,277.5000000000002,328.6,-0.0009217792696290417
620,0.0005775469568988001,15.968717408180236,0.216357421875,6.7055225372314455e-09,130.0,443,25.0,6348800,0.05063468014556083,1.7801615312695502,0.007069083044189029,252.50000000000023,324.27,-0.0005550429632421583
621,0.0007415949865361426,15.968715107440948,0.2840576171875,-2.0116567611694337e-08,139.25,443,25.0,6359040,0.04948264655928571,1.7834731496870517,0.007522311808384074,255.00000000000043,324.86,-0.0009737888522067806
622,0.0005423376944037273,15.968717670440673,0.192236328125,1.1175870895385742e-08,134.0,443,25.0,6369280,0.053603169078030054,1.7869873732328414,0.008946272205503192,250.0,324.52,-0.0004635859149857424
623,0.0006387706235273071,15.968716907501221,0.24287109375,5.215406417846679e-09,150.75,443,25.0,6379520,0.052926337008108795,1.7873152069747449,0.007407426262170702,277.5000000000002,327.72,-0.0005842113350809086
624,0.000651420830435967,15.968717283010482,0.2573974609375,-3.7252902984619143e-10,147.5,443,25.0,6389760,0.05294309454822114,1.788856615871191,0.008375567095663427,250.0,328.1,-0.0006649319460848346
625,0.0005082347089540917,15.968717610836029,0.2177490234375,-4.8428773880004884e-09,144.5,443,25.0,6400000,0.05312307103591676,1.7851552367210388,0.00788648791867672,250.0,329.48,-0.0005645995548547944
626,0.0005676514791943532,15.968713706731796,0.2554443359375,-1.1548399925231934e-08,148.5,443,25.0,6410240,0.053009912120291644,1.7849296443164349,0.008786694049902621,250.0,333.86,-0.0007078168306179578
627,0.0007130483304081281,15.968717843294144,0.2825439453125,-8.195638656616212e-09,166.25,443,50.0,6420480,0.0533052874393786,1.785326185077429,0.008609896523921634,275.0,339.33,-0.0007881818517489591
628,0.0005884510952483879,15.968717515468597,0.226708984375,3.3527612686157227e-09,156.25,443,50.0,6430720,0.05035719327557938,1.7853808961808681,0.006638233992816822,252.50000000000023,334.49,-0.0007812278323399369
629,0.0005873358113177574,15.968717628717423,0.27412109375,0.0,144.0,443,25.0,6440960,0.0528337588951146,1.785341502726078,0.008296693053489434,250.0,328.48,-0.0007890312997915316
630,0.0005502085561261083,15.96871775984764,0.208154296875,-7.078051567077636e-09,156.5,443,25.0,6451200,0.053161262255173855,1.78453698605299,0.010825721478067863,277.5000000000002,332.35,-0.0007028541505860631
631,0.0005660416826842151,15.968717789649963,0.2623046875,1.7136335372924803e-08,190.5,443,47.50000000000001,6461440,0.05399754748984996,1.7764141701161862,0.010603727895431802,405.00000000000045,337.98,-0.0009489860189205501
632,0.0004129600035881253,15.96871766448021,0.187158203125,-8.568167686462402e-09,213.5,442,50.0,6471680,0.05352560549330887,1.7757696077227592,0.009671226517457398,500.0,343.23,-0.0004682648323068861
633,0.000585615080828461,15.96871775984764,0.26591796875,-4.8428773880004884e-09,211.0,442,50.0,6481920,0.05489800940327376,1.7871958144009112,0.010064387920374429,500.0,339.87,-0.0009055900183739141
634,0.0005367641473355888,15.96871750354767,0.236376953125,7.450580596923828e-09,192.5,442,50.0,6492160,0.05596560261631325,1.786333891004324,0.010692578469843284,402.5000000000002,336.47,-0.0006513675605674507
635,0.00046054486606692533,15.968717163801193,0.2103759765625,-2.2724270820617674e-08,194.75,442,50.0,6502400,0.0528283612355883,1.785288255661726,0.008422864273234154,425.0,340.02,-0.00046704311353096273
636,0.0005265625104296845,15.96871771812439,0.2511474609375,-2.3469328880310058e-08,169.25,442,47.50000000000001,6512640,0.051283193101982816,1.7833647340536118,0.008345136849038681,325.0,336.78,-0.0007658908358280314
637,0.0005760194335636016,15.968717193603515,0.253125,-1.1175870895385742e-08,151.5,442,25.0,6522880,0.052457224466137056,1.7807706102728844,0.006607809486973792,302.5000000000002,330.87,-0.0005319900774338748
638,0.0006442928495033584,15.96871497631073,0.3139404296875,-2.0489096641540527e-08,134.5,442,25.0,6533120,0.04975147873096128,1.7864313922822475,0.007820518170410651,250.0,321.6,-0.0008752111360081471
639,0.0006636963248908501,15.968717622756959,0.2751708984375,-4.470348358154297e-09,135.5,442,25.0,6543360,0.052058525653220576,1.7886184647679328,0.00854281574665947,250.0,323.5,-0.0008783655968727544
640,0.0005877900016798776,15.968717259168624,0.23505859375,-9.685754776000977e-09,150.75,442,25.0,6553600,0.05394970688349517,1.7869678087532521,0.008795768955678795,255.00000000000043,328.05,-0.0006999672881647711
641,0.000480538627937932,15.968717151880265,0.2226318359375,-1.862645149230957e-09,155.75,442,25.0,6563840,0.050044556534038595,1.7881110981106758,0.007371634207925126,327.5000000000002,330.26,-0.0005723260030208622
642,0.0004986621910006761,15.96871771812439,0.2409423828125,-2.2351741790771484e-09,170.25,442,25.0,6574080,0.0538475841442536,1.7852700538933277,0.009132888552630902,352.5000000000002,335.06,-0.0006283426810114179
643,0.0004985125181562466,15.96871793270111,0.2271728515625,1.1920928955078126e-08,180.5,442,25.0,6584320,0.05651291076339752,1.7879368871450425,0.01094668556470424,377.5000000000002,334.96,-0.0007167548625147902
644,0.000693053563520607,15.96871749162674,0.288623046875,-2.9802322387695314e-09,167.25,442,25.0,6594560,0.05137487080022808,1.7838950134813785,0.0077960179244200845,352.5000000000002,330.23,-0.0010261196151986952
645,0.000592200544819832,15.968717694282532,0.2824951171875,-1.7508864402770997e-08,165.75,442,25.0,6604800,0.05194442826772668,1.7879206255078315,0.008311134636642237,350.0,329.31,-0.0008001934344065376
646,0.0005942047835532094,15.968717730045318,0.251513671875,2.2351741790771484e-08,156.25,442,25.0,6615040,0.05062432646294242,1.7808976210653782,0.009748914222291205,300.0,333.67,-0.0007136240092222579
647,0.0005754230518263626,15.968717694282532,0.2548583984375,-1.2665987014770507e-08,160.75,442,25.0,6625280,0.05339144701346814,1.7817211672663689,0.008637338961784735,300.0,335.73,-0.0006899673124280525
648,0.0006040057344371518,15.968717873096466,0.27998046875,-1.7136335372924803e-08,167.25,442,25.0,6635520,0.053783773910227164,1.7828289940953255,0.008974560373462736,300.0,340.23,-0.0008199828735087067
649,0.00047816074254249943,15.968717908859253,0.2056640625,0.0,166.75,442,47.50000000000001,6645760,0.0522022727398881,1.7813844069838525,0.0083558896149043,300.0,336.11,-0.0004477577458601445
650,0.0005145701608313402,15.968717288970947,0.2369140625,-6.332993507385254e-09,155.5,442,47.50000000000001,6656000,0.051497847573561815,1.7851638466119766,0.008173002024977904,300.0,333.8,-0.0006612058594328118
651,0.0005007393848359242,15.968717736005782,0.2318603515625,-5.960464477539063e-09,152.25,442,47.50000000000001,6666240,0.052903347246520994,1.785673911124468,0.007437967248552013,300.0,331.4,-0.0006037924529664451
652,0.0004521810807005977,15.96871738433838,0.2381591796875,-2.9802322387695314e-09,134.25,442,47.50000000000001,6676480,0.05251679816764053,1.7815834060311317,0.007875949506524194,250.0,324.84,-0.000645515263749985
653,0.00045722919224715496,15.968716555833817,0.212646484375,-7.82310962677002e-09,135.25,442,25.0,6686720,0.05207471350305023,1.7805448681116105,0.008283896651528266,252.50000000000023,325.88,-0.0004264714236342115
654,0.0005699097856224355,15.968717563152314,0.2398681640625,-1.3411045074462891e-08,127.25,442,22.500000000000007,6696960,0.050882330620908675,1.7815517701208592,0.007778308735578321,227.5000000000002,322.82,-0.0006316504724964034
655,0.0005321648202333051,15.968717712163926,0.265966796875,-6.7055225372314455e-09,157.75,442,25.0,6707200,0.05422711701388603,1.781498133391142,0.009718671346490737,325.0,334.21,-0.0007380700732028345
656,0.000508570806704256,15.968717741966248,0.2182373046875,-2.4959444999694825e-08,173.5,442,25.0,6717440,0.05470482633282543,1.7825219176709652,0.009396758464663434,332.5000000000006,343.07,-0.0005522591713088332
657,0.0005440321921611257,15.968717551231384,0.256982421875,9.313225746154785e-09,182.0,442,25.0,6727680,0.05216950825997516,1.7838640429079533,0.00982292789958592,327.5000000000002,346.27,-0.000774563533559558
658,0.0005211270825782321,15.968717449903489,0.2623291015625,7.078051567077636e-09,175.0,442,25.0,6737920,0.05262015063971768,1.7878533646464347,0.00846296189683926,325.0,345.08,-0.000896765360084828
659,0.00041819830509837175,15.968717694282532,0.217626953125,-1.1920928955078126e-08,171.25,442,47.50000000000001,6748160,0.05468698814874286,1.7895112179219723,0.009356895604287273,300.0,341.82,-0.0005859435830643633
660,0.00043452406102488793,15.96871622800827,0.195166015625,2.2351741790771484e-09,155.75,442,47.50000000000001,6758400,0.05112566192765907,1.7825635090470313,0.007021612207654471,280.00000000000045,332.98,-0.0005757821458246326
661,0.0005881078876285528,15.96871782541275,0.2818115234375,7.450580596923829e-10,145.5,442,25.0,6768640,0.04895251728012957,1.7829165868461132,0.007913467155594845,275.0,336.49,-0.0008887549709470477
662,0.0005692672157564971,15.968717741966248,0.2741455078125,-6.7055225372314455e-09,141.25,442,25.0,6778880,0.05327976035946132,1.780152903497219,0.009782639773766278,250.0,334.89,-0.0009635257945774355
663,0.00042675261114624166,15.968717712163926,0.21435546875,-7.82310962677002e-09,147.25,442,25.0,6789120,0.0518365059243059,1.7808671049773692,0.007635974535696732,275.0,335.97,-0.00047731016093166545
664,0.00047546369988822336,15.968717694282532,0.2306640625,-2.9802322387695314e-09,161.75,442,25.0,6799360,0.05404495551227142,1.7817449800670146,0.009454192936846084,280.00000000000045,333.91,-0.000504800392445759
665,0.000419563844707227,15.968717437982558,0.2011474609375,1.4901161193847657e-09,155.25,442,25.0,6809600,0.05441597019408891,1.7767338976264,0.009765773185677062,275.0,328.77,-0.0004970539637724869
666,0.0005057073279985502,15.968717747926712,0.26572265625,3.3527612686157227e-09,171.0,442,50.0,6819840,0.05167787161408351,1.7789387278258801,0.009791921265968995,277.5000000000002,332.29,-0.0008292053440527525
667,0.0005266629670352075,15.968717712163926,0.26083984375,-6.7055225372314455e-09,166.75,442,50.0,6830080,0.05198716086548062,1.7789223618805408,0.009760801167612954,305.00000000000045,332.03,-0.0008387401423533448
668,0.0004384059376462801,15.96871749162674,0.22265625,-3.091990947723389e-08,179.0,442,25.0,6840320,0.052409963170725146,1.7797047100961207,0.009181254711984365,350.0,335.67,-0.0005871351448149653
669,0.00046550225361130515,15.968717569112778,0.2553466796875,-1.601874828338623e-08,171.25,442,25.0,6850560,0.05206223503938662,1.7798141524195672,0.008099535314977402,375.0,332.53,-0.0005972636496153428
670,0.00039459400653356623,15.968717247247696,0.2033203125,1.6763806343078613e-08,169.0,442,25.0,6860800,0.05351784342323612,1.7854779973626136,0.00890050457160214,402.5000000000002,331.27,-0.00047396493173437195
