fps,policy_loss,explained_variance,value_loss,advantage_norm,episode_length,epoch_idx,policy_entropy,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,grad_norm,frames
536,4.972778406227007e-05,-13.628452192544938,9.417780126341313e-05,0.08135713974013925,185.01,1088,1.3858343720436097,4.0,1.45,0.0,0.01242417865806085,8704000
536,-3.497505274935975e-05,-0.10267931461334229,7.300776366832907e-05,0.07697907222434879,177.51,1089,1.3861644756793976,3.0,1.25,0.0,0.01346712930222879,8712000
536,-3.5184305306756867e-06,-0.7009004908800125,8.670829191714802e-05,0.07890575501136482,172.25,1090,1.3860429692268372,3.0,1.08,0.0,0.011874503196286624,8720000
536,2.085924643324688e-05,-0.8349495005607604,1.757300096585368e-05,0.044151488374918696,172.67,1091,1.38610320687294,3.0,1.12,0.0,0.00900064591274986,8728000
536,-3.279730126450886e-06,-0.661786418557167,0.00011044487382093849,0.09280472956597804,177.08,1092,1.3860462808609009,3.0,1.22,0.0,0.015127077636881345,8736000
537,-8.006414996089006e-06,0.5235990417003632,0.00024177247146440096,0.10623673276044428,181.4,1093,1.385316835641861,3.1000000000000085,1.32,0.0,0.014771530608593127,8744000
537,-3.097823355346918e-05,-0.5321688288450241,9.352576892240449e-05,0.08522364526987075,183.88,1094,1.3859297168254852,4.0,1.41,0.0,0.013760105763771206,8752000
537,0.0001943888888854417,-4.554926534295082,0.0003247596729670477,0.1148605041578412,179.41,1095,1.3856940042972565,4.0,1.31,0.0,0.017946852811510695,8760000
537,-0.0001122336817024916,-0.46583250164985657,2.8024313058381266e-05,0.056027695732191206,179.26,1096,1.3859619057178498,3.0,1.28,0.0,0.007491462688959193,8768000
537,1.0601205358398147e-05,-0.5033461850881576,0.00010929081606775526,0.09479569629766046,182.71,1097,1.3861737525463105,3.0,1.35,0.0,0.014673016112407518,8776000
537,-1.871592139650602e-06,0.6120036852359771,0.0001382363542211351,0.1056421018205583,186.46,1098,1.3862247931957246,3.1000000000000085,1.45,0.0,0.016586725042201867,8784000
537,0.00016986665141303093,-331.1558097052574,0.0002641031416953865,0.10930140268988907,179.33,1099,1.3855724394321443,3.0,1.33,0.0,0.01772700137165772,8792000
538,-2.6909038415396934e-05,-1.768204550743103,0.00011423577069990642,0.08286337587982416,174.09,1100,1.385059552192688,3.0,1.21,0.0,0.01135213833462168,8800000
538,-1.420000375219388e-05,-0.36716180622577665,9.676469240957886e-05,0.08751868538558483,177.62,1101,1.3859521555900574,3.1000000000000085,1.24,0.0,0.011631993621114995,8808000
538,-6.216803463757969e-05,0.024464532136917114,6.00287275727851e-05,0.07224440396763385,182.8,1102,1.3861010479927063,4.0,1.33,0.0,0.01302007715922321,8816000
538,-0.0002603592197965554,-0.8804205650091171,0.0002727368917715012,0.11503057069145144,178.01,1103,1.3858819663524629,4.0,1.22,0.0,0.016249102326909553,8824000
538,0.0002692106565314134,-2.008238261342049,0.00017796032021010432,0.10171422487124801,179.06,1104,1.3860634863376617,3.0,1.26,0.0,0.014254129838250154,8832000
538,7.85368221841054e-05,0.22073710083961487,0.00015793298122048326,0.09987875842489302,184.21,1105,1.3860569894313812,3.0,1.4,0.0,0.012975711068667416,8840000
539,-8.408863250224385e-06,0.3565802425146103,0.00022483103952708916,0.11834421071223915,190.92,1106,1.3861265933513642,4.0,1.64,0.0,0.017384524907706932,8848000
539,-6.305228253040696e-06,-0.32771041691303254,8.017152257934868e-05,0.08326946491375566,195.81,1107,1.3861458218097686,4.0,1.75,0.0,0.012246823661701389,8856000
539,0.00012668550945818424,0.33140640676021577,0.00014654857596951842,0.11508372886106372,191.75,1108,1.3859821689128875,4.0,1.61,0.0,0.017530923708028286,8864000
539,-0.00014542420245561516,-0.2134229302406311,0.00010206301538232764,0.09220518995076418,191.56,1109,1.3858913695812225,4.0,1.62,0.0,0.013885151736764063,8872000
539,-2.038497412286233e-05,-0.7955238282680511,0.00014634125805287112,0.08677536234259606,181.01,1110,1.3859052777290344,3.0,1.34,0.0,0.012294111419817889,8880000
539,3.188092316122493e-05,-1.0244000786542893,0.0003847764185138658,0.14108292812481524,185.29,1111,1.3859536707401277,3.1000000000000085,1.51,0.0,0.021129465211171837,8888000
539,4.884727684839163e-05,-2.0139290368556977,8.107851585123171e-05,0.0722935683466494,178.47,1112,1.3857475781440736,3.1000000000000085,1.3,0.0,0.010779660244173097,8896000
540,4.424756845310185e-05,-0.1275532865524292,0.00010773624142700556,0.09129414507187902,174.6,1113,1.386104907989502,3.0,1.12,0.0,0.013571767331962468,8904000
540,8.7289213843178e-05,0.01836977422237396,0.0001506454505010879,0.10222198493778706,176.91,1114,1.386120501756668,3.0,1.18,0.0,0.01567119413769696,8912000
540,-3.965143656387227e-05,-0.7287629759311676,6.433616363125338e-05,0.06038591974414885,171.29,1115,1.386166170835495,3.0,1.09,0.0,0.008949820266358318,8920000
540,-1.3979832856421125e-05,-0.4975819599628448,0.0001296955895594465,0.09578668997623026,168.39,1116,1.3859324181079864,3.0,1.05,0.0,0.01602153156763827,8928000
540,-0.00024236677583758137,-0.19903149247169494,0.0008093449681757647,0.18401214475743471,187.07,1117,1.3859864974021912,3.0,1.51,0.0,0.024882363976125487,8936000
540,-1.6163364680323866e-05,-1.7117028033733368,0.00025416186880050873,0.11272885547950864,192.39,1118,1.385695595741272,4.0,1.67,0.0,0.013838706187418703,8944000
540,-2.7269237443761084e-05,-213.02601591408254,0.0003129623199362186,0.12014509089291096,184.85,1119,1.385667291879654,4.0,1.49,0.0,0.014101493622001996,8952000
541,-3.5934407810600534e-05,-0.7466557419300079,0.00013714549562450883,0.10840992957353592,187.2,1120,1.3856673848628998,4.0,1.53,0.0,0.016011580759590596,8960000
541,-4.371253962744958e-06,-1.0521011298894882,7.618256730722806e-05,0.07622417783364653,179.42,1121,1.3860912346839904,4.0,1.35,0.0,0.011073417721716388,8968000
541,4.2279334927570744e-05,-1.5629323250055314,0.00035512495637135544,0.13547997540794313,170.75,1122,1.3860037732124328,3.0,1.09,0.0,0.020482871435607532,8976000
541,8.986753517092438e-05,0.37906863272190094,0.00022491944529747342,0.11599328423850239,181.88,1123,1.3861580550670625,3.0,1.37,0.0,0.01364714688097611,8984000
541,-1.4804229795117863e-06,0.08550266087055207,2.7173230557764326e-05,0.053321449793875215,187.61,1124,1.3862451457977294,3.1000000000000085,1.5,0.0,0.008637572080526712,8992000
541,0.00014910739424522034,0.07006978571414947,8.847663125607142e-05,0.08563136018812656,182.75,1125,1.3861668574810029,3.0,1.34,0.0,0.01468064949390704,9000000
542,-0.00019765253162859153,-0.6822825181484222,0.0002927652438847872,0.1298963840585202,184.75,1126,1.3859314727783203,4.0,1.44,0.0,0.02193746515132522,9008000
542,-3.382115170097677e-05,-0.7554153925180436,8.767600948772269e-05,0.08683065983466803,186.75,1127,1.385914546251297,4.0,1.47,0.0,0.011611862869349041,9016000
542,9.68848965203506e-05,-2.1951662600040436,0.00025689485830753255,0.10822492719627917,182.8,1128,1.3860866141319275,3.1000000000000085,1.38,0.0,0.01546875868309871,9024000
542,-4.13245824893238e-05,-0.8671387279033661,0.0001509719163425416,0.08567689387127757,183.26,1129,1.3860881102085114,3.0,1.44,0.0,0.011177401122392648,9032000
542,-2.2589383497688687e-05,-1.1073700022697448,4.100474056144776e-05,0.05837361828424036,180.62,1130,1.3861449980735778,3.0,1.35,0.0,0.008599398870401058,9040000
542,-2.7156717551406472e-05,-0.05204999327659607,7.62606404947519e-05,0.07592507543973624,176.55,1131,1.3860498023033143,3.0,1.24,0.0,0.012663771442832364,9048000
542,8.479090083710617e-05,-0.1912855726480484,0.0001466980240002158,0.10642369912937283,183.24,1132,1.3861189579963684,4.0,1.41,0.0,0.017784681712848572,9056000
543,-6.464420381234959e-05,0.26341116905212403,5.738450250987626e-05,0.07509658806025982,186.93,1133,1.3861607491970063,4.0,1.52,0.0,0.011097812154949588,9064000
543,9.025077688420424e-06,-0.39730876207351684,6.900340397749005e-05,0.08016925437375903,177.95,1134,1.386178481578827,3.0,1.29,0.0,0.012534897655527845,9072000
543,8.171512471562892e-05,-0.3673344451189041,0.00033416044979958317,0.13887630473822354,185.41,1135,1.3861531925201416,3.1000000000000085,1.47,0.0,0.02316393836226753,9080000
543,-3.0700719471496995e-05,-0.6959999191761017,0.00013418792769016364,0.09799107362516224,186.94,1136,1.3860948479175568,4.0,1.49,0.0,0.013619732804816235,9088000
543,2.4548218243580776e-05,-0.3086515003442764,0.00011626946715409759,0.09348633348941802,175.48,1137,1.3860698246955871,3.1000000000000085,1.2,0.0,0.013602131804044959,9096000
543,-5.227593283052556e-07,-0.8348725938796997,5.126603397116014e-05,0.06463184145279229,174.85,1138,1.3860366582870483,3.0,1.19,0.0,0.009862342726341395,9104000
543,3.635118295278517e-05,0.4236422073841095,7.96778751112015e-05,0.08739336973056197,180.57,1139,1.3862065875530243,3.0,1.3,0.0,0.01325862489018029,9112000
544,-2.193507298215991e-05,0.06645576238632202,7.318405996045385e-05,0.0771146237431094,184.23,1140,1.38616450548172,3.1000000000000085,1.39,0.0,0.013612840364477312,9120000
544,-2.603729049042158e-05,-1.062394031882286,0.0003248464974979015,0.1141712011396885,177.68,1141,1.386041706800461,3.0,1.27,0.0,0.015719036529574938,9128000
544,5.5574892030563205e-06,-0.02251737654209137,5.435106120557976e-05,0.06529334461316466,181.99,1142,1.3862062442302703,3.0,1.37,0.0,0.010179083505788881,9136000
544,9.015384479425848e-05,-0.6334351247549057,6.115682065797046e-05,0.06723399715498089,175.35,1143,1.3861363554000854,3.0,1.18,0.0,0.010363091876958235,9144000
544,-0.00010635414662829134,0.25939337551593783,8.838433162566161e-05,0.08363093718886376,177.23,1144,1.3861198151111602,3.0,1.24,0.0,0.013554200853667849,9152000
544,1.1929057800443843e-05,0.19503467738628388,5.374110953141553e-05,0.07035190800204873,181.65,1145,1.3862260317802428,3.0,1.37,0.0,0.010144538624918709,9160000
544,4.278927059203852e-05,0.0998097026348114,6.817248433549139e-05,0.0793717896565795,185.12,1146,1.3861981439590454,3.0,1.48,0.0,0.011107666667478793,9168000
545,-2.997348339704331e-05,-0.12760127782821656,0.00015937668797789685,0.0954643892776221,191.3,1147,1.3860958981513978,4.0,1.66,0.0,0.013513543264490035,9176000
545,-3.577870702429209e-05,-0.0012078970670700074,0.00015317808545319166,0.07868748097680509,178.82,1148,1.3861718189716339,3.1000000000000085,1.34,0.0,0.012408177447444477,9184000
545,-3.55294994687938e-05,-0.6020156395435333,5.83274873559958e-05,0.07007979506626726,161.84,1149,1.3862026798725129,2.1000000000000085,0.89,0.0,0.011028929921679788,9192000
545,9.288558056141482e-05,-1.5418953907489776,0.0002277110596384091,0.09683517074212432,167.96,1150,1.3861692333221436,3.0,1.01,0.0,0.015415768951837789,9200000
545,-4.9941448378376665e-05,-0.7617140835523606,0.0001398858422135163,0.07500082562677562,174.64,1151,1.3861553323268891,3.0,1.18,0.0,0.009756202513795382,9208000
545,-2.7428556350059808e-05,-0.9762366741895676,8.954910905060842e-05,0.08443932360038162,178.99,1152,1.386158902645111,3.0,1.28,0.0,0.012373185000659828,9216000
545,8.93770966467855e-05,-0.17099765539169312,0.0001299025468824766,0.10957282875664533,186.99,1153,1.3861632764339447,3.0,1.48,0.0,0.01708286719433322,9224000
546,-7.296238288290624e-05,-1.0928623628616334,5.039059090393039e-05,0.060337267257273196,176.81,1154,1.3860840344429015,3.1000000000000085,1.23,0.0,0.008935621902979009,9232000
546,6.949836475541815e-05,-0.5938017284870147,3.234058720636312e-05,0.053633844750002026,173.1,1155,1.3861962783336639,3.0,1.12,0.0,0.009763163836349653,9240000
546,-2.4144482158590107e-05,-0.26461274445056915,8.674379902913643e-05,0.08244426912628114,177.52,1156,1.386193951368332,3.0,1.17,0.0,0.013109984172230724,9248000
546,-0.00016691529825038742,-2.5077633273601534,0.000549681054057487,0.1627449801377952,180.68,1157,1.3856387186050414,3.0,1.31,0.0,0.02825889320739026,9256000
546,2.2287945339485303e-05,0.14145210325717927,8.70671339907858e-05,0.08565252993255854,178.28,1158,1.3860307776927947,3.0,1.3,0.0,0.012340968298053655,9264000
546,-3.348510534124216e-05,-0.022751665711402892,7.083892721027496e-05,0.07769895719364285,177.15,1159,1.3861984491348267,3.0,1.23,0.0,0.01105241837622585,9272000
546,0.00010714603167798487,0.26052394151687625,4.7107099713912245e-05,0.06549900894984603,184.49,1160,1.386190367937088,3.0,1.41,0.0,0.010634220097726261,9280000
547,-3.097410957707325e-05,-1.2982169932127,0.00010278088498921534,0.09128305240534246,181.76,1161,1.3861711192131043,3.0,1.35,0.0,0.014857533625487482,9288000
547,6.034606796902153e-05,-827.873246139288,0.0002836619916288896,0.1032140595652163,174.13,1162,1.3861388051509858,3.0,1.2,0.0,0.0157783791335228,9296000
547,-2.402469475782709e-05,-0.4268050140142441,0.00025570158309733414,0.10822847050614655,171.01,1163,1.3852656948566437,3.0,1.18,0.0,0.014140464919735878,9304000
547,-5.6923984302557074e-05,-0.37576297521591184,0.00017994076278284865,0.10457769108004868,172.68,1164,1.3859011948108673,3.0,1.21,0.0,0.014216605326089008,9312000
547,2.749434566794662e-05,-0.683275146484375,0.00018669874929003072,0.08328661167994142,175.43,1165,1.3860633325576783,3.0,1.28,0.0,0.011037930892451989,9320000
547,-4.0550595801960295e-05,-0.750448905825615,8.15564167754701e-05,0.08223431547172368,176.48,1166,1.3861579608917236,3.1000000000000085,1.26,0.0,0.012378814655531693,9328000
547,-9.881424193736166e-06,0.584913694858551,0.0002291992217203642,0.11272735132835805,186.23,1167,1.385773001909256,4.0,1.47,0.0,0.01511543569188488,9336000
548,9.192654470098205e-05,-0.2867833936214447,0.00016593841586029612,0.10257074012421072,193.8,1168,1.3859160649776459,4.0,1.65,0.0,0.014089206881799632,9344000
548,-7.015660463366658e-05,-2.2763184052705765,0.0001410066009628963,0.09599457368254662,182.8,1169,1.3861525011062623,3.0,1.33,0.0,0.015548024353266177,9352000
548,3.2297011002810905e-05,-1.2006540834903716,0.0001412699651962157,0.08068595646880566,174.67,1170,1.3861017072200774,3.0,1.14,0.0,0.010237467099626944,9360000
548,-8.198594823625172e-05,-0.9224309372901917,6.426211035176266e-05,0.07563081557862461,178.29,1171,1.3862143445014954,3.0,1.22,0.0,0.011630862657883788,9368000
548,6.083183262489911e-05,-1.0109080684185028,0.0001754203564485124,0.11904178755357861,175.8,1172,1.3859768843650817,3.0,1.18,0.0,0.018553707935291514,9376000
548,9.47742415155517e-05,-0.21998014450073242,0.00025992520012778185,0.1069017067272216,172.25,1173,1.3859353613853456,3.0,1.12,0.0,0.016925490466854185,9384000
548,-6.36251229661866e-05,-1.8624213057756425,2.3940780944826657e-05,0.049397122683003544,169.52,1174,1.3859390127658844,3.0,1.11,0.0,0.006224905285960199,9392000
548,-5.319586962286848e-06,-0.2497157198190689,0.0001095949692017939,0.08660914045758546,162.89,1175,1.386021809577942,2.0,0.91,0.0,0.012916166680641576,9400000
549,-4.480524503378547e-05,-0.24976565778255463,4.527923303157877e-05,0.06965354043059051,169.33,1176,1.3860548150539398,3.0,1.07,0.0,0.011432935724936966,9408000
549,5.264453560812399e-05,-0.8684737396240234,4.839566290741004e-05,0.06999143683351576,176.57,1177,1.3861616694927215,3.0,1.22,0.0,0.01140621265962316,9416000
549,8.398261084039405e-05,-1.158383359313011,0.00023880105205080328,0.10707145189866424,175.5,1178,1.3860418033599853,3.0,1.15,0.0,0.018421716364455845,9424000
549,2.2135112340038175e-05,0.33313534915447235,0.00011394379884961836,0.09754022909328341,180.66,1179,1.3860449087619782,3.1000000000000085,1.3,0.0,0.013642920537500014,9432000
549,1.6782778457127277e-05,-2.8453559601306915,3.294114415155036e-05,0.054826327748596665,181.01,1180,1.3861484289169312,3.0,1.33,0.0,0.007769887866251902,9440000
549,6.0849309229524805e-05,0.07503991425037385,7.162036204476863e-05,0.08750036658719182,179.09,1181,1.3861579895019531,3.0,1.26,0.0,0.014629824569672831,9448000
549,4.759233333970769e-06,-23.67979320168495,0.0004163429977774058,0.13454497404396534,184.87,1182,1.38600736618042,3.1000000000000085,1.46,0.0,0.019234040976425074,9456000
550,-1.1686645075315028e-05,-0.5457044470310212,4.5297651363966904e-05,0.0645945405587554,187.75,1183,1.386094207763672,4.0,1.53,0.0,0.008722201180647784,9464000
550,-8.98784697346855e-05,0.15951067090034485,8.086318197626952e-05,0.0845221264101565,179.64,1184,1.3860697424411774,3.1000000000000085,1.27,0.0,0.013167014147607547,9472000
550,8.707244938705117e-05,0.6661619752645492,8.390429563178259e-05,0.08222225431352853,183.38,1185,1.3861103975772857,4.0,1.36,0.0,0.013110293812824903,9480000
550,9.737375105032697e-05,0.33077979922294615,0.00012734583337191906,0.08532068276777864,190.11,1186,1.386150848865509,4.0,1.55,0.0,0.013962920459422101,9488000
550,-9.455531398998574e-06,0.7260002303123474,7.181274405354543e-05,0.07436951106414198,193.36,1187,1.3860604274272919,4.0,1.65,0.0,0.011257087589892458,9496000
550,-0.00012110828865843359,-0.32660952389240266,0.0003565110747661038,0.1177254169806838,187.89,1188,1.3853832817077636,4.0,1.52,0.0,0.017586722803188574,9504000
550,0.00018566596112577825,-1.101741606593132,0.0002789345274078414,0.10873846504837274,185.49,1189,1.3858719623088838,3.1000000000000085,1.41,0.0,0.014254405684431884,9512000
551,2.4675050917721818e-05,-3.658362208008766,0.00027076011627059416,0.11920638022013008,184.79,1190,1.3856517696380615,4.0,1.39,0.0,0.016305540852714545,9520000
551,-7.423983894113917e-05,-0.507700532078743,0.00020597236383650851,0.08491070837713778,182.12,1191,1.385776230096817,3.0,1.36,0.0,0.010924357622524585,9528000
551,3.1670037842559395e-05,-0.5374002766609192,8.966094257004897e-05,0.08569319754838943,180.97,1192,1.3861900854110718,3.0,1.38,0.0,0.013015440029660824,9536000
551,-6.945546541828662e-05,-0.506664314866066,0.00013257966949026923,0.08375253156758845,188.82,1193,1.3861406922340394,4.0,1.56,0.0,0.012008664345163908,9544000
551,2.1023806948505808e-06,-0.17394339978694917,0.00021752523791519708,0.10806379293091595,180.89,1194,1.3861749982833862,4.0,1.32,0.0,0.017691947943491007,9552000
551,6.539503428939497e-06,-2.072774229645729,0.0001336711443630634,0.08455489463172854,174.31,1195,1.386117671728134,3.1000000000000085,1.16,0.0,0.01098344519762068,9560000
551,-2.920298935350729e-05,-0.512355877161026,5.342571433175181e-05,0.0714458726439625,169.79,1196,1.386078370809555,3.0,1.08,0.0,0.010706427401312429,9568000
551,-3.2878437959880106e-05,0.21610288858413695,6.825037035355307e-05,0.06791697469539941,176.69,1197,1.3861481022834778,3.0,1.2,0.0,0.010304967622899508,9576000
552,5.1576013393059836e-05,-0.05160639405250549,0.0002802374772613803,0.12099923031404615,185.34,1198,1.3861118984222411,3.1000000000000085,1.41,0.0,0.018980743756824636,9584000
552,-5.8968753146473316e-05,-0.7075497448444367,6.493129031412081e-05,0.07106575822457671,177.94,1199,1.386097687482834,3.0,1.24,0.0,0.009201206880131872,9592000
552,4.6837085756124e-06,-0.14337997734546662,0.00020825697370810303,0.10380235286429525,175.21,1200,1.3861392092704774,3.0,1.16,0.0,0.014297542901659719,9600000
552,-3.946327576159092e-05,0.36539709866046904,0.00015393938496913507,0.09367332541383804,179.47,1201,1.3861283040046692,3.0,1.34,0.0,0.013656023953997492,9608000
552,1.586096463142894e-05,-1.0982156813144683,5.874272902246958e-05,0.06754542705602944,181.16,1202,1.3860829710960387,3.0,1.42,0.0,0.010076508650030427,9616000
552,3.104924519675478e-05,0.3899393135309219,6.865813278409406e-05,0.07873833901248872,182.05,1203,1.386168006658554,3.0,1.4,0.0,0.011868353467676387,9624000
552,-5.252193368505686e-06,0.05444269478321075,6.0915286087492857e-05,0.07034980086609721,179.69,1204,1.385887006521225,3.0,1.28,0.0,0.01221181622616535,9632000
552,8.604871945863123e-05,0.19287658751010894,9.358479095794792e-05,0.09196770897135138,177.72,1205,1.3857551002502442,3.0,1.2,0.0,0.014105963690140094,9640000
553,-1.3900074118282645e-05,0.06872594892978669,0.0003384206314490257,0.13429290094412863,186.74,1206,1.3861201393604279,3.1000000000000085,1.5,0.0,0.019116762043520367,9648000
553,4.801537217645091e-05,-0.6054999077320099,7.461021765777786e-05,0.07214867090806365,190.21,1207,1.3861755454540252,4.0,1.6,0.0,0.010175154044089417,9656000
553,-0.00011200663160707336,-0.39638804078102113,9.442775472848553e-05,0.0745923337340355,182.63,1208,1.386156359910965,3.0,1.37,0.0,0.01151845764113662,9664000
553,8.150252856466977e-05,-0.8679797476530076,9.990546960580105e-05,0.08793878571130335,176.47,1209,1.386146206855774,3.0,1.23,0.0,0.014336581398522376,9672000
553,-2.472941210726276e-05,-0.1250276482105255,3.734088069734298e-05,0.059669014755636456,168.96,1210,1.3861880779266358,3.0,1.05,0.0,0.00940484348387801,9680000
553,1.0796319911605678e-05,-2.1289442378282546,0.00016895377037769776,0.10344525536056608,175.12,1211,1.3860275948047638,3.0,1.18,0.0,0.016435395115240347,9688000
553,-2.255457715364173e-05,-0.8937819391489029,4.5927140239996335e-05,0.06436282271053642,175.38,1212,1.3860973083972932,3.0,1.21,0.0,0.01099789143878406,9696000
554,6.193694759531353e-05,-0.030487605333328248,8.941864839755454e-05,0.08900294731371104,171.8,1213,1.3861329770088195,3.0,1.15,0.0,0.014328581939327517,9704000
554,-1.2281026938580908e-05,-0.214566468000412,2.6941649885543484e-05,0.054096061680465934,177.24,1214,1.3862359023094177,3.0,1.25,0.0,0.009438032212471794,9712000
554,-5.5017211525409945e-05,0.3826293510198593,0.0001442329388686403,0.1149754165392369,181.76,1215,1.3861737632751465,3.1000000000000085,1.32,0.0,0.019963066667512127,9720000
554,-2.269224751216825e-05,-0.35484969317913057,0.00012541159347364327,0.09129306718707085,179.94,1216,1.3861307752132417,3.1000000000000085,1.27,0.0,0.014705384961297358,9728000
554,0.00019081164634371817,0.14953507244586944,0.0001915611164974962,0.10956530064344407,185.84,1217,1.3860869121551513,4.0,1.43,0.0,0.014170647025482017,9736000
554,-0.00015952465728332754,-0.9982397818565368,0.00017368557231577596,0.09274683183059096,187.38,1218,1.3861746156215669,4.0,1.51,0.0,0.011864694869279612,9744000
554,0.00010756862793641631,-0.1958993774652481,0.00020927894166106854,0.1097993947379291,183.01,1219,1.3860152971744537,3.1000000000000085,1.37,0.0,0.01633447200609629,9752000
554,-3.276980844930222e-05,0.09671765685081482,0.00028465120867394945,0.10742707673460244,188.62,1220,1.3857795548439027,3.1000000000000085,1.55,0.0,0.013485809444412782,9760000
555,-5.577555850322824e-05,0.44135089933872224,0.00014361748272676778,0.11209206162951886,191.63,1221,1.3860077166557312,3.1000000000000085,1.64,0.0,0.016384378738855513,9768000
555,1.5084167422401152e-05,-0.06295098304748535,0.00027867270639831077,0.11762241060845553,195.31,1222,1.386088924407959,3.1000000000000085,1.71,0.0,0.016009240210951667,9776000
555,4.5614606724484476e-05,-0.04429333508014679,0.00015217734224677316,0.08317205897532404,198.19,1223,1.3861797964572906,4.0,1.84,0.0,0.01043564193931718,9784000
555,-5.212985368416412e-05,0.05146925270557404,0.00011140554131657155,0.08591824891045689,192.63,1224,1.3862266397476197,4.0,1.65,0.0,0.014091663433376393,9792000
555,-3.5288109074826934e-06,-1.2633525121212006,6.302072727947916e-05,0.06602071842644364,183.51,1225,1.3861372876167297,3.0,1.4,0.0,0.009252227515423948,9800000
555,-4.567374075122643e-05,-0.3172165870666504,0.00012589448913786328,0.07856639079749585,173.06,1226,1.3861711072921752,2.1000000000000085,1.14,0.0,0.011768922143613582,9808000
555,7.267380295161274e-05,0.48293930768966675,7.148559720121739e-05,0.07826849847100675,178.73,1227,1.3861568236351014,3.0,1.28,0.0,0.011866870517872132,9816000
556,1.823709681048058e-06,0.4918385404348373,0.00016502273009223246,0.08903426232747734,188.53,1228,1.3861607563495637,3.1000000000000085,1.54,0.0,0.013136550499616609,9824000
556,-2.57792258344125e-05,-3.269043699502945,0.00029494770334963504,0.12932289301417768,190.08,1229,1.3860971772670745,3.0,1.59,0.0,0.019546044337473527,9832000
556,-0.00018286811182406383,-18.530850395560265,9.656679159206761e-05,0.07468438984826208,176.96,1230,1.3857559645175934,3.0,1.28,0.0,0.010995480057377967,9840000
556,6.593012984012602e-05,-0.0827690041065216,0.0001159760417385769,0.07198237299919129,174.24,1231,1.385910451412201,3.0,1.16,0.0,0.008535245933466943,9848000
556,0.00014980124513385817,-0.33031320095062255,0.00030848020206690306,0.11477481927722692,177.36,1232,1.386144700050354,3.0,1.2,0.0,0.016838843018777912,9856000
556,-5.603207195235882e-05,-0.4611604231595993,0.00018468937714146704,0.10355506518855691,177.81,1233,1.3860557508468627,3.0,1.22,0.0,0.013561410879035351,9864000
556,7.639631439815275e-05,-0.3536089646816254,0.0003630392277352712,0.12207030134275555,180.73,1234,1.3857127737998962,3.0,1.34,0.0,0.01761435858295757,9872000
556,5.670353111781878e-05,-0.6877721738815308,0.0001598691727883761,0.09935499548912048,179.24,1235,1.386076612472534,3.0,1.29,0.0,0.015308144581020153,9880000
557,-4.589211603331478e-05,-0.042420663833618165,6.160022856590785e-05,0.07355029288679361,181.29,1236,1.3860936522483827,3.0,1.33,0.0,0.010501718484900288,9888000
557,-5.773380362370517e-05,-0.6653863525390625,0.00012503774000947488,0.08111438476480544,180.77,1237,1.3860605645179749,3.1000000000000085,1.32,0.0,0.011244012943827047,9896000
557,8.066290634815231e-05,-130.4310391521454,0.0003417091051630905,0.1294071697536856,185.25,1238,1.3861146640777589,4.0,1.47,0.0,0.018144826534368445,9904000
557,-6.3775237140362155e-06,-0.0728637194633484,6.988404035269014e-05,0.07023722758516669,188.55,1239,1.3861503684520722,4.0,1.52,0.0,0.010050932919986886,9912000
557,1.696891904430231e-05,-0.00633877694606781,3.172830502933266e-05,0.05599079065024853,181.89,1240,1.3862414026260377,3.0,1.32,0.0,0.007939743674862432,9920000
557,-1.714848942356184e-05,-1.7533684730529786,4.713602358094704e-05,0.07072374189272523,179.16,1241,1.3860748195648194,3.0,1.27,0.0,0.011668945561111303,9928000
557,-3.761164829484187e-05,-0.8682416582107544,7.583424893255142e-05,0.07634029746055603,178.59,1242,1.386109210252762,3.0,1.25,0.0,0.013059411788770327,9936000
557,7.664089271543162e-05,-0.5896821516752243,5.151327198177569e-05,0.06891916678287088,177.54,1243,1.3862136280536652,3.0,1.24,0.0,0.010685538721734542,9944000
558,3.482427704511792e-05,0.2227216112613678,0.0002029338573242967,0.10373399128206075,182.48,1244,1.3861578810214996,3.0,1.39,0.0,0.016050692380582886,9952000
558,1.7551524688315113e-05,-2.701405463218689,0.00011908449927545917,0.07534987993538379,182.21,1245,1.385990126132965,3.0,1.42,0.0,0.00990874702571632,9960000
558,0.0001232923477436998,-0.2782813256978989,0.0004090462088902314,0.14972978930920364,182.82,1246,1.3861315429210663,3.0,1.45,0.0,0.02316544112933753,9968000
558,-0.000514001301467033,-1.36208811044693,0.000415076035097286,0.12698864742182195,176.67,1247,1.3860793387889863,3.0,1.31,0.0,0.023924765167650405,9976000
558,1.4714067542627163e-05,-0.2191544371843338,2.7798490088457583e-05,0.049554709577932954,175.78,1248,1.3862161505222321,3.0,1.23,0.0,0.006023081894830708,9984000
558,0.00020939607828040607,-1.669272323846817,0.0005488813699071215,0.16662594092078506,191.3,1249,1.3860456037521363,4.0,1.63,0.0,0.023216043666171342,9992000
558,-6.253912010379282e-05,-0.8764091020822525,0.0004616373644876148,0.15494273077696563,193.58,1250,1.385834321975708,4.0,1.74,0.0,0.022243017848593113,10000000
558,1.802584344659408e-05,-0.8668962270021439,0.00014837806206173808,0.09018308189697563,179.61,1251,1.386135745048523,4.0,1.37,0.0,0.010698164064133075,10008000
