explained_variance,policy_entropy,policy_loss,value_loss,P01:episode_rewards,grad_norm,advantage_norm,P09:episode_rewards,fps,frames,PMM:episode_rewards,episode_length,epoch_idx
-0.9236713039875031,1.386122031211853,-0.00013366896000661655,0.00037956422015327006,0.0,0.023684464950437058,0.12878422101959586,3.0,495,5192000,1.27,177.41,649
-0.15930224418640138,1.3861251306533813,2.5533265816193307e-05,0.00011736200838640797,0.0,0.013790979191189521,0.08911978059448301,3.0,495,5200000,1.26,175.62,650
-0.4315452426671982,1.3860732579231263,-2.5288999186159345e-05,0.0001849242388135508,0.0,0.01813817055919514,0.11250360519625247,3.0,495,5208000,1.29,175.66,651
-0.8057257133722305,1.3861615312099458,3.069341595619335e-05,0.00011129433434632574,0.0,0.016653423277824608,0.09561561416834592,3.0,495,5216000,1.25,175.95,652
0.33164110124111174,1.386056444644928,-2.1139706695976202e-05,0.0004168998558856174,0.0,0.023554950168066267,0.14273548059165478,3.1000000000000085,495,5224000,1.4,182.88,653
-0.5404709458351136,1.3860007619857788,5.239528522906767e-06,0.0002750418370044372,0.0,0.021563563782086397,0.1293884630408138,4.0,495,5232000,1.66,192.55,654
-0.8750023376941681,1.3859983551502228,-1.792952105461154e-05,0.00013141249235985698,0.0,0.011864102570687114,0.07775997369550168,3.0,495,5240000,1.34,179.99,655
-0.6667415821552276,1.385965677499771,-4.6075206555542536e-05,0.0003323032514180113,0.0,0.020387060571685312,0.1310040552727878,3.0,495,5248000,1.25,174.72,656
-0.2922977697849274,1.3856551504135133,-3.9540644902444914e-05,0.0006959993452881008,0.0,0.030215948804580398,0.18806469508446752,3.1000000000000085,495,5256000,1.46,182.96,657
-1.4411852329969406,1.386121277809143,-0.00021363084168115164,0.0002400931626846159,0.0,0.017429357520517243,0.12180420222692191,3.0,495,5264000,1.19,174.97,658
0.6452671539783478,1.385931693315506,8.409677226154599e-05,0.0004336999568556621,0.0,0.02365016945932397,0.16854334710165858,4.0,495,5272000,1.78,197.85,659
0.021662680506706236,1.3859755313396454,0.00022661025272100233,0.0002601210770308171,0.0,0.019887832870811507,0.1361165517847985,4.0,495,5280000,1.93,203.64,660
-1.2234948062896729,1.3860742557048797,-0.00012378523468214552,8.525608540594477e-05,0.0,0.014355195999786715,0.09138670571148395,4.0,495,5288000,1.36,181.67,661
-2.3939008259773256,1.3860969817638398,4.17494975408772e-05,0.00036754546225552075,0.0,0.023839437679303924,0.14894023788161576,3.0,495,5296000,1.44,183.15,662
-0.4560990506410599,1.3861707472801208,-0.00012317822562181392,0.00018451310056605052,0.0,0.01909404263714444,0.11719995371997356,3.1000000000000085,495,5304000,1.39,180.7,663
-0.9051727670431137,1.3861231851577758,8.990625487058424e-05,0.00011035783771603746,0.0,0.020492371780689477,0.10697890769690276,3.1000000000000085,495,5312000,1.34,182.09,664
-1.5114426237344742,1.3860614335536956,-3.939969587008818e-05,0.0002691232848422942,0.0,0.02179432012749424,0.1306816272623837,4.0,495,5320000,1.57,190.04,665
-1.7709873765707016,1.386146537065506,5.804360123875085e-05,0.0005629513305939327,0.0,0.029076641859288786,0.17388183863833548,4.0,495,5328000,1.54,189.54,666
-2.656354055404663,1.3860403978824616,-0.00010222747328953119,0.0003330736497218822,0.0,0.01871973041493915,0.13774019118398428,3.0,495,5336000,1.44,186.17,667
-1.0912898075580597,1.3860380613803864,0.00032196044317970516,0.0001523291042292385,0.0,0.016444282897548117,0.09444917280226946,3.0,495,5344000,1.22,176.18,668
-3.9704647970199587,1.3861610507965088,-0.00017985185233555966,0.00011375991504962713,0.0,0.016035810152894337,0.09622603950090707,3.0,495,5352000,1.13,173.07,669
-1.2403723526000976,1.3857785201072692,-9.489832096733153e-05,0.00023527883328824828,0.0,0.02605439955184933,0.14010116728954017,4.0,495,5360000,1.36,183.55,670
-433.77123100221155,1.3853175580501556,0.00011303679069214923,0.00033892914827106325,0.0,0.019434558835397877,0.11815373164135963,3.1000000000000085,495,5368000,1.32,180.39,671
0.24301398634910584,1.3858384335041045,0.00010503198969672666,0.0002540955915037557,0.0,0.018417111962204625,0.13064440988004208,3.0,495,5376000,1.31,177.16,672
-3.1363411712646485,1.3860187613964081,-0.0001603254938891041,0.000261493986278083,0.0,0.021572555228926257,0.1384502422902733,4.0,495,5384000,1.5,184.12,673
-0.3571963119506836,1.3861070561408997,3.0703973206982484e-05,0.0002783399281884158,0.0,0.018331954541826206,0.1172618705406785,3.0,495,5392000,1.43,183.37,674
-0.27231438875198366,1.3861285841464996,9.476579882175429e-05,7.476826786387392e-05,0.0,0.016969382489400754,0.08485753918066621,3.0,495,5400000,1.14,174.72,675
-0.5067212355136871,1.3862117862701415,-0.0001369041329053289,0.00015960882034903533,0.0,0.018456277733206405,0.09523822351358831,3.0,495,5408000,1.08,172.64,676
-1.6021605741977691,1.386190631389618,1.738223887514323e-05,7.517901413734762e-05,0.0,0.015899790022728236,0.0796621064003557,3.0,495,5416000,1.07,170.2,677
-2.131828159689903,1.3860939157009124,7.185011578258127e-05,8.475643954255929e-05,0.0,0.017252435106193502,0.09020847987383604,3.0,495,5424000,1.05,169.24,678
-0.4508039551973343,1.3861151921749115,-7.63960663243779e-05,7.643643880669515e-05,0.0,0.019013754335426732,0.08716856127604843,2.1000000000000085,495,5432000,0.95,166.03,679
-0.005432220101356506,1.385837813615799,1.6741509462008253e-05,0.00014563248440254027,0.0,0.016571875250783595,0.10126165469177068,3.0,495,5440000,1.08,170.68,680
-1.6083518117666245,1.3860852169990538,-4.6574805128329896e-05,0.0001510528041046655,0.0,0.01789045203896136,0.10521615496836603,4.0,495,5448000,1.38,183.79,681
-0.6642190206050873,1.3860934710502624,0.00010311125515727326,0.00023021189609494285,0.0,0.024096335178222898,0.12836798552423714,3.1000000000000085,495,5456000,1.42,186.39,682
-25.562628301978112,1.3855877900123597,-9.00395396820386e-05,0.00025482037322490216,0.0,0.017194566406001532,0.11654688711278141,4.0,495,5464000,1.46,188.38,683
-0.3599780797958374,1.385905418395996,5.769758950918913e-05,0.00019538501041779454,0.0,0.01850292275333727,0.11711239597760141,4.0,495,5472000,1.46,185.72,684
-1.2991968291997908,1.3861145615577697,3.860908094793558e-05,0.0002412431664004089,0.0,0.021186644868061166,0.12763118976727128,4.0,495,5480000,1.3,177.24,685
-0.6191407728195191,1.385804544687271,8.564523838686e-05,0.00017857312673868363,0.0,0.018097920003836074,0.1077173148561269,3.1000000000000085,495,5488000,1.32,180.18,686
0.37278816163539885,1.386096509695053,1.868410276074428e-05,4.3499998903371306e-05,0.0,0.013623841258824867,0.06492073426023126,3.1000000000000085,495,5496000,1.13,173.32,687
-0.5704460018873214,1.3860340201854706,-7.265119231306016e-05,0.00025108426312101526,0.0,0.01768459211114955,0.10698801779188216,4.0,495,5504000,1.27,178.42,688
0.16879798710346222,1.3859969508647918,7.807334019162226e-05,6.0978440022267935e-05,0.0,0.016714712625272486,0.0801468245498836,3.0,495,5512000,1.31,180.6,689
0.11200155973434449,1.3857778763771058,-9.260560836992227e-05,0.00013238191068239757,0.0,0.019522502606134647,0.1102432707324624,3.0,495,5520000,1.24,179.12,690
-18.91449526309967,1.3860124850273132,-4.925688219373114e-05,0.00037091500661858847,0.0,0.01935484377184412,0.12756289719603955,4.0,495,5528000,1.36,181.14,691
-0.18832269489765166,1.3861020398139954,7.76923094281301e-05,0.00012821863219016904,0.0,0.012923170887100141,0.08215467828325927,4.0,495,5536000,1.43,183.79,692
-1.7669254398345948,1.3861808776855469,-8.524170705641154e-05,0.000136147140618732,0.0,0.018491114794336034,0.10073471827432513,3.0,495,5544000,1.29,179.93,693
-1.5024457091093064,1.3861531138420105,0.00011850836483063177,0.00012285241615927589,0.0,0.01836961116170827,0.10650685649365187,3.0,495,5552000,1.29,178.6,694
-1.0497478127479554,1.3859926903247832,-7.184017656982178e-05,0.0004973908577619568,0.0,0.026907055454436654,0.17065760874189437,3.0,495,5560000,1.32,180.1,695
-2.8726302468776703,1.3861280298233032,-4.905776006125961e-05,7.436560171868223e-05,0.0,0.010920642628201416,0.06515388779342174,3.0,495,5568000,0.98,166.72,696
-0.17172374010086058,1.3857472240924835,0.00012252067179360893,0.0002887946803843988,0.0,0.01868068777954148,0.10656038100831211,3.0,495,5576000,1.17,173.83,697
-0.053387594819068906,1.3858765494823455,-9.147097439381469e-05,5.60885776033615e-05,0.0,0.010888205697959922,0.07503810230642557,3.0,495,5584000,1.48,187.14,698
-0.6946311128139496,1.3860895836353302,3.154237751004985e-05,8.55608490803661e-05,0.0,0.01749740043766885,0.08827316323760898,3.0,495,5592000,1.28,179.66,699
-2.128003937602043,1.3858184576034547,-0.00014001413811911333,0.00020780122006271994,0.0,0.02754437246623999,0.13025566861964763,3.0,495,5600000,1.37,186.08,700
-0.7407402271032333,1.3858620011806488,0.00017719861234581912,0.00010961605707450417,0.0,0.017298392723308458,0.09486320194788277,3.1000000000000085,495,5608000,1.31,183.68,701
-0.4094490963220596,1.3860010600090027,0.00011399154014725354,0.0001695682935798004,0.0,0.020971462577220892,0.11808750578202307,3.0,495,5616000,1.16,174.6,702
-0.9934524351358414,1.3859406697750092,-3.88414097687928e-05,9.958768278551134e-05,0.0,0.013864309182946111,0.08412197547499091,3.0,495,5624000,1.2,176.13,703
-5.899081036448479,1.3859129071235656,-0.00011915482064978278,0.0003525249732319935,0.0,0.025097834655411547,0.1416100835800171,3.0,495,5632000,1.35,182.15,704
-0.8330406820774079,1.3859281301498414,1.4428367012442323e-05,7.748203817641297e-05,0.0,0.013313731893566789,0.08665015509352088,3.0,495,5640000,1.32,180.64,705
0.17400119006633757,1.385929822921753,0.00012193471875434624,0.000146109520369464,0.0,0.018592213555220477,0.10209262174554169,3.0,495,5648000,1.18,174.27,706
-0.6644628793001175,1.3858630394935607,-6.485845495262765e-05,0.00018107524390927664,0.0,0.019309262696109,0.10959474392235279,3.0,495,5656000,1.25,176.91,707
-0.3798109441995621,1.385910896062851,-0.00011801071115769446,0.00017579183437192115,0.0,0.018467012207189156,0.11135027611628175,3.0,495,5664000,1.31,179.98,708
-0.3707805895805359,1.3860014963150025,-1.3705196048476864e-05,0.00025875679049931934,0.0,0.02291816728267558,0.12814156176522373,3.0,495,5672000,1.23,177.44,709
0.4407814246416092,1.3859234702587129,3.900479663570877e-05,0.00018910977885298053,0.0,0.01602613383135921,0.10735228933393955,4.0,495,5680000,1.47,186.35,710
-4.153846874833107,1.386052236557007,-6.80976395142352e-05,0.0004177381231312438,0.0,0.024093884059563964,0.15644272664561867,4.0,495,5688000,1.41,181.12,711
-1.296728322505951,1.3857922744750977,-1.933854067374341e-05,0.00017427579357160995,0.0,0.01637537970456237,0.09733556677587331,3.0,495,5696000,1.48,185.27,712
-0.6896878856420517,1.3858279526233672,-9.742648049723357e-05,0.0005010020630936651,0.0,0.025623710897723827,0.16256921057589352,3.0,495,5704000,1.34,182.18,713
-1.0136185741424562,1.3852251541614533,-5.664629589318793e-05,0.0002985226075199421,0.0,0.016816326898455834,0.1267695639282465,3.0,495,5712000,1.23,174.91,714
-0.49617278814315796,1.3858732724189757,9.607177526049782e-05,0.000213547179375837,0.0,0.015336289937047847,0.10978680303320289,3.0,495,5720000,1.41,182.16,715
-0.5329093825817108,1.3859718525409699,4.350952454842627e-05,0.00016425639897533985,0.0,0.019182087195585045,0.10567481368780136,3.0,495,5728000,1.34,180.15,716
-0.19379220008850098,1.3858705830574036,0.00012752135407936293,0.0002506983642274463,0.0,0.023792870022826273,0.13036783976480365,3.0,495,5736000,1.14,173.18,717
-1.6663509356975554,1.3859198677539826,-1.9139792129863054e-05,7.784985485216111e-05,0.0,0.01354950783390013,0.08006294278427958,3.0,495,5744000,1.38,183.02,718
-0.3589873319864273,1.3856850099563598,9.457291431317571e-05,0.00031240498097304223,0.0,0.02689428406422656,0.1566226840391755,3.0,495,5752000,1.52,187.41,719
-1.079200290441513,1.385305107831955,-7.152998623496387e-05,0.0003189966931847721,0.0,0.023118239266939285,0.14827069349586963,4.0,495,5760000,1.59,191.24,720
0.14784031689167024,1.385562310218811,4.296941915526986e-07,0.00021156995342153095,0.0,0.02070158643735386,0.12389798894524574,3.1000000000000085,495,5768000,1.35,182.16,721
0.2921176600456238,1.3860018169879913,1.949679874769572e-05,0.00033448358425516747,0.0,0.021603614319556156,0.1382597006484866,3.0,495,5776000,1.36,179.62,722
-1.5835134434700011,1.3858890640735626,-0.000139726941997651,0.0004422025518792339,0.0,0.024404785691938977,0.15609315047971906,3.1000000000000085,495,5784000,1.54,187.74,723
-3.554860019683838,1.3855388033390046,2.263522599605494e-05,0.00022102077276144882,0.0,0.015891913190095468,0.11257737967185676,4.0,495,5792000,1.55,189.21,724
-1.0240461605787277,1.3858724653720855,-7.199435311008528e-05,0.00044778585196667106,0.0,0.023930061529125194,0.15392769007012247,3.1000000000000085,495,5800000,1.45,184.56,725
-0.5465046781301498,1.385898232460022,4.137723717576591e-05,0.0001839831053951002,0.0,0.012855327037760694,0.0852859050501138,3.0,495,5808000,1.2,173.83,726
-0.8089743220806122,1.3861286318302155,3.07163868274074e-05,0.00020267028654842535,0.0,0.019676168549076695,0.11158286266960203,3.0,495,5816000,1.22,176.45,727
-1.1688394528627395,1.3860525059700013,-0.0007443902091472409,0.0002511512880778355,0.0,0.021779743018168495,0.11461457948200404,3.0,495,5824000,1.3,180.37,728
-0.9808114236593246,1.3858790802955627,0.0006926876363286282,0.0004238852448224861,0.0,0.025418718566052916,0.14893128346651793,3.1000000000000085,495,5832000,1.36,181.51,729
-1.3178329437971115,1.3858414196968079,-7.73551243764814e-05,0.0001949380122778166,0.0,0.013573843425790908,0.10452908664941787,4.0,495,5840000,1.28,177.24,730
0.5230867755413056,1.3858221435546876,0.00014741270690137753,0.0003369422091418528,0.0,0.01998027230417532,0.13369192687794565,4.0,495,5848000,1.49,186.03,731
0.25667534649372103,1.3860505330562591,-0.0002011543614025868,0.0006451880935571808,0.0,0.028621727768525305,0.18316489352844656,4.0,495,5856000,1.74,195.19,732
-0.4173974758386612,1.3859705770015716,0.00017881370992654412,0.00022511831499514302,0.0,0.016705674695883736,0.12190390080213546,4.0,495,5864000,1.74,194.25,733
-0.8977460438013076,1.385956380367279,0.00011376052266541592,9.846867310784546e-05,0.0,0.014682294514982042,0.09142020162194968,3.0,495,5872000,1.37,180.65,734
-0.4266693180799484,1.3859980881214142,-5.8994521878048546e-05,0.00015936802605210688,0.0,0.018479052419876373,0.1012601042818278,3.1000000000000085,495,5880000,1.29,179.41,735
-31.063701657056807,1.3859751319885254,4.136637679039268e-05,0.0005061741565054945,0.0,0.030586860405053887,0.1692493867315352,4.0,495,5888000,1.48,185.13,736
-89.73984309792519,1.3861229264736175,0.00010823318749316968,0.00038796079969017684,0.0,0.02000901577730456,0.13785567286424338,3.0,495,5896000,1.27,173.32,737
-3.0253608524799347,1.3860755336284638,-7.213254721136764e-05,0.00038085170444333014,0.0,0.020847423657512142,0.14481942338868975,3.0,495,5904000,1.15,169.09,738
0.1854294842481613,1.3856835913658143,7.019902227284547e-05,0.00016507272621311131,0.0,0.01582504772055532,0.10503708507865667,3.0,495,5912000,1.3,176.87,739
-0.5047845965623856,1.3858264195919037,-1.6307674400195538e-05,0.00020891167877067573,0.0,0.01834496294143453,0.10023496274836362,3.0,495,5920000,1.33,179.09,740
0.2014765566587448,1.3860184836387635,-0.0001155640123761259,0.0001413579353447858,0.0,0.01809833976737307,0.1096105873491615,3.0,495,5928000,1.21,175.13,741
-0.03474331736564636,1.3860303246974945,0.00022364347011716746,0.0003032356526659896,0.0,0.022770736442513786,0.14097313337028028,4.0,495,5936000,1.41,183.37,742
-1.751908655166626,1.3857524132728576,-0.00012173149623777135,0.0002699200952963565,0.0,0.0227320903557761,0.12830016443505884,4.0,495,5944000,1.55,189.01,743
-1.5290095347166062,1.385603460073471,-5.006619176128879e-07,0.00015774441578628284,0.0,0.018415104482035143,0.1061033336725086,4.0,495,5952000,1.36,181.56,744
-0.0010208362340927125,1.3859288144111632,-1.855346625234233e-05,9.67723226588646e-05,0.0,0.012796640544344014,0.08496519297361374,3.0,495,5960000,1.24,177.14,745
-0.23898353815078735,1.3859306025505065,-0.00016932078484387602,0.0004389362852202794,0.0,0.025536668541135434,0.1551570053398609,4.0,495,5968000,1.67,193.38,746
-0.004374043345451355,1.3860091829299928,8.544497930415673e-05,7.737108556739258e-05,0.0,0.010305307243079763,0.07971128490753472,4.0,495,5976000,1.67,193.22,747
-0.9492419904470444,1.3859817898273468,7.0022459840402e-05,0.00013966870108220064,0.0,0.016808335117410332,0.09477485049515963,3.0,495,5984000,1.45,182.94,748
0.30214300215244294,1.3859918248653411,-1.0322599264327437e-05,0.00022674078679187914,0.0,0.026708850877506806,0.1330799523741007,3.0,495,5992000,1.38,182.09,749
-3.994369468688965,1.386114581823349,-5.8331687287136445e-05,4.9083962767326736e-05,0.0,0.00921408487113617,0.06532733915373683,3.0,495,6000000,1.25,178.97,750
-5.4442667186260225,1.3859597742557526,-0.00018619982499330944,0.0006833108058685866,0.0,0.031259317472011404,0.20724348075687885,3.0,495,6008000,1.43,182.37,751
-0.10846236169338226,1.3857225251197816,0.000122374579427742,0.00013011107744944183,0.0,0.014966970237891248,0.10626343303360045,4.0,495,6016000,1.68,193.24,752
-0.7556137108802795,1.3860488843917846,1.9536490635800875e-05,0.00013296782566214914,0.0,0.014390707934364269,0.08754957597702742,4.0,495,6024000,1.53,190.24,753
-0.8615469312667847,1.3860682153701782,-7.104471922502853e-05,0.00012511482601780698,0.0,0.01746176002450253,0.08682376787997782,3.0,495,6032000,1.25,177.04,754
-0.6104771190881729,1.3860585951805116,3.162276796501828e-05,0.0002982569279637914,0.0,0.021114069853573527,0.12375556761398912,3.0,495,6040000,1.06,168.44,755
0.17793286561965943,1.3860768783092499,-8.197396629839205e-05,9.612519419533782e-05,0.0,0.015699455081546507,0.09310134889557958,3.0,495,6048000,1.2,174.9,756
-6.668672069907188,1.3857208490371704,5.276071809930727e-05,0.0004106005127800927,0.0,0.024765439493203374,0.1569410995207727,3.0,495,6056000,1.45,183.64,757
-0.188910630941391,1.3861496710777284,5.5965297142392957e-05,9.57432417965265e-05,0.0,0.014427965701681887,0.0849574959743768,3.0,495,6064000,1.28,176.55,758
0.3197822195291519,1.3861413967609406,-4.8194701448665e-05,9.062925945954703e-05,0.0,0.015580522282835423,0.08978795368224382,3.1000000000000085,495,6072000,1.29,179.86,759
-0.10258258938789368,1.386071093082428,-0.000323174840741558,0.0004887734110076281,0.0,0.032786626332177,0.1725290493108332,4.0,495,6080000,1.45,184.73,760
-1.5919042056798935,1.3859938812255859,0.00031966358510544525,9.850851083115231e-05,0.0,0.011817845486483753,0.08564537598751486,3.0,495,6088000,1.39,180.5,761
0.33173530399799345,1.3860712599754335,-3.327700454292426e-05,0.0002484965801897943,0.0,0.01726855714029904,0.11459841455332935,3.0,495,6096000,1.44,182.93,762
-1.9672003394365312,1.3861302995681763,0.0001980016427478404,0.00011864347860267799,0.0,0.014938870562211113,0.09579187070019543,3.1000000000000085,495,6104000,1.28,178.28,763
0.017748496532440185,1.3859196627140045,-0.00011763920738303569,0.00012582196397488586,0.0,0.01838604130453022,0.10056079411879182,3.0,495,6112000,1.09,171.09,764
-0.33786894619464874,1.3857408678531646,0.00014757397937501082,0.00023206445926575724,0.0,0.016662248060048446,0.10790435545146465,3.0,495,6120000,1.16,172.16,765
0.08559034764766693,1.3858809602260589,-0.00015794492785062175,4.536767779768525e-05,0.0,0.015324427996663382,0.06934883398935199,3.0,495,6128000,1.18,173.84,766
-0.2112473577260971,1.3860816967487335,0.00017773241303984833,0.0004986701334320287,0.0,0.025110626650602316,0.15279598486609758,3.1000000000000085,495,6136000,1.28,177.04,767
-0.8661196106672286,1.386086131334305,-0.00010505906266189413,0.00014364209074244628,0.0,0.013464237221205879,0.09155699425376952,3.1000000000000085,495,6144000,1.33,177.74,768
-1.9163790434598922,1.3859253323078156,-0.00010730802641774062,8.608084898952484e-05,0.0,0.01122712774476898,0.07311170160770417,2.0,495,6152000,1.07,169.96,769
0.17818748235702514,1.3861436855793,-3.1616145424777645e-05,8.847358549303408e-05,0.0,0.018801165266689453,0.09156318099237978,3.0,495,6160000,1.1,171.87,770
-0.788881893157959,1.3860119080543518,-2.251698955660686e-05,0.000502920850634041,0.0,0.02540709508825048,0.16643997605890035,3.0,495,6168000,1.19,175.3,771
-1.6542336052656175,1.3861440312862396,4.6676594574819316e-05,0.00025473826556890347,0.0,0.017510908146729617,0.11960688187740744,3.0,495,6176000,1.33,180.23,772
0.24638936758041383,1.3861229288578034,9.97053821265581e-06,0.0001435693071903188,0.0,0.01627922899630306,0.09362512099556625,3.0,495,6184000,1.34,179.5,773
0.3460709291696549,1.3861507761478424,1.317729886068264e-05,0.00015799615586956862,0.0,0.0158066567518924,0.09854872449301183,3.0,495,6192000,1.45,184.49,774
-0.18316125810146333,1.3861073136329651,-0.00013080863715003943,0.00029069792195116404,0.0,0.022135059308878203,0.13110717698466032,4.0,495,6200000,1.44,184.27,775
0.1444166558980942,1.3860689532756805,0.00026667303030990296,0.00014036227562996828,0.0,0.015180816481068605,0.10200359446927905,3.1000000000000085,495,6208000,1.24,177.89,776
-1.2081129556894303,1.3860421538352967,-3.3342861624987565e-05,0.00017776721349946456,0.0,0.01828801447488284,0.10811553335748612,3.1000000000000085,495,6216000,1.32,181.3,777
0.024948877692222596,1.3861089420318604,-5.114411002523411e-05,7.77190087035251e-05,0.0,0.017275094624624846,0.08542205983772874,3.1000000000000085,495,6224000,1.36,180.65,778
0.27855186820030214,1.385891923904419,4.085865537490463e-05,0.00017891975066163467,0.0,0.01726832320788045,0.09696974617429077,4.0,495,6232000,1.52,186.95,779
0.2844683796167374,1.3856812942028045,-0.0001234196054065251,0.00020244690538675058,0.0,0.015505973371822796,0.09918304576538503,4.0,495,6240000,1.51,186.46,780
-1.890363290309906,1.3856570422649384,6.059960032871459e-05,0.0002524687223601063,0.0,0.022831751233328212,0.13021187816746532,4.0,495,6248000,1.73,196.3,781
0.6955651688575745,1.3856281280517577,9.060496566235088e-05,0.00028558983437051213,0.0,0.026068367601428576,0.15287756783887743,4.1000000000000085,495,6256000,1.81,203.65,782
-147.49299855470656,1.385754210948944,3.3971477023442275e-06,0.00037287184882586646,0.0,0.02356453632502987,0.16041589546017349,5.0,495,6264000,1.85,204.29,783
-0.19958210587501526,1.3857151699066161,-0.00010998168676451314,0.0002330276801089326,0.0,0.018020282843261834,0.11214145920239389,4.0,495,6272000,1.68,195.08,784
-0.8842789107561111,1.3860573148727418,3.547027292370331e-05,5.163054164938785e-05,0.0,0.011191724162354035,0.06629947369918227,3.0,495,6280000,1.25,178.41,785
-0.5395733141899108,1.3860704016685486,5.1937921289209046e-05,6.403476205036895e-05,0.0,0.013702858134343757,0.0736375553905964,2.0,495,6288000,1.03,169.81,786
-0.6936096143722534,1.3858874881267547,-4.260092435288243e-05,0.00020144114960487513,0.0,0.020504563402832875,0.11559931262861937,4.0,495,6296000,1.31,180.12,787
0.22971005499362945,1.3857423305511474,-8.208253457269165e-06,0.00022351279220970356,0.0,0.015720243446129437,0.10035965444520116,4.0,495,6304000,1.67,194.44,788
0.5827546274662018,1.3860391831398011,-0.00013517352515918902,0.0001629555016086215,0.0,0.01939358376725487,0.11261662313714624,4.0,495,6312000,1.59,191.13,789
-0.01372303009033203,1.3858570170402527,6.179622214403935e-05,0.0002869919047395797,0.0,0.022358204048052967,0.12934713260270655,4.0,495,6320000,1.44,184.57,790
-3.2874126768112184,1.385907975435257,-4.6028487377043346e-05,0.00030301214297537624,0.0,0.01789984441417153,0.12823471823707222,4.0,495,6328000,1.72,195.77,791
-0.4626841276884079,1.385441950559616,-0.00011317260597934364,0.00020369421870725546,0.0,0.018161907645815097,0.11328247987665235,4.0,495,6336000,1.54,188.85,792
-1.324205316901207,1.3854772007465364,-5.964113704067131e-05,7.721804446248371e-05,0.0,0.016879561651418663,0.08441314213909208,3.1000000000000085,495,6344000,1.31,180.53,793
-0.19633437991142272,1.3860731029510498,8.136568845657166e-05,9.291961187614106e-05,0.0,0.017706800846160452,0.08882615074515343,4.0,495,6352000,1.3,180.4,794
-2.587356320619583,1.3860559248924256,-4.6684560475114266e-05,9.528935927534121e-05,0.0,0.017066662139634342,0.09320565956179053,4.0,495,6360000,1.4,185.19,795
0.644930784702301,1.3860448956489564,3.993952670498402e-05,7.806405317523967e-05,0.0,0.016904803474443265,0.09015728618949652,4.0,495,6368000,1.33,181.31,796
-1.475656111240387,1.3861519837379455,-4.916854621797029e-06,0.00018124063404798108,0.0,0.018801617819828552,0.09826096409000457,4.0,495,6376000,1.27,179.16,797
-817.6764340132474,1.3858273839950561,-0.0004054597491176537,0.0004469775997870329,0.0,0.02845446130172209,0.14686393067240716,3.1000000000000085,495,6384000,1.39,182.99,798
-0.042946885228157046,1.3856364691257477,9.899988150209538e-05,8.778829409038736e-05,0.0,0.01199888161061559,0.08672481927089393,3.0,495,6392000,1.38,181.35,799
-17.126260076761245,1.386047568321228,9.428953504539095e-05,0.00020237003951365296,0.0,0.0153997229347856,0.09855474992655218,3.1000000000000085,495,6400000,1.35,179.38,800
-0.08661508560180664,1.3858511352539062,-5.2130892654531636e-05,0.00011010202953173121,0.0,0.014906626361106718,0.09161081842146813,3.1000000000000085,495,6408000,1.21,175.51,801
0.3794818466901779,1.385735146999359,2.407744170341175e-05,0.000456882770924949,0.0,0.02404768759818185,0.15601497910916806,3.0,495,6416000,1.27,179.49,802
-1.425227399468422,1.3860974085330964,1.355676977254916e-05,0.00021971973848280868,0.0,0.01609487977331525,0.10707375349476933,3.1000000000000085,495,6424000,1.51,186.4,803
-1.076912077665329,1.3859049189090729,-0.00014045297244592804,0.0003973748449732284,0.0,0.022505898970775748,0.1485128694679588,4.0,495,6432000,1.61,190.56,804
-0.22320229470729827,1.385800870656967,2.4705760879442095e-05,0.00014059046027000476,0.0,0.013853485380544825,0.09140492827631533,4.0,495,6440000,1.52,187.69,805
0.6081823366880417,1.3860968458652496,-2.127600833773613e-05,9.553100311904928e-05,0.0,0.019206750643279955,0.0994242431782186,3.0,495,6448000,1.37,182.2,806
-0.2536229699850082,1.3860445189476014,-0.0007210866433570118,0.000371831279919661,0.0,0.03225921154060744,0.13326237434521318,3.0,495,6456000,1.3,179.02,807
-0.7933101618289947,1.3861016273498534,9.146400057943538e-05,0.00021662636665041644,0.0,0.017481823520335414,0.11129363337531686,3.0,495,6464000,1.27,178.37,808
-130.5368784379959,1.3860536324977875,2.6618692245392595e-05,0.0002423235660180012,0.0,0.016101626374015486,0.10915887387935072,2.1000000000000085,495,6472000,1.12,170.92,809
0.12386753022670746,1.3854320883750915,-4.2222199899697445e-05,0.0005919403763073206,0.0,0.027447513984230107,0.18167631965130568,4.0,495,6480000,1.52,185.88,810
-0.8036416691541671,1.3856048226356505,0.0001038265555689577,9.56243864584394e-05,0.0,0.012947698803408307,0.09388628827407956,4.0,495,6488000,1.59,190.16,811
-0.31915326297283175,1.3859719407558442,0.00011575926089335553,0.00012421507096632922,0.0,0.016973991011787683,0.0860372812114656,4.0,495,6496000,1.37,183.31,812
0.808524665236473,1.385803784132004,-0.0001324225433927495,0.00012478458712735118,0.0,0.017445635823363594,0.10398388348519802,4.0,495,6504000,1.58,192.15,813
-0.3010685324668884,1.3860331332683564,6.643734215685981e-05,0.00012941065972427168,0.0,0.015484495400258041,0.08984232616610825,3.0,495,6512000,1.38,185.43,814
-0.24576356768608093,1.3861371958255768,-0.00020631113367926445,0.0004978424142882431,0.0,0.027074226956896274,0.16485129104927182,4.0,495,6520000,1.46,185.99,815
-0.6066329044103622,1.3860583233833312,0.00010436961762025021,0.00021626916759942105,0.0,0.01729987025220099,0.12037623213604093,4.0,495,6528000,1.58,189.69,816
