PMM:episode_rewards,policy_entropy,advantage_norm,epoch_idx,grad_norm,frames,fps,value_loss,episode_length,P01:episode_rewards,P09:episode_rewards,explained_variance,policy_loss
287.02,0.9265255182981491,3.165067825317383,1025,1.1510665756025893,8200000,562,0.08123771458864212,1848.16,125.9,387.30000000000007,0.9247470122575759,-0.0030452742923625918
290.98,0.9325056600570679,3.1588863277435304,1026,1.1480014837037726,8208000,562,0.08124689245596528,1860.11,129.8,387.30000000000007,0.8807298797369003,-0.013607292660744862
293.35,0.9302245777845383,3.9627814638614653,1027,1.4632252252873308,8216000,563,0.11796155948191882,1858.91,129.8,385.2,0.8485877668857574,-0.01630776903635706
292.14,0.9484173876047134,3.0974046564102173,1028,1.1119718934102216,8224000,563,0.08015887716785074,1851.8,129.8,385.2,0.8834450733661652,-0.009914269171422347
297.81,0.9771375042200089,3.596801612377167,1029,1.4097906791529136,8232000,563,0.102181505151093,1894.48,135.4,390.20000000000005,0.8933763730525971,-0.009488277481868862
297.25,1.0117365807294845,3.3457597386837006,1030,1.34268133651736,8240000,564,0.10093540973961353,1881.19,136.9,392.3,0.8337682741880417,-0.013685059096605983
296.99,1.0090648013353347,2.9706778824329376,1031,0.917346950872819,8248000,564,0.08018838161136956,1875.05,136.9,392.3,0.8181727224588394,-0.013773498455411754
288.16,0.9619125467538834,3.7001309275627134,1032,1.6300982667276616,8256000,564,0.12031659847125412,1845.68,129.8,390.0,0.7836743158102035,-0.030555475690634923
292.37,0.9739356362819671,3.4839985966682434,1033,1.205223077633345,8264000,565,0.09481238943524659,1858.08,135.4,390.20000000000005,0.8668648099899292,-0.01032965689584671
291.64,1.023748825788498,2.885605458021164,1034,1.0138355476574203,8272000,565,0.06601923949085176,1860.33,129.8,391.1,0.87621233522892,-0.007462738709582481
291.4,0.9603265285491943,2.4271236550807953,1035,0.8179097736329077,8280000,565,0.04712903353385627,1855.34,128.9,391.1,0.9456455057859421,-0.010230251212360599
290.07,0.9605607998371124,3.5851874792575837,1036,1.3461273226542014,8288000,566,0.11544972056522966,1852.76,125.9,391.1,0.8761247611045837,-0.027816129770217232
290.5,0.9775646096467971,3.9663698554039,1037,1.6197535220438843,8296000,566,0.12778032137081027,1855.45,125.9,390.1,0.880515798330307,-0.020118223921745084
292.53,0.9918286710977554,2.8454975128173827,1038,0.9294256551368473,8304000,566,0.06870484184939414,1869.39,125.9,391.1,0.8682956451177597,-0.016519781745591898
299.96,0.9538441741466522,3.5833745336532594,1039,1.355643186904557,8312000,566,0.11345070042647422,1880.09,129.9,391.1,0.9060526049137115,-0.0015831382863689214
299.96,0.9375451266765594,4.025887771844864,1040,1.689615417714431,8320000,567,0.13993826400488615,1880.09,129.9,391.1,0.9003180551528931,-0.024481206777854824
308.96,0.9245709031820297,3.300010305643082,1041,1.3266217978441506,8328000,567,0.0832771393097937,1901.61,152.7,390.1,0.9352047461271286,-0.006842369486366806
309.28,0.9548864048719407,3.2821042728424072,1042,1.2334971884164216,8336000,567,0.10126092014834284,1908.49,152.7,390.1,0.8845716661214829,-0.016361339717113878
308.53,0.9630640703439712,3.442987062931061,1043,1.544738085237861,8344000,568,0.11128230581991375,1906.19,152.7,390.1,0.8830183929204941,-0.009658897630870342
308.82,0.9487864249944686,4.22685739994049,1044,1.6954845644238221,8352000,568,0.14629122049547733,1906.02,152.7,390.1,0.9016115772724151,-0.018063911111967174
309.72,0.9874753832817078,3.301523710489273,1045,1.1845426748055163,8360000,568,0.08907641297206283,1902.07,152.7,390.1,0.882167967557907,-0.010573495509452186
306.97,1.0080842500925065,3.33064111828804,1046,1.2644116089751858,8368000,569,0.10459937209263444,1894.14,140.9,390.1,0.8562136715650559,-0.030361213866854087
306.6,0.9953033685684204,2.960022654533386,1047,0.9449475649920278,8376000,569,0.07887355010956526,1886.17,140.9,390.1,0.8237233185768127,-0.01699365159525769
300.96,0.9819199055433273,3.3425009310245515,1048,1.3376900524203368,8384000,569,0.10253631858155131,1871.19,140.9,390.1,0.8392379587888718,-0.025777772087603807
299.49,0.9603989201784134,3.4440808510780334,1049,1.2161227019926806,8392000,570,0.10319108518771827,1878.63,151.79999999999998,390.1,0.887461222410202,-0.0070583225970040075
299.66,0.9924324494600296,3.243754382133484,1050,1.1418104550949277,8400000,570,0.09912006786093115,1875.09,151.79999999999998,391.1,0.865052514076233,-0.015592892971471883
295.57,0.9717182266712189,3.927316621541977,1051,1.4320159508652208,8408000,570,0.13604356908239423,1850.69,140.9,390.1,0.8436167240142822,-0.012389661508495919
293.95,0.9733956092596054,3.9269154489040377,1052,1.3933163211661848,8416000,571,0.13628698061220348,1835.97,140.9,383.6000000000001,0.8512600183486938,-0.018834634834202005
291.75,0.9724128359556198,4.202443560361862,1053,1.6651944399897707,8424000,571,0.1589191433414817,1829.98,138.9,380.3,0.8506712782382965,-0.03198015498026507
293.35,1.0035626411437988,3.402969368696213,1054,1.3461780905158844,8432000,571,0.10518421019427478,1835.69,139.8,383.6000000000001,0.86984896838665,-0.01057200959068723
295.66,0.9713072431087494,3.5741532957553863,1055,1.2946377590981033,8440000,572,0.10466446080245077,1834.27,151.79999999999998,383.6000000000001,0.8446081107854844,-0.014372219901997597
291.91,0.9311680281162262,3.630910557508469,1056,1.3802556032602018,8448000,572,0.11208612122107298,1824.67,130.9,380.3,0.8923142689466477,-0.014014136554833386
294.05,0.9765851157903671,3.7419621205329894,1057,1.6928627974784403,8456000,572,0.12514011471532285,1809.13,140.0,379.1,0.8556954187154769,-0.02206298268167302
292.89,1.0106277537345887,2.911250765323639,1058,1.0265218629066029,8464000,573,0.07400666836649179,1798.97,140.0,379.1,0.884997980594635,-0.02326672102935845
291.39,0.9572486990690231,3.4614481794834138,1059,1.2669276079775125,8472000,573,0.11003254965879022,1800.63,140.0,379.1,0.86230652987957,-0.025015112219844014
291.47,0.9502492433786393,3.5801744163036346,1060,1.2776577021813251,8480000,573,0.10611695297062397,1793.79,149.1,379.1,0.8596458464860917,-0.017869663168967237
288.39,0.9647927224636078,3.137793623209,1061,1.1673754108566063,8488000,574,0.08830976765602827,1796.32,148.10000000000002,379.0,0.8722279918193817,-0.013825616328977048
286.1,0.9770762038230896,3.25364652633667,1062,1.333823507728087,8496000,574,0.10112750420346855,1793.76,148.10000000000002,379.0,0.8468585675954818,-0.03125227958138566
284.49,0.9716889536380768,3.554094476699829,1063,1.2003434594052635,8504000,574,0.10686178777366877,1787.57,148.10000000000002,375.40000000000003,0.8985852205753326,0.0023231703802593985
284.18,1.0008995240926744,3.0185734701156615,1064,1.0090920795671088,8512000,574,0.07933534545823932,1782.04,148.10000000000002,379.0,0.9210307705402374,-0.01658510803070385
282.82,1.0064751797914504,3.6852860844135282,1065,1.4460775701030357,8520000,575,0.11850888353772461,1781.47,148.10000000000002,379.0,0.8453565675020218,-0.030679837075877004
281.7,1.0267579501867294,3.4307294261455534,1066,1.2757416461641153,8528000,575,0.09613063166849316,1790.21,130.9,379.0,0.8608017939329148,-0.013478666393639286
277.6,1.03902674138546,3.4172165501117706,1067,1.280532350815353,8536000,575,0.10743504938203842,1768.32,129.4,372.0,0.8656361591815949,-0.013082063691690564
275.85,1.0122857314348221,2.5651505839824678,1068,0.8793152828622138,8544000,576,0.06733674810267985,1774.32,129.4,371.1,0.857668303847313,-0.01305380055680871
271.62,1.0292292767763138,3.4534925699234007,1069,1.313752057327075,8552000,576,0.11524654631037265,1760.95,123.60000000000001,371.1,0.8879648667573928,-0.025772157222672832
270.22,1.0252897024154664,3.9884577012062072,1070,1.73778979456215,8560000,576,0.14640703335404395,1758.75,123.60000000000001,371.1,0.8628062778711318,-0.02794722351944074
273.89,0.9797402966022491,4.126691464185715,1071,1.6147922626439137,8568000,577,0.13741281680762768,1762.9,123.60000000000001,372.0,0.9102504533529282,-0.009462253534584306
273.5,1.019973623752594,4.1691755712032315,1072,2.003804162391871,8576000,577,0.16699924608692526,1762.43,121.8,379.0,0.8929009526968003,-0.029577368691097946
273.5,0.9883698356151581,3.33045284986496,1073,1.1168235689880728,8584000,577,0.09578194988891482,1762.43,121.8,379.0,0.8832431405782699,-0.024212954949471167
275.52,0.9880430328845978,4.279588973522186,1074,1.7588893544482838,8592000,578,0.15473348495550454,1778.28,121.8,379.20000000000005,0.8929839581251144,-0.008480796325020492
275.88,1.0057755196094513,4.048088589906692,1075,1.7116549292525882,8600000,578,0.14073790847323836,1784.42,121.8,382.00000000000006,0.9081049412488937,-0.018644494260661303
281.98,1.0477039742469787,3.2981950426101685,1076,1.2665751511644414,8608000,578,0.08761109489947558,1799.81,129.2,384.70000000000005,0.8800482296943665,-0.012548937120009214
281.54,1.0410717642307281,3.162694467306137,1077,1.075680446814745,8616000,579,0.08472781641408801,1795.03,129.2,389.2,0.8820900559425354,-0.02033884957781993
277.9,1.0016500490903855,3.3826676273345946,1078,1.2732834940313997,8624000,579,0.10622245243750512,1793.95,121.8,389.2,0.8991405987739562,-0.026211693269433452
278.3,0.9934710448980332,4.166914964914322,1079,1.648112030092521,8632000,579,0.14805867170915007,1797.49,121.8,389.2,0.915262171626091,-0.006394180193310604
279.15,0.9954580110311508,4.068621869087219,1080,1.4647522359650547,8640000,580,0.14603015894070268,1805.08,121.8,389.2,0.8857586282491684,-0.02304703587084077
286.52,1.0023920553922654,4.244022425413132,1081,1.4626868453177457,8648000,580,0.14933195809833705,1827.95,138.20000000000002,390.4000000000001,0.9246972268819809,-0.014159619504353032
290.21,1.0264756327867508,3.3035166108608247,1082,1.0546408595032084,8656000,580,0.09499149234034121,1836.08,138.20000000000002,390.20000000000005,0.9216421777009964,-0.013244243276931229
290.31,1.0250034147500993,3.2011671447753907,1083,1.1170520024047845,8664000,580,0.08807655511423945,1838.04,138.20000000000002,390.20000000000005,0.9033613467216491,-0.01072428353014402
292.61,0.9856149184703827,4.160256189107895,1084,1.6742530406252458,8672000,581,0.14835211574099957,1835.94,138.20000000000002,390.20000000000005,0.848325828909874,-0.021610900815576314
293.44,0.9685984116792679,3.915027256011963,1085,1.4250099911225933,8680000,581,0.11967210141010583,1837.3,138.20000000000002,390.20000000000005,0.8954795414209366,-0.01719243571453262
295.81,1.025161651968956,3.452993013858795,1086,1.1836284639332737,8688000,581,0.09187506624497473,1849.84,138.20000000000002,394.4,0.9092324185371399,-0.011148177881841548
297.77,1.0249139511585235,3.220363519191742,1087,1.1538897326484592,8696000,582,0.08928027699701488,1867.52,138.20000000000002,392.20000000000005,0.9274994438886642,-0.01951380665996112
291.79,1.0426799708604813,3.171011496782303,1088,1.3162004679941004,8704000,582,0.09652967779897154,1839.91,120.3,392.20000000000005,0.8881854277849197,-0.01948869749699952
289.1,1.0420826864242554,3.0073956835269926,1089,0.9806349828478921,8712000,582,0.07031061007641255,1829.3,104.4,392.20000000000005,0.8982237482070923,-0.006917381816165289
289.67,0.9837447398900986,4.104776978492737,1090,1.3553744089377309,8720000,583,0.14341721065342428,1832.06,114.89999999999999,394.5,0.8983469408750534,-0.011784099971991964
292.6,1.007933685183525,3.5851570391654968,1091,1.3567506980239292,8728000,583,0.11628310217522085,1831.72,124.7,395.40000000000003,0.9116676253080368,-0.02702714326820569
296.87,1.0240866029262543,2.9940720653533934,1092,1.0070685174024503,8736000,583,0.0828360799793154,1831.25,124.7,395.40000000000003,0.8943693119287491,-0.013895384893403388
297.72,1.0131778168678283,3.017200793027878,1093,1.011862453512449,8744000,584,0.08475811164826155,1834.64,124.7,395.40000000000003,0.8593255645036697,-0.02234641832881607
294.33,0.9786056166887284,3.934061975479126,1094,1.4620223574833542,8752000,584,0.1325301534961909,1828.19,130.4,392.20000000000005,0.8890443408489227,-0.022168644028133712
295.64,1.0230993914604187,3.6641741335391997,1095,1.2034422982543904,8760000,584,0.10798466186970472,1826.85,130.4,392.3,0.9087063753604889,-0.014542923300141411
294.9,1.013541048169136,3.2507018184661867,1096,1.2963199875712699,8768000,584,0.0824436020059511,1822.66,124.1,392.0,0.8993162041902543,-0.026196567716251593
289.67,1.015175444483757,3.850670728683472,1097,1.4850045420269138,8776000,585,0.13248790719546377,1806.71,105.0,392.0,0.885248738527298,-0.029601569189835572
292.62,0.9901853901147842,3.665587828159332,1098,1.2337315643991509,8784000,585,0.10687182088382542,1820.42,105.0,392.3,0.9012681746482849,-0.010616542639909313
290.32,1.0279588848352432,3.1837494814395906,1099,1.058894150542176,8792000,585,0.08601960905827583,1830.78,105.0,396.50000000000006,0.9119079107046127,-0.01780342393554747
291.42,0.9711236524581909,3.8954281401634216,1100,1.2926850141450756,8800000,586,0.1324173713196069,1831.42,105.0,396.50000000000006,0.9348175716400147,-0.016892693346599118
296.23,1.0169131815433503,3.8785642838478087,1101,1.5065451306578184,8808000,586,0.12593119061551988,1835.28,105.0,397.40000000000003,0.8693351000547409,-0.03366007837554207
288.08,0.9688170808553696,3.6137828528881073,1102,1.3211552962533981,8816000,586,0.11163852063007652,1809.04,105.0,396.1,0.877107412815094,-0.006259160911868094
285.0,0.9996641463041306,3.156290397644043,1103,1.0635054139024245,8824000,587,0.09511483673471957,1803.73,104.80000000000001,396.1,0.8988992160558701,-0.012251346457414911
284.78,0.9728966736793518,4.449222763776779,1104,1.7798429099408066,8832000,587,0.1642958989739418,1792.98,104.80000000000001,396.1,0.8595253729820251,-0.03098070474341512
274.23,1.0104183781147003,3.084533816576004,1105,1.0564312656130332,8840000,587,0.08028656219132245,1760.77,98.8,396.1,0.846260215640068,-0.02440783251367975
274.88,0.9807204902172089,3.2744323670864106,1106,1.1222497119967436,8848000,588,0.08623924902640283,1764.71,99.0,396.1,0.8734300208091735,0.0026031136233359577
275.53,0.9457442289590836,3.3627918231487275,1107,1.2280290170255541,8856000,588,0.1124000979308039,1766.47,98.8,397.40000000000003,0.9100720876455307,-0.023181848849344534
268.02,0.9310109275579452,4.405304598808288,1108,1.599379409096375,8864000,588,0.1637888862006366,1736.93,98.8,395.1,0.8857716429233551,-0.023027102165215182
270.44,1.0178631830215454,2.961484375,1109,1.0080681340303728,8872000,588,0.07963959887623787,1746.12,98.8,396.1,0.9141653251647949,-0.020558019737945868
277.9,1.0291343647241593,3.451450079679489,1110,1.2832316682940712,8880000,589,0.10394130825996399,1770.25,102.39999999999999,397.5,0.867784509062767,-0.016402025955030694
279.68,1.0152262568473815,3.5687554585933685,1111,1.3503716597103645,8888000,589,0.11615511826239526,1780.43,104.80000000000001,401.1,0.8851238489151001,-0.01002923354099039
277.08,0.9969887870550156,3.6011608827114103,1112,1.140672792924009,8896000,589,0.10801940752193331,1774.38,102.39999999999999,397.40000000000003,0.879370523095131,-0.009374145108740777
278.98,0.9926251584291458,2.8137961196899415,1113,0.9416282469972899,8904000,590,0.06639905558899045,1784.1,102.39999999999999,397.40000000000003,0.915516478419304,-0.01372044434887357
281.8,0.932976501584053,4.123432614803314,1114,1.8968598334772337,8912000,590,0.16217312498949468,1797.27,102.39999999999999,397.40000000000003,0.9309503990411758,-0.0056260223290883005
283.79,0.9631315875053406,3.155276483297348,1115,1.0901319462245591,8920000,590,0.0719823848363012,1800.29,102.39999999999999,397.40000000000003,0.9433684933185578,-0.02349403083739162
289.59,0.9939085251092911,2.814184055924416,1116,0.9785549249934187,8928000,591,0.06398819361813367,1837.42,102.39999999999999,402.09999999999997,0.9120670729875564,-0.015094735766178929
290.38,0.9594007086753845,3.456808307170868,1117,1.4375191348396297,8936000,591,0.10676071999594569,1842.08,102.39999999999999,402.09999999999997,0.8819151526689529,0.001711531020810071
292.13,0.9235502970218659,4.361759598255158,1118,1.6893342164093132,8944000,591,0.15366523964330553,1845.95,102.39999999999999,401.1,0.923757586479187,-0.002539719675660308
295.35,0.9879431545734405,4.604321384429932,1119,1.901532811399767,8952000,591,0.1876639164146036,1840.45,103.0,397.3,0.9149386245012283,-0.005436125963460654
299.05,1.0287678349018097,2.8343122100830076,1120,1.082461983261096,8960000,592,0.07776776609942317,1841.74,130.0,397.0,0.8814932990074158,-0.021547885237960144
289.65,1.0102682149410247,3.1345144605636595,1121,1.1394717417430984,8968000,592,0.09000163738615811,1815.26,102.39999999999999,396.1,0.8719511038064957,-0.02332311609352473
292.25,1.005271303653717,4.078993580341339,1122,1.627696837611176,8976000,592,0.15764873688109218,1817.06,102.39999999999999,397.0,0.894689423441887,-0.020026114704087376
288.69,0.9909314972162246,4.083889023065567,1123,1.5927731328768067,8984000,593,0.1366544736083597,1806.8,102.39999999999999,396.1,0.8740348416566849,-0.005989950848161243
287.2,0.999274617433548,3.191560010910034,1124,1.0916731493622172,8992000,593,0.08706952912732958,1814.28,98.10000000000001,397.0,0.8576754283905029,-0.020120776843978092
291.81,1.0017392134666443,3.2186586248874662,1125,1.110914797050346,9000000,593,0.0886679161991924,1831.35,98.10000000000001,397.2,0.8566985791921615,-0.004896921412437223
295.34,0.99171790599823,3.427072585821152,1126,1.170400460666506,9008000,593,0.09546009684912861,1836.98,98.10000000000001,399.1,0.9130202144384384,0.004195062480284832
295.88,0.991394619345665,3.8059459388256074,1127,1.408033011384739,9016000,594,0.12088780414313077,1848.59,102.6,399.1,0.8604674100875854,-0.022829744303599
300.7,1.0378834342956542,3.869901074171066,1128,1.4543547373548142,9024000,594,0.13001954164355994,1868.12,112.9,400.1,0.8790605962276459,-0.012826057998463512
299.99,1.0103481739759446,3.5693459379673005,1129,1.2173221906300702,9032000,594,0.11205054887570441,1871.27,112.9,400.1,0.888364456295967,-0.012780216489190935
298.53,1.019139928817749,3.260995863676071,1130,1.0343429665575778,9040000,595,0.09507818289101123,1868.07,112.9,400.0,0.8941126030683517,-0.002032844987406861
302.17,0.979025998711586,4.355759519338608,1131,1.68514836415211,9048000,595,0.169574984498322,1881.04,102.8,400.1,0.9125709164142609,-0.01410758311743848
300.16,0.9730272901058197,3.8091570246219635,1132,1.3022496671296762,9056000,595,0.12403415492735803,1857.56,102.8,400.0,0.9261821979284286,-0.008406994777033105
301.26,0.9670301574468613,3.7736426115036013,1133,1.414793945015125,9064000,596,0.1268961966363713,1856.98,102.8,400.0,0.8957314079999924,-0.01950270407833159
302.78,0.9467915213108062,3.848740009069443,1134,1.197041899626469,9072000,596,0.11591769009828568,1860.22,102.8,399.1,0.9178996783494949,-0.010860821252863388
304.79,0.9704881250858307,3.4928011000156403,1135,1.2951665869037767,9080000,596,0.10229892421513796,1869.67,112.7,400.0,0.9298094004392624,-0.010560397098306567
304.38,0.9626614385843277,3.5873906660079955,1136,1.3909490318843867,9088000,596,0.10332182846032083,1857.44,100.8,400.0,0.9208837956190109,-0.02089634938951349
306.35,0.9750465726852418,3.5209297621250153,1137,1.3668242190831759,9096000,597,0.10805059120990336,1866.95,100.8,402.09999999999997,0.9400563848018646,-0.0029709557822206988
301.7,1.013812415599823,3.610680994987488,1138,1.6436602806730205,9104000,597,0.11715220468118787,1858.85,98.30000000000001,403.0,0.9102036851644516,-0.012575731702963822
299.88,1.0071131533384323,2.986674040555954,1139,1.0317207813577345,9112000,597,0.08342907771468162,1833.21,98.30000000000001,400.20000000000005,0.9256981897354126,-0.006734849354252219
299.68,0.9993638795614243,3.4709806275367736,1140,1.2713574310967668,9120000,598,0.10141569533385336,1829.3,98.30000000000001,400.20000000000005,0.8973044353723526,0.005953285941213835
294.81,0.9650164949893951,3.546885107755661,1141,1.2688555522240461,9128000,598,0.11057806538417936,1823.26,96.5,400.20000000000005,0.923579431772232,-0.016865722278598696
294.55,0.983175876736641,3.7645284831523895,1142,1.3920764422879546,9136000,598,0.11877881217747926,1824.86,96.5,400.20000000000005,0.9102171367406845,-0.02225269615300931
297.07,1.0296896660327912,3.05794295668602,1143,1.038119772128424,9144000,598,0.07568061407655477,1858.96,96.5,403.1,0.9259672904014588,-0.014616103153675794
298.16,1.0668569082021713,3.6958550572395326,1144,1.2788202244402929,9152000,599,0.12097661591134966,1877.46,100.8,403.1,0.8707273042201996,-0.03365269618720049
294.6,1.0314270651340485,2.314178141951561,1145,0.7801032962462287,9160000,599,0.045825663241557776,1876.95,96.5,404.20000000000005,0.9050270330905914,-0.021089438073104247
294.0,0.9834518551826477,3.925946785211563,1146,1.6012930290761205,9168000,599,0.13027128130197524,1871.92,96.5,404.20000000000005,0.9121486455202102,0.0017329788161441683
296.5,0.967441908121109,4.19203487277031,1147,1.801840821715431,9176000,600,0.1563225876353681,1882.22,98.8,404.20000000000005,0.9164004492759704,-0.016802539341151713
299.22,0.9472899973392487,3.2141103422641755,1148,1.1324118267663288,9184000,600,0.08211806567385793,1866.78,100.6,406.30000000000007,0.9480146902799607,-0.0011333436824497766
301.03,1.0009724229574204,2.8548366475105285,1149,1.106943510877664,9192000,600,0.06761731289327144,1883.75,100.6,404.20000000000005,0.900300185084343,-0.021105086568859406
296.92,1.0356636828184127,3.199299454689026,1150,1.3691594877060123,9200000,600,0.0899860615376383,1873.34,100.6,404.20000000000005,0.8630076557397842,-0.010919012392405421
294.24,0.9923514187335968,3.3865425312519073,1151,1.1823500039846573,9208000,601,0.10588990829885006,1850.18,117.2,403.1,0.90769162774086,-0.009378273889888078
293.73,0.9923942661285401,3.1188215970993043,1152,1.1643870611352027,9216000,601,0.08543131942860782,1852.13,100.6,403.1,0.9104234856367112,-0.013532468026969582
297.7,0.9817830759286881,3.358078327178955,1153,1.1787803560974996,9224000,601,0.10371781646274031,1864.36,127.60000000000001,404.20000000000005,0.9014081418514251,-0.006757065942510962
298.58,0.9806575006246567,3.4204798889160157,1154,1.2725756622034026,9232000,602,0.10387319807894528,1869.4,127.60000000000001,406.30000000000007,0.8978125214576721,-0.01721668987767771
295.15,0.9810265690088272,4.155258982181549,1155,1.6235904735870854,9240000,602,0.14421547503210605,1856.98,127.60000000000001,406.30000000000007,0.8800741577148438,-0.022897165876056533
295.99,0.9969579464197159,4.044893170595169,1156,1.411337078380009,9248000,602,0.13851916917599738,1869.12,127.60000000000001,404.50000000000006,0.9189342617988586,-0.004208068917505443
302.03,1.0215283387899399,3.620609703063965,1157,1.4483144614833239,9256000,602,0.11248973361216486,1881.01,132.8,409.0,0.9343789476156235,-0.025411616176133977
297.01,1.0143617963790894,2.708752883672714,1158,0.9070121904121267,9264000,603,0.06126107055228203,1866.01,127.60000000000001,405.40000000000003,0.9420037227869034,-0.01719114486782928
291.5,0.9972832638025284,4.147039479017257,1159,1.497087365869068,9272000,603,0.15615410830825568,1848.43,96.5,405.40000000000003,0.9035539495944976,-0.019866353074321524
292.55,0.9976741325855255,4.189285415410995,1160,1.7437615168196874,9280000,603,0.13938449196517466,1855.98,100.6,402.3,0.9070080596208573,-0.012010396953555755
295.36,1.0111527740955353,2.9771021246910094,1161,1.0557032457555728,9288000,604,0.07294641636312008,1856.72,119.9,401.1,0.9041503065824509,-0.015889725429879036
292.78,1.0298169767856598,3.9107486355304717,1162,1.4761540751771904,9296000,604,0.15390858761966228,1854.83,100.6,401.1,0.90613565325737,-0.022615045938873663
288.62,1.0365110558271409,3.6391282546520234,1163,1.4816535629362781,9304000,604,0.11595384183339774,1846.01,97.0,402.2,0.9104291188716889,-0.012424054627772421
288.96,1.0097534281015397,3.9932304227352144,1164,1.519994936417349,9312000,604,0.13514723798260092,1846.46,100.6,402.2,0.9107832497358322,-0.01684371731011197
289.47,1.0197838628292084,3.824507020711899,1165,1.3349881608876648,9320000,605,0.12658678135834633,1842.76,117.2,402.2,0.9073626983165741,-0.01799063684884459
291.37,0.9823665767908096,4.681834044456482,1166,1.7988491054879419,9328000,605,0.1906726854480803,1833.72,117.2,402.2,0.9091981905698776,-0.04372767246793956
299.49,0.9986805218458176,3.923357572555542,1167,1.6112510386113832,9336000,605,0.13472654587589206,1827.79,125.60000000000001,401.3,0.9335468572378158,-0.0007281409145798534
299.49,1.0170744788646697,3.253326061964035,1168,1.2491710032401024,9344000,605,0.09471429575234652,1827.79,125.60000000000001,401.3,0.8943165510892868,-0.020437054394278675
299.44,0.9872988718748092,4.219275275468826,1169,1.7017330566893896,9352000,606,0.15435569593682885,1824.98,125.60000000000001,398.30000000000007,0.8971772730350495,-0.008005523096071556
300.12,1.0018427884578704,4.282957190275193,1170,1.58551167615567,9360000,606,0.15121913010254504,1827.93,125.60000000000001,397.1,0.9037829452753067,-0.01048410367104225
300.32,1.0323207521438598,3.4034021985530853,1171,1.2387158100636502,9368000,606,0.08698346231132746,1828.96,125.60000000000001,392.50000000000006,0.909865506887436,-0.009695050456211902
302.0,0.9965669381618499,3.7773440289497375,1172,1.4637440615341903,9376000,607,0.14132916824892164,1821.62,125.60000000000001,397.1,0.9096678072214126,-0.009042581408866681
306.41,0.9397701925039291,4.514615020751953,1173,1.7886038333032386,9384000,607,0.16711406633257866,1830.95,125.60000000000001,397.1,0.899557575583458,-0.01566961198404897
309.81,1.0115826272964477,4.187547305822372,1174,1.709687636270171,9392000,607,0.15646898170001805,1829.43,125.60000000000001,398.1,0.8841354179382325,-0.021641212145332246
314.76,1.0369707465171814,3.3007422888278963,1175,1.2290234388967733,9400000,607,0.09718005041591823,1844.12,128.70000000000002,399.20000000000005,0.8594054877758026,-0.02228825260332087
307.42,1.0438825929164885,3.592021321058273,1176,1.2609205533634378,9408000,608,0.10709732728078962,1836.94,121.7,398.1,0.8768322861194611,-0.0161688411977957
309.9,1.004326854944229,3.212739315032959,1177,1.1850367242241497,9416000,608,0.08409664147533476,1861.9,121.7,398.1,0.8959589123725891,-0.009689541936386376
310.15,0.9359084022045135,4.8194765901565555,1178,1.9739443547306468,9424000,608,0.21408368527889252,1850.74,121.7,399.20000000000005,0.9354120713472366,-0.025462372045731173
310.01,1.0247259330749512,3.634244933128357,1179,1.35953371779138,9432000,609,0.12331743619404734,1842.75,121.7,398.1,0.8764943814277649,-0.01264026719785761
302.8,0.9995824074745179,4.028232783079147,1180,1.864967086806546,9440000,609,0.1463513632491231,1825.97,121.7,396.1,0.916065314412117,-0.025402579507790506
306.18,1.020332349538803,3.6438374280929566,1181,1.4962175065240828,9448000,609,0.11826095912605523,1823.2,128.70000000000002,396.1,0.8709001594781876,-0.0329882460391309
306.18,0.934006963968277,3.602513370513916,1182,1.374071103282217,9456000,609,0.11344817939214408,1823.2,128.70000000000002,396.1,0.9248927146196365,0.006026558253797703
311.62,0.9745669639110566,3.7930449414253236,1183,1.32334925373398,9464000,610,0.12678897813893855,1834.92,150.70000000000002,396.1,0.9172461140155792,-0.016520237125223502
310.88,1.0066261333227158,3.3357323932647707,1184,1.4405327809831963,9472000,610,0.09582601555623114,1834.35,150.70000000000002,392.40000000000003,0.9090279746055603,-0.009866693106014282
312.28,1.0207296246290207,3.152521229982376,1185,1.2044411946005147,9480000,610,0.08991200999822467,1842.05,152.0,392.40000000000003,0.8505384069681168,-0.01802561259653885
313.94,0.9793168365955353,3.9370381128787995,1186,1.5873231545840658,9488000,611,0.1406129316985607,1844.36,152.0,392.40000000000003,0.9052418547868729,-0.016151987005432602
315.31,0.9943333864212036,4.1464468336105345,1187,1.6196600657557128,9496000,611,0.1442445911373943,1843.77,173.4,392.0,0.9379160642623902,-0.017011265638720942
315.4,0.9884562599658966,3.5677429568767547,1188,1.1940178899273572,9504000,611,0.10390471757389605,1840.5,192.10000000000002,389.2,0.9293606841564178,-0.006021565265546087
316.07,1.0319778686761856,3.396826057434082,1189,1.2757097190056252,9512000,611,0.09423602633178234,1825.68,192.10000000000002,389.2,0.9227959537506103,-0.005483052580384538
314.21,1.0058199739456177,3.3617569720745086,1190,1.2960118536373795,9520000,612,0.09561766476370394,1826.6,173.4,391.1,0.939314232468605,-0.008104832531462308
314.52,1.0199224185943603,4.327800883054733,1191,1.6006732362791432,9528000,612,0.14898341098800302,1826.91,173.4,392.0,0.8700552755594253,-0.0026221381046343593
315.39,1.0490901416540146,2.592333443760872,1192,0.7922485618805201,9536000,612,0.06107724251225591,1826.86,158.3,392.0,0.9273302316665649,-0.015024038340197877
