episode_length,value_loss,PMM:episode_rewards,epoch_idx,policy_entropy,P01:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,fps,P09:episode_rewards,grad_norm,clip_fraction,advantage_norm,frames
614.24,1.423366610147059,1820.5,145,1.6327544681727886,520.0,0.8129369705915451,-0.007590123888803646,0.0016946573965245539,754,4305.0,5.9916147988679755,0.10869140625,15.968719166517257,1484800
630.04,1.6919725467683748,1929.0,146,1.6325055159628392,597.5,0.819802350923419,-0.009281701996224,0.0020242836631954595,754,4305.0,5.3451417707376265,0.1335693359375,15.968719100952148,1495040
632.65,1.3764081937726587,1990.25,147,1.6284451834857463,475.0,0.818029435351491,-0.008802184314117768,0.00217327011262152,754,4525.0,5.276555916816745,0.1468505859375,15.968719273805618,1505280
624.16,0.7621060399338603,1917.0,148,1.6345198936760426,475.0,0.8736561305820942,-0.01061286437616218,0.002038983080126742,754,4387.500000000001,3.50493417792496,0.13271484375,15.968719244003296,1515520
622.47,0.7602040408179164,1871.0,149,1.6384477131068707,475.0,0.8876447420567274,-0.010956887976499274,0.0022395862278020515,754,4300.0,3.1826618709073777,0.1464599609375,15.968719404935836,1525760
631.58,1.2611524258740245,1884.75,150,1.6387927889823914,475.0,0.8537769977003336,-0.010398720670491458,0.0026741105581098825,753,4300.0,5.14611507596961,0.1617919921875,15.968719059228897,1536000
641.5,1.787360092671588,1970.75,151,1.6154503285884858,500.0,0.8033951003104448,-0.00828337639104575,0.0021548544437795377,753,4307.5,6.093867748672208,0.131103515625,15.968719214200974,1546240
639.82,1.224042365141213,1896.75,152,1.6329016983509064,500.0,0.8548508442938327,-0.009445648663677276,0.0018550320874286524,753,4285.000000000001,4.208362988072681,0.1371826171875,15.968719172477723,1556480
640.1,1.2442270695697517,1932.5,153,1.6446959249675275,572.5,0.8160849723964929,-0.008983587790862658,0.0020404742420968057,753,4227.5,4.616170988665919,0.139794921875,15.968719279766082,1566720
658.47,1.3075408013537526,2059.0,154,1.638794955611229,572.5,0.8597379416227341,-0.008885803917655722,0.0021219722944468963,753,4227.5,4.955253890951218,0.1438232421875,15.968719255924224,1576960
661.32,1.4356854151003062,2127.75,155,1.641752252727747,570.0,0.799895367026329,-0.008632023146492428,0.0021671374095977086,753,4260.000000000001,5.4126900011545676,0.129248046875,15.96871938109398,1587200
670.72,1.434022061014548,2202.0,156,1.6399449095129968,525.0,0.8313427619636059,-0.010193729505408556,0.0021490832509020283,753,4367.500000000001,5.5112625147873056,0.1456298828125,15.968719297647477,1597440
669.11,1.6428204614669084,2093.75,157,1.6382558539509773,522.5,0.8196737233549356,-0.009416730872180779,0.0021512941875020115,753,4350.0,4.874105218558001,0.13759765625,15.968719160556793,1607680
685.21,1.1450139249209315,2153.25,158,1.6346313863992692,522.5,0.8341194652020931,-0.009832633088808506,0.002497388930305882,753,4350.0,4.370617681861794,0.1689453125,15.96871946454048,1617920
689.19,1.1739535025553778,2080.5,159,1.6310651071369648,497.5,0.8456016298383474,-0.009069524289225228,0.0019900319456614087,752,4355.0,5.036037460634385,0.1314697265625,15.968719244003296,1628160
683.88,1.0627134328242391,2007.5,160,1.6451541684567927,472.5,0.830696277320385,-0.008709096314851195,0.00161041613483837,752,4402.5,5.172395271143324,0.1128173828125,15.96871930360794,1638400
692.37,1.758083620853722,2023.0,161,1.6306237563490869,497.5,0.7825943663716316,-0.00862862846115604,0.0019431368610643243,752,4355.0,5.003069138233441,0.1396728515625,15.96871919631958,1648640
689.81,0.7817642242182046,1953.0,162,1.6538369849324226,497.5,0.8722497340291738,-0.011239884063252248,0.0020777137164489827,752,4302.5,3.889819467178558,0.132763671875,15.968719190359115,1658880
681.26,1.4567566676530987,1874.0,163,1.6421948753297329,450.0,0.810217359289527,-0.00896581074630376,0.0018720135049196383,752,4302.5,4.026599354701617,0.121630859375,15.968718975782394,1669120
681.68,0.8523385764099658,1927.25,164,1.653144111484289,450.0,0.8437329445034265,-0.010052790446206928,0.001806706763182202,752,4435.000000000001,3.2676489717552686,0.1180419921875,15.968719297647477,1679360
671.49,1.3206392885185778,1937.25,165,1.6412699110805988,497.5,0.8464533530175686,-0.009294586477335543,0.0022654373465801634,752,4335.000000000001,4.131115631147474,0.1338134765625,15.968719232082368,1689600
679.67,1.5777813435997814,2053.25,166,1.6212878093123435,522.5,0.8505339056253434,-0.00924819139763713,0.001807053899119985,752,4367.500000000001,4.894835525008631,0.1177490234375,15.968719327449799,1699840
661.5,0.714185060071759,1917.5,167,1.632816521078348,522.5,0.8855612147599459,-0.012381960891070775,0.0022470143925150824,752,4367.500000000001,2.5414909532936143,0.1654052734375,15.968719351291657,1710080
637.37,1.2050115895457565,1836.5,168,1.61337945535779,472.5,0.8533911034464836,-0.008877737136208453,0.0025362059198872707,751,4305.0,4.858957614235029,0.1402099609375,15.968719124794006,1720320
659.52,2.534672407945618,2053.0,169,1.5957742653787137,520.0,0.7823468741029501,-0.006272462764172815,0.0015688786478567532,752,4367.500000000001,7.196157275175169,0.111767578125,15.968719226121902,1730560
673.4,1.460836314689368,2090.25,170,1.5977286294102668,522.5,0.8321440719068051,-0.00854800089437049,0.002179478380594825,752,4377.5,4.5771891351465825,0.16484375,15.968719202280045,1740800
675.85,0.9543479724554345,2122.5,171,1.6181747555732726,570.0,0.8833932917565107,-0.010708519048057497,0.0022660410505981735,752,4352.5,4.259105657820813,0.1546630859375,15.96871936917305,1751040
667.15,1.0424652491230517,1940.25,172,1.6456877253949642,522.5,0.8485012508928775,-0.012109782954212278,0.0022128239449333564,752,4325.0,3.6562920396934446,0.1575439453125,15.968719273805618,1761280
668.39,1.0056398640386761,1987.5,173,1.6496526762843131,497.5,0.8207946073263883,-0.010448802006430924,0.002000227253518373,752,4302.5,3.9627499337179004,0.144970703125,15.968719238042832,1771520
662.97,1.3373379483819008,2016.5,174,1.6513653881847858,497.5,0.8042266618460416,-0.009906033682636917,0.0018890676115806044,751,4302.5,4.0588662252589796,0.1320068359375,15.968719238042832,1781760
646.69,1.056706483568996,1819.75,175,1.6542433261871339,500.0,0.8466322012245655,-0.011281116765167099,0.002182025748993836,752,4275.0,3.5109281364835745,0.1387451171875,15.968719345331191,1792000
632.79,1.3424772429745644,1730.5,176,1.6494089521467685,500.0,0.8393101949244738,-0.009858788811106934,0.0018258089858139842,752,4225.0,4.78753897648563,0.124169921875,15.968719273805618,1802240
631.48,1.3958985352655873,1723.25,177,1.6494472935795783,497.5,0.8548925086855889,-0.010301004286156967,0.0019649517772680905,752,4225.0,4.216864690380267,0.1305908203125,15.96871930360794,1812480
650.67,1.2826004958944395,1849.75,178,1.6479340717196465,472.5,0.8189370911568403,-0.011192436530836857,0.0018069560781615302,751,4302.5,3.3264511782488597,0.1265625,15.968719267845154,1822720
658.31,0.5564560504746623,1771.5,179,1.6585861243307591,500.0,0.838352820277214,-0.010731341308564879,0.001899281725332325,751,4330.0,2.3906984840317764,0.1346435546875,15.968719214200974,1832960
656.59,0.3640016851015389,1607.75,180,1.6732944175601006,500.0,0.9267264615744353,-0.011256024619797245,0.0020323401589169804,751,4330.0,2.1940338935389105,0.1475341796875,15.968719345331191,1843200
664.67,0.8433557651471346,1615.0,181,1.6582419089972973,497.5,0.8497964393347501,-0.009448213272844442,0.0018816342428582503,751,4382.500000000001,3.300765374876277,0.1205078125,15.968719255924224,1853440
668.4,2.057195902685635,1730.25,182,1.6246585063636303,500.0,0.8003040857613086,-0.008680058739264496,0.002112283926021852,751,4455.000000000001,4.139982970468948,0.121728515625,15.968719232082368,1863680
653.81,1.149899114575237,1625.0,183,1.6709312781691552,495.0,0.8012943077832461,-0.009548831937718206,0.0019466995406677266,751,4352.5,3.796540286691465,0.1295654296875,15.968719220161438,1873920
632.85,0.39199383261147885,1503.25,184,1.6733712434768677,422.5,0.9095659218728542,-0.011666223339852877,0.0020547951780716623,751,4180.000000000001,2.189364701812979,0.1427490234375,15.968719285726547,1884160
622.77,1.0077557009877638,1465.25,185,1.6605845160782338,422.5,0.8738117169588804,-0.008854770494508557,0.0020349594625944274,751,4175.0,3.070532842747364,0.1359375,15.968719226121902,1894400
633.06,1.1941389929503203,1681.25,186,1.6577436454594134,492.5,0.854764835163951,-0.009451891927164979,0.0017420958008646007,751,4350.0,3.909258359265954,0.117529296875,15.968719106912612,1904640
638.58,1.416220217756927,1739.75,187,1.6430276788771152,497.5,0.8369663521647454,-0.008411586677539162,0.0017214551324404054,751,4350.0,4.459252074837705,0.1244140625,15.968719333410263,1914880
623.45,1.1155333527829498,1583.75,188,1.6541740342974662,472.5,0.8732220117002726,-0.010534242115681991,0.002085784183703145,751,4277.5,2.8956777703905727,0.1310791015625,15.96871920824051,1925120
628.82,0.9975230656098575,1571.75,189,1.659897119551897,472.5,0.8692636612802744,-0.010252859711181372,0.001998452792725278,751,4302.5,2.700352970828398,0.1413818359375,15.96871919631958,1935360
633.59,1.4434281217865645,1709.0,190,1.6725687466561794,475.0,0.8562528032809495,-0.00946479847189039,0.0016546633811348028,751,4302.5,3.269177189059543,0.12255859375,15.968719398975372,1945600
640.98,2.197515481640585,1808.25,191,1.6507718920707704,475.0,0.8156996954232454,-0.008480734193290118,0.001791838357735619,750,4327.5,4.6212154862952755,0.1151611328125,15.968719285726547,1955840
640.6,0.9818931840825826,1734.25,192,1.6594177685678004,475.0,0.8424797210842371,-0.009435896502691322,0.0020981025840232054,750,4280.000000000001,3.655844718559692,0.1132568359375,15.968719226121902,1966080
639.65,0.6644816800486296,1670.75,193,1.650160713493824,475.0,0.9076500594615936,-0.011364512299769558,0.0019933514582593107,750,4252.5,2.284290418425954,0.1453125,15.96871919631958,1976320
634.58,1.8246143540367483,1771.75,194,1.6345371022820472,475.0,0.808789050206542,-0.008679291492444462,0.0018812151192950017,750,4275.0,5.34557448366858,0.140087890625,15.968719309568405,1986560
640.47,1.2605323025491089,1820.75,195,1.6487518824636935,475.0,0.8374838534742594,-0.01006020965287462,0.001943324662943613,750,4275.0,4.0577140801602996,0.139013671875,15.968719148635865,1996800
646.39,1.686705458536744,1913.0,196,1.6390572272241115,500.0,0.8195360615849495,-0.009294215575209819,0.0019010688088659533,750,4275.0,4.517446281801467,0.1444091796875,15.968719297647477,2007040
651.92,1.3560057328082622,2007.75,197,1.622880894690752,500.0,0.8541253779083491,-0.00963677403051406,0.0017126057738896042,750,4302.5,4.111905020193579,0.131591796875,15.968719238042832,2017280
655.55,1.9529809979256243,2039.5,198,1.6217587031424046,500.0,0.8180030465126038,-0.008054630560218356,0.0015795798247157978,750,4357.5,4.79533864195526,0.118798828125,15.968719387054444,2027520
676.14,1.0132672873791306,2169.0,199,1.6434932500123978,592.5,0.852668297290802,-0.011392567091388629,0.0018964152050333725,750,4610.000000000001,2.9724284240639056,0.14013671875,15.9687191426754,2037760
690.02,0.9819133272860199,2255.5,200,1.6578483887016773,547.5,0.8597684152424335,-0.00905363042256795,0.0017464724251343496,750,4727.5,3.3519989506275976,0.1275634765625,15.968719148635865,2048000
692.76,1.644373948732391,2158.0,201,1.6485600888729095,547.5,0.8311827946454287,-0.009702723365626298,0.002046200408415528,750,4702.5,3.8017931092523236,0.1314697265625,15.968719309568405,2058240
700.84,1.4437121943803504,2214.75,202,1.6555989675223828,525.0,0.8433955274522305,-0.009050201287027448,0.0016614693460386294,750,4825.0,4.178797765402219,0.1258056640625,15.968719255924224,2068480
697.26,1.661298276670277,2161.75,203,1.670176762342453,547.5,0.835973946005106,-0.008411302455351688,0.0017303110529897925,750,4827.5,3.877945332400315,0.1242431640625,15.968719226121902,2078720
679.46,1.48097864119336,2019.0,204,1.6587635278701782,500.0,0.7819876354187727,-0.009549914137460291,0.0019203612969934773,749,4725.0,3.466624346989758,0.1328857421875,15.968719220161438,2088960
676.65,2.133188645611517,1985.5,205,1.6393716529011726,500.0,0.8319970082491637,-0.009905540387262591,0.0016894245812412619,749,4680.0,4.304628930859411,0.130224609375,15.968719285726547,2099200
659.82,1.8588481304235756,2117.5,206,1.632288321852684,500.0,0.811897186934948,-0.007630133893690072,0.001382201443187034,749,4602.5,4.840539922348918,0.097802734375,15.968719327449799,2109440
662.54,1.6778114652261138,2207.75,207,1.6405974455177783,497.5,0.8201154362410307,-0.008379580674227328,0.0015217577752768105,749,4630.000000000001,4.435664070967663,0.1095947265625,15.96871926188469,2119680
653.35,1.1377393012866377,2162.25,208,1.6450381018221378,475.0,0.8316368773579598,-0.008609016667469405,0.0016809830660808,749,4625.0,3.399416882166753,0.1220458984375,15.96871926188469,2129920
643.1,1.077573746908456,1978.25,209,1.651731189340353,497.5,0.8586839716881514,-0.00894295699254144,0.0016106659833557077,749,4502.5,4.326964207937612,0.119140625,15.96871924996376,2140160
662.85,1.0281676970189437,2021.75,210,1.6508596524596215,497.5,0.8847342628985644,-0.01104185617004987,0.0020376114070987904,749,4552.5,3.0693730335752654,0.1484375,15.968719273805618,2150400
643.88,0.5549127292819321,1917.25,211,1.653944694250822,500.0,0.9125492051243782,-0.010249423768254929,0.002120692056360296,749,4527.5,2.351948110978708,0.1369873046875,15.968719160556793,2160640
660.24,1.0803147239843383,1861.25,212,1.6459743045270443,500.0,0.8155009556561709,-0.009486574839684181,0.0017968433607169494,749,4580.0,2.6999539592714927,0.129345703125,15.96871919631958,2170880
659.26,1.8665776896756143,1917.75,213,1.6297648586332798,500.0,0.7957076165825129,-0.0074836984655121345,0.0018364982018969293,749,4625.0,3.955129370008039,0.1187744140625,15.968719285726547,2181120
672.44,1.673451221641153,1912.75,214,1.6352610923349857,500.0,0.8271560095250606,-0.008747255019261501,0.0019395287350793173,749,4627.500000000001,5.137504945948105,0.12666015625,15.968719404935836,2191360
691.74,1.798734459746629,2119.5,215,1.6363154530525208,522.5,0.8179203808307648,-0.009318905422696843,0.0019365007588252408,749,4702.5,4.0771530064004,0.13642578125,15.96871938109398,2201600
700.76,1.666490773111582,2289.0,216,1.6289662331342698,592.5,0.8486259620636701,-0.007523748927633278,0.0016460157854229864,749,4702.5,4.776877678270111,0.11669921875,15.968719220161438,2211840
699.76,1.177872704109177,2434.75,217,1.619287171959877,592.5,0.8881382487714291,-0.009028970566578209,0.0018139113040665073,749,4702.5,3.6321713839759484,0.1282470703125,15.968719267845154,2222080
715.66,1.9719182771164925,2647.75,218,1.6238370701670646,522.5,0.8067434296011925,-0.007861382715054788,0.0015960286630051315,749,4750.0,4.691066858753262,0.1220458984375,15.968719345331191,2232320
713.69,1.2711284787394106,2645.25,219,1.6308580823242664,522.5,0.8620027620345354,-0.010933286300860346,0.002104275575334593,749,4775.0,3.174092280887887,0.148828125,15.968719458580017,2242560
712.73,1.588144749775529,2617.5,220,1.6410358525812625,637.5,0.8341881684958935,-0.008931679133092984,0.0017033396725199754,748,4775.0,3.5837191545978806,0.1288818359375,15.968719387054444,2252800
712.45,1.510656879702583,2616.5,221,1.652867328375578,747.5,0.763060723990202,-0.008877033303724602,0.0016478008090875182,749,4775.0,3.080066517475629,0.125634765625,15.968719327449799,2263040
711.26,1.886989184562117,2660.0,222,1.63416852876544,747.5,0.808878393471241,-0.006507792882621289,0.001338170451436259,749,4775.0,4.233812699577411,0.0992919921875,15.968719255924224,2273280
714.96,0.8067827940918505,2646.75,223,1.6429494559764861,745.0,0.8954519655555486,-0.010473460576031357,0.0020198676897169978,748,4777.5,2.619219608266424,0.1412841796875,15.968719315528869,2283520
718.12,1.7085657567251473,2613.75,224,1.6299516320228578,722.5,0.840041896700859,-0.008825700063607656,0.0015250557155472198,749,4777.5,4.482623359236707,0.12216796875,15.96871924996376,2293760
722.02,1.2402670979499817,2620.25,225,1.6416099086403846,750.0,0.8756039589643478,-0.010282010628725403,0.0017667185801205332,749,4777.5,3.0688243688720678,0.1396728515625,15.968719238042832,2304000
708.63,1.0714998138602823,2559.25,226,1.6313982136547565,747.5,0.8729397475719451,-0.009757332508161198,0.0017285386113830177,749,4675.0,2.9618295589013246,0.135986328125,15.968719094991684,2314240
687.84,1.701060082623735,2444.75,227,1.6298861630260943,700.0,0.8022788599133491,-0.00875406268169172,0.0016085878954871797,749,4675.0,3.4036474449417518,0.128125,15.968719309568405,2324480
