epoch_idx,advantage_norm,PMM:episode_rewards,episode_length,policy_entropy,value_loss,policy_loss,P01:episode_rewards,explained_variance,frames,P09:episode_rewards,grad_norm,fps
1039,3.34817573428154,349.22,2218.38,1.0151637732982635,0.09211077498272062,-0.004438331660348922,213.90000000000003,0.9614861577749252,8312000,428.0,1.2074948738172535,365
1040,3.5451584589481353,349.38,2202.75,1.059803494811058,0.10269972536712885,-0.023160027286503463,213.90000000000003,0.9540059399604798,8320000,427.1,1.2676815021036114,365
1041,2.9065943539142607,350.22,2196.59,1.09854911506176,0.07705562645569444,-0.010388824858237057,213.90000000000003,0.9489081358909607,8328000,425.2,0.9343194704718268,365
1042,2.6308936786651613,350.85,2202.62,1.0719272190332412,0.06086362565401941,-0.015088644726783968,213.90000000000003,0.9604715061187744,8336000,424.1,0.9217384317388216,365
1043,2.7230875056982042,349.9,2200.29,1.0642835080623627,0.06677277438342571,-0.01001179626899102,192.9,0.9356964802742005,8344000,424.1,0.9136487382084683,365
1044,3.1787006962299347,349.9,2200.29,0.9725529098510742,0.08721359945833683,0.00381911605829373,192.9,0.9533074617385864,8352000,424.1,1.042364548734686,365
1045,3.8972460162639617,350.65,2217.04,0.9636871176958084,0.12499625978060067,-0.019742144881747664,192.9,0.9465850299596786,8360000,424.1,1.6023435112440263,365
1046,2.9893613266944885,350.3,2222.02,1.0400122499465942,0.0849858671752736,-0.012836442093830556,192.9,0.9579666763544082,8368000,424.1,1.0872191588296507,365
1047,2.6317004704475404,351.7,2230.41,1.0440984290838242,0.06239895080216229,-0.007981442605814664,213.90000000000003,0.9658126717805863,8376000,424.1,0.9381754492622889,366
1048,2.5448084127902986,349.19,2241.77,1.0368151897192002,0.05472610341850668,-0.006031105497968383,192.9,0.9712616300582886,8384000,425.2,0.8682502163662472,366
1049,2.8894931066036222,351.87,2263.84,1.0852251905202865,0.07473669902421534,-0.007088328098179772,192.9,0.9409245443344116,8392000,425.2,1.0337326136718539,366
1050,2.931761600971222,349.35,2236.49,1.0927249771356582,0.07591478590387851,-0.026190554513595997,171.9,0.9234426653385163,8400000,425.2,0.992118206803282,366
1051,2.864672693014145,342.75,2201.94,1.0894371432065963,0.07497850961517542,-0.020037095324369147,131.5,0.9408266067504882,8408000,425.2,1.0498383719566085,366
1052,2.4987848341464995,343.22,2209.24,1.0686715751886369,0.054690424152649936,-0.021548412232659755,131.5,0.9481556707620621,8416000,425.2,0.8928478784528302,366
1053,2.4930736124515533,338.65,2181.4,1.087354639172554,0.05390913052484393,-0.00021157809940632432,117.60000000000001,0.9555685484409332,8424000,425.0,0.9080105906505542,366
1054,2.9540147513151167,337.32,2191.23,1.0604565471410752,0.07669871228281408,-0.031749770537135194,117.60000000000001,0.6958950883150101,8432000,425.0,0.9479164907222054,367
1055,1.835271700322628,203.82,1469.95,1.1083786791563035,0.024461737388046457,-0.009929804814746604,0.0,0.0995112705230713,8440000,417.1,0.4725638233939351,367
1056,1.9886270928382874,192.5,1420.46,1.1640071499347686,0.03319122258573771,0.0018492937892733608,0.0,0.6986548423767089,8448000,417.1,0.6321565846589482,367
1057,2.20610509455204,174.21,1341.78,1.0623741990327835,0.04779459364712238,-0.0176170280383667,0.0,0.7857232034206391,8456000,415.1,0.6968205709496286,367
1058,2.682016460895538,169.19,1323.68,0.9620463287830353,0.07197432131972165,-0.01192806696461048,0.0,0.9184442174434662,8464000,415.1,1.0001571517535164,367
1059,3.569987746477127,162.31,1300.78,1.0327675408124923,0.12021233363077044,-0.02808786871144548,0.0,0.8660165929794311,8472000,406.80000000000007,1.5397851056343022,367
1060,2.3880964970588683,160.11,1298.32,1.043634560108185,0.05485632704570889,-0.01056890683772508,0.0,0.9325010478496552,8480000,405.1,0.7497732722152268,367
1061,3.3924922168254854,160.17,1293.75,1.0223900055885315,0.09201463478617371,0.0011048629065044224,0.0,0.9025986754894256,8488000,405.1,1.0385881096446483,368
1062,4.023200398683548,158.23,1275.28,1.020780205130577,0.12839788612909614,-0.017805155501700937,0.0,0.9457027608156204,8496000,403.20000000000005,1.4432500346228434,368
1063,2.986969232559204,163.13,1283.76,1.0344193631410599,0.06758965262211859,-0.0018646226893179118,0.0,0.9547484189271926,8504000,403.0,1.0116172268251973,368
1064,2.7106258499622347,159.39,1255.64,1.045290519595146,0.0707474328018725,-0.007891599335998763,0.0,0.9676574569940567,8512000,403.0,0.9615357200728483,368
1065,3.0777348613739015,159.07,1255.35,1.023134549856186,0.08941815718077123,-0.022723686723620632,0.0,0.9434753215312958,8520000,403.0,1.127946629179639,368
1066,4.340612812042236,163.8,1277.89,0.9746086043119431,0.17977892289869488,-0.017111866386258043,0.0,0.94009272813797,8528000,403.0,1.9080036825050513,368
1067,3.2797760903835296,167.66,1290.31,0.9913086253404617,0.09548394908197225,-0.014334933130885474,0.0,0.9492536056041717,8536000,405.40000000000003,1.0824911894722393,369
1068,2.1680563390254974,173.67,1296.3,1.0616450428962707,0.04915641522500664,-0.008575590362306684,0.0,0.9652705675363541,8544000,405.2,0.6151900082139229,369
1069,3.294627149105072,174.17,1299.34,1.041691461801529,0.09897680005524308,-0.012618531837360933,0.0,0.9096942698955536,8552000,405.2,1.1636749498179904,369
1070,3.388134307861328,172.6,1278.21,1.0031394970417022,0.11181719567626715,-0.018823057971312663,0.0,0.9460417348146438,8560000,403.20000000000005,1.257792937201109,369
1071,3.6954221332073214,178.68,1304.76,0.9900780290365219,0.12143571619875729,-0.006615916694281623,0.0,0.94938072681427,8568000,407.20000000000005,1.2441517277250747,369
1072,3.167429903745651,192.96,1358.76,1.0364303803443908,0.0901395837496966,-0.016532530516560656,0.0,0.9349368393421174,8576000,409.1,1.024689043145012,369
1073,2.2953325629234316,198.07,1382.46,1.0425097197294235,0.05101964006200433,-0.012586658645304852,0.0,0.94776123046875,8584000,410.09999999999997,0.6593696690408186,369
1074,3.268893005847931,207.03,1416.99,1.0105344814062118,0.09808736256323755,0.0034028158546425403,0.0,0.9335404014587403,8592000,411.0,1.0301958317435114,370
1075,3.001242562532425,214.42,1450.94,1.0026065504550934,0.07779484857805073,-0.0006020111590623856,0.0,0.9240948784351349,8600000,411.0,0.9329416367967339,370
1076,3.3654303884506227,225.16,1531.32,1.0064376801252366,0.09218370411545038,-0.01520656885812059,0.0,0.9419310033321381,8608000,413.1,1.0964741531769662,370
1077,2.9036342763900755,243.71,1649.33,1.0326879495382308,0.08128183078486473,-0.019008505061938196,2.0,0.9442892616987228,8616000,414.30000000000007,1.0016690909787014,370
1078,3.023093811273575,253.07,1719.24,1.0511528557538987,0.07774471042212099,-0.016613535629876424,2.0,0.947870882153511,8624000,417.2,1.0731588932928735,370
1079,2.566422367095947,268.69,1813.1,1.0774549442529677,0.05513202919624746,-0.008096820319769904,4.800000000000001,0.965474460721016,8632000,419.1,0.7879168551818934,370
1080,3.2015740776062014,279.69,1890.64,1.0230572026968003,0.09373499684035778,0.000178933993447572,9.9,0.9454421311616897,8640000,419.1,1.0359713492879499,371
1081,2.762915611863136,291.75,1965.33,1.0520661586523057,0.08039137001149356,-0.026211804343183757,33.7,0.9355089300870896,8648000,419.1,0.9422464040860574,371
1082,3.35746568441391,302.98,2028.4,1.0124484527111053,0.08743627795018255,-0.010173916341736913,48.9,0.9515792411565781,8656000,419.1,1.1179532819555966,371
1083,3.2650024342536925,316.68,2096.44,1.0150691729784012,0.10007358686998487,-0.008298270044033416,84.60000000000001,0.9386283737421036,8664000,419.1,1.090272671998956,371
1084,3.417207168340683,328.25,2143.09,1.0282326692342758,0.09937958868220448,-0.011168391430328484,131.7,0.9200280147790909,8672000,420.0,1.1516256800874194,371
1085,2.7784394955635072,331.62,2153.8,1.0018083554506303,0.0713602922577411,-0.009894421145436354,142.9,0.966707791686058,8680000,420.0,0.9022724137778039,372
1086,3.998327968120575,337.0,2169.33,0.965177029967308,0.1281201694626361,-0.007542910933843814,149.4,0.9533511716127395,8688000,420.0,1.536378473570222,372
1087,3.0678360259532926,351.18,2226.23,1.0539228630065918,0.08502678712829947,-0.018334350427612663,213.10000000000002,0.9695037400722504,8696000,421.1,1.1428895018688805,372
1088,2.945361930131912,305.06,1997.1,1.053385130763054,0.07015671654604376,-0.02750613312004134,15.9,0.917667333483696,8704000,421.0,1.0763641120064797,372
1089,1.9638912385702134,183.84,1321.15,1.196816293001175,0.03081207090988755,-0.016731039854930713,0.0,0.7663328009843826,8712000,414.0,0.7347668880325106,372
1090,1.6042803621292114,179.78,1287.13,1.091620876789093,0.020095493148546667,-0.0060202733630285365,0.0,0.7398863279819489,8720000,410.4,0.4929941282182839,372
1091,2.5883745729923247,174.27,1256.11,0.9688596278429031,0.06864553808700294,-0.0023191939454409293,0.0,0.8690500646829605,8728000,410.4,0.9379027106652369,372
1092,4.238861162662506,165.97,1221.11,0.9316261333227157,0.16054340033791958,-0.029048224056023173,0.0,0.9190627241134643,8736000,408.0,1.780678365407968,373
1093,3.188626518249512,165.37,1210.45,0.9522389835119247,0.0778355040308088,-0.01333033429691568,0.0,0.9499394327402115,8744000,407.1,1.0889424818667723,373
1094,3.0301994526386262,166.56,1207.31,1.0064900541305541,0.08240718026645481,-0.023648867918182076,0.0,0.9603079259395599,8752000,407.1,1.086088432400884,373
1095,2.4681052565574646,164.99,1197.13,1.0492995953559876,0.05335603272542357,-0.0025599411022267306,0.0,0.9665878129005432,8760000,405.2,0.7672574918012173,373
1096,2.3383662617206573,168.87,1209.34,1.0868181550502778,0.044668029099702834,-0.006583388077560812,0.0,0.9633426254987717,8768000,408.20000000000005,0.7316592603999373,373
1097,3.387034388780594,164.58,1237.94,1.060122396349907,0.13089030288159847,-0.01737899597166688,0.0,0.9248757874965667,8776000,408.6,1.3036766484908122,373
1098,2.750164167881012,164.58,1237.94,1.0675190037488937,0.06941735786851495,-0.014240149615798146,0.0,0.9408283203840255,8784000,408.6,0.849920805572833,374
1099,4.021571836471558,166.83,1236.7,0.9690263766050339,0.13833729920908808,-0.001604792441939935,0.0,0.9520300555229188,8792000,408.6,1.442798869364691,374
1100,3.555321202278137,166.02,1243.02,1.0493936842679978,0.10571472777053714,-0.0017508979994454422,0.0,0.9438803601264953,8800000,414.20000000000005,1.3231880609645137,374
1101,2.491446774601936,165.96,1244.02,1.0523333543539046,0.05358261378947646,-0.011491907828385592,0.0,0.9562348538637161,8808000,414.20000000000005,0.8264378981280369,374
1102,2.7376426100730895,166.57,1263.13,1.046911603808403,0.06310857465490699,-0.0034863383293850347,0.0,0.9605812710523606,8816000,416.1,0.8833974880766787,374
1103,2.9872118496894835,165.55,1265.8,1.0340888750553132,0.07651768436655403,0.005916140197659843,0.0,0.954642790555954,8824000,416.20000000000005,0.9034376673912868,375
1104,2.9828566884994507,164.34,1255.51,1.0944004672765733,0.0717019175644964,-0.008757268148474395,0.0,0.9585260039567948,8832000,414.20000000000005,0.9233533100037884,375
1105,2.882199469804764,181.03,1355.75,1.0586098998785018,0.06876528953202068,-0.002568935976159992,0.0,0.9479058682918549,8840000,417.1,0.8508873274692492,375
1106,3.218604881167412,192.83,1414.55,1.0792816531658174,0.09248151662759482,-0.017534724609286057,0.0,0.9572854906320571,8848000,417.1,1.1563346748247423,375
1107,3.658501634597778,197.27,1443.61,1.068115509748459,0.12358229728415608,-0.012687281466787681,0.0,0.9476918607950211,8856000,417.1,1.1531034218823506,375
1108,3.4964210850000383,218.72,1540.68,1.085443393588066,0.12045188279356807,-0.01891720188432373,0.0,0.9135368412733078,8864000,418.0,1.1790077516344728,375
1109,2.701804352402687,223.7,1577.14,1.0998469471931458,0.0724249250907451,-0.014533747742534615,0.0,0.9246815949678421,8872000,418.0,0.8764860805821637,376
1110,3.015576837658882,229.31,1624.87,1.0623977959156037,0.08671795891132206,-0.006447288157942239,0.0,0.9169070953130722,8880000,418.0,1.1880023895491632,376
1111,3.821773210763931,246.01,1707.56,1.010410390496254,0.13482770491391421,-0.03164422932080924,0.0,0.9165705674886704,8888000,418.0,1.3644821505880471,376
1112,3.1315843152999876,256.05,1761.16,1.0295016860961914,0.08693146047182382,0.003151931722386507,1.8000000000000007,0.9340576183795929,8896000,418.0,1.0475086958163586,376
1113,3.1587179613113405,267.06,1821.77,1.0040773981809616,0.08144642089493573,-0.005974493905669078,4.0,0.9640990310907364,8904000,418.5,1.0661803259354372,376
1114,3.3873945486545565,276.09,1875.87,1.027955794930458,0.10270045863464475,-0.014583872760413214,5.800000000000001,0.955891187787056,8912000,422.1,1.1794320368543953,377
1115,2.876117453575134,280.85,1915.1,1.0783842152357102,0.0717197591951117,-0.009700214099284494,8.9,0.9544645464420318,8920000,423.1,0.9325689549802273,377
1116,2.5766725766658785,294.69,2006.76,1.110903183221817,0.056300660553388296,-0.011794084569555708,49.1,0.9297349601984024,8928000,427.0,0.8081834643277737,377
1117,2.70045514523983,307.03,2078.57,1.1068393582105636,0.06386292860843241,-0.00935526235436555,61.900000000000006,0.9562632244825363,8936000,427.1,0.8507812830712781,377
1118,2.8780740720033644,324.9,2166.83,1.074585832953453,0.07763989242259413,-0.012176569551811553,117.4,0.9470897263288498,8944000,428.0,0.921933838217883,377
1119,3.664139943122864,323.28,2180.67,1.0660595178604126,0.1176765719242394,-0.009421746188309044,117.4,0.8999285745620728,8952000,428.0,1.3316474275879957,378
1120,2.6048102736473084,322.66,2173.97,1.055363746881485,0.06218659734353423,-0.013627716792980209,110.60000000000001,0.9622597283124924,8960000,428.0,0.7888883536501516,378
1121,2.6985118079185484,326.06,2192.99,1.0453239434957504,0.06012047447264195,0.0012288274115417152,110.60000000000001,0.95635868370533,8968000,428.0,0.7529307888994274,378
1122,3.8275410932302476,327.93,2198.08,0.9991710138320923,0.13404476987197994,-0.010819975431077182,110.60000000000001,0.9467943829298019,8976000,428.0,1.347585268694391,378
1123,2.9059366571903227,330.71,2169.29,1.05000042617321,0.07175416052807122,-0.01670884903636761,127.0,0.9449956667423248,8984000,427.0,0.8270177610796587,379
1124,2.288163416385651,331.28,2172.98,1.0410060292482377,0.04334279701579362,0.0014902798226103186,127.0,0.9610688930749893,8992000,427.0,0.6977372475083145,379
1125,3.016989920139313,333.49,2167.45,1.033240048289299,0.08792722187936305,-0.014744930535089225,127.0,0.9463765662908554,9000000,427.0,0.9045734566303557,379
1126,4.07937461733818,333.67,2182.16,1.0040298998355865,0.1413738200534135,0.008709838251115798,127.0,0.9305610793828964,9008000,427.1,1.3901131735523793,379
1127,2.6387191295623778,333.87,2175.44,1.077985902428627,0.06075602423865348,-0.009266310303355568,127.0,0.9597327238321305,9016000,427.1,0.7376175765640965,380
1128,2.619693676829338,333.91,2177.72,1.0564875024557114,0.0597170550795272,-0.010468292716395808,127.0,0.9650850236415863,9024000,427.0,0.8616152018114503,380
1129,3.061216871738434,332.38,2184.9,1.0001710534095765,0.08820451658684761,-0.014145070713711903,127.0,0.9533605509996415,9032000,423.40000000000003,1.031784805461352,380
1130,2.8080489194393157,332.61,2166.73,1.0286571651697158,0.07316163539886475,-0.020818499832530507,134.3,0.9494510287046433,9040000,422.1,0.9911149860139119,380
1131,2.8309903359413147,333.08,2158.58,1.0203588438034057,0.06909762030467391,-0.013683765023015439,134.3,0.9544607001543045,9048000,422.1,0.9193025473812945,381
1132,2.8920685720443724,334.39,2168.24,1.0272343569993974,0.06761799038387835,-0.016015964553225785,134.3,0.9689255154132843,9056000,422.1,0.9192206525457821,381
1133,2.454253727197647,334.39,2176.36,1.0364333164691926,0.04908893143758178,-0.008416223068343243,134.3,0.9555399698019028,9064000,422.1,0.9044479583045768,381
1134,2.5532302045822144,334.39,2176.36,1.0417594838142394,0.05503790222574025,-0.014186666100358706,134.3,0.9715080881118774,9072000,422.1,0.8035951351269933,381
1135,2.8983006572723387,337.74,2193.3,1.0006450593471528,0.06469064216129482,-0.006771864875554456,140.4,0.9742710727453232,9080000,422.1,0.9361829867002486,381
1136,2.747287548780441,333.86,2189.82,1.0622603380680085,0.06424843376968056,-0.006233240419533104,140.4,0.9737877053022385,9088000,422.1,0.8107677731175196,382
1137,2.3984338772296905,338.11,2219.81,1.0592138767242432,0.0531031331513077,-0.007636016834294423,141.0,0.9624158120155335,9096000,424.3,0.6673245092843402,382
1138,2.8280777394771577,343.79,2264.44,0.9997800278663636,0.07470320060383528,-0.01328238963324111,141.0,0.9565236043930053,9104000,427.0,0.9805660169279261,382
1139,3.403980482816696,342.76,2263.93,0.9956082046031952,0.09824266984127462,-0.012191115736495704,142.79999999999998,0.9669435930252075,9112000,427.0,1.180426502823912,382
1140,2.773386837244034,344.82,2275.44,1.0329177808761596,0.0601395277865231,-0.014032039563608123,142.79999999999998,0.9733517986536026,9120000,427.0,0.8922734170919314,383
1141,2.692727018594742,351.15,2321.37,1.0399191600084305,0.060329395746812224,-0.009082139357924462,144.8,0.9773881316184998,9128000,427.0,0.7887250214682062,383
1142,3.063639369010925,351.2,2333.94,1.0547874474525452,0.08764634644147008,-0.012275950933108105,144.8,0.9468729603290558,9136000,427.0,1.0635970348522956,383
1143,2.6544986307621,351.0,2327.1,1.03624236702919,0.06536679320037365,-0.008485145739978179,144.8,0.9675204557180405,9144000,427.0,0.8764338838980201,383
1144,3.032500261068344,353.85,2342.52,1.0197368443012238,0.07759038413874805,-0.006986692130449228,173.8,0.9747876095771789,9152000,424.3,0.9811775826017144,384
1145,3.5105448746681214,357.46,2350.46,1.052870209813118,0.1028640550095588,-0.00987767193459149,192.3,0.9578179615736008,9160000,424.3,1.1288444422848385,384
1146,2.4160103112459184,362.58,2363.96,1.1111422765254975,0.05036521840840578,-0.01574228946410585,216.89999999999998,0.956235533952713,9168000,421.2,0.7447808091679847,384
1147,2.1933568799495697,359.21,2380.14,1.0592812037467956,0.04042459541466087,-0.0054586909411591476,213.8,0.9778293359279633,9176000,421.0,0.6938986700914563,384
1148,2.4624275624752046,359.56,2389.54,1.0417810547351838,0.06197507416363805,-0.00678277562459698,213.8,0.9611777079105377,9184000,421.2,0.7431149230888769,385
1149,2.4920451790094376,360.5,2382.99,1.099650474190712,0.051809244295582174,-0.014378661203954835,213.8,0.9559954869747161,9192000,421.2,0.7997167180926635,385
1150,2.838346586227417,358.69,2413.26,1.024473882317543,0.07535845987964422,-0.012451256583444774,213.8,0.9279131150245666,9200000,421.2,0.9374145914125929,385
1151,3.068567554950714,352.91,2387.01,1.0144545298814773,0.08119844404049217,-0.014911949345550965,192.3,0.9266621923446655,9208000,421.2,0.9575080573695958,385
1152,3.1396410870552063,352.49,2389.48,0.9905239897966385,0.08560318083502352,-0.017485989506822078,192.3,0.9517762666940689,9216000,421.2,1.0242739384323412,385
1153,3.0372602987289428,353.22,2399.83,1.0014180427789687,0.07426103121601045,-0.006152044399641454,192.3,0.9637864995002746,9224000,423.1,0.875568888796318,386
1154,2.948221720457077,353.31,2394.09,1.0421329158544541,0.0713836647477001,-0.011106647688720842,192.3,0.969548551440239,9232000,423.1,0.9368278391413146,386
1155,2.2858478808403015,350.55,2391.35,1.0693277341127396,0.04268177473917603,-0.0036551188584417107,173.8,0.9680858248472214,9240000,423.1,0.633076208431095,386
1156,3.0174605762958526,351.04,2386.12,1.0398350459337236,0.09163606439251452,-0.013853436703793704,173.8,0.968626304268837,9248000,424.0,0.9562861070095385,386
1157,3.2464843189716337,353.04,2398.34,1.0506642007827758,0.09349958003498614,-0.010967163646710106,173.8,0.9543889677524566,9256000,424.3,1.0183267007226307,387
1158,2.142736073732376,353.9,2407.39,1.0934214353561402,0.03649192447774112,-0.00019764406053582206,173.8,0.9715377461910247,9264000,425.2,0.5820029639614025,387
1159,2.3088945817947386,355.02,2418.05,1.0906388503313065,0.04622861123643816,0.0042994827314032594,173.8,0.9832138323783874,9272000,425.2,0.6912557466615091,387
1160,2.831541888713837,356.95,2478.75,1.0731419551372527,0.0662347549572587,-0.019018127266317606,192.3,0.9702448558807373,9280000,427.0,1.0614541535780389,387
1161,2.920904387831688,359.96,2492.71,1.0393457329273224,0.08393066794145852,-0.009287456898018718,213.8,0.9659540122747421,9288000,427.1,0.9486295880018994,388
1162,3.755675264596939,352.86,2454.44,1.0550949835777284,0.12591947994194924,-0.014991265024291352,192.3,0.9268964105844497,9296000,427.0,1.5212924563211496,388
1163,2.4009376311302186,351.36,2431.43,1.0825125032663345,0.04898743927013129,-0.0033249403594527395,192.3,0.9681369453668595,9304000,427.0,0.7100525822792452,388
1164,2.7348453652858735,351.77,2434.68,1.0446971708536148,0.06616499536670745,-0.009667270185891539,192.3,0.9650484818220139,9312000,427.0,0.8616108503991236,388
1165,3.961761801242828,351.27,2424.17,0.9719576960802079,0.14633591710589827,0.007530501425062539,192.3,0.9453401559591293,9320000,427.0,1.542794299764055,388
1166,3.357073436975479,354.15,2450.64,0.9850083726644516,0.08905214813537896,-0.00028015760850394147,212.10000000000002,0.9655259799957275,9328000,427.1,1.043094184070508,389
1167,2.6797531306743623,352.17,2425.19,1.0559122723340988,0.06347856784239411,-0.007911175433837342,173.8,0.9655020070075989,9336000,427.1,0.8045492094259052,389
1168,2.0786346584558486,352.6,2402.83,1.0552638757228852,0.03569779192563147,-0.006586565267934929,173.70000000000002,0.9784296697378159,9344000,427.1,0.7142620959184595,389
1169,2.9461830472946167,355.34,2427.17,1.00771817445755,0.08071125761140138,-0.004253114678722341,220.50000000000003,0.9711211711168289,9352000,427.1,1.004633488330884,389
1170,3.201408723592758,352.31,2422.48,1.0130360394716262,0.08767925534397364,0.004201397213619202,141.5,0.9689540129899978,9360000,427.1,1.0620681561984155,390
1171,3.4963113951683042,352.31,2422.48,0.9937579691410064,0.10254009502008557,-0.008134484279435129,141.5,0.95938336789608,9368000,427.1,1.1231991374575812,390
1172,3.529179459810257,347.09,2386.33,1.0114165490865707,0.10892142239026725,-0.009700283482670784,141.5,0.9635735028982162,9376000,427.1,1.3336481758424912,390
1173,2.1758784931898116,348.37,2399.08,1.0750641405582428,0.037563221543096006,-0.0069017012871336195,141.5,0.9661407023668289,9384000,428.0,0.673280414374965,390
1174,2.2898603588342668,348.69,2412.09,1.0394200986623765,0.059010551115497946,-0.014968675189338683,141.5,0.9708569419384002,9392000,428.0,0.7461076564008023,390
1175,3.5095011591911316,348.9,2413.88,0.9684286433458328,0.11428092142567038,-0.02933046911668498,141.5,0.9214038151502609,9400000,428.0,1.4522504400604137,391
1176,4.445466420650482,346.92,2376.56,0.9422692781686783,0.15644312337972224,0.001381320293294266,141.5,0.9400014644861221,9408000,428.0,2.097727550266384,391
1177,3.054573339223862,350.54,2405.27,1.043696637749672,0.07999558865092694,-0.004092334746819688,170.3,0.9514055508375168,9416000,428.0,1.1302922896677712,391
1178,2.741351902484894,356.61,2405.77,1.0627228999137879,0.06502007293049246,0.0028129509970312937,225.20000000000002,0.9648348045349121,9424000,428.0,0.92092608529696,391
1179,2.852058753967285,353.04,2387.87,1.0369222271442413,0.07703374875709415,-0.00735812436487322,189.5,0.9657741737365723,9432000,428.0,1.020605740492123,392
1180,3.292569772005081,359.47,2394.64,1.05364333152771,0.08408995058387518,-0.0022636173898354173,225.8,0.9653707963228225,9440000,428.0,1.1326308422304068,392
1181,2.8808408224582673,363.03,2408.32,1.114238317012787,0.07189981509931385,-0.0228717668086756,225.8,0.9246986204385758,9448000,428.0,0.9300672105319279,392
1182,2.6562457036972047,356.52,2377.25,1.058905765414238,0.0596843280736357,-0.009733920192229562,190.9,0.9670774972438813,9456000,428.0,0.8652450230164075,392
1183,2.8155796873569487,356.8,2379.66,1.0679577046632767,0.06627036538906396,-0.011107685598544777,190.9,0.9443433517217636,9464000,428.0,0.8663668213390125,393
1184,3.041299436092377,354.82,2381.95,1.052843491435051,0.08305190211161971,0.0019863528525456784,190.9,0.9503362083435059,9472000,428.0,0.9963908980408297,393
1185,2.5613610625267027,351.51,2361.32,1.043919861316681,0.06103939443826675,-0.017330656052508858,188.6,0.9414562618732453,9480000,427.1,0.8433655253787044,393
1186,3.105070389509201,345.87,2339.91,1.0124004626274108,0.08406816655769944,-0.018031121385283767,175.3,0.9327283865213394,9488000,427.1,1.0025209975001756,393
1187,3.2910894858837128,345.73,2336.42,1.0107712918519973,0.09341484704986215,-0.019123079922283067,175.3,0.9484562802314759,9496000,427.1,1.1275720806981144,393
1188,3.233764235973358,336.63,2232.28,1.029700561761856,0.08295736602507532,-0.0033612584476941263,160.50000000000003,0.944771226644516,9504000,427.1,1.0413591462653113,394
1189,2.6060033428668974,337.5,2221.29,1.0534708821773529,0.0625034201098606,-0.021489694372285158,175.3,0.9481809860467911,9512000,425.2,0.8809640420237203,394
1190,2.6656426870822907,339.24,2235.85,1.0130244833230972,0.07605392506811767,-0.012183883494290058,175.3,0.9511250996589661,9520000,425.2,0.8708952486220223,394
1191,3.578070979118347,340.87,2254.43,0.9556507712602615,0.11737105764448642,-0.02153684365330264,175.3,0.949388210773468,9528000,427.1,1.3074766164478582,394
1192,3.1667362213134767,340.53,2241.46,1.0001147717237473,0.08294790639542043,-0.005646267834672472,175.3,0.9486817079782486,9536000,427.1,1.0139051650247304,395
1193,2.3078896325826643,341.59,2267.89,1.0290213733911515,0.04876926575787365,-0.021080729682580568,175.3,0.9617470413446426,9544000,427.1,0.7604721180974807,395
1194,2.5711073589324953,343.59,2263.54,1.0160623872280121,0.05799069301225245,-0.005613987434189767,177.8,0.9693931978940964,9552000,425.2,0.7048898607580999,395
1195,3.554330278635025,343.79,2270.23,1.0209159779548644,0.11725546759553254,-0.012360341073945165,177.8,0.9345129084587097,9560000,425.2,1.1896217704678724,395
1196,3.4684526896476746,335.93,2239.75,1.019971889257431,0.10753950364422053,-0.013842552945425269,163.8,0.9468511486053467,9568000,425.0,1.0253811932934196,395
1197,2.833232342004776,337.62,2218.75,1.0328891205787658,0.0668036671448499,-0.013598039651988074,175.3,0.9542813169956207,9576000,425.0,1.004227615820987,396
1198,2.720225967168808,330.98,2192.79,1.0321089273691177,0.07283533507958055,-0.015284321872168221,112.30000000000001,0.9537797325849533,9584000,425.0,0.979719263901771,396
1199,2.523744068145752,331.45,2242.79,0.9938783496618271,0.0633726407168433,-0.0064552361384266985,109.60000000000001,0.963000755906105,9592000,425.2,0.8833638916780276,396
1200,3.3796095728874205,331.09,2235.35,0.949361914396286,0.10027532709762454,0.0005949457539827563,109.60000000000001,0.9618171775341033,9600000,425.0,1.2776453855713275,396
1201,3.3532942640781402,330.17,2234.87,0.9928200149536133,0.09696995022706688,-0.016005263107363134,109.60000000000001,0.960504919886589,9608000,424.1,1.175648837697432,397
1202,2.719448509812355,326.08,2220.26,1.0763998049497605,0.06421972749289125,-0.00954881631907483,109.60000000000001,0.955929092168808,9616000,424.0,0.9565744650901351,397
1203,2.8362671339511873,323.53,2213.4,1.0624851095676422,0.07784480688162149,-0.01250892370531801,70.0,0.9662579423189164,9624000,424.0,0.9782916967964965,397
1204,2.9594982433319093,325.68,2230.84,1.0509754824638367,0.07603786332532764,-0.004135901912814006,70.0,0.9700820738077164,9632000,424.0,1.0184482487278925,397
1205,2.9876802951097488,325.65,2248.5,1.0239672809839249,0.08543229483999312,-0.00941505033406429,70.0,0.9408381283283234,9640000,424.0,1.0366409339069391,398
1206,2.7336732292175294,324.4,2243.79,1.0224826568365097,0.06127580757252872,-0.0017168614524416626,70.0,0.9688599514961242,9648000,424.0,0.9485367701312138,398
1207,2.833663761615753,328.21,2270.46,1.0589750850200652,0.07002695243805647,-0.020955092675285412,109.60000000000001,0.953433308005333,9656000,425.0,0.9425305996475566,398
1208,2.959184905290604,328.59,2270.27,1.046586393713951,0.07286199931055308,-0.0018611754271842073,109.60000000000001,0.9461443674564362,9664000,424.1,0.8803228034996903,398
1209,2.4879689913988114,330.62,2280.11,1.0304102778434754,0.05817360777873546,-0.016163676619098625,109.60000000000001,0.9611117297410965,9672000,424.1,0.8421643014474455,398
