P01:episode_rewards,fps,advantage_norm,PMM:episode_rewards,value_loss,policy_entropy,P09:episode_rewards,frames,episode_length,grad_norm,epoch_idx,explained_variance,policy_loss
0.0,485,0.11990865284577013,1.66,0.00018186040367936584,1.3858796012401582,3.1000000000000085,5576000,192.96,0.01675224687299116,697,-0.22327545583248137,-4.54805694607785e-05
0.0,485,0.11222910432145,1.72,0.0001370021326897586,1.3858758044242858,4.0,5584000,197.18,0.015741080428697617,698,-0.670237101316452,0.0001354927498323377
0.0,485,0.12425871064886451,1.45,0.0002452195818545988,1.3860422933101655,4.0,5592000,188.05,0.018913968765227007,699,-0.5948601704835892,-2.929028145445045e-05
0.0,485,0.16545776078477503,1.55,0.00042613820538235815,1.3857680344581604,4.0,5600000,192.23,0.022785533156096136,700,-0.3625111240148544,-1.722366228932515e-05
0.0,485,0.12222761953249574,1.51,0.00018601609835513955,1.385635379552841,4.0,5608000,189.67,0.015429927319305552,701,-1.4488429188728333,-0.00011483601399959299
0.0,485,0.1575586651265621,1.42,0.000394662139135562,1.385128048658371,3.0,5616000,183.25,0.022621233598874867,702,0.4094160008430481,-3.8806886441307145e-05
0.0,485,0.1066256964765489,1.37,0.00014231644086976303,1.3858671605587005,3.1000000000000085,5624000,182.4,0.014742377020583357,703,-1.1414800047874452,0.00023592737008584663
0.0,485,0.1263256515003741,1.15,0.00030464647114058607,1.3857984948158264,3.0,5632000,174.59,0.016451550719026126,704,-3.9061275625228884,1.4963395942686475e-05
0.0,485,0.13204807182773948,1.41,0.0002665066168265184,1.3858498692512513,4.0,5640000,181.35,0.018168748241046445,705,-0.1926756340265274,7.626008722581901e-05
0.0,485,0.09610836569219827,1.44,0.00014962143765387737,1.3860911965370177,3.1000000000000085,5648000,182.43,0.013009420373276877,706,-0.7210810571908951,5.610202352727356e-05
0.0,486,0.14580684477463365,1.26,0.000335985281953981,1.3859117722511292,3.0,5656000,178.68,0.022129461477949343,707,-0.8881064456701279,-0.000124505289732042
0.0,486,0.10963512137532234,1.27,0.00017763585049351604,1.3859688794612885,3.0,5664000,177.78,0.014628992101146014,708,-0.5444685870409012,4.578938242048025e-06
0.0,486,0.12595413299277425,1.28,0.0002369775963018128,1.3860189759731292,3.0,5672000,177.41,0.017219503575489885,709,-1.3706490308046342,9.9306303600315e-05
0.0,486,0.11321211982518435,1.26,0.00015442236092894746,1.3860112845897674,3.0,5680000,179.22,0.019085220458680364,710,-0.4716819661855698,4.8105254827532916e-05
0.0,486,0.09002722430042923,1.22,9.501397084477504e-05,1.3860415053367614,3.0,5688000,177.83,0.012265907681393637,711,-0.4082749903202057,-2.371419547671394e-05
0.0,486,0.13122011663392186,1.36,0.00036467440455453473,1.385582160949707,3.0,5696000,183.48,0.01675824417453755,712,-0.006406387090682983,-0.00022482023008706163
0.0,486,0.12248328220099211,1.05,0.00023594721139488683,1.3856584703922272,3.0,5704000,170.91,0.02022504052892423,713,-1.5733629536628724,1.012183569400804e-05
0.0,486,0.14472157098352909,1.34,0.0003645200932510306,1.3858952057361602,3.0,5712000,179.82,0.02000877496710934,714,-2.153125964999199,8.113582807709463e-05
0.0,486,0.11509458668529987,1.56,0.00019116837815090547,1.3857924950122833,3.1000000000000085,5720000,187.89,0.016299633014043028,715,-0.4581183296442032,-6.722078614984639e-05
0.0,486,0.14214429814368487,1.46,0.00035595254832742284,1.3859002077579499,4.0,5728000,184.25,0.019333782144474298,716,0.04065566599369049,0.00018690526618229342
0.0,486,0.11858637750148773,1.37,0.00019526225604522552,1.3858898460865021,4.0,5736000,180.33,0.018140514229531682,717,-2.035222242474556,-0.00012124587249218166
0.0,486,0.09554484562948345,1.3,0.00011490266222608626,1.3857065105438233,3.0,5744000,180.99,0.014858728875005887,718,-0.5450124728679657,-2.4737404005463758e-05
0.0,486,0.08302134146913887,1.41,8.175198159278807e-05,1.3859487915039062,3.0,5752000,185.73,0.013139413255448285,719,-0.2652640426158905,4.1952814676733396e-05
0.0,486,0.13891087304800748,1.5,0.00027879252403181456,1.3853834974765777,3.0,5760000,189.71,0.01987218063572956,720,-0.7193259364366531,0.00017053941983249387
0.0,486,0.087969956304878,1.51,9.05388275941732e-05,1.3858402740955353,3.1000000000000085,5768000,188.65,0.012323324019691995,721,0.048612142205238344,-1.5649339038645847e-05
0.0,486,0.11249069354496896,1.18,0.0003485514423391578,1.3858617925643921,4.0,5776000,174.06,0.015766403013061096,722,-8.915997270345688,-0.0001428408758289379
0.0,486,0.1437652587145567,1.19,0.0003704328170556437,1.3852808499336242,4.0,5784000,172.35,0.019201123134662035,723,-0.36636021435260774,0.0003534420066716848
0.0,486,0.1003292590007186,1.52,0.000138282872480886,1.3855419862270355,4.0,5792000,187.02,0.013727112512082678,724,0.17868144512176515,-0.0001167281742527848
0.0,486,0.126295306943357,1.7,0.0002527215562099627,1.3855322098731995,4.1000000000000085,5800000,196.67,0.02005368175145851,725,-0.15898456931114197,-0.00011302279095616541
0.0,486,0.10213804041966795,1.47,0.00016648879551439677,1.3856916677951814,4.0,5808000,188.06,0.012973636960696724,726,-1.4899199432134629,-6.615448746742914e-05
0.0,486,0.13146466905251145,1.44,0.0002868686153965427,1.3857359349727632,4.0,5816000,186.31,0.017746118631210867,727,-0.01566349983215332,7.872127574955812e-05
0.0,486,0.08318959347903729,1.35,7.578812799579282e-05,1.3855189406871795,4.0,5824000,183.37,0.012988241106736591,728,-0.8858668982982636,-7.840944688268792e-05
0.0,486,0.11756267664954066,1.46,0.00020822976081490195,1.385919096469879,4.0,5832000,186.33,0.01656215128031308,729,-0.6060456359386444,-2.6119836693396792e-05
0.0,486,0.08652906622737647,1.46,0.00010222071207635964,1.385863916873932,3.1000000000000085,5840000,186.15,0.013621424999927132,730,-0.7312066000699997,5.0559534174681174e-05
0.0,486,0.198559037335217,1.39,0.0006039037358959831,1.3856191396713258,3.0,5848000,181.84,0.029575746305819203,731,-105.209201913476,0.00011802855218775222
0.0,486,0.15814714945852756,1.55,0.00040877885012832846,1.385608388185501,3.0,5856000,188.11,0.02071887872098496,732,-0.5433227288722992,-3.760368972507422e-05
0.0,486,0.09100309453904629,1.51,8.711540969557064e-05,1.3858059203624726,3.0,5864000,186.14,0.012126827174689447,733,-0.15315441370010377,-3.864226234327362e-05
0.0,486,0.1337408170197159,1.39,0.0002278852087965788,1.3859451746940612,3.0,5872000,180.8,0.021006138619979055,734,-1.3157445430755614,3.8217528235691134e-05
0.0,486,0.07230494542047382,1.41,6.806995777424163e-05,1.3861351656913756,3.0,5880000,182.69,0.009491002538694475,735,-1.3625385409593582,-4.200521834718529e-05
0.0,486,0.13376490680500866,1.16,0.0003271046627219221,1.3859361374378205,3.0,5888000,174.13,0.017965777044253,736,-1.252620546221733,-0.00021636266577843344
0.0,486,0.12219700135290623,1.07,0.00017000153696244524,1.3860027980804444,3.0,5896000,169.64,0.017716448483935852,737,-0.8670280122756958,8.714881321793655e-05
0.0,486,0.10751802319660783,1.27,0.00015831531766252738,1.3854149997234344,3.0,5904000,179.31,0.01463132596976774,738,-0.18466686487197875,-8.935853227058032e-05
0.0,486,0.10830166121944786,1.22,0.0001587972019501649,1.3857399332523346,4.0,5912000,177.69,0.018445718909260177,739,-0.354800118803978,0.00017790918875835616
0.0,486,0.08196126515977084,1.07,7.770595153829163e-05,1.3860455405712129,3.0,5920000,170.65,0.010643787743570141,740,-2.151095072031021,-2.8706425146083346e-05
0.0,486,0.10609976813197136,1.31,0.000169308779190942,1.3858266389369964,3.0,5928000,181.26,0.016250597491269364,741,0.03317055404186249,-1.9296726022730582e-05
0.0,486,0.10209666062146425,1.43,0.00014747581052915849,1.385820858478546,4.0,5936000,187.07,0.013899861827481496,742,-0.2106581437587738,-4.5140289003029466e-05
0.0,486,0.09735158527269959,1.43,0.0001460645680685957,1.385911831855774,4.0,5944000,185.19,0.014187939455873218,743,-0.737448582649231,8.459061209578067e-05
0.0,486,0.10839376341551542,1.2,0.00022701971467199657,1.3860836291313172,3.0,5952000,175.49,0.01679731489516043,744,-195.77118359982967,-0.00021501406459719874
0.0,486,0.1513441058434546,1.44,0.00038342369191468606,1.3855446529388429,3.0,5960000,184.66,0.020445729615413848,745,-0.6933262401819229,0.0002846087133002584
0.0,486,0.15271831864491106,1.55,0.00034668345844465873,1.3858158850669862,3.0,5968000,187.45,0.01991169900404509,746,-0.13283467829227447,-0.0001370492487149022
0.0,486,0.15168626453727485,1.46,0.00030645707308394774,1.3857212781906127,3.1000000000000085,5976000,184.95,0.021572775893034715,747,-0.3016131234169006,1.5552867771475577e-05
0.0,486,0.16303607996553182,1.42,0.0005114624104407995,1.3852700924873351,4.0,5984000,183.99,0.02326131651598712,748,-13.260349066257477,0.00018979659113028903
0.0,486,0.08966750940307974,1.35,9.80084632942635e-05,1.3858197677135466,3.0,5992000,183.75,0.011790029616785928,749,-0.830933831334114,1.4236269635148346e-05
0.0,486,0.1292518277838826,1.39,0.00031054394455850345,1.3856654000282287,3.0,6000000,182.78,0.01782414493294211,750,-0.6109685063362121,-3.266724306740798e-06
0.0,486,0.113493149317801,1.25,0.00022501396996858604,1.3857349824905396,3.0,6008000,174.82,0.014650912891704173,751,-0.5974987870454789,9.874618215690134e-05
0.0,486,0.1295021159760654,1.36,0.000266500556565461,1.3859459888935088,3.1000000000000085,6016000,180.55,0.017938990658787287,752,-43.27525435447693,-0.00018481895280274328
0.0,486,0.14961321149021387,1.45,0.0005315181190292151,1.3854439806938172,3.1000000000000085,6024000,182.14,0.02112235048869566,753,-20.94529067993164,0.0002130525246502657
0.0,486,0.09256316998973489,1.29,0.0001113534961143614,1.3858641815185546,3.0,6032000,177.55,0.013532602397964177,754,-0.6446321874856948,-4.6691414790984706e-05
0.0,486,0.09815405176952481,1.02,0.00011701091866370916,1.3860626888275147,3.0,6040000,168.97,0.01371063038354819,755,-0.3819489592313767,-2.6426262984386994e-05
0.0,486,0.13851631615310908,1.24,0.00026745119813995186,1.3857113111019135,3.0,6048000,177.16,0.018519102963007805,756,-3.5368777346611022,-0.00018010024169598182
0.0,486,0.11856746140867472,1.44,0.000162164675070926,1.3857816112041474,4.0,6056000,186.1,0.016072590538166464,757,-0.10189369559288025,0.0003041878236672346
0.0,486,0.07924578420817852,1.22,0.00013096726664457492,1.3859521329402924,4.0,6064000,175.49,0.012733453729169873,758,-1.0542786306142806,5.011958895920543e-05
0.0,486,0.09566731953062117,1.19,0.00019579567212304027,1.3856315624713897,3.0,6072000,171.9,0.011523688366741017,759,-0.9425970458984375,-0.0002655307439272292
0.0,486,0.10213844181969761,1.38,0.00012102798050705133,1.3860521769523622,3.0,6080000,182.33,0.013470756843051896,760,-0.4695586580038071,2.4685200769454242e-05
0.0,486,0.08845044676214457,1.29,9.426810892591675e-05,1.3860709285736084,3.1000000000000085,6088000,180.63,0.012587030206494305,761,-0.07050435304641724,0.00014200397487002192
0.0,486,0.07821045440621674,1.22,8.332429319409585e-05,1.3861702740192414,3.1000000000000085,6096000,175.84,0.01157750828308659,762,-0.7885652941465378,-2.3328839288296875e-05
0.0,486,0.09066051971167326,1.18,0.00014658446040130002,1.3860884714126587,3.0,6104000,174.83,0.012628154417983739,763,-0.6319069653749466,-8.195658288059348e-05
0.0,486,0.11214404376223683,1.15,0.00020839434867866657,1.3859696996212005,3.0,6112000,173.52,0.01676959972923845,764,-0.0007629954814910889,-7.477095525246113e-05
0.0,486,0.10308949129655957,1.37,0.00014998079522911213,1.3859205913543702,3.0,6120000,181.11,0.013658473557571764,765,0.298770090341568,0.00012536730630927195
0.0,486,0.14383817583322525,1.53,0.00041495679767194815,1.3857611739635467,3.0,6128000,185.23,0.019691063325096323,766,-76.27049008190632,-0.00028343638992737395
0.0,486,0.15482558999210597,1.55,0.0003273160653202467,1.3857283687591553,4.0,6136000,187.45,0.019923126997595134,767,0.2104646235704422,0.00018289338411705102
0.0,486,0.1352582857199013,1.67,0.0004171263193848063,1.3856210279464722,4.0,6144000,194.08,0.01753419981246527,768,-0.4258171546459198,-3.087796268573584e-05
0.0,486,0.11630554692819714,1.66,0.00016309383040265856,1.3857605159282684,4.0,6152000,192.91,0.015037442630000938,769,-0.7232140588760376,-7.004723805948742e-05
0.0,486,0.08237434992566704,1.37,7.223929389510886e-05,1.3860514914989472,4.0,6160000,181.54,0.011986909415310054,770,-1.2418687909841537,-0.00014942501940822694
0.0,486,0.07748460365459323,1.03,6.825794571454935e-05,1.3860918116569518,3.0,6168000,168.9,0.011869659664032988,771,-1.4761749094724654,9.734692805068334e-05
0.0,486,0.11967196511104702,0.94,0.00019523990938978387,1.3858873856067657,2.0,6176000,164.15,0.017006049478343402,772,-0.23447371006011963,2.269833883474348e-05
0.0,486,0.1335364381596446,1.07,0.0003673423351688143,1.3858540058135986,3.0,6184000,169.2,0.017882803370555422,773,-0.9919162374734879,-0.0001309862797097594
0.0,486,0.12596366295590997,1.19,0.0002763962565904876,1.3856987357139587,3.0,6192000,174.71,0.0180927227373526,774,-0.34308589577674864,-7.995508993190015e-05
0.0,486,0.1235970089584589,1.36,0.00025875833411873826,1.3856739330291747,4.0,6200000,180.65,0.01588006170332013,775,-0.4519804286956787,-8.217490347306011e-05
0.0,486,0.12077938531525433,1.37,0.0002493398208082453,1.3854190015792847,3.1000000000000085,6208000,180.9,0.015579268850704047,776,-1.4313208729028701,0.00016220003451962838
0.0,486,0.1569320334494114,1.38,0.0003463709930497316,1.3856511259078979,3.0,6216000,182.93,0.021576032065281504,777,-0.36346894919872286,0.0001405474717466859
0.0,486,0.08952705273404718,1.4,9.576976314974672e-05,1.3857065784931182,3.0,6224000,183.93,0.01110021566583206,778,-0.8170742326974869,8.154209452186478e-05
0.0,486,0.10165339581668377,1.39,0.00011628927020183254,1.3856827878952027,4.0,6232000,182.89,0.014848584228590261,779,-2.0339978808164596,-0.00011891053700765042
0.0,486,0.143694009128958,1.51,0.00040865745660653377,1.3856529271602631,4.0,6240000,186.13,0.01939192804260812,780,-4.206802146434784,1.1347328836563975e-06
0.0,486,0.08470059633255005,1.49,7.927452091735176e-05,1.3858700382709503,4.0,6248000,186.21,0.010695627284793468,781,0.14799793183803558,-1.1830517651105766e-05
0.0,486,0.08758367989212275,1.19,0.00010659275747229913,1.3859770810604095,3.0,6256000,176.66,0.012668472906259354,782,-0.8108209908008576,0.00012825681389585952
0.0,486,0.16305444391444326,1.4,0.0004668574204879405,1.3852494323253632,3.0,6264000,184.48,0.022483687686512828,783,-0.08510341227054596,-7.77397602359997e-05
0.0,486,0.12717196388170124,1.61,0.00028820196528840826,1.3855455124378204,4.0,6272000,190.7,0.01651506127980641,784,-0.4649083507061005,9.15540405549109e-05
0.0,486,0.11951513031497597,1.56,0.00018206607042657198,1.3858330035209656,4.0,6280000,188.98,0.016436251868000806,785,-0.260716090798378,-9.039945600306964e-05
0.0,486,0.12534303687512874,1.52,0.00016848459233187896,1.38570472240448,4.0,6288000,190.08,0.01830750334578031,786,-0.12403391301631927,4.6458249519218955e-05
0.0,486,0.08392899476923049,1.38,7.070966804462842e-05,1.3859472274780273,3.0,6296000,183.25,0.01269585239024828,787,-2.378906125426292,4.42157826910261e-06
0.0,486,0.16366708742454647,1.46,0.0004398937480254972,1.3853138816356658,3.0,6304000,185.29,0.021953366318757616,788,0.3949971789121628,-2.110476707457565e-05
0.0,486,0.10362765094265342,1.62,0.00011059319984042303,1.3856686568260193,3.1000000000000085,6312000,190.75,0.014940504855579826,789,-2.791009985804558,-2.6248964313708712e-05
0.0,486,0.1352914703823626,1.56,0.00024887720358492517,1.3855147790908813,4.0,6320000,188.73,0.019333688798313934,790,0.66828264772892,0.00016224562459683512
0.0,486,0.1216464576870203,1.51,0.0002159008825242381,1.385854513645172,4.0,6328000,187.97,0.016548794872420714,791,-0.2224881684780121,-0.00010673239733478113
0.0,486,0.12569069758057594,1.41,0.00022660042448023886,1.385872529745102,4.0,6336000,182.68,0.017077701042420033,792,-1.019365404844284,4.403808500683226e-05
0.0,486,0.1380343397334218,1.49,0.0003269899421320588,1.3856549859046936,4.0,6344000,184.06,0.023418634598608157,793,0.2264261132478714,-0.0003302720779174706
0.0,486,0.16170559773221613,1.52,0.0003460940186823791,1.385341316461563,4.0,6352000,185.9,0.02231616832886223,794,-0.6235323703289032,-1.744787470670417e-05
0.0,486,0.12027790071442723,1.59,0.00017367824761322482,1.3855988919734954,3.1000000000000085,6360000,192.73,0.0159522652260443,795,-1.649641472697258,1.9259092114225495e-05
0.0,486,0.15326833186671138,1.76,0.00034252954836119895,1.3859573328495025,3.0,6368000,199.67,0.021079019957410274,796,-8.908785364627839,4.108873070435948e-05
0.0,486,0.1596366828493774,1.72,0.00047524797840878816,1.3858496177196502,3.0,6376000,193.22,0.021544472960144244,797,-0.6110898214578628,-5.308093295752769e-05
0.0,486,0.10087360067293048,1.59,0.00016071157977194162,1.3859538674354552,4.0,6384000,188.49,0.011892517165593437,798,-1.3342981439828874,0.00014749190717338933
0.0,486,0.11583276746794581,1.47,0.0002016704769152966,1.385862729549408,4.0,6392000,186.86,0.015492163740628088,799,-0.28133049845695496,-4.9872252166096583e-05
0.0,486,0.18185574144124986,1.57,0.000560938379333038,1.385378704071045,4.0,6400000,191.15,0.02163595681609827,800,-0.16240527153015136,7.974280197231565e-05
0.0,486,0.0934929015301168,1.71,0.0001294256386586312,1.3854565167427062,4.0,6408000,195.9,0.012007729147871024,801,-0.024130685925483703,1.1834664501293446e-05
0.0,486,0.09180583266541362,1.6,0.00010254067122332344,1.385982359647751,4.0,6416000,190.69,0.013018949613612463,802,-2.858419681787491,-3.649251031674794e-05
0.0,486,0.11345942777581514,1.46,0.00018983409249813122,1.3861254370212555,3.1000000000000085,6424000,186.03,0.01557697337941474,803,-0.7015452587604523,-2.32246653195034e-05
0.0,486,0.13833379855379463,1.44,0.000378625272469435,1.3857364785671233,3.1000000000000085,6432000,184.75,0.019074034658421005,804,-1.080518530011177,-0.00035249077387561556
0.0,486,0.16756834249943495,1.6,0.0004626140694335845,1.3853406417369842,4.0,6440000,191.32,0.02145653125094688,805,0.41629251062870026,0.000467732940287533
0.0,486,0.12741538487374782,1.65,0.0002459559264116251,1.385936620235443,4.0,6448000,194.94,0.01645478980864606,806,-0.706071965098381,-0.00014422392023334397
0.0,486,0.11032853428274393,1.53,0.00013770422122433957,1.3858852124214172,4.0,6456000,189.29,0.015513578202167443,807,-0.283050417304039,-8.918715153413359e-05
0.0,486,0.1170937953516841,1.5,0.0002341913721511446,1.3858900487422943,4.0,6464000,187.04,0.014551628841811494,808,-0.3529641932249069,-6.309433061687741e-05
0.0,486,0.09855440806597471,1.62,0.00014202609082985873,1.3856304275989533,3.1000000000000085,6472000,191.17,0.013182973402923792,809,0.008299292922019958,-2.7601191231951815e-05
0.0,486,0.14374953864142298,1.56,0.00040007408005976686,1.3858512938022614,3.0,6480000,188.65,0.02081364526446455,810,-0.417238295674324,-2.4762873435975054e-05
0.0,486,0.09477828336879611,1.22,9.553297305501473e-05,1.3860459291934968,3.0,6488000,175.07,0.012679312926537671,811,0.48778500020503995,-3.4422386197547896e-05
0.0,486,0.14949606824666262,1.37,0.00048239657706062645,1.3859801042079924,3.0,6496000,181.87,0.020388011165240538,812,-1.2788970893621445,3.2489001332578484e-05
0.0,486,0.07531824368983507,1.41,6.636846759079162e-05,1.3861400079727173,3.0,6504000,183.64,0.008624483434558681,813,-1.2307972770929336,-6.115938671428012e-05
0.0,486,0.09418071499094367,1.25,0.00013242059532558414,1.3859116005897523,3.0,6512000,176.97,0.012898277377686318,814,-0.9590425086021424,-4.8935207996692046e-05
0.0,486,0.10457879656925798,1.09,0.0001929313750156325,1.3860227859020233,3.0,6520000,169.67,0.014420309200393779,815,-0.8269424372911454,-5.942244082689285e-05
0.0,486,0.10117428429424763,1.1,0.00014080282345048544,1.3861107480525972,3.0,6528000,171.06,0.01376851312376548,816,-1.1339832693338394,0.00012678782077273353
0.0,486,0.07429126816801727,1.07,0.00010246072286918207,1.386146456003189,3.0,6536000,172.68,0.01004037722345159,817,-0.9720262581110001,7.489916810300201e-05
0.0,486,0.13338988756760956,1.22,0.00045173618482976965,1.3858403193950652,3.0,6544000,173.83,0.01752091842346753,818,-0.5273362821340561,8.266181263024918e-05
0.0,486,0.09110840254463255,1.45,9.666853829912725e-05,1.3861668992042542,3.0,6552000,182.48,0.013322977807518894,819,-0.832053587436676,-7.944879892420432e-05
0.0,486,0.11605089152231812,1.48,0.00025867513832508846,1.3860488140583038,3.0,6560000,185.16,0.016843648968511905,820,-0.5671069914102554,-5.0802692567231135e-06
0.0,486,0.10896173043176532,1.39,0.000292056935711571,1.3860137736797333,3.0,6568000,182.54,0.014330280411854862,821,-40.033583594560625,0.00010324022936401889
0.0,486,0.08270189939066767,1.28,0.00011577775297041626,1.3858983600139618,3.0,6576000,176.72,0.009227419449269844,822,-0.978227014541626,3.25302587589249e-05
0.0,486,0.09832810491323471,1.21,0.0001923653660128366,1.385750960111618,3.0,6584000,175.8,0.013227553999929942,823,-1.0736229866743088,7.45128695962194e-05
0.0,486,0.11583332529291511,1.62,0.00023085445473384426,1.3860353696346284,4.0,6592000,192.78,0.01674045853931408,824,0.20201262474060058,-7.891411729815445e-05
0.0,487,0.08269376531243325,1.55,8.090998565421614e-05,1.385999767780304,3.1000000000000085,6600000,190.78,0.011590755712483875,825,-0.8143725675344468,0.0002829974872884122
0.0,487,0.1161505264416337,1.26,0.0002376698620719253,1.3859730172157287,3.0,6608000,178.24,0.015455954321916264,826,-0.5833987861871719,-0.0002568903354585927
0.0,487,0.1366711904667318,1.48,0.00021777251361527306,1.385978491306305,4.0,6616000,187.65,0.01929342873702463,827,0.636479738354683,-6.405119609553366e-05
0.0,487,0.12280758736655116,1.46,0.00026400988481782404,1.3861178696155547,4.0,6624000,187.49,0.016916514143563124,828,-0.3586485058069229,-5.6238569814013315e-05
0.0,487,0.11121479399502278,1.3,0.00021909507865984778,1.3859800708293915,3.0,6632000,179.27,0.014108702090622673,829,-0.08357282936573028,-8.021423152968055e-05
0.0,487,0.09023585635237395,1.39,9.763398644849985e-05,1.3858822166919709,3.0,6640000,181.56,0.012105255193481806,830,-1.1390168845653534,7.736478090009769e-05
0.0,487,0.08650876218453049,1.43,0.00017092616842774079,1.3859572994709015,3.0,6648000,184.94,0.010455193774438962,831,-0.6441517972946167,1.6100626417028253e-05
0.0,487,0.08217940820381045,1.33,7.533670410566628e-05,1.3858864712715149,3.0,6656000,180.84,0.01225353237782832,832,0.5805014377832413,7.244708582220483e-05
0.0,487,0.06124607791192829,1.24,4.053119612763112e-05,1.3859139966964722,3.0,6664000,176.69,0.009084895021246221,833,-0.8069016313552857,-9.463474354561186e-05
0.0,487,0.1351583412475884,1.37,0.00038031730865782263,1.3857876396179198,3.1000000000000085,6672000,182.46,0.016941948734942633,834,-0.8549586755037307,8.990901700599352e-05
0.0,488,0.13916097559034823,1.33,0.0003083295337421532,1.385580188035965,3.0,6680000,181.78,0.020576374556179153,835,-0.04346110761165619,-0.00040445455102599225
0.0,488,0.1271318203303963,1.39,0.0002396492394427696,1.3846904492378236,3.1000000000000085,6688000,181.05,0.015943793863214133,836,-0.460231756567955,0.00017947624997759703
0.0,488,0.12890034958720206,1.46,0.00022918551226439377,1.385912034511566,3.0,6696000,183.43,0.017460473721508194,837,-0.0509465354681015,0.00024557196366004064
0.0,488,0.13636680645868182,1.4,0.00029370643358333836,1.3855737781524657,3.0,6704000,182.76,0.017324672120071223,838,-0.05691003739833832,6.3406251683773e-06
0.0,488,0.11705320456065238,1.5,0.0002163540707579159,1.3857823026180267,4.0,6712000,186.96,0.016261866419715373,839,-1.050179145336151,-0.00029192567331847385
0.0,488,0.1399318547360599,1.46,0.0002963029464194733,1.3843658077716827,4.0,6720000,185.08,0.017493827383861512,840,-0.07089827179908753,0.0003749756258366688
0.0,489,0.11026418767869473,1.26,0.0002920353670526765,1.3856246185302734,4.0,6728000,178.53,0.01670636572624802,841,-2.2961244082450865,-0.00021180544179514983
0.0,489,0.1289476591348648,1.34,0.00028420374562074355,1.3860317838191987,3.0,6736000,181.48,0.016089661849028925,842,0.23788272738456726,-6.300048853518092e-05
0.0,489,0.12926126066595317,1.38,0.00028681934038786493,1.385907335281372,3.0,6744000,182.11,0.016605313314711635,843,-0.8868441325426102,7.566400395262463e-05
0.0,489,0.10939828045666218,1.24,0.00014752107258800607,1.3860325121879578,3.0,6752000,176.68,0.014291613898907343,844,0.5031517672538758,0.0001486434054095298
0.0,489,0.09375124718993902,1.34,0.0001318351930387962,1.3860185325145722,3.0,6760000,179.5,0.012146478149339134,845,0.3160603058338165,-7.551985756435897e-05
0.0,489,0.0502984844148159,1.2,2.780739322702175e-05,1.3862057781219483,3.0,6768000,175.24,0.0066680295263040245,846,-0.47916522979736326,-1.0962940013996558e-05
0.0,490,0.1493432687409222,1.28,0.0003884945639083526,1.3853462076187133,3.0,6776000,179.4,0.02441698828823152,847,-65.23275559186935,0.0001360089519585017
0.0,490,0.09765446456149221,1.32,0.0001148542489022475,1.3859117567539214,3.1000000000000085,6784000,181.37,0.012947949471028892,848,-0.030278210043907166,-0.00024469304093145184
0.0,490,0.13936389064416288,1.22,0.0003758291047051898,1.386073225736618,3.0,6792000,178.31,0.019716988782373324,849,-0.2973312187194824,0.00037102276597579477
0.0,490,0.16492447750642897,1.5,0.00043416601355374953,1.386082283258438,4.0,6800000,187.07,0.02071929418345302,850,-0.8297794198989868,-0.000331656717316946
0.0,490,0.11423802614212036,1.5,0.00019813857182271021,1.3860437762737274,4.0,6808000,186.54,0.01519690197659652,851,-0.37989273548126223,6.537811887028511e-05
0.0,490,0.0818095222953707,1.17,6.607536341164177e-05,1.3861998331546783,3.0,6816000,173.51,0.011685055742389639,852,-3.0031713235378263,-6.657144957443962e-05
0.0,491,0.09592816571705043,1.25,0.00012701650062808768,1.3860836410522461,3.0,6824000,178.37,0.01394615201420008,853,-0.43119637191295623,0.0001003794388816459
0.0,491,0.14502491673454643,1.33,0.0003143816772785613,1.3857089006900787,3.0,6832000,182.04,0.022380124760915075,854,-0.713787989616394,1.8814663053490222e-06
0.0,491,0.12031275928020477,1.46,0.00018111754232677413,1.3849358403682708,3.0,6840000,185.97,0.01567378603793177,855,-0.8508028388023376,-0.0001689835073921131
0.0,491,0.16271648596972227,1.46,0.0004041643237746939,1.3853992855548858,4.0,6848000,184.3,0.022309898926779596,856,-8.544509928226471,0.00013611735477752517
0.0,491,0.1266454570647329,1.5,0.0003263065983753677,1.3856165766716004,3.0,6856000,183.37,0.015108070546290259,857,-0.44426116287708284,0.00014215025297744432
0.0,492,0.178828100906685,1.65,0.0006615202148907429,1.3854597532749175,3.1000000000000085,6864000,187.84,0.025292466730075017,858,-1.9570059615373612,0.00017777646724425721
0.0,492,0.09842876482754946,1.57,0.00014669372508478772,1.3857090711593627,4.0,6872000,187.14,0.011933217795693505,859,-0.3698693782091141,-0.00017750156730471643
0.0,492,0.10421168578788638,1.41,0.00017311179741227533,1.3859001064300538,4.0,6880000,183.93,0.014030071184828932,860,-0.37742085456848146,3.615893339883769e-05
0.0,493,0.11009627552703023,1.47,0.0003107761608680448,1.385899555683136,3.1000000000000085,6888000,184.89,0.014423593798972406,861,-0.7557102215290069,-1.1751402780646458e-05
0.0,493,0.06906153727322817,1.38,5.601872361808091e-05,1.3859969401359558,3.1000000000000085,6896000,181.57,0.008333270033531575,862,0.15468709886074067,5.78602920359117e-05
0.0,493,0.14726162493228911,1.41,0.00036385628382049615,1.385623549222946,3.1000000000000085,6904000,183.67,0.020198834671147723,863,0.10300989031791687,2.9899192138600484e-05
0.0,494,0.11255099680274724,1.5,0.00015087776890709392,1.3857040333747863,4.0,6912000,186.93,0.016066361063847533,864,0.020589500069618225,-0.0001432999710959848
