P01:episode_rewards,PMM:episode_rewards,episode_length,explained_variance,P09:episode_rewards,policy_loss,advantage_norm,epoch_idx,frames,grad_norm,policy_entropy,value_loss,fps
74.60000000000001,263.83,1841.19,0.8649261856079101,384.40000000000003,-0.011570045043481515,2.6196955680847167,707,5656000,0.9645440724330183,1.025219230055809,0.056443856852129104,586
74.60000000000001,257.0,1813.59,0.8983698183298111,384.40000000000003,-0.010007685356686124,2.99300036072731,708,5664000,1.1437359665411764,0.9915449452400208,0.07544000208377838,586
75.0,256.42,1810.05,0.883307039141655,386.2,-0.012643979326821864,3.9249313032627104,709,5672000,1.4829978594427218,0.9911459857225418,0.13801876311190425,587
75.0,257.11,1805.47,0.8772290414571762,384.20000000000005,-0.01631255391635932,2.9040770387649535,710,5680000,1.001768648327945,0.9903832191228866,0.06947858341038227,587
75.9,259.05,1804.05,0.8526864916086196,384.20000000000005,-0.010994656755356118,3.2465256428718567,711,5688000,1.1101217682296418,0.975762670636177,0.08829542391933501,587
75.9,264.24,1819.93,0.841685238480568,388.20000000000005,-0.016298863885458557,3.2729798412322997,712,5696000,1.2526171626558513,1.0188366490602494,0.0929713520174846,587
75.0,261.71,1808.39,0.8672636765241623,386.2,-0.02064404012169689,3.1243833649158477,713,5704000,1.5051940231087242,0.9659543496370315,0.09432511799968779,587
75.9,264.63,1817.72,0.8648939543962478,388.20000000000005,-0.015425089025011402,4.093916195631027,714,5712000,1.6078544663215255,0.9280492728948593,0.14201517515815795,587
75.9,265.75,1821.29,0.888757791519165,390.1,-0.023515936528565363,3.1306755524873733,715,5720000,1.2471822569028528,0.991294566988945,0.0921522704930976,587
75.0,264.32,1800.43,0.8705028182268143,390.1,-0.016103078345186077,3.800513416528702,716,5728000,1.4271127535092036,0.9792812478542328,0.12043411228805781,587
75.9,267.52,1803.7,0.9220061159133911,390.1,-0.008131527547957375,3.6763842594623566,717,5736000,1.5766661709984797,0.9450291669368744,0.12627759107388556,587
75.9,270.61,1820.36,0.8802092748880387,391.0,-0.017551183395844418,3.847897523641586,718,5744000,1.4276014798706769,0.9529387885332108,0.12010716590099037,587
75.9,275.32,1838.38,0.9552657651901245,397.0,-0.015430047084810211,2.9570513308048247,719,5752000,1.0481973864719023,0.9393654012680054,0.07083337846212089,587
75.9,272.71,1830.31,0.9049104362726211,397.3,-0.012982346091303044,3.113732309341431,720,5760000,1.1418362905980557,0.9876376473903656,0.07543033640831709,587
75.0,264.82,1801.63,0.9318848168849945,397.3,-0.0165941492238926,2.693135497570038,721,5768000,1.0874963962067,1.0020992201566696,0.07184792076237499,587
75.0,263.57,1795.04,0.914649189710617,397.3,-0.004103913892540731,3.6995769500732423,722,5776000,1.2868262048067831,0.9805511790513992,0.10704797959886492,587
75.0,268.36,1806.71,0.9255451667308807,400.20000000000005,-0.02279874956700951,3.5083896327018738,723,5784000,1.225733407769796,1.0046415734291076,0.09784501261077821,588
75.0,270.13,1824.83,0.912149327993393,406.0,-0.025562827455578373,3.598338495492935,724,5792000,1.3955440635961966,1.0008039617538451,0.11319046172313392,588
75.0,268.47,1810.65,0.9143799430131913,406.0,-0.018480687277187827,3.2417372965812685,725,5800000,1.2695885803092115,0.9768809729814529,0.10376130916178226,588
75.0,267.2,1801.75,0.9204839026927948,406.4000000000001,-0.007570573487028014,3.2152211761474607,726,5808000,1.2145428413988741,0.9752529609203339,0.08663146165665239,588
75.0,268.91,1803.89,0.9113379335403442,406.4000000000001,-0.011311890625729576,3.516370929479599,727,5816000,1.367129338085791,0.9685965818166733,0.10353727537207305,588
75.9,270.8,1811.12,0.8988860243558884,406.4000000000001,-0.017711201698402873,3.8946963930130005,728,5824000,1.6000457506384016,0.9945612692832947,0.12956897277384996,588
87.0,278.12,1833.82,0.8850433933734894,406.4000000000001,-0.01679962959315162,3.051045742034912,729,5832000,1.0735234831138898,1.0157834553718568,0.08509929731953889,588
87.0,280.73,1841.7,0.8603837788105011,406.4000000000001,-0.0068378141909124675,3.034794751405716,730,5840000,1.0583455504216404,1.0303384858369826,0.07615523159038276,588
89.7,286.0,1847.27,0.8846890658140183,406.0,-0.009631734639406205,3.461086137294769,731,5848000,1.4563998422300015,0.9990353918075562,0.0992786402720958,588
89.7,286.01,1859.09,0.8628945857286453,406.0,-0.02011087183491327,3.5981911957263946,732,5856000,1.2597248889566115,1.0270343178510666,0.11394394385628402,588
87.0,282.04,1850.05,0.8022913485765457,406.4000000000001,-0.02665968161796627,3.3060363686084746,733,5864000,1.2184728451250708,1.0806401872634888,0.08902190638706088,588
89.7,284.59,1860.04,0.9046427392959595,406.4000000000001,-0.008917128588072955,2.848392200469971,734,5872000,1.125350606760863,0.9995319163799286,0.07671475551556796,588
89.7,280.95,1835.18,0.8887252080440521,406.20000000000005,-0.031269815068226306,3.6587994122505187,735,5880000,1.50400777799907,0.9661577498912811,0.12041019808501005,588
93.60000000000001,282.07,1838.22,0.8690612125396728,406.20000000000005,-0.017260587772907458,4.006944863796234,736,5888000,1.6340366869114447,0.9688169765472412,0.13064804622903467,588
93.60000000000001,281.03,1829.59,0.9020762950181961,403.30000000000007,-0.017648155281785875,3.578082444667816,737,5896000,1.351621231898626,0.9750136983394623,0.1000500039383769,589
89.7,278.46,1823.24,0.9207991230487823,403.30000000000007,-0.023828111691400408,3.1865014350414276,738,5904000,1.2007017556136352,0.9743286424875259,0.08514210168272257,589
103.0,282.64,1845.78,0.9337251806259155,406.20000000000005,-0.022429755106568337,3.158656550645828,739,5912000,1.203765353429606,0.9408473038673401,0.08499515536241234,589
104.9,284.75,1851.52,0.8898506933450698,406.20000000000005,-0.012841048227855936,3.4477987730503084,740,5920000,1.4536839969021893,0.9456077933311462,0.09695551059208811,589
104.9,282.58,1847.96,0.8996929806470871,402.09999999999997,-0.003749649117526133,3.907687097787857,741,5928000,1.5440196698181428,0.9845663148164749,0.11930342335253954,589
106.8,283.79,1841.52,0.8782804864645004,397.3,-0.019275368758680998,3.424272668361664,742,5936000,1.4057741729826205,1.0217656928300858,0.09003415055572987,589
106.8,284.2,1844.37,0.8610682612657548,397.3,-0.008489492756780237,2.805467493534088,743,5944000,1.0450357696344728,1.0185553711652755,0.06688078668434173,589
103.0,278.52,1833.32,0.8578137844800949,397.3,-0.023429818947042803,3.601884491443634,744,5952000,1.6077396391155734,0.9877791839838028,0.124621040225029,589
102.30000000000001,276.05,1818.5,0.8630414968729019,395.0,-0.0036178902129177003,3.335439646244049,745,5960000,1.2361882301270666,1.0219581335783006,0.09689101228490472,589
102.30000000000001,273.8,1815.55,0.8532283335924149,395.0,-0.02129937788879033,2.6938501489162445,746,5968000,0.8757636387994227,1.0478707563877105,0.06471472692210227,589
96.00000000000001,269.34,1805.64,0.8690187042951584,395.0,-0.011699302671477198,2.801094048023224,747,5976000,1.009522947522434,1.0119086343050003,0.06935869967564941,589
96.00000000000001,269.04,1815.3,0.8956425750255584,395.0,-0.03236676927306689,3.9132603752613067,748,5984000,1.5326586590703,0.9639359664916992,0.11772344074212014,589
103.3,269.98,1822.37,0.9189881879091263,395.20000000000005,-0.009340074187493884,3.211052207946777,749,5992000,1.2180650716921644,0.9899152100086213,0.08290289419703185,589
103.3,269.94,1832.03,0.8763093012571335,397.5,-0.01391705245594494,3.301609857082367,750,6000000,1.1550928223950339,1.0036591845750809,0.0919951803702861,589
96.00000000000001,267.53,1820.83,0.8669760531187057,397.5,-0.011195396864786744,3.6724032163619995,751,6008000,1.3577717704976169,0.9963262552022933,0.11148240701295435,589
103.3,269.72,1821.15,0.8906951707601547,398.4000000000001,-0.022186501623946243,3.5203189301490783,752,6016000,1.1862893915694344,0.98491834461689,0.10615433401428163,589
103.3,266.94,1815.91,0.904056448340416,397.1,-0.015380098825335153,3.1676148426532746,753,6024000,1.0708578310022374,1.0179256725311279,0.08289261696394533,589
96.80000000000001,267.98,1818.68,0.6793887901306153,397.1,-0.024948208569840064,3.8708415126800535,754,6032000,1.4030974492342587,0.9618585377931594,0.12223055696114898,589
45.400000000000006,238.78,1694.85,0.6542720037698746,394.09999999999997,-0.0022579691003193148,2.0499921959638594,755,6040000,0.6495092328310497,1.0433841198682785,0.03366206403356045,590
45.400000000000006,237.9,1689.73,0.735987331867218,394.09999999999997,-0.014061406694818288,1.9957803249359132,756,6048000,0.6225581774339474,1.0026489812135697,0.03269241340458393,590
38.800000000000004,230.89,1670.02,0.8091677635908127,394.09999999999997,-0.010439572891918943,2.825044856071472,757,6056000,0.9110297793460638,0.9495608311891556,0.07257005221676081,590
38.800000000000004,231.81,1665.83,0.8884295070171356,394.09999999999997,-0.009365069587511243,3.8952446818351745,758,6064000,1.6227396667620138,0.95137655377388,0.14992139509879052,590
38.800000000000004,233.1,1694.91,0.8608485621213913,395.30000000000007,-0.03969124169205315,3.4844815504550932,759,6072000,1.231121175036376,1.027576407790184,0.1172840007673949,590
38.800000000000004,233.1,1694.91,0.8559953659772873,395.30000000000007,-0.012034546652284917,2.949873813390732,760,6080000,0.9965978973644107,1.0083112782239914,0.07548130921553821,590
38.800000000000004,225.62,1673.72,0.8955275124311447,394.09999999999997,-0.015354634919203818,2.687033314704895,761,6088000,0.8810147316595982,1.0313195878267287,0.06475850172806531,590
38.800000000000004,226.5,1673.83,0.9218501383066178,395.30000000000007,-0.010236474759940392,3.5380864787101745,762,6096000,1.433147650328964,0.9674159514904023,0.11725025529973208,590
38.800000000000004,227.33,1672.84,0.9209550708532334,398.4000000000001,-0.009515128256462049,3.211103640794754,763,6104000,1.21372127490015,1.008789073228836,0.08236706030555069,590
38.800000000000004,229.97,1677.91,0.9203563541173935,402.6,-0.007009339071810245,3.3867565274238585,764,6112000,1.3548617037214528,1.0072964239120483,0.09690413657575846,590
38.800000000000004,230.47,1681.15,0.9114613252878189,402.6,-0.012766708790804842,3.1828120172023775,765,6120000,1.150199438666282,0.9306892448663712,0.09153617134317756,590
38.800000000000004,240.9,1729.89,0.9091234457492828,411.1,-0.018147246312582865,3.2589487648010254,766,6128000,1.1899546286523346,0.9669528847932816,0.0950067997770384,590
38.800000000000004,245.76,1746.17,0.9412120234966278,412.0,-0.00876166115369415,3.018817563056946,767,6136000,1.1241428724926832,0.9574596101045608,0.0763060479145497,590
38.800000000000004,245.74,1746.42,0.9339660233259202,411.1,-0.004797466385643929,2.642882410287857,768,6144000,0.9320316022706108,0.9171051305532455,0.05819188383407891,590
38.800000000000004,245.47,1744.24,0.897688924074173,411.1,-0.012681716992519796,4.386562110185623,769,6152000,1.9464824031355266,0.9140717774629593,0.15413844246417285,590
38.800000000000004,253.03,1762.23,0.8933203411102295,411.1,-0.011372231669956817,3.335118514299393,770,6160000,1.1490281159398448,0.942239562869072,0.08668517685495317,590
38.800000000000004,252.69,1747.35,0.9127647471427918,408.3,-0.01032128487364389,2.911443079710007,771,6168000,1.1063718780440752,0.9735708469152451,0.08145559241995215,591
38.800000000000004,251.41,1741.3,0.9047281080484391,408.3,-0.01696220860700123,3.5094981169700623,772,6176000,1.447560893595696,0.9921467906236648,0.11698107741773128,591
38.800000000000004,253.45,1749.32,0.9199712872505188,408.3,-0.004251817495096475,3.72428360581398,773,6184000,1.5374120410685643,0.9587117427587509,0.11015094861388207,591
38.800000000000004,256.64,1761.59,0.9260945373773575,411.1,-0.011903349953936413,3.6427411246299743,774,6192000,1.5621514441328985,0.9845867013931274,0.10361730420961976,591
38.800000000000004,263.2,1785.2,0.9447546404600143,412.0,-0.016947832950390877,3.19353249669075,775,6200000,1.1731428285262728,0.9856826776266098,0.07486684157513082,591
38.800000000000004,263.42,1782.2,0.9213347852230072,412.1,-0.018481943143706304,2.956847405433655,776,6208000,1.1068834812118322,0.9677353543043137,0.07328531305305659,591
39.9,268.26,1809.61,0.9396344524621963,412.1,-0.01552269628009526,2.8226698279380797,777,6216000,1.1368155880968727,0.9668561768531799,0.06739203284494578,591
50.5,278.48,1852.54,0.9125058686733246,412.1,-0.0025877156865317373,3.702308341264725,778,6224000,1.4550200721132631,0.9638234722614288,0.11302617034874857,591
58.2,284.82,1867.84,0.9272293716669082,412.1,-0.024896755140052847,3.246390380859375,779,6232000,1.3352377894078054,1.0039546197652818,0.0880522476322949,591
91.60000000000001,298.41,1922.85,0.9181400859355926,413.1,0.007590265944600105,3.749750597476959,780,6240000,1.610798986836853,0.9934735274314881,0.11314281190745533,591
136.5,318.38,2004.01,0.8865055340528488,413.1,-0.03366954772558529,3.369798563718796,781,6248000,1.47754825319022,1.0374994456768036,0.09410787479951978,591
131.9,313.0,1976.66,0.8894121295213699,412.1,-0.010022586515406147,2.2983828449249266,782,6256000,0.7852365761912499,1.0383233004808425,0.04559847119264305,591
131.9,314.33,1975.94,0.8769627755880356,412.1,-0.017226027310243808,2.9946716475486754,783,6264000,1.1286587192781612,1.020426971912384,0.07790475763380528,591
130.8,310.62,1967.22,0.8955462247133255,412.1,-0.01806178267579526,3.944224110841751,784,6272000,1.780396434357641,0.9930104786157607,0.13937754570506514,591
132.0,316.22,1971.96,0.9107912641763687,412.0,-0.028901590089080855,3.5614723670482635,785,6280000,1.324068911991948,0.9726063334941863,0.09708602004684508,591
136.5,320.88,2005.8,0.8988100987672806,412.1,-0.007449394322466105,2.6339264422655106,786,6288000,0.9332155501547471,0.9676401019096375,0.06163680316414684,592
136.5,320.88,2005.8,0.9213541573286057,412.1,-0.006874967230978655,2.6753675496578215,787,6296000,0.9889880220783854,0.9531674617528916,0.06658996890299022,592
136.5,317.94,2013.69,0.8687636697292328,412.0,-0.026618894646817354,4.437645394802093,788,6304000,1.8881347295859177,0.9566867637634278,0.170430843308568,592
136.5,316.65,2009.1,0.8772579580545425,412.0,-0.00987798411922995,3.1519750571250915,789,6312000,1.044223213097644,1.009808713197708,0.08262797064147889,592
138.0,321.73,2029.48,0.9210626196861267,412.0,-0.021680327125359326,3.1468665599823,790,6320000,1.4495465441921371,0.9991915547847747,0.08621854288503528,592
138.0,321.13,2025.66,0.9483415257930755,412.0,-0.018800960679072887,3.22909129858017,791,6328000,1.3337024729897045,0.9566993165016174,0.08346554325893521,592
137.9,319.58,2010.33,0.8900041776895523,411.0,-0.02017129579326138,4.257221276760101,792,6336000,1.764591472509197,0.954696763753891,0.15896061169914902,592
140.7,321.24,2013.56,0.9153282737731934,411.1,-0.0056549239132436925,3.600658328533173,793,6344000,1.4133817370270527,0.967443967461586,0.10385554640553891,592
149.1,325.47,2016.49,0.9090491580963135,411.1,-0.017494320756632077,2.600776895880699,794,6352000,0.8448825138825607,0.9724012356996536,0.05391713040880859,592
149.1,325.47,2016.49,0.9305327248573303,411.1,-0.010619996664463543,2.7818636053800585,795,6360000,1.1438688778292072,0.9712296307086945,0.06801489266566932,592
149.1,323.33,2010.53,0.9324430853128434,411.1,-0.013265385571867228,3.7000730991363526,796,6368000,1.5467345434821835,0.9376116645336151,0.11616207914426922,592
149.1,321.94,2010.91,0.9196432840824127,411.0,-0.012335299440892414,3.554896410703659,797,6376000,1.425556891915744,0.9584543162584305,0.1086009898968041,592
149.1,321.78,2030.28,0.9064328116178513,411.0,-0.01760530545056099,2.9756091606616972,798,6384000,1.1297037858036474,1.0354918211698532,0.0735688738618046,592
149.1,319.63,2030.8,0.9161399453878403,411.0,0.001596725083363708,2.6777973651885985,799,6392000,1.1241158428756746,1.0203892129659653,0.060276283486746254,592
149.1,317.75,2008.79,0.9149639576673507,407.40000000000003,-0.006891429779061582,3.4282379579544067,800,6400000,1.5681907390183796,0.9798425704240799,0.09757710872218013,592
149.1,315.45,2004.05,0.9096154820919037,404.3,-0.020681478781043552,3.8341365706920625,801,6408000,1.588283770422477,0.9932135200500488,0.12063806055113674,592
170.10000000000002,319.93,2010.93,0.9107712352275849,404.3,-0.013426914144656622,3.2264047515392305,802,6416000,1.3567129859004428,1.0147786027193069,0.08656782511621713,593
152.7,318.73,2000.97,0.914769007563591,407.40000000000003,-0.021965867001563312,2.735427638888359,803,6424000,1.0228639415286431,0.9582704395055771,0.07186563910916448,593
139.8,312.37,1981.67,0.9165356373786926,403.1,-0.019356204953801352,3.5124459886550903,804,6432000,1.6400187549831506,0.9998193782567978,0.11508023917675018,593
137.4,306.53,1968.18,0.9182701510190964,403.1,-0.03484236142459849,3.8399265110492706,805,6440000,1.8809648884070866,0.9972873049974441,0.14632746924646198,593
140.9,311.06,1990.38,0.9048238599300384,407.40000000000003,-0.01860792291816324,3.9028363704681395,806,6448000,1.509259609320671,0.9757699060440064,0.12415502544492484,593
149.1,313.43,1984.16,0.9092014193534851,407.40000000000003,-0.001995108342380263,2.9796487736701964,807,6456000,1.1160161267013704,1.000661043524742,0.07455394371878356,593
152.7,315.2,1990.53,0.8204639738798142,407.40000000000003,-0.014843326511327177,2.982536541223526,808,6464000,0.9780644402651785,1.0031511563062667,0.07549793908372521,593
151.79999999999998,314.54,1986.58,0.8954952687025071,407.40000000000003,-0.015236285529681481,3.0205325615406036,809,6472000,1.1892538623913644,0.9823119962215423,0.08032006472349167,593
151.79999999999998,314.8,1984.08,0.8641360580921174,407.40000000000003,-0.024028379386290908,3.8982834029197693,810,6480000,1.5836251340322118,0.9807819819450379,0.13287781558930875,593
151.79999999999998,318.67,1980.58,0.898940896987915,404.3,-0.010069107960443944,3.6161875879764556,811,6488000,1.4094528824897758,0.987514243721962,0.1085286851041019,593
151.79999999999998,316.33,1965.68,0.8869205915927887,401.1,-0.01943763236136874,2.9805882787704467,812,6496000,1.0713155519086583,1.029116466641426,0.07355792584829032,593
140.9,314.29,1969.6,0.9232016122341156,401.1,-0.015176959903910756,2.69532466173172,813,6504000,0.9149215127042188,1.0030857473611832,0.0636687239492312,593
139.10000000000002,312.83,1968.79,0.9366326487064361,401.6,-0.013532702821539715,3.095074508190155,814,6512000,1.3246030721406297,1.0032608330249786,0.07744668390601873,593
139.10000000000002,303.3,1938.52,0.9177778220176697,398.20000000000005,-0.019437627837178298,2.7320852166414262,815,6520000,1.0611266210533004,1.026187533736229,0.07686841365415603,593
139.10000000000002,302.85,1930.9,0.931237678527832,398.20000000000005,-0.01861025603255257,2.6772025847434997,816,6528000,0.9830052081548167,1.0008601516485214,0.058948038732633,593
130.6,299.01,1914.86,0.8949938994646073,397.1,-0.020481697746668033,3.982534167766571,817,6536000,1.6860770478760196,1.0162396550178527,0.1350446630921215,593
125.8,294.83,1905.87,0.8968586772680283,397.1,-0.012614812178544526,3.637663984298706,818,6544000,1.41925999683112,0.9736181557178497,0.10763431358151138,593
112.4,290.5,1924.5,0.9386409932374954,401.40000000000003,-0.012074132240377367,2.67120592713356,819,6552000,0.9446737018007175,1.023714308142662,0.06254903946071863,594
112.4,291.3,1933.85,0.930847629904747,405.1,-0.02040573677280918,2.1514805763959886,820,6560000,0.7689896281766008,1.050670673251152,0.04866098205558956,594
112.4,291.3,1933.85,0.8705537295341492,405.1,-0.014014414473203942,2.602415780425072,821,6568000,0.8838351647324505,1.0187166607379914,0.05595468258950859,594
112.4,290.88,1925.34,0.84509008705616,401.40000000000003,-0.009352376569295303,3.2213475489616394,822,6576000,1.1540454425438604,0.9881838262081146,0.08389131577685476,594
112.4,291.36,1923.88,0.9064126712083816,403.20000000000005,-0.02109713210258633,3.99985986828804,823,6584000,1.6647975609534842,0.9809880924224853,0.14288452100008725,594
125.8,294.63,1940.31,0.827601637840271,403.20000000000005,-0.016878677022177727,2.396772502660751,824,6592000,0.8362033588740655,1.0181036400794983,0.04956819205079228,594
125.8,294.63,1940.31,0.7948729366064071,403.20000000000005,-0.02596366898578708,3.0949948024749756,825,6600000,1.1868811966342252,0.9994668608903885,0.087926807818003,594
104.3,287.96,1934.94,0.8923630857467652,403.20000000000005,-0.007820764937841887,4.060065338611603,826,6608000,1.8811981681457752,0.9137717360258102,0.14916844809427857,594
104.3,288.61,1947.81,0.8526264709234238,401.2,-0.019017214987543413,3.309461287856102,827,6616000,1.3029231728090758,1.0181368017196655,0.09287179722450674,594
104.3,287.48,1950.52,0.9082716864347458,401.2,-0.010967930419137701,2.740944500565529,828,6624000,0.9488633873153982,1.0370160502195358,0.06490786716807634,594
104.3,292.9,1953.1,0.9177786207199097,403.20000000000005,-0.004953285055235028,3.343137663602829,829,6632000,1.3248412981957176,1.0192852908372878,0.09474305047653615,594
88.5,291.18,1942.76,0.9288956528902054,405.1,-0.014383445497369394,4.005471036434174,830,6640000,1.7571029096677195,0.9618662917613983,0.14525270129553974,594
88.5,288.56,1929.21,0.9419548082351684,403.20000000000005,-0.009147659209556878,3.053883020877838,831,6648000,1.1141443404549778,0.9796341896057129,0.07627545215189457,594
88.5,292.03,1976.1,0.9642591512203217,405.1,-0.009103361679299269,2.446292223930359,832,6656000,0.8245369125955684,0.9947331762313842,0.04720748543739319,594
105.4,299.05,2016.12,0.9197050017118454,406.1,-0.007862527696415782,3.4000420391559603,833,6664000,1.353142005132675,0.9657839632034302,0.09803967790678143,594
105.4,299.03,2014.88,0.9558222991228104,406.1,-0.0015527262323303149,3.209876157045364,834,6672000,1.355938460530182,0.9517690622806549,0.08099765822291374,594
105.4,302.21,2040.52,0.9323155230283737,413.3,-0.015807901383086572,3.3229867601394654,835,6680000,1.3553698327901367,0.9634672695398331,0.09134636888746173,595
105.4,302.53,2060.64,0.9441338521242142,416.20000000000005,-0.004585891531896777,2.631249256134033,836,6688000,1.0129954731874722,1.0118604135513305,0.06572430466767401,595
105.4,303.05,2067.6,0.9486790770292282,416.20000000000005,-0.004426135836547473,2.5440347623825073,837,6696000,1.0148306109388647,1.017837706208229,0.05184149318374694,595
105.4,303.05,2067.6,0.8755512106418609,416.20000000000005,-0.01572178019117928,3.537691650390625,838,6704000,1.2650631455127932,1.0374068981409073,0.11235621180385351,595
113.2,303.24,2051.93,0.919150305390358,416.20000000000005,-0.014113574501825496,3.9010014116764067,839,6712000,1.5603522578420788,1.0205469828844072,0.12635338853113354,595
113.2,306.59,2054.77,0.919146655201912,418.4,-0.02265502410220506,3.2598051631450655,840,6720000,1.2433043779440027,1.0025201827287673,0.09165934559889138,595
113.2,308.59,2060.92,0.9076257085800171,418.4,-0.023866221889620648,2.8534757924079894,841,6728000,1.1010554772924375,0.9764287531375885,0.06940308592282235,595
119.4,311.4,2077.25,0.9105860280990601,422.20000000000005,-0.01349942923814524,3.8423195564746857,842,6736000,1.6683639937030568,0.9554424965381623,0.13039702688343824,595
120.9,316.2,2103.48,0.943212428689003,422.20000000000005,-0.013669371195719577,3.3303926503658294,843,6744000,1.3047496374981267,0.9940944117307663,0.09084742838516831,595
126.39999999999999,320.34,2120.7,0.9042963194847107,422.20000000000005,-0.012770307924365626,3.170728194117546,844,6752000,1.1808418193620944,1.005126928091049,0.08983607856091112,595
126.39999999999999,324.95,2119.46,0.9524316328763962,424.0,-0.0061632139253197235,2.8024816966056822,845,6760000,1.0209552540484192,0.9946744179725647,0.07291130973957478,595
126.39999999999999,320.83,2100.92,0.9169438982009888,422.20000000000005,-0.014510756811796454,4.056492216587067,846,6768000,1.85185438314393,0.9438365304470062,0.14276268176734447,595
126.39999999999999,324.18,2109.79,0.961798677444458,424.0,-0.005679458121885545,3.399603016376495,847,6776000,1.361140251506282,0.9441611260175705,0.09560916654765605,595
126.39999999999999,325.55,2124.51,0.9527040660381317,424.0,-0.012526896052877419,3.4826320564746855,848,6784000,1.3087782758217923,0.9864437472820282,0.10055392775684595,595
140.8,330.99,2135.7,0.9442245960235596,424.0,-0.011934456580347615,2.708613747358322,849,6792000,0.9846756240020004,1.0191825121641158,0.06697070906870067,595
140.8,329.91,2132.07,0.8977572876214981,424.0,-0.026726027828408404,3.5831960237026212,850,6800000,1.417342046517816,1.007814310193062,0.11185515286866575,595
120.9,327.23,2124.86,0.8725137364864349,424.0,-0.013135161437967327,3.4698962330818177,851,6808000,1.4267595559691086,1.0301076412200927,0.10611839748919011,596
155.60000000000002,332.96,2118.68,0.8964391160011291,424.0,-0.024003774486482145,3.5979298198223115,852,6816000,1.4416236486527751,1.0140201717615127,0.11212627574801445,596
182.2,334.69,2132.4,0.9304421663284301,424.0,-0.02056970682926476,2.5881371027231217,853,6824000,1.005129406767696,0.9909969025850296,0.06333899151068181,596
182.2,334.2,2133.37,0.9314274781942368,424.0,-0.015174530226722709,3.614687122106552,854,6832000,1.4538877122490599,0.9348489391803741,0.11704002703540027,596
182.2,334.74,2129.36,0.9386803120374679,424.0,-0.016930582713102924,3.805922142267227,855,6840000,1.7582236786172405,0.9737792772054672,0.12909291522577404,596
216.3,341.91,2159.02,0.9079211962223053,424.0,-0.020371294342621696,3.1367368853092192,856,6848000,1.2759724304278708,0.9647485983371734,0.08421096584759652,596
199.4,340.5,2161.8,0.9051860797405243,424.0,-0.016266396348073614,3.236688626408577,857,6856000,1.3535727368555508,0.9518586820363999,0.09124946177005767,596
199.4,340.82,2148.34,0.9370798778533935,422.20000000000005,-0.00044419128680601717,3.8006438517570498,858,6864000,1.5922650619771348,0.9090942490100861,0.11121098385192454,596
199.4,339.11,2127.2,0.8907839852571487,422.1,-0.03579967573052272,3.924856494665146,859,6872000,1.5886867710748864,0.8493944519758224,0.13532746998593212,596
199.4,338.4,2123.14,0.9534807604551315,421.1,-0.0028048157125886066,2.9240865409374237,860,6880000,1.1609224689725868,0.9181695538759231,0.06491215410642326,596
210.0,339.38,2119.84,0.9093166834115982,420.1,-0.00608814291364979,4.391116710901261,861,6888000,1.8705734079040996,0.9909269589185715,0.16448715405538678,596
210.0,337.29,2104.03,0.9414088773727417,420.0,-0.02496828779228963,3.3019326376914977,862,6896000,1.3301607420484312,0.9820143187046051,0.09900820691138507,596
210.0,337.59,2103.84,0.9070042109489441,420.1,-0.0064513481562607925,3.4541171407699585,863,6904000,1.3008717038562425,1.0043465328216552,0.10884432106744497,596
210.0,338.86,2100.44,0.9335876423120498,420.1,-0.00821341821239912,2.403678640127182,864,6912000,0.8212633767577096,1.0040815514326096,0.049639682611450554,596
210.0,339.95,2103.59,0.890541627407074,420.1,-0.013133439570665359,3.4113605201244352,865,6920000,1.2589001767962575,0.9995136082172393,0.09649124519899488,596
217.3,343.05,2110.79,0.9096412593126297,420.0,-0.006872217266063672,3.9833583354949953,866,6928000,1.4089333977248553,0.9814879071712493,0.12521473304368555,596
217.3,341.97,2096.29,0.8959934884309768,419.1,-0.018217293510679154,3.1741240042448045,867,6936000,1.086791178524156,1.0465724974870683,0.08653221489861608,596
217.3,342.43,2096.31,0.9104355221986771,419.1,-0.005970382515806704,2.680818160772324,868,6944000,1.057916836072089,1.027235135436058,0.06314325543120504,596
227.9,342.24,2091.22,0.8750337678194046,419.1,-0.009419155643554404,4.376808966398239,869,6952000,1.7487942831281478,0.958278391957283,0.16280169418081641,597
232.6,344.84,2086.75,0.9045619893074036,419.1,-0.027401534064207454,4.4088674008846285,870,6960000,1.762101500153305,0.9316667789220809,0.1644678970053792,597
254.60000000000002,346.87,2083.78,0.9044274133443833,418.09999999999997,-0.016463207930792124,3.0006181716918947,871,6968000,1.108492767086149,0.973270383477211,0.08083275064826012,597
254.60000000000002,347.2,2091.49,0.9381174683570862,419.1,-0.013235746357204335,2.4673402351140976,872,6976000,0.8144327581366173,0.9568964266777038,0.05291357598733157,597
232.6,345.27,2092.6,0.932336100935936,419.1,0.0025566338922362775,4.020210347175598,873,6984000,1.360875442728678,0.9351207798719406,0.14183764901943505,597
232.6,345.01,2091.35,0.9326850008964539,417.1,-0.013917430087458342,3.5788750076293945,874,6992000,1.3763599628580254,0.9556289106607437,0.1090475710388273,597
232.6,343.06,2087.83,0.9556012350320816,417.0,-0.01094418493739795,2.3048019361495973,875,7000000,0.8932555458718501,1.0006873363256454,0.045060753407888114,597
254.60000000000002,344.37,2092.53,0.9400309526920319,417.0,-0.009891582481213846,3.188630013465881,876,7008000,1.1226969370855646,0.9834834796190262,0.08707030453719199,597
