episode_length,P09:episode_rewards,frames,grad_norm,clip_fraction,explained_variance,P01:episode_rewards,advantage_norm,value_loss,fps,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards
321.51,430.0000000000004,5509120,0.05143688162094352,0.2096435546875,1.1175870895385742e-09,0.0,15.968717670440673,0.008182020712774829,482,1.7870448268949986,538,-0.000785856306902133,0.0007946695425083306,151.5
332.45,402.5000000000002,5519360,0.053663352183467385,0.200927734375,4.097819328308106e-09,0.0,15.968717449903489,0.008405137237059535,482,1.787765096127987,539,-0.0006109972357080551,0.0006685832495946897,155.75
331.11,277.5000000000002,5529600,0.05336139544333882,0.2250244140625,-2.2351741790771484e-09,25.0,15.96871754527092,0.007541344710807607,482,1.7866465464234351,540,-0.0006557004522619536,0.0007995106266307061,153.25
331.39,255.00000000000043,5539840,0.05168760222056208,0.20498046875,1.564621925354004e-08,25.0,15.968717873096466,0.008756414707750081,482,1.7843138813972472,541,-0.0008169352098775562,0.0006769268734430512,154.25
329.93,382.5000000000007,5550080,0.05361384862429458,0.246826171875,2.2351741790771484e-09,25.0,15.968717527389526,0.00990326061619271,482,1.78031609877944,542,-0.0008694270694832084,0.0008065189097180792,167.5
330.16,455.0000000000004,5560320,0.05002643242606484,0.258349609375,1.1548399925231934e-08,25.0,15.968717628717423,0.0074613772555267134,482,1.7853249683976173,543,-0.0008934980374760926,0.0008344243724309308,169.0
335.72,382.5000000000007,5570560,0.05171367116523503,0.2098388671875,-1.564621925354004e-08,25.0,15.96871766448021,0.00951916314297705,482,1.787966399639845,544,-0.000967515462616575,0.0007653189444624786,181.0
327.69,277.5000000000002,5580800,0.05002726999468625,0.245361328125,1.862645149230957e-09,25.0,15.968716692924499,0.006569606900609415,482,1.7883254624903202,545,-0.000880237056480837,0.0008619501050162626,142.75
328.05,300.0,5591040,0.05259965383547784,0.2432373046875,-9.313225746154785e-09,25.0,15.968717741966248,0.00913127469484607,482,1.7857925593852997,546,-0.0009247040376067162,0.0008637939128135486,152.0
320.9,277.5000000000002,5601280,0.04975914382793471,0.261962890625,-5.960464477539063e-09,25.0,15.968717432022094,0.00625632784285699,482,1.7831162482500076,547,-0.000956584660889348,0.0008100493292573674,129.25
319.48,277.5000000000002,5611520,0.05024102170664656,0.281005859375,-7.450580596923828e-09,25.0,15.96871542930603,0.005716447518699397,482,1.7752936266362667,548,-0.0010036524276074489,0.0009046898667179448,129.5
318.1,200.0,5621760,0.048989452077402594,0.20341796875,4.470348358154297e-09,25.0,15.968717008829117,0.00675342648357855,482,1.7739291913807391,549,-0.0005169095653400291,0.000705049055753193,105.5
318.65,202.50000000000023,5632000,0.05135162840846815,0.2198974609375,-8.195638656616212e-09,25.0,15.968717539310456,0.007722714043666201,482,1.770723956078291,550,-0.000718540723391925,0.0007048875709529057,110.5
333.04,402.5000000000002,5642240,0.05401645659920303,0.258544921875,-1.4528632164001465e-08,25.0,15.968717730045318,0.008068378374264284,482,1.7780490390956403,551,-0.0007513447129895212,0.0008028319949943352,142.5
337.77,452.50000000000017,5652480,0.05317027406603274,0.3058837890625,-2.2351741790771484e-09,25.0,15.9687169611454,0.007213901737623018,482,1.7745887227356434,552,-0.0008041675398999359,0.0010265657631862268,164.75
345.14,502.5000000000002,5662720,0.05434015609206011,0.2399169921875,-4.8428773880004884e-09,25.0,15.96871775984764,0.009807390713103815,482,1.784955383837223,553,-0.0009736344225530047,0.0007110301733177949,187.25
330.82,380.00000000000045,5672960,0.049373018339944584,0.23037109375,-2.2724270820617674e-08,25.0,15.968717527389526,0.0074895754372846565,482,1.7860393442213536,554,-0.0009349548759928439,0.0007968724808563365,163.75
324.98,330.0000000000004,5683200,0.05339163394960317,0.215771484375,-4.097819328308106e-09,25.0,15.968717175722123,0.007128612229234932,482,1.7804802305996419,555,-0.0006602615972951753,0.0006585268691964074,158.0
320.41,330.0000000000004,5693440,0.05174128939568927,0.249560546875,-8.568167686462402e-09,0.0,15.968717455863953,0.00815904348364711,482,1.7866314195096493,556,-0.0007559609641248244,0.000740276301371523,143.0
326.31,402.5000000000002,5703680,0.05341820851149598,0.2466064453125,-1.601874828338623e-08,25.0,15.96871750354767,0.008988499665611016,482,1.7890069775283337,557,-0.0008124503718136111,0.0007022952484661005,161.0
326.14,275.0,5713920,0.051977542450279565,0.2571044921875,-4.470348358154297e-09,25.0,15.968717652559281,0.006921790621117907,482,1.7825931265950203,558,-0.0008410421080043307,0.0008469917954101903,140.0
333.98,402.5000000000002,5724160,0.05247848797612997,0.227880859375,7.450580596923829e-10,50.0,15.968717223405838,0.010772281808363005,482,1.7807172156870366,559,-0.0007319199048652081,0.000696871435800972,171.75
337.35,450.0,5734400,0.053274123471106785,0.22236328125,7.450580596923829e-10,47.50000000000001,15.968717259168624,0.01048458046608971,482,1.784049242734909,560,-0.0006845547490229364,0.0006394995323532271,184.5
341.6,477.5000000000002,5744640,0.052062655301799335,0.2478515625,-2.9802322387695314e-09,25.0,15.968717861175538,0.008609950823301914,482,1.7834981635212899,561,-0.0008187525276298402,0.0007367495891585918,198.75
341.51,455.0000000000004,5754880,0.05213034719172447,0.2777099609375,5.960464477539063e-09,25.0,15.96871770620346,0.009187282915263495,482,1.7777901485562324,562,-0.0010005048327002442,0.0008636861006252161,195.25
344.42,455.0000000000004,5765120,0.05257331573274841,0.2419921875,-7.450580596923828e-09,25.0,15.968717169761657,0.009171024506122194,482,1.7861379146575929,563,-0.0008605150480434532,0.0007848078626295774,189.5
344.39,430.0000000000004,5775360,0.05131819903515822,0.2068603515625,2.6822090148925782e-08,47.50000000000001,15.96871783733368,0.009074109885114012,482,1.7858227118849754,564,-0.0007219159120722907,0.0006467167929770312,186.5
347.81,355.00000000000045,5785600,0.05319952982934967,0.2445068359375,4.097819328308106e-09,50.0,15.96871783733368,0.01058538817887893,482,1.7755174472928048,565,-0.0010028258599049877,0.0007465850709579058,188.0
338.84,325.0,5795840,0.052630429405711124,0.251123046875,2.3469328880310058e-08,25.0,15.968715679645538,0.007987469423369475,482,1.7859964981675147,566,-0.0008316237319377251,0.0007977618013853771,171.0
332.43,325.0,5806080,0.05439020981964008,0.2672607421875,2.9802322387695314e-09,25.0,15.968717569112778,0.009181524237465054,482,1.7823840342462063,567,-0.0009354252259072382,0.0007519652489150985,169.25
329.67,327.5000000000002,5816320,0.051374577464665006,0.2514892578125,-3.725290298461914e-09,25.0,15.968714326620102,0.007962482610943766,482,1.788769170641899,568,-0.0008274974243249744,0.0008654778551829168,165.25
327.21,402.5000000000002,5826560,0.054627368664783835,0.263916015625,-1.0430812835693359e-08,25.0,15.968717795610427,0.009761342142701324,482,1.7848071783781052,569,-0.0009356571001262637,0.0007130375998343653,165.75
330.25,352.5000000000002,5836800,0.05156154629722039,0.271630859375,2.2724270820617674e-08,25.0,15.968716645240784,0.006391343875657185,482,1.7818762205541134,570,-0.0008093707379885018,0.0008154889906432317,156.25
338.06,330.0000000000004,5847040,0.052721484316089764,0.2322998046875,-2.2351741790771484e-09,25.0,15.968716847896577,0.008165890018730693,482,1.7825531862676143,571,-0.0007116824370314134,0.0007238790512019477,160.5
345.36,330.0000000000004,5857280,0.05304968906554845,0.2914306640625,4.470348358154297e-09,25.0,15.968717926740647,0.009915846813601092,482,1.7833217285573482,572,-0.0010166613905312261,0.0008387104909630238,171.75
344.13,337.500000000001,5867520,0.05451269207930128,0.217431640625,-2.6077032089233397e-09,25.0,15.968717747926712,0.010098426668264437,482,1.7830210849642754,573,-0.000665352360738325,0.0006341715058141517,180.25
338.78,455.0000000000004,5877760,0.05166428645563835,0.31025390625,7.450580596923828e-09,47.50000000000001,15.968717736005782,0.007588567074958519,482,1.7780771009624003,574,-0.0011014000883733388,0.0009215260378198309,183.75
328.03,277.5000000000002,5888000,0.051319234857940335,0.197998046875,-4.470348358154297e-09,47.50000000000001,15.96871771812439,0.008549719896109309,482,1.7744493648409843,575,-0.0006084975222620415,0.0006320884509207758,157.0
324.95,252.50000000000023,5898240,0.05200620397371745,0.2752197265625,-1.1175870895385742e-09,25.0,15.968717223405838,0.00736028990190789,482,1.7814663767814636,576,-0.0005931137886364013,0.0008367021889043258,146.0
325.99,250.0,5908480,0.05181660383772309,0.2851806640625,-2.9802322387695314e-09,22.500000000000007,15.968717724084854,0.007815520815165655,482,1.7876748599112033,577,-0.001053806168056326,0.000804485151633827,146.5
322.8,250.0,5918720,0.053169254850831384,0.278515625,-1.601874828338623e-08,22.500000000000007,15.968717527389526,0.0074964847689898305,482,1.786755882203579,578,-0.0007574842857138719,0.0008594936512196227,134.75
333.9,302.5000000000002,5928960,0.0562270888373936,0.2829345703125,-3.688037395477295e-08,25.0,15.968717700242996,0.010822405277303914,482,1.780303804576397,579,-0.0010345189297368052,0.0007438280338000425,159.5
339.08,400.0,5939200,0.053500745957317665,0.237890625,-7.450580596923828e-09,50.0,15.968717712163926,0.009810021167322703,482,1.783088678866625,580,-0.0010141098631720525,0.0007116593584086672,181.25
346.45,400.0,5949440,0.05639914064725958,0.2740234375,-1.899898052215576e-08,50.0,15.968716162443162,0.009177854104683547,482,1.784454071521759,581,-0.0006459269567130832,0.0008217582009095281,196.75
341.09,300.0,5959680,0.051249658966885867,0.265673828125,6.7055225372314455e-09,50.0,15.968716698884965,0.008547598071118045,482,1.7821459859609603,582,-0.0007859021054173354,0.0008369295425154633,182.5
335.4,275.0,5969920,0.05284015434505381,0.2342529296875,-2.2724270820617674e-08,50.0,15.968717616796493,0.00939119998984097,482,1.7869504570961,583,-0.0006918521463376237,0.0006629720321313926,166.75
334.5,275.0,5980160,0.05328940268702191,0.2390869140625,2.9802322387695314e-09,50.0,15.96871742606163,0.007835672141300164,482,1.784402759373188,584,-0.0006862094807729591,0.0006754091394242323,166.0
338.32,280.00000000000045,5990400,0.05323228893077472,0.2313720703125,7.450580596923828e-09,50.0,15.968717592954636,0.009357010538224131,482,1.7811866275966168,585,-0.0009112894178542775,0.0006606216575221424,177.5
335.9,337.500000000001,6000640,0.05338539012384771,0.2043212890625,1.862645149230957e-09,50.0,15.968717396259308,0.00865714720230244,482,1.7842863455414772,586,-0.0005479868406837341,0.0005433148397742116,175.5
333.73,277.5000000000002,6010880,0.053394318209294356,0.2846923828125,9.313225746154785e-09,25.0,15.968717473745347,0.008003988568088972,482,1.7898475646972656,587,-0.0008329814503667876,0.0008121459910285011,163.5
334.86,350.0,6021120,0.05346853967306568,0.25107421875,1.1175870895385742e-08,50.0,15.968716621398926,0.008889181716313033,482,1.7880829021334648,588,-0.0008068310704402393,0.0007175604972360361,162.5
340.09,352.5000000000002,6031360,0.05341502112555104,0.2457763671875,-5.960464477539063e-09,47.50000000000001,15.968717813491821,0.008617813556338661,482,1.7860193870961667,589,-0.0007193643425125629,0.0007488601950868201,164.5
342.59,402.5000000000002,6041600,0.05317407887314103,0.237841796875,-1.4156103134155273e-08,47.50000000000001,15.968717622756959,0.010374248785956297,482,1.7843539834022522,590,-0.0007930157295049867,0.0007051124253052877,180.75
341.96,400.0,6051840,0.05030447366483574,0.2800048828125,1.6763806343078613e-08,25.0,15.968717569112778,0.007867373787257747,482,1.7866812027990817,591,-0.0009299375589762349,0.000772029088645354,181.25
336.0,375.0,6062080,0.05361960345563101,0.2883056640625,4.8428773880004884e-09,25.0,15.968717682361603,0.009069555577025313,482,1.7861231349408626,592,-0.0008647273702081293,0.0007962949409225928,165.75
330.14,302.5000000000002,6072320,0.04942019983393549,0.264501953125,-1.5273690223693846e-08,25.0,15.968716299533844,0.007718831304411822,482,1.7871178083121777,593,-0.0009136734781350242,0.0007542460558955355,145.25
323.32,277.5000000000002,6082560,0.0530618251809379,0.264208984375,1.1175870895385742e-08,25.0,15.968717026710511,0.0074622820325430436,482,1.7851391725242138,594,-0.000716813188046217,0.0007816392108949799,142.75
324.18,275.0,6092800,0.05245149112893434,0.249853515625,-1.7508864402770997e-08,25.0,15.968717104196548,0.007933338522616396,482,1.785230129957199,595,-0.0008176507544703782,0.0006330773226160602,136.5
322.67,252.50000000000023,6103040,0.05209266310232855,0.252294921875,-3.7252902984619143e-10,25.0,15.968717533349992,0.007731947820184359,482,1.7818821363151074,596,-0.0007716759300819831,0.0006539901492232048,132.75
328.98,275.0,6113280,0.055044842149282146,0.2261474609375,7.450580596923829e-10,25.0,15.968717557191848,0.010276956763664202,482,1.7821473196148871,597,-0.000830930294614518,0.000580881133022615,146.5
328.46,277.5000000000002,6123520,0.05260471943530541,0.2294189453125,-2.6077032089233397e-09,25.0,15.968717914819717,0.00896399746543466,482,1.7838077813386917,598,-0.0005228918889770284,0.0006277205749029236,160.5
334.36,350.0,6133760,0.05306679360014086,0.2555908203125,-4.8428773880004884e-09,47.50000000000001,15.968717694282532,0.008879891933975158,482,1.7856638580560684,599,-0.0006966102635487914,0.000616896307887771,172.0
327.01,377.5000000000002,6144000,0.05206966443696056,0.2360595703125,-4.097819328308106e-09,25.0,15.968714791536332,0.007971858581311154,482,1.7825090505182744,600,-0.0007270755424542586,0.0006286271090615969,162.0
328.39,377.5000000000002,6154240,0.05219204215956015,0.2725341796875,-1.9371509552001954e-08,25.0,15.968697303533554,0.007508498173083922,482,1.784819271415472,601,-0.0006250973463465925,0.0007667675888583858,155.0
328.82,407.5000000000006,6164480,0.052153336318085386,0.29716796875,-2.6077032089233397e-09,25.0,15.968717694282532,0.00944802777721634,482,1.7855090372264386,602,-0.0010844102602277418,0.0009503041042620453,163.0
329.5,362.5000000000011,6174720,0.0531086015278016,0.18515625,-1.601874828338623e-08,25.0,15.968717527389526,0.008954408201043406,482,1.783234752714634,603,-0.0003985859868407715,0.0005113372608320788,160.25
333.6,325.0,6184960,0.05259565437538362,0.2900634765625,-1.3783574104309083e-08,25.0,15.968717765808105,0.010382975719221577,482,1.7832268185913562,604,-0.0010585967829683796,0.0007047759387390328,174.0
334.78,300.0,6195200,0.052290051665913016,0.21689453125,1.0058283805847169e-08,50.0,15.968717616796493,0.009165516826487873,482,1.7799249164760114,605,-0.0006773366942070425,0.0005856369993495036,171.75
339.02,300.0,6205440,0.05569334349543024,0.29599609375,-1.862645149230957e-09,50.0,15.9687175989151,0.009039001323981211,482,1.7863562807440758,606,-0.0007914841575257014,0.0007593730842842206,173.5
339.29,277.5000000000002,6215680,0.052924335630625464,0.21572265625,-1.080334186553955e-08,25.0,15.968717974424361,0.009224421237013303,482,1.7886242859065533,607,-0.0007540502861957066,0.0005165784090891634,166.25
342.19,357.5000000000007,6225920,0.05358676223691926,0.26474609375,-1.4528632164001465e-08,50.0,15.968717640638351,0.009164701015106403,482,1.7858476310968399,608,-0.0006488330112915719,0.0007299975672481196,176.0
342.99,452.50000000000017,6236160,0.05535719491598816,0.22998046875,-9.313225746154785e-09,25.0,15.96871793270111,0.010063348443691212,482,1.7844362936913967,609,-0.0006708322594931815,0.0005706375969836586,193.75
342.04,477.5000000000002,6246400,0.05519037557643001,0.2750732421875,7.450580596923828e-09,47.50000000000001,15.968717813491821,0.009456118881280418,482,1.7863985665142537,610,-0.000823218214281951,0.000648073776073943,200.75
340.25,500.0,6256640,0.05011982987568753,0.258642578125,-1.1175870895385742e-09,25.0,15.968717539310456,0.008158700681860864,482,1.7883914932608604,611,-0.0008875233896105783,0.0006375854553340333,197.0
334.63,500.0,6266880,0.051800751512261475,0.2138671875,-2.0116567611694337e-08,25.0,15.96871758699417,0.010697083947889041,482,1.788166529685259,612,-0.0008073004204561584,0.0005399039677826068,200.0
339.95,500.0,6277120,0.05362839141448428,0.272412109375,1.862645149230957e-09,25.0,15.968717813491821,0.009814677453141485,482,1.7829210475087165,613,-0.001034955314389663,0.0006432843562606649,198.0
342.48,525.0,6287360,0.05472221848804878,0.298583984375,2.9802322387695314e-09,47.50000000000001,15.968717807531357,0.008964177993584599,482,1.781820322573185,614,-0.0009686906105343951,0.000643553272956865,205.75
340.98,477.5000000000002,6297600,0.05118635045937735,0.2765869140625,-1.601874828338623e-08,25.0,15.96871657371521,0.00829552370851161,482,1.7872395925223827,615,-0.0008674969718413195,0.0007519785787053479,190.0
339.54,457.5000000000006,6307840,0.054905343751436755,0.2543701171875,-3.241002559661865e-08,47.50000000000001,15.968717736005782,0.010661691885934488,482,1.7826116278767585,616,-0.0007734807251836174,0.0006261824499318891,192.75
338.32,377.5000000000002,6318080,0.055098891276867845,0.23154296875,1.2293457984924316e-08,50.0,15.968717783689499,0.009098685430672049,482,1.7886756159365178,617,-0.0005171292777959025,0.0005357489612055844,184.25
336.19,377.5000000000002,6328320,0.05083869399647627,0.247216796875,1.3411045074462891e-08,50.0,15.968716478347778,0.008325017625645614,482,1.7869157314300537,618,-0.0008138225366565166,0.000620648689703529,182.75
337.28,380.00000000000045,6338560,0.053834596049533945,0.2135986328125,-1.1175870895385742e-08,50.0,15.968716770410538,0.009520720708019325,482,1.7894063308835029,619,-0.0005577584106504219,0.0005193772434296306,179.5
331.0,380.00000000000045,6348800,0.048983438862515355,0.2484375,-4.097819328308106e-09,25.0,15.968717646598815,0.007089410222033621,482,1.7896406143903731,620,-0.0007564790284959599,0.0006232353102234356,162.0
334.49,307.5000000000006,6359040,0.053352715302956225,0.2325927734375,1.1175870895385742e-09,25.0,15.968717741966248,0.010966968652246578,482,1.7842992566525937,621,-0.0009677410489530303,0.0005433999077382623,162.75
339.66,402.5000000000002,6369280,0.05279783704647155,0.2877685546875,-7.450580596923829e-10,25.0,15.968714851140977,0.008609032464320876,482,1.786197254806757,622,-0.0008991072310891469,0.0008097766430978481,174.0
341.99,402.5000000000002,6379520,0.05366196739698461,0.32744140625,2.0116567611694337e-08,47.50000000000001,15.96871775984764,0.007990283416120292,482,1.786583373695612,623,-0.0010848508682101965,0.0007285984887687391,182.75
343.6,355.00000000000045,6389760,0.05318858466598434,0.211669921875,8.195638656616212e-09,50.0,15.968716484308242,0.008915286509227372,482,1.7878851562738418,624,-0.00047617928066756576,0.00047672678933849964,179.75
331.23,275.0,6400000,0.05328225560087778,0.28916015625,-1.1548399925231934e-08,50.0,15.968717712163926,0.007836152019353903,482,1.7824950590729713,625,-0.0006872064261187916,0.0007032172525711644,154.75
325.47,227.5000000000002,6410240,0.052923842933768825,0.2260498046875,-5.587935447692871e-09,50.0,15.96871742606163,0.007202366354431433,482,1.780065830051899,626,-0.00047484089263889474,0.0005977265994118852,131.5
314.81,225.0,6420480,0.04959229647556824,0.3393310546875,1.899898052215576e-08,25.0,15.968709880113602,0.006234772575567149,482,1.7765602692961693,627,-0.0009000654499686789,0.0008030972876497344,112.75
320.14,252.50000000000023,6430720,0.0522952173411257,0.2580078125,-1.4156103134155273e-08,22.500000000000007,15.968717437982558,0.007419570367164852,482,1.7799931950867176,628,-0.0007791316813381855,0.0005968737507338062,123.0
320.69,275.0,6440960,0.05394690420689484,0.245703125,-2.2351741790771484e-09,0.0,15.968717801570893,0.00853611416550848,482,1.773937028646469,629,-0.0006862740967335413,0.0005824645770502457,130.5
324.52,277.5000000000002,6451200,0.05203934608169976,0.2538818359375,-2.0489096641540527e-08,22.500000000000007,15.968717533349992,0.007696272801058513,482,1.7776856042444706,630,-0.0005453313711768715,0.000542567875623945,143.5
318.19,250.0,6461440,0.05144350840362218,0.2568359375,-1.2293457984924316e-08,25.0,15.968716478347778,0.006862080281476324,482,1.7872981593012809,631,-0.0007523018659412628,0.0005809035563586918,126.0
318.9,277.5000000000002,6471680,0.05480440927209357,0.252392578125,2.2351741790771484e-09,25.0,15.96871787905693,0.010664476419879065,482,1.787420666217804,632,-0.0009114887569012353,0.0005890255308344195,134.75
335.47,477.5000000000002,6481920,0.053481250036583626,0.22744140625,1.4901161193847656e-08,47.50000000000001,15.96871766448021,0.00944180945170956,482,1.7877390086650848,633,-0.0005570217967033386,0.0006480093153840016,171.5
342.22,500.0,6492160,0.05158417209768621,0.2859375,-1.6391277313232423e-08,25.0,15.968717634677887,0.009473969271039096,482,1.7857237465679645,634,-0.00115586328356585,0.0006373862635385308,188.75
352.72,527.5000000000002,6502400,0.05478507504038409,0.230322265625,1.2293457984924316e-08,50.0,15.968717753887177,0.01031412310549058,482,1.7825820386409759,635,-0.0006943049989786232,0.0005398345737120281,207.25
346.93,327.5000000000002,6512640,0.05331996032145283,0.19560546875,-8.940696716308593e-09,50.0,15.968717575073242,0.008770395985084178,482,1.7855667926371097,636,-0.0005121108533785446,0.00042789928291142587,178.0
342.44,400.0,6522880,0.0497585401265419,0.314453125,-2.8312206268310546e-08,25.0,15.9687175989151,0.0081669650200638,482,1.7879549138247968,637,-0.0010721246642788173,0.0007353038037820169,175.0
344.23,405.00000000000045,6533120,0.05468374502434713,0.2632080078125,1.3411045074462891e-08,25.0,15.968715047836303,0.008177953133906613,482,1.7875312440097333,638,-0.000735220696151373,0.0005451526999848966,173.25
339.46,355.00000000000045,6543360,0.052596276832862686,0.255126953125,-9.685754776000977e-09,25.0,15.968717861175538,0.008316340671444777,482,1.7818118311464786,639,-0.0007146167248720303,0.0006413503062219661,161.0
338.33,452.50000000000017,6553600,0.05676635622936689,0.2699951171875,-1.4901161193847656e-08,25.0,15.968717193603515,0.010355942591331768,482,1.7823922775685788,640,-0.0006452607605751837,0.0005856788210252262,176.25
333.56,477.5000000000002,6563840,0.05336958887004589,0.2729248046875,-1.3411045074462891e-08,22.500000000000007,15.968717694282532,0.008019176209336365,482,1.7893106453120708,641,-0.0006930314906639978,0.000543818859605949,173.25
337.07,525.0,6574080,0.0506177344850348,0.2635009765625,-9.313225746154785e-09,25.0,15.968717354536057,0.008155816931275695,482,1.7876863949000836,642,-0.0007440855057211593,0.000578109273776306,192.5
339.9,525.0,6584320,0.053713068926130494,0.2292236328125,-5.215406417846679e-09,25.0,15.96871787905693,0.010458035399597065,482,1.7841024048626424,643,-0.0006647920392424567,0.00047254564689254154,194.75
335.6,452.50000000000017,6594560,0.053528613910077585,0.2247802734375,-1.1175870895385742e-09,25.0,15.968717712163926,0.009470288650481962,482,1.7893481612205506,644,-0.0007980512404174078,0.0005088810684412692,181.0
337.17,355.00000000000045,6604800,0.05232498037181336,0.300048828125,7.078051567077636e-09,25.0,15.968714654445648,0.007629709203911261,482,1.7859878726303577,645,-0.0009110023391258437,0.0006256581258810457,175.25
336.09,350.0,6615040,0.05513532738529202,0.2641357421875,-4.470348358154297e-09,25.0,15.968717563152314,0.009697673415439567,482,1.774817580729723,646,-0.0006782600725273369,0.0005467477546545751,165.25
352.97,550.0,6625280,0.05527117803798641,0.2053466796875,-7.82310962677002e-09,25.0,15.968717843294144,0.013009636941933422,482,1.7763211295008658,647,-0.0005735997958254302,0.0004088190707932426,212.5
353.59,550.0,6635520,0.05257245574589521,0.2216552734375,-1.6391277313232423e-08,25.0,15.96871770620346,0.009565795774688014,482,1.7813186645507812,648,-0.0006768059403839289,0.0004883888341453257,217.75
354.93,550.0,6645760,0.05535414247692819,0.253369140625,7.078051567077636e-09,50.0,15.968717807531357,0.011409969602027559,482,1.7780961893498897,649,-0.0007942496420582756,0.0004998971039604783,241.5
342.5,502.5000000000002,6656000,0.05242337062203654,0.211865234375,-7.078051567077636e-09,47.50000000000001,15.968718039989472,0.010143862632685342,482,1.7835136279463768,650,-0.0006111006823630305,0.0005239571778446362,224.75
339.5,402.5000000000002,6666240,0.05428611286767624,0.2272216796875,2.1979212760925294e-08,47.50000000000001,15.968717765808105,0.009178566878836137,482,1.7841324210166931,651,-0.0005822878207254689,0.00043725109416641316,194.75
341.05,477.5000000000002,6676480,0.05471113519665892,0.21533203125,-1.1920928955078126e-08,25.0,15.968717700242996,0.00909719956744084,482,1.7865543007850646,652,-0.0005258680866973009,0.00047387695012020005,194.25
342.35,402.5000000000002,6686720,0.05152050441309053,0.218505859375,-1.30385160446167e-08,25.0,15.968717420101166,0.008477032135746753,482,1.7856500394642354,653,-0.0006155087408842519,0.00048356900874466644,182.25
336.15,427.5000000000002,6696960,0.04926137628018852,0.273779296875,-4.097819328308106e-09,25.0,15.968717497587203,0.008433451974178751,482,1.786126831918955,654,-0.0007667831050639506,0.00063784436822516,174.75
332.13,425.0,6707200,0.0501492534931269,0.284423828125,-5.215406417846679e-09,25.0,15.96871730685234,0.007746652757487027,482,1.782876981049776,655,-0.0008039676147745922,0.0006117616644019108,162.75
323.48,427.5000000000002,6717440,0.05382180788624882,0.2361572265625,-1.080334186553955e-08,25.0,15.968717479705811,0.00842074211959698,482,1.7832764454185963,656,-0.0006456368188082706,0.0004658098545249345,161.0
332.53,475.0,6727680,0.053660183413177895,0.2514404296875,1.4901161193847657e-09,25.0,15.96871754527092,0.008602281285948265,482,1.7850749753415585,657,-0.0005227570014540106,0.0005116542349014707,166.75
331.5,475.0,6737920,0.052014722026539895,0.19140625,-1.862645149230957e-09,25.0,15.968717741966248,0.00970288438920761,482,1.7866051480174066,658,-0.000641959123822744,0.00045492942043949823,173.75
339.43,475.0,6748160,0.05399094065173495,0.2491455078125,-3.3527612686157227e-09,25.0,15.968717783689499,0.009066345388782792,482,1.7891773104667663,659,-0.0008408193018112798,0.00047699808925045773,183.0
338.27,452.50000000000017,6758400,0.05213983946526596,0.2173583984375,-1.2665987014770507e-08,25.0,15.968715983629227,0.008105184884516347,482,1.7878862097859383,660,-0.0004792283714778023,0.0004196610602107853,176.25
333.73,350.0,6768640,0.056728829799466675,0.2293212890625,6.332993507385254e-09,25.0,15.96871738433838,0.008933300928629252,482,1.7839763656258583,661,-0.0004430388813489117,0.00047085872918444237,154.0
335.41,355.00000000000045,6778880,0.053749307515022736,0.2396240234375,4.097819328308106e-09,25.0,15.96871783733368,0.009018029861545073,482,1.7872197084128856,662,-0.0005131181744218339,0.00047367388234533794,169.75
332.87,452.50000000000017,6789120,0.054340053519838505,0.2199951171875,-4.097819328308106e-09,25.0,15.968717658519745,0.010371697531263635,482,1.7821654431521892,663,-0.0005790212617284851,0.0004227860665242389,186.0
336.94,427.5000000000002,6799360,0.05337236226995231,0.2037841796875,-1.4901161193847657e-09,50.0,15.968717712163926,0.010067413401156956,482,1.7823814138770104,664,-0.000598046895902371,0.0003995975678392938,192.5
339.29,350.0,6809600,0.05489823835036649,0.2308349609375,-7.450580596923829e-10,50.0,15.968717873096466,0.01220393915718887,482,1.776981170475483,665,-0.0008302505342726363,0.00045421349888385976,196.0
347.45,325.0,6819840,0.05327449234595379,0.195654296875,-8.568167686462402e-09,50.0,15.968717688322068,0.011559112167105923,482,1.7716839894652368,666,-0.00041570392859284765,0.0003684782163091427,193.5
348.13,350.0,6830080,0.05460794444798125,0.2403076171875,-7.450580596923828e-09,50.0,15.968717795610427,0.011535893379277695,482,1.7761018209159374,667,-0.00076615635662165,0.0004416200952031879,211.25
345.2,352.5000000000002,6840320,0.04950499568146097,0.2309814453125,-3.3527612686157227e-09,50.0,15.968717563152314,0.009548555032779404,482,1.76850703433156,668,-0.0007311933521123137,0.00044114217050648106,209.5
332.54,352.5000000000002,6850560,0.05140987042441467,0.2575927734375,-1.825392246246338e-08,50.0,15.968717461824417,0.008640220514962493,482,1.7739174410700798,669,-0.0007557109907793347,0.0004894708325693387,187.5
332.08,375.0,6860800,0.051716739695706594,0.2630859375,-7.078051567077636e-09,25.0,15.968716353178024,0.008496816736351321,482,1.7746833756566047,670,-0.0007921329404780408,0.0005021608284167201,173.0
328.07,277.5000000000002,6871040,0.05241373641062593,0.1914794921875,5.960464477539063e-09,47.50000000000001,15.968717777729035,0.00937782059336314,482,1.7769508756697179,671,-0.00046262384275905786,0.0003980287980636987,154.25
331.05,452.50000000000017,6881280,0.050695260206753544,0.2521484375,-7.078051567077636e-09,25.0,15.968717098236084,0.007563419570681162,482,1.7826223216950894,672,-0.0006022529345500516,0.0004910056669274355,166.0
