policy_loss,P01:episode_rewards,PMM:episode_rewards,episode_length,fps,value_loss,policy_entropy,grad_norm,frames,P09:episode_rewards,explained_variance,advantage_norm,epoch_idx
0.0012048750161193311,0.0,1.11,170.25,508,0.012045673383363464,1.3826381325721742,0.12097402062329184,5776000,2.0,-2.0265579223632814e-08,1.054026846960187,722
0.0011069304269040003,0.0,1.25,176.97,508,0.01386697843856382,1.379438796043396,0.13147858510601534,5784000,3.0,-6.556510925292969e-09,1.2441653638705612,723
-0.00215064718388021,0.0,1.37,181.01,508,0.012950479884466404,1.3821397161483764,0.1203073651247855,5792000,3.0,2.2649765014648438e-08,1.1696741174906493,724
0.0013850586576154456,0.0,1.46,183.86,508,0.014621838191469578,1.3834323024749755,0.13324879284526908,5800000,3.1000000000000085,1.7881393432617187e-09,1.2444565542787314,725
-0.000963369756937027,0.0,1.36,180.56,508,0.014148731702216538,1.3835768520832061,0.13439665075494694,5808000,3.0,1.0728836059570312e-08,1.2440293437615038,726
0.0014731003613269423,0.0,1.14,170.84,508,0.011789040859775923,1.3810875129699707,0.11747916089613569,5816000,2.0,-2.9802322387695312e-08,1.1038077825307846,727
-0.00263535613194108,0.0,1.19,173.65,508,0.012249904039417742,1.3783087372779845,0.11426233561574219,5824000,3.0,1.609325408935547e-08,1.1415805234760046,728
0.0036051011650124563,0.0,1.32,179.75,508,0.013091153628438405,1.3813960611820222,0.11236239527204198,5832000,3.0,0.0,1.1980348458141088,729
-0.00036611811054171995,0.0,1.51,185.31,508,0.015663358729370885,1.3732022976875304,0.13076909503486842,5840000,3.1000000000000085,5.364418029785156e-09,1.319411308839917,730
0.0020177867566235365,0.0,1.6,188.79,508,0.014474813940087188,1.3757718062400819,0.13321779652663301,5848000,4.0,-1.5497207641601563e-08,1.2141147053986787,731
0.004721827134490013,0.0,1.41,184.07,508,0.01576698108790879,1.3818536806106567,0.13042338888419974,5856000,4.0,6.079673767089844e-08,1.3381882232427598,732
-0.005710629879758926,0.0,1.64,192.72,508,0.015120355369817843,1.3692113888263702,0.14061054395169037,5864000,4.0,3.993511199951172e-08,1.2641210386902093,733
-0.000318054627859965,0.0,1.74,195.79,508,0.01811015450486593,1.3675509917736053,0.14374228817034132,5872000,4.1000000000000085,1.4901161193847656e-08,1.5011470452323556,734
-0.0005200742927263491,0.0,1.56,188.25,508,0.014552870368870572,1.3748735892772674,0.13001752914767006,5880000,4.0,-2.9802322387695312e-08,1.2614383473992348,735
0.0013735470140818506,0.0,1.35,180.15,508,0.01289978300279472,1.3842031228542329,0.11597922254428567,5888000,3.0,-4.649162292480469e-08,1.1802037991583347,736
-0.0012769095477415248,0.0,1.22,172.29,508,0.0094996723119948,1.3830915474891663,0.10107961814039122,5896000,3.0,2.205371856689453e-08,0.9273736966401338,737
-0.000916757207014598,0.0,1.16,169.28,508,0.011814188140897386,1.3800764358043671,0.11163383338094376,5904000,3.0,-3.695487976074219e-08,1.1289236767962576,738
-0.00020441841334104539,0.0,1.13,169.52,508,0.013279077216229779,1.364874440431595,0.1291528535337656,5912000,3.0,-5.364418029785156e-09,1.1690684139356018,739
0.003550178950827103,0.0,1.16,170.32,508,0.012644814986570054,1.3678237664699555,0.11991477736816175,5920000,3.0,-5.960464477539063e-09,1.1725506425835193,740
-0.002862570255092578,0.0,1.19,172.32,508,0.012583634614729817,1.379155285358429,0.11696981621958193,5928000,3.0,3.3974647521972653e-08,1.1655728527903557,741
0.0030584711401024835,0.0,1.17,172.38,508,0.013866127673300071,1.3816690123081208,0.1277035418370681,5936000,3.0,-6.020069122314453e-08,1.212898357771337,742
0.0026744777359999717,0.0,1.45,183.12,508,0.01684202880151133,1.3727699625492096,0.1365345954411193,5944000,4.0,-1.728534698486328e-08,1.395715779401362,743
-0.001457846678677015,0.0,1.8,194.82,508,0.015425763796993125,1.3758263659477235,0.13837687760657832,5952000,5.0,5.960464477539063e-10,1.364893250092864,744
-0.005244835564517416,0.0,1.7,192.75,508,0.01219500664232328,1.3831408989429474,0.12791933007231227,5960000,4.0,-5.900859832763672e-08,1.1267623299732805,745
0.003358671339956345,0.0,1.23,178.18,508,0.013216218705356369,1.3843632543087006,0.11708167819168748,5968000,3.1000000000000085,-7.271766662597656e-08,1.1980038287490606,746
0.002212061525788158,0.0,1.24,177.82,508,0.014709717187579373,1.3850925076007843,0.12690193638290362,5976000,4.0,2.205371856689453e-08,1.3094014851748943,747
-0.003968652726616711,0.0,1.23,176.19,508,0.010129520475418303,1.3826903176307679,0.11815680123385551,5984000,3.0,3.159046173095703e-08,0.9785288742184639,748
0.0043453394318930805,0.0,1.16,172.79,508,0.013874758547462989,1.3831123995780945,0.1271099939823954,5992000,3.0,5.3644180297851564e-08,1.2312288673222065,749
-0.000772508216323331,0.0,1.28,175.84,508,0.014957536778811118,1.3843157517910003,0.1321459931461545,6000000,3.0,-5.364418029785156e-09,1.2828646301850677,750
-0.001403157405670754,0.0,1.63,188.76,508,0.014988910151059827,1.3836961269378663,0.12392182143119848,6008000,4.0,3.2782554626464846e-08,1.294893004000187,751
-0.0023990820944891312,0.0,1.38,178.93,508,0.009779933044046629,1.3795724546909331,0.09925104870556709,6016000,3.0,2.0861625671386717e-08,0.9703284652531147,752
0.0045369518905499714,0.0,1.03,165.87,508,0.01414507327928277,1.3784025025367737,0.1167548924473743,6024000,2.0,2.562999725341797e-08,1.2403042046166957,753
-0.0025884770113043486,0.0,1.38,181.25,508,0.016124141571199287,1.3833178782463074,0.1332676860317145,6032000,3.0,-1.9073486328125e-08,1.365047706924379,754
0.004947556241895654,0.0,1.57,191.35,508,0.014951141926740092,1.3815440440177917,0.12975367934246665,6040000,4.0,5.841255187988281e-08,1.2848269852995873,755
-0.004293900953489356,0.0,1.23,178.92,508,0.013219005599912634,1.3794452369213104,0.12955683695299913,6048000,4.0,2.9802322387695314e-09,1.1828746209293604,756
0.0001543791708536446,0.0,1.29,179.84,508,0.013299404869258069,1.38450425863266,0.12459091541941238,6056000,4.0,1.7881393432617187e-09,1.202586748972535,757
0.0007636187574826181,0.0,1.27,177.42,508,0.012338299272078074,1.382947518825531,0.11844616476019075,6064000,3.0,-2.86102294921875e-08,1.1604794043675064,758
0.0025827202838263476,0.0,1.17,173.33,508,0.01158367507672665,1.379789216518402,0.10653396930160065,6072000,3.0,3.218650817871094e-08,1.0758023271337152,759
0.0017837908025830984,0.0,1.27,178.02,508,0.015674831986543722,1.3746005809307098,0.13835595687730118,6080000,4.0,1.6689300537109377e-08,1.397253724038601,760
-0.006093579151201994,0.0,1.64,192.18,508,0.014235800720252883,1.3824900341033937,0.1292393323497611,6088000,5.0,9.5367431640625e-09,1.270976183898747,761
0.00015237860148772597,0.0,1.43,183.16,508,0.009836370462489868,1.3807473111152648,0.10287476115225978,6096000,4.0,-2.1457672119140624e-08,0.9561720690876245,762
0.0030665318056708204,0.0,1.16,173.28,508,0.013333718412714007,1.3779290664196013,0.11998625124005904,6104000,3.0,-1.7881393432617187e-09,1.2184879694506525,763
8.654889752506279e-05,0.0,1.09,170.83,508,0.011197367575146017,1.3816740238666534,0.11922773844565945,6112000,3.0,0.0,1.0239736337400973,764
0.005505215458979365,0.0,1.31,179.5,508,0.015920643206918612,1.3831868159770966,0.14499952824092766,6120000,4.0,-8.940696716308593e-09,1.3696596109867096,765
-0.004881063742795959,0.0,1.49,188.18,508,0.01351865379057017,1.3807401263713837,0.12943125661352872,6128000,4.0,-5.960464477539063e-09,1.2227461821958423,766
0.0012503564334474505,0.0,1.65,192.62,508,0.01344532292585427,1.3822068572044373,0.12806682102333686,6136000,4.0,3.814697265625e-08,1.2308623871952296,767
-0.002101828526938334,0.0,1.52,188.15,508,0.01179495919845067,1.3850504684448242,0.11389978535483251,6144000,4.0,-1.5497207641601563e-08,1.175703656077385,768
0.003717337027192116,0.0,1.49,188.39,508,0.015627211405881098,1.3795445990562438,0.13642883406333697,6152000,4.0,-3.0994415283203126e-08,1.346610592827201,769
-0.004431057837791741,0.0,1.58,191.82,508,0.011756852471044112,1.3843610084056854,0.11682515471820822,6160000,5.0,4.76837158203125e-09,1.1307259914651513,770
0.0031869054754497484,0.0,1.66,194.69,508,0.016466063671796292,1.3801739847660064,0.13679684044480378,6168000,4.0,-1.609325408935547e-08,1.3968226052075625,771
-0.0010867022129241377,0.0,1.54,189.61,508,0.014208997579207789,1.3834374332427979,0.12740680257478965,6176000,4.0,2.9802322387695314e-09,1.2708470980077982,772
0.0007888326697866432,0.0,1.34,181.51,508,0.012449295235146565,1.379843808412552,0.11412633886009868,6184000,3.0,-7.748603820800782e-09,1.1125445970706642,773
0.0015988912538159638,0.0,1.63,189.97,508,0.016512630993693166,1.3790050089359283,0.14230222788803584,6192000,4.0,6.556510925292969e-09,1.367914851680398,774
-0.0008052266750019043,0.0,1.92,199.23,508,0.016008953211021436,1.3813074004650117,0.13969357403085061,6200000,5.0,3.516674041748047e-08,1.3749086217582225,775
-0.001246187645883765,0.0,1.77,194.66,508,0.013936976502163816,1.377805997133255,0.12984098240258468,6208000,4.0,-9.5367431640625e-09,1.2469952867552638,776
0.0012723401992116123,0.0,1.4,183.84,508,0.014742533787648426,1.3793820822238922,0.13780746263904117,6216000,3.0,7.152557373046875e-09,1.289929077476263,777
-0.0016735221422277391,0.0,1.38,182.45,508,0.013453999769772053,1.3781645584106446,0.12345562412347759,6224000,3.0,-1.5497207641601563e-08,1.2399079310148955,778
0.0008743354270700365,0.0,1.46,182.97,508,0.014102870117003476,1.3824042785167694,0.11724430997559017,6232000,4.0,1.1920928955078125e-09,1.248919477649033,779
-0.0006980985395784956,0.0,1.37,180.37,508,0.01216477291967749,1.3788823986053467,0.11358379096008074,6240000,3.0,-6.318092346191407e-08,1.1474391315504908,780
0.00582522592972964,0.0,1.42,183.79,508,0.01958080370030075,1.3808323955535888,0.15299754585567157,6248000,3.1000000000000085,-2.9802322387695312e-08,1.5209920588508248,781
-0.00348698219153448,0.0,1.72,193.78,508,0.014270834425296926,1.3833799803256988,0.12232403235071308,6256000,4.0,-3.337860107421875e-08,1.3136214727535844,782
-0.0006206920933891525,0.0,1.63,192.63,508,0.0121249759096645,1.3837465250492096,0.11522566070837223,6264000,4.0,-1.609325408935547e-08,1.1280962370708585,783
-0.0018942824471741915,0.0,1.41,184.29,508,0.01380567985586822,1.3827444684505463,0.1283397050123235,6272000,4.0,2.8014183044433592e-08,1.2665406456589698,784
3.336214227601886e-05,0.0,1.25,175.83,508,0.011224251040584932,1.3760739719867707,0.10886237524975181,6280000,3.0,3.337860107421875e-08,1.0591446828469635,785
0.0014439455885440111,0.0,1.06,167.02,508,0.011716862031098571,1.3736658561229707,0.11086016736214623,6288000,2.0,0.0,1.056426052004099,786
0.001153455732855946,0.0,1.06,166.21,508,0.010864868460348589,1.3758730459213258,0.10605377688978464,6296000,3.0,-7.152557373046875e-09,1.0384187934547662,787
-0.000956697219517082,0.0,1.18,171.65,508,0.009560490617313917,1.381173095703125,0.10388360419103376,6304000,3.0,0.0,0.9602146007865667,788
-6.981397862546146e-05,0.0,1.31,177.59,508,0.013004615289864886,1.3780657470226287,0.11327315389388484,6312000,3.0,5.6028366088867184e-08,1.1958634484931827,789
0.002366225350415334,0.0,1.23,173.86,508,0.012570280138888848,1.380621234178543,0.12254994090558112,6320000,3.0,-1.430511474609375e-08,1.1406763614155353,790
-0.000872315070591867,0.0,1.2,172.88,508,0.011796204150441554,1.382028101682663,0.11585737943783787,6328000,3.0,-1.7881393432617187e-08,1.1590565304830671,791
0.001908509111381136,0.0,1.19,173.46,508,0.01343575480983418,1.3794421720504761,0.11760804336600568,6336000,3.0,-5.960464477539063e-10,1.2134086237847805,792
-0.0009204613696783781,0.0,1.5,184.9,508,0.015303364566425443,1.3791692972183227,0.13315809133519815,6344000,4.0,1.0132789611816407e-08,1.3721898583322762,793
-0.0007527847704477609,0.0,1.66,192.41,508,0.011435445329643698,1.3805319225788117,0.11172661694935561,6352000,4.0,1.251697540283203e-08,1.1024649725481868,794
0.00233290211064741,0.0,1.24,177.08,508,0.012914207277190145,1.3818300664424896,0.11898561477835054,6360000,3.0,1.4901161193847656e-08,1.1678952580317854,795
0.0017257989579957211,0.0,1.34,181.03,508,0.014796024970528378,1.3842456912994385,0.13315289475769193,6368000,4.0,-1.1920928955078125e-09,1.2652549013867975,796
0.002528634393820539,0.0,1.63,194.27,508,0.01709147916517395,1.3676367485523224,0.13542938363427603,6376000,4.0,-2.562999725341797e-08,1.4509390239417552,797
-0.004236311407294124,0.0,1.76,200.18,508,0.014266932693644777,1.3608013331890105,0.1250992318037884,6384000,5.0,-4.053115844726563e-08,1.2370818253606557,798
0.003577733674319461,0.0,1.76,198.45,507,0.014429996223352646,1.3720274746418,0.1230906843016707,6392000,5.1000000000000085,-9.5367431640625e-09,1.2417121278122067,799
-0.003867496166494675,0.0,1.67,193.08,507,0.012608373035855039,1.3777016997337341,0.11689829434813158,6400000,5.1000000000000085,1.5497207641601563e-08,1.1893565094470977,800
0.0017442231965833343,0.0,1.79,199.35,507,0.01439179586019236,1.37125807762146,0.12660283329101976,6408000,5.0,-4.5299530029296876e-08,1.2752811279147864,801
0.00022089499252615498,0.0,1.96,205.62,507,0.019254526898876065,1.3799871504306793,0.14025843451935313,6416000,5.0,-6.955862045288086e-07,1.5120046786218881,802
-0.002645879605261143,0.0,2.31,218.3,507,0.01505348954729925,1.382364571094513,0.12111964751635627,6424000,5.1000000000000085,1.1324882507324219e-08,1.3691553074866534,803
0.0032144126342609526,0.0,1.85,201.29,507,0.016918493656412466,1.384102602005005,0.13964306810997817,6432000,4.1000000000000085,-3.9339065551757814e-08,1.3954455988109111,804
-0.00024678113986738027,0.0,1.52,189.49,507,0.014208011895480013,1.385139297246933,0.12564989109856273,6440000,4.0,6.556510925292969e-09,1.2577737033367158,805
-0.0007948923925869167,0.0,1.58,190.88,507,0.014084042811882682,1.3841406321525573,0.12621252935158492,6448000,4.0,-5.960464477539063e-09,1.2687560324370861,806
0.005379402027465403,0.0,1.56,187.99,507,0.018194399084222823,1.376876437664032,0.1436429199565714,6456000,4.0,1.7881393432617187e-09,1.4370069855079055,807
-0.0007634527236223221,0.0,1.44,184.72,507,0.014842380035333917,1.3821896731853485,0.13504439890209718,6464000,4.0,-1.7881393432617187e-08,1.2969044798985123,808
-0.0009951577614992857,0.0,1.67,193.49,507,0.015613167769060965,1.3668331134319305,0.1303247139084938,6472000,5.0,1.5497207641601563e-08,1.3401232086494566,809
-0.002225289757188875,0.0,1.68,194.15,507,0.01357004858500659,1.374984325170517,0.12848720688785653,6480000,5.0,-2.562999725341797e-08,1.2387323418259621,810
-0.0003108266310300678,0.0,1.75,198.4,507,0.015799532102209923,1.3831142508983612,0.13745346235731257,6488000,5.0,-1.3113021850585938e-08,1.362888792231679,811
-0.0016155389841878787,0.0,1.52,189.01,507,0.012692757233680822,1.380011922121048,0.12558566087073392,6496000,5.0,-4.5299530029296876e-08,1.1389142672717572,812
0.004265933387941913,0.0,1.17,172.7,507,0.012906396481639604,1.370577973127365,0.11792039266522181,6504000,3.0,1.8477439880371094e-08,1.1232239176705479,813
0.0024256215267814698,0.0,1.41,181.25,507,0.017767256059705687,1.3650414371490478,0.1417591809640007,6512000,4.0,4.1723251342773435e-08,1.474533000141382,814
-0.00567816013659467,0.0,2.06,206.95,507,0.017496392658904368,1.376586834192276,0.12788403086251018,6520000,5.0,-1.728534698486328e-08,1.4499167032539844,815
0.001166426347772358,0.0,1.98,204.59,507,0.012867057519360969,1.3762705492973328,0.12356095067263966,6528000,6.0,4.7087669372558596e-08,1.164323275126517,816
0.0015270346100442111,0.0,1.2,176.51,507,0.01089330133265321,1.3823106646537782,0.11446404005738998,6536000,4.0,-1.5497207641601563e-08,1.0112677926570177,817
-0.0002367019334633369,0.0,1.23,175.16,507,0.012135627434149683,1.3773429226875304,0.11180101721328406,6544000,3.0,1.8477439880371094e-08,1.1239374103024602,818
0.0016129555200677715,0.0,1.5,183.42,507,0.015901034475773485,1.3686717188358306,0.12562782995952046,6552000,4.0,4.470348358154297e-08,1.3733540011569858,819
0.0012568254208599682,0.0,1.79,194.78,507,0.018581186834926485,1.3633703756332398,0.13822692409822535,6560000,5.0,-6.556510925292969e-09,1.5300824639201165,820
-0.0034327887644758446,0.0,2.22,210.59,507,0.016740229893221114,1.3549643862247467,0.1390192027400553,6568000,6.0,2.2649765014648438e-08,1.427505253329873,821
-0.00254343117994722,0.0,2.21,213.06,507,0.015795229145369377,1.3765777134895325,0.1334800126571722,6576000,5.0,3.5762786865234374e-09,1.354250675290823,822
0.00087038918514736,0.0,1.52,189.25,507,0.010893890538272898,1.3769754886627197,0.10621286493031676,6584000,3.0,8.940696716308593e-09,1.046709167510271,823
-0.0006168166086899874,0.0,1.16,174.63,507,0.011952089526139388,1.3825206649303436,0.11646963783178023,6592000,3.0,5.960464477539063e-10,1.1135553313046693,824
-0.00047290190268540756,0.0,1.32,179.63,507,0.013382628950739672,1.3834013295173646,0.12586196985785544,6600000,3.0,-2.503395080566406e-08,1.2454879467189313,825
-0.0004035653690880281,0.0,1.2,173.05,507,0.011333021771279164,1.3795365285873413,0.11603858154112734,6608000,3.0,5.364418029785156e-09,1.0719928926229476,826
0.002223720427136868,0.0,0.93,164.11,507,0.01095967138981905,1.3851786577701568,0.10375162807145993,6616000,3.0,5.900859832763672e-08,1.0163596455380322,827
0.001978572420193814,0.0,1.2,173.94,507,0.01534444804580744,1.3836383295059205,0.12899328567678522,6624000,3.0,-3.7550926208496094e-08,1.3519633672758937,828
-0.0007568134227767586,0.0,1.46,184.23,507,0.013813064518435567,1.3832009649276733,0.12343880763972008,6632000,4.0,1.1920928955078126e-08,1.2217725970596076,829
-0.0005389491346431897,0.0,1.56,189.64,507,0.013506268874043598,1.3842254519462585,0.12450675352506302,6640000,4.0,4.410743713378906e-08,1.2234281407296657,830
-0.0011699280119501054,0.0,1.29,181.53,507,0.010585473735673076,1.3823335540294648,0.10669050965996343,6648000,3.0,1.3709068298339844e-08,1.0392082850635052,831
0.00201055629120674,0.0,1.15,174.2,507,0.013371975247900991,1.3705320978164672,0.1148975221404006,6656000,3.0,-1.7881393432617187e-08,1.168602127879858,832
-0.0021144565154099836,0.0,1.48,184.47,507,0.014588302493484662,1.3782827472686767,0.12422798302776598,6664000,4.0,1.3709068298339844e-08,1.2902380545437335,833
0.0001330455287825316,0.0,1.39,180.66,507,0.011312049835078141,1.3768151938915252,0.10513384501235343,6672000,4.0,2.6822090148925782e-08,1.1025449743121862,834
0.0010128587670624257,0.0,1.17,174.32,507,0.01092674517088426,1.3744130516052246,0.10380190545790344,6680000,3.0,3.9339065551757814e-08,1.0261123823560774,835
0.0016932090371847154,0.0,1.24,177.59,507,0.01328621744796692,1.3709904491901397,0.11807987685252389,6688000,3.0,0.0,1.151465786024928,836
-0.0005396193824708462,0.0,1.45,184.64,507,0.01634701917448183,1.3738665211200713,0.1371758938381981,6696000,3.1000000000000085,1.3709068298339844e-08,1.3839149640500545,837
9.58434777567163e-05,0.0,1.65,194.0,507,0.014157659567244992,1.3807703816890717,0.12539936601844304,6704000,4.0,-1.1920928955078126e-08,1.2414335119351745,838
0.000600478716660291,0.0,1.61,192.05,507,0.015340858256386126,1.3853597915172577,0.1374087648626043,6712000,4.0,5.960464477539063e-10,1.3154572837427259,839
0.001453683404251933,0.0,1.81,198.12,507,0.014211011887327913,1.3852810859680176,0.12784679606573995,6720000,4.0,-2.4437904357910155e-08,1.2861040157079697,840
-0.003059891243465245,0.0,1.5,186.77,507,0.011996025163880404,1.3790787827968598,0.11089015623971007,6728000,4.0,-3.874301910400391e-08,1.124013285934925,841
0.0009705117694102228,0.0,1.16,174.29,507,0.013410563458892284,1.374194198846817,0.12454864024243001,6736000,3.1000000000000085,-3.159046173095703e-08,1.2217069663479925,842
0.0008811022255395074,0.0,1.26,179.34,507,0.013840087517255597,1.3789168000221252,0.12174709459915029,6744000,3.0,4.9471855163574216e-08,1.228393824622035,843
0.0011060922674369067,0.0,1.45,186.9,507,0.015371863566115281,1.368369883298874,0.11989200581988926,6752000,4.0,-3.874301910400391e-08,1.3512712809070946,844
-0.0025732987732044422,0.0,1.64,189.45,507,0.012762915389366754,1.366136107444763,0.11414854326055499,6760000,4.1000000000000085,2.562999725341797e-08,1.1943647969886662,845
0.0047339358774479475,0.0,1.71,190.29,507,0.01581732685219322,1.3727228605747224,0.12287596152914877,6768000,4.0,-2.741813659667969e-08,1.3264164688438178,846
-0.0020801246538758277,0.0,1.69,191.8,507,0.014411820717546106,1.3721864688396455,0.13193810501103534,6776000,4.0,-2.4437904357910155e-08,1.2143887604027988,847
-0.00043805720284581187,0.0,1.81,198.21,507,0.0162506143653809,1.3533169913291931,0.140631083209009,6784000,5.0,-1.0728836059570312e-08,1.3325419234484435,848
0.00045085087767802177,0.0,1.81,198.43,507,0.01682793608517386,1.361375311613083,0.1309707714732015,6792000,5.0,2.9206275939941406e-08,1.429350128993392,849
0.0006212296348530799,0.0,1.9,200.26,507,0.01589564258218161,1.3730166065692901,0.13788511595538877,6800000,5.0,-8.344650268554688e-09,1.3314504387229682,850
-0.0027779387100599707,0.0,1.75,194.31,507,0.014179746201998569,1.3747503709793092,0.11957323269950097,6808000,5.0,-1.8477439880371094e-08,1.2737485606968404,851
0.005217842606070917,0.0,1.79,198.15,507,0.018693979352756285,1.3633501732349396,0.13891219610779657,6816000,5.0,-1.1920928955078125e-09,1.531986472606659,852
6.28720480017364e-05,0.0,1.93,202.12,507,0.0182386910905916,1.360984297990799,0.14392879825552807,6824000,5.0,-8.940696716308593e-09,1.5058169154077767,853
-0.003172023184597492,0.0,2.33,217.71,507,0.015184353712174924,1.3695499396324158,0.13887814827194817,6832000,5.0,-7.152557373046875e-09,1.2797009624913336,854
-0.000750473432126455,0.0,2.15,209.37,507,0.01747979434016088,1.3817418837547302,0.1433624038436523,6840000,6.0,0.0,1.4392075251787901,855
0.0030243956227786837,0.0,1.89,200.8,507,0.015772925462879357,1.3842020094394685,0.13015557484431678,6848000,5.0,1.8477439880371094e-08,1.3567926711961626,856
-0.004152545798278879,0.0,1.61,191.3,507,0.016807906073663618,1.3829090559482575,0.1355584637285068,6856000,4.0,1.0132789611816407e-08,1.4033597876131534,857
0.002239125692285597,0.0,1.31,179.11,507,0.013366368658435022,1.3837128484249115,0.1144136322840899,6864000,4.0,-2.0861625671386717e-08,1.208264671638608,858
0.0015453074703691528,0.0,1.51,187.27,507,0.02047590656653483,1.383779891729355,0.14831612759913798,6872000,4.0,1.7881393432617187e-08,1.6121047510951758,859
-0.0023915805525030007,0.0,1.63,191.83,507,0.013325041315329144,1.3846872317790986,0.11986313764648798,6880000,4.0,5.960464477539063e-08,1.1978067661821843,860
-0.0008082995121367276,0.0,1.34,181.05,507,0.011390441906387423,1.3832107925415038,0.10914633333396266,6888000,3.0,2.9802322387695314e-09,1.0130850726366043,861
0.0024690417514648287,0.0,1.18,174.18,507,0.013015573105076329,1.367671378850937,0.11489094462463995,6896000,3.1000000000000085,3.5762786865234374e-08,1.1912604330852627,862
-0.00279801037395373,0.0,1.56,187.8,507,0.014679481171406224,1.3761645543575287,0.13279939506526645,6904000,4.0,3.5762786865234374e-09,1.3004623812437057,863
0.002799172254744917,0.0,1.52,186.21,508,0.014172414967551958,1.3797497034072876,0.11709191473427868,6912000,4.0,-1.609325408935547e-08,1.2700441704317926,864
-0.0008897765190340578,0.0,1.35,181.26,508,0.012912200075315922,1.3780258762836457,0.11913560779985795,6920000,4.0,-1.430511474609375e-08,1.1745257354155183,865
0.002702164317124698,0.0,1.56,189.12,508,0.017416278733908257,1.3738402760028838,0.13646067757513208,6928000,5.0,-2.2649765014648438e-08,1.4174483992159366,866
-0.0033365881189820357,0.0,1.95,204.53,508,0.014723042556361178,1.3823230922222138,0.12739392358017296,6936000,5.0,-2.6822090148925782e-08,1.324643415696919,867
0.0011222294229082763,0.0,1.84,199.83,508,0.01388206947445724,1.382336027622223,0.12388158620349031,6944000,5.0,-2.562999725341797e-08,1.2383740893378854,868
0.0017129980403115042,0.0,1.55,189.71,508,0.014165790596889565,1.3820072948932647,0.11722296269837877,6952000,4.0,-4.76837158203125e-08,1.2495144755393266,869
-0.0018842875305563212,0.0,1.46,187.38,508,0.014033299619277385,1.3842463433742522,0.12174859107678147,6960000,4.0,-6.556510925292969e-09,1.3295020193606615,870
0.0030954994770581836,0.0,1.56,188.92,508,0.015650815390272327,1.3804007172584534,0.12774983154972736,6968000,3.0,-2.3245811462402345e-08,1.2922611399367452,871
-0.00240773769444786,0.0,1.76,197.13,509,0.01576381127728382,1.3781557619571685,0.13073906492456208,6976000,5.0,-1.1324882507324219e-08,1.4017765437066556,872
-0.00023134780465625227,0.0,1.6,191.41,509,0.013688219475025108,1.3751290762424468,0.12675090903770095,6984000,5.0,3.039836883544922e-08,1.2134263679012656,873
0.001368010570295155,0.0,1.64,191.14,509,0.014985643781146791,1.3798643910884858,0.13221660375744432,6992000,5.0,2.86102294921875e-08,1.3373214312642814,874
-0.0017987889604410157,0.0,1.53,187.3,509,0.01141165687744433,1.384057559967041,0.10391467649215283,7000000,3.1000000000000085,-2.562999725341797e-08,1.1129764994606375,875
0.0020956820040009916,0.0,1.33,180.08,509,0.013787068497458676,1.3848248088359834,0.12514883794275022,7008000,3.1000000000000085,-2.384185791015625e-08,1.2115351297706365,876
-0.0015361140813911333,0.0,1.26,176.58,509,0.011711369165477664,1.383258376121521,0.11443932581463018,7016000,3.0,3.635883331298828e-08,1.1261725570634007,877
0.0015072596778009028,0.0,1.33,178.74,510,0.014157094969741593,1.384803385734558,0.12430854741478005,7024000,3.0,1.1920928955078126e-08,1.2431194009259343,878
-0.0013681588508188723,0.0,1.34,180.11,510,0.01269206980961826,1.3787408590316772,0.12185117495052528,7032000,3.1000000000000085,2.3245811462402345e-08,1.1286662865802646,879
-0.00033076745487051087,0.0,1.09,169.86,510,0.01205697679705736,1.3777612137794495,0.11543117023138888,7040000,3.0,-5.483627319335938e-08,1.1063651391118765,880
0.001333175083855167,0.0,1.05,167.33,510,0.01317423850621708,1.3785546541213989,0.11791480264023052,7048000,3.0,1.7881393432617187e-08,1.1692088240757585,881
-0.001055101460951846,0.0,1.15,172.4,510,0.012336856750225706,1.3798715054988862,0.11603959133558052,7056000,3.0,-4.76837158203125e-09,1.1313152312114836,882
0.0030802357383072376,0.0,1.16,175.42,510,0.012624706875699302,1.3798858189582826,0.11382105082981754,7064000,3.0,1.1920928955078125e-09,1.1538363711349666,883
-0.00016332410334143788,0.0,1.44,182.96,511,0.014161191565544868,1.381001559495926,0.12183043011635313,7072000,3.0,-2.503395080566406e-08,1.2616895456984638,884
-8.540178787370678e-05,0.0,1.72,191.87,511,0.014855215345269243,1.383388831615448,0.12277752185492498,7080000,4.0,-1.7881393432617187e-08,1.3202674569189548,885
-0.0022330818724731216,0.0,1.46,184.77,511,0.012422007069244501,1.3788280022144317,0.1265200609316616,7088000,3.1000000000000085,4.172325134277344e-09,1.1418859800323844,886
-0.0011679027881473303,0.0,1.34,179.45,511,0.012993937693208864,1.3806369185447693,0.11603251948814503,7096000,3.0,3.2782554626464846e-08,1.1464176250249147,887
0.0001729740633163601,0.0,1.24,175.61,511,0.011111027951837969,1.3767192840576172,0.10793581881487616,7104000,3.0,1.609325408935547e-08,1.0234790673106908,888
0.0011369700357317925,0.0,1.17,172.95,511,0.010681279163145518,1.383843605518341,0.10389352414676102,7112000,3.0,-2.4437904357910155e-08,1.0533461923897267,889
-0.0008903907611966134,0.0,1.02,167.66,512,0.009504523284062998,1.3809894704818726,0.10179550313154533,7120000,2.0,-3.993511199951172e-08,0.9397032835707069,890
