grad_norm,value_loss,clip_fraction,epoch_idx,fps,episode_length,P01:episode_rewards,policy_loss,P09:episode_rewards,PMM:episode_rewards,frames,policy_entropy,explained_variance,approx_kl_divergence,advantage_norm
0.05196662691983654,0.006893391122821413,0.2271484375,556,475,329.16,25.0,-0.0005936785753874573,357.5000000000007,152.5,5693440,1.7781148090958596,-6.332993507385254e-09,0.0007322766888464116,15.968716788291932
0.05508949990006988,0.010698606225196272,0.226171875,557,475,336.85,25.0,-0.0006877858580992324,357.5000000000007,167.5,5703680,1.7815961472690105,-8.195638656616212e-09,0.0006372467813150706,15.968717712163926
0.05300652928112506,0.008454693807561853,0.2362548828125,558,475,328.5,25.0,-0.0008802467604255071,327.5000000000002,159.25,5713920,1.7810518562793731,7.450580596923829e-10,0.0007431064395689191,15.968717920780183
0.05437886207769811,0.011099584597286594,0.207958984375,559,475,338.45,50.0,-0.0007872281214076793,325.0,175.5,5724160,1.7788106247782707,1.5273690223693846e-08,0.0006994591312412979,15.968717676401138
0.052139674691102963,0.009499682920159102,0.2530517578125,560,475,331.05,50.0,-0.0008829582449834561,302.5000000000002,171.5,5734400,1.7786728665232658,-1.1175870895385742e-08,0.0008520291118657042,15.968717741966248
0.053311813606979765,0.008881673367977783,0.269677734375,561,475,340.27,25.0,-0.0006853972136013908,427.5000000000002,196.5,5744640,1.7798250235617161,-1.1175870895385742e-09,0.000881245489327398,15.968717843294144
0.05439048333150679,0.009349690946726242,0.2495849609375,562,475,340.36,25.0,-0.0007368390946794534,427.5000000000002,186.25,5754880,1.7851979337632655,-2.2351741790771484e-09,0.0007834522050359283,15.968716514110564
0.056924430074727916,0.011486052595773798,0.254833984375,563,475,344.31,47.50000000000001,-0.0011831610510853352,380.00000000000045,186.25,5765120,1.7745442807674408,-2.2351741790771484e-08,0.0007223869777760683,15.968717819452285
0.05425828582782335,0.011667758996190969,0.205419921875,564,475,350.02,50.0,-0.0007020549732260406,550.0,228.5,5775360,1.7605918608605862,1.1548399925231934e-08,0.0005885371786902738,15.968717551231384
0.0562763362751507,0.012433825281914324,0.2254150390625,565,475,349.9,50.0,-0.0008829681755742058,550.0,233.75,5785600,1.7655934780836104,-1.080334186553955e-08,0.000657037125580473,15.968717938661575
0.054631969748521844,0.008630977806706141,0.2547607421875,566,475,354.37,50.0,-0.0009269026690162718,550.0,237.5,5795840,1.7759072549641133,-6.7055225372314455e-09,0.0007422152362966727,15.968717062473297
0.049233453210948644,0.008575761901238366,0.19267578125,567,475,342.5,25.0,-0.0008134798405080801,402.5000000000002,198.75,5806080,1.7768107675015927,-7.82310962677002e-09,0.0006837881730035634,15.968717473745347
0.05189373657935318,0.009576936889789067,0.22333984375,568,475,342.9,25.0,-0.000725832961688866,502.5000000000002,195.75,5816320,1.7747900843620301,-4.8428773880004884e-09,0.0007293459645609345,15.968717867136002
0.05250197600118721,0.00667133639790336,0.255078125,569,475,330.98,25.0,-0.0008491434851748636,307.5000000000006,165.5,5826560,1.788191444426775,1.862645149230957e-09,0.0008394990391025203,15.968717151880265
0.05339251934077603,0.009811946502304636,0.2485107421875,570,475,332.5,25.0,-0.0009049875028722454,317.5000000000015,170.25,5836800,1.789045652002096,-1.4156103134155273e-08,0.0008045434728671808,15.96871787905693
0.05106718335825362,0.007581038543321483,0.25341796875,571,475,329.14,25.0,-0.0008504339079081546,277.5000000000002,151.5,5847040,1.7847999706864357,1.4901161193847657e-09,0.0008355142850049902,15.968717652559281
0.0551325571313398,0.009121914027491584,0.216064453125,572,475,332.43,50.0,-0.0005363660035072826,302.5000000000002,165.0,5857280,1.7809604324400425,-1.4156103134155273e-08,0.0006011429737554863,15.96871777176857
0.054198749679456225,0.008914698456374026,0.237060546875,573,475,334.65,25.0,-0.0008043192086915951,327.5000000000002,163.75,5867520,1.7807341150939464,2.9802322387695314e-09,0.0007293031825639674,15.96871697306633
0.05391614561194806,0.008140943973830871,0.2378173828125,574,475,335.33,25.0,-0.0006445016282668803,327.5000000000002,166.0,5877760,1.7776261284947394,3.3527612686157227e-09,0.0007218802745825315,15.968717628717423
0.051922193179621365,0.009646014036388807,0.2601318359375,575,475,336.3,25.0,-0.0009041209697898012,380.00000000000045,167.25,5888000,1.7802003554999828,-1.2665987014770507e-08,0.0007663468576680543,15.96871725320816
0.05163965356001595,0.0067203381875515335,0.249658203125,576,475,335.35,25.0,-0.0008138019540638198,400.0,156.0,5898240,1.7787300668656827,-1.0430812835693359e-08,0.0006936588739279159,15.968716949224472
0.05106664559487708,0.00724275341840439,0.257958984375,577,475,336.86,25.0,-0.0007561335380160017,402.5000000000002,154.0,5908480,1.7769424721598626,0.0,0.0007542597584603072,15.968717402219772
0.051841472091541184,0.007789307103172405,0.2631103515625,578,475,329.27,0.0,-0.0007164001930505037,300.0,134.5,5918720,1.7817563019692897,-1.2665987014770507e-08,0.0007215177532714278,15.968714660406112
0.05210078184063549,0.008510974875116517,0.27099609375,579,475,333.67,0.0,-0.0008401306731684599,300.0,145.25,5928960,1.7866157062351704,-5.587935447692871e-09,0.0007039980080207897,15.968717533349992
0.05277742496499983,0.007851458132699917,0.2715576171875,580,475,328.88,0.0,-0.0007344421079324093,300.0,145.25,5939200,1.7879850298166275,-1.7881393432617187e-08,0.0007001154971106871,15.968717497587203
0.052746306941412247,0.007415816619516136,0.25009765625,581,475,329.37,25.0,-0.0009545624870952452,375.0,152.0,5949440,1.7860751874744891,1.601874828338623e-08,0.0006940494861680691,15.96871613264084
0.05479865542121837,0.010636574069940253,0.2650390625,582,475,330.44,25.0,-0.0011167692053277278,375.0,163.5,5959680,1.7846343599259853,-2.60770320892334e-08,0.0007732175102830752,15.96871766448021
0.05378238671210668,0.009143523191573877,0.23125,583,475,336.85,25.0,-0.0007749522272206377,402.5000000000002,178.0,5969920,1.787877219170332,-2.9802322387695314e-09,0.0006716998190597678,15.968716722726821
0.05153697126304656,0.007472804155258928,0.2658203125,584,475,340.58,25.0,-0.000804905682525714,402.5000000000002,179.5,5980160,1.782796610146761,1.862645149230957e-09,0.0007040169597509304,15.968717986345291
0.05450838469501161,0.008417342042230302,0.2144287109375,585,475,333.66,25.0,-0.0006066998059395701,377.5000000000002,164.25,5990400,1.7848001010715961,-4.470348358154297e-09,0.0005555117515740448,15.968717116117478
0.0526609721618523,0.007366163655296987,0.2018310546875,586,475,330.2,25.0,-0.0007852621827623806,302.5000000000002,149.5,6000640,1.7804497189819812,1.1175870895385742e-08,0.0005750269818090459,15.968717110157012
0.05466750874133071,0.008558747486495122,0.224072265625,587,475,333.79,25.0,-0.00048279436159646136,277.5000000000002,150.5,6010880,1.78015314117074,-2.0116567611694337e-08,0.0006036827007676493,15.968717652559281
0.053626623426144014,0.009462568649806258,0.231884765625,588,475,334.15,25.0,-0.0008040105949476128,302.5000000000002,154.75,6021120,1.777183362841606,-4.470348358154297e-09,0.0006288544440806731,15.968715971708297
0.05263961364131107,0.007391655154788168,0.2558349609375,589,475,339.22,25.0,-0.0007201138218078995,325.0,164.0,6031360,1.7852960117161274,-3.7252902984619143e-10,0.0006372524245264799,15.968717217445374
0.05373069559280911,0.0093694864977806,0.2163330078125,590,475,340.18,25.0,-0.0007350160951318685,427.5000000000002,169.5,6041600,1.7904462121427058,-4.470348358154297e-09,0.000586983989927603,15.968717539310456
0.05493053099277556,0.007724115152996092,0.2663818359375,591,475,342.01,47.50000000000001,-0.0006685543528874404,425.0,169.25,6051840,1.7895942732691765,1.862645149230957e-09,0.0006700098533002574,15.96871742606163
0.055763108154077035,0.009630700666093617,0.274169921875,592,475,340.19,50.0,-0.0010089406230690656,277.5000000000002,163.5,6062080,1.7887325018644333,1.4901161193847657e-09,0.0006362026877013705,15.968717688322068
0.05254106424954293,0.0070535743498754576,0.2575439453125,593,475,338.95,47.50000000000001,-0.0006986882788623916,300.0,157.5,6072320,1.7860621780157089,-5.960464477539063e-09,0.0007894672169243222,15.968696802854538
0.05546122007417885,0.01045584032235638,0.2311767578125,594,475,338.98,25.0,-0.0007616452989168465,402.5000000000002,173.25,6082560,1.7859646648168563,4.097819328308106e-09,0.0006582379506895108,15.968717783689499
0.054072290072459527,0.00949227853470802,0.2273681640625,595,475,337.97,25.0,-0.0005804876545880688,427.5000000000002,179.75,6092800,1.785947347432375,-1.30385160446167e-08,0.0006710131640019767,15.968717855215072
0.056797069986481895,0.010036996642156737,0.251953125,596,475,340.42,25.0,-0.0006723607551975874,425.0,185.25,6103040,1.785592020303011,-3.725290298461914e-09,0.0006935121874079187,15.968717765808105
0.052404617871813275,0.008120152096489619,0.3020263671875,597,475,341.2,50.0,-0.0012131275576393818,402.5000000000002,180.25,6113280,1.7888309143483638,1.1920928955078126e-08,0.0007917535486626548,15.968717676401138
0.05258737854890165,0.008048900999801845,0.234521484375,598,475,341.79,25.0,-0.0006566416588611901,402.5000000000002,174.25,6123520,1.7830611541867256,-2.123415470123291e-08,0.0005752085444640897,15.968717515468597
0.049938597236921636,0.008011585534450204,0.2798583984375,599,475,338.57,25.0,-0.001108635529089952,427.5000000000002,170.5,6133760,1.7847171492874623,1.862645149230957e-09,0.0006995220443108963,15.968717533349992
0.05312676589463953,0.008054078567784017,0.249072265625,600,475,330.97,25.0,-0.0006826165456004674,355.00000000000045,156.5,6144000,1.7879863008856773,-7.450580596923829e-10,0.0006068823149178115,15.968717283010482
0.05650938530927372,0.010186769964639098,0.2522216796875,601,475,331.22,47.50000000000001,-0.0009070336138393032,400.0,164.5,6154240,1.786236896365881,-3.3527612686157227e-09,0.0006297392711616112,15.968717765808105
0.05475607207904158,0.008319800943081646,0.28603515625,602,475,327.44,50.0,-0.0006450905792007688,402.5000000000002,170.0,6164480,1.7883488617837429,-2.5331974029541015e-08,0.0007118119450410631,15.968717640638351
0.052034461051246,0.009395153533994005,0.255908203125,603,475,330.99,47.50000000000001,-0.0008466862764180405,452.50000000000017,184.0,6174720,1.7885723814368248,-2.0489096641540527e-08,0.0007575736163204283,15.968712121248245
0.053501873768185236,0.011214009644436373,0.2160400390625,604,475,339.79,50.0,-0.0007105399443389615,475.0,207.25,6184960,1.7853681735694409,-1.4901161193847657e-09,0.0005942941751754915,15.968717563152314
0.05293755199540555,0.009830195651306894,0.2028564453125,605,475,343.8,50.0,-0.0008295860179714509,527.5000000000002,216.25,6195200,1.7824843272566795,-1.0430812835693359e-08,0.000508972957328524,15.968715351819991
0.053916121363596095,0.009023009703469143,0.298681640625,606,475,345.44,47.50000000000001,-0.0008855547734128777,550.0,207.25,6205440,1.7880636550486089,1.2293457984924316e-08,0.0007198009362014091,15.96871775984764
0.05622639434041808,0.010151862788188738,0.2339111328125,607,475,346.77,25.0,-0.0008135416646837257,575.0,216.0,6215680,1.78659640699625,-3.7252902984619143e-10,0.0006064788863085369,15.96871777176857
0.05444689389461562,0.009612887577168295,0.19501953125,608,475,337.88,25.0,-0.0005806977656902746,405.00000000000045,184.0,6225920,1.7885105431079864,-1.1175870895385742e-09,0.00047030730879811246,15.968717861175538
0.05400360202350144,0.009670445529695825,0.23916015625,609,475,340.49,25.0,-0.0010962341373669914,402.5000000000002,191.5,6236160,1.780720293521881,-5.215406417846679e-09,0.0006377959896752827,15.968716287612915
0.047440522332696,0.0053656968911127475,0.2374755859375,610,475,325.74,25.0,-0.0008053386496612802,302.5000000000002,153.5,6246400,1.7751712821424008,-1.9744038581848144e-08,0.0007050170082550267,15.968716990947723
0.05139015454525799,0.0065870055641880755,0.25146484375,611,475,322.75,25.0,-0.0007026574534393148,352.5000000000002,145.25,6256640,1.7785357050597668,2.9429793357849122e-08,0.0006710606901009442,15.968716931343078
0.0527048869346536,0.008740065507299732,0.195654296875,612,475,320.02,25.0,-0.0007850845526263583,307.5000000000006,135.0,6266880,1.7847769983112811,-1.564621925354004e-08,0.0005136535906370199,15.968717622756959
0.053224205768909995,0.009277042852772865,0.2705810546875,613,475,330.71,25.0,-0.0009204202840919606,307.5000000000006,158.5,6277120,1.78133115619421,4.8428773880004884e-09,0.0006920692753908497,15.968717676401138
0.052229670278958716,0.009983395119706983,0.2394287109375,614,475,339.76,25.0,-0.0008924418398237322,327.5000000000002,174.0,6287360,1.7867770619690417,1.0058283805847169e-08,0.0005843843941882199,15.96871770620346
0.05342477925544886,0.008948831154930304,0.211865234375,615,475,345.26,25.0,-0.0005434553961094935,355.00000000000045,181.5,6297600,1.7860521346330642,6.7055225372314455e-09,0.0005043439888282819,15.968717622756959
0.05161787152609271,0.007914710227882437,0.2641845703125,616,475,342.47,25.0,-0.0008448065360425972,327.5000000000002,169.25,6307840,1.7871271774172783,2.16066837310791e-08,0.0007164476289730715,15.96871737241745
0.05398155368202343,0.008647824883337308,0.1968994140625,617,475,332.58,25.0,-0.0004888867129920982,427.5000000000002,163.25,6318080,1.7903494149446488,-1.080334186553955e-08,0.00046782600826702494,15.96871766448021
0.050530527372928624,0.006793436994689728,0.2746337890625,618,475,327.2,25.0,-0.0007016616149485344,330.0000000000004,148.5,6328320,1.7867363132536411,-6.7055225372314455e-09,0.000720577413866863,15.968717688322068
0.05330827192541844,0.01080701243627118,0.22724609375,619,475,332.63,25.0,-0.000684738728159573,335.00000000000085,160.25,6338560,1.7818012222647668,2.9802322387695314e-09,0.0005347031454249418,15.968717724084854
0.053661422241324565,0.00896159823232665,0.23740234375,620,475,340.19,47.50000000000001,-0.0007659200695343315,327.5000000000002,166.75,6348800,1.7801264703273774,1.3783574104309083e-08,0.0005576655673085185,15.968717736005782
0.05240722583507105,0.008679295347428706,0.2452392578125,621,475,340.23,50.0,-0.0009188280131638748,327.5000000000002,162.0,6359040,1.7790645979344846,-7.078051567077636e-09,0.0005571894558045187,15.968717682361603
0.046829932249717404,0.0048379834951560955,0.2711669921875,622,475,336.04,25.0,-0.0007542310628195992,352.5000000000002,154.75,6369280,1.781392715126276,5.587935447692871e-09,0.0007726202944922988,15.968694120645523
0.0509902064656229,0.00602294170298876,0.2428955078125,623,475,320.52,0.0,-0.0005544489013118437,252.50000000000023,125.0,6379520,1.7817949332296847,-5.215406417846679e-09,0.0005639022579828179,15.968695521354675
0.05043181206582044,0.006660026264489716,0.26826171875,624,475,314.32,0.0,-0.0007900825279648416,250.0,115.75,6389760,1.7786532260477543,4.470348358154297e-09,0.0006432778438721698,15.968717682361603
0.050923439271569226,0.006227392742493976,0.265966796875,625,475,311.24,0.0,-0.0006531041977723362,202.50000000000023,106.75,6400000,1.7763689897954464,-2.6077032089233397e-09,0.0006527923347960041,15.9687160551548
0.052140021271854055,0.006739032982386562,0.2505859375,626,475,315.58,0.0,-0.0004668751196732046,252.50000000000023,122.75,6410240,1.7811267226934433,5.215406417846679e-09,0.0005900271248066247,15.968717563152314
0.05166535206723087,0.007313958118766095,0.2631591796875,627,475,317.34,0.0,-0.0006369113683831529,400.0,131.25,6420480,1.7811063468456267,3.3527612686157227e-09,0.0006345505011637442,15.968717068433762
0.05273548096296347,0.007585970297805033,0.19970703125,628,475,318.62,0.0,-0.0004364182845165487,227.5000000000002,124.75,6430720,1.7867002010345459,-3.3527612686157227e-09,0.0004923331885095195,15.968717974424361
0.05103057866013968,0.008680693138558127,0.2156982421875,629,475,324.34,22.500000000000007,-0.00048280379232892303,255.00000000000043,134.5,6440960,1.7868766866624355,-3.5762786865234374e-08,0.0005161119713513074,15.968717479705811
0.051466236120210604,0.008375514541921803,0.3265869140625,630,475,325.84,0.0,-0.0010507299342862098,325.0,144.25,6451200,1.7838766232132912,1.4901161193847657e-09,0.000742360548963461,15.96871749162674
0.052423853341817275,0.0079380346793414,0.277099609375,631,475,329.2,25.0,-0.0009239580329449381,425.0,164.5,6461440,1.7805584229528904,-1.4528632164001465e-08,0.0006644760712347875,15.968717259168624
0.05367511629262731,0.010040822982591634,0.249267578125,632,475,331.08,50.0,-0.0007024130092759151,400.0,170.0,6471680,1.78271968588233,2.9802322387695314e-09,0.0005599859595790235,15.968717873096466
0.05301507805224335,0.008323570543507231,0.2417724609375,633,475,337.13,50.0,-0.0006536731761116243,402.5000000000002,177.25,6481920,1.7870929516851901,7.450580596923829e-10,0.0005611929684938843,15.968717694282532
0.05391959803964176,0.008966178863829555,0.2206298828125,634,475,340.84,50.0,-0.0006250264945265371,427.5000000000002,186.5,6492160,1.7858926624059677,-1.9371509552001954e-08,0.0005260943773109262,15.968717694282532
0.05499105691212194,0.00775561358249206,0.297021484375,635,475,336.15,50.0,-0.0007061933923978358,400.0,163.75,6502400,1.788713524490595,1.1175870895385742e-09,0.0006489633474615175,15.968716472387314
0.05378955496222435,0.009267872680129585,0.2787841796875,636,475,336.3,25.0,-0.0007562078473711154,355.00000000000045,164.5,6512640,1.7876257091760634,-1.9371509552001954e-08,0.0006518331534266508,15.968717581033706
0.05415328101757433,0.009261832773336209,0.295458984375,637,475,333.89,25.0,-0.0008969254846306285,302.5000000000002,152.5,6522880,1.7889550417661666,0.0,0.0007063946123878395,15.96871775984764
0.051941521220233176,0.007938813802184086,0.265625,638,475,332.2,25.0,-0.0006944504122657236,300.0,157.75,6533120,1.789118405431509,5.215406417846679e-09,0.0005766079115971934,15.968717807531357
0.05679978922696997,0.010272191793819729,0.2635498046875,639,475,337.42,22.500000000000007,-0.0009556277254887391,302.5000000000002,165.5,6543360,1.7875989109277726,-1.7881393432617187e-08,0.0005974658268087296,15.968717461824417
0.053471939672886715,0.009011258149803325,0.2123046875,640,475,336.31,25.0,-0.0005040960026235552,325.0,171.25,6553600,1.7837595470249652,7.82310962677002e-09,0.00047426517183453144,15.968717658519745
0.05330988784616107,0.00919041802344509,0.2149658203125,641,475,340.62,25.0,-0.0006707403637847165,477.5000000000002,190.5,6563840,1.7871934749186038,2.6077032089233397e-09,0.00047666201402591924,15.96871771812439
0.04888629995917335,0.006488488049399166,0.2853759765625,642,475,329.06,25.0,-0.0007703351489908528,427.5000000000002,167.25,6574080,1.7864846602082252,1.862645149230957e-09,0.000603377381732173,15.968717288970947
0.04939725921128736,0.00658089524317802,0.2554443359375,643,475,327.81,25.0,-0.0007720945770415711,425.0,162.75,6584320,1.7854799568653106,3.3527612686157227e-09,0.0005489180125877624,15.968717509508133
0.05087951934167865,0.009572176289657364,0.1884765625,644,475,326.6,25.0,-0.00032968884443107527,425.0,162.0,6594560,1.7850560136139393,-2.0489096641540527e-08,0.0005067220472881218,15.968717736005782
0.055130742651544204,0.009663462633579912,0.2428466796875,645,475,331.28,25.0,-0.0006477635102783097,352.5000000000002,164.5,6604800,1.7892711982131004,3.725290298461914e-09,0.0005084849669600544,15.968717688322068
0.05628311399446071,0.008525743084283022,0.2832275390625,646,475,335.28,50.0,-0.0007296154690266121,400.0,175.75,6615040,1.7893751360476018,-6.7055225372314455e-09,0.0006182730598595753,15.968717640638351
0.05493176980449945,0.008958006384546024,0.29130859375,647,475,336.68,50.0,-0.0008791814652795438,327.5000000000002,173.25,6625280,1.7889071740210056,1.2293457984924316e-08,0.0005854821716980041,15.968717032670975
0.052175317938082943,0.007628846065472317,0.240771484375,648,475,335.77,50.0,-0.0008220446270570392,450.0,174.5,6635520,1.7861071556806565,-1.862645149230957e-08,0.0005169567101390271,15.968717271089554
0.05312184967888876,0.009152850045256854,0.2243896484375,649,475,331.26,25.0,-0.0006764669575204607,382.5000000000007,167.75,6645760,1.78731704428792,1.4901161193847657e-09,0.0005142655730054457,15.968712246417999
0.05333044469252905,0.00943108488731923,0.2148193359375,650,475,331.1,25.0,-0.0006231062281585765,382.5000000000007,167.5,6656000,1.7858530424535275,1.1920928955078126e-08,0.0005256707252172532,15.96871750354767
0.0527977037612441,0.010059029491094407,0.231689453125,651,475,333.02,50.0,-0.0006673900552414125,350.0,169.75,6666240,1.7768534794449806,1.1175870895385742e-08,0.0005059553433156338,15.968717783689499
0.05329457602108948,0.010066213079699082,0.216650390625,652,475,340.82,50.0,-0.0006510978815640556,352.5000000000002,186.25,6676480,1.7744281060993672,-1.6763806343078613e-08,0.0004625255917815707,15.968717443943024
0.054571276533798896,0.008163353056170308,0.2590576171875,653,475,336.42,50.0,-0.0006997624226642074,355.00000000000045,177.5,6686720,1.7841553054749966,7.82310962677002e-09,0.0005501474074179668,15.96871758699417
0.05313099937085253,0.00809377225687058,0.252880859375,654,475,337.6,25.0,-0.0006172489574964857,402.5000000000002,175.5,6696960,1.7866134710609913,1.4528632164001465e-08,0.000541478426367803,15.968717622756959
0.051368973172120004,0.00908410810775422,0.2572998046875,655,475,337.59,25.0,-0.0008488541541737504,452.50000000000017,176.75,6707200,1.7848475277423859,1.1920928955078126e-08,0.0005302018634210981,15.968717628717423
0.05258970201723724,0.009250630454152997,0.230078125,656,475,342.49,25.0,-0.00046306857184390536,477.5000000000002,186.25,6717440,1.785053115338087,1.7508864402770997e-08,0.0005188168443027053,15.968717622756959
0.053357703614530586,0.00814761984593133,0.2768310546875,657,475,341.45,25.0,-0.0007895415237726411,502.5000000000002,189.0,6727680,1.785910664498806,1.899898052215576e-08,0.0005171048060873318,15.96871719956398
0.051826298869851385,0.007092062256833742,0.2455322265625,658,475,334.9,25.0,-0.0005107909586513415,277.5000000000002,156.5,6737920,1.7855947583913803,3.3527612686157227e-09,0.000482141579291806,15.96871572136879
0.054600344286219016,0.00949515835609418,0.245166015625,659,475,333.59,25.0,-0.0006259123896597884,302.5000000000002,159.5,6748160,1.7863907560706138,6.332993507385254e-09,0.00046793738594601563,15.96871726512909
0.05128242695181606,0.00789023735489991,0.32265625,660,475,330.89,25.0,-0.0010028757049440173,325.0,149.75,6758400,1.7873621918261051,-1.080334186553955e-08,0.0006141935491243089,15.968715435266494
0.052688734244607224,0.007787692131296353,0.23271484375,661,475,329.03,22.500000000000007,-0.0006402998111298075,427.5000000000002,168.25,6768640,1.7890943549573421,-2.6077032089233397e-09,0.0005349536397119437,15.968717581033706
0.05017957057936116,0.008412797909932124,0.2734619140625,662,475,325.99,22.500000000000007,-0.0009112164272664814,402.5000000000002,154.25,6778880,1.7871302381157874,-1.30385160446167e-08,0.0005549042356449263,15.968717610836029
0.05325812469522138,0.009533972323515627,0.28125,663,475,328.41,25.0,-0.0008086351921519963,402.5000000000002,161.25,6789120,1.7826567515730858,2.868473529815674e-08,0.0005552006310892921,15.96871766448021
0.05084328672004277,0.00619074917301532,0.2061767578125,664,475,332.4,25.0,-0.00044000057932862545,375.0,155.75,6799360,1.7858346752822398,1.9744038581848144e-08,0.00044010809143060217,15.968716651201248
0.051212047111212425,0.00614612873682745,0.308056640625,665,475,325.92,25.0,-0.000845678626865265,352.5000000000002,135.0,6809600,1.7879438824951648,-6.332993507385254e-09,0.000638492737705576,15.968714654445648
0.051971304903147095,0.0074578978225076755,0.213623046875,666,475,324.41,25.0,-0.00044222228571015875,275.0,129.75,6819840,1.7792034067213536,-2.60770320892334e-08,0.00042903570830787885,15.968714010715484
0.053114351848076835,0.008328034382975602,0.2878173828125,667,475,319.59,0.0,-0.0006714562143315562,250.0,126.0,6830080,1.7770747438073158,1.0430812835693359e-08,0.0005638083642111269,15.968717515468597
0.05042878304961236,0.007698613722186565,0.2638671875,668,475,330.59,0.0,-0.0008115341464872472,300.0,145.75,6840320,1.7875609017908574,2.6077032089233397e-09,0.0005483707260651727,15.968717509508133
0.050493690036289576,0.008132940559244161,0.23154296875,669,475,331.36,0.0,-0.000677403925510589,300.0,153.0,6850560,1.7887647666037083,1.1175870895385742e-08,0.00045847355559658354,15.968717032670975
0.05089144016619694,0.007115050471118068,0.3422119140625,670,475,328.29,0.0,-0.0008158714495948516,300.0,142.75,6860800,1.789143904298544,-9.313225746154785e-09,0.0006681937146765903,15.968710446357727
0.05221095639660267,0.00843899597057316,0.261962890625,671,475,322.95,25.0,-0.0006479315787146333,302.5000000000002,149.25,6871040,1.787659728527069,-7.078051567077636e-09,0.0005001405190522945,15.968717777729035
0.05199543524631424,0.009053533331825746,0.24873046875,672,475,328.54,0.0,-0.0006982011258514831,357.5000000000007,162.0,6881280,1.7875504225492478,-8.195638656616212e-09,0.0004683727553000949,15.96871777176857
0.052103113158169845,0.008258969704274931,0.21337890625,673,475,337.22,25.0,-0.0006284036400757032,452.50000000000017,176.0,6891520,1.7824507541954517,-2.6077032089233397e-09,0.0004237526238227929,15.96871754527092
0.05149398054486145,0.008388846401066985,0.26142578125,674,475,341.08,25.0,-0.0006488554783572909,477.5000000000002,190.75,6901760,1.7848542876541615,3.3527612686157227e-09,0.00046801412219110716,15.96871775984764
0.05412899797537962,0.008934955396398436,0.2492919921875,675,475,338.5,50.0,-0.0006796029676479521,427.5000000000002,182.0,6912000,1.7848698891699315,2.123415470123291e-08,0.0004643951285657977,15.96871749162674
0.05320573705120296,0.009768813146820321,0.27431640625,676,475,333.37,50.0,-0.000710698916009278,377.5000000000002,171.75,6922240,1.7821682311594487,1.1175870895385742e-09,0.0005151632738858325,15.9687175989151
0.052660347527179255,0.008176159364484192,0.2203369140625,677,475,327.21,25.0,-0.0005233039824815933,275.0,157.5,6932480,1.7870978765189647,-7.82310962677002e-09,0.00042921203772721127,15.968717330694199
0.05093138630076592,0.007747352396688711,0.2627685546875,678,475,325.72,22.500000000000007,-0.0008014462593564531,330.0000000000004,155.0,6942720,1.785129039734602,-1.30385160446167e-08,0.0005371033423344329,15.968717288970947
0.05474394529835328,0.010867354142828845,0.2175537109375,679,475,329.48,22.500000000000007,-0.0006872056601423537,425.0,169.75,6952960,1.774588295817375,-3.7252902984619143e-10,0.00039252577639672384,15.96871766448021
0.054901047762927535,0.010444436873785889,0.2304931640625,680,475,339.05,25.0,-0.00048133279669855257,450.0,191.25,6963200,1.7787791945040226,-8.195638656616212e-09,0.0004086008979157896,15.968717783689499
0.05133360524764937,0.00788921513353671,0.2835205078125,681,475,340.21,25.0,-0.0007478408380848123,427.5000000000002,187.0,6973440,1.7810560397803783,-1.4901161193847656e-08,0.0005364976654789189,15.968717259168624
0.05119010596517435,0.007195915907823291,0.2731689453125,682,475,335.45,25.0,-0.0006521870804135687,325.0,162.5,6983680,1.785260932892561,6.7055225372314455e-09,0.0004798365011353667,15.968717318773269
0.04932723230792983,0.007621583593800096,0.321240234375,683,475,325.32,25.0,-0.0009194105983624468,250.0,137.25,6993920,1.7900898620486259,2.123415470123291e-08,0.0006082403045951423,15.96871777176857
0.05135386142457369,0.006901239902617817,0.2707763671875,684,475,321.01,25.0,-0.0007508906350267352,225.0,126.75,7004160,1.7843788608908653,-1.1175870895385742e-09,0.0005018695954106533,15.968717795610427
0.05344489011505893,0.008584680895546625,0.235888671875,685,475,321.85,25.0,-0.00046787083374510985,227.5000000000002,134.5,7014400,1.7801155760884284,-1.0430812835693359e-08,0.00043478919400712356,15.968717634677887
0.054007708696519365,0.009277791878594144,0.2613037109375,686,475,325.67,47.50000000000001,-0.0005288199965434615,277.5000000000002,139.25,7024640,1.7802964724600314,-4.8428773880004884e-09,0.00047807953087044555,15.968717569112778
0.05086742971380607,0.005344423865244608,0.2745849609375,687,475,323.12,25.0,-0.0004918298458505887,302.5000000000002,140.25,7034880,1.7862460732460022,7.450580596923829e-10,0.0005018847052198794,15.968715006113053
0.04906355101079346,0.005691793114851862,0.24091796875,688,475,317.68,25.0,-0.0005822809755045455,227.5000000000002,122.5,7045120,1.7833213157951833,-1.601874828338623e-08,0.0004623498497096534,15.968716901540756
0.05057619374645964,0.007032104118513871,0.269287109375,689,475,309.85,25.0,-0.0006557168468134478,175.0,98.0,7055360,1.7840807445347309,-3.7252902984619143e-10,0.00048092005732769394,15.968715333938599
0.052262789281828405,0.009608765356824733,0.2693359375,690,475,318.72,25.0,-0.000857740765059134,202.50000000000023,119.0,7065600,1.7865640804171563,8.568167686462402e-09,0.00045550095042301564,15.968717801570893
