approx_kl_divergence,advantage_norm,episode_length,frames,value_loss,epoch_idx,explained_variance,grad_norm,policy_loss,P01:episode_rewards,fps,PMM:episode_rewards,P09:episode_rewards,clip_fraction,policy_entropy
0.000744943209750204,15.968717443943024,333.74,5898240,0.008705954811875926,576,9.685754776000977e-09,0.053614648266931506,-0.0011390682822820964,25.0,443,173.0,360.0000000000009,0.2784423828125,1.7846887476742268
0.0008038977935484581,15.968717539310456,331.16,5908480,0.008525368949722178,577,1.2293457984924316e-08,0.051882036552373056,-0.0010356508570112054,25.0,443,156.0,325.0,0.2828857421875,1.781060130894184
0.0006994957865721574,15.968716931343078,331.29,5918720,0.007857008250539366,578,-1.1175870895385742e-08,0.05172436122747037,-0.0006887460986035876,25.0,443,155.75,325.0,0.22431640625,1.782427778840065
0.0008256975355266149,15.968717569112778,325.09,5928960,0.008174185652842425,579,1.4901161193847657e-09,0.05187061632442913,-0.001049144277931191,25.0,443,143.5,252.50000000000023,0.2995361328125,1.7862193815410137
0.0008379207428248492,15.9687171459198,324.62,5939200,0.006279260105748108,580,-1.2293457984924316e-08,0.05004376937390781,-0.0007908675226644846,25.0,443,140.5,282.5000000000007,0.27890625,1.779215582460165
0.0007155455127545451,15.968712961673736,319.69,5949440,0.005555492311456333,581,7.450580596923828e-09,0.05013246180747851,-0.0006576136343937833,0.0,443,119.5,227.5000000000002,0.2670654296875,1.769035504758358
0.0009188971822709391,15.96871787905693,321.29,5959680,0.008008927390892494,582,-7.450580596923828e-09,0.05382057063520027,-0.0009416133872946375,0.0,443,118.0,227.5000000000002,0.304248046875,1.7724538043141365
0.0009003506375698578,15.968717497587203,318.31,5969920,0.006376881399955891,583,-7.450580596923828e-09,0.05091657816958482,-0.0009956098216207464,0.0,443,113.25,202.50000000000023,0.2979248046875,1.7802557528018952
0.0005325548163739313,15.96871783733368,326.85,5980160,0.010079910114291124,584,2.6077032089233397e-09,0.054371266000217855,-0.000629210565239191,25.0,443,127.75,227.5000000000002,0.2122314453125,1.786031936854124
0.0006260275355884914,15.968717294931412,330.22,5990400,0.007495079954969697,585,3.3527612686157227e-09,0.049963784922096646,-0.0005496151323313824,22.500000000000007,443,155.75,355.00000000000045,0.2130615234375,1.7869466252624988
0.0008672427268095362,15.968716847896577,332.8,6000640,0.008349054390100719,586,5.215406417846679e-09,0.05344605110055236,-0.00102457904649782,25.0,443,162.75,355.00000000000045,0.2979248046875,1.787847388535738
0.0008662579012032268,15.968717020750045,335.54,6010880,0.008914086376887554,587,-1.9371509552001954e-08,0.052393675568318955,-0.0008693704086908838,25.0,443,169.25,400.0,0.28955078125,1.7849458061158656
0.0006930127827160959,15.968707978725433,329.43,6021120,0.0090340926457543,588,-6.332993507385254e-09,0.05318829566668205,-0.0007326489023398608,25.0,443,150.0,275.0,0.239453125,1.7812213972210884
0.0008026996124215202,15.968714195489884,336.0,6031360,0.007513368572335821,589,-4.8428773880004884e-09,0.050073996739379435,-0.0009443611685128417,0.0,443,164.25,375.0,0.2768310546875,1.780885561555624
0.001015302005095009,15.968717026710511,323.22,6041600,0.005557169232531578,590,1.0058283805847169e-08,0.04803154183418551,-0.0011684236793371382,0.0,443,141.25,282.5000000000007,0.3245849609375,1.7808547176420688
0.0007201461098276241,15.96871629357338,326.65,6051840,0.008788734432528145,591,1.30385160446167e-08,0.050976955168036686,-0.0010078988823806867,0.0,443,148.0,352.5000000000002,0.280859375,1.781576980650425
0.0006849522113430595,15.968717688322068,322.4,6062080,0.00845922175967644,592,9.685754776000977e-09,0.05183713887781928,-0.0008035249109525466,0.0,443,129.25,250.0,0.23603515625,1.7781528778374196
0.0008351110068204548,15.968717539310456,330.85,6072320,0.007769537180502084,593,-6.7055225372314455e-09,0.05126476070166487,-0.0008009548648260534,25.0,443,156.0,375.0,0.277294921875,1.783616767078638
0.0006872603990188964,15.968717563152314,333.13,6082560,0.010030491564793919,594,1.4528632164001465e-08,0.05455869670189832,-0.0009083084951271303,25.0,443,161.5,352.5000000000002,0.264599609375,1.775704912096262
0.0006070725819810718,15.968717670440673,335.4,6092800,0.009296358632764169,595,-8.940696716308593e-09,0.055619617316746826,-0.000594079687652993,50.0,443,168.5,352.5000000000002,0.2388916015625,1.7804988093674183
0.0005949087238548145,15.968717819452285,336.32,6103040,0.009435294930699455,596,-1.2293457984924316e-08,0.05328280201058937,-0.0007132573366106954,50.0,443,179.25,350.0,0.217431640625,1.7813842207193376
0.0006296134160109545,15.96871770620346,343.3,6113280,0.009122091623612504,597,-1.4156103134155273e-08,0.05344357937261875,-0.0006061451615096303,50.0,443,185.5,402.5000000000002,0.2293701171875,1.7773721650242806
0.0007024165026393803,15.968717283010482,350.09,6123520,0.009910171805859135,598,-8.940696716308593e-09,0.05357463218150649,-0.0008830486676743021,50.0,443,199.0,477.5000000000002,0.2654296875,1.7795799762010573
0.0006504727229128093,15.968717288970947,341.63,6133760,0.0073393594988829134,599,3.7252902984619143e-10,0.05295622139632491,-0.0007048563154967268,47.50000000000001,443,174.75,407.5000000000006,0.238671875,1.782195321470499
0.0005782088948279807,15.968716859817505,331.98,6144000,0.0076774901368480645,600,8.568167686462402e-09,0.052301647034899326,-0.0005626137382932939,25.0,443,161.5,355.00000000000045,0.2285400390625,1.7829323992133141
0.0006908849118815397,15.968717443943024,324.54,6154240,0.0077445121970413314,601,4.097819328308106e-09,0.05205824930441948,-0.0008086961170192808,22.500000000000007,443,141.25,300.0,0.272412109375,1.787617127597332
0.0008053782580958568,15.968716996908189,320.6,6164480,0.006657383780952842,602,1.862645149230957e-09,0.0496578457649899,-0.0009578382392646745,0.0,443,135.75,300.0,0.2774658203125,1.7866768278181553
0.0008922253378102595,15.968710803985596,324.47,6174720,0.00820394014028807,603,-2.6822090148925782e-08,0.05228221959703207,-0.0008399960748647573,22.500000000000007,443,144.25,302.5000000000002,0.2947021484375,1.7889159366488456
0.0005806491645067524,15.968717831373215,331.3,6184960,0.009169325925176964,604,-1.5273690223693846e-08,0.05106256441846045,-0.0007012053130893037,22.500000000000007,443,159.25,405.00000000000045,0.20908203125,1.788634292036295
0.0006686399156443201,15.968717527389526,335.6,6195200,0.007473344279333105,605,1.601874828338623e-08,0.05071251427971337,-0.0007648625283763977,25.0,443,169.0,400.0,0.241162109375,1.7854573294520377
0.0007027395871887166,15.968717700242996,339.43,6205440,0.009133412440314714,606,-1.080334186553955e-08,0.0523948414535373,-0.0007433681006659753,25.0,442,159.25,352.5000000000002,0.249072265625,1.7860417731106282
0.00047112694207100957,15.968717521429062,341.2,6215680,0.009626177563313831,607,-8.940696716308593e-09,0.05537807472522688,-0.0005606209728284739,47.50000000000001,442,174.25,382.5000000000007,0.2035400390625,1.7841248653829098
0.0005622361815611043,15.96871737241745,337.2,6225920,0.007634705976033729,608,-8.195638656616212e-09,0.05191895606650508,-0.0007598524131026352,25.0,442,165.0,350.0,0.2123779296875,1.7860501565039157
0.0006393231123240639,15.968717730045318,335.05,6236160,0.00817502571235309,609,7.450580596923828e-09,0.05169684788580296,-0.0006963876254303614,25.0,442,170.75,360.0000000000009,0.2500732421875,1.7894645296037197
0.0006737898833591771,15.96871777176857,329.0,6246400,0.009255818083602207,610,-1.0058283805847169e-08,0.052325903143950324,-0.001042902803965262,25.0,442,158.25,327.5000000000002,0.259912109375,1.78436344191432
0.0005639795451692464,15.96871749162674,324.89,6256640,0.007105526696568632,611,2.16066837310791e-08,0.051379224399124734,-0.0006714467657729983,25.0,443,152.0,300.0,0.22216796875,1.786908570677042
0.0006760790783360449,15.968717730045318,326.64,6266880,0.009175559149844048,612,-1.30385160446167e-08,0.05215114610715539,-0.0009514139324892313,25.0,442,159.0,315.00000000000125,0.278466796875,1.7861801087856293
0.0006750613533455408,15.968717473745347,328.09,6277120,0.008216491348753152,613,-1.862645149230957e-09,0.05359755022093119,-0.0008310906927363248,25.0,442,162.5,452.50000000000017,0.28583984375,1.7869387328624726
0.0006902612531888508,15.968711036443711,330.43,6287360,0.009918653005919964,614,-8.568167686462402e-09,0.05260437181724481,-0.0007207436989119742,47.50000000000001,442,163.25,300.0,0.266943359375,1.7878132544457912
0.0007850845582112242,15.968703037500381,331.32,6297600,0.009097657301154527,615,6.332993507385254e-09,0.05377357828504907,-0.001043690053302271,25.0,442,161.75,300.0,0.31962890625,1.7846060499548912
0.0005937502155433094,15.968717777729035,330.84,6307840,0.007706119526483235,616,-2.6077032089233397e-09,0.0531050197651519,-0.000678132946632104,25.0,442,163.5,325.0,0.270556640625,1.7860972560942172
0.0005458477560239316,15.968717634677887,333.28,6318080,0.01043466581395478,617,-1.4901161193847656e-08,0.05229295752223948,-0.0007094036860507913,25.0,442,173.75,355.00000000000045,0.2224365234375,1.7858784832060337
0.0007135381303015719,15.968717515468597,335.27,6328320,0.008700526761458605,618,-1.3783574104309083e-08,0.05363404006511467,-0.0008521968207787723,25.0,442,191.25,500.0,0.3044189453125,1.7875770062208176
0.0007362800201775599,15.968717747926712,336.87,6338560,0.008927161170868203,619,6.332993507385254e-09,0.05402492689313817,-0.0008025223047297914,25.0,442,188.75,500.0,0.2693359375,1.7864037968218327
0.0005258614455343035,15.968717670440673,342.4,6348800,0.01016784702624136,620,1.564621925354004e-08,0.053354330038902775,-0.0005742390225350391,25.0,442,201.25,500.0,0.1945556640625,1.7855397373437882
0.000632238861342671,15.968717688322068,344.57,6359040,0.009746381607146758,621,1.4901161193847657e-09,0.053408538909145584,-0.0009523789929517079,25.0,442,194.5,410.00000000000085,0.28583984375,1.7843265771865844
0.0006831894132631078,15.96871401667595,340.74,6369280,0.006772584275557847,622,1.7508864402770997e-08,0.05123673823443964,-0.0008814643944788259,25.0,442,166.5,325.0,0.2978271484375,1.781999548524618
0.0005404637932571177,15.968717175722123,332.18,6379520,0.007893200694797996,623,1.1548399925231934e-08,0.05316626306485654,-0.000615928613115102,25.0,442,151.75,300.0,0.246435546875,1.7863069117069243
0.0005344362054401586,15.968717658519745,329.48,6389760,0.009288237449436566,624,-1.1548399925231934e-08,0.052809752146827725,-0.0005251697210042038,25.0,442,151.75,302.5000000000002,0.212255859375,1.7883564464747905
0.00047873163682794485,15.968717712163926,333.33,6400000,0.008511217088562261,625,7.078051567077636e-09,0.05217446357599607,-0.00038794942702224944,25.0,442,162.75,300.0,0.194873046875,1.7873261764645576
0.0005562582308982656,15.968717551231384,339.44,6410240,0.010373321579390905,626,-1.564621925354004e-08,0.057145463324253055,-0.000830238080379786,25.0,442,175.0,302.5000000000002,0.25458984375,1.7837437577545643
0.0005644815660787117,15.968717765808105,338.09,6420480,0.012028450639627408,627,-2.6077032089233397e-09,0.05558187393174326,-0.0008801449006568873,25.0,442,184.75,302.5000000000002,0.252490234375,1.7784663379192351
0.0006896194065149075,15.96871122121811,336.57,6430720,0.00888080751969369,628,2.0116567611694337e-08,0.054580543128649225,-0.0007299664372112602,25.0,442,193.75,452.50000000000017,0.2902099609375,1.7816580675542355
0.0006212497857561062,15.968717616796493,337.45,6440960,0.008953263980220071,629,-1.825392246246338e-08,0.053427866797111034,-0.0008669107861351222,50.0,442,201.0,475.0,0.26708984375,1.7868615835905075
0.0006000667435927199,15.968715941905975,332.08,6451200,0.00658024258768819,630,-1.4156103134155273e-08,0.05200218458086605,-0.0007052091572404606,25.0,442,170.25,450.0,0.245751953125,1.7852522127330304
0.0006974121483168006,15.96871758699417,329.66,6461440,0.008236738716004766,631,-2.2351741790771484e-09,0.05194767470596118,-0.0008238003285441664,25.0,442,156.5,352.5000000000002,0.29404296875,1.7839068911969662
0.0005012494218817664,15.968716138601303,331.85,6471680,0.008212225021634368,632,-7.078051567077636e-09,0.05249470806814064,-0.0006589633216208312,25.0,442,161.75,452.50000000000017,0.2303955078125,1.787943771481514
0.0007692168008802014,15.968717402219772,332.65,6481920,0.008432351408009709,633,2.9802322387695314e-09,0.05251344559052299,-0.0009955908808478853,25.0,442,162.25,385.00000000000085,0.30703125,1.7826406739652156
0.0006308198340690297,15.968717676401138,333.22,6492160,0.009211437597605255,634,-7.450580596923829e-10,0.053714570991279166,-0.0007105932312697405,25.0,442,178.0,480.00000000000045,0.259716796875,1.788491129130125
0.0005478740098936897,15.96871770620346,336.18,6502400,0.010180671366561,635,7.450580596923828e-09,0.052514968964122444,-0.0008580324665672379,50.0,442,184.5,335.00000000000085,0.2512939453125,1.787679111212492
0.00044661095983542507,15.968715810775757,340.41,6512640,0.007390469892334295,636,-2.2351741790771484e-09,0.051035830439894,-0.0005310125190590043,50.0,442,191.0,475.0,0.1933837890625,1.7848731376230718
0.0004632542800365513,15.968717348575591,335.5,6522880,0.00903454130029786,637,-2.2351741790771484e-09,0.054413292722695995,-0.0006396792086889036,47.50000000000001,442,171.5,335.00000000000085,0.2183349609375,1.7856876507401467
0.0007395377740067488,15.96871754527092,328.45,6533120,0.008488281802419806,638,-1.862645149230957e-09,0.049967715286388305,-0.001115267689965549,25.0,442,167.5,475.0,0.3326171875,1.786811637878418
0.0004789560609381738,15.968715918064117,329.09,6543360,0.009930433992531107,639,7.078051567077636e-09,0.05275896528821801,-0.0006125869753304869,25.0,442,182.25,430.0000000000004,0.2021484375,1.7794275343418122
0.0005195790327633176,15.968717628717423,328.5,6553600,0.010639036135398783,640,-7.450580596923828e-09,0.055033428961291944,-0.00043957998168480116,47.50000000000001,442,194.0,452.50000000000017,0.2107421875,1.7858858399093152
0.0005726900576433991,15.968715530633926,333.06,6563840,0.008188235597424409,641,-1.4901161193847657e-09,0.052531951892257754,-0.0008329661006428069,25.0,442,188.75,427.5000000000002,0.2507080078125,1.7809062160551548
0.0005468568390114114,15.968717610836029,339.87,6574080,0.009649225485918577,642,-1.862645149230957e-09,0.05179569168544779,-0.0005980461977742379,25.0,442,188.25,405.00000000000045,0.2278564453125,1.7809828273952006
0.0005144108746492293,15.96871703863144,339.7,6584320,0.008444446648513803,643,-2.2351741790771484e-09,0.05216423654297592,-0.0006435575262003113,25.0,442,171.75,352.5000000000002,0.227490234375,1.7851455897092818
0.0005295450768414867,15.968716567754745,336.37,6594560,0.007845926405752834,644,7.450580596923828e-09,0.0524794858005994,-0.0006471955330198398,25.0,442,160.5,302.5000000000002,0.2550537109375,1.786642888188362
0.0004836886472560309,15.968716955184936,328.25,6604800,0.007340084583313455,645,-7.82310962677002e-09,0.0504426262048401,-0.0006541700724483235,25.0,442,148.75,325.0,0.2429443359375,1.783140131831169
0.0006451466178553744,15.968716824054718,321.24,6615040,0.006703178118732467,646,3.3527612686157227e-09,0.05045409869456234,-0.0007951683983264957,25.0,442,136.75,257.5000000000006,0.29404296875,1.7804246254265308
0.0005719389859052626,15.968717581033706,320.31,6625280,0.006532250940927043,647,2.384185791015625e-08,0.05124322714735543,-0.0006329197334707714,0.0,442,137.75,377.5000000000002,0.2662109375,1.7810856148600578
0.0005377304653919168,15.9687165081501,319.41,6635520,0.007339883946247028,648,-2.905726432800293e-08,0.05342946551215362,-0.00034424273144395556,0.0,442,132.5,330.0000000000004,0.2440185546875,1.785249723494053
0.000569503422062212,15.968717139959335,324.1,6645760,0.008247687611969923,649,1.601874828338623e-08,0.0526758534314916,-0.0006814174819737672,22.500000000000007,442,133.75,300.0,0.2614013671875,1.787135449796915
0.0005397009733115965,15.968717765808105,333.18,6656000,0.009774484456283972,650,-5.215406417846679e-09,0.05443054164622537,-0.0008583820443163858,25.0,442,149.5,300.0,0.27060546875,1.7857093200087548
0.0004837506171554651,15.968717831373215,341.06,6666240,0.00884903036057949,651,2.9802322387695314e-09,0.05197157340855833,-0.0006454874772316543,25.0,442,171.75,305.00000000000045,0.2262451171875,1.784306665509939
0.000562051171107214,15.96871775984764,343.79,6676480,0.008473927130853553,652,-2.2351741790771484e-09,0.05422078278642574,-0.0008018700733373407,25.0,442,178.5,375.0,0.270849609375,1.786906087398529
0.0006009387798854959,15.968717783689499,335.0,6686720,0.008058366083423607,653,-1.0430812835693359e-08,0.053247748398655516,-0.0007824317608537967,22.500000000000007,442,172.0,382.5000000000007,0.30537109375,1.7888110086321831
0.00054625763557965,15.968716907501221,334.31,6696960,0.00738017202646688,654,-1.564621925354004e-08,0.05225296645711458,-0.0007548972205768222,0.0,442,160.5,382.5000000000007,0.271142578125,1.786565762758255
0.0005973554794934443,15.968717390298844,329.35,6707200,0.007634037128354976,655,-1.3411045074462891e-08,0.051927358738793485,-0.0006851243892015191,25.0,442,155.5,382.5000000000007,0.3030517578125,1.7863681837916374
0.0004785465915745135,15.968717569112778,327.66,6717440,0.009649271424859763,656,5.960464477539063e-09,0.05511789689876195,-0.000717755298683187,25.0,442,145.75,277.5000000000002,0.2583984375,1.7871844455599786
0.00044994918982865784,15.968714147806168,325.06,6727680,0.008069291305002935,657,-1.3411045074462891e-08,0.05453332534138826,-0.0007196354443294694,25.0,442,153.0,300.0,0.231201171875,1.7861642383038998
0.0005082097864800517,15.968711864948272,326.69,6737920,0.006567794587385834,658,-1.0430812835693359e-08,0.0519738988783701,-0.0004890774976956891,25.0,442,147.75,300.0,0.2320068359375,1.7856315508484841
0.000481009227351592,15.968717688322068,325.39,6748160,0.006734238787794311,659,2.0116567611694337e-08,0.05167677373643005,-0.0005694313171261456,25.0,442,135.75,255.00000000000043,0.231884765625,1.7866107381880283
0.0006193631699247248,15.968717682361603,322.08,6758400,0.0073036463567405,660,2.6077032089233397e-09,0.04840324285223194,-0.0008629866933915764,22.500000000000007,442,125.5,255.00000000000043,0.2720458984375,1.7894056744873523
0.00046801589713254545,15.96871709227562,323.29,6768640,0.008030361894202542,661,-1.4156103134155273e-08,0.05251173323802292,-0.00044353922967275137,25.0,442,142.5,307.5000000000006,0.2096435546875,1.788525551557541
0.0006411130365748363,15.96871709227562,324.14,6778880,0.008471069534061825,662,5.960464477539063e-09,0.05367688033310151,-0.0008662191648909356,25.0,441,144.25,300.0,0.2856201171875,1.7878671243786812
0.0004506517146154465,15.968717736005782,334.82,6789120,0.010562942675460364,663,3.3527612686157227e-09,0.05281287356963382,-0.0007332909357501194,25.0,441,158.25,325.0,0.2414794921875,1.7855209857225418
0.0005374366802186614,15.968712103366851,331.14,6799360,0.00696713107437219,664,-1.0430812835693359e-08,0.049354465730918215,-0.000482276677939808,25.0,442,146.75,280.00000000000045,0.2287353515625,1.7864655777812004
0.00047465180301600187,15.968717449903489,333.95,6809600,0.008862759655312403,665,-1.899898052215576e-08,0.05186252966606364,-0.0006494194276456255,25.0,442,152.75,327.5000000000002,0.2625732421875,1.784290251880884
0.0004283423371475692,15.968717509508133,324.64,6819840,0.00872924721493291,666,9.685754776000977e-09,0.052002599477174796,-0.0007041372071398655,25.0,442,145.5,275.0,0.2142822265625,1.7863703481853008
0.0004131351388878102,15.968717688322068,323.27,6830080,0.009404744332277915,667,2.9802322387695314e-09,0.054175472493235934,-0.0006454734797443962,25.0,442,147.5,250.0,0.2099609375,1.7862768433988094
0.00038568585179135086,15.96871746778488,325.54,6840320,0.009067512858428018,668,5.960464477539063e-09,0.05261850280561855,-0.0004572145895508584,25.0,441,158.0,277.5000000000002,0.1986328125,1.7849002540111543
0.00041188626233328306,15.968708908557891,323.79,6850560,0.009247801200652628,669,-5.960464477539063e-09,0.05584768021220885,-0.0007469722688256298,25.0,441,156.75,277.5000000000002,0.23203125,1.785733015835285
0.000554293277102147,15.968717777729035,328.88,6860800,0.010664924195225467,670,3.725290298461914e-09,0.054151027783603534,-0.0008329727577802259,25.0,441,168.5,300.0,0.2641357421875,1.7791610941290856
0.00046196081948934875,15.968717819452285,329.06,6871040,0.00836074536614433,671,-3.7252902984619143e-10,0.05212036357523324,-0.0004330359421146568,25.0,441,171.75,350.0,0.23076171875,1.7835786789655685
0.0005946631301640082,15.968712818622588,330.33,6881280,0.0075203256634360114,672,1.1548399925231934e-08,0.05182489375628989,-0.0005871812580153346,25.0,441,162.0,302.5000000000002,0.2826904296875,1.7867067478597165
0.00038816499225617916,15.968717730045318,328.65,6891520,0.009076351576095477,673,1.30385160446167e-08,0.05645144941189269,-0.0005072390471468679,25.0,441,152.75,325.0,0.227978515625,1.7840174861252307
0.0005642079713567228,15.96871783733368,329.62,6901760,0.007782876071723876,674,7.450580596923829e-10,0.05101953199512842,-0.000753833145063254,25.0,441,153.5,327.5000000000002,0.289404296875,1.7873908191919328
0.0005120694733392383,15.96871737241745,329.67,6912000,0.007027435786494607,675,-3.725290298461914e-09,0.05133119789267058,-0.0006879451993881958,25.0,441,159.25,377.5000000000002,0.2760009765625,1.7814906015992165
0.00044223780957679536,15.968708366155624,331.28,6922240,0.006657769571269512,676,-6.7055225372314455e-09,0.052811472781339894,-0.0005582540896284626,25.0,441,151.75,352.5000000000002,0.244580078125,1.7815278001129626
0.0006104580990054842,15.96871750354767,330.81,6932480,0.009129244615178323,677,4.470348358154297e-09,0.05351408478611256,-0.0006265409458137583,0.0,441,143.5,302.5000000000002,0.2974609375,1.7812673427164554
0.0004617498097488237,15.968717396259308,334.01,6942720,0.0073148283664068005,678,-1.1548399925231934e-08,0.050871682833691215,-0.0005892948051041458,25.0,441,144.75,277.5000000000002,0.2440673828125,1.7893162302672863
0.0005069109176048415,15.968716818094254,329.72,6952960,0.007319038705736603,679,-5.587935447692871e-09,0.05264156789919581,-0.0005091060331324116,25.0,441,154.75,310.00000000000085,0.2330078125,1.788605047762394
0.0005168377124022072,15.968712317943574,321.11,6963200,0.008471853377341177,680,3.7252902984619143e-10,0.050450462406750864,-0.0008256334302132017,25.0,441,141.5,280.00000000000045,0.277978515625,1.7883933737874032
0.000485482648217328,15.968714451789856,321.16,6973440,0.006375058887488194,681,1.2293457984924316e-08,0.05074528034295668,-0.0007976645938470028,25.0,442,134.25,250.0,0.2844970703125,1.7866551823914052
0.0005459129039252275,15.968717420101166,323.18,6983680,0.007569780682092642,682,-1.2293457984924316e-08,0.052212078679092985,-0.0006465535516326781,25.0,441,134.5,230.0000000000004,0.289697265625,1.7889846764504909
0.0004131310924265108,15.968717676401138,326.74,6993920,0.0068417541294365945,683,1.601874828338623e-08,0.05115811640057746,-0.0003635838558693649,25.0,441,135.0,275.0,0.2049072265625,1.7861587129533292
0.00045803780001278936,15.96871589422226,324.59,7004160,0.007636676739397785,684,-3.3527612686157227e-09,0.05252050124954568,-0.0005104200725327245,25.0,441,129.0,275.0,0.24580078125,1.783261989802122
0.00036831643183887763,15.968712884187699,318.12,7014400,0.006954777788573096,685,1.3411045074462891e-08,0.050144397588853376,-0.00037067455195938237,25.0,441,115.75,225.0,0.2048828125,1.7862386368215084
0.0004741911971677837,15.968716567754745,314.73,7024640,0.005945333025852051,686,1.3411045074462891e-08,0.050620439163899945,-0.0006557650751346956,25.0,441,117.0,227.5000000000002,0.2939453125,1.7798197582364081
0.0003843881915116754,15.968716675043106,314.26,7034880,0.007109548483902018,687,-3.7252902984619143e-10,0.05322560087360996,-0.0003684503873955691,25.0,441,113.25,225.0,0.2197998046875,1.7814776964485646
0.0004259162225963564,15.968717682361603,319.01,7045120,0.00919771056578611,688,1.30385160446167e-08,0.052682481003151524,-0.0006922261029103538,25.0,441,124.0,250.0,0.24736328125,1.783690506964922
0.0003574806329822877,15.968717694282532,326.29,7055360,0.00943510296747263,689,-1.1548399925231934e-08,0.052664022096253794,-0.0003884945941535989,25.0,441,140.75,252.50000000000023,0.20556640625,1.7861030228435992
0.000417390307765686,15.968717533349992,335.05,7065600,0.008543994064257276,690,8.940696716308593e-09,0.05388564376911661,-0.000502500439324649,47.50000000000001,441,158.5,275.0,0.2498291015625,1.7880537979304791
0.0003954899868318762,15.968716716766357,336.06,7075840,0.009426003245562243,691,-2.9802322387695314e-09,0.05178049315946999,-0.0005014536433009198,25.0,441,174.5,400.0,0.219384765625,1.785221242904663
0.0004720234645091637,15.968717646598815,336.98,7086080,0.007540360250186495,692,-4.470348358154297e-09,0.052003714357105255,-0.0006275755913520698,25.0,441,163.0,302.5000000000002,0.27744140625,1.78818848580122
0.0005527910399180768,15.968717473745347,330.94,7096320,0.008171198547051972,693,-3.7252902984619143e-10,0.05378207367594068,-0.0007762187742628157,25.0,441,159.75,342.5000000000015,0.3191650390625,1.7864766247570514
0.0003246068299546323,15.968717634677887,330.01,7106560,0.009378365553857293,694,-1.1175870895385742e-08,0.05233989124284337,-0.00047753985309100243,25.0,441,154.25,300.0,0.1846923828125,1.7789168648421765
0.00044134846675092376,15.968717789649963,332.47,7116800,0.007881759971860447,695,0.0,0.05246338550199725,-0.0006260258094698656,25.0,441,164.5,307.5000000000006,0.2564453125,1.7823509372770787
0.0004216238435716946,15.968717789649963,332.61,7127040,0.009307346520654392,696,1.601874828338623e-08,0.05290134305887291,-0.0005125060448335717,50.0,441,154.5,300.0,0.2453369140625,1.7819043681025506
0.0004215629422446909,15.968714827299118,331.9,7137280,0.007858837917689243,697,-1.0058283805847169e-08,0.053092343800795715,-0.00044967729791096646,25.0,441,149.0,300.0,0.2544921875,1.7851914048194886
0.00037531967263504384,15.968699419498444,329.11,7147520,0.006992688032969596,698,2.6077032089233397e-09,0.05297584824711632,-0.00044651415064436153,25.0,441,143.0,300.0,0.2138916015625,1.784704490751028
0.0004275520490679696,15.968716979026794,331.68,7157760,0.008153883361006819,699,-1.5273690223693846e-08,0.05098077331801805,-0.0006515958339150529,22.500000000000007,441,156.0,425.0,0.2526611328125,1.7865872912108898
0.0004140635221119737,15.968717509508133,331.1,7168000,0.009262909612243676,700,3.3527612686157227e-09,0.05299870024620921,-0.0004352987954916898,25.0,441,159.25,425.0,0.21484375,1.7893545873463155
0.0004941735326333685,15.968716341257096,332.83,7178240,0.006259011187034957,701,-5.215406417846679e-09,0.050303864741863866,-0.0005798935762868496,25.0,441,163.75,425.0,0.2533203125,1.7862206153571605
0.0004966950803023451,15.968717539310456,327.41,7188480,0.009080903964650134,702,1.2665987014770507e-08,0.05451923011894211,-0.0007199093888630159,25.0,441,151.0,302.5000000000002,0.2873046875,1.787797786295414
0.00043025943373393717,15.968717646598815,322.27,7198720,0.008163055475688453,703,9.685754776000977e-09,0.05023831306066542,-0.0005879750595340738,25.0,441,134.25,250.0,0.2341552734375,1.7880720682442188
0.0004044029402052729,15.968717682361603,325.75,7208960,0.009121847143069317,704,-3.7252902984619143e-10,0.053216593758456235,-0.0006130383528216044,25.0,441,144.5,275.0,0.246435546875,1.782248654961586
0.00028570336051600973,15.968717855215072,327.44,7219200,0.010486964915435238,705,-1.0430812835693359e-08,0.05263624009617165,-0.00035438473169051575,25.0,441,161.0,275.0,0.18447265625,1.7814951121807099
0.00040253606150741916,15.968716949224472,332.05,7229440,0.0074192944872208955,706,-2.9802322387695314e-09,0.05069184515330124,-0.0005976293632556917,25.0,441,180.0,452.50000000000017,0.2394775390625,1.7867336101830005
0.0003897060807247499,15.968717402219772,330.56,7239680,0.009276140079873586,707,8.195638656616212e-09,0.05563854329768518,-0.00044737593780155296,25.0,441,174.25,450.0,0.24912109375,1.786698266118765
0.00040337471683642433,15.968717169761657,335.1,7249920,0.008711698911520216,708,4.470348358154297e-09,0.050826292751830274,-0.0006125425967184128,25.0,441,168.75,357.5000000000007,0.24375,1.7882079139351845
0.0003428470129051675,15.968717741966248,335.04,7260160,0.0098437126227509,709,-3.3527612686157227e-09,0.05153802566241152,-0.0005782981403172016,25.0,441,174.5,402.5000000000002,0.21044921875,1.7874039955437184
0.00039827808817847197,15.968717420101166,337.53,7270400,0.007062839338732374,710,-1.1548399925231934e-08,0.053268607689222106,-0.000548786248327815,50.0,441,169.0,327.5000000000002,0.26982421875,1.7860922537744046
0.0004169752070467325,15.96871742606163,332.26,7280640,0.008071266440219915,711,5.215406417846679e-09,0.05253710939578506,-0.0006417376731405966,25.0,441,153.75,277.5000000000002,0.2465087890625,1.7838608242571354
