policy_entropy,fps,P01:episode_rewards,episode_length,PMM:episode_rewards,P09:episode_rewards,value_loss,explained_variance,epoch_idx,grad_norm,frames,advantage_norm,policy_loss
0.9627833151817322,337,4.9,1232.47,161.78,352.20000000000005,0.0692669829307124,0.8192143136262894,657,1.0640366610372038,5256000,2.737627629041672,-0.017324797324399697
0.9360754573345185,337,6.800000000000001,1292.09,172.77,355.20000000000005,0.11792745430953801,0.7187832194566727,658,1.468819094680575,5264000,3.8214888620376586,-0.03266353140003048
0.9219222301244736,337,30.900000000000002,1374.68,184.94,355.20000000000005,0.17225289842113853,0.828446124792099,659,1.8140865173505119,5272000,4.409431400299073,-0.03893611716470332
0.9734503442049026,337,30.900000000000002,1415.91,195.57,355.20000000000005,0.08346271545626223,0.8189407753944397,660,1.4147146991356296,5280000,3.0452607440948487,-0.027332750719215256
0.9286619842052459,337,30.900000000000002,1438.98,204.41,366.7000000000001,0.17236248697154224,0.7852149891853333,661,1.717800330466706,5288000,4.056318273544312,-0.027215291441389126
0.9248102170228958,337,30.900000000000002,1444.48,206.83,366.7000000000001,0.14945940606296063,0.8084611481428147,662,1.6841103245888638,5296000,4.23615595459938,-0.00741957385558635
0.9833633834123612,337,49.8,1529.43,229.65,373.1,0.10518414605408907,0.8093536698818207,663,1.5950812094280373,5304000,3.6877512514591215,-0.025609747703711036
0.9407934188842774,337,57.8,1598.95,242.17,374.0,0.10584091840311885,0.8151807820796967,664,1.4924847567403559,5312000,3.5367540180683137,-0.032442734298529105
0.9464618998765946,337,64.8,1639.78,251.89,376.1,0.08562992330640555,0.7927835124731064,665,1.1765943516312722,5320000,3.1432555878162383,-0.015745895847503563
0.9362782615423203,337,81.8,1652.46,255.33,376.1,0.07434449478983879,0.8544555217027664,666,1.1798733754802313,5328000,2.9934249651432037,-0.01242368933511898
0.92133365213871,337,103.10000000000001,1675.67,264.46,376.1,0.21372262101620434,0.8580907088518143,667,2.2049541875833945,5336000,5.127491189241409,-0.027287830414716153
0.9588985371589661,337,103.4,1682.6,262.26,377.0,0.09020920870825648,0.8650657856464385,668,1.292543426096936,5344000,3.269696969985962,-0.021424399709503633
0.9576745641231537,337,105.2,1683.98,260.25,377.0,0.10005473364144564,0.7994985210895539,669,1.1527502672347476,5352000,3.443228610754013,-0.014992595840012654
0.9444108843803406,337,97.7,1676.31,258.32,377.0,0.11889651823788881,0.8316934549808502,670,1.411054565615307,5360000,3.7884979224205018,-0.024920055285037962
0.9722637403011322,337,105.2,1687.69,260.15,377.1,0.0806066632270813,0.8360179871320724,671,1.0990898916228469,5368000,3.0065325331687927,-0.017177642087917774
0.9691857433319092,337,105.2,1685.43,259.32,377.1,0.10032064497470855,0.8538151985406875,672,1.2815482402040832,5376000,3.498740311861038,-0.0182891349226702
0.9593903493881225,337,88.80000000000001,1651.95,246.59,377.0,0.13109719439409673,0.798222576379776,673,1.5375713863696345,5384000,3.9325196969509126,-0.026209028223529458
0.8489759166911245,337,65.89999999999999,1603.01,229.31,377.1,0.09204940932337195,0.5623406708240509,674,1.464651076959394,5392000,3.3712177258729934,-0.026451487513259053
1.0345285704731941,337,3.9000000000000004,1273.92,168.1,365.80000000000007,0.03548785416409373,0.6656678634881973,675,1.0207022352566262,5400000,2.1972709119319918,-0.0025386125218210508
1.0560200530290604,337,3.9000000000000004,1248.0,162.61,365.80000000000007,0.027203903659246863,0.7304443365335465,676,0.6061239654819128,5408000,1.8107960867881774,-0.004495351725490764
1.032293465733528,337,3.9000000000000004,1229.07,153.89,361.40000000000003,0.05376250920817256,0.715188507437706,677,0.8468515682209337,5416000,2.4313604068756103,-0.021379673433257265
1.063765419125557,337,2.700000000000001,1061.78,115.27,330.90000000000015,0.0895587918185629,0.3256073123216629,678,1.4047309753229797,5424000,3.2535839068889616,-0.019932775759953072
1.110630452632904,337,0.0,1003.44,103.33,327.20000000000005,0.028518920494243503,0.6900244581699372,679,0.6667409302222491,5432000,1.9032248282432556,-0.010376129402502557
1.0302062970399857,337,0.0,989.78,99.18,324.3,0.03722805839031935,0.7474340027570725,680,0.6990968826425973,5440000,2.083507761359215,-0.0048677180863523975
1.0038730013370514,337,0.0,970.02,93.49,324.3,0.10329300821758806,0.8009548383951187,681,1.4320869159708602,5448000,3.523954153060913,-0.028224291955993977
1.018421067595482,337,0.0,984.46,92.75,300.6000000000002,0.10429440160281957,0.8250720447301865,682,1.4399296259509902,5456000,3.545172325372696,-0.009992960586678236
1.0096127939224244,337,0.0,988.93,94.82,306.00000000000017,0.07378161262720823,0.7893487977981567,683,1.1646135436512433,5464000,2.9550803804397585,-0.012042386719258502
0.9687277692556381,337,0.0,891.33,74.13,262.00000000000034,0.08770302259363234,0.7202115619182586,684,1.4279965196114102,5472000,3.2012300163507463,-0.021852626872278052
1.0919611525535584,337,0.0,840.68,72.07,262.00000000000034,0.027283705081790687,0.5102263236045838,685,0.7417255828824223,5480000,1.828718097805977,-0.010101826733443887
1.0397837805747985,337,0.0,857.09,73.1,262.00000000000034,0.04281919376458973,0.7296350032091141,686,0.7291993217491631,5488000,2.1328332674503327,-0.00995737214005203
1.037501437664032,337,0.0,887.71,75.84,262.00000000000034,0.05863576835952699,0.8101871621608734,687,0.8873586446274537,5496000,2.5917346513271333,-0.02429438673192635
0.9833140188455581,338,0.0,962.84,84.74,267.4000000000003,0.07791832211427391,0.8687577092647553,688,1.3831007651496543,5504000,3.1399175763130187,-0.013962936943644309
0.9972006344795227,338,0.0,1036.08,95.28,298.6,0.06398481285665185,0.7891548198461532,689,0.9333895420707589,5512000,2.7046490401029586,-0.013379056632984429
1.038117082118988,338,0.0,1049.15,99.74,298.6,0.07501658319495619,0.7728053814172745,690,1.1234412025855498,5520000,2.9958796870708464,-0.017467729499330745
1.0321827191114425,338,0.0,1058.64,102.52,304.3,0.07511618796736003,0.8343274420499802,691,1.1373784289820483,5528000,2.966581336259842,-0.027943112900829875
1.0150346612930299,338,0.0,1062.82,105.93,305.2,0.13324003509245813,0.7949145245552063,692,1.643732127009039,5536000,4.0659350907802585,-0.023567181393736973
1.0179250490665437,338,0.0,1135.63,118.65,317.5,0.06261946497950703,0.8212861651182175,693,0.9520182510409808,5544000,2.7225660187005998,-0.013621801463887095
0.9988124579191208,338,0.9000000000000004,1181.73,126.42,322.6,0.053615618576295675,0.8287505346536637,694,0.8955130658071981,5552000,2.5307372325658797,-0.011120900098103449
0.9576967096328736,338,1.0,1206.93,130.42,322.6,0.10336426173336805,0.8197903150320053,695,1.2930651742720038,5560000,3.508883756399155,-0.013979572310581716
0.9874679350852966,338,1.0,1309.88,152.58,338.09999999999997,0.1864884630870074,0.8129651921987534,696,1.9558003959995487,5568000,4.741709190607071,-0.03620864486205391
1.0017929822206497,338,1.0,1320.81,157.74,339.70000000000005,0.07680728872306646,0.7643402713537216,697,1.030509477497735,5576000,3.0600181061029432,-0.011999289349478203
0.9668689739704132,338,1.0,1326.65,160.01,346.5,0.07791101587936282,0.7751960694789887,698,1.100440425854615,5584000,2.9159174120426177,-0.02554710172349587
0.9240071547031402,338,1.0,1313.82,154.86,346.5,0.14233117238618434,0.8057258260250092,699,1.5450640394241861,5592000,4.010615650415421,-0.018303278164676157
0.9641947668790817,338,1.0,1339.42,166.13,359.1,0.1612442810088396,0.6833799761533738,700,1.6245352982365082,5600000,4.420905982255936,-0.034969186559901576
0.9783131432533264,338,1.0,1345.93,168.13,360.50000000000006,0.08212993883527815,0.8362879520654678,701,1.1568630006882195,5608000,3.1519624900817873,-0.012859044584911317
0.9560485059022903,338,1.0,1378.87,177.07,365.3,0.10780535313300789,0.7936087960004806,702,1.346630624570974,5616000,3.598772222995758,-0.030666162570705636
0.9780329757928848,338,1.0,1430.98,186.25,368.0,0.10923383637331426,0.8127292668819428,703,1.293294440018075,5624000,3.62325159907341,-0.018462264597183094
0.9608123087882996,338,2.8000000000000007,1467.64,194.37,376.3,0.1014851882494986,0.8068649303913117,704,1.3911090728824909,5632000,3.6373473298549652,-0.011202919618808664
0.9466337066888809,338,38.900000000000006,1579.86,212.35,382.0,0.10814525344409048,0.8424424839019775,705,1.4860815409404255,5640000,3.609719078540802,-0.014749590499268378
0.934046151638031,338,51.300000000000004,1609.49,217.58,382.20000000000005,0.13984716072678566,0.8806038945913315,706,1.9486309801416564,5648000,4.206455541849136,-0.009371876616496593
0.9004966819286346,338,73.89999999999999,1701.46,236.48,384.20000000000005,0.11853054804727435,0.8337283116579056,707,1.6395756944614308,5656000,3.7992653286457063,-0.012722442026715726
0.9067227548360824,338,92.3,1737.67,246.1,386.0,0.11080365569330752,0.8360669088363647,708,1.6464455157222115,5664000,3.6673150777816774,-0.025698043376905844
0.963060793876648,339,106.60000000000001,1771.48,257.57,386.3,0.12405190791003406,0.8421961563825607,709,1.6612825467929715,5672000,3.8566575121879576,-0.013672927118605002
0.9833781254291535,339,106.60000000000001,1775.8,258.77,389.2,0.0941041233856231,0.8606026160717011,710,1.3217211373167586,5680000,3.319679880142212,-0.013409034762880766
0.9996295899152756,339,102.6,1765.78,262.19,389.2,0.09535452681593597,0.8137221020460129,711,1.352555764849508,5688000,3.2467385971546174,-0.011960516679100692
1.0046654456853867,339,102.6,1763.42,262.68,389.2,0.07104573177639395,0.9014663851261139,712,1.155442526330399,5696000,2.7043817049264907,-0.01592686809162842
0.9542641949653625,339,98.7,1747.43,258.58,389.2,0.15215014337562024,0.8398520052433014,713,1.6849586495379532,5704000,4.129249827861786,-0.021996653132373468
1.0424513685703278,339,13.8,1572.25,229.09,389.2,0.09726003830088302,0.4368459314107895,714,1.3318191020131747,5712000,3.409024438261986,-0.029724094558041543
1.0664575392007827,339,2.0,1428.27,204.3,386.3,0.02725535585079342,0.6229854857921601,715,0.5892238466293939,5720000,1.8644139152765273,0.001280842951964587
0.9816794449090958,339,2.0,1397.48,197.38,386.3,0.06953310164622963,0.7324450659751892,716,1.0328336540901388,5728000,2.6904106760025024,-0.0122147064760793
0.9770136392116546,339,2.0,1363.36,188.28,382.20000000000005,0.12853087892755866,0.8014313507080079,717,1.3172258197302456,5736000,3.2490222239494324,-0.02270360125025036
0.9977075225114822,339,2.0,1362.43,185.92,384.20000000000005,0.12397904121782631,0.8028970009088516,718,1.620713604913852,5744000,3.6513426983356476,-0.033619074880261904
1.0012718588113785,339,2.0,1359.57,185.9,384.20000000000005,0.07683801244013011,0.8167613798379898,719,1.148018932092662,5752000,2.9916039657592775,-0.02677332160063088
0.9983863961696625,339,2.0,1372.67,187.5,382.20000000000005,0.11506646687164902,0.8024897110462189,720,1.44443245188511,5760000,3.6134257924556734,-0.025270072544808498
1.0183039104938507,340,2.0,1346.8,177.66,374.4000000000001,0.082786644292064,0.8388685840368271,721,1.1346180528322325,5768000,3.1568872678279876,-0.021718025369336827
1.0325764471292496,340,2.0,1344.38,177.85,368.20000000000005,0.08976363238878549,0.7305445164442063,722,1.17037777839494,5776000,3.1893638825416564,-0.030052495031850413
0.9689846932888031,340,2.0,1334.67,173.7,355.6000000000001,0.10285886034369468,0.7672064924240112,723,1.2569075971840575,5784000,3.402606989145279,-0.00883819546783343
0.982922191619873,340,2.0,1324.52,165.93,336.3,0.12473784024827182,0.8032552397251129,724,1.5050949347813583,5792000,3.6848215889930724,-0.02061262408300536
0.9739345198869706,340,2.0,1303.46,163.43,334.0,0.18280168348923326,0.8196720600128173,725,2.2050045187849103,5800000,4.345463697910309,-0.022112573372432963
0.9607038557529449,340,2.0,1300.83,167.07,334.0,0.11461721009574831,0.8608886235952378,726,1.5974105405532908,5808000,3.641238595247269,-0.020481143885408528
0.9759415811300278,340,2.0,1300.04,166.54,333.1,0.1490077238623053,0.8299905979633331,727,1.6230131349789343,5816000,4.13908588051796,-0.018980578755727038
1.0216949743032455,340,2.0,1299.43,166.63,339.0,0.1297731027007103,0.8400553625822067,728,1.63987845754154,5824000,3.881092255115509,-0.02273263263828994
1.006799122095108,340,2.0,1303.33,171.69,349.2000000000001,0.08283387479372323,0.8368908888101578,729,1.1766535349407454,5832000,3.172778240442276,-0.02772888293606229
1.0389372968673707,340,2.0,1308.76,170.65,349.2000000000001,0.12799031428061425,0.8184114807844162,730,1.6265062545221618,5840000,3.6794618368148804,-0.035126574108144265
1.1612646859884261,340,3.0,1334.76,171.32,349.2000000000001,0.04760779606644064,0.7304814958572388,731,0.7911653652047436,5848000,2.427996920347214,-0.010700088259764016
1.0203029841184617,341,6.700000000000001,1350.27,171.19,349.2000000000001,0.04663547473959625,0.8444342839717865,732,0.8953919180609075,5856000,2.308407347202301,-0.009409770541387842
0.9909084367752076,341,16.6,1399.85,176.36,349.2000000000001,0.06659212487284094,0.8804608833789825,733,0.9725049135788288,5864000,2.7220971244573593,-0.014518619594164194
0.9320685517787933,341,32.800000000000004,1464.04,188.8,360.20000000000005,0.1932029312569648,0.8650328230857849,734,1.9909738416583742,5872000,4.7690794253349305,-0.03190242275362834
0.9743842452764511,341,21.9,1475.47,193.63,361.1,0.10662533165421337,0.8634908682107926,735,1.398342368518565,5880000,3.449919012784958,-0.0320666350517422
0.9741710293292999,341,20.7,1454.92,189.98,361.1,0.12944690682925283,0.8761872476339341,736,1.4468594774679469,5888000,3.613864715099335,-0.022904798723757266
0.9643944525718688,341,20.7,1455.09,191.64,362.2,0.11550341127440333,0.916096727848053,737,1.545157352219524,5896000,3.8408148300647738,-0.023923912878963165
0.9176115930080414,341,20.7,1453.13,196.08,362.2,0.12183422521688043,0.9449086648225784,738,1.6035783678623838,5904000,3.7811907064914703,-0.023116252904583235
0.9446976536512375,342,20.7,1461.79,201.62,374.20000000000005,0.12938421809114517,0.9060065078735352,739,1.6832422372015248,5912000,3.8829353713989256,-0.0203229153790744
0.9871827775239944,342,20.7,1454.95,202.2,383.30000000000007,0.0648361968062818,0.9026764738559723,740,1.0348613892290013,5920000,2.695528838634491,-0.009832479204633274
0.9334535300731659,342,20.7,1460.89,203.97,383.30000000000007,0.10864245588891208,0.7951497596502304,741,1.2474104717614605,5928000,3.652596499919891,-0.010359189155278727
0.9656131428480148,343,20.7,1479.18,214.05,383.30000000000007,0.1770229761675,0.7773882782459259,742,1.8874169580144038,5936000,4.700791486501694,-0.03685855112766148
0.9827492535114288,343,20.7,1476.47,215.4,383.30000000000007,0.0910417295852676,0.8721467262506485,743,1.0091595406432845,5944000,2.9577218925952913,-0.014045462049980416
0.9733126401901245,343,20.7,1489.32,213.52,391.1,0.07392164548859,0.8611540228128434,744,1.0136463448511628,5952000,2.850821590423584,-0.019101632584352046
1.136303156018257,343,10.0,1389.11,183.55,383.30000000000007,0.07604821254964918,0.7995601868629456,745,1.1924110231623086,5960000,2.998234751820564,-0.025185438940534367
1.0273002469539643,344,10.0,1359.48,178.52,374.00000000000006,0.03698221669066697,0.8099191921949387,746,0.7344600838806623,5968000,2.1247822350263594,-0.00666047921316931
0.9789998435974121,344,10.0,1349.35,176.47,374.00000000000006,0.07043259915430099,0.8866082739830017,747,0.9240751074301103,5976000,2.7080051493644715,0.006020197235266096
1.0167663604021073,344,10.9,1372.51,183.1,374.00000000000006,0.16705840649083256,0.8388156366348266,748,1.672717895798754,5984000,4.254020544290543,-0.03437987989978865
1.0162511742115021,345,13.0,1415.75,194.82,383.80000000000007,0.08842333450447767,0.8518882983922959,749,1.1156803756801017,5992000,3.2880390346050263,-0.022825458199949935
1.0392317491769791,345,21.0,1473.42,205.44,391.1,0.08270367407705635,0.8287518674135208,750,1.246892698917227,6000000,3.1887422466278075,-0.022985789896920322
1.02748366355896,345,27.300000000000004,1513.19,216.35,391.1,0.09275516003370285,0.8798906654119492,751,1.2671788528016505,6008000,3.192948440313339,-0.01649755248159636
1.0247742640972137,346,21.9,1511.21,214.23,391.1,0.10164769063703716,0.8076646196842193,752,1.346621310620895,6016000,3.423077735900879,-0.017758452753187156
1.0452725595235826,346,21.9,1505.78,211.8,383.80000000000007,0.0764139140304178,0.7842049074172973,753,1.074662419674345,6024000,2.89405126452446,-0.024207531424472108
1.0025488150119781,346,27.400000000000002,1511.17,210.04,383.80000000000007,0.07801535246428103,0.8742283666133881,754,1.1391727367713893,6032000,3.0015538227558136,-0.020964684369973837
0.9911736410856247,347,27.400000000000002,1522.76,211.54,383.9000000000001,0.0969687648769468,0.8435771459341049,755,1.3228513705197176,6040000,3.350395724773407,-0.022281487989239394
0.984566987156868,347,37.900000000000006,1534.84,210.57,383.50000000000006,0.1432723119109869,0.8314614790678024,756,1.6307005106987988,6048000,4.219659881591797,-0.01816954268491827
0.974162712097168,347,37.900000000000006,1538.1,212.25,375.40000000000015,0.07123591334559023,0.9098994374275208,757,1.1827452266046548,6056000,2.8206891202926636,-0.00963573470573465
0.9972243136167527,347,37.900000000000006,1572.4,215.72,375.40000000000015,0.11068045637570322,0.81045694231987,758,1.373780297759055,6064000,3.431726397275925,-0.029672691297746495
0.9944156813621521,348,37.900000000000006,1560.09,211.14,373.1,0.14342667393386363,0.8070487326383591,759,1.7497811979013655,6072000,4.361883450746536,0.0011498697429487947
1.0308787059783935,348,37.900000000000006,1548.31,206.95,373.1,0.06941990641877055,0.7733410602807999,760,1.0877540109780028,6080000,2.939119564294815,-0.013748332931427285
0.9706113624572754,348,37.900000000000006,1539.4,206.13,371.30000000000007,0.09086328255943954,0.8640089523792267,761,1.2545204122882347,6088000,3.19747331738472,-0.007203842469025403
0.9542189705371856,349,37.900000000000006,1540.58,204.98,374.50000000000006,0.20845555955544115,0.8176416200399399,762,2.29968608022429,6096000,4.94898374915123,-0.02180205083859619
0.9795035320520401,349,37.900000000000006,1539.37,209.59,371.1,0.15052054626867176,0.8544110023975372,763,1.7014287095136915,6104000,4.171635143756866,-0.04086402209410153
1.0316045880317688,349,42.7,1566.54,214.43,371.1,0.07403156622778624,0.858539462685585,764,0.9991073173530858,6112000,2.941412584781647,-0.02643597949441755
0.9969809472560882,350,42.7,1579.32,216.62,371.1,0.09375134469475598,0.747069685459137,765,1.217564142943469,6120000,3.23026496887207,-0.018394001287524588
0.9587486886978149,350,59.9,1642.45,231.39,372.20000000000005,0.1354709487874061,0.8642510628700256,766,1.5898164300318178,6128000,4.018150718212127,-0.008539928414393216
0.9979839646816253,350,62.900000000000006,1662.99,234.2,372.20000000000005,0.11190062489360571,0.8268009805679322,767,1.4347059817333598,6136000,3.7570521640777588,-0.033874033903703096
0.9887358063459396,351,70.4,1702.12,244.04,374.50000000000006,0.06605997193139046,0.8863731664419174,768,0.9514471595080952,6144000,2.6785893404483794,-0.012749890333216172
0.9889828091859818,351,64.7,1707.5,244.52,379.9000000000001,0.11232637570239604,0.8166308629512787,769,1.3401516878767732,6152000,3.5508580839633943,-0.030665070043178276
1.0003287488222121,351,64.7,1702.33,240.56,372.20000000000005,0.0832446990115568,0.8616477513313293,770,1.044913247993487,6160000,2.948314440250397,-0.019848973506595938
0.9987067717313767,351,68.6,1698.91,240.14,372.20000000000005,0.11840547297149896,0.8254549729824067,771,1.390904949138048,6168000,3.718958481550217,-0.02607680083019659
0.9962125456333161,352,68.6,1697.66,240.4,374.50000000000006,0.07648082026280463,0.8215955013036728,772,1.0167059906770861,6176000,2.955800713300705,-0.013756662237428828
0.9399005895853043,352,68.6,1711.14,246.39,374.50000000000006,0.13417448641732335,0.8981963115930557,773,1.522845700663241,6184000,3.988744798898697,-0.018051378318050412
1.018435909152031,352,70.8,1733.99,254.37,379.9000000000001,0.13272952671162785,0.8933046686649323,774,1.6063354880751743,6192000,3.8532903254032136,-0.009109022875200025
1.0136108195781708,353,75.50000000000001,1747.63,260.43,383.50000000000006,0.07163089372683316,0.904701191186905,775,1.0002965988800818,6200000,2.7345527362823487,-0.019920775684295223
1.0028786021471023,353,75.50000000000001,1755.02,262.83,386.2,0.10314875339157879,0.8388265049457551,776,1.212660255492813,6208000,3.4839378559589385,-0.025378610127372667
1.0098111975193023,353,84.1,1759.65,264.5,381.2,0.09935993087943644,0.8594301676750183,777,1.0403367576770766,6216000,3.294539927244186,-0.027896435971197207
0.9740390980243683,354,84.1,1757.44,263.26,381.2,0.09226162795908749,0.8408823895454407,778,1.3692015614826496,6224000,3.1958457839488985,-0.024919766710954718
0.9580639582872391,354,84.1,1746.72,260.68,381.2,0.07586079869419336,0.8700752705335617,779,1.0722393302764943,6232000,2.7650664901733397,-0.017047054270515217
0.948221932053566,354,97.60000000000001,1734.63,261.25,379.20000000000005,0.15980741946026683,0.8220399421453476,780,1.389209361962784,6240000,4.182153255939483,0.0040762158285360785
0.9839604324102402,355,100.8,1743.13,265.36,374.50000000000006,0.0994048461318016,0.88282142162323,781,1.2223313624316614,6248000,3.409462922811508,-0.018321249032596826
0.9717127054929733,355,106.4,1750.65,265.84,372.20000000000005,0.10749074880033732,0.86767822265625,782,1.237408572533202,6256000,3.3677418780326844,-0.013526591807603836
0.9801518279314041,355,106.4,1755.0,265.74,372.20000000000005,0.07745590473990888,0.8345764344930648,783,1.0338120547879237,6264000,2.90737229347229,-0.024413738609291614
0.9600883764028549,355,108.8,1775.4,267.28,372.20000000000005,0.14235426479019225,0.8394825834035874,784,1.3529550267223291,6272000,3.9786628389358523,-0.016418047177721745
1.0040796440839768,356,108.8,1783.66,265.33,372.20000000000005,0.13628330518491566,0.8257979965209961,785,1.4623908638490528,6280000,3.98002578496933,-0.03689617647440173
1.004072145819664,356,108.8,1787.31,267.44,374.7000000000001,0.06362218925263732,0.8746601176261902,786,0.9606201627468692,6288000,2.700981273651123,-0.01783517089264933
0.9781458753347397,356,106.4,1773.6,264.63,374.7000000000001,0.11592015655711294,0.8947094690799713,787,1.2862277370498227,6296000,3.2716543221473695,-0.02316215849190485
0.9373250395059586,357,115.5,1787.37,271.32,374.7000000000001,0.10707188551314176,0.8787509793043137,788,1.345068465048648,6304000,3.60550972700119,-0.025288741526892408
0.9437988144159317,357,115.5,1800.72,270.44,374.7000000000001,0.1020230799820274,0.8740687483549118,789,1.3419212572380816,6312000,3.670659979581833,-0.003699799629393965
0.9517879855632781,357,121.4,1818.4,275.64,386.2,0.11817731460556388,0.8744153058528901,790,1.3519367414101873,6320000,3.9135157537460326,-0.008404012527316809
0.9513890415430069,358,121.4,1816.48,278.95,386.2,0.09888419652357698,0.9036092275381088,791,1.2327609085285385,6328000,3.4012937915325163,-0.018437180266482757
0.9921123856306076,358,121.4,1819.64,280.17,388.3,0.08174476128071546,0.8895691484212875,792,1.2073045857210751,6336000,3.1850282549858093,-0.007067175355041399
0.950051497220993,358,121.4,1810.83,282.24,388.3,0.0827341417223215,0.9275021576881408,793,1.2204932762720515,6344000,3.240323511362076,-0.010767629809561186
0.9963375973701477,358,134.9,1822.56,286.69,388.3,0.16536551385186612,0.8831496816873551,794,1.6066492254996458,6352000,4.4345564579963686,-0.028356201581191273
1.0079951387643815,359,132.8,1808.71,285.06,386.2,0.06990669094026089,0.8701676249504089,795,1.15176151134811,6360000,2.9199221992492674,-0.014462808409007266
0.9462939065694809,359,132.8,1816.29,286.72,386.2,0.08982249991968275,0.8693978315591813,796,1.2302223686311364,6368000,3.2600445735454557,-0.004257092733168975
0.9113172394037247,359,132.8,1809.17,286.46,383.30000000000007,0.19236665255390106,0.8627459788322449,797,1.758445236896587,6376000,4.6208628714084625,-0.0197227352776099
0.9735373437404633,360,132.8,1807.06,287.01,386.2,0.12037063314579427,0.8161762887239457,798,1.3567194392587902,6384000,3.914628129005432,-0.025556377768225502
0.960941013097763,360,134.9,1812.72,288.83,388.6,0.08383127121254802,0.8287009191513062,799,1.1829870318906592,6392000,3.150298891067505,-0.020114289624616505
0.9452542686462402,360,143.1,1815.13,290.84,394.0,0.0957650064677,0.8610515922307969,800,1.392969204530997,6400000,3.3832298874855042,-0.024243443509330973
0.9655373263359069,361,143.1,1826.22,293.17,394.0,0.1255014354083687,0.8008194714784622,801,1.7556449770128657,6408000,3.9769331097602842,-0.031821734989061955
0.9666169917583466,361,143.1,1824.97,295.59,394.0,0.08467651400715112,0.8869204258918763,802,1.456565334130778,6416000,3.1599805617332457,-0.011357007216429339
0.9583570432662963,361,143.1,1825.97,294.79,394.0,0.13140426391735674,0.8574023294448853,803,1.6442947484902757,6424000,4.156283844709396,-0.004561614264384843
0.9683724445104599,362,134.3,1841.43,295.58,394.2,0.13216755600646138,0.7961340385675431,804,1.6723412583387074,6432000,3.9358589684963228,-0.021876723428140395
0.9664566814899445,362,134.3,1854.05,298.18,396.1,0.11137804094702006,0.8255132877826691,805,1.4579454083045298,6440000,3.8029890167713165,-0.004769352618604898
0.97101318359375,362,134.3,1845.98,296.69,396.1,0.12343591497279703,0.8786584705114364,806,1.6631815045084326,6448000,3.8967467212677,-0.020108561768720393
0.9719657289981842,363,143.1,1842.41,298.88,396.1,0.10362900434061885,0.8777262890338897,807,1.475227200515088,6456000,3.6471470069885252,0.00012565213371999563
1.0022967314720155,363,153.0,1854.22,303.17,399.6000000000001,0.08862354236654937,0.8410270923376083,808,1.2335883162523005,6464000,3.2668035197257996,-0.01865295428171521
0.9563486886024475,363,153.0,1857.12,304.11,399.6000000000001,0.0719080672878772,0.9034580880403519,809,1.1404301180872503,6472000,2.962882332801819,-0.013309954522992485
0.9435384720563889,363,156.70000000000002,1854.16,306.77,399.6000000000001,0.12989869019016623,0.9022736036777497,810,1.6624832208785905,6480000,4.0072819828987125,0.002254150701337494
0.938582758307457,364,162.7,1863.12,313.11,399.6000000000001,0.09924193318933248,0.916279918551445,811,1.3113330344188785,6488000,3.526967068910599,-0.022277111783623696
0.9625783032178878,364,162.7,1870.79,315.18,399.6000000000001,0.09711118589155376,0.8752792006731034,812,1.3142474757116278,6496000,3.4615671575069427,-0.016967343951691874
0.9512936067581177,364,162.7,1878.22,315.61,398.1,0.08868768011219799,0.8729209524393081,813,1.214423520641775,6504000,3.2843109011650085,-0.020455755007569677
1.0816649824380875,365,96.9,1779.44,287.17,392.20000000000005,0.09630536059848964,0.8658976185321808,814,1.760470306981248,6512000,3.5023876249790193,-0.014237609489937313
1.131501322388649,365,5.0,1572.07,244.09,392.20000000000005,0.04090692670550197,0.7019416254758835,815,0.8924616320283637,6520000,2.262271909713745,-0.019661977278301494
1.0073658871650695,365,5.0,1539.73,235.07,387.50000000000006,0.04498989389277994,0.7343190860748291,816,0.7566241058227198,6528000,2.2917190021276475,-0.007618728693341836
0.9377388679981231,366,5.0,1505.96,227.03,386.09999999999997,0.09424012346658855,0.8947107702493667,817,1.289967083407259,6536000,3.1840266799926757,-0.015177194646530551
0.9706604015827179,366,5.0,1491.4,222.67,386.0,0.12513201870024204,0.8442797547578812,818,1.428289514702921,6544000,3.926341084241867,-0.016037002455905166
0.975119771361351,366,5.0,1497.33,227.75,387.50000000000006,0.11623081772588194,0.8466993707418442,819,1.4351159877684472,6552000,3.7441993916034697,-0.015625468562939206
0.9910418814420701,367,5.0,1498.26,223.8,387.50000000000006,0.10882565061561764,0.8013517826795578,820,1.324528015494428,6560000,3.519674880504608,-0.020778124572243543
1.0043001943826675,367,5.0,1503.46,227.69,387.50000000000006,0.0764112871978432,0.8394830006361008,821,1.144720912142892,6568000,3.133428497314453,-0.020569069725461304
0.967315593957901,367,5.0,1503.15,228.46,392.20000000000005,0.08928962047677487,0.8739953297376633,822,1.1928484292790127,6576000,3.0336290228366853,-0.010369719629670726
0.9725096642971038,367,5.0,1485.77,229.91,386.09999999999997,0.13830326789058744,0.87582310795784,823,1.5180760450793087,6584000,4.1019119608402255,-0.03186280804104172
0.9719692033529281,368,5.0,1493.5,230.17,387.50000000000006,0.11912667612545193,0.863178306221962,824,1.366633240384769,6592000,3.862797602415085,-0.01421522412681952
0.9946699583530426,368,5.0,1501.58,229.86,387.50000000000006,0.07182330791838468,0.9143018138408661,825,0.9870611251336482,6600000,2.831424441933632,-0.0204368027360033
