P01:episode_rewards,explained_variance,fps,policy_loss,PMM:episode_rewards,advantage_norm,P09:episode_rewards,grad_norm,value_loss,epoch_idx,frames,policy_entropy,episode_length
0.0,-0.002025058269500732,325,0.0023612176929600536,1.64,1.3711294811218977,4.0,0.23681337869927346,0.017116544608597906,650,5200000,1.348027673959732,195.65
0.0,-0.001415429711341858,325,0.00020486465888097882,1.88,1.3317828720062972,5.0,0.2173792266154796,0.01581788401617814,651,5208000,1.3546940088272095,200.66
0.0,-0.0053306686878204345,325,0.0035787791895563713,1.99,1.3706423611566425,5.0,0.24514028149635597,0.016814774299218696,652,5216000,1.3584072828292846,206.57
0.0,-0.01716445744037628,325,0.005195405760314315,1.8,1.4064366445317864,5.0,0.24291583642004222,0.017564225685773635,653,5224000,1.3642103421688079,199.06
0.0,-0.0035471111536026,325,8.379627804970369e-05,2.17,1.5713564826548099,5.0,0.2275056045798037,0.019378030496663996,654,5232000,1.3639731705188751,210.38
0.0,-0.0016258972883224487,325,0.0017657795792911202,2.0,1.179123968705535,5.0,0.2160593042261393,0.013596392087677031,655,5240000,1.3732098245620727,200.73
0.0,-0.0007389211654663086,325,0.0008621452329680324,1.68,1.3000899296998978,4.0,0.2192648443170695,0.014920884890689195,656,5248000,1.377901760339737,193.01
0.0,-0.009861782193183899,325,0.000711972484132275,1.61,1.2368046671524644,4.0,0.20110455959922569,0.013695356122971134,657,5256000,1.378252900838852,190.91
0.0,-0.001836211085319519,326,0.0008388594767893664,1.24,1.0929191787540913,3.0,0.19130728732298002,0.012013618619457702,658,5264000,1.3748034918308258,176.86
0.0,-0.020624102354049684,326,0.0024704642688129753,1.19,1.1930902210995555,3.0,0.21791052596024965,0.013312558974839704,659,5272000,1.3721980714797974,173.37
0.0,-0.002297452688217163,326,0.0009403112257132306,1.43,1.3788447138667106,3.1000000000000085,0.21967970358512137,0.015669205614067323,660,5280000,1.375491486787796,182.56
0.0,-0.004804292917251587,326,0.0017854937590891496,1.43,1.0467962339520454,3.1000000000000085,0.18588070023746162,0.011233416812538054,661,5288000,1.3810055077075958,183.18
0.0,-0.0443150931596756,326,0.001112069331575185,1.08,0.9889867335930467,2.1000000000000085,0.17857095329663278,0.01000167205189655,662,5296000,1.381706258058548,168.74
0.0,-0.0024123817682266237,326,0.0029350955074187368,0.97,1.2804793307930231,2.0,0.2030471818016539,0.014472354176577938,663,5304000,1.3834149420261384,166.07
0.0,-0.0009568566083908081,326,-0.001537064008653033,1.46,1.2441101482138037,4.0,0.2161905276389934,0.014072548572130472,664,5312000,1.3790194284915924,187.54
0.0,-0.0028622800111770628,326,0.002044602779787965,1.29,1.0050980237498879,4.0,0.1860603209816818,0.010545649255855096,665,5320000,1.3806723642349243,178.92
0.0,-0.009261392951011659,326,0.0021511225386075237,0.99,1.1185257874429226,3.0,0.1944936570946287,0.012223576908118048,666,5328000,1.379251810312271,164.81
0.0,-0.2946441501379013,326,-0.0004368572696694173,0.99,0.8754305998235941,3.0,0.1605395586820006,0.008450449567928899,667,5336000,1.3687432253360747,165.05
0.0,-0.01959130585193634,326,0.0020476670120842754,1.06,1.1396612702682614,3.0,0.20019465831853964,0.011798306005330233,668,5344000,1.3779313313961028,169.43
0.0,-0.005997848510742187,326,0.003155149924568832,1.56,1.4541929947957397,4.0,0.2509123273688884,0.018138223057712823,669,5352000,1.366567647457123,188.71
0.0,-0.012130569219589233,326,0.0023368821645271963,1.56,1.1570408323779702,4.0,0.19166914675276206,0.013029174946814237,670,5360000,1.3800863468647002,187.86
0.0,-0.010001575946807862,326,-0.0019337366122636013,1.29,1.1510279154404999,3.0,0.19717646208183964,0.012716733254492282,671,5368000,1.3506919372081756,175.94
0.0,-0.019272324442863465,326,0.005100214029371272,1.35,1.241414216198027,3.0,0.21077039893048738,0.014281036514387325,672,5376000,1.378676552772522,178.81
0.0,-0.006961228251457214,326,0.0017347395652905107,1.35,1.3568666567653418,3.0,0.23618582866999613,0.01657660254964867,673,5384000,1.373033252954483,180.5
0.0,-0.014334467053413392,327,0.0006219700397923589,1.45,1.0632711233943701,3.0,0.19546102552978456,0.011844758296520012,674,5392000,1.3770086085796356,184.87
0.0,-0.0021910929679870607,327,0.0013211169838905335,1.29,1.1363634299114347,3.0,0.19912640940175258,0.012566615964669837,675,5400000,1.38053990483284,177.89
0.0,-0.013370013236999512,327,-5.563630489632487e-05,1.19,1.0075228403136134,3.0,0.1865768670097085,0.010590249068720824,676,5408000,1.3579208111763001,172.15
0.0,-0.011178472638130188,327,0.0026304547302424906,1.11,1.157106471583247,2.0,0.21909133491327037,0.013370230239497688,677,5416000,1.3652457749843598,165.83
0.0,-0.0027598291635513306,327,0.00544699803343974,1.2,1.171508130468428,3.0,0.2233590809114143,0.014134670669600382,678,5424000,1.382777851819992,171.73
0.0,-0.018591389060020447,327,0.0005332716848351993,1.18,1.0270536302775144,3.0,0.1810629254237144,0.010869848081879354,679,5432000,1.3820437395572662,175.16
0.0,-0.0029881650209426878,327,0.0017214822710957377,1.06,0.9506293635256589,3.0,0.16262856207243595,0.010222725312294187,680,5440000,1.3772690498828888,172.32
0.0,-0.01688231348991394,327,0.0020450812950730322,1.21,1.1252131412737072,3.0,0.1982859209220773,0.012562816204149386,681,5448000,1.3685971558094026,176.78
0.0,-0.05580592393875122,327,0.0011301767465192825,1.29,1.2526224235072732,3.0,0.2294739796319708,0.014535212016262448,682,5456000,1.3754480123519897,177.81
0.0,-0.002484036087989807,328,0.001575946367229335,1.36,1.175732158496976,3.0,0.198902727762978,0.012983786637778393,683,5464000,1.3682684421539306,178.24
0.0,-0.002130481004714966,328,0.0034636989852879197,1.24,1.2064127022773028,3.0,0.225274234636016,0.014236055961773672,684,5472000,1.3811234140396118,173.11
0.0,-0.05495926439762115,328,0.00019576162594603375,1.09,0.9830385551415384,3.0,0.18289102319961567,0.010683244848487448,685,5480000,1.3804972004890441,169.35
0.0,-0.003906785845756531,328,0.0005039263409707929,1.16,1.1462417002022267,3.0,0.19510424629123102,0.012625550307857338,686,5488000,1.381047670841217,172.58
0.0,-0.17325777053833008,328,0.0017800522543257103,1.31,1.2086889964994043,3.0,0.21818984986512863,0.013812107980642167,687,5496000,1.3835483419895171,178.36
0.0,-0.004287403225898743,328,0.0037608783692121505,1.36,1.4956150119751692,3.0,0.250007719457469,0.018585396223825226,688,5504000,1.3704452645778655,180.83
0.0,-0.00821294605731964,328,0.002419408663408831,1.63,1.2723059402778745,4.0,0.23752431460824341,0.014608514643105081,689,5512000,1.3799144446849823,191.29
0.0,-0.0016022896766662597,329,0.0010310860618483275,1.33,1.0926972755789757,3.0,0.19598975604736457,0.01182719133747014,690,5520000,1.3715629470348358,179.0
0.0,-0.0014936286211013794,329,-0.00035690928110852836,1.12,1.1442927207425238,3.0,0.19565405107529873,0.012190490759576279,691,5528000,1.3714098954200744,171.06
0.0,-0.0062706065177917485,329,0.001276110274484381,1.38,1.3275669685937463,3.0,0.22137781244264343,0.015088836091485973,692,5536000,1.3809668803215027,180.29
0.0,-0.004056634902954101,329,0.0021350648516090588,1.38,1.1884016497433185,3.0,0.2007961168637609,0.013030752218137423,693,5544000,1.3770133113861085,180.23
0.0,-0.0011492866277694703,330,-0.0007459191442467272,1.44,1.1390446304529904,3.1000000000000085,0.18911132181095375,0.0121076148890279,694,5552000,1.3728902590274812,186.67
0.0,-0.0013293439149856567,330,0.00357535271323286,1.48,1.2658920015580952,4.0,0.21953640458946105,0.014253152483220219,695,5560000,1.3766069626808166,188.13
0.0,-0.007320247888565064,330,0.003162575176684186,1.71,1.447876442745328,4.0,0.25107458908164754,0.018141065105551205,696,5568000,1.3593869245052337,196.8
0.0,-0.008779229521751404,331,-0.0004028323385864496,1.89,1.1671277801319957,5.0,0.2181159592369466,0.012884487021037784,697,5576000,1.3742528092861175,205.08
0.0,-0.003301512598991394,331,0.0018162508693058044,1.38,1.0218445530161262,3.0,0.16943475240412575,0.01069495984185778,698,5584000,1.375091004371643,181.47
0.0,-0.008419710397720336,331,0.0012476843682816252,1.1,1.2881190330535173,3.0,0.21566191232771484,0.014992116947032627,699,5592000,1.3515957486629486,169.16
0.0,-0.013029201030731201,331,0.00044396108656655995,1.51,1.311019351966679,5.0,0.2187850463481444,0.015008137764252751,700,5600000,1.3229643762111665,185.94
0.0,-0.003093138933181763,332,0.003008242308860645,2.05,1.5694311206042766,6.0,0.24212192578327013,0.019319160045379247,701,5608000,1.3718439435958862,207.25
0.0,-0.013160979151725769,332,-0.0016454223831533455,1.9,1.1297802045196295,5.0,0.1924576020514501,0.011846921029682562,702,5616000,1.37536301612854,199.01
0.0,-0.0032977908849716187,332,0.0029827343847136944,1.58,1.2273670428432524,3.1000000000000085,0.21097620401607242,0.013970404200686062,703,5624000,1.3701347172260285,186.23
0.0,-0.003122485876083374,332,0.0013337891083210706,1.64,1.5220684058219194,4.0,0.2503375937375301,0.019088317857258518,704,5632000,1.3697677516937257,190.31
0.0,-0.004477536678314209,333,-0.0002238000970100984,1.57,1.1601822135038673,4.0,0.18687071463852503,0.012325594505455229,705,5640000,1.3686926209926604,189.96
0.0,-0.01580190658569336,333,0.003475087541155517,1.32,1.1687294352799653,3.0,0.22130766782629022,0.01372070479006652,706,5648000,1.3810086798667909,179.52
0.0,-0.0021831023693084715,333,-0.0007134596855621567,1.15,0.9866467512026429,3.0,0.17074476963890065,0.009680494469830592,707,5656000,1.375424793958664,172.98
0.0,-0.002588738799095154,334,-0.0011423580138944088,1.31,1.279569619372487,5.0,0.20779909847610045,0.014417325510003139,708,5664000,1.3310742378234863,179.93
0.0,-0.0035155987739562988,334,0.0006770299936761148,1.59,1.33727022331208,5.0,0.2208300770991964,0.015461329552072129,709,5672000,1.373236402273178,192.23
0.0,-0.0021344619989395143,334,0.002171338614425622,1.45,1.2511302791535854,4.0,0.23195313701336445,0.014716072853188962,710,5680000,1.3774735927581787,184.66
0.0,-0.07161568999290466,334,0.00238327705883421,1.46,1.1249931548908352,4.0,0.19531295528829343,0.012680732106655341,711,5688000,1.384453659057617,184.29
0.0,-0.0022576087713241577,335,0.0008189654193120077,1.51,1.2722255678102374,4.0,0.20875052312410464,0.01485127709736389,712,5696000,1.3840692174434661,185.39
0.0,-0.0022054094076156615,335,-0.0006858668220229446,1.5,1.3030245167016983,4.0,0.19382868360223512,0.01415145795333956,713,5704000,1.3814175963401794,185.49
0.0,-0.001429833173751831,335,0.0009563390153925866,1.5,1.307097296640277,3.0,0.23516791463640888,0.015232413711692061,714,5712000,1.3724260342121124,184.86
0.0,-0.00555006206035614,335,0.00018077382119372488,1.45,1.2677035353705286,3.0,0.20882102136303707,0.014620377761011695,715,5720000,1.3510196328163147,182.07
0.0,-0.0011769700050354003,336,0.0033024283807026223,1.41,1.1997433959506452,3.0,0.21514151243501087,0.01392452026924957,716,5728000,1.3755607724189758,180.93
0.0,-0.0018256962299346923,336,0.0031185570766683666,1.75,1.393295326605439,4.0,0.2543921869557037,0.01768990729953657,717,5736000,1.3709554255008698,194.74
0.0,-0.0027325278520584106,336,0.004772459102096036,1.67,1.0051169263757764,4.1000000000000085,0.1761962189118098,0.011098647887929474,718,5744000,1.3836210691928863,191.93
0.0,-0.002448101043701172,336,0.0015137283178046346,1.53,1.2798833755217494,4.0,0.21879283675018255,0.014645195123539451,719,5752000,1.374012939929962,186.43
0.0,-0.0008847177028656006,337,0.0002923585707321763,1.67,1.4448023980855942,5.0,0.24431289550198887,0.01723947945603868,720,5760000,1.3733276951313018,191.83
0.0,-0.003903791904449463,337,-7.893673202488571e-05,1.67,1.0646349420584738,4.1000000000000085,0.19022970683994672,0.011321642152497589,721,5768000,1.372290120124817,190.65
0.0,-0.013365913033485412,337,0.0009913036666694098,1.12,1.073346024286002,3.0,0.17797967846070759,0.011526429359460053,722,5776000,1.3482313776016235,169.85
0.0,-0.002701894640922546,337,7.807759684510528e-05,0.93,1.0011443128436803,2.0,0.18509344730679925,0.01047347336929306,723,5784000,1.3706622540950775,160.08
0.0,-0.005522213578224182,338,0.0046561928000301124,1.17,1.245571292154491,3.0,0.21003657715248328,0.015101492047556349,724,5792000,1.3750375020503998,170.97
0.0,-0.0013223540782928466,338,0.0007816166337579488,1.44,1.4036175039038061,4.0,0.23465318813076383,0.0174506782953722,725,5800000,1.36098397731781,186.45
0.0,-0.0034499138593673704,338,0.0005660449646529742,1.83,1.2705168910510838,4.0,0.20906929588745432,0.014984004153702699,726,5808000,1.369508422613144,201.04
0.0,-0.0011703652143478394,339,0.0010967470332980155,1.64,1.2937949574366212,4.0,0.22558204450688402,0.015230537430957156,727,5816000,1.3688065898418427,190.46
0.0,-0.006700037121772766,339,0.003579358331480762,1.37,1.280816095881164,3.0,0.21710631853871845,0.015306492026156774,728,5824000,1.377104994058609,181.4
0.0,-0.00786175787448883,339,-0.000571685943286866,1.41,1.2628957906365395,3.0,0.2251188041679862,0.01468668249233815,729,5832000,1.3720664119720458,184.82
0.0,-0.012116220593452454,339,0.0005239094614626083,1.4,1.1712532958388329,3.0,0.20186625047079743,0.013266659493019688,730,5840000,1.371270319223404,182.17
0.0,-0.05854345142841339,340,0.0044222834502579645,1.27,1.194448976442218,3.0,0.21222381652131173,0.01393284612894604,731,5848000,1.3794674241542817,175.17
0.0,-0.017714171409606932,340,0.0011713549494743348,1.02,0.8905249646492303,2.1000000000000085,0.15940011129898954,0.009424125271887079,732,5856000,1.371470763683319,164.68
0.0,-0.0014312070608139037,340,-0.0010618680354673416,1.03,1.2380548267066478,2.0,0.19467668951588607,0.013630127945480125,733,5864000,1.3680200350284577,165.42
0.0,-0.005151187181472778,341,0.0008088572917040438,1.55,1.377467206567526,4.0,0.2400219664241998,0.016809328707822715,734,5872000,1.3735212814807891,189.43
0.0,-0.0014619582891464233,341,0.0005941401594463969,1.69,1.3446557985246181,4.0,0.22026870998009965,0.01620346552823321,735,5880000,1.3641129910945893,196.28
0.0,-0.0025092655420303344,341,-1.997490879148245e-05,1.49,1.2737061580270528,4.1000000000000085,0.22109824522657004,0.014447361909260508,736,5888000,1.3702192747592925,187.96
0.0,-0.000853387713432312,341,0.0024701181473210454,1.29,1.1941414138302207,3.0,0.2183503943310942,0.013471911314381942,737,5896000,1.3696700417995453,178.94
0.0,-0.0028282785415649414,342,0.00025205917379935274,1.12,1.1603780502639711,3.0,0.19141085373212793,0.012597230658293483,738,5904000,1.3756286239624023,170.91
0.0,-0.01571656584739685,342,0.001454467223084066,1.15,1.2060392824932933,3.0,0.20011998358453845,0.013180765930419511,739,5912000,1.3608757376670837,170.46
0.0,-0.0024213242530822755,342,0.00309474611422047,1.52,1.2004499303922058,4.0,0.20538900150185846,0.014345536536129657,740,5920000,1.3767530524730682,182.66
0.0,-0.009647944569587707,343,0.0008893444668501615,1.6,1.187878148201853,4.0,0.1863916860294788,0.01296948998114658,741,5928000,1.3782530677318574,187.62
0.0,-0.0018584328889846803,343,0.001905812226468697,1.32,1.3019718916714191,3.1000000000000085,0.20537299864318276,0.014586126435788174,742,5936000,1.3811524748802184,178.38
0.0,-0.001886797547340393,343,0.0012384331738576294,1.44,1.1851436233147978,4.0,0.1883970966248672,0.0126852859052633,743,5944000,1.377796550989151,184.57
0.0,-0.0010545849800109863,343,0.00232343890122138,1.42,1.2300847978889942,3.0,0.20751417156249358,0.01398371136319838,744,5952000,1.3780107021331787,184.0
0.0,-0.005078439116477967,344,0.0009990260971244425,1.27,1.1383406580984592,3.0,0.19565339125744832,0.012444311007329815,745,5960000,1.3697393345832825,176.84
0.0,-0.0046169781684875484,344,2.9185637249611318e-05,1.25,1.1082334860786796,3.0,0.20274567096048748,0.012184204828845396,746,5968000,1.3736033499240876,176.24
0.0,-0.028515811562538147,344,0.0020785796840209515,1.13,1.0355936720222234,3.0,0.18885148548464348,0.011251356644122553,747,5976000,1.3614295291900635,170.17
0.0,-0.0021246349811553955,344,0.0014456573512870818,1.0,1.0249612744897605,3.0,0.17821039057725982,0.010708620313835127,748,5984000,1.368820106983185,163.91
0.0,-0.0065248537063598636,345,0.0011501057737041264,1.01,1.0184167785383762,2.0,0.18813062739021436,0.010558798400606974,749,5992000,1.382325632572174,165.53
0.0,-0.007238773703575134,345,0.00342542483122088,1.26,1.2984996597468852,2.1000000000000085,0.2289873891698534,0.015976409719933145,750,6000000,1.3829513931274413,176.34
0.0,-0.0011127352714538573,345,0.0014740835744305515,1.38,1.2349840814620257,3.0,0.21012239008179207,0.013934043872795883,751,6008000,1.3799140882492065,182.88
0.0,-0.004354279041290283,346,0.0014672298505320213,1.35,1.2061982229538262,3.0,0.20625420557051333,0.01378562663431012,752,6016000,1.3780826950073242,181.41
0.0,-0.0008473038673400879,346,-0.0015862967926659622,1.23,1.340982936322689,3.0,0.22497175863423619,0.014853270821804472,753,6024000,1.3784332144260407,174.73
0.0,-0.0009870970249176026,346,0.001167543176561594,1.4,1.3696255869790912,3.1000000000000085,0.22132698490712613,0.01595785203455307,754,6032000,1.3583557105064392,182.02
0.0,-0.014789252877235412,346,0.0006731615104217781,1.46,0.9384250914491713,3.1000000000000085,0.17191705573687513,0.010113443260775058,755,6040000,1.3634762454032898,184.9
0.0,-0.0059555482864379885,347,0.003323475326760672,1.24,1.2367784174159169,3.0,0.20023521033151648,0.014303804517603567,756,6048000,1.3759019696712493,176.37
0.0,-0.002949378490447998,347,0.0038010429264977576,1.43,1.3868166843801737,4.0,0.22870033762861472,0.01688025645620655,757,6056000,1.3742879259586334,183.96
0.0,-0.0013150566816329957,347,0.0002794896892737597,1.94,1.30295814152807,4.1000000000000085,0.2182944177383477,0.014817349829518206,758,6064000,1.3659012293815613,202.1
0.0,-0.0025139290094375612,347,0.00019549894845113157,1.43,1.1381639054976405,3.0,0.2019098858211016,0.01245128656425095,759,6072000,1.3358080542087556,180.18
0.0,-0.0072275280952453615,348,0.0029714115522801875,1.19,1.2153453006595374,3.0,0.22420502222250338,0.013763684176765309,760,6080000,1.3631984901428222,170.14
0.0,-0.0122630375623703,348,-0.0003080833054264076,1.56,1.163249980956316,4.0,0.19656763618549253,0.012329736420297195,761,6088000,1.3722208547592163,184.85
0.0,-0.003488392233848572,348,0.004957444604369812,1.57,1.4064552499726415,4.0,0.25909249923826655,0.017628174850769937,762,6096000,1.3739608681201936,186.48
0.0,-0.001418442130088806,349,0.00024383582407608629,1.53,1.25890359967947,4.0,0.21157350589075524,0.013370195706093,763,6104000,1.3773372268676758,183.15
0.0,-0.001897662878036499,349,0.00023148560663685202,1.29,1.031970472484827,3.0,0.17810156918153205,0.01039561268982652,764,6112000,1.3723809731006622,175.73
0.0,-0.0015798205137252809,349,0.0012404442799743265,1.03,1.094988975133747,2.1000000000000085,0.19007894189147018,0.011867684938106322,765,6120000,1.364854017496109,165.57
0.0,-0.001130598783493042,349,0.00035908982856199147,1.1,1.1998490896075964,3.0,0.20722962253838428,0.013372595941473265,766,6128000,1.3619407522678375,166.59
0.0,-0.002780086398124695,350,0.0027960691950283945,1.11,0.988167083710432,3.0,0.18152971293300119,0.010551446254776237,767,6136000,1.3712664449214935,166.76
0.0,-0.004838314652442932,350,0.0033053107489831746,1.32,1.2140584229677915,3.0,0.20751005396678593,0.01427163762082273,768,6144000,1.377680687904358,177.25
0.0,-0.001956465840339661,350,0.0002937717078020796,1.29,1.0328034954331815,3.0,0.18570089039667848,0.010669016840279256,769,6152000,1.3796376073360443,176.2
0.0,-0.0015809708833694459,351,0.0007901488710194826,1.19,1.2223140390962361,3.0,0.20273970343866254,0.013745288388854533,770,6160000,1.375459326505661,172.97
0.0,-0.002772964835166931,351,0.002027178874996025,1.72,1.3123334787040948,5.0,0.22526370861020742,0.01630048753002484,771,6168000,1.3767934226989746,195.53
0.0,-0.0015079718828201294,351,0.0032436368858907373,1.81,1.3662668814323842,4.0,0.2195202991720883,0.0164992508302862,772,6176000,1.3537062919139862,199.89
0.0,-0.0015381735563278199,351,0.003305382514372468,1.83,1.4819424825161696,5.0,0.2524220743108576,0.01849959410228621,773,6184000,1.3342845046520233,199.99
0.0,-0.006368545293807984,352,-0.0004371238010935485,2.23,1.352438014894724,6.1000000000000085,0.22826185710867453,0.016844951280309033,774,6192000,1.3715036475658418,212.87
0.0,-0.002741149663925171,352,0.0027922525489702823,1.7,1.0158189202845096,5.0,0.1708419923524103,0.010869126917596077,775,6200000,1.3700071954727173,191.92
0.0,-0.002363913655281067,352,0.003896565418690443,1.13,1.3345614146627485,2.1000000000000085,0.21072410997942387,0.016527591166895946,776,6208000,1.377881143093109,170.62
0.0,-0.0008923232555389405,352,-0.0009630143316462636,1.49,1.1648938233777881,4.0,0.1918145931752342,0.012505194734330871,777,6216000,1.3706007659435273,184.96
0.0,-0.0015687143802642822,353,-0.0006457211391534656,1.32,1.0881565361842513,3.0,0.17944705740666034,0.010904801630476867,778,6224000,1.3776572167873382,178.49
0.0,-0.0048702192306518555,353,-4.9109610117739066e-05,1.22,1.3342260123789311,3.0,0.2182267464977536,0.01544852254281068,779,6232000,1.3793353831768036,175.3
0.0,-0.013094106912612915,353,0.0005391424405388534,1.64,1.276274029240012,4.0,0.21904881226313247,0.014968415438506782,780,6240000,1.3781624138355255,190.83
0.0,-0.011392282843589783,353,0.0016142605082131922,1.6,1.0759810773655771,4.0,0.1887317303529253,0.011780421150097026,781,6248000,1.3837874186038972,189.26
0.0,-0.003615192770957947,354,0.0022579742805100976,1.21,1.1846085142716765,3.0,0.20797321289211182,0.013617716596163518,782,6256000,1.37563720703125,174.31
0.0,-0.001809890866279602,354,0.004087701668031514,1.21,1.4314440744742751,3.0,0.24511868789751468,0.017290355619788898,783,6264000,1.3784923267364502,174.32
0.0,-0.0027838432788848877,354,-0.001829496453574393,1.35,1.0548421799577772,3.0,0.17383184153222817,0.010796201436573939,784,6272000,1.376970318555832,180.39
0.0,-0.0016630816459655762,355,0.0012405100793694147,1.33,1.1762528665922583,3.0,0.18655767528646652,0.01261850757380671,785,6280000,1.372762725353241,178.54
0.0,-0.0018640607595443726,355,-0.0003368399871396832,1.24,1.21854044765234,3.0,0.20007029505955995,0.013117884032872097,786,6288000,1.3780426585674286,175.61
0.0,-0.004204750657081604,355,0.0020212880260078235,1.39,1.3144861292093992,4.0,0.22681660629266795,0.0152109402349015,787,6296000,1.3835301756858827,181.27
0.0,-0.001406111717224121,355,0.0016909482330083848,1.39,1.1900762976706027,4.0,0.2014317175407652,0.013656427265004822,788,6304000,1.381573395729065,182.86
0.0,-0.0009601575136184693,356,0.005687084397122817,1.54,1.4564572882652282,4.0,0.26079469459939875,0.018650444667309786,789,6312000,1.375596557855606,187.65
0.0,-0.003852965235710144,356,-7.688645535381512e-05,1.68,1.1617999777011574,4.0,0.2078359529735111,0.013107846096045251,790,6320000,1.378533593416214,193.65
0.0,-0.0023636627197265625,356,-0.0005905595561489463,1.33,1.0861571260914207,3.0,0.19548046235775945,0.011906789403537914,791,6328000,1.3720311403274537,178.93
0.0,-0.0023366832733154297,356,0.002579686124809086,1.26,1.1215895292814821,3.0,0.19595488603316444,0.012255219915065254,792,6336000,1.3738562607765197,171.69
0.0,-0.0012796813249588014,357,0.005063526612721034,1.34,1.4377984529733658,4.0,0.23646490340614754,0.01757665131621252,793,6344000,1.3702896666526794,176.04
0.0,-0.0008281946182250976,357,-0.002152047142153606,1.67,1.4629952880367636,4.1000000000000085,0.22483802489866922,0.017121466813259757,794,6352000,1.375006150007248,191.19
0.0,-0.0010697591304779054,357,-4.0696177165955305e-05,1.81,1.245080263223499,4.0,0.2253536013830621,0.014304930547641561,795,6360000,1.376295315027237,197.47
0.0,-0.0008352178335189819,358,0.0015498344518709928,1.38,1.1692840164154767,3.0,0.19220823163864661,0.012451083837113401,796,6368000,1.3800177943706513,181.33
0.0,-0.005116594433784485,358,0.0004730632749851793,1.38,1.1408095359802246,3.0,0.1888823657134543,0.012598622692312347,797,6376000,1.373221070766449,181.92
0.0,-0.002644888758659363,358,0.0015487009100615978,1.37,1.038998797610402,3.0,0.1970248410084119,0.01191400868388655,798,6384000,1.3723974549770355,183.02
0.0,-0.007496988773345948,358,0.00386134015978314,1.04,1.077739977259189,3.0,0.19648016287802844,0.012024755340689808,799,6392000,1.3832455861568451,169.78
0.0,-0.0009478163719177246,359,0.0012953599091270007,1.3,1.4438921133428813,3.0,0.24847935888980233,0.0171672637554002,800,6400000,1.378430050611496,178.55
0.0,-0.0010216182470321655,359,0.002850717529072426,1.56,1.0708909007906913,3.1000000000000085,0.18800764943571469,0.011761374918539786,801,6408000,1.3773626828193664,188.79
0.0,-0.001810418963432312,359,-0.0018173843121621757,1.26,1.0618042803183199,3.0,0.18019494166512587,0.011045255427725352,802,6416000,1.3819633114337921,176.36
0.0,-0.004641193747520447,359,0.003089613216725411,1.18,1.0884942836500704,3.0,0.18424810585997686,0.01177147410516227,803,6424000,1.3773627424240111,173.35
0.0,-0.0019608491659164427,360,0.00046823673183098434,1.24,1.1688307919353247,3.0,0.21001965271528383,0.013067579554044641,804,6432000,1.376941579580307,176.01
0.0,-0.016228190064430235,360,0.0024710501357913016,1.24,1.166499562766403,3.0,0.19886513541760312,0.01317760305817501,805,6440000,1.3794594657421113,177.87
0.0,-0.010746309161186218,360,0.0010926826170179994,1.21,1.101823078226298,3.0,0.17680065311259152,0.011717999992511068,806,6448000,1.381122053861618,177.0
0.0,-0.004124360084533691,361,0.004112761258147657,1.34,1.2302792960405349,3.0,0.2255775167504283,0.014507719038638242,807,6456000,1.3794125175476075,180.92
0.0,-0.0035874730348587035,361,0.0013655278553051176,1.41,1.147999654635787,3.0,0.1922614589422472,0.01263057030870641,808,6464000,1.3744262158870697,184.77
0.0,-0.004947980046272278,361,0.001216662101687689,1.36,1.186244518533349,4.0,0.2089878288421975,0.013377035531693764,809,6472000,1.3696611738204956,180.94
0.0,-0.0011733704805374145,361,0.004052921898837667,1.64,1.3444449983164668,4.0,0.2340044518811682,0.016425198392134917,810,6480000,1.380963475704193,189.15
0.0,-0.0025650638341903685,362,-0.001695278075421811,1.64,1.18048769377172,4.0,0.2107189391991721,0.013030881104136825,811,6488000,1.3785019421577454,190.96
0.0,-0.0012799125909805297,362,0.001040201970608905,1.35,1.1907980042695998,3.0,0.20377224245241113,0.013252166644815589,812,6496000,1.3755248999595642,183.15
0.0,-0.002633036375045776,362,0.0015383637219201773,1.33,1.0711927837505937,3.0,0.18382660014205757,0.011405902235828762,813,6504000,1.3771750342845916,181.31
0.0,-0.0038645106554031374,362,0.0023512832132382756,1.1,0.9398225168325007,3.0,0.1704791877738393,0.010038462712277579,814,6512000,1.3797219574451447,169.8
0.0,-0.0012617862224578856,363,-5.277317119180225e-05,1.11,1.3876050006598235,3.0,0.22958283440897315,0.015945371570305723,815,6520000,1.3809861648082733,172.18
0.0,-0.0035423702001571656,363,0.001672852598130703,1.45,1.2517684270627796,3.0,0.2200215807602304,0.015032352723101211,816,6528000,1.3718364489078523,184.52
0.0,-0.001663680076599121,363,0.0009896871820092201,1.32,1.174963205680251,3.0,0.20868942820452716,0.013212534658950972,817,6536000,1.3772083604335785,177.39
0.0,-0.0015526825189590453,363,0.001504346536239609,1.1,1.0679745519161223,2.1000000000000085,0.19627933639673376,0.011999899032598477,818,6544000,1.368968276977539,170.99
0.0,-0.004902148246765136,364,0.001127948074718006,0.98,0.9871864527603611,3.0,0.18161401988630946,0.010461284929327803,819,6552000,1.376807028055191,166.48
0.0,-0.0006369513273239136,364,0.0026856243214569988,1.05,1.2434395611286164,3.0,0.21049678986260564,0.014083154709860537,820,6560000,1.384289152622223,168.1
0.0,-0.0008479362726211548,364,-0.00032909223693422974,1.44,1.3895649458095432,3.1000000000000085,0.23693728621792978,0.016552404239901078,821,6568000,1.3786984670162201,185.15
