P01:episode_rewards,fps,policy_loss,policy_entropy,episode_length,PMM:episode_rewards,P09:episode_rewards,value_loss,epoch_idx,grad_norm,explained_variance,frames,advantage_norm
0.0,643,0.003100025518797338,1.3635450112819671,162.81,1.03,3.0,0.011690915380288516,1023,0.15203808956303608,-0.006502492427825928,8184000,1.017326582511887
0.0,643,-0.0020042721705976875,1.3748696506023408,161.63,0.95,2.1000000000000085,0.009810713361721355,1024,0.13859840673913107,-0.008521857261657715,8192000,0.9699152106046677
0.0,643,0.0008336137101287022,1.3785392820835114,167.72,1.05,3.0,0.010281234609801687,1025,0.14036809123892044,-0.013505648970603943,8200000,1.0230352269858123
0.0,643,0.00233250503661111,1.3798297941684723,169.26,1.09,2.1000000000000085,0.012043377060897455,1026,0.1523659017033038,-0.03240329086780548,8208000,1.116646654959768
0.0,643,0.002480131939519197,1.3847088313102722,168.71,1.04,3.0,0.012140303649612178,1027,0.15024393504355438,-0.004418717622756958,8216000,1.0969701712206006
0.0,643,-0.001282273173565045,1.3839467990398406,173.02,1.12,3.0,0.011449183502704727,1028,0.15828695264760057,-0.005203736424446106,8224000,1.048792877048254
0.0,643,0.0014554738509468734,1.3792674779891967,176.27,1.23,3.1000000000000085,0.014298206920066149,1029,0.166561701870684,-0.007136226296424865,8232000,1.250371471568942
0.0,643,-0.0021620513166999444,1.3744195711612701,172.87,1.14,3.0,0.01189695620368866,1030,0.1543883912899253,-0.015190584659576416,8240000,1.1014463769830762
0.0,642,0.0015093229280319065,1.372639193534851,167.64,1.05,3.0,0.013115594381260962,1031,0.17819416333844437,-0.022143255472183227,8248000,1.1749679302051663
0.0,642,-0.00012249348452314735,1.378697580099106,174.63,1.22,3.0,0.015012190766815365,1032,0.1727647888297485,-0.007127413153648376,8256000,1.3185745407640934
0.0,642,0.0022887969652947504,1.3808110773563385,180.55,1.3,3.0,0.012625251836270763,1033,0.1593770424445201,-0.008177524209022522,8264000,1.15000806029886
0.0,642,0.00024704676354303956,1.3792142069339752,185.22,1.4,3.0,0.015289784891888304,1034,0.18537175048769045,-0.004703810811042786,8272000,1.2974670711159706
0.0,642,0.0008248629888112191,1.3803809475898743,184.86,1.4,3.0,0.01337320261736295,1035,0.16028120210068852,-0.006637418866157532,8280000,1.2040394336357714
0.0,642,-6.963007093872875e-05,1.382898153066635,186.34,1.44,4.0,0.01704933551760405,1036,0.18252585515980294,-0.022761919498443604,8288000,1.4333500183373689
0.0,642,0.0022504414001014083,1.3822481739521026,186.38,1.45,4.0,0.013050425532474036,1037,0.15852145232269707,-0.006462945938110352,8296000,1.178697139248252
0.0,642,-0.00015590132912620902,1.378446058034897,174.47,1.19,3.0,0.013891131619784574,1038,0.16699299209964688,-0.023808252215385437,8304000,1.2057964856922627
0.0,642,5.6178525555878876e-05,1.378265825510025,172.43,1.19,3.0,0.012492017009644769,1039,0.15437830024954816,-0.004672434329986572,8312000,1.1749702174961567
0.0,642,0.0002753027423750609,1.3776663386821746,176.84,1.28,3.0,0.013732104385289857,1040,0.16854839515773137,-0.007017741799354553,8320000,1.2327736584842206
0.0,642,0.00373556598497089,1.3778763127326965,178.93,1.29,3.0,0.01399425609066384,1041,0.15990887078254098,-0.0037151259183883668,8328000,1.2411237574368714
0.0,642,-0.0023312098870519548,1.3829695355892182,180.25,1.3,3.0,0.012167582782931277,1042,0.1538564346309858,-0.019719088077545167,8336000,1.1566608912311493
0.0,642,0.001829015265975613,1.3830735635757447,173.8,1.17,3.0,0.011818869720136717,1043,0.14803140445598184,-0.017746862769126893,8344000,1.119364226832986
0.0,642,-5.093673476949334e-05,1.383906922340393,169.55,1.1,3.0,0.014186082521609933,1044,0.18437215396005427,-0.00609489381313324,8352000,1.2280138149484991
0.0,642,0.002402105501969345,1.3823051369190216,180.76,1.39,3.0,0.01585800297827518,1045,0.1714745104386516,-0.014665876626968383,8360000,1.3548635862767697
0.0,642,-0.00038410232926253227,1.3829386281967162,195.47,1.68,4.0,0.016078623472203617,1046,0.18448327439026968,-0.006013572812080383,8368000,1.3458706913888454
0.0,642,0.0013989796256646514,1.3782417917251586,194.28,1.63,4.0,0.017303191021710518,1047,0.1887584354196672,-0.0075363808870315555,8376000,1.410003025457263
0.0,642,0.0013157442880037706,1.3778246819972992,189.0,1.54,4.0,0.012839325197173821,1048,0.16960816169212464,-0.006238214373588562,8384000,1.1650777902081608
0.0,642,-0.0009814026881940663,1.3789916777610778,174.9,1.24,3.0,0.012518472391166142,1049,0.15777523343855862,-0.006238411664962768,8392000,1.0752999886870385
0.0,642,0.0024026115646120162,1.3816308200359344,168.17,1.06,3.0,0.010603897894407055,1050,0.13598525799709754,-0.00904445767402649,8400000,1.0406787932105361
0.0,642,-0.0013474426418542862,1.3824779522418975,177.19,1.26,4.0,0.01356481703429381,1051,0.16317698670893363,-0.02757140278816223,8408000,1.2364280519634485
0.0,642,0.0002468270751387536,1.3796353125572205,178.37,1.31,4.0,0.011088078867833246,1052,0.14623874253233674,-0.005828545689582825,8416000,1.0716550075262785
0.0,642,0.001576408431865275,1.379612114429474,169.17,1.08,3.0,0.013435288065338682,1053,0.17585647713383015,-0.004110205769538879,8424000,1.2123636850714683
0.0,641,-0.00027132767252624034,1.3838761365413665,168.6,1.04,3.0,0.011683897390298625,1054,0.15874140638461207,-0.010708909034729003,8432000,1.1077975415252148
0.0,641,0.0011688993335701526,1.3721355605125427,183.46,1.43,4.0,0.01805859852815047,1055,0.21177708465235273,-0.0032204514741897582,8440000,1.4342353988438845
0.0,641,0.0017085025762207807,1.378299126625061,194.71,1.69,5.0,0.015324421925961361,1056,0.18063167449684867,-0.00884126365184784,8448000,1.3126407359540462
0.0,641,0.0005630730057600886,1.3773161053657532,184.16,1.38,4.0,0.013618788993062481,1057,0.16261505304732635,-0.01382149338722229,8456000,1.2167210749164223
0.0,641,-0.0013675480987876654,1.366282684803009,178.29,1.27,3.0,0.013261073518906414,1058,0.16146567804561246,-0.0063324540853500364,8464000,1.227446759492159
0.0,641,-0.0004547401377931237,1.365068608522415,171.12,1.14,3.0,0.011035225115301727,1059,0.15438908122599473,-0.0067281007766723635,8472000,1.0325428967177868
0.0,641,0.001971617756644264,1.3770517420768738,170.66,1.16,3.0,0.013090314698729344,1060,0.15467120581847507,-0.005936062335968018,8480000,1.226593544781208
0.0,641,0.002545472818892449,1.3794758141040802,178.73,1.31,3.0,0.01563687508838484,1061,0.17237145470498838,-0.03905561566352844,8488000,1.3549039236456155
0.0,641,-0.00325806611625012,1.3766843843460084,187.59,1.52,4.0,0.014950886513770457,1062,0.1826958906334631,-0.010741028785705566,8496000,1.3177822265401482
0.0,641,0.0018738514365395531,1.3632246363162994,175.87,1.28,3.0,0.012863474394798687,1063,0.1489362213721889,-0.013009189367294312,8504000,1.1719371027126908
0.0,641,-0.00015338897515903226,1.3799583840370178,170.69,1.12,3.0,0.011921764132707721,1064,0.1516320284720452,-0.003118349313735962,8512000,1.1404411571100355
0.0,641,0.0022465429292060435,1.3842164659500122,180.36,1.3,3.1000000000000085,0.014600599289078673,1065,0.17485260962239071,-0.008619572520256042,8520000,1.262953207939863
0.0,641,0.0036311827134341,1.3748716950416564,186.18,1.49,4.0,0.017691947077055376,1066,0.18991081706824078,-0.01066755473613739,8528000,1.4121978229656815
0.0,641,0.0012457775662187487,1.380016759634018,207.27,2.07,5.1000000000000085,0.016736007664858336,1067,0.17554006677701056,-0.015388106107711791,8536000,1.3899028139561416
0.0,641,-0.0021187565725995228,1.3771602523326874,204.79,2.0,5.0,0.014231455166354863,1068,0.1664350480732259,-0.00424768328666687,8544000,1.2691909659653902
0.0,641,0.002503491553943604,1.3759602999687195,184.42,1.45,3.0,0.013030379676110896,1069,0.1520736599184157,-0.010134204030036927,8552000,1.2160787828266622
0.0,641,-0.0003856089111650363,1.3791770708560944,183.73,1.42,3.0,0.01384799407886021,1070,0.14720829766639207,-0.006269281506538391,8560000,1.2524118694663047
0.0,641,0.0002359351492486894,1.3814554393291474,193.97,1.68,4.0,0.016085221431203535,1071,0.17081985360032323,-0.00592759907245636,8568000,1.3798123087733984
0.0,641,0.0018116601556539536,1.3759081697463988,200.63,1.85,4.1000000000000085,0.018032547924522076,1072,0.1876815535609683,-0.003403475284576416,8576000,1.477728557959199
0.0,641,0.0027778152347309516,1.3849955153465272,195.66,1.71,4.1000000000000085,0.01565636615090625,1073,0.17280572322190807,-0.010403128862380982,8584000,1.3406711082160472
0.0,641,-0.005706786637892947,1.3850343561172485,190.42,1.56,3.1000000000000085,0.012712059658506405,1074,0.1606854002556881,-0.017016390562057494,8592000,1.1862354242242872
0.0,641,0.0020764366560615598,1.3836737525463105,183.04,1.35,3.1000000000000085,0.012142207985680215,1075,0.15109579292414846,-0.00927610218524933,8600000,1.1167775616794824
0.0,641,-0.0009138314938172698,1.377322220802307,177.03,1.23,3.0,0.0148139643956074,1076,0.16637947461767702,-0.007170683145523072,8608000,1.2958187925443054
0.0,641,0.0029994430113583805,1.379275494813919,187.68,1.52,4.0,0.01500857256344716,1077,0.17615965738340006,-0.02828397452831268,8616000,1.29738566769287
0.0,641,5.9915971942245963e-05,1.3670387005805968,208.26,2.06,5.1000000000000085,0.018004791751045558,1078,0.19358806201523035,-0.010817192792892456,8624000,1.4688135486096143
0.0,641,-0.0006182585901115089,1.379141390323639,211.41,2.14,6.0,0.01672316600344857,1079,0.17846572442975536,-0.0039782881736755375,8632000,1.4093058513849974
0.0,641,0.0009378487174399197,1.3814766609668732,196.65,1.78,4.1000000000000085,0.012055634870393987,1080,0.14808184767733976,-0.017087019085884093,8640000,1.1324537726864219
0.0,640,-0.0016796714311931283,1.3806579399108887,184.36,1.46,4.0,0.01122948477306636,1081,0.1456308077058531,-0.004822543263435364,8648000,1.095223515741527
0.0,640,-0.0006099060538690538,1.3797702622413635,175.62,1.26,3.0,0.013127912081035902,1082,0.16001322892197883,-0.014569506049156189,8656000,1.1705632558465005
0.0,640,0.0043826952838571746,1.3799241435527803,179.88,1.39,3.0,0.01647894489893929,1083,0.1725221537501776,-0.006638491749763489,8664000,1.3959902054350823
0.0,640,-0.0020344314735848456,1.3804645383358,189.62,1.57,4.0,0.01605665766825041,1084,0.19243169593912587,-0.007617911696434021,8672000,1.3922633960098028
0.0,640,1.3143186806701124e-05,1.3819162023067475,189.22,1.56,4.0,0.011443322961260946,1085,0.13882902915531073,-0.042454553842544554,8680000,1.0980558430217207
0.0,640,0.0007461121428059414,1.3813423836231231,176.77,1.32,3.0,0.011185991122201812,1086,0.13332981287169823,-0.006074838638305664,8688000,1.1108170874416827
0.0,640,0.0021846050111344086,1.3823351967334747,169.04,1.12,3.0,0.009308458648374653,1087,0.12771799724677102,-0.009455046653747558,8696000,0.9084634649381041
0.0,640,-0.0036476947600021957,1.3766393542289734,182.39,1.45,4.0,0.01546268238373159,1088,0.1831231400577093,-0.017398898005485535,8704000,1.3177283547073602
0.0,640,0.0018667364306747913,1.3844954073429108,181.75,1.42,4.0,0.011156376969593111,1089,0.13597541833277973,-0.007399625778198242,8712000,1.073780264519155
0.0,640,0.00126901896961499,1.3848319447040558,176.7,1.25,3.1000000000000085,0.013867152207458275,1090,0.16135922130415303,-0.013126693367958069,8720000,1.2273600843176247
0.0,640,-0.0014947585575282574,1.3707989048957825,191.34,1.6,4.0,0.01593751364747732,1091,0.18972902936577296,-0.015558839440345765,8728000,1.3259555192664265
0.0,640,0.0005047902406658978,1.3719038307666778,180.73,1.31,3.0,0.012800341631427728,1092,0.1638705836621415,-0.003976260423660278,8736000,1.1767018491402268
0.0,640,0.004009457726497203,1.3779009890556335,171.98,1.11,3.0,0.014385247629252262,1093,0.17608863269700337,-0.008935791850090026,8744000,1.2515088953077793
0.0,640,-0.002845734120855923,1.3827879631519318,179.65,1.3,3.0,0.014097601281591779,1094,0.16448277017280083,-0.007498363256454468,8752000,1.242316851504147
0.0,640,0.0004251934913918376,1.3795506024360658,179.81,1.35,3.0,0.012366518368394282,1095,0.1568309388776375,-0.0055794185400009156,8760000,1.1605011403374375
0.0,640,0.0017383580445311964,1.377178499698639,183.25,1.47,4.0,0.01707504377929581,1096,0.1824298420680437,-0.005006131529808044,8768000,1.4164168946444988
0.0,640,0.0016378079599235207,1.3797342240810395,199.45,1.88,5.0,0.016761830320701845,1097,0.20082363282094812,-0.0043061780929565426,8776000,1.415088336840272
0.0,640,-9.138175286352635e-05,1.3802963650226594,198.94,1.86,5.0,0.012853512540586962,1098,0.14663735305969153,-0.007157061696052552,8784000,1.1679537461698055
0.0,640,-0.0017487641883781179,1.3798215305805206,181.99,1.39,4.0,0.01336635255935107,1099,0.1629592137062097,-0.016944482326507568,8792000,1.2226730095222593
0.0,640,0.0006619299136218614,1.3817857885360718,179.61,1.3,3.1000000000000085,0.010346322668451648,1100,0.14270682332663867,-0.04192595481872559,8800000,0.9906483470648527
0.0,640,0.0007431569712935016,1.3774355471134185,171.87,1.1,3.0,0.012028385941684974,1101,0.1514472811835016,-0.0062471765279769895,8808000,1.0902029123529793
0.0,640,0.0009859117487212644,1.3810025715827943,172.1,1.14,3.0,0.012043594834422038,1102,0.14516917076172228,-0.019893492460250854,8816000,1.145918694846332
0.0,640,0.0022340483089283224,1.384769161939621,171.26,1.14,3.0,0.012639025710598162,1103,0.14893853340695112,-0.005575101971626282,8824000,1.136360162086785
0.0,640,-0.001203361931584368,1.384679365158081,185.63,1.44,3.0,0.014557830422618281,1104,0.17465259746367476,-0.0054678207635879515,8832000,1.2526253175735473
0.0,640,0.0028602352825691925,1.3824750089645386,185.91,1.42,3.1000000000000085,0.014044648933850112,1105,0.1651053580069194,-0.006344533562660217,8840000,1.2568649842217565
0.0,640,-0.0007911106874234974,1.3807125496864319,185.83,1.43,4.0,0.015100650691383635,1106,0.16011923302809833,-0.003733199238777161,8848000,1.3602577576041222
0.0,640,-0.00137382491317112,1.3769235801696778,182.02,1.39,4.0,0.010802181341487084,1107,0.14252460783267212,-0.01186106562614441,8856000,1.0616364106535912
0.0,640,0.0005591061990708112,1.3780256664752961,176.57,1.26,3.0,0.015208160089205194,1108,0.1720163674022862,-0.011036638617515564,8864000,1.319906615205109
0.0,640,0.0006005030004598666,1.3756437551975251,178.56,1.29,3.0,0.011862582698952337,1109,0.15089301955997816,-0.035104375481605526,8872000,1.0863126888684929
0.0,640,0.0005149475764483213,1.3759360790252686,172.19,1.17,3.0,0.011726201069186572,1110,0.14696179716987923,-0.020064759850502014,8880000,1.0882220004871488
0.0,640,0.0004124156106263399,1.367961413860321,170.4,1.12,3.0,0.012515415232219312,1111,0.1603548639380388,-0.00998561441898346,8888000,1.1364840617030858
0.0,640,0.0011095360896433704,1.3667481315135956,167.27,1.0,3.0,0.011643501378944165,1112,0.14060847174946894,-0.019386261105537414,8896000,1.0696951295621693
0.0,639,0.000302443306427449,1.3685696458816528,165.64,0.97,3.0,0.010950304319885617,1113,0.13953582099883488,-0.007604432106018066,8904000,1.0555630794912576
0.0,639,-0.0012078556447522714,1.3757521414756775,176.85,1.25,3.0,0.01215128565858322,1114,0.1547700975539007,-0.016867883801460266,8912000,1.1096230476722122
0.0,639,0.0029877653601579368,1.3813868415355683,182.72,1.42,3.0,0.01404466112888258,1115,0.1638958231867585,-0.004548492431640625,8920000,1.224127403125167
0.0,639,0.0020189374929759653,1.379410787820816,191.94,1.67,4.0,0.017375967163970926,1116,0.18891671393501297,-0.007600677013397217,8928000,1.4037733026966452
0.0,639,-0.001971611613407731,1.3785358726978303,199.27,1.83,4.0,0.01693049834073463,1117,0.18510893345069113,-0.007430708408355713,8936000,1.4465839084237815
0.0,639,0.0019104770086414645,1.3820821833610535,189.35,1.53,4.0,0.013246405047543703,1118,0.15463032688172407,-0.006306894421577454,8944000,1.1934484661743046
0.0,639,-0.00034506336254708003,1.3801433849334717,184.26,1.38,3.0,0.013142663278440523,1119,0.16440968609805373,-0.021731929779052736,8952000,1.1622945506125688
0.0,639,-0.0007532522222027183,1.3784862816333772,180.74,1.34,3.0,0.0121101326534108,1120,0.15770256209045092,-0.017827523946762083,8960000,1.1268686373904346
0.0,639,0.0014796197169926017,1.3739100444316863,182.42,1.4,3.1000000000000085,0.01555534131184686,1121,0.17997955701178125,-0.004005421400070191,8968000,1.3562286166846753
0.0,639,2.5774254463613034e-05,1.3781558799743652,185.07,1.42,3.0,0.012598925111099106,1122,0.15561858379643628,-0.02929695188999176,8976000,1.1227642440982164
0.0,639,0.0020238668806268835,1.378977094888687,172.46,1.12,3.0,0.011917714216615423,1123,0.1462107713134294,-0.05008285462856293,8984000,1.0735834968462585
0.0,639,0.0021499750320799647,1.3774424982070923,167.46,1.04,3.0,0.012264851170002658,1124,0.1549737502728432,-0.010266715288162231,8992000,1.1263299163430929
0.0,639,0.003558183412897051,1.3818168115615845,170.94,1.19,3.0,0.013318611304075603,1125,0.15746683015016966,-0.007004566192626953,9000000,1.1700891300290823
0.0,639,-0.0003875420172698796,1.37397784948349,177.24,1.3,3.1000000000000085,0.017311614699083294,1126,0.18754049950722945,-0.009507634639739991,9008000,1.4452051642537116
0.0,639,0.0017388311808463185,1.3780845260620118,199.89,1.85,4.1000000000000085,0.01804117039129778,1127,0.18898396010172244,-0.004413193464279175,9016000,1.4879808413237334
0.0,639,-0.0015721011633286252,1.3802992916107177,208.94,2.07,5.0,0.01644056175131482,1128,0.18274911716089018,-0.012569651603698731,9024000,1.4074818930029869
0.0,639,0.0010861246942658908,1.384428585767746,180.11,1.33,3.0,0.011500136963441036,1129,0.1487035596026679,-0.010723817348480224,9032000,1.0716900508105756
0.0,639,-0.001454036313225515,1.3828453290462495,172.8,1.13,3.0,0.01094685588136599,1130,0.14614061370493084,-0.015524778366088867,9040000,1.0321350676566363
0.0,639,0.0022604034934192896,1.3812143099308014,178.54,1.28,3.0,0.011597362686152336,1131,0.1450636027544144,-0.004681879878044129,9048000,1.1013172237575055
0.0,639,0.00017706376675050706,1.3814723014831543,170.84,1.08,3.0,0.011735706637746262,1132,0.1453713265352945,-0.010150007009506225,9056000,1.104611812196672
0.0,639,0.0016847576893633232,1.3759447622299195,173.52,1.14,3.0,0.014293991289214318,1133,0.16751547067450503,-0.00556391179561615,9064000,1.2511502328515052
0.0,639,-0.001222499867726583,1.3729472243785859,180.55,1.33,3.1000000000000085,0.01363439248904797,1134,0.16264012094340977,-0.006342236399650574,9072000,1.2187328290939332
0.0,639,0.0035538803701638242,1.3747457826137544,186.97,1.52,4.0,0.017427139173214527,1135,0.17565291288773766,-0.0027786201238632203,9080000,1.4419894557446242
0.0,638,-4.8306156750186346e-05,1.3742377042770386,193.49,1.71,5.0,0.016644421796663665,1136,0.181670491925207,-0.005104856491088867,9088000,1.3969949532300234
0.0,638,-7.99665751401335e-05,1.3772362637519837,185.26,1.52,5.0,0.01223801308910879,1137,0.14960339945220855,-0.006013795733451843,9096000,1.1783615931496023
0.0,638,0.0009874557702278252,1.3821255338191987,181.82,1.41,4.1000000000000085,0.01683801669832974,1138,0.17277341099397187,-0.00416226327419281,9104000,1.421560342349112
0.0,638,0.001956105421995744,1.383599773645401,186.43,1.45,5.0,0.015435455530696345,1139,0.19906655549152405,-0.007986609935760497,9112000,1.312387643419206
0.0,638,0.00026090917643159625,1.3796183907985686,195.81,1.77,5.0,0.01555136389692052,1140,0.1760759991940547,-0.006331343054771423,9120000,1.341590684428811
0.0,638,-0.0005684115114854649,1.3742867934703826,196.44,1.73,4.0,0.01375764015772802,1141,0.16599835068440177,-0.006049196720123291,9128000,1.2512615288048983
0.0,638,-0.0008345697022741661,1.3722913539409638,180.9,1.34,4.0,0.010849056207714512,1142,0.14017427549798944,-0.060354979634284975,9136000,1.0436334087885917
0.0,638,0.0012672140361974016,1.3753212368488312,175.36,1.22,3.0,0.012380579063728874,1143,0.15390542203313243,-0.021215793490409852,9144000,1.1407694982364773
0.0,638,0.0014526046498212963,1.3727756094932557,177.78,1.26,3.0,0.012240278713143198,1144,0.14061849492288517,-0.005774649977684021,9152000,1.1040083427354694
0.0,638,0.0008999292778025847,1.378355622291565,177.67,1.31,3.0,0.014044617170511628,1145,0.1692066312214971,-0.010225040912628174,9160000,1.2712927441298962
0.0,638,0.0008730549467145466,1.3827619755268097,180.01,1.37,3.0,0.01466973238929313,1146,0.16543090944046063,-0.009055821299552918,9168000,1.2815255530551075
0.0,638,-0.000131538158384501,1.3785524094104766,185.0,1.5,4.0,0.014917430247351149,1147,0.17123627772998234,-0.04435143709182739,9176000,1.282449050359428
0.0,638,-0.00022080530179664494,1.3687014496326446,193.39,1.74,4.0,0.012725987381240884,1148,0.17044704146594683,-0.01187837302684784,9184000,1.12345279853791
0.0,638,0.0013041545794112608,1.3713895058631898,172.34,1.18,3.0,0.010642297685080848,1149,0.1413543003669898,-0.012081812620162963,9192000,1.0287293269112707
0.0,638,0.00210370596149005,1.3830364418029786,168.33,1.09,3.0,0.011807480169845803,1150,0.1451651522291884,-0.006213553547859192,9200000,1.097287313900888
0.0,638,0.0014235291606746615,1.381397305727005,173.55,1.16,3.0,0.012753700791326992,1151,0.15408350050995245,-0.021160302758216856,9208000,1.1698511069081723
0.0,638,-0.0022630094859050587,1.3723794257640838,181.21,1.33,3.0,0.013350120677951055,1152,0.15809464611870433,-0.004699422717094421,9216000,1.2159245250746609
0.0,638,-6.57410395797342e-05,1.3699954104423524,178.16,1.3,2.1000000000000085,0.013599211378887048,1153,0.16503869975140156,-0.009483914375305175,9224000,1.2343018124997616
0.0,638,0.0010406020726077259,1.379070394039154,180.0,1.33,3.0,0.013659364759600976,1154,0.17028425797914376,-0.010033351182937623,9232000,1.208230404742062
0.0,638,0.0003321471199160442,1.3710397458076478,178.91,1.37,3.0,0.013895557964206091,1155,0.15515825378488426,-0.006461682915687561,9240000,1.252839348949492
0.0,637,0.0005034383200109005,1.3755132746696472,171.18,1.23,3.0,0.01136642541201809,1156,0.1499116938586176,-0.010491236448287963,9248000,1.0851300475373864
0.0,637,0.0014777922118082642,1.3812114238739013,169.12,1.06,3.0,0.011153686779334749,1157,0.13309509741075995,-0.011273611783981324,9256000,1.0641370188072323
0.0,637,6.567616655956954e-06,1.377589432001114,171.85,1.13,2.1000000000000085,0.013878020566771739,1158,0.16736963077746925,-0.00522084653377533,9264000,1.2404468466341496
0.0,637,-0.0006317048100754619,1.3814255905151367,170.51,1.12,2.1000000000000085,0.01027639596607969,1159,0.13450977817657292,-0.014822379946708679,9272000,0.9916831454262137
0.0,637,0.00064593333787343,1.3823164117336273,174.51,1.17,3.0,0.014145165753561742,1160,0.16355244629160348,-0.004894886612892151,9280000,1.2868146914988756
0.0,637,0.00035172982956282794,1.3755305898189545,175.34,1.17,3.0,0.010831294611789418,1161,0.14244941680143755,-0.00834525227546692,9288000,1.0414080264791847
0.0,637,0.0035741873271763324,1.3769333148002625,172.01,1.13,3.0,0.013240817510159104,1162,0.1754094813759376,-0.010138612389564514,9296000,1.1608342391997575
0.0,637,-0.0013168488389783306,1.38499032497406,168.92,1.07,3.0,0.010770332982283436,1163,0.1442015248138033,-0.00642375648021698,9304000,1.0515187780931592
0.0,637,-0.00045755013707093894,1.384449245929718,168.58,1.06,3.0,0.011923633049623277,1164,0.14061579469360957,-0.01115211308002472,9312000,1.1328961192443967
0.0,637,0.0018712012391188181,1.3844216883182525,178.08,1.37,3.0,0.014647147169071104,1165,0.1630183956773433,-0.008691703677177429,9320000,1.3112975154444575
0.0,637,-9.226252514054068e-05,1.384587287902832,186.78,1.57,4.0,0.0179274302799422,1166,0.19756313278839868,-0.003938928246498108,9328000,1.4366955274343491
0.0,637,-0.00010458950884640217,1.3844677960872651,189.87,1.58,4.0,0.015601288147781816,1167,0.18167617837802638,-0.010847371220588684,9336000,1.3019942175224424
0.0,637,-0.0014501890388783068,1.378308298587799,188.93,1.54,4.0,0.01604479302210166,1168,0.17223955126460905,-0.0387511545419693,9344000,1.3869502436742187
0.0,637,0.002681612598244101,1.3801701617240907,184.98,1.48,5.0,0.013724905466006021,1169,0.16062094258717796,-0.09745664179325103,9352000,1.1824916565790773
0.0,637,0.0013036241605004762,1.3822034919261932,189.54,1.6,4.1000000000000085,0.015831778496813057,1170,0.17229189020602578,-0.02189814507961273,9360000,1.330658713132143
0.0,637,0.0025534375151619313,1.3769249379634858,195.17,1.72,4.0,0.01607628492778531,1171,0.16100833225500416,-0.003987086415290833,9368000,1.3327999783679843
0.0,637,-0.001048862010720768,1.3723835492134093,195.24,1.71,4.0,0.016825239264398988,1172,0.18933590210626164,-0.0033160179853439333,9376000,1.44701076798141
0.0,637,-0.0001645940247544786,1.3722971415519714,187.83,1.53,4.0,0.010272517624252941,1173,0.13123011505292562,-0.06408130168914795,9384000,1.0207648076862097
0.0,637,0.0005011914353235625,1.3758543276786803,178.59,1.3,3.0,0.0141109156323364,1174,0.18454174849869387,-0.00608060896396637,9392000,1.2636171374097467
0.0,637,0.0021424943034071475,1.376878241300583,178.03,1.28,3.0,0.013912874904192449,1175,0.1480991387002936,-0.006805931329727173,9400000,1.2538621174357831
0.0,637,0.000446468994487077,1.3787454378604889,185.05,1.43,3.0,0.014554798766694148,1176,0.18610366086343952,-0.021373566389083862,9408000,1.2759018631279468
0.0,636,-0.0010447057033888996,1.3784024274349214,186.48,1.44,3.1000000000000085,0.01107032421272379,1177,0.1470075418744981,-0.00375810980796814,9416000,1.0972210000082852
0.0,636,0.001724882324342616,1.3792121052742004,173.75,1.15,3.0,0.011654405288448971,1178,0.15321294355852036,-0.019835482239723205,9424000,1.0732696635834873
0.0,636,-0.0008910515333991497,1.3794630885124206,171.09,1.12,2.0,0.011639119917053903,1179,0.14328707223285464,-0.00825408160686493,9432000,1.1087366781383752
0.0,636,0.0009494764974806457,1.3693011367321015,172.59,1.17,2.1000000000000085,0.01157311413393927,1180,0.1365491177460385,-0.0038111239671707155,9440000,1.1038779930770397
0.0,636,-0.0017729392484761774,1.3715492331981658,170.16,1.11,3.0,0.011737133815963717,1181,0.14899214068241087,-0.008575422763824463,9448000,1.103368561528623
0.0,636,0.0025005163811147213,1.3640478825569153,175.21,1.25,3.0,0.015451041891665226,1182,0.16796904948629726,-0.0033511090278625488,9456000,1.3588406708836556
0.0,636,-0.0017769091681111603,1.3691734218597411,174.92,1.32,3.0,0.013327173737343401,1183,0.1655091270072454,-0.006799757480621338,9464000,1.167276506535709
0.0,636,0.0004570323321968317,1.3764033591747284,172.33,1.23,2.1000000000000085,0.011513296371595061,1184,0.14422988702592943,-0.005371769666671753,9472000,1.078727022074163
0.0,636,0.0023016795329749585,1.3841592133045197,164.03,0.96,2.0,0.011835564784474855,1185,0.14666712628223405,-0.005143393278121949,9480000,1.0927368574775755
0.0,636,0.00020397119806148112,1.383357399702072,170.75,1.09,3.0,0.011558534089394924,1186,0.15727864574272762,-0.0098482346534729,9488000,1.0495605288259684
0.0,636,5.4722671047784386e-05,1.3812285482883453,176.57,1.26,3.0,0.01285875227784345,1187,0.16042921493995418,-0.06939334034919739,9496000,1.1629548615589738
0.0,636,0.000405176148051396,1.382109661102295,175.15,1.27,3.0,0.01468858757021735,1188,0.16920515391352897,-0.009182569980621337,9504000,1.2748251455277204
0.0,636,0.0018313241272699089,1.38049844622612,180.06,1.31,3.1000000000000085,0.01585722391417903,1189,0.17727791681197475,-0.006230459809303284,9512000,1.3340245863981546
0.0,636,5.58251072652638e-05,1.3701932799816132,190.42,1.59,4.1000000000000085,0.01580182929415969,1190,0.16292395393960074,-0.008884462118148804,9520000,1.3808236541599035
0.0,636,0.0013253824505954981,1.3699970507621766,202.86,1.88,5.0,0.015455814591532543,1191,0.17537265319195786,-0.022417710423469545,9528000,1.2857754773274064
0.0,636,0.001461589385289699,1.3746768343448639,207.67,2.04,6.0,0.018005550980960836,1192,0.18665634147294446,-0.0049330806732177735,9536000,1.4517410606890917
