P01:episode_rewards,episode_length,explained_variance,frames,policy_loss,policy_entropy,epoch_idx,P09:episode_rewards,value_loss,PMM:episode_rewards,advantage_norm,fps,grad_norm
57.9,1495.7,0.526144882440567,5248000,-0.02363088697340572,0.9668589001893997,656,282.30000000000007,0.29014970377087596,160.95,4.2711374473571775,775,1.9405705516722334
55.9,1485.0,0.5855213612318039,5256000,-0.018037382648326456,0.9740360188484192,657,282.30000000000007,0.05160062047187239,158.5,2.517842887639999,775,0.7716258901193132
55.9,1488.5,0.6616634172201157,5264000,-0.008373145156510872,0.9358778709173202,658,282.30000000000007,0.061487147687003016,160.19,2.555854686498642,775,0.8696709782931049
55.9,1477.19,0.6483235883712769,5272000,-0.022328102831961585,0.9410483402013778,659,282.30000000000007,0.11815508029423655,158.25,3.634575389623642,775,1.291948127194056
56.9,1493.76,0.6798319268226624,5280000,-0.0027085637248819693,0.9424961054325104,660,288.6,0.07847400154918432,164.35,2.970355198383331,775,1.0371703333311348
56.9,1509.3,0.6094184297323227,5288000,-0.021542671516072004,0.9099068903923034,661,295.10000000000014,0.10463527798186988,168.16,3.378772097826004,775,1.3213329096564888
66.0,1527.65,0.6310821866989136,5296000,-0.03438591878511943,0.9176214879751206,662,295.10000000000014,0.10767622173763812,172.58,3.636471987962723,776,1.336033326206725
66.0,1540.17,0.6326732814311982,5304000,-0.017029560212249634,0.947588574886322,663,302.30000000000007,0.08356037119403481,176.71,3.158662110567093,776,1.162633369648556
66.0,1538.86,0.7226960080862045,5312000,-0.021679078589659184,0.9318106859922409,664,302.30000000000007,0.10446509769652039,178.71,3.331747636795044,776,1.240202064189752
66.0,1536.35,0.7664252799749375,5320000,-0.012189968751335982,0.9160679250955581,665,307.9000000000001,0.09521949602290988,181.19,3.185686181783676,776,1.2250467763716766
67.0,1553.75,0.5961035001277923,5328000,-0.026405787608819082,0.9448543643951416,666,307.9000000000001,0.1822223112359643,182.4,4.473392833471298,776,2.0366970427661464
66.0,1540.97,0.6207728332281113,5336000,-0.017728275516419673,0.9679829877614975,667,305.2,0.07981451446656138,177.56,2.959157909154892,776,1.000767167715489
66.0,1535.11,0.7008923602104187,5344000,-0.007360442577628419,1.0256668573617935,668,305.2,0.07059550643432885,175.91,2.873429046869278,776,1.0378256321256247
67.0,1531.97,0.7438659185171127,5352000,-0.026324089259433095,1.0002633041143418,669,306.09999999999997,0.07548442855942994,176.81,2.9604188334941863,776,1.0115530766388456
56.9,1529.59,0.7249616396427154,5360000,-0.0058139600101276305,0.9561789137125015,670,306.09999999999997,0.04599954991135746,173.77,2.3702935564517973,776,0.7460655006598554
56.9,1527.37,0.6959984523057937,5368000,-0.020886997245834208,0.9913683694601059,671,306.09999999999997,0.10001311947591603,171.75,3.478376514315605,776,1.3512797439927644
56.9,1520.27,0.6850849962234498,5376000,-0.01812206211965531,0.9743637138605118,672,306.09999999999997,0.08624233522452414,169.66,3.1274974143505094,776,1.0570567729559572
66.0,1530.27,0.7210850924253464,5384000,-0.003785058167995885,0.9739930415153504,673,308.9000000000002,0.14856431163847447,174.65,4.111913894414902,776,1.6013534948692
66.0,1528.92,0.694625660777092,5392000,-0.017926612104784,0.9866334098577499,674,308.9000000000002,0.04206378529313952,176.85,2.209140293598175,776,0.6565835582160057
66.0,1537.07,0.6198644441366196,5400000,-0.016097348432522265,0.9696972054243088,675,308.9000000000002,0.06854681512340903,179.56,2.8869291090965272,777,0.9689326424396719
74.7,1566.31,0.7469378119707107,5408000,-0.008897790925111622,0.9857138079404831,676,322.4,0.10410810179077089,185.38,3.5545909643173217,777,1.2595526562459176
75.9,1577.62,0.6908997851610184,5416000,-0.02441686856560409,0.9993530762195587,677,331.30000000000007,0.08050783974584191,191.39,2.929082607626915,777,1.1300795002309838
74.7,1570.12,0.7383334583044052,5424000,-0.008016896685185203,0.9490073198080062,678,331.30000000000007,0.06890186332631856,189.94,2.845373584628105,777,0.9863951402924611
71.8,1570.72,0.7274775522947311,5432000,-0.012401676720473915,0.9584111249446869,679,331.30000000000007,0.07941300189588218,187.06,3.1549229794740676,777,1.0766809347431106
71.8,1567.84,0.5532138538360596,5440000,-0.022464211763581262,0.9960925930738449,680,326.50000000000006,0.05767504382412881,184.36,2.5389957439899447,777,1.0128007364509841
71.8,1563.45,0.624092817902565,5448000,-0.022561762738623658,0.9682528644800186,681,326.50000000000006,0.06565926924347877,182.72,2.6630945479869843,777,1.0165847047235885
74.7,1552.19,0.7291246157884598,5456000,-0.008970242322902777,1.0036906242370605,682,326.50000000000006,0.09269142840057612,181.55,3.323112531900406,777,1.2385833003999898
75.9,1562.06,0.7106307256221771,5464000,-0.02736166179936845,1.0017441773414613,683,326.50000000000006,0.08215936445631086,181.95,3.0791714364290237,777,1.150424944392271
74.7,1553.6,0.5996790713071823,5472000,-0.02781152926327195,1.0302638125419616,684,317.5,0.05820930911228061,178.77,2.6686653888225553,777,0.7575015813566772
56.9,1505.04,0.6395266783237458,5480000,-0.001604165524477139,1.080412313938141,685,306.6,0.04766010491643101,165.47,2.5904172217845916,777,0.8653528018222755
55.7,1494.38,0.7013109105825425,5488000,-0.003141416418075096,1.023973227739334,686,306.6,0.03095028073526919,162.53,1.9566532427072525,778,0.5744082241191304
52.8,1485.89,0.6987601727247238,5496000,-0.00499632026112522,1.0170518040657044,687,297.60000000000014,0.06566053240559995,156.33,2.6408473777770998,778,0.7941417931407634
56.6,1478.88,0.6610024833679199,5504000,-0.02370893694969709,1.0064807337522508,688,295.1,0.06714298794977366,157.91,2.6745865881443023,778,0.9379985240256927
56.6,1484.07,0.6331905764341355,5512000,-0.026096624674391933,0.9982138121128082,689,296.6,0.09280363900586963,161.78,3.2412482690811157,778,1.1102675145519811
56.6,1475.04,0.780520172715187,5520000,-0.012109735231570084,1.0085992956161498,690,295.1,0.12402684018947184,158.99,3.6284909451007845,778,1.43889229872802
53.900000000000006,1480.53,0.7238164830207825,5528000,-0.012299161192095199,1.0250180119276047,691,295.1,0.08173182291910053,159.8,2.9006215107440947,778,1.0723446455357268
53.900000000000006,1482.79,0.6510306084156037,5536000,-0.009331869317684323,1.0060203260183334,692,295.1,0.07096375597175211,160.69,2.8362460994720458,778,1.001077517718066
53.900000000000006,1476.59,0.6530843663215637,5544000,-0.021295385846024147,0.9973528349399566,693,294.1,0.126817572042346,159.33,3.867842222452164,778,1.4814935339586794
53.900000000000006,1479.99,0.70824138879776,5552000,-0.010538041866529966,0.9940635836124421,694,294.1,0.05096085236873478,160.61,2.512015002965927,778,0.74198818990607
56.7,1483.6,0.7016194087266922,5560000,-0.015680829127086328,0.9879960173368454,695,294.1,0.12269938457757235,166.06,3.836512409448624,778,1.4625362048712784
56.7,1483.2,0.5800103223323823,5568000,-0.03531808286847081,1.010535991191864,696,290.4,0.12025249473750592,163.45,3.7878722965717317,778,1.269454161224717
59.7,1484.5,0.6001538276672364,5576000,-0.02876959623885341,1.014888083934784,697,290.4,0.11451002997811884,168.49,3.5603396952152253,778,1.3357595014149493
59.7,1489.75,0.6427325743436814,5584000,-0.01798532070519286,0.9944560408592225,698,290.4,0.06152721418067813,169.65,2.5671677017211914,778,0.9342227928449875
59.7,1489.49,0.633992857336998,5592000,-0.037115080296061934,1.0195872938632966,699,290.4,0.13752542267553508,168.98,3.8863674318790435,779,1.9723642790073095
56.7,1500.01,0.7230921417474747,5600000,-0.02113273195878719,1.0065695053339005,700,287.30000000000007,0.14805785306729377,169.48,4.071453766822815,779,1.7977030530951452
56.7,1492.41,0.705060715675354,5608000,-0.02374616746616084,1.0120032054185868,701,290.4,0.061755849448964,170.33,2.5112112027406694,779,0.7509951219118645
53.900000000000006,1474.85,0.6560316425561905,5616000,-0.016114145683241078,1.0009222936630249,702,287.30000000000007,0.09381365126464516,167.56,3.1993146896362306,779,1.1935579792702697
62.7,1499.23,0.5881698226928711,5624000,-0.026223810130613857,0.979700323343277,703,287.30000000000007,0.17578637127298863,174.8,4.1134532141685485,779,2.0725446774769702
73.5,1529.94,0.7322031193971634,5632000,-0.027246126180980355,0.9852948743104935,704,302.1,0.1511434905976057,183.75,4.075362859964371,779,1.5305978202817168
77.80000000000001,1539.63,0.6673841905593872,5640000,-0.013434333608456655,0.9752847760915756,705,302.1,0.08263663957826793,188.68,3.016393655538559,779,1.0381639073332478
80.9,1557.98,0.7486908161640167,5648000,-0.035157772821376054,0.9749426555633545,706,303.0,0.14401937198359518,194.8,3.8789189612865447,779,1.7860308979867414
1.9000000000000004,1334.51,-0.12809348344802857,5656000,-0.04792079115431989,0.9342911930382252,707,284.6,0.15266254980117083,159.85,4.101222592592239,779,1.948399934220333
0.0,1102.39,0.5762849968671798,5664000,-0.008059629729905282,1.0753780049085617,708,261.40000000000003,0.03153675697743893,125.11,2.029730793237686,779,0.672379174850094
0.0,1088.28,0.6793902516365051,5672000,-0.0034030626819003375,0.9905321156978607,709,261.0,0.04742008998990059,119.76,2.286872922182083,779,0.7908669053695746
0.0,1061.84,0.7181653219461441,5680000,-0.01605040391033981,0.9921305245161056,710,260.0,0.055680809621699155,111.65,2.4495905846357346,779,0.9704889131009271
0.0,1059.46,0.6858649671077728,5688000,-0.010248223661474185,1.0018305706977844,711,260.1,0.07491379512939603,111.43,2.8806315594911576,779,0.9327762009528855
0.0,1052.15,0.7565239644050599,5696000,-0.027934893735218794,0.989758380651474,712,260.1,0.1309263599757105,112.1,3.789872645139694,779,1.3556290160427793
0.0,1063.13,0.7902445691823959,5704000,-0.0002582222016644664,1.0049790304899215,713,261.9000000000001,0.07432952315546572,114.04,3.0089302706718444,779,1.0315538403758582
0.0,1069.05,0.7686901706457138,5712000,-0.027831758127285867,1.0467749047279358,714,261.9000000000001,0.11208359034731984,116.46,3.4619576108455656,779,1.271826805594104
0.0,1079.22,0.735487025976181,5720000,-0.003262937255203724,0.9999783319234848,715,261.9000000000001,0.06741422932595015,117.11,2.8258220851421356,779,0.9789975030848258
0.0,1067.45,0.6682980531454086,5728000,-0.0125209087166877,0.9905592620372772,716,270.3,0.06179162836167961,115.78,2.695992177128792,779,0.8817407785997338
0.0,1067.67,0.7526874762773513,5736000,-0.03320299560742569,0.99518534719944,717,270.3,0.12797510754317046,115.5,3.7997821629047395,779,1.5193794450705154
0.0,1079.23,0.6756078320741653,5744000,-0.031923014093190434,0.9915184152126312,718,273.1,0.10347588644362986,117.48,3.3390368723869326,780,1.331213731669093
0.0,1082.6,0.6743045628070832,5752000,-0.029158379193977454,0.9732725608348847,719,270.3,0.08650851503945887,112.99,3.026234759092331,780,1.1252874894393337
0.0,1082.54,0.6807764899730683,5760000,-0.00391231452638749,0.9371092110872269,720,274.1,0.08276907712686807,114.79,3.2335488843917846,780,1.3641553531909032
0.0,1113.58,0.7167398452758789,5768000,-0.02824358650133945,0.9663462591171265,721,275.6000000000001,0.1428123829420656,122.88,4.114562646150589,780,1.7046957789807362
0.0,1135.81,0.6982277578115463,5776000,-0.01805721333657857,0.9774679088592529,722,275.6000000000001,0.04680438658222556,126.65,2.2994542413949968,780,0.8071258759146954
0.0,1190.95,0.6920267397165298,5784000,-0.014690013190265744,0.962912015914917,723,275.6000000000001,0.0691720698075369,130.93,2.7320577681064604,780,0.7413085573243976
1.9000000000000004,1275.0,0.6021472907066345,5792000,-0.014923489806169527,0.969618518948555,724,281.5,0.14429104500450193,140.9,4.027460914850235,780,1.7370040760072019
4.700000000000001,1334.72,0.6772045481204987,5800000,-0.019540385692962445,0.9478648507595062,725,293.2000000000001,0.06837598013225943,151.62,2.85590203166008,780,0.9692063202651682
27.8,1411.8,0.5944420045614243,5808000,-0.01972856942404178,0.960747680068016,726,308.3,0.13028224571608008,163.43,3.854110869169235,780,1.3632232579057009
47.400000000000006,1475.43,0.7892904239892959,5816000,-0.023505216542107518,0.9604766833782196,727,308.3,0.1216286060307175,172.72,3.8309641075134278,780,1.703191999638388
77.4,1545.25,0.6660776466131211,5824000,-0.04022155108323204,1.0069874215126038,728,311.1,0.0967656517866999,185.44,3.2327570796012877,780,1.2959262874043367
79.8,1550.55,0.7024932378530502,5832000,-0.02029973747441545,0.9770829606056214,729,311.1,0.07308408325538039,186.7,2.7415423333644866,780,0.8707936174146576
81.89999999999999,1566.22,0.6511199712753296,5840000,-0.02014496946532745,0.981342031955719,730,311.1,0.09359468669630587,192.24,3.272637370824814,780,1.0609057032659372
80.9,1566.17,0.6284215348958969,5848000,-0.04345915037796658,0.9923954999446869,731,311.0,0.13473023813217877,188.81,3.985546841621399,780,1.7783216209247623
81.89999999999999,1567.33,0.750851948261261,5856000,-0.008902339430860592,1.0024788504838944,732,308.3,0.05321019797585905,189.84,2.487484236955643,780,0.8096081989760543
81.89999999999999,1561.52,0.7518440598249435,5864000,-0.019302704517322126,0.9912286955118179,733,311.0,0.17154094817116858,190.54,4.293784846067428,780,1.7608819495474657
82.9,1575.53,0.7748569279909134,5872000,-0.030323367070159292,0.9858938246965409,734,308.3,0.08035188895650208,190.55,2.989313094615936,780,1.0132800574304568
82.9,1572.77,0.7947600209712982,5880000,-0.002066414273285773,0.9975590932369233,735,311.0,0.084134287154302,191.98,3.171424446105957,780,1.1465235631950552
82.9,1585.67,0.7513898998498917,5888000,-0.022539276868919843,0.9923633074760437,736,311.0,0.07532170452177525,193.34,2.9409747326374056,781,0.8840445276584675
79.8,1566.09,0.7689433294534683,5896000,-0.023618581928312777,0.9901343888044357,737,311.0,0.08863203037064522,185.77,3.116945914030075,781,1.040108640214494
80.7,1569.56,0.7418911045789719,5904000,-0.020636585878564803,1.003114523291588,738,311.0,0.08037369845435023,188.66,3.084386554956436,781,1.0899869488089586
80.7,1569.78,0.735902995467186,5912000,-0.012615050143904228,0.9740145820379257,739,311.0,0.05630347318947315,188.46,2.579292002916336,781,0.9990106272812667
81.6,1587.63,0.6866547703742981,5920000,-0.02022090296843089,0.9528719997406006,740,311.1,0.1209453005809337,191.43,3.843136087656021,781,1.459262995035854
76.7,1578.89,0.7679902702569962,5928000,-0.018594213054020658,0.9773257911205292,741,304.70000000000005,0.06730701708234847,187.25,2.9343895399570465,781,0.9954698475086912
74.9,1572.21,0.6828264582157135,5936000,-0.009646003799862229,0.9378474617004394,742,311.1,0.11069540661294014,189.73,3.4243492132425306,781,1.1903100229915031
74.9,1572.36,0.7066715008020401,5944000,-0.022599781112512575,0.9793096047639847,743,311.1,0.09066172735765576,191.64,3.117748872041702,781,1.1247579123260616
74.9,1566.31,0.7424347281455994,5952000,-0.02788202825555345,0.9968591493368149,744,300.20000000000005,0.1111240211315453,190.15,3.5902047252655027,781,1.4332008028834609
74.9,1561.6,0.7850305187702179,5960000,-0.004833450471924152,0.979734525680542,745,297.3,0.0631350922351703,186.83,2.6558525907993316,781,0.9418944786974545
74.9,1566.13,0.7041316145658493,5968000,-0.020757899918826296,0.9716195392608643,746,300.20000000000005,0.10880847235210239,187.84,3.5091635942459107,781,1.2772629168977556
74.9,1561.17,0.7010249763727188,5976000,-0.01014305090997368,0.9726688259840012,747,297.3,0.09851814582012594,186.62,3.3699043941497804,781,1.380986927097728
75.9,1573.39,0.7700512659549713,5984000,-0.01966925798973534,0.9605891019105911,748,297.3,0.059488703529350456,190.59,2.537161637544632,781,0.8611599514540683
75.9,1576.9,0.7931004106998444,5992000,-0.023069559420400766,0.9729712575674057,749,297.3,0.1722368809673935,194.11,4.417759763002396,781,1.9678283539125898
82.30000000000001,1568.95,0.7894125247001648,6000000,-0.015044387096422725,0.979187273979187,750,297.3,0.13528914930298924,196.07,4.020145827531815,781,1.6783482716912592
77.80000000000001,1564.82,0.7502325999736786,6008000,-0.012755532611045055,0.9730120384693146,751,300.20000000000005,0.03992499123327434,194.87,2.1381192153692243,781,0.6414247092194261
73.89999999999999,1536.6,0.5040139150619507,6016000,-0.03334969140938483,1.0273581105470657,752,300.20000000000005,0.10052180185914039,184.2,3.5386700439453125,781,1.4804498990320274
73.89999999999999,1530.55,0.7267611372470856,6024000,-0.026302274572663008,0.9609278953075409,753,300.20000000000005,0.05116203912999481,183.72,2.370837053060532,781,0.9651837291172793
72.60000000000001,1533.82,0.7363349777460099,6032000,-0.007892605480883504,0.9362835896015167,754,297.3,0.05558684443123638,179.87,2.474208495616913,782,0.806801707252559
72.60000000000001,1521.54,0.7284884709119797,6040000,-0.02419522864423925,0.9477414828538895,755,297.3,0.10558455632068217,178.94,3.607029541730881,782,1.238995680872366
73.89999999999999,1535.72,0.7313359367847443,6048000,-0.02328901660628617,1.0013239043951034,756,303.10000000000014,0.1291563441697508,185.87,3.8575890016555787,782,1.3996834647451157
73.89999999999999,1528.04,0.7691441392898559,6056000,-0.02432116443582345,0.9819226270914078,757,313.6,0.10588084639050066,187.8,3.47303320646286,782,1.5701442638192151
63.9,1470.59,0.6665263593196868,6064000,-0.03783617842476815,1.0605746382474899,758,313.6,0.09749591286294162,177.51,3.43831533908844,782,1.2001461190055964
50.800000000000004,1455.11,0.7370372647047043,6072000,-0.015873686684280984,1.0253212702274324,759,313.6,0.03957212224602699,174.7,2.090425029397011,782,0.7251091435357724
61.800000000000004,1461.65,0.7536529743671417,6080000,-0.0035297717724461107,0.9694662857055664,760,313.6,0.07173515090253205,175.09,2.7732519179582598,782,0.9100307089721646
61.800000000000004,1468.81,0.8275773185491562,6088000,-0.02218656709883362,0.9851741325855256,761,313.6,0.1612704909220338,176.68,4.317826064825058,782,1.695163877926697
61.800000000000004,1467.76,0.822201573252678,6096000,-0.013183696322375909,1.0023954421281815,762,313.6,0.10946146355941892,178.77,3.6307055985927583,782,1.6971837951766278
61.800000000000004,1458.78,0.6312579357624054,6104000,-0.02165449384920066,0.9724929696321487,763,313.6,0.1096131691802293,180.13,3.382043637037277,782,1.189944992517814
61.800000000000004,1447.97,0.7172260636091232,6112000,-0.013416615178230132,0.9644708001613617,764,309.2,0.1002679883223027,176.35,3.2129575991630555,782,1.2845908491858007
61.800000000000004,1459.3,0.7594919717311859,6120000,-0.02139369567099493,0.931191343665123,765,309.2,0.12736601614393295,179.41,3.70858203291893,782,1.4468672859718938
61.800000000000004,1454.11,0.8438603454828262,6128000,-0.012104898857069201,0.9197260522842408,766,309.2,0.08483729223720729,179.87,3.096273465156555,782,1.0790636568910212
63.9,1464.75,0.6780408889055252,6136000,-0.01954914695714251,0.9140875202417373,767,311.20000000000005,0.095610032659024,178.93,3.297124395370483,782,1.2803742317108728
63.9,1458.53,0.7821832340955734,6144000,-0.027549920927267522,0.9303728359937667,768,309.2,0.08765845560003072,175.47,3.113230479955673,782,1.1685365329800448
63.9,1471.87,0.7656132102012634,6152000,-0.020662353429725045,0.9558205014467239,769,311.80000000000007,0.13587389316409826,178.35,4.091266860961914,782,1.7263053323086752
63.9,1488.76,0.7920646125078201,6160000,-0.008612090901151533,0.9700014120340348,770,319.50000000000006,0.0880980410054326,183.61,3.1006471478939055,782,1.023962763370123
67.0,1518.67,0.7247341781854629,6168000,-0.0357622613341664,0.994617560505867,771,312.3000000000001,0.09680444242432713,189.0,3.1550818836688994,782,1.093509218890281
67.0,1517.09,0.7440958696603776,6176000,-0.02686203835881315,0.9737962687015533,772,312.3000000000001,0.08296358563005925,190.11,2.9847156298160553,782,1.0396219602436267
66.8,1512.58,0.7341485941410064,6184000,-0.025313622634275817,1.001283917427063,773,313.2000000000001,0.1337447197455913,196.55,3.801494061946869,783,2.000139615739441
66.8,1517.54,0.7588782238960267,6192000,-0.011549678084847984,0.9756375306844711,774,311.1,0.09676694523077459,196.31,3.2206036853790283,783,1.2055975106335557
64.9,1512.32,0.6659440952539444,6200000,-0.016768190462607892,0.990519666671753,775,309.0,0.08275116450153291,191.44,2.9296698558330534,783,1.013507108466891
66.8,1523.85,0.7960758483409882,6208000,-0.007957799931173213,0.9932435303926468,776,308.1,0.08492252819240093,192.44,3.2366131246089935,783,1.3831383883264325
67.0,1532.05,0.7746319872140884,6216000,-0.008249018611386418,0.9795523118972779,777,306.2,0.06042062354739755,192.8,2.6173360353708266,783,0.762521649514335
67.9,1563.13,0.835441209077835,6224000,-0.014570485306321643,1.0073962163925172,778,308.1,0.08683811864815652,201.78,3.3049108815193176,783,1.0967321547059856
77.5,1572.61,0.7359179395437241,6232000,-0.02662081739748828,1.001626431941986,779,308.1,0.118723937086761,203.74,3.5335691010951997,783,1.3037476841095816
102.39999999999999,1601.3,0.8145284283161164,6240000,-0.020833675049361775,0.9570314586162567,780,309.0,0.10974117117002606,212.69,3.6309106492996217,783,1.4572952972268949
102.39999999999999,1602.31,0.7953280180692672,6248000,-0.02779033756643912,0.979756361246109,781,308.1,0.06932165200822055,211.42,2.8086365026235582,783,0.9840958361215131
102.39999999999999,1613.34,0.7895205777883529,6256000,-0.01611047266109381,0.970223953127861,782,308.1,0.12011760569177568,210.95,3.6939833986759187,783,1.3174231388240845
112.4,1632.27,0.6986269456148148,6264000,-0.012295867262000684,0.9400862914323806,783,309.3,0.1377257932536304,215.64,4.080800520181656,783,1.638391626966227
112.4,1638.13,0.7979458880424499,6272000,-0.02224538870912511,1.0003095650672913,784,313.2000000000001,0.07088929138612002,217.44,2.7815649700164795,783,0.8288905594873148
106.60000000000001,1632.51,0.728375107049942,6280000,-0.03897970167192397,0.9840323448181152,785,325.6,0.24030686050187797,216.38,4.8256043326854705,783,2.177477832675695
74.30000000000001,1595.33,0.6380554848909378,6288000,-0.010559026777045802,1.068753284215927,786,324.1,0.061574433431960646,204.21,2.650242419242859,783,0.8742359132719285
63.9,1567.85,0.781243731379509,6296000,-0.013377515123574995,0.9992030644416809,787,325.70000000000005,0.05484984549228102,202.1,2.534637842178345,783,0.8739826762354788
63.9,1534.3,0.7230607289075851,6304000,-0.02987887872615829,1.0280463236570359,788,309.3,0.08089707103557885,189.71,2.9982035863399505,784,1.0640194491270436
63.0,1527.52,0.7911449646949769,6312000,-0.009245611087535507,0.9972187167406082,789,309.3,0.0818191915936768,187.45,2.8610599136352537,784,1.0975623412761732
62.6,1532.32,0.7519345313310624,6320000,-0.02674302674618957,0.9937253028154374,790,324.1,0.10636416087858379,190.23,3.4876384842395782,784,1.4233124587865205
62.6,1532.2,0.6509484541416168,6328000,-0.008180380584090017,0.9965859198570252,791,324.1,0.08874151037540287,190.15,3.122801580429077,784,1.3439810071092122
59.0,1533.14,0.7442606008052826,6336000,-0.022263838012586346,0.9986277008056641,792,324.1,0.10073220508173109,183.9,3.282383495569229,784,1.2549607864476322
59.0,1534.1,0.7745477294921875,6344000,-0.005992265802342444,0.9863959622383117,793,329.3,0.09850016485899687,186.07,3.340574555397034,784,1.1822388667132453
59.0,1542.85,0.7989684945344925,6352000,-0.004257594731170684,0.9912874639034271,794,329.3,0.13400034626945853,187.82,3.866655949354172,784,1.7118008705399808
59.0,1540.69,0.8303134232759476,6360000,-0.02108594911871478,0.9886673301458359,795,332.1,0.10799537839367986,192.36,3.572309495210648,784,1.324159868048362
59.0,1548.13,0.8363888329267501,6368000,-0.0032215513521805404,0.9869043171405792,796,332.1,0.11268406981602311,193.14,3.6160427808761595,784,1.3545463541702722
62.6,1554.88,0.7568071448802948,6376000,-0.047876253770082255,1.0147611898183824,797,332.1,0.13456406832672654,193.62,3.9167299497127535,784,1.4924218715659716
62.6,1551.53,0.7629445719718934,6384000,-0.01248282780241425,1.0323176860809327,798,332.1,0.0538499466329813,193.44,2.5048599219322205,784,0.8394169831526527
62.6,1549.66,0.7064191848039627,6392000,-0.019381820002236053,1.0112152391672133,799,332.0,0.10357231916394084,189.44,3.2521972835063933,784,1.2387176566926732
62.6,1534.81,0.7623278975486756,6400000,-0.020606398207019084,0.99061718583107,800,332.0,0.1064745221287012,185.16,3.6199675512313845,784,1.297439392404083
62.6,1527.87,0.8180066442489624,6408000,-0.012278173218583106,0.9882245087623596,801,325.40000000000003,0.08863992830738425,181.03,3.1158540391922,784,1.1625500572165444
59.0,1514.91,0.7736528873443603,6416000,-0.015721483669476583,0.9459265476465225,802,329.1,0.11153305035084486,177.97,3.4017368078231813,784,1.271616631645078
59.0,1511.79,0.8858133691549301,6424000,-0.00736373164341785,0.9669497960805893,803,325.40000000000003,0.12337561626918614,177.88,3.799945435523987,784,1.632650267857728
62.6,1517.14,0.8087979012727737,6432000,-0.023358020301384386,0.983176799416542,804,311.10000000000014,0.14354852634482085,180.54,3.9459288787841795,784,1.6334109533230536
63.5,1528.72,0.7793388903141022,6440000,-0.024823347079545782,1.0096435207128525,805,311.10000000000014,0.11589371723122895,182.54,3.558870655298233,784,1.3331120709461441
73.8,1551.85,0.8467269730567932,6448000,-0.018147737886174582,1.0204702764749527,806,309.1,0.09035092233680189,187.76,3.232364740371704,785,1.4186069180889076
74.0,1564.39,0.7758284395933152,6456000,-0.01518687537231017,0.9903477597236633,807,311.10000000000014,0.11671417073346674,194.05,3.7006694209575652,785,1.2415445660233926
74.0,1568.83,0.7891314816474915,6464000,-0.00926790393947158,1.0167496633529662,808,321.6,0.07487818168476224,196.05,3.002024554014206,785,0.9755028860907368
75.80000000000001,1560.01,0.8258789843320846,6472000,-0.014467302564298734,1.0202184253931046,809,311.10000000000014,0.09400226850062608,191.65,3.328050490617752,785,1.2300682992135525
77.80000000000001,1555.63,0.8488799840211868,6480000,-0.022134777192259206,1.0301241391897202,810,309.1,0.07140667378436774,191.26,2.906345021724701,785,0.944526674867937
78.89999999999999,1569.02,0.7488073736429215,6488000,-0.011897251680493355,0.9899125230312348,811,310.9000000000001,0.08279665528796613,194.73,3.0415268552303316,785,1.024162826043816
78.89999999999999,1574.94,0.8297077238559722,6496000,-0.017993425513850525,1.004849317073822,812,321.0,0.12354589778929949,202.23,3.781244946718216,785,1.4129043641463082
78.89999999999999,1577.88,0.7958426356315613,6504000,-0.020176068512082566,0.9887145167589187,813,321.0,0.14332451640628277,203.48,4.102808680534363,785,2.1517011889249065
78.89999999999999,1583.35,0.8397038197517395,6512000,-0.00616348792311328,0.9552513241767884,814,321.0,0.06105541035532951,203.83,2.703339329957962,785,0.9371753299581848
78.89999999999999,1581.42,0.8069443786144257,6520000,-0.02159463790769223,0.9660022926330566,815,321.6,0.09787123093381524,202.77,3.35128466129303,785,1.4404969756329078
78.89999999999999,1585.81,0.7680088800191879,6528000,-0.01673582707066089,0.9933331996202469,816,321.6,0.17976698915474118,205.75,4.6591895580291744,785,1.9656656468690692
78.89999999999999,1579.4,0.8107536923885346,6536000,-0.024985619669168953,1.011434508562088,817,327.20000000000005,0.19875052258372305,207.14,4.91137684583664,785,2.1686625812333236
83.5,1596.74,0.7073652541637421,6544000,-0.016807009738404304,1.0266805738210678,818,329.1,0.10428688349202275,217.76,3.425309864282608,785,1.3083439169580908
92.7,1601.79,0.7972426688671113,6552000,-0.026313438635697822,0.9862561249732971,819,329.1,0.08174500583671034,218.66,2.953424867391586,785,1.0280034092823405
93.0,1602.52,0.8310822421312332,6560000,-0.020321623198105952,0.9779328721761703,820,329.1,0.16644609321840106,225.96,4.494810101985931,785,1.992448252818429
95.9,1613.29,0.8461676263809204,6568000,-0.031223315946990623,0.9842481708526611,821,329.0,0.09402768092229963,224.63,3.2699553191661836,785,1.3649692071411612
95.9,1613.26,0.8302273726463318,6576000,-0.007822619585786015,0.989055706858635,822,329.0,0.07918509259819985,226.84,3.118237135410309,785,1.0653562378373795
95.9,1611.12,0.816611979007721,6584000,-0.032258075166027994,0.9813434529304504,823,329.0,0.14483117791824043,227.36,4.129970539808273,785,1.7167506057313215
95.9,1621.29,0.7339101481437683,6592000,-0.0168499858409632,1.0029122674465178,824,330.2,0.21647430889308453,231.36,5.089923188686371,786,2.5506054764884354
95.9,1631.22,0.8583186531066894,6600000,-0.014952688696794211,1.016584900021553,825,332.20000000000005,0.05809228343423456,234.67,2.5711971139907837,786,0.8805024149038515
