policy_entropy,epoch_idx,P09:episode_rewards,P01:episode_rewards,frames,policy_loss,explained_variance,fps,PMM:episode_rewards,episode_length,grad_norm,value_loss,advantage_norm
1.379577512741089,672,3.1000000000000085,0.0,5376000,0.000446524370345287,3.337860107421875e-08,625,1.36,180.74,0.15076680064218184,0.015510472641799423,1.354882018752396
1.379576607942581,673,4.0,0.0,5384000,0.0016646697139367462,-2.1457672119140624e-08,625,1.49,188.4,0.1591193767731335,0.016016109657075502,1.34841751659289
1.3787489604949952,674,4.0,0.0,5392000,-0.0027766605699434876,1.9073486328125e-08,625,1.5,186.3,0.13322390843975251,0.0129565247967912,1.1972900971025229
1.3822068500518798,675,3.0,0.0,5400000,0.0013507694203872234,-1.8477439880371094e-08,625,1.39,179.68,0.1307206296062528,0.012843828197310359,1.1868075691908597
1.3797770535945892,676,4.0,0.0,5408000,0.0012979651766363532,1.0728836059570312e-08,625,1.6,190.4,0.14994834177211896,0.016377011871218202,1.3836252479627729
1.3546058893203736,677,4.0,0.0,5416000,-0.0018759544496424496,5.960464477539063e-10,625,1.7,196.75,0.15361522007618883,0.01573115296265314,1.342458463385701
1.3590669345855713,678,4.0,0.0,5424000,0.0032628455775557084,-1.7881393432617187e-08,625,1.44,186.52,0.1425943744171268,0.013175941950030391,1.2024144384264945
1.3797963666915893,679,4.0,0.0,5432000,-8.954920573160052e-05,1.1324882507324219e-08,625,1.47,185.72,0.1538869512321239,0.01470151832600095,1.2980933459848165
1.3806148660182953,680,4.0,0.0,5440000,-0.0022853587282588707,-3.218650817871094e-08,625,1.44,182.82,0.12747739757583354,0.010794141816031697,1.0699134324118496
1.3808400762081146,681,3.0,0.0,5448000,0.001676762173883617,2.115964889526367e-07,625,1.39,180.31,0.14566436570458896,0.013955851754344622,1.250513536222279
1.3832285344600677,682,3.0,0.0,5456000,0.003041045059799217,1.430511474609375e-08,624,1.47,184.8,0.14439122949361136,0.014980090221379215,1.3262014653906227
1.3842980933189393,683,3.1000000000000085,0.0,5464000,-0.003153507546521723,-2.503395080566406e-08,624,1.59,191.01,0.14620941109343172,0.014009200699056236,1.2555798460915684
1.382260694503784,684,3.1000000000000085,0.0,5472000,0.00026482608087803784,-1.3709068298339844e-08,624,1.4,182.03,0.12623671534981323,0.010897250271245867,1.0122922912985086
1.3797919356822967,685,3.0,0.0,5480000,0.0001299797068350017,4.291534423828125e-08,624,1.21,173.39,0.11800812625134689,0.010409541714816442,1.0228697614371776
1.379632797241211,686,3.0,0.0,5488000,0.0003281231463188306,4.76837158203125e-09,624,1.27,177.32,0.13037790793412055,0.011932867770519806,1.1034474287927152
1.375535601377487,687,4.0,0.0,5496000,-0.001242070720763877,-4.76837158203125e-09,624,1.4,183.67,0.1385871947366198,0.013974552646136545,1.2869600210897625
1.3703456389904023,688,4.0,0.0,5504000,0.0038902268931269644,1.9073486328125e-08,624,1.46,187.89,0.15542251985354896,0.0160681861199555,1.3757294638454913
1.382659912109375,689,4.0,0.0,5512000,0.0020635824371129275,1.7881393432617187e-09,624,1.55,190.89,0.16211280515707255,0.01667061109432325,1.3724258079379796
1.3721043753623963,690,5.0,0.0,5520000,0.0004130503309716005,-4.7087669372558596e-08,624,1.72,196.53,0.16672519685245116,0.018131279782028286,1.4620795422419905
1.3757410955429077,691,5.1000000000000085,0.0,5528000,-0.0037843276068451814,-1.0132789611816407e-08,624,2.06,206.28,0.1478939286603436,0.015451005513205019,1.3490707566589117
1.3788155496120453,692,5.0,0.0,5536000,0.0007292767870239914,5.1856040954589843e-08,624,1.81,194.85,0.11367116629623934,0.010144758663745961,0.9840492859855294
1.3810364151000976,693,3.0,0.0,5544000,-0.0010665294007048943,-1.4901161193847656e-08,624,1.28,178.59,0.14667339214428035,0.012569167793935776,1.145925448089838
1.3823894095420837,694,4.0,0.0,5552000,0.0021410456602461636,-5.960464477539063e-10,624,1.4,183.01,0.15873082273383857,0.016549905997781025,1.3734598469734192
1.3828133594989778,695,4.0,0.0,5560000,0.00035200799466110765,2.9802322387695312e-08,624,1.58,187.44,0.14444804035030298,0.014721996582566135,1.231096816211939
1.3771589696407318,696,4.1000000000000085,0.0,5568000,0.0016985489090438931,-3.457069396972656e-08,624,1.6,189.89,0.14932410381856534,0.016025130675534457,1.3894733157753945
1.3769853281974793,697,4.0,0.0,5576000,8.393577416427434e-05,-3.159046173095703e-08,624,1.54,189.62,0.15042438469959554,0.013662726469101471,1.2330051764845849
1.367584697008133,698,5.0,0.0,5584000,0.0005891963926842436,3.457069396972656e-08,624,1.65,194.46,0.15606770970869885,0.01718207129295479,1.4392878559976816
1.3814676296710968,699,5.0,0.0,5592000,-0.0018374576643691398,-3.159046173095703e-08,624,1.56,191.26,0.14852271697732966,0.014207892321483086,1.233388967961073
1.3780144441127777,700,4.0,0.0,5600000,0.0017657815864367877,-1.442432403564453e-06,624,1.39,182.95,0.15237299154968723,0.015656528397030342,1.3269686267897487
1.380985301733017,701,3.0,0.0,5608000,-0.0012182161906093825,-2.503395080566406e-08,624,1.27,176.29,0.12296117578697359,0.01182031707445276,1.1152023538388312
1.382556939125061,702,3.0,0.0,5616000,0.001251356708817184,-1.609325408935547e-08,624,1.38,181.63,0.1390357531556744,0.012797246048485249,1.1930830534547567
1.3845673036575317,703,4.0,0.0,5624000,0.001376512557035312,2.4437904357910155e-08,624,1.51,187.5,0.16102201397045937,0.015694292562247938,1.288907595165074
1.3828607296943665,704,4.1000000000000085,0.0,5632000,0.0005483144757454283,2.562999725341797e-08,624,1.86,201.64,0.1668534447492711,0.016746832125372747,1.3608617710322142
1.3773422920703888,705,4.1000000000000085,0.0,5640000,-0.0014733877079561352,-1.728534698486328e-08,624,1.71,196.23,0.14942150561767067,0.014796816377984214,1.3199246175214647
1.3754591405391694,706,4.0,0.0,5648000,-0.0002893589739687741,-1.7881393432617187e-09,624,1.36,181.68,0.12923144704015896,0.01156538576593448,1.0936634046584368
1.3737339460849762,707,3.0,0.0,5656000,0.0007444473239593208,3.7550926208496094e-08,624,1.27,177.43,0.13974754031851902,0.012792202646633086,1.1621110918000341
1.3661134088039397,708,3.0,0.0,5664000,0.0010313302325084806,2.4437904357910155e-08,624,1.11,170.66,0.1301221649618568,0.01166811863233761,1.073604354970157
1.3771279859542847,709,2.1000000000000085,0.0,5672000,-0.00048707683570683004,-3.695487976074219e-08,624,1.16,171.77,0.13635569002136452,0.013599284730926229,1.2235931173712016
1.3729201984405517,710,3.0,0.0,5680000,-0.00044914904050529,-2.9206275939941406e-08,625,1.33,178.54,0.14404863867674,0.013149275678251797,1.2039948519691825
1.3745810854434968,711,3.0,0.0,5688000,0.0007636102902324638,-2.0861625671386717e-08,625,1.28,175.12,0.13514596454649688,0.012991622673944221,1.1990699614211917
1.381567806005478,712,3.0,0.0,5696000,0.0016282227181363851,2.384185791015625e-09,624,1.29,174.27,0.13116936809544893,0.012216525038775216,1.128292259015143
1.3803732943534852,713,3.0,0.0,5704000,0.00041633197397459296,-5.006790161132812e-08,625,1.43,179.27,0.142105230013812,0.013663519829278811,1.2278946299105882
1.3771738743782043,714,3.1000000000000085,0.0,5712000,0.0009143491345457732,-4.7087669372558596e-08,625,1.45,182.11,0.13877856861796184,0.013347648463786754,1.2407879033312201
1.383306064605713,715,4.0,0.0,5720000,-0.0016488348436541856,5.960464477539063e-10,625,1.53,187.75,0.13124057897174232,0.012814989600501576,1.188831377439201
1.3813282907009126,716,4.0,0.0,5728000,0.004266421007487225,1.4960765838623046e-07,625,1.61,189.02,0.15728582663440643,0.016224103718323023,1.3664322302117944
1.3818358302116394,717,4.0,0.0,5736000,-0.005056209731847048,-1.609325408935547e-08,625,1.77,194.03,0.13909120616171441,0.012663594094765357,1.1815762544795871
1.372873877286911,718,4.1000000000000085,0.0,5744000,0.0007182407144136959,8.344650268554688e-09,624,1.69,190.72,0.1509550833436882,0.015214324375938304,1.3500497990474105
1.3717866551876068,719,3.0,0.0,5752000,0.0003867519414052367,-3.2782554626464846e-08,624,1.47,182.54,0.1502149114197238,0.01643789109772115,1.394481802470982
1.3776718819141387,720,3.1000000000000085,0.0,5760000,0.0011251708273630357,3.0994415283203126e-08,625,1.61,187.34,0.13729532251467286,0.014309080403290864,1.2792843625694514
1.3812173509597778,721,4.0,0.0,5768000,0.0005131399561651051,1.1920928955078126e-08,625,1.56,189.42,0.15314242747048698,0.014689657723647543,1.2790265779942274
1.3830884861946107,722,3.0,0.0,5776000,0.00020697080763056874,-2.747774124145508e-07,625,1.43,184.34,0.12589939956973295,0.011553671424535424,1.1116431581228972
1.3833270347118378,723,3.0,0.0,5784000,-0.0008601910436846083,1.3113021850585938e-08,625,1.32,179.43,0.12002885634699362,0.01111999366319651,1.07919589150697
1.3827932047843934,724,3.0,0.0,5792000,0.0016059588198550046,1.251697540283203e-08,625,1.22,176.56,0.12185363275039161,0.012129997530719265,1.1253729364275933
1.379913957118988,725,4.0,0.0,5800000,-1.1087297461926938e-05,4.172325134277344e-09,625,1.17,174.03,0.13674365333102217,0.01329011459623871,1.1712562768906354
1.3833203196525574,726,4.0,0.0,5808000,-0.0006277305055118631,-4.76837158203125e-09,625,1.4,181.55,0.1431989340751096,0.013217686943009994,1.1960904379934072
1.384259922504425,727,3.0,0.0,5816000,0.0015213631093502044,-8.940696716308593e-09,624,1.25,177.43,0.1115087800843364,0.010202725297194775,0.9830566769838334
1.3810707819461823,728,3.0,0.0,5824000,0.0012309106381144374,-3.2782554626464846e-08,624,1.25,177.42,0.14532441751234312,0.013491194282878496,1.2250008567795156
1.3814919316768646,729,3.1000000000000085,0.0,5832000,-0.00018519421108067035,-1.3113021850585938e-08,624,1.56,187.09,0.1515592329243055,0.015616678757714908,1.3244149902462958
1.3835181736946105,730,4.0,0.0,5840000,5.0602065748535096e-05,-2.0861625671386717e-08,624,1.64,189.51,0.14014111650567548,0.013058617286669688,1.160760333687067
1.3785890936851501,731,4.0,0.0,5848000,0.0032082121958956124,1.4901161193847656e-08,624,1.43,182.64,0.14638709589743165,0.013181259054608745,1.119041243121028
1.3724522340297698,732,3.1000000000000085,0.0,5856000,-0.001592130326316692,1.1920928955078125e-09,624,1.31,180.95,0.12724995298267794,0.012015037693463454,1.1337130516394973
1.353230516910553,733,3.0,0.0,5864000,-0.000908181059639901,-3.695487976074219e-08,624,1.26,175.46,0.12050522819517932,0.011120720280341629,1.0864644715562464
1.3793231999874116,734,3.0,0.0,5872000,0.00492811921867542,7.450580596923828e-08,624,1.22,173.2,0.16694125108445712,0.017117077110324317,1.3798063994571566
1.3765875172615052,735,5.0,0.0,5880000,-0.003006753214285709,-2.3245811462402345e-08,624,1.6,190.47,0.14730429971780018,0.014803398964595545,1.3070275609195232
1.380307264328003,736,4.0,0.0,5888000,-0.0005903203948400915,1.1324882507324219e-08,624,1.57,193.27,0.12994781490241483,0.012432196299050702,1.1927622798085213
1.3844719398021699,737,4.0,0.0,5896000,0.00041055100140511056,3.993511199951172e-08,624,1.43,186.88,0.1310173006440435,0.011276667693691707,1.0896995505318046
1.377513302564621,738,3.1000000000000085,0.0,5904000,0.0005472703158739023,2.6822090148925782e-08,624,1.38,183.28,0.1329255325872159,0.012379030703150419,1.1641376336663962
1.3729657781124116,739,4.0,0.0,5912000,0.0016326558229047806,7.510185241699219e-08,624,1.45,184.92,0.1469955784219052,0.01597700839367462,1.3630877070873977
1.3682293152809144,740,4.0,0.0,5920000,-0.002996830721967854,3.814697265625e-08,624,1.58,191.06,0.1572524698056811,0.015009432215592824,1.2729820843040942
1.3673424625396728,741,3.0,0.0,5928000,0.002023978257202543,-1.4901161193847656e-08,624,1.44,186.35,0.13333659904618497,0.013127061117020276,1.1894873185455799
1.3648812699317932,742,3.1000000000000085,0.0,5936000,-0.0022109475610159277,-8.940696716308593e-09,624,1.43,182.27,0.14507844947687948,0.01586570562543784,1.3744036744907497
1.3512216401100159,743,4.0,0.0,5944000,0.0009562666772399098,1.5497207641601563e-08,624,1.55,184.55,0.13984710986568033,0.012925618779399883,1.1463923975080252
1.3652515399456024,744,4.0,0.0,5952000,-0.0003559070831397548,1.1324882507324219e-08,624,1.69,190.02,0.14597184882813324,0.01534324575730352,1.3147479855269193
1.3742995417118073,745,4.0,0.0,5960000,-0.0020880852316622622,6.556510925292969e-09,624,1.66,189.77,0.1156009253270337,0.010134426036511286,1.0070756771042944
1.3784838807582855,746,3.0,0.0,5968000,0.004530833970056847,-2.8014183044433592e-08,624,1.43,181.87,0.14043127288502244,0.013874486435906875,1.2414271128550172
1.3769345581531525,747,3.0,0.0,5976000,-0.0008382987964432687,-1.8477439880371094e-08,624,1.38,181.13,0.14025661942540674,0.014417583863223626,1.2556795698031784
1.3748956251144409,748,3.0,0.0,5984000,-0.0005909887549933046,2.9802322387695314e-09,624,1.54,184.24,0.14657738457435915,0.013869027237578848,1.2406171846017242
1.384752197265625,749,3.0,0.0,5992000,0.0006315227109007538,2.1457672119140624e-08,624,1.44,180.5,0.1365603930462479,0.013792793467719094,1.2452088238298893
1.3804359865188598,750,3.0,0.0,6000000,0.001813891161000356,3.5762786865234374e-09,624,1.4,184.41,0.13466279597528819,0.013960126097736066,1.2657193661481143
1.372099815607071,751,3.0,0.0,6008000,0.00039859965792857113,1.0132789611816407e-08,623,1.4,184.73,0.1441305944581593,0.014279610156186208,1.2419244647026062
1.3770457196235657,752,3.0,0.0,6016000,0.0009604412398766726,-4.470348358154297e-08,623,1.38,180.95,0.13508020992824124,0.013483669185461622,1.2153013291582466
1.3762297165393829,753,4.0,0.0,6024000,0.0004154539224691689,-1.5497207641601563e-08,623,1.6,189.58,0.15317926658192452,0.015133042969882809,1.3147064208984376
1.3800986647605895,754,4.0,0.0,6032000,-0.0018445763469208032,-3.9339065551757814e-08,623,1.4,182.84,0.13073071700727207,0.011608844546626642,1.0905547209456563
1.372950987815857,755,4.0,0.0,6040000,0.001515548035968095,-2.9802322387695314e-09,623,1.25,177.83,0.14442245421918842,0.0147355147844155,1.2810335351899267
1.333100552558899,756,4.0,0.0,6048000,0.002769332129973918,8.344650268554688e-09,623,1.68,191.58,0.16410556298293116,0.017433620425272238,1.4028382598608733
1.351377580165863,757,5.1000000000000085,0.0,6056000,-0.002010112299467437,6.556510925292969e-09,623,2.11,208.61,0.15434459585342614,0.015609339927491419,1.3440677409246564
1.3777711701393127,758,5.0,0.0,6064000,-0.0033754845795920117,-2.384185791015625e-09,623,1.83,199.61,0.12338976551695163,0.011392082205038605,1.049456051364541
1.3688308572769166,759,4.0,0.0,6072000,0.004864427219145,2.9802322387695312e-08,623,1.5,188.48,0.15184620208771984,0.016708855411197873,1.4109181858599187
1.3682312965393066,760,4.1000000000000085,0.0,6080000,-0.0011971046426333487,-3.159046173095703e-08,623,1.5,186.72,0.13689230995678786,0.01479566486071235,1.2898321653157472
1.3709306883811951,761,4.1000000000000085,0.0,6088000,-0.0018308199959574268,1.430511474609375e-08,623,1.72,195.98,0.1617318937219886,0.016902045680035373,1.395835549235344
1.3769656085968018,762,4.1000000000000085,0.0,6096000,0.0008450317906499549,-2.4437904357910155e-08,623,1.78,199.19,0.15985260061900738,0.016990758982447004,1.4056768622621894
1.3844886434078216,763,4.0,0.0,6104000,-0.00027790405496489254,2.384185791015625e-09,623,1.49,186.51,0.11962811820366859,0.011099205053324113,1.0858294292911888
1.3825417697429656,764,4.0,0.0,6112000,0.0015690771795198088,4.172325134277344e-09,623,1.23,176.52,0.13548007040229348,0.01471593290166311,1.2581046464294194
1.3730015444755554,765,4.0,0.0,6120000,-0.0016991896508261562,1.0728836059570312e-08,623,1.32,182.38,0.12956080941492357,0.011709131668376359,1.0844126586988567
1.3677788722515105,766,3.0,0.0,6128000,0.0006403758237138391,3.218650817871094e-08,623,0.91,163.19,0.1081905518877904,0.009196980189021814,0.9178532172180712
1.3734847605228424,767,3.1000000000000085,0.0,6136000,0.0013428666756954044,1.0728836059570312e-08,623,1.12,170.99,0.15266112936637774,0.015735360044036497,1.3137706200033425
1.358820490837097,768,4.1000000000000085,0.0,6144000,-0.0006671534775523469,-2.3245811462402345e-08,623,1.51,187.4,0.16266806467850337,0.01624991698328813,1.3880193857848644
1.3786392152309417,769,5.0,0.0,6152000,-0.0007888853654731066,-1.5497207641601563e-08,623,1.83,198.8,0.15837522702452866,0.015666422049625907,1.3063293465226888
1.3801197814941406,770,5.0,0.0,6160000,-0.0006890313909389079,3.695487976074219e-08,623,1.66,192.17,0.13857113027488555,0.013129992042686355,1.195468028485775
1.380923272371292,771,4.0,0.0,6168000,0.0015632419020403176,8.344650268554688e-09,623,1.45,183.71,0.14642568244386614,0.014078069402785331,1.2760220564529299
1.3771139895915985,772,4.0,0.0,6176000,-0.00045771898003295065,-5.364418029785156e-09,623,1.48,183.7,0.13928892103736987,0.013710565590172337,1.2336502879485487
1.3661163532733918,773,5.0,0.0,6184000,0.004121633972972632,-3.457069396972656e-08,623,1.56,188.18,0.152006876375826,0.017052756775792658,1.3994804638624192
1.3781331717967986,774,5.0,0.0,6192000,-0.003963147239992395,-1.3709068298339844e-08,623,1.82,197.53,0.12519156499339487,0.012964945613421151,1.214671573638916
1.3821027290821075,775,5.0,0.0,6200000,0.0035889940685592593,-2.3245811462402345e-08,623,1.93,203.21,0.15380987403076105,0.016519541528214176,1.4003366227447986
1.3784922099113464,776,5.0,0.0,6208000,-0.0019896469602826983,-2.384185791015625e-09,623,1.52,191.92,0.14229482834633733,0.014773233269606863,1.3055913138762116
1.3775104224681853,777,5.0,0.0,6216000,0.0031660948516218923,8.940696716308593e-09,623,1.68,195.39,0.1550212486467039,0.015702158885578684,1.3005342016741634
1.3802865743637085,778,4.0,0.0,6224000,-0.0010157592233736067,6.556510925292969e-08,623,1.68,192.23,0.15106808834413335,0.016331299296107316,1.3749803876131772
1.3748174655437468,779,4.0,0.0,6232000,-0.0023667161003686488,-5.960464477539063e-09,623,1.54,188.5,0.13195401314320804,0.011966775784030688,1.0973984160646797
1.3700141716003418,780,3.0,0.0,6240000,6.535752094350755e-05,2.741813659667969e-08,623,1.2,174.98,0.14302752929484,0.0134706797155377,1.2160002729296684
1.37074972987175,781,3.0,0.0,6248000,0.0003476583684096113,-1.9669532775878907e-08,623,1.18,171.88,0.11715374315719243,0.010595986944390462,1.0438894532993437
1.368595026731491,782,3.0,0.0,6256000,0.00019620630340796196,-2.205371856689453e-08,623,1.06,165.7,0.09934898882930382,0.008389225550370156,0.8665817083418369
1.3781782269477845,783,3.0,0.0,6264000,0.0002879021243461466,-1.9073486328125e-08,623,1.06,165.7,0.12710283375918557,0.01143137761880098,1.08634418271482
1.3758168244361877,784,3.0,0.0,6272000,0.000429054896812886,5.960464477539063e-09,623,1.22,173.43,0.1513548036731179,0.015552699703785039,1.3513994809985161
1.376261954307556,785,3.0,0.0,6280000,7.071574626024813e-05,-4.112720489501953e-08,623,1.28,176.49,0.12165368392812673,0.011119932868587057,1.0387417840212583
1.3791809511184692,786,3.0,0.0,6288000,0.00045464643859304487,-6.079673767089844e-08,623,1.19,174.0,0.12441036102081339,0.012045663978551602,1.1607180079817772
1.3760960936546325,787,3.1000000000000085,0.0,6296000,0.002244115589855937,-1.430511474609375e-08,622,1.28,179.47,0.14050014472000025,0.014304619091735731,1.2362425101175905
1.382077431678772,788,4.0,0.0,6304000,0.0012708594353171066,-1.3113021850585938e-08,622,1.67,193.41,0.15086519404688403,0.016052938244192773,1.353082467354834
1.3811431622505188,789,4.0,0.0,6312000,0.0001789108302909881,-8.940696716308593e-09,622,1.86,201.19,0.14775478793223745,0.015344173889970988,1.2814161125943064
1.3765400099754332,790,4.0,0.0,6320000,-0.0001578570232959464,4.76837158203125e-09,622,1.4,183.7,0.12323168365260828,0.011169565448062713,1.0692487667500972
1.373844828605652,791,3.0,0.0,6328000,0.00018578978371806444,-2.9206275939941406e-08,622,1.29,175.28,0.1328301883519346,0.012751502192950284,1.147998379766941
1.3732921957969666,792,3.0,0.0,6336000,-0.0016111457819351926,1.430511474609375e-08,622,1.13,169.06,0.12334705056807292,0.010602381281269118,1.0337403435632586
1.377220093011856,793,3.0,0.0,6344000,0.0011563491460401564,1.251697540283203e-08,622,1.08,169.33,0.12852108687557848,0.012540133146517292,1.1317421117424964
1.3644824635982513,794,2.0,0.0,6352000,-0.00023660935461521147,-1.8477439880371094e-08,622,1.14,169.9,0.1370426281615494,0.013136492622561492,1.1881266809627413
1.37729874253273,795,2.1000000000000085,0.0,6360000,0.0007914163553505205,2.4437904357910155e-08,622,1.2,171.42,0.14165741057353273,0.014854960613174626,1.2855895986780523
1.3762532782554626,796,3.0,0.0,6368000,0.0010260962456231937,-2.9802322387695314e-09,622,1.3,176.53,0.13769213813588657,0.012577368209085761,1.1188750364631415
1.3817294430732727,797,3.0,0.0,6376000,-0.0014666409767232836,-1.8477439880371094e-08,622,1.16,172.24,0.12317076336016015,0.011504848183074045,1.0956531235016882
1.3832444584369659,798,3.0,0.0,6384000,0.0037246214982587845,2.741813659667969e-08,622,1.07,169.41,0.12612503612478432,0.01212138293818498,1.0977830735966563
1.377782164812088,799,3.0,0.0,6392000,-0.002818138198927045,-8.940696716308593e-09,622,1.35,180.73,0.14894594729452462,0.01615999356332395,1.3805945695936679
1.3777561509609222,800,5.0,0.0,6400000,0.0011696946062147618,-3.814697265625e-08,622,1.76,192.98,0.14876773644765423,0.015394711075477971,1.3492134334146977
1.3818601191043853,801,5.0,0.0,6408000,0.00020346305565908552,-2.384185791015625e-09,622,1.78,195.12,0.1541182154421305,0.016028847095185483,1.357314567528665
1.3764137744903564,802,5.0,0.0,6416000,0.0005085231995326467,-3.635883331298828e-08,622,1.67,193.11,0.1605513123866725,0.015785300503775943,1.3605858144909144
1.3778446412086487,803,4.0,0.0,6424000,0.00027433171679149384,4.291534423828125e-08,622,1.52,188.4,0.13955410864548967,0.013951187422790098,1.2752205108106136
1.3829012441635131,804,4.0,0.0,6432000,0.0005153857078403234,-7.56978988647461e-08,622,1.23,176.46,0.12448241369158147,0.011436538407917852,1.0674459637142717
1.3847507333755493,805,3.0,0.0,6440000,-0.0007514917181106284,-1.1920928955078125e-09,622,1.2,172.98,0.12237290075247792,0.011659465251050279,1.1233763071894645
1.3833877062797546,806,2.1000000000000085,0.0,6448000,0.0011147295148111879,4.7087669372558596e-08,622,0.97,165.16,0.11539825253520963,0.010583425753575284,0.9965885154902935
1.3837070643901825,807,3.0,0.0,6456000,-0.0013629169354680926,-1.9073486328125e-08,622,1.07,170.39,0.134328310141541,0.012750602232531492,1.2055823555588723
1.383239550590515,808,3.0,0.0,6464000,0.0023102697776630522,-3.5762786865234374e-09,622,1.3,180.48,0.12925790065690893,0.01316680481464573,1.1652358813583852
1.3841390013694763,809,3.0,0.0,6472000,-0.002528952391585335,3.5762786865234374e-08,622,1.35,181.59,0.14458144309508997,0.013698476798163028,1.2379068924486638
1.383039391040802,810,3.0,0.0,6480000,0.0035764685762114824,-8.344650268554688e-09,622,1.15,171.84,0.1264486676426359,0.012194053852231263,1.0896587122417987
1.3806723380088806,811,4.0,0.0,6488000,0.0019468068599235266,-3.218650817871094e-08,622,1.12,170.67,0.14998924481843356,0.015003498040750856,1.3206323378533125
1.3842323565483092,812,4.1000000000000085,0.0,6496000,-0.00044088346883654596,-2.562999725341797e-08,622,1.58,188.24,0.14447543597707366,0.014610212756469992,1.3336607768759132
1.3815478992462158,813,4.1000000000000085,0.0,6504000,-0.0028728870197664946,1.7881393432617187e-09,622,1.62,191.25,0.12465941701592581,0.01143276126613273,1.101569790057838
1.3722535932064057,814,4.0,0.0,6512000,0.002389843803830445,-1.728534698486328e-08,622,1.37,181.23,0.14642671065122484,0.014899599313466752,1.284653135985136
1.3650784504413604,815,4.0,0.0,6520000,0.0023929737450089305,-1.7881393432617187e-09,622,1.76,196.13,0.18515623760372935,0.0224242079549731,1.6947938112914562
1.3793625032901764,816,5.0,0.0,6528000,-0.001475137093802914,-1.609325408935547e-08,622,2.28,216.47,0.170430676863585,0.018438938865656382,1.47220752581954
1.3812324368953706,817,4.1000000000000085,0.0,6536000,-0.0009642405447084457,9.5367431640625e-09,622,1.84,197.15,0.12906289772029564,0.012037171295705775,1.1208756463974714
1.378455526828766,818,3.0,0.0,6544000,0.0009646687470376492,7.152557373046875e-09,622,1.13,171.3,0.142594940176128,0.013445061507663923,1.1884667944908143
1.379699649810791,819,4.0,0.0,6552000,-0.0006283126724883914,-2.384185791015625e-08,622,1.59,190.04,0.16938553476381452,0.016520651850278227,1.3706650675088168
1.3828283107280732,820,4.1000000000000085,0.0,6560000,-0.0003444832842797041,2.9206275939941406e-08,622,1.69,193.09,0.14168506412834314,0.014400365268447785,1.2902009910717607
1.3818445348739623,821,3.0,0.0,6568000,-0.0006495163100771606,-1.1920928955078125e-09,621,1.2,173.42,0.12435916414686086,0.010646219361551629,1.0193967995792628
1.3750011765956878,822,3.0,0.0,6576000,0.0008959200000390411,1.7881393432617187e-09,621,1.05,168.43,0.12008018624793991,0.011679916165958275,1.1327632766962052
1.3820808243751526,823,3.0,0.0,6584000,0.00011028841079678386,4.053115844726563e-08,621,1.2,175.5,0.13782755409654157,0.012716973903070538,1.200197688601911
1.3844302225112914,824,3.0,0.0,6592000,0.00020638261456042527,1.7881393432617187e-09,621,1.21,175.67,0.1238098444746557,0.010887068909182744,1.0696369548141957
1.3833847069740295,825,3.0,0.0,6600000,-0.00037680072244256735,1.4901161193847656e-08,621,1.32,178.16,0.15125075558994064,0.015663819866604173,1.3276255045458674
1.3797742772102355,826,3.0,0.0,6608000,0.00014592440449632705,-2.384185791015625e-09,621,1.36,180.2,0.12368658398177355,0.01275100007536821,1.193887697868049
1.3673842680454253,827,3.0,0.0,6616000,-0.0008546670945361257,2.0861625671386717e-08,621,1.13,172.21,0.13827073781545882,0.012447815295665805,1.1226112022995949
1.3738156914711,828,2.1000000000000085,0.0,6624000,0.000256358808837831,-5.125999450683594e-08,621,0.98,167.55,0.10949866722262776,0.010918956057703327,1.0375080255419016
1.3812695837020874,829,3.0,0.0,6632000,-4.600129366735928e-05,-4.3511390686035155e-08,621,1.04,168.54,0.11901574425012228,0.01116255167989948,1.0762448779866098
1.3795331251621246,830,3.0,0.0,6640000,0.00011940553318709135,-1.3113021850585938e-08,621,1.23,174.71,0.12652489735160946,0.01268176738618422,1.16810517501086
1.3791199004650116,831,4.0,0.0,6648000,0.002291428672033362,1.7881393432617187e-09,621,1.51,187.08,0.1468904418575402,0.015211972706147207,1.2724212542921305
1.3827653396129609,832,4.0,0.0,6656000,-0.0014717020344687626,-4.589557647705078e-08,621,1.66,191.5,0.1445661419318808,0.014970942063318943,1.2574759661778807
1.3839850783348084,833,4.0,0.0,6664000,0.0037543932441622017,-2.384185791015625e-08,621,1.54,186.4,0.13794235919102815,0.012942762826269246,1.1343027480319143
1.3834420871734618,834,4.0,0.0,6672000,-0.0022162102826405318,5.960464477539063e-10,621,1.36,180.9,0.16643839741277158,0.016778613142450924,1.4230629114434123
1.381847356557846,835,3.0,0.0,6680000,-0.0030478061926260125,-1.728534698486328e-08,621,1.43,183.72,0.1278012866933319,0.011928167927417235,1.1231450790911912
1.3797474884986878,836,3.0,0.0,6688000,0.002644508388475515,-1.9669532775878907e-08,621,1.24,176.11,0.12332497319483697,0.011736143532280039,1.0674702895060182
1.3776186275482178,837,3.0,0.0,6696000,-0.001022718665890352,-8.940696716308593e-09,621,1.11,170.67,0.13315431893228266,0.01204581267622416,1.0980480337142944
1.3827516889572145,838,3.0,0.0,6704000,0.000660186093300581,2.2649765014648438e-08,621,1.42,185.39,0.15127678890711604,0.01607859365114564,1.3787533067911864
1.3838435411453247,839,3.0,0.0,6712000,0.004139643447706476,-5.6028366088867184e-08,621,1.27,178.68,0.13440655841497018,0.01234294767917163,1.1128796430304646
