P01:episode_rewards,P09:episode_rewards,epoch_idx,fps,PMM:episode_rewards,grad_norm,explained_variance,policy_loss,policy_entropy,frames,advantage_norm,episode_length,value_loss
45.900000000000006,230.80000000000007,669,541,121.59,1.2670210260290362,0.5508597028255463,-0.04141428581671789,1.0496666997671127,5352000,3.1314194905757904,1350.17,0.0872904274566099
11.600000000000001,209.1,670,541,105.38,0.7012715767071986,0.03648527324199677,-0.009435012157337042,0.9208636090531945,5360000,2.195812922716141,1213.43,0.0383142341254279
7.400000000000002,209.1,671,541,94.94,0.7625905298969231,0.3829457116127014,-0.015753115020343104,1.0872400930523873,5368000,2.150776127576828,1126.73,0.03576495735906064
7.400000000000002,209.1,672,541,94.31,0.6432895715409817,0.6966026145219802,-0.006309637750091497,1.0408375269174577,5376000,1.9956576329469682,1117.1,0.03276221523527056
2.9000000000000004,201.2,673,541,89.9,1.1387722199805923,0.33245403051376343,-0.03267676634597592,1.0589718136191368,5384000,3.020342264175415,1104.64,0.07502494434826076
2.0,200.10000000000002,674,541,77.77,0.8739441209590747,0.5641180431842804,-0.002896561978850514,1.0675016260147094,5392000,2.042645574808121,1004.31,0.032779308496974406
2.0,198.20000000000002,675,541,73.45,0.6970311624643526,0.6846149396896363,-0.004606654455074022,1.0420882803201676,5400000,2.0517832618951797,989.32,0.036337799173779786
2.0,178.4000000000002,676,541,71.08,0.9176002843296444,0.6324960798025131,-0.031904321198817344,1.0238092249631883,5408000,2.6770044749975206,976.72,0.06324963917490095
2.0,165.90000000000006,677,541,68.67,0.6816070953930777,0.7017055785655976,-0.005889353152597323,1.0301754730939865,5416000,2.1771974289417266,983.69,0.04100805020425469
2.0,128.80000000000007,678,541,53.77,1.0415117154722664,0.1967853534221649,-0.037586636244668625,0.9352687129750847,5424000,2.7808411276340483,916.17,0.07145349303260445
2.0,112.0,679,541,47.89,0.6566073516810246,0.7245222574472427,-0.009901607366045936,1.0697852706909179,5432000,2.0287834018468858,893.97,0.03672439208487049
2.0,99.10000000000001,680,541,46.15,0.6562953384387997,0.6536415457725525,-0.013612961161416024,1.0375420075654984,5440000,2.1527386856079103,878.29,0.04048823336372152
2.0,99.10000000000001,681,541,47.6,1.1715694003202612,0.7305877023935318,-0.020647837881697342,1.032577747106552,5448000,3.1539685344696045,905.38,0.10593145209830254
2.0,118.20000000000002,682,541,55.89,1.0718909403460786,0.618900591135025,-0.017096248446032403,1.0626520615816117,5456000,2.4409203934669494,947.62,0.058903459082357584
8.9,146.3000000000001,683,541,63.75,1.6830199518693094,0.7078934562206268,-0.022500741442199795,1.0228018498420715,5464000,3.7198610663414002,1010.48,0.1269822284113616
7.700000000000001,158.20000000000002,684,541,69.03,0.953925794957163,0.5887735825777054,-0.01672290604939917,1.06579356610775,5472000,2.398936120271683,1054.53,0.04642026390414685
8.9,160.40000000000003,685,541,72.86,0.9123142306527673,0.6729750412702561,-0.017979738399153577,1.049716187119484,5480000,2.526884679198265,1095.25,0.06119818913284689
7.700000000000001,160.40000000000003,686,541,72.66,2.785036791693871,0.29481094956398013,-0.06564084261088282,1.0420248854160308,5488000,4.070901327133178,1068.45,0.19788042521104215
1.0,146.5000000000001,687,541,54.42,0.9044922974835405,-0.20072511851787567,-0.01804069654317573,1.084969485104084,5496000,2.232426009774208,816.2,0.034969031433574854
1.0,146.5000000000001,688,540,53.55,0.8848143343241742,0.6682010447978973,-0.004992809481664153,1.0947805970907212,5504000,2.1811111229658127,797.98,0.038347749472595755
1.0,146.5000000000001,689,540,53.25,0.9436313401760185,0.43195748448371885,-0.02132066897887853,1.0848291593790054,5512000,2.5431247013807297,797.06,0.05579834410455078
0.0,57.400000000000034,690,540,20.44,0.6246284923893096,-0.3291225898265839,-0.0023073737503727897,1.1549998283386231,5520000,1.9165977609157563,478.14,0.029029304067371413
0.0,57.400000000000034,691,540,20.44,0.5437228205744575,0.6944012534618378,-0.001922527684364468,1.0991359120607376,5528000,1.775590455532074,478.14,0.02718882941873744
0.0,43.70000000000006,692,540,18.1,0.6928390324786884,0.6818659371137619,-0.020773809794918635,1.102114852666855,5536000,2.173880359530449,468.46,0.0416393659147434
0.0,57.60000000000005,693,540,20.65,0.9093392752892073,-0.12655659914016723,-0.03147280335426331,1.1146932479739189,5544000,2.7069629669189452,536.31,0.056764227426610886
0.0,57.60000000000005,694,540,21.33,0.47596707487924483,0.7335592538118363,0.005083846101770178,1.1062907963991164,5552000,1.6995110046863555,550.99,0.02425466391723603
0.0,60.300000000000026,695,540,22.72,0.6719543106489597,0.6584609711170196,-0.011480455836863256,1.0866451287269592,5560000,2.2389692038297655,579.92,0.045262464224360886
0.0,77.10000000000001,696,540,29.35,0.8589105377856795,0.6263378316164017,-0.017970546025317162,1.098451054096222,5568000,2.617536104917526,686.92,0.0559443494444713
0.0,83.10000000000001,697,540,34.36,0.6778501166797872,0.6724420273303986,-0.018901884303195404,1.095229560136795,5576000,2.2115599101781847,750.02,0.04044752079760656
0.0,86.0,698,540,36.57,0.9941329086608066,0.6654663550853729,-0.019982553766458296,1.0770739316940308,5584000,2.6668029391765593,776.32,0.06219157803338021
0.0,99.40000000000012,699,540,47.98,0.8223215334282881,0.6373694884777069,-0.016958256021662236,1.0626586878299713,5592000,2.5499935644865035,861.73,0.055091697871685025
0.0,99.40000000000012,700,540,48.87,0.6978426634371431,0.6298738962411881,-0.007677418746170588,1.0741212058067322,5600000,2.223464438319206,868.82,0.040605219886638226
0.9000000000000004,112.10000000000001,701,540,54.76,0.8009572599383284,-0.19670535385608673,-0.03598161990754306,1.167383954524994,5608000,2.4778002479672434,927.13,0.05016231775574852
0.0,96.20000000000002,702,540,28.82,0.3129031443349323,-0.2961322623491287,0.00048585178737994286,1.3311648273468017,5616000,1.3887929394841194,490.9,0.015903415838401998
0.0,3.0,703,540,1.15,0.17048144994401007,-0.8173740589618683,-0.0014769508969038724,1.3703629779815674,5624000,1.1434693070873618,167.97,0.012404080903261274
0.0,3.0,704,540,1.17,0.1834387759184324,-0.24975228250026704,0.0024107718747109173,1.3598634970188141,5632000,1.2132024947553872,170.02,0.013790233752370113
0.0,3.0,705,540,1.26,0.18588642854739634,-0.6176067948341369,0.001446393836304196,1.3703995668888092,5640000,1.2179304398968815,172.76,0.014277839702103848
0.0,3.0,706,540,1.21,0.1742400422702378,-0.1292214101552963,0.0009678267757408321,1.3702259433269501,5648000,1.067299711033702,171.84,0.011535030820177782
0.0,2.0,707,540,1.05,0.14653243311678416,-0.08093041241168976,-0.000529016011278145,1.377065074443817,5656000,1.009696070253849,165.82,0.01043798645089737
0.0,2.0,708,540,1.11,0.1727171245961756,-0.22887275099754334,0.0005010084633249789,1.3791473340988158,5664000,1.2115537092834712,168.94,0.013745428135844123
0.0,3.0,709,540,1.29,0.16697596293146247,-0.025410648584365845,-0.0005846298648975789,1.3759732341766358,5672000,1.1160614365711807,178.04,0.011766621308961476
0.0,3.0,710,540,1.2,0.1716740116469387,-0.026387290954589845,0.0020943282980078947,1.3692001605033874,5680000,1.1799674627557397,175.93,0.013009350624233775
0.0,3.0,711,540,1.2,0.142355376931003,-0.021585368514060975,-0.0003394833719357848,1.3741054224967957,5688000,1.0454281081818044,175.29,0.01068956583389081
0.0,3.0,712,540,1.15,0.13489821262850718,-0.12257672131061553,-0.0003437436220701784,1.3712097084522248,5696000,0.9126052631810307,171.24,0.008771788668655063
0.0,2.1000000000000085,713,540,0.98,0.17284370894238088,-0.0036813628673553465,0.0013704865900217556,1.3637248373031616,5704000,1.2070415168255568,163.05,0.01292559540575894
0.0,3.0,714,540,1.32,0.20295389369510183,-0.017684210538864136,-0.0004958736000116915,1.349844844341278,5712000,1.2890703162923456,177.29,0.01473059251848099
0.0,4.0,715,539,1.46,0.18360086467750425,-0.08692627966403961,3.885384881868959e-05,1.3521494853496552,5720000,1.176775078419596,181.09,0.012613477371660338
0.0,2.1000000000000085,716,539,1.14,0.16630539914628983,-0.024202914237976075,0.0011554594803601503,1.374345440864563,5728000,1.0859274852275849,169.33,0.011450952511654577
0.0,3.0,717,539,1.36,0.1954517400485437,-0.07857747614383698,0.0013902598526328801,1.3753186225891114,5736000,1.2925055214762688,180.68,0.014793803888305774
0.0,5.0,718,539,1.69,0.18707688569869457,-0.02444343626499176,0.0006320199969923123,1.3751378524303437,5744000,1.2141776030883193,193.62,0.014431543418804722
0.0,4.0,719,539,1.66,0.1786668319985766,-0.027092351913452148,-0.0007584005343960599,1.378712260723114,5752000,1.1838627231121064,191.83,0.013420761029337883
0.0,3.0,720,539,1.35,0.1733417491009427,-0.06519779682159424,0.0024657807481708004,1.3693348789215087,5760000,1.1242451401054858,179.65,0.012596077027492356
0.0,3.0,721,539,1.16,0.14059147467536603,-0.16798881590366363,-0.0016486703924601899,1.3763441085815429,5768000,0.9798295953311026,171.51,0.009860710459885241
0.0,2.1000000000000085,722,539,1.0,0.17718097690780799,-0.009799701571464538,0.0024311475036665796,1.3604882550239563,5776000,1.1226972998678684,164.68,0.01257090431467077
0.0,2.0,723,539,1.02,0.14375376560180161,-0.07119096517562866,-0.002083117654547095,1.36881120800972,5784000,0.9882414545863867,165.65,0.009794655312034592
0.0,4.0,724,539,1.43,0.2156299853676121,-0.03424136281013489,0.003536197239882313,1.3704444932937623,5792000,1.4122604214772583,182.26,0.017915131798836227
0.0,4.0,725,539,1.6,0.19858362109382205,-0.002337194085121155,-2.9183350561652334e-05,1.3771103036403656,5800000,1.311585078537464,190.49,0.014788568140065763
0.0,3.1000000000000085,726,539,1.26,0.18451440918817308,-0.005505295991897583,0.0026190277384012008,1.3769810700416565,5808000,1.1674106612801551,178.83,0.013202458691957873
0.0,4.0,727,539,1.28,0.19057944807602722,-0.03494494438171387,0.0003671850450336933,1.373622372150421,5816000,1.2503983161225916,178.36,0.0145299407193761
0.0,4.0,728,539,1.58,0.19062777956170648,-0.0032215529680252077,0.001031970874100807,1.3779543805122376,5824000,1.3190416138619185,188.52,0.015486002980615012
0.0,4.0,729,539,1.57,0.19862151362989588,-0.05982599854469299,0.0006611831032205373,1.358341965675354,5832000,1.3359121590107679,188.22,0.015897302880148345
0.0,5.0,730,538,1.87,0.201342198819034,-0.16150641262531282,0.0027567060914589093,1.3697332322597504,5840000,1.4800455190986395,200.16,0.01781884018042547
0.0,6.0,731,538,2.31,0.23072362002673355,-0.003391323685646057,0.0018924346912535838,1.3625570166110992,5848000,1.7020306499302387,214.45,0.022501932890045283
0.0,6.1000000000000085,732,538,2.49,0.1933200181110393,-0.01302710771560669,-0.0030503165879053997,1.366352274417877,5856000,1.3691655872017146,221.35,0.016037174741550187
0.0,6.1000000000000085,733,538,2.42,0.22589442772083856,-0.044326689839363095,0.0022223574365489184,1.3684376466274262,5864000,1.4440939317643642,220.43,0.01814539062568656
0.0,5.0,734,538,2.01,0.23283832446152608,-0.019723290205001832,0.0031061988603323697,1.3636310863494874,5872000,1.528916865363717,204.99,0.0196369883346415
0.0,5.1000000000000085,735,538,2.11,0.19071361748648424,-0.00523542046546936,2.370495873037726e-05,1.360313493013382,5880000,1.387229713872075,207.34,0.016055209020014446
0.0,5.0,736,538,1.84,0.17740719070297073,-0.03462452173233032,-0.0010824267315911128,1.3652157664299012,5888000,1.2791438697278499,196.88,0.014217966705691651
0.0,4.1000000000000085,737,538,1.57,0.19659314926847934,-0.003841753005981445,0.0009471590089378878,1.3690140569210052,5896000,1.3532701970636845,188.34,0.015001199428224936
0.0,3.0,738,538,1.35,0.1578280438277424,-0.031051297187805176,-0.00014701726264320313,1.3575165605545043,5904000,1.0307572615891696,180.3,0.01095703352867531
0.0,2.0,739,538,1.04,0.16417993865099795,-0.037076699137687685,-0.0005203071027062834,1.356582909822464,5912000,1.0588698597252368,166.78,0.011427574915478545
0.0,2.0,740,538,0.95,0.1523240977579403,-0.2836652845144272,0.0002586823422461748,1.3785117959976196,5920000,0.958954742513597,165.28,0.009657310970678736
0.0,2.1000000000000085,741,538,0.98,0.18728797110428017,-0.1130737042427063,0.0026833388981162896,1.3754899454116822,5928000,1.292853993922472,167.51,0.015352767452914123
0.0,3.0,742,538,1.31,0.19289655854704388,-0.009785711169242858,-3.260347875766456e-05,1.370865194797516,5936000,1.2866505374759436,179.67,0.014805570552507561
0.0,3.0,743,538,1.4,0.17631240566031717,-0.023601730465888978,0.00221239144608262,1.369576277732849,5944000,1.2770537428185345,184.3,0.014286336348523037
0.0,4.0,744,538,1.46,0.1876032832910468,-0.020608491897583008,0.0005971850664354861,1.379477677345276,5952000,1.1774374666810035,184.42,0.013665052167980321
0.0,4.1000000000000085,745,538,1.65,0.2022419412290503,-0.005055566430091858,0.0010767688541091047,1.37850590467453,5960000,1.4370559965446592,194.97,0.01691236668714737
0.0,4.0,746,538,1.63,0.1602779715626449,-0.05714689314365387,-0.0008420173907870776,1.3710485565662385,5968000,1.1134843431040644,193.05,0.01146708865666369
0.0,3.0,747,538,1.28,0.19466701706851233,-0.02164277672767639,0.004895358291687444,1.375825127363205,5976000,1.2010016980022191,177.27,0.01414960536380022
0.0,3.0,748,537,1.32,0.18521087089734475,-0.011337963938713074,8.592396392486989e-05,1.3685023999214172,5984000,1.202769490107894,178.78,0.013684771069783892
0.0,3.0,749,537,1.18,0.1650245923962908,-0.06653898894786835,0.0010592199466191233,1.3786532711982726,5992000,1.088664145693183,173.0,0.011893856294084343
0.0,3.1000000000000085,750,537,1.54,0.2076984558705639,-0.010172494053840637,0.0018580552791172523,1.3785537660121918,6000000,1.4222627391293645,186.39,0.01758212076039854
0.0,4.0,751,537,1.67,0.18052812434078253,-0.012405416965484618,-0.0006280688062543049,1.3819247698783874,6008000,1.2265884890407324,193.73,0.013857684565373347
0.0,4.0,752,537,1.42,0.1982173887719636,-0.09755289793014527,0.0014915382978506386,1.3657307612895966,6016000,1.2507512021809817,183.93,0.01446318108579362
0.0,3.0,753,537,1.17,0.17129078335538472,-0.004005189538002014,0.00010675386154616717,1.3577159976959228,6024000,1.1037521055340767,172.66,0.011859345704606313
0.0,3.0,754,537,1.16,0.20114728671700963,-0.004296908378601074,0.0020658220867335333,1.3752204728126527,6032000,1.2797899878770114,172.0,0.014489204464744034
0.0,4.0,755,537,1.42,0.19628500024474796,-0.013585073947906494,-0.0015947133069857955,1.378869297504425,6040000,1.257511040866375,181.24,0.014713684480357187
0.0,4.0,756,537,1.45,0.1793995124313078,-0.027752137184143065,0.0010537186544388533,1.3767560148239135,6048000,1.131312969736755,181.74,0.01272651381396372
0.0,3.0,757,537,1.21,0.16473300255886275,-0.010095189809799194,5.2477612043730915e-05,1.3823716831207276,6056000,1.1228251694515348,174.08,0.01171792414878837
0.0,3.0,758,537,1.0,0.15094247672840772,-0.026090530157089235,0.001056929900078103,1.3824999666213988,6064000,0.9906166858971119,165.66,0.010371508724056185
0.0,2.0,759,537,0.99,0.1405086689985986,-0.012241711616516113,0.0006193189532496035,1.3812595188617707,6072000,0.9606753332912922,166.11,0.010011563268371902
0.0,4.0,760,537,1.53,0.20735544810154655,-0.029872052669525147,0.0044709368658368475,1.3688720655441284,6080000,1.322024110071361,186.83,0.01643506819392769
0.0,4.0,761,537,1.63,0.15207184035501117,-0.0107606703042984,-0.001606238541426137,1.3757006430625915,6088000,1.0221596909314394,190.02,0.01029374016859947
0.0,4.0,762,537,1.43,0.184220672998751,-0.029548072814941408,0.0011178512726928603,1.3790027177333832,6096000,1.255432833507657,185.44,0.013648496583709858
0.0,3.0,763,537,1.32,0.17353440948399113,-0.005036866068840027,0.0006108870643947739,1.377511146068573,6104000,1.2063506519421936,182.79,0.013295936399645143
0.0,3.0,764,537,1.28,0.16142932468301058,-0.004369503259658814,0.0003039866389008239,1.3776515221595764,6112000,1.0830676148831844,180.72,0.011681248097283969
0.0,3.0,765,537,1.31,0.18875300880781215,-0.04237942934036255,0.0026197676884476095,1.3837473785877228,6120000,1.2326029871217907,179.73,0.014265634217726983
0.0,4.0,766,536,1.53,0.172612068979588,-0.012931484580039978,0.0003593042172724381,1.3834179317951203,6128000,1.2732366209104657,188.8,0.013959865950328094
0.0,3.1000000000000085,767,536,1.41,0.15905811704931472,-0.005080457329750061,0.0008611432986799628,1.3782135617733002,6136000,1.0539593997597694,183.7,0.011489956439172602
0.0,3.0,768,536,1.31,0.167162355060143,-0.022363520860671997,-7.070377178024501e-05,1.372437560558319,6144000,1.2070077470317484,178.48,0.012966126762421482
0.0,3.0,769,536,1.23,0.17486067105598543,-0.017497825026512145,0.002178948144428432,1.3749127495288849,6152000,1.111971831843257,173.91,0.012721125264815782
0.0,4.0,770,536,1.4,0.17099364896216368,-0.005302841663360596,0.0023727704025804995,1.3759814131259918,6160000,1.1942537966743112,181.5,0.01313126710261713
0.0,4.0,771,536,1.46,0.19113346786264804,-0.006068669557571411,-0.0011411087898886762,1.362687031030655,6168000,1.310467505864799,184.95,0.014962801600231614
0.0,4.0,772,536,1.77,0.18189916372148204,-0.015456956624984742,-0.0008586173967341892,1.3700163877010345,6176000,1.2924624010920525,194.59,0.01397440702694439
0.0,4.0,773,536,1.65,0.2003094838100208,-0.010418553352355957,0.0016159566133273984,1.373473893404007,6184000,1.3666475701332093,192.07,0.016371552958880785
0.0,3.0,774,536,1.22,0.13946526684715388,-0.026088202595710753,-0.0011374885443365202,1.3541290032863618,6192000,0.8851582098007202,175.06,0.008835858638112768
0.0,3.0,775,536,0.9,0.1545540678439357,-0.009325774312019348,0.0006928449959377758,1.3714156532287598,6200000,1.028903820104897,161.2,0.010492745403380467
0.0,3.0,776,536,1.02,0.15773918008229923,-0.005460255146026612,0.0005615485101589002,1.3810343515872956,6208000,1.104904951825738,166.47,0.011528871177688416
0.0,3.0,777,536,1.31,0.201483199228603,-0.0076360744237899784,0.001293951696716249,1.379726438522339,6216000,1.2847694084793329,178.71,0.015239308908562635
0.0,3.1000000000000085,778,536,1.64,0.19003036596277062,-0.006261655688285827,0.0026134582236409186,1.3719344067573547,6224000,1.34975931994617,190.96,0.016074687031377835
0.0,4.1000000000000085,779,536,1.68,0.18422929154484563,-0.0006091523170471191,-0.001141421777138021,1.3617817449569702,6232000,1.27452995095402,191.7,0.014116694327040023
0.0,5.0,780,536,1.81,0.20719025759250606,-0.002038053274154663,0.002218832417856902,1.3702961564064027,6240000,1.427481116913259,198.33,0.017241053315883617
0.0,5.0,781,536,1.7,0.1873873850459684,-0.0012583369016647339,-0.0009425637917593122,1.3804920947551726,6248000,1.2705561154335738,197.67,0.014451083335698058
0.0,5.0,782,536,1.58,0.16945762995060712,-0.0017633235454559326,-0.00018601587682496757,1.3826196467876435,6256000,1.1093326253443956,188.34,0.011619391583917605
0.0,3.0,783,536,1.19,0.16180296090727933,-0.003814666271209717,0.0014381067780777812,1.379614201784134,6264000,1.0489959822595118,172.9,0.010960945291881217
0.0,2.1000000000000085,784,536,1.0,0.1455295489759568,-0.03284467339515686,-0.0004205068724695593,1.3730931389331817,6272000,0.9447461904585361,167.42,0.009322585719171456
0.0,2.0,785,536,0.99,0.1695334485041408,-0.00712472915649414,0.003868397135520354,1.3683400559425354,6280000,1.164670864176005,162.73,0.01319551005503854
0.0,3.0,786,535,1.34,0.1803903018778066,-0.016104663610458373,-0.0008662951341830194,1.3713699054718018,6288000,1.3155812311172486,175.15,0.015790606842801935
0.0,3.0,787,535,1.3,0.17233870559230638,-0.0037060797214508055,0.0004151863302104175,1.3827510941028596,6296000,1.1357525246217848,177.2,0.012395786361221326
0.0,3.0,788,535,1.44,0.19704868073464304,-0.009052996635437011,-2.4639954790472986e-06,1.3707827568054198,6304000,1.3127371195331217,181.44,0.015014212816458894
0.0,4.1000000000000085,789,535,1.66,0.19328021104017018,-0.004107242822647095,0.0026090823439881205,1.369449348449707,6312000,1.3717983698099852,191.76,0.016036308784860013
0.0,4.1000000000000085,790,535,1.76,0.19464632847219232,-0.003623170256614685,0.0006520150264259427,1.3794471573829652,6320000,1.3348309359699488,195.25,0.015621763481394737
0.0,5.0,791,535,1.95,0.1865464844090364,-0.002031862139701843,0.00021629704755468993,1.3749143028259276,6328000,1.2915165960043669,203.68,0.015434197128925006
0.0,4.0,792,535,1.52,0.189667381451168,-0.0030330300331115724,0.0003105865675024688,1.3697776842117309,6336000,1.2480270667746662,185.58,0.01423817478118508
0.0,2.0,793,535,1.1,0.16696665155632742,-0.006398109793663025,0.0009425397566519678,1.3630940902233124,6344000,1.0941074830666184,168.77,0.011924840772126117
0.0,3.0,794,535,1.35,0.20120739850281802,-0.003909215927124023,0.000783782298094593,1.374822369813919,6352000,1.3821281719207763,179.99,0.016097048887986604
0.0,3.0,795,535,1.32,0.15440985418188619,-0.06641156136989594,-0.0011067118460778146,1.3628552520275117,6360000,1.0476060067582875,178.78,0.011320285804295054
0.0,3.0,796,535,1.07,0.1640004229826607,-0.00563999593257904,-0.00047359720047097654,1.3805663514137267,6368000,1.059021099023521,166.35,0.010882573097860586
0.0,3.0,797,535,1.15,0.16404359890938824,-0.0049317687749862674,0.0015675669215852394,1.3849944186210632,6376000,1.165341520011425,170.22,0.012834719767354272
0.0,3.0,798,535,1.28,0.17897519776590506,-0.0051519590616226196,0.0007479345830506645,1.3834166169166564,6384000,1.1966098363325,177.91,0.013523685448321885
0.0,3.0,799,535,1.28,0.20394556185313228,-0.0025079870223999024,0.004733115411363542,1.3843983316421509,6392000,1.3546508342027663,175.96,0.016416082242067205
0.0,4.0,800,535,1.58,0.19935831533097834,-0.004221273064613343,-0.0020604545157402753,1.3834295523166658,6400000,1.376729614250362,188.19,0.015928930510908684
0.0,3.0,801,535,1.37,0.14607486105713924,-0.009970366954803467,-0.00039141135988757014,1.3752953231334686,6408000,0.9846945304423571,181.29,0.010267811577623433
0.0,3.0,802,535,1.08,0.18556570641078413,-0.002291771173477173,0.001093891356140375,1.3777711379528046,6416000,1.230362059175968,169.53,0.013683601307734534
0.0,3.0,803,535,1.25,0.16381839857518202,-0.004455543160438538,-0.0017410511986236088,1.380282928943634,6424000,1.1167181871831418,176.32,0.011659425539910444
0.0,2.0,804,535,1.06,0.17516081742492443,-0.003793114423751831,0.002745884300675243,1.3696779143810272,6432000,1.0699725727550686,168.78,0.011689865950338572
0.0,2.0,805,535,1.14,0.18861346601952872,-0.00949501633644104,-0.002150675125885755,1.3521825909614562,6440000,1.2429292765259743,169.85,0.013969207505288067
0.0,3.0,806,535,1.41,0.2023890613741849,-0.026979020833969115,0.004147014722111635,1.339998744726181,6448000,1.4292990792542697,182.08,0.01687964424425445
0.0,5.0,807,535,2.01,0.2275911755745959,-0.01088536262512207,0.000588218616321683,1.3458259880542756,6456000,1.6187190219759942,206.33,0.021064643011613954
0.0,6.0,808,534,2.41,0.22355757823569358,-0.05708196640014648,-0.0020408277754904703,1.3334559404850006,6464000,1.466509470231831,221.66,0.01754554919527436
0.0,4.0,809,534,1.98,0.1668826813535866,-0.005651636719703674,-0.0004412234603660181,1.3556092822551726,6472000,1.1455555522069334,205.5,0.012231728506658329
0.0,3.1000000000000085,810,534,1.46,0.16440627094927837,-0.0561349618434906,0.0006138417404145003,1.37209090590477,6480000,1.0493811506778001,188.41,0.011036565778813383
0.0,2.1000000000000085,811,534,1.05,0.17854884704279897,-0.004259858131408691,0.0012674681382486596,1.3577611196041106,6488000,1.1324479447305202,170.02,0.012238967217272148
0.0,3.0,812,534,1.18,0.1773119222730752,-0.006295637488365174,0.000219512585317716,1.3538335323333741,6496000,1.2651879005879163,172.86,0.014007476791521185
0.0,3.0,813,534,1.59,0.19677499533881498,-0.008483511209487916,0.0017683525901520626,1.3607172298431396,6504000,1.3679045623168349,186.32,0.01645965460473235
0.0,3.0,814,534,1.26,0.13351650147261038,-0.004864596128463745,-0.0021029565896606072,1.376760149002075,6512000,0.841731801778078,173.5,0.008382234349319333
0.0,2.0,815,534,0.91,0.1756526146858178,-0.011293447017669678,0.0008882501525658881,1.3697885906696319,6520000,1.2119369394518436,160.74,0.013031316004066866
0.0,2.1000000000000085,816,534,1.17,0.21580335613971793,-0.0030291903018951414,0.005804486023262143,1.3633389782905578,6528000,1.3562153888866306,170.99,0.01653170433964988
0.0,5.0,817,534,1.65,0.2082138579076851,-0.0033264118432998657,-0.002393442815664457,1.3375115311145782,6536000,1.4116311918199063,191.05,0.017543179627955395
0.0,5.0,818,534,2.2,0.2231042186480616,-0.0003414022922515869,0.001932376932600164,1.3211710500717162,6544000,1.5671624314785004,212.95,0.020573667442258737
0.0,5.1000000000000085,819,534,2.13,0.18274115835447774,4.159808158874512e-06,0.0012840864079771564,1.3268317139148713,6552000,1.3301077077910304,210.48,0.01499804190209943
0.0,6.1000000000000085,820,534,2.15,0.1878685590544305,5.880594253540039e-06,-0.0026593474502442406,1.3478299844264985,6560000,1.2903177401795984,209.44,0.014879014063699287
0.0,5.0,821,534,1.83,0.19157130864017977,2.7388334274291994e-06,0.0005215994775062426,1.3795436382293702,6568000,1.3404320300742985,197.72,0.015794223314696865
0.0,4.0,822,534,1.71,0.1663844790555939,2.301335334777832e-06,0.001369445770396851,1.3811799120903014,6576000,1.1106736988946795,193.89,0.011673588524472507
0.0,4.0,823,534,1.5,0.20028747078170578,-2.4873018264770506e-06,-0.0008130985079333186,1.3679641461372376,6584000,1.365271068662405,186.05,0.01578714977740674
0.0,3.1000000000000085,824,534,1.5,0.18198597321369736,3.814697265625e-08,0.003405349727945577,1.3697288489341737,6592000,1.1909202155470848,186.03,0.013885021985515777
0.0,4.0,825,534,1.6,0.18538475703863508,9.812712669372558e-06,-0.0007535325479693711,1.3690423464775086,6600000,1.3154743200168013,192.26,0.015220874588517291
0.0,3.1000000000000085,826,534,1.4,0.16343612577587682,1.6558170318603516e-06,0.003180770768376533,1.376892191171646,6608000,1.19010236594826,183.68,0.013272431000359575
0.0,4.0,827,534,1.35,0.1762702148497076,3.326296806335449e-05,0.0024413118860684337,1.375006479024887,6616000,1.289646647349,181.86,0.014454382292260561
0.0,5.0,828,534,1.56,0.1746688229641911,9.955763816833496e-06,-0.00011650238884612918,1.3751707899570464,6624000,1.1405601530522107,188.7,0.012879198957052721
0.0,4.1000000000000085,829,534,1.61,0.19970247669725721,-6.133317947387695e-07,0.001915634353645146,1.3733032274246215,6632000,1.3479954120889306,189.76,0.015825633961776477
0.0,3.0,830,533,1.34,0.1731318469934546,2.3752450942993165e-06,0.0018678125644510145,1.373165727853775,6640000,1.1458855013176799,179.48,0.012778981385827138
0.0,4.0,831,533,1.38,0.1995656470112601,5.960464477539063e-10,0.001486714122002013,1.3771133852005004,6648000,1.3431485555693508,180.88,0.01593294066859926
0.0,4.0,832,533,1.66,0.1850908175552851,-3.440380096435547e-06,-0.001147532550385222,1.3798450779914857,6656000,1.2716854599118232,192.5,0.014799004465021425
0.0,4.0,833,533,1.53,0.1953676103304941,1.2540817260742187e-06,0.0007667525597207714,1.3824813175201416,6664000,1.3659538220241665,188.2,0.016005067718688225
0.0,3.0,834,533,1.35,0.14660534325403016,-3.0706524848937986e-05,0.002625646349624731,1.3794941627979278,6672000,1.0799952476471661,180.51,0.011366600792343888
0.0,3.0,835,533,1.44,0.18412056012727238,7.843971252441406e-07,0.0027881975064519794,1.3752107346057891,6680000,1.266780247092247,182.24,0.014401644366080291
0.0,4.0,836,533,1.74,0.22604840899969714,1.9741058349609373e-06,-0.0004595101217273623,1.3777774608135223,6688000,1.5816363778710365,194.63,0.019505068803555334
0.0,4.0,837,533,1.58,0.16029012975808896,-3.8802623748779296e-07,0.0004650458807009272,1.381397567987442,6696000,1.0835397301986813,187.3,0.01153125849330536
0.0,3.0,838,533,1.29,0.15282146946935496,1.7881393432617187e-09,0.0003892702783923596,1.3775590121746064,6704000,1.0390806466527283,178.21,0.01064787666704433
0.0,3.0,839,533,1.34,0.17475588255259783,-2.3621320724487306e-06,0.0001961667975410819,1.3836735081672669,6712000,1.2072443315945565,181.43,0.013694254665656444
