episode_length,policy_loss,advantage_norm,epoch_idx,explained_variance,frames,PMM:episode_rewards,P01:episode_rewards,fps,policy_entropy,grad_norm,P09:episode_rewards,value_loss
176.29,0.0013417623069835827,1.21311520293355,1038,-3.963708877563477e-07,8304000,1.28,0.0,537,1.3800140869617463,0.12304523422937706,3.0,0.013519638536599814
170.33,0.0008884947132901289,1.2328520649299026,1039,8.524179458618163e-05,8312000,1.13,0.0,537,1.3811471140384675,0.12074757034636821,3.0,0.013977590559215968
184.88,-0.00232528874068521,1.284244179315865,1040,-1.7881393432617187e-09,8320000,1.49,0.0,537,1.3779985225200653,0.13147420226605047,4.0,0.014337330609905621
178.54,0.001062149051576853,1.0009118207544088,1041,-9.173154830932618e-07,8328000,1.27,0.0,538,1.3728426456451417,0.1029337066563333,4.0,0.010233070209378638
176.61,-0.0006636292790062725,1.3822810396552085,1042,-1.0192394256591797e-07,8336000,1.18,0.0,538,1.3780431759357452,0.14351068951205792,4.0,0.01641175136169295
183.58,0.0007273731520399451,1.1764054883643984,1043,-4.893541336059571e-07,8344000,1.42,0.0,538,1.3777528595924378,0.12873591827678316,4.0,0.013353140933168106
176.46,-0.0013828664329776075,1.117841169126332,1044,-9.226799011230469e-07,8352000,1.26,0.0,538,1.3785186338424682,0.12254330810123867,3.0,0.011822490799540902
175.13,0.003586727939546108,1.3165303731709719,1045,1.895427703857422e-07,8360000,1.19,0.0,538,1.3776490437984465,0.13712195375972625,3.0,0.015903435135942345
182.7,-0.0044973406323697415,1.17297552395612,1046,-9.271502494812012e-06,8368000,1.42,0.0,539,1.3812352705001831,0.10464547947301925,4.0,0.012647879789337822
181.95,0.0004428073950111866,1.1920428402349352,1047,-7.051229476928711e-07,8376000,1.4,0.0,539,1.3787164390087128,0.12494205315250005,3.0,0.013727780073259055
177.53,0.0017112121725222096,1.1753297959640623,1048,-7.325410842895507e-07,8384000,1.27,0.0,539,1.3776323580741883,0.12823630269835692,3.0,0.013170123594263713
177.98,-0.0007089690357679501,1.190231671668589,1049,-1.4334917068481446e-06,8392000,1.24,0.0,539,1.3763447821140289,0.11730239689627733,3.0,0.013247823220135615
178.8,-2.836282830685377e-05,1.1201527315936983,1050,-9.548664093017578e-07,8400000,1.25,0.0,539,1.3749301385879518,0.10585086691762743,3.0,0.011776346699932674
176.74,0.0013565892586484551,1.1752948957681655,1051,-1.3458728790283202e-06,8408000,1.24,0.0,539,1.3792236423492432,0.10785944726474478,3.0,0.013063920850081559
178.72,0.0009490169171476737,1.088868747986853,1052,-1.430511474609375e-07,8416000,1.26,0.0,540,1.3820562040805817,0.10603805092626904,3.0,0.011682951277152824
184.78,-0.0015007163840346038,1.2668215359002353,1053,-3.492832183837891e-07,8424000,1.4,0.0,540,1.381744885444641,0.12212082164575067,3.0,0.013944553600094878
183.8,0.003154796416638419,1.1847449571080506,1054,3.224790096282959e-05,8432000,1.4,0.0,540,1.3802972114086152,0.12166849315344175,3.0,0.013062393498639722
185.99,-0.0018013365613296628,1.320165347084403,1055,1.251697540283203e-08,8440000,1.45,0.0,540,1.3830026578903198,0.13820972043773247,3.0,0.015315054483162385
185.69,-0.002688570510363206,1.1860164180397987,1056,6.091177463531494e-05,8448000,1.45,0.0,540,1.3676847970485688,0.11279987367580038,3.1000000000000085,0.01260236504711429
178.36,0.003468744878191501,1.2624184871464967,1057,1.4221668243408203e-06,8456000,1.3,0.0,540,1.3716484487056733,0.1263131547987124,3.0,0.014655646776154753
178.45,-0.002049087086925283,1.2726086669415235,1058,-1.6748905181884766e-07,8464000,1.31,0.0,541,1.3828895437717437,0.12495237188823753,3.0,0.0147247376507039
177.76,0.0009017306711757556,1.117245427891612,1059,-2.3722648620605469e-07,8472000,1.27,0.0,541,1.378582513332367,0.11160779655072045,3.0,0.012307015835849597
189.89,-2.3065839195623993e-06,1.4241521789506077,1060,-1.6689300537109374e-07,8480000,1.5,0.0,541,1.3769449317455291,0.13761016039140372,4.0,0.01681566589319118
186.15,-0.0011934316193219275,1.0586400696635245,1061,-9.077787399291992e-07,8488000,1.41,0.0,541,1.3823788666725159,0.11251391618150137,4.0,0.011090322086056403
170.19,0.0025651753082638605,1.1617829350754618,1062,3.7807226181030273e-06,8496000,1.07,0.0,541,1.3837347316741944,0.12355369079996349,3.0,0.012928198437493847
175.82,-0.00030840037390589714,1.3466597972810268,1063,-1.1140108108520509e-06,8504000,1.22,0.0,541,1.3812806487083436,0.12911633281069265,3.1000000000000085,0.015282449815640576
193.65,0.0035327792252064683,1.6351449728012084,1064,-4.976987838745117e-07,8512000,1.65,0.0,542,1.3736033976078033,0.13934038005729826,4.0,0.020345492441556416
209.46,0.00048423850908875467,1.4327531553059816,1065,-1.125335693359375e-06,8520000,2.02,0.0,542,1.3760087072849274,0.1349632416159461,5.0,0.017448406254497967
208.88,-0.005329155065119266,1.2969790553301572,1066,4.4429302215576176e-06,8528000,2.0,0.0,542,1.3805335795879363,0.1370940446924249,5.0,0.015177823850444838
186.96,-0.00024682497431058434,1.1637777575105428,1067,-4.317164421081543e-06,8536000,1.51,0.0,542,1.3784252905845642,0.11433546033514769,4.0,0.012545104780838302
171.42,-0.0006412786897271872,1.0221035822108389,1068,-7.760524749755859e-07,8544000,1.11,0.0,542,1.3731680917739868,0.10759779003654384,3.0,0.010657942284642558
166.91,0.00035826234729029237,1.15882463876158,1069,6.973743438720703e-08,8552000,1.02,0.0,542,1.3739087307453155,0.1251612020300917,2.1000000000000085,0.013047762159858393
167.51,0.001110523835523054,1.0603594081290066,1070,-5.769729614257812e-07,8560000,1.03,0.0,543,1.3832291078567505,0.10155405705275357,2.1000000000000085,0.010888361146562602
173.83,-0.0006231127702631057,1.0983806528896094,1071,-3.0517578125e-07,8568000,1.15,0.0,543,1.3830701673030854,0.1054946354229214,3.0,0.011161263615904318
181.66,0.0005751083412906155,1.3214052561670542,1072,-8.726119995117188e-07,8576000,1.37,0.0,543,1.3818257009983064,0.12239589645207202,3.0,0.015044229230225028
176.17,0.003172062866506167,1.2232700479403138,1073,3.7550926208496094e-08,8584000,1.25,0.0,543,1.3838221991062165,0.12198337225262725,3.0,0.01375271201666692
176.89,-0.0002088566031306982,1.2966590985283255,1074,-1.163482666015625e-06,8592000,1.27,0.0,543,1.3848158609867096,0.1290632249798956,3.0,0.014887158521742095
181.62,-0.0002818439615657553,1.1872521410137415,1075,7.152557373046875e-09,8600000,1.35,0.0,543,1.3846448528766633,0.11654403537714282,3.0,0.012845144673246978
182.17,0.0002137221919838339,1.1745446957275272,1076,-7.277727127075196e-07,8608000,1.38,0.0,544,1.3743022418022155,0.11407909484915375,4.0,0.012695628317487717
201.78,0.0012402600451605393,1.6019177531450988,1077,2.8014183044433592e-08,8616000,1.87,0.0,544,1.3717593097686767,0.15162141199831763,5.0,0.02070001336187488
208.5,-0.0017545824448461644,1.3681248693540693,1078,-5.614757537841797e-07,8624000,2.05,0.0,544,1.375162822008133,0.13183439337239952,5.0,0.015429234581133641
203.78,-0.001023616056481842,1.2805339654535055,1079,2.1457672119140626e-07,8632000,1.9,0.0,544,1.3839086937904357,0.12808410878006518,5.0,0.014773756939885061
196.39,-0.001716690546600148,1.0678775162622332,1080,-9.60230827331543e-07,8640000,1.73,0.0,544,1.3843637108802795,0.09885102298146801,4.1000000000000085,0.010762794519941964
174.45,-0.0012569476815406232,1.1270716090127826,1081,6.073117256164551e-06,8648000,1.16,0.0,544,1.3721798598766326,0.11444397298997268,3.0,0.012084816005390166
168.63,0.0007208862085826695,1.1056665973737836,1082,-2.3978948593139647e-06,8656000,1.15,0.0,545,1.3532310688495637,0.12073270265280557,3.0,0.012205257685582182
164.55,-0.000416281137149781,0.9411434207856655,1083,-1.6623735427856446e-06,8664000,1.03,0.0,545,1.370819776058197,0.0943432153603011,3.0,0.009500077403426985
171.41,0.0017418534075841307,1.23656459081918,1084,-1.5419721603393555e-06,8672000,1.11,0.0,545,1.3841632342338561,0.11966273032530955,3.0,0.013885883383700275
179.13,-0.0029242144868476317,1.2148821743577718,1085,3.2067298889160156e-07,8680000,1.31,0.0,545,1.3772838866710664,0.11853506361015827,3.0,0.013384954101047697
172.7,0.0013206517962680664,1.0821989013440907,1086,3.13878059387207e-06,8688000,1.19,0.0,545,1.3823369896411897,0.10320993812405703,3.0,0.011080416167733347
168.05,-0.00047440194321097807,1.110338849723339,1087,-9.357929229736328e-08,8696000,1.06,0.0,545,1.3793447756767272,0.10697381439699628,2.0,0.011206145266860403
167.89,0.0026645591016858814,1.0324516145139933,1088,-7.021427154541015e-07,8704000,1.08,0.0,545,1.3799608552455902,0.10066149316601346,2.0,0.010734699689946866
169.86,0.0036649821174796673,1.2637726733833552,1089,1.8477439880371094e-08,8712000,1.12,0.0,546,1.3831871497631072,0.1284989058800071,2.0,0.01456379180377553
190.4,-0.003799013573443517,1.288873903900385,1090,-7.033348083496094e-07,8720000,1.59,0.0,546,1.3837348818778992,0.12946632215723303,4.0,0.015070689671283617
191.26,0.0014510696480283514,1.1490556428208947,1091,1.347064971923828e-07,8728000,1.59,0.0,546,1.3806828141212464,0.1166472752118257,4.1000000000000085,0.012961554701432761
186.54,-0.0008480465720640495,1.2709578513354063,1092,-5.960464477539063e-10,8736000,1.43,0.0,546,1.3782283961772919,0.1198277678060587,4.0,0.014090396688261534
181.5,0.0005473692511441187,1.0573862698674201,1093,1.741647720336914e-06,8744000,1.35,0.0,546,1.37679057598114,0.10379319034650238,4.1000000000000085,0.011349945945639775
177.17,0.005111031951382756,1.1746002553403379,1094,6.556510925292969e-09,8752000,1.23,0.0,546,1.3764867568016053,0.11401356469408942,4.0,0.013505455277681903
183.49,-0.0035122393554775045,1.2445997045561672,1095,-9.5367431640625e-09,8760000,1.39,0.0,547,1.3799212491512298,0.1258292200643123,4.0,0.014467798374807899
184.08,0.0019103900610934943,1.2356074829027057,1096,-7.152557373046875e-09,8768000,1.43,0.0,547,1.381274963617325,0.12354020534837477,4.0,0.014281935387189151
177.6,-0.0016922350315144285,1.1225461167469621,1097,1.8894672393798828e-07,8776000,1.23,0.0,547,1.385223777294159,0.11842061237367807,3.0,0.012040806632558087
183.78,-0.0012424392253160476,1.1488426420092583,1098,3.1518936157226564e-06,8784000,1.4,0.0,547,1.3854848873615264,0.10789012054448528,3.0,0.011902789264622697
180.77,0.0012960716572706587,1.0481530364602805,1099,-4.3511390686035155e-08,8792000,1.29,0.0,547,1.385200457572937,0.11035741506899616,3.0,0.011644840571334499
180.54,0.002525769151980057,1.302883576489985,1100,-2.741813659667969e-08,8800000,1.25,0.0,547,1.3827120494842529,0.11868963045625311,4.0,0.01433156853350738
184.56,-0.00245549711631611,1.1622967183589936,1101,3.0994415283203126e-08,8808000,1.37,0.0,547,1.3849642038345338,0.12115958224245697,4.0,0.012753236383405238
179.42,0.0026909880596213045,1.2147009046003223,1102,3.3974647521972653e-08,8816000,1.31,0.0,548,1.3849290609359741,0.10909797329320746,4.0,0.01333945339456477
178.65,0.0004415993229486048,1.2787471323832869,1103,8.940696716308593e-09,8824000,1.33,0.0,548,1.3845701217651367,0.1233258564741585,3.0,0.014445942562815617
184.09,-0.0030649966251803562,1.0971923165023327,1104,-1.0251998901367187e-07,8832000,1.41,0.0,548,1.3844426226615907,0.11178577241285549,4.0,0.011196845764943645
177.34,0.000618991128867492,1.0521479482203722,1105,-4.172325134277344e-09,8840000,1.24,0.0,548,1.3834555447101593,0.09505807483032974,3.1000000000000085,0.010127985763710967
175.15,0.002998020260420162,1.310874473825097,1106,-1.2338161468505858e-07,8848000,1.17,0.0,548,1.3805847311019896,0.11750337872171675,3.0,0.015111841319285304
189.27,-0.0010328571172431111,1.429082290381193,1107,2.4437904357910155e-08,8856000,1.57,0.0,548,1.3803889620304108,0.13459424003202713,4.0,0.016700354284766947
186.95,-0.003359545339480974,0.9992674689739942,1108,1.1324882507324219e-08,8864000,1.52,0.0,549,1.384487180709839,0.10102864571082511,3.0,0.009933511623462437
175.16,0.003055791922379285,1.2196071433648468,1109,1.4901161193847656e-08,8872000,1.22,0.0,549,1.3826883399486543,0.11663073617107671,3.0,0.013770292606131988
176.46,-0.0028839122771751134,1.1208765837550163,1110,-4.2438507080078126e-07,8880000,1.28,0.0,549,1.3776579999923706,0.11549968070560995,3.0,0.01226546061969202
179.15,0.0064640189980855215,1.3812644025683403,1111,6.377696990966797e-08,8888000,1.39,0.0,549,1.38204199552536,0.12581411131865367,3.0,0.017756681190612654
180.34,-0.008041429754812271,1.1918828263878822,1112,1.9478797912597656e-06,8896000,1.46,0.0,549,1.3616050314903259,0.1243071753554839,3.0,0.012841263903828804
166.24,0.0031275902385823427,1.0723189920186997,1113,-1.6874074935913085e-06,8904000,1.08,0.0,549,1.3699546718597413,0.10904827351926746,3.0,0.011321093866863521
169.79,-0.0013513890642207116,1.2973460349440575,1114,1.3279914855957032e-06,8912000,1.16,0.0,550,1.3750085055828094,0.12372813699489209,3.0,0.01481748029681512
174.39,0.00014040585490874947,1.0171753901988267,1115,1.2516975402832032e-07,8920000,1.22,0.0,550,1.3778374624252319,0.09988124201203737,3.0,0.010332687673144391
167.78,-0.00014819644362432883,1.0019195077754557,1116,3.0994415283203126e-08,8928000,1.01,0.0,550,1.3821588730812073,0.09490793160854892,2.0,0.010201554816603675
167.08,0.00023429548415151657,1.079205781146884,1117,7.092952728271484e-08,8936000,1.01,0.0,550,1.3834326267242432,0.10747350621297727,3.0,0.011880231516825006
173.53,0.0012020887673133984,1.0810807060077787,1118,4.470348358154297e-08,8944000,1.18,0.0,550,1.3822779285907745,0.11237804603226603,3.0,0.011279114069566276
179.91,0.002454506984213367,1.2409502122551204,1119,1.3905763626098632e-06,8952000,1.3,0.0,550,1.3780225324630737,0.11396586558538711,3.0,0.013857403832171258
188.03,-0.001271100773010403,1.3380234080925584,1120,1.2356042861938477e-06,8960000,1.49,0.0,550,1.378776341676712,0.12954786885751285,4.0,0.015272157152776345
178.96,0.0004041508858790621,1.0682538141682745,1121,5.1856040954589843e-08,8968000,1.3,0.0,551,1.380710816383362,0.1066189198770647,3.1000000000000085,0.01133624459153907
169.2,-0.003747188173001632,1.0692488410882652,1122,4.813671112060547e-06,8976000,1.05,0.0,551,1.3825358831882477,0.1125251242497939,2.1000000000000085,0.011308783002618839
171.61,0.0008233153168112039,0.9970505576767027,1123,-7.450580596923828e-08,8984000,1.12,0.0,551,1.3784860515594481,0.09766514611280072,3.0,0.010235866114411464
169.75,0.004699075325042941,1.198989047408104,1124,5.1856040954589843e-08,8992000,1.09,0.0,551,1.3835698187351226,0.1160394450999325,3.0,0.013512344095925072
188.63,-0.003252689775254112,1.4019076578319072,1125,-2.3245811462402345e-08,9000000,1.54,0.0,551,1.3835309612751008,0.13035357244940035,4.0,0.016493589725541824
192.99,-0.00023735276074148714,1.1872722001373768,1126,-4.690885543823242e-07,9008000,1.63,0.0,551,1.3805152201652526,0.11997425214189182,4.0,0.013095315427635796
172.4,-0.0007771481107920409,1.2033214708045126,1127,-5.143880844116211e-07,9016000,1.12,0.0,551,1.3784870958328248,0.12718755986412345,3.0,0.013946770921675124
172.68,0.0017392622033366933,1.0818250326439738,1128,7.331371307373047e-08,9024000,1.17,0.0,552,1.3835903024673462,0.10991821566508801,3.0,0.011523896691960545
174.38,0.0007651630789041519,1.1978051458671688,1129,-3.8504600524902344e-07,9032000,1.2,0.0,552,1.3828979527950287,0.11445078057836425,3.0,0.013066465740675994
182.44,0.00034568844828754665,1.3104813561588526,1130,5.675554275512695e-06,9040000,1.4,0.0,552,1.3822454357147216,0.12108007898949298,3.0,0.014865252737563424
184.08,0.0010401823435677215,1.1479007688909768,1131,-2.86102294921875e-08,9048000,1.43,0.0,552,1.3845608234405518,0.10929803411473182,3.0,0.012260309458115444
183.19,-0.0011695489450357854,1.2059974221885204,1132,4.291534423828125e-08,9056000,1.37,0.0,552,1.3826887977123261,0.12377331632546351,3.0,0.013340184295066138
184.78,0.0006576230592327193,1.2267492366209627,1133,-2.0265579223632814e-08,9064000,1.45,0.0,552,1.383352736234665,0.11765612788355968,3.1000000000000085,0.013739851474147144
180.22,0.001389446512584982,1.2834226863831282,1134,-2.741813659667969e-08,9072000,1.4,0.0,553,1.3791894936561584,0.13054843475518496,3.1000000000000085,0.014975140609494701
176.43,-0.0033403927483595906,1.1766739317029715,1135,2.562999725341797e-07,9080000,1.3,0.0,553,1.3845111799240113,0.11616810974340055,4.0,0.01272758290895581
174.21,0.0024122396955499423,1.0579535349458455,1136,-1.6689300537109377e-08,9088000,1.24,0.0,553,1.3828184986114502,0.10315275357156001,3.0,0.01100928124582424
171.27,0.0020132432784885166,1.1281442706286908,1137,-1.0132789611816407e-08,9096000,1.16,0.0,553,1.3811915576457978,0.1113270572430107,3.0,0.012589516550742702
180.47,-0.001427803065162152,1.2039439425989986,1138,3.993511199951172e-08,9104000,1.38,0.0,553,1.3824182498455047,0.11672793337023879,3.1000000000000085,0.013575010667136667
187.39,-0.00017383447149768472,1.2448556272312998,1139,-3.9577484130859373e-07,9112000,1.52,0.0,553,1.3849127066135407,0.1106742511553743,4.1000000000000085,0.013205963851869456
186.86,-0.0014382141467649489,1.186697011962533,1140,1.251697540283203e-08,9120000,1.51,0.0,554,1.3853604066371918,0.11379187467091656,4.0,0.013011511745280585
183.62,0.004683251881870092,1.3018358228355646,1141,6.020069122314453e-08,9128000,1.4,0.0,554,1.384566913843155,0.11924452337487403,4.0,0.0150830019132718
192.57,-0.00439187930081971,1.164623292312026,1142,2.384185791015625e-08,9136000,1.58,0.0,554,1.383309873342514,0.11921712732369232,4.1000000000000085,0.013016596437664703
193.18,0.00257726345123956,1.2743777471780777,1143,1.4543533325195312e-07,9144000,1.59,0.0,554,1.382931821346283,0.12549417554710712,4.0,0.01456087276324979
189.52,0.003808087260913453,1.3812044235318899,1144,-1.728534698486328e-08,9152000,1.51,0.0,554,1.3846910834312438,0.13645419627990105,4.0,0.016938770828801353
194.75,-0.0028913781081791965,1.3085692802071571,1145,3.039836883544922e-08,9160000,1.67,0.0,554,1.3853274416923522,0.1236631929725362,4.0,0.014936150997073128
192.9,0.0008809559891233221,1.2337660204991698,1146,-8.428096771240235e-07,9168000,1.7,0.0,555,1.383801530599594,0.12582995540856115,4.1000000000000085,0.013661101100897213
180.11,-0.0018327619059709832,1.0730862367525698,1147,-1.0132789611816407e-08,9176000,1.36,0.0,555,1.3836845898628234,0.10209142024548293,3.0,0.010985373356761556
181.37,0.0009969016681861832,1.2627508467249573,1148,-2.384185791015625e-09,9184000,1.35,0.0,555,1.381664513349533,0.1203630729021706,3.0,0.014330073735995938
180.11,0.0025204688031226397,1.1894903548806905,1149,3.337860107421875e-08,9192000,1.36,0.0,555,1.3827917027473449,0.1169372400413339,4.0,0.01352317568847866
185.26,-0.0011160109611228109,1.151938812881708,1150,-1.4901161193847656e-08,9200000,1.55,0.0,555,1.3816562330722808,0.11038615920978119,4.0,0.012198216035139922
183.54,-0.001302370000630617,1.0073756735771895,1151,9.417533874511719e-08,9208000,1.53,0.0,555,1.3814470207691192,0.10187673704159868,3.1000000000000085,0.010546046882277551
178.63,0.0035565579924877965,1.3601245575398206,1152,-2.4437904357910155e-08,9216000,1.26,0.0,556,1.3812983226776123,0.12757207180895844,3.0,0.015527684579756168
186.44,-0.0013563938171137124,1.1805632549896836,1153,7.748603820800782e-09,9224000,1.51,0.0,556,1.377172794342041,0.11998463326225157,4.0,0.013130520627073565
187.21,0.003088682364905253,1.2406824304163455,1154,-2.7179718017578123e-07,9232000,1.59,0.0,556,1.3834691846370697,0.12211996721042744,4.0,0.014653888951315822
199.87,0.0013089030259288848,1.5856591549515724,1155,5.960464477539063e-10,9240000,1.76,0.0,556,1.3800455296039582,0.15067155192834006,5.0,0.020585308861336672
210.01,-0.004775425803381949,1.2969026589393615,1156,6.139278411865235e-08,9248000,2.04,0.0,556,1.3846030557155609,0.12270591693157723,5.0,0.013911537858657539
201.51,-0.0003887245478108525,1.2656782492250205,1157,1.3709068298339844e-08,9256000,1.92,0.0,557,1.382672996520996,0.125649444001135,5.0,0.014450718266798503
182.58,-0.00019258888365584426,1.033262239471078,1158,6.73532485961914e-08,9264000,1.41,0.0,557,1.382096426486969,0.0974156906160469,3.0,0.010159335072239628
181.47,-0.00027249883161857726,1.1400840109959245,1159,-2.1457672119140624e-08,9272000,1.3,0.0,557,1.381463428735733,0.11384892426994343,3.0,0.012217249579543931
180.75,-0.000945870479918085,1.151627269499004,1160,-7.212162017822265e-07,9280000,1.27,0.0,557,1.3812580728530883,0.1065761707803744,3.1000000000000085,0.012528049138054484
182.43,-0.0002610685891704634,1.189224397726357,1161,-1.6570091247558593e-07,9288000,1.33,0.0,557,1.3741253459453582,0.11445361509400354,3.0,0.01303980807762855
177.95,0.001163603870663792,1.1143780720978975,1162,-4.320144653320313e-06,9296000,1.27,0.0,557,1.3751444232463836,0.11153644668188396,3.0,0.012098039945176425
176.92,0.0009223955334164202,1.3004474985226988,1163,-5.3644180297851564e-08,9304000,1.27,0.0,558,1.383019826412201,0.1178163232241015,3.0,0.014781291159561078
177.61,-0.0009786358401106554,1.1063656381890177,1164,4.2557716369628904e-07,9312000,1.3,0.0,558,1.3809146547317506,0.11362238134901044,3.0,0.011910404533246037
172.3,0.00132068814127706,1.2083120361343027,1165,-7.748603820800782e-09,9320000,1.21,0.0,558,1.381425573825836,0.12242231818079109,3.0,0.013744229290750809
170.63,0.00013116503450874006,0.9703080578707158,1166,-1.2636184692382813e-07,9328000,1.11,0.0,558,1.3852746558189393,0.09646330950828105,3.0,0.010002160630988329
174.79,0.00046029163582716136,1.163356449753046,1167,3.516674041748047e-08,9336000,1.18,0.0,558,1.3841064298152923,0.1158024587527399,3.0,0.012810170363127326
186.1,-9.813631535507739e-05,1.3134283136203886,1168,-1.0132789611816407e-08,9344000,1.52,0.0,559,1.384607902765274,0.1295085284788894,3.0,0.015481259449934441
188.7,0.0013134758290834726,1.3547146810591222,1169,2.2649765014648438e-08,9352000,1.56,0.0,559,1.384922354221344,0.1252710445413621,4.0,0.015875074395025876
180.31,0.00019025277579203247,1.0941730341687799,1170,-2.8014183044433592e-08,9360000,1.28,0.0,559,1.3817991936206817,0.0978735065347626,3.0,0.01150438928364565
187.25,-0.0003676455037202686,1.3001135819405318,1171,3.5762786865234374e-08,9368000,1.5,0.0,559,1.3764551782608032,0.12389176601725974,4.0,0.015001253184127563
176.85,0.0014821410831063987,1.0523950060829521,1172,-9.357929229736328e-08,9376000,1.24,0.0,559,1.3786232388019561,0.09407897973703276,4.0,0.010920822943062377
190.91,0.002858656053285813,1.5216072654724122,1173,5.960464477539063e-10,9384000,1.65,0.0,560,1.3772271513938903,0.14915476623906945,4.1000000000000085,0.018791392330022062
194.11,-0.0069384413913940075,1.042710603401065,1174,3.9339065551757814e-08,9392000,1.7,0.0,560,1.3855484461784362,0.10338992336626429,4.1000000000000085,0.010579269181544077
180.77,0.0022733230312587693,1.262555127814412,1175,5.960464477539063e-09,9400000,1.34,0.0,560,1.3819756364822389,0.11570179739092067,3.0,0.014091280712236767
180.84,-0.0024727653025183828,1.173545497097075,1176,-3.552436828613281e-07,9408000,1.36,0.0,560,1.375181826353073,0.10696002685677206,3.0,0.012616712945100517
173.36,-0.0004522301649558358,1.1043163742125035,1177,-5.066394805908203e-08,9416000,1.21,0.0,560,1.3779816544055938,0.11671563985575065,3.0,0.012083860401316997
168.34,0.003983336245582904,1.1252365009486676,1178,4.76837158203125e-09,9424000,1.06,0.0,561,1.3838844299316406,0.11251517076339994,3.0,0.012410293825923872
171.13,-0.0027944245279650204,0.9749400277808309,1179,-2.014636993408203e-07,9432000,1.1,0.0,561,1.3855686974525452,0.0932596382649078,3.0,0.009514234858233977
174.96,0.003941134398337454,1.1895908872038126,1180,4.291534423828125e-08,9440000,1.19,0.0,561,1.3808431780338288,0.11184280743265974,3.0,0.012657682775679859
184.18,7.908350264187902e-05,1.3903495942056179,1181,2.2649765014648438e-08,9448000,1.43,0.0,561,1.377789318561554,0.12852916432941908,3.1000000000000085,0.01655292925512185
203.61,0.00016420242842286826,1.3540972169116139,1182,1.430511474609375e-08,9456000,1.88,0.0,561,1.3814186775684356,0.12976274577815508,5.0,0.01580798563717508
202.1,0.002304716834332794,1.3636816555261613,1183,-3.3736228942871095e-07,9464000,1.86,0.0,562,1.3780365133285521,0.13379939888481826,5.1000000000000085,0.015736364764470635
191.1,-0.004269406711682677,1.1807795700803398,1184,1.9669532775878907e-08,9472000,1.57,0.0,562,1.3762738633155822,0.12784319848434395,5.0,0.013810952484554946
183.1,0.0016048752353526653,1.1210409874469043,1185,-1.609325408935547e-08,9480000,1.34,0.0,562,1.382228046655655,0.10599907616914343,4.0,0.012129622033398846
183.8,0.0018018810008652508,1.2611806743219496,1186,5.7220458984375e-08,9488000,1.36,0.0,562,1.371350485086441,0.12375328539978794,3.1000000000000085,0.014386569714715733
188.24,-0.0008738433851976879,1.2674151576682926,1187,-1.9073486328125e-08,9496000,1.65,0.0,562,1.3694282507896423,0.11541734800813769,4.0,0.01415580031060017
197.35,0.0021628609322942795,1.366058275848627,1188,8.344650268554688e-09,9504000,1.92,0.0,563,1.3691914975643158,0.1361011758378217,7.1000000000000085,0.01663646047600196
207.38,-0.004078779639676213,1.4840613355487584,1189,-2.86102294921875e-08,9512000,2.07,0.0,563,1.3709366011619568,0.1379050426453787,5.0,0.01755031788696215
210.56,0.004716970749432221,1.3618260455504059,1190,1.1920928955078125e-09,9520000,2.14,0.0,563,1.3719789695739746,0.12647397991386666,5.0,0.01659347688926573
199.62,0.001482664892246248,1.490615958571434,1191,3.516674041748047e-08,9528000,1.8,0.0,563,1.3722764003276824,0.13622766806855804,4.1000000000000085,0.01790259997895191
214.61,-0.0038850739086046817,1.4946116998791694,1192,2.3245811462402345e-08,9536000,2.2,0.0,563,1.376752290725708,0.13219331096031156,5.1000000000000085,0.018020979825469113
214.0,-0.0017388335056602955,1.4234951050207019,1193,-5.364418029785156e-09,9544000,2.22,0.0,564,1.3752881979942322,0.13773063672424898,6.0,0.01658188612644153
197.38,-0.0024574940372258424,1.1199125837162136,1194,7.092952728271484e-08,9552000,1.75,0.0,564,1.3774634754657746,0.11048441263049354,5.0,0.01176299515120263
187.27,-0.00019610555144026877,1.2799980756640434,1195,-9.5367431640625e-09,9560000,1.49,0.0,564,1.372999975681305,0.11902353383461635,3.0,0.013984881959331688
185.19,0.0024544113740557804,1.4308518058806659,1196,5.304813385009766e-08,9568000,1.44,0.0,564,1.379647034406662,0.14309126504588363,3.1000000000000085,0.017145561202378302
189.41,-0.003248033866402693,1.1861560783907772,1197,-1.8477439880371094e-08,9576000,1.51,0.0,564,1.381917449235916,0.12068532614823901,4.0,0.013404659772268132
181.62,-9.32491957792081e-05,1.1673152299970389,1198,-1.430511474609375e-08,9584000,1.32,0.0,565,1.3814797139167785,0.11114511851309057,4.0,0.012910747171717958
170.01,3.163437533657998e-05,1.1030435736477375,1199,-8.106231689453125e-07,9592000,1.11,0.0,565,1.3806826949119568,0.10945700247376504,3.0,0.011643270726981427
172.54,0.002555111572146416,1.3112518459558486,1200,-1.2975931167602539e-06,9600000,1.19,0.0,565,1.3797948706150054,0.11755595700056948,3.0,0.014309056267084088
171.81,-0.003951677037402988,1.026796932257712,1201,6.556510925292969e-09,9608000,1.17,0.0,565,1.3784040999412537,0.10663642437790985,3.0,0.010302178168003592
164.52,0.0031293257884681225,1.1457031132280826,1202,2.9802322387695312e-08,9616000,1.02,0.0,565,1.3779097735881805,0.11912837541051922,2.0,0.013355335039705096
167.04,-0.0015230621839873492,0.8619850602000951,1203,-5.662441253662109e-08,9624000,1.02,0.0,566,1.3839318120479585,0.09161370549366409,2.0,0.00872286368427922
