P09:episode_rewards,explained_variance,advantage_norm,policy_loss,PMM:episode_rewards,policy_entropy,grad_norm,fps,epoch_idx,P01:episode_rewards,frames,episode_length,value_loss
2.1000000000000085,-0.004947525262832641,1.1388830744288863,0.0020816223977453774,1.14,1.3579924786090851,0.17021423088532406,613,673,0.0,5384000,166.64,0.012208430478422088
3.0,-0.004202374815940857,1.303655348867178,0.0016052971896715462,1.3,1.3748000323772431,0.18748160257408464,612,674,0.0,5392000,174.74,0.014554097987547721
3.1000000000000085,-0.0025865113735198974,1.193329606205225,-0.0014530531104537659,1.48,1.367026730775833,0.16195615548738254,612,675,0.0,5400000,185.45,0.012568133977692924
4.0,-0.002259235382080078,1.190957177951932,0.0013423040579073132,1.41,1.3744606113433837,0.173517180831276,612,676,0.0,5408000,184.48,0.01334717217895104
4.1000000000000085,-0.0010861736536026002,1.2915924641489982,0.0038347864750539885,1.53,1.3681424725055695,0.19780560988378487,612,677,0.0,5416000,188.39,0.015667371797153464
6.0,-0.002985221743583679,1.4968708133324982,0.0009256258781533688,2.11,1.363333340883255,0.20410529748508477,612,678,0.0,5424000,205.95,0.018538442782974018
5.0,-0.002517263889312744,1.2188000479713081,-2.855136728612706e-05,2.02,1.3762129247188568,0.17037351406868212,612,679,0.0,5432000,202.87,0.013544055113943614
3.0,-0.0018615728616714477,1.124851551875472,0.00183684658666607,1.34,1.3774279570579528,0.16607304168862044,612,680,0.0,5440000,180.71,0.012370816122265751
3.0,-0.0036274129152297973,1.1035148692503571,0.0009150521154515446,1.21,1.3708974957466125,0.17586653578242156,612,681,0.0,5448000,173.97,0.01250816138664959
3.1000000000000085,-0.0026206892728805544,1.4106855729594827,0.0023000171629246322,1.67,1.3803483760356903,0.2030470133192904,613,682,0.0,5456000,190.84,0.01720117207925796
4.0,-0.0032384055852890015,1.201426407881081,-0.00042684461805038155,1.64,1.3787100338935852,0.17326569695474017,613,683,0.0,5464000,191.54,0.01317546216149367
4.0,-0.002628588676452637,1.226907992362976,-0.00029635918559506536,1.48,1.3825155997276306,0.1869662969193352,613,684,0.0,5472000,187.18,0.013674039896250179
4.0,-0.002050290107727051,1.36618080008775,0.0013189917703857646,1.46,1.3784594416618348,0.1893061922506556,613,685,0.0,5480000,184.59,0.015878700225666762
3.0,-0.005598864555358887,1.143131914138794,0.001151665683137253,1.29,1.3753368771076202,0.17423209133703732,613,686,0.0,5488000,175.54,0.012517696822369544
2.1000000000000085,-0.003741024732589722,1.2220694645494223,0.0012766964174807072,1.15,1.3809688532352447,0.17039306655570655,613,687,0.0,5496000,171.93,0.013634802968490477
4.0,-0.004177863597869873,1.1859999550506473,0.0013477401807904243,1.3,1.3799879515171052,0.17620999201651766,613,688,0.0,5504000,180.74,0.013047444546382394
4.0,-0.002541000247001648,1.0343564146198332,-0.001092476443736814,1.3,1.3711414122581482,0.16247883659612597,613,689,0.0,5512000,180.4,0.01104263856129819
4.0,-0.012012811303138733,1.2734414573386312,0.0013048146874643863,1.27,1.3730473375320436,0.17645803004656468,613,690,0.0,5520000,178.53,0.0136990986060664
5.0,-0.0036870288848876954,1.5045148445665837,0.0027609210985247044,1.75,1.3824248731136322,0.21530394645645104,613,691,0.0,5528000,194.47,0.01836484754070625
6.0,-0.0018437176942825318,1.4163865692168474,-0.0012706521386280656,2.1,1.3813725566864015,0.20430143919297483,613,692,0.0,5536000,206.96,0.01632009370274318
4.1000000000000085,-0.00212460458278656,1.2728502909839152,0.002214074298317428,1.92,1.3783570313453675,0.18389709836583848,613,693,0.0,5544000,201.4,0.014600978425642097
4.0,-0.005567678809165954,1.2138117229938508,0.00011267822119407356,1.56,1.3797791707515716,0.1735379824662754,613,694,0.0,5552000,188.67,0.013028833656462666
4.1000000000000085,-0.003611075282096863,1.3376417025923728,0.0006097735092043876,1.54,1.3803668534755706,0.19827871792094437,613,695,0.0,5560000,188.08,0.015713326020995736
4.0,-0.0025290364027023317,1.1712415635585784,-0.0025321202341001482,1.51,1.37714240193367,0.17386820933648284,613,696,0.0,5568000,190.24,0.012711681965411116
4.0,-0.0031296086311340334,1.0602876414731144,0.0005206770054064691,1.25,1.3711672246456146,0.15914147134224896,613,697,0.0,5576000,179.6,0.011209707113075638
2.1000000000000085,-0.0054457861185073855,0.8719354349561036,0.0009169832023326308,0.91,1.3772210204601287,0.1341205938647163,613,698,0.0,5584000,163.05,0.008856494087433475
4.0,-0.0051475721597671505,1.2468372900784015,0.0019107292321859858,1.16,1.3782165336608887,0.17043559503678243,613,699,0.0,5592000,173.27,0.01431138652910704
4.0,-0.0021699714660644532,1.1474231447093188,-0.00018842616846086456,1.59,1.3766565084457398,0.16940456599447273,613,700,0.0,5600000,191.22,0.01260900028364631
3.0,-0.008960907459259032,1.1253585499245673,0.0003832287964178249,1.47,1.3697662198543548,0.15783625569914633,613,701,0.0,5608000,186.72,0.01211688155779143
3.0,-0.0028746891021728515,1.0681999157741666,0.0008904250431805849,1.22,1.3783920800685883,0.17691350393383976,613,702,0.0,5616000,174.73,0.011659948004316903
3.0,-0.005109544396400451,1.0030061293765902,-0.0004208449655561708,1.04,1.3799446058273315,0.1464809178718949,613,703,0.0,5624000,166.53,0.010176980107653435
3.0,-0.007797277569770813,1.06874022513628,0.0037506857234984635,1.04,1.3749265146255494,0.16364938425748277,613,704,0.0,5632000,168.62,0.011646265188937832
3.0,-0.0033906936645507813,1.1728868743404746,-0.0010654204478487373,1.2,1.379625644683838,0.17247695288171344,613,705,0.0,5640000,176.56,0.011835373229387188
4.0,-0.008026539087295533,1.1576541396789253,0.0019555864750873298,1.34,1.3794950556755066,0.16772623279877844,613,706,0.0,5648000,182.37,0.012505840599610565
3.1000000000000085,-0.0043682694435119625,1.0773655121028423,0.0022100530145689845,1.12,1.374955539703369,0.154722508051828,613,707,0.0,5656000,171.4,0.011642952855763724
3.0,-0.0024948018789291383,1.3228618635237217,0.00018075864296406507,1.24,1.3667216396331787,0.18083538902557023,613,708,0.0,5664000,175.55,0.015175264512363356
4.0,-0.0022230792045593263,1.235729008615017,-0.0019327296037226916,1.54,1.3762234961986541,0.1798773844726335,613,709,0.0,5672000,187.17,0.0135329930604712
3.1000000000000085,-0.0033418166637420653,0.9810954278334976,0.00017631474416702987,1.37,1.3801496183872224,0.1454375053702819,613,710,0.0,5680000,182.4,0.010120646043856141
3.0,-0.0027649295330047607,1.2145406605303288,0.002386658228933811,1.13,1.3751235437393188,0.18249191867810857,613,711,0.0,5688000,171.63,0.014080228603052091
3.1000000000000085,-0.002274828553199768,1.2149956461042166,-0.0008500100183300674,1.31,1.3767507922649385,0.176294290577981,613,712,0.0,5696000,179.3,0.012931246203079354
4.0,-0.0018679660558700562,1.2430595625936984,0.0019931078207446264,1.4,1.3773105335235596,0.1874831985186248,613,713,0.0,5704000,183.48,0.0141356721709235
3.0,-0.008440896272659301,1.0740289679169654,-0.0013841520971618593,1.29,1.3696485364437103,0.15883852824430394,613,714,0.0,5712000,177.96,0.01159297614532761
3.0,-0.0018841874599456786,1.1885444842278958,0.0015926853478595148,1.27,1.3777025663852691,0.171348047803004,613,715,0.0,5720000,177.2,0.013615536329198222
3.0,-0.007062894701957703,1.0953484177961945,0.0006821863929508254,1.24,1.3835129165649414,0.15411451100405002,613,716,0.0,5728000,176.62,0.011906766108477313
3.0,-0.0031203925609588623,1.3203436156734825,0.002685343602206558,1.33,1.381978898048401,0.18382338392613878,613,717,0.0,5736000,180.56,0.015430064021711588
3.0,-0.005273200869560242,1.3535381161794067,0.0011753692827187478,1.48,1.3796724164485932,0.1956155440674295,613,718,0.0,5744000,184.45,0.016772076976840255
3.1000000000000085,-0.002206423878669739,1.2462270624190568,0.00046876059961505236,1.56,1.3668632447719573,0.1686322137846887,613,719,0.0,5752000,186.35,0.014255689455803805
4.0,-0.0017059773206710815,1.177730498611927,-0.00047014200477860866,1.53,1.376505628824234,0.15997302714169823,613,720,0.0,5760000,187.0,0.012530769447294006
4.0,-0.004921013712882996,1.1903722484409809,0.00044712699251249434,1.37,1.3795672678947448,0.1595941086210264,613,721,0.0,5768000,180.8,0.012870024150388418
3.0,-0.002410240173339844,1.2472112942487001,-0.0001035603805212304,1.36,1.3738318037986756,0.16678859629873505,613,722,0.0,5776000,178.33,0.013757441875859512
3.0,-0.005511021018028259,1.1221195856481792,-0.0019407665194012226,1.24,1.3749335741996764,0.14770365384189701,613,723,0.0,5784000,175.52,0.01177701785373756
2.0,-0.00406777560710907,1.0638282677158712,0.00408228358021006,1.0,1.3795132422447205,0.14081607217044462,613,724,0.0,5792000,165.62,0.011512772083870004
4.0,-0.0039199888706207275,1.3834558955579996,0.0015585189126431941,1.41,1.3829053843021393,0.19987776846091448,613,725,0.0,5800000,181.24,0.016437763144713246
4.0,-0.0023497527837753295,1.3015439096465706,-0.0013680043199565263,1.74,1.3786185038089753,0.18027635408068424,613,726,0.0,5808000,194.23,0.014793813217675051
3.0,-0.0021113210916519163,1.0984810191392897,0.0004491975244309287,1.41,1.380539720058441,0.15056227040507028,613,727,0.0,5816000,180.95,0.011504954115753207
3.0,-0.0030793273448944092,1.2650857809558511,0.005089331968629267,1.26,1.3832911002635955,0.16808703251879473,613,728,0.0,5824000,175.25,0.014797175782441628
3.0,-0.0032661449909210205,1.2376251558586955,-0.003882156116887927,1.36,1.3783891487121582,0.16847673504569471,613,729,0.0,5832000,179.1,0.013897350410261425
4.0,-0.0020273900032043457,1.3956713280454278,0.0030909309696289713,1.64,1.3764262354373933,0.18120332994325278,613,730,0.0,5840000,190.11,0.016609913857537323
4.0,-0.0028220146894454958,1.4058359545096755,-0.0010527012473903596,1.5,1.3634426641464232,0.19171934503910648,613,731,0.0,5848000,187.51,0.016396459752650118
4.0,-0.003306674361228943,1.2788442991301416,0.0017552144548972138,1.69,1.3604004776477814,0.1717571506052645,613,732,0.0,5856000,192.59,0.014594857175079596
5.0,-0.0038441431522369383,1.1107909430377185,-0.0005997918790526313,1.59,1.3780482733249664,0.14452363182189282,613,733,0.0,5864000,189.17,0.011737036841941518
3.0,-0.002476897835731506,1.2108017067238688,0.0006894387741340324,1.28,1.3661254620552064,0.1662693667678062,613,734,0.0,5872000,179.16,0.013408317403009278
3.0,-0.0036852532625198365,1.2764009901881217,0.00034711400421656436,1.37,1.3716894400119781,0.1547476829886893,613,735,0.0,5880000,180.84,0.014312921978257691
4.0,-0.00601425290107727,1.2082199184037745,-0.0003414685756433755,1.55,1.3720335853099823,0.16699434817467942,613,736,0.0,5888000,187.0,0.014310298009413601
3.1000000000000085,-0.005432535409927369,1.189122514091432,-0.00028309209272265435,1.32,1.3830531108379365,0.1562976217962835,613,737,0.0,5896000,178.74,0.012787654127400856
3.0,-0.0022565871477127075,1.196183138974011,0.00023169772641267627,1.27,1.381428940296173,0.15928603566860233,613,738,0.0,5904000,177.31,0.013240013532395097
4.0,-0.002418866157531738,1.3084418705105783,0.0034499930525635136,1.48,1.3666796731948851,0.17286608028912925,613,739,0.0,5912000,185.22,0.015431969606670464
4.0,-0.00352717399597168,1.2441415129974485,-0.0016329686634708196,1.59,1.375626690387726,0.16797577253843088,613,740,0.0,5920000,190.18,0.01411376356616529
4.1000000000000085,-0.003982250690460205,1.2098804883100092,0.0017092808815687022,1.71,1.3790304803848266,0.1726044413887405,613,741,0.0,5928000,194.92,0.014193597133807998
4.0,-0.003640080690383911,1.2519787450879811,0.0005322403926402331,1.42,1.3742245817184449,0.1640136694367312,613,742,0.0,5936000,182.81,0.013675530779946711
3.1000000000000085,-0.0039755809307098385,1.1803779389709235,0.0004320658132201061,1.5,1.3815780413150787,0.16192323868920735,613,743,0.0,5944000,183.96,0.012884424478015718
4.0,-0.008421823978424073,1.2125600650906563,0.0030915517057292165,1.55,1.3701608300209045,0.16534075305638718,613,744,0.0,5952000,188.89,0.014502469312892572
3.0,-0.01089966893196106,1.2320056579634546,-0.0001927534318747348,1.45,1.375063806772232,0.16058506630861907,613,745,0.0,5960000,185.69,0.01353269093046947
3.0,-0.007192293405532837,1.1951416371390224,-7.551256567239761e-05,1.37,1.3697172677516938,0.17199097453555562,613,746,0.0,5968000,180.91,0.013746534132919805
3.0,-0.004139374494552612,1.2236486002802849,0.0016664681409019977,1.16,1.3667127764225007,0.17283698467998984,613,747,0.0,5976000,172.7,0.014098852800698296
4.0,-0.002014828324317932,1.3999583370238542,0.0007098212733399122,1.31,1.3659352922439576,0.18846254712426183,613,748,0.0,5984000,180.06,0.01710410058405614
5.0,-0.0013620883226394653,1.493951587677002,0.0016293492561817403,1.85,1.3414504408836365,0.1824897276350898,613,749,0.0,5992000,200.42,0.01824178671613481
5.0,-0.007579585313796997,1.0700185978226364,-0.0035422172863036395,1.63,1.3499126875400542,0.13918923134593686,613,750,0.0,6000000,191.87,0.011391422865260665
4.0,-0.0028179305791854858,1.1753336733952164,0.0003932660957798362,1.26,1.368684310913086,0.15856096599279673,613,751,0.0,6008000,177.53,0.013128160735832353
4.0,-0.0023321747779846192,1.2342232592776419,0.001433012979105115,1.37,1.371898328065872,0.15395331431831155,613,752,0.0,6016000,181.45,0.013852624123092027
5.0,-0.0016890436410903931,1.404275314360857,0.0014548725384520367,1.5,1.3682905507087708,0.17463799158130516,613,753,0.0,6024000,185.21,0.017455844297746808
5.1000000000000085,-0.005127817988395691,1.3721682605147363,-0.00028543912863824515,1.9,1.3703333818912506,0.17877793816394974,613,754,0.0,6032000,200.02,0.015756270002384554
5.0,-0.003056610822677612,1.307455432601273,0.0017786884494125842,1.75,1.3759886693954468,0.16064478985096325,613,755,0.0,6040000,195.06,0.015123189152036502
4.1000000000000085,-0.0021610760688781736,1.2869970200583338,2.005830523557961e-05,1.62,1.3667571616172791,0.16528763301439697,613,756,0.0,6048000,191.07,0.014675720653904135
5.0,-0.014214418530464172,1.078154806587845,-0.0017535589612089097,1.55,1.3535973012447358,0.13588353301574246,613,757,0.0,6056000,188.19,0.01145070255004157
4.1000000000000085,-0.009813424944877625,1.156846112497151,0.00013345903484150766,1.29,1.3569581151008605,0.1578997078410801,613,758,0.0,6064000,178.72,0.013039234383272742
4.0,-0.008593072295188903,1.4214928670600058,0.001984393248858396,1.35,1.3525620949268342,0.17720565582908004,613,759,0.0,6072000,182.91,0.01670355148984527
5.0,-0.00440573513507843,1.388829667493701,-0.001517641803366132,1.7,1.3642445957660676,0.16940778880334967,613,760,0.0,6080000,196.51,0.015671426482913375
5.0,-0.011021580100059509,1.3917628233879804,-0.00123887985246256,1.83,1.369231756925583,0.17853398959550265,613,761,0.0,6088000,200.33,0.016249511175419683
5.0,-0.009785370826721191,1.4639613035321235,0.000823341384766536,1.85,1.3670218479633331,0.1804494437569696,613,762,0.0,6096000,201.77,0.018012307733933995
4.0,-0.0160469788312912,1.1320238951779902,-0.0019605979826883414,1.6,1.3698661184310914,0.13975624830633498,613,763,0.0,6104000,190.88,0.011675253894522938
3.0,-0.022374760508537293,1.0747936153039337,0.0017023512022569776,1.13,1.367704349756241,0.14674092258035745,613,764,0.0,6112000,172.89,0.01169901403656695
3.0,-0.015311293005943298,1.3162851736694574,0.0003074548672884703,1.26,1.3588382375240327,0.1873306679841969,613,765,0.0,6120000,177.27,0.01588092978050554
4.0,-0.004713754057884216,1.1491346849128603,-0.00041742796303879004,1.44,1.3661314141750336,0.15022000025989332,613,766,0.0,6128000,184.2,0.012341349586095021
4.0,-0.00890277624130249,1.2329849558323622,0.0037550028342957374,1.5,1.3699648690223694,0.15649999169867368,613,767,0.0,6136000,186.25,0.014122794353647805
5.0,-0.004034223556518554,1.3613493011146784,0.0003674461378250271,1.53,1.3766831851005554,0.17691841273497882,613,768,0.0,6144000,188.51,0.015661872008495267
5.0,-0.0057159984111785885,1.3983506840467452,-0.0004114343388937414,1.8,1.3780485308170318,0.1826747827418823,613,769,0.0,6152000,200.41,0.016468291452110862
4.0,-0.010547873377799988,1.4214058607071638,0.0002678833669051528,1.68,1.3686282920837403,0.1787032931315405,613,770,0.0,6160000,193.55,0.01729139628900157
4.0,-0.007320592999458313,1.3738862891867756,-0.0016398712486261503,1.79,1.3781697690486907,0.17510638907689036,613,771,0.0,6168000,197.83,0.016190611611855275
4.0,-0.00430948257446289,1.3020628809928894,0.0015019283688161521,1.72,1.3759714436531068,0.16261540075424222,613,772,0.0,6176000,196.19,0.01463542155459436
3.0,-0.003520476222038269,1.2776015770435334,-0.0005734828238200862,1.51,1.3714331710338592,0.15195692021121543,613,773,0.0,6184000,186.01,0.013618411138886587
4.0,-0.019899836778640746,1.1403217561915517,-0.0006231293624659884,1.57,1.378673527240753,0.14554954614676954,613,774,0.0,6192000,190.35,0.012017188302797877
5.0,-0.002136043906211853,1.5326828487962485,0.0019063772216031793,1.7,1.37806973695755,0.2017344625601269,613,775,0.0,6200000,197.33,0.018601664775851533
4.0,-0.020342304706573486,1.1777676240727306,-0.00023569794302602531,1.59,1.3809591114521027,0.16362409970647054,613,776,0.0,6208000,192.38,0.013224050438739142
3.0,-0.006962690949440003,1.1674149645492435,-0.0010748006985522806,1.29,1.3761314415931702,0.15909954924027478,613,777,0.0,6216000,177.87,0.012436165275712483
3.0,-0.012318239212036133,1.0376208556070923,-0.0021123591030482204,1.14,1.3763638973236083,0.1411250090081828,613,778,0.0,6224000,172.24,0.011217369909381887
3.0,-0.005713461637496948,1.077132654041052,0.0010985814611194655,1.0,1.3743613708019256,0.14034057449346127,613,779,0.0,6232000,165.81,0.011400574530416634
3.0,-0.005080916881561279,1.2093179522454738,0.004137312699222093,1.09,1.378651317358017,0.1592111954855083,613,780,0.0,6240000,168.69,0.014234412125661037
3.0,-0.011721638441085815,1.2175828222930432,0.00054627925157547,1.34,1.3843955194950104,0.1578992684938636,613,781,0.0,6248000,178.9,0.014260909289905612
3.0,-0.012410992383956909,1.0288144939020276,0.00014923317241482436,1.23,1.373223227262497,0.13057020100043348,613,782,0.0,6256000,173.88,0.010384049750430223
3.0,-0.01635571539402008,1.1937509137764573,0.0014519130095141009,1.1,1.3750687563419342,0.16531954850118485,613,783,0.0,6264000,167.24,0.014019826013573038
3.0,-0.004205231070518494,1.1591418964043259,0.0003918924881145358,1.38,1.3709290611743927,0.15081145126877335,613,784,0.0,6272000,177.08,0.012842934565551332
3.1000000000000085,-0.004805550575256347,1.1366022790968417,0.00033159545157104733,1.41,1.3768186557292938,0.154206247244805,613,785,0.0,6280000,179.05,0.012103485640545841
3.1000000000000085,-0.005673720836639405,1.323446723818779,-0.0012003723505767993,1.45,1.3709186840057372,0.1712907607180866,613,786,0.0,6288000,182.09,0.015591132004010433
3.0,-0.0059525489807128905,1.1646338593959809,0.0006111832286114804,1.34,1.362502509355545,0.15339306124424743,613,787,0.0,6296000,178.37,0.012963669800374191
4.0,-0.006645140647888184,1.5765795561671256,0.0013005579210584983,1.5,1.371891119480133,0.20803574271913955,613,788,0.0,6304000,184.25,0.01985714208902209
4.0,-0.005457333922386169,1.2096459892019629,-0.0017205093725351616,1.63,1.3645596587657929,0.15321068007288685,613,789,0.0,6312000,190.16,0.013312103941461827
3.0,-0.006715199947357178,1.1634525122493506,-0.00020659177505876869,1.3,1.3761022865772248,0.15229736619542333,612,790,0.0,6320000,178.1,0.01274670838007296
3.0,-0.049583086371421815,0.8363072185125202,0.000762126037152484,0.98,1.3765481913089752,0.11784244886828339,612,791,0.0,6328000,166.5,0.008516635445732845
2.0,-0.006767804026603699,1.07304432451725,0.0008602927951142192,0.9,1.372002922296524,0.1405484194410359,612,792,0.0,6336000,161.81,0.011230021025330644
3.0,-0.00493944764137268,1.130568075031042,0.0009287488705012947,1.15,1.3785065233707428,0.15622991570044079,612,793,0.0,6344000,170.77,0.012774677080383299
3.0,-0.008712252378463745,1.15712254203856,0.00028193512698635457,1.24,1.3783094692230224,0.15359572620227152,612,794,0.0,6352000,175.4,0.012709447475826892
3.0,-0.01665045917034149,1.2361833392828703,0.0004031583690084517,1.36,1.3758622157573699,0.17356831576328852,612,795,0.0,6360000,181.55,0.01433075257629298
3.0,-0.008541396856307983,1.0829194523766636,0.0007154854235704989,1.24,1.3785449159145355,0.14843172342410182,612,796,0.0,6368000,175.94,0.011219258345890921
3.0,-0.005713025331497193,1.0540814478322864,0.0010181509495305362,1.1,1.3834311223030091,0.15521764179494485,612,797,0.0,6376000,170.44,0.011615001380923785
3.1000000000000085,-0.004952133297920227,1.4054933348298073,0.0006698049500118941,1.33,1.373901652097702,0.18766567369008816,612,798,0.0,6384000,179.4,0.017478430633273093
4.0,-0.005444686412811279,1.2385479849204422,0.00024100255453959107,1.47,1.3833415687084198,0.16186696533927414,612,799,0.0,6392000,185.19,0.013687807226069708
4.0,-0.013915494680404664,1.1633135891333222,0.0010509253875352442,1.51,1.3823782777786255,0.16901304244969434,612,800,0.0,6400000,187.96,0.012840462501653747
4.0,-0.005390689373016357,1.2692432557046414,4.616321763023734e-05,1.4,1.3747110843658448,0.16743452382040933,612,801,0.0,6408000,183.85,0.014593483589987955
3.0,-0.007817767262458801,1.1195880930125712,-0.0013993894163286313,1.28,1.3683036494255065,0.14165471554603937,612,802,0.0,6416000,176.56,0.011632824642997548
3.0,-0.004589320421218872,1.1884305045194923,0.003039131425321102,1.16,1.3618395483493806,0.15556773847464933,612,803,0.0,6424000,170.14,0.013306193408519676
3.0,-0.017697145938873293,1.1432651315443219,0.001623189845122397,1.23,1.3807732617855073,0.15157019172744612,612,804,0.0,6432000,173.16,0.012453898267517615
3.0,-0.010458667278289795,1.2220951568894087,0.0006483968999236822,1.35,1.3814246046543122,0.1627136125261188,612,805,0.0,6440000,179.36,0.013882947731271997
3.0,-0.020801048278808593,1.237426030728966,0.002661456959322095,1.28,1.3811233830451966,0.1685506104748594,612,806,0.0,6448000,180.38,0.014580696790440016
4.0,-0.007002260684967041,1.247744725421071,0.001987724918872118,1.25,1.3728053665161133,0.1626422916063456,612,807,0.0,6456000,177.8,0.014548545055567956
5.0,-0.012902891039848327,1.344046879634261,6.59599108621478e-05,1.63,1.3478349816799164,0.1564285473013008,612,808,0.0,6464000,186.55,0.015379856331128395
6.200000000000017,-0.007725112438201905,1.330892216041684,-0.0025966239557601513,1.97,1.3452334356307984,0.1668377239175273,612,809,0.0,6472000,199.35,0.015648549098059447
5.0,-0.0032360529899597167,1.4074482897669076,0.0023499052226543427,1.83,1.3359968042373658,0.16843368859627797,612,810,0.0,6480000,196.45,0.016499887125792156
5.0,-0.006117737889289856,1.3024594968557357,-0.0017856895114528016,1.79,1.3634258031845092,0.16148400057437484,612,811,0.0,6488000,195.25,0.014559778214370454
5.0,-0.014232913851737977,1.3588600446283818,-0.00029875526088289915,1.95,1.3752006816864013,0.16074506097441607,612,812,0.0,6496000,202.6,0.01597744638847871
5.0,-0.005665782690048218,1.3673594439774752,0.0028571431967429816,1.79,1.3821947038173676,0.16099102297362522,612,813,0.0,6504000,197.84,0.01652813386224807
4.0,-0.008482174277305602,1.2986420229822397,-0.002530322219827212,1.64,1.3844769263267518,0.16574946977056096,612,814,0.0,6512000,191.26,0.014745445417956944
4.0,-0.019146868586540224,1.2285282979160548,0.0007972212648019194,1.6,1.3839948785305023,0.15814127555832572,612,815,0.0,6520000,189.51,0.014186777744434949
3.1000000000000085,-0.02041782855987549,1.3453992895409466,0.0001421469612978399,1.36,1.3730161046981813,0.16728229227567573,612,816,0.0,6528000,181.77,0.015626182129890368
4.0,-0.019252850413322448,1.3377592556923628,0.002124399571621325,1.64,1.3787485206127166,0.16701950900362716,612,817,0.0,6536000,191.67,0.01590640308122602
4.1000000000000085,-0.02294692873954773,1.427366529405117,0.002399893319234252,1.74,1.377430784702301,0.18482515219555343,612,818,0.0,6544000,195.79,0.0171333134095039
3.1000000000000085,-0.008339611887931824,1.1415809091180562,-0.0019259998737834393,1.51,1.378085721731186,0.13591945806776112,612,819,0.0,6552000,184.95,0.011961743568117527
3.0,-0.1314785486459732,1.0846845653653145,0.0020505794521886857,1.2,1.3768395102024078,0.13809704849737112,612,820,0.0,6560000,172.86,0.012177516087417644
3.0,-0.009487968683242799,1.2848805710300804,-3.950239159166813e-05,1.37,1.377418758869171,0.17136611575020047,612,821,0.0,6568000,177.95,0.01482570830899931
3.0,-0.017144862413406372,1.1273137552663683,0.001674080791126471,1.52,1.3795564305782317,0.13635688774491206,612,822,0.0,6576000,184.29,0.01199223809582236
3.0,-0.004936547875404358,1.3420756728947163,-0.0005742015584837645,1.4,1.376303186416626,0.17556193861652938,612,823,0.0,6584000,181.04,0.01590363550854818
3.0,-0.05688265562057495,1.2808005279302597,0.0011004947470428306,1.44,1.3694832396507264,0.15832459993020406,612,824,0.0,6592000,181.9,0.014987184363972119
3.0,-0.0089799165725708,1.3821264092624188,-0.0007856110576540231,1.4,1.361705471277237,0.15877488061790168,612,825,0.0,6600000,183.3,0.01608697652729461
4.0,-0.018351314067840577,1.2740359719097614,-0.00018113169178832322,1.43,1.361524578332901,0.16444924844713263,612,826,0.0,6608000,187.0,0.0141722200258846
4.0,-0.005908777117729187,1.5020670141279697,0.0034359469055198133,1.53,1.3616264069080353,0.16610986973795336,612,827,0.0,6616000,189.54,0.017992440302714387
4.1000000000000085,-0.007487299442291259,1.3924111761152744,-0.001716563644586131,1.73,1.3545931768417359,0.16996379581297627,612,828,0.0,6624000,195.95,0.016005287940115524
4.0,-0.007864214777946472,1.0921874564513565,-0.0025134022225392983,1.65,1.3743962109088899,0.14477345462781016,612,829,0.0,6632000,194.43,0.011795917473591544
3.0,-0.006615965366363525,1.0936520570144057,-0.000656772762304172,1.24,1.3772277450561523,0.14258881687931818,612,830,0.0,6640000,178.53,0.011192346601728787
3.0,-0.009766271710395813,1.0198110154643656,0.001189056116854772,1.04,1.3824202871322633,0.12654829503081202,612,831,0.0,6648000,169.22,0.010565636543888104
3.0,-0.008066312670707702,1.170517665706575,0.002269887658767402,1.13,1.379537490606308,0.14603081114868144,612,832,0.0,6656000,171.59,0.012570095385744934
4.1000000000000085,-0.006585958003997802,1.3922603687644004,-0.0004090210264257621,1.68,1.3696352338790894,0.17972118529999914,612,833,0.0,6664000,193.61,0.017004312078188377
5.0,-0.011323674917221069,1.398691061101854,-0.00017128841020166874,1.65,1.3712577044963836,0.16760657841296836,612,834,0.0,6672000,192.11,0.017023964272966624
5.0,-0.006039257645606994,1.6163625402748585,0.004066963694058358,1.94,1.3777588284015656,0.21734302686976054,612,835,0.0,6680000,203.24,0.02207734166604496
4.1000000000000085,-0.009467967748641969,1.4060167908668517,0.0002425646164920181,1.83,1.3818424105644227,0.17969126358686757,612,836,0.0,6688000,197.74,0.01740675077669948
3.1000000000000085,-0.006121751666069031,1.2585058377310634,-0.002071830143977422,1.57,1.3770330595970153,0.1589012214494982,612,837,0.0,6696000,187.09,0.014414913481818985
3.0,-0.04647458672523499,1.0319534780085087,0.0007361204345943406,1.2,1.371803514957428,0.1370296740765065,612,838,0.0,6704000,173.39,0.011011250195788308
3.1000000000000085,-0.00534604012966156,1.3494947092235088,0.004208893426693976,1.22,1.3795457792282104,0.17469699347937928,612,839,0.0,6712000,173.88,0.01651022585670944
4.0,-0.010609700679779052,1.495002953708172,-0.0010832209476211573,1.56,1.3586078596115112,0.18585671646352256,612,840,0.0,6720000,189.78,0.018690059495875176
5.0,-0.005231291055679321,1.420232822559774,-0.0011731165980745572,1.97,1.384384547472,0.16766342130249456,612,841,0.0,6728000,205.39,0.016414711891920886
4.0,-0.01939287006855011,1.011130432151258,-0.00013860033999662846,1.52,1.3777942657470703,0.1253472763627298,612,842,0.0,6736000,186.43,0.010908414513687603
3.0,-0.008645451068878174,1.068558022659272,0.0024794288228440564,1.01,1.3821373772621155,0.1355453887584608,612,843,0.0,6744000,167.26,0.011314138552038458
