fps,frames,P09:episode_rewards,advantage_norm,clip_fraction,explained_variance,PMM:episode_rewards,grad_norm,policy_loss,episode_length,value_loss,P01:episode_rewards,approx_kl_divergence,epoch_idx,policy_entropy
443,5345280,550.0,15.968717789649963,0.27216796875,3.725290298461914e-09,205.5,0.05192724969459365,-0.00128927496552933,338.62,0.0106569133233279,25.0,0.0009580068416369158,522,1.7681893832981586
443,5355520,362.5000000000011,15.968717694282532,0.2276611328125,-5.960464477539063e-09,192.0,0.05330685949322409,-0.0007590845783852273,337.11,0.00994353150954339,25.0,0.0009065939477807206,523,1.7565176524221897
443,5365760,300.0,15.968717688322068,0.2585205078125,-7.450580596923828e-09,184.0,0.05314622217544747,-0.0007588221495097968,336.87,0.008311030724280499,47.50000000000001,0.000903122578348814,524,1.779346977174282
443,5376000,277.5000000000002,15.968717753887177,0.2197998046875,-7.450580596923829e-10,156.25,0.052364916269105645,-0.0006923170942172874,332.26,0.008652371821244741,25.0,0.0007515092214561037,525,1.78575676754117
443,5386240,250.0,15.96871538758278,0.2705078125,1.862645149230957e-09,137.5,0.04872533647961231,-0.0010055063492472982,326.27,0.006683092976018656,25.0,0.0010244704703126217,526,1.7812890499830245
443,5396480,275.0,15.968717187643051,0.284912109375,-7.82310962677002e-09,146.0,0.05403772923674255,-0.0011690773520967924,326.14,0.009415881382665248,25.0,0.0010290734018724378,527,1.7874489955604076
443,5406720,252.50000000000023,15.968716704845429,0.22099609375,-4.097819328308106e-09,139.25,0.05295213227754843,-0.0007982590541359968,324.06,0.007914938186303289,25.0,0.0007439613708868364,528,1.7859993256628512
443,5416960,275.0,15.96871758699417,0.2791015625,7.450580596923828e-09,152.25,0.053875200782116564,-0.0010142911996808834,330.54,0.008911790861020563,25.0,0.0009825295437224213,529,1.7804736644029617
443,5427200,275.0,15.96871509552002,0.2171875,-8.195638656616212e-09,142.25,0.05208747610698722,-0.000668659543589456,332.57,0.006529046633193048,25.0,0.0007865104806342061,530,1.7762581244111062
443,5437440,302.5000000000002,15.968717515468597,0.262890625,7.450580596923829e-10,147.25,0.051601962708506074,-0.0009786120514036155,331.08,0.008538469244194857,25.0,0.0008751805923026268,531,1.7765916034579277
443,5447680,302.5000000000002,15.968717747926712,0.2628173828125,-1.0058283805847169e-08,152.25,0.05298011721705455,-0.0009604310427675955,329.01,0.009000784751151514,25.0,0.0008508651601232487,532,1.7874913454055785
443,5457920,375.0,15.968715184926987,0.2486083984375,1.1920928955078126e-08,163.75,0.05399368971833822,-0.000903881988779176,329.47,0.008810637064115667,25.0,0.0008758240707550158,533,1.7872500203549861
443,5468160,352.5000000000002,15.96871766448021,0.280712890625,4.097819328308106e-09,168.0,0.054572742855829026,-0.0009952565771527589,330.25,0.009995690039067995,25.0,0.0009294065135009077,534,1.7824406176805496
443,5478400,375.0,15.968717592954636,0.270166015625,1.30385160446167e-08,180.75,0.051588835272623625,-0.0010248614140436984,336.08,0.009468656857370661,25.0,0.0008334336002562281,535,1.7822867430746556
443,5488640,455.0000000000004,15.968717616796493,0.255322265625,1.862645149230957e-09,191.0,0.053063467031391406,-0.0009904901868139858,335.28,0.008576156615708897,47.50000000000001,0.0008375025459997687,536,1.7819496974349023
443,5498880,500.0,15.968717646598815,0.169140625,1.9371509552001954e-08,197.25,0.0527343306092644,-0.0006650322793575469,338.27,0.009907090335036627,50.0,0.0006339467149018673,537,1.7731385305523872
443,5509120,452.50000000000017,15.968715357780457,0.2626953125,-2.6077032089233397e-09,182.5,0.052660338124795716,-0.0007237474448629655,336.63,0.007451301633739149,25.0,0.0009467487702607968,538,1.7771966993808745
443,5519360,380.00000000000045,15.968717724084854,0.2345458984375,8.940696716308593e-09,171.25,0.057662664677157006,-0.0005774221626779763,339.08,0.009594508327063522,50.0,0.0008131951549444239,539,1.779681795835495
443,5529600,380.00000000000045,15.96871789097786,0.2253173828125,-7.450580596923828e-09,181.5,0.05625687534862783,-0.0010307564207323594,341.6,0.012065468737273478,50.0,0.0007468575136499566,540,1.7801172517240047
443,5539840,475.0,15.968717676401138,0.212353515625,-7.450580596923829e-10,203.25,0.052717260275097,-0.0007611962642840808,346.13,0.009740854908341135,50.0,0.0007265144984586414,541,1.783224532008171
443,5550080,477.5000000000002,15.968717569112778,0.22490234375,-4.470348358154297e-09,215.75,0.05135460347343308,-0.0009579393834428628,343.34,0.009312581470248915,50.0,0.0007323117204933282,542,1.784532717615366
443,5560320,402.5000000000002,15.968717461824417,0.267724609375,-2.123415470123291e-08,187.25,0.05331727355923003,-0.0010247602705931059,334.47,0.008347603881611576,50.0,0.0008848674965690861,543,1.7830986954271792
443,5570560,402.5000000000002,15.968717831373215,0.222412109375,-8.940696716308593e-09,189.5,0.05484359131359177,-0.0008405494816543068,336.41,0.011248209069526638,50.0,0.0007330411157482786,544,1.7758674196898938
443,5580800,477.5000000000002,15.968717521429062,0.24365234375,3.3527612686157227e-09,184.25,0.05255046643781981,-0.0009145012860244606,336.43,0.008657217872041656,50.0,0.0008009783054085063,545,1.7827410966157913
443,5591040,500.0,15.96871721148491,0.2571044921875,3.7252902984619143e-10,193.25,0.05460080347273179,-0.0008502604803652502,341.84,0.008743442137165403,50.0,0.0007766593050973824,546,1.7895993135869503
443,5601280,477.5000000000002,15.968717610836029,0.2394287109375,-3.3527612686157227e-09,174.75,0.053174342374513975,-0.0011800481002865125,333.54,0.009400589098368073,50.0,0.0007843674736065509,547,1.7855841770768166
443,5611520,327.5000000000002,15.968717646598815,0.2802978515625,-6.332993507385254e-09,167.75,0.05615495663227379,-0.0008755361228395486,331.7,0.008843259744480747,25.0,0.0008580821690259199,548,1.7795780658721925
443,5621760,305.00000000000045,15.968717676401138,0.1468505859375,-1.3411045074462891e-08,165.5,0.05069764382291057,-0.0004171135722572217,332.18,0.009048498523225135,25.0,0.0005928551595211218,549,1.778105042129755
443,5632000,312.5000000000011,15.968717342615127,0.2528564453125,2.5331974029541015e-08,162.25,0.050297986595806386,-0.000734031052706996,330.72,0.007510077967162942,25.0,0.0008123568549422089,550,1.780828395485878
443,5642240,300.0,15.968717396259308,0.2731201171875,1.899898052215576e-08,152.25,0.053964038769068856,-0.0010565827305981657,329.19,0.008572692539337368,25.0,0.000758963689335701,551,1.7865425176918506
443,5652480,300.0,15.968716239929199,0.25361328125,-8.940696716308593e-09,153.5,0.05278659278624649,-0.0008604766830103472,330.73,0.008727016076272775,25.0,0.0008150380676653412,552,1.7882972434163094
443,5662720,335.00000000000085,15.968717360496521,0.2665283203125,-1.30385160446167e-08,167.75,0.05310760996552899,-0.0010371364107413684,332.74,0.008376982736717765,25.0,0.0008105254386094884,553,1.787116537243128
443,5672960,500.0,15.968717283010482,0.2624755859375,2.1979212760925294e-08,169.5,0.05232782198818222,-0.0010360271939134692,333.09,0.008053176269777395,25.0,0.0007855662800182017,554,1.7859575241804122
443,5683200,277.5000000000002,15.968717181682587,0.2422119140625,1.2293457984924316e-08,160.0,0.05018315892633218,-0.00097691473129089,330.33,0.00795020626958376,25.0,0.0008975852431916565,555,1.7871386989951135
443,5693440,275.0,15.968717855215072,0.2391357421875,1.6391277313232423e-08,147.5,0.05299795838863318,-0.0008608771906438051,328.56,0.008403958520102606,25.0,0.0007681827276115882,556,1.7850444570183754
443,5703680,275.0,15.968717741966248,0.27470703125,-8.195638656616212e-09,146.5,0.052935313502715506,-0.0012040597997838632,331.09,0.009974263068215805,25.0,0.0008252367262343796,557,1.7813762195408345
443,5713920,355.00000000000045,15.968717020750045,0.2120849609375,2.9802322387695314e-09,173.25,0.05334932979186595,-0.0008063764520557015,337.01,0.009185586185321882,25.0,0.0007258470624321945,558,1.774827102571726
443,5724160,402.5000000000002,15.968717855215072,0.2348876953125,-1.4156103134155273e-08,190.5,0.05208614991526704,-0.0007587280935695162,345.84,0.00970067244143138,25.0,0.000706887308149362,559,1.7743334040045737
443,5734400,402.5000000000002,15.968717688322068,0.2530029296875,-1.080334186553955e-08,193.25,0.05238672689266568,-0.0007973771509568906,342.16,0.009544277616259932,25.0,0.0008759040902077686,560,1.780789279192686
443,5744640,402.5000000000002,15.968717533349992,0.249755859375,6.7055225372314455e-09,172.75,0.04889318842286501,-0.0009268108711694367,332.82,0.00730275500368407,25.0,0.0007933407061969433,561,1.7770540952682494
443,5754880,327.5000000000002,15.968717861175538,0.2321044921875,1.9371509552001954e-08,167.25,0.055182023249376,-0.000766998508333927,337.52,0.009966097554570296,25.0,0.0007518529816181285,562,1.7766243822872638
443,5765120,302.5000000000002,15.968716651201248,0.2401123046875,-1.4901161193847657e-09,152.0,0.051189090174821726,-0.0008355307336387341,330.1,0.007756230310315004,25.0,0.0007189391867100881,563,1.778854002803564
443,5775360,305.00000000000045,15.968717473745347,0.2616943359375,-4.470348358154297e-09,152.0,0.04935459118076027,-0.0009820469509577378,329.5,0.006821696828956192,25.0,0.0008304324136929608,564,1.7786597266793251
443,5785600,300.0,15.96871782541275,0.2164306640625,1.899898052215576e-08,146.75,0.05097635710755468,-0.0008231797895859927,323.44,0.009393687528790906,25.0,0.0006668780981470945,565,1.7814178302884103
443,5795840,300.0,15.96871754527092,0.2443603515625,-9.685754776000977e-09,160.5,0.054230195620655154,-0.0006583552472875454,326.3,0.008531208621207043,25.0,0.000679567761599742,566,1.768138288706541
443,5806080,300.0,15.96871725320816,0.284033203125,-1.4901161193847656e-08,164.0,0.05469394983419927,-0.0007647230493603274,326.81,0.008971848176315689,47.50000000000001,0.0010374219342935477,567,1.7738890662789344
443,5816320,450.0,15.968717610836029,0.25693359375,8.195638656616212e-09,183.0,0.055518650890470825,-0.0007902765704784542,334.77,0.009517327564208245,25.0,0.000724866201619534,568,1.7797920413315296
443,5826560,307.5000000000006,15.968717801570893,0.2464111328125,-1.0430812835693359e-08,175.0,0.0543647971330903,-0.000805393099290086,336.72,0.008273461832004614,47.50000000000001,0.0007043519116422204,569,1.7871444702148438
443,5836800,382.5000000000007,15.968717652559281,0.244775390625,-2.6077032089233397e-09,181.75,0.05487000004526643,-0.0006657134919805685,339.17,0.009399210470837716,47.50000000000001,0.0006591569377462747,570,1.7885265037417413
443,5847040,550.0,15.968717801570893,0.2339599609375,-2.421438694000244e-08,201.25,0.053187838633774506,-0.0008520420848071808,343.4,0.010380196983169299,47.50000000000001,0.0006872443951237983,571,1.7809974648058415
443,5857280,527.5000000000002,15.968716776371002,0.2464111328125,5.587935447692871e-09,192.25,0.052877899741102366,-0.0006766422775399406,339.19,0.008695401159616267,25.0,0.0007438579734227347,572,1.7815746173262597
443,5867520,550.0,15.968717473745347,0.2746337890625,2.421438694000244e-08,203.0,0.05330812221077606,-0.000753271456778748,340.19,0.009157167912871956,25.0,0.0008065908172483205,573,1.778239620476961
443,5877760,407.5000000000006,15.968717646598815,0.284619140625,2.0116567611694337e-08,181.0,0.05214820870597274,-0.0009065424794243882,334.81,0.008543867718890397,25.0,0.0008633052655170559,574,1.7752003408968449
443,5888000,377.5000000000002,15.968717736005782,0.2182373046875,8.195638656616212e-09,180.75,0.05714100282989567,-0.0007731098150543403,331.97,0.010926728590584389,25.0,0.0006799527971011798,575,1.7669432647526264
443,5898240,350.0,15.968717819452285,0.191015625,1.4528632164001465e-08,168.5,0.05338223653487998,-0.0007407552224321989,331.14,0.010143063859140966,25.0,0.000589782163545749,576,1.7621143981814384
443,5908480,350.0,15.968717819452285,0.232763671875,1.862645149230957e-09,178.75,0.053924765205906576,-0.0005796802684926661,333.91,0.010279755704686977,50.0,0.000663624023783882,577,1.7734006956219672
443,5918720,300.0,15.968717616796493,0.199853515625,7.450580596923829e-10,179.0,0.05218482906391303,-0.000637293656473048,334.49,0.010244134096137714,50.0,0.0006191238238599794,578,1.7831576406955718
443,5928960,300.0,15.968717604875565,0.2396484375,6.7055225372314455e-09,195.5,0.05737690130719271,-0.0006924237262865063,340.06,0.012279059315233098,50.0,0.0007312278422915597,579,1.7766156427562236
443,5939200,355.00000000000045,15.968717813491821,0.226708984375,1.1175870895385742e-08,211.75,0.051734576087567596,-0.0007328383588173892,344.25,0.010570155036111828,50.0,0.0007215108204775333,580,1.776866552978754
443,5949440,400.0,15.96871777176857,0.220263671875,-1.0430812835693359e-08,210.0,0.052826034953939546,-0.0006787663871364203,347.85,0.00979704915498587,50.0,0.0006179832677446484,581,1.7819208189845086
443,5959680,500.0,15.96871749162674,0.2177490234375,1.1920928955078126e-08,205.5,0.055486034359088054,-0.0005163849666132592,347.04,0.009666316009679576,50.0,0.0006257258273507204,582,1.784270016849041
443,5969920,400.0,15.968717867136002,0.2137451171875,-8.568167686462402e-09,193.75,0.050950221051276036,-0.0004043612265377305,352.34,0.008719187048882304,50.0,0.0005606658790057395,583,1.7861323677003385
443,5980160,402.5000000000002,15.968717437982558,0.290771484375,1.1175870895385742e-09,186.0,0.053965057952845716,-0.0007893981201050337,346.66,0.009023359311754575,25.0,0.0007700503705649453,584,1.7890929237008095
443,5990400,352.5000000000002,15.968717592954636,0.19033203125,-1.862645149230957e-09,177.25,0.05177335157882015,-0.0005305357044562697,343.27,0.009219291806221008,25.0,0.000548694486096224,585,1.788199346512556
443,6000640,302.5000000000002,15.968717581033706,0.2332275390625,-1.4156103134155273e-08,159.5,0.05297353518250553,-0.0005466188631544355,335.11,0.008135984146247211,25.0,0.000681757682781381,586,1.7766813792288303
443,6010880,275.0,15.968717885017394,0.242138671875,-2.2351741790771484e-09,155.0,0.05365438101175847,-0.0007598076917929575,331.85,0.008884953239612515,25.0,0.0007333863522319461,587,1.7680550649762155
442,6021120,275.0,15.968717485666275,0.1926513671875,1.3783574104309083e-08,141.0,0.052253409560749885,-0.00045905271108495074,329.91,0.007721379926897498,25.0,0.0006162954945153843,588,1.7828533940017224
442,6031360,300.0,15.968717116117478,0.2517333984375,2.2724270820617674e-08,147.75,0.05094686288094796,-0.0007113002287951531,333.32,0.007653371357810102,25.0,0.0007292701626710141,589,1.788503235578537
442,6041600,305.00000000000045,15.968702763319016,0.2236083984375,-3.725290298461914e-09,147.5,0.05204288174808867,-0.0008510572311934084,333.57,0.00846556266010765,22.500000000000007,0.0006349547419404189,590,1.7891540125012397
442,6051840,455.0000000000004,15.968717509508133,0.206103515625,-1.6391277313232423e-08,170.5,0.05413260687651076,-0.0006420407200494083,337.1,0.009202904124094857,25.0,0.0005925495115690182,591,1.7902853965759278
442,6062080,427.5000000000002,15.968717634677887,0.2514404296875,1.3783574104309083e-08,174.0,0.05283681802673915,-0.0007261532449774677,333.35,0.008414298160823818,50.0,0.0006789050407945751,592,1.7897840589284897
442,6072320,402.5000000000002,15.968717747926712,0.2213623046875,1.6391277313232423e-08,172.0,0.05133400120537005,-0.0008119953174173134,331.74,0.008147206111607375,50.0,0.0005262952318986436,593,1.785755842924118
442,6082560,450.0,15.968717765808105,0.2649658203125,1.7508864402770997e-08,182.75,0.05558271105536701,-0.0010007272259827005,336.01,0.009682169959160093,25.0,0.0006613404640376074,594,1.7812836915254593
442,6092800,452.50000000000017,15.968717730045318,0.2829833984375,-2.2351741790771484e-09,189.5,0.05483478988730055,-0.0009244147499885003,337.46,0.009965780031234318,25.0,0.0007414750564365136,595,1.7791699379682542
442,6103040,452.50000000000017,15.968717402219772,0.275537109375,-1.7508864402770997e-08,187.5,0.054086904346420286,-0.0008817343496048125,338.66,0.008847494039946469,25.0,0.000684861452845098,596,1.7894375756382943
442,6113280,327.5000000000002,15.968717902898788,0.2450927734375,3.7252902984619143e-10,171.0,0.0518860843690825,-0.0008373369724722579,338.53,0.00893553360056103,25.0,0.0006384752987599995,597,1.78980558142066
442,6123520,277.5000000000002,15.96870885491371,0.2401611328125,1.3783574104309083e-08,144.75,0.05018140561766561,-0.0007621940618264489,331.82,0.006981865812912424,25.0,0.0006983925337067376,598,1.7867822766304016
442,6133760,250.0,15.96871749162674,0.2115966796875,2.16066837310791e-08,134.5,0.053058920645549845,-0.0006807054480304942,327.58,0.007731788580895227,25.0,0.0005491015442814273,599,1.7899085409939288
442,6144000,250.0,15.96871709227562,0.22900390625,1.1548399925231934e-08,129.25,0.05131336042075346,-0.0006798065020120703,322.29,0.007956341000476642,25.0,0.0006600250598424396,600,1.7876973181962967
442,6154240,377.5000000000002,15.968717408180236,0.271826171875,9.685754776000977e-09,153.5,0.05146668805453075,-0.000848687066900311,331.01,0.007748491961410764,25.0,0.0006942114558228241,601,1.7800045646727085
442,6164480,402.5000000000002,15.968717294931412,0.293896484375,-2.9802322387695314e-09,151.0,0.05130015687526181,-0.0007891503766586539,328.92,0.006970818749368846,25.0,0.0008061495389512175,602,1.7846092373132705
442,6174720,277.5000000000002,15.968717527389526,0.2970947265625,3.725290298461914e-09,147.75,0.05189042024460078,-0.0009861231948889327,325.11,0.008891897078410694,25.0,0.0007246614191188883,603,1.7796452924609185
442,6184960,252.50000000000023,15.96871775984764,0.2975341796875,-1.30385160446167e-08,132.5,0.0486964859714759,-0.0009818686499784234,320.61,0.007334627381987957,25.0,0.0008320911777772722,604,1.7845745079219342
442,6195200,250.0,15.968717247247696,0.2453369140625,-1.4156103134155273e-08,136.0,0.05078124530835436,-0.0008494583613355644,327.06,0.007240266646840609,25.0,0.000618138484705355,605,1.7834127217531204
442,6205440,250.0,15.968717551231384,0.2560302734375,-5.587935447692871e-09,116.75,0.04857462152666116,-0.0009181018587696599,322.39,0.006307573812819101,25.0,0.000683062701834558,606,1.7705042004585265
442,6215680,277.5000000000002,15.968716675043106,0.254638671875,6.7055225372314455e-09,123.0,0.05262718062705938,-0.0005744619455072097,323.21,0.006828300900360773,0.0,0.0006691555859532627,607,1.7795827016234398
442,6225920,275.0,15.968716883659363,0.279638671875,-1.1175870895385742e-09,121.0,0.04929677168676582,-0.000696132417942863,317.83,0.005952385651107761,0.0,0.0007406644732725453,608,1.7797064363956452
442,6236160,275.0,15.968717736005782,0.301123046875,-5.215406417846679e-09,126.25,0.05141415073242469,-0.0010059132968308405,320.52,0.007253372632840182,0.0,0.0008047007926109018,609,1.7846528455615043
442,6246400,227.5000000000002,15.968717658519745,0.1970947265625,-8.940696716308593e-09,118.0,0.05243526782608996,-0.0006183684643474407,318.92,0.008489041009761422,0.0,0.0005209516288729787,610,1.7771793864667416
442,6256640,252.50000000000023,15.96871789097786,0.2136962890625,1.0430812835693359e-08,133.25,0.05445954806467015,-0.00043370411312935173,329.32,0.009354657069707173,25.0,0.000584355863941255,611,1.7778285443782806
442,6266880,275.0,15.96871492266655,0.2720703125,1.4901161193847657e-09,145.5,0.053265895916006355,-0.0007699187786784023,334.18,0.007398238060841322,25.0,0.0006842159077564247,612,1.7877485312521457
442,6277120,275.0,15.968717736005782,0.2634033203125,1.3411045074462891e-08,138.0,0.05576089277827621,-0.0007021969569905196,331.03,0.008576103071573016,25.0,0.0006439030395767986,613,1.7840926885604858
442,6287360,275.0,15.968715679645538,0.2826171875,4.097819328308106e-09,140.0,0.05289947232191311,-0.0007053668914522859,328.03,0.006738954074421599,22.500000000000007,0.0006805001351665396,614,1.78179412484169
442,6297600,275.0,15.968717730045318,0.2393798828125,1.3411045074462891e-08,146.75,0.0519659323511663,-0.0007301953715796117,331.11,0.008260029464145191,25.0,0.0005527215370562999,615,1.7811839058995247
442,6307840,252.50000000000023,15.968717736005782,0.2539794921875,1.862645149230957e-09,142.75,0.05060705480668839,-0.0006470627489761682,326.09,0.00720421437317782,25.0,0.0006580804038122778,616,1.7837671995162965
442,6318080,250.0,15.968715560436248,0.247705078125,-8.940696716308593e-09,140.25,0.05366468510749073,-0.0008714727136975853,330.01,0.007160816089918853,22.500000000000007,0.0006327860221261971,617,1.7818864434957504
442,6328320,227.5000000000002,15.968717008829117,0.2600341796875,1.2293457984924316e-08,117.75,0.0486789363779601,-0.0007231310675706482,320.11,0.006431020386685304,0.0,0.0005988179176043218,618,1.7761212021112442
442,6338560,280.00000000000045,15.968717741966248,0.2828125,2.6077032089233397e-09,126.75,0.05145175979419705,-0.0009202740791806718,318.3,0.008425697855818726,0.0,0.000677961714796993,619,1.784908451884985
442,6348800,425.0,15.96871782541275,0.2148681640625,-6.332993507385254e-09,160.0,0.05467213668507034,-0.0007064878318487899,324.94,0.010438690147384477,0.0,0.000511535423066789,620,1.7831908650696278
442,6359040,425.0,15.968717807531357,0.2315673828125,1.7136335372924803e-08,189.75,0.05480241334819563,-0.0005950610087893437,335.82,0.011147857298783492,25.0,0.0006142179486289479,621,1.7829307228326798
442,6369280,475.0,15.968717682361603,0.2328369140625,7.82310962677002e-09,209.5,0.053133481820811276,-0.0006831684841017704,345.24,0.010336777468364745,25.0,0.000562962007212775,622,1.786054190248251
442,6379520,475.0,15.9687175989151,0.2250244140625,7.078051567077636e-09,218.75,0.053097163083574296,-0.000658316718909191,348.82,0.009188458571452429,50.0,0.000581646260596358,623,1.783445779234171
442,6389760,475.0,15.968716764450074,0.2478515625,-1.825392246246338e-08,197.5,0.052583425427313105,-0.0005424665690952679,340.88,0.008320679065218429,25.0,0.0006179042778384769,624,1.785545901954174
442,6400000,310.00000000000085,15.968717497587203,0.251708984375,-1.825392246246338e-08,166.25,0.050945635289046706,-0.0006428206117561786,335.06,0.006724636913213544,25.0,0.000620736684232881,625,1.784212089329958
442,6410240,252.50000000000023,15.968709945678711,0.243359375,-7.450580596923828e-09,139.25,0.052229665051695406,-0.000696749400231056,326.66,0.008715855944416262,25.0,0.0005963009284783993,626,1.7782752729952336
442,6420480,255.00000000000043,15.96871737241745,0.2606689453125,1.564621925354004e-08,140.5,0.05212256620001264,-0.0008321148074173834,326.09,0.008008003844770429,25.0,0.0006102429926841069,627,1.7805185414850713
442,6430720,425.0,15.96871787905693,0.2600341796875,1.564621925354004e-08,166.0,0.05402636497766046,-0.0006678267847746611,334.73,0.010109610862855334,25.0,0.000582769016151019,628,1.778397234529257
442,6440960,402.5000000000002,15.968708562850953,0.2478759765625,-2.0489096641540527e-08,173.0,0.05303119883565334,-0.0005737425704865018,338.16,0.007486643684202932,50.0,0.0006350343607735454,629,1.7795864373445511
442,6451200,327.5000000000002,15.968717527389526,0.2543701171875,9.685754776000977e-09,158.5,0.05085632559557561,-0.0006709911191137508,331.4,0.007833114973800548,25.0,0.0006016741283531246,630,1.7862542532384396
442,6461440,250.0,15.968717414140702,0.2198486328125,-3.7252902984619143e-10,126.0,0.051702504276961214,-0.0005915633984841407,322.36,0.006949051011042684,25.0,0.0004927441830886892,631,1.7861885473132133
442,6471680,252.50000000000023,15.968716698884965,0.225,1.4901161193847656e-08,133.0,0.053082180512818725,-0.0006394303472916363,322.17,0.009355553834006968,25.0,0.0005068571285690382,632,1.784426299482584
442,6481920,275.0,15.968696022033692,0.2637939453125,-1.0058283805847169e-08,137.0,0.05086489542200019,-0.0007579713324957993,326.75,0.006994037479898907,25.0,0.0006897658677928575,633,1.7837280012667178
442,6492160,275.0,15.968717795610427,0.3369873046875,-8.195638656616212e-09,147.0,0.05201387575463003,-0.0010440667960210704,331.4,0.008160925667743868,22.500000000000007,0.0007908400357301559,634,1.7824760876595973
442,6502400,275.0,15.968717610836029,0.2248046875,-3.7252902984619143e-10,155.0,0.054463855976771114,-0.0005195019435632276,335.78,0.00937648746821651,25.0,0.0005240843167769072,635,1.7842065811157226
442,6512640,275.0,15.968717533349992,0.180078125,1.5273690223693846e-08,157.75,0.05359860048418014,-0.0003641049661382567,336.87,0.009368136217244683,25.0,0.00040997697631581784,636,1.7872045792639255
442,6522880,325.0,15.96871758699417,0.2681884765625,4.8428773880004884e-09,174.0,0.05340726834137037,-0.0009654673413024284,338.76,0.009912058466034069,50.0,0.0006260120455266361,637,1.7875854603946209
442,6533120,455.0000000000004,15.968717610836029,0.214599609375,-8.940696716308593e-09,187.75,0.05213930258342621,-0.0006567632444784977,343.65,0.009037880114465224,50.0,0.000516497544438721,638,1.784329252690077
442,6543360,450.0,15.968717604875565,0.277783203125,-5.587935447692871e-09,185.0,0.05076536161004843,-0.0008212679877033224,343.95,0.007514814000114711,25.0,0.0005928112882017444,639,1.7880832612514497
442,6553600,450.0,15.968716830015182,0.2239501953125,-2.60770320892334e-08,175.75,0.052453309900636846,-0.0007031336528598331,343.47,0.0081598612305811,25.0,0.0004929835419432039,640,1.7880479291081428
442,6563840,327.5000000000002,15.968717610836029,0.2644287109375,6.7055225372314455e-09,155.75,0.0552216313796826,-0.0006838529581727926,333.66,0.008684028579318692,25.0,0.0005455777596949929,641,1.7850309684872627
442,6574080,350.0,15.968708556890487,0.20888671875,1.1175870895385742e-08,154.5,0.051259071679460436,-0.0005594036905677058,329.24,0.008111155436222362,25.0,0.0005605500568648836,642,1.7840604707598686
442,6584320,352.5000000000002,15.968717312812805,0.2408935546875,-8.940696716308593e-09,158.5,0.05278053908615247,-0.0007331220931519056,329.09,0.008776143363229493,25.0,0.0005313087462909038,643,1.782670484483242
442,6594560,375.0,15.968717551231384,0.267724609375,-8.568167686462402e-09,161.75,0.052853815477090435,-0.0007310020690056262,328.36,0.008435404509509681,25.0,0.0005774637326183552,644,1.7750942654907704
442,6604800,385.00000000000085,15.968717700242996,0.26376953125,1.2665987014770507e-08,178.25,0.052915720489680795,-0.0006767801663954742,332.52,0.010218703729333357,25.0,0.0006199092020208851,645,1.7777444265782834
442,6615040,325.0,15.968717962503433,0.2494140625,-8.568167686462402e-09,167.75,0.052888805461675535,-0.000696489900292363,332.17,0.008938448271510423,47.50000000000001,0.0006067279721619911,646,1.7700422927737236
442,6625280,325.0,15.968717873096466,0.2171142578125,1.1175870895385742e-09,175.0,0.05212095390396787,-0.0006929559665877604,337.88,0.010272741041262634,50.0,0.000466128861265247,647,1.7715676851570605
442,6635520,325.0,15.968717116117478,0.253173828125,2.2351741790771484e-09,164.75,0.050647994411106734,-0.0005759773226600373,333.61,0.007820872815614166,50.0,0.0005963428593275921,648,1.7813404843211174
442,6645760,325.0,15.96871577501297,0.2283935546875,-3.725290298461914e-09,155.5,0.050179147465065375,-0.0004079704805917572,334.03,0.007482617024182047,25.0,0.0005214979727462321,649,1.7845759443938731
442,6656000,352.5000000000002,15.968717610836029,0.212744140625,9.313225746154785e-09,157.0,0.05356255928299569,-0.0004508717182034161,330.56,0.008203915139165473,25.0,0.00041596538326196255,650,1.7890452168881894
442,6666240,477.5000000000002,15.968717831373215,0.2331298828125,1.4901161193847656e-08,183.5,0.05579624611999469,-0.0007809365397406509,334.75,0.011913344667482307,25.0,0.000462409603130709,651,1.7871880933642388
442,6676480,455.0000000000004,15.968717557191848,0.29873046875,5.960464477539063e-09,190.75,0.05237560549489047,-0.0006892338438774459,336.98,0.007642081567564673,25.0,0.0006415306047983904,652,1.7853787317872047
442,6686720,450.0,15.968717533349992,0.27421875,-7.82310962677002e-09,192.5,0.05261261965497235,-0.0005956005628831917,339.65,0.00782607554756396,25.0,0.0005207203791414372,653,1.786645069718361
442,6696960,425.0,15.96871726512909,0.2656494140625,-2.0489096641540527e-08,166.25,0.050570761912764904,-0.0006952553441806231,334.9,0.006854245498720957,25.0,0.0005498643582285467,654,1.7805386990308762
442,6707200,290.0000000000013,15.968717473745347,0.257666015625,-1.3411045074462891e-08,143.25,0.05219548892511318,-0.00039505300628661644,326.65,0.00732865121872237,25.0,0.0005186584619053747,655,1.781231949478388
442,6717440,275.0,15.968716245889663,0.2046875,-5.960464477539063e-09,134.5,0.05073966404677591,-0.0005192347463889746,324.94,0.00778155110770058,22.500000000000007,0.00040967433965590774,656,1.7806207947432995
442,6727680,277.5000000000002,15.9687175989151,0.265771484375,1.1175870895385742e-09,143.75,0.05163237345603081,-0.0006966187083889963,325.41,0.008463105882856325,22.500000000000007,0.0005410440010820139,657,1.7799204856157302
442,6737920,300.0,15.968717569112778,0.2549072265625,3.7252902984619143e-10,145.0,0.05373206976161311,-0.0006125995008915197,326.91,0.007918551814145757,0.0,0.0005018890656501185,658,1.7771215967833995
