P09:episode_rewards,fps,PMM:episode_rewards,episode_length,policy_entropy,approx_kl_divergence,frames,clip_fraction,epoch_idx,explained_variance,grad_norm,policy_loss,value_loss,P01:episode_rewards,advantage_norm
425.0,450,159.25,324.57,1.7831014424562455,0.0008087899682735156,5294080,0.2262939453125,517,3.725290298461914e-09,0.051440345940098955,-0.0009702809253212763,0.008532133774133399,0.0,15.968717753887177
425.0,450,168.5,326.78,1.7831206172704697,0.0007708653937129384,5304320,0.208837890625,518,-2.9429793357849122e-08,0.051131922648705364,-0.0007982974222613848,0.009153525479177915,22.500000000000007,15.968717724084854
477.5000000000002,450,190.0,336.29,1.789208111166954,0.0010484160768527318,5314560,0.2881103515625,519,6.332993507385254e-09,0.053174848519981666,-0.001259224780005752,0.009731824482150842,25.0,15.968717807531357
360.0000000000009,450,166.0,333.55,1.784218466281891,0.0011313438966169542,5324800,0.3001220703125,520,-5.215406417846679e-09,0.049024864402572484,-0.0012167504792159889,0.005966256206465914,25.0,15.96871601343155
277.5000000000002,450,144.5,324.36,1.7855115205049514,0.0007810924857267309,5335040,0.2453857421875,521,-5.587935447692871e-09,0.05289091061630018,-0.0010389598020992708,0.00800353167396679,22.500000000000007,15.96871782541275
250.0,450,127.75,320.76,1.7857954971492291,0.0009544775042257924,5345280,0.2736083984375,522,0.0,0.051466774275213775,-0.0009072070719412295,0.007766445517245302,0.0,15.968717569112778
282.5000000000007,450,154.75,331.76,1.7877037987112998,0.0009932467364308195,5355520,0.2814453125,523,1.2665987014770507e-08,0.05585552301942637,-0.001103980732295895,0.009384608923573979,25.0,15.968717628717423
552.5000000000002,450,198.25,343.24,1.7849799998104572,0.0008781286069648786,5365760,0.217724609375,524,-9.685754776000977e-09,0.05348118408352838,-0.0008258063156972639,0.009829863692016261,47.50000000000001,15.968713515996933
575.0,449,189.25,340.96,1.7828391015529632,0.0006750520660460779,5376000,0.19541015625,525,9.313225746154785e-09,0.05122683852923312,-0.0006687000022793654,0.00840506919003019,25.0,15.968717312812805
425.0,449,194.0,345.44,1.781682150810957,0.0007409963686967558,5386240,0.2239013671875,526,1.2665987014770507e-08,0.053172719230497024,-0.0010333494858059567,0.009931364347630733,25.0,15.968717724084854
352.5000000000002,449,179.75,347.23,1.7835214249789715,0.0007685716353790894,5396480,0.211474609375,527,-1.1920928955078126e-08,0.05287188689817916,-0.0007156598367146216,0.010119369251788158,25.0,15.968717658519745
327.5000000000002,449,175.5,346.7,1.7848268412053585,0.0009908289340629039,5406720,0.267529296875,528,4.097819328308106e-09,0.049350402098871746,-0.000966408974272781,0.00755493519417314,47.50000000000001,15.968702906370163
427.5000000000002,449,183.0,342.46,1.7872824773192406,0.0008909398499810095,5416960,0.24765625,529,2.6077032089233397e-09,0.05626737831886612,-0.0006495655121398159,0.009165981355545227,50.0,15.968717730045318
500.0,449,179.0,336.07,1.7874916069209577,0.0009682061544623366,5427200,0.2806884765625,530,-1.601874828338623e-08,0.05468303555137753,-0.0009503633067652117,0.00910632446953059,25.0,15.968716698884965
552.5000000000002,449,196.75,340.02,1.7844476327300072,0.000992245049428675,5437440,0.2873046875,531,3.7252902984619143e-10,0.055281985258174536,-0.001243956140388036,0.009553354206036601,25.0,15.96871746778488
552.5000000000002,449,204.75,341.78,1.7818544670939445,0.0009021866190295214,5447680,0.26162109375,532,-3.725290298461914e-09,0.05480552101943873,-0.0008572307688154979,0.010768146514965337,50.0,15.968717795610427
502.5000000000002,449,205.5,345.71,1.787102747708559,0.0009163060062206795,5457920,0.2703369140625,533,1.4156103134155273e-08,0.05491537260163576,-0.0010939340740151239,0.009241706452667132,50.0,15.968717694282532
402.5000000000002,449,196.5,347.47,1.7784621179103852,0.0007268062028686018,5468160,0.206396484375,534,7.82310962677002e-09,0.05511471647482966,-0.0007500218554923777,0.009691276877038035,50.0,15.968717497587203
300.0,449,184.5,345.59,1.7797423183918,0.0008535902295818687,5478400,0.2636962890625,535,-1.0430812835693359e-08,0.055753487635911966,-0.0008032815632759594,0.010751646794233238,50.0,15.968717968463897
302.5000000000002,449,179.25,345.19,1.7812295794486999,0.0007146109820894253,5488640,0.2189697265625,536,5.587935447692871e-09,0.053211272041500265,-0.0007750877892249263,0.008582673062210232,47.50000000000001,15.968716412782669
300.0,449,160.25,336.31,1.7798434294760228,0.0006313598928343822,5498880,0.180224609375,537,1.0058283805847169e-08,0.05203016422794595,-0.0005966940683720168,0.008491919622611022,25.0,15.968717616796493
357.5000000000007,449,167.25,336.69,1.784892001003027,0.0008802312555118875,5509120,0.261083984375,538,-1.9371509552001954e-08,0.05339845080196428,-0.0008183425186871318,0.0089986792552736,25.0,15.968717581033706
427.5000000000002,449,173.5,339.53,1.785862848907709,0.000676585051634504,5519360,0.218505859375,539,-2.4959444999694825e-08,0.0545748001310606,-0.0006525054377561901,0.009515708218987128,25.0,15.96871789097786
527.5000000000002,449,209.0,351.37,1.784784761816263,0.0006793788258733002,5529600,0.2048828125,540,1.1175870895385742e-08,0.05298409869487599,-0.0007774514517222997,0.009991728261184107,50.0,15.968717628717423
475.0,449,198.0,345.22,1.7805284798145293,0.000938689829786199,5539840,0.290087890625,541,-4.097819328308106e-09,0.053364446759500764,-0.0011562367391888984,0.009655906261468773,50.0,15.96871770620346
452.50000000000017,449,189.25,337.56,1.7875993065536022,0.0008447466128131964,5550080,0.2449951171875,542,4.097819328308106e-09,0.051270569481482474,-0.0009109534563322086,0.00803363563700259,50.0,15.968717575073242
377.5000000000002,449,178.5,331.63,1.7864766001701355,0.0007710521855329944,5560320,0.239208984375,543,-7.82310962677002e-09,0.053983302652943224,-0.0008388890593778342,0.01076530868303962,50.0,15.96871789097786
402.5000000000002,449,176.0,329.39,1.7834107547998428,0.0009460594375411801,5570560,0.29501953125,544,-3.725290298461914e-09,0.05358327377025296,-0.001099736854666844,0.0092437434122985,25.0,15.968717610836029
380.00000000000045,449,178.5,326.93,1.7805027432739735,0.0008855937495980016,5580800,0.246240234375,545,-2.3469328880310058e-08,0.05171259113451817,-0.0008557277826184873,0.009105681149412704,25.0,15.968717628717423
477.5000000000002,449,177.5,323.61,1.7786989465355874,0.0009150729333555318,5591040,0.2963134765625,546,-1.862645149230957e-09,0.053932129986972666,-0.0008296630803670269,0.008583257465124916,25.0,15.96871777176857
407.5000000000006,449,185.75,330.96,1.7770431265234947,0.000804662175025328,5601280,0.2556884765625,547,-5.215406417846679e-09,0.05473092175881698,-0.0009039027136168443,0.010666619419498601,25.0,15.968717652559281
405.00000000000045,449,176.75,335.18,1.7825093612074852,0.0008088962391724408,5611520,0.24619140625,548,-1.862645149230957e-09,0.05359861185882795,-0.0006836378917796538,0.008099343025787676,25.0,15.96871749162674
350.0,449,173.0,337.88,1.7841130875051021,0.0007984607150724798,5621760,0.2605224609375,549,-3.3527612686157227e-09,0.052574216665494555,-0.0010952032444038196,0.009360162122129622,25.0,15.968712615966798
355.00000000000045,449,166.75,335.35,1.7899290174245834,0.0007408105868393023,5632000,0.227099609375,550,-6.7055225372314455e-09,0.05339701502001448,-0.000947343133884715,0.009302290098912636,25.0,15.968717741966248
402.5000000000002,449,184.0,336.95,1.7891947738826275,0.0007242907876289451,5642240,0.2288818359375,551,-6.7055225372314455e-09,0.05258231655149537,-0.0007376202211162308,0.008812382625910687,25.0,15.968717205524445
450.0,449,187.75,337.58,1.7871648125350474,0.0007621630523800604,5652480,0.2281005859375,552,-1.4528632164001465e-08,0.05169673648435373,-0.0007112778392183827,0.00805316830155789,25.0,15.968717569112778
450.0,449,188.25,341.09,1.7812877476215363,0.0007954024612843114,5662720,0.2487548828125,553,-7.450580596923829e-10,0.051969177558735445,-0.0009991876380809118,0.009266151926476595,25.0,15.968717724084854
377.5000000000002,449,168.5,338.01,1.782922837883234,0.0008793389894464099,5672960,0.2718017578125,554,-7.450580596923828e-09,0.05006061384402135,-0.0008729296492674621,0.007392478439578553,25.0,15.968714988231659
300.0,449,160.5,336.4,1.7884201221168041,0.0009452108952757498,5683200,0.281494140625,555,-1.862645149230957e-09,0.05313393534883485,-0.0007672387964703375,0.007650176654351526,25.0,15.968717646598815
275.0,449,147.5,329.79,1.7865036018192768,0.0008622261405832887,5693440,0.2899169921875,556,4.470348358154297e-09,0.053726807293022705,-0.0008258362799097085,0.007924259660478583,25.0,15.968717044591903
275.0,449,146.75,328.4,1.7849403731524944,0.000908991489421851,5703680,0.2769775390625,557,-1.7881393432617187e-08,0.05092688991848658,-0.0010113339843883296,0.007621132527954444,25.0,15.96870789527893
275.0,449,142.5,324.1,1.786407944560051,0.0007359723774158055,5713920,0.21689453125,558,-7.450580596923829e-10,0.05097781524042215,-0.0008046728424233151,0.007823009288790672,25.0,15.96871749162674
275.0,449,145.75,328.33,1.7826217822730541,0.0007555870527781394,5724160,0.24580078125,559,5.960464477539063e-09,0.05485563267311645,-0.0008208242816181155,0.00870323089438898,25.0,15.968717676401138
277.5000000000002,449,144.5,322.1,1.7729247644543649,0.0007223437440558201,5734400,0.2470458984375,560,2.0116567611694337e-08,0.05058498630250743,-0.0008548030033125542,0.006566546943213325,25.0,15.968716651201248
425.0,449,155.25,322.8,1.780020222067833,0.000991602728559826,5744640,0.296533203125,561,2.8312206268310546e-08,0.05185474599040267,-0.0010912460900726728,0.009382722785881014,25.0,15.968717163801193
425.0,449,177.5,328.98,1.7854312114417552,0.0007712168119155649,5754880,0.2578369140625,562,-2.6077032089233397e-09,0.055198520536677884,-0.0007657145128177944,0.009280532480170222,25.0,15.968717408180236
427.5000000000002,449,169.5,326.38,1.7891698777675629,0.0008194217168579598,5765120,0.2541259765625,563,-1.4156103134155273e-08,0.05259659339026055,-0.0008191478424123489,0.007327708681441436,25.0,15.968716907501221
312.5000000000011,449,162.75,330.87,1.785073022544384,0.0007834623738403934,5775360,0.241552734375,564,-1.5273690223693846e-08,0.05149192493552455,-0.0008798013423074735,0.0077339989027223055,25.0,15.968717563152314
250.0,449,124.5,316.03,1.784490167349577,0.0009813721129745545,5785600,0.316357421875,565,-3.725290298461914e-09,0.05055730810203486,-0.0009143910952843726,0.0051955944677274605,25.0,15.968716365098953
325.0,449,149.25,328.93,1.7752797596156598,0.0006852427950590822,5795840,0.2138916015625,566,-3.725290298461914e-09,0.05324459698777947,-0.000994649618587573,0.009723977861085586,25.0,15.968717712163926
325.0,449,152.5,326.85,1.7682077288627625,0.0007203076189114199,5806080,0.239794921875,567,-1.3783574104309083e-08,0.05071485066571949,-0.000797606134437956,0.009484943293682591,25.0,15.968717765808105
425.0,449,189.75,335.17,1.7838462986052037,0.0006225955746629097,5816320,0.2061767578125,568,2.9802322387695314e-09,0.05309577429603581,-0.0006592517966055311,0.009572412807978025,25.0,15.9687171459198
500.0,449,191.75,328.79,1.786530027538538,0.0006893046324023544,5826560,0.24619140625,569,-1.1920928955078126e-08,0.05491251486155315,-0.0007576952652016189,0.009000123985413212,25.0,15.9687171459198
505.00000000000045,449,201.25,330.16,1.7796847097575665,0.0006812584715781611,5836800,0.2167236328125,570,-4.097819328308106e-09,0.053357875506337214,-0.0008220767016609898,0.009719913417029602,50.0,15.968717741966248
477.5000000000002,449,187.25,332.38,1.7766190513968467,0.0006626635670926362,5847040,0.225537109375,571,-1.1175870895385742e-08,0.05442721876675023,-0.00065849877501023,0.009761616293417319,47.50000000000001,15.96871738433838
375.0,449,193.5,343.77,1.7813228398561478,0.0007095752514373998,5857280,0.25185546875,572,-2.3096799850463868e-08,0.054255859519680816,-0.0008627027069451288,0.010992413284293434,50.0,15.968717449903489
375.0,449,202.5,349.89,1.7830625861883163,0.0006095658679953431,5867520,0.2030029296875,573,-1.4528632164001465e-08,0.056012315971841684,-0.0006932922740816138,0.012291849695611746,47.50000000000001,15.968717795610427
480.00000000000045,449,232.0,360.71,1.7782456420361996,0.0007507917596939251,5877760,0.252587890625,574,-1.6763806343078613e-08,0.05675673127382715,-0.0008972621530119795,0.011789079398658942,50.0,15.968717944622039
525.0,449,236.5,360.11,1.7794388443231584,0.0007315612537297511,5888000,0.2457275390625,575,-2.6077032089233397e-09,0.05495786211404682,-0.0009213118995830882,0.011175672435456363,72.50000000000001,15.968717533349992
527.5000000000002,449,227.5,353.97,1.783528494089842,0.0008978287666565165,5898240,0.3074951171875,576,-1.1920928955078126e-08,0.050215338627472406,-0.001282942782563623,0.00826999243111004,50.0,15.968716543912887
502.5000000000002,449,202.75,342.66,1.7863484628498554,0.0006932569486366447,5908480,0.24453125,577,2.2351741790771484e-09,0.0534604464467391,-0.000815830488136271,0.007952466398864998,25.0,15.968717610836029
330.0000000000004,449,158.25,332.0,1.7852863356471063,0.0006344786917111378,5918720,0.2210205078125,578,-1.1920928955078126e-08,0.05084088196437294,-0.0005642095435177908,0.007161999302133992,25.0,15.968711328506469
327.5000000000002,449,148.75,328.47,1.7867909096181394,0.0006382641761490504,5928960,0.2398681640625,579,1.4901161193847657e-09,0.05371712136406385,-0.0007444704191584606,0.009019105863944787,0.0,15.968717294931412
380.00000000000045,449,170.0,334.19,1.7839124709367753,0.0006238949387295633,5939200,0.207958984375,580,-1.7881393432617187e-08,0.05382129349563106,-0.0007281579513801262,0.010686612725567101,22.500000000000007,15.968717855215072
502.5000000000002,449,196.5,342.63,1.7823424600064754,0.0006857396675087557,5949440,0.26279296875,581,-1.0430812835693359e-08,0.05303865983470044,-0.0010919762436969905,0.009875540633584024,0.0,15.968717873096466
502.5000000000002,449,207.0,350.11,1.7875946588814258,0.0008027389647082828,5959680,0.2747802734375,582,-2.3096799850463868e-08,0.05281804864336289,-0.0010940680072963004,0.010444337200169684,25.0,15.968717765808105
505.00000000000045,449,203.25,352.75,1.7868898414075374,0.0007589165768521866,5969920,0.2692138671875,583,4.8428773880004884e-09,0.052153590460578624,-0.000970161772420397,0.007125026569383408,25.0,15.968717378377914
377.5000000000002,449,168.75,339.47,1.7854154907166957,0.0007494244009649265,5980160,0.2588623046875,584,-7.450580596923828e-09,0.051223262712731185,-0.0007555667074484518,0.007051109342660311,25.0,15.96871076822281
302.5000000000002,449,146.0,330.28,1.782038601487875,0.0007073172476310674,5990400,0.26064453125,585,-6.7055225372314455e-09,0.05038493250678326,-0.0009163144262856804,0.0066940857248937394,25.0,15.96871782541275
252.50000000000023,449,137.0,326.39,1.7765276372432708,0.000584229023455407,6000640,0.1998291015625,586,4.8428773880004884e-09,0.05276619730597352,-0.000705411962553626,0.0085468913153818,25.0,15.968717575073242
252.50000000000023,449,129.5,320.09,1.777685434371233,0.000773753604732974,6010880,0.263134765625,587,-1.1175870895385742e-09,0.049014051691344526,-0.0005620587635348784,0.004941938580367377,22.500000000000007,15.96870885491371
277.5000000000002,449,141.5,323.91,1.7855284228920936,0.0006339178204399331,6021120,0.2490966796875,588,-4.097819328308106e-09,0.054032769452769316,-0.0007196872575150337,0.009752556506100518,0.0,15.968717885017394
275.0,449,134.5,326.66,1.7865551993250848,0.0007941926625790075,6031360,0.26943359375,589,-1.7508864402770997e-08,0.05327230413632267,-0.000801136650625267,0.007823880846808606,0.0,15.968714994192123
275.0,449,141.0,332.98,1.7800462514162063,0.0006543240199505362,6041600,0.2410888671875,590,5.587935447692871e-09,0.05124719409906635,-0.0008519696337316418,0.008303615511977114,25.0,15.968717753887177
275.0,449,141.5,337.08,1.7825344510376453,0.0006288357527992616,6051840,0.2145751953125,591,1.3411045074462891e-08,0.051792113595752795,-0.0006501634987216675,0.00799435639864896,22.500000000000007,15.968717420101166
277.5000000000002,449,142.75,334.81,1.783885222673416,0.0007157015076472816,6062080,0.2519287109375,592,-2.6077032089233397e-09,0.05288230972795869,-0.0007584263570606708,0.008117285115645245,0.0,15.968716984987259
327.5000000000002,449,152.25,335.03,1.785476678609848,0.0005825897761567944,6072320,0.2064208984375,593,8.568167686462402e-09,0.0519850812043162,-0.0005474275647429749,0.007485144893770013,25.0,15.96871525645256
380.00000000000045,449,144.0,329.55,1.7877822250127793,0.0008041898519223877,6082560,0.2776611328125,594,0.0,0.054211856134218375,-0.0006991913709498476,0.005900084835798225,0.0,15.968716752529144
425.0,449,149.0,329.2,1.7838268414139749,0.0006822134549773651,6092800,0.2372802734375,595,0.0,0.051504427111276674,-0.0007022477624559542,0.00740779967800016,0.0,15.968707942962647
402.5000000000002,449,147.75,326.8,1.7853256464004517,0.0006510050610074814,6103040,0.2528076171875,596,-4.470348358154297e-09,0.053860074250506706,-0.0006728136042511324,0.008347316561776097,0.0,15.96871622800827
377.5000000000002,449,146.75,325.63,1.7838485315442085,0.0006934437969519536,6113280,0.25986328125,597,7.450580596923829e-10,0.050922356291858414,-0.0007451148416294018,0.007202648975868442,25.0,15.968715500831603
400.0,449,154.5,328.87,1.7867315910756587,0.0006258059162831842,6123520,0.256005859375,598,3.725290298461914e-09,0.052104391730344216,-0.0008232516851421678,0.008059901411670012,25.0,15.968711125850678
280.00000000000045,449,138.25,324.49,1.7854866430163383,0.000709625093642785,6133760,0.238916015625,599,-3.3527612686157227e-09,0.05104543557146544,-0.0007834819618437905,0.007703375592063822,22.500000000000007,15.968717682361603
330.0000000000004,449,156.0,333.55,1.7846235573291778,0.000583429829657689,6144000,0.2010498046875,600,-5.215406417846679e-09,0.05301198448420348,-0.000434187271821429,0.008436428731089051,25.0,15.968716543912887
280.00000000000045,448,161.0,337.29,1.786778724938631,0.0007697873480594808,6154240,0.287890625,601,-3.3527612686157227e-09,0.05237731411614037,-0.0010091146868944634,0.009230760983882647,25.0,15.96871766448021
325.0,449,171.75,343.04,1.7877972692251205,0.0007586113569431063,6164480,0.2880859375,602,-6.7055225372314455e-09,0.05326380170072753,-0.0011405027860746486,0.009322353878224022,25.0,15.968717455863953
327.5000000000002,448,172.0,339.79,1.7718273140490055,0.0005828894624414716,6174720,0.22060546875,603,1.2665987014770507e-08,0.05004166742716304,-0.0006498096292489209,0.0074660493091586845,25.0,15.96871351003647
302.5000000000002,448,165.5,338.35,1.7780497767031194,0.0006115806184425309,6184960,0.2516845703125,604,-1.862645149230957e-09,0.05346459395920665,-0.000875601049483521,0.009711681219960156,25.0,15.968717873096466
277.5000000000002,448,157.0,332.76,1.7804554618895054,0.0006082208843452008,6195200,0.212841796875,605,1.6391277313232423e-08,0.05573182612009684,-0.00031685397952969653,0.00836310270872218,47.50000000000001,15.96871691942215
300.0,448,160.75,333.63,1.7854612722992897,0.0006405437479280352,6205440,0.2591552734375,606,1.4156103134155273e-08,0.05188045208469699,-0.0009311233039625222,0.008742291368071165,47.50000000000001,15.96871754527092
300.0,448,149.75,328.69,1.7831791132688521,0.0007189246467703469,6215680,0.2891357421875,607,-2.16066837310791e-08,0.05129793248571375,-0.0007543816944235004,0.007031440638229469,47.50000000000001,15.968717032670975
275.0,448,139.5,327.35,1.7860243976116181,0.0006674671412156385,6225920,0.264208984375,608,5.587935447692871e-09,0.051184860826115106,-0.001048986607202096,0.007872864529235812,25.0,15.96871754527092
302.5000000000002,448,146.5,328.64,1.7779508844017982,0.0006805445152167522,6236160,0.2559326171875,609,-1.3411045074462891e-08,0.050064303006283464,-0.0008853950235788943,0.007259623277786886,25.0,15.968717402219772
275.0,448,142.25,326.94,1.779631407558918,0.0006128340201399851,6246400,0.2394287109375,610,8.195638656616212e-09,0.050499232742215315,-0.00041836269483610524,0.0069138563562773925,22.500000000000007,15.96871749162674
280.00000000000045,448,145.0,326.45,1.78357215449214,0.000682372437279355,6256640,0.260205078125,611,2.6077032089233397e-09,0.05187188141117129,-0.0009238823247869731,0.008781849835941102,25.0,15.968717724084854
225.0,448,118.25,318.5,1.7820197701454163,0.0007551767006688693,6266880,0.269970703125,612,2.16066837310791e-08,0.04933642028192624,-0.0006287233660259517,0.00566981303677494,0.0,15.96871691942215
252.50000000000023,448,133.0,323.96,1.7806757852435111,0.0006374224422426522,6277120,0.2373291015625,613,1.862645149230957e-09,0.050343268094461345,-0.0006313205592050509,0.006616102372036514,22.500000000000007,15.96869791150093
225.0,448,111.75,317.82,1.7834825754165649,0.0006324447852193771,6287360,0.2549072265625,614,1.9371509552001954e-08,0.05141985267508679,-0.0006486139922344591,0.00703050771363678,0.0,15.968713355064391
252.50000000000023,448,127.0,321.03,1.7770650215446948,0.0007424517687866228,6297600,0.293212890625,615,7.82310962677002e-09,0.051052589673559204,-0.0007377997411822434,0.0067131262145267104,22.500000000000007,15.968717330694199
277.5000000000002,448,129.25,319.21,1.7788320764899255,0.0005706561811123833,6307840,0.2282958984375,616,1.862645149230957e-09,0.05396902525222537,-0.0006526122382638277,0.008121697159356244,0.0,15.96871464252472
305.00000000000045,448,140.75,325.26,1.7817268073558807,0.0005763007352470595,6318080,0.2484619140625,617,6.332993507385254e-09,0.05204331774948849,-0.0006790081708459184,0.0072059456230817885,22.500000000000007,15.968715816736221
402.5000000000002,448,154.75,332.39,1.7852299213409424,0.0007001583367156172,6328320,0.27548828125,618,-4.097819328308106e-09,0.05121422439075285,-0.0009092859574593604,0.007770050757244462,25.0,15.968717575073242
325.0,448,142.0,330.87,1.785981047153473,0.0007557335045575541,6338560,0.2699462890625,619,-9.313225746154785e-09,0.0505690357913379,-0.0009173860631563002,0.008162597585112508,25.0,15.968717366456985
325.0,448,139.25,329.14,1.7814070641994477,0.0006096603128227685,6348800,0.26298828125,620,-1.3783574104309083e-08,0.054181315174518206,-0.0008424576917605009,0.007815652464387313,0.0,15.968717414140702
327.5000000000002,448,155.5,331.14,1.7826392613351345,0.000572355390417556,6359040,0.2447509765625,621,2.2351741790771484e-09,0.053500300592694006,-0.0008565588748751906,0.009850083325909509,25.0,15.968717640638351
327.5000000000002,448,161.75,335.04,1.775175628811121,0.0006313281080224442,6369280,0.265380859375,622,-1.6763806343078613e-08,0.05165853572813863,-0.0008503580393153243,0.00855824071686584,50.0,15.968717515468597
477.5000000000002,448,188.25,338.91,1.7817637205123902,0.00048657611969531444,6379520,0.20107421875,623,8.195638656616212e-09,0.051736028884247734,-0.0005809987706015818,0.008808123915332543,47.50000000000001,15.968717312812805
295.0000000000017,448,163.25,333.24,1.7777398228645325,0.0005530255261703588,6389760,0.23017578125,624,1.080334186553955e-08,0.05339244464412134,-0.00062156920103007,0.007888275764798891,25.0,15.968717819452285
330.0000000000004,448,158.75,326.97,1.7856296636164188,0.0005187430614043365,6400000,0.20908203125,625,-1.1175870895385742e-09,0.05381285485071652,-0.000353245309452177,0.007781262165372027,25.0,15.968717551231384
275.0,448,139.5,323.71,1.7831152215600015,0.0005077059053832045,6410240,0.2328125,626,7.82310962677002e-09,0.051126027928204774,-0.0007107111163350055,0.006617517865029754,25.0,15.968711423873902
252.50000000000023,448,126.0,318.97,1.7844977036118508,0.0006698866594177843,6420480,0.30048828125,627,2.4959444999694825e-08,0.05192909437369866,-0.0007469132819096558,0.007747292508702231,25.0,15.96871691942215
227.5000000000002,448,130.5,323.02,1.7871425718069076,0.0006112447137070376,6430720,0.2743408203125,628,-1.6763806343078613e-08,0.05373971558284525,-0.0009716651409689802,0.009332694350814564,25.0,15.968717497587203
275.0,448,151.0,330.81,1.787482386827469,0.000651554946887245,6440960,0.28486328125,629,-1.1175870895385742e-08,0.051534708732910536,-0.000751901513285702,0.00834163736708433,25.0,15.968717652559281
427.5000000000002,448,174.5,337.87,1.7837914161384105,0.0007288654483652123,6451200,0.3092041015625,630,-2.1979212760925294e-08,0.053506044469507255,-0.000894387177322642,0.008575694899263908,47.50000000000001,15.96871770620346
310.00000000000085,448,167.25,338.78,1.7835658319294452,0.0007896222922923358,6461440,0.348876953125,631,7.078051567077636e-09,0.05304763908071679,-0.0007792373511620099,0.007478025283489842,25.0,15.968718045949936
300.0,448,153.5,330.89,1.7880001805722714,0.0004568081077991337,6471680,0.2240234375,632,-2.4959444999694825e-08,0.0537674589867128,-0.00047539867664454506,0.00789017166425765,25.0,15.968716955184936
275.0,448,146.25,330.19,1.78377131447196,0.00047663885831354945,6481920,0.22265625,633,-2.7567148208618165e-08,0.05299405245429849,-0.0006805962591897696,0.008428440735951882,25.0,15.968717753887177
302.5000000000002,448,156.5,331.88,1.786008147150278,0.0007127609133988245,6492160,0.307958984375,634,-2.6077032089233397e-09,0.05366144255463349,-0.0008363179709704127,0.008801144936114724,25.0,15.96871787905693
277.5000000000002,448,154.5,333.59,1.7875601321458816,0.0005884610728344342,6502400,0.2693603515625,635,-7.82310962677002e-09,0.05146263865067694,-0.0008123218973196345,0.008749560262731392,25.0,15.968717575073242
275.0,448,143.0,328.86,1.7803809471428393,0.0007419320943711227,6512640,0.301953125,636,-3.7252902984619143e-10,0.05138957794251938,-0.0008978230933280428,0.007579853052857288,25.0,15.9687169611454
250.0,448,128.0,322.12,1.7822154030203818,0.0005133407092515086,6522880,0.241064453125,637,-2.9802322387695314e-09,0.05312828216221592,-0.0006208567301655421,0.007757754713202303,25.0,15.968717914819717
250.0,448,128.75,323.76,1.7849516592919827,0.00047369928550864413,6533120,0.2287841796875,638,-1.1175870895385742e-08,0.05261072575286244,-0.0004882801902567735,0.007120332599970425,25.0,15.968717795610427
275.0,448,135.0,322.71,1.7834802024066447,0.0006659407346258917,6543360,0.286083984375,639,-1.0058283805847169e-08,0.05062044170654199,-0.0007561393671494443,0.006666568114610527,25.0,15.968715232610702
250.0,448,127.75,321.01,1.786108148097992,0.0005022594166909755,6553600,0.220654296875,640,5.587935447692871e-09,0.0515887975230902,-0.0005344956050976179,0.0068394161420656015,25.0,15.968717485666275
285.00000000000085,448,136.5,320.89,1.7842245347797872,0.0005627549039019186,6563840,0.274169921875,641,-1.0430812835693359e-08,0.05343572498177027,-0.0006646999790973496,0.008217554649309022,0.0,15.968716776371002
302.5000000000002,448,141.5,324.8,1.7873665250837802,0.0005076984521892314,6574080,0.2216796875,642,1.2665987014770507e-08,0.05395150493562976,-0.0006759696636436275,0.009380152304584045,0.0,15.96871771812439
302.5000000000002,448,156.5,333.44,1.7844111748039722,0.0006104045795979118,6584320,0.2523681640625,643,1.1175870895385742e-09,0.05335193549950449,-0.0005937035675742663,0.008364917543622142,25.0,15.968717497587203
252.50000000000023,448,150.0,329.94,1.7807800769805908,0.0005276019101373208,6594560,0.2447998046875,644,-1.564621925354004e-08,0.051078478146880046,-0.000773129031949793,0.008196576111549803,25.0,15.968717724084854
252.50000000000023,448,145.25,320.03,1.7823474258184433,0.0005581148478370323,6604800,0.2621337890625,645,1.1175870895385742e-09,0.05133860859476165,-0.0005914377365115797,0.007225953013013253,25.0,15.96871476173401
350.0,448,150.0,322.32,1.7855169013142587,0.0004955521462733259,6615040,0.2274658203125,646,-1.7136335372924803e-08,0.052248616698686544,-0.000566896541567985,0.008474555616521684,25.0,15.968717455863953
402.5000000000002,448,154.25,323.56,1.7860176526010036,0.000631719344229964,6625280,0.280517578125,647,6.332993507385254e-09,0.05004776055899481,-0.000828458749310812,0.007189645044741155,25.0,15.968717396259308
355.00000000000045,448,145.75,324.45,1.78900004029274,0.0004412076084690852,6635520,0.241015625,648,1.4901161193847656e-08,0.05061505488942891,-0.0007181991422839928,0.006937691664211343,25.0,15.968717247247696
252.50000000000023,448,132.25,319.84,1.7841545142233373,0.0004887253142470627,6645760,0.2073974609375,649,-1.4901161193847656e-08,0.049567515419641286,-0.0005829822919622529,0.007257224215231872,25.0,15.96871589422226
227.5000000000002,448,118.5,319.28,1.7787360310554505,0.0006365319975458305,6656000,0.2938720703125,650,-2.123415470123291e-08,0.047664496602751905,-0.0008760027818425442,0.005462244419226892,22.500000000000007,15.968714910745621
250.0,448,120.5,321.94,1.787161122262478,0.0005307049125725882,6666240,0.237158203125,651,-6.7055225372314455e-09,0.05172005235812749,-0.0008595746094215428,0.0071810566885702086,0.0,15.968714326620102
227.5000000000002,448,119.0,325.62,1.7879532113671304,0.0006911538262841077,6676480,0.3196044921875,652,1.1175870895385742e-09,0.05041279569093591,-0.0010344465572416084,0.007542884238205261,0.0,15.968717390298844
