frames,grad_norm,epoch_idx,fps,value_loss,PMM:episode_rewards,advantage_norm,policy_entropy,policy_loss,explained_variance,P01:episode_rewards,episode_length,approx_kl_divergence,clip_fraction,P09:episode_rewards
5693440,0.05216505538097943,556,449,0.009853248741637798,163.5,15.968717604875565,1.7793597720563412,-0.0007621892724273494,3.7252902984619143e-10,25.0,334.39,0.000814297760308591,0.24248046875,275.0
5703680,0.050426062057351714,557,449,0.008991817858577634,167.25,15.968717646598815,1.7804580949246884,-0.0007637186921783723,1.601874828338623e-08,50.0,333.67,0.0007447573759890247,0.22880859375,275.0
5713920,0.052918384063563396,558,449,0.009801071506262814,190.5,15.9687175989151,1.7801234379410744,-0.0009199864674883429,-1.3411045074462891e-08,50.0,340.18,0.0008468074274162518,0.2544189453125,375.0
5724160,0.05172331310245594,559,449,0.008127563389280112,190.75,15.968717873096466,1.788662601262331,-0.001031057940417668,-3.7252902984619143e-10,25.0,336.74,0.0008706719912879634,0.2869873046875,502.5000000000002
5734400,0.05421045281084267,560,449,0.008358722886441683,179.75,15.968717813491821,1.7838337764143943,-0.0007403706345940009,-1.564621925354004e-08,25.0,333.86,0.0007003861084996288,0.2310546875,402.5000000000002
5744640,0.05054758058455381,561,449,0.007941977005066292,145.5,15.968717765808105,1.7792800411581993,-0.0009011860936880111,-1.564621925354004e-08,25.0,325.36,0.0009633997934116678,0.266015625,255.00000000000043
5754880,0.05093629258733923,562,449,0.007275520557072923,145.75,15.96871388554573,1.7873344011604786,-0.001022459539672127,3.7252902984619143e-10,47.50000000000001,326.25,0.0009534475149962418,0.2904541015625,227.5000000000002
5765120,0.05267672584637071,563,449,0.008389187670036335,134.0,15.968717789649963,1.7865241646766663,-0.000637382718923618,4.8428773880004884e-09,25.0,325.32,0.0007515041618020746,0.250439453125,250.0
5775360,0.050618426318805906,564,449,0.008401113348338641,136.75,15.968717128038406,1.7842925272881984,-0.001070046982204076,-3.725290298461914e-09,25.0,324.03,0.0007515225552594984,0.2614501953125,250.0
5785600,0.05408517293299403,565,449,0.008930037724712746,132.75,15.968717831373215,1.7867090210318566,-0.0007510377254220657,1.9744038581848144e-08,25.0,319.75,0.0008554956553837201,0.27548828125,227.5000000000002
5795840,0.054741003652048995,566,449,0.010639964117581257,149.75,15.968717849254608,1.7854819357395173,-0.0005922735999774886,-7.450580596923828e-09,25.0,326.51,0.000613796717343007,0.2084228515625,250.0
5806080,0.053284594176684144,567,449,0.010405075385278906,169.5,15.96871766448021,1.7824419155716895,-0.0007818792160833255,7.82310962677002e-09,50.0,333.26,0.0006807723777455977,0.2337890625,302.5000000000002
5816320,0.05239526346198091,568,449,0.008764950954628148,182.5,15.96871721148491,1.7862567983567714,-0.000759131983795669,-3.3527612686157227e-09,50.0,337.78,0.0006507235276274059,0.23447265625,375.0
5826560,0.0529367538694556,569,449,0.007953895944774558,183.25,15.968717110157012,1.7896768562495708,-0.0005583445919910446,-2.458691596984863e-08,25.0,337.69,0.0007496513985927322,0.239599609375,400.0
5836800,0.050766979306889115,570,449,0.007965028156127119,163.75,15.968717324733735,1.7873837999999522,-0.000806118981927284,1.5273690223693846e-08,25.0,331.01,0.0006355973118843394,0.2392822265625,307.5000000000006
5847040,0.049829313940191175,571,449,0.007423973363574987,164.0,15.968714433908463,1.784258410334587,-0.0007984741892869352,3.3527612686157227e-09,25.0,332.38,0.0007398657037128942,0.244140625,402.5000000000002
5857280,0.05379861681226365,572,449,0.00842150645703441,164.0,15.968717646598815,1.7872119493782521,-0.0006760634045349434,-3.166496753692627e-08,25.0,329.26,0.000718764767756852,0.2593017578125,402.5000000000002
5867520,0.0507918764531482,573,449,0.007794609483607928,148.75,15.968717527389526,1.7823252521455288,-0.0007101785344275413,-1.0430812835693359e-08,22.500000000000007,324.39,0.0006819805271192081,0.22197265625,332.5000000000006
5877760,0.05263505628450695,574,449,0.009330679207960203,154.25,15.968717741966248,1.7868989817798138,-0.0009114796419453341,2.0116567611694337e-08,25.0,328.72,0.0006766417595599705,0.2406494140625,325.0
5888000,0.053181178334102394,575,449,0.010690910664561671,163.25,15.968717789649963,1.7881289556622506,-0.000749166951936786,-3.725290298461914e-09,25.0,332.64,0.0005606225376055818,0.1981201171875,325.0
5898240,0.05137590571391043,576,449,0.008493778411906305,174.5,15.968714445829391,1.7848366625607013,-0.0006473267647379543,4.097819328308106e-09,25.0,335.42,0.0006060505198917099,0.209765625,327.5000000000002
5908480,0.05262019865827531,577,449,0.007702750020598614,173.25,15.968717533349992,1.7791323594748973,-0.0007614513786393217,2.2351741790771484e-09,25.0,332.46,0.0008816129142061868,0.247802734375,325.0
5918720,0.05323516269278862,578,449,0.007874775232295406,157.0,15.96871658563614,1.7847074784338475,-0.0006966803139221156,-2.2351741790771484e-09,25.0,327.56,0.0007650729383755106,0.21689453125,425.0
5928960,0.054078661704260934,579,449,0.008559454262194777,149.25,15.96871754527092,1.7856857031583786,-0.0007345891506702173,-1.4156103134155273e-08,25.0,327.33,0.0006584175889841504,0.2285888671875,335.00000000000085
5939200,0.05162439723077293,580,449,0.007049914806179202,155.0,15.968698877096177,1.7814164720475674,-0.0006784433342545526,-4.097819328308106e-09,25.0,324.69,0.0006910329021970086,0.2404541015625,455.0000000000004
5949440,0.05246824406235573,581,449,0.008481672209109092,152.25,15.968717789649963,1.7845263071358204,-0.0009019830300530885,-2.2351741790771484e-09,25.0,323.12,0.0007410275434118318,0.2537353515625,332.5000000000006
5959680,0.049666468130152006,582,449,0.007058176560713036,141.75,15.968717914819717,1.7811408251523972,-0.0007753585632599425,-8.195638656616212e-09,25.0,320.19,0.000627343481880871,0.22216796875,275.0
5969920,0.05304898507865272,583,449,0.007878824114959571,132.75,15.96871758699417,1.7845145717263222,-0.0007945042259962065,-1.3411045074462891e-08,25.0,322.57,0.000722684135041618,0.224755859375,230.0000000000004
5980160,0.05392634189993919,584,449,0.008884257303179766,131.75,15.968717515468597,1.7875006772577762,-0.0008792406701104482,-1.3783574104309083e-08,25.0,327.13,0.00076930297740887,0.2894287109375,252.50000000000023
5990400,0.05178863112920247,585,449,0.009263853463926353,158.0,15.968717610836029,1.7865603312849998,-0.001098172870479175,-2.2351741790771484e-09,25.0,331.53,0.0007329968935266606,0.261962890625,377.5000000000002
6000640,0.05412314766207713,586,449,0.007528061607126801,158.25,15.968717122077942,1.7867896877229215,-0.0008455445757135748,-1.1175870895385742e-09,25.0,328.57,0.0007509126661261689,0.2971435546875,377.5000000000002
6010880,0.05230268602258002,587,449,0.009756680926329864,172.75,15.968717676401138,1.7814598843455314,-0.0008314797996717971,2.9802322387695314e-09,50.0,333.24,0.0007104438006734881,0.2419189453125,402.5000000000002
6021120,0.04986469344282226,588,449,0.006539584380925589,152.5,15.968715661764145,1.777711568772793,-0.0008435237141384277,-8.195638656616212e-09,25.0,327.88,0.0008547893043804322,0.27685546875,305.00000000000045
6031360,0.05259435275921913,589,449,0.008760387958682258,151.75,15.96871770620346,1.7865252010524273,-0.0006463944944698596,-2.2351741790771484e-09,25.0,327.74,0.0007309790733131649,0.22080078125,305.00000000000045
6041600,0.0521103682151811,590,449,0.0073014720259152455,163.0,15.968716806173324,1.7764286532998086,-0.0009788139039301313,7.450580596923829e-10,0.0,323.6,0.0007186765901252556,0.25380859375,500.0
6051840,0.051197994940403294,591,449,0.007591640517978249,165.5,15.968696135282517,1.7694422394037246,-0.0008277728622488212,-8.568167686462402e-09,22.500000000000007,323.43,0.0007572932332294613,0.2626220703125,475.0
6062080,0.051092749606478804,592,449,0.00691315665279717,150.0,15.968714594841003,1.7695428758859635,-0.0004757865830470109,-4.8428773880004884e-09,25.0,320.37,0.0005048567851048347,0.1708984375,407.5000000000006
6072320,0.05454366679422564,593,449,0.010110747098360661,153.0,15.96871766448021,1.7726007476449013,-0.0007061451382469386,-5.587935447692871e-09,25.0,324.54,0.0006376302336349226,0.218896484375,355.00000000000045
6082560,0.05407142457389922,594,449,0.010171801385195068,159.75,15.968717551231384,1.7701977513730527,-0.0009151187241513981,-1.4901161193847656e-08,25.0,328.43,0.0007377283625132236,0.2689208984375,352.5000000000002
6092800,0.05470271292266826,595,449,0.009792896474391456,185.25,15.968717539310456,1.7739484556019307,-0.0009144518182438333,-6.332993507385254e-09,25.0,332.75,0.0007619076248175816,0.286083984375,402.5000000000002
6103040,0.0538084940763411,596,449,0.009302733814729435,172.25,15.968717688322068,1.7873035557568073,-0.0006604846261325292,-1.1920928955078126e-08,25.0,331.35,0.0006491400361554156,0.2538818359375,327.5000000000002
6113280,0.051841996062008434,597,449,0.009376399562097504,167.25,15.968717569112778,1.7865352772176266,-0.0008368447579414351,1.862645149230957e-09,47.50000000000001,331.24,0.0006082117375171947,0.24951171875,302.5000000000002
6123520,0.05220591560388097,598,449,0.00838785083183211,171.5,15.96871766448021,1.7879526540637016,-0.0009284515286708484,1.080334186553955e-08,25.0,333.18,0.0007099914919237449,0.27802734375,302.5000000000002
6133760,0.052688138330057824,599,449,0.007982571974844177,176.0,15.968716078996659,1.7875105611979962,-0.0008193104345082247,1.4901161193847656e-08,25.0,336.85,0.0007250064751787022,0.2675537109375,405.00000000000045
6144000,0.052305950207574156,600,449,0.008571620971974881,178.5,15.968717223405838,1.7853495806455613,-0.000656719678590889,-1.6763806343078613e-08,22.500000000000007,337.96,0.0006326843934488125,0.208935546875,427.5000000000002
6154240,0.0506079051202528,601,449,0.006550504241340604,145.0,15.968717277050018,1.77848244830966,-0.0007146200787246926,-2.421438694000244e-08,0.0,328.63,0.0007709217376657307,0.295654296875,302.5000000000002
6164480,0.050121145695790556,602,449,0.007778075520491257,139.75,15.968717646598815,1.783512282371521,-0.0009773555342690089,-4.8428773880004884e-09,0.0,329.79,0.000822963213914818,0.2860107421875,300.0
6174720,0.05152506251822488,603,449,0.008275491247775334,123.75,15.968714207410812,1.7822862729430198,-0.0007190692900621798,4.470348358154297e-09,22.500000000000007,320.0,0.0005367007129137846,0.2027587890625,225.0
6184960,0.05421903923887168,604,449,0.008509638638588512,139.5,15.968717688322068,1.7821318835020066,-0.0008924004443542799,-5.960464477539063e-09,25.0,326.1,0.000657695189612184,0.2589599609375,275.0
6195200,0.05090259059810891,605,449,0.008372043521740124,146.0,15.968717485666275,1.7888183251023293,-0.0009311641624663025,1.2665987014770507e-08,25.0,325.48,0.0006895201057204759,0.26259765625,275.0
6205440,0.053681676464169395,606,449,0.00703971233053835,142.0,15.968708914518356,1.7877171598374844,-0.0004831790822208859,6.7055225372314455e-09,25.0,325.89,0.0006481438255377725,0.2455078125,275.0
6215680,0.05604048860428025,607,449,0.009470496029462084,154.0,15.968717527389526,1.7885025769472123,-0.000902776037401054,-1.4901161193847657e-09,25.0,329.51,0.0006061402050875131,0.241259765625,285.00000000000085
6225920,0.05374046278003501,608,449,0.009131296286795987,171.25,15.968717616796493,1.7875315196812154,-0.0009450045123230666,1.4901161193847657e-09,25.0,335.08,0.0006079265058801297,0.25673828125,452.50000000000017
6236160,0.04999763890699681,609,449,0.008263214069120294,174.0,15.968717849254608,1.786959145963192,-0.0010733894268923905,1.080334186553955e-08,47.50000000000001,339.38,0.0006956483896033205,0.300830078125,405.00000000000045
6246400,0.05013823953406208,610,449,0.007495063975193261,165.25,15.968716078996659,1.7868524312973022,-0.0009743784423335456,-1.30385160446167e-08,50.0,331.78,0.0007066743794744923,0.2729736328125,402.5000000000002
6256640,0.05165344839070517,611,449,0.008668300515432747,155.75,15.968716895580291,1.7880077943205834,-0.0007279710553120822,-3.01748514175415e-08,25.0,327.7,0.0005964949575457013,0.2339599609375,352.5000000000002
6266880,0.051598381004983526,612,449,0.00846400633599842,171.75,15.968717724084854,1.7868602953851223,-0.0006600415239518042,-2.3469328880310058e-08,25.0,331.01,0.0005961194124068925,0.2515625,435.00000000000085
6277120,0.05127245727275749,613,449,0.0077891327544875825,159.0,15.968716436624527,1.7872918032109737,-0.0006400221987860278,-1.3411045074462891e-08,22.500000000000007,328.31,0.000736123347053308,0.2729248046875,305.00000000000045
6287360,0.051838968913944426,614,449,0.007548317577419539,148.5,15.9687156021595,1.788675320893526,-0.0009679807408247143,-9.685754776000977e-09,25.0,327.09,0.0007000134988572881,0.2757080078125,277.5000000000002
6297600,0.0535440476320207,615,449,0.009394246423471486,132.5,15.968717628717423,1.7878664530813695,-0.0007120368129108102,-3.725290298461914e-09,25.0,321.16,0.0006312971417131053,0.255615234375,250.0
6307840,0.05503582040111232,616,449,0.009249534242337631,155.75,15.968717044591903,1.7885043442249298,-0.000774622459357488,1.899898052215576e-08,25.0,327.8,0.0006094544685709025,0.2357666015625,302.5000000000002
6318080,0.052100482287930426,617,449,0.008779621605935973,163.0,15.96871793270111,1.7895467378199101,-0.0007912949124147417,4.097819328308106e-09,25.0,328.15,0.000552955682771028,0.221826171875,302.5000000000002
6328320,0.04993372750778916,618,449,0.007362094977429479,157.0,15.968713992834092,1.7864101193845272,-0.0009112654919590568,-7.450580596923829e-10,25.0,327.2,0.0006073597439097966,0.2377685546875,350.0
6338560,0.05369904809518442,619,449,0.009958117003407096,168.0,15.968717676401138,1.7856782495975494,-0.0008791671672952362,-1.3411045074462891e-08,25.0,335.32,0.0005699839230878468,0.23681640625,350.0
6348800,0.05257007566406883,620,449,0.00879017879415187,160.25,15.968717217445374,1.787282942980528,-0.0010057074585347436,1.1175870895385742e-09,25.0,334.84,0.0007997389959882639,0.3094970703125,305.00000000000045
6359040,0.051578684832309464,621,448,0.007297457695965193,164.75,15.968714374303818,1.7834776230156422,-0.0005122115609992762,-1.4901161193847657e-09,25.0,337.79,0.000453461944027822,0.1942138671875,250.0
6369280,0.05154231590233126,622,449,0.008503511286289723,157.25,15.968717789649963,1.7807810112833977,-0.0007945307337649865,-8.568167686462402e-09,25.0,331.64,0.0006278600508771604,0.2502685546875,305.00000000000045
6379520,0.0517870875673689,623,449,0.007539172841279651,146.5,15.968717861175538,1.7862816639244556,-0.0008971896448201732,0.0,25.0,329.32,0.0006565510369227923,0.2887939453125,252.50000000000023
6389760,0.04989441411925179,624,449,0.005863827620942175,133.75,15.968716776371002,1.7776232928037643,-0.000657791303092381,-8.195638656616212e-09,0.0,328.31,0.0007699915034976357,0.27392578125,277.5000000000002
6400000,0.050389371682689546,625,449,0.009517510002297058,139.0,15.968717724084854,1.7706006541848183,-0.000932682269194629,2.6077032089233397e-09,22.500000000000007,332.29,0.0006779456055880928,0.2518798828125,300.0
6410240,0.049236608278344154,626,449,0.007503852577656289,141.5,15.968717539310456,1.7834883160889148,-0.0003595273556129541,-1.7136335372924803e-08,0.0,332.72,0.0004275423750840446,0.1544921875,300.0
6420480,0.05373430733597241,627,449,0.009080383134323711,161.0,15.968717575073242,1.7862962245941163,-0.0009320873523392947,-1.1920928955078126e-08,25.0,332.7,0.000679498003107426,0.2739013671875,355.00000000000045
6430720,0.05095041049959368,628,449,0.007116540609467847,151.25,15.968717420101166,1.7857982061803341,-0.0005759726504038553,2.6077032089233397e-09,25.0,328.53,0.0005750745838298599,0.235986328125,355.00000000000045
6440960,0.05159033900431383,629,448,0.008206171064921363,156.0,15.968717646598815,1.7774490743875504,-0.0011215734797588085,-8.940696716308593e-09,25.0,336.38,0.0006750360575722425,0.3005615234375,327.5000000000002
6451200,0.05115180695883679,630,448,0.007401267154318702,146.25,15.968717581033706,1.7810928493738174,-0.0007065681085805409,-2.570450305938721e-08,25.0,334.19,0.000675554841450321,0.273095703125,300.0
6461440,0.05110313338899536,631,448,0.009651438010587298,155.25,15.968717551231384,1.7856589242815972,-0.0007185070127889049,4.097819328308106e-09,25.0,336.55,0.0005846937738780867,0.243994140625,300.0
6471680,0.052985844382204814,632,448,0.0083411657362376,159.25,15.968717563152314,1.78112972676754,-0.0006232643499970436,-3.01748514175415e-08,25.0,331.85,0.0005433035619546445,0.24716796875,300.0
6481920,0.052708932581447876,633,448,0.009068368918633496,173.75,15.968717432022094,1.7841019079089164,-0.000813313060280052,1.862645149230957e-09,25.0,335.09,0.0006929416787329501,0.2662353515625,385.00000000000085
6492160,0.05623050777503419,634,448,0.01022682449615786,165.0,15.968717646598815,1.78616077080369,-0.000725493422942236,-1.0430812835693359e-08,25.0,333.71,0.0005065771788373752,0.23017578125,352.5000000000002
6502400,0.05263713032746866,635,449,0.009467084532843728,173.5,15.968717819452285,1.784678753465414,-0.0007967124787683133,-1.0058283805847169e-08,25.0,338.49,0.000550163212696475,0.259716796875,327.5000000000002
6512640,0.053777395649193135,636,449,0.009829585095212678,182.25,15.968717658519745,1.784176167845726,-0.0008174762799171731,3.7252902984619143e-10,50.0,342.41,0.0005528617092284804,0.2604248046875,327.5000000000002
6522880,0.05460136315673758,637,448,0.01011109971947235,185.0,15.968716830015182,1.7857216157019138,-0.0005172931842025719,-5.960464477539063e-09,50.0,341.24,0.0005432157135132343,0.2361572265625,327.5000000000002
6533120,0.052591068764487346,638,448,0.008503161225098666,173.5,15.968716949224472,1.7878185607492925,-0.0007181523382314481,-5.215406417846679e-09,50.0,332.84,0.0005359631951108668,0.2598876953125,350.0
6543360,0.05524338771997948,639,448,0.008244343163642042,169.0,15.968717294931412,1.78520233258605,-0.0006409400884876959,-1.080334186553955e-08,25.0,331.51,0.0005633825888452293,0.2503173828125,352.5000000000002
6553600,0.054100722616420606,640,448,0.008037328006321332,155.25,15.968717795610427,1.7802633777260781,-0.0003960198424465489,-1.6391277313232423e-08,25.0,324.05,0.0004309542340848793,0.1968017578125,325.0
6563840,0.05139676345554901,641,448,0.007764768168124192,150.5,15.968715852499008,1.7831047914922238,-0.0005926526911935071,3.7252902984619143e-10,25.0,328.36,0.0005967854531363059,0.2269287109375,325.0
6574080,0.05231222000056814,642,448,0.008526894672559137,143.75,15.968716794252396,1.78276876360178,-0.0007308500797080341,-2.123415470123291e-08,25.0,325.63,0.0006546999833787481,0.284619140625,275.0
6584320,0.04946900911763462,643,448,0.007319011015306387,145.0,15.968714755773544,1.7859839417040348,-0.0006506229172373423,-1.1175870895385742e-08,25.0,324.33,0.0006497788372399782,0.2566650390625,275.0
6594560,0.05348371377665125,644,448,0.008686511273026554,140.75,15.968717688322068,1.7868177719414233,-0.0007246090626722435,-1.2665987014770507e-08,22.500000000000007,325.51,0.0005461989516518884,0.2622314453125,302.5000000000002
6604800,0.05293395772724735,645,448,0.009951410547728301,162.0,15.968717032670975,1.7879787154495717,-0.00098629394742602,-1.3783574104309083e-08,25.0,336.29,0.0005914896884547715,0.2505859375,375.0
6615040,0.052196221820978786,646,448,0.008528620245920137,172.75,15.968717658519745,1.7827070109546184,-0.0009575373020197731,6.332993507385254e-09,25.0,338.83,0.0006552704239695117,0.2926025390625,375.0
6625280,0.04883467767898854,647,448,0.007477835563531698,185.25,15.968715119361878,1.780679678171873,-0.0009696537843410624,-2.123415470123291e-08,25.0,339.88,0.0007471960304656023,0.31220703125,402.5000000000002
6635520,0.05030347154295321,648,448,0.006530344755060469,163.0,15.968714821338654,1.7838416665792465,-0.0006974569005251396,-7.450580596923828e-09,22.500000000000007,331.11,0.0005363655582044657,0.256591796875,427.5000000000002
6645760,0.05338731936760157,649,448,0.00737365741542817,139.25,15.968717086315156,1.7867654643952846,-0.00045034711874905045,1.30385160446167e-08,22.500000000000007,325.64,0.0004712120717869084,0.2193359375,355.00000000000045
6656000,0.05595347329330071,650,448,0.00964030907553024,147.75,15.968717479705811,1.7874732367694377,-0.0007480667725758394,2.0489096641540527e-08,25.0,330.75,0.00048242089094685525,0.26181640625,360.0000000000009
6666240,0.053146401852878236,651,448,0.008490596638569058,156.5,15.968715834617615,1.7832731179893018,-0.0006772577493393328,-1.4901161193847657e-09,25.0,334.62,0.0005080853613108616,0.2575927734375,360.0000000000009
6676480,0.05006839561031325,652,448,0.007740678217669483,159.25,15.968717700242996,1.7845040082931518,-0.0005926396759605268,-1.862645149230957e-08,25.0,335.03,0.0004776937824935601,0.2308837890625,300.0
6686720,0.05242857457427319,653,448,0.007977573285154449,165.75,15.968714463710786,1.784605646878481,-0.0007179108259151689,-9.685754776000977e-09,25.0,334.55,0.0006146229169061712,0.2728271484375,432.5000000000006
6696960,0.05170924343421203,654,448,0.007996874406308052,155.0,15.968717485666275,1.7857502929866313,-0.0005132902952027507,-1.0430812835693359e-08,25.0,326.61,0.000518495160014254,0.2371337890625,402.5000000000002
6707200,0.053002189984531475,655,448,0.008632129220897072,173.25,15.968686509132386,1.7871326610445977,-0.0006044585064955754,1.9744038581848144e-08,25.0,330.73,0.0004969593421577656,0.2376220703125,500.0
6717440,0.05048646491998361,656,448,0.00727538459805146,162.5,15.968717360496521,1.786719346791506,-0.0008051291024457896,3.3527612686157227e-09,25.0,329.56,0.0006078359585870885,0.30849609375,405.00000000000045
6727680,0.05056849436384388,657,448,0.005949078994410684,148.5,15.968710207939148,1.7829577341675757,-0.0006656907622527797,-3.7252902984619143e-10,22.500000000000007,327.96,0.000593141439915712,0.2860107421875,360.0000000000009
6737920,0.050330001277896,658,448,0.007734012613195773,144.5,15.968715924024583,1.786509220302105,-0.0009434065632376587,1.7508864402770997e-08,25.0,328.4,0.000741696549033577,0.3568115234375,285.00000000000085
6748160,0.051255500732674965,659,448,0.006921879986180102,133.0,15.968713414669036,1.7855319797992706,-0.0006543807397974888,-6.332993507385254e-09,25.0,323.4,0.0006271684920513109,0.2793701171875,227.5000000000002
6758400,0.053058208032816315,660,448,0.009162015865467766,156.75,15.96871793270111,1.7846652798354625,-0.000852613629467669,2.458691596984863e-08,25.0,325.6,0.0006666103992245098,0.3096435546875,380.00000000000045
6768640,0.051773041593051364,661,448,0.0077435423268070736,156.75,15.968717330694199,1.7884685531258584,-0.000761734988191165,-9.313225746154785e-09,25.0,328.37,0.0006568777210191002,0.278173828125,427.5000000000002
6778880,0.05193672937063955,662,448,0.008458841502579162,171.25,15.968717604875565,1.7894142627716065,-0.0005579456654231762,1.862645149230957e-08,25.0,328.57,0.00047280545488774804,0.2272216796875,502.5000000000002
6789120,0.05648401783352001,663,448,0.010996460043750744,201.5,15.968716365098953,1.7859943501651288,-0.0006768536695744842,-3.725290298461914e-09,25.0,338.76,0.00044476610393928695,0.22919921875,550.0
6799360,0.05300302623615424,664,448,0.010040614724857733,201.25,15.968717694282532,1.7793504014611243,-0.0007081353189278162,-1.7508864402770997e-08,25.0,336.02,0.00043277359400946126,0.2298583984375,550.0
6809600,0.05274966378228222,665,448,0.009920743954717181,211.25,15.96871782541275,1.780475914478302,-0.0007053132743749302,2.7194619178771972e-08,50.0,340.89,0.0004828549149266337,0.2624755859375,505.00000000000045
6819840,0.055279552185316015,666,448,0.011104256810102697,218.75,15.968715798854827,1.7832722246646882,-0.0005069918108347338,-1.4901161193847657e-09,47.50000000000001,344.17,0.000379721713235881,0.2013427734375,502.5000000000002
6830080,0.05409452196764645,667,448,0.008771737892948295,218.5,15.968717604875565,1.788435972481966,-0.000635861576665775,5.215406417846679e-09,25.0,347.05,0.0004554474980636769,0.2316650390625,550.0
6840320,0.05233375380978249,668,448,0.009204806334491878,210.25,15.96871775984764,1.7887028463184833,-0.0006060049738152884,2.570450305938721e-08,25.0,341.33,0.00043874602237110595,0.2084228515625,550.0
6850560,0.050736902790980046,669,448,0.007460175864207485,180.25,15.968717676401138,1.7860992573201657,-0.0005912511958740651,-7.450580596923829e-10,25.0,338.58,0.0004719641762875426,0.2611328125,482.5000000000007
6860800,0.05153562397326287,670,448,0.009053399255299155,174.75,15.968717777729035,1.7853452011942863,-0.0007174787671829109,6.332993507385254e-09,25.0,332.2,0.0004882667673911101,0.241796875,477.5000000000002
6871040,0.0506093301393165,671,448,0.007845143196118443,164.25,15.968717420101166,1.784874753654003,-0.0005423909227829426,-2.6077032089233397e-09,25.0,334.45,0.0004524611856968619,0.2119140625,410.00000000000085
6881280,0.055123255062421904,672,448,0.010071606408473599,174.25,15.968717801570893,1.786544243246317,-0.0005025464673963142,-7.078051567077636e-09,25.0,339.86,0.00045496729480305477,0.25537109375,500.0
6891520,0.052636329893903565,673,448,0.008083132084993849,176.75,15.968717485666275,1.784646239876747,-0.0005733128389692865,-3.725290298461914e-09,25.0,339.21,0.00045796148826724445,0.23310546875,500.0
6901760,0.052659908913019124,674,448,0.009826216969804591,173.5,15.968717223405838,1.785568644851446,-0.0008206562128179939,-1.3783574104309083e-08,25.0,336.43,0.0005850459475283288,0.2989501953125,427.5000000000002
6912000,0.051054003021050655,675,448,0.007225624916236484,150.25,15.96871726512909,1.788285380601883,-0.0005537630768230883,4.470348358154297e-09,25.0,324.85,0.0004791884999804097,0.2409423828125,250.0
6922240,0.05359225647556357,676,448,0.009878808646499237,155.25,15.96871771812439,1.7873078919947147,-0.000598513819204527,1.4901161193847657e-09,25.0,329.04,0.00040695026153656497,0.1967529296875,277.5000000000002
6932480,0.051768636273788624,677,448,0.00846969512913347,148.75,15.968717354536057,1.7815536923706532,-0.0005452474866615376,-5.215406417846679e-09,25.0,329.46,0.00045079487958759045,0.2182861328125,275.0
6942720,0.051057359295794434,678,448,0.008986687574179086,163.25,15.968717449903489,1.7816465578973293,-0.0006872240788652562,-1.1548399925231934e-08,25.0,331.85,0.000481280409429985,0.23955078125,300.0
6952960,0.053669272829127514,679,448,0.01065545090041269,181.75,15.96871770620346,1.787676677852869,-0.000570907094879658,1.4156103134155273e-08,25.0,335.21,0.00038045595665465727,0.2190673828125,310.00000000000085
6963200,0.05321181339360422,680,448,0.00805891190057082,183.0,15.968717640638351,1.789913509041071,-0.0006517601999803446,2.0489096641540527e-08,25.0,335.38,0.0005469825090798963,0.2747802734375,405.00000000000045
6973440,0.05373099186168664,681,448,0.009248656925774413,179.0,15.968717628717423,1.7895720265805721,-0.00046669336297782137,3.241002559661865e-08,25.0,334.52,0.00046508800438438413,0.2270751953125,332.5000000000006
6983680,0.051750521398861694,682,448,0.008758025408133108,165.0,15.968717581033706,1.789918876439333,-0.0006529196298288298,3.7252902984619143e-10,25.0,332.46,0.0003675912887906918,0.2155517578125,277.5000000000002
6993920,0.053143272293201295,683,448,0.009155582325729484,154.0,15.968717777729035,1.7886212550103664,-0.0007273312963661738,-4.097819328308106e-09,47.50000000000001,333.13,0.0004693435949931768,0.2642333984375,275.0
7004160,0.0532950179746622,684,448,0.007608680272642232,154.75,15.968717455863953,1.7880391255021095,-0.00048317510518245397,-3.3527612686157227e-09,50.0,328.47,0.00043232724827930725,0.2228759765625,277.5000000000002
7014400,0.052960384034318006,685,448,0.007152218380974773,153.75,15.968714022636414,1.7864874571561813,-0.000739165434424649,-1.6763806343078613e-08,25.0,330.86,0.0005055609438528563,0.2692138671875,355.00000000000045
7024640,0.051419802439918894,686,448,0.008592897038215596,157.0,15.968717294931412,1.7833816431462766,-0.0006407289671187755,1.0058283805847169e-08,25.0,326.55,0.00037578268563365214,0.209228515625,402.5000000000002
7034880,0.05085664728434791,687,448,0.006910239867218592,142.25,15.968711692094804,1.7873100087046623,-0.0005728043652197812,1.1175870895385742e-09,25.0,327.59,0.0004598654109315703,0.253515625,302.5000000000002
7045120,0.05205114490273469,688,448,0.007354384072459652,130.5,15.968717813491821,1.7876065209507943,-0.0006723938298819121,3.7252902984619143e-10,25.0,326.08,0.0005436328253225042,0.2734375,250.0
7055360,0.0534881491448562,689,448,0.009141229891974944,153.75,15.96871782541275,1.7844189055263997,-0.0006357588445098372,2.2724270820617674e-08,25.0,335.69,0.00045412998258598236,0.266943359375,300.0
7065600,0.05177232343001662,690,448,0.008712176251492565,155.5,15.968717390298844,1.781019464880228,-0.0005730602380936034,-5.215406417846679e-09,25.0,335.31,0.0004141617643171003,0.2546630859375,300.0
7075840,0.05207330650347684,691,448,0.0077804542585454325,159.75,15.96871725320816,1.7844093278050424,-0.00048174955663853324,4.470348358154297e-09,25.0,334.49,0.00047049563376191374,0.2561767578125,352.5000000000002
