P09:episode_rewards,value_loss,advantage_norm,fps,P01:episode_rewards,explained_variance,frames,epoch_idx,grad_norm,policy_loss,PMM:episode_rewards,policy_entropy,episode_length
5.0,0.014306482784722902,1.2982834887877106,590,0.0,-1.251697540283203e-08,5368000,671,0.16566419131992963,0.00031444536754861476,1.83,1.3715222072601319,198.28
4.1000000000000085,0.015731415292602833,1.3567464993521572,590,0.0,1.430511474609375e-08,5376000,672,0.17315492758043025,-0.0030108769075013696,1.8,1.3753712236881257,196.41
4.0,0.013399440997509372,1.183816022053361,590,0.0,-5.960464477539063e-10,5384000,673,0.15773876325300074,0.001423831437714398,1.53,1.3664945781230926,188.67
3.0,0.015128521089081914,1.2992221159674227,590,0.0,-1.2398362159729003e-05,5392000,674,0.18313280564128406,0.0007655313704162837,1.38,1.3551556861400604,180.8
4.0,0.013082167858519823,1.1780766981840134,591,0.0,1.1920928955078125e-09,5400000,675,0.15501854775011664,4.360880280728452e-05,1.34,1.366644003391266,178.34
3.0,0.01365018203992804,1.205282599106431,591,0.0,9.5367431640625e-09,5408000,676,0.15568214725309673,0.0033354941493598743,1.17,1.3610332560539247,173.18
4.0,0.017786727946440806,1.4921226485073567,591,0.0,3.695487976074219e-08,5416000,677,0.19428887564169625,-0.0023552295076660814,1.75,1.3578421783447265,193.68
4.1000000000000085,0.015159870057486842,1.293529429808259,591,0.0,7.152557373046875e-09,5424000,678,0.17778028078067312,0.00025434391376620623,2.02,1.3792809915542603,203.8
3.0,0.011986023060117076,1.1095166255906224,590,0.0,9.5367431640625e-09,5432000,679,0.1444495340690135,0.0010492735693696886,1.31,1.384279010295868,179.64
3.0,0.011531931662048009,1.0634537038952112,590,0.0,-1.251697540283203e-08,5440000,680,0.13331329427393515,0.0008443024812731892,1.08,1.3828119027614594,173.07
4.0,0.012067998325655936,1.1216599049046636,590,0.0,2.384185791015625e-09,5448000,681,0.16135022793286666,-0.0012241516150243116,1.3,1.3832120013237,179.79
3.1000000000000085,0.01151253696918502,1.0956836884096264,590,0.0,5.006790161132812e-08,5456000,682,0.13979600996891633,0.0013247726194094867,1.33,1.3817389011383057,179.92
3.0,0.013470839122019242,1.2400664810836315,590,0.0,2.384185791015625e-09,5464000,683,0.1529144263335255,-0.00047798838582821193,1.27,1.372744768857956,177.29
3.0,0.014341196129207675,1.264163147509098,590,0.0,-1.9073486328125e-08,5472000,684,0.16229800823151325,0.0010654960351530463,1.31,1.3794873428344727,176.37
3.0,0.013354488200129709,1.2072279639542103,590,0.0,-8.622407913208008e-06,5480000,685,0.1584950686378911,0.00014759807207155972,1.33,1.3784363162517548,176.59
3.0,0.011629534902922387,1.102000785879791,590,0.0,3.159046173095703e-08,5488000,686,0.14110481039611802,-0.00013076659350190313,1.17,1.3819859886169434,171.87
3.0,0.016812735791818342,1.4071569908037782,590,0.0,2.384185791015625e-08,5496000,687,0.18176205481208188,0.002726270090788603,1.29,1.3705178117752075,177.71
4.0,0.015281241222237441,1.3384526164084674,590,0.0,-5.245208740234375e-08,5504000,688,0.16454626142161433,0.002233683292288333,1.65,1.3680039179325103,190.62
6.0,0.017510802279684868,1.4182344190776348,590,0.0,8.761882781982422e-08,5512000,689,0.17496770423491614,-0.003323033362394199,2.16,1.3560472095012666,208.92
5.1000000000000085,0.016224423769544957,1.3771572764962912,590,0.0,-1.0132789611816407e-08,5520000,690,0.16082554564369012,0.0005039998900610953,1.92,1.3677888548374175,202.25
5.0,0.01962669574360916,1.5543398772925139,590,0.0,-1.1920928955078125e-09,5528000,691,0.17438073582348754,0.002585227264207788,1.81,1.3745378422737122,200.27
6.0,0.01505912909307881,1.3444195472449065,590,0.0,-1.1920928955078125e-09,5536000,692,0.15452862047965596,-0.002809225033270195,2.06,1.3736936521530152,208.12
5.1000000000000085,0.015700618244954966,1.3533146694302558,590,0.0,-2.9802322387695314e-09,5544000,693,0.16428123677010373,0.0020656556938774885,2.05,1.3835199427604676,205.16
5.0,0.01785707328030185,1.4644600056856871,590,0.0,-5.364418029785156e-09,5552000,694,0.16680980592230488,0.0022387640294618903,1.86,1.3778139352798462,199.03
5.0,0.01659352470117483,1.3721733139455319,590,0.0,2.205371856689453e-08,5560000,695,0.15192338925949772,-0.0012084035567750107,1.84,1.370219911336899,198.59
5.0,0.013484142252700622,1.2274017601832747,590,0.0,2.8014183044433592e-08,5568000,696,0.13929371390250636,-0.00030537692829966543,1.89,1.380331382751465,202.61
4.0,0.013156408295872097,1.1780104231834412,590,0.0,-1.728534698486328e-08,5576000,697,0.135108359166044,-0.0021780246973503383,1.56,1.37820139169693,190.17
3.0,0.011432604437732152,1.0652116639912128,590,0.0,2.205371856689453e-08,5584000,698,0.1380737569147693,-0.0012184807052835823,1.26,1.3687588632106782,177.47
2.0,0.012424637594867817,1.1079038417339324,590,0.0,-5.095005035400391e-06,5592000,699,0.13177563599551095,0.003539810401853174,1.02,1.3747782361507417,165.91
3.0,0.011719833318584278,1.0703469306230544,590,0.0,-4.3511390686035155e-08,5600000,700,0.1275741369993141,0.0020924154459498823,1.03,1.3823790442943573,166.54
3.0,0.01275946730834221,1.178902185484767,590,0.0,2.384185791015625e-09,5608000,701,0.1483884672628725,-0.0038687716736421863,1.26,1.3776295280456543,177.41
3.0,0.01094751554841423,1.033397515527904,590,0.0,-1.609325408935547e-08,5616000,702,0.12927655093742982,-0.0004963428876362741,1.12,1.3773679542541504,171.78
2.0,0.010517540263917909,0.9757493356615305,590,0.0,-1.728534698486328e-08,5624000,703,0.12309074389527906,0.0014943537046201527,0.91,1.3738796675205232,163.63
2.0,0.011925065586037818,1.1024350735545159,590,0.0,-4.172325134277344e-09,5632000,704,0.13694413265483082,0.0009176566262613051,1.04,1.3787199020385743,169.27
3.0,0.015771450698066472,1.330338111780584,590,0.0,-1.06048583984375e-05,5640000,705,0.15904359466971227,0.0015753880124975694,1.33,1.3680773186683655,180.62
4.0,0.013319922292903357,1.189393283687532,590,0.0,-1.9073486328125e-08,5648000,706,0.153001955798615,-0.0005459098142455332,1.59,1.3665558624267578,190.34
4.1000000000000085,0.015737536582946632,1.3436927569657564,590,0.0,-2.1457672119140624e-08,5656000,707,0.16490102463415024,0.0006270175197278149,1.51,1.3740804827213287,185.57
3.0,0.013453000951176363,1.2069441154971718,590,0.0,-1.712977886199951e-05,5664000,708,0.14756891868893857,0.0008045778551604599,1.4,1.3774877560138703,181.35
3.0,0.010780110252235318,1.0420114477723836,589,0.0,4.589557647705078e-08,5672000,709,0.12406467225014377,0.0003465213195886463,1.14,1.375794517993927,170.7
3.0,0.0119411621227664,1.0788339342176914,589,0.0,-3.5762786865234374e-09,5680000,710,0.13204483972571204,0.001031086586881429,1.07,1.3812362742424011,166.71
3.0,0.014727636565285139,1.2732209566980601,589,0.0,-4.76837158203125e-09,5688000,711,0.15332521371160082,0.0002471720520406961,1.26,1.3825256884098054,176.11
3.0,0.011659810342989659,1.097565042283386,589,0.0,-1.4263391494750976e-06,5696000,712,0.12677958236266534,0.0003302095306571573,1.31,1.3811998927593232,177.02
3.0,0.012922697427702587,1.195470441840589,589,0.0,-3.337860107421875e-08,5704000,713,0.13547766419964885,0.0014453664608299732,1.14,1.3812154853343963,169.37
5.0,0.01638993228376421,1.3702908314019442,589,0.0,-7.748603820800782e-09,5712000,714,0.15209350847984138,0.0009243476844858379,1.47,1.372093116044998,184.65
5.0,0.017756684231717373,1.4428205978870392,589,0.0,1.4901161193847656e-08,5720000,715,0.1758549805842494,-5.5269253789447246e-06,1.7,1.3799128675460814,194.57
4.0,0.01565228514102273,1.3641891983151435,589,0.0,-7.808208465576172e-08,5728000,716,0.14270746806199544,-5.4028914892114696e-05,1.78,1.3756599164009093,197.98
4.0,0.01151046481967569,1.0815662429109216,589,0.0,-7.0416927337646485e-06,5736000,717,0.13351117524487915,-0.0018944313391693868,1.37,1.373506052494049,182.27
4.0,0.014279892736030888,1.2178216574713587,589,0.0,-1.9073486328125e-08,5744000,718,0.15863171954634248,0.0035820683394558726,1.27,1.3708152234554292,177.54
3.1000000000000085,0.01458673787472435,1.3005999417603016,589,0.0,-5.785226821899414e-06,5752000,719,0.16387528217192204,-0.003177845636382699,1.43,1.3741953873634338,182.0
3.0,0.01168409024046923,1.0947648618742825,589,0.0,-7.164478302001953e-07,5760000,720,0.13259584111429826,2.6148394790652675e-05,1.25,1.3711779618263245,175.11
2.0,0.010829311619554574,1.0405350505933166,589,0.0,-9.683370590209961e-06,5768000,721,0.12531782731397467,0.0011391184898093343,1.07,1.37925741314888,165.91
3.0,0.012934079698643472,1.233524717465043,589,0.0,-1.4901161193847656e-08,5776000,722,0.12458618707171747,0.0006246566982008516,1.34,1.382691694498062,177.19
3.0,0.015449406416591956,1.3566605785489083,589,0.0,-3.218650817871094e-08,5784000,723,0.15334284051452388,0.003127070888876915,1.3,1.380588445663452,178.1
4.0,0.01396905718547714,1.2281090445816516,589,0.0,1.6421079635620118e-06,5792000,724,0.1476298355068068,-0.006546385528490645,1.51,1.3669676661491394,186.7
3.1000000000000085,0.010785951646084868,1.0491564503312112,589,0.0,-1.0968446731567383e-05,5800000,725,0.12814088568341336,0.0014603564632125199,1.33,1.363394831418991,178.23
3.0,0.012122148601283697,1.117856880389154,589,0.0,1.0132789611816407e-08,5808000,726,0.13677233441893455,0.0006114756851457059,1.06,1.3721788096427918,165.08
3.0,0.012889253062303397,1.1972140568122267,589,0.0,1.5497207641601563e-08,5816000,727,0.13594197231151772,4.072189243743196e-05,1.24,1.3797113752365113,174.68
3.0,0.014751081462927687,1.280294495895505,589,0.0,2.384185791015625e-08,5824000,728,0.1522066766041685,0.0014420744626841041,1.36,1.3793281877040864,182.88
4.0,0.01573533144483008,1.3347643395885824,589,0.0,-6.198883056640625e-08,5832000,729,0.15913595939527622,0.0011995668231975288,1.54,1.380122513771057,190.18
4.0,0.012171303308805363,1.1578584353625774,589,0.0,-1.430511474609375e-08,5840000,730,0.1309048069241559,-0.001774185267277062,1.56,1.378354821205139,190.54
3.1000000000000085,0.01343440029382009,1.1877857639454306,589,0.0,1.0788440704345703e-07,5848000,731,0.14885443263040823,0.0009453524008858949,1.39,1.3766501462459564,182.71
3.0,0.0113411477005684,1.073491434082389,589,0.0,-2.62373685836792e-05,5856000,732,0.126538592751129,0.0004714339366182685,1.27,1.377797200679779,175.19
4.0,0.014597695493807804,1.2287347794696688,589,0.0,2.205371856689453e-08,5864000,733,0.1524022343284869,0.00037263923964928834,1.35,1.3825626432895661,179.76
3.0,0.013814338418233091,1.2222532490640878,589,0.0,-2.657771110534668e-05,5872000,734,0.1547124439531011,-0.002671311168232933,1.32,1.3600116920471192,178.09
3.0,0.010729234170778455,0.991846243776381,589,0.0,-4.5299530029296876e-08,5880000,735,0.12759303200356092,0.0023283740947954356,1.12,1.3749567079544067,168.02
3.0,0.013071867949020089,1.1932133262604474,589,0.0,1.2433528900146484e-06,5888000,736,0.13413677577797645,0.002210219366825186,1.12,1.3776291906833649,170.95
3.0,0.014839334581674848,1.2965965939685702,589,0.0,4.112720489501953e-08,5896000,737,0.15649775940297098,-0.002572823283044272,1.3,1.3742736983299255,179.46
3.0,0.014030863841398969,1.2520877182111143,589,0.0,-1.4901161193847656e-08,5904000,738,0.15376716944210161,0.0008080330523080192,1.3,1.3738493394851685,179.59
3.0,0.010116214460704214,0.9745372520759702,589,0.0,-1.2126564979553222e-05,5912000,739,0.12142408395379134,-0.0010324798419605941,1.26,1.377031878232956,177.77
3.0,0.01210114629929194,1.1477322466671467,589,0.0,-2.6226043701171875e-08,5920000,740,0.13592688828948676,0.0006578409019857645,1.18,1.3788340890407562,173.95
3.0,0.011686898576272142,1.052224092669785,589,0.0,-3.039836883544922e-08,5928000,741,0.13168430317341825,0.0014057334951394296,1.08,1.373981124162674,170.54
3.0,0.014341098566255824,1.2467941790819168,589,0.0,-1.272737979888916e-05,5936000,742,0.14911309670197784,-0.001298912762576947,1.21,1.3772684156894683,173.83
3.0,0.011704200016620234,1.0729588702693582,589,0.0,-3.2823681831359867e-05,5944000,743,0.13872391773163692,0.0009598982112947851,1.33,1.3803025305271148,178.28
3.0,0.011909575741319713,1.1215191711485386,589,0.0,3.0994415283203126e-08,5952000,744,0.12503624200810726,0.0019695899705402553,1.09,1.375913494825363,169.61
3.0,0.009553723905551124,0.9411627107113599,589,0.0,-1.1920928955078125e-09,5960000,745,0.1171895914103931,0.0006745939655229449,1.07,1.3781944012641907,169.63
4.0,0.01608588228968074,1.3473444049805403,589,0.0,2.1249055862426757e-06,5968000,746,0.1708474395644053,0.0005745896580629051,1.21,1.3748331296443939,175.48
5.0,0.013725398483447861,1.2441861517354846,589,0.0,5.1856040954589843e-08,5976000,747,0.1537025556736241,0.0006834461085963994,1.53,1.3727628076076508,186.57
5.0,0.013378994791960395,1.2087368334457278,589,0.0,5.5432319641113284e-08,5984000,748,0.13981837330935998,-9.885604202281684e-05,1.7,1.3746291100978851,193.8
5.0,0.01595833326708089,1.37987001106143,589,0.0,-4.112720489501953e-08,5992000,749,0.15832649059786943,0.0011579114734195173,1.87,1.3759013974666596,201.34
5.0,0.014708944019953379,1.2675151435099543,589,0.0,-1.3709068298339844e-08,6000000,750,0.14645710414852436,-0.0010880194301716984,1.69,1.3791180741786957,194.65
4.0,0.01401683372539992,1.290042221993208,589,0.0,1.3113021850585938e-08,6008000,751,0.1376141355813427,0.000966114797629416,1.64,1.376444491147995,190.56
3.0,0.0174372949609824,1.4551194367930294,589,0.0,-3.654956817626953e-06,6016000,752,0.16525442824692557,-0.0005613349936902523,1.48,1.3825384271144867,187.43
3.0,0.011287833741334907,1.101523638293147,589,0.0,5.364418029785156e-09,6024000,753,0.12315959604543344,-0.000701113169780001,1.36,1.384584118127823,183.32
3.0,0.012690469969857076,1.1449136121571064,589,0.0,-3.5762786865234374e-08,6032000,754,0.13566438477823947,0.0021223432128317653,1.19,1.3790610384941102,174.3
3.1000000000000085,0.01651837495957807,1.3875189403444528,589,0.0,1.5497207641601563e-08,6040000,755,0.1620921802209604,0.0006211594742489979,1.42,1.3783570337295532,184.06
3.0,0.011778237109865586,1.0941810636222362,589,0.0,1.2999773025512695e-06,6048000,756,0.12941261872164905,-0.0018436980806291103,1.35,1.3765645384788514,181.84
3.0,0.014423233110373985,1.23811698731035,589,0.0,-5.304813385009766e-08,6056000,757,0.14702799233575667,0.002501111890305765,1.23,1.3737344288825988,175.32
3.0,0.013964244432690976,1.2516701973229647,589,0.0,-3.0994415283203126e-08,6064000,758,0.14101492214930578,-4.656314733438194e-05,1.4,1.3695822584629058,181.86
3.0,0.012371739685372632,1.136507980376482,589,0.0,-1.3113021850585938e-08,6072000,759,0.1406983418297342,-0.001715116888517514,1.49,1.374454505443573,186.03
3.0,0.010090910770959454,1.0009341334924102,589,0.0,1.6164779663085938e-06,6080000,760,0.11749808205435151,-0.0014249419997213407,1.22,1.3741142380237579,174.51
3.0,0.01201391295719077,1.1143838231265546,589,0.0,-2.9802322387695312e-08,6088000,761,0.12390807257229554,0.004258679132908583,1.0,1.3795507729053498,167.43
3.0,0.011063773683781619,1.0398199878260492,589,0.0,1.251697540283203e-08,6096000,762,0.13583749973295267,-0.0030016548081766813,1.12,1.3715652525424957,171.88
3.0,0.009914583652666807,0.9764518335275352,589,0.0,3.5762786865234374e-09,6104000,763,0.11583668863559363,-0.00017579711508005857,0.97,1.3684255957603455,166.28
3.0,0.015218983697877775,1.3327342816442251,589,0.0,-5.000829696655274e-06,6112000,764,0.14867205655733357,0.0003180742729455233,1.13,1.3720484232902528,171.75
5.0,0.01602528075241935,1.415924801453948,589,0.0,-3.5762786865234374e-09,6120000,765,0.16356519618917065,-0.00010350407381338301,1.61,1.375047628879547,189.15
5.0,0.01551653289971,1.3487563237175346,589,0.0,-1.1920928955078126e-08,6128000,766,0.15642541745265173,0.000705892127007246,1.96,1.3789958107471465,203.81
5.0,0.012203675505115825,1.1079666736721991,589,0.0,1.4847517013549805e-06,6136000,767,0.14328309727628216,-0.0014858014695346355,1.84,1.3735849416255952,199.64
4.0,0.011706766581737612,1.0920720630511642,589,0.0,1.9669532775878907e-08,6144000,768,0.13328906631741827,0.0020254509651567785,1.33,1.3781313145160674,179.69
3.1000000000000085,0.014386687011774485,1.2557123094424605,589,0.0,8.940696716308593e-09,6152000,769,0.15757312066760304,-0.0005164102069102228,1.27,1.377213567495346,178.33
4.0,0.012087817434839963,1.173029002547264,589,0.0,-1.7881393432617187e-08,6160000,770,0.13139218459868715,-0.0005790285715193022,1.49,1.3772801601886748,185.58
4.0,0.011626093804547964,1.0642608085647225,589,0.0,7.444620132446289e-07,6168000,771,0.13085209081194626,0.0016154552457737737,1.25,1.3785213899612427,175.01
3.1000000000000085,0.01334788095598924,1.199567218646407,589,0.0,-5.137920379638672e-06,6176000,772,0.14656915466799544,0.0007924142852425575,1.22,1.3767936396598817,175.04
3.0,0.012449674715808214,1.132318387515843,589,0.0,6.783008575439454e-07,6184000,773,0.1379205835051894,-0.0011237398465164005,1.34,1.3691188776493073,178.45
3.0,0.011653331370416709,1.075429000891745,589,0.0,-1.9073486328125e-08,6192000,774,0.1289516788628292,0.001475363364443183,1.18,1.3786027801036835,169.98
3.0,0.013096211719457643,1.1837741673737765,589,0.0,-4.410743713378906e-08,6200000,775,0.14364172682800225,-0.0005116715768235736,1.14,1.3849987971782685,171.8
3.0,0.016500463638476504,1.3680803494900464,589,0.0,-7.152557373046875e-09,6208000,776,0.14793959122616,0.0033611150179058314,1.43,1.3803158116340637,182.93
4.1000000000000085,0.014892989082072745,1.36321053750813,589,0.0,1.1324882507324219e-08,6216000,777,0.14901154788935125,-0.0039862113283015786,1.84,1.368139237165451,195.76
4.0,0.013754527933451754,1.2123832957446574,589,0.0,-1.984238624572754e-06,6224000,778,0.15467080739631892,0.0006305925059132278,1.71,1.3700035011768341,189.17
3.0,0.013312980531072754,1.19243268199265,589,0.0,-5.364418029785156e-09,6232000,779,0.13582886052490384,0.001746174834552221,1.22,1.3820353949069977,172.51
4.0,0.01590749612622858,1.3187296875938772,589,0.0,-2.1457672119140624e-08,6240000,780,0.15853299846501961,0.0017641756084049122,1.55,1.3814473128318787,186.45
4.0,0.013900549040754414,1.227580618225038,589,0.0,-1.1920928955078126e-08,6248000,781,0.14463127447415874,-0.001342405576724559,1.6,1.3787431156635284,188.46
3.0,0.010098271945457782,0.9802606421150267,589,0.0,2.9802322387695312e-08,6256000,782,0.11429335589606865,-0.0010844533960334957,1.33,1.3809026324748992,179.05
2.1000000000000085,0.012459418778589679,1.144142393581569,589,0.0,-7.152557373046875e-09,6264000,783,0.13409483586017065,9.806143352761865e-06,1.18,1.3769562435150147,174.87
2.0,0.010247378661583753,1.0191168722510338,589,0.0,-3.695487976074219e-08,6272000,784,0.11828892924085013,0.0010134835285134614,1.06,1.3782002437114715,168.28
2.0,0.010373156290006591,0.9773926783353091,589,0.0,2.562999725341797e-08,6280000,785,0.11831046078855977,0.0015140423248521983,0.98,1.3822903227806091,165.76
3.0,0.011599783593155735,1.1140333151444792,589,0.0,7.152557373046875e-09,6288000,786,0.12773280167109932,-0.0008679841668345034,1.13,1.3766794097423554,171.65
3.0,0.01294623172435422,1.1607817658409476,589,0.0,4.76837158203125e-09,6296000,787,0.12869403339776944,0.00126804270548746,1.13,1.3801926577091217,169.86
3.0,0.013484017924329237,1.1755704140663148,589,0.0,-1.0991096496582032e-06,6304000,788,0.13431349853539934,-0.00025447314314078537,1.18,1.3821914422512054,173.45
4.0,0.015609467249960289,1.3287393257766962,589,0.0,-1.7881393432617187e-09,6312000,789,0.17056008262896413,0.0022831999845220707,1.52,1.3782620811462403,189.97
3.0,0.01230067317977955,1.169661270827055,589,0.0,-8.870363235473632e-06,6320000,790,0.13639054688225763,-0.0019047440867871045,1.42,1.381548092365265,185.28
3.0,0.00858765801984191,0.8753046012297273,589,0.0,1.9669532775878907e-08,6328000,791,0.10053266742168016,0.001644688027445227,1.0,1.38036874294281,166.33
3.0,0.013521247727226182,1.2150271598622202,589,0.0,-7.152557373046875e-09,6336000,792,0.15022903124606457,-0.0006625068257562816,1.02,1.3819241678714753,167.94
3.1000000000000085,0.017960546487429382,1.4684752575680613,589,0.0,-1.251697540283203e-08,6344000,793,0.17229014551102872,0.00747851585270837,1.32,1.3640699172019959,181.92
5.0,0.015100680938194272,1.3626865992695094,589,0.0,2.384185791015625e-08,6352000,794,0.15809567265169283,-0.006472852434962988,1.71,1.357132807970047,196.95
5.0,0.015415598733579828,1.3189351280778647,589,0.0,2.2649765014648438e-08,6360000,795,0.1526572745370992,7.826932473108172e-05,1.81,1.375671694278717,199.16
5.0,0.013145841519281021,1.2005393933877349,589,0.0,2.205371856689453e-08,6368000,796,0.13201022534100257,0.00030650858738226814,1.74,1.3740111291408539,194.77
4.1000000000000085,0.013436862057260442,1.221201336197555,588,0.0,1.609325408935547e-08,6376000,797,0.1433334757160161,8.72113648802042e-05,1.74,1.3730988371372224,194.52
4.1000000000000085,0.014892640356083574,1.2813962388038636,588,0.0,-5.960464477539063e-09,6384000,798,0.14781647315135218,0.0011023950506933034,1.68,1.3809381246566772,191.96
5.0,0.017223505290494358,1.4445748549699784,588,0.0,2.562999725341797e-08,6392000,799,0.1532766781851488,0.002364423616672866,1.88,1.3742251443862914,197.89
4.0,0.013432302249329951,1.177346499748528,588,0.0,5.614757537841797e-07,6400000,800,0.1361604648118081,-0.0024394013383425774,1.7,1.3762362563610078,195.47
3.1000000000000085,0.012856087738309725,1.1748912763223052,588,0.0,-2.187490463256836e-07,6408000,801,0.1352314495255434,0.0002753015351481736,1.44,1.3809065651893615,186.64
3.0,0.013034303394269954,1.1902700494229794,588,0.0,1.430511474609375e-08,6416000,802,0.13193645863848483,-3.383465111255646e-05,1.24,1.384579417705536,176.26
3.0,0.015895846599232755,1.3363224775344134,588,0.0,5.960464477539063e-10,6424000,803,0.15260038258503464,0.0014631457201903686,1.26,1.381807825565338,177.16
4.0,0.013589353229490371,1.1710739827901124,588,0.0,7.748603820800782e-09,6432000,804,0.14010824945067826,0.000618560491129756,1.38,1.3837948381900786,184.07
4.0,0.017482415565045813,1.4362546432390808,588,0.0,-3.039836883544922e-08,6440000,805,0.1661777493412676,0.0027627525452408007,1.57,1.376980242729187,189.47
5.0,0.01661403900830919,1.3706359413266183,588,0.0,2.503395080566406e-08,6448000,806,0.16057141668696748,-0.001967177056503715,1.94,1.3612620007991791,201.41
6.1000000000000085,0.019885287818251527,1.5710275932401419,588,0.0,-2.0265579223632814e-08,6456000,807,0.1626576244727467,0.002253813371062279,2.41,1.3453369903564454,216.28
5.0,0.012677641355960532,1.169266843739897,588,0.0,-3.695487976074219e-08,6464000,808,0.1368214265607729,-0.0016457739169709385,1.84,1.3601798331737518,196.88
5.0,0.011264609559157179,1.0740950558707119,588,0.0,-1.3709068298339844e-08,6472000,809,0.12794949960520982,-0.0012590235398965888,1.42,1.3805353891849519,184.62
3.0,0.009739526701746399,0.9633422156982124,588,0.0,-1.6689300537109377e-08,6480000,810,0.11693394352624596,-0.00047480672132223846,1.21,1.3770854783058166,177.07
4.0,0.01501985229476304,1.290882389880717,588,0.0,-1.7881393432617187e-08,6488000,811,0.14618787998914884,0.002523925907444209,1.38,1.3793128681182862,181.97
4.0,0.012253561347115464,1.1503437179327012,588,0.0,-1.4901161193847656e-08,6496000,812,0.12534299601226156,-0.0017495482810772956,1.41,1.3775598061084748,183.33
4.0,0.012587322328658956,1.1730094316601754,588,0.0,2.3245811462402345e-08,6504000,813,0.13339692732133135,0.0013041623122990132,1.47,1.3808751130104064,184.44
3.0,0.012408733419233613,1.1555141637846829,588,0.0,2.9206275939941406e-08,6512000,814,0.13353607584876262,0.0009963977715233341,1.39,1.3802568340301513,182.95
3.0,0.01228435291302958,1.1201233338564633,588,0.0,-4.303455352783203e-07,6520000,815,0.13606943764364782,-0.00021860048989765345,1.36,1.3778437733650208,178.55
3.0,0.013160059284646195,1.2207154127955437,588,0.0,1.728534698486328e-08,6528000,816,0.13577419745951066,-0.00022522538201883436,1.36,1.3811962640285491,176.35
4.0,0.0156722765927384,1.317001184951514,588,0.0,-2.0265579223632814e-08,6536000,817,0.15731188588644326,0.004885166422463953,1.34,1.3785888791084289,179.96
5.0,0.01426781690775897,1.2802260532230139,588,0.0,-2.741813659667969e-08,6544000,818,0.13577942341460061,-0.0017583178082713857,1.51,1.3697928082942963,189.58
5.0,0.013418536181807212,1.2025580185651779,588,0.0,-1.430511474609375e-08,6552000,819,0.13531212514361413,0.0008876314864028245,1.62,1.3745316255092621,190.82
4.0,0.017238746840248495,1.4224356316030025,588,0.0,1.0132789611816407e-08,6560000,820,0.1621596298222296,0.0006952236586948857,1.47,1.3827759003639222,184.17
4.0,0.012309936310539343,1.150049023963511,588,0.0,1.7881393432617187e-09,6568000,821,0.12432182099397343,-0.0009931864531245083,1.42,1.3836165142059327,183.36
4.0,0.011838178064981547,1.1543165624141694,588,0.0,-3.0994415283203126e-08,6576000,822,0.12617709744248223,-0.0011493918819724057,1.38,1.3843267917633058,180.94
4.0,0.013700360535731307,1.2516260600090028,588,0.0,-5.745887756347657e-07,6584000,823,0.133894504118443,0.0033544123463798313,1.47,1.3835213780403137,183.77
3.0,0.013517585951194632,1.2525188254192472,588,0.0,-4.172325134277344e-09,6592000,824,0.1300503603425241,0.0003991655434947461,1.51,1.3798210632801056,182.06
5.0,0.018232871099098703,1.5253612843155862,588,0.0,-2.6226043701171875e-08,6600000,825,0.16457946475291127,-0.001620294943859335,1.83,1.3757141363620757,197.8
5.0,0.014781159846170339,1.3145240284502506,588,0.0,-2.562999725341797e-08,6608000,826,0.14450525892669566,3.3479873673059045e-05,1.8,1.374173607826233,201.2
4.1000000000000085,0.013086122835629795,1.195170169621706,588,0.0,-1.3113021850585938e-08,6616000,827,0.13232592734174053,-0.0023558853863505647,1.52,1.368047991991043,187.96
4.0,0.013620520212643896,1.1687883468903602,588,0.0,-2.9206275939941406e-08,6624000,828,0.13980890605668156,0.0014001903898315504,1.41,1.3751896452903747,182.69
3.0,0.010404502651540496,1.0220140312612056,588,0.0,7.152557373046875e-09,6632000,829,0.12103174164458846,-0.0017084696871461347,1.17,1.3758304965496064,173.26
3.0,0.012016670755492669,1.0401335886865855,588,0.0,-1.1920928955078126e-08,6640000,830,0.13644033500127245,0.0032689491182100027,0.99,1.371895308494568,164.69
3.0,0.012667953019263222,1.161117164902389,588,0.0,-5.960464477539063e-10,6648000,831,0.13893854395112645,5.271644913591444e-05,1.13,1.365402398109436,170.79
3.0,0.012609151333399495,1.1906714599952102,588,0.0,3.3974647521972653e-08,6656000,832,0.14716634425199193,-0.0016651949821971357,1.28,1.3636525225639344,176.26
3.0,0.012499153406965889,1.1530992389842867,588,0.0,4.2634010314941405e-05,6664000,833,0.11803951517023162,0.0011512793449219316,1.22,1.3743341147899628,171.46
2.0,0.012317372685565715,1.151212045289576,588,0.0,-4.112720489501953e-08,6672000,834,0.13385148093817348,-0.0004969560890458524,1.13,1.3725436890125275,168.33
3.0,0.011047978156138925,1.0454828586801888,588,0.0,-7.688403129577637e-06,6680000,835,0.12373885538437143,-0.0021428983635269107,1.12,1.3665481626987457,168.76
3.0,0.014642436842023017,1.313527464158833,588,0.0,4.231929779052734e-08,6688000,836,0.14116005587226987,0.0014701697905547917,1.35,1.3615291142463684,178.09
3.0,0.010732725341331389,1.0265228066593408,588,0.0,-3.885030746459961e-06,6696000,837,0.11083079238743189,0.0007622886257013306,1.21,1.3598671555519104,173.1
3.0,0.011016141944191987,1.0264103587344289,588,0.0,2.4437904357910155e-08,6704000,838,0.12452218359345375,-0.002075450353731867,1.07,1.358994061946869,169.03
