epoch_idx,advantage_norm,episode_length,policy_loss,grad_norm,PMM:episode_rewards,P01:episode_rewards,frames,P09:episode_rewards,policy_entropy,fps,explained_variance,value_loss
1034,0.0931629652902484,182.91,6.091617062338628e-05,0.01291978230179546,1.36,0.0,8272000,4.0,1.386188862323761,812,-2.4064447391033172,0.00015247363296566618
1035,0.08117071898654103,177.06,5.3984036603651476e-05,0.011959201701079638,1.22,0.0,8280000,3.0,1.386188999414444,812,-0.5625797671079635,8.771237722783098e-05
1036,0.10324015443213284,172.22,-2.685849030967802e-06,0.015606967448261344,1.12,0.0,8288000,3.0,1.3861596584320068,812,-2.664096730351448,0.0001746123903130581
1037,0.09626919936388731,184.13,-2.7366645626898388e-05,0.012429627013186825,1.47,0.0,8296000,4.0,1.3860364699363708,812,-0.07193694412708282,0.00025538950647643335
1038,0.07245828235056251,180.74,2.8099627088522537e-05,0.009405758983841196,1.4,0.0,8304000,4.0,1.386035953760147,812,-0.6709910833835602,0.0001305393980405256
1039,0.10340959398541599,170.3,-6.32182333356468e-05,0.015157214869939088,1.08,0.0,8312000,3.0,1.3859084689617156,812,-103.24565928339958,0.0002539714308539942
1040,0.11699087945744395,175.59,0.00016539127291252952,0.014737402868307074,1.23,0.0,8320000,3.0,1.3860333847999573,812,-1.0986345833539963,0.00026075664454509705
1041,0.14600995611865072,185.86,2.2711343117407523e-05,0.02018503441945766,1.51,0.0,8328000,3.1000000000000085,1.3856656384468078,812,-24.81607381105423,0.0004203602364185599
1042,0.06296381699852645,185.28,3.0044255635743865e-05,0.007119152819740623,1.43,0.0,8336000,4.0,1.3858878707885742,812,-0.7094143211841584,9.887498549744578e-05
1043,0.09410457680001855,179.83,-0.00013973979170259554,0.012978098868344924,1.32,0.0,8344000,3.0,1.3861312115192412,812,-1.152520670890808,0.0001638342021414019
1044,0.09501567960716784,179.92,3.9543553793919275e-05,0.013143236486192002,1.34,0.0,8352000,3.0,1.386227196455002,812,-0.4145617967844009,0.00016512331547460234
1045,0.06570810675155371,178.06,0.00021923592074017507,0.010105789410395319,1.27,0.0,8360000,3.0,1.3862625288963317,812,-1.2078604781627655,7.007340525916561e-05
1046,0.10071854592766613,184.64,-0.0002015948901680531,0.01389384224929403,1.43,0.0,8368000,4.0,1.3862005925178529,812,-1.4859092599153518,0.00016430793895892747
1047,0.11168261846527457,190.32,-3.269328793976456e-05,0.015419344968971632,1.6,0.0,8376000,4.0,1.386133896112442,812,-0.43472553074359893,0.00020462145106989738
1048,0.07709433726035059,190.66,8.385533375985687e-05,0.010209719881837567,1.61,0.0,8384000,4.0,1.3862239551544189,812,-0.5450730013847351,0.0001317779418934606
1049,0.07564974263310432,179.79,-9.191203530008352e-05,0.011793942301558362,1.33,0.0,8392000,4.0,1.3861919260025024,812,-0.5838693398237228,0.00013682837917542657
1050,0.07820435111410916,171.15,4.1382960298506077e-05,0.010900835300872156,1.11,0.0,8400000,3.0,1.3861764299869537,812,-1.1470825999975205,0.00012493931657985512
1051,0.0773101643845439,169.54,-1.2748592052957974e-05,0.01161982377742209,1.08,0.0,8408000,3.0,1.3862321007251739,812,-1.1474133723974227,6.665169163682094e-05
1052,0.11419337443076075,177.47,0.0001662309149196517,0.015923298754463876,1.29,0.0,8416000,3.1000000000000085,1.3861936616897583,812,0.006020957231521606,0.00026973931089173674
1053,0.08083563799038529,187.91,-3.657363602542318e-05,0.010119681471258128,1.5,0.0,8424000,4.0,1.3862134909629822,812,-0.57145942568779,8.010238552003557e-05
1054,0.0921844385471195,180.21,-4.110214427782921e-05,0.013694863001726032,1.33,0.0,8432000,4.0,1.3862053537368775,812,0.2511093801259994,0.00016632916590140213
1055,0.1022207700740546,180.48,-0.00011836335521365981,0.013646721639502868,1.34,0.0,8440000,4.0,1.3861461436748506,812,0.3419662779569626,0.0001702383171323163
1056,0.05179968699347228,177.89,7.426506002957468e-05,0.008762409535401871,1.24,0.0,8448000,4.0,1.3861467111110688,812,-0.857204577922821,3.248279459569403e-05
1057,0.0669090119516477,171.1,5.010860286347452e-06,0.010510143458044798,1.07,0.0,8456000,3.1000000000000085,1.3862019503116607,812,-0.6413204401731492,6.638422340245142e-05
1058,0.16795964979566633,183.65,-9.121629394940101e-05,0.02609535791594716,1.39,0.0,8464000,5.0,1.3861383426189422,812,-0.9537576705217361,0.00047504253805982446
1059,0.08013432629406453,186.1,7.20603865738667e-05,0.008786254902829057,1.44,0.0,8472000,4.1000000000000085,1.3861959445476533,812,-0.5343680620193482,0.00013664796626272846
1060,0.08365714697167277,182.93,-0.0001023240264839842,0.009976248681121298,1.35,0.0,8480000,3.0,1.3862145400047303,812,-2.2070111268758774,0.00016167309406881714
1061,0.08411791696213186,179.81,2.4340952622878832e-05,0.012205373776146422,1.28,0.0,8488000,3.0,1.3862092435359954,812,-0.23608166813850404,0.00010896000900771696
1062,0.12565385745838284,182.73,-0.00016016450085771795,0.016818113170225187,1.38,0.0,8496000,3.1000000000000085,1.38593416929245,812,-1.924958016872406,0.0003476258239581398
1063,0.1022527083568275,181.14,1.5504344466990006e-05,0.013249774034722401,1.35,0.0,8504000,4.0,1.385683307647705,812,-0.8994526851177216,0.00024240225982168794
1064,0.0933181592123583,179.31,1.3376311156889642e-05,0.0124262380603431,1.3,0.0,8512000,3.1000000000000085,1.3858929932117463,812,-156.85979344904422,0.000209897618805428
1065,0.08375434529967606,181.99,0.00014767997272429055,0.01181246052894845,1.38,0.0,8520000,3.0,1.3859928059577942,812,-0.04641870081424713,7.532071156163056e-05
1066,0.1294784293230623,183.73,9.790679469006136e-06,0.017525705015009628,1.43,0.0,8528000,3.1000000000000085,1.3859942162036896,812,0.5798223823308944,0.00030235414672461045
1067,0.07174667630344629,189.15,-5.22454585552623e-05,0.011927460458577031,1.54,0.0,8536000,4.0,1.3860701847076415,812,0.45721700847148894,6.35707195760915e-05
1068,0.07921030943281948,187.66,3.6340591323096304e-05,0.012513562082013575,1.49,0.0,8544000,3.0,1.3862004208564758,812,0.3389712768793106,8.363472277210349e-05
1069,0.05936630791053176,180.53,5.1902646991948134e-05,0.009108227515810701,1.29,0.0,8552000,3.0,1.3862376761436463,812,-0.5128887921571732,3.467557346709782e-05
1070,0.1575293525401503,182.03,-0.0001214394744602032,0.023952175781013205,1.41,0.0,8560000,3.0,1.3861774218082428,812,-0.12767794072628022,0.0004974952847965142
1071,0.12591335323173553,183.72,-2.7702905936166643e-05,0.01464137630943157,1.52,0.0,8568000,3.1000000000000085,1.3861477982997894,811,-3.402465578913689,0.00035997150178076256
1072,0.08141427844762802,186.44,1.650103862175456e-05,0.009758998915943057,1.53,0.0,8576000,3.0,1.3861919927597046,811,-1.0219934099912644,0.00013084067016109203
1073,0.0622974631562829,179.06,-7.834925194003972e-05,0.008822647467934491,1.28,0.0,8584000,3.0,1.386233913898468,811,-1.4745844167470932,4.5497198367172584e-05
1074,0.08757529674097896,177.98,4.58478885320801e-05,0.013601396716207175,1.24,0.0,8592000,3.0,1.3861462330818177,811,-2.730023239850998,0.00011172573818697629
1075,0.09678249274846167,177.16,-1.8941111557069234e-06,0.014618168908667765,1.22,0.0,8600000,3.0,1.3861789965629578,811,-0.41204046189785004,0.0001418440103566354
1076,0.07216134411282837,178.32,5.226882416536682e-05,0.010005807019605415,1.23,0.0,8608000,3.0,1.3861206042766572,811,-0.237942054271698,5.682801584754316e-05
1077,0.09287070275750012,179.09,-5.633043183479458e-05,0.014174435670851797,1.28,0.0,8616000,3.0,1.3860981476306915,811,-1.8241940933465957,0.00013780670307333764
1078,0.08276402005925775,187.75,2.9228836101538036e-05,0.01270200830934893,1.49,0.0,8624000,4.0,1.3861424362659454,811,0.060785940289497374,6.938240376456405e-05
1079,0.09198342060204595,188.31,1.841306817368604e-05,0.013349962605215506,1.5,0.0,8632000,4.0,1.3861237978935241,811,0.022924296855926514,8.884204107886262e-05
1080,0.12750154524110258,185.0,-5.225731669042943e-05,0.017323080273851033,1.46,0.0,8640000,3.1000000000000085,1.3860699200630189,811,0.23001253485679626,0.00029197789610179825
1081,0.0961977132409811,182.7,-8.59219450649107e-05,0.012405304846295748,1.39,0.0,8648000,3.1000000000000085,1.3861841011047362,811,-2.0700060427188873,0.0002414056125883235
1082,0.0671701491624117,174.14,-8.900349166651722e-05,0.009587495316894401,1.13,0.0,8656000,3.0,1.3862000715732574,811,-0.025297218561172487,5.6425642862905076e-05
1083,0.08386921835131943,175.45,5.095643427921459e-06,0.012942941117302207,1.17,0.0,8664000,3.0,1.386187893152237,811,-0.3535114419460297,0.00010893105183782836
1084,0.12207163144834339,179.8,2.8541412557387958e-05,0.01797791304211241,1.32,0.0,8672000,3.0,1.3861724746227264,811,-3.0525984716415406,0.00031673390915329944
1085,0.12902583540882914,181.96,4.844647479330888e-05,0.01531283984360211,1.36,0.0,8680000,3.0,1.3861456751823424,811,-0.8942442923784256,0.00037236439587985616
1086,0.13708665606565773,191.08,-0.00021574225844233296,0.017017608041249004,1.54,0.0,8688000,4.0,1.3861137008666993,811,0.1424110496044159,0.0003105654044503581
1087,0.08027235281653702,193.78,8.44187714501743e-05,0.010856787343135917,1.63,0.0,8696000,4.0,1.3861348688602448,811,-0.07957959473133087,0.0001158826064488494
1088,0.11908258011564612,190.38,0.00020586685006492188,0.01784803625680688,1.55,0.0,8704000,4.0,1.386208416223526,811,-6.977393439412117,0.00033643464708362105
1089,0.12139858237002045,184.44,-1.9289392403152304e-05,0.014429221855424924,1.4,0.0,8712000,4.0,1.386129070520401,811,-1.455930848121643,0.0003719811073922585
1090,0.06984521361067891,176.14,6.236524196083337e-05,0.008543265119784555,1.27,0.0,8720000,3.1000000000000085,1.3860093438625336,811,-2.068207322359085,7.837067491209382e-05
1091,0.12789405977353455,177.21,-3.125720359093975e-05,0.01815277508799034,1.29,0.0,8728000,3.0,1.3861575663089751,811,-0.6519606798887253,0.00023995831505970954
1092,0.124147857632488,184.21,0.0001255850827510585,0.01269985884812443,1.4,0.0,8736000,3.0,1.3861468255519866,811,-0.5305856156349182,0.00036974737831940274
1093,0.07775653196498751,193.14,5.438660518848337e-05,0.011282633319791884,1.59,0.0,8744000,4.0,1.385987809896469,811,0.2601472496986389,6.383022327668187e-05
1094,0.10419114137999713,192.22,-6.602889425266767e-05,0.015128551637332913,1.6,0.0,8752000,4.0,1.3860828387737274,811,-0.055577990412712094,0.00018080414371013376
1095,0.10165753402747214,193.1,-5.275947969494154e-06,0.012143112359989536,1.64,0.0,8760000,4.1000000000000085,1.3861240661144256,811,0.42215012431144716,0.00027097413233576615
1096,0.10732641382142902,179.62,-8.687195275342675e-05,0.015272953380764202,1.36,0.0,8768000,3.1000000000000085,1.386205379962921,811,-0.16625878989696502,0.00029552016461735774
1097,0.11452386364340782,179.85,-2.6565155258140295e-05,0.01397455323207142,1.38,0.0,8776000,4.0,1.3861692821979523,811,-0.6128250056505203,0.0002763593285892796
1098,0.09204988817684352,190.73,1.3389752739385585e-05,0.013430548952635853,1.59,0.0,8784000,4.0,1.3862088656425475,811,0.602429547905922,0.0001082629619133968
1099,0.11377508267760277,187.6,-8.318762892486121e-05,0.014057799142610312,1.5,0.0,8792000,3.0,1.3861576104164124,811,-0.689119313955307,0.00026636970915205893
1100,0.08433665792457759,182.31,3.1105919224501124e-05,0.012218997242135743,1.33,0.0,8800000,3.1000000000000085,1.38618239402771,811,-1.99801888525486,0.00012049518184653607
1101,0.06196762253530323,174.59,4.2500045310589485e-05,0.008923716775952223,1.12,0.0,8808000,3.0,1.386211953163147,811,-0.2552767765522003,4.6364567220393836e-05
1102,0.07999185896944255,174.93,3.668239853141131e-05,0.01099259115210355,1.17,0.0,8816000,3.0,1.3861605644226074,811,-0.8903834712505341,0.00014594308358852005
1103,0.09367725932039321,180.81,-8.480787488224451e-05,0.014966945599212765,1.33,0.0,8824000,3.1000000000000085,1.3861573588848115,811,0.35941157042980193,0.00013139757507360628
1104,0.11159302378073335,176.04,-4.765146839758927e-05,0.014820753390285473,1.21,0.0,8832000,3.0,1.385942895412445,811,0.2337382745742798,0.00025560131578231446
1105,0.0753653847053647,180.49,1.0160615693166619e-05,0.00896975344541795,1.34,0.0,8840000,4.0,1.3859649455547334,811,-2.450203541517258,7.045257387119363e-05
1106,0.06528117415495217,182.27,3.255145273215021e-05,0.010303370760764268,1.38,0.0,8848000,3.0,1.386109572649002,811,-2.2923242712020873,3.83611225188929e-05
1107,0.13007724115625025,175.95,7.482912758860038e-05,0.017069810260578654,1.22,0.0,8856000,3.0,1.3860582268238069,811,-0.8257868975400925,0.0002527121350451012
1108,0.09974465441890061,179.85,-1.2314725718169938e-05,0.01367985683304344,1.32,0.0,8864000,4.0,1.3861114692687988,811,-1.137952006459236,0.00018656268401855413
1109,0.1016020692512393,186.45,-9.008536726469175e-06,0.014301601750884962,1.42,0.0,8872000,4.0,1.386254427433014,811,0.4538111132383347,0.00022797980171617382
1110,0.10880222968757153,187.88,9.897208155962289e-05,0.01438638493189192,1.47,0.0,8880000,4.0,1.3860813057422638,811,-1.8689343416690827,0.00027503817673562024
1111,0.07266864016652107,182.65,-8.71637457748875e-07,0.010181445061804052,1.36,0.0,8888000,3.1000000000000085,1.38613881111145,811,-2.807051756978035,6.155585465023706e-05
1112,0.09900202182121574,180.66,-2.313609697011998e-05,0.013846350296865793,1.28,0.0,8896000,3.0,1.3859921729564666,811,-0.8630306851863861,0.00021497042947856925
1113,0.0941547539550811,185.94,-8.174608450644882e-05,0.012330866923640613,1.38,0.0,8904000,3.0,1.3859699320793153,811,-0.40523665547370913,0.0001512293331154524
1114,0.08686779520940036,184.33,3.085698801442049e-05,0.010692863527896843,1.39,0.0,8912000,3.0,1.3861085069179535,811,-2.004578583240509,0.00012359198079735733
1115,0.059852391444146634,176.88,-1.2031813475914533e-05,0.009140206882698038,1.26,0.0,8920000,3.0,1.3862155950069428,811,-0.24108325481414794,4.501844132562383e-05
1116,0.07789609141647816,184.56,1.73191525391303e-05,0.012183913446967459,1.41,0.0,8928000,3.0,1.3862289631366729,811,0.1116067510843277,6.756400071424196e-05
1117,0.08571767842862756,184.05,1.3743435356445844e-05,0.012705887862246065,1.39,0.0,8936000,3.0,1.386206021308899,811,-1.1345652538537978,9.262402475172848e-05
1118,0.10974123717751354,178.76,-0.0002521918268757872,0.014882790449618042,1.31,0.0,8944000,3.0,1.3860716664791106,811,-0.6662317186594009,0.0002029342152414415
1119,0.07631455241702496,181.59,0.0001788680674690113,0.009197235237326955,1.4,0.0,8952000,3.0,1.386202427148819,811,0.19265836656093596,0.00011971433150563371
1120,0.13901160751469432,182.24,-9.204138012137265e-05,0.021166073769373437,1.4,0.0,8960000,3.1000000000000085,1.3859240019321442,811,-0.0494158923625946,0.0003502178105037501
1121,0.0809945773659274,182.35,-1.7281340478803032e-05,0.010583321593650523,1.37,0.0,8968000,3.0,1.3857923209667207,811,-1.02272663295269,0.00010743985235336595
1122,0.07960416821297259,176.19,3.510379785439e-05,0.010606170299325788,1.24,0.0,8976000,3.0,1.3858907067775725,811,-2.0408431023359297,9.164264087473838e-05
1123,0.06023598002269864,173.84,-1.8763872467388865e-05,0.00886855951752531,1.14,0.0,8984000,3.0,1.3861267733573914,811,-1.0331993168592453,4.618546121633926e-05
1124,0.13402654081583024,190.21,1.7203409879584796e-05,0.017878377188497458,1.6,0.0,8992000,4.0,1.3861142528057098,811,0.15951900839805602,0.00031350496322374966
1125,0.08296179171651602,194.21,-3.628751859650947e-05,0.010819976330857621,1.69,0.0,9000000,4.0,1.3862243604660034,811,-0.3661329877376556,6.894319074831402e-05
1126,0.08224313772283494,186.58,-5.783589833299629e-05,0.014437907751653404,1.47,0.0,9008000,4.0,1.3862330615520477,811,-0.09201488733291625,8.844691788510772e-05
1127,0.07954208453185857,176.89,9.234609803570492e-05,0.010329808131457783,1.23,0.0,9016000,4.0,1.386208143234253,811,-3.424391514658928,8.592622104345083e-05
1128,0.10137092417106032,187.78,0.00012052037884132005,0.014111055401610131,1.52,0.0,9024000,4.0,1.3861962687969207,811,-0.9428186786174774,0.000281278062925594
1129,0.06806923101656139,179.66,-5.604708700047922e-05,0.008201194519850203,1.34,0.0,9032000,3.0,1.3862127125263215,811,-0.28020222604274747,0.00013424647097792786
1130,0.10136573103256524,171.93,-0.00010417834133704673,0.012469786484495846,1.16,0.0,9040000,3.0,1.386133188009262,811,-1.163878846168518,0.0002579008313182385
1131,0.08427563251927495,171.05,-3.983886355854338e-05,0.012461962153851158,1.07,0.0,9048000,3.0,1.3861408174037932,811,-48.428496154546735,0.00010588962728093065
1132,0.09463823420926928,172.38,0.000150305961695949,0.012946816514318418,1.1,0.0,9056000,3.0,1.386195650100708,811,-0.13006866753101348,0.00012622865639741576
1133,0.11465675491839647,187.97,-0.00016708854015632825,0.013635580952832871,1.48,0.0,9064000,4.0,1.3860762453079223,811,0.5877240908145904,0.0002351520619868097
1134,0.15872180385515094,192.58,0.0001796453586575808,0.020943218331529928,1.58,0.0,9072000,4.0,1.3861320948600768,811,-3.5957846397161486,0.00044706546225711466
1135,0.09668945713900029,189.21,-0.00020219952933530293,0.01226573418032197,1.51,0.0,9080000,4.0,1.3861185479164124,811,-0.8779710692167282,0.0001609887334096527
1136,0.08040991222951561,177.17,2.931404453192954e-05,0.010278766735487187,1.23,0.0,9088000,3.0,1.386180830001831,811,-2.897994257807732,0.0001780625324755647
1137,0.06995013730600476,171.16,-9.522154592559672e-05,0.009621784411429246,1.08,0.0,9096000,3.0,1.3861424624919891,811,0.1739741611480713,5.8430223332379684e-05
1138,0.1325339106377214,185.09,-9.084955991056631e-05,0.018302885179195708,1.41,0.0,9104000,4.0,1.3860541832447053,811,-0.3509772175550461,0.0003166306699449706
1139,0.09707656571641564,187.16,4.8059080868370074e-05,0.012610275556563624,1.49,0.0,9112000,4.0,1.3861790335178374,811,-0.7706738030910492,0.0002035608576107961
1140,0.08496359258890152,183.35,-0.00011637813733614166,0.012834818545525071,1.38,0.0,9120000,3.1000000000000085,1.3862258362770081,811,-0.6646718609333039,0.00012893052009502526
1141,0.12164692082442344,182.02,-3.244516159611521e-05,0.016817535183596063,1.34,0.0,9128000,3.1000000000000085,1.386138470172882,811,-0.8064250087738037,0.00036351166865529195
1142,0.09437033160589635,187.04,0.00012311071786143656,0.011110393991061935,1.49,0.0,9136000,4.1000000000000085,1.38619074344635,811,0.2431432092189789,0.000155037717149753
1143,0.10370403378270567,189.69,-9.449482655327302e-05,0.013602363067871543,1.57,0.0,9144000,4.1000000000000085,1.3862285673618318,811,-4.116645470261574,0.00018897451239070052
1144,0.09125607384368778,187.62,-4.954337928211317e-06,0.011547179029100145,1.48,0.0,9152000,4.0,1.3862419354915618,811,-1.3411338639259338,0.0001249957116948508
1145,0.10429928896483034,185.73,7.521463050125021e-05,0.014984191525839116,1.43,0.0,9160000,4.0,1.386224468946457,811,-0.6856233721971512,0.00022577305645995693
1146,0.12150209624320268,188.97,-2.7305097901262343e-05,0.0157223064431553,1.56,0.0,9168000,3.1000000000000085,1.3861836111545562,811,-0.7392247742414475,0.00028746761484853777
1147,0.11382647193036974,187.97,4.517455799941672e-05,0.015758232258839325,1.55,0.0,9176000,3.0,1.3861457633972167,811,0.2551450425386429,0.00028802192245677813
1148,0.09564691768959165,182.32,-0.00021920840599250367,0.01615883647242761,1.39,0.0,9184000,3.1000000000000085,1.385964010953903,811,-1.9516735869646071,0.0001922739716857791
1149,0.06638212140183895,177.39,5.7167964182553985e-05,0.008025104564761345,1.26,0.0,9192000,3.0,1.3860403418540954,811,-2.9939136469364165,6.176317243713925e-05
1150,0.12192783831153065,176.64,-2.058198055237881e-05,0.01677664477651548,1.27,0.0,9200000,3.0,1.386020715236664,811,-0.5498801410198212,0.00034893538638044677
1151,0.11381965408567339,185.04,-2.2805816915933973e-05,0.0138148102709643,1.52,0.0,9208000,4.0,1.3861772418022156,811,-0.8869254338741303,0.00026179018717300553
1152,0.05803704211488366,183.07,5.645944180287188e-05,0.008104304337619252,1.46,0.0,9216000,3.0,1.3862271404266358,811,-0.7214466083049774,4.868130699904327e-05
1153,0.0971663352008909,183.34,-7.055976035189814e-05,0.011676979652860622,1.38,0.0,9224000,3.0,1.3861728119850159,811,-2.372130633592606,0.00018911303924596724
1154,0.09148262503556907,183.8,5.167276551219402e-05,0.012824299178946754,1.36,0.0,9232000,4.0,1.3860503387451173,811,-2.9496990859508516,0.0001480996154701586
1155,0.07557286454830318,177.85,-1.858337054727599e-06,0.010815448522380568,1.21,0.0,9240000,3.0,1.386140524148941,811,-3.573534677028656,0.00011043904908405012
1156,0.08998123435303569,181.41,6.935034526577511e-05,0.013768899368137449,1.32,0.0,9248000,3.0,1.3861811971664428,810,0.47653916776180266,7.959792994029158e-05
1157,0.06643605187535286,188.56,-0.00016364505179808475,0.009864873805632647,1.47,0.0,9256000,4.0,1.3861271250247955,810,0.07952535927295684,4.462206583752959e-05
1158,0.06783973533194512,184.81,2.7332530048624904e-05,0.010341414208752467,1.39,0.0,9264000,4.0,1.3861532294750214,810,-0.003431106209754944,6.484145191166136e-05
1159,0.07835696507710964,180.31,-1.4064668503124267e-05,0.011585775071558642,1.32,0.0,9272000,3.0,1.3861854410171508,810,0.2741356760263443,7.858890318260592e-05
1160,0.06701289638876914,183.42,-3.473077400485636e-05,0.010955400006819327,1.37,0.0,9280000,3.0,1.3862200045585633,810,0.7193320572376252,3.7116879304903705e-05
1161,0.09375045043416322,183.9,6.273593733567395e-05,0.014126140343162388,1.37,0.0,9288000,3.1000000000000085,1.3860582256317138,810,0.1858898901939392,0.00012600137088838892
1162,0.14071864877827467,186.49,1.7848098068498074e-05,0.018866211790493758,1.47,0.0,9296000,4.0,1.3861713922023773,810,0.04114250123500824,0.00036822439047057287
1163,0.08331957300659269,182.17,5.2568756545952054e-05,0.009952831485710493,1.35,0.0,9304000,4.0,1.3862160301208497,810,-0.7151980328559876,0.0001732279081785748
1164,0.10534977582748979,183.41,1.9688130862505204e-05,0.013437696428646681,1.42,0.0,9312000,3.0,1.3860053730010986,810,-0.7742647296190261,0.0003042205826220368
1165,0.0886735267471522,180.02,-4.511601842750679e-05,0.010605533335500676,1.39,0.0,9320000,3.0,1.3862015557289125,810,-2.0696491795778273,0.00017120581371898424
1166,0.08006255178712308,176.49,0.0001634132625804341,0.010707045362613955,1.29,0.0,9328000,3.0,1.3861704850196839,809,-0.15081957578659058,0.00014232867535383776
1167,0.07655859841033816,172.83,-0.0001020997358943987,0.012433060715227245,1.16,0.0,9336000,3.0,1.386163135766983,809,-2.376459535956383,9.72073544122054e-05
1168,0.11759435270447284,168.32,-1.6810317647468763e-05,0.013893030740093387,1.08,0.0,9344000,3.0,1.3860942721366882,809,-1.1423938220739365,0.0003962985888796311
1169,0.08777621616609395,176.34,3.646064230906631e-05,0.011110745326699058,1.28,0.0,9352000,4.0,1.3858515679836274,809,0.12536821007728577,9.58490718670646e-05
1170,0.0797875103354454,181.6,-4.473991700251645e-05,0.011296513345871551,1.33,0.0,9360000,3.1000000000000085,1.3859655964374542,809,-11.176222031712532,7.396701189009036e-05
1171,0.06597557696979493,181.78,-3.876815371768316e-05,0.009218707178606369,1.31,0.0,9368000,4.0,1.3861624884605408,809,-0.8996026015281677,0.00011868077120908538
1172,0.07017658634111285,178.36,1.9230044381401966e-05,0.012168549806088957,1.22,0.0,9376000,3.1000000000000085,1.386231497526169,809,-0.5402289021015168,4.9555390519344654e-05
1173,0.0890808682795614,178.8,-0.00010484878694114741,0.01233543659420563,1.27,0.0,9384000,3.0,1.3861923944950103,809,0.405818949341774,0.00015977073891292547
1174,0.06815032825805246,181.16,3.4071195153728694e-05,0.008931880792613691,1.35,0.0,9392000,3.0,1.3861940217018127,809,-0.16918705701828002,9.391988761336733e-05
1175,0.09242196144536137,179.43,2.6690614640756396e-06,0.012968012832828908,1.32,0.0,9400000,3.0,1.386221181154251,809,0.5402630430459976,0.00019535159289148395
1176,0.11445451152510941,186.77,5.108491339342436e-05,0.01460830687200385,1.52,0.0,9408000,4.0,1.3862044739723205,809,-0.2799429386854172,0.00028461749365646936
1177,0.08510276460088789,181.17,-0.00012309736717725173,0.01231335480902437,1.35,0.0,9416000,3.0,1.3862208640575409,809,0.07537854731082916,8.769860391652173e-05
1178,0.08770582883618772,179.52,0.00011826991765701678,0.01357857460276036,1.25,0.0,9424000,3.1000000000000085,1.3861839580535888,809,-1.0210713982582091,9.866884925969543e-05
1179,0.057163463598117234,182.99,-7.873990543885157e-06,0.00794353396196455,1.33,0.0,9432000,4.0,1.3861711585521699,809,-0.8653257179260254,2.9780214450170207e-05
1180,0.07637839888222515,185.95,2.915336226578802e-05,0.010250411285120548,1.47,0.0,9440000,4.0,1.3862096190452575,809,0.05050099074840546,0.00011531772974308296
1181,0.12493750571273267,192.1,0.00017027298901666654,0.02037414309568172,1.64,0.0,9448000,4.0,1.3860661089420319,809,-0.5736894327402114,0.0003187349195150091
1182,0.12632761941291393,186.11,-0.00015242701143961313,0.01449196765090709,1.53,0.0,9456000,4.0,1.3859423363208772,809,-0.0020986127853393553,0.00038908575672849113
1183,0.059417459052056074,176.75,5.439621878394974e-05,0.007785537080962626,1.31,0.0,9464000,3.0,1.3861817491054536,809,-2.270276188850403,4.528346285610496e-05
1184,0.1326159585081041,176.18,-7.896264814917231e-05,0.01853268807206609,1.25,0.0,9472000,3.0,1.3856974577903747,809,-394.83702151119707,0.00042765606752254826
1185,0.08098778591491282,180.75,6.17165497624228e-05,0.01003754259521786,1.38,0.0,9480000,3.0,1.3860286045074464,809,-5.039264198541641,9.044814629675103e-05
1186,0.09393862013705075,177.44,-7.64212221474736e-05,0.012822688555449413,1.31,0.0,9488000,3.0,1.3860325407981873,809,0.5334982651472092,0.0001517068248222131
1187,0.09363798179663718,181.56,0.00013280623461469075,0.012471087711059934,1.35,0.0,9496000,3.0,1.3861945486068725,809,-1.2269772481918335,0.00014762620544729545
1188,0.0891203415300697,184.71,-7.190675758465659e-05,0.013217791625701135,1.38,0.0,9504000,4.0,1.386172090768814,809,-0.6138965767621994,0.00012471535465238048
1189,0.0900381532870233,186.14,-2.9177393571444555e-06,0.013348004817232716,1.4,0.0,9512000,4.0,1.3861894690990448,809,-0.9277761209011078,0.0001536391728802755
1190,0.11442840221337974,193.26,0.0001566075554001145,0.015450671503975727,1.59,0.0,9520000,4.0,1.386165245771408,809,-0.6623153287172318,0.0002852205898329885
1191,0.061457176702097056,190.6,-3.21861081829411e-05,0.007553779215294776,1.53,0.0,9528000,4.0,1.3862254559993743,809,-0.2275465852022171,5.579976870052406e-05
1192,0.07710580367594957,179.05,-5.225267850619275e-05,0.012211603524161736,1.25,0.0,9536000,3.0,1.3861895716190338,809,-0.328166960477829,7.922767333440106e-05
1193,0.087704264735803,178.86,-3.333946007842315e-05,0.012410607166512808,1.22,0.0,9544000,3.0,1.38601891040802,809,-1.7367505842447282,0.0001233782061939337
1194,0.0629843586171046,184.47,3.977462401962839e-05,0.009471192522424782,1.36,0.0,9552000,3.1000000000000085,1.3861250126361846,809,0.07840695858001709,4.051726879396256e-05
1195,0.06800892638042569,188.48,-1.681452413322404e-05,0.010932645538366662,1.5,0.0,9560000,3.1000000000000085,1.3861941385269165,809,0.1906058418750763,5.607248475541837e-05
1196,0.09180747431702913,184.54,5.0310358965361956e-05,0.014747052175288504,1.39,0.0,9568000,4.0,1.3862286376953126,809,-0.32580906808376314,0.00011821313567168091
1197,0.056282612541690466,183.01,-6.70817885929864e-05,0.007089698103072833,1.35,0.0,9576000,4.0,1.3861375224590302,809,-0.4977262222766876,6.177964901212363e-05
1198,0.07460394927300512,183.02,5.510652457445531e-05,0.010493860221868783,1.4,0.0,9584000,3.0,1.3861965000629426,809,0.18490702986717225,0.0001041558686620192
