explained_variance,advantage_norm,policy_entropy,P09:episode_rewards,PMM:episode_rewards,fps,epoch_idx,P01:episode_rewards,policy_loss,value_loss,episode_length,frames,grad_norm
-2.562999725341797e-08,1.0129635979235172,1.3809409189224242,3.0,1.1,538,682,0.0,0.0009990824334090577,0.009750320369930706,170.71,5456000,0.14994034237764936
7.152557373046875e-09,1.113446557894349,1.3829266571998595,3.0,1.16,538,683,0.0,0.0023323006962891668,0.01226089109987697,173.56,5464000,0.17176464996083102
-2.4437904357910155e-08,1.4292603024467825,1.3727187871932984,3.0,1.45,538,684,0.0,-0.0007572087051812559,0.016712231253723075,181.73,5472000,0.1964553768123894
-8.940696716308593e-09,1.5309103372693063,1.3669989609718323,5.200000000000017,2.12,538,685,0.0,0.0006599223410012201,0.018610482587355363,202.1,5480000,0.21953556024546336
6.556510925292969e-09,1.3055577347427607,1.3713927841186524,7.1000000000000085,2.36,538,686,0.0,-0.0015003950847312809,0.014868652153345464,212.04,5488000,0.1803019298697995
-2.6226043701171875e-08,1.3506187913194299,1.3704702174663543,5.0,2.0,538,687,0.0,0.0007422244874760508,0.01565523091900104,204.34,5496000,0.1895390418959542
-4.3511390686035155e-08,1.1453819769993425,1.3632088375091553,3.0,1.4,538,688,0.0,0.003386083515943028,0.012955449926776054,180.56,5504000,0.16741528749602907
1.430511474609375e-08,0.928920142762363,1.3606312429904939,2.0,0.97,538,689,0.0,-0.0003778705952572636,0.009431569871798046,163.12,5512000,0.15076902031590766
-4.887580871582031e-08,1.1425976636260748,1.3546302330493927,2.0,1.0,538,690,0.0,0.001120014835614711,0.012833672781116547,162.65,5520000,0.17954744410614545
-2.741813659667969e-08,1.4011185335367917,1.3760145235061645,3.0,1.33,538,691,0.0,0.0014812471601180733,0.01729355288824536,175.36,5528000,0.20524917666000278
3.9339065551757814e-08,1.1211488784477115,1.377279486656189,3.0,1.28,538,692,0.0,0.0014206073817331344,0.012183418716872438,176.48,5536000,0.16854118461581266
-8.344650268554688e-09,1.2610547966137529,1.3715574443340302,3.0,1.32,538,693,0.0,0.0006661346933105961,0.014071110266941104,178.95,5544000,0.18798020002737123
-2.0265579223632814e-08,1.0506698942556978,1.3773744761943818,3.0,1.34,538,694,0.0,-0.00013207083975430578,0.01149172830142561,178.85,5552000,0.17325398132258177
0.0,1.1659079164825379,1.372862570285797,3.0,1.14,537,695,0.0,0.0017250597360543908,0.01299526763610629,171.75,5560000,0.1755436418141185
3.218650817871094e-08,1.4649529444053768,1.3642766797542571,4.0,1.48,537,696,0.0,0.0015734877064824105,0.01802269605688707,186.03,5568000,0.21730698829787853
-1.9669532775878907e-08,1.2018634450808168,1.37192608833313,4.0,1.65,537,697,0.0,-0.00017385968880262226,0.013348117024411294,191.75,5576000,0.17715553253436808
1.0132789611816407e-08,1.369776617884636,1.378695455789566,4.0,1.74,537,698,0.0,0.002338158497586846,0.016823604959727165,194.72,5584000,0.22680277394273243
-3.993511199951172e-08,1.1546151131018996,1.3745281314849853,4.0,1.63,537,699,0.0,0.0007548635552666383,0.013160045165850533,189.77,5592000,0.18597049825234374
-4.1723251342773435e-08,1.2802835089713336,1.3772318148612976,3.0,1.36,537,700,0.0,0.00040461397773469796,0.01491577860464531,180.25,5600000,0.17761940072061036
-5.006790161132812e-08,1.4121049799025058,1.3788778984546661,4.0,1.58,537,701,0.0,0.0019675383596040774,0.01678340208472946,189.94,5608000,0.19446166919649735
-2.9802322387695314e-09,1.2120129138417541,1.381101359128952,4.0,1.65,537,702,0.0,-0.0005435064181801862,0.013404999719571152,191.83,5616000,0.1740071564922484
-2.3245811462402345e-08,1.3312756788358093,1.3829273998737335,4.0,1.65,537,703,0.0,0.002345959027297795,0.01604418915723727,192.91,5624000,0.2108028916212414
-7.62939453125e-08,1.3075046870857476,1.3824961233139037,4.0,1.48,537,704,0.0,0.0016418386762961745,0.014993142413441091,189.81,5632000,0.1799754155826741
-4.76837158203125e-08,1.2129742549359799,1.380427474975586,4.0,1.67,537,705,0.0,0.0003159928019158542,0.013857057866189279,195.24,5640000,0.19234967400445033
-3.5762786865234374e-09,1.1276758636441082,1.3815989077091217,3.0,1.4,537,706,0.0,0.005381674752861727,0.013165317094667443,183.58,5648000,0.17727199977718333
-1.430511474609375e-08,1.1444425623863936,1.3788539803028106,3.0,1.21,537,707,0.0,-0.0010259799845516683,0.012536815669100178,177.19,5656000,0.18196522426693743
3.3974647521972653e-08,1.1664507167413831,1.3786042189598084,3.0,1.27,537,708,0.0,-0.001240499285631813,0.012655281519564597,180.62,5664000,0.18259849608556997
-3.874301910400391e-08,1.0528985036350786,1.3813223159313202,3.0,1.18,537,709,0.0,0.0017663175496272744,0.01188306398645409,174.87,5672000,0.17239412009875327
1.7881393432617187e-09,1.0636081259697676,1.3793671667575835,3.0,1.19,537,710,0.0,-5.312535678967834e-05,0.011654232918435809,174.91,5680000,0.1717008355233903
-4.9471855163574216e-08,1.1654482664074748,1.378326244354248,2.1000000000000085,1.29,537,711,0.0,0.002568477615714073,0.013191399344995034,177.57,5688000,0.18304710727129492
-1.6689300537109377e-08,1.031947546824813,1.378921958208084,2.0,1.25,537,712,0.0,0.0007796676090219989,0.01107975089984393,175.88,5696000,0.15673083783738737
-1.1324882507324219e-08,1.1644821213930845,1.3760765433311462,3.0,1.18,537,713,0.0,0.00098404633870814,0.01334237149269029,175.51,5704000,0.18354244415186538
-1.3709068298339844e-08,1.0596996952965856,1.3696512043476106,3.0,1.09,536,714,0.0,0.00020155926002189518,0.011373188626057526,171.91,5712000,0.1519551660110131
-5.006790161132812e-08,1.041335249952972,1.369393229484558,3.0,1.03,536,715,0.0,0.0007104355795308948,0.01126218565270392,167.15,5720000,0.174459229750315
-1.1920928955078125e-09,1.3155476968362927,1.3763406312465667,3.0,1.35,536,716,0.0,0.0006832768360618502,0.015247475410551487,178.13,5728000,0.19970392483146526
-2.205371856689453e-08,1.164154334589839,1.380294132232666,3.0,1.33,536,717,0.0,0.0016005456051789225,0.012433578631885212,177.8,5736000,0.17872226665223284
3.039836883544922e-08,1.0787943433225156,1.3839433777332306,3.0,1.13,536,718,0.0,-6.193017245095689e-05,0.011135128352543688,171.25,5744000,0.16894306921576469
-1.8477439880371094e-08,1.077999612055719,1.3822557938098907,3.0,1.07,536,719,0.0,0.0007331229565897957,0.011665660303315235,170.63,5752000,0.16631275898557427
2.6226043701171875e-08,1.3423214671760797,1.3733087301254272,3.0,1.26,536,720,0.0,0.0007363899267511442,0.015199538993319947,176.7,5760000,0.19897305517550862
-5.364418029785156e-09,1.0611151780188084,1.3742231595516206,3.0,1.25,536,721,0.0,-0.0005674490192905068,0.011613677627174183,175.55,5768000,0.17514879518848075
-1.1920928955078126e-08,1.1389447556249797,1.3822587859630584,3.0,1.16,536,722,0.0,0.0004733413259964436,0.011774954575894298,172.24,5776000,0.1600565160565023
1.609325408935547e-08,1.0525295000895858,1.3832669675350189,3.0,1.22,536,723,0.0,0.0008046506345272065,0.011116164552386181,175.07,5784000,0.17731630877770377
1.430511474609375e-08,1.190015699788928,1.381709145307541,3.0,1.25,536,724,0.0,0.004797650019172579,0.013939040673162708,178.12,5792000,0.18316870220708784
3.5762786865234374e-09,1.1091010186076165,1.3830828940868378,3.0,1.3,536,725,0.0,-0.0027642059815116225,0.011638637068708704,179.6,5800000,0.16237952159640792
2.205371856689453e-08,1.0902038886770606,1.3816017949581145,4.0,1.25,536,726,0.0,0.0031824029213748874,0.01176765350048754,176.07,5808000,0.1619890252780037
-6.556510925292969e-09,1.3811580066010356,1.3809359228610993,4.0,1.42,536,727,0.0,-0.0006900013796985149,0.016511158769080794,180.91,5816000,0.20401670541304726
-3.5762786865234374e-09,1.303780217692256,1.3698910105228423,4.0,1.51,536,728,0.0,0.0018357610562816263,0.015130359326167308,185.23,5824000,0.20108226578208274
-1.0728836059570312e-08,1.2918615511059761,1.3816401505470275,5.0,1.71,536,729,0.0,0.001430434052599594,0.014992115202512651,193.02,5832000,0.1944938745063657
-2.205371856689453e-08,1.4085654751956462,1.383431088924408,5.0,1.76,536,730,0.0,0.0008400709970737808,0.016542722150716144,195.27,5840000,0.21366180916337066
1.3113021850585938e-08,1.4257212334871292,1.383622579574585,5.0,1.92,536,731,0.0,-0.0012815529038198291,0.017621372013454675,201.78,5848000,0.21244255191864223
-1.3113021850585938e-08,1.1274209248274565,1.384790530204773,4.0,1.59,536,732,0.0,0.0027967987838201226,0.01255181491771964,188.14,5856000,0.17313179773479226
6.496906280517579e-08,1.1728444669023157,1.3765265154838562,3.0,1.18,535,733,0.0,-0.002426429388578981,0.012581558828651395,171.83,5864000,0.18028320218373087
-1.7881393432617187e-09,1.1246873591840267,1.3790574872493744,3.0,1.18,535,734,0.0,0.0054308869829401375,0.012451786485016783,172.74,5872000,0.17400029628670374
-6.556510925292969e-09,1.3213257976621389,1.3842094898223878,3.0,1.34,535,735,0.0,-0.0026301070088811684,0.01475781585491859,181.22,5880000,0.19252267113442978
-2.8014183044433592e-08,0.9424944819882513,1.3830495500564575,3.1000000000000085,1.45,535,736,0.0,0.00010400030412711204,0.009709897035245376,183.68,5888000,0.1430209382623942
1.0728836059570312e-08,1.3401184910163284,1.3812836945056914,3.1000000000000085,1.22,535,737,0.0,0.0025221118098124862,0.015594317465347557,172.92,5896000,0.20737751363589207
2.6226043701171875e-08,1.2660664535686375,1.3614868640899658,4.0,1.43,535,738,0.0,-0.00027126268716529014,0.014054740907267842,179.54,5904000,0.17585193774419758
1.0132789611816407e-08,1.2031860261037945,1.3755440199375153,3.0,1.36,535,739,0.0,0.0012343319943465758,0.013578946958969027,176.24,5912000,0.17440230589629419
-3.039836883544922e-08,1.0089420891087502,1.3334390640258789,3.0,1.29,535,740,0.0,-0.0005951942459796555,0.01082829418447318,173.27,5920000,0.15708671837850643
-3.159046173095703e-08,1.0866125425696374,1.369167331457138,3.0,1.11,535,741,0.0,0.0008478064578957855,0.011470947843627073,166.2,5928000,0.169537412449411
-6.973743438720703e-08,1.1967746077105403,1.3822929120063783,2.1000000000000085,1.09,535,742,0.0,-0.00019672941416502,0.01325584533062738,168.16,5936000,0.18886986753773927
-7.748603820800782e-09,1.1160730954818427,1.3827387857437134,3.0,1.18,535,743,0.0,0.0038111128425225614,0.012641224153194344,173.48,5944000,0.1721943142195309
2.384185791015625e-09,1.2073422732949257,1.3779699361324311,4.0,1.34,535,744,0.0,9.386507910676301e-05,0.013819315925920818,181.45,5952000,0.1806045849632745
1.3709068298339844e-08,1.0543651024252176,1.3827352833747864,3.0,1.25,535,745,0.0,0.0012657421804033219,0.011502765670456938,176.71,5960000,0.16215024475886616
2.9802322387695314e-09,1.4544204024225473,1.3805061316490173,3.0,1.43,535,746,0.0,0.0018536178124850266,0.01716016127395051,182.29,5968000,0.20099195125759198
-2.384185791015625e-09,1.0345118394494057,1.38165367603302,3.1000000000000085,1.42,535,747,0.0,0.001220321109285578,0.010886196287885922,184.12,5976000,0.14309647406367643
-3.5762786865234374e-09,1.0630986789055168,1.384999953508377,2.1000000000000085,1.09,535,748,0.0,-0.0024526335374685003,0.010936864239597525,170.33,5984000,0.15900685674395904
-3.9339065551757814e-08,1.1971451749280095,1.3820592415332795,3.1000000000000085,1.25,535,749,0.0,0.0015805464747245424,0.012872015509237826,176.84,5992000,0.17533288435518224
-1.0728836059570312e-08,1.1731826205179094,1.3719416880607604,3.0,1.22,535,750,0.0,0.0027847674262011426,0.013594049736784655,174.75,6000000,0.1846267977515216
-2.6822090148925782e-08,1.0191900411434471,1.3758465361595154,3.0,1.15,535,751,0.0,-5.161131150089204e-05,0.011502890528220178,172.48,6008000,0.18141244767049802
1.3113021850585938e-08,1.0062496720254421,1.3791493594646453,3.0,1.13,534,752,0.0,0.0007752877083839849,0.011084518396518205,172.38,6016000,0.16609557744215875
-5.960464477539063e-08,1.1793221271038055,1.3774300861358642,3.0,1.17,534,753,0.0,0.00030227514740545304,0.013010349480518926,171.37,6024000,0.1748986808864478
5.006790161132812e-08,1.0278132302314043,1.3757973670959474,3.0,1.16,534,754,0.0,0.0019636939722113313,0.011039798237761715,170.18,6032000,0.15034965198156638
-3.5762786865234374e-09,1.0973360258340836,1.3789470100402832,2.0,1.06,534,755,0.0,-0.0013940241164527834,0.011923472554099136,169.89,6040000,0.17033604619921972
1.5497207641601563e-08,1.0248753375932573,1.3815933966636658,3.0,1.22,534,756,0.0,-0.0001936790716717951,0.011040025729125774,174.41,6048000,0.15943877079440288
-1.1920928955078126e-08,1.1927150553837418,1.3841637194156646,3.0,1.28,534,757,0.0,0.003921938553685322,0.014139589817623345,175.45,6056000,0.18667659384874657
2.741813659667969e-08,1.1442169114947318,1.3832304525375365,3.0,1.34,534,758,0.0,-0.0017367612238740548,0.012892722310316457,181.27,6064000,0.17688876817755658
3.457069396972656e-08,1.120340645927936,1.3695847749710084,3.0,1.25,534,759,0.0,0.0019132416578941046,0.012265702965676155,176.97,6072000,0.1686453107933783
-2.3245811462402345e-08,1.176057552471757,1.3800370168685914,3.0,1.22,534,760,0.0,0.0009944052383070812,0.012284324142547121,175.63,6080000,0.1726056285665419
-2.9802322387695314e-09,1.1404256607778371,1.3829419529438018,3.0,1.21,534,761,0.0,0.0018622620184760308,0.012564578992355564,173.47,6088000,0.16938153224172997
-6.318092346191407e-08,1.1663093350082636,1.3789679682254792,3.0,1.26,534,762,0.0,-0.0009215001674601808,0.012256910593459907,173.0,6096000,0.1534202507033098
-1.9073486328125e-08,1.1707073405385018,1.3795016205310822,3.0,1.39,534,763,0.0,-2.9023856623098254e-05,0.013602832387996387,179.95,6104000,0.18750230910058754
-6.496906280517579e-08,1.1807480685040355,1.3771183323860168,3.0,1.31,534,764,0.0,0.0011350217688595877,0.0130758732684194,177.4,6112000,0.1742236280749254
4.827976226806641e-08,1.3976113523170353,1.3712414920330047,3.0,1.39,534,765,0.0,0.0021634475223254413,0.01673149215229387,181.3,6120000,0.19656186356971495
2.9802322387695314e-09,1.3481828823685647,1.3707749927043915,3.0,1.44,534,766,0.0,0.0037943427613936365,0.015473726551335857,181.91,6128000,0.1856326854527715
-1.728534698486328e-08,1.4739441043138504,1.3604146909713746,5.0,1.73,534,767,0.0,-0.0017992792250515776,0.017389867193924147,192.51,6136000,0.19806627559379422
3.2782554626464846e-08,1.4267579321935773,1.3796046388149261,5.0,2.06,534,768,0.0,-0.00024502957399818114,0.017077030084556098,206.53,6144000,0.21723432378994695
1.251697540283203e-08,1.3203014525026082,1.377981836795807,5.0,1.93,534,769,0.0,0.003291124243987724,0.015736168951789295,204.08,6152000,0.19387528704208593
-3.695487976074219e-08,1.2064049481973051,1.3802705943584441,4.1000000000000085,1.79,534,770,0.0,0.001598908311862033,0.013785052757011727,197.25,6160000,0.1945998433646188
-1.8477439880371094e-08,1.3452546658739448,1.3666075026988984,4.0,1.67,534,771,0.0,0.0004501936316955835,0.016014806843581936,192.14,6168000,0.1915582584121923
-6.258487701416016e-08,1.0919543805718421,1.375415631532669,3.0,1.33,534,772,0.0,-0.00012862904026405886,0.011574958988003346,177.51,6176000,0.15770470281565077
6.556510925292969e-09,1.368584637567401,1.3828399431705476,3.0,1.23,534,773,0.0,0.0023703274084255098,0.016108030674913607,172.46,6184000,0.20790611123924307
8.523464202880859e-08,1.123957881219685,1.3791007101535797,4.0,1.44,534,774,0.0,-0.0011959468765417114,0.011829114973897959,182.23,6192000,0.16367087039138198
1.7881393432617187e-09,1.2009500853717328,1.3773426914215088,3.1000000000000085,1.46,534,775,0.0,-0.0015892124362289907,0.013210729152542627,186.16,6200000,0.16756148598417997
3.874301910400391e-08,1.167008997797966,1.3754823517799377,3.0,1.29,534,776,0.0,0.0017350133444415405,0.01289368898439534,180.02,6208000,0.17441321625522158
5.960464477539063e-10,1.125946008618921,1.3690300214290618,3.0,1.24,534,777,0.0,-0.0013091362098930403,0.012353343342795142,175.06,6216000,0.1637608781918463
9.5367431640625e-09,1.1144508353620768,1.3715141987800599,3.0,1.32,534,778,0.0,0.0004726734024006873,0.01179587296059708,179.02,6224000,0.16306940118620925
-2.6226043701171875e-08,1.2027708278782665,1.3804769921302795,3.0,1.29,534,779,0.0,0.0043795656462316404,0.014284034542893096,179.12,6232000,0.1814855259659826
-1.9073486328125e-08,1.1399597532954067,1.3790180015563964,3.0,1.27,533,780,0.0,0.0003484042955096811,0.012576699850980049,177.59,6240000,0.17407548173933254
-1.609325408935547e-08,1.2619679204374552,1.380235550403595,3.0,1.31,533,781,0.0,0.0028373407758772373,0.014595445644936263,179.4,6248000,0.1811558951395282
-1.1324882507324219e-08,1.2145959152746946,1.3809575378894805,3.0,1.47,533,782,0.0,-0.0024553091742563994,0.01407118873198101,185.6,6256000,0.17292463559276933
-3.457069396972656e-08,1.092478404790163,1.3838040387630464,4.0,1.31,533,783,0.0,0.002642802434274927,0.011908074128755289,179.97,6264000,0.16197802090312907
4.7087669372558596e-08,1.2144384080916644,1.3842188954353332,4.0,1.21,533,784,0.0,-0.0015990921901538968,0.013132486367794627,175.48,6272000,0.182096050176741
1.728534698486328e-08,1.0929528704285623,1.381604059934616,3.1000000000000085,1.29,533,785,0.0,0.001194586968049407,0.011782561067138885,176.79,6280000,0.16253942833553572
-1.1920928955078125e-09,1.1051989404857159,1.370903252363205,2.1000000000000085,1.05,533,786,0.0,0.0009533109171024989,0.011737315035388747,167.23,6288000,0.16127942113349977
-3.9339065551757814e-08,1.099274476096034,1.375044939517975,3.0,1.13,533,787,0.0,0.001206867640139535,0.012048989460545272,170.45,6296000,0.1735930543705603
5.5432319641113284e-08,1.1072005676850676,1.381004011631012,3.0,1.2,533,788,0.0,0.002164020743803121,0.011768812602808794,175.8,6304000,0.16257550325975387
4.053115844726563e-08,1.234411498568952,1.3806094634532928,4.0,1.3,533,789,0.0,0.0013682599540334195,0.014367015225270735,181.93,6312000,0.1889216904904132
-2.384185791015625e-09,1.2213931927271187,1.3825472402572632,4.0,1.52,533,790,0.0,-0.0001497148897033185,0.013740497411104115,189.48,6320000,0.17797215675305503
4.231929779052734e-08,1.2390016666054726,1.3677573776245118,4.0,1.48,533,791,0.0,0.00015948763670166954,0.013813958651189751,186.64,6328000,0.18036944790300297
-1.7881393432617187e-08,1.1761991002038121,1.3760753905773162,3.0,1.25,533,792,0.0,0.0006735750392545015,0.013609359053280059,176.13,6336000,0.18858996631224534
-3.5762786865234374e-09,1.0872553203999997,1.3845084667205811,3.0,1.12,533,793,0.0,0.000828798396687489,0.011308092897406823,171.37,6344000,0.17043035074588034
-9.417533874511719e-08,1.0386958287656307,1.376509929895401,3.0,1.04,533,794,0.0,-0.0015817430382594466,0.010486198499675083,170.6,6352000,0.1611763211870459
-4.649162292480469e-08,1.291225592121482,1.3748192512989044,4.0,1.28,533,795,0.0,0.000729706671081658,0.01464067492295726,180.77,6360000,0.17948944487520954
-1.430511474609375e-08,0.9943077163770795,1.3751002073287963,3.0,1.23,533,796,0.0,0.0012811426119878888,0.009909621363146926,176.38,6368000,0.14439755796799988
-2.384185791015625e-09,1.1855801353789865,1.3820438265800477,3.0,1.13,533,797,0.0,0.00023888643623649842,0.013182482675997562,172.63,6376000,0.18876943244146788
-3.516674041748047e-08,1.0629855154454708,1.3828209829330445,3.0,1.28,533,798,0.0,0.0003405677888076752,0.011502092453629303,178.43,6384000,0.15708850597313118
2.9802322387695314e-09,1.032626322582364,1.3827626419067383,3.0,1.09,533,799,0.0,5.7474018394714224e-05,0.010422306766213297,170.76,6392000,0.15450464216135917
-1.9669532775878907e-08,1.156343107447028,1.3814313054084777,3.0,1.09,533,800,0.0,0.0007529869274003431,0.012986438645239105,170.97,6400000,0.17836051445283208
2.8014183044433592e-08,1.3103822440840305,1.3722657406330108,3.1000000000000085,1.22,533,801,0.0,0.0017414831940550358,0.014864626439855328,175.6,6408000,0.18775596640072073
-1.5497207641601563e-08,1.5682353687658905,1.3795775139331818,4.0,1.64,533,802,0.0,-0.001326059926650487,0.019945995028047038,190.49,6416000,0.22173996453420766
1.0132789611816407e-08,1.080836207959801,1.3786624133586884,3.1000000000000085,1.61,533,803,0.0,-0.0007115256472025066,0.011939867220328325,188.76,6424000,0.16899020171818446
-4.76837158203125e-09,1.2796401745453476,1.3799603521823882,3.0,1.26,533,804,0.0,0.0019131026230752469,0.015001848826627792,178.17,6432000,0.19240915387097954
3.039836883544922e-08,1.1489517606794835,1.3796004045009613,3.0,1.27,533,805,0.0,0.000537441128399223,0.012414383904356327,178.14,6440000,0.16243885877425762
2.384185791015625e-09,1.4001266174018383,1.3758831667900084,4.0,1.58,533,806,0.0,0.003427676153369248,0.016556555082406704,188.36,6448000,0.21145666410702252
-1.9669532775878907e-08,1.215288385488093,1.3668253779411317,4.0,1.61,533,807,0.0,-0.0007642862902685011,0.013733517187574762,189.95,6456000,0.1872437518439042
-1.728534698486328e-08,1.36428741697222,1.3679104506969453,5.0,1.77,533,808,0.0,-0.0008157648600172252,0.015711061514825816,196.86,6464000,0.1856442184247553
5.960464477539063e-09,1.261604571826756,1.3782065606117249,5.0,1.78,532,809,0.0,0.0012189332122216,0.01445644666757289,194.21,6472000,0.177334979643482
5.245208740234375e-08,1.2464199014380575,1.3644639122486115,4.1000000000000085,1.61,532,810,0.0,-0.0005274579778779298,0.014355246176701258,187.83,6480000,0.19145268732757756
-1.7881393432617187e-09,1.3638668809458614,1.378600730895996,5.0,1.59,532,811,0.0,0.004989723947364837,0.015584914105402277,189.19,6488000,0.1932053040205452
-2.562999725341797e-08,1.4053261312097312,1.3699313962459565,5.0,1.89,532,812,0.0,-0.002674164057534654,0.016535305856914418,200.9,6496000,0.19800169352770983
-4.589557647705078e-08,1.2294652263447643,1.3606517601013184,4.1000000000000085,1.76,532,813,0.0,0.00034859320730902256,0.013534609862563229,195.96,6504000,0.18299734904649578
-1.9073486328125e-08,1.0635118720307946,1.3739063596725465,5.0,1.38,532,814,0.0,0.001975458340748446,0.012307052635815125,182.44,6512000,0.17076165905566915
-3.337860107421875e-08,1.177545121125877,1.3823694682121277,4.1000000000000085,1.36,532,815,0.0,0.00037373125087469816,0.012455430746967977,181.17,6520000,0.17059288163457598
2.6226043701171875e-08,1.2774655900895595,1.382667602300644,4.0,1.43,532,816,0.0,0.0008886014926247299,0.014523062795169607,184.13,6528000,0.1822894508285998
-8.940696716308593e-09,1.0923523302003741,1.3805080676078796,4.0,1.39,532,817,0.0,0.0002397281779849436,0.011469867305092975,181.72,6536000,0.1592134807060523
4.827976226806641e-08,1.0211762807890772,1.3818154537677765,3.0,1.17,532,818,0.0,0.0029672063289035576,0.010458081741571732,173.71,6544000,0.14490086225084975
1.251697540283203e-08,1.17598261192441,1.378913334608078,3.0,1.13,532,819,0.0,0.0011708848748821765,0.01283947673284274,172.45,6552000,0.16903058231842075
2.503395080566406e-08,1.3266699717193842,1.36287921667099,4.0,1.62,532,820,0.0,-0.0009691960969939828,0.015419818039144956,191.7,6560000,0.19347567890160616
4.172325134277344e-09,1.2983684384077787,1.3646618461608886,4.1000000000000085,1.7,532,821,0.0,0.0018185739903492503,0.015214022561294768,195.35,6568000,0.19067269344077162
-3.2782554626464846e-08,1.2358021617680788,1.3834502243995666,5.0,1.61,532,822,0.0,-0.0008969224255997687,0.013280133572452541,193.09,6576000,0.16549290781197512
-3.0994415283203126e-08,1.1387727315351368,1.3760691702365875,4.1000000000000085,1.41,532,823,0.0,0.0010440959897823632,0.012604712143729557,184.53,6584000,0.1700399712883594
-3.695487976074219e-08,0.7584718334674835,1.3812772333621979,3.0,0.86,532,824,0.0,-0.002365608628606424,0.007001530637852511,161.69,6592000,0.11164379913167027
2.384185791015625e-09,1.115270803719759,1.3839218068122863,2.0,0.8,532,825,0.0,0.0022064143951865843,0.012349105599205358,159.42,6600000,0.165385960613783
-3.5762786865234374e-08,1.0959314757585525,1.3781237494945526,2.1000000000000085,1.07,532,826,0.0,0.0006273993320064619,0.011265529604315816,170.06,6608000,0.16277757645936297
-5.1856040954589843e-08,1.1388122167438268,1.3788730764389039,3.0,1.18,532,827,0.0,0.0009154326276620849,0.012616069403957226,174.08,6616000,0.16590284449943973
-1.609325408935547e-08,1.4589520158991218,1.3760671603679657,4.0,1.54,532,828,0.0,0.0008402108168229461,0.017989239554590312,187.92,6624000,0.20052691289554228
-1.6689300537109377e-08,1.3507926546037197,1.3793241202831268,5.0,1.87,532,829,0.0,0.00012405692876200192,0.015829763753899898,198.85,6632000,0.19009757751478473
-1.3709068298339844e-08,1.21153504896909,1.3760487341880798,3.0,1.61,532,830,0.0,0.0036871319259807935,0.013896795583523271,188.23,6640000,0.18432675383956196
1.1920928955078126e-08,1.1099233469739556,1.3648945951461793,3.0,1.23,532,831,0.0,-0.0010903045831946656,0.01202175639534289,174.17,6648000,0.16517707517822125
-1.1920928955078125e-09,1.1882737067528069,1.3784708237648011,3.0,1.23,532,832,0.0,0.0005733668964967364,0.012866600455495245,173.45,6656000,0.18060767243794962
-2.9802322387695312e-08,1.1249870577082037,1.3792236018180848,3.0,1.24,532,833,0.0,-0.00016652326914481819,0.01197305896387661,176.63,6664000,0.15594015000684291
-1.1920928955078125e-09,1.3545751037448646,1.371399964094162,3.0,1.35,532,834,0.0,0.0032119469681128974,0.015948657466733494,182.28,6672000,0.20300783031424757
6.67572021484375e-08,1.3028063498064875,1.376023131608963,4.0,1.55,532,835,0.0,0.001867538911756128,0.01531847868449404,189.83,6680000,0.19769821806946752
2.1457672119140624e-08,1.2087466095760464,1.3773035788536072,4.0,1.54,532,836,0.0,-0.002302662051806692,0.01355765636310025,190.35,6688000,0.1783114562403206
-8.940696716308593e-09,1.171188455708325,1.37146453499794,3.1000000000000085,1.34,532,837,0.0,0.0031082201399840414,0.013843275779254326,179.91,6696000,0.19275925578090355
-1.7881393432617187e-09,1.1479317397251725,1.3729882299900056,3.0,1.27,532,838,0.0,-0.0008723514081793837,0.012373980031106839,176.97,6704000,0.16869833580084845
-4.887580871582031e-08,1.2155200979858636,1.3605337369441985,3.0,1.14,532,839,0.0,0.0028238984674680977,0.013685352151187545,170.77,6712000,0.1773941216286703
-2.1457672119140624e-08,1.2765998215973378,1.3549374437332153,3.0,1.21,532,840,0.0,-0.002280453345738351,0.014334479695680784,171.51,6720000,0.18915653860816373
1.0132789611816407e-08,1.142917177900672,1.37711958527565,2.0,1.15,532,841,0.0,0.002176153326872736,0.012937330331492376,169.38,6728000,0.17704461538545097
3.0994415283203126e-08,1.2624911173433064,1.3817060148715974,3.0,1.22,532,842,0.0,0.0003556118067353964,0.014342406538125942,173.83,6736000,0.18514329574416125
1.3113021850585938e-08,1.0616428302042187,1.3721309173107148,3.0,1.33,531,843,0.0,-0.00032475686399266126,0.010722819467100636,180.19,6744000,0.15768278551037493
-1.7881393432617187e-08,1.1262105678766965,1.3691670715808868,3.0,1.15,531,844,0.0,0.0016585099091753364,0.01271768361739305,173.96,6752000,0.1653364700982159
-3.457069396972656e-08,1.2463056414201856,1.3693877315521241,3.0,1.12,531,845,0.0,0.00200916770612821,0.014592729945707105,172.79,6760000,0.18823853652806416
1.0728836059570312e-08,1.000431795604527,1.3708025872707368,3.0,1.11,531,846,0.0,-0.0017552212381269784,0.00964674730097613,170.83,6768000,0.15038631024920585
-1.4901161193847656e-08,1.0220939354412257,1.3723311865329741,2.1000000000000085,0.99,531,847,0.0,0.0018813970615155994,0.011019845593109494,163.88,6776000,0.15910780153844728
1.6689300537109377e-08,1.1442386743426323,1.3779806220531463,3.0,1.11,531,848,0.0,-0.00012175865540484666,0.01210363716018037,166.82,6784000,0.164824443340338
-6.556510925292969e-09,1.1001219731010496,1.380421414375305,3.0,1.07,531,849,0.0,0.0007187107973732054,0.012342899552597828,167.98,6792000,0.1684971566481923
