fps,explained_variance,frames,P01:episode_rewards,PMM:episode_rewards,policy_entropy,policy_loss,P09:episode_rewards,value_loss,advantage_norm,episode_length,epoch_idx,grad_norm
774,0.6653078192472458,5192000,51.7,133.06,1.025161761045456,-0.01938028952223249,247.2000000000001,0.07674089524894953,2.8842556083202364,1388.9,649,0.9170828427850307
774,0.6164649266004563,5200000,58.7,140.99,1.0304871052503586,-0.0124130509380484,258.9000000000001,0.07859532570000738,3.009174716472626,1430.66,650,0.9544053450203331
774,0.6610282629728317,5208000,69.80000000000001,145.44,1.0006352257728577,-0.018942740965285337,267.70000000000005,0.04927461875136942,2.2943349182605743,1456.18,651,0.6938596448227012
774,0.6116368490457534,5216000,73.7,147.08,1.0192034429311752,-0.023149027335457505,267.70000000000005,0.06915882115252316,2.8897489738464355,1461.7,652,0.957246178224317
774,0.6015066772699356,5224000,76.9,149.03,1.0022174364328384,-0.024190796377370136,267.70000000000005,0.08257118966896088,2.9682576501369478,1484.92,653,1.1122221595035389
774,0.6031418830156327,5232000,76.9,150.46,0.9944041842222213,-0.023197284235175177,267.70000000000005,0.09495369561947882,3.271622761487961,1482.26,654,1.3367498862125853
775,0.6391392022371292,5240000,76.9,149.98,0.9968724942207337,-0.016827490391151514,267.70000000000005,0.07766308762133121,2.831414054632187,1487.0,655,0.9377367916134457
775,0.6640906667709351,5248000,75.9,150.59,1.0046832209825516,-0.015271947686269414,274.9000000000001,0.05360791855491698,2.513474255204201,1489.64,656,0.9327561097618066
775,0.4669711375236511,5256000,75.9,151.17,0.9996828550100326,-0.02971145281684585,267.70000000000005,0.1548657012032345,3.680932258963585,1495.93,657,1.343739380946103
775,0.6298190498352051,5264000,74.5,149.99,0.9997905069589614,-0.02551720853196457,267.70000000000005,0.10514910286758095,3.117526626586914,1488.84,658,1.0761379508365863
775,0.5908534979820251,5272000,76.9,154.0,0.9958318275213242,-0.015639741120685356,267.70000000000005,0.052775517497211696,2.461314437389374,1507.77,659,0.833766846668932
775,0.5281225270032883,5280000,79.6,151.68,0.9945404171943665,-0.03308776031597518,267.70000000000005,0.0838015287509188,3.0779679918289187,1507.09,660,1.0534143821503168
775,0.6818216854333877,5288000,79.6,149.72,0.9776520001888275,-0.013032476383959874,249.00000000000017,0.0483469656156376,2.394150704741478,1500.95,661,0.8544586712398309
775,0.6121196132898331,5296000,79.6,148.22,0.9618016928434372,-0.014685316860268359,238.00000000000006,0.08425106809940189,2.95070161819458,1496.08,662,0.9836021759524942
775,0.5861397904157638,5304000,75.9,145.82,1.0112456148862838,-0.0192421153455507,238.00000000000006,0.12265866404399275,3.6707756626605987,1485.67,663,1.2609174233242597
775,0.6334624981880188,5312000,69.0,142.65,1.0158566153049469,-0.024559807859477586,234.3,0.0743445740872994,2.8728519666194914,1466.2,664,1.038303280072783
775,0.6589403057098389,5320000,69.0,142.82,1.0072022569179535,-0.011386929434956982,234.3,0.03704097019508481,2.1740796959400175,1473.26,665,0.6666579055023577
775,0.670126760005951,5328000,57.699999999999996,129.96,0.9997994369268417,-0.06499023003227195,232.20000000000002,0.1408692009281367,3.837055755853653,1407.36,666,1.8877355185250044
775,0.5963621997833252,5336000,22.700000000000003,118.91,1.0554816150665283,-0.0041988658369518815,231.10000000000002,0.043219150686636565,2.2765329653024673,1307.57,667,0.7498257972558577
775,0.7174929445981979,5344000,22.700000000000003,116.51,1.019949682354927,-0.0037165387134336925,231.10000000000002,0.030800249313469977,1.9371742659807205,1292.57,668,0.5356436086370127
776,0.6226620161533356,5352000,22.700000000000003,111.0,1.0073460710048676,-0.01892506027405034,225.60000000000002,0.05709048562217504,2.5639320945739748,1267.2,669,0.9700173441319745
776,0.669496933221817,5360000,22.700000000000003,110.99,1.017168972492218,-0.0076297785207862035,225.60000000000002,0.11893633481580763,3.3766535568237304,1271.49,670,1.2081108799609188
776,0.7271607494354249,5368000,22.700000000000003,116.43,0.9939353299140931,-0.010376228541135788,236.60000000000022,0.12032632707152516,3.572474291920662,1263.94,671,1.6063955629225737
776,0.6329608404636383,5376000,22.700000000000003,116.62,1.0298710012435912,-0.030350977951311506,236.4000000000002,0.08339982708916067,2.989012311697006,1271.91,672,1.4921768532189192
776,0.6338157480955124,5384000,22.700000000000003,116.09,1.0159380847215653,-0.021668311996618287,258.20000000000005,0.08813326872419566,2.9402336579561235,1271.35,673,0.9355729228124265
776,0.6746406173706054,5392000,22.700000000000003,111.51,1.0332257127761841,-0.012257141316658816,258.20000000000005,0.04657595842145383,2.3186575210094453,1262.79,674,0.6493495277212047
776,0.6830406719446183,5400000,22.700000000000003,112.79,1.0200543749332427,-0.01867101769297733,260.1,0.06668660107068718,2.809631519317627,1262.95,675,0.9784550775323945
776,0.6298256367444992,5408000,22.700000000000003,121.1,1.006889528632164,-0.004905038751676329,261.80000000000007,0.12342890499159694,3.8488854968547823,1278.14,676,1.385455421571136
776,0.6510218411684037,5416000,22.700000000000003,124.5,0.9948143804073334,-0.01603191375499591,269.2,0.06868800869211554,2.822856892347336,1281.9,677,0.9014667041301516
776,0.6515165847539902,5424000,22.700000000000003,127.67,0.9880283731222153,-0.01278493812380475,279.80000000000007,0.06178136584348977,2.6984380519390108,1295.97,678,0.8295221400615784
776,0.5625554323196411,5432000,22.700000000000003,127.7,0.9929220527410507,-0.016416301090503113,279.80000000000007,0.09374225862324238,3.1466544175148012,1298.08,679,1.1758539258658798
776,0.6595381796360016,5440000,22.700000000000003,126.96,0.9974929696321487,-0.01114199218340218,279.80000000000007,0.06943583687767386,2.7874852603673936,1300.01,680,0.8516044286618452
776,0.6531082320213318,5448000,22.700000000000003,131.22,0.9725522077083588,-0.009924765777541325,287.9000000000001,0.07225427723955363,2.920976812839508,1307.24,681,1.0930927996307878
776,0.6203679341077805,5456000,22.700000000000003,135.1,0.9980212610960006,-0.019128616023808716,290.6,0.13574046867899597,3.5679943704605104,1318.51,682,1.338856065950361
777,0.5183895713090897,5464000,31.1,141.2,1.015935665369034,-0.04407758305664174,290.6,0.08293962952680886,3.1669897270202636,1333.88,683,1.1322494202478073
777,-0.28459646821022033,5472000,7.700000000000001,136.72,1.0143089771270752,-0.02330620705135516,287.30000000000007,0.047266414957121014,2.4180514258146286,1286.81,684,0.8463122928564378
777,0.6783556628227234,5480000,7.700000000000001,135.14,1.0013497537374496,-0.009080717418109998,287.30000000000007,0.03566915131174028,2.023463110923767,1268.89,685,0.5207987305977757
777,0.6114145904779434,5488000,7.700000000000001,125.23,0.9902426069974899,-0.012514500555116683,259.3000000000001,0.0666221347125247,2.727693324685097,1250.88,686,0.9360058752120802
777,0.6892088693380356,5496000,7.700000000000001,125.27,1.03497556746006,-0.006590182686741173,258.4000000000001,0.10815847985912114,3.016351256966591,1247.68,687,1.0331073235618191
777,0.6581283861398697,5504000,7.700000000000001,127.84,1.0079216682910919,-0.011466365559172118,258.4000000000001,0.05374135522637516,2.425882048010826,1257.5,688,0.7886776318040082
777,0.6331378191709518,5512000,7.700000000000001,129.27,0.9717796897888183,-0.017609860107768327,250.70000000000005,0.10045294906944037,3.4386171984672544,1258.28,689,1.2816772418595825
777,0.6743466609716415,5520000,7.700000000000001,131.84,0.9957061648368836,-0.0259726197947748,250.70000000000005,0.10633941781707108,3.3288490200042724,1252.67,690,1.2336471547252033
777,0.6195764034986496,5528000,7.700000000000001,131.08,0.9975001186132431,-0.02453087373636663,250.70000000000005,0.08790573250502348,2.8903811132907866,1253.62,691,0.9915745003821109
777,0.6080693596601486,5536000,7.700000000000001,126.23,0.9708186143636703,-0.010227725942386315,245.0,0.15253464341163636,3.934619711637497,1232.29,692,1.7922139055655135
777,0.35583623111248014,5544000,7.700000000000001,121.53,1.0254126757383346,-0.04674723374540918,245.0,0.1478930148202926,3.6447110992670058,1211.39,693,1.744319171211895
777,0.646897103190422,5552000,7.700000000000001,123.24,0.9808177071809768,-0.0008609634102322161,245.3,0.08394677980802953,2.8645653772354125,1215.16,694,0.9509906558649733
777,0.676823422908783,5560000,7.700000000000001,117.41,0.9826469546556473,-0.019617884230974596,235.40000000000003,0.09585805506911128,3.266541351079941,1196.08,695,1.234286064639845
777,0.6493088364601135,5568000,7.700000000000001,118.37,0.9770934170484543,-0.015650107884430327,239.60000000000008,0.09720696965698153,3.3085782223939897,1189.42,696,1.3729544637719322
777,0.6260680443048477,5576000,7.700000000000001,114.31,0.9987699526548386,-0.029142047468576494,235.40000000000003,0.10243217728566378,3.1019076865911486,1170.14,697,1.0023135484875494
778,0.7002714258432389,5584000,7.700000000000001,118.94,0.9930505955219269,-0.02039037347189151,239.60000000000008,0.07229907232802361,2.8849858117103575,1192.96,698,0.9194151058664157
778,0.6791204780340194,5592000,7.700000000000001,121.13,1.0083236265182496,-0.017545946626923978,239.60000000000008,0.06481846068054438,2.7690798223018644,1208.15,699,0.9218387872858389
778,0.6473484206199646,5600000,12.8,127.31,1.0005923610925676,-0.01245078346808441,239.60000000000008,0.06457404734566807,2.705181360244751,1250.59,700,0.9873339987563372
778,0.6369208931922913,5608000,27.9,133.09,1.0155906111001969,-0.016797945023572538,245.0,0.05096024620346725,2.4550918900966643,1294.71,701,0.7682560715580167
778,0.6349664574861527,5616000,56.9,145.24,0.993212040066719,-0.0324820690555498,246.4000000000001,0.08536538534797727,3.119319101572037,1397.33,702,1.1351326235654082
778,0.6426466101408005,5624000,72.0,150.84,0.9948259747028351,-0.017408061631722375,254.50000000000006,0.07217377148568631,2.8560389709472656,1424.52,703,0.9291447335559737
778,0.64227608025074,5632000,72.0,153.78,0.9926471996307373,-0.012215476851561108,254.50000000000006,0.07272892078850418,2.782109988927841,1428.77,704,0.9587571158504834
778,0.6921930384635925,5640000,72.0,152.16,0.9744683820009231,-0.014489293425285724,245.90000000000006,0.14414515623357146,3.7096790218353273,1428.11,705,1.3131506961298616
778,0.7241431266069412,5648000,71.8,150.46,1.0011727869510652,-0.021983619710663333,245.90000000000006,0.0693155760737136,2.90579939186573,1412.36,706,0.9829859596232485
778,0.6654334586858749,5656000,69.80000000000001,148.55,0.9957942658662796,-0.015340826316314633,245.90000000000006,0.06477827277500182,2.668350228071213,1401.79,707,0.7894146905804716
778,0.7270117390155793,5664000,69.80000000000001,149.35,0.9808951932191848,-0.011923338126507588,245.90000000000006,0.09825519741978496,3.320158568620682,1398.42,708,1.1741141086848865
778,0.6367756974697113,5672000,71.8,152.89,0.9783167600631714,-0.01965117158717476,250.40000000000003,0.12434271677397192,3.7035370826721192,1419.23,709,1.457273493065363
778,0.7011476516723633,5680000,69.80000000000001,150.65,0.9787663453817368,-0.025187784267000097,237.40000000000012,0.06396857384592294,2.6577966541051863,1414.42,710,0.8813511431607428
778,0.6509989106655121,5688000,69.80000000000001,153.44,0.9502683389186859,-0.014992002247454365,250.40000000000003,0.1312742953002453,3.7570899081230165,1427.92,711,1.6601257898750115
779,0.709753030538559,5696000,74.7,155.84,0.9916833621263504,-0.019211704369663494,250.40000000000003,0.10211036302149296,3.284005205631256,1439.43,712,1.0480972388637797
779,0.6597332489490509,5704000,71.8,156.8,1.0187267792224883,-0.01302825839178695,250.40000000000003,0.04855691131670028,2.361954674720764,1447.17,713,0.6915765304172795
779,-0.028548917174339293,5712000,17.700000000000003,132.35,0.8990568923950195,-0.043700603552861136,235.10000000000002,0.0688442252855748,2.7779407286643982,1309.33,714,0.9902231244464663
779,0.684774826169014,5720000,14.9,128.28,0.9937545788288117,-0.0003654465789441019,235.10000000000002,0.04294237524736673,2.098451625704765,1271.87,715,0.6165771589409483
779,0.713982607126236,5728000,14.9,121.75,0.9930271148681641,-0.015544472063193098,233.2,0.08184041623957455,2.9009764683246613,1230.91,716,0.9486753565357725
779,0.7146001559495926,5736000,14.9,121.73,1.0048398846387863,-0.012550688978371909,235.10000000000002,0.0702864382835105,2.717713520526886,1225.24,717,0.880075958869737
779,0.6613796776533127,5744000,14.9,121.05,0.9596946257352829,-0.017972884660121053,235.10000000000002,0.12362053795717656,3.5664844691753386,1215.32,718,1.3794411715057555
779,0.6363665062189102,5752000,14.9,121.41,0.9971795952320099,-0.022653193803889735,235.10000000000002,0.087148945373483,2.86426709651947,1211.74,719,1.1499368824050404
779,0.004023280143737793,5760000,1.0,81.9,0.8098042852245271,-0.04984392818150809,217.00000000000017,0.20494488808326422,4.198248566389084,946.77,720,2.207030947948228
779,0.46948579251766204,5768000,0.9000000000000004,52.79,1.0178210592269898,-0.002568488050092128,127.90000000000016,0.02882350451312959,1.9196707212924957,720.44,721,0.6860191276109342
779,0.6888373810052871,5776000,0.9000000000000004,51.95,1.0037145364284514,-0.0037280477909371256,119.80000000000024,0.031319426926784216,1.9110157883167267,714.59,722,0.5180547633054169
779,0.6322084379196167,5784000,0.9000000000000004,51.8,1.0238972842693328,-0.010820056063530502,119.80000000000024,0.04813725422602147,2.395430842041969,722.12,723,0.6686178698476075
779,0.6677425301074982,5792000,1.0,58.76,0.9958449500799179,-0.016918866634805452,162.70000000000005,0.0804006220633164,2.9130820554494856,768.62,724,1.032369783988425
779,0.6958585196733474,5800000,1.0,69.99,0.9303022545576095,-0.013286063080304302,242.0,0.10052582370117306,3.3498132061958312,819.57,725,1.2571610728917821
779,0.743044005036354,5808000,1.0,81.71,0.9371649914979935,-0.016698646958939207,242.0,0.08543664418160915,3.0849725711345672,894.58,726,1.164490258895349
779,0.6952567446231842,5816000,1.0,83.1,0.9658442056179046,-0.013829163679038175,242.0,0.04633501264732331,2.3525589472055435,910.67,727,0.8337410559059772
779,-0.10164357721805573,5824000,1.0,78.7,0.9595392942428589,-0.04659632172966667,230.10000000000002,0.10880678796675056,3.5188298761844634,886.25,728,1.237968512122386
779,0.6825251019001007,5832000,1.0,75.55,0.9833291590213775,-0.007082757314783521,215.60000000000014,0.0351071368297562,2.0576133728027344,874.16,729,0.5455510869514655
779,0.7170969718694686,5840000,1.0,73.72,0.9989301109313965,-0.021134122958628723,215.60000000000014,0.049665762051008644,2.3214738672971724,868.29,730,0.6854890574899217
779,0.6509520763158798,5848000,1.0,72.55,0.9710890674591064,-0.02280831334835966,192.4000000000002,0.07066373527515679,2.7191949069499968,864.19,731,0.9113893152211748
779,0.6651080358028412,5856000,1.0,79.21,0.9562579834461212,-0.003739855265012011,215.60000000000014,0.09005684555042535,3.0678614085912703,903.74,732,0.9910606138035658
780,0.6587345159053802,5864000,1.0,87.21,0.9528340399265289,-0.013782948721782304,230.10000000000002,0.09093665851280093,3.067872465848923,968.36,733,1.0496954212962377
780,0.7798598241806031,5872000,1.0,97.25,0.9512628024816513,-0.022549787309835666,231.70000000000007,0.07732467098161579,2.9550690239667894,1035.14,734,1.055928662276119
780,0.7177466577291489,5880000,2.0,111.06,0.9717462873458862,-0.01859664429910481,244.20000000000002,0.08846840511076152,3.2465687978267668,1126.79,735,1.1095223690947966
780,0.584714560508728,5888000,3.0,118.39,0.9800016289949417,-0.007595770878397161,244.20000000000002,0.07087252442725003,2.8899694967269896,1175.74,736,1.0401198458746075
780,0.6797866606712342,5896000,12.8,132.03,0.9838280063867569,-0.02589803506154567,253.40000000000003,0.1184974925685674,3.6545324885845183,1264.1,737,1.4296280597025008
780,0.6553496444225311,5904000,30.6,141.27,0.9664053052663804,-0.014760333260055632,257.1,0.09325892763677984,3.1094826364517214,1345.9,738,1.2042080622785405
780,0.6750686222314835,5912000,46.6,148.55,0.9664494943618774,-0.007969928466773126,260.60000000000025,0.07270306291058659,2.736969083547592,1377.94,739,1.0200526454134584
780,0.7192179644107819,5920000,47.5,156.61,0.9537684220075607,-0.020854516256658826,265.1000000000002,0.12670958426315337,3.500911079645157,1402.69,740,1.240123624743628
780,0.7538093537092209,5928000,47.5,160.52,0.9422466927766799,-0.013689115545130335,279.50000000000006,0.11861186806112528,3.498082625865936,1407.72,741,1.3140065079133014
780,0.7609387123584748,5936000,47.5,161.43,0.9537090784311295,-0.015311677459685598,269.1000000000001,0.06568201884627342,2.7317345929145813,1408.62,742,0.8323710245736986
780,0.4489021092653275,5944000,26.700000000000003,153.88,0.9194650800526142,-0.05020111912119319,269.1000000000001,0.12992140421643852,4.004816089868545,1363.52,743,1.3851350532728126
780,0.2386138767004013,5952000,4.800000000000001,142.01,1.0116957443952561,-0.005766251759923762,265.3,0.02962129930499941,1.9755454415082931,1266.83,744,0.5582720872186254
780,0.6663603609800339,5960000,4.800000000000001,140.54,0.9608826678991318,-0.010699341131839901,265.3,0.049620704050175844,2.256939737200737,1254.98,745,0.6912026366747414
780,0.7449980962276459,5968000,4.800000000000001,146.73,0.9664923822879792,-0.021974032148136757,265.3,0.1156431043939665,3.5960122418403624,1270.27,746,1.3277677782609267
780,0.7961870551109314,5976000,4.800000000000001,148.01,0.984859722852707,-0.014692190008063336,268.6,0.06930818908847869,2.9416608989238737,1261.03,747,1.042985462430987
780,0.7248483681678772,5984000,4.800000000000001,149.18,0.9568189024925232,-0.015446710989344865,274.50000000000006,0.10920694784261287,3.5291242825984956,1264.62,748,1.343378533083752
780,0.625724270939827,5992000,4.800000000000001,139.7,0.9385673505067825,-0.03341871799668297,268.0,0.10723526688758284,3.5389556062221526,1219.23,749,1.460328434995438
781,0.7725114727020264,6000000,4.800000000000001,134.45,0.9459956502914428,-0.013982892375206574,268.6,0.04929277327377349,2.2832895302772522,1198.86,750,0.702825630306872
781,0.7056056940555573,6008000,4.800000000000001,133.12,0.943557385802269,-0.00993982596322894,268.6,0.037778698815964164,2.0165592640638352,1197.27,751,0.5602025185296889
781,0.742302794456482,6016000,4.800000000000001,132.8,0.9736916500329972,-0.02885150786547456,268.6,0.10990976369939745,3.5127878868579865,1204.29,752,1.3803512474048858
781,0.4962525832653046,6024000,4.800000000000001,134.21,0.968831193447113,-0.03214716953691095,268.6,0.21182774332351983,4.721394723653793,1217.6,753,2.327592860439268
781,0.4772566378116608,6032000,1.0,103.76,0.9994750034809112,-0.0155896588836913,251.10000000000002,0.039091785158962014,2.2659105181694033,1043.26,754,1.1327461570020605
781,0.6482410073280335,6040000,1.0,98.02,0.960976128578186,-0.009246630725392606,250.20000000000002,0.03563931049779057,2.0933675956726074,1011.3,755,0.6850552253664817
781,0.718993924856186,6048000,1.0,97.6,0.9593626058101654,-0.03049706796380633,250.20000000000002,0.0638137668510899,2.5650228273868563,1014.61,756,0.9346391538132154
781,0.7040432912111282,6056000,1.0,102.45,0.9923527371883393,-0.028130986778996885,250.20000000000002,0.08781307112891228,3.0430893391370772,1054.69,757,1.224509069128896
781,0.6261486744880677,6064000,1.0,111.26,0.9774335825443268,-0.01836126083158888,268.0,0.080332354567945,3.0348046123981476,1107.4,758,1.1341521380815092
781,0.7665846139192581,6072000,3.8000000000000007,119.82,0.9727297073602676,-0.01442606256401632,268.6,0.0851014203298837,3.122311304807663,1162.15,759,1.0501942039998031
781,0.32341769635677337,6080000,11.9,128.8,0.961337659060955,-0.033802585199009624,268.6,0.09662124156951904,3.384842358827591,1243.06,760,1.3669809458721816
781,0.7273877489566803,6088000,11.9,130.01,0.9832400959730149,0.0020552919823967385,268.6,0.056420240546576676,2.5386990332603454,1257.51,761,0.7813196376154091
781,0.7280044597387314,6096000,11.9,130.45,0.9867429083585739,-0.01977916884003207,285.1,0.0622646252065897,2.5991785645484926,1261.6,762,0.768455345655166
781,0.7168498587608337,6104000,11.9,126.44,0.9466528755426407,-0.01941466936492361,269.70000000000016,0.16302467132918536,4.0710851144790645,1248.62,763,1.6875992429379207
781,0.7326671057939529,6112000,11.9,132.3,0.9677577847242356,-0.014346024996193592,286.6000000000001,0.10827926781494171,3.618146253824234,1260.85,764,1.290239515314492
781,0.6782492429018021,6120000,11.9,135.69,0.9681812834739685,-0.03356666472100187,292.0,0.09962878291495145,3.262179260253906,1271.71,765,1.2789906201364152
781,0.7813003605604172,6128000,12.9,141.44,0.9273327499628067,-0.022381552263832417,286.6000000000001,0.11908946960698813,3.5500197052955627,1300.82,766,1.4551140279084902
781,0.7889684474468232,6136000,12.9,147.54,0.9433830273151398,-0.024370989797171207,292.50000000000006,0.10140787805430591,3.43097505569458,1321.86,767,1.457257941324108
782,0.7213438773155212,6144000,12.9,151.54,0.9573780930042267,-0.031795241213403644,297.80000000000007,0.09955166194587946,3.4433939027786256,1329.05,768,1.3748861641391583
782,0.8283610743284225,6152000,12.9,151.04,0.9631718689203262,-0.023000539836939424,292.50000000000006,0.13371272121556102,3.944787571430206,1323.91,769,1.7132818101320442
782,0.7426390534639359,6160000,12.9,150.29,0.9520632064342499,-0.016499297947157175,292.0,0.05027133679483086,2.4267979192733766,1314.55,770,0.7577368352260982
782,0.43526411652565,6168000,37.50000000000001,159.85,1.0168880939483642,-0.04307440362637863,292.50000000000006,0.10063217405229807,3.5156533527374267,1390.05,771,1.303086431858568
782,0.6721732920408249,6176000,53.400000000000006,162.14,0.9577054589986801,-0.002696945257484913,292.50000000000006,0.028751313514076175,1.909520542025566,1420.55,772,0.5907097542233164
782,0.6600683081150055,6184000,53.400000000000006,163.03,0.9245741748809815,-0.017522889453393874,292.50000000000006,0.06054094581399113,2.5247667479515075,1431.55,773,0.8510571814583847
782,0.690872957110405,6192000,57.599999999999994,168.39,0.9443556821346283,-0.018439360245247373,297.80000000000007,0.13699968826957046,3.8572981369495394,1443.92,774,1.5274215121704862
782,0.7689024460315704,6200000,57.599999999999994,172.42,0.9807124090194702,-0.023756468507053798,306.1000000000001,0.08717485106550157,3.289840006828308,1449.96,775,1.1680966316126948
782,0.7568035989999771,6208000,54.0,172.18,0.9810108911991119,-0.013294385912158759,316.1,0.07958707022480667,2.9866645741462707,1441.62,776,1.074618498990791
782,0.8021493065357208,6216000,53.7,170.92,0.9498636484146118,-0.03342989454162307,316.1,0.13800740067847073,4.008824021816253,1443.76,777,1.6485044922192322
782,0.772128791809082,6224000,53.7,176.55,0.9668726313114167,-0.030450873151421545,317.1,0.15232190394774078,4.097136865854264,1445.03,778,1.6169116244752706
782,0.7201008588075638,6232000,53.7,179.5,0.9719109809398652,-0.015732208843110128,317.1,0.11635899995919317,3.5400036227703096,1460.5,779,1.3262501126175443
782,0.7542451494932174,6240000,53.7,179.86,0.9654903000593186,-0.030106299482285978,317.1,0.11329406461212783,3.4496385931968687,1455.39,780,1.2384451316070966
782,0.8477012240886688,6248000,53.7,185.76,0.9213686448335647,-0.01541368589096237,318.6000000000001,0.11894821084104479,3.7382140135765076,1475.42,781,1.4823614821293145
782,0.7212052965164184,6256000,53.7,185.11,0.9689649176597596,-0.029804159628693015,318.6000000000001,0.11941203600727021,3.668524717092514,1471.97,782,1.4763997263385622
782,0.6994516742229462,6264000,50.7,180.9,0.9496740382909775,-0.0290730064039235,316.1,0.12574026815593242,3.499423523545265,1467.16,783,1.9302181211497496
782,0.792155299782753,6272000,50.7,179.78,0.9542940670251846,-0.007839412661269307,317.1,0.0951173387374729,3.280232243537903,1449.42,784,1.2337161203394138
782,0.827766278386116,6280000,50.7,180.38,0.9709363240003586,-0.012860384093801257,318.6000000000001,0.08684682717081159,3.1854790300130844,1457.11,785,1.045298696279625
783,0.8532067137956619,6288000,50.7,181.66,0.9904512250423432,-0.010092857129639015,316.20000000000005,0.12192042903043329,3.6519581520557405,1451.07,786,1.393842839532035
783,0.8831885957717895,6296000,50.7,184.91,0.9804776895046234,-0.028244236783066298,318.6000000000001,0.129793142080307,3.776654235124588,1456.13,787,1.6934696324861565
783,0.8294735318422317,6304000,50.7,186.31,0.9875414955615998,-0.016622038081520997,324.40000000000003,0.11234337395522744,3.452920924425125,1461.17,788,1.373544938710151
783,0.8034645467996597,6312000,50.7,191.32,0.9587411737442016,-0.013246920116944238,328.0,0.14146297585219145,3.8902549064159393,1475.08,789,1.5011747048858786
783,0.8113153475522995,6320000,53.7,197.66,0.9251338946819305,-0.023488405159732793,328.0,0.1626352609321475,3.9901261949539184,1499.85,790,1.5096114207661955
783,0.8104957795143127,6328000,75.60000000000001,207.77,0.9808542251586914,-0.02233257324201986,328.0,0.09243818224407732,3.286588978767395,1542.17,791,1.2230718305952388
783,0.7799072706699371,6336000,96.4,217.0,0.9640173482894897,-0.020513093131303322,328.3,0.11154772917740047,3.59363725066185,1574.62,792,1.2883538576795122
783,0.8340002262592315,6344000,105.3,220.5,0.9668939435482025,-0.03276484232599614,328.3,0.11854759564623236,3.6166063475608827,1579.93,793,1.4432415557113174
783,0.6473973423242569,6352000,98.8,213.86,0.9863578522205353,-0.05269239257555455,328.3,0.12831424418836831,3.8505954480171205,1571.21,794,1.4835844946738432
783,0.5117408019304276,6360000,76.9,202.77,0.9761261791735888,-0.008091635297751055,328.3,0.03738296243362129,1.971083688735962,1512.45,795,0.7253509061122217
783,0.8088686269521713,6368000,71.0,196.65,0.9684991717338562,-0.012063381355255842,319.0000000000001,0.07828143979422748,2.9004422450065612,1494.97,796,1.1103477759707936
783,0.859277048110962,6376000,62.0,194.09,0.9833886420726776,-0.019215544943872374,318.0,0.09998257654719055,3.3108389246463776,1489.04,797,1.352213997234469
783,0.6734218168258667,6384000,62.0,192.21,0.9888358891010285,-0.019326730445609428,318.0,0.12841366407927127,3.954266148805618,1486.02,798,1.8964686482004294
783,0.7957391124963761,6392000,62.0,191.15,1.015334210395813,-0.013098060911870562,318.0,0.06763966693077236,2.6851394188404085,1479.87,799,0.8956345873611069
783,0.49396447241306307,6400000,45.50000000000001,178.24,1.0058790320158004,-0.026458767303265632,302.1,0.09598019846715033,3.540509581565857,1423.54,800,1.2626825400530572
783,0.8178922027349472,6408000,47.9,181.1,1.0138642227649688,-0.006975786887342111,302.1,0.051395615320652725,2.3896738451719286,1441.41,801,0.8102015262298032
783,0.8252866834402084,6416000,46.2,178.75,0.9741024941205978,-0.0310745855497953,301.1,0.13018369197845459,3.901475422382355,1438.9,802,1.7142618682157247
784,0.7376387363672257,6424000,46.2,176.62,0.9739547204971314,-0.02423082845925819,301.1,0.17525752761401237,4.394942373037338,1430.94,803,2.2339257648878768
784,0.7021616834402085,6432000,46.2,173.79,1.0087278980016707,-0.024844573275186122,302.1,0.10111790077295155,3.3878295397758484,1432.45,804,1.245589162422042
784,0.7842298191785813,6440000,38.10000000000001,164.01,1.0174975681304932,-0.023689378295093776,287.40000000000015,0.07756655012257398,2.8934729993343353,1400.29,805,1.0699368280090416
784,0.7295634704828262,6448000,38.10000000000001,159.64,0.9700807881355286,-0.020280974573106503,276.9000000000001,0.09010588258504867,3.0958398997783663,1398.28,806,1.3124179625472354
784,0.8121084767580032,6456000,38.10000000000001,155.64,0.9493984115123749,-0.013398590523866005,274.20000000000005,0.06685664792079478,2.8134752321243286,1382.33,807,1.0084199651281223
784,0.7207085299491882,6464000,38.10000000000001,153.18,1.0159857279062272,-0.035879363431740786,269.5,0.0800732647255063,3.008857810497284,1385.47,808,1.054894914583985
784,0.7552741235494613,6472000,38.10000000000001,148.76,1.017851660847664,-0.011937508562114089,265.1,0.08510145431384444,3.092433132529259,1371.07,809,1.1092460927755974
784,0.8281157714128494,6480000,35.400000000000006,147.46,1.0010133516788482,-0.009292148332606302,269.40000000000003,0.07267576077021659,2.8348484909534455,1372.38,810,0.8497423629487634
784,0.780464215874672,6488000,35.400000000000006,149.41,0.9600240290164948,-0.007077451633522287,273.1,0.06170546030625701,2.7258823037147524,1376.2,811,0.9105858713087949
784,0.8343078124523163,6496000,35.400000000000006,153.72,0.9272642546892166,-0.01926328984554857,274.20000000000005,0.10806231474503875,3.677088804244995,1386.27,812,1.3758527288207014
784,0.7120928072929382,6504000,57.1,165.55,0.9626062989234925,-0.027231750714126975,276.70000000000005,0.10788000364787877,3.5626623964309694,1442.28,813,1.1164854018468353
784,0.7780597865581512,6512000,58.900000000000006,167.12,0.976556522846222,-0.012960173080209643,274.20000000000005,0.060105198444798585,2.520124936699867,1451.93,814,0.765544548768674
