PMM:episode_rewards,fps,frames,policy_entropy,P01:episode_rewards,grad_norm,P09:episode_rewards,policy_loss,explained_variance,advantage_norm,epoch_idx,value_loss,episode_length
240.03,635,5736000,1.009114894270897,96.60000000000001,1.3816092846845072,355.40000000000003,-0.022693579082842915,0.900212829709053,3.2753699624538424,717,0.10246390862390399,1655.75
244.77,635,5744000,1.0468604308366776,96.60000000000001,1.2370802955267177,359.70000000000005,-0.0197339352639392,0.8477607727050781,3.7115027391910553,718,0.11259684447199106,1672.79
249.65,635,5752000,1.0369756346940995,96.60000000000001,1.1078333423595674,366.80000000000007,-0.017182583644462283,0.8928474295139313,3.296199003458023,719,0.1000751472171396,1696.76
253.41,635,5760000,1.0557327872514726,96.60000000000001,1.2661137401583202,374.20000000000005,-0.01177971150900703,0.8559382170438766,3.3378704607486727,720,0.09225087672472,1713.28
255.64,635,5768000,1.0334095555543898,96.60000000000001,1.3738844069352192,374.20000000000005,-0.027584434178425,0.8880177319049836,3.5621403360366823,721,0.10193842676468194,1722.12
260.21,634,5776000,0.9935421472787858,96.60000000000001,1.7300509218244313,376.0,-0.015041132413316519,0.901824980378151,4.210141808986664,722,0.13960173294879497,1731.4
263.14,634,5784000,1.0604984337091445,96.60000000000001,1.1387821452588696,376.0,-0.0196505822808831,0.8804384660720825,3.016257092952728,723,0.07104124485980719,1739.9
265.15,635,5792000,1.0632193851470948,96.60000000000001,1.1874825640362197,376.1,-0.015189093663793755,0.8193473893404007,3.2115108871459963,724,0.0832098590163514,1758.15
265.67,635,5800000,1.050074051618576,96.60000000000001,1.4504110842955067,376.1,-0.00881589783297386,0.8711963295936584,3.7670876395702364,725,0.11981728913262486,1759.3
270.29,635,5808000,1.065942451953888,109.9,1.1787127182728858,377.0,-0.02072023041313514,0.8563637381792069,3.2331558167934418,726,0.08978866495657713,1768.17
271.69,634,5816000,1.0623384320735931,108.0,1.080631154811227,377.0,-0.021073309446219355,0.8336719518899918,3.109877873659134,727,0.07982332633342594,1768.34
270.0,634,5824000,1.0322563141584395,108.0,1.3199312536652994,377.0,-0.008362406390951947,0.8510523027181626,3.6800182342529295,728,0.1163476184476167,1766.65
269.36,635,5832000,0.9759079104661942,108.5,2.033792491842267,377.5,-0.04424966850318015,0.8133698278665542,4.572859262228012,729,0.19895761310122906,1758.91
267.73,635,5840000,1.038435343503952,108.5,1.9941321198272108,377.5,-0.027721226818393917,0.8430990982055664,4.032744631767273,730,0.13700559532269835,1750.83
264.26,635,5848000,1.0403615897893905,103.5,1.5469991097509217,377.5,-0.005237297031562775,0.9111938720941544,3.7169961869716643,731,0.12611431849189103,1734.22
266.38,635,5856000,1.00225721180439,108.5,1.8908784116901836,377.5,-0.014877285466063768,0.8957677519321442,4.005081081390381,732,0.13462723748758434,1728.78
265.08,635,5864000,1.0161663615703582,103.5,1.7349186552968539,377.0,-0.022770318580733147,0.9160707318782806,3.8388491654396057,733,0.12467822844162584,1719.74
271.84,635,5872000,1.0533030778169632,108.5,1.317246909734407,377.0,-0.017386150665406604,0.9057125455141067,3.4388801419734953,734,0.1138470904249698,1747.11
273.08,635,5880000,1.0284803795814514,108.5,1.0533674258063193,376.1,-0.024093414378003216,0.8402739959955215,2.9674448239803315,735,0.08647570314817131,1749.41
173.09,635,5888000,1.107660380601883,0.0,0.9371532509951485,359.6000000000001,-0.042212561895139514,-0.3000072503089905,2.6490530622005464,736,0.07108906493987888,1241.25
32.38,635,5896000,1.2241642677783966,0.0,0.480024438519745,84.70000000000023,-0.003749295760426321,-0.03938611388206482,1.6699549594521523,737,0.020244267848320306,425.7
11.36,635,5904000,1.1020509994029999,0.0,0.6815094613957361,35.300000000000026,0.0022138314371113665,0.66281179189682,2.007122266292572,738,0.0345610221545212,304.58
10.24,635,5912000,1.0325647580623627,0.0,0.8810033627646277,35.300000000000026,-0.011608293570570822,0.7445321559906006,2.408068132400513,739,0.05871308371424675,300.41
9.71,635,5920000,1.0333623629808426,0.0,1.5599595852344554,45.80000000000007,-0.01802163559870678,0.8479966962337494,3.7396623951196672,740,0.12053935922682285,320.54
25.58,635,5928000,1.0395445042848588,0.0,1.3970432530548487,59.20000000000002,-0.023349241870455444,0.8362571042776108,3.410521996021271,741,0.11645661385264247,364.55
34.22,635,5936000,1.0474500012397767,0.0,1.292448708542283,91.40000000000003,-0.01996449046768248,0.80382419526577,3.0776179164648054,742,0.0813185882428661,405.56
40.55,635,5944000,1.0151502060890198,0.0,1.5839999111880283,189.50000000000003,-0.01539183067448903,0.8740707713365555,3.653191705942154,743,0.11962564888410271,454.2
57.5,635,5952000,1.0502671718597412,0.0,1.84453815370161,255.10000000000016,-0.028894073377014138,0.8634079498052597,4.104448009729385,744,0.14703836414031685,577.62
65.79,635,5960000,1.0607125920057296,0.0,1.2000285957970789,285.8000000000002,-0.017360095246476703,0.8922881126403809,2.8002079772949218,745,0.06657220991328358,628.93
69.02,635,5968000,0.9903189557790756,0.0,0.8864807605165178,302.4000000000001,-0.0047449614023207685,0.9113488459587097,2.422809497117996,746,0.05256448918953538,646.43
79.18,635,5976000,1.011447120308876,0.0,1.536156685043694,310.20000000000005,-0.026314208836993203,0.7896210044622421,3.7435345327854157,747,0.11677675494924188,738.28
94.48,635,5984000,1.0142517095804215,0.0,1.164866481708273,313.0000000000001,-0.0014400405919877811,0.9088272154331207,3.0844309437274933,748,0.0850658921385184,826.92
109.58,635,5992000,1.1203380262851714,0.0,0.9277947728873679,325.0,-0.02679835025308421,0.7497409766912461,2.52083094894886,749,0.061400893025565895,960.45
111.17,635,6000000,1.0440575248003006,0.0,0.6969727271213457,325.0,-0.006673964664223604,0.8161730259656906,2.01117641210556,750,0.038704434442333874,985.03
111.78,635,6008000,0.9882375091314316,0.0,1.0217722615844547,325.0,-0.009359084790457928,0.8697745281457901,2.7812434357404707,751,0.07276920228730888,994.29
131.54,635,6016000,0.9884099698066712,0.0,1.588144772972831,329.1,-0.01592200546874665,0.8965659147500992,4.238002589941025,752,0.15447348857298493,1109.72
146.23,635,6024000,1.0233885061740875,0.0,1.1033319968739776,341.2,-0.012260083248838783,0.8975495076179505,2.973324933052063,753,0.06914139066822828,1199.81
155.11,635,6032000,1.0077972900867462,1.0,1.3184312447312474,343.20000000000005,-0.007919021471388987,0.8803873658180237,3.16961133480072,754,0.08933962733019143,1253.93
168.11,636,6040000,0.9918386334180832,1.0,1.4495475636467914,345.1,-0.01338731118477881,0.9286904907226563,3.315935524702072,755,0.0956769304163754,1332.21
186.49,636,6048000,1.0180179297924041,10.8,1.68664216996942,346.70000000000005,-0.026869238782674075,0.8905349159240723,4.344973747730255,756,0.1588081529736519,1442.08
199.41,636,6056000,1.0164161974191666,31.6,1.2110868158985755,356.40000000000003,-0.006988905026810243,0.9243560534715652,2.8919961404800416,757,0.06781376694794744,1516.8
210.56,636,6064000,1.0042695754766464,40.8,1.3580284164041274,356.40000000000003,-0.012193990421947092,0.9029033601284027,3.3038714230060577,758,0.09757864078041166,1571.34
218.29,636,6072000,0.9962800049781799,60.4,1.3247717716218634,356.40000000000003,-0.014614463702309876,0.9250712031126023,3.107316401004791,759,0.08376076962798834,1595.36
229.71,636,6080000,1.0245866787433624,66.60000000000001,1.5436195418411593,356.40000000000003,-0.016098404223448597,0.8511370146274566,3.8052667844295502,760,0.11957421327475458,1624.31
229.82,636,6088000,1.0274365705251693,66.60000000000001,1.4362583575460275,353.3,-0.026027124823303893,0.8814020079374313,3.0929915702342985,761,0.08455835512373597,1643.5
229.29,636,6096000,0.9914442902803421,66.60000000000001,1.4099280586047305,356.40000000000003,-0.016756545963812642,0.8774437814950943,3.4956222486495974,762,0.10210669624619186,1640.16
236.33,636,6104000,1.0264263117313386,66.60000000000001,1.7466689574852332,367.1,-0.029300055056810378,0.8760225307941437,4.192311681509018,763,0.1496223152335733,1654.17
244.11,636,6112000,1.0646183890104295,66.60000000000001,1.0115620094880498,367.1,-0.012093660873360931,0.906658610701561,2.8765926706790923,764,0.07176329270936549,1672.51
243.23,636,6120000,1.0506038850545882,66.60000000000001,0.9936546365900871,367.1,-0.012758160040248186,0.8745964384078979,2.5051135671138764,765,0.05696429592557251,1672.28
246.04,636,6128000,1.0415915411710739,66.60000000000001,1.2929368504991394,368.50000000000006,-0.037332962288637646,0.8469967526197434,3.295820997953415,766,0.09832631112076343,1677.58
247.06,636,6136000,1.0417322367429733,62.2,1.7080455079094161,375.1,-0.02761613086331636,0.8208366125822067,4.265934363603592,767,0.14516466733068228,1685.17
258.87,636,6144000,1.016093021631241,72.9,1.2889402337936386,380.1,-0.023270187885791528,0.8824895596504212,3.494144334793091,768,0.10268082480877638,1732.27
256.73,636,6152000,1.0186824429035186,72.9,1.1288547164797818,380.1,-0.007649867651343812,0.9131776267290115,2.6000583386421203,769,0.06286484355572611,1724.5
255.39,636,6160000,1.0184502577781678,72.9,1.32721451462692,381.5,-0.029904167266213335,0.8740925002098083,3.652677894830704,770,0.1293236601818353,1720.52
267.84,636,6168000,1.0548129957914352,84.7,1.6979217388540437,386.2,-0.018784005671623163,0.8829371947050094,4.138290183544159,771,0.1431297886464745,1758.77
276.31,636,6176000,1.0646242040395737,105.3,1.2131394228217476,386.2,-0.012141576264111791,0.8690895837545395,3.333135200738907,772,0.08384094255045056,1784.9
284.17,636,6184000,1.0580488991737367,121.3,1.0886826215871244,388.1,-0.006272956483298913,0.8684037584066391,2.7104700809717177,773,0.06911242903675884,1802.95
280.62,636,6192000,1.0524850857257844,114.10000000000001,1.3269676927659202,388.1,-0.01266283283723169,0.8425070405006408,3.3948824012279513,774,0.11478409403003752,1802.39
280.96,636,6200000,1.0563907778263093,114.10000000000001,1.7171537522571791,388.1,-0.021616518679074943,0.8573378920555115,4.299820937514305,775,0.16004142974969,1800.28
280.49,636,6208000,1.0470595479011535,105.3,1.3675100073882251,386.2,-0.018278864662279376,0.8984821122884751,3.5793217706680296,776,0.09965664970688522,1789.5
285.01,636,6216000,1.0536890375614165,114.10000000000001,1.2612719555483165,388.0,-0.010740041997923982,0.892138552069664,3.127302526831627,777,0.0864580453094095,1811.86
283.9,636,6224000,1.025561460852623,105.3,1.1595734532900288,388.0,-0.02847185124468524,0.9062010574340821,2.905018332004547,778,0.08267259817570448,1814.51
283.56,636,6232000,1.0529548740386963,105.3,1.567731597958112,388.0,-0.022785800084820947,0.9001207464933395,3.697612684965134,779,0.11256279347464443,1822.38
276.89,636,6240000,1.0139953404664994,97.30000000000001,1.3180725215359879,388.0,-0.012328923280001618,0.8967423421144486,2.9824884843826296,780,0.07159425634890795,1810.06
272.1,636,6248000,0.9675169831514359,81.6,1.2331198616129884,388.0,-0.015099329828371992,0.8803200697898865,2.908719571828842,781,0.08247623653616756,1800.32
267.52,636,6256000,1.009600031375885,81.6,1.2220152097760768,388.0,-0.014148516987916082,0.9061922740936279,2.9907945919036867,782,0.0742640529666096,1792.86
265.95,636,6264000,1.064117490053177,81.6,1.3332461815416048,388.0,-0.02012084656569641,0.8633368307352066,3.5885174429416655,783,0.10316892229020595,1793.08
269.31,636,6272000,1.072501368522644,81.6,1.051213536230051,391.0,-0.01810933731496334,0.9151592791080475,3.001781237125397,784,0.07462662651203572,1813.89
266.48,636,6280000,1.067180785536766,81.6,1.155715383147359,391.0,-0.007315972533542663,0.8957346606254578,2.995016442537308,785,0.07117602669633925,1811.56
264.94,636,6288000,1.0286146330833434,81.6,1.2869203333545647,391.0,-0.013910107421688736,0.9246459406614304,3.063955314159393,786,0.08243525454774499,1806.88
260.16,637,6296000,1.033159744143486,77.2,1.7221746404528984,391.0,-0.02153521409025416,0.8512347990274429,3.94516542673111,787,0.12823701685294508,1798.5
264.23,637,6304000,1.0660085630416871,77.2,1.0330589653156907,391.1,-0.00940229351137532,0.9081245231628418,2.822765820026398,788,0.06365521140396595,1807.22
267.6,637,6312000,1.040943431854248,82.0,1.0819610526838743,392.1,-0.032111720911925656,0.921510403752327,2.8446930515766145,789,0.07352477385662497,1833.19
265.01,637,6320000,1.0049361664056777,82.0,1.3836421991876748,392.1,-0.017771216700784864,0.9231710797548294,3.478541328907013,790,0.11185805073939264,1814.95
262.43,637,6328000,1.022578171491623,82.0,1.4033063280005929,390.1,-0.025738374426036898,0.9032631796598435,3.716655067205429,791,0.11752281959634274,1802.74
262.46,637,6336000,1.014782303571701,81.6,1.3436610956652533,391.1,-0.018375062842824263,0.868064831495285,3.354441229701042,792,0.09816600889433175,1796.57
259.8,637,6344000,1.0644300639629365,77.2,0.8860780363462861,390.1,-0.012008915576152503,0.869081301689148,2.603990258574486,793,0.06135916321072728,1787.76
257.36,637,6352000,1.0143864798545836,77.2,1.3953422417697403,389.1,-0.010321073855739087,0.8559595334529877,3.508464415669441,794,0.1145837760483846,1783.68
253.32,637,6360000,1.0158130270242691,82.0,1.5898475931715716,385.1,-0.02531168720772257,0.8672651392221451,3.2569778788089754,795,0.09597001537680626,1785.7
218.02,637,6368000,0.889589866399765,32.7,1.6558467622663324,384.1,-0.026515319936897867,0.5547654944658279,3.7295835822820664,796,0.11646355168893933,1611.6
117.37,637,6376000,1.1963193833827972,0.0,0.9478216669132757,342.1000000000001,-0.015927980890264735,0.1001679927110672,1.9092989069223405,797,0.028612629659473896,941.21
8.79,637,6384000,1.2249730676412582,0.0,0.8316957551593999,5.1000000000000085,-0.009913172630185728,0.27607166349887846,1.6912199455499648,798,0.02179105610062834,237.95
1.28,637,6392000,1.2622778415679932,0.0,0.704961272080194,3.0,-0.013857273948087823,0.45330289721488953,1.5940544939041137,799,0.018849567548604684,177.29
1.42,637,6400000,1.2847685325145721,0.0,0.5641665483817412,3.0,-0.003517870089272037,0.6283955127000809,1.4318469735980033,800,0.015268038219073788,184.03
1.35,637,6408000,1.254295189976692,0.0,0.4838898905972367,3.0,-0.003018807516200468,0.6377469050884247,1.2891188901662827,801,0.011940886419615708,179.86
1.49,636,6416000,1.236422175168991,0.0,0.5367657931221904,4.0,-0.0037896330570220014,0.7589172446727752,1.4159473758935928,802,0.014918999350629746,183.48
1.82,637,6424000,1.2839802724123002,0.0,0.5738609074241922,4.1000000000000085,-0.00208345403734711,0.7594359564781189,1.5978359127044677,803,0.01841423626523465,199.76
2.23,637,6432000,1.1019093406200409,0.0,0.8887363341299955,5.0,-0.009743612523889169,0.6479212409257888,2.3074280351400374,804,0.043379678716883065,214.36
2.53,637,6440000,1.044572724699974,0.0,1.0072702099145412,5.0,-0.013058778681370313,0.8279368829727173,2.400610760450363,805,0.0488461559638381,222.26
11.92,637,6448000,1.0570001190900802,0.0,1.1203564439829414,15.0,-0.020282262435794108,0.831393471956253,2.7858581584692,806,0.0743302953010425,316.63
25.2,637,6456000,1.0448187118768693,0.0,1.3182090961245505,82.40000000000003,-0.015005365882243495,0.8474753385782242,3.6636563503742217,807,0.12057623904664069,411.81
32.54,637,6464000,1.0642534410953521,0.0,1.020340811214793,105.2000000000001,-0.009380761394277215,0.8316714465618134,2.9330399984121325,808,0.08254203342832625,463.11
40.81,637,6472000,1.0428173196315766,0.0,1.2788046678520615,183.40000000000003,-0.027605439636972734,0.8603378576040268,3.245374587774277,809,0.10761505159083753,514.59
49.76,637,6480000,1.0073620492219926,0.0,1.3701443472428994,219.20000000000016,-0.02484799293202741,0.8715184384584427,3.1075122785568237,810,0.09273170567117632,576.85
64.44,637,6488000,0.9921065753698349,0.0,1.2575319395345361,261.3,-0.012172447096090763,0.9005920714139939,3.2514730751514436,811,0.08657800493761897,668.35
76.98,637,6496000,1.021043319106102,0.0,1.2827920448572778,287.8000000000002,-0.011020666161202826,0.8864507621526718,3.3040967214107515,812,0.09569468676112593,738.73
88.6,637,6504000,1.0262518727779388,0.0,1.093906801129331,317.2000000000002,-0.013747777583412245,0.8991759842634202,3.0286616003513336,813,0.07750162810087204,808.39
104.41,637,6512000,1.045107997059822,0.0,1.2223098237372771,341.8000000000002,-0.01891939448425546,0.8823104053735733,3.0572483777999877,814,0.08044313376769424,892.46
110.28,637,6520000,1.0421749860048295,0.0,1.281740637473602,341.8000000000002,-0.009090472355019301,0.8888601344823838,3.4707481777668,815,0.10554908740334212,927.04
130.42,637,6528000,1.0208694761991501,0.0,1.4287563301347512,359.1,-0.02682020460080821,0.8917037451267242,3.6042953288555144,816,0.10270557991228997,1046.79
137.53,637,6536000,1.0419409632682801,0.0,1.1794890418217716,360.50000000000006,-0.0018226632997539126,0.8910500520467758,3.3071602988243103,817,0.09266843286342918,1083.33
152.55,637,6544000,1.07048264503479,0.0,1.6887280198183512,365.5,-0.015796958472637925,0.8337123876810074,3.824122635126114,818,0.14074866075068712,1166.25
166.87,637,6552000,1.0626366829872131,1.9000000000000004,1.6425838515452391,370.5,-0.023763561342784668,0.8682419162988663,4.038506038188935,819,0.13441595626063646,1255.3
177.54,637,6560000,1.0559757083654404,1.9000000000000004,1.3075794653225625,375.20000000000005,-0.009701462621451355,0.9178955489397049,3.2233370637893675,820,0.08323412853758783,1312.87
189.59,637,6568000,1.056434105038643,2.0,1.7752950013650985,378.0,-0.030907200530637054,0.8293152582645417,3.6407986211776735,821,0.11986409665085375,1384.1
200.5,637,6576000,1.000662267804146,2.9000000000000004,1.8784433597513424,378.0,-0.023963575010420755,0.8375633370876312,4.068120834827423,822,0.16849291136488317,1455.87
213.45,637,6584000,0.9982119917869567,4.9,1.6166500275238027,378.0,-0.00960671838838607,0.8949371808767319,3.852994955778122,823,0.12491977467667312,1531.96
225.73,637,6592000,0.9771747076511383,15.0,1.4574876321985497,378.2,-0.01575493540149182,0.9236828112602233,3.6339787673950195,824,0.10590408279560506,1601.37
243.97,637,6600000,0.9636221170425415,60.9,1.6844304386626447,378.2,-0.021394048514339375,0.8722867429256439,4.34296701669693,825,0.16807778597809375,1687.12
256.93,637,6608000,1.021515274643898,79.5,1.267665270924345,380.3,-0.024075706095900387,0.8685776954889297,3.449935904145241,826,0.09962406289763749,1742.63
260.89,637,6616000,1.0425112408399582,81.8,0.9221549910514452,380.3,-0.01868322227139288,0.8738897758722305,2.8178328394889833,827,0.06836349689867348,1761.29
268.15,637,6624000,1.0337597554922104,91.0,1.466672680381414,380.3,-0.011718482833821327,0.8662387311458588,3.7769996321201322,828,0.12079225113149733,1781.04
274.23,637,6632000,1.0438189482688904,96.4,0.995404506532442,380.3,-0.008744060911121778,0.8465625411272049,2.9158306324481966,829,0.07316577185876667,1788.91
271.68,637,6640000,1.0415676486492158,91.0,1.1601776328767257,380.3,-0.011935294484719633,0.8896924728155136,3.215606018304825,830,0.09404499769676476,1780.72
275.61,637,6648000,1.0628670579195023,96.4,1.1165992366764013,383.20000000000005,-0.007491159992059693,0.8984873229265213,3.327637401819229,831,0.09265262947417796,1796.84
278.45,637,6656000,1.0630499011278152,102.39999999999999,1.0891777129512992,380.3,-0.027412297002083506,0.8680889284610749,3.246769806146622,832,0.09447930263821036,1796.77
277.24,637,6664000,1.0026238828897476,102.39999999999999,1.6872987994121305,380.3,-0.018399339372444957,0.8753590899705886,3.9127262556552886,833,0.13727637270465493,1783.33
274.14,637,6672000,0.9980568677186966,96.4,1.523233926501469,378.2,-0.03266357363667339,0.9384766310453415,3.8357566595077515,834,0.1295264700707048,1758.31
269.08,637,6680000,1.0445490020513535,89.9,1.2569723742892434,378.0,-0.009351389774819837,0.8252833312749863,3.4877103930711746,835,0.1162793268635869,1729.37
267.44,637,6688000,1.024005065560341,79.9,1.0754148017076621,378.0,-0.01512047394295223,0.8465218621492386,2.9350565993785858,836,0.09613930693361908,1725.8
265.91,637,6696000,1.0263198345899582,79.9,1.6802280432590984,377.1,-0.019341403797734528,0.8651497668027878,4.2058605241775515,837,0.14532477064989507,1719.48
268.44,637,6704000,1.069637501835823,89.9,1.6290759000831974,377.1,-0.028687915294831327,0.8338960438966752,3.9432301342487337,838,0.12530967014841735,1731.48
265.93,637,6712000,1.0597998809814453,96.4,1.4933703130128575,372.50000000000006,-0.032675013832049446,0.8566496080160141,3.4832861018180847,839,0.10664596808375791,1720.17
266.03,637,6720000,1.006400460600853,96.4,1.0086098197841424,372.50000000000006,-0.019688294333464,0.9120611941814423,2.5704970747232436,840,0.06696505016647279,1720.23
266.89,637,6728000,0.9879261440038681,96.4,1.3980995843374224,372.50000000000006,-0.009221213365381118,0.8403140980005265,4.236298096179962,841,0.15364071185700595,1726.49
270.76,637,6736000,1.0818330866098405,102.6,1.515740810838891,372.50000000000006,-0.04089109366352204,0.88529137134552,3.8962163305282593,842,0.11868670273572207,1741.5
275.96,637,6744000,1.0574776101112366,121.00000000000001,1.0184815719435243,377.0,-0.019189373242261352,0.8415790730714798,2.978759092092514,843,0.07394155011046678,1756.26
274.06,638,6752000,1.0109585523605347,102.6,1.1146096284700882,377.0,-0.017568103004887235,0.8847748959064483,2.939119086265564,844,0.08449182352051139,1750.53
270.36,638,6760000,1.0329467117786408,90.9,1.5008726282221623,377.0,-0.015689681333606133,0.8471086859703064,3.9382617914676668,845,0.12703912043944002,1735.52
265.28,638,6768000,1.0665321600437165,90.9,1.2374771342959787,377.0,-0.04228357612533728,0.8314171940088272,3.200711475610733,846,0.10245310897007584,1738.28
264.86,638,6776000,1.0474590849876404,92.8,0.9950213996731815,377.0,-0.0223741381597938,0.9216164410114288,2.6144710606336594,847,0.05934086706489325,1749.48
261.76,638,6784000,0.9827288335561752,90.9,1.097824965605357,377.0,-0.014405059853597777,0.9299213379621506,3.170167627930641,848,0.09096039418596774,1747.45
262.59,638,6792000,0.9905473369359971,90.9,1.3506339253512925,371.6000000000001,-0.004640286058711354,0.9158304995298385,3.9066943395137788,849,0.11965046497061849,1746.85
270.35,638,6800000,1.0392410922050477,92.8,1.0628161607735724,386.0,-0.004670125829288736,0.9246694791316986,3.0403384137153626,850,0.07820431246422231,1792.86
265.48,638,6808000,1.0550184392929076,90.9,1.2127426545150437,386.0,-0.014645713678910398,0.9063075286149979,3.1299903750419618,851,0.0841748799243942,1778.35
269.25,638,6816000,1.0993439799547196,92.8,1.0872794660659844,386.09999999999997,-0.013051932716916782,0.832518081665039,3.2239716064929964,852,0.10075120138004422,1779.45
261.62,638,6824000,0.9969358003139496,89.6,1.3477151503935294,386.0,-0.0067253940756199886,0.9147986477613449,3.4995172011852262,853,0.10465158031322062,1761.78
264.41,638,6832000,1.0317509877681732,89.6,1.5688592234295187,386.0,-0.01647800620427006,0.8999015277624131,3.800771700143814,854,0.11562537238001823,1760.4
264.85,638,6840000,1.0521101945638656,89.6,1.2402480802007578,386.0,-0.027132423386792653,0.926334736943245,3.047719930410385,855,0.0748581425473094,1770.55
265.3,638,6848000,1.0426584601402282,89.6,1.2763662842002197,387.0,-0.013628800267470069,0.9137671238183975,3.401927216053009,856,0.09999557779170573,1790.73
264.47,638,6856000,0.999048438668251,89.6,1.4451117779135367,387.0,-0.023153030406683685,0.9030153697729111,3.7755180418491365,857,0.10865530637092888,1781.49
272.53,638,6864000,1.0681192833185196,91.0,1.4423599645858163,389.1,-0.023533781007608924,0.8681002229452133,4.184529683589935,858,0.1339805240277201,1822.39
279.91,638,6872000,1.0535264325141906,92.8,1.2391025454237738,390.4000000000001,-0.025244925201695877,0.8954678869247437,3.5025334799289705,859,0.09831368086859583,1836.61
281.4,638,6880000,1.0519782614707947,92.8,0.8932440857215664,390.4000000000001,-0.010831936215108726,0.9450586295127869,2.5345217990875244,860,0.05330536572728306,1839.62
282.14,638,6888000,0.9965131664276123,92.8,1.3727728886554715,390.4000000000001,-0.02509353436587844,0.9176872140169143,3.3862344455718993,861,0.1072032552305609,1841.37
281.69,638,6896000,1.01778547167778,92.8,1.2142984943841941,390.4000000000001,0.001911655090516433,0.9147454702854156,3.43848836183548,862,0.09003899968229234,1854.39
287.67,638,6904000,1.076190556883812,93.9,1.0222599822391494,390.4000000000001,-0.0173124990996439,0.8797596073150635,2.8802821683883666,863,0.06742872803937644,1874.49
289.29,638,6912000,1.0653156155347825,93.9,0.8342185926344854,392.20000000000005,-0.014913594997487963,0.8867671036720276,2.4825960111618044,864,0.05613005248829722,1882.02
286.81,638,6920000,0.9849518293142319,93.9,1.6163631625756634,392.20000000000005,-0.016485660246689803,0.8717402106523514,3.8676853811740877,865,0.140118857184425,1879.55
285.49,638,6928000,1.0881727486848831,93.9,1.6736473008120993,390.0,-0.026321658978704362,0.865072962641716,4.120198488235474,866,0.13871587947010994,1871.87
291.42,638,6936000,1.0751456326246263,109.30000000000001,0.9746712784671527,390.0,-0.007239774813933763,0.8902107554674149,2.7404297077655793,867,0.06184048765338957,1880.42
292.75,638,6944000,1.0033198392391205,127.10000000000001,1.4700012083549023,390.0,-0.03872472708229907,0.8593393033742904,3.2032731938362122,868,0.09471684480085969,1879.6
290.32,638,6952000,0.9957335156202316,127.10000000000001,1.3729755547733355,390.0,-0.0067231418027586184,0.9283969765901565,3.2161741733551024,869,0.08584007408469915,1874.27
298.31,638,6960000,1.0471674650907516,146.6,1.9379846558492526,390.20000000000005,-0.03423444561089127,0.9040925443172455,3.7534056746959688,870,0.11102023446932435,1895.89
303.38,638,6968000,1.0830051130056382,149.8,1.0512180410861138,392.6,-0.012068427042104304,0.9309566414356232,2.785646960735321,871,0.06567964468151331,1923.39
304.02,638,6976000,1.0449226808547973,149.8,1.6389413421811652,392.6,-0.03455639875610359,0.914075865149498,3.7013874793052675,872,0.11658208348788321,1924.61
301.39,638,6984000,1.0302992862462999,146.6,1.4795863357663155,398.20000000000005,-0.024107131441123784,0.9263328051567078,3.686331971883774,873,0.11305110448971391,1915.53
300.61,638,6992000,1.0400940823554992,146.6,1.47907313790976,392.6,-0.02256144168655737,0.9093047958612442,3.389748855829239,874,0.10455997493583709,1894.17
299.38,638,7000000,1.0325514876842499,133.5,1.2865740143671145,392.6,-0.019815316072199492,0.9230828499794006,3.186829330921173,875,0.09279002294875681,1900.59
299.77,638,7008000,1.0595609974861144,133.5,1.3793177527079212,390.20000000000005,-0.005507122754934244,0.8943811649084091,3.434873663187027,876,0.09508211958222092,1904.27
301.8,638,7016000,0.9999500578641891,147.5,1.616052466179437,392.6,-0.028896023265697294,0.9180229735374451,3.513804794549942,877,0.12157710217870772,1908.85
298.99,638,7024000,1.0055776405334473,133.5,1.597220528688156,398.20000000000005,-0.025211367130978032,0.894419019818306,3.9534594976902007,878,0.13032864879816772,1896.93
303.77,638,7032000,1.0321090626716614,133.5,1.4289144001696217,400.20000000000005,-0.017543257328215985,0.8547608524560928,3.672535538673401,879,0.11783402018249035,1919.09
305.7,638,7040000,1.0380753326416015,147.5,1.1272796872500237,400.0,-0.02449653920601122,0.9088714039325714,3.104418395757675,880,0.09191343396436423,1924.75
305.2,638,7048000,0.970951537489891,147.5,1.1699891490645444,398.20000000000005,-0.0008277288018507533,0.9083603554964066,3.331615664958954,881,0.09246827991679311,1922.43
300.85,639,7056000,1.0130848556756973,147.5,1.5417592789848282,390.0,-0.03664660812864895,0.8483964836597443,4.0452911722660065,882,0.13520009691826998,1902.06
299.67,639,7064000,1.0517258924245834,147.5,1.6714035778761982,390.20000000000005,-0.030391946692252533,0.8677689319849015,3.8988406121730805,883,0.12054167489521206,1894.74
297.86,639,7072000,1.0575146549940109,133.5,1.158410229597815,390.20000000000005,-0.023412703736685216,0.8735638242959977,2.5926159447431565,884,0.06212936896365136,1885.57
297.15,639,7080000,0.9993386894464493,133.5,1.700651992655525,390.20000000000005,-0.024295341762699537,0.8318797284364701,3.4615527284145355,885,0.11933437950443476,1888.22
293.62,639,7088000,1.0884511351585389,128.70000000000002,1.453613709689659,389.1,-0.020980578349672215,0.874707567691803,3.7095913231372832,886,0.11194017036817967,1868.3
291.83,639,7096000,1.114173243045807,128.70000000000002,1.2962799299185561,388.1,-0.03385073546727654,0.8684545469284057,3.393352227807045,887,0.09319093872327358,1868.58
