P09:episode_rewards,episode_length,epoch_idx,explained_variance,advantage_norm,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,frames,value_loss,grad_norm,fps
310.7000000000001,1454.24,693,0.7502425986528397,3.328363643884659,-0.026313795296882745,53.60000000000001,171.07,0.945979750752449,5544000,0.10075439693406224,1.2271580354289384,793
317.70000000000005,1491.03,694,0.7305148410797119,3.9790516722202303,-0.020876988075906412,62.800000000000004,182.31,0.9141111892461776,5552000,0.13094148362986743,1.7778038177587376,793
310.7000000000001,1487.14,695,0.7473137384653091,3.373239189386368,-0.018876213224139064,56.0,182.15,0.9237420082092285,5560000,0.0994889287929982,1.2126609764215612,793
309.1,1476.67,696,0.7108362275362015,3.7775941002368927,-0.022076621133383014,55.9,181.14,0.9538060283660889,5568000,0.12422519653104246,1.5599778801374393,793
309.1,1475.23,697,0.7194639629125595,3.001707730293274,-0.006231352174072526,55.9,182.18,0.9354751574993133,5576000,0.07338212566450238,0.9691974083979857,793
317.80000000000007,1488.3,698,0.7451235902309418,3.483048745393753,-0.019684693359886297,56.0,186.42,0.9487279349565506,5584000,0.10885537168942391,1.3185104009177249,793
325.2,1506.07,699,0.7117084819078445,3.9080182456970216,-0.0030462871014606207,56.0,191.92,0.9660713988542556,5592000,0.12139018340967596,1.4655005739488882,794
327.20000000000005,1511.06,700,0.7286709803342819,3.921770912408829,-0.027566629691282287,56.0,196.45,0.9453774046897888,5600000,0.11616379603743553,1.595890119552723,794
335.40000000000003,1539.75,701,0.8209247130155564,4.204547131061554,-0.023925479763856856,80.80000000000001,211.16,0.9146421450376511,5608000,0.14725953266024588,1.6785103268008805,794
335.40000000000003,1575.16,702,0.7924562877416611,3.8462971520423888,-0.016286920194397682,85.0,221.44,0.905294053554535,5616000,0.11828939689323306,1.6833916815142829,794
339.20000000000005,1582.08,703,0.7258479034900666,3.1918689393997193,-0.015335244336747565,89.6,224.67,0.9498326396942138,5624000,0.09241030952893198,1.1734516045110914,794
339.20000000000005,1586.14,704,0.7658220028877258,3.7889346528053283,-0.029584442839986878,89.6,224.8,0.9382041138410568,5632000,0.1284010260272771,1.5173031929108989,794
341.6,1602.04,705,0.7789749920368194,4.029362654685974,-0.029649439852146315,89.6,228.56,0.9237641787528992,5640000,0.13543731699697673,1.5775651583346961,794
347.30000000000007,1603.72,706,0.7586329191923141,3.5956869244575502,-0.026297198129120715,89.5,229.46,0.9354708135128021,5648000,0.11916548085864634,1.5368994182122233,794
347.30000000000007,1605.67,707,0.7156503611803054,4.263874212503433,-0.02793764527887106,89.5,230.62,0.9179355067014694,5656000,0.157548190318048,1.8391822977453167,794
347.30000000000007,1610.71,708,0.8071481317281723,3.412173629999161,-0.023625153576722367,85.0,232.84,0.9416432821750641,5664000,0.09332070556469262,1.3500805324402156,794
350.80000000000007,1606.15,709,0.8423277723789215,3.5311002171039583,-0.009010100300074556,84.6,229.13,0.910043870806694,5672000,0.10839197439141572,1.378121556675399,794
350.80000000000007,1607.94,710,0.8174019354581833,3.4179744231700897,-0.011159027757457807,85.0,230.59,0.9185500019788742,5680000,0.11159355309791863,1.2819067714132562,794
341.9000000000001,1599.21,711,0.8168884062767029,3.3224108493328095,-0.01656252982793376,84.6,227.35,0.92404316842556,5688000,0.09558178030885756,1.1385836649108703,794
338.3,1601.44,712,0.6992519670724868,3.858410643339157,-0.021947637277771718,84.6,223.74,0.911846204996109,5696000,0.12333567252382636,1.3156573009429238,794
338.3,1599.92,713,0.7100458341836929,2.4497462075948717,-0.015724636999802897,80.9,221.07,0.9999488520622254,5704000,0.05223519681487233,0.7685595905760827,794
338.3,1594.47,714,0.7306567573547363,3.0839537847042084,0.0017093153973110021,84.6,220.33,0.9567635571956634,5712000,0.09775494747795165,1.1302982705111502,794
338.3,1602.61,715,0.7813927364349366,3.303227837085724,-0.016633295835345053,85.0,220.59,0.9512406486272812,5720000,0.09074710282497107,1.1639395953783278,795
338.3,1627.44,716,0.7870915514230729,3.2146360969543455,-0.022530336702475326,91.50000000000001,221.86,0.9189563006162643,5728000,0.0846740637626499,1.155310609807325,795
338.3,1632.17,717,0.8080281847715378,2.5076882898807527,-0.011399305220288624,91.50000000000001,221.13,0.9427768439054489,5736000,0.05312613504938781,0.7015607561487391,795
318.50000000000006,1507.08,718,0.5534581869840622,4.196606467962265,-0.03383932045693655,55.1,188.56,0.9547603797912597,5744000,0.1700861925724894,1.9528777743021613,795
302.7000000000001,1409.56,719,0.6334160810709,2.071164451241493,-0.005640088045038283,13.700000000000001,168.0,1.0710518312454225,5752000,0.033305992661044004,0.6071821369225574,795
302.7000000000001,1376.19,720,0.7158044409751892,2.345210434794426,-0.014266045573167503,13.700000000000001,161.63,0.9871043407917023,5760000,0.055240903296507896,0.6870514739538214,795
290.3,1349.72,721,0.738989092707634,3.3205677592754363,-0.02364981253478618,13.700000000000001,154.89,0.9624202537536621,5768000,0.096408801516518,1.1485578820680966,795
283.70000000000005,1347.55,722,0.8354818898439408,2.6822924327850344,-0.009723854924959596,13.700000000000001,152.67,0.9485192757844925,5776000,0.06220866800285876,0.9133981072432782,795
294.80000000000007,1346.28,723,0.6921912145614624,3.029069267511368,-0.014778223889879882,13.700000000000001,155.77,0.924342446923256,5784000,0.07434497024863958,0.978034822204622,795
290.4,1348.59,724,0.7193529105186462,4.305521675348282,-0.027895965920761226,13.700000000000001,153.44,0.8495120072364807,5792000,0.15893028733320536,1.6785809117596653,795
290.4,1342.47,725,0.810394594669342,4.143069866895676,-0.021523466415819714,13.700000000000001,152.77,0.8946154272556305,5800000,0.13683430081233383,1.7322228572898848,795
303.10000000000014,1345.89,726,0.7303922086954117,3.587470692396164,-0.014085254875244573,13.700000000000001,154.79,0.9570998471975326,5808000,0.10112387476488947,1.2917551366134483,795
302.20000000000005,1345.94,727,0.7499217623472214,3.089647032022476,-0.015444816934905247,13.700000000000001,155.51,0.9469508552551269,5816000,0.0942387618077919,1.2269969635940463,795
304.9000000000001,1342.24,728,0.6586303925514221,4.041380927562714,-0.014054484621156008,13.700000000000001,154.81,0.8855853986740112,5824000,0.13099764747545123,1.5834573219473578,795
314.09999999999997,1347.39,729,0.7396036404371261,3.2499215722084047,-0.030336265978985467,13.700000000000001,152.71,0.9590068769454956,5832000,0.0884061082545668,1.1739897793055782,795
315.9000000000001,1361.52,730,0.752403090596199,3.145496079325676,-0.014206990925958961,13.700000000000001,158.59,0.9383388805389404,5840000,0.08025647969450801,1.1065006020129753,795
324.9000000000001,1380.97,731,0.6664883023500443,3.1281790208816527,-0.013992068487568758,13.700000000000001,162.36,0.922072771191597,5848000,0.10749899154528976,1.2882028257390514,795
324.9000000000001,1391.81,732,0.8462866896390915,4.981291750669479,-0.02354321148362942,13.700000000000001,162.62,0.7900478959083557,5856000,0.2059302282705903,2.278654316240922,795
333.2,1389.35,733,0.7823907911777497,3.8005342572927474,-0.03337616298231296,13.700000000000001,172.86,0.8678700053691863,5864000,0.11919315818231553,1.6810340052277268,795
335.9000000000001,1390.6,734,0.804358491897583,3.111941739320755,-0.0007001631986349821,13.700000000000001,174.05,0.8721234577894211,5872000,0.0818630153965205,1.08033033010621,796
335.9000000000001,1390.56,735,0.8100246328115464,4.506747670173645,-0.019838889315724372,13.700000000000001,173.01,0.8530951762199401,5880000,0.18607894848100842,1.999051726488698,796
347.40000000000003,1411.68,736,0.8123283582925797,4.91657852768898,-0.033724649404866795,13.700000000000001,185.93,0.802236185669899,5888000,0.18425436124205588,1.9956058165182566,796
351.30000000000007,1451.88,737,0.8208709114789963,2.9109913229942324,-0.012659766844590194,23.300000000000004,194.61,0.9002126723527908,5896000,0.07106809080578387,1.0254054125015433,796
351.30000000000007,1498.48,738,0.7681789755821228,3.666511573791504,-0.0147645368493977,45.2,205.69,0.8889898437261582,5904000,0.11445084756240248,1.4551370121203644,796
351.30000000000007,1537.12,739,0.7825954312086105,3.701942162513733,-0.022097692364186513,62.5,213.15,0.8698587095737458,5912000,0.1143426182679832,1.455239669736856,796
354.2,1623.04,740,0.8120763856172561,4.34493665933609,-0.011908953894744627,85.0,230.49,0.8815076631307602,5920000,0.16968450573273003,1.8942814012689404,796
356.1,1642.47,741,0.8216938418149948,3.420067789554596,-0.009873255287238862,88.60000000000001,234.53,0.9366283601522446,5928000,0.09420210022479296,1.3520821212749072,796
357.1,1653.61,742,0.8649528348445892,3.8526152527332305,-0.013805348310270346,91.7,239.27,0.8840660321712493,5936000,0.11878001219592989,1.5283407987467865,796
358.1,1655.29,743,0.8211802852153778,4.35962047457695,-0.020290382488892648,91.7,241.3,0.8886690598726272,5944000,0.16799666022881865,1.8571446718107696,796
359.1,1677.68,744,0.8088558238744735,3.950768451690674,-0.018211108283139765,91.7,246.51,0.8960165160894394,5952000,0.11889770117588341,1.51951962295241,796
359.1,1664.63,745,0.8106939613819122,4.08505868434906,-0.03484203836414963,91.7,245.39,0.8796470814943314,5960000,0.15898684074170888,2.376450184006466,796
359.1,1664.63,746,0.7558111238479615,2.851168205738068,-0.01150500654708594,91.7,245.39,0.9106422626972198,5968000,0.07179478812962771,1.020408704252045,796
359.1,1670.25,747,0.8235943686962127,3.706762675046921,-0.008251615667250007,98.30000000000001,247.32,0.8529484802484513,5976000,0.10779504246078432,1.4123891306557044,796
359.1,1683.57,748,0.8963296288251876,4.181379854679108,-0.020109589384082936,116.4,247.25,0.8441145759820938,5984000,0.14376156222075223,1.6923755225111297,796
363.80000000000007,1692.46,749,0.7835067957639694,2.9176462686061857,-0.004687409074394963,118.89999999999999,253.35,0.8933913743495941,5992000,0.07027304659597576,0.9550876784026354,796
363.80000000000007,1695.11,750,0.7909404468536377,3.3002929031848907,-0.015514176829947246,118.89999999999999,253.81,0.9003785353899002,6000000,0.09116358697414398,1.1997186994036106,796
372.1,1695.53,751,0.7722056549787522,4.204668592214585,-0.008643021852476522,118.89999999999999,257.76,0.9077026271820068,6008000,0.14090403472073376,1.6311361252877417,796
373.40000000000003,1706.67,752,0.7463217920064926,4.082191333770752,-0.03160008602513699,120.0,261.3,0.906938014626503,6016000,0.15851721971295774,1.6717349458651447,797
373.40000000000003,1702.5,753,0.8313074731826782,2.3303413474559784,-0.00712138119561132,120.0,260.92,0.9101490157842637,6024000,0.04890235409140587,0.8128680987471185,797
373.40000000000003,1690.05,754,0.8023629671335221,4.251887131929397,-0.032203671826064234,116.10000000000001,253.55,0.9164214146137237,6032000,0.14392485454678536,1.5948797076371164,797
376.1,1694.28,755,0.8988031733036042,2.9132663774490357,-0.024699358605139422,116.10000000000001,254.78,0.9530260819196701,6040000,0.07673254981637001,1.0434772252577282,797
373.3,1701.55,756,0.8311273956298828,2.82795689702034,-0.018112750811487787,115.4,252.68,0.9558994311094284,6048000,0.07293899380601943,0.9777022018424746,797
373.3,1693.27,757,0.7896837455034256,3.4946289086341857,-0.01928781016380526,100.1,248.24,0.9116943907737732,6056000,0.1048140037432313,1.3793890953525838,797
372.1,1696.55,758,0.8576495957374572,4.24335237622261,-0.011597260419512168,116.30000000000001,250.57,0.8656941539049149,6064000,0.14505758870393037,1.7867983441952495,797
373.3,1697.9,759,0.7998775619268418,3.6639506804943083,-0.016952340129937512,116.30000000000001,252.08,0.9053106147050858,6072000,0.11081670333631337,1.308330471138878,797
376.1,1688.48,760,0.7801367616653443,4.250331835746765,-0.023445761556213255,107.30000000000001,252.32,0.8995819956064224,6080000,0.15313029672950507,1.7772468176134775,797
373.3,1693.81,761,0.7268713879585266,4.648595916032791,-0.018619611100875774,107.30000000000001,250.91,0.8572962367534638,6088000,0.195677540730685,2.0488823790799247,797
372.1,1685.7,762,0.7742115378379821,3.337002448439598,-0.0359584497846663,100.9,248.21,0.915637378692627,6096000,0.11218961443286389,1.239793118919175,797
372.1,1679.62,763,0.7881992626190185,3.2774236583709717,-0.018360285427770576,103.7,243.68,0.9235901349782943,6104000,0.10844588446430863,1.0752395409170787,797
366.6000000000001,1676.78,764,0.797828888297081,3.4111454820632936,-0.02980186272310675,103.7,242.67,0.9464170604944229,6112000,0.09339625732973218,1.0945815995965211,797
366.6000000000001,1667.84,765,0.8604634422063827,3.653850928544998,-0.010698724621906876,103.7,236.13,0.9171248352527619,6120000,0.11589118020609021,1.2678819153585736,797
372.1,1680.11,766,0.8224774372577667,3.220409643650055,-0.03176562957814895,103.7,238.93,0.9711938434839249,6128000,0.0911259421799332,1.2310434660968206,797
372.1,1674.21,767,0.8181737494468689,2.9503673082590103,-0.02654667601455003,100.9,235.98,1.0062096804380416,6136000,0.08482468510046601,0.9641627980949476,797
366.6000000000001,1671.36,768,0.8308545076847076,4.254836922883987,0.00014314411317172925,99.5,236.74,0.9011194217205047,6144000,0.15415021187625824,1.6477221331323266,797
366.7000000000001,1672.13,769,0.8464716368913651,3.292014180421829,-0.028756467923521996,99.5,236.15,0.9434132939577102,6152000,0.09255637856200337,1.3304672927005348,798
359.70000000000005,1668.08,770,0.7346295630931854,3.1827128970623018,-0.008044720147154294,99.5,231.01,0.9826588398218155,6160000,0.08724522014148534,1.0966932613517053,798
359.70000000000005,1659.24,771,0.8495481157302857,2.9735416626930236,-0.011055461251235101,95.0,229.43,0.9492603194713592,6168000,0.07339549263007938,1.214318591956321,798
358.1,1661.14,772,0.8114181804656982,4.573138258457184,-0.02657826873008162,99.5,231.24,0.8792945545911789,6176000,0.15928272045217454,1.850270255514464,798
376.0,1686.94,773,0.8390202981233597,3.795649628639221,-0.015512678351078647,99.5,237.96,0.9285006761550904,6184000,0.13937996622174978,1.56860130746479,798
376.0,1684.58,774,0.8207792794704437,3.0599943661689757,-0.027846253138413886,100.9,236.88,0.9719337028264999,6192000,0.08284829733893276,1.094604136988578,798
376.0,1691.46,775,0.8126442402601242,2.541069620847702,-0.013375860163068864,103.7,237.13,0.9548132610321045,6200000,0.058280465798452495,0.8123425374163183,798
367.0000000000001,1678.4,776,0.8240130347013473,3.8018248212337493,-0.013987520454393235,103.7,232.02,0.9075404143333435,6208000,0.12613295458257198,1.4333433809749618,798
367.0000000000001,1685.61,777,0.8846337807178497,3.432174572944641,-0.018238362147239968,104.0,236.63,0.9072468936443329,6216000,0.10247069706209004,1.2711308660943395,798
358.1,1430.85,778,0.15655998408794403,3.524690173864365,-0.03561599822365679,4.9,186.27,1.0403703358769416,6224000,0.10495048040989786,1.3786663186244144,798
346.3,971.45,779,0.10630939543247223,2.0791397672891616,-0.008485554103390313,0.0,118.93,1.131513493657112,6232000,0.03497802897065412,0.6902824283226866,798
335.1,915.65,780,0.7081711393594742,1.959830668568611,-0.0029346741386689244,0.0,109.35,0.9807809156179428,6240000,0.0334994941810146,0.5599991144402595,798
314.3000000000002,882.94,781,0.7596162319183349,2.1704521107673647,-0.011129837208909522,0.0,100.26,0.9685978370904923,6248000,0.04316780190449208,0.6277203538239644,798
311.1,882.76,782,0.8143306905031205,2.8974771332740783,-0.02150687463930808,0.0,95.83,0.9696538203954697,6256000,0.07414674614090472,0.9628701466625655,798
281.40000000000003,862.65,783,0.7401180273294449,3.2489849853515627,-0.020012556465226226,0.0,85.74,0.9695436590909958,6264000,0.09292852927930653,1.1227139718106922,798
285.1,845.81,784,0.7649845516681671,3.168498969078064,-0.011983164711273276,0.0,85.02,0.9671231466531753,6272000,0.09161460419651121,1.017598204061574,798
285.70000000000005,841.19,785,0.7797132802009582,3.2923402965068815,-0.018506278933200518,0.0,84.81,0.9648732918500901,6280000,0.09307222945149989,1.0970362390266437,798
292.20000000000005,849.58,786,0.7681976336240769,3.5064248025417326,-0.0204263807379175,0.0,87.88,0.9449141663312912,6288000,0.09741064261645078,1.231677194099557,798
292.9000000000001,865.97,787,0.8193939882516861,2.6802668356895447,-0.01090866082595312,0.0,89.04,0.9539445805549621,6296000,0.059769939184188846,0.8266251353614419,798
285.70000000000005,865.55,788,0.8529342323541641,3.612860573530197,-0.012563554453081452,0.0,88.94,0.9349325829744339,6304000,0.10974913463927806,1.3969816738860052,798
285.70000000000005,876.79,789,0.8621112430095672,3.503960893154144,-0.013240195870457683,0.0,90.38,0.9365074461698533,6312000,0.11066000182181597,1.3229881867252675,799
292.6,910.87,790,0.8426105761528015,3.8421192920207976,-0.02470017309562536,0.0,98.65,0.9460244178771973,6320000,0.12222160433419049,1.4386559319042869,799
302.00000000000006,966.99,791,0.89809625685215,3.043627072572708,-0.009371271956770216,0.0,108.79,0.9645579731464387,6328000,0.07649776056408882,1.1704017997966192,799
316.60000000000014,1027.29,792,0.8697111904621124,3.966885151863098,-0.008101793513051235,0.0,122.64,0.9575868445634842,6336000,0.12440154205076397,1.4428549257372536,799
333.70000000000005,1072.83,793,0.8897827649116516,3.7758680152893067,-0.024842571355839026,0.0,130.36,0.9527836167812347,6344000,0.12365651823580265,1.6169664418184788,799
349.0,1162.35,794,0.9047252774238587,3.224472147226334,-0.01423275337438099,0.0,147.71,0.9765246504545212,6352000,0.08964845861308277,1.2276719731075685,799
349.0,1258.29,795,0.8996747726202011,3.496167701482773,-0.0053471877396805215,0.9000000000000004,163.9,0.9662350332736969,6360000,0.09599269999191165,1.2296555542542569,799
349.0,1288.18,796,0.8575321018695832,3.8562315475940703,-0.025352388651808725,1.0,169.78,0.9626341712474823,6368000,0.14247754148207606,1.7678327478064881,799
349.0,1320.56,797,0.8918908256292343,4.067644290924072,-0.00808538782177493,1.0,176.3,0.952112335562706,6376000,0.12159990220330656,1.578612356788536,799
350.6000000000001,1512.59,798,0.8796097391843796,4.0122300565242766,-0.023866863808361814,9.0,210.27,1.0162350475788116,6384000,0.13626511314883827,1.4861303774408443,799
350.6000000000001,1557.35,799,0.7872777539491653,3.0660736083984377,-0.025911730509542395,43.8,216.13,1.0081999546289444,6392000,0.08785301712341606,1.1281617175074845,799
350.6000000000001,1577.27,800,0.8529840517044067,3.3400640833377837,-0.0207097299490124,48.6,217.99,0.9682382428646088,6400000,0.10043394651263952,1.1277673683427465,799
350.6000000000001,1654.01,801,0.8480497145652771,4.189678719043732,-0.03125890479190275,72.60000000000001,231.6,0.9457536071538926,6408000,0.15087702926248311,1.4209457030251722,799
357.3,1697.12,802,0.8060391974449158,3.759185836315155,-0.017603003045078367,85.4,246.0,0.9637624853849411,6416000,0.11309417289681732,1.5560025572480445,799
357.3,1694.39,803,0.8702257174253464,3.173946681022644,-0.0033924283548549283,79.7,247.0,0.9742042350769043,6424000,0.07709158210083843,1.2146604338903229,799
359.1,1690.11,804,0.8485390520095826,4.186424322128296,-0.029281098443607333,79.7,251.47,0.9519619578123093,6432000,0.14175615151412785,1.633073174675488,799
360.40000000000003,1692.36,805,0.8702257090806961,3.2808978950977323,-0.024592923210002483,90.50000000000001,253.15,1.0611979109048844,6440000,0.08767119931057095,1.1751500180551324,799
360.40000000000003,1674.66,806,0.8824683851003647,2.5822667372226715,-0.012847990085138008,77.0,249.96,0.996415336728096,6448000,0.058941296506673097,0.8636144627356983,799
359.1,1667.44,807,0.8695554202795028,3.4797549331188202,-0.02648010551376501,90.50000000000001,248.33,0.9382556927204132,6456000,0.11303661849349737,1.246541591339061,800
359.1,1653.52,808,0.8803136783838272,3.7275672519207,-0.02974088859045878,77.0,245.32,0.9509978055953979,6464000,0.12116991995833815,1.334285478399977,800
359.1,1658.41,809,0.907250024676323,3.730149457454681,-0.01853109895135276,77.0,246.27,0.8962893790006637,6472000,0.1134956987388432,1.3696028842193164,800
360.50000000000006,1666.77,810,0.9309102576971054,3.3985334622859953,-0.019257336125010623,92.0,252.07,0.9035916894674301,6480000,0.09924771442078054,1.301299800953573,800
359.1,1681.1,811,0.864071353673935,3.5619850373268127,-0.02445141143456567,94.69999999999999,257.31,0.955091061592102,6488000,0.10837276048958301,1.611383508240834,800
359.0,1675.4,812,0.9173243755102157,3.3282898271083834,-0.010402862521877977,94.69999999999999,254.64,0.9289748102426529,6496000,0.09895046133548022,1.0952821202886398,800
360.0,1677.03,813,0.903267759680748,3.8299881851673128,-0.012955952038173563,94.69999999999999,255.95,0.9022461038827896,6504000,0.13093392045237123,1.4076784997755736,800
360.20000000000005,1663.41,814,0.8529723083972931,4.146839922666549,-0.01476622139729443,94.69999999999999,255.27,0.9025106704235077,6512000,0.14379951048642398,1.5899091692441616,800
365.40000000000003,1675.52,815,0.9125231909751892,3.9821132504940033,-0.01574096748692682,94.69999999999999,258.13,0.8845751124620438,6520000,0.1289313723705709,1.4501594512998448,800
365.40000000000003,1678.88,816,0.8539432352781295,4.124239654541015,-0.012254474631045014,94.69999999999999,259.15,0.8767522698640824,6528000,0.13915785522200166,1.6030660679591577,800
377.0,1692.21,817,0.8771889984607697,4.420872030258178,-0.018260509590618312,94.69999999999999,261.71,0.880841178894043,6536000,0.15523426866158843,1.6416377485412403,800
377.3,1695.68,818,0.8946467620134354,3.3987039697170256,-0.018369876645738258,94.69999999999999,264.38,0.928253104686737,6544000,0.09340275002643467,1.2256222467778215,800
380.1,1708.85,819,0.8703891950845718,3.8117617630958556,-0.03562752005265793,99.5,267.84,0.9234850966930389,6552000,0.12310979745350778,1.5457854653868566,800
380.1,1717.86,820,0.8962685066461563,3.708805429935455,-0.00797034585266374,101.80000000000001,268.42,0.9350843232870102,6560000,0.10983040192164481,1.6252666675971017,800
377.3,1732.75,821,0.8638844382762909,3.3264351904392244,-0.012174820736545371,109.5,273.53,0.9498644900321961,6568000,0.08795049954205751,1.1782397632566404,800
377.3,1729.83,822,0.9105065727233886,3.9412561547756195,9.241678635589779e-05,109.5,272.76,0.9331026917695999,6576000,0.12216742829419673,1.5298021649370812,800
381.0,1740.93,823,0.8781704950332642,4.386420875787735,-0.02243503406032687,109.5,279.72,0.8917177700996399,6584000,0.1535679350234568,1.6833854970368192,800
381.0,1735.32,824,0.8962824976444245,4.522613384723663,-0.0408620737248566,109.5,278.71,0.9086515003442764,6592000,0.1692357508931309,1.6933070382666702,801
382.0,1747.97,825,0.8293502098321914,3.4255654788017273,-0.005334214343602071,110.89999999999999,284.81,0.9346796238422393,6600000,0.09453796228393913,1.1413250095303022,801
382.0,1750.37,826,0.8615292954444885,4.186074913740158,-0.018612776245572605,110.89999999999999,285.16,0.8775722450017929,6608000,0.15234373268671333,1.6149734777074016,801
382.0,1771.42,827,0.8958425778150558,4.773894239664077,-0.02229585878405487,117.7,292.76,0.8699319994449616,6616000,0.19250027531757952,2.0344624220853254,801
382.1,1813.19,828,0.9044241738319397,3.5100263369083406,-0.007682726510101929,144.0,303.93,0.9161850237846374,6624000,0.10333334147464485,1.3802854974831231,801
382.1,1813.68,829,0.8911608815193176,3.6611053228378294,-0.0014584158288198524,168.3,306.14,0.9287178242206573,6632000,0.11296400735154748,1.3995299370862353,801
382.1,1828.82,830,0.8599335736036301,3.945331029891968,-0.03245533389504999,174.9,312.35,0.9224441730976105,6640000,0.1274945522006601,1.5211986974283898,801
382.1,1824.08,831,0.8567023938894271,3.6516914165019987,-0.028936000064131804,174.9,312.24,0.9262655556201935,6648000,0.1124136883765459,1.7831853292080162,801
382.1,1810.85,832,0.8529810589551926,3.255383871793747,-0.012322955434792676,180.4,310.34,0.9177191686630249,6656000,0.09150421154685319,1.2853648250404268,801
382.1,1784.77,833,0.8207968974113464,3.747342664003372,-0.025573681627283806,168.3,302.41,0.9162611150741578,6664000,0.11259301957674324,1.506104828589497,801
383.70000000000005,1794.56,834,0.8806750452518464,3.2961945259571075,-0.014695363887585699,168.3,301.27,0.9054217672348023,6672000,0.09868064316920937,1.2993486775958913,801
383.70000000000005,1781.99,835,0.8228411728143692,3.9937193036079406,-0.015353827240760438,173.29999999999998,301.87,0.9136788266897201,6680000,0.1361838402412832,1.7379145950658017,801
383.70000000000005,1785.69,836,0.8148612874746323,3.4863782215118406,-0.015792592451616655,173.29999999999998,302.01,0.8907802408933639,6688000,0.10173503519967199,1.3250929595083474,801
383.30000000000007,1767.26,837,0.8695843106508255,4.590882232189179,-0.030097563720773907,173.29999999999998,299.74,0.8673912858963013,6696000,0.17640931978821756,2.018216991188562,801
386.4,1772.8,838,0.8803123766183854,4.22186252117157,-0.010406060413370142,173.29999999999998,301.32,0.8913306766748428,6704000,0.13386633969843387,2.322248039944226,801
381.1,1770.66,839,0.9032915776968002,3.276212475299835,-0.01423800209944602,173.29999999999998,299.42,0.8812404656410218,6712000,0.09361546877771616,1.2279896046370185,801
381.0,1765.88,840,0.8715264374017715,4.0445176231861115,-0.022240614995971554,173.29999999999998,297.66,0.903758859038353,6720000,0.13868735602125526,1.7117139409469369,801
376.0,1537.3,841,0.3349407774209976,4.539719767570496,-0.06158817352290498,3.0,246.45,0.6726545590534806,6728000,0.17907396412920207,2.3962746640077692,801
354.6,726.23,842,-0.2889882564544678,1.7940358781814576,0.0006533335114363581,0.0,98.29,0.5726532088965177,6736000,0.024804332955973223,0.9098086546293015,801
20.600000000000136,311.18,843,0.543832858800888,2.219722570180893,-0.0030268855424037612,0.0,17.56,0.8353407146036624,6744000,0.03578139859717339,0.9920806672961251,801
19.200000000000017,283.52,844,0.7234298092126846,1.7737649434804916,-0.004338001369033009,0.0,11.87,0.9619456213712693,6752000,0.024649518150836228,0.4766537746807402,801
19.200000000000017,275.4,845,0.833040743470192,2.5097146344184877,-0.018343641475312325,0.0,9.47,0.9257017815113068,6760000,0.06392029004637152,0.9141355040205716,801
63.000000000000085,375.82,846,0.7683895003795623,3.723100554943085,-0.038971684306743554,0.0,19.85,1.072900197505951,6768000,0.12991906305775047,1.4575569277358422,801
75.6000000000003,388.34,847,0.9157098531723022,2.7735297882556917,-0.004466475722874747,0.0,23.44,0.9892059445381165,6776000,0.06857378215063363,1.0549605878001165,802
116.10000000000018,452.42,848,0.7801448112726211,3.0091726088523867,-0.00976568833226338,0.0,33.39,0.9859998375177383,6784000,0.08212853172793984,0.9570804382449326,802
138.20000000000027,517.11,849,0.882195001244545,3.815506981611252,-0.024685148166608998,0.0,42.13,0.9691261422634124,6792000,0.13669752011075617,1.8588200283921221,802
217.10000000000042,609.53,850,0.863020372390747,3.098870221376419,-0.013092639204114676,0.0,56.95,0.9853856664896011,6800000,0.08604743028990924,1.107195694677764,802
264.40000000000015,633.81,851,0.8579641777276993,3.468146861791611,-0.004824134599766694,0.0,60.36,0.9733238416910172,6808000,0.10179934926331043,1.4321871159155863,802
313.40000000000003,697.89,852,0.8992364066839218,3.261306505203247,-0.018879042519256473,0.0,72.07,0.9337314569950104,6816000,0.09983845259062946,1.6123856825015983,802
317.1,778.38,853,0.898528168797493,4.060996540784836,-0.016548974260222168,0.0,85.48,0.9174069738388062,6824000,0.1420389003213495,2.0198968078644315,802
319.10000000000014,869.8,854,0.8623720335960389,3.016613713502884,-0.02251076692075003,0.0,98.52,0.9508154428005219,6832000,0.08017638358287513,1.15204631180375,802
342.80000000000007,957.37,855,0.852858020067215,3.3857754039764405,-0.021253947062650696,0.0,111.99,0.9538449794054031,6840000,0.09698718612082302,1.4296082270182944,802
342.80000000000007,1011.74,856,0.825812486410141,2.73202672123909,-0.007254113673698157,0.0,118.77,0.9704905819892883,6848000,0.0620094273192808,1.0179373532150449,802
352.1,1133.04,857,0.8441588026285172,4.036335282325744,-0.03916137743275613,0.0,134.12,1.0484394437074662,6856000,0.1364969372190535,1.6360186548595244,802
357.6,1210.36,858,0.8576769775152207,2.83024484038353,-0.00802141900669085,0.0,144.37,1.0438648068904877,6864000,0.06864398393779993,0.9870789597646212,802
363.30000000000007,1261.32,859,0.8152051490545272,2.203954934477806,-0.010259368371334858,0.0,150.39,1.0297027784585953,6872000,0.044877417110837994,0.7251972020837403,802
363.30000000000007,1319.2,860,0.8476271867752075,2.548148257136345,-0.01182522592629539,2.9000000000000004,154.65,0.9958266323804855,6880000,0.06566050094086677,0.8555131696325222,802
