P09:episode_rewards,frames,P01:episode_rewards,PMM:episode_rewards,grad_norm,epoch_idx,advantage_norm,policy_entropy,value_loss,fps,explained_variance,episode_length,policy_loss
3.0,5800000,0.0,1.41,0.018758875370943548,725,0.12193682361394168,1.385905193090439,0.00021585960656693713,493,-0.2172341400384903,184.31,0.00018511998430767562
3.1000000000000085,5808000,0.0,1.25,0.013978840583666758,726,0.08026723398827017,1.3861149156093597,6.350468708660629e-05,493,-0.7397453153133392,178.78,-4.331162353992113e-05
3.0,5816000,0.0,1.12,0.016448245607151323,727,0.09187203049659728,1.386068353652954,9.596125700113589e-05,493,-1.6280003958940505,172.12,-3.7716823280788956e-05
3.0,5824000,0.0,1.24,0.015166271495144934,728,0.09592489535920322,1.3860464096069336,0.0001330545255427751,493,-0.4970101225376129,177.16,-4.065906372034078e-05
4.0,5832000,0.0,1.46,0.025905399478309783,729,0.14641656608320772,1.3857858860492707,0.0003513227329472102,493,-0.2990347194671631,187.4,-5.7111936184810476e-05
4.0,5840000,0.0,1.56,0.01932687845539928,730,0.13106862085871399,1.3845398104190827,0.0003760846512346916,493,-0.21633130431175232,191.34,8.018701246328419e-06
3.1000000000000085,5848000,0.0,1.49,0.021644060818708462,731,0.15253478013910354,1.385137083530426,0.0004511681715746363,493,-3.0562137722969056,185.89,5.141300156537909e-05
3.1000000000000085,5856000,0.0,1.43,0.012815904726376472,732,0.08763030408881604,1.3858532094955445,8.249423636470965e-05,493,-1.8299254316091538,184.38,-4.842111018660944e-05
4.0,5864000,0.0,1.67,0.026750526871728013,733,0.16974564222618937,1.3856225359439849,0.00038861173264876926,493,-0.21264070868492127,194.06,-4.753527093271259e-05
4.0,5872000,0.0,1.54,0.019090932923983485,734,0.13816691605374218,1.3859836518764497,0.00027884196017225805,493,-0.6392094284296036,187.7,8.753427195188124e-05
4.0,5880000,0.0,1.6,0.017011142492859965,735,0.10933381955139339,1.386002846956253,0.00022634045458403307,493,-6.282843900322914,189.94,-0.00012384554869640852
4.0,5888000,0.0,1.54,0.02222500937470473,736,0.13782708933576943,1.3857406282424927,0.0002566777964682387,493,-0.3035444140434265,188.68,3.6658712670032404e-05
3.1000000000000085,5896000,0.0,1.33,0.014924198344704645,737,0.10095616051927209,1.385894659757614,0.00016670814257281564,493,-0.3819207155704498,179.69,0.00012780789627868218
3.0,5904000,0.0,1.16,0.015104457990798245,738,0.08323025767691433,1.3860740685462951,8.823814886341097e-05,493,-1.9695309793949127,173.29,-0.00021895033308283018
3.0,5912000,0.0,1.24,0.019537997371368264,739,0.11541317883878946,1.3853548634052277,0.0002521687728784627,493,-1.2449338948726654,177.04,-0.00011425420263549312
3.0,5920000,0.0,1.3,0.01726579887415738,740,0.10682737078517675,1.3851349341869355,0.0001276298588595637,493,-1.2228464198112488,180.21,6.865351198939606e-05
3.0,5928000,0.0,1.45,0.019646037439055398,741,0.11346224088221789,1.385676189661026,0.00019212176723840458,493,0.21660073101520538,186.63,7.801387488143519e-05
3.0,5936000,0.0,1.16,0.014385808027640197,742,0.09214434714056552,1.385776447057724,0.00010752761420860679,493,-2.4646973007917405,174.71,1.5900491898719338e-05
2.0,5944000,0.0,0.98,0.013578817154898469,743,0.07883870229125023,1.386133190393448,7.110266628785666e-05,493,-1.5039181685447693,167.27,-2.9399110208032652e-05
2.1000000000000085,5952000,0.0,1.08,0.026734941637862004,744,0.15426211285404862,1.3859497582912446,0.00037352466640072635,493,-1.5176830995082855,171.24,8.291205653222277e-05
3.0,5960000,0.0,0.99,0.013890257171547207,745,0.09495296590961516,1.3857967865467071,0.00015436217863111777,493,-8.133986430764198,167.26,-7.135580985959678e-05
3.0,5968000,0.0,0.92,0.016923212157089796,746,0.10286515459418297,1.3857570171356202,0.00016481668402832384,493,-0.7601537024974823,164.22,-0.00015672022229409777
3.0,5976000,0.0,1.07,0.01490286942822356,747,0.10154226633254439,1.3859279263019562,0.00023878828576357592,493,-0.941025350689888,168.77,0.00010548981079409714
4.0,5984000,0.0,1.25,0.020055030978322567,748,0.11565543009899557,1.3860651016235352,0.00018284508581132287,493,-0.6140158271789551,176.44,3.7676631454814926e-05
3.0,5992000,0.0,1.15,0.019465201323918345,749,0.11878161895088851,1.3858729004859924,0.00020479769024063898,493,-0.7470403116941452,173.99,9.959092611097731e-05
3.0,6000000,0.0,1.21,0.012577340631143234,750,0.08755386287346482,1.3858021533489226,8.229734554106472e-05,493,-0.43190532505512236,176.29,6.33448874214082e-05
3.0,6008000,0.0,1.27,0.01690225931865256,751,0.10603793151676655,1.3860214924812317,0.00023504770267777532,493,-0.7605529350042343,178.43,-3.149579748424003e-05
3.0,6016000,0.0,1.23,0.018067378656008687,752,0.1196103985235095,1.3858996534347534,0.00028244405508303315,493,-0.07490433633327484,177.16,7.810980914655375e-05
3.0,6024000,0.0,1.18,0.013873767734463078,753,0.09472516507841647,1.386087988615036,0.00019810687639164825,493,-1.1941944485902787,175.66,-3.0441799062828067e-05
3.0,6032000,0.0,1.18,0.020806324319563484,754,0.11987164448015392,1.3861461639404298,0.00015000438000697613,493,-0.4168605190515518,176.49,-7.334582025947612e-05
3.0,6040000,0.0,1.27,0.02223869894529813,755,0.13772096266038716,1.3856458628177644,0.0002959581720119786,493,-1.459115790128708,179.42,0.00014029366019713052
3.0,6048000,0.0,1.32,0.01771560284134132,756,0.11049965320155025,1.3854433190822601,0.00014307891898624804,493,-0.4414059692621231,179.22,6.110273722242709e-05
3.0,6056000,0.0,1.34,0.0181701662169217,757,0.11498198034241795,1.3853846657276154,0.0003007677731557124,493,-81.75920536756516,178.72,8.234727972194377e-05
3.0,6064000,0.0,1.36,0.014573821916603235,758,0.09769589229486883,1.3856817936897279,0.00015077272280223042,493,-0.11142468571662903,180.04,5.295628838211997e-05
4.0,6072000,0.0,1.47,0.016945365881512832,759,0.10276091203093529,1.3858525049686432,0.00012283296234272712,493,0.47224312961101533,185.8,-8.761731347476597e-05
3.1000000000000085,6080000,0.0,1.35,0.014630123312522914,760,0.08740701848641037,1.3860697090625762,0.00011826960604025771,493,-1.108110078573227,182.0,5.319492672697379e-06
3.0,6088000,0.0,1.06,0.015793766393085235,761,0.10359763394109905,1.3860828399658203,0.00019039127909195486,493,-2.0190573596954344,170.52,-4.0501743205823006e-05
4.0,6096000,0.0,1.22,0.021342909413362032,762,0.13833409786224365,1.3860400998592377,0.00034890422595367453,493,-475.11349958360194,177.05,6.383381463820115e-05
3.0,6104000,0.0,1.24,0.02354565105063118,763,0.13911751706153155,1.3858897924423217,0.00036826964088049863,493,-0.9298545169830322,177.52,0.00023941225907037734
3.1000000000000085,6112000,0.0,1.55,0.020764868531554296,764,0.1426461770851165,1.3833077144622803,0.0003338860568072732,493,-1.7536477774381638,189.92,3.161827855365118e-05
3.0,6120000,0.0,1.42,0.01475659227360282,765,0.09112987674772739,1.3844246125221253,9.286259926852836e-05,493,-4.285248523950576,183.84,-0.00015299578779377044
3.0,6128000,0.0,1.12,0.022116260848936174,766,0.12949018233455717,1.3853280282020568,0.0002543329022580565,493,-0.28459765315055846,172.29,6.687707848413993e-05
3.0,6136000,0.0,1.12,0.022620759924847418,767,0.14119573674164712,1.3856845557689668,0.00037064398539314423,493,-1.5472192108631133,172.11,5.894792071558186e-05
3.0,6144000,0.0,1.09,0.007159796315581731,768,0.057160884449258445,1.3861401391029358,3.867986223951903e-05,493,-1.2977314078807831,169.94,-4.6953178534749893e-05
3.0,6152000,0.0,1.12,0.01819590996227003,769,0.10681289569474757,1.3859585583209992,0.00019045076530119332,493,-4.29039806842804,171.96,5.996400420372083e-05
3.0,6160000,0.0,1.11,0.015995973968788924,770,0.1015627272427082,1.3859832525253295,0.0001554355324037715,493,-1.137934502363205,171.78,4.346817629993893e-05
3.0,6168000,0.0,1.41,0.02208552204551314,771,0.13941160764545202,1.3853076457977296,0.00027309308120720743,493,-0.9822250616550445,182.16,-2.3267621436389163e-05
3.0,6176000,0.0,1.47,0.018188024866195245,772,0.12408427870832384,1.385747492313385,0.000296789890945206,493,-1.7047824716567994,184.74,-3.05541446141433e-05
3.0,6184000,0.0,1.15,0.016205864830996713,773,0.10580429211258888,1.3858579802513122,0.0001897566255604488,493,-2.9845240300893785,174.76,-0.000128096894659393
3.0,6192000,0.0,1.07,0.017371240032382433,774,0.10876495605334639,1.3860076034069062,0.00014658736678882178,493,-1.0884819734096527,171.34,-4.6283650590339675e-07
3.0,6200000,0.0,1.19,0.01400872292970109,775,0.08470418734475971,1.3860175120830536,6.998652865263467e-05,493,-0.4892236793041229,173.92,1.1616060164669762e-05
3.0,6208000,0.0,1.46,0.021392963602202095,776,0.13529644299298524,1.3858434712886811,0.00031610132881382925,493,-0.1964881604909897,182.78,0.0001408636760606896
3.0,6216000,0.0,1.4,0.020841028984342966,777,0.13372386104427278,1.3861087334156037,0.00030727798683983566,493,-10.410845355391503,181.07,0.0002522310668791761
4.0,6224000,0.0,1.41,0.016116149687494828,778,0.10448515359312296,1.3861236703395843,0.0001623040272409071,493,-0.42862607419490817,183.07,-0.000350208508571086
4.0,6232000,0.0,1.48,0.02008227709362579,779,0.11863823576830328,1.3861170053482055,0.00018052247914283727,493,-1.2271066212654114,188.18,0.00010696163248212542
3.0,6240000,0.0,1.31,0.012576908576786054,780,0.07882030649110675,1.386077550649643,7.116086302858094e-05,493,-0.8206900078058242,182.73,4.944107022311073e-06
3.0,6248000,0.0,1.22,0.018363539378027385,781,0.11188810835592448,1.3860895431041718,0.00015540552651486906,493,0.18872063517570495,176.84,6.889226860948838e-06
3.0,6256000,0.0,1.29,0.02191940232580179,782,0.1554230477567762,1.3856810712814331,0.0004657037073729953,493,-0.21351866126060487,177.29,-4.333941851655254e-05
3.0,6264000,0.0,1.39,0.030000643292918502,783,0.18957173630595206,1.3857205510139465,0.0006521443939726623,493,-0.9789203560352325,178.8,-0.0001350426290264295
4.0,6272000,0.0,1.48,0.025732146394272272,784,0.17351803988218306,1.385933952331543,0.0004963531424118628,493,-1.0709189295768737,182.91,3.5973565016291786e-05
3.0,6280000,0.0,1.44,0.01584634531148843,785,0.11178016059100628,1.3861210024356843,0.000257000598663808,493,-1.8325724577903748,184.03,-3.065735909331124e-06
4.0,6288000,0.0,1.57,0.017601536533729988,786,0.11075374603271484,1.3861038553714753,0.00018446746051097306,493,-1.719103434085846,190.17,-7.284713909029961e-05
4.0,6296000,0.0,1.49,0.016613061114625068,787,0.11584725110791623,1.3860758793354035,0.00021259190016508,493,-1.4967274618148805,188.93,0.00012301291470066645
3.0,6304000,0.0,1.36,0.018274853598700392,788,0.12029690087772905,1.3860604453086853,0.00022801648494805705,493,0.05200977146625519,183.04,-0.00011578005942283198
3.0,6312000,0.0,1.4,0.01361816482384732,789,0.09202435149811208,1.3854763638973235,0.0001747850114185212,493,-0.669306972026825,183.98,-5.589938664343208e-06
3.0,6320000,0.0,1.1,0.01971563028730587,790,0.11693976825103164,1.3861231625080108,0.00017765676714134315,493,-17.203133615851403,170.14,7.52586491216789e-06
3.0,6328000,0.0,1.15,0.016034959412097677,791,0.10106664454564453,1.3860678088665008,0.0001458271589172,493,-1.3409242725372315,172.5,1.1397753914934584e-05
3.0,6336000,0.0,1.14,0.014031292935806494,792,0.08899335055612027,1.3859918999671936,9.638569367666605e-05,493,-3.1033401715755464,172.0,-4.28911473863991e-05
3.0,6344000,0.0,1.09,0.02663974333598802,793,0.14960286390036345,1.3853507232666016,0.000476176015248484,493,-0.8866097205877304,171.31,-0.00012295421955059284
3.1000000000000085,6352000,0.0,1.28,0.018025339112715633,794,0.13056827017106115,1.385527172088623,0.0002678320896626474,493,-0.18084827303886414,178.85,7.362074738921364e-05
3.0,6360000,0.0,1.13,0.012414693853243862,795,0.0794581314176321,1.3859964907169342,8.363839184653443e-05,493,-0.33146847486495973,171.81,4.404550401886809e-05
3.0,6368000,0.0,1.14,0.030366864179959995,796,0.2052795991115272,1.3857024335861206,0.0007698931499680839,493,-0.03783181011676788,172.14,-0.00027140759317262564
3.0,6376000,0.0,1.34,0.02019224928527301,797,0.13886940782889723,1.3857478153705598,0.00032131836222561107,493,-1.2314847767353059,177.12,0.00012442132298019716
3.0,6384000,0.0,1.42,0.017448515943054643,798,0.12605675748549403,1.3859599649906158,0.0002659265141733158,493,0.27778381407260894,180.38,-0.00024540226406315923
4.0,6392000,0.0,1.53,0.018304686422016204,799,0.12089806214906275,1.3856844651699065,0.0002681666550375894,493,-1.2984642481803894,189.09,0.00011892189362697536
4.0,6400000,0.0,1.42,0.02308297767213934,800,0.15816513312980532,1.385813089609146,0.00040951535542035347,493,-0.36625477015972135,184.03,-0.00010617888478009263
3.0,6408000,0.0,1.28,0.016207692337280644,801,0.11215393994003535,1.38599258184433,0.00022483107273615132,493,-3.345661702752113,177.49,8.365326861166978e-05
3.0,6416000,0.0,1.25,0.013435407606935745,802,0.07732655135914683,1.3861398434638976,6.957120820288764e-05,493,-0.056980726718902586,177.02,-4.6561656999983826e-05
3.0,6424000,0.0,1.33,0.0232684496724177,803,0.13606377817690374,1.3856819224357606,0.0004182368284966742,493,-0.05548444032669067,179.98,6.621108424042177e-05
3.0,6432000,0.0,1.38,0.02139088809743109,804,0.13284986365586518,1.38545117020607,0.00022744904005321585,493,-2.424717744588852,182.4,5.426284267741721e-05
3.0,6440000,0.0,1.31,0.0162790928228073,805,0.11887779451906681,1.3859592080116272,0.00022413492136820424,493,-1.9195933192968369,178.97,-3.866813494823873e-07
3.0,6448000,0.0,1.35,0.01988622474476988,806,0.12686750994063914,1.3860880613327027,0.0002259186806759317,493,-0.07610845983028412,180.56,-0.00014530588698107749
3.1000000000000085,6456000,0.0,1.43,0.024482948292468172,807,0.15665503576397896,1.385838428735733,0.00047195147408501725,493,0.12599898755550384,184.47,8.072049447946483e-05
3.0,6464000,0.0,1.36,0.018993670212600677,808,0.11821240507997573,1.3859517073631287,0.0002128332563756885,493,-1.7583827131986618,182.42,2.4319179137819445e-05
3.0,6472000,0.0,1.35,0.015166391417068874,809,0.10274870209395885,1.3858315598964692,0.0001771183955838751,493,0.3368354696035385,181.76,-1.4344708470162004e-05
4.0,6480000,0.0,1.56,0.01875377070370438,810,0.11728607784025372,1.3860147392749786,0.0002016044499026748,493,-0.4377516686916351,188.48,2.137411451258231e-05
3.0,6488000,0.0,1.35,0.016020801618573464,811,0.0942777750082314,1.3861226952075958,0.000119393670100294,493,-1.184864820241928,180.32,2.8127898694663145e-06
3.0,6496000,0.0,1.33,0.01808081824816364,812,0.11513690032996238,1.385876601934433,0.00015958489791046305,493,0.5921872752904892,179.51,-3.669637968414463e-05
4.0,6504000,0.0,1.42,0.016760853898209315,813,0.10706669270060956,1.3859072387218476,0.00021637821611079745,493,0.1084920847415924,184.66,0.0001298047514501377
4.0,6512000,0.0,1.26,0.018587674771183657,814,0.11394256292842328,1.3861533355712892,0.00019412478637491402,493,-0.7717217624187469,177.1,-9.44550402709865e-05
3.0,6520000,0.0,1.21,0.023739007817160384,815,0.16722197448834777,1.385996413230896,0.0004203597030061701,493,0.22465864956378936,174.1,-9.176405212201643e-05
3.1000000000000085,6528000,0.0,1.44,0.01956899475909263,816,0.11400123924016953,1.38596422791481,0.00017932473136283988,493,0.3007847100496292,183.44,0.00011400647243135609
3.1000000000000085,6536000,0.0,1.37,0.019927775216564213,817,0.12640839525498448,1.3858857858181,0.00025112526301882096,493,-3.1450408834218977,181.98,4.6641505105071704e-05
4.0,6544000,0.0,1.32,0.02046266479228866,818,0.1394540385622531,1.3852619898319245,0.00041882245821796006,493,-0.5166518139839172,181.04,-3.6264453519834206e-05
3.1000000000000085,6552000,0.0,1.13,0.014623399792127652,819,0.09448292422108352,1.3860326313972473,9.916011550672011e-05,493,-1.3582910233736039,173.98,5.599675714620389e-06
3.0,6560000,0.0,1.14,0.014421730139442573,820,0.08744582970626652,1.3860381078720092,8.393372160071521e-05,493,-0.5082250374555588,174.02,-0.000194110151987843
4.0,6568000,0.0,1.76,0.03205351493940357,821,0.22310063389129936,1.3853690838813781,0.0008094663515078082,493,-3.2761790955066683,194.09,2.2331245272653177e-05
4.0,6576000,0.0,1.93,0.021741115914236615,822,0.15026351233012974,1.3850710546970368,0.00041778759777230337,493,-14.131899240016937,200.52,-1.0705389559007018e-05
4.0,6584000,0.0,1.55,0.019022719434208524,823,0.1317943976446986,1.3851277565956115,0.0003241260531382295,493,-54.570218678116795,189.62,-0.00019369967472812277
3.0,6592000,0.0,1.3,0.012386390296636206,824,0.07490206407383085,1.3858977138996125,5.3829166511150106e-05,493,-0.46965996503829954,178.82,0.0001543408485576947
3.0,6600000,0.0,1.3,0.020843041945437776,825,0.1364643007144332,1.3857778751850127,0.0002800364866857308,493,-1.1914727813005448,177.12,-8.149673813022672e-06
3.0,6608000,0.0,1.3,0.02177712686032858,826,0.1309207336511463,1.3855496740341187,0.0002617381637287508,493,-0.42233707785606384,177.79,1.3604324485640974e-05
4.0,6616000,0.0,1.17,0.018717721230288645,827,0.1308090960700065,1.3857573199272155,0.00029925901955778043,493,-0.2818786859512329,175.53,0.00010442752678500255
4.0,6624000,0.0,1.39,0.01807169000210936,828,0.1298009519185871,1.3854726374149322,0.00030791754917459,493,-0.982694098353386,181.93,-1.225508925926988e-05
3.1000000000000085,6632000,0.0,1.33,0.018584846360538684,829,0.11549876783043146,1.3861036825180053,0.00021916919702050564,493,-25.969860124588013,179.74,-4.956021613907069e-05
4.0,6640000,0.0,1.28,0.019959021271073324,830,0.13387178614735604,1.385728005170822,0.0002541993967486178,493,-0.6188476413488389,178.05,5.456332946778275e-06
4.0,6648000,0.0,1.45,0.017124601474264506,831,0.11318083015270532,1.3861232340335845,0.0001371110103502815,494,-0.7382819348573685,184.31,-0.00016915919732127805
4.0,6656000,0.0,1.56,0.02406919473920388,832,0.14791252560913562,1.3857061898708343,0.00034104544804222317,493,-0.08514107763767242,190.29,0.00013787192594463704
4.0,6664000,0.0,1.63,0.020320584864431005,833,0.12879339911043644,1.3860816597938537,0.0002296249786218141,494,-0.14963698625564575,192.45,4.680020887462888e-05
3.0,6672000,0.0,1.44,0.014789287690379658,834,0.09394516619853675,1.3859628462791442,0.0001233766769939848,494,-1.5366475611925126,186.34,-7.806292091117938e-05
3.1000000000000085,6680000,0.0,1.39,0.014320749916911893,835,0.08498452331870794,1.3861139857769011,6.78647643212571e-05,494,-0.24000547647476198,184.46,0.00011431881779571995
4.0,6688000,0.0,1.36,0.017272814110226218,836,0.08944727632217109,1.3860586273670197,7.191092602283789e-05,494,0.3882617872953415,183.06,-4.417486779857427e-06
4.0,6696000,0.0,1.52,0.019617395279563486,837,0.11263558689504861,1.3860153698921203,0.00012912701081631894,494,-0.09768036603927613,188.3,8.044986352615523e-06
4.0,6704000,0.0,1.51,0.021828080221275387,838,0.13229902574792504,1.3858362698554993,0.0003898373114611786,494,-2.208571265935898,187.81,-0.00017272489883907838
3.0,6712000,0.0,1.29,0.016003014201360098,839,0.11547941801138223,1.3858603072166442,0.00023480795371028763,494,-1.470930545926094,179.13,0.00032518575892027
4.0,6720000,0.0,1.16,0.019702100224922442,840,0.11491286840289831,1.3857489871978759,0.00017066830894577834,494,-1.533849406838417,174.37,-0.00021287441762979142
3.0,6728000,0.0,1.08,0.020786551879026862,841,0.12661603454500436,1.3858177471160888,0.0002343705373539251,494,-0.6807379496097564,169.62,-4.105202633127192e-05
3.0,6736000,0.0,1.28,0.013308387643252649,842,0.08915329151786863,1.3858127343654632,0.00017326200708453143,494,-0.5792537760734559,177.81,-5.931135819992051e-07
4.0,6744000,0.0,1.39,0.022861651264001255,843,0.1352254809997976,1.3859714210033416,0.00028678868760380284,494,0.3204002332687378,182.01,5.474191166285891e-05
4.0,6752000,0.0,1.56,0.018085710761914217,844,0.12694591996259988,1.3860220563411714,0.00024896749707750134,494,-1.5232950639724732,189.25,-7.276804922184965e-05
4.1000000000000085,6760000,0.0,1.68,0.022577216019171474,845,0.143760136468336,1.3855911302566528,0.0003741348018525059,494,-0.8013270765542984,192.24,5.0367333969916216e-05
3.0,6768000,0.0,1.4,0.016122874601141576,846,0.10708516201935708,1.3854414129257202,0.00019648439760544534,495,0.07807511746883393,181.37,-7.873687816072561e-05
3.0,6776000,0.0,1.5,0.026938830066385522,847,0.18307319799438118,1.385219783782959,0.0005095196642787414,495,-15.456514305472375,184.89,0.00011822816501080524
4.0,6784000,0.0,1.63,0.0221046284624722,848,0.15949078934267163,1.385133111476898,0.0005138527416181659,495,-13.06354374706745,191.85,-3.6833209414908196e-05
4.0,6792000,0.0,1.46,0.0155371980018833,849,0.1066213521361351,1.3861123323440552,0.00021375081616383795,495,-1.2431358617544175,186.79,0.0001689093709046574
4.0,6800000,0.0,1.35,0.02400075196762199,850,0.14822217497974635,1.3858488070964814,0.0003588492277435762,495,-0.25407774567604063,183.05,-0.0001049524461996043
4.0,6808000,0.0,1.6,0.0266546179938018,851,0.1771567252650857,1.3858083987236023,0.0004816394913200384,495,-0.5386986762285233,192.29,-3.4688167870626786e-05
4.0,6816000,0.0,1.73,0.017934339724136904,852,0.12807983725331723,1.3853238642215728,0.000254422925719382,495,-84.63621905684471,195.81,0.00017161652196591602
4.0,6824000,0.0,1.78,0.018945023731513314,853,0.13476275881752373,1.385075033903122,0.00026869562161891737,495,-0.49615795075893404,195.73,8.181143543879443e-06
3.0,6832000,0.0,1.38,0.011326088960460435,854,0.06901440290734172,1.3859768605232239,4.63716492288313e-05,496,-1.8399386262893678,181.44,-5.7579924991841835e-05
3.0,6840000,0.0,1.09,0.02178890267420741,855,0.12179058732464909,1.3861443960666657,0.00024002378540899372,496,0.4202321672439575,171.6,-0.00042930968267683054
3.0,6848000,0.0,1.35,0.01769777662992653,856,0.12027661271393299,1.38570192694664,0.00021709223723632932,496,0.03740449905395508,180.96,0.00047492987227087724
3.0,6856000,0.0,1.36,0.015620551475739517,857,0.10284164304845035,1.3861053681373596,0.00018596212282943726,496,-1.3386813348531723,179.9,-2.18658811354544e-05
3.0,6864000,0.0,1.19,0.042794971467723604,858,0.16293559908866884,1.3858711743354797,0.000691098510875463,496,-0.37361917495727537,174.29,-0.0022850030869449255
3.0,6872000,0.0,1.2,0.01768532802635299,859,0.12067898607812821,1.3859061729907989,0.00021399858132269855,496,-1.9146034371852876,175.17,-4.289869590138551e-05
3.1000000000000085,6880000,0.0,1.36,0.022117316700768684,860,0.1316899355687201,1.3855874800682069,0.00028623590025404153,496,-1.9744253039360047,182.67,0.00013596128301287535
3.0,6888000,0.0,1.32,0.018152179777707056,861,0.11244094526395201,1.385828547477722,0.00017289061227415914,497,-3.988129262328148,181.72,2.8817879538109992e-05
3.0,6896000,0.0,1.23,0.011571177537590216,862,0.07963495878502727,1.3858756470680236,8.328983957085256e-05,497,-0.47233132481575013,177.88,-7.326743070734665e-05
4.0,6904000,0.0,1.37,0.026540194418199506,863,0.1802324159257114,1.3859567856788635,0.0005347323702380891,497,-2.4800560760498045,182.65,0.00015658503340091557
3.1000000000000085,6912000,0.0,1.33,0.018907337537396703,864,0.12578905642032623,1.385934044122696,0.00035809030291034105,497,-0.5292880517244339,179.85,-0.00011029499995856895
3.0,6920000,0.0,1.23,0.017293230454677486,865,0.11461908273398876,1.3859162902832032,0.0002178191978413224,497,-1.2603020244836807,174.79,0.00013654986303663464
3.0,6928000,0.0,1.29,0.01220056961070349,866,0.07788777763023973,1.386056480407715,8.819276595602332e-05,497,-0.3738889181613922,178.87,-3.579530195565894e-05
3.0,6936000,0.0,1.18,0.017593430590841765,867,0.11304498746059835,1.3860305154323578,0.00015928845727898987,497,-0.35224116742610934,175.76,5.083188751996204e-05
3.0,6944000,0.0,1.14,0.012290937998767135,868,0.07733857149258255,1.3858919513225556,7.623349383834466e-05,498,-0.8379475337266922,173.94,-1.241359047298829e-05
3.0,6952000,0.0,1.22,0.018547262693761425,869,0.0961923460662365,1.385969763994217,0.00011099915326212795,498,0.36217750906944274,176.2,1.2312092236470562e-05
3.0,6960000,0.0,1.35,0.018107820382836974,870,0.11723106251098216,1.3854861545562744,0.00021058232273844625,498,-0.012738924026489257,181.07,1.815847612306243e-05
3.0,6968000,0.0,1.29,0.017205708310175902,871,0.10944465754553676,1.3859876048564912,0.00021133144580858242,498,-5.165566591024398,179.09,-4.7049085842445494e-05
3.1000000000000085,6976000,0.0,1.3,0.022560942716737854,872,0.14496558642014862,1.3860152244567872,0.00029251329267594885,498,-0.5195808011293411,181.04,3.479519658185382e-05
4.0,6984000,0.0,1.41,0.016798565177453033,873,0.10672794442623854,1.3861498379707335,0.00020732663350713664,498,0.034084286093711856,184.88,-3.114678065685439e-05
4.0,6992000,0.0,1.31,0.01914284086116147,874,0.11665122726000846,1.3861098539829255,0.0002121786568892503,499,-0.20519497096538544,179.96,-6.70546812034445e-05
3.0,7000000,0.0,1.38,0.014737647002757705,875,0.09942402956075966,1.3861492693424224,0.00013453768729391414,499,-0.9734340572357177,182.79,3.920865863619838e-05
3.0,7008000,0.0,1.27,0.018525274241832583,876,0.11071606101468205,1.3859492635726929,0.00017427077463707974,499,-1.110437581539154,179.04,4.3544203817873496e-05
3.0,7016000,0.0,1.26,0.017480503893512703,877,0.11679027047939598,1.3859685158729553,0.00026057462489120553,499,0.11323159754276275,177.38,-2.3744348691252526e-05
4.0,7024000,0.0,1.37,0.016166198555813888,878,0.11141100698150694,1.386037609577179,0.00026043275899553466,499,-1.3332046627998353,182.01,4.102055754628964e-08
3.1000000000000085,7032000,0.0,1.21,0.021144882003144107,879,0.12894675703719258,1.3860813403129577,0.0003076121634023821,500,-281.661974465251,175.76,-5.799629372631898e-05
3.0,7040000,0.0,1.19,0.0165427185298901,880,0.11127320483326912,1.3860178649425507,0.00020491792613597682,500,-3.157838133573532,174.81,1.625403824618843e-05
3.0,7048000,0.0,1.24,0.018071377018985913,881,0.12835951101966203,1.3858086144924164,0.0003330513671164681,500,-2.744832542538643,176.08,-3.922456462532864e-05
3.0,7056000,0.0,1.33,0.017144694361314442,882,0.1229576631821692,1.3859821617603303,0.00029537324193711355,500,-1.482870293855667,179.18,-8.944004952354589e-05
3.0,7064000,0.0,1.19,0.015731764561560807,883,0.10515061584301293,1.3856434988975526,0.00027353290181054036,500,-2.0685187149047852,174.76,0.00020179563089186558
3.0,7072000,0.0,1.09,0.014174026849504964,884,0.09242680667899549,1.3858828103542329,0.00015623391912413353,500,-0.7834026962518692,171.82,7.183773853967068e-06
3.1000000000000085,7080000,0.0,1.18,0.018398102557098988,885,0.1196733670309186,1.3860652840137482,0.00022230631776665177,501,-2.245851358175278,175.41,-2.4305975093739106e-05
3.0,7088000,0.0,1.18,0.014080067447606677,886,0.0881786442361772,1.386117432117462,8.322434154592884e-05,501,0.21844323694705964,175.82,0.0001062230114621343
4.0,7096000,0.0,1.47,0.0172727125832166,887,0.08872119101695716,1.3860614311695099,7.682698870439708e-05,501,0.13117049753665924,188.55,9.631860666559078e-05
4.0,7104000,0.0,1.57,0.02286446635770174,888,0.1513718431442976,1.3856306850910187,0.0004658838666580323,501,-80.7253549593687,190.98,-0.00010440386984555516
4.0,7112000,0.0,1.45,0.011783754946649454,889,0.07984328710474074,1.3861535584926605,7.396179172644679e-05,501,-0.8106584882736206,184.47,-2.737981776590459e-06
3.1000000000000085,7120000,0.0,1.36,0.02024622772158255,890,0.12513424561358988,1.3861451840400696,0.00035096399650541343,502,-0.5822927552461624,180.33,-6.270808920817216e-05
4.0,7128000,0.0,1.42,0.007786397124713656,891,0.05964638266712427,1.3861389660835266,5.193764085106522e-05,502,-1.6682506108283996,181.9,-9.553576637699734e-06
4.0,7136000,0.0,1.24,0.01543179029165882,892,0.0933216454088688,1.386123914718628,0.00010259855414119556,502,-2.373223708868027,176.17,-3.80331540145562e-05
