frames,epoch_idx,grad_norm,policy_entropy,explained_variance,P01:episode_rewards,fps,policy_loss,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards,episode_length
8192000,1024,0.1084308095057051,1.38357541680336,-4.112720489501953e-08,0.0,546,0.0027327136439271272,0.010313915005026502,1.0097007197141648,1.29,3.1000000000000085,176.47
8200000,1025,0.12619267407132925,1.3700489687919617,2.562999725341797e-08,0.0,546,-0.004304791332106106,0.012904956857873913,1.2009955449402332,1.37,4.0,180.42
8208000,1026,0.1487080172017043,1.3786565363407135,2.384185791015625e-09,0.0,546,0.004362444053112995,0.016110771114053932,1.3502861928567291,1.66,4.0,192.19
8216000,1027,0.14430050658436758,1.3677023553848267,-5.364418029785156e-09,0.0,546,-0.003028760717716068,0.015508570930187489,1.3210671858116985,1.55,4.0,189.67
8224000,1028,0.1539169947470653,1.3748583281040192,1.4901161193847656e-08,0.0,547,0.0013581036388495705,0.014863826711298316,1.3304077193140984,1.55,4.0,189.25
8232000,1029,0.127996783612095,1.382099870443344,1.0132789611816407e-08,0.0,547,-0.0006523415687843226,0.011882241168732434,1.1241064068302513,1.4,3.0,182.06
8240000,1030,0.12694191467940802,1.3838799679279328,-9.5367431640625e-09,0.0,547,0.000996454528067261,0.012126658392442096,1.1002754502370953,1.2,3.0,174.76
8248000,1031,0.10903154842866007,1.378441025018692,5.364418029785156e-09,0.0,547,-0.0025464968115556986,0.00920414200907885,0.8955508806928992,1.05,3.0,168.1
8256000,1032,0.12215935448178065,1.37964674949646,-8.344650268554688e-09,0.0,547,0.0024807966747903264,0.01240539296215502,1.1304192576184868,1.06,3.0,167.76
8264000,1033,0.13185294086703528,1.3805970788002013,1.1920928955078126e-08,0.0,548,0.003602911565685645,0.013305865376632937,1.156456225849688,1.05,3.0,168.52
8272000,1034,0.1351401171165104,1.3767354655265809,-2.562999725341797e-08,0.0,548,-0.0015019093654700555,0.014201686492924637,1.265359137877822,1.27,3.0,177.63
8280000,1035,0.12328228201001848,1.3815164637565613,-8.344650268554688e-09,0.0,548,0.00016805892693810164,0.011039851385285147,1.108286215364933,1.3,3.0,177.92
8288000,1036,0.1443308377428399,1.3838977205753327,-1.4901161193847656e-08,0.0,548,0.0035496229795535326,0.016297209713284248,1.3675006181001663,1.36,3.0,181.06
8296000,1037,0.13979419042192387,1.3759869921207428,8.344650268554688e-09,0.0,548,-0.003892947044223547,0.013056876632144849,1.2021532680094242,1.54,3.0,188.77
8304000,1038,0.11985000740180698,1.3765233087539672,2.9206275939941406e-08,0.0,548,0.0018991159042343498,0.011475040224722762,1.0537106708064676,1.28,3.0,176.74
8312000,1039,0.1262222749028165,1.3840050959587098,1.9073486328125e-08,0.0,549,0.00085718440474011,0.012413986232286334,1.1321328973397613,1.11,3.0,169.39
8320000,1040,0.14721960438331105,1.3817840051651,-3.218650817871094e-08,0.0,549,-0.001895039256196469,0.015425457582387026,1.3635790350660681,1.43,3.0,182.58
8328000,1041,0.1353724454044566,1.379573802947998,7.748603820800782e-09,0.0,549,-0.0010736590018495917,0.013881994377020418,1.2312202179431915,1.43,3.0,184.32
8336000,1042,0.1132668796165991,1.379596619606018,1.8477439880371094e-08,0.0,549,0.0024750418681651356,0.011319092974954401,1.0696598801016808,1.15,3.0,172.8
8344000,1043,0.14842576819402198,1.3722450304031373,2.4437904357910155e-08,0.0,549,0.0013231738447211682,0.01669967586040002,1.3708301615342497,1.35,3.1000000000000085,179.77
8352000,1044,0.14676227587286092,1.3792856061458587,-2.1457672119140624e-08,0.0,549,-0.0015934076928533613,0.01697594863571794,1.4072830671817065,1.84,5.0,199.26
8360000,1045,0.12634909848844947,1.3801074647903442,-9.596347808837891e-08,0.0,550,4.4347054790705444e-06,0.0121334651147572,1.1339211064949632,1.59,3.0,191.21
8368000,1046,0.11680174794086212,1.372286410331726,-3.5762786865234374e-08,0.0,550,0.000495067437295802,0.010742812341259195,1.0456017470359802,1.1,2.1000000000000085,170.8
8376000,1047,0.11687315673314984,1.380338579416275,-1.728534698486328e-08,0.0,550,-0.0005151989439036698,0.010548748887158581,1.027564570978284,0.98,2.0,164.83
8384000,1048,0.09662117313943053,1.3813331842422485,1.430511474609375e-08,0.0,550,0.00020439320476725698,0.008803764102372042,0.9005959470756352,0.94,3.0,164.74
8392000,1049,0.10380583466234038,1.383488209247589,-2.9802322387695314e-09,0.0,550,0.0016416751506039872,0.010068714036833626,0.9932935954257845,0.97,2.1000000000000085,165.81
8400000,1050,0.13524181559236267,1.3818152964115142,-2.8014183044433592e-08,0.0,550,2.8568586276378483e-05,0.013035026303505219,1.1707578681781887,1.18,3.0,175.12
8408000,1051,0.12424271512765345,1.377365746498108,3.3974647521972653e-08,0.0,551,-0.0016550635540625081,0.012676578393875388,1.1533008677512406,1.31,3.0,180.73
8416000,1052,0.12002031235478475,1.3729799461364747,-1.5497207641601563e-08,0.0,551,0.002111082258634269,0.011643981945271662,1.0881456432119012,1.06,3.0,168.55
8424000,1053,0.12922367978177088,1.3756680560112,8.940696716308593e-09,0.0,551,-0.00033024268224835396,0.012539267834031307,1.1375932851806283,1.03,3.0,167.47
8432000,1054,0.1301494137432899,1.381242892742157,-8.940696716308593e-09,0.0,551,0.0018879142607329414,0.013845548764948035,1.2669050411880016,1.28,3.0,178.94
8440000,1055,0.13171274040951184,1.3771824502944947,-8.344650268554688e-09,0.0,551,0.0007748240782530047,0.013174692693160068,1.107781713604927,1.3,3.0,179.1
8448000,1056,0.14945598729928963,1.3687906301021575,3.9339065551757814e-08,0.0,552,-0.001195257060462609,0.015041800121780398,1.3181569649279117,1.26,3.0,177.1
8456000,1057,0.1328673993156625,1.374861878156662,3.457069396972656e-08,0.0,552,-0.000916657829657197,0.013568158549860527,1.254168792590499,1.43,3.0,182.36
8464000,1058,0.11622207628934231,1.3798291063308716,2.503395080566406e-08,0.0,552,-0.0013368427351815625,0.011352138064958127,1.0927904054149986,1.3,3.0,177.8
8472000,1059,0.11618133527359817,1.3807534050941468,-1.9669532775878907e-08,0.0,552,0.001962194072257262,0.011542806808829482,1.0998364098742603,1.02,2.0,168.14
8480000,1060,0.12904916449678977,1.3821022200584412,-1.1324882507324219e-08,0.0,552,-1.7435504123568534e-05,0.012303145566365857,1.132550050020218,1.04,2.0,170.2
8488000,1061,0.1297046678429823,1.3821063613891602,-1.251697540283203e-08,0.0,552,0.0013350605312734843,0.013361538764233955,1.206698468439281,1.3,3.0,180.21
8496000,1062,0.14917062384593,1.380605458021164,-1.9669532775878907e-08,0.0,553,-0.0004542191416840069,0.017384073405119126,1.4333379040658474,1.56,4.0,189.84
8504000,1063,0.11488174711988679,1.381159474849701,-2.1457672119140624e-08,0.0,553,0.0008007808306683728,0.011031416753203302,1.0312137090228497,1.37,4.0,181.01
8512000,1064,0.1112375378680245,1.381957892179489,2.205371856689453e-08,0.0,553,-0.002924992108019069,0.009613566630737296,0.9446762603707611,1.05,3.0,168.3
8520000,1065,0.13591484736663045,1.3837518990039825,-2.384185791015625e-08,0.0,553,0.004305684369755909,0.014408840321734714,1.2608819536678493,1.08,3.0,168.67
8528000,1066,0.14940295733882528,1.3829622662067413,-1.1324882507324219e-08,0.0,553,-0.0019046695536235347,0.016398168175364845,1.4084482308477164,1.43,3.0,181.16
8536000,1067,0.13682791633890398,1.37625878572464,2.503395080566406e-08,0.0,554,0.000493523592595011,0.013556440276806825,1.2152022670209408,1.65,4.0,191.03
8544000,1068,0.1417617725382628,1.3780070793628694,-3.5762786865234374e-09,0.0,554,0.0005568765883799642,0.013587560757505343,1.2234878645464777,1.45,4.0,185.49
8552000,1069,0.11552965545020218,1.3802542328834533,4.053115844726563e-08,0.0,554,-0.0019760562566807495,0.010389577352916603,1.0191434523835778,1.3,3.0,179.59
8560000,1070,0.13539491580318175,1.379564596414566,1.609325408935547e-08,0.0,554,0.0018060979677829892,0.014074643222575105,1.1988977455347776,1.36,3.0,182.08
8568000,1071,0.13571700340320836,1.3727522039413451,-4.291534423828125e-08,0.0,554,0.0020762829517479986,0.01497046572835643,1.2656807291507721,1.31,3.0,178.87
8576000,1072,0.13462051465875377,1.3747697818279265,1.3709068298339844e-08,0.0,554,-0.00042070864408742635,0.013047347621609333,1.1815087572298943,1.21,3.0,174.86
8584000,1073,0.1403428240666671,1.3763454008102416,-5.960464477539063e-10,0.0,555,0.0015401233383454383,0.015554039611524786,1.3204881173744798,1.54,3.1000000000000085,185.98
8592000,1074,0.12508952909696325,1.3631448292732238,1.7881393432617187e-08,0.0,555,0.0015712879877537488,0.012867840411199722,1.183740535378456,1.61,4.0,187.76
8600000,1075,0.14816677124223315,1.373001184463501,-3.039836883544922e-08,0.0,555,-0.0008252592894132249,0.016899267529006466,1.4230807017534972,1.85,5.1000000000000085,198.31
8608000,1076,0.14206858669601558,1.3690422308444976,-5.960464477539063e-09,0.0,555,0.0007941195252351463,0.014594281227355168,1.3014869322255254,2.11,6.0,208.38
8616000,1077,0.11789177882943969,1.3770292103290558,-3.5762786865234374e-09,0.0,555,-0.002586950397817418,0.01077981634731259,1.061021899357438,1.65,5.0,193.81
8624000,1078,0.11737866546096307,1.3844389247894286,-1.430511474609375e-08,0.0,555,0.0016875014983816071,0.01153190283868298,1.108190933149308,1.41,3.0,184.37
8632000,1079,0.12033507773380046,1.3839256858825684,3.337860107421875e-08,0.0,556,-0.0009655226848553866,0.011775879808201353,1.0574166793748736,1.1,3.0,172.22
8640000,1080,0.12835699929537533,1.3768843948841094,-1.728534698486328e-08,0.0,556,0.002271998444921337,0.014158884056359965,1.2723267067596316,1.12,3.0,172.64
8648000,1081,0.14844677560466507,1.3712030291557311,-9.5367431640625e-09,0.0,556,4.231852362863719e-05,0.01591409112257679,1.361413575001061,1.6,4.1000000000000085,186.4
8656000,1082,0.12089940205812238,1.379688013792038,7.152557373046875e-09,0.0,556,0.0003605512640206143,0.01300176375585579,1.2137206534296274,1.92,5.1000000000000085,199.54
8664000,1083,0.13807833205980635,1.3801290249824525,4.1723251342773435e-08,0.0,556,0.0010775255245971493,0.015358777571436803,1.3373884553462267,1.63,5.0,191.46
8672000,1084,0.13336632063077455,1.374026002883911,-2.562999725341797e-08,0.0,556,-0.00034186350821983067,0.015557139401280437,1.3520740178972483,1.81,5.0,197.0
8680000,1085,0.1448763547954143,1.3712149059772492,-2.384185791015625e-08,0.0,557,-0.0019147795182652772,0.015432379569701879,1.3442263478413223,2.06,5.0,204.59
8688000,1086,0.1350683115437035,1.3766307616233826,-3.635883331298828e-08,0.0,557,-5.392051069065928e-05,0.01588688842133706,1.359274711161852,2.29,7.1000000000000085,212.58
8696000,1087,0.12420749414251622,1.3822939205169678,-2.384185791015625e-09,0.0,557,0.00031823004119360123,0.012762264555767615,1.1825855824723839,1.72,5.0,192.76
8704000,1088,0.13976524865326867,1.3837503647804261,-2.9802322387695312e-08,0.0,557,0.002152898767963052,0.01637950808066307,1.3751553590223193,1.55,4.0,189.32
8712000,1089,0.13041539611376493,1.3810182702541351,4.172325134277344e-09,0.0,557,-0.0011726863408694044,0.013181500183663956,1.198631530739367,1.41,3.0,184.09
8720000,1090,0.12075101295216215,1.3824256134033204,8.940696716308593e-09,0.0,557,6.680117083305958e-05,0.012694778795921593,1.146892022639513,1.41,3.1000000000000085,184.11
8728000,1091,0.13083700752151262,1.381008495092392,5.960464477539063e-10,0.0,558,0.0005181524646468461,0.013808984435363526,1.2227782581746578,1.46,4.0,185.95
8736000,1092,0.11932270124320751,1.3694155037403106,-8.344650268554688e-09,0.0,558,8.011140398593852e-06,0.013288225974392845,1.2274448330700398,1.39,4.0,181.79
8744000,1093,0.1372701739744263,1.366223293542862,-5.245208740234375e-08,0.0,558,0.0008074976364150643,0.014532574842232861,1.2916093681007623,1.43,4.0,184.47
8752000,1094,0.11737325572977778,1.3574975180625914,9.5367431640625e-09,0.0,558,-0.0007297072175424545,0.011969308937332244,1.124654621221125,1.15,3.0,174.68
8760000,1095,0.1245478304116617,1.3522794580459594,-1.4901161193847656e-08,0.0,558,-0.0010019024915527551,0.012652488585554239,1.195660984069109,1.34,4.0,179.64
8768000,1096,0.1485338035321966,1.3724208068847656,-2.2649765014648438e-08,0.0,559,0.003619970123836538,0.015821688729301966,1.3113420421257616,1.78,5.200000000000017,194.23
8776000,1097,0.1477517879089625,1.3724985349178314,-7.748603820800782e-09,0.0,559,-0.001363397496752441,0.016824128689804638,1.3918018700182437,1.82,5.0,199.19
8784000,1098,0.13345574642150657,1.3751816976070403,4.053115844726563e-08,0.0,559,4.618844715878367e-05,0.014552676945240818,1.317231646180153,1.92,5.0,204.57
8792000,1099,0.1350547584210879,1.3815007781982422,-2.1457672119140624e-08,0.0,559,-0.0006233582668937743,0.01525683932204629,1.3417482060566543,1.65,5.0,194.45
8800000,1100,0.143614332831743,1.3847977924346924,4.76837158203125e-09,0.0,559,-0.001441617973614484,0.01475228462431005,1.2883828238397836,1.5,3.0,188.6
8808000,1101,0.1396154193578076,1.3845562148094177,3.635883331298828e-08,0.0,559,0.003640809298958629,0.015196252265559452,1.2946957562863828,1.55,4.0,189.74
8816000,1102,0.14704643784976137,1.3783744597434997,4.649162292480469e-08,0.0,560,0.002365676951594651,0.01750196981535737,1.4106100765243172,1.51,4.0,189.53
8824000,1103,0.14426920549007913,1.3794441771507264,-2.86102294921875e-08,0.0,560,-0.0028298750866088086,0.016773074328193617,1.4190334010124206,1.8,5.0,201.39
8832000,1104,0.14715132342375944,1.3736852967739106,5.5432319641113284e-08,0.0,560,0.002072020404448267,0.01717445633630632,1.417760658301413,1.93,5.0,205.08
8840000,1105,0.16114646152331155,1.3680258345603944,-1.9073486328125e-08,0.0,560,0.00026058759773150086,0.0181699490371102,1.4749555467069149,1.94,5.0,204.29
8848000,1106,0.13093968891144006,1.3729471123218537,-3.039836883544922e-08,0.0,560,-1.0389735689386725e-05,0.015334346483987247,1.3135383386164903,2.12,5.0,208.71
8856000,1107,0.14081354310950286,1.372456042766571,1.9669532775878907e-08,0.0,560,-0.00016840584808960557,0.014294247558191274,1.2556943111121655,1.95,5.200000000000017,201.1
8864000,1108,0.14415588471351198,1.3746535420417785,1.8477439880371094e-08,0.0,561,-4.2748403502628206e-05,0.01596061269329766,1.3181291040033103,1.8,5.0,197.73
8872000,1109,0.14040966219720713,1.3789488923549653,-7.152557373046875e-09,0.0,561,-0.0030479181712144057,0.014353854012797455,1.2874084394425154,1.84,5.0,198.49
8880000,1110,0.1378623861042113,1.380045496225357,7.152557373046875e-09,0.0,561,0.002809126279898919,0.015327355420085951,1.3357940712571144,1.68,4.1000000000000085,192.64
8888000,1111,0.14252123687137022,1.3821596837043761,7.748603820800782e-09,0.0,561,0.0012528078927425668,0.015817528578691054,1.3461459608748556,1.64,4.0,193.0
8896000,1112,0.14601226027137978,1.3831714391708374,-1.4901161193847656e-08,0.0,561,0.0006119063223013655,0.016920216654798422,1.4281373643130064,1.73,4.0,199.28
8904000,1113,0.13167958590022147,1.3761657786369323,1.4901161193847656e-08,0.0,561,-0.0027746348531218247,0.013079502767322993,1.1868061726167798,1.63,4.0,193.05
8912000,1114,0.13758811086617814,1.3773727762699126,-2.9802322387695312e-08,0.0,562,-0.0006775587692391127,0.014161553972953697,1.2792713164538145,1.43,3.0,182.45
8920000,1115,0.14809823680428774,1.379311294555664,4.76837158203125e-09,0.0,562,0.0030601352755911648,0.016075982363108778,1.3596081097051502,1.32,3.0,177.76
8928000,1116,0.1280343112609565,1.377597759962082,-2.205371856689453e-08,0.0,562,-0.0020455091510666536,0.012775866563079035,1.19922757640481,1.29,3.0,177.45
8936000,1117,0.1316715351750868,1.3827553474903107,-2.6226043701171875e-08,0.0,562,0.0012039636276313104,0.014473167978776473,1.286533432342112,1.51,3.0,188.16
8944000,1118,0.15553900422391506,1.3765210473537446,4.172325134277344e-09,0.0,562,0.002356127562234178,0.01909275583609997,1.5155412013083696,1.7,4.0,195.45
8952000,1119,0.1287636249074623,1.3814622211456298,2.3245811462402345e-08,0.0,562,-0.0026933196847676298,0.012397404789844586,1.1877137310802937,1.71,4.0,193.23
8960000,1120,0.10895771716665693,1.3846825349330902,1.251697540283203e-08,0.0,562,-0.00046002429851796475,0.01083522386462846,1.0274424814619123,1.23,3.0,174.6
8968000,1121,0.1342630870575356,1.3779158699512482,6.556510925292969e-09,0.0,563,0.004975379570387304,0.015096913351867443,1.260446790829301,1.24,3.0,178.21
8976000,1122,0.1351558661521824,1.3750717723369599,8.940696716308593e-09,0.0,563,-0.006171260981354862,0.014195686519378796,1.2844115690886975,1.5,4.1000000000000085,189.43
8984000,1123,0.11964440448454966,1.3781205189228058,-5.960464477539063e-10,0.0,563,0.002915480867377482,0.012831246418490991,1.1782644591480493,1.57,4.0,190.07
8992000,1124,0.12558629572319244,1.379016786813736,-4.172325134277344e-09,0.0,563,-0.0010104800009867177,0.013950873058292927,1.2665228438004852,1.27,3.0,177.27
9000000,1125,0.13279853396123245,1.3826950442790986,5.364418029785156e-09,0.0,563,-0.0006976812845095992,0.01413773001005211,1.2311608287319542,1.38,4.0,183.54
9008000,1126,0.14641398371632927,1.37428196310997,-1.251697540283203e-08,0.0,563,0.0027475717995548623,0.015514641661411588,1.3281204322353006,1.33,4.0,181.77
9016000,1127,0.14162238816364683,1.3717855596542359,-8.344650268554688e-09,0.0,564,0.003782905095836213,0.015156619735862478,1.2859728011488913,1.38,4.0,182.87
9024000,1128,0.12992708456122737,1.3714293622970581,1.9669532775878907e-08,0.0,564,-0.002272224535699934,0.014212529318028829,1.2280854512006045,1.42,5.0,185.38
9032000,1129,0.14235776056237698,1.3769585883617401,-1.7881393432617187e-09,0.0,564,0.0022132391633931546,0.015600533174674637,1.327227522432804,1.54,5.0,191.27
9040000,1130,0.15977165498878165,1.3598989140987396,-2.4437904357910155e-08,0.0,564,-0.0030951045092660933,0.018595432654747127,1.4946155589446426,1.75,4.1000000000000085,196.0
9048000,1131,0.1384351754379674,1.356814374923706,-1.251697540283203e-08,0.0,564,0.001347215545392828,0.01499425626001539,1.323496664762497,2.21,7.0,210.16
9056000,1132,0.1344427575391613,1.3690083289146424,8.940696716308593e-09,0.0,564,0.000903136832639575,0.014894350615431904,1.325028168708086,2.06,5.1000000000000085,203.44
9064000,1133,0.1446610998607857,1.3760133218765258,-2.2649765014648438e-08,0.0,565,0.0005698072239465546,0.01812822277919622,1.4686479987576604,2.11,6.0,208.69
9072000,1134,0.12358896869828721,1.3827090895175933,-1.0073184967041015e-07,0.0,565,-0.0028582079662010074,0.012267378362066666,1.1601650164276363,1.83,5.1000000000000085,196.74
9080000,1135,0.13756200214203956,1.3787994360923768,-3.218650817871094e-08,0.0,565,-0.0006890251248842105,0.014231633438084828,1.2532561986520887,1.6,5.0,189.3
9088000,1136,0.13948697564127063,1.3841279256343841,1.4901161193847656e-08,0.0,565,-2.107240215991624e-06,0.014116976298591908,1.2603771444037557,1.47,4.0,186.59
9096000,1137,0.12311565309471031,1.3849903202056886,1.1920928955078126e-08,0.0,565,0.0018426591460593044,0.012058791208564798,1.1095461608096957,1.35,3.0,181.09
9104000,1138,0.11945751609646146,1.3843325674533844,-4.410743713378906e-08,0.0,565,-0.001074997540563345,0.011551541250610172,1.0992890186980366,1.15,3.0,172.54
9112000,1139,0.12432944143750219,1.3713553380966186,5.7816505432128905e-08,0.0,566,-9.684426331659778e-05,0.012596811605935726,1.1689491392299534,1.16,3.0,172.0
9120000,1140,0.14819124901087335,1.3724196827411652,1.3113021850585938e-08,0.0,566,0.0008116781851276755,0.01645303279183281,1.3517117935419083,1.29,3.0,175.28
9128000,1141,0.1165692765622882,1.3633253180980682,-2.0861625671386717e-08,0.0,566,-0.0022157323895953597,0.0115756051369317,1.0952660467103124,1.27,3.0,174.84
9136000,1142,0.1187431245508579,1.373043226003647,-2.0861625671386717e-08,0.0,566,0.0008254312179633417,0.011265337470904342,1.052518098913133,1.05,3.0,165.44
9144000,1143,0.1297898864575748,1.3773301935195923,8.940696716308593e-09,0.0,566,0.00010474553564563394,0.011955460331409994,1.125510902106762,1.05,3.0,168.46
9152000,1144,0.12741272792210256,1.3827094674110412,1.1920928955078126e-08,0.0,566,0.0010459640173939987,0.012173224043090158,1.135079652927816,1.18,3.0,173.79
9160000,1145,0.10391035864570133,1.3831379747390746,-5.364418029785156e-09,0.0,567,0.00041794300836045295,0.0097492705991408,0.931276324056089,1.06,3.0,167.85
9168000,1146,0.15967648773335388,1.3853292727470399,-3.5762786865234374e-09,0.0,567,0.0050038121436955406,0.017475843603479008,1.426733735576272,1.23,3.0,174.09
9176000,1147,0.14094063286379588,1.3833554685115814,1.5497207641601563e-08,0.0,567,-0.005113787604495883,0.016096288875633035,1.3553968266770244,1.69,4.0,193.03
9184000,1148,0.1361977084790211,1.3737567472457886,6.556510925292969e-09,0.0,567,0.0036265503248432652,0.014606715545451152,1.2792719799652696,1.68,4.0,194.75
9192000,1149,0.12757407826545977,1.3765523898601533,-7.748603820800782e-09,0.0,567,0.0016047042177524417,0.014332111611111031,1.2892529999092222,1.42,4.0,183.4
9200000,1150,0.1363386311278921,1.3814368903636933,1.4901161193847656e-08,0.0,567,-0.0016157130035571753,0.014701693534489095,1.2819752453267574,1.52,4.0,185.81
9208000,1151,0.11414200098175095,1.3819563257694245,-2.8014183044433592e-08,0.0,567,-9.82092848244065e-05,0.012645626330358936,1.150908809415996,1.52,4.0,190.17
9216000,1152,0.13100798896314125,1.384097306728363,-2.0265579223632814e-08,0.0,568,-0.0013488143216818572,0.014011365979449693,1.2112375824153423,1.25,3.0,179.08
9224000,1153,0.13091393157819328,1.3828904664516448,-1.6689300537109377e-08,0.0,568,0.0023864636779762803,0.014628487964964734,1.282562671303749,1.31,3.0,180.61
9232000,1154,0.13723891301502011,1.379373551607132,-4.5299530029296876e-08,0.0,568,9.463270340347663e-05,0.015745475574149168,1.3863670432567596,1.56,4.0,190.6
9240000,1155,0.15190121333647,1.3788422310352326,3.5762786865234374e-09,0.0,568,0.002723641140619293,0.01721194600000672,1.392055556513369,1.78,5.0,199.8
9248000,1156,0.12805516195503355,1.3786605763435364,-2.384185791015625e-08,0.0,568,-0.00165909385192208,0.013590348019943122,1.226322428956628,1.69,4.1000000000000085,195.11
9256000,1157,0.1199688454512154,1.3806259512901307,-4.649162292480469e-08,0.0,568,-0.0007862795278197154,0.011605433987806463,1.0963256802037358,1.47,4.0,186.52
9264000,1158,0.12095099376429826,1.3843844687938691,-3.3974647521972653e-08,0.0,569,-0.0007019511959515512,0.013448079785202936,1.216900173164904,1.23,3.0,178.38
9272000,1159,0.1335806099034248,1.378731005191803,4.5299530029296876e-08,0.0,569,0.0033893688977696002,0.015331530614475923,1.339586545266211,1.42,4.0,185.57
9280000,1160,0.12516201109692415,1.3773155784606934,-1.6689300537109377e-08,0.0,569,-0.00548983464948833,0.012125962818136032,1.1531282278895378,1.76,4.0,197.98
9288000,1161,0.11662331008082089,1.3829681444168092,3.695487976074219e-08,0.0,569,0.00393693418125622,0.012957728973669874,1.1703884238377213,1.66,4.0,193.41
9296000,1162,0.10737511894225689,1.384278439283371,1.609325408935547e-08,0.0,569,0.0028123543184483423,0.011539048332524544,1.1178918943554164,1.16,3.0,174.56
9304000,1163,0.1263834886272598,1.3840115070343018,5.125999450683594e-08,0.0,569,0.0001623589312657714,0.012989375538363674,1.1815171978250145,1.16,3.0,174.54
9312000,1164,0.11331728371007832,1.3805511128902435,2.9802322387695314e-09,0.0,570,-0.0032188611337915065,0.011223689238281622,1.0456024863943458,1.2,3.0,177.03
9320000,1165,0.13478023795555377,1.3727779757976533,-3.337860107421875e-08,0.0,570,0.0033369453746126963,0.016284648061518966,1.38119644574821,1.26,4.0,180.96
9328000,1166,0.13025514558482307,1.3604509878158568,2.205371856689453e-08,0.0,570,4.410000023199245e-05,0.015497751288730797,1.3578399731963873,1.72,5.0,195.08
9336000,1167,0.13064547840334226,1.3757550072669984,2.0265579223632814e-08,0.0,570,-0.0037336505726125323,0.013537369347795902,1.2385340087860823,2.12,5.200000000000017,207.58
9344000,1168,0.13652695036820078,1.376387071609497,-1.6689300537109377e-08,0.0,570,0.004649321634788066,0.01573877174214431,1.3307692799717188,1.66,5.0,190.75
9352000,1169,0.13032401455102188,1.3728966259956359,-1.609325408935547e-08,0.0,570,-0.003272486399509944,0.014163386930067644,1.2450465129688382,1.31,3.0,179.04
9360000,1170,0.13169791155513474,1.3746794247627259,-8.940696716308593e-09,0.0,571,0.001516683358931914,0.013988935119232337,1.2715174587443472,1.44,3.0,182.4
9368000,1171,0.13507029789284045,1.3737613153457642,6.556510925292969e-08,0.0,571,0.001938948284368962,0.016336851343312447,1.3607036246359347,1.52,4.0,186.0
9376000,1172,0.12717862589789564,1.370659086704254,-3.0994415283203126e-08,0.0,571,-0.0017899718624539674,0.014067523694648117,1.2612288864701986,1.64,4.0,191.09
9384000,1173,0.10855819899050775,1.3789967238903045,-2.9802322387695314e-09,0.0,571,0.0006823473586700856,0.010959337472340848,1.0862718895822763,1.48,4.0,186.93
9392000,1174,0.13398634400776896,1.3797548162937163,-3.159046173095703e-08,0.0,571,0.0019205424201209098,0.01566920045286679,1.3518245634809136,1.32,3.0,182.41
9400000,1175,0.13352731734990636,1.376869443655014,-2.6226043701171875e-08,0.0,571,-0.0029577048265491614,0.014794706032389512,1.3043939857184887,1.83,4.1000000000000085,197.51
9408000,1176,0.13298395353378953,1.3805979990959167,-1.0728836059570312e-08,0.0,572,8.811440085992216e-05,0.014687969079313917,1.2830372375249863,1.74,4.0,193.66
9416000,1177,0.10843377362534827,1.3848544466495514,-5.364418029785156e-09,0.0,572,-0.0012762212179950438,0.010344451136234056,0.9834982891194523,1.4,4.0,185.91
9424000,1178,0.12107657336247776,1.383721525669098,-6.020069122314453e-08,0.0,572,0.001440907403739402,0.014026137408736759,1.2035910829901695,1.31,4.0,182.31
9432000,1179,0.11546327427721989,1.384038358926773,4.827976226806641e-08,0.0,572,0.0007660716539248825,0.012719025344695182,1.164814731962979,1.3,3.0,178.81
9440000,1180,0.12473030580789767,1.3817820024490357,2.205371856689453e-08,0.0,572,-0.0015026302286423744,0.01316448937079258,1.1730173968151212,1.25,3.0,175.2
9448000,1181,0.12142278902251351,1.3789783918857574,-3.516674041748047e-08,0.0,572,0.003048213159199804,0.012303474995396755,1.1070538096129894,1.12,3.0,170.36
9456000,1182,0.11171064805232427,1.3602650654315949,-2.562999725341797e-08,0.0,573,-0.0034281726385233923,0.010439851300143346,1.0430706037580968,1.08,3.0,167.44
9464000,1183,0.10874383347173627,1.3776099359989167,8.344650268554688e-09,0.0,573,-0.0017925584889599121,0.01033240252530959,1.032879124507308,1.17,3.0,171.67
9472000,1184,0.1125069204656589,1.3800724720954896,-1.8477439880371094e-08,0.0,573,0.001556429087650031,0.011706722689486923,1.0794011750817298,1.13,2.0,171.94
9480000,1185,0.133129586038891,1.3813335919380187,2.205371856689453e-08,0.0,573,-0.0006282009149435907,0.014175886773882667,1.2676414662599564,1.2,2.1000000000000085,175.48
9488000,1186,0.12464237421861014,1.3787221968173982,2.562999725341797e-08,0.0,573,0.0025312652107095344,0.012176776333431007,1.099403803665191,1.22,3.0,174.11
9496000,1187,0.11381222531311658,1.378443524837494,-2.3245811462402345e-08,0.0,573,0.00022350940023898146,0.01188590722365916,1.1172897716611623,1.19,2.0,170.54
9504000,1188,0.1089610154921608,1.3812176585197449,2.205371856689453e-08,0.0,574,-0.0005577285203617066,0.010661427782097235,1.0324093805626036,1.17,2.0,171.99
9512000,1189,0.0997199571317005,1.3852055621147157,1.0728836059570312e-08,0.0,574,0.001770458325263462,0.01021611023980313,0.9904183318838478,1.07,3.0,169.69
