P09:episode_rewards,explained_variance,fps,PMM:episode_rewards,policy_loss,value_loss,episode_length,advantage_norm,grad_norm,epoch_idx,P01:episode_rewards,frames,policy_entropy
4.0,0.49612674236297605,495,1.84,-0.0002775885600203765,0.0005821126812566035,199.17,0.19104506285861134,0.03238448363120138,699,0.0,5592000,1.38612424492836
4.0,-0.6509700989723206,495,1.76,0.00014243789333704627,0.000310533280574532,195.24,0.13563016892410815,0.021813159152440854,700,0.0,5600000,1.385971519947052
4.1000000000000085,-1.800170859694481,495,1.76,6.058685207790404e-05,0.00027206796131537205,194.61,0.137342214807868,0.024095536232562748,701,0.0,5608000,1.3859460747241974
3.0,-4.4718943631649015,495,1.17,-3.0441674607573076e-05,0.00011672889523310914,173.15,0.09541314844973385,0.01670554772498033,702,0.0,5616000,1.3860046243667603
3.0,-0.5561462104320526,495,1.17,-2.4632238018966747e-05,0.00018479714698003136,170.87,0.10764709564857185,0.019439220395510055,703,0.0,5624000,1.3859212946891786
4.0,0.4190991002321243,495,1.46,8.975067286883132e-05,0.0001203736063780525,182.71,0.11405810844153166,0.022133948404979356,704,0.0,5632000,1.3858220982551575
4.0,0.41185586392879486,495,1.51,-7.300641205802094e-05,0.00017663407459167502,186.52,0.0937994383648038,0.017902434519072703,705,0.0,5640000,1.3858617615699769
4.0,0.6468399679660797,495,1.57,2.9358619158301736e-05,0.0001508466403311104,191.01,0.11091672768816352,0.023059944916255105,706,0.0,5648000,1.3860499596595763
3.0,-0.2151391714811325,495,1.45,-0.00012708176947853644,8.955965479913175e-05,186.0,0.08960886020213366,0.020161140085498443,707,0.0,5656000,1.386117036342621
3.0,0.27317278504371645,495,1.38,5.032208864577115e-06,0.0001796961638092398,184.56,0.12635779989883303,0.02611348113925355,708,0.0,5664000,1.3860095918178559
4.0,0.500732597708702,495,1.46,0.0001875683330672473,0.0002294585246158931,186.68,0.14129569180309773,0.02726458091636634,709,0.0,5672000,1.3857369112968445
3.1000000000000085,-8.133527472019196,495,1.49,4.617186750692781e-05,0.0002507776414449836,186.79,0.1225460297986865,0.021786161020054554,710,0.0,5680000,1.3860308015346527
4.0,0.2852613878250122,495,1.57,-3.518071534927003e-05,0.00017495104797603744,190.72,0.11935673993080854,0.021508738556915662,711,0.0,5688000,1.3860460615158081
4.0,0.4008293330669403,495,1.37,-7.80059475073358e-05,0.00019884945669446097,182.93,0.11689748780801892,0.022947667452517487,712,0.0,5696000,1.3860324728488922
4.0,-6.896914002895355,495,1.38,2.9421631479635836e-05,0.00037816935846080924,181.09,0.14052788844332098,0.023708739774332722,713,0.0,5704000,1.3860743188858031
4.0,-103.78859436452389,495,1.67,0.0001315453178312964,0.0005103560389227369,191.59,0.18824282265268266,0.03291277851622368,714,0.0,5712000,1.3858057272434234
4.0,0.246891086101532,495,1.47,-6.025379349011928e-05,0.0001931671326997275,184.3,0.11248923758044839,0.01692665914484347,715,0.0,5720000,1.3860892403125762
4.0,-0.6454992544651031,495,1.24,0.00011393363405659329,0.00016676983872343954,175.51,0.10253187617287039,0.018567030272056653,716,0.0,5728000,1.3860964131355287
3.1000000000000085,-0.21074367046356202,495,1.33,-8.241845585871488e-05,0.000341188076833987,180.37,0.13832468387670815,0.027266539948302748,717,0.0,5736000,1.3861849784851075
3.0,-0.04594723641872406,495,1.31,-2.0292320550652223e-06,9.517998957335294e-05,178.7,0.0837003166694194,0.012515582814531197,718,0.0,5744000,1.3861774754524232
2.1000000000000085,-0.6717130249738693,495,1.04,3.225626620405819e-05,9.250266197454948e-05,168.21,0.08329821535386145,0.01853358546851678,719,0.0,5752000,1.386147949695587
3.0,0.4975777792930603,495,1.1,-0.00027594018749368845,0.00014076857567488332,170.22,0.11539333279244601,0.021192944296227777,720,0.0,5760000,1.38618856549263
4.0,-0.9526441878080368,495,1.35,0.00023476936084989574,6.612381777813425e-05,181.37,0.08472862290218472,0.01667993573588888,721,0.0,5768000,1.3858640098571777
4.0,-0.9152430623769761,495,1.37,-8.702797982550692e-05,0.0002922229128142817,183.66,0.13051067436113953,0.023435780069965842,722,0.0,5776000,1.3859234404563905
3.1000000000000085,0.356660880446434,495,1.42,9.751473124197218e-05,0.000186450232408788,183.41,0.10558404169976711,0.019694365854960996,723,0.0,5784000,1.3859631264209746
3.1000000000000085,0.023590202927589416,495,1.49,-1.0862032577279023e-05,9.749749108664218e-05,186.52,0.09410569937899708,0.020632226864734683,724,0.0,5792000,1.386068274974823
3.0,-1.2253571259975433,495,1.32,0.00014127083333733025,8.014120119241852e-05,179.75,0.08656217313371599,0.018081339371758733,725,0.0,5800000,1.3860494220256805
3.0,-0.5732758051156998,495,1.26,-0.000200667230756153,0.0002035446430977572,178.19,0.12472195398062468,0.024581223238813673,726,0.0,5808000,1.3860882937908172
3.0,-0.3624844741821289,495,1.29,4.165274220213178e-05,7.317633173272498e-05,179.24,0.08616922997869551,0.016213387313855486,727,0.0,5816000,1.3860523235797881
3.0,-1.7818468779325485,495,1.34,4.848158903769218e-05,0.00021419349829670864,179.15,0.11135533745400608,0.02073221068267832,728,0.0,5824000,1.3861681365966796
3.1000000000000085,-0.6738679158687592,495,1.4,6.972414359552204e-05,0.00030473983907427284,182.05,0.1259940318297595,0.023017868325922203,729,0.0,5832000,1.3860042703151703
3.1000000000000085,-1.005408284664154,495,1.34,-3.989928019223043e-05,4.542559022780779e-05,181.01,0.06372945502400398,0.01081219992575625,730,0.0,5840000,1.3860566127300262
3.0,0.48227843225002287,495,1.13,2.4099257716443388e-05,6.33866633756952e-05,173.71,0.0861409817636013,0.021225338464677068,731,0.0,5848000,1.3861691057682037
3.1000000000000085,-7.614965190887451,495,1.27,0.0001107159274215519,0.0002961596458033,179.9,0.12844749979674816,0.025209593655805093,732,0.0,5856000,1.386099499464035
3.0,0.27808247148990634,495,1.25,-0.0001325396806896606,6.814783911636368e-05,177.56,0.08294104685075582,0.016627847695493782,733,0.0,5864000,1.3861478424072267
3.0,-0.1064241898059845,495,1.27,0.00013705015502637251,0.00011093510683934937,175.66,0.10055605345405638,0.0195287072320406,734,0.0,5872000,1.3861337852478028
4.0,-0.7433358824253082,495,1.4,-1.5924544409244846e-05,0.00010920725970947842,182.1,0.10300347516313195,0.02090563097355815,735,0.0,5880000,1.3861277723312377
4.0,-5.441838970184326,495,1.31,1.1343081860104576e-05,0.000419581517099914,179.99,0.1456443458236754,0.025885486214922877,736,0.0,5888000,1.3860024988651276
4.0,-3.7219210493564607,495,1.47,-3.2904725926528045e-05,0.00043676569705041856,181.72,0.15594436647370458,0.02656539506361637,737,0.0,5896000,1.386104302406311
4.0,-0.7462978297472,495,1.55,-0.0002196495262796816,0.00026871026597092396,184.89,0.10247988284565508,0.0169195524912751,738,0.0,5904000,1.3859788715839385
3.0,-2.555941287279129,495,1.34,0.00013000261377783318,0.00020187628514378275,179.72,0.10752274747937918,0.018302277987093666,739,0.0,5912000,1.3856331193447113
3.0,-0.975317707657814,495,1.41,-1.5265034126059617e-05,0.00012078627830987899,181.94,0.10248425699770451,0.01968247322953108,740,0.0,5920000,1.3859679186344147
3.1000000000000085,-0.4668413907289505,495,1.4,-4.049437311550719e-05,0.00011321871111704241,182.89,0.09578026169911028,0.018523411767823315,741,0.0,5928000,1.3861224663257599
3.1000000000000085,0.25780757546424865,495,1.26,-8.87416579935163e-05,0.0002929878721920431,178.41,0.11697269907221199,0.02520099895957593,742,0.0,5936000,1.3861547803878784
3.1000000000000085,-1.9027025723457336,495,1.35,-4.502521514950786e-05,0.0003103750217445622,181.65,0.13612962410785256,0.024607824971102095,743,0.0,5944000,1.385916419029236
3.1000000000000085,-0.17964483618736268,495,1.36,9.52982693343074e-05,0.00021281807860020762,182.38,0.12565753055736423,0.01874391758190649,744,0.0,5952000,1.385733983516693
3.0,-0.9545544314384461,495,1.51,-2.003013600187842e-05,0.00020682827474729492,186.69,0.11652939048595727,0.02338570088128977,745,0.0,5960000,1.3860675537586211
3.0,-1.1235511761903763,495,1.27,5.3868771210545674e-05,0.0001371161154264655,177.17,0.08713377351406962,0.014905985481922764,746,0.0,5968000,1.386195969581604
3.0,-2.456109188199043,495,1.08,1.2275030749151482e-05,0.00024112417119567908,172.15,0.11740109763108193,0.02401524045030342,747,0.0,5976000,1.38606325507164
4.0,0.16815343677997588,495,1.45,-2.597823622636497e-05,0.00022697983806949651,186.07,0.12532038017176092,0.022936291017924795,748,0.0,5984000,1.3860466134548188
4.0,-1.0879180788993836,495,1.38,0.0001150922314127456,6.322319056067726e-05,183.49,0.07003380622714758,0.01403609497452206,749,0.0,5992000,1.386211553812027
3.0,0.2107985109090805,495,1.01,-0.00010536300309468061,6.238549930912995e-05,167.9,0.07996908385306596,0.019908427206785054,750,0.0,6000000,1.3860384619235993
3.0,0.17435522317886354,495,1.14,2.8420743328751998e-05,0.00020539091643286155,171.44,0.13096064027398824,0.026954094620710203,751,0.0,6008000,1.386151213645935
3.0,0.5449592566490173,495,1.41,2.0898652874166146e-05,0.00025959611548955765,182.27,0.1319558437075466,0.024269487859347526,752,0.0,6016000,1.3858584189414977
3.0,-0.541125283241272,495,1.58,-0.0001997571335232351,0.0005102371538464467,189.89,0.1694284938275814,0.025680862350552364,753,0.0,6024000,1.3858365154266357
4.0,-0.4492053657770157,495,1.64,-6.173244037199765e-07,9.733421848352463e-05,193.67,0.0946701509412378,0.01678748485416938,754,0.0,6032000,1.3860127246379852
4.0,-0.47588315546512605,495,1.44,0.0002995008209836669,0.00015806021064179276,184.51,0.11500207905657589,0.02405002452062957,755,0.0,6040000,1.3860782039165498
4.0,-0.5151166534423828,495,1.27,-0.00013287319852679503,0.00016840483873238556,177.57,0.10426531951874494,0.01714245514249354,756,0.0,6048000,1.386108078956604
4.0,-355.7381577581167,495,1.42,-0.00023164334239481833,0.00035673236366449144,185.82,0.14274336544796826,0.02567748311361919,757,0.0,6056000,1.3856380879878998
3.0,0.2111390310525894,495,1.39,6.227163026778726e-05,0.00014985109205667869,182.18,0.09482835711911321,0.014915650702687409,758,0.0,6064000,1.3858796441555024
3.0,-3.466135482788086,495,1.19,0.00013412537478870945,0.00025097627351584607,173.93,0.11555966776795686,0.022224333892133453,759,0.0,6072000,1.3857371270656587
3.0,-1.5694084388017655,495,1.04,6.955879358429229e-05,0.00016306998613742962,167.85,0.09226088233292103,0.01654969987518455,760,0.0,6080000,1.3860363972187042
3.0,-0.4439968991279602,495,1.25,-4.8723289219196885e-05,0.0003093054670489437,178.41,0.13553321750834585,0.026057182613364305,761,0.0,6088000,1.3859922170639039
4.0,-0.4309082305431366,495,1.46,7.539622005424462e-05,0.00020256152619026579,186.74,0.12034873927943408,0.021634873960847893,762,0.0,6096000,1.3859964692592621
3.0,-0.29906431436538694,495,1.28,9.898556454572827e-06,0.00015792364103731416,179.73,0.11541139308363199,0.024247257026697423,763,0.0,6104000,1.3859195697307587
3.1000000000000085,-2.1147166806459428,495,1.45,-1.3215072422099183e-05,0.00023351043084062439,186.71,0.1140191844291985,0.02105983543082612,764,0.0,6112000,1.3861634826660156
3.1000000000000085,-0.37096901178359987,495,1.35,-5.2988554525654766e-05,0.0002746152509530475,182.44,0.11825749164447188,0.021710762431135913,765,0.0,6120000,1.385770444869995
4.0,-0.046667759418487546,495,1.36,3.185702866176143e-05,9.984261229902813e-05,180.6,0.09283257534727454,0.018101126787167195,766,0.0,6128000,1.3856084883213042
4.0,-0.8079212433099747,495,1.37,-7.746492465230404e-05,0.00032932983635987513,180.42,0.12860620914958418,0.024996605807403354,767,0.0,6136000,1.3861546039581298
3.0,-15.579669033288956,495,1.21,6.828982917795656e-05,0.00026255057046796536,176.06,0.1205859806202352,0.01871440840831992,768,0.0,6144000,1.3861854028701783
3.0,-1.276211307644844,495,1.26,-0.0001465583865299891,0.00025438279237732786,176.61,0.11102646449580789,0.016991007401008187,769,0.0,6152000,1.3858224046230316
3.0,-1.0184652715921403,495,1.13,8.831823186483234e-05,0.0002031953952382537,171.55,0.11581095634028316,0.023598846253312912,770,0.0,6160000,1.3860290610790253
3.0,-3.1394816607236864,495,1.0,5.181180721592682e-05,0.00013269621816277776,168.69,0.1013299300847575,0.018728381739171997,771,0.0,6168000,1.3861143565177918
3.0,-2.551823171377182,495,1.23,0.00019892268697731198,0.00033279766487169125,177.13,0.12142433816567064,0.020525864683382977,772,0.0,6176000,1.3859522819519043
3.0,0.09960743725299835,495,1.34,0.00011664402994938427,6.933804314712688e-05,181.66,0.07529827610589564,0.01348850426158629,773,0.0,6184000,1.3860575807094575
3.0,-0.36615497052669527,495,1.37,-0.00015966779701557244,0.00018541645754908132,184.05,0.11336748839356005,0.02034236262635374,774,0.0,6192000,1.3859649336338042
3.0,-0.469303058385849,495,1.31,6.389698965904245e-05,7.723796025459251e-05,179.78,0.07685400011017919,0.016810528695388995,775,0.0,6200000,1.3860669076442718
4.0,-7.542493776082993,495,1.44,-0.00018362513452302665,0.0005456772046602509,185.23,0.1654591927304864,0.028362351582697523,776,0.0,6208000,1.3858517611026764
4.0,-0.06767622292041779,495,1.5,1.6654503051540816e-05,5.3171840163486196e-05,188.16,0.07590849056839943,0.012006985204411966,777,0.0,6216000,1.3860079419612885
3.0,-0.14242141366004943,495,1.28,6.722960097249597e-05,0.00017139264758554872,179.08,0.10548732330091298,0.021835591787718836,778,0.0,6224000,1.3860176873207093
3.0,0.11542252898216247,495,1.2,4.845174233196303e-05,8.85746431890766e-05,175.11,0.09184451162815094,0.019134904077669452,779,0.0,6232000,1.3861314070224762
3.0,-0.4295219451189041,495,1.38,1.5469767822651194e-05,0.00010289794665624185,183.83,0.09968147025443613,0.02226142620720821,780,0.0,6240000,1.3861239385604858
4.0,-2.5100938725471496,495,1.59,-0.00014539601674186996,0.00024261207838890186,190.5,0.15452599331736563,0.02837216004859458,781,0.0,6248000,1.3861208081245422
3.1000000000000085,-1.534819524884224,495,1.41,7.850083886296489e-05,0.00010144607855352206,182.58,0.09346255328506231,0.020007752115905834,782,0.0,6256000,1.3861757290363312
3.1000000000000085,-0.3306231886148453,495,1.55,0.00012771802768838826,0.00032237437922617574,186.05,0.13961661835201084,0.024170827672211476,783,0.0,6264000,1.3860706532001494
4.0,-0.6590934991836548,495,1.52,2.014398472965695e-05,9.086990227956449e-05,185.09,0.0780624506343156,0.013916453359672001,784,0.0,6272000,1.3862266433238983
3.0,0.4329424601793289,495,1.19,-5.315450740454253e-05,7.747462313091091e-05,175.21,0.09326156279072166,0.021035164019378216,785,0.0,6280000,1.38615074634552
3.0,-0.18702310740947722,495,1.14,-4.186820369795896e-06,0.0001334082264881431,172.41,0.1002242136001587,0.021665612241602007,786,0.0,6288000,1.3861219000816345
3.0,0.07349604547023773,495,1.31,3.9590585511177776e-05,0.00014142749313805325,179.03,0.1066772647574544,0.020042445288269067,787,0.0,6296000,1.38616983294487
3.0,0.12263988375663758,495,1.23,6.798235452151857e-05,9.393140945121559e-05,178.06,0.088583894232288,0.019553978020321806,788,0.0,6304000,1.386156392097473
3.0,-5.998362851738929,495,1.14,-5.924087854509707e-05,0.00029486343213406483,173.0,0.1065013106027618,0.01837293104087325,789,0.0,6312000,1.3860346686840057
3.0,-0.43296273946762087,495,1.31,-5.270748675684445e-05,0.0003377156938313419,176.18,0.14832255960442126,0.025633132101080723,790,0.0,6320000,1.3857132244110106
4.0,-0.2015872937440872,495,1.56,-9.863772800827064e-05,0.0003489836331806373,188.25,0.16393165267072618,0.029800484108373194,791,0.0,6328000,1.385550730228424
3.1000000000000085,-3.353242349624634,496,1.49,-8.743305243115173e-06,0.0003019331563729111,187.7,0.13875755646266044,0.021383965236912376,792,0.0,6336000,1.3853641223907471
3.0,-0.05700639486312866,495,1.42,1.5251401864588842e-05,0.00017395955149709152,184.31,0.11141396134160458,0.01655062178838388,793,0.0,6344000,1.3859608638286591
3.0,0.49503919780254363,496,1.27,0.00016443028092908208,0.00013871868243313655,178.12,0.10677965804934501,0.02237352613577933,794,0.0,6352000,1.3860799252986908
3.0,-0.25313200056552887,496,1.37,-9.10183806263376e-05,0.0003769977762533472,183.01,0.16417415146715938,0.02951912433854134,795,0.0,6360000,1.3855706357955933
4.0,-0.06537928879261017,496,1.63,-0.000228177259966742,0.0002710707101050502,192.83,0.14126420982182025,0.02109004862984726,796,0.0,6368000,1.3857772552967071
4.0,-2.2570509839057924,496,1.48,4.472236134461127e-05,0.00021707954368480387,184.19,0.11266989151015877,0.020933539954595067,797,0.0,6376000,1.3858743572235108
3.0,-1.291999249458313,496,1.32,1.5828358009457588e-05,0.0004139393687290749,177.56,0.1429943623393774,0.025062365275868307,798,0.0,6384000,1.3858676207065583
3.1000000000000085,-1.9137530583143234,496,1.32,0.00010845611010154243,0.00010580669977031221,179.46,0.07973439303226769,0.012637073846637774,799,0.0,6392000,1.3857907807826997
3.0,0.3416507536172867,495,1.15,-0.00014994596491305857,0.00024119019592490077,173.04,0.11686760153621435,0.02279073746749164,800,0.0,6400000,1.3859369432926179
3.0,-6.681476547122002,495,1.11,9.878396187559701e-05,8.7663923764012e-05,170.03,0.08452155624516308,0.016635430619215623,801,0.0,6408000,1.3862290489673614
3.0,-1.8729333567619324,496,1.12,-3.069026576213218e-05,0.00018474042212062613,171.81,0.10248127696104348,0.019167975334454433,802,0.0,6416000,1.386171647310257
3.1000000000000085,-0.1691114616394043,496,1.29,5.9617079969029874e-05,0.0001952903061888378,180.34,0.11304976029787213,0.019885486446509826,803,0.0,6424000,1.3861297726631165
3.0,-1.7976523792743684,496,1.33,2.2481159830931575e-05,0.00024733826124474946,180.38,0.13583779588341713,0.026292431870514082,804,0.0,6432000,1.3861580753326417
3.0,-1.4091322696208954,496,1.22,1.4466590030224325e-05,3.116287584759903e-05,175.92,0.05822012746706605,0.010622305257528409,805,0.0,6440000,1.3860247218608857
3.0,-2.223177227973938,496,1.26,-0.0002407490197037987,0.0004440711827226096,177.64,0.15246206464245915,0.026085929143600084,806,0.0,6448000,1.386087294816971
3.0,0.4123001313209534,496,1.46,7.834458621800877e-05,0.0003367897221301064,184.56,0.14729848017916083,0.02315300245815116,807,0.0,6456000,1.385347397327423
4.0,-1.2819779938459397,496,1.57,-0.0001327038988165441,0.0002664989795005113,187.66,0.11085600606165827,0.018034060565489552,808,0.0,6464000,1.3856783759593965
3.0,-0.7441006350517273,496,1.28,0.00011308361514238641,8.272368708560407e-05,178.47,0.08674432452768087,0.018679162712503226,809,0.0,6472000,1.3857101583480835
4.0,-0.15066384315490722,496,1.49,-0.00011823736003861996,0.0003222557933918324,187.07,0.14692931037396192,0.0241588970124493,810,0.0,6480000,1.3852316009998322
4.0,0.034793145060539245,496,1.67,0.00020048704209330026,0.0003712982550018751,194.29,0.14802981298416854,0.02305858706457947,811,0.0,6488000,1.3855564773082734
3.1000000000000085,-0.6058327972888946,496,1.45,0.00015042742030345834,0.0001559965363549054,183.88,0.10543351468630136,0.018034306383686867,812,0.0,6496000,1.3860560834407807
4.0,-6.271364924907684,496,1.37,-9.532732245133957e-05,0.0005030621505432009,180.35,0.16146645873785018,0.02518375287072519,813,0.0,6504000,1.3858594679832459
4.0,-2.2035277861356737,496,1.45,6.508943337394158e-05,0.00020394499217900373,184.23,0.11757368501275778,0.018302441172165396,814,0.0,6512000,1.3860535430908203
4.0,-0.4334849327802658,496,1.46,0.00012570814185892232,7.693602211816141e-05,186.33,0.09121682388707995,0.019379797543359632,815,0.0,6520000,1.3861017429828644
3.0,-0.5448865413665771,496,1.35,-1.7491844828327886e-05,0.00010332630151680178,181.13,0.09604810279794038,0.020817947867730356,816,0.0,6528000,1.3861423170566558
3.0,-0.8652063852548599,496,1.37,-7.78767786869139e-05,0.00015363151177837152,182.13,0.09486754946410655,0.019809697432314307,817,0.0,6536000,1.386084372997284
3.0,-1.1129978585243225,496,1.68,9.805118628719356e-05,0.00031822001281341274,195.64,0.1334493752475828,0.02963955822504758,818,0.0,6544000,1.3858917653560638
3.0,-3.4526810389757157,496,1.27,0.0002918352271717595,0.00016116847986310745,178.63,0.08617043020669371,0.013935585288699365,819,0.0,6552000,1.3860414588451386
3.0,-0.42817832350730894,496,1.0,-0.0003788350281683961,9.635058279570785e-05,165.61,0.08514911417849362,0.015877179896171136,820,0.0,6560000,1.3860499274730682
4.0,-0.32543182909488677,496,1.31,0.00021392942231614144,0.00015605157107074775,177.2,0.12052175484597683,0.021766156732407147,821,0.0,6568000,1.3858134794235228
3.0,-5.4292305594682695,496,1.39,-0.00014686924187117255,0.0002628182551802638,181.45,0.13038979002274573,0.02573117623859505,822,0.0,6576000,1.3861238300800323
3.0,0.0989721530675888,496,1.32,3.2805819500936195e-05,0.0003059102681882564,179.9,0.12722391984891146,0.020784803331435862,823,0.0,6584000,1.3861186552047728
3.0,0.1976040095090866,496,1.39,0.00023484510125854286,8.193251051238803e-05,183.66,0.08635999864898622,0.018697163335576784,824,0.0,6592000,1.3859526932239532
3.0,0.16840756237506865,496,1.43,-0.0001092884979880182,7.906518048798716e-05,183.79,0.09182484675198793,0.02012920272339861,825,0.0,6600000,1.3858590614795685
3.0,0.3909078538417816,496,1.27,-5.891445736779133e-05,0.00036001658586883424,176.48,0.13571944072842598,0.02319636947174165,826,0.0,6608000,1.385659523010254
4.0,-0.8511143416166306,496,1.29,0.0001465839751472231,0.00032606066596486017,176.96,0.14775742426514626,0.02506076014096357,827,0.0,6616000,1.3860444486141206
4.0,-14.302645378708839,496,1.24,0.0001200743815570604,0.00023396743717512435,176.13,0.11219177427701651,0.0199044108785772,828,0.0,6624000,1.3857697415351868
4.0,-0.8929576206207276,496,1.25,-4.1953250765800475e-05,0.00010731830797112707,176.55,0.09814433746039868,0.0173288592351611,829,0.0,6632000,1.3857778811454773
4.0,-0.17452629208564757,496,1.34,-2.842034243940361e-05,0.0001385999255904835,178.26,0.08601955389603973,0.016247674323335744,830,0.0,6640000,1.3859669327735902
3.0,-2.3267761778831484,496,1.31,-5.835621584992623e-05,0.00013825019943169536,179.4,0.09881405752152204,0.02092727943794564,831,0.0,6648000,1.3860036623477936
3.0,0.19861293077468872,496,1.31,-3.8818972287106844e-05,7.23969724074891e-05,181.65,0.08119485362432897,0.014881862704911146,832,0.0,6656000,1.3861410236358642
3.0,-0.3902604323625565,496,1.15,4.573627840727568e-05,3.929980137968414e-05,175.06,0.06766975993290543,0.017121327211978773,833,0.0,6664000,1.3861822009086608
3.0,0.13802704930305482,496,1.01,-2.3007440422588843e-05,6.003449863442256e-05,166.61,0.0856110517308116,0.020836967763280055,834,0.0,6672000,1.3860072004795074
3.0,-0.13912665009498595,496,1.26,-4.3271862450637856e-05,0.0004102152777932133,176.35,0.14760438865981995,0.028801402318298145,835,0.0,6680000,1.3856037747859955
4.0,-5.885421842932701,496,1.45,7.441303598170634e-05,0.00010256679263534352,183.91,0.08933560609817505,0.01567225902904731,836,0.0,6688000,1.386077710390091
4.0,-2.3104626607894896,496,1.51,4.9987962611339754e-05,0.0005740009806805801,184.95,0.16770418134517967,0.025042946672778368,837,0.0,6696000,1.3855360984802245
3.0,-2.256037108898163,496,1.35,-0.0001257408396122628,0.00023317932550810384,178.11,0.11523230951279402,0.019879057852967296,838,0.0,6704000,1.3859219217300416
2.0,-0.9766775995492936,496,1.08,5.612281995126977e-05,0.00030188255037899125,169.26,0.1320820260141045,0.023148085353624066,839,0.0,6712000,1.386090841293335
3.0,-0.5477255892753601,496,1.12,0.00021580924811132719,0.00032260591292697426,171.89,0.11805732468143106,0.01910905340124637,840,0.0,6720000,1.3857348442077637
3.1000000000000085,-0.49055890023708343,496,1.33,-0.00019061460399825593,0.00031329059528104606,180.68,0.14008522605523466,0.023215153929768233,841,0.0,6728000,1.3858816492557526
3.1000000000000085,-2.14052973985672,496,1.53,-3.0307668803288836e-05,0.000261678907167493,188.49,0.11197381344623863,0.016273365250188396,842,0.0,6736000,1.3860302233695985
3.1000000000000085,0.5620274913311004,496,1.49,0.00020423804056918015,0.00022813645346559497,188.06,0.11641602117568255,0.021898030286632144,843,0.0,6744000,1.3860293447971344
4.0,-0.9833902984857559,496,1.32,-7.678531261262833e-05,0.00021754865064707474,181.66,0.1114281865209341,0.019578341710743206,844,0.0,6752000,1.3861207950115204
3.1000000000000085,-1.603158649802208,496,1.28,3.8229712517932055e-05,0.00013754811140728407,179.02,0.10689431665930897,0.018927974617093776,845,0.0,6760000,1.3860978877544403
3.0,0.6161224150657654,496,1.23,-0.00014062776706850856,0.00010584857588582963,177.41,0.10013931762427092,0.022676863626087198,846,0.0,6768000,1.3861912930011748
4.0,-0.5456734955310821,496,1.41,0.0003493347680523584,0.00023533935064847355,185.62,0.13611844423227012,0.02514327359692361,847,0.0,6776000,1.385802743434906
4.0,-1.6653262573480605,496,1.62,-0.00016233517992077394,0.00015533205578094567,194.12,0.09110242074355483,0.016228353577056206,848,0.0,6784000,1.3857038962841033
4.0,-4.018113677501678,497,1.36,-6.105788561399095e-05,0.000271515820464856,180.38,0.12611267182044686,0.02302311623694875,849,0.0,6792000,1.3861591136455536
4.0,0.029922134280204772,497,1.44,0.00019542704500054243,0.00011830895869479718,181.58,0.10191074098460376,0.02052342877017881,850,0.0,6800000,1.3860410094261169
4.0,0.490706804394722,497,1.49,-2.5993242670665494e-05,0.00022921046860119532,185.29,0.12534206331707537,0.025707402548903434,851,0.0,6808000,1.3859439277648926
4.0,0.5181311309337616,497,1.46,-0.0001292348476135885,0.00016698493039825734,186.93,0.09570887679234147,0.01699075995791288,852,0.0,6816000,1.3859293830394745
4.0,-0.5519792699813842,497,1.62,4.669500740419608e-06,0.0001735653510462498,195.04,0.10290799157693982,0.01742635161207376,853,0.0,6824000,1.3861441373825074
4.0,-0.4010892522335052,497,1.49,-8.689528682225501e-05,0.0001932663564826953,188.6,0.10858049880713225,0.02154003477798393,854,0.0,6832000,1.3861945605278014
4.0,-1.1919177323579788,498,1.45,6.798191439884249e-05,0.00035256573914864474,185.93,0.1390009714383632,0.023371717506988538,855,0.0,6840000,1.386180031299591
4.0,-1.049151811003685,498,1.64,3.5228691558586434e-05,0.00022163226587281314,192.11,0.11641855359077453,0.016626519139214965,856,0.0,6848000,1.3859850752353668
4.0,-718.1008302944898,498,1.74,-2.7204871639696648e-05,0.00037991036500983455,194.82,0.13569517358671873,0.021550045968972472,857,0.0,6856000,1.3853013253211974
3.0,-1.8554530090093613,498,1.37,0.00011380147727322764,0.0001637995830071759,178.08,0.09606018805876375,0.01580385822467023,858,0.0,6864000,1.3858730483055115
3.0,-4.400348182320595,499,1.31,-0.00015268511042791034,0.00013296881623205083,176.62,0.08382685754448176,0.017345816412602223,859,0.0,6872000,1.3861783599853517
3.0,0.27510078251361847,499,1.38,1.54437062155921e-05,0.00021688682375497592,182.57,0.1258239245414734,0.022658395918148076,860,0.0,6880000,1.3861613166332245
3.0,-2.434080087542534,499,1.1,-9.105885504880007e-05,0.00015291232363807695,170.7,0.07839499878697097,0.013595934129524782,861,0.0,6888000,1.3861433064937592
3.0,-0.39339584708213804,500,1.0,4.7056975126906764e-05,0.0002490332522040717,167.36,0.12213303968310356,0.02364674979909636,862,0.0,6896000,1.386091593503952
4.0,-15.942482141256333,500,1.37,8.394600241445005e-05,0.0005519613848503014,181.8,0.16800879476591946,0.025795017496611825,863,0.0,6904000,1.385791050195694
4.0,-0.40807254016399386,500,1.56,-4.6843909622111824e-05,0.00013180648269212725,190.61,0.10335823631845414,0.016142132501241187,864,0.0,6912000,1.3859334194660187
3.0,-0.24480890333652497,500,1.5,9.841778708505444e-05,0.0002748479250362834,187.3,0.12826015546917915,0.020244754461422203,865,0.0,6920000,1.3860832715034486
3.0,-7.134631084799767,501,1.41,-0.00011434025218477472,0.0001561801016737263,181.45,0.10570866778492928,0.019412507754857967,866,0.0,6928000,1.3861017513275147
