PMM:episode_rewards,P01:episode_rewards,episode_length,P09:episode_rewards,epoch_idx,fps,policy_loss,value_loss,policy_entropy,grad_norm,frames,advantage_norm,explained_variance
195.61,65.6,1540.78,340.3,690,617,-0.009073211687500589,0.10405916318763048,1.0186813873052598,1.3551185253143103,5520000,3.3093171906471253,0.8191411101818085
200.58,65.6,1546.81,343.0,691,617,-0.02931199731065135,0.1460417309962213,0.9872047871351242,1.5078022398222588,5528000,4.006986351013183,0.815646743774414
204.37,67.4,1571.01,343.0,692,617,-0.0166820834576356,0.08463441038038581,0.9848318612575531,1.2273160118760482,5536000,2.9796730887889864,0.8729639393091202
208.1,67.4,1576.6,343.6000000000001,693,617,-0.015262614687671885,0.1137881483323872,1.004716625213623,1.581662121413311,5544000,3.5610334211587906,0.8077525925636292
210.39,67.4,1581.57,343.6000000000001,694,617,-0.009218993205577135,0.10035389597993344,1.0517915344238282,1.437792675906396,5552000,3.4935500621795654,0.8420458739995956
211.22,67.4,1592.3,343.6000000000001,695,617,-0.019357761678984387,0.10069294961169362,1.0522943687438966,1.39393033870767,5560000,3.404491359591484,0.7408888757228851
216.08,75.20000000000002,1604.42,349.1,696,617,-0.025906460892620088,0.10080762146972119,1.0649074405431747,1.404809790931659,5568000,3.48384191095829,0.7387186604738235
212.99,75.20000000000002,1595.14,349.0,697,617,-0.02483443831799377,0.10600686217658221,1.0201132029294968,1.38593951586458,5576000,3.5334162425994875,0.7838727700710296
208.07,67.7,1577.61,349.0,698,617,-0.020720272224862127,0.07625497861299664,1.050130821466446,1.1464665245577281,5584000,2.825873454809189,0.7574531978368759
208.9,67.7,1575.31,349.0,699,617,-0.025083900134195574,0.15056243765167893,1.0218354451656342,1.792508146801405,5592000,3.9920170390605927,0.819298574924469
207.12,64.7,1565.8,349.0,700,617,-0.025580491083965172,0.1115267344424501,1.0204947543144227,1.4898019851636044,5600000,3.532618420124054,0.8818240183591842
210.49,81.5,1578.39,341.80000000000007,701,617,-0.022791150743578327,0.13170466653537005,1.0013621371984482,1.480400324500036,5608000,3.6175038814544678,0.8259127581119537
211.08,81.5,1573.43,341.80000000000007,702,618,-0.023927343006362206,0.13756844567134976,1.0279643285274505,1.620248855098935,5616000,3.900647990703583,0.7536041104793548
215.35,81.5,1577.82,341.80000000000007,703,618,-0.021475260790684843,0.10166443824768066,1.0145443880558014,1.4064659536689397,5624000,3.3526275169849398,0.8568082785606385
218.48,88.0,1595.61,341.80000000000007,704,618,-0.019296229865576605,0.08360723964869976,1.0093984240293503,1.1021129713034687,5632000,2.9479228472709655,0.8632602220773697
226.52,98.8,1632.42,341.80000000000007,705,618,-0.027940813119639644,0.08653501999564468,1.020082387328148,1.3826685542977626,5640000,3.094515620470047,0.8335679823160171
227.45,99.89999999999999,1638.06,341.80000000000007,706,618,-0.018449194575077855,0.08672498758416623,1.0305257230997085,1.1863565120588828,5648000,2.9614364910125732,0.8536202877759933
229.17,98.9,1651.73,349.1,707,618,-0.036074544172151946,0.1137139605730772,1.0119053137302398,1.5900403214993497,5656000,3.5121604800224304,0.7922024339437485
229.89,98.9,1664.37,349.1,708,618,-0.016334395349258558,0.07350729731842875,1.0285635644197464,1.1479334090072966,5664000,2.83819784283638,0.8152605652809143
232.39,100.8,1671.67,350.4000000000001,709,618,-0.030258761036893702,0.10968182462267578,1.0471279269456863,1.528522773621259,5672000,3.524379308819771,0.7472245103120804
232.46,104.60000000000001,1672.31,349.1,710,618,-0.024018841082579456,0.14709646387957037,1.009945986866951,1.7724057329587182,5680000,4.108695843219757,0.8021533411741256
231.01,104.60000000000001,1670.57,341.80000000000007,711,619,-0.019593926227244082,0.10707042538560926,1.0017792838811874,1.6863831816289476,5688000,3.513070511817932,0.8657571363449097
226.41,100.8,1664.62,339.20000000000005,712,619,-0.03572617073892616,0.1073515724670142,1.0079422587156295,1.629070315918709,5696000,3.374347586631775,0.786091046333313
225.56,98.9,1664.25,341.80000000000007,713,619,-0.018742201350905815,0.10165707075037062,1.0279049986600877,1.6626028351478883,5704000,3.3787201368808746,0.8346916234493256
226.1,98.9,1667.12,339.20000000000005,714,619,-0.032042644537286835,0.1442710798140615,0.9938382697105408,1.8326539509431208,5712000,3.9782672655582427,0.8428675919771195
224.44,97.8,1649.51,339.20000000000005,715,619,-0.016819322941155405,0.10178643462248146,1.0294594901800156,1.4644348439210908,5720000,3.304120758771896,0.8531796306371688
224.89,97.8,1650.98,339.20000000000005,716,619,-0.018717242370221356,0.06993526830337941,1.0350255012512206,1.2296787507434006,5728000,2.819917470216751,0.8561315357685089
224.04,95.8,1644.4,338.09999999999997,717,619,-0.03683465047040954,0.12556863003410398,1.0162344747781753,1.6717497894839106,5736000,3.8469186091423033,0.853604512810707
223.26,97.8,1643.43,337.1,718,619,-0.034244595382770054,0.1302765003684908,0.995001665353775,1.5817643272157185,5744000,3.7874716126918795,0.852231828570366
226.37,95.8,1646.7,339.20000000000005,719,619,-0.0007955050200689584,0.09546685929410159,0.9827565497159958,1.3482843541047884,5752000,3.328614329099655,0.8360111403465271
226.39,97.8,1641.75,338.09999999999997,720,619,-0.0402815101397573,0.22405049230903387,0.9390817242860794,2.296737207050956,5760000,4.8693600845336915,0.8851410114765167
227.9,97.8,1638.8,338.09999999999997,721,619,-0.018320927516324446,0.08424028917215765,0.9853807210922241,1.4566048418867639,5768000,3.1137480771541597,0.8917853480577469
229.62,97.8,1640.79,338.09999999999997,722,619,-0.01497230188731919,0.12483761904761195,0.9680422168970108,1.7984662428755476,5776000,3.8134878873825073,0.8769421935081482
229.22,100.7,1648.77,338.09999999999997,723,619,-0.01415692888898775,0.08858923899009824,0.9282459545135499,1.4734065491510986,5784000,3.261448476314545,0.9109227603673935
232.26,103.7,1643.16,338.09999999999997,724,619,-0.004104449439764722,0.1626756608346477,0.9457120975852013,2.2001395569955675,5792000,3.592126568555832,0.7970820808410645
229.41,100.7,1622.87,338.09999999999997,725,619,-0.00984779735590564,0.08592538522556424,0.9754925227165222,1.3252437210202082,5800000,3.125350878238678,0.7894167613983154
227.89,97.8,1612.33,338.09999999999997,726,619,-0.010352332100374041,0.08908778438344597,0.9328411829471588,1.298150778599614,5808000,3.1637536692619324,0.8831548351049423
230.28,100.5,1605.62,333.2,727,619,-0.017312500875559637,0.11848584207240492,0.9257395076751709,1.3691264489720694,5816000,3.625604556798935,0.8709609621763229
234.83,103.2,1595.69,333.2,728,619,-0.020923920167551843,0.1081094321794808,0.9567212873697281,1.3949274333142125,5824000,3.4015464901924135,0.8415472513437271
227.11,90.60000000000001,1576.14,320.1,729,619,-0.022126072175306034,0.09250645002350211,0.9476626408100128,1.3268034866181448,5832000,3.2149541103839874,0.8903578209877014
224.65,90.60000000000001,1572.77,319.1,730,619,-0.01748354083378217,0.11762804160360246,0.9419828408956528,1.4908990764913768,5840000,3.4433071637153625,0.8956143844127655
225.29,93.3,1573.23,319.1,731,619,-0.015068545603171515,0.0849770527984947,1.0063291627168656,1.1462543422130498,5848000,2.6820401698350906,0.8507083469629287
226.07,93.3,1570.74,319.1,732,619,-0.02121473299455829,0.10890251971781253,0.9161269634962081,1.5286308882285968,5856000,3.5427556002140044,0.9135839903354644
224.4,95.9,1552.92,304.80000000000007,733,619,-0.023444708554306998,0.14321906591765582,0.9339160686731338,1.6775414523561114,5864000,3.723419079184532,0.8590726989507675
225.29,95.9,1561.42,309.3,734,619,-0.007554466134752147,0.07400678184814752,0.9817006856203079,1.0103135107590715,5872000,2.8961210334300995,0.8690888553857803
223.35,93.3,1557.76,309.3,735,619,-0.005982398492633365,0.09333026418928057,0.9666323256492615,1.250867295179281,5880000,3.185717762708664,0.885806605219841
220.57,117.50000000000001,1550.71,299.0,736,619,-0.021386430102284068,0.11833573857322335,0.9621674585342407,1.5389316957722377,5888000,3.5822878563404084,0.817823201417923
221.57,104.00000000000001,1547.38,299.50000000000006,737,619,-0.02559471334097907,0.11039703370071947,0.9701171797513962,1.3492256342749238,5896000,3.451987532377243,0.829409344792366
215.63,93.3,1529.05,294.50000000000006,738,619,-0.013434529273072258,0.09396935055963695,1.0007892221212387,1.30364100484802,5904000,3.11682213306427,0.8668895375728607
214.8,93.3,1535.74,299.0,739,619,-0.02283907033939613,0.13096491310745478,0.9942445135116578,1.6123546676483373,5912000,3.7635847187042235,0.8593654781579971
211.89,93.3,1535.47,299.0,740,619,-0.027609204121690708,0.10783989742398262,0.9774831527471542,1.4935880106856327,5920000,3.2789929234981536,0.8744823008775711
210.33,93.3,1518.23,294.50000000000006,741,619,-0.011958086797967553,0.09582963559776544,0.9768266612291336,1.7597680125741326,5928000,3.4348455834388734,0.8355398815870285
210.36,77.7,1512.12,299.50000000000006,742,619,-0.014746135326568037,0.15154485134873538,0.9290598118305207,1.6961705021535816,5936000,4.242666071653366,0.878142751455307
217.05,77.7,1531.54,312.1,743,619,-0.01575296714414435,0.09721534870564938,0.9764178591966629,1.4997703745241686,5944000,3.5749945068359374,0.852341719865799
220.97,77.7,1542.09,318.90000000000015,744,619,-0.01897143769194372,0.07556416608393192,1.0056605714559554,1.0759611526470754,5952000,2.8289430606365205,0.9043924355506897
222.85,93.3,1563.08,336.0,745,619,-0.022335767968179425,0.12632416744716465,0.9757083857059479,1.493592154954175,5960000,3.752647272348404,0.8336919754743576
224.73,104.00000000000001,1571.89,336.6,746,619,-0.011695211207843385,0.10482585703022779,0.9819486391544342,1.5433429832391525,5968000,3.5949694120883944,0.8837447303533554
229.23,104.00000000000001,1583.19,345.5,747,619,-0.020804347891826183,0.13832256871275603,0.9915656477212906,1.6782129268352692,5976000,4.116883845329284,0.8437096345424652
236.33,113.6,1616.23,363.1,748,619,-0.04350551121402532,0.12726611529942602,1.0028500360250474,1.741003826067435,5984000,3.8429153287410736,0.844473107457161
243.09,116.7,1633.56,364.6,749,620,-0.014370735894481186,0.08800617380533367,1.04108983874321,1.3123787709314394,5992000,3.2468318808078767,0.9069081461429596
245.91,116.7,1639.49,364.6,750,620,-0.015020413273814483,0.1049379097064957,1.0121465557813645,1.5282269974023128,6000000,3.5108986175060273,0.8738032215833664
249.63,116.7,1653.5,370.09999999999997,751,620,-0.02285087012598524,0.17966193260625005,0.9511025816202163,2.5263772545879757,6008000,4.581663978099823,0.9109883612394333
256.92,120.60000000000001,1664.02,376.20000000000005,752,620,-0.023101112737786023,0.14273196630179882,1.0111587971448899,1.7106936211824395,6016000,4.2587519967556,0.8410498374700546
258.26,120.60000000000001,1669.49,376.20000000000005,753,620,-0.02097078716615215,0.08961283101234585,1.042501654624939,1.275337692977633,6024000,3.0708820736408233,0.8695876556634903
254.29,109.5,1654.32,376.20000000000005,754,620,-0.016443973307032136,0.08429539628326893,1.0265559995174407,1.2632195625224916,6032000,3.0727168571949006,0.8851403146982193
256.31,109.5,1650.65,376.20000000000005,755,620,-0.01697353421768639,0.11757375948131084,1.0066748929023743,1.5079390508059332,6040000,3.707966521978378,0.8926424843072891
260.29,113.6,1644.97,376.20000000000005,756,620,-0.017159533062658737,0.10471964549738914,0.9995437842607499,1.3037659900944032,6048000,3.3618990170955656,0.9187746477127076
264.23,116.7,1662.7,376.20000000000005,757,620,-0.02725189900607802,0.12687440007925033,1.0220109552145005,1.5703082623521547,6056000,3.7460954892635345,0.8674881088733674
265.85,116.7,1675.12,376.20000000000005,758,620,-0.030067892368388128,0.11194743649102748,0.999337095618248,1.5564057699198524,6064000,3.5753873205184936,0.8965090423822403
265.85,116.7,1675.12,376.20000000000005,759,620,-0.01414816516218707,0.12855244318023323,0.9972402161359787,1.6569796842977962,6072000,3.887365130186081,0.8952112573385239
276.84,116.7,1714.85,378.09999999999997,760,620,-0.011975268855167087,0.18499178456142545,0.984996919631958,2.004605027995285,6080000,4.934043793678284,0.8475072365999222
281.94,120.60000000000001,1727.24,379.20000000000005,761,620,-0.009240989948157221,0.06166949351318181,1.0060538756847381,1.0201545332452404,6088000,2.7909605371952058,0.9010329002141952
284.44,126.39999999999999,1732.14,379.20000000000005,762,620,-0.029946202566134162,0.1346907722670585,0.9871885281801224,1.7133029002862645,6096000,3.8448636496067046,0.8816553145647049
286.6,120.30000000000001,1746.45,381.0,763,620,-0.015547527486924083,0.1572186362184584,0.9523966151475907,1.8579508519916275,6104000,4.359378386735916,0.868359163403511
289.43,126.39999999999999,1759.28,381.3,764,620,-0.018607559047463838,0.15182948132045568,0.9690410006046295,1.6831368578433776,6112000,4.18280396103859,0.8956707328557968
288.9,126.39999999999999,1768.08,388.40000000000003,765,620,-0.02732930135272909,0.09498032997362316,0.9990802955627441,1.321161541829258,6120000,3.2286776077747343,0.9255659878253937
290.1,126.39999999999999,1783.32,392.0,766,620,-0.0071051229126169345,0.09799334906972945,0.9545966625213623,1.3482174154731723,6128000,3.3691134524345396,0.9107290017604828
290.31,125.8,1772.31,392.1,767,620,-0.016914687750395386,0.10622854796703905,1.0041946774721147,1.3204080122755888,6136000,3.4528797245025635,0.8570726448297501
289.16,119.5,1768.79,392.1,768,620,-0.009243112676776945,0.13066396972164512,0.9918114650249481,1.6183825653718975,6144000,3.893760861158371,0.8852091699838638
283.62,116.8,1755.82,392.0,769,620,-0.031412855456583205,0.11979348168708384,0.9916521084308624,1.5154835028668239,6152000,3.6271121776103974,0.8746386730670929
283.83,116.8,1757.1,388.40000000000003,770,620,-0.012327222500462085,0.13248158112633973,0.9965359628200531,1.7631102626092738,6160000,3.886705912351608,0.8915211343765259
287.25,119.7,1770.32,392.0,771,620,-0.008903711586463033,0.10043132485356182,0.9962054318189622,1.3497492360404957,6168000,3.308547123670578,0.9025980246067047
287.95,119.7,1775.46,392.0,772,620,-0.0149680602720764,0.098472392661497,1.0358416140079498,1.4282523993269067,6176000,3.4725859755277635,0.8683654755353928
285.44,116.8,1761.42,392.0,773,620,-0.019571794114017393,0.08071937027852982,1.0331501442193984,1.1332554710814728,6184000,3.049033011198044,0.9093326246738433
283.5,116.8,1760.24,392.0,774,620,-0.02366235366978799,0.1316175382398069,0.9493795585632324,1.8136279301640903,6192000,3.898216733932495,0.908268341422081
285.38,116.8,1772.69,392.0,775,620,-0.020398625143570825,0.10745681275147945,0.937700337767601,1.3742826870369242,6200000,3.5720650291442873,0.8876541590690613
291.45,117.9,1799.49,392.0,776,620,-0.010246493870217819,0.10610279213637114,0.9960334312915802,1.4364968404768987,6208000,3.568914443254471,0.8950409549474716
293.25,119.8,1822.64,392.0,777,621,-0.017268474076990968,0.08964124570600689,1.0258525609970093,1.240146657266105,6216000,3.0847665882110595,0.7579911255836487
288.87,115.0,1814.57,392.0,778,621,-0.025065924736554734,0.07143753016367554,1.0483449643850327,1.128780029687421,6224000,2.7546783673763273,0.7421565598249436
284.78,114.8,1812.34,392.0,779,621,-0.03118694304022938,0.12577874958515167,1.0044255036115646,1.4600341340768372,6232000,3.6194776141643525,0.8079586255550385
281.11,112.80000000000001,1802.91,392.0,780,621,-0.015089564829249866,0.09483340374659747,1.010282608270645,1.0946717957463585,6240000,2.8602036100625994,0.7860464715957641
280.39,114.8,1798.32,392.0,781,621,-0.009048301742295735,0.15872295857407154,1.0227255618572235,1.6589747854249601,6248000,4.095487623214722,0.882531870007515
279.12,115.0,1790.35,390.20000000000005,782,621,-0.029235060564242302,0.11721393469022587,1.0179287666082382,1.7262715022649906,6256000,3.6646892088651657,0.8600721955299377
272.11,114.8,1774.2,386.4,783,621,-0.005083865027554566,0.0542578835785389,1.048261970281601,0.908998011145579,6264000,2.4639119869470596,0.892049902677536
270.92,115.0,1767.61,385.1,784,621,-0.028401138989138416,0.16561355314217507,1.0418181091547012,1.9301235179553857,6272000,4.371535873413086,0.8184528881311417
265.28,113.80000000000001,1756.46,385.1,785,621,-0.009044488803338026,0.12557522037532182,1.0292937219142915,1.8292418380190143,6280000,3.788515268564224,0.9045145958662033
261.11,107.50000000000001,1735.13,378.4,786,621,-0.03086177355318796,0.11042809510603548,1.0165365648269653,1.5562178943058087,6288000,3.611872718334198,0.8740556240081787
256.75,107.50000000000001,1715.37,378.0,787,621,-0.01764993848933955,0.07612120144534856,1.0305240845680237,1.0918027195438875,6296000,2.7716546875238417,0.903881847858429
259.75,102.69999999999999,1729.07,378.0,788,621,-0.002067862504045479,0.13023120214231312,1.0004303222894668,1.5135039450409606,6304000,3.8471169877052307,0.8828140825033188
253.11,99.0,1709.89,372.20000000000005,789,621,-0.02169130743270216,0.09847982259467244,1.0325164771080018,1.2559672463153309,6312000,3.3513810980319976,0.8977129232883453
248.77,89.8,1698.75,372.20000000000005,790,621,-0.018655737093431525,0.050194008965045216,1.0920501834154128,0.9177390140906708,6320000,2.381037051081657,0.8251056540012359
245.99,87.4,1691.19,372.20000000000005,791,621,-0.009969790051109158,0.10286655861884356,1.035521776676178,1.4718381392039936,6328000,3.487113417387009,0.8709778678417206
240.2,81.7,1670.83,370.0,792,621,-0.03245286673398368,0.11916433685459196,1.0280202263593674,1.521215478394828,6336000,3.689447737932205,0.8852011340856553
240.03,81.7,1676.21,372.20000000000005,793,621,-0.023854443306336178,0.11209679531864822,1.01709234893322,1.6358450614947375,6344000,3.483084465265274,0.8912891340255737
240.76,87.4,1681.11,370.2,794,621,-0.015470910983858631,0.11438271733932197,0.992772901058197,1.5184170826367802,6352000,3.665238733291626,0.851465402841568
239.26,87.4,1675.63,370.0,795,621,-0.017829945651028536,0.09472936364822089,1.0157210510969161,1.3145103232642714,6360000,3.132666829228401,0.9002293705940246
235.25,87.4,1654.64,364.1,796,621,-0.03317637941188877,0.21195960604585706,0.9876579862833023,2.410633892311702,6368000,4.986571635007858,0.8430828762054443
234.89,81.89999999999999,1648.96,365.0,797,621,-0.030801704679615797,0.145118897119537,1.012875099182129,1.846540410079902,6376000,4.205526530742645,0.8905689352750779
237.06,80.80000000000001,1644.99,365.0,798,621,-0.02260772604960948,0.11084337703417986,1.0831511825323106,1.489270272023195,6384000,3.5283158439397813,0.8470971554517746
247.37,81.89999999999999,1661.67,366.0,799,621,-0.017863906681886876,0.08850636281538754,1.073822221159935,1.306606170539801,6392000,3.1141771483421326,0.9054079294204712
203.08,4.700000000000001,1445.39,366.0,800,621,-0.038609553383430466,0.08416486917529255,0.8943159732222558,1.375870237536535,6400000,3.2245518654584884,0.02560414493083954
145.12,0.0,1128.93,359.6000000000001,801,621,-0.016366549301292253,0.032830237103626134,1.18511727809906,0.6659014094862347,6408000,2.183292682170868,0.3894504547119141
132.43,0.0,1051.19,353.6,802,621,0.006261171856895089,0.02716681201942265,1.0933790785074233,0.7355055269023982,6416000,1.9435055708885194,0.7004203337430954
128.04,0.0,1033.51,353.6,803,621,-0.009826826948992675,0.03697838512714952,1.0776320576667786,0.7361149333657597,6424000,1.9683014512062074,0.7886186456680297
127.53,0.0,1036.11,353.6,804,621,-0.021869926257495537,0.09836147493682802,1.0148706263303757,1.3197247701198704,6432000,3.1520092660188674,0.8599705898761749
124.07,0.0,1032.74,351.20000000000005,805,621,-0.023250187309458853,0.16754942488856614,1.032814638018608,1.9618649628238618,6440000,4.273171870708466,0.8717497992515564
123.57,0.0,1022.47,335.70000000000016,806,621,-0.01562545172870159,0.1472690962255001,1.0127344691753388,1.7821506395102171,6448000,4.190005819797516,0.9200722980499267
123.06,0.0,1020.94,350.1,807,621,-0.016322264834307133,0.08390004502609372,1.053895907998085,1.1381277408164632,6456000,3.0008776664733885,0.8516765385866165
124.65,0.0,1020.67,353.2,808,621,-0.013032822465756908,0.08843051141127944,1.0384962385892869,1.2564729042365441,6464000,3.0936552441120146,0.8944841539859771
123.58,0.0,1022.71,351.40000000000003,809,621,-0.010308854990289546,0.1032093647774309,1.017583902478218,1.4517454354003585,6472000,3.490273299217224,0.9010875004529953
121.28,0.0,1026.58,337.2000000000001,810,621,-0.01902392052274081,0.12623238102532924,1.0240513223409653,1.676078734315116,6480000,3.8736824595928194,0.8256016343832016
124.89,0.0,1039.67,350.50000000000006,811,621,-0.006621506831725128,0.08713730893563479,1.0355870079994203,1.2112489978981564,6488000,3.1844068318605423,0.892329592704773
125.3,0.0,1059.19,355.0,812,621,-0.00988855144707486,0.11333925700746476,1.027376880645752,1.4469718342816613,6496000,3.607841031551361,0.9302537488937378
127.89,0.0,1062.43,355.0,813,621,-0.02191279233433306,0.1670388721395284,1.0054356479644775,1.972017401109491,6504000,4.478419569730758,0.8840314376354218
143.68,0.0,1111.09,367.50000000000006,814,621,-0.0013642575684934854,0.14668272021226586,1.0032186651229857,1.7712388447921186,6512000,4.257296117544175,0.8876042222976684
154.27,0.0,1165.26,367.50000000000006,815,621,-0.020036751855514012,0.0865220697876066,0.997344137430191,1.4027387470928567,6520000,3.186241478919983,0.8507624417543411
160.59,0.0,1194.59,367.50000000000006,816,621,-0.019084828616760207,0.09488497890066355,1.0022350358963013,1.1852350617441756,6528000,3.2276814222335815,0.8561073744297027
172.62,1.8000000000000007,1261.01,367.50000000000006,817,621,-0.016509290334797696,0.17591559735126794,1.0230341523885726,2.0171518079359507,6536000,4.625837512016297,0.8570232009887695
188.95,5.0,1346.58,372.50000000000006,818,621,-0.015573838683776558,0.09756911207921803,0.9920351958274841,1.4122714122812625,6544000,3.3025208485126494,0.9180838268995285
199.48,6.9,1410.79,377.3,819,621,-0.019613114470848812,0.1152605569921434,1.0025312948226928,1.6077244494994705,6552000,3.4986199104785918,0.8827113878726959
205.57,7.0,1441.96,377.3,820,621,-0.009221470628981479,0.15578851034864782,0.9777445250749588,1.8379752564377532,6560000,4.204461940526962,0.8897234219312667
226.68,12.8,1547.88,377.3,821,621,-0.018997685693902894,0.14889690082520246,1.019884774684906,1.705496133179781,6568000,4.017215951681137,0.8802006012201309
241.3,24.9,1615.56,380.1,822,622,-0.03844587883795612,0.12762144161388278,1.0189794182777405,1.5919822010372726,6576000,3.681654727458954,0.86366594851017
251.84,49.699999999999996,1660.93,380.1,823,622,-0.019475012489783693,0.10654137572273611,1.0406974107027054,1.5070870980913642,6584000,3.599084461927414,0.9141147649288177
257.51,74.9,1676.42,381.3,824,622,-0.02142199263034854,0.10904443661682307,1.038139459490776,1.513214432789701,6592000,3.616680201292038,0.846841796040535
275.21,108.9,1743.63,384.0,825,622,-0.022634109192295,0.1252932067681104,1.0326847648620605,1.6786021656793662,6600000,3.8913396525382997,0.880512455701828
279.51,114.5,1761.6,384.0,826,622,-0.01322613598429598,0.11639698513317853,1.0582924562692642,1.405850611101532,6608000,3.5912674689292907,0.8543197011947632
281.53,109.80000000000001,1763.9,384.0,827,622,-0.02867604399478296,0.1453336293809116,1.0056808531284331,1.7780161188314036,6616000,4.088951967954635,0.8596965128183365
280.73,108.0,1758.98,384.0,828,622,-0.00969118398061255,0.08983476213179528,1.0642847585678101,1.134999949861184,6624000,2.9417818009853365,0.8449778097867966
277.72,108.0,1752.23,381.3,829,622,-0.03042289689910831,0.11564560891129076,1.001328313946724,1.511608924438153,6632000,3.487121312022209,0.8943940412998199
278.71,109.80000000000001,1750.31,380.1,830,622,-0.013056236067786813,0.1934075728058815,1.0323191303014756,2.1132401704785524,6640000,4.911248942613602,0.8641063857078553
280.44,109.80000000000001,1756.01,381.3,831,622,-0.026418149959354195,0.09694088632706553,1.09023461997509,1.4021634882957283,6648000,3.4472092819213866,0.8213975071907044
279.67,109.80000000000001,1750.22,378.2,832,622,-0.01984520177829836,0.07150516524910927,1.0242962437868117,1.0221834720925644,6656000,2.685037133097649,0.8828734195232392
274.98,109.80000000000001,1739.44,377.1,833,622,-0.020864476839979034,0.09757890498265624,0.991446003317833,1.2376758948309554,6664000,2.9959493231773378,0.8922283411026001
265.47,107.30000000000001,1717.24,371.20000000000005,834,622,-0.02435390165192075,0.12941034520510583,1.0049385350942612,1.5468594692297521,6672000,3.9155132335424425,0.8168565177917481
261.22,107.30000000000001,1702.47,371.20000000000005,835,622,-0.0009035507123917341,0.07319604957476258,1.0375322115421295,0.8974855503953334,6680000,2.755162968635559,0.8524168157577514
261.85,107.30000000000001,1698.39,368.3,836,622,-0.012275014847982674,0.09584182344842702,1.0163824224472047,1.2989941410086039,6688000,3.3001262193918226,0.8867496794462204
258.45,100.4,1687.4,368.3,837,622,-0.0255761366878869,0.1322441397421062,0.994974776506424,1.6834387400330788,6696000,3.9560349988937378,0.8836570352315902
265.74,107.30000000000001,1704.15,371.20000000000005,838,622,-0.013836393896635855,0.10279437475837767,1.0118252855539323,1.327957634267461,6704000,3.372237091064453,0.9139367634057999
266.51,107.30000000000001,1709.96,373.5,839,622,-0.002484262720681727,0.08134821162559092,1.0390855830907821,1.153266601438828,6712000,3.0635086262226103,0.9163649082183838
266.85,107.30000000000001,1714.94,373.5,840,622,-0.014533372779842466,0.10640053554438055,1.0023097062110902,1.4245635483370092,6720000,3.6725993871688845,0.9107014518976212
273.38,114.5,1730.41,373.5,841,622,-0.03354858050355688,0.12556174932047726,1.0226244533061981,1.6529474186443707,6728000,3.766411987543106,0.9082252955436707
275.17,119.5,1749.58,373.5,842,622,-0.017772871478227897,0.10017787826713175,0.9915401482582092,1.389546872991416,6736000,3.2945242142677307,0.8950113689899445
276.96,133.5,1765.34,378.6,843,622,-0.010701095461790829,0.08694461094215512,1.0327025818824769,1.5669999144603028,6744000,3.2139668786525726,0.8594725853204728
276.79,136.8,1761.19,378.0,844,622,-0.016531805354170502,0.10324435564689338,1.0337880021333694,1.3381675977216605,6752000,3.3255033618211747,0.8966843158006668
277.12,136.8,1768.65,378.0,845,622,-0.017940245330100878,0.10390859957784414,0.9794719040393829,1.4750970581911764,6760000,3.5680205535888674,0.8761575090885162
275.1,133.0,1779.85,373.5,846,622,-0.009506220555194886,0.084002989763394,1.0119355362653732,1.3520692335048505,6768000,3.1968870937824247,0.8609314757585526
276.0,133.0,1788.12,378.0,847,622,-0.0010682735283626243,0.08766191009432077,1.0453861862421037,1.2068432641113673,6776000,3.3105447351932527,0.9140991079807281
276.86,113.60000000000001,1788.82,378.90000000000003,848,622,-0.018849312412785365,0.09873046930879355,1.0290001487731935,1.3710014694942272,6784000,3.4704293328523637,0.918583688735962
281.64,113.60000000000001,1814.29,389.1,849,622,-0.021284421655363987,0.09834412881173193,1.035145527124405,1.339294181261992,6792000,3.3913594007492067,0.8884293723106385
279.51,113.60000000000001,1814.09,389.1,850,622,-0.01831427957622509,0.06739964468870312,1.0549112033843995,1.0149001751907396,6800000,2.6486886096000672,0.8652393764257431
284.3,136.8,1831.17,389.1,851,622,-0.020217186115914956,0.13368128530681134,1.0188555860519408,1.6849424862850833,6808000,3.7382897210121153,0.8860960280895234
284.29,119.7,1838.28,390.1,852,622,-0.02345539443049347,0.11336122843436897,1.0268586653470992,1.6057180759277023,6816000,3.653113614320755,0.8698030477762222
284.2,119.7,1838.45,390.1,853,622,-0.014108648770779837,0.06858466153033077,1.062546421289444,1.0788075280896896,6824000,2.7799642354249956,0.8378422421216964
282.82,119.7,1831.91,390.1,854,622,-0.018089883051579818,0.09512694658245892,1.0630312353372573,1.3273881453226333,6832000,3.287954834699631,0.8030360794067383
280.76,119.7,1818.51,390.1,855,622,-0.012296468132990412,0.16465370889753103,1.0314404416084288,1.653316241394409,6840000,4.386301230192185,0.8851334631443024
284.95,119.7,1830.33,391.1,856,622,-0.03125666516920319,0.09481896803248674,1.0639981240034104,1.2152649899708972,6848000,3.1781366169452667,0.867620045542717
286.1,123.60000000000001,1833.97,391.1,857,622,-0.012589519033681426,0.09031413550488651,1.0228854727745056,1.3016737097045494,6856000,3.1931607711315153,0.9005709952116012
284.81,119.7,1822.44,391.1,858,622,-0.011916817772653304,0.10055868177674711,1.0200328034162522,1.5637195907803088,6864000,3.3140036928653718,0.9326827198266983
289.95,123.60000000000001,1846.39,392.40000000000003,859,622,-0.009207194749615155,0.14649383559823037,1.0289291954040527,1.7342817679742866,6872000,4.095688261985779,0.9170936566591262
