explained_variance,epoch_idx,P01:episode_rewards,fps,policy_loss,PMM:episode_rewards,policy_entropy,frames,advantage_norm,P09:episode_rewards,value_loss,grad_norm,episode_length
0.657132766842842,698,79.0,522,-0.02582707397916238,190.63,0.9549177306890487,5584000,3.537248911857605,293.9000000000001,0.10978061540983618,1.254326555167243,1564.79
0.7550205099582672,699,79.0,522,-0.005248624517698772,191.1,0.9590907043218613,5592000,2.2183681547641756,293.9000000000001,0.04233875315170735,0.6323744376609225,1564.45
0.7791846352815628,700,78.89999999999999,522,-0.01663566574381548,191.5,0.9364337015151978,5600000,2.6378827142715453,293.9000000000001,0.06651155849453062,0.843774149971771,1557.36
0.6825296288728714,701,78.89999999999999,522,-0.017922224043868482,190.27,0.9528235638141632,5608000,3.7990312802791597,289.40000000000003,0.12027300083078445,1.6581347173004908,1560.67
0.7386231690645217,702,80.9,522,-0.02010607527074171,197.5,0.9794701540470123,5616000,3.4065977609157563,298.4,0.1003479139180854,1.3049089221134442,1578.55
0.7382077580690384,703,79.0,522,-0.016435542618855836,193.92,0.9481868720054627,5624000,2.5667644584178926,293.5,0.05743195191957057,0.8738280158092604,1564.25
0.6324890643358231,704,79.9,522,-0.022992342779471073,197.96,0.9516103565692902,5632000,3.8579406094551087,298.4,0.14534570510499178,1.5146789299521393,1580.9
0.6608771657943726,705,79.9,522,-0.02002391930691374,197.68,0.9607362222671508,5640000,3.9230472576618194,298.4,0.13183443482033907,1.6622281452574694,1581.04
0.6617243945598602,706,80.9,522,-0.023757610502652824,202.81,0.9587874525785446,5648000,3.551578406095505,305.6,0.10819000978954137,1.119474224711867,1593.66
0.704449114203453,707,79.9,522,-0.028230622576083986,203.03,0.9714970326423645,5656000,3.2469536578655243,305.6,0.08270381083711982,1.0980964674820108,1591.76
0.7681824165582657,708,79.9,522,-0.011990147258766229,202.68,0.9800891369581223,5664000,3.684754079580307,305.6,0.11244736885651946,1.4324576312573416,1585.22
0.7467971301078796,709,79.0,522,-0.025278776186387405,203.06,0.9689227193593979,5672000,2.6653609549999238,305.6,0.0651651999540627,0.9159302217694861,1581.13
0.6860554313659668,710,78.8,522,-0.02252653201809153,200.34,0.933188549876213,5680000,3.666776031255722,305.6,0.1152809183858335,1.2863223743753605,1585.5
0.7157493776082993,711,78.8,522,-0.027312170845398213,200.29,0.9358618146181107,5688000,3.7926468050479887,305.6,0.13113857029937206,1.4845121158294319,1584.43
0.7450253212451935,712,78.8,522,-0.011311677982157563,203.57,0.9362338584661484,5696000,3.318138064146042,311.6000000000001,0.09538456073962152,1.2687138002788372,1596.17
0.6955274301767349,713,78.8,522,-0.020708979687624376,201.61,0.9545428788661957,5704000,3.9376608335971834,311.6000000000001,0.13353539052419364,1.312796233090228,1575.44
0.6988641279935837,714,79.0,522,-0.02248760450165719,196.93,0.9883278405666351,5712000,2.831626114845276,311.6000000000001,0.06882251267321408,1.0062262086577725,1566.36
0.7193782913684845,715,78.8,522,-0.017492190146876963,192.08,0.9608468991518021,5720000,2.8081620371341707,305.6,0.07490927319973707,0.832844996398955,1556.75
0.6856810414791107,716,74.0,522,-0.02190110552182887,181.16,0.9944676047563553,5728000,2.7567296600341797,298.70000000000005,0.07868387194816023,1.05533016078959,1528.01
0.6752038764953613,717,76.9,522,-0.012082274435815634,179.58,0.9774507176876068,5736000,2.328966938853264,298.70000000000005,0.04625242098700255,0.7293796613571567,1536.49
0.6602937394380569,718,76.9,522,-0.020109860568773,175.85,0.9924942976236344,5744000,2.6077890431880952,298.70000000000005,0.059817905807867645,0.7636277232115336,1524.57
0.6753197681903839,719,76.9,522,-0.028554715697537175,181.56,0.9730805051326752,5752000,3.8434588384628294,308.3,0.13309177491813898,1.7122711694647519,1542.09
0.6944928169250488,720,75.80000000000001,522,-0.014196540344164532,180.27,0.9650538390874863,5760000,3.7271316766738893,311.1,0.14987931384705008,1.8689333527193603,1535.1
0.6484422701597213,721,75.80000000000001,522,-0.010029790033004247,179.22,0.991964368224144,5768000,2.7540963065624235,311.1,0.059659927771426736,0.8687656034303116,1531.97
0.6993351101875305,722,75.50000000000001,522,-0.029181621168972924,179.24,0.9748727583885193,5776000,3.358885443210602,311.1,0.10128649013582618,1.1778844191169278,1536.43
0.7440918582677841,723,70.8,522,-0.032397966057760644,176.28,0.9678499668836593,5784000,3.543192460536957,312.1,0.10810731556266547,1.285486405862459,1518.09
0.7583853155374527,724,61.0,522,-0.022426343705155886,169.3,0.9830840206146241,5792000,3.455142293572426,307.1,0.1021010515699163,1.2268283957594759,1487.02
0.7340577358007431,725,60.4,522,-0.023302256742827012,170.75,0.9810296875238419,5800000,2.853218376636505,307.1,0.07326795455999673,1.1502633700535119,1498.78
0.76021617770195,726,60.4,522,-0.009762096619815565,168.26,0.9781511235237121,5808000,2.7632645952701567,307.1,0.06878788860049098,0.8161377050120483,1489.92
0.7763280922174454,727,58.6,522,-0.018539945711381733,165.84,0.9806332534551621,5816000,3.1868375480175017,298.90000000000003,0.08403066968545318,1.2249300188829084,1509.09
0.744823579788208,728,58.6,522,-0.021022600342985243,168.93,0.9579924947023392,5824000,3.085728291273117,298.90000000000003,0.08054760030470788,1.2497289858868663,1514.47
0.7430296117067337,729,60.8,522,-0.030169885062059622,172.69,0.9373194801807404,5832000,3.38533740401268,301.6,0.10782249555923044,1.3274098987937788,1513.17
0.4308654761314392,730,2.0,522,-0.006886812474695034,135.01,0.9994794279336929,5840000,3.5305817914009094,288.40000000000003,0.13885784993879496,1.7859089626024778,1251.41
0.6910435622930526,731,2.0,522,-0.012078814785927533,131.81,1.0273516190052032,5848000,2.0475888514518736,288.40000000000003,0.03370028082281351,0.8180438796019004,1216.84
0.6742392098903656,732,2.0,522,-0.014707182977726916,130.91,0.9781812334060669,5856000,2.542316589355469,288.40000000000003,0.05623636032920331,0.8085546055822198,1206.03
0.8323772412538528,733,2.0,522,-0.030866711937705987,128.4,0.9273157215118408,5864000,3.790890944004059,272.50000000000006,0.13175123654305934,1.6983217945936335,1184.23
0.6998578715324402,734,2.0,522,-0.01899775329104159,132.63,0.9726576882600785,5872000,2.9478204464912414,272.50000000000006,0.08381517616566271,1.0353231959161275,1202.0
0.706507819890976,735,2.0,522,-0.025193475120468066,127.5,0.9605625575780868,5880000,3.066424742937088,269.1,0.08757781024090945,1.0527841897076813,1185.29
0.7790809285640716,736,2.0,522,-0.016690761374484282,127.71,0.9700328916311264,5888000,4.560840759277344,267.20000000000005,0.18092337124980987,1.8768333769212626,1185.14
0.7532533800601959,737,2.0,522,-0.03381464649923146,137.43,0.9471276760101318,5896000,4.156090463399887,278.5000000000001,0.14474778033792973,1.7412929567567483,1200.76
0.833947439789772,738,2.0,522,-0.00044407982466509565,137.43,0.9526329845190048,5904000,2.9985389363765718,278.5000000000001,0.07115693882573396,1.0888365569195286,1196.12
0.6676841390132904,739,2.0,523,-0.030138681064127013,138.33,0.9545726281404495,5912000,4.007944771051407,278.00000000000006,0.14758271913044155,1.5531217214217106,1183.17
0.6495007848739625,740,2.0,523,-0.017676265329355373,142.85,0.9117287278175354,5920000,4.0439577376842495,302.00000000000006,0.13748863224871458,1.6103123078927226,1209.17
0.7920750445127487,741,2.0,523,-0.01668206588481553,146.87,0.9219694095849991,5928000,2.932994896173477,311.40000000000003,0.07380682609044015,1.0564085407564487,1222.59
0.8077838540077209,742,2.0,523,-0.02545549072136055,149.95,0.9327109605073929,5936000,3.8428823208808898,319.6000000000001,0.12695331406779586,1.6456836760033318,1225.86
0.771523232460022,743,2.0,523,-0.01268737030099146,152.98,0.968442160487175,5944000,3.523792397975922,325.1,0.1136109655443579,1.3737684189839703,1230.25
0.7082614642381668,744,2.0,523,-0.021776571248774416,148.81,0.9733959096670151,5952000,4.149441940784454,325.1,0.15183580257929863,1.6182510496422804,1219.96
0.7812840807437896,745,2.0,523,-0.02048843757227587,151.01,1.0133325481414794,5960000,2.6379938077926637,326.20000000000005,0.06044253392610699,0.913430999656153,1229.07
0.7983909845352173,746,2.0,523,-0.03296851393766701,153.3,0.9874132484197616,5968000,3.684928170442581,326.20000000000005,0.12114937954116613,1.658010268638012,1232.42
0.7673173707723617,747,11.0,523,-0.0076049170969781695,171.06,0.9638453245162963,5976000,3.927599325180054,328.3,0.16999908638186753,2.1636986485376477,1363.39
0.7587261682748795,748,19.1,523,-0.01228661768953316,173.4,0.9643049937486649,5984000,2.899495894908905,328.3,0.08818832748103887,1.1201709818195753,1374.08
0.7196679800748825,749,31.8,523,-0.017917999808851164,178.98,0.9732942342758178,5992000,3.649218896627426,328.3,0.1299889190401882,1.5286800799150322,1416.98
0.7618466836214065,750,64.6,523,-0.03128848405205645,192.51,0.9783504027128219,6000000,3.8047737634181975,328.3,0.1279119255580008,1.7192011382795576,1516.38
0.6742238271236419,751,55.8,523,-0.01912868186016567,194.34,1.0069023036956788,6008000,3.3806964111328126,328.3,0.09352479902096093,1.480692258819889,1523.06
0.7321708637475968,752,55.8,523,-0.01048297174864274,192.93,1.040180280804634,6016000,2.2145402526855467,328.3,0.04064638301264495,0.6308646599580089,1519.26
0.7489560657739639,753,50.0,523,-0.024157592868286882,182.41,1.0221090590953827,6024000,2.4795678693056105,328.0,0.059019402652047574,0.7699840481745339,1483.2
0.7596790432929993,754,49.2,523,-0.014142953809350729,175.44,0.9828778767585754,6032000,2.9490249782800673,328.0,0.07679567522369325,1.0677464428702672,1463.66
0.7266371530294419,755,49.2,523,-0.009765345396590418,173.79,0.9661969619989396,6040000,3.8642096197605134,321.40000000000003,0.12647805852815508,1.9168823324901185,1469.04
0.7805067038536072,756,49.2,523,-0.014788902149302886,172.52,0.9699346333742142,6048000,3.521141004562378,321.1,0.1014769448619336,1.4819780178821604,1471.26
0.7465359461307526,757,50.0,523,-0.02316512907797005,176.61,0.9942347288131714,6056000,2.7674388962984087,325.3,0.07173625380266457,0.9279811877131589,1490.33
0.8265030896663665,758,53.60000000000001,523,-0.01643554678710643,179.69,0.9373983490467072,6064000,3.4804135966300964,325.3,0.0987650411017239,1.3662754836891806,1507.34
0.8081873399019242,759,53.60000000000001,523,-0.008545406578632538,177.27,0.9545854794979095,6072000,3.8293405759334562,322.6,0.11766872693784534,1.609001343036586,1493.37
0.8003792381286621,760,53.60000000000001,523,-0.028598860268539285,178.04,0.9626161998510361,6080000,3.833563936948776,321.1,0.1211014105938375,1.4715282169269466,1498.62
0.8209194785356522,761,53.60000000000001,523,-0.014795244375709444,178.62,0.9845595747232437,6088000,2.7783094954490664,317.5,0.07323321698699146,1.0056563196024328,1496.6
0.739798618555069,762,54.0,523,-0.02920373853019555,175.41,0.9804633390903473,6096000,3.5331152832508086,317.3,0.10919942020438611,1.2413382803476865,1499.76
0.8257628214359284,763,54.0,523,-0.013283592539373786,175.35,0.984817743897438,6104000,3.192118899822235,312.50000000000006,0.08763754704967142,1.1371479456249052,1498.87
0.7828751087188721,764,55.8,523,-0.027764737624347616,180.58,0.9842403215169907,6112000,2.9405157577991488,317.3,0.08044753617607057,1.1260375939986147,1516.98
0.7700148391723632,765,55.8,523,-0.02521318508312106,179.03,0.974807425737381,6120000,2.5780712020397187,317.3,0.05616060610860586,0.8406106918331815,1527.75
0.7898969835042954,766,55.8,523,-0.02533158114179969,175.6,0.9751065182685852,6128000,2.969223149418831,310.20000000000005,0.0824471621401608,1.056432270595833,1529.28
0.820915287733078,767,55.8,523,-0.009108536868589,175.48,0.9852815222740173,6136000,2.9510315430164336,310.20000000000005,0.08162991609890013,1.059458517947141,1531.71
0.8366899836063385,768,55.8,523,-0.0115056662785355,175.05,0.9618505972623825,6144000,2.2475864589214325,312.50000000000006,0.042979328539222476,0.6937283533436743,1531.32
0.8076466786861419,769,55.8,523,-0.02293445578427054,175.37,0.9419637823104858,6152000,3.324983249902725,310.7000000000001,0.09769898283295333,1.3805147448575352,1531.54
0.7717469030618668,770,55.8,523,-0.016175416113692335,175.09,0.9758487462997436,6160000,3.524585542678833,310.7000000000001,0.10287275582551957,1.3575997880973545,1515.44
0.8271275478601455,771,64.8,523,-0.021771134651789908,184.6,0.9853285354375839,6168000,2.9056503427028657,310.7000000000001,0.07881696970202029,1.1121689496116642,1555.98
0.720026251077652,772,66.9,523,-0.01935517958307173,188.85,0.9701168489456177,6176000,2.870635794401169,310.7000000000001,0.07824614455457776,0.9321005231184301,1588.41
0.7881227463483811,773,68.9,523,-0.009569335060659797,191.02,0.9484777790307999,6184000,2.610394737124443,310.7000000000001,0.06555342488456517,0.8833776636734605,1599.93
0.7689685517549515,774,75.30000000000001,523,-0.01620258665527217,200.15,0.9297761982679367,6192000,3.4790842854976654,317.3,0.10013874715194106,1.3143470139332818,1620.47
0.7705599248409272,775,83.19999999999999,523,-0.028903684495890047,203.72,0.9585519516468048,6200000,3.1938459813594817,317.3,0.09598453490994871,1.2834408029844357,1625.95
0.7710324221849442,776,83.19999999999999,523,-0.019683159168926066,201.16,0.9681859755516052,6208000,3.205263458490372,310.7000000000001,0.09360087919048965,1.175173758556121,1636.97
0.7924777889251708,777,83.19999999999999,523,-0.02259343399797217,197.29,0.9586744111776352,6216000,3.0761342906951903,307.20000000000005,0.08723636904731392,1.0449399245537945,1621.19
0.7776869362592698,778,70.8,523,-0.014717407306306995,195.35,0.9176733541488648,6224000,3.790680184364319,307.20000000000005,0.24633329052943737,1.9943666578779644,1606.03
0.8487194925546646,779,70.8,523,-0.023281926098716214,194.87,0.9342970508337021,6232000,2.933998246192932,307.0,0.0716057406179607,1.0757443907943245,1612.99
0.7745225828886032,780,70.8,523,-0.004056186384987086,195.35,0.9571131443977356,6240000,2.510592235922813,300.70000000000005,0.05422272738069296,0.8371540696161501,1618.79
0.7454484283924103,781,70.8,523,-0.017802437664249736,195.26,0.929401409626007,6248000,3.425092797279358,300.70000000000005,0.09594427116215229,1.2635252622160196,1625.29
0.8213261115550995,782,82.7,523,-0.015145667247124947,199.12,0.9340718668699265,6256000,2.7508402609825136,300.70000000000005,0.06398645459674299,1.0311436317680136,1635.98
0.7989355158805848,783,82.7,523,-0.021576992904301734,202.33,0.9377970510721206,6264000,3.3618109822273254,300.70000000000005,0.0945110093196854,1.3851833818320396,1637.23
0.853654722571373,784,82.7,523,-0.003859820306279289,203.23,0.9001225906610489,6272000,4.249004135131836,307.0,0.14264286662451922,1.5733147806523902,1640.65
0.727243617773056,785,91.20000000000002,523,-0.020317456246120854,210.65,0.9550064307451248,6280000,3.871134693622589,308.1,0.12030121255666018,1.8103173105502282,1656.86
0.8020667105913162,786,100.1,523,-0.0039315662009175864,217.28,0.9584605056047439,6288000,2.9408750951290132,323.0,0.06974936061538756,1.0337143070262484,1666.11
0.7632962608337402,787,100.1,523,-0.01632777973776683,219.7,0.9791675162315369,6296000,3.489086446762085,323.30000000000007,0.12125603218562901,1.4666841567020128,1660.7
0.7575329595804214,788,110.0,523,-0.029328570491109075,222.95,0.9622415238618851,6304000,4.141631611585617,323.30000000000007,0.14799263737164436,1.7100238438630242,1674.35
0.7593976318836212,789,120.00000000000001,523,-0.018352622392703778,226.49,0.990242138504982,6312000,3.2307438933849335,330.5,0.0901821467652917,1.4178570966095887,1685.94
0.810966408252716,790,120.00000000000001,523,-0.005305030893068761,226.49,0.9888108068704605,6320000,2.397023684978485,330.5,0.052415669718757274,0.8414341990238172,1685.94
0.6399275094270707,791,108.8,523,-0.03751060573616996,224.51,1.003232982158661,6328000,3.5817897057533266,335.80000000000007,0.11434284095652401,1.403098774914699,1691.07
0.7270284271240235,792,101.0,523,-0.012352638938464224,221.78,1.0075706893205643,6336000,2.8809673202037813,335.80000000000007,0.06954505642876029,1.0843318364630832,1685.52
0.7524061667919159,793,101.0,523,-0.015429927819423029,223.92,0.9735584568977356,6344000,3.1010521602630616,335.80000000000007,0.08529125485569239,1.068688513067586,1692.83
0.7823854631185532,794,106.4,523,-0.008028911773581058,226.45,0.9356384879350662,6352000,4.297973630428314,335.80000000000007,0.151451864708215,1.7513592843519283,1678.93
0.8085105419158936,795,106.4,523,-0.04031066642703081,230.56,0.9550236254930496,6360000,4.339224158525467,345.1,0.14994003841653467,1.6655148403485731,1687.87
0.7337472379207611,796,106.4,523,-0.007915369109832681,233.35,0.9738969612121582,6368000,3.732281574010849,346.2,0.1231679509859532,1.4401011698683948,1690.71
0.7379396438598633,797,106.4,524,-0.02041155330836773,235.37,0.9731347936391831,6376000,3.5878296446800233,348.70000000000005,0.11187594993039966,1.8639708197571714,1691.01
0.7993242079019547,798,108.8,524,-0.015117849061789456,238.56,0.9510355901718139,6384000,3.474649304151535,348.70000000000005,0.10547048293054104,1.3272341164093975,1696.99
0.8254538339376449,799,112.80000000000001,524,-0.010645517953962553,242.3,0.9529919362068177,6392000,3.6191904950141907,348.70000000000005,0.10711639744229615,1.6667402833349647,1712.36
0.7082433712482452,800,110.8,524,-0.029837366368155926,244.06,0.9832395380735397,6400000,3.350252916812897,354.09999999999997,0.08902668153867126,1.338224649294925,1710.01
0.7419756096601486,801,110.8,524,-0.00590247045038268,244.26,0.9597687721252441,6408000,3.621209785938263,354.09999999999997,0.11367760926485061,1.6114326141123185,1708.78
0.5193029171228409,802,90.8,524,-0.051977431825362144,229.29,1.011402195096016,6416000,4.156873556375504,347.1,0.137597537599504,1.4345133024051453,1642.55
0.6467745918035507,803,88.80000000000001,524,-0.0028590829693712293,227.02,1.0593428999185561,6424000,2.0968152332305907,348.6,0.033998425104655325,0.7875459473757281,1631.73
0.6974762052297592,804,86.0,524,-0.0165731676411815,222.83,0.9971707165241241,6432000,2.3620359468460084,348.6,0.049286716366186735,0.8073052233461461,1612.79
0.7944182199239731,805,84.60000000000001,524,-0.008006671010953141,217.24,0.9736736232042312,6440000,3.5598418927192688,346.09999999999997,0.11104189136065543,1.36758905789724,1595.61
0.7784496676921845,806,84.60000000000001,524,-0.01268142535816878,214.74,0.9808202433586121,6448000,4.309490004777908,344.1,0.15756147049367428,1.7823613013392516,1607.27
0.8285765290260315,807,84.60000000000001,524,-0.0242655594839016,218.02,0.9891938555240631,6456000,3.4199279510974883,344.1,0.09729664939455689,1.1366722992029314,1606.4
0.7490207433700562,808,84.60000000000001,524,-0.0203010521431861,214.9,0.969787957072258,6464000,4.627901624441147,345.1,0.20392203931696712,1.9026626049463968,1585.09
0.8407872200012207,809,84.60000000000001,524,-0.013043478878462338,218.57,0.976956444978714,6472000,3.0570113968849184,346.09999999999997,0.07995060960762203,1.1114945705080126,1590.75
0.8450551307201386,810,71.3,524,-0.016492297338263597,220.32,0.9905223613977432,6480000,2.5779561626911165,346.09999999999997,0.05925429773982614,0.9202538420667249,1594.59
0.7360205918550491,811,71.3,524,-0.026934084652748425,219.17,0.9634966224431991,6488000,3.659275481700897,346.09999999999997,0.13313232323154808,1.3369537822647724,1590.7
0.7978211307525634,812,71.3,524,-0.029669038317224478,222.0,0.9982661199569702,6496000,3.994597076177597,346.09999999999997,0.13985052971169354,1.5511195206637811,1595.79
0.7652861857414246,813,71.3,524,-0.021552474568015897,222.74,1.0187363088130952,6504000,3.417253190279007,346.09999999999997,0.10606130056083202,1.133458511834399,1602.72
0.7710513216257096,814,71.3,524,-0.00746683549194131,223.4,0.9668711316585541,6512000,3.828159555196762,347.0,0.13222952620126308,1.4365757339351004,1604.38
0.8052280580997467,815,71.3,524,-0.03024994858307764,220.4,0.9600776779651642,6520000,3.9615950763225554,347.0,0.1288033185712993,1.5713778064783435,1595.16
0.8351910722255707,816,71.3,524,-0.018010651293443515,219.1,0.9923164939880371,6528000,3.418281992673874,341.0,0.10760219016112388,1.392648652089462,1598.74
0.8204219681024552,817,71.3,524,-0.012665177760645747,220.58,0.9590757709741592,6536000,3.4171428406238555,341.2,0.10370356184430421,1.2690310110790808,1600.71
0.8243485528230667,818,71.3,524,-0.014646275724517181,222.66,0.9490054935216904,6544000,3.240073899030685,341.2,0.08875884817913175,1.1834086235549055,1604.55
0.8438020873069764,819,71.3,524,-0.023950443432549946,222.96,0.9760696715116501,6552000,4.417167527675629,341.2,0.15558285970240832,1.8916150535726886,1612.04
0.8102288281917572,820,71.3,524,-0.02464315844583325,222.12,1.0112614727020264,6560000,3.191837421655655,343.40000000000003,0.08810960985720158,1.163039951616581,1612.61
0.8139755558967591,821,71.3,524,-0.010395240560756065,223.52,0.999759601354599,6568000,2.7803082883358003,343.40000000000003,0.0725372305745259,0.9481513084463248,1613.49
0.7881047582626343,822,71.3,524,-0.02955206490267301,222.0,0.9884947496652603,6576000,3.155429723262787,343.40000000000003,0.09159799092449247,1.1129320088497296,1614.27
0.8431163167953492,823,100.3,524,-0.023219236488221214,231.65,0.9917061841487884,6584000,3.9412234163284303,343.40000000000003,0.13105150346644223,1.660148597857183,1651.62
0.8558901989459992,824,109.7,524,-0.020277880586509128,235.37,0.9828564250469207,6592000,2.9831373941898347,343.40000000000003,0.07629015340935438,1.079862650150588,1661.04
0.7914858907461166,825,125.80000000000001,524,-0.01572389989742078,239.84,0.9704461461305618,6600000,3.5069428408145904,343.40000000000003,0.10522471287753433,1.3723257435511658,1678.72
0.8227141094207764,826,129.8,524,-0.012225643569254317,245.72,0.9630916452407837,6608000,4.314285666942596,343.40000000000003,0.15208847584202886,1.802266755543296,1683.57
0.7994246917963028,827,125.80000000000001,524,-0.027224292089231314,244.45,0.9866057294607162,6616000,4.069326711893082,348.20000000000005,0.15012007050216197,1.6991045276589287,1680.19
0.7885400205850601,828,122.60000000000001,524,-0.025071077847896958,241.27,0.9932097578048706,6624000,3.012826770544052,350.9000000000001,0.07708801521919667,0.9392659999786375,1683.04
0.7322435986995697,829,125.80000000000001,524,-0.020575073927175253,243.76,0.9502354401350022,6632000,4.408908826112747,350.9000000000001,0.17329786445945503,2.4620100911504257,1685.97
0.8123048132658005,830,123.20000000000002,524,-0.017913995566777884,246.19,0.9503969448804855,6640000,3.7787524461746216,359.1,0.11290085765533149,1.5435283125821888,1707.45
0.7913936656713486,831,123.20000000000002,524,-0.02670208291907329,246.23,0.9645127749443054,6648000,3.40958579659462,357.3,0.10773143796250224,1.2907645534706902,1704.56
0.880293436050415,832,123.20000000000002,524,-0.006251634655491216,246.39,0.9589828908443451,6656000,2.763438379764557,357.3,0.06375289503484964,0.9950814828926176,1706.77
0.7993095296621323,833,123.20000000000002,524,-0.02911619180755224,248.12,0.9113542538881302,6664000,3.99267432808876,360.1,0.14032776043750345,1.5071240166793152,1704.18
0.7700971120595932,834,128.5,524,-0.008234258369193413,249.23,0.866194521188736,6672000,4.405451319217682,360.1,0.16191653694957495,1.8125574535711166,1707.04
0.8495537108182907,835,123.20000000000002,524,-0.006532851809170097,246.59,0.962922573685646,6680000,2.8951264464855195,357.3,0.07764682144857943,1.1609497593741074,1705.61
0.7204231476783752,836,123.20000000000002,524,-0.012734903926029802,246.22,0.9862122893333435,6688000,3.561121777296066,357.3,0.11720339459832757,1.4579413234120842,1707.83
0.8653496557474136,837,124.9,524,-0.02189078254115884,250.15,0.9620485508441925,6696000,4.0084125971794125,350.7000000000001,0.1324911348707974,1.5871761835468043,1722.25
0.8151263761520385,838,123.20000000000002,524,-0.011060747962910683,245.83,0.9625302702188492,6704000,4.2047827696800235,350.7000000000001,0.13916237108409404,1.7696084865598514,1709.58
0.8746798372268677,839,123.20000000000002,524,-0.018456910277018325,250.55,0.9898394513130188,6712000,2.6084086620807647,357.40000000000003,0.05793820915743709,1.0307390606119635,1725.48
0.7701131236553193,840,123.20000000000002,524,-0.024544188691070303,250.36,0.9412888926267624,6720000,3.5995563542842866,357.40000000000003,0.10726321391761302,1.5653319897325164,1723.4
0.806763407588005,841,114.5,524,-0.02567168241188483,246.93,0.9513287580013275,6728000,4.061493980884552,355.20000000000005,0.13557957897894085,1.609084358812303,1708.87
0.7594419223070145,842,123.20000000000002,524,-0.007577228019945323,251.05,0.9659679621458054,6736000,3.5521812188625335,357.40000000000003,0.11031770748086274,1.3147970450901045,1726.06
0.8041296494007111,843,114.4,524,-0.02673341731831897,252.5,0.9618474042415619,6744000,3.1523596823215483,361.0,0.0951715031079948,1.089842036572659,1726.29
0.7636306136846542,844,114.4,524,-0.006742501970365993,255.47,0.9451294440031052,6752000,4.51670037984848,361.1,0.16412135782651605,1.7776209158303182,1733.16
0.8333058786392212,845,114.4,524,-0.010938881793117616,261.0,0.9816127300262452,6760000,4.39769970536232,367.40000000000003,0.14912363896146416,1.6968668915016554,1748.61
0.8534261387586594,846,114.4,524,-0.02482482692459598,264.35,0.9826362442970276,6768000,3.8267462253570557,371.6000000000001,0.11568143581040204,1.60826743435904,1763.72
0.8286812484264374,847,124.1,524,-0.02558911925763823,270.22,0.9598993390798569,6776000,3.9739891397953033,371.6000000000001,0.1370699455216527,1.4341043445617923,1777.52
0.7618305593729019,848,124.1,524,-0.03892886987072416,270.06,0.9296551460027694,6784000,5.065984569787979,377.2,0.20922855214215816,2.06694655985631,1788.08
0.7954735696315766,849,124.1,524,-0.011934184645069764,266.59,0.9882022207975387,6792000,3.506439198255539,371.6000000000001,0.12118934106081725,1.2758166147456196,1779.14
0.84502172768116,850,128.6,524,-0.008996669729240238,268.46,0.9822120928764343,6800000,2.847909326553345,371.6000000000001,0.08144013671670108,1.1766789750636584,1780.11
0.8916607415676117,851,128.6,524,-0.024090594385779696,268.66,0.9144949758052826,6808000,3.884228940010071,377.2,0.13004675614647568,1.3912790875131575,1782.76
0.8457075655460358,852,130.8,524,-0.031065815996844322,270.63,0.909493921995163,6816000,4.480514116287232,377.2,0.16308710805140436,1.6645314647373572,1777.53
0.9025212675333023,853,131.0,524,-0.011799376276903785,274.62,0.8938324373960495,6824000,3.075509587526321,377.2,0.0760187917854637,0.9931744680219465,1796.66
0.8472293692827225,854,131.0,524,-0.012110416078940034,274.9,0.9222996938228607,6832000,4.042741391658783,377.2,0.13964257256593554,1.7876825249686208,1794.1
0.8534003162384033,855,130.8,524,-0.008305785815723539,273.29,0.9287438309192657,6840000,3.4993354868888855,379.20000000000005,0.09780419182963669,1.2244831846047624,1787.76
0.847196329832077,856,131.0,524,-0.03025429606786929,279.25,0.9689123272895813,6848000,3.4176590526103974,382.20000000000005,0.10821397056803107,1.5085567789245469,1808.77
0.8503118115663528,857,130.4,524,-0.013723432599690569,279.93,0.9716418242454529,6856000,3.9267840826511384,382.20000000000005,0.12703820379450917,1.4811846169716525,1809.92
0.8046734929084778,858,130.9,524,-0.035778644043020905,278.9,0.9746554100513458,6864000,3.90069097161293,382.20000000000005,0.1665364254359156,1.7585947985681611,1802.31
0.841412803530693,859,130.9,524,-0.013449783405521885,277.13,0.9442988044023514,6872000,3.70422549366951,382.20000000000005,0.11849415864795447,1.4921869861508972,1798.78
0.8499728488922119,860,130.9,524,-0.014302757491750527,277.1,0.9312510526180268,6880000,2.8074942421913147,382.20000000000005,0.07555395914241672,0.8316850615202925,1794.06
0.7695223873853684,861,131.0,525,-0.01687691249186173,276.13,0.9177800339460372,6888000,4.894937891960144,384.20000000000005,0.1931099973246455,2.128926350190813,1799.19
0.83809137403965,862,131.0,525,-0.01910189484828152,275.09,0.9499304938316345,6896000,3.579000550508499,384.20000000000005,0.10248914988711476,1.1845892240824836,1794.04
0.8066380208730698,863,131.0,525,-0.031057106302469037,274.98,0.9931168556213379,6904000,2.95450528383255,384.20000000000005,0.08070184163749218,0.9377964057283734,1799.33
0.7834869861602783,864,129.4,525,-0.01253423533285968,266.88,0.9615238207578659,6912000,3.608593360185623,384.20000000000005,0.11358310470357537,1.3631132426498447,1777.24
0.8472796368598938,865,129.4,525,-0.027225579236401246,262.26,0.9734287714958191,6920000,3.766316504478455,381.0,0.12899005235172809,1.4594211492229652,1762.43
0.8064730453491211,866,129.4,525,-0.013571523387799971,261.63,1.001595332622528,6928000,2.9315120756626127,378.3,0.08504406708292662,0.9367133594451975,1758.66
