P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,frames,policy_entropy,episode_length,fps,advantage_norm,epoch_idx,grad_norm,PMM:episode_rewards
4.0,-6.556510925292969e-09,0.0,0.013093466805885327,-0.00015538937961537158,5256000,1.3834018111228943,184.14,324,1.1663771764189006,657,0.1878221950518321,1.49
4.0,-3.3974647521972653e-08,0.0,0.012747667193734743,0.0003655712059844518,5264000,1.383750205039978,185.07,324,1.1603302667289972,658,0.1741366464626009,1.48
3.1000000000000085,1.7881393432617187e-09,0.0,0.012610192185420602,0.005143997412105818,5272000,1.3844479155540466,172.75,324,1.1328551112115384,659,0.18358208536955004,1.13
4.0,-3.7550926208496094e-08,0.0,0.014801213435312092,-3.7241545505821705e-05,5280000,1.3739626622200012,177.68,324,1.3136690226197243,660,0.1931473041208185,1.28
4.1000000000000085,8.940696716308593e-09,0.0,0.016494547320680796,-0.00041316259099403394,5288000,1.3770188462734223,195.0,324,1.3970316822454334,661,0.2101047457551414,1.66
4.1000000000000085,-1.9669532775878907e-08,0.0,0.01388341983409191,0.0015749291190877556,5296000,1.3730317211151124,189.88,324,1.238373453244567,662,0.18742328781772255,1.54
4.0,-4.291534423828125e-08,0.0,0.013817814774192812,8.842348353937268e-05,5304000,1.3822940540313722,188.88,324,1.2366158607229591,663,0.17803479615114765,1.55
4.0,3.159046173095703e-08,0.0,0.015492767865962377,0.005792629213538021,5312000,1.3828713619709014,194.93,324,1.265894192904234,664,0.21437962675964722,1.65
3.0,-6.73532485961914e-08,0.0,0.013173802874898683,-0.00010692162439227104,5320000,1.3814253282546998,184.03,324,1.1655096608027815,665,0.17057345669853205,1.4
3.0,2.9206275939941406e-08,0.0,0.011926904958054365,0.0005663050746079534,5328000,1.3790466260910035,176.46,324,1.1235500065982342,666,0.17945324610611116,1.23
3.1000000000000085,-3.814697265625e-08,0.0,0.01560727978743671,0.0020338177261874078,5336000,1.3766314888000488,180.49,324,1.2986848996579647,667,0.21014459823579226,1.32
3.0,1.1920928955078126e-08,0.0,0.012023169779022283,-0.0004192835243884474,5344000,1.3772118890285492,183.6,324,1.1063847094029189,668,0.18217813598192634,1.44
3.0,2.6822090148925782e-08,0.0,0.015578249054970001,0.004690231425338425,5352000,1.380819729566574,182.73,324,1.35031798299402,669,0.19971147858839922,1.39
4.0,2.741813659667969e-08,0.0,0.013548136963254364,-0.0021519819031527733,5360000,1.3774874699115753,185.64,324,1.2084914551675319,670,0.1857207924442682,1.51
3.0,-5.960464477539063e-10,0.0,0.012256106151785389,0.003565144506137585,5368000,1.3791273140907288,179.97,324,1.0715444688871503,671,0.1871151634964146,1.4
2.0,-4.76837158203125e-09,0.0,0.013648952585936059,0.001020617682079319,5376000,1.3807029247283935,170.07,324,1.1894534781947732,672,0.2058000954687266,1.08
3.0,-9.5367431640625e-09,0.0,0.010316469097282378,-0.0009887076169252395,5384000,1.3780888497829438,169.94,324,0.9274957020580769,673,0.15246034374798856,1.09
3.0,7.152557373046875e-09,0.0,0.015060124032715975,0.0026617840374819936,5392000,1.3589752900600434,168.93,324,1.2845441022142767,674,0.21356841122615297,1.2
3.0,-9.5367431640625e-09,0.0,0.012671650260303978,0.0029053959423617926,5400000,1.3660986173152923,171.06,324,1.140631516110152,675,0.18020246740912907,1.29
3.0,-1.728534698486328e-08,0.0,0.015664025718324412,0.0015463556488975883,5408000,1.382716817855835,174.0,324,1.2997085497528316,676,0.21554154988282853,1.32
3.0,2.205371856689453e-08,0.0,0.012792981002694432,0.0017257812479510902,5416000,1.3780825531482697,178.11,324,1.1015250239148735,677,0.19420560580202154,1.36
4.0,3.874301910400391e-08,0.0,0.012401500777814363,-0.0004730465996544808,5424000,1.3814038908481598,179.78,324,1.1260130395367742,678,0.17216044100143388,1.36
4.0,7.748603820800782e-09,0.0,0.011682492894972257,0.004150880842353218,5432000,1.3787451469898224,171.09,324,1.0719335178472102,679,0.17158623426184755,1.1
4.0,-4.76837158203125e-09,0.0,0.012998943828974915,-0.0014183839142788202,5440000,1.3734411895275116,175.4,324,1.17603158691898,680,0.19249811914911052,1.21
4.0,2.9802322387695314e-09,0.0,0.013663730178532205,0.003180957260192372,5448000,1.377256325483322,190.53,324,1.1992738734558224,681,0.18922025675215523,1.54
5.0,2.9802322387695314e-09,0.0,0.016746042473987473,0.0016734152822755278,5456000,1.3780258989334107,197.03,324,1.3644873282685877,682,0.22146565122352255,1.77
4.0,5.960464477539063e-10,0.0,0.01043630330824385,-0.002049947918858379,5464000,1.3761736714839936,185.82,324,1.0152553026005626,683,0.15976422272495833,1.53
4.0,2.562999725341797e-08,0.0,0.014787443739478476,0.0029162060050293803,5472000,1.3821479511260986,176.85,324,1.2824605052918197,684,0.2044808267146264,1.28
4.0,-3.516674041748047e-08,0.0,0.01535164691639693,0.0022069205809384586,5480000,1.3833940267562865,184.46,324,1.296583373211324,685,0.2097888778354237,1.48
4.0,-5.245208740234375e-08,0.0,0.010855035152835625,0.0007671215129084885,5488000,1.3843443703651428,191.52,324,1.0396390388533474,686,0.1613861856312182,1.65
3.0,5.960464477539063e-09,0.0,0.014711972455952491,0.0007330753258429467,5496000,1.374575731754303,182.24,324,1.304021722972393,687,0.1917456683775662,1.37
3.0,-2.8014183044433592e-08,0.0,0.010926950166867755,-0.0008321937127038836,5504000,1.375828710794449,179.42,324,1.0362133941426874,688,0.17224824309195694,1.26
3.0,5.364418029785156e-09,0.0,0.011437922546992923,8.714949712157249e-05,5512000,1.3813113057613373,177.1,324,1.0792060950025917,689,0.17088609977021293,1.18
3.0,-1.7881393432617187e-08,0.0,0.01008851852002408,0.0025628438824787736,5520000,1.3722210109233857,166.36,324,0.9448660576716066,690,0.15902699513563925,0.95
3.0,-1.609325408935547e-08,0.0,0.014261340820526129,-0.0023563001304864883,5528000,1.370397298336029,171.96,324,1.2327498488128186,691,0.19355760034327704,1.11
4.1000000000000085,-5.006790161132812e-08,0.0,0.01638165633627068,0.003165304937865585,5536000,1.3718695366382598,183.47,324,1.370449444539845,692,0.19877948530223466,1.4
5.0,-2.9206275939941406e-08,0.0,0.014849996161728996,-0.0012913154350826517,5544000,1.3718189692497254,191.81,324,1.3142286908626557,693,0.20502050037370675,1.63
4.0,-1.8477439880371094e-08,0.0,0.01366191982266173,0.0022967723000328986,5552000,1.373537963628769,186.09,324,1.228244669251144,694,0.18073126540208498,1.5
3.0,-3.457069396972656e-08,0.0,0.009973208071431401,-0.0010967822989914567,5560000,1.3766076231002808,178.27,324,0.9406304936809465,695,0.150021026108874,1.28
2.0,-1.0728836059570312e-08,0.0,0.01262953697102148,0.0017744968400802462,5568000,1.3784533774852752,172.76,324,1.1530547347478568,696,0.185587822752934,1.16
3.0,2.503395080566406e-08,0.0,0.014436299065428102,0.000355689635471208,5576000,1.3806466376781463,176.34,324,1.2920938939601183,697,0.19790940189621672,1.28
3.1000000000000085,-2.9802322387695312e-08,0.0,0.01244462087429156,0.0011709763051476329,5584000,1.3797320449352264,184.11,324,1.1488683274388314,698,0.18884980410028618,1.42
4.0,-0.0001507335901260376,0.0,0.012637355771366855,-0.0006037946487776935,5592000,1.3769130778312684,182.55,324,1.1692970255762338,699,0.1833780158997625,1.37
4.0,3.3974647521972653e-08,0.0,0.013395181818832497,0.0019628715590806678,5600000,1.3807947719097138,180.4,324,1.2298728097975253,700,0.19027581476155647,1.38
4.0,-6.556510925292969e-09,0.0,0.015269740491930861,0.0012340185092762112,5608000,1.374512280225754,189.19,324,1.3026367764919997,701,0.2006072249491062,1.59
4.0,1.9669532775878907e-08,0.0,0.010821001253923442,-0.00017360685509629548,5616000,1.3719794476032257,182.79,324,0.995867361780256,702,0.17081194597569535,1.4
3.0,1.0132789611816407e-08,0.0,0.015301003105123527,0.0002673615000821883,5624000,1.3750894010066985,174.15,324,1.2999896574392915,703,0.1996649410731164,1.18
3.1000000000000085,4.649162292480469e-08,0.0,0.0143123982866382,-1.1464729177532717e-05,5632000,1.3655622851848603,179.74,324,1.2883897045254706,704,0.1808386661144471,1.31
4.0,-1.7881393432617187e-08,0.0,0.016940561191349842,0.0023289374669548126,5640000,1.3623489952087402,190.64,324,1.452670741043985,705,0.2038781840301376,1.51
5.0,-5.960464477539063e-10,0.0,0.013976952882003388,-0.0009021817680331879,5648000,1.3592376387119294,199.06,324,1.2654295461811125,706,0.1858022506984471,1.7
4.0,8.940696716308593e-09,0.0,0.012856013329219422,-0.00010380797124525998,5656000,1.3653310227394104,188.5,324,1.1806321505084634,707,0.17955360214181984,1.5
3.0,1.1324882507324219e-08,0.0,0.013015363223985332,0.0013294932898133994,5664000,1.3731991422176362,175.68,324,1.1754506070166826,708,0.1876593167467438,1.22
3.0,3.993511199951172e-08,0.0,0.009896444465703098,-0.00151438808767125,5672000,1.3710214900970459,171.98,324,0.9877611121535301,709,0.14682579688484432,1.19
3.0,1.1920928955078125e-09,0.0,0.01253217428071366,0.0013133430486777797,5680000,1.3743259060382842,168.01,324,1.1023054520040751,710,0.180181878706453,1.1
3.0,-2.9206275939941406e-08,0.0,0.015361148689607943,0.0017349830106832087,5688000,1.3777431857585907,172.31,324,1.3243541800230743,711,0.20464199269423428,1.15
4.0,-6.020069122314453e-08,0.0,0.014886523901691363,0.00016677439212799074,5696000,1.3805142486095427,188.43,324,1.2799904012680055,712,0.20822691375754787,1.47
4.0,3.814697265625e-08,0.0,0.01678822858347303,0.0026179786352440713,5704000,1.3788374030590058,190.95,324,1.3772940781340004,713,0.2048876782692728,1.56
4.0,-2.86102294921875e-08,0.0,0.015693660784108943,0.0007202953466912732,5712000,1.3754683601856232,187.26,324,1.3269056825712324,714,0.20095444407511617,1.53
5.0,5.960464477539063e-09,0.0,0.015887859235135693,-0.0006408517755335197,5720000,1.3719803524017333,201.2,324,1.3770438697561622,715,0.20308622914978242,1.9
5.0,1.1920928955078126e-08,0.0,0.016175005356835755,0.004270358615322038,5728000,1.377930108308792,199.64,325,1.35856443811208,716,0.2104504014489164,1.83
4.0,3.337860107421875e-08,0.0,0.014384106147890634,0.00015124401601497085,5736000,1.3844701838493347,198.29,325,1.2753696091845632,717,0.1953384067226936,1.8
3.1000000000000085,2.1457672119140624e-08,0.0,0.013259621992147004,0.0004272546409629285,5744000,1.3806659638881684,188.31,325,1.2048467131704093,718,0.20043134552809547,1.57
3.0,1.7881393432617187e-09,0.0,0.01404435855992233,0.0015754695158102549,5752000,1.3754344737529756,182.14,325,1.2367837190255522,719,0.18284036178883953,1.36
4.0,-1.3113021850585938e-08,0.0,0.014891459782284074,0.0017193438853428233,5760000,1.3747023510932923,186.76,325,1.3073777266964317,720,0.20013929072087663,1.46
4.0,-1.609325408935547e-08,0.0,0.013820636695284065,-0.0013596144737675786,5768000,1.3846344661712646,185.6,325,1.2306102828122676,721,0.19003698256140425,1.46
4.0,5.960464477539063e-09,0.0,0.014302097374365986,0.0020854706689715386,5776000,1.3834567224979402,189.26,325,1.257497662678361,722,0.18257960389460326,1.63
4.0,1.430511474609375e-08,0.0,0.01857957448378329,0.0020016541867516934,5784000,1.3795086658000946,194.2,325,1.4298171604797245,723,0.21806270167768937,1.7
4.0,-2.9802322387695312e-08,0.0,0.01248972505439042,0.0004614981380291283,5792000,1.3819939112663269,188.63,325,1.1362750006932765,724,0.18056450692419976,1.52
4.1000000000000085,1.9669532775878907e-08,0.0,0.01520622996657039,-0.00015423755219671876,5800000,1.3742066025733948,183.48,325,1.3342264628410339,725,0.19495875713997698,1.39
5.0,-6.079673767089844e-08,0.0,0.01201094739330074,-0.00024522115883883087,5808000,1.375850806236267,187.2,325,1.1384614093229175,726,0.16811469570684376,1.55
3.0,-3.218650817871094e-08,0.0,0.012283984867199251,0.0007924751176324207,5816000,1.356766036748886,178.98,325,1.1167685932293534,727,0.1746388314537692,1.37
3.0,-3.635883331298828e-08,0.0,0.01306959516081406,0.0006775565218413249,5824000,1.3368410646915436,167.99,325,1.1722611601650714,728,0.1863097370464899,1.16
3.0,5.960464477539063e-10,0.0,0.009705787855469907,0.000518797873519361,5832000,1.3612538838386536,167.97,325,0.9563138584513218,729,0.155617790908469,1.19
3.0,-5.960464477539063e-10,0.0,0.012881579617169337,0.002062385603785515,5840000,1.3776778864860535,169.61,325,1.1274500997923314,730,0.18186902140356856,1.17
3.0,-5.364418029785156e-09,0.0,0.013523430559325788,0.00032033953437348827,5848000,1.3663879334926605,174.54,325,1.2064849908649922,731,0.1961359653965489,1.23
3.0,2.86102294921875e-08,0.0,0.011094698564374995,0.0009614316828083246,5856000,1.3789792811870576,173.14,325,1.0560893181711435,732,0.15292111271508133,1.19
2.0,1.0132789611816407e-08,0.0,0.012506682797936436,0.0012157795130042358,5864000,1.3683524024486542,167.37,326,1.158570788516663,733,0.16792626567465066,1.06
3.0,-6.556510925292969e-09,0.0,0.010981119365060294,-0.0018422597087919713,5872000,1.3705355751514434,171.79,326,1.048929648026824,734,0.16555345356747042,1.16
3.0,-3.5762786865234374e-09,0.0,0.010847187237764046,0.002997125701513141,5880000,1.371736946105957,168.52,326,0.9860193746350706,735,0.16388939761411797,1.08
3.0,2.9802322387695312e-08,0.0,0.01353480812824273,-6.929050299731898e-05,5888000,1.3729653537273407,167.71,326,1.1902766185626388,736,0.19032837103113442,1.04
3.0,4.3511390686035155e-08,0.0,0.014760607945052016,0.0034239652974065392,5896000,1.3708487462997436,178.17,326,1.3007917761430143,737,0.19830797664781122,1.31
3.0,-3.9339065551757814e-08,0.0,0.012593566676496266,0.0020149839570512995,5904000,1.38140149474144,178.67,327,1.1630876021832228,738,0.1731494873074435,1.33
3.0,-3.516674041748047e-08,0.0,0.014966629700675185,-0.001425885635544546,5912000,1.380965940952301,177.96,327,1.3192364828661085,739,0.21657872614740525,1.24
3.0,-1.0728836059570312e-08,0.0,0.01445486658372829,0.0014338211974973091,5920000,1.3834321904182434,190.62,327,1.2846941271424293,740,0.18784903680013176,1.55
3.0,-2.205371856689453e-08,0.0,0.012575566279958822,-0.0009192653733771294,5928000,1.3739664733409882,184.56,327,1.1425568509474398,741,0.18059272046335365,1.45
3.0,-3.0994415283203126e-08,0.0,0.012190259666172097,4.560820467304438e-05,5936000,1.382906129360199,176.88,327,1.1182028037123382,742,0.17010069065518693,1.24
3.0,-7.152557373046875e-09,0.0,0.01348692048984958,0.000334226104314439,5944000,1.3837851095199585,175.38,327,1.1989747795462609,743,0.17951298333756693,1.19
3.0,1.3113021850585938e-08,0.0,0.015426972688310343,0.002405815562233329,5952000,1.378700041770935,178.03,328,1.3451291068270803,744,0.19272683908300994,1.25
4.0,6.318092346191407e-08,0.0,0.012372384783584494,0.002194425901398063,5960000,1.3744659399986268,186.45,328,1.1104106931388378,745,0.17716999278842632,1.42
3.1000000000000085,2.8014183044433592e-08,0.0,0.010284304989218071,-0.0015675088245188818,5968000,1.3762697732448579,178.44,328,0.9787479759939015,746,0.15741932378993867,1.24
3.0,0.0,0.0,0.014699990341887315,0.004258490221573084,5976000,1.371780149936676,173.99,328,1.2438473054766654,747,0.19797366537188293,1.19
4.0,-3.159046173095703e-08,0.0,0.017172705718376164,-0.0014892170589882881,5984000,1.374013625383377,184.56,329,1.3704837824776768,748,0.2117075692181056,1.5
4.1000000000000085,1.1324882507324219e-08,0.0,0.014564046651830722,0.0011159267879702383,5992000,1.3795184552669526,189.09,329,1.2864564391225577,749,0.2086892657826179,1.66
4.0,-6.556510925292969e-09,0.0,0.013418466084913235,0.0008744807474431582,6000000,1.380781570672989,182.86,329,1.1871243564039469,750,0.1830102538269618,1.41
4.0,7.748603820800782e-09,0.0,0.01529335773037019,0.0032847333571407946,6008000,1.3784930753707885,187.15,329,1.3061981888860463,751,0.21195768121228156,1.46
4.0,-7.152557373046875e-09,0.0,0.01151526192366873,-0.0006936515227425843,6016000,1.3791573476791381,192.05,330,1.125756504163146,752,0.16079861856162808,1.62
3.0,-4.291534423828125e-08,0.0,0.014646945931544905,0.0012103798543103038,6024000,1.3813173270225525,188.17,330,1.269882505927235,753,0.2117970810664799,1.56
3.0,2.384185791015625e-09,0.0,0.016745829995834356,0.00029534913162933664,6032000,1.3818791675567628,182.69,330,1.4330270330235362,754,0.21396769186730002,1.44
4.0,-7.033348083496093e-08,0.0,0.015472551231223406,0.0008017508400371299,6040000,1.3757034420967102,193.28,331,1.3740543875470757,755,0.19334365138100781,1.66
5.0,-1.251697540283203e-08,0.0,0.01619608155477181,0.002644432096858509,6048000,1.3797088086605072,206.67,331,1.315969915241003,756,0.21551548070675478,1.98
5.0,5.364418029785156e-09,0.0,0.014396571376773864,0.0027991397073492408,6056000,1.3823088657855989,196.9,331,1.2390368349105119,757,0.19823586343418328,1.73
3.0,-3.0994415283203126e-08,0.0,0.010558050053006127,-0.000571996935759671,6064000,1.371756784915924,170.28,331,0.9878757199645043,758,0.1541256689396702,1.11
3.0,-1.430511474609375e-08,0.0,0.011460283001772495,-0.0011021666345186532,6072000,1.3760266971588135,164.95,332,1.0578277869522572,759,0.16428418904766665,1.0
3.0,5.304813385009766e-08,0.0,0.014698576306827818,0.0038675172138027845,6080000,1.3790184271335602,174.92,332,1.2475299143791199,760,0.1993742021216578,1.26
4.0,-4.649162292480469e-08,0.0,0.01221333590274753,0.00031935680395690726,6088000,1.377917194366455,183.22,332,1.1434654283337295,761,0.16967025616245113,1.47
4.0,-4.76837158203125e-09,0.0,0.012619488864174855,0.0018830307549796998,6096000,1.3795018672943116,184.17,332,1.173217716962099,762,0.17855839222373338,1.43
3.0,-7.152557373046875e-09,0.0,0.01286689597323857,5.506331595825031e-05,6104000,1.3749655187129974,177.54,333,1.1702974300831557,763,0.17893077693857962,1.26
3.0,-2.3245811462402345e-08,0.0,0.011954855818412397,0.0006327670358587057,6112000,1.3716181826591491,175.43,333,1.0777006560564042,764,0.17249321904398796,1.22
3.0,-1.1324882507324219e-08,0.0,0.014225029613644437,0.0015146442949480843,6120000,1.3733296501636505,175.1,333,1.2607905607298016,765,0.189295486396661,1.27
3.0,2.9802322387695314e-09,0.0,0.014167902874032735,0.0003517943105543964,6128000,1.3724911999702454,177.52,334,1.2470026108622552,766,0.19066043403814492,1.34
3.0,-2.4437904357910155e-08,0.0,0.015583152871276979,-0.0005381747298815753,6136000,1.3833604657649994,182.29,334,1.3526631361618637,767,0.204921531770687,1.41
4.0,1.3113021850585938e-08,0.0,0.012743572632116411,0.001650893707992509,6144000,1.3835405611991882,188.2,334,1.1447291226312517,768,0.17934712128086527,1.47
4.0,-1.5497207641601563e-08,0.0,0.015652075431880803,0.0019546787766739726,6152000,1.38331796169281,187.47,334,1.4004827654734253,769,0.2090976853808784,1.44
4.0,-5.424022674560547e-08,0.0,0.01297161282790512,0.00017801257490646094,6160000,1.380745313167572,189.55,335,1.1717743038013577,770,0.19020617598267414,1.52
3.0,-2.741813659667969e-08,0.0,0.012710021544480697,-7.830582559108735e-05,6168000,1.3779675447940827,178.55,335,1.143208626843989,771,0.18177668252723705,1.31
3.0,4.053115844726563e-08,0.0,0.016592400932186138,0.0035393102400121277,6176000,1.3788513600826264,171.98,335,1.41369037412107,772,0.20897482491189265,1.15
3.0,2.9802322387695314e-09,0.0,0.015070054097413958,0.00019323819084092974,6184000,1.3782972943782807,184.4,335,1.2904160225391388,773,0.19674679870457656,1.41
4.0,-4.172325134277344e-09,0.0,0.014059080883907882,0.002915597556857392,6192000,1.3698887622356415,191.31,336,1.2313880667090416,774,0.19797775707425808,1.57
4.0,-2.1457672119140624e-08,0.0,0.01517342094117339,0.001640116374474019,6200000,1.376142781972885,192.48,336,1.2697722047939897,775,0.20398392049324068,1.63
4.0,-3.695487976074219e-08,0.0,0.012489982205825072,-0.0006105015880893916,6208000,1.3769498562812805,187.33,336,1.1528477190807462,776,0.17309967174370372,1.53
3.0,-1.251697540283203e-08,0.0,0.01351033774652933,0.0010632416524458677,6216000,1.3800260865688323,177.54,337,1.2097920110635458,777,0.1857891718183459,1.27
3.0,-3.9339065551757814e-08,0.0,0.012999495581116207,-0.0010552302293945104,6224000,1.384480233192444,177.35,337,1.15952754791826,778,0.18710186587938138,1.24
3.0,-2.9206275939941406e-08,0.0,0.013584171015420452,0.00021498506423085927,6232000,1.3819274175167084,182.0,337,1.1371079327352345,779,0.1929089031352278,1.36
5.0,1.1324882507324219e-08,0.0,0.01586252638202495,0.0020957094617187976,6240000,1.3636258053779602,187.3,337,1.352119395136833,780,0.20717249448882885,1.52
5.0,-2.384185791015625e-08,0.0,0.013217033071098854,-0.000882818628451787,6248000,1.3781573367118836,193.52,338,1.170517621585168,781,0.17618741369673427,1.69
4.0,-3.516674041748047e-08,0.0,0.012958518376649408,0.0028735968144610524,6256000,1.3811115860939025,184.25,338,1.1651198627613484,782,0.17346506236692816,1.4
3.0,2.1457672119140624e-08,0.0,0.0126464068360292,-0.00041632384178228674,6264000,1.3715267992019653,173.25,338,1.1634515522047877,783,0.18164291428226345,1.12
3.0,-7.748603820800782e-09,0.0,0.01568494277755235,0.00035171023104339837,6272000,1.3679446709156036,177.07,339,1.3190929556638002,784,0.193057600032638,1.24
4.0,-3.039836883544922e-08,0.0,0.014410073808421657,0.0005943034682422876,6280000,1.3593011724948882,187.07,339,1.2450234613940119,785,0.19031814244035863,1.56
4.0,4.172325134277344e-09,0.0,0.015311493078388593,0.0028165147203253584,6288000,1.3776241505146027,189.45,339,1.2911982675269247,786,0.20730347442173247,1.62
4.0,1.3113021850585938e-08,0.0,0.012779107448004652,0.001159810945391655,6296000,1.3844843792915345,186.0,339,1.188784858584404,787,0.17634204164898887,1.51
4.0,-6.079673767089844e-08,0.0,0.018027205191865504,0.0034919791063293816,6304000,1.3803421592712402,184.11,340,1.4163347650505602,788,0.21169260712479243,1.45
4.0,2.86102294921875e-08,0.0,0.013812891422480789,0.0019491096748970448,6312000,1.3793281388282777,192.19,340,1.228106184694916,789,0.17966656936342937,1.62
4.0,-8.344650268554688e-09,0.0,0.015079683822341395,0.001848914718721062,6320000,1.3601653826236726,190.23,340,1.289305295087397,790,0.18754059415369018,1.55
5.0,2.9802322387695312e-08,0.0,0.013335703252787426,0.0009647050144849345,6328000,1.3747934460639955,201.45,341,1.2218463413789868,791,0.18917492345900525,1.88
5.1000000000000085,3.457069396972656e-08,0.0,0.01152248117910176,-0.0006915565836243332,6336000,1.3716049158573151,196.98,341,1.0717196803167461,792,0.16281772360351912,1.82
3.1000000000000085,-1.3113021850585938e-08,0.0,0.010560753104005016,-2.328083210159093e-06,6344000,1.3731433868408203,180.43,341,1.0429300191253423,793,0.15214309291994757,1.36
3.0,-2.4437904357910155e-08,0.0,0.013165645904100529,0.0026950067817233503,6352000,1.362828335762024,171.81,341,1.1659504791349173,794,0.18866398821137553,1.15
3.0,2.9802322387695314e-09,0.0,0.014715897413511812,-0.0013003027904778719,6360000,1.3723878514766694,170.99,342,1.3355140418186784,795,0.19817128542329032,1.16
3.0,-3.337860107421875e-08,0.0,0.01639350037637996,0.002737049835268408,6368000,1.3743194210529328,181.24,342,1.3423866406828164,796,0.19325347523454817,1.38
4.0,2.741813659667969e-08,0.0,0.01518605493418363,-0.0016742384928511455,6376000,1.3684097754955291,191.11,342,1.302917873710394,797,0.20178871000258045,1.61
3.0,6.556510925292969e-09,0.0,0.011723302704001525,0.0006448187548812711,6384000,1.3725158751010895,177.34,342,1.083540612757206,798,0.1690832372415301,1.31
3.1000000000000085,-6.556510925292969e-09,0.0,0.01920661827112781,0.004242463744012639,6392000,1.376929520368576,180.82,343,1.4969563152641059,799,0.23059746452340474,1.39
5.0,-1.251697540283203e-08,0.0,0.014199839925349806,-0.0012218140371260233,6400000,1.3751326060295106,194.59,343,1.2136549406126143,800,0.1895148831975868,1.64
3.0,-2.3245811462402345e-08,0.0,0.010758889748422007,0.0032564178586471826,6408000,1.3767507672309875,177.26,343,0.9796273874118924,801,0.16744452600964904,1.22
3.0,-4.9471855163574216e-08,0.0,0.01480593478667288,0.0015174758271314203,6416000,1.3761653673648835,170.95,343,1.3224720337986946,802,0.1956023338215536,1.1
4.0,1.0132789611816407e-08,0.0,0.013816483152131695,0.0012438918330008163,6424000,1.3770122063159942,188.27,344,1.2234753585234284,803,0.19875827461734133,1.52
4.1000000000000085,-4.172325134277344e-09,0.0,0.012800856214812483,-0.0006965421665518079,6432000,1.3755937707424164,184.97,344,1.1561475197598339,804,0.18541902432779803,1.44
3.0,-1.3113021850585938e-08,0.0,0.015526448894297573,0.004109750987263397,6440000,1.377203769683838,177.29,344,1.2964541227184236,805,0.20904038176426873,1.26
4.0,-4.887580871582031e-08,0.0,0.013441514685328003,-0.0014425274613313376,6448000,1.3813280701637267,184.94,345,1.1861894047260284,806,0.18321058139650823,1.46
3.1000000000000085,-2.741813659667969e-08,0.0,0.012536394527714947,0.005892555026803165,6456000,1.3806747889518738,178.53,345,1.075906533934176,807,0.19103921772861604,1.26
3.0,-2.6226043701171875e-08,0.0,0.011995276014652063,0.0001516324543626979,6464000,1.3722357404232026,170.47,345,1.1384210463054478,808,0.17165418402933302,1.14
3.0,2.6822090148925782e-08,0.0,0.013238066212952617,-0.000137916412204504,6472000,1.3800098919868469,169.87,345,1.1775045085698366,809,0.1925545606260495,1.17
4.0,-4.76837158203125e-09,0.0,0.018528875784759292,0.002062687515281141,6480000,1.382141534090042,188.48,346,1.522882466800511,810,0.21746897464275605,1.56
4.1000000000000085,5.424022674560547e-08,0.0,0.014638434111629977,-0.0017433567147236318,6488000,1.378855994939804,195.0,346,1.326760210841894,811,0.20515617061954802,1.66
5.0,1.1920928955078126e-08,0.0,0.013283470129845227,0.0007215647492557764,6496000,1.370737874507904,199.91,346,1.1979058756679297,812,0.17321120089613382,1.78
3.1000000000000085,1.7881393432617187e-09,0.0,0.014135538690661633,0.0028452764777466655,6504000,1.383399875164032,183.22,346,1.2747407241538167,813,0.1828051345839669,1.41
3.0,7.152557373046875e-09,0.0,0.014785647264725412,0.00038912226154934614,6512000,1.3846078741550445,180.24,347,1.3195124432444572,814,0.19123420998776278,1.36
4.0,1.7881393432617187e-08,0.0,0.012920457084842383,0.0007471567144966684,6520000,1.3796753978729248,189.95,347,1.165354743413627,815,0.18776269653620306,1.54
4.0,-8.344650268554688e-09,0.0,0.015915915281580054,0.0007138684363599168,6528000,1.3721012115478515,189.17,347,1.3531850242987276,816,0.20314425966420924,1.53
5.0,-1.1324882507324219e-08,0.0,0.016385296327462127,0.0012583556841127574,6536000,1.373572950363159,191.73,347,1.369468818232417,817,0.19267431796253784,1.66
5.0,-2.9206275939941406e-08,0.0,0.016107330117793025,0.0006038353551412001,6544000,1.3684459435939789,192.93,348,1.366422901712358,818,0.19898381090845718,1.75
3.0,-5.304813385009766e-08,0.0,0.013109415680441999,0.0016173348226584494,6552000,1.371096134185791,183.14,348,1.1598275740258395,819,0.18753463272673307,1.38
3.0,3.7550926208496094e-08,0.0,0.01460153408086626,0.0018668192316545174,6560000,1.3821680188179015,175.81,348,1.278425198495388,820,0.1928243456024193,1.18
3.0,-4.827976226806641e-08,0.0,0.014592483508959048,0.0007452503277454526,6568000,1.3804936707019806,177.37,348,1.3088655204698443,821,0.18758762064224663,1.21
4.0,-2.8014183044433592e-08,0.0,0.016904006081840634,3.376082982867956e-05,6576000,1.379199937582016,191.08,349,1.3904776482656598,822,0.21224595912012542,1.57
4.0,1.1920928955078126e-08,0.0,0.014982734039458592,0.002623900002654409,6584000,1.3801478016376496,191.27,349,1.331214984729886,823,0.2051554018640218,1.61
4.0,-1.1324882507324219e-08,0.0,0.011655229102234443,-0.0022859174557379445,6592000,1.3795217168331146,187.78,349,1.1007755549997091,824,0.16806566339553758,1.46
4.0,1.5497207641601563e-08,0.0,0.015527268082951195,0.002806786940491293,6600000,1.3850764095783235,194.44,350,1.3338471933454275,825,0.1887978340552969,1.67
